x,y,z,q0,q1,q2,q3
-0.555035471916199,0.009830106049776,0.943762481212616,-0.0105642201378941,0.0966046825051307,0.705095946788788,0.702421367168427
-0.554796040058136,0.0099967448040843,0.943843126296997,-0.01090853754431,0.0962916612625122,0.705212414264679,0.70234203338623
-0.554709315299988,0.0101388217881321,0.943809688091278,-0.0109723471105098,0.0963353663682937,0.705234706401825,0.702312707901001
-0.554558098316193,0.0102688781917095,0.943800270557404,-0.012315054424107,0.0956809446215629,0.706074178218842,0.701536059379578
-0.554461479187012,0.0103845307603478,0.943791270256042,-0.0112091721966862,0.0962608456611633,0.705326974391937,0.702226519584656
-0.554427862167358,0.010519653558731,0.943747401237488,-0.0109559297561645,0.0964516922831535,0.705393135547638,0.702137887477875
-0.554276168346405,0.0106525877490639,0.943714141845703,-0.0112457880750298,0.0962936282157898,0.705466687679291,0.702081143856049
-0.554189622402191,0.0107471439987421,0.943699419498444,-0.0113453529775142,0.0963027104735374,0.705493330955505,0.702051520347595
-0.554082989692688,0.0108717922121286,0.943642318248749,-0.0115136923268437,0.0962227806448936,0.705557525157928,0.701995015144348
-0.554001688957214,0.010945257730782,0.943627715110779,-0.011742427945137,0.0962087884545326,0.705543994903564,0.702006876468658
-0.553883671760559,0.0110266422852873,0.94360476732254,-0.0120025249198079,0.0961731672286987,0.705561995506287,0.70198929309845
-0.553802490234375,0.0110992221161723,0.94359815120697,-0.0121776517480611,0.0961942374706268,0.705590724945068,0.70195460319519
-0.553723692893982,0.0110323028638958,0.94376802444458,-0.0124190906062722,0.0965738296508789,0.705479741096497,0.702009737491608
-0.553642928600311,0.0111124739050865,0.94375604391098,-0.0125141460448503,0.096522144973278,0.705479383468628,0.702015459537506
-0.55356752872467,0.0111896665766835,0.943751513957977,-0.0126703139394521,0.0965009629726409,0.705481946468353,0.70201301574707
-0.553493797779083,0.0112579800188541,0.943750619888306,-0.0127703826874494,0.096472643315792,0.705459594726562,0.702037513256073
-0.55340975522995,0.0113055249676108,0.94375205039978,-0.0129155116155743,0.0964184999465942,0.705428242683411,0.702073752880096
-0.553341388702393,0.0113745331764221,0.943756222724915,-0.0129999043419957,0.0963619425892829,0.705377161502838,0.702131330966949
-0.55321729183197,0.0114945955574512,0.943717837333679,-0.0130667015910148,0.0960811525583267,0.705333530902863,0.702212393283844
-0.553162515163422,0.0115617262199521,0.943709850311279,-0.014312663115561,0.0954424738883972,0.706063091754913,0.701541721820831
-0.553094267845154,0.0116513650864362,0.943676352500916,-0.0131572987884283,0.0958668813109397,0.705191314220428,0.702382862567902
-0.55304080247879,0.0117092886939644,0.943667113780975,-0.0143950833007693,0.0952420979738235,0.705908834934235,0.701722502708435
-0.553002893924713,0.0117535954341292,0.943658471107483,-0.0132820000872015,0.0957603156566619,0.705061674118042,0.70252525806427
-0.552985548973083,0.0118187433108687,0.943663895130158,-0.013238619081676,0.0957358106970787,0.704957067966461,0.702634274959564
-0.552949249744415,0.0118585797026753,0.943652749061584,-0.0133186876773834,0.0957272723317146,0.704835057258606,0.702756345272064
-0.552910685539246,0.0119297727942466,0.94366180896759,-0.0133085120469331,0.0956214815378189,0.704747676849365,0.702858626842499
-0.552893579006195,0.0119657004252076,0.943650782108307,-0.0132958767935633,0.0957286581397056,0.704587876796722,0.70300430059433
-0.552886247634888,0.0120116602629423,0.943631291389465,-0.0132558951154351,0.0957113280892372,0.704452991485596,0.703142821788788
-0.552873969078064,0.0120417959988117,0.943625390529633,-0.0132167246192693,0.0957444831728935,0.704277455806732,0.70331484079361
-0.552880644798279,0.0120826875790953,0.943612277507782,-0.0131311416625976,0.095735065639019,0.704132854938507,0.703462421894073
-0.552880644798279,0.0120826875790953,0.943612277507782,-0.0131311416625976,0.095735065639019,0.704132854938507,0.703462421894073
-0.552883803844452,0.0121506303548812,0.943607151508331,0.0130277480930089,-0.0957226827740669,-0.703777372837067,-0.703821837902069
-0.552894413471222,0.0121764801442623,0.943597316741943,0.0127788940444588,-0.0957556366920471,-0.703795254230499,-0.703803777694702
-0.552909314632416,0.012223744764924,0.943607091903686,0.0127478558570146,-0.0957590341567993,-0.703576266765594,-0.704022943973541
-0.552946269512177,0.0122544365003705,0.943594634532928,0.0126147158443927,-0.0957462191581726,-0.703389763832092,-0.704213261604309
-0.552979230880737,0.0122708529233932,0.943585515022278,0.0125711439177393,-0.0958028584718704,-0.703172266483307,-0.704423546791077
-0.553016364574432,0.0123291537165641,0.943547129631042,0.0124156456440687,-0.095716968178749,-0.702962696552277,-0.704647243022919
-0.553060173988342,0.012361129745841,0.943537414073944,0.0125305596739053,-0.0956144481897354,-0.702428162097931,-0.705191969871521
-0.553106963634491,0.0123795242980122,0.943530201911926,0.012489078566432,-0.0955511033535003,-0.702184021472931,-0.705444395542145
-0.553199112415314,0.0123934559524059,0.943516850471497,0.012284692376852,-0.0956227332353591,-0.701910436153412,-0.705710470676422
-0.553273439407349,0.0124103799462318,0.943496823310852,0.0121368514373898,-0.0956134125590324,-0.701634228229523,-0.705988883972168
-0.553336262702942,0.0124147851020097,0.943482637405396,0.0120135024189949,-0.0956131070852279,-0.701372802257538,-0.706250667572021
-0.55342835187912,0.0124518722295761,0.943483352661133,0.0118303121998906,-0.0956514403223991,-0.701110422611237,-0.706509113311768
-0.553521990776062,0.0124736092984676,0.943457067012787,0.0188288502395153,-0.0916327759623527,-0.701727569103241,-0.706277132034302
-0.553651809692383,0.0124698923900723,0.943444609642029,0.0187797416001558,-0.091777816414833,-0.701389789581299,-0.706595063209534
-0.553744554519653,0.0124745648354291,0.943434774875641,0.0187299642711877,-0.0917818844318389,-0.701134085655212,-0.706849694252014
-0.553939461708069,0.0125223929062485,0.943367779254913,0.0183891002088785,-0.0918734893202781,-0.700789034366608,-0.707188785076141
-0.554033994674683,0.0125253293663263,0.943364679813385,0.0182798840105533,-0.0919708088040351,-0.70049911737442,-0.707466125488281
-0.554174900054932,0.0125112850219011,0.943367779254913,0.0180732291191816,-0.0921324640512466,-0.700162768363953,-0.707783162593842
-0.554276406764984,0.0125110791996121,0.943358540534973,0.0176878049969673,-0.0922472700476646,-0.699992001056671,-0.70794677734375
-0.554389715194702,0.0126467887312173,0.943099856376648,0.017281150445342,-0.0920912027359008,-0.699957728385925,-0.708011269569397
-0.554496049880981,0.0127030648291111,0.943031787872314,0.0170861054211854,-0.0920529440045356,-0.699616253376007,-0.708358347415924
-0.554622232913971,0.0127006880939006,0.9430131316185,0.0169748254120349,-0.0921331420540809,-0.699232220649719,-0.708729684352875
-0.554740071296692,0.0126636615023016,0.943040609359741,0.0100999511778354,-0.0959111154079437,-0.697836220264435,-0.709735035896301
-0.55488920211792,0.012670743279159,0.943009257316589,0.0098851500079035,-0.096007727086544,-0.697561025619507,-0.709995448589325
-0.555038094520569,0.0126716447994112,0.942999541759491,0.0096885086968541,-0.0963183119893074,-0.697746276855469,-0.709774017333984
-0.555182993412018,0.0126185379922389,0.942980885505676,0.0097208153456449,-0.0960213392972946,-0.696967124938965,-0.710578799247742
-0.555293560028076,0.0126133551821112,0.942983150482178,0.0107149872928857,-0.0955089554190635,-0.697519063949585,-0.710091769695282
-0.555415689945221,0.0126072205603122,0.942968845367432,0.009490898810327,-0.0960751548409462,-0.696516752243042,-0.711016178131104
-0.555532932281494,0.0125896921381354,0.942950129508972,0.0094064706936478,-0.0961480140686035,-0.696307301521301,-0.711212456226349
-0.55567866563797,0.0125942192971706,0.942907512187958,0.0091480752453207,-0.0962410718202591,-0.696011066436768,-0.711493253707886
-0.555854380130768,0.0125708756968379,0.942873358726502,0.0088744349777698,-0.0962674468755722,-0.695845246315002,-0.711655259132385
-0.555953025817871,0.012554501183331,0.942866027355194,0.0088634192943573,-0.096301756799221,-0.695638000965118,-0.711853384971619
-0.556055784225464,0.0125696351751685,0.942848086357117,0.0087338201701641,-0.0962536931037902,-0.695414006710052,-0.712080359458923
-0.556171119213104,0.012552622705698,0.942830860614777,0.0086344173178076,-0.0963048338890075,-0.695217311382294,-0.712266623973846
-0.556266307830811,0.0125361252576112,0.942836046218872,0.0087126493453979,-0.0964221134781837,-0.694970011711121,-0.71249121427536
-0.556379318237305,0.0125163914635777,0.942819833755493,0.0086169857531785,-0.0964855477213859,-0.694796562194824,-0.712652862071991
-0.556604444980621,0.0124665899202227,0.942791044712067,0.0095132393762469,-0.096239149570465,-0.695361614227295,-0.712123394012451
-0.556702256202698,0.012449906207621,0.942784428596497,0.0083176670596003,-0.0967467874288559,-0.694405674934387,-0.713001787662506
-0.556809782981873,0.0124405371025204,0.942773401737213,0.0078946594148874,-0.0968544408679008,-0.694134831428528,-0.713255882263184
-0.556908667087555,0.0124291535466909,0.942769646644592,0.0081248730421066,-0.0967830121517181,-0.694101452827454,-0.713295340538025
-0.557045340538025,0.0122971376404166,0.94292813539505,0.0084541672840714,-0.0969665944576263,-0.693864166736603,-0.713497519493103
-0.557137012481689,0.0122790178284049,0.94292676448822,0.0084537621587514,-0.0969872176647186,-0.693738698959351,-0.713616728782654
-0.557226479053497,0.012254980392754,0.942932307720184,0.0082940785214304,-0.096984289586544,-0.693620324134827,-0.713733971118927
-0.557294249534607,0.0122626284137368,0.942909240722656,0.0082686878740787,-0.0969188809394836,-0.693544209003448,-0.713817179203033
-0.557450354099274,0.0122134834527969,0.942909777164459,0.0082315374165773,-0.0971734300255775,-0.693449139595032,-0.713875353336334
-0.557528555393219,0.0121924681589007,0.942907392978668,0.0081246523186564,-0.0971761494874954,-0.693369150161743,-0.713953852653503
-0.557611525058746,0.0121726365759968,0.942901849746704,0.0081123346462845,-0.0972152724862098,-0.693292915821075,-0.714022636413574
-0.557701647281647,0.012153941206634,0.94287896156311,0.0081110559403896,-0.0972334444522857,-0.693240702152252,-0.714070916175842
-0.557799577713013,0.012115990743041,0.942883312702179,0.008106586523354,-0.0973667055368423,-0.693186700344086,-0.714105188846588
-0.557879686355591,0.0120914448052644,0.942869424819946,0.0079677449539303,-0.0973309427499771,-0.693300664424896,-0.714001059532166
-0.557956755161285,0.0120436158031225,0.942894756793976,0.0087959775701165,-0.0972772911190986,-0.693539917469025,-0.71376633644104
-0.557956755161285,0.0120436158031225,0.942894756793976,0.0087959775701165,-0.0972772911190986,-0.693539917469025,-0.71376633644104
-0.558108031749725,0.0119693139567971,0.942896664142609,0.0091055808588862,-0.0970417559146881,-0.694070279598236,-0.713278651237488
-0.558166921138763,0.0119102383032441,0.94291627407074,0.0091146286576986,-0.0972925052046775,-0.69427901506424,-0.713041245937347
-0.558324337005615,0.0119592705741524,0.942832708358765,0.0078028561547398,-0.0977717116475105,-0.693213582038879,-0.714027166366577
-0.558368921279907,0.011919455602765,0.942864060401916,0.0088480077683925,-0.0973667278885841,-0.694249510765076,-0.71306324005127
-0.558403193950653,0.0118996193632483,0.94286322593689,0.0074723870493471,-0.0980309322476387,-0.693322837352753,-0.713889062404633
-0.558434128761292,0.0118705481290817,0.942857563495636,0.0076267360709607,-0.0978363826870918,-0.693118155002594,-0.714112877845764
-0.558468639850616,0.0118218772113323,0.942808985710144,0.0091375922784209,-0.0971615016460418,-0.694145739078522,-0.713188707828522
-0.558485507965088,0.0117915775626897,0.942813217639923,0.0092080850154161,-0.0971370860934257,-0.694189488887787,-0.713148415088654
-0.558506846427917,0.0117808952927589,0.942812144756317,0.0081557771191,-0.0977289825677871,-0.693391084671021,-0.713856816291809
-0.558523118495941,0.0117541020736098,0.94281017780304,0.0082717603072524,-0.0977487489581108,-0.693450629711151,-0.713794767856598
-0.558523714542389,0.0117608085274696,0.942847430706024,0.008367053233087,-0.0977064445614814,-0.693487107753754,-0.713764071464539
-0.558522701263428,0.0117252497002482,0.94281530380249,0.0085210120305418,-0.0976683720946312,-0.693558990955353,-0.713697671890259
-0.558514595031738,0.0117293018847703,0.942853093147278,0.0086141629144549,-0.0975859686732292,-0.693626582622528,-0.713642060756683
-0.558509349822998,0.011706574819982,0.942859470844269,0.0088890027254819,-0.0976950526237487,-0.693691849708557,-0.713560342788696
-0.558516085147858,0.0116995489224791,0.942853093147278,0.0157852061092853,-0.0934918597340583,-0.694718658924103,-0.713004887104034
-0.558497607707977,0.0116635477170348,0.942817091941834,0.0161890275776386,-0.0935447365045547,-0.694766283035278,-0.712942600250244
-0.558491826057434,0.0116524323821067,0.942816436290741,0.0160224772989749,-0.0934198126196861,-0.694881975650787,-0.712849915027618
-0.558479130268097,0.0116601660847663,0.942855060100555,0.01604307256639,-0.0933730453252792,-0.694956421852112,-0.712783098220825
-0.55846506357193,0.0116191999986767,0.942824244499206,0.0164236761629581,-0.0932720825076103,-0.695048213005066,-0.712698101997375
-0.558340072631836,0.0116027072072029,0.942914485931396,0.0165914464741945,-0.0931542292237281,-0.695156335830688,-0.712604224681854
-0.558340072631836,0.0116027072072029,0.942914485931396,0.0165914464741945,-0.0931542292237281,-0.695156335830688,-0.712604224681854
-0.558320641517639,0.011589934118092,0.942904353141785,0.016804227605462,-0.093171514570713,-0.695209503173828,-0.712545096874237
-0.558293223381042,0.0115752043202519,0.94291228055954,0.0168715603649616,-0.0931434258818626,-0.695252358913422,-0.712505400180817
-0.558286070823669,0.0115711614489555,0.942902684211731,0.0170938856899738,-0.0931059941649437,-0.695350289344788,-0.712409377098083
-0.558269381523132,0.0115675749257206,0.942907571792602,0.0170286204665899,-0.0931498408317565,-0.695418059825897,-0.712339103221893
-0.558248460292816,0.0115515645593404,0.942903637886047,0.0174176413565874,-0.0929754227399826,-0.695532143115997,-0.712241053581238
-0.558231890201569,0.0115387449041008,0.942907810211182,0.0173986330628395,-0.0930555611848831,-0.695600152015686,-0.712164580821991
-0.558231890201569,0.0115387449041008,0.942907810211182,0.0173986330628395,-0.0930555611848831,-0.695600152015686,-0.712164580821991
-0.558185338973999,0.0115827228873968,0.942897796630859,0.0176302567124366,-0.0928203463554382,-0.695791125297546,-0.712003231048584
-0.558143019676208,0.0115862982347607,0.942896842956543,0.0177817046642303,-0.0927504003047943,-0.695870578289032,-0.711930811405182
-0.558127641677856,0.0115701695904135,0.942883968353272,0.0180324781686067,-0.0926833897829055,-0.69594931602478,-0.711856186389923
-0.558096528053284,0.011568084359169,0.942879319190979,0.0178980715572834,-0.093111515045166,-0.696480810642242,-0.711283683776855
-0.558073997497559,0.0115975411608815,0.942849695682526,0.0179921332746744,-0.09260855615139,-0.696079432964325,-0.711739659309387
-0.558051466941833,0.0115915844216942,0.942861795425415,0.0186275448650121,-0.0924268290400505,-0.696196496486664,-0.711632490158081
-0.55803656578064,0.0115893734619021,0.942856788635254,0.0186025090515613,-0.092825211584568,-0.696706771850586,-0.711081624031067
-0.558028161525726,0.0115942545235157,0.942854464054108,0.0187523923814296,-0.0927813649177551,-0.696747004985809,-0.711043953895569
-0.557990312576294,0.0115979192778468,0.94286298751831,0.012693116441369,-0.0959114134311676,-0.696210086345673,-0.711288690567017
-0.557973682880402,0.0115980980917811,0.94286048412323,0.0119247287511825,-0.0964675694704055,-0.695432245731354,-0.711987316608429
-0.557957112789154,0.0115988897159695,0.942871987819672,0.0130846621468663,-0.0958811864256858,-0.696264564990997,-0.711232244968414
-0.557950377464294,0.0116010745987296,0.942863345146179,0.0131200347095727,-0.09591556340456,-0.696293234825134,-0.71119886636734
-0.557932913303375,0.01160788256675,0.942860662937164,0.0132322320714592,-0.0959162414073944,-0.696335017681122,-0.711155772209167
-0.557915151119232,0.0116177424788475,0.94286036491394,0.0132816657423973,-0.0960845798254013,-0.696548640727997,-0.71092301607132
-0.557915449142456,0.0116008874028921,0.942897796630859,0.0133706144988536,-0.0961635485291481,-0.696565687656403,-0.710893988609314
-0.557902693748474,0.0116254864260554,0.942857563495636,0.0133914481848478,-0.0961213186383247,-0.69659835100174,-0.71086722612381
-0.557886064052582,0.0116383042186498,0.942860424518585,0.0134607134386897,-0.0961278527975082,-0.696604132652283,-0.710859417915344
-0.557893812656403,0.0116307232528924,0.942898809909821,0.013558279722929,-0.0962409451603889,-0.696579575538635,-0.710866212844849
-0.557884991168976,0.0116654075682163,0.942853212356567,0.0135659398511052,-0.0962011888623237,-0.696589291095734,-0.710861921310425
-0.557884991168976,0.0116654075682163,0.942853212356567,0.0135659398511052,-0.0962011888623237,-0.696589291095734,-0.710861921310425
-0.557884037494659,0.0116601660847663,0.942897081375122,0.0137150706723332,-0.0963874459266662,-0.696507334709167,-0.710914194583893
-0.557880520820618,0.0116897886618971,0.94289618730545,0.01380081102252,-0.0962024927139282,-0.696325719356537,-0.71111536026001
-0.557868540287018,0.0116726756095886,0.942925155162811,0.0146059431135654,-0.0961804166436195,-0.6964390873909,-0.710991203784943
-0.557882845401764,0.0117001384496688,0.942907989025116,0.014609488658607,-0.096223697066307,-0.696406483650208,-0.711017310619354
-0.55787193775177,0.0117229968309402,0.942911982536316,0.013595494441688,-0.0968375578522682,-0.695520579814911,-0.711820900440216
-0.557880699634552,0.0117432055994868,0.942905485630035,0.0136182187125086,-0.0969002321362495,-0.695469260215759,-0.711861908435822
-0.557872772216797,0.0117515763267874,0.942921459674835,0.0136831412091851,-0.0969593152403831,-0.695430517196655,-0.711890518665314
-0.557880043983459,0.0117717441171407,0.942910552024841,0.0136910770088434,-0.0970283076167106,-0.695372760295868,-0.711937427520752
-0.557883381843567,0.0117815677076578,0.942914366722107,0.0148554984480142,-0.096487857401371,-0.696162819862366,-0.711215078830719
-0.557891428470612,0.0117864245548844,0.942909479141235,0.0149241015315055,-0.0966034829616546,-0.696101009845734,-0.711258292198181
-0.557895004749298,0.0118069294840097,0.942908227443695,0.0138786723837256,-0.0972529724240303,-0.695183932781219,-0.712087571620941
-0.557893991470337,0.0118304090574383,0.942898750305176,0.0139250941574573,-0.0973962843418121,-0.695079028606415,-0.712169408798218
-0.557885646820068,0.0118428254500031,0.942897617816925,0.0139554562047123,-0.0974389016628265,-0.695020914077759,-0.712219774723053
-0.557888865470886,0.0118524814024567,0.942891657352448,0.0140174906700849,-0.0974890142679214,-0.694991171360016,-0.712240636348724
-0.557888865470886,0.0118524814024567,0.942891657352448,0.0140174906700849,-0.0974890142679214,-0.694991171360016,-0.712240636348724
-0.557914912700653,0.0119088413193821,0.942872285842896,0.0141252791509032,-0.0975691974163055,-0.694859862327576,-0.712355554103851
-0.557912290096283,0.0119192684069275,0.942869186401367,0.0142274172976613,-0.0976490899920463,-0.694803774356842,-0.712397515773773
-0.55791562795639,0.0119402781128883,0.94286847114563,0.0142911449074745,-0.0976949706673622,-0.694766938686371,-0.712425827980042
-0.55791848897934,0.0119555573910474,0.942866384983063,0.0143959680572152,-0.0977523401379585,-0.694728195667267,-0.712453544139862
-0.55791038274765,0.0119696091860532,0.942869305610657,0.0144866509363055,-0.0978247225284576,-0.694650650024414,-0.712517440319061
-0.55792647600174,0.0119847068563103,0.942864954471588,0.0145606081932783,-0.0978998467326164,-0.694617390632629,-0.712537944316864
-0.557931125164032,0.0119995512068271,0.94285923242569,0.0146686369553208,-0.0979601368308067,-0.694593727588654,-0.712550580501556
-0.557940661907196,0.0120302410796284,0.942866325378418,0.0147467534989118,-0.0980571433901786,-0.694565176963806,-0.712563514709473
-0.557925343513489,0.0120465401560068,0.942879259586334,0.0160067379474639,-0.0974935218691825,-0.695300579071045,-0.711896121501923
-0.557921350002289,0.0120687745511531,0.942890465259552,0.0149002922698855,-0.098139688372612,-0.694458901882172,-0.712652385234833
-0.557927668094635,0.0120980571955442,0.942896068096161,0.0149030163884162,-0.0980976000428199,-0.694438934326172,-0.712677538394928
-0.557918965816498,0.0120997615158557,0.942888259887695,0.015001855790615,-0.0981742441654205,-0.694410085678101,-0.712693095207214
-0.557920098304749,0.0121181262657046,0.942898690700531,0.0150177292525768,-0.0981932953000068,-0.694380044937134,-0.712719440460205
-0.557923674583435,0.0121296197175979,0.942898273468018,0.0151181016117334,-0.0982371196150779,-0.694380640983582,-0.712710678577423
-0.557923555374146,0.012157903984189,0.942898571491242,0.0151933142915368,-0.0982963591814041,-0.694334983825684,-0.712745368480682
-0.557905375957489,0.012166085653007,0.942904472351074,0.015338996425271,-0.0983129292726516,-0.69428277015686,-0.712790846824646
-0.557878375053406,0.012213903479278,0.94289368391037,0.015445745550096,-0.0982997119426727,-0.694212317466736,-0.71285879611969
-0.557885110378265,0.0122360046952962,0.942887663841248,0.0156021928414702,-0.0983422696590423,-0.694206535816193,-0.712855398654938
-0.55787068605423,0.0122467689216136,0.942892134189606,0.0156941227614879,-0.0983796119689941,-0.694337427616119,-0.712720572948456
-0.557852327823639,0.0122691513970494,0.942891001701355,0.0157929975539445,-0.0983742401003837,-0.694338142871857,-0.712718605995178
-0.557859838008881,0.0123109864071011,0.94290417432785,0.0158114526420831,-0.0983767285943031,-0.694296300411224,-0.712758421897888
-0.5578573346138,0.0123252710327506,0.942886769771576,0.0153959970921278,-0.0985609740018844,-0.694142282009125,-0.712892234325409
-0.557844221591949,0.0123435808345675,0.94289219379425,0.0160837173461914,-0.0982954651117324,-0.694283664226532,-0.712775886058807
-0.557840585708618,0.0123744858428835,0.942892014980316,0.015454969368875,-0.0983737111091613,-0.694143354892731,-0.71291583776474
-0.557840585708618,0.0123744858428835,0.942892014980316,0.015454969368875,-0.0983737111091613,-0.694143354892731,-0.71291583776474
-0.557849943637848,0.012409477494657,0.942891180515289,0.0156121626496315,-0.0985287502408027,-0.694072246551514,-0.712960004806519
-0.557836949825287,0.0124366665259003,0.942890048027039,0.0158569756895303,-0.0987484753131866,-0.693979382514954,-0.713014781475067
-0.557822406291962,0.0124637009575963,0.942893326282501,0.0159309022128582,-0.098763108253479,-0.694063365459442,-0.712929308414459
-0.557822406291962,0.0124637009575963,0.942893326282501,0.0159309022128582,-0.098763108253479,-0.694063365459442,-0.712929308414459
-0.557862877845764,0.0124968122690916,0.942895293235779,0.0170579440891742,-0.0987000912427902,-0.693893849849701,-0.713076829910278
-0.557880997657776,0.0125197535380721,0.942882895469666,0.0172085203230381,-0.0987746343016624,-0.693819880485535,-0.713135004043579
-0.557888329029083,0.0125585496425628,0.9428750872612,0.0173021852970123,-0.098791629076004,-0.693816959857941,-0.713133156299591
-0.557890713214874,0.0125795435160398,0.942869901657104,0.0174454189836978,-0.0988452211022377,-0.693796157836914,-0.713142514228821
