x,y,z,q0,q1,q2,q3
-0.557988584041595,0.0126973604783415,0.942753314971924,0.0171746015548706,-0.0988336578011512,-0.693697094917297,-0.713247060775757
-0.557963252067566,0.0127199012786149,0.942777872085571,0.0173323489725589,-0.0989899486303329,-0.693624138832092,-0.71329253911972
-0.557988464832306,0.0127492025494575,0.942759394645691,0.0173760894685983,-0.0990695282816886,-0.693608820438385,-0.71329528093338
-0.557983160018921,0.0127691803500056,0.942757606506348,0.0176326856017112,-0.0990551933646202,-0.693535447120667,-0.713362336158752
-0.558017909526825,0.0127937719225883,0.942746162414551,0.0176106952130794,-0.0991462543606758,-0.693513512611389,-0.713371455669403
-0.558030366897583,0.0128262862563133,0.942739963531494,0.0177329536527395,-0.0991631299257278,-0.69346684217453,-0.713411509990692
-0.558046936988831,0.0128530021756887,0.942730844020844,0.0177567526698112,-0.0993882790207862,-0.693646669387817,-0.713204741477966
-0.558057904243469,0.0128870261833071,0.942726492881775,0.0177854802459478,-0.0993997007608413,-0.693622708320618,-0.713225841522217
-0.558101773262024,0.0129162846133112,0.942720293998718,0.0180028863251209,-0.0994882136583328,-0.693642437458038,-0.713188707828522
-0.5581094622612,0.0129468543455004,0.942718505859375,0.0180842764675617,-0.0995518714189529,-0.693554759025574,-0.713263034820557
-0.558147609233856,0.0129984524101018,0.942692577838898,0.0181264262646436,-0.0993928462266922,-0.693340837955475,-0.713492095470428
-0.558166921138763,0.0130323814228177,0.942689001560211,0.0181095730513334,-0.0993865430355072,-0.69329822063446,-0.713534951210022
-0.558210432529449,0.0130609152838587,0.942677795886993,0.0181352756917476,-0.0994734615087509,-0.69327175617218,-0.713547825813293
-0.558239579200745,0.013086344115436,0.942658483982086,0.0181117914617061,-0.0994894504547119,-0.693257093429565,-0.713560342788696
-0.558258533477783,0.0131187746301293,0.942652344703674,0.0181477274745702,-0.0995024815201759,-0.693211674690247,-0.713601887226105
-0.55830192565918,0.0131425131112337,0.942634761333466,0.0181746799498796,-0.0995326712727546,-0.693204402923584,-0.713604152202606
-0.558328986167908,0.0131740290671586,0.942622065544128,0.0182057656347751,-0.0995505899190902,-0.693164587020874,-0.713639438152313
-0.55838930606842,0.0132143972441554,0.94263231754303,0.0181078594177961,-0.0996929407119751,-0.693084836006165,-0.713699400424957
-0.558437526226044,0.0132447639480233,0.94262957572937,0.0203597266227006,-0.0974392667412757,-0.693333268165588,-0.713708698749542
-0.55854868888855,0.0133035136386752,0.942588746547699,0.0201719887554645,-0.0975270271301269,-0.693365097045898,-0.713671207427979
-0.558591246604919,0.0133324600756168,0.942585647106171,0.0202425885945558,-0.0975994691252708,-0.693277299404144,-0.713744461536407
-0.558629810810089,0.0133655313402414,0.94257915019989,0.020262025296688,-0.0976223349571228,-0.693246185779572,-0.713770985603333
-0.558665037155151,0.0134127978235483,0.942602574825287,0.0202793944627046,-0.0976153239607811,-0.693223595619202,-0.713793516159058
-0.558712244033813,0.0134360706433653,0.942592978477478,0.0202568024396896,-0.0976164191961288,-0.693176746368408,-0.713839650154114
-0.55877149105072,0.013465522788465,0.942577242851257,0.0201990939676761,-0.0977471768856048,-0.693148136138916,-0.713851094245911
-0.558824062347412,0.0134913958609104,0.942579030990601,0.020224206149578,-0.0977301895618438,-0.693103849887848,-0.713895559310913
-0.558883428573608,0.0135211441665887,0.94257402420044,0.0201994609087705,-0.0977969765663147,-0.693085849285126,-0.713904738426208
-0.55893349647522,0.0135420421138405,0.942570269107819,0.0202187858521938,-0.0978354290127754,-0.693059206008911,-0.713924646377563
-0.559006094932556,0.0135636944323778,0.942546367645264,0.0201793648302555,-0.0978967174887657,-0.693038702011108,-0.713937282562256
-0.559062659740448,0.0135896196588873,0.942540347576141,0.0177965518087148,-0.100328527390957,-0.692726612091064,-0.713965892791748
-0.559152126312256,0.0136306835338473,0.942506909370422,0.0200234223157167,-0.0980332493782043,-0.692987143993378,-0.713972985744476
-0.559210956096649,0.0136533305048942,0.942502498626709,0.0200497899204492,-0.0981050655245781,-0.692972481250763,-0.713976562023163
-0.559272110462189,0.013673922047019,0.942498743534088,0.0199745837599039,-0.098185621201992,-0.692965507507324,-0.713974297046661
-0.559341609477997,0.0136983636766672,0.942494332790375,0.0176066402345895,-0.100600764155388,-0.692681849002838,-0.713975846767426
-0.559497177600861,0.0137350279837846,0.942456424236298,0.0173747669905424,-0.100772187113762,-0.692622065544128,-0.714015364646912
-0.559563755989075,0.0137535855174064,0.942456245422363,0.0196935404092073,-0.0984561145305633,-0.692897200584412,-0.714011311531067
-0.559651970863342,0.0137465167790651,0.942479491233826,0.0174602977931499,-0.100842460989952,-0.692643225193024,-0.713982760906219
-0.559722185134888,0.0137555496767163,0.942481279373169,0.0174762364476919,-0.100909262895584,-0.692656099796295,-0.713960349559784
-0.559781670570374,0.0137673905119299,0.942489624023438,0.0174326878041028,-0.100979879498482,-0.69264417886734,-0.713963091373444
-0.559846639633179,0.0137912835925817,0.942497432231903,0.0173766184598207,-0.101061716675758,-0.692633748054504,-0.713962852954865
-0.559937238693237,0.0137980412691831,0.942498981952667,0.0173039268702268,-0.101204954087734,-0.692628502845764,-0.713949620723724
-0.55999493598938,0.013810102827847,0.942508935928345,0.0172434691339731,-0.101254090666771,-0.692623615264893,-0.713948845863342
-0.560087621212006,0.0138260591775178,0.942510902881622,0.0171804577112197,-0.101406790316105,-0.692633330821991,-0.713919222354889
-0.560156464576721,0.0138289034366607,0.942515075206757,0.0171784628182649,-0.101500332355499,-0.692624866962433,-0.713914275169373
-0.560266613960266,0.0138166500255465,0.942533016204834,0.0170874781906604,-0.101675689220428,-0.692622482776642,-0.71389365196228
-0.560386776924133,0.0138459745794534,0.942531645298004,0.016984611749649,-0.101839162409306,-0.692595720291138,-0.713898897171021
-0.560466587543488,0.0138537660241127,0.942528069019318,0.0169395543634891,-0.101874195039272,-0.692599177360535,-0.713891565799713
-0.560557723045349,0.0138778919354081,0.942544937133789,0.0170092098414897,-0.101815767586231,-0.692609846591949,-0.713887929916382
-0.560612976551056,0.013894853182137,0.942570388317108,0.0169403832405805,-0.101824171841145,-0.692589581012726,-0.713908016681671
-0.56070601940155,0.0139309512451291,0.942565679550171,0.0168635640293359,-0.101813517510891,-0.69252473115921,-0.713974297046661
-0.5607750415802,0.0139531707391142,0.942570984363556,0.016748409718275,-0.101843275129795,-0.692455112934113,-0.714040279388428
-0.560853719711304,0.013982854783535,0.942572236061096,0.0166201200336217,-0.101857289671898,-0.69239354133606,-0.714101076126099
-0.560921549797058,0.014016487635672,0.94257527589798,0.0164972320199012,-0.10185270011425,-0.692338585853577,-0.714157700538635
-0.560984492301941,0.0140457535162568,0.942581832408905,0.016389176249504,-0.101830661296844,-0.692293524742126,-0.714207053184509
-0.561043679714203,0.0140825370326638,0.942595422267914,0.0163024980574846,-0.101866163313389,-0.692173719406128,-0.714320063591003
-0.561196744441986,0.0141583420336246,0.942557275295258,0.0159558840095996,-0.1019167304039,-0.692040205001831,-0.714450001716614
-0.561240196228027,0.0141965188086032,0.94257116317749,0.0159652512520551,-0.101896278560161,-0.691923141479492,-0.714566051959991
-0.561303555965424,0.0142259811982512,0.942571580410004,0.0158396940678358,-0.101858302950859,-0.691820561885834,-0.714673638343811
-0.561364471912384,0.0142729934304952,0.942595779895782,0.015772933140397,-0.101825565099716,-0.691655099391937,-0.714839816093445
-0.561419785022736,0.0143394116312265,0.942606091499329,0.0155995804816484,-0.101752400398254,-0.691522181034088,-0.714982569217682
-0.561493039131165,0.0143899256363511,0.942605555057526,0.0155519591644406,-0.101701594889164,-0.691344439983368,-0.715162754058838
-0.561565279960632,0.0144518977031111,0.942606210708618,0.0153933102265,-0.101669825613499,-0.691172540187836,-0.715336918830872
-0.561588525772095,0.0145655637606978,0.94256180524826,0.0151983499526977,-0.101434551179409,-0.690971672534943,-0.715568423271179
-0.561662673950195,0.0146270478144288,0.942574977874756,0.01499964017421,-0.10144816339016,-0.690708637237549,-0.715824782848358
-0.561788558959961,0.0147033864632248,0.942582726478577,0.0168197099119424,-0.0996170863509178,-0.691122889518738,-0.715641617774963
-0.561911702156067,0.0148008931428194,0.942603230476379,0.0164698231965303,-0.0996020212769508,-0.690851867198944,-0.715913355350494
-0.562006413936615,0.0148679446429014,0.942622184753418,0.0162039622664451,-0.0995275825262069,-0.69053453207016,-0.716235995292664
-0.562239348888397,0.0149599770084023,0.94257128238678,0.015898160636425,-0.0992424413561821,-0.689759790897369,-0.717028319835663
-0.562355160713196,0.0150197120383381,0.942607462406158,0.0157166365534067,-0.09927599132061,-0.689399302005768,-0.717374384403229
-0.562504231929779,0.0150577127933502,0.942619025707245,0.0155153200030326,-0.0994334295392036,-0.688994407653809,-0.717745721340179
-0.562647879123688,0.0150952097028493,0.942650079727173,0.0128666320815682,-0.102157332003117,-0.68818861246109,-0.71818870306015
-0.562802016735077,0.015115700662136,0.942684292793274,0.0127569483593106,-0.102467104792595,-0.687689661979675,-0.718624174594879
-0.562966287136078,0.015121049247682,0.942718923091888,0.0126245860010385,-0.102618053555489,-0.687160134315491,-0.719111442565918
-0.563153326511383,0.0151085071265697,0.942757487297058,0.0125297354534268,-0.10311534255743,-0.686569571495056,-0.71960574388504
-0.563413381576538,0.0151152973994612,0.942733943462372,0.0147602120414376,-0.101159371435642,-0.686129689216614,-0.720260441303253
-0.563519418239594,0.0150767732411623,0.942844271659851,0.0158777479082345,-0.100872598588467,-0.686281442642212,-0.720132231712341
-0.563720703125,0.0151383224874734,0.942707657814026,0.0125477733090519,-0.104702070355415,-0.684608519077301,-0.721242964267731
-0.563921332359314,0.0150563763454556,0.94273853302002,0.0123055065050721,-0.105176903307438,-0.683858513832092,-0.721889138221741
-0.564260125160217,0.0146101238206028,0.943110227584839,0.0124422358348965,-0.106368318200111,-0.682576358318329,-0.722924947738647
-0.564573407173157,0.0145426783710718,0.943114280700684,0.0121126919984817,-0.107119977474213,-0.681698203086853,-0.723647952079773
-0.564623355865479,0.0145514830946922,0.943116188049316,0.0101914769038558,-0.107692144811153,-0.680728137493134,-0.724505245685577
-0.564745545387268,0.0143594332039356,0.943205654621124,0.0100141251459717,-0.108340822160244,-0.679959535598755,-0.725132405757904
-0.564953982830048,0.014207687228918,0.943235456943512,0.0102909738197922,-0.108809158205986,-0.679088294506073,-0.725874483585358
-0.565107047557831,0.0139260841533541,0.943287193775177,0.0105596575886011,-0.109957620501518,-0.67847615480423,-0.726269900798798
-0.565444231033325,0.0137004721909761,0.943326056003571,0.0105869472026824,-0.110961697995663,-0.67735081911087,-0.727166771888733
-0.565662086009979,0.0134836547076702,0.943385064601898,0.0107255522161722,-0.111541986465454,-0.676371037960052,-0.727987349033356
-0.565914750099182,0.0131359975785017,0.943506479263306,0.0109433326870203,-0.112081781029701,-0.674936175346375,-0.729231953620911
-0.56610369682312,0.0129551785066723,0.943398475646973,0.0107683325186371,-0.112541079521179,-0.67407238483429,-0.729962408542633
-0.56610369682312,0.0129551785066723,0.943398475646973,0.0107683325186371,-0.112541079521179,-0.67407238483429,-0.729962408542633
-0.566651463508606,0.0122068971395492,0.943723440170288,0.0109409326687455,-0.114399544894695,-0.671725213527679,-0.731832146644592
-0.566871047019958,0.0118970870971679,0.943807601928711,0.0109724840149283,-0.115075521171093,-0.670685470104218,-0.732678830623627
-0.567052245140076,0.0115271331742405,0.943884253501892,0.0111626423895359,-0.11571741849184,-0.669651091098785,-0.733520567417145
-0.567215323448181,0.0110661210492253,0.943990528583527,0.0125539479777216,-0.115850575268269,-0.66936993598938,-0.733733594417572
-0.567493140697479,0.0106930593028664,0.944056689739227,0.0121123502030968,-0.116989068686962,-0.668882787227631,-0.734004557132721
-0.5678631067276,0.0102509735152125,0.944181084632874,0.0124399587512016,-0.117486082017422,-0.668133974075317,-0.734601497650146
-0.568118631839752,0.0098338024690747,0.944331645965576,0.0122215151786804,-0.11835915595293,-0.667063653469086,-0.735437214374542
-0.56823343038559,0.0093133151531219,0.944494903087616,0.0124512705951929,-0.119191534817219,-0.66514128446579,-0.737038254737854
-0.567597448825836,0.0090568326413631,0.944682121276856,0.0136488368734717,-0.117800481617451,-0.663818418979645,-0.738432109355927
-0.567821383476257,0.0085798194631934,0.944753170013428,0.0135842887684702,-0.118427127599716,-0.662850558757782,-0.739202082157135
-0.568905293941498,0.0079862894490361,0.944554269313812,0.0117924408987164,-0.121397018432617,-0.662762820720673,-0.738829612731934
-0.568905293941498,0.0079862894490361,0.944554269313812,0.0117924408987164,-0.121397018432617,-0.662762820720673,-0.738829612731934
-0.569448113441467,0.0068288883194327,0.944927096366882,0.0109574105590581,-0.123368285596371,-0.659319877624512,-0.741591274738312
-0.569448113441467,0.0068288883194327,0.944927096366882,0.0109574105590581,-0.123368285596371,-0.659319877624512,-0.741591274738312
-0.569783389568329,0.0056980960071086,0.945150852203369,0.0110678225755691,-0.124407768249512,-0.657536804676056,-0.742997586727142
-0.570019066333771,0.0051824622787535,0.945198595523834,0.0119920717552304,-0.12488104403019,-0.658048212528229,-0.742451012134552
-0.570239722728729,0.0045858151279389,0.945284962654114,0.010860588401556,-0.126285061240196,-0.656277537345886,-0.743796944618225
-0.570587813854218,0.0039971130900084,0.945410311222076,0.0105975503101944,-0.126824349164963,-0.655167877674103,-0.744686782360077
-0.57069981098175,0.0035054506734013,0.945318043231964,0.0105407936498522,-0.126850485801697,-0.654276669025421,-0.745466291904449
-0.570899188518524,0.0028765893075615,0.945338845252991,0.0100604062899947,-0.127525761723518,-0.653992056846619,-0.745607435703278
-0.571066617965698,0.0023138411343097,0.945388197898865,0.0101787485182285,-0.127421885728836,-0.652722895145416,-0.746734797954559
-0.571251511573792,0.0016905108932405,0.945484817028046,0.0097843939438462,-0.128116622567177,-0.652644276618958,-0.746689975261688
-0.571473956108093,0.000914046773687,0.945756435394287,0.0092617077752947,-0.128747507929802,-0.651786267757416,-0.747337222099304
-0.571557343006134,0.0002781203947961,0.945810616016388,0.0107252653688192,-0.127987220883369,-0.652375221252441,-0.746934354305267
-0.571790397167206,-0.0004654715303331,0.945886254310608,0.0101756397634744,-0.129265055060387,-0.651394605636597,-0.747577548027039
-0.571790456771851,-0.0007621076656505,0.94567608833313,0.0097340615466237,-0.128257572650909,-0.650700449943542,-0.748361051082611
-0.571982383728027,-0.0015865541063249,0.946042001247406,0.0102021731436252,-0.129549697041512,-0.64939683675766,-0.749263942241669
-0.571982383728027,-0.0015865541063249,0.946042001247406,0.0102021731436252,-0.129549697041512,-0.64939683675766,-0.749263942241669
-0.571292221546173,-0.0028049452230334,0.946211576461792,0.0124091058969497,-0.127111032605171,-0.648992478847504,-0.749998509883881
-0.57225775718689,-0.00345049938187,0.946160793304443,0.0105071058496832,-0.128862753510475,-0.649247169494629,-0.749507963657379
-0.572479665279388,-0.0043497318401932,0.946309208869934,0.0105105489492416,-0.130067244172096,-0.649234771728516,-0.749310612678528
-0.572512149810791,-0.0050032311119139,0.946374416351318,0.0107139451429247,-0.129863724112511,-0.648437798023224,-0.750032663345337
-0.57239556312561,-0.0054830950684845,0.946383893489838,0.0094823762774467,-0.129654973745346,-0.647556364536285,-0.750846445560455
-0.571597635746002,-0.0060282032936811,0.946669042110443,0.0114441839978098,-0.128756538033485,-0.647520124912262,-0.751004993915558
-0.57164603471756,-0.0067090447992086,0.946762979030609,0.0103800697252154,-0.128401935100555,-0.64703893661499,-0.751495778560638
-0.572403073310852,-0.0073349690064787,0.946388781070709,0.0085590323433279,-0.128915876150131,-0.646939694881439,-0.751516103744507
-0.571554362773895,-0.0078724417835474,0.946743369102478,0.0097161578014492,-0.127020850777626,-0.646331012248993,-0.752348065376282
-0.57227748632431,-0.0085874292999506,0.946482241153717,0.0084709953516721,-0.128189563751221,-0.646682679653168,-0.751862525939941
-0.571533739566803,-0.0093469675630331,0.946999251842499,0.0098053384572267,-0.127157852053642,-0.646023571491241,-0.752587854862213
-0.572153210639954,-0.01007457729429,0.946555554866791,0.0086532905697822,-0.128271028399467,-0.646423280239105,-0.752069652080536
-0.571316719055176,-0.0106077417731285,0.946870684623718,0.0108694583177566,-0.126259863376617,-0.647376775741577,-0.751560807228088
-0.5720494389534,-0.011487940326333,0.946791172027588,0.0088833635672926,-0.127285003662109,-0.646243989467621,-0.752388477325439
-0.571866989135742,-0.0122345304116606,0.946896731853485,0.0099873570725321,-0.12655533850193,-0.647123217582703,-0.751741707324982
-0.571720004081726,-0.0129505218937993,0.946905314922333,0.0101829534396529,-0.126275911927223,-0.647086441516876,-0.751817762851715
-0.570732712745667,-0.0135336183011531,0.947154700756073,0.0116002205759286,-0.124270312488079,-0.646668314933777,-0.752490818500519
-0.571381211280823,-0.0143438698723912,0.946854472160339,0.010500431060791,-0.12598879635334,-0.646419644355774,-0.752434849739075
-0.570449650287628,-0.0150349354371428,0.947158932685852,0.0120750656351447,-0.123327843844891,-0.646679103374481,-0.752629220485687
-0.570280253887177,-0.0157519578933715,0.947222292423248,0.0112117221578955,-0.123347446322441,-0.645659506320953,-0.753514111042023
-0.570129096508026,-0.0164102930575609,0.947175860404968,0.0115492828190326,-0.122673064470291,-0.646956503391266,-0.752506017684937
-0.569874107837677,-0.0171995647251606,0.947187423706055,0.0121224299073219,-0.122042544186115,-0.646646916866302,-0.752865493297577
-0.569782972335815,-0.0181657616049051,0.94736510515213,0.012257925234735,-0.122614726424217,-0.646454095840454,-0.752936005592346
-0.570310354232788,-0.0190005823969841,0.947044312953949,0.011255657300353,-0.123503603041172,-0.647139966487885,-0.752216815948486
-0.570001065731049,-0.019610958173871,0.946955502033234,0.0114971091970801,-0.122487850487232,-0.646612524986267,-0.752832651138306
-0.569807410240173,-0.0202957782894372,0.946955740451813,0.0119624286890029,-0.121678717434406,-0.64719295501709,-0.752457678318024
-0.569525301456451,-0.0211124662309885,0.947041273117065,0.0127877239137887,-0.121041193604469,-0.647890329360962,-0.751946568489075
-0.569360673427582,-0.0218217559158802,0.947023153305054,0.0113042593002319,-0.121369585394859,-0.646507918834686,-0.753106296062469
-0.569360673427582,-0.0218217559158802,0.947023153305054,0.0113042593002319,-0.121369585394859,-0.646507918834686,-0.753106296062469
-0.568750858306885,-0.0232005808502435,0.946852028369904,0.0125259589403867,-0.119253009557724,-0.647915244102478,-0.752215147018433
-0.568417429924011,-0.0240625701844692,0.947117567062378,0.0108978291973471,-0.120062090456486,-0.646719574928284,-0.753140211105347
-0.568319499492645,-0.0249168239533901,0.947094678878784,0.0119944280013442,-0.119435675442219,-0.647336959838867,-0.752692699432373
-0.567906856536865,-0.0253973994404077,0.946814119815826,0.0125747863203287,-0.118616156280041,-0.647507548332214,-0.752665996551514
-0.567681908607483,-0.0260993391275405,0.94679319858551,0.0117315854877233,-0.118448123335838,-0.647650301456451,-0.752583146095276
-0.567288458347321,-0.0268051587045192,0.946844458580017,0.0121050486341118,-0.116991005837917,-0.647934019565582,-0.752561032772064
-0.567094445228577,-0.0274860616773366,0.946783304214478,0.0126258013769984,-0.116155602037907,-0.648712933063507,-0.752010643482208
-0.566773414611816,-0.0281681288033723,0.946692407131195,0.0122173503041267,-0.115538045763969,-0.648437857627869,-0.75234979391098
-0.566513419151306,-0.0287966001778841,0.946672737598419,0.0123508274555206,-0.114937327802181,-0.648832738399506,-0.752098977565765
-0.566180229187012,-0.0294600129127502,0.946718573570252,0.0116703491657972,-0.1138856112957,-0.649382591247559,-0.75179535150528
-0.565873682498932,-0.0303471311926841,0.946506440639496,0.0128134666010737,-0.113249361515045,-0.650375425815582,-0.751014232635498
-0.565652906894684,-0.0307877380400896,0.946640133857727,0.0126942871138453,-0.112533301115036,-0.65131676197052,-0.750307679176331
-0.565304696559906,-0.0314050316810607,0.946626424789429,0.0129328416660428,-0.111907705664635,-0.650536417961121,-0.751073837280273
-0.564912796020508,-0.0319792330265045,0.946599364280701,0.0122950319200754,-0.111048683524132,-0.650890946388245,-0.75090479850769
-0.564625561237335,-0.0325503535568714,0.94659686088562,0.0123933004215359,-0.109965160489082,-0.651470005512238,-0.750560462474823
-0.564341187477112,-0.0330725945532321,0.946588337421417,0.0128250801935791,-0.109927959740162,-0.652146637439728,-0.749970734119415
-0.563958525657654,-0.0336453542113304,0.946575164794922,0.0128461467102169,-0.108502864837646,-0.652801871299744,-0.749607801437378
-0.563705384731293,-0.0340810716152191,0.946638107299805,0.0125919878482818,-0.107334397733212,-0.653203427791595,-0.749430537223816
-0.563424944877625,-0.0346703566610813,0.946675777435303,0.0139021864160895,-0.10637690871954,-0.654913604259491,-0.748050034046173
-0.563020348548889,-0.0352313257753849,0.946763098239899,0.0149114243686199,-0.10607422888279,-0.655580461025238,-0.747489273548126
-0.562693536281586,-0.0357797928154468,0.946710824966431,0.0149268200621008,-0.105727866292,-0.655662298202515,-0.747466325759888
-0.56162017583847,-0.0361953377723693,0.94697630405426,0.0164390821009874,-0.102480359375477,-0.65655243396759,-0.747105479240417
-0.562104761600494,-0.0366590991616249,0.946645021438599,0.0150932585820555,-0.103077530860901,-0.657740294933319,-0.746006011962891
-0.561749577522278,-0.0371212735772132,0.946667075157166,0.0151600372046232,-0.102414287626743,-0.658584654331207,-0.74535071849823
-0.561397731304169,-0.037558190524578,0.946571171283722,0.0142979323863983,-0.102059490978718,-0.658566474914551,-0.745432615280151
-0.561046540737152,-0.0380327478051185,0.946584820747376,0.0157624334096908,-0.101621113717556,-0.660116612911224,-0.744090616703033
-0.559889495372772,-0.0383611731231212,0.946856081485748,0.017674334347248,-0.0992582514882087,-0.66077709197998,-0.743780255317688
-0.560346186161041,-0.0387753620743751,0.9464972615242,0.0155338551849126,-0.100332461297512,-0.661413669586182,-0.743117809295654
-0.560073852539062,-0.0391741283237934,0.946505665779114,0.0164787843823432,-0.0981488600373268,-0.663177251815796,-0.741816163063049
-0.559649467468262,-0.0395405143499374,0.946491837501526,0.0167909674346447,-0.0972434133291244,-0.663997411727905,-0.741194427013397
-0.559314966201782,-0.0398875661194324,0.946439027786255,0.0169648770242929,-0.0963922813534736,-0.665092766284943,-0.740319132804871
-0.559046566486359,-0.0402791500091552,0.946356534957886,0.0155325066298246,-0.0963648557662963,-0.665213704109192,-0.740245401859283
-0.558616399765015,-0.0405898950994014,0.946384429931641,0.0162020791321992,-0.095541775226593,-0.666254878044128,-0.739400923252106
