x,y,z,q0,q1,q2,q3
-0.558368325233459,-0.0409532152116298,0.946361780166626,0.0165564641356468,-0.0951274707913398,-0.667568683624268,-0.738260567188263
-0.558164954185486,-0.0413838922977447,0.946365594863892,0.0176469534635543,-0.0944482237100601,-0.669085204601288,-0.736948490142822
-0.557723641395569,-0.0416885502636432,0.946374773979187,0.0173973105847835,-0.0944882035255432,-0.669658720493317,-0.736428141593933
-0.557409942150116,-0.0419747158885002,0.946306109428406,0.0172071531414985,-0.092865340411663,-0.670770347118378,-0.735626995563507
-0.557150602340698,-0.0422579199075698,0.946302056312561,0.0186734963208436,-0.0922059789299964,-0.67232483625412,-0.734253823757172
-0.556895136833191,-0.0426207818090915,0.946246087551117,0.0191807188093662,-0.0918342396616935,-0.673329830169678,-0.733365952968597
-0.555692374706268,-0.0427997894585132,0.946480751037598,0.0208816900849342,-0.0895798653364181,-0.673870742321014,-0.733101487159729
-0.555478572845459,-0.0431283824145793,0.946467638015747,0.0208326317369937,-0.0892063379287719,-0.674895882606506,-0.732204735279083
-0.555245399475098,-0.0433888994157314,0.946437895298004,0.021118314936757,-0.088570162653923,-0.675628662109375,-0.731597900390625
-0.555620014667511,-0.0437968447804451,0.946149051189423,0.0201010759919881,-0.0896477326750755,-0.676864206790924,-0.730352163314819
-0.555620014667511,-0.0437968447804451,0.946149051189423,0.0201010759919881,-0.0896477326750755,-0.676864206790924,-0.730352163314819
-0.555075466632843,-0.0443165153264999,0.946073055267334,0.0204134304076433,-0.0877089351415634,-0.679217994213104,-0.728391051292419
-0.555000305175781,-0.0446601510047912,0.946033298969269,0.0202723685652017,-0.0882288962602615,-0.679714381694794,-0.727868914604187
-0.554547905921936,-0.0448568537831306,0.946077108383179,0.0205959789454936,-0.0874649137258529,-0.680853664875031,-0.726886570453644
-0.554271876811981,-0.04517637565732,0.946010708808899,0.0203283242881298,-0.0869921222329139,-0.681812524795532,-0.726051509380341
-0.554124295711517,-0.0453476719558239,0.945935726165772,0.0200538523495197,-0.0866663604974746,-0.682982981204987,-0.724997341632843
-0.553802847862244,-0.0455678701400756,0.945992052555084,0.0203487928956747,-0.0861369147896766,-0.683986723423004,-0.724105298519135
-0.553525805473328,-0.0457694306969642,0.945954144001007,0.0212699752300977,-0.0854261592030525,-0.685084521770477,-0.723124623298645
-0.55327707529068,-0.0460604056715965,0.945941209793091,0.021688062697649,-0.0851112902164459,-0.685937523841858,-0.72234034538269
-0.553067922592163,-0.0463603474199771,0.945937275886536,0.0219219829887151,-0.0848479494452476,-0.686981678009033,-0.721371233463287
-0.553067922592163,-0.0463603474199771,0.945937275886536,0.0219219829887151,-0.0848479494452476,-0.686981678009033,-0.721371233463287
-0.552510797977448,-0.0467171147465705,0.945960164070129,0.022256514057517,-0.0841209515929222,-0.688853681087494,-0.71965891122818
-0.55230188369751,-0.0468991510570049,0.945947289466858,0.0222614537924528,-0.0836006253957748,-0.68982982635498,-0.718783974647522
-0.552117884159088,-0.0470282100141048,0.945916056632996,0.0224853400141,-0.0834186747670173,-0.690739333629608,-0.717924058437347
-0.551759839057922,-0.0471888966858387,0.945867002010346,0.0229069888591766,-0.0832206159830093,-0.691519260406494,-0.717182457447052
-0.551568984985352,-0.0474137626588344,0.945884764194488,0.0232103504240512,-0.083032801747322,-0.692431926727295,-0.716313481330872
-0.551357328891754,-0.0475576184689998,0.945872068405151,0.0241501815617084,-0.0824512839317321,-0.69344025850296,-0.715373516082764
-0.551169157028198,-0.0476865172386169,0.94585108757019,0.023027641698718,-0.0814160332083702,-0.694179534912109,-0.714812040328979
-0.550882041454315,-0.0478453300893306,0.945886254310608,0.0234582051634788,-0.080964870750904,-0.695091962814331,-0.713961958885193
-0.550646424293518,-0.0479572303593158,0.945826470851898,0.0243741180747747,-0.0805711075663566,-0.6959348320961,-0.713154196739197
-0.550416588783264,-0.0480738170444965,0.94580340385437,0.0246174316853284,-0.0801925659179687,-0.69683164358139,-0.712312459945679
-0.550416588783264,-0.0480738170444965,0.94580340385437,0.0246174316853284,-0.0801925659179687,-0.69683164358139,-0.712312459945679
-0.549124538898468,-0.0483757406473159,0.945830941200256,0.0324721708893775,-0.0750344917178154,-0.698363482952118,-0.711058378219604
-0.548827290534973,-0.0484500713646411,0.945864081382752,0.0328476093709468,-0.0747226178646087,-0.699341416358948,-0.71011221408844
-0.548580765724182,-0.0485299751162529,0.945896208286285,0.0335545539855957,-0.0741756930947303,-0.700152993202209,-0.709336400032043
-0.548416912555695,-0.0485852248966693,0.945890188217163,0.0332232490181922,-0.0729392543435096,-0.700581669807434,-0.709056735038757
-0.548260271549225,-0.0486098974943161,0.945877254009247,0.0330146998167037,-0.0725811570882797,-0.701394259929657,-0.708299458026886
-0.548168361186981,-0.0486359745264053,0.94587254524231,0.0298623833805322,-0.075481005012989,-0.702097296714783,-0.707439422607422
-0.547883331775665,-0.0486420392990112,0.945909261703491,0.0328942090272903,-0.0715326517820358,-0.70294451713562,-0.70687347650528
-0.547883331775665,-0.0486420392990112,0.945909261703491,0.0328942090272903,-0.0715326517820358,-0.70294451713562,-0.70687347650528
-0.547591984272003,-0.0485757328569889,0.945777297019958,0.0327207148075103,-0.0710396170616149,-0.704569697380066,-0.70531165599823
-0.548318684101105,-0.0485470108687877,0.94576632976532,-0.0310108978301286,0.0721601396799087,0.706014633178711,0.703828573226929
-0.548351407051086,-0.048433344811201,0.945663332939148,-0.0305241663008928,0.0720113217830658,0.706823706626892,0.703052461147308
-0.548228442668915,-0.0483583621680736,0.945670127868652,-0.0305067803710699,0.0714235231280326,0.707561790943146,0.702370524406433
-0.548101365566254,-0.0482957661151886,0.945656418800354,-0.0305021610110998,0.0707412287592887,0.708292543888092,0.701703011989594
-0.547985374927521,-0.0482436567544937,0.945672631263733,-0.0313414372503757,0.0701897144317627,0.708938956260681,0.701068341732025
-0.547985374927521,-0.0482436567544937,0.945672631263733,-0.0313414372503757,0.0701897144317627,0.708938956260681,0.701068341732025
-0.547109365463257,-0.0478970631957054,0.945920586585998,-0.0323296934366226,0.0671251118183136,0.709591865539551,0.700662851333618
-0.54708594083786,-0.0477621331810951,0.945877373218536,-0.0320941917598247,0.0664262473583221,0.710266411304474,0.700056552886963
-0.54788064956665,-0.0476969070732593,0.94558173418045,-0.0304740909487009,0.0672933012247085,0.711472392082214,0.698820531368256
-0.547118782997131,-0.0474858954548835,0.945895075798035,-0.0281364433467388,0.0683515891432762,0.711206555366516,0.699086487293243
-0.547171890735626,-0.047316126525402,0.945894539356232,-0.031130988150835,0.0649116262793541,0.712016403675079,0.69846248626709
-0.547974109649658,-0.0472200959920883,0.945622980594635,-0.029261065647006,0.0660315230488777,0.71325010061264,0.697178602218628
-0.548028171062469,-0.0470330342650413,0.945638477802277,-0.0285980533808469,0.0658500716090202,0.713818252086639,0.696641564369202
-0.547308087348938,-0.0466658547520637,0.946013987064362,-0.0293981973081827,0.0637649223208427,0.713833451271057,0.696786761283875
-0.547326028347015,-0.0466317683458328,0.945746600627899,-0.0291982386261224,0.0639103949069976,0.714345932006836,0.696256279945374
-0.547530770301819,-0.0464162938296794,0.945706188678742,-0.0283853132277727,0.0641643404960632,0.714582443237305,0.696023941040039
-0.547530770301819,-0.0464162938296794,0.945706188678742,-0.0283853132277727,0.0641643404960632,0.714582443237305,0.696023941040039
-0.547701060771942,-0.0457163453102111,0.945923209190369,-0.0235176589339971,0.0665962025523185,0.715227365493774,0.695313990116119
-0.547815978527069,-0.0454676672816276,0.945929527282715,-0.0224149301648139,0.066691905260086,0.715580224990845,0.694978177547455
-0.548763692378998,-0.0452604964375495,0.945642530918121,-0.0203615631908178,0.0682776942849159,0.716280043125153,0.69416618347168
-0.548164129257202,-0.0449324734508991,0.945937633514404,-0.0211549270898103,0.0672057196497917,0.716076076030731,0.694457292556763
-0.548217594623566,-0.0447913631796836,0.945706248283386,-0.0243601109832525,0.0647926181554794,0.716588139533997,0.69405335187912
-0.549867212772369,-0.0444912537932395,0.945375800132752,-0.0183628294616937,0.0707227438688278,0.717141449451447,0.693086862564087
-0.550130367279053,-0.0442022196948528,0.945363998413086,-0.0177212264388799,0.0712623298168182,0.7174112200737,0.6927689909935
-0.550305068492889,-0.043955985456705,0.945370376110077,-0.0172800850123167,0.0719328448176384,0.717770218849182,0.692338824272156
-0.54977148771286,-0.0437500476837158,0.945384919643402,-0.0183085352182388,0.0711198225617408,0.717256367206573,0.692928671836853
-0.549832463264465,-0.0433499366044998,0.945872008800507,-0.0203764755278825,0.0684355199337005,0.718106269836426,0.692260682582855
-0.550309121608734,-0.0430122055113315,0.945703148841858,-0.0198972765356302,0.070117175579071,0.7193563580513,0.690806984901428
-0.549767732620239,-0.0426154173910617,0.94609808921814,-0.0213420018553733,0.0687560066580772,0.719160556793213,0.691104471683502
-0.549887537956238,-0.0424154736101627,0.945891499519348,-0.0212794337421655,0.0692934170365333,0.719600021839142,0.690594971179962
-0.549233078956604,-0.0419317595660686,0.946499884128571,-0.0222706999629735,0.0682788118720054,0.720639526844025,0.689580202102661
-0.550381004810333,-0.041800383478403,0.945701360702515,-0.0197338126599788,0.0705793425440788,0.720628678798676,0.689436972141266
-0.550608098506927,-0.0414143577218055,0.945731520652771,-0.0202995557337999,0.0709715411067009,0.721384108066559,0.688589930534363
-0.551624000072479,-0.0406134165823459,0.945641458034515,-0.0174450483173131,0.0724377855658531,0.723145246505737,0.6866654753685
-0.551831960678101,-0.0403279587626457,0.945781171321869,-0.0173763744533061,0.072991207242012,0.723935127258301,0.685775756835938
-0.552009224891663,-0.0401034317910671,0.945982396602631,-0.017237639054656,0.0737251341342926,0.724759995937347,0.684828877449036
-0.551495254039764,-0.0399253964424133,0.946577906608582,-0.0195937417447567,0.0744154155254364,0.725377321243286,0.684036791324615
-0.551495254039764,-0.0399253964424133,0.946577906608582,-0.0195937417447567,0.0744154155254364,0.725377321243286,0.684036791324615
-0.552322268486023,-0.0394669808447361,0.946315109729767,-0.0175418332219123,0.0753612220287323,0.727154076099396,0.68209969997406
-0.553269147872925,-0.038845244795084,0.945738792419434,-0.0154420575127005,0.0762505009770393,0.729177057743073,0.679888427257538
-0.553269147872925,-0.038845244795084,0.945738792419434,-0.0154420575127005,0.0762505009770393,0.729177057743073,0.679888427257538
-0.552911579608917,-0.0382913276553154,0.946424961090088,-0.0166146866977214,0.0763531997799873,0.731043636798859,0.677841663360596
-0.553027629852295,-0.037879467010498,0.946523725986481,-0.0134515482932329,0.0795737653970718,0.732109725475311,0.676389217376709
-0.553221940994263,-0.037517100572586,0.946533441543579,-0.0132702384144067,0.0802121385931968,0.733547568321228,0.674757778644562
-0.553221940994263,-0.037517100572586,0.946533441543579,-0.0132702384144067,0.0802121385931968,0.733547568321228,0.674757778644562
-0.553418040275574,-0.0368682257831096,0.946865081787109,-0.0144650312140584,0.0803764313459396,0.736147463321686,0.671876192092896
-0.55340963602066,-0.036444891244173,0.946987509727478,-0.0174514520913362,0.0778892785310745,0.738332450389862,0.669696986675262
-0.553404450416565,-0.0360260084271431,0.947074472904205,-0.0166996270418167,0.0780599638819694,0.739699065685272,0.668186485767365
-0.553444743156433,-0.0356008112430572,0.947155117988586,-0.0135303847491741,0.0803648680448532,0.740660309791565,0.666918992996216
-0.553447127342224,-0.0351778455078601,0.947288990020752,-0.0144356321543455,0.0805175304412841,0.742286622524261,0.665070712566376
-0.553466558456421,-0.0347863249480724,0.94734114408493,-0.0170211885124444,0.0781006291508674,0.744033455848694,0.663343608379364
-0.553523600101471,-0.0344880707561969,0.947583198547363,-0.0172865334898233,0.0780993476510047,0.745456159114838,0.661737680435181
-0.553525984287262,-0.0340660996735096,0.947568118572235,-0.0169614292681217,0.0784143358469009,0.747008621692657,0.65995591878891
-0.553610622882843,-0.0336982868611812,0.947537839412689,-0.0143346786499023,0.0814027413725853,0.748074531555176,0.658447206020355
-0.553493797779083,-0.0330972075462341,0.947854995727539,-0.0142437405884265,0.0812208354473114,0.749591052532196,0.656744718551636
-0.553581237792969,-0.0329433679580688,0.947791039943695,-0.0169586855918169,0.0791651234030723,0.751361548900604,0.654905557632446
-0.553619921207428,-0.0326302759349346,0.947824954986572,-0.0181449316442012,0.0793232172727584,0.752692043781281,0.653324902057648
-0.553742110729218,-0.0328357592225074,0.946885824203491,-0.015580796636641,0.0831129252910614,0.753290235996246,0.65222954750061
-0.553661465644836,-0.032043669372797,0.948091566562653,-0.0152052473276853,0.0820299610495567,0.755039155483246,0.650350511074066
-0.553720712661743,-0.0317350067198276,0.948068737983704,-0.0155941201373934,0.0824769809842109,0.756746709346771,0.64829695224762
-0.553732693195343,-0.0314436852931976,0.948109328746796,-0.0155140748247504,0.0828686207532882,0.757914423942566,0.646883249282837
-0.553756654262543,-0.0311098303645849,0.948135793209076,-0.0190658643841743,0.0801138058304786,0.759557962417603,0.645205557346344
-0.553833782672882,-0.0308115743100643,0.948174238204956,-0.019243337213993,0.0801757276058197,0.760920584201813,0.643584907054901
-0.553864002227783,-0.0305488966405391,0.948207080364227,-0.0157258044928312,0.083399698138237,0.761464059352875,0.642627358436584
-0.553860425949097,-0.0303487237542867,0.948415517807007,-0.0193342417478561,0.0812177956104278,0.762978792190552,0.641009509563446
-0.553703188896179,-0.0297793373465538,0.948158323764801,-0.0191087033599615,0.0804236084222793,0.76436173915863,0.639467000961304
-0.553703188896179,-0.0297793373465538,0.948158323764801,-0.0191087033599615,0.0804236084222793,0.76436173915863,0.639467000961304
-0.553943872451782,-0.0302857272326946,0.948718190193176,-0.0205959491431713,0.0835171118378639,0.765699148178101,0.637421011924744
-0.553937196731567,-0.0300766266882419,0.948716402053833,-0.0172192454338073,0.0867856815457344,0.766065537929535,0.636643946170807
-0.553913950920105,-0.0298801530152559,0.948759019374847,-0.0175880249589681,0.0868748500943183,0.766955554485321,0.635549068450928
-0.553910434246063,-0.0296964459121227,0.948844492435455,-0.017443461343646,0.0876903608441352,0.767346918582916,0.634968519210815
-0.553841710090637,-0.029835507273674,0.94831782579422,-0.0181490443646907,0.0884655863046646,0.767713665962219,0.634397566318512
-0.553829431533813,-0.0297028608620166,0.948476493358612,-0.0182640124112367,0.0882635936141014,0.768436670303345,0.633546471595764
-0.553709745407104,-0.0294367372989654,0.948452234268188,-0.0216469317674636,0.0860435664653778,0.76933753490448,0.632651329040527
-0.553641319274902,-0.0292253382503986,0.948510825634003,-0.0185344535857439,0.0892240405082702,0.769348919391632,0.632295668125153
-0.553026676177979,-0.0281692184507846,0.947924852371216,-0.0216119028627872,0.0838256105780601,0.771064460277557,0.630845367908478
-0.553026676177979,-0.0281692184507846,0.947924852371216,-0.0216119028627872,0.0838256105780601,0.771064460277557,0.630845367908478
-0.553386270999908,-0.0282229743897914,0.948914408683777,-0.0185758080333471,0.0896531119942665,0.770367205142975,0.630992531776428
-0.553287267684937,-0.0283467210829257,0.948357701301575,-0.0195768233388662,0.0900524482131004,0.770395398139954,0.630870997905731
-0.553264081478119,-0.0278903301805257,0.948941767215729,-0.0192157737910747,0.0899389311671257,0.770709633827209,0.630514562129974
-0.553746581077576,-0.0271534621715545,0.948410332202911,-0.0171789620071649,0.0900700613856315,0.770368158817291,0.630971729755402
-0.553625762462616,-0.0267685689032077,0.948337972164154,-0.0160152744501829,0.0898894593119621,0.770343124866486,0.631058633327484
-0.553560733795166,-0.0266225486993789,0.948340654373169,-0.0163247492164373,0.0899282321333885,0.770031750202179,0.631425082683563
-0.553311407566071,-0.0262107010930776,0.948319435119629,-0.0163189023733139,0.0895221009850502,0.769916594028473,0.631623327732086
-0.553245604038239,-0.0261038318276405,0.948299646377564,-0.0164894871413707,0.0900918394327163,0.769587814807892,0.631938457489014
-0.553319871425629,-0.02625566534698,0.948230743408203,-0.0170249845832586,0.0919096544384956,0.768813133239746,0.632605016231537
-0.552637696266174,-0.0266488455235958,0.94886702299118,-0.0192188639193773,0.0925974175333976,0.76882928609848,0.632422208786011
-0.552713334560394,-0.0266044232994318,0.948911905288696,-0.0193631332367658,0.0931417718529701,0.768290936946869,0.632991969585419
-0.552562296390533,-0.026361983269453,0.948842406272888,-0.0195149183273315,0.0926729142665863,0.767628073692322,0.633859634399414
-0.552644908428192,-0.0263035763055086,0.948870241641998,-0.0195861626416444,0.0933906733989715,0.767139434814453,0.634343564510345
-0.55272501707077,-0.0262120887637138,0.948814392089844,-0.0207283534109592,0.0937901511788368,0.766333281993866,0.635222196578979
-0.552728354930878,-0.0261556394398212,0.948760807514191,-0.0209641903638839,0.0943934470415115,0.765783071517944,0.635788261890411
-0.552532196044922,-0.0257112476974725,0.948386430740356,-0.0208452623337507,0.0933840200304985,0.765407741069794,0.636392831802368
-0.552528262138367,-0.0257492773234844,0.948279619216919,-0.0211218446493148,0.093638427555561,0.764717638492584,0.637175559997559
-0.552564144134521,-0.02569923363626,0.94824093580246,-0.021128611639142,0.0937444418668747,0.763980031013489,0.638044059276581
-0.552555680274963,-0.0256381444633007,0.948218643665314,-0.0201467368751764,0.094011090695858,0.763107001781464,0.639080405235291
-0.552554965019226,-0.0252662319689989,0.948050737380981,-0.0207268353551626,0.0931766107678413,0.762299358844757,0.640147089958191
-0.552633881568909,-0.0252642966806888,0.948030173778534,-0.0207266304641962,0.0936743691563606,0.761433720588684,0.641104102134705
-0.552549540996552,-0.0250305235385894,0.947984516620636,-0.0207655318081378,0.0919923484325409,0.761776268482208,0.640939235687256
-0.552568435668945,-0.0248669665306806,0.948018372058868,-0.0206078644841909,0.0920040383934974,0.760910093784332,0.641970694065094
-0.552568197250366,-0.0248560104519128,0.948049485683441,-0.0192838851362466,0.0924026519060134,0.759594202041626,0.643511116504669
-0.553053855895996,-0.0257241409271955,0.948540449142456,-0.0210581067949533,0.0951142758131027,0.758171081542969,0.644737660884857
-0.552983343601227,-0.0259882826358079,0.947925627231598,-0.0216459110379219,0.0952342748641967,0.757130742073059,0.645921766757965
-0.55272501707077,-0.0249017924070358,0.948064863681793,-0.0240269713103771,0.090344913303852,0.757125675678253,0.646545708179474
-0.552797138690948,-0.0250811986625194,0.948137164115906,-0.0237592663615942,0.0908865332603454,0.756031394004822,0.647759139537811
-0.552777111530304,-0.0251144114881753,0.948124468326569,-0.0201948471367359,0.0937252268195152,0.754432082176208,0.649338126182556
-0.552897453308105,-0.0254358910024166,0.948023200035095,-0.0203025471419096,0.0945698544383049,0.753621578216553,0.650153040885925
-0.552990734577179,-0.0255444347858428,0.948047757148743,-0.020129058510065,0.0949495062232017,0.752292096614838,0.651641249656677
-0.553057849407196,-0.0256570242345333,0.948031604290008,-0.0200695767998695,0.095234602689743,0.751593828201294,0.652406632900238
-0.553160130977631,-0.0256636813282966,0.948078095912933,-0.0231379698961973,0.0924504920840263,0.751245677471161,0.653106153011322
-0.553198099136353,-0.0257431268692016,0.948038756847382,-0.0230314247310161,0.0924282595515251,0.750194549560547,0.654320001602173
-0.553163945674896,-0.0263795088976621,0.94743537902832,-0.023893428966403,0.0930321142077446,0.748990118503571,0.655582070350647
-0.553220510482788,-0.0262445155531168,0.947971522808075,-0.0199460443109273,0.0957297086715698,0.747874915599823,0.656598150730133
-0.55331164598465,-0.0264616608619689,0.947915315628052,-0.0195719134062528,0.0960042402148246,0.746523320674896,0.658105731010437
-0.553371012210846,-0.0265299268066883,0.947980165481567,-0.0182716269046068,0.0960454419255256,0.745541572570801,0.659249067306519
-0.553400218486786,-0.026966530829668,0.947979629039764,-0.0219514444470405,0.0936669632792472,0.74483197927475,0.660280287265778
-0.553457736968994,-0.0272099412977695,0.94798868894577,-0.0219855662435293,0.0938660949468612,0.743785560131073,0.661429345607758
-0.553452789783478,-0.0278630405664443,0.947434604167938,-0.0226854365319013,0.0946611538529396,0.742817163467407,0.662380158901215
-0.553486168384552,-0.0280203018337488,0.9475257396698,-0.0225437954068183,0.0945556163787841,0.741896569728851,0.663430869579315
-0.553559184074402,-0.0279548875987529,0.94814532995224,-0.0219994783401489,0.0945460125803947,0.741042137145996,0.6644047498703
-0.55403208732605,-0.029200479388237,0.94853138923645,-0.0222221165895462,0.0972214192152023,0.73895400762558,0.66633415222168
-0.554037034511566,-0.0296007338911294,0.948602497577667,-0.0191803164780139,0.100832864642143,0.737542867660522,0.667454540729523
-0.554037034511566,-0.0296007338911294,0.948602497577667,-0.0191803164780139,0.100832864642143,0.737542867660522,0.667454540729523
-0.553647339344025,-0.029885645955801,0.947577893733978,-0.0230109766125679,0.0958211123943328,0.736542582511902,0.669174194335938
-0.553655207157135,-0.0299813915044069,0.948161005973816,-0.0241219773888587,0.0953265875577926,0.736182808876038,0.669601380825043
-0.553655207157135,-0.0299813915044069,0.948161005973816,-0.0241219773888587,0.0953265875577926,0.736182808876038,0.669601380825043
-0.553955376148224,-0.0317926928400993,0.948674976825714,-0.0240185260772705,0.0984352603554725,0.73271781206131,0.672947466373444
-0.553891241550446,-0.0325805060565471,0.948153018951416,-0.0213869754225015,0.101901032030582,0.730977714061737,0.674411177635193
-0.553861856460571,-0.0330970399081707,0.948162496089935,-0.0232818201184272,0.102105878293514,0.730857372283936,0.67444783449173
-0.55386221408844,-0.0334059223532676,0.948779940605164,-0.0248934905976057,0.0998304113745689,0.729708194732666,0.675973415374756
-0.553828239440918,-0.0340288951992988,0.948800921440124,-0.025346677750349,0.100169941782951,0.728304445743561,0.677418768405914
-0.553777694702148,-0.0346066504716873,0.948846995830536,-0.02580545283854,0.100563004612923,0.727106690406799,0.678628921508789
-0.553646802902222,-0.0354744270443916,0.948291420936584,-0.0273575559258461,0.100625768303871,0.725955486297607,0.679790377616882
-0.553735196590424,-0.0359019339084625,0.948789358139038,-0.0269941352307796,0.101185739040375,0.724947869777679,0.680796265602112
-0.554149925708771,-0.0366596840322017,0.947917520999908,-0.0230862218886613,0.105121225118637,0.723114669322968,0.682291507720947
-0.55460000038147,-0.0372057817876338,0.947457790374756,-0.0258660018444061,0.102960512042046,0.722261846065521,0.683423757553101
-0.554137408733368,-0.037934236228466,0.948105752468109,-0.0269750151783227,0.102853357791901,0.721656084060669,0.684036672115326
-0.554182589054108,-0.038709171116352,0.948023855686188,-0.0237699840217828,0.106351152062416,0.719891309738159,0.685478746891022
