x,y,z,q0,q1,q2,q3
-0.554182589054108,-0.038709171116352,0.948023855686188,-0.0237699840217828,0.106351152062416,0.719891309738159,0.685478746891022
-0.553766369819641,-0.0407102219760417,0.947669565677643,-0.0288566872477531,0.10443913936615,0.718520402908325,0.687014162540436
-0.552967488765717,-0.0414973124861717,0.948139071464539,-0.0308815091848373,0.103594973683357,0.716979682445526,0.688661456108093
-0.55297315120697,-0.0423581600189209,0.9481360912323,-0.0275871101766824,0.107134036719799,0.715313911437988,0.689990878105164
-0.552921891212463,-0.0432487055659294,0.948226392269134,-0.0288601964712142,0.106629088521004,0.7148517370224,0.690495729446411
-0.552909374237061,-0.0441770330071449,0.948362052440643,-0.0317244343459606,0.10462424904108,0.713201940059662,0.69238018989563
-0.552950918674469,-0.0450921170413494,0.948356032371521,-0.0324390344321727,0.105346880853176,0.712160587310791,0.69330883026123
-0.552950918674469,-0.0450921170413494,0.948356032371521,-0.0324390344321727,0.105346880853176,0.712160587310791,0.69330883026123
-0.55300909280777,-0.0472232550382614,0.94842916727066,-0.0327649377286434,0.106155522167683,0.709647357463837,0.695742905139923
-0.552983999252319,-0.0483575910329818,0.94842004776001,-0.0328420251607894,0.106825195252895,0.708913683891296,0.696384489536285
-0.553074061870575,-0.049204021692276,0.948325395584106,-0.0326639413833618,0.107681192457676,0.707465708255768,0.697732090950012
-0.553074061870575,-0.049204021692276,0.948325395584106,-0.0326639413833618,0.107681192457676,0.707465708255768,0.697732090950012
-0.553675949573517,-0.0518603846430778,0.948362469673157,-0.0320944897830486,0.109157562255859,0.704107701778412,0.700918674468994
-0.554430425167084,-0.053082525730133,0.948516011238098,-0.0309560298919677,0.110940650105476,0.70252799987793,0.702273905277252
-0.55482405424118,-0.0546464696526527,0.948472201824188,0.0306039787828922,-0.112509094178677,-0.701058328151703,-0.703507125377655
-0.554666340351105,-0.055073969066143,0.948435842990875,0.02929756231606,-0.110996708273888,-0.700203657150269,-0.704653322696686
-0.555634617805481,-0.0559550039470195,0.948795199394226,0.0262490045279264,-0.112581416964531,-0.69987154006958,-0.704852044582367
-0.555634617805481,-0.0559550039470195,0.948795199394226,0.0262490045279264,-0.112581416964531,-0.69987154006958,-0.704852044582367
-0.555708765983582,-0.0584539771080017,0.948799133300781,0.0263193938881158,-0.112167321145535,-0.697110414505005,-0.707646012306213
-0.555767416954041,-0.0597715005278587,0.948691487312317,0.024624640122056,-0.112583369016647,-0.696125507354736,-0.708609819412231
-0.555835485458374,-0.061015248298645,0.948417544364929,0.0242398902773857,-0.112044364213943,-0.694904983043671,-0.709905385971069
-0.555792212486267,-0.0623556450009346,0.948344349861145,0.0238455440849065,-0.112179778516293,-0.694022417068481,-0.710760056972504
-0.555820167064667,-0.0635606795549392,0.948245823383331,0.0230928864330053,-0.111654840409756,-0.692842960357666,-0.712017357349396
-0.555840671062469,-0.0649950355291366,0.94821286201477,0.0232140459120273,-0.112022504210472,-0.691969335079193,-0.712804853916168
-0.555913090705872,-0.0662202164530754,0.948194861412048,0.0224171672016382,-0.111273743212223,-0.690908849239349,-0.713975310325623
-0.555075347423553,-0.0680323839187622,0.948241889476776,0.0246983282268047,-0.110917367041111,-0.689374089241028,-0.715437412261963
-0.555897295475006,-0.0690639317035675,0.947937786579132,0.0214254986494779,-0.110707432031631,-0.689320623874664,-0.715626835823059
-0.555897295475006,-0.0690639317035675,0.947937786579132,0.0214254986494779,-0.110707432031631,-0.689320623874664,-0.715626835823059
-0.554956614971161,-0.0720495954155922,0.948356688022614,0.0214737579226493,-0.108878165483475,-0.687622964382172,-0.717536926269531
-0.554864108562469,-0.0734890177845954,0.948133289813995,0.0213708709925413,-0.108030721545219,-0.687212288379669,-0.718061208724976
-0.554749846458435,-0.0748853310942649,0.94798356294632,0.0208382029086351,-0.107950374484062,-0.686659157276154,-0.718617975711823
-0.555544078350067,-0.0762704163789749,0.94715827703476,0.0185371413826942,-0.109059780836105,-0.687049269676208,-0.718140482902527
-0.555363714694977,-0.0776739567518234,0.947044432163238,0.0134923979640007,-0.110891088843346,-0.685919761657715,-0.719051778316498
-0.555224180221558,-0.0794030800461769,0.946811079978943,0.013735850341618,-0.110071167349815,-0.685919046401978,-0.719173550605774
-0.554293572902679,-0.0809308439493179,0.947295665740967,0.0178270395845174,-0.105139814317226,-0.685641348361969,-0.720085918903351
-0.554193317890167,-0.0825032219290733,0.947194814682007,0.0169837195426225,-0.104621276259422,-0.685625433921814,-0.720197021961212
-0.554130434989929,-0.0842380672693252,0.946409165859222,0.0163880754262208,-0.10429185628891,-0.685108304023743,-0.720750629901886
-0.554103076457977,-0.0856102332472801,0.94673228263855,0.0150384781882166,-0.103589221835136,-0.685276567935944,-0.720721304416656
-0.554965198040009,-0.0871789306402206,0.94598513841629,0.0112510072067379,-0.104584045708179,-0.68586140871048,-0.720090091228485
-0.554973721504211,-0.0888985097408294,0.945827186107636,0.0105749741196632,-0.104135014116764,-0.686054468154907,-0.719981491565704
-0.555032074451447,-0.090542584657669,0.945780515670776,0.0058064293116331,-0.107045650482178,-0.685478270053864,-0.720157742500305
-0.554759204387665,-0.0921907499432563,0.945715665817261,0.0078944023698568,-0.103048004209995,-0.686320543289185,-0.719918847084045
-0.554841935634613,-0.0938103049993515,0.945588111877441,0.0068358117714524,-0.102219223976135,-0.686737716197968,-0.719649851322174
-0.553825855255127,-0.0955820754170417,0.945559859275818,0.0029980698600411,-0.103334605693817,-0.685955405235291,-0.720262765884399
-0.553825855255127,-0.0955820754170417,0.945559859275818,0.0029980698600411,-0.103334605693817,-0.685955405235291,-0.720262765884399
-0.554482758045197,-0.0986045822501182,0.945392489433289,-0.0013733552768826,-0.102562941610813,-0.688036143779755,-0.718390882015228
-0.55354630947113,-0.100355714559555,0.945736587047577,-0.0014767413958907,-0.100978374481201,-0.688073098659515,-0.718579709529877
-0.554236888885498,-0.101771742105484,0.945146441459656,-0.0041965628042817,-0.100038960576057,-0.689787566661835,-0.717055082321167
-0.554236888885498,-0.101771742105484,0.945146441459656,-0.0041965628042817,-0.100038960576057,-0.689787566661835,-0.717055082321167
-0.553604662418365,-0.105203121900558,0.945572793483734,-0.0021707760170102,-0.0942960157990455,-0.69111180305481,-0.716566860675812
-0.553381741046906,-0.106831282377243,0.945546686649322,-0.0031854051630944,-0.0924977734684944,-0.692367553710938,-0.715584635734558
-0.553685367107391,-0.109581708908081,0.944345355033874,-0.0040070214308798,-0.0933805778622627,-0.694317162036896,-0.71357387304306
-0.552999436855316,-0.110922239720821,0.944477915763855,-0.0049279434606432,-0.0909436419606208,-0.694948196411133,-0.713268578052521
-0.553311467170715,-0.11243300139904,0.944442808628082,-0.0072269686497747,-0.0898189768195152,-0.695889353752136,-0.712473511695862
-0.553484499454498,-0.113101996481419,0.945194244384766,-0.0114583577960729,-0.0877442210912704,-0.697305977344513,-0.71129035949707
-0.554356098175049,-0.115028254687786,0.944952666759491,-0.0142441429197788,-0.0882725417613983,-0.69907820224762,-0.709432721138
-0.553596436977386,-0.116372607648373,0.945091485977173,-0.0149538144469261,-0.0855602174997329,-0.700404405593872,-0.708441615104675
-0.553857326507568,-0.118000164628029,0.945009052753448,-0.0174919366836547,-0.0842843130230903,-0.701558649539948,-0.70739358663559
-0.553902626037598,-0.120613180100918,0.943901419639587,-0.020327553153038,-0.0876328945159912,-0.70288747549057,-0.705589592456818
-0.554239749908447,-0.122187249362469,0.943918168544769,0.0196387339383363,0.0834032148122787,0.704532980918884,0.70447963476181
-0.554239749908447,-0.122187249362469,0.943918168544769,0.0196387339383363,0.0834032148122787,0.704532980918884,0.70447963476181
-0.554641723632812,-0.125278830528259,0.943776667118072,0.0239185597747564,0.0808063447475433,0.707839071750641,0.701328814029694
-0.555758059024811,-0.127139404416084,0.943336069583893,0.0275437962263822,0.0819805264472961,0.709941506385803,0.698930323123932
-0.555536448955536,-0.128500089049339,0.943647027015686,0.0290448442101478,0.0793749913573265,0.711265683174133,0.697823107242584
-0.556868731975555,-0.13030032813549,0.943402647972107,0.0327620729804039,0.0808704048395156,0.713220238685608,0.695488095283508
-0.556466996669769,-0.131708920001984,0.943653404712677,0.034401711076498,0.07895427942276,0.714447975158691,0.6943678855896
-0.557624280452728,-0.133338272571564,0.943368196487427,0.0384027399122715,0.0795087441802024,0.716874778270721,0.691588044166565
-0.557948529720306,-0.134939908981323,0.943107068538666,0.0437856242060661,0.0811330899596214,0.718332588672638,0.689564049243927
-0.557720720767975,-0.136419042944908,0.943380296230316,0.045183926820755,0.0797767415642738,0.719777882099152,0.688123464584351
-0.559112668037415,-0.138169780373573,0.943141162395477,0.0493681393563747,0.080611765384674,0.722058653831482,0.685343682765961
-0.559479832649231,-0.139954328536987,0.942991852760315,0.0500980988144874,0.079213947057724,0.724147200584412,0.683246910572052
-0.560281932353973,-0.140428811311722,0.944108784198761,0.0534189231693744,0.075721189379692,0.726285874843597,0.68111789226532
-0.56040370464325,-0.142922073602676,0.942880988121033,0.0535485483705997,0.0764193162322044,0.728541612625122,0.678616225719452
-0.560157537460327,-0.144293025135994,0.943236291408539,0.0546956956386566,0.0734673738479614,0.730334103107452,0.676921844482422
-0.561585783958435,-0.144929483532905,0.944008827209473,0.0606455840170383,0.0732639878988266,0.732639789581299,0.673938930034637
-0.562176465988159,-0.146531939506531,0.944092571735382,0.0629238486289978,0.0730940625071525,0.734761953353882,0.671433389186859
-0.562546014785767,-0.147967472672462,0.944127321243286,0.0654240548610687,0.0721063539385795,0.737015604972839,0.668826222419739
-0.562546014785767,-0.147967472672462,0.944127321243286,0.0654240548610687,0.0721063539385795,0.737015604972839,0.668826222419739
-0.563617885112762,-0.151019737124443,0.944091260433197,0.0694061815738678,0.0709052458405494,0.741351544857025,0.663741946220398
-0.563617885112762,-0.151019737124443,0.944091260433197,0.0694061815738678,0.0709052458405494,0.741351544857025,0.663741946220398
-0.5639688372612,-0.153816223144531,0.94445675611496,0.0756539478898048,0.0720237642526626,0.744613289833069,0.659272372722626
-0.5639688372612,-0.153816223144531,0.94445675611496,0.0756539478898048,0.0720237642526626,0.744613289833069,0.659272372722626
-0.56560754776001,-0.156896904110909,0.944430828094482,0.080375351011753,0.0723593458533287,0.749380707740784,0.653247594833374
-0.566161036491394,-0.158367469906807,0.944486618041992,0.0791017934679985,0.068291425704956,0.752130687236786,0.650675594806671
-0.565853595733643,-0.159505262970924,0.944695472717285,0.0829646438360214,0.0691855698823928,0.753393352031708,0.648636102676392
-0.567175626754761,-0.161093935370445,0.944573163986206,0.0855877101421356,0.0701901093125343,0.755882740020752,0.645282626152039
-0.567659974098206,-0.162350162863731,0.944624602794647,0.0873778015375137,0.069148875772953,0.7579185962677,0.642762005329132
-0.568421721458435,-0.163757979869843,0.944460213184357,0.0896475166082382,0.0697551295161247,0.759757518768311,0.640207827091217
-0.568051815032959,-0.164873644709587,0.944735407829285,0.0898832604289054,0.0672921985387802,0.76142954826355,0.638449549674988
-0.568459212779999,-0.166389733552933,0.944879531860352,0.0911720395088195,0.0673493668437004,0.763263881206512,0.63606595993042
-0.569410443305969,-0.167637184262276,0.944599866867065,0.0937169194221496,0.0675767734646797,0.765837371349335,0.632569134235382
-0.569673240184784,-0.168762400746345,0.944651961326599,0.0919185578823089,0.0628261193633079,0.767928779125214,0.630784630775452
-0.570058524608612,-0.170125246047974,0.944645047187805,0.0957167744636535,0.065623864531517,0.770200848579407,0.627154469490051
-0.57051157951355,-0.171292304992676,0.944692611694336,0.0973333716392517,0.0618583485484123,0.772196710109711,0.624829709529877
-0.570984899997711,-0.172526434063911,0.944598317146301,0.0984655767679214,0.0609737858176231,0.774171054363251,0.622290968894958
-0.571435153484344,-0.173732697963715,0.944521427154541,0.0998131856322288,0.0608452744781971,0.775705873966217,0.620173871517181
-0.571911811828613,-0.175082385540008,0.944623529911041,0.0971367210149765,0.0568064637482166,0.777900159358978,0.618230640888214
-0.572292327880859,-0.176311507821083,0.944671273231506,0.101937174797058,0.0618483535945415,0.77914947271347,0.615394055843353
-0.572064757347107,-0.177322015166283,0.94481348991394,0.102674663066864,0.0602916441857814,0.780127882957458,0.614185094833374
-0.57310426235199,-0.178473696112633,0.9444180727005,0.105002887547016,0.0608154535293579,0.782156050205231,0.61115288734436
-0.573494434356689,-0.179561868309975,0.944330453872681,0.105177201330662,0.06031084805727,0.783880293369293,0.608959794044495
-0.573192417621613,-0.180550411343574,0.944432079792023,0.105195336043835,0.0591617412865161,0.784871876239777,0.607791066169739
-0.574236154556274,-0.181623741984367,0.94415295124054,0.107800781726837,0.0600511692464351,0.786607146263123,0.60499769449234
-0.574560761451721,-0.182750895619392,0.944166481494904,0.108578123152256,0.0597692765295505,0.788078129291534,0.602968811988831
-0.574060916900635,-0.18345420062542,0.944227576255798,0.108503475785255,0.0581941343843936,0.788820803165436,0.602164626121521
-0.574430823326111,-0.184505313634872,0.944139540195465,0.107066936790943,0.0525644794106483,0.790165483951569,0.601175844669342
-0.575644195079803,-0.185694590210915,0.943797171115875,0.10925780236721,0.0547296218574047,0.791838109493256,0.598381102085114
-0.57585996389389,-0.186421051621437,0.943678975105286,0.110166817903519,0.0543983094394207,0.79290235042572,0.596833348274231
-0.576111614704132,-0.187291771173477,0.943607926368713,0.111058712005615,0.0542425699532032,0.794252514839172,0.594883739948273
-0.575689613819122,-0.188080355525017,0.943825960159302,0.110397092998028,0.0530791580677032,0.794717967510223,0.594490110874176
-0.576700747013092,-0.189103737473488,0.943548619747162,0.109108217060566,0.0510051622986793,0.796634435653687,0.592340767383575
-0.576799213886261,-0.189770206809044,0.943328857421875,0.112516805529594,0.0537613928318023,0.797296047210693,0.590566456317902
-0.576494932174683,-0.190575808286667,0.943505823612213,0.112127922475338,0.053212285041809,0.797920763492584,0.589846074581146
-0.577442944049835,-0.19145005941391,0.943145990371704,0.113717705011368,0.0542919859290123,0.799109160900116,0.587831020355225
-0.577711582183838,-0.192238569259643,0.943125247955322,0.113854318857193,0.0543088801205158,0.799651205539703,0.587065517902374
-0.577944278717041,-0.19284076988697,0.942989468574524,0.115039803087711,0.0537246502935886,0.800873935222626,0.585218369960785
-0.578057825565338,-0.193524837493896,0.942908525466919,0.114947907626629,0.0534010976552963,0.801564693450928,0.584319710731506
-0.577462136745453,-0.194045573472977,0.943078935146332,0.114349521696567,0.0524078719317913,0.80157345533371,0.584514975547791
-0.57832270860672,-0.194806724786758,0.94280469417572,0.112078107893467,0.0496113449335098,0.803036868572235,0.583188831806183
-0.57832270860672,-0.194806724786758,0.94280469417572,0.112078107893467,0.0496113449335098,0.803036868572235,0.583188831806183
-0.578775584697723,-0.19616325199604,0.942634582519531,0.111860319972038,0.0493949316442012,0.804375827312469,0.581400871276855
-0.578932166099548,-0.196661993861198,0.942628860473633,0.115622326731682,0.0528150536119937,0.804448068141937,0.580263078212738
-0.5789954662323,-0.197014674544334,0.942542612552643,0.11573787778616,0.0523284375667572,0.804821133613586,0.579766809940338
-0.579053699970245,-0.197567865252495,0.942614138126373,0.112310476601124,0.0481475442647933,0.80603289604187,0.579119324684143
-0.578465819358826,-0.198028460144997,0.942937016487122,0.113537825644016,0.0511703193187713,0.805747270584106,0.579018235206604
-0.579262912273407,-0.198563829064369,0.942710101604462,0.114720053970814,0.0517609678208828,0.806591689586639,0.577555298805237
-0.579262912273407,-0.198563829064369,0.942710101604462,0.114720053970814,0.0517609678208828,0.806591689586639,0.577555298805237
-0.579519033432007,-0.199384048581123,0.942829072475433,0.11498798429966,0.0506585240364074,0.807041585445404,0.576970756053925
-0.579624831676483,-0.199738070368767,0.942850589752197,0.114626429975033,0.0509115345776081,0.807207703590393,0.576788246631622
-0.57977283000946,-0.200060024857521,0.942883908748627,0.110752329230309,0.0468020290136337,0.807882845401764,0.576947808265686
-0.579271137714386,-0.200336202979088,0.943212449550629,0.109558530151844,0.0456822142004966,0.807815611362457,0.577359437942505
-0.579350590705872,-0.200565114617348,0.943177938461304,0.112697713077068,0.0495062842965126,0.808099627494812,0.576041221618652
-0.579623401165009,-0.200818583369255,0.943167269229889,0.113296374678612,0.0491616167128086,0.80804431438446,0.576030790805817
-0.580506086349487,-0.201172322034836,0.942922830581665,0.114528387784958,0.0501411631703376,0.808741092681885,0.574723362922668
-0.580506086349487,-0.201172322034836,0.942922830581665,0.114528387784958,0.0501411631703376,0.808741092681885,0.574723362922668
-0.580901265144348,-0.201662972569466,0.943090379238129,0.111019119620323,0.0462925061583519,0.809426724910736,0.574769854545593
-0.581127047538757,-0.201833263039589,0.943135678768158,0.111115165054798,0.0463066920638084,0.80956643819809,0.57455313205719
-0.581268429756165,-0.201958760619164,0.943189978599548,0.110855408012867,0.0457412675023078,0.809651076793671,0.574529409408569
-0.581419467926025,-0.202084422111511,0.943236708641052,0.110852271318436,0.0457104034721851,0.809708595275879,0.574451267719269
-0.581419467926025,-0.202084422111511,0.943236708641052,0.110852271318436,0.0457104034721851,0.809708595275879,0.574451267719269
-0.581770062446594,-0.202293306589127,0.943462252616882,0.110640361905098,0.0455415025353431,0.809807598590851,0.57436615228653
-0.581951081752777,-0.202291682362556,0.943519294261932,0.110738478600979,0.0453067235648632,0.809830546379089,0.574333488941193
-0.582143187522888,-0.202304780483246,0.943619012832642,0.110882878303528,0.045212548226118,0.809859454631805,0.574272274971008
-0.581612527370453,-0.202257558703422,0.944076001644134,0.113490678369999,0.0474416576325893,0.808921575546265,0.574904501438141
-0.581779658794403,-0.202226549386978,0.944155514240265,0.113377124071121,0.0473398454487323,0.808894395828247,0.574973344802856
-0.581779658794403,-0.202226549386978,0.944155514240265,0.113377124071121,0.0473398454487323,0.808894395828247,0.574973344802856
-0.582923769950867,-0.20223942399025,0.944090366363525,0.114969432353973,0.0486611500382423,0.809274017810822,0.574012041091919
-0.583258092403412,-0.202134758234024,0.944165825843811,0.115370146930218,0.0488353036344051,0.809185206890106,0.574041962623596
-0.583395183086395,-0.202039420604706,0.944320499897003,0.115342229604721,0.0487499795854091,0.809086322784424,0.574194312095642
-0.583630681037903,-0.201946750283241,0.944485068321228,0.114790089428425,0.0488116033375263,0.8091721534729,0.574178695678711
-0.583801746368408,-0.201738595962524,0.944600343704224,0.1115328297019,0.0451696030795574,0.809409499168396,0.57478392124176
-0.584031581878662,-0.201518312096596,0.944696068763733,0.111839227378368,0.045077197253704,0.809318065643311,0.574860215187073
-0.584031581878662,-0.201518312096596,0.944696068763733,0.111839227378368,0.045077197253704,0.809318065643311,0.574860215187073
-0.583732545375824,-0.200949251651764,0.945156514644623,0.110859461128712,0.0438331216573715,0.808559894561768,0.57621157169342
-0.583888828754425,-0.200648456811905,0.945386409759522,0.111018687486649,0.0436767302453517,0.808399856090546,0.57641738653183
-0.584805428981781,-0.200469583272934,0.945289731025696,0.112390905618668,0.0446295663714408,0.808626890182495,0.575759708881378
-0.584805428981781,-0.200469583272934,0.945289731025696,0.112390905618668,0.0446295663714408,0.808626890182495,0.575759708881378
-0.585345029830933,-0.199752420186996,0.945457696914673,0.113318935036659,0.0442361757159233,0.808182299137115,0.576232075691223
-0.585559725761414,-0.199324563145638,0.945508897304535,0.116861097514629,0.0473385713994503,0.807607352733612,0.576084196567535
-0.585757255554199,-0.198942169547081,0.945610404014587,0.117180339992046,0.0473522208631038,0.807288110256195,0.576465427875519
-0.585757255554199,-0.198942169547081,0.945610404014587,0.117180339992046,0.0473522208631038,0.807288110256195,0.576465427875519
-0.586044788360596,-0.198147267103195,0.945866227149963,0.117469377815723,0.0475447438657283,0.806481420993805,0.577518880367279
-0.586213111877441,-0.197699218988418,0.946014046669006,0.11778312176466,0.0478579141199588,0.806023597717285,0.578068196773529
-0.586213111877441,-0.197699218988418,0.946014046669006,0.11778312176466,0.0478579141199588,0.806023597717285,0.578068196773529
-0.586391270160675,-0.196438938379288,0.946141362190247,0.118593618273735,0.0471876412630081,0.805055618286133,0.579305052757263
-0.586509108543396,-0.195920407772064,0.9462531208992,0.118817985057831,0.0471727438271045,0.80456405878067,0.579942762851715
-0.586635828018188,-0.195470437407494,0.946409940719604,0.1156015843153,0.0436881072819232,0.804371953010559,0.581131160259247
-0.586787641048431,-0.194993495941162,0.946601867675781,0.119201332330704,0.0472334250807762,0.803524792194366,0.581298530101776
-0.586809396743774,-0.194338068366051,0.946811735630035,0.115921385586262,0.0432307049632072,0.803391456604004,0.582456469535828
-0.586870908737183,-0.19367378950119,0.946946978569031,0.116312853991985,0.0427753292024135,0.802802383899689,0.5832239985466
-0.586264550685883,-0.192830175161362,0.947284936904907,0.114296987652779,0.0416340231895446,0.801870346069336,0.584984362125397
-0.587055265903473,-0.192308440804482,0.947147965431213,0.116229839622974,0.0419767051935195,0.801496386528015,0.585091531276703
-0.586350500583649,-0.191577777266502,0.947608172893524,0.114517785608768,0.0411971025168895,0.800564706325531,0.586757898330688
-0.587069272994995,-0.191118970513344,0.947583317756653,0.115676313638687,0.0427283458411693,0.800306737422943,0.586772978305817
-0.587067306041718,-0.190321028232574,0.947665333747864,0.115570895373821,0.0425457954406738,0.799674212932587,0.587668657302856
-0.587111234664917,-0.189528554677963,0.947736442089081,0.115969866514206,0.0414378345012664,0.798758864402771,0.588912725448608
-0.587140142917633,-0.18889619410038,0.94785875082016,0.114990785717964,0.0418605245649814,0.798319697380066,0.58966988325119
-0.586389303207397,-0.188034757971764,0.948289096355438,0.114541172981262,0.0401271469891071,0.796788454055786,0.591944575309753
-0.58703088760376,-0.18733237683773,0.948122322559357,0.11829049885273,0.0451997779309749,0.79640519618988,0.591356992721558
-0.58716082572937,-0.186578094959259,0.948123335838318,0.118184097111225,0.0449144095182418,0.795304954051971,0.592878997325897
-0.58716082572937,-0.186578094959259,0.948123335838318,0.118184097111225,0.0449144095182418,0.795304954051971,0.592878997325897
-0.586325109004974,-0.18478935956955,0.9485182762146,0.112562127411365,0.0395412929356098,0.793569266796112,0.596669137477875
