x,y,z,q0,q1,q2,q3
-0.586966037750244,-0.184039682149887,0.948252558708191,0.11298505961895,0.0407432876527309,0.793115377426147,0.597111701965332
-0.5869300365448,-0.18320220708847,0.948264718055725,0.112376913428306,0.0400683730840683,0.792367041110992,0.598264634609222
-0.586718142032623,-0.182332649827003,0.948454082012176,0.111681073904037,0.0404913015663623,0.791447520256042,0.599582254886627
-0.585984349250793,-0.181422933936119,0.94881021976471,0.109229698777199,0.0387806817889213,0.790170252323151,0.601827085018158
-0.586585521697998,-0.180433824658394,0.948524415493012,0.115258201956749,0.0487313158810138,0.789630591869354,0.600686609745026
-0.58650928735733,-0.179538413882255,0.94856607913971,0.115038633346558,0.0488812923431396,0.788639783859253,0.602016806602478
-0.585620880126953,-0.178467780351639,0.949024081230164,0.108592361211777,0.0439309366047382,0.787889838218689,0.604571998119354
-0.585733890533447,-0.177410647273064,0.949013829231262,0.108488768339157,0.0450396165251731,0.786732256412506,0.606014907360077
-0.586220681667328,-0.176449671387672,0.948792040348053,0.111921057105064,0.0496588125824928,0.785980343818665,0.606005549430847
-0.585138380527496,-0.176616281270981,0.947941064834595,0.107140190899372,0.0505368523299694,0.784844636917114,0.608264803886414
-0.585694849491119,-0.175663307309151,0.94770473241806,0.10671941190958,0.05143503844738,0.784516394138336,0.608686804771423
-0.584738731384277,-0.17449277639389,0.947951853275299,0.104909360408783,0.0510847270488739,0.783017992973328,0.610955893993378
-0.584949195384979,-0.172402292490005,0.949234247207642,0.106406860053539,0.0501813031733036,0.781855165958405,0.612259805202484
-0.585620582103729,-0.171424061059952,0.949025213718414,0.106593787670135,0.0520742647349834,0.781296491622925,0.612782061100006
-0.58531266450882,-0.170146867632866,0.949026584625244,0.104920320212841,0.0522810481488704,0.780219316482544,0.614423632621765
-0.585365653038025,-0.169106394052505,0.949133217334747,0.103739097714424,0.0532303377985954,0.779345273971558,0.615650713443756
-0.585332810878754,-0.168108746409416,0.949121475219727,0.0995785370469093,0.0512629114091396,0.778630614280701,0.617406487464905
-0.585292518138885,-0.166801273822784,0.949004709720612,0.101686492562294,0.0562161356210708,0.777362585067749,0.61822897195816
-0.585565328598022,-0.165623247623444,0.948900640010834,0.100525222718716,0.0540139898657798,0.775770246982574,0.620610773563385
-0.585750877857208,-0.16439525783062,0.948745489120483,0.100598193705082,0.0555893778800964,0.774336159229279,0.622248768806458
-0.585172712802887,-0.163155883550644,0.948974132537842,0.0988375395536422,0.0559395439922809,0.773531138896942,0.62349945306778
-0.584809303283691,-0.1617571413517,0.948947072029114,0.09730776399374,0.0575195103883743,0.772445201873779,0.624940931797028
-0.584809303283691,-0.1617571413517,0.948947072029114,0.09730776399374,0.0575195103883743,0.772445201873779,0.624940931797028
-0.584406614303589,-0.159073755145073,0.948905229568481,0.0949753820896148,0.0599113553762435,0.770263493061066,0.627761483192444
-0.58422440290451,-0.157811045646667,0.94889634847641,0.0933688506484031,0.0607923194766044,0.768931984901428,0.629547595977783
-0.583856880664825,-0.156342312693596,0.948853135108948,0.092234581708908,0.0619521625339984,0.767747759819031,0.631045341491699
-0.582878053188324,-0.154682725667953,0.949001967906952,0.09015853703022,0.063470646739006,0.764984130859375,0.634541034698486
-0.583311557769775,-0.153197661042213,0.948612451553345,0.0897886976599693,0.0651014000177383,0.764096260070801,0.635497212409973
-0.583090603351593,-0.152103185653686,0.94879412651062,0.0876083299517631,0.0660545527935028,0.762673258781433,0.637409687042236
-0.582788407802582,-0.150334760546684,0.94858980178833,0.0865408480167388,0.0668056905269622,0.761275231838226,0.639146149158478
-0.581753194332123,-0.148676604032516,0.948788046836853,0.0801102891564369,0.0623245537281036,0.759584367275238,0.642440438270569
-0.582023322582245,-0.147135347127914,0.948432445526123,0.0792797282338142,0.0640650615096092,0.758636593818665,0.643491148948669
-0.581763744354248,-0.145669057965279,0.94842517375946,0.0808146968483924,0.0678745955228805,0.75680947303772,0.645059466362
-0.581498622894287,-0.144100442528725,0.9483243227005,0.0791410505771637,0.0688451826572418,0.755116581916809,0.647144556045532
-0.580520987510681,-0.142321705818176,0.948486626148224,0.0759893506765365,0.0675408616662025,0.752970993518829,0.650152802467346
-0.580613911151886,-0.140701591968536,0.948187351226807,0.0718376040458679,0.0652105212211608,0.752156794071198,0.651803016662598
-0.58032637834549,-0.138985261321068,0.948191404342651,0.0733951181173324,0.0689926072955131,0.750034511089325,0.653683006763458
-0.58032637834549,-0.138985261321068,0.948191404342651,0.0733951181173324,0.0689926072955131,0.750034511089325,0.653683006763458
-0.579934895038605,-0.135738924145698,0.948140621185303,0.0705185458064079,0.0702051520347595,0.746199131011963,0.65824431180954
-0.578823626041412,-0.134005576372147,0.948409736156464,0.0665330290794372,0.0690375193953514,0.743883550167084,0.661395847797394
-0.579284608364105,-0.132344767451286,0.948211908340454,0.0667988210916519,0.0711704716086387,0.742292702198029,0.662928700447083
-0.579037129878998,-0.130692854523659,0.948260068893433,0.0654111951589584,0.0721713230013847,0.740067183971405,0.665442109107971
-0.578698933124542,-0.128923967480659,0.94841206073761,0.0606036856770515,0.0690075904130935,0.738159239292145,0.668345928192139
-0.578286647796631,-0.127080947160721,0.948451399803162,0.0585304051637649,0.0692067965865135,0.736417770385742,0.670427978038788
-0.577374577522278,-0.125339433550835,0.948846161365509,0.0550126880407333,0.0678605213761329,0.734626591205597,0.672824382781982
-0.576981723308563,-0.12360343337059,0.949093163013458,0.0525082200765609,0.067909836769104,0.732778608798981,0.675030827522278
-0.576981723308563,-0.12360343337059,0.949093163013458,0.0525082200765609,0.067909836769104,0.732778608798981,0.675030827522278
-0.576483309268951,-0.12006326764822,0.949412405490875,0.0550203584134578,0.07256680727005,0.728248834609985,0.679235398769379
-0.576353073120117,-0.118327796459198,0.949562668800354,0.0536979176104068,0.073613166809082,0.726012825965881,0.681618094444275
-0.576160371303558,-0.116462767124176,0.949654936790466,0.0528862699866294,0.0737994611263275,0.724145948886871,0.683644235134125
-0.575927078723907,-0.114640966057777,0.94987690448761,0.0516247451305389,0.0738141536712646,0.722324550151825,0.685663044452667
-0.576958656311035,-0.112742058932781,0.949504375457764,0.0524469353258609,0.0760543346405029,0.719994187355042,0.687803268432617
-0.575227499008179,-0.110745519399643,0.949667870998383,0.0492885820567607,0.0734035819768905,0.718777537345886,0.689595103263855
-0.57676762342453,-0.108870185911655,0.949535489082336,0.0511954426765441,0.0763363465666771,0.716141879558563,0.691876173019409
-0.576968193054199,-0.107097327709198,0.94953465461731,0.0507655143737793,0.0775470212101936,0.7147576212883,0.693203389644623
-0.576896071434021,-0.105117782950401,0.949511408805847,0.0498459041118621,0.0781089290976524,0.712919056415558,0.695097863674164
-0.576896071434021,-0.105117782950401,0.949511408805847,0.0498459041118621,0.0781089290976524,0.712919056415558,0.695097863674164
-0.574006021022797,-0.101849287748337,0.950710952281952,0.0430484488606452,0.074822336435318,0.709895431995392,0.698997259140015
-0.573927581310272,-0.0999544337391853,0.950522899627686,0.0420607514679431,0.0745782852172851,0.708479523658752,0.700518250465393
-0.573871076107025,-0.0982056558132171,0.950733542442322,0.041093360632658,0.0750605687499046,0.707065641880035,0.701951324939728
-0.573742985725403,-0.0964484438300132,0.950795471668243,0.0402324832975864,0.0753657519817352,0.705727458000183,0.703313827514648
-0.574390232563019,-0.0947424918413162,0.950624942779541,0.0401674285531044,0.0767646059393882,0.705009341239929,0.703886210918427
-0.574211061000824,-0.0930024087429046,0.950619876384735,-0.0392863787710666,-0.0769292488694191,-0.703950166702271,-0.70497727394104
-0.574186086654663,-0.0912177786231041,0.950694024562836,-0.0381547585129737,-0.0772137120366096,-0.70287561416626,-0.706079602241516
-0.574114143848419,-0.0896300673484802,0.950673341751099,-0.0371243804693222,-0.0775250494480133,-0.701944649219513,-0.707025766372681
-0.573280453681946,-0.087826520204544,0.950976371765137,-0.0351566821336746,-0.076692909002304,-0.70059609413147,-0.708552956581116
-0.573280453681946,-0.087826520204544,0.950976371765137,-0.0351566821336746,-0.076692909002304,-0.70059609413147,-0.708552956581116
-0.573887646198273,-0.0846893712878227,0.950801253318787,-0.0340589769184589,-0.079133927822113,-0.699712336063385,-0.70921117067337
-0.573850154876709,-0.0831489115953445,0.950770914554596,-0.0328293778002262,-0.0794813781976699,-0.699356138706207,-0.709581613540649
-0.573655486106873,-0.0816791802644729,0.9508016705513,-0.0316226109862327,-0.0796872526407241,-0.699181199073792,-0.709785640239716
-0.573584258556366,-0.0800707042217254,0.950769901275635,-0.0302647482603788,-0.0802422240376472,-0.698641717433929,-0.710313379764557
-0.572749495506287,-0.0785625353455543,0.951055824756622,-0.0278954803943634,-0.079382948577404,-0.697916924953461,-0.71121883392334
-0.573441565036774,-0.0772161483764648,0.950758099555969,-0.0281014684587717,-0.0814044848084449,-0.698248505592346,-0.710656523704529
-0.573491096496582,-0.0757514536380767,0.950782179832458,-0.0271219406276941,-0.0821088701486587,-0.698115885257721,-0.71074390411377
-0.573409736156464,-0.074393905699253,0.950742781162262,-0.0261309351772069,-0.0827676206827163,-0.697957515716553,-0.710860133171082
-0.573324918746948,-0.0729761570692062,0.950825452804565,-0.0255899410694837,-0.0831198766827583,-0.698093473911285,-0.71070522069931
-0.573324918746948,-0.0729761570692062,0.950825452804565,-0.0255899410694837,-0.0831198766827583,-0.698093473911285,-0.71070522069931
-0.573283016681671,-0.0704030245542526,0.95080840587616,-0.0241137947887182,-0.0846916288137435,-0.698087275028229,-0.710577428340912
-0.572489738464355,-0.0690718069672584,0.95103120803833,-0.02092906832695,-0.0834332481026649,-0.698057174682617,-0.710856556892395
-0.573218703269958,-0.0678733214735984,0.950821697711945,-0.0213323216885328,-0.0855997502803802,-0.698223531246185,-0.710423648357391
-0.572488129138947,-0.0667629763484001,0.950793266296387,-0.0189473666250705,-0.0851325392723083,-0.697637438774109,-0.711122512817383
-0.5733243227005,-0.0656074061989784,0.950778484344482,-0.0195074416697025,-0.0874854400753974,-0.698509097099304,-0.709965407848358
-0.573282241821289,-0.0644076243042945,0.950820684432983,-0.0188419912010431,-0.0879695117473602,-0.698701858520508,-0.709733963012695
-0.573283493518829,-0.0633285790681839,0.950832009315491,-0.0189190432429313,-0.0888577997684478,-0.698677480220795,-0.70964503288269
-0.573226094245911,-0.0622107498347759,0.950862228870392,-0.0187906231731176,-0.0892683193087577,-0.698882639408112,-0.709395051002502
-0.572562456130981,-0.0611000657081604,0.95110148191452,-0.0157096907496452,-0.0887562707066536,-0.698893249034882,-0.709523737430573
-0.573323011398315,-0.0600965693593025,0.950636863708496,-0.0167130194604396,-0.0902460590004921,-0.699725985527039,-0.708491444587708
-0.573269426822662,-0.0591797865927219,0.95079493522644,-0.0155945057049393,-0.0909495204687118,-0.699956059455872,-0.708199679851532
-0.573228597640991,-0.0580451227724552,0.950630068778992,-0.0150003088638186,-0.0909397602081298,-0.700169563293457,-0.708002507686615
-0.573271453380585,-0.0570768006145954,0.9505934715271,-0.0094168744981288,-0.0879412218928337,-0.701208412647247,-0.70744925737381
-0.57318514585495,-0.0562607757747173,0.950767159461975,-0.0095737753435969,-0.0888655856251716,-0.701443016529083,-0.707098960876465
-0.572404801845551,-0.0553074404597282,0.95099264383316,-0.0068569793365895,-0.0874940976500511,-0.701476156711578,-0.707268893718719
-0.573065638542175,-0.0545420944690704,0.950803399085998,-0.009436598047614,-0.0899902209639549,-0.702201902866364,-0.706204891204834
-0.572240114212036,-0.0534841641783714,0.951014041900635,-0.0085056321695446,-0.0887623503804206,-0.70227575302124,-0.70629870891571
-0.57284027338028,-0.0528220310807228,0.950817048549652,-0.0124877709895372,-0.0930375754833221,-0.702689409255981,-0.70527708530426
-0.57277524471283,-0.0520103424787521,0.950872540473938,-0.0083874026313424,-0.0904678776860237,-0.703442215919495,-0.70492148399353
-0.572637856006622,-0.0511701554059982,0.950868427753448,-0.0108293620869517,-0.0929088667035102,-0.703594863414764,-0.704418241977692
-0.574402391910553,-0.0498089492321014,0.9499391913414,-0.011783055961132,-0.0915527269244194,-0.703643679618835,-0.704531788825989
-0.574138998985291,-0.0491597615182399,0.950054824352264,-0.0109504032880067,-0.0913494229316711,-0.70408308506012,-0.704132497310638
-0.573937654495239,-0.0485172532498836,0.950171768665314,0.0102381557226181,0.0917635262012481,0.70434296131134,0.703829348087311
-0.573705971240997,-0.0478625446557998,0.950279176235199,0.0097188996151089,0.0915037095546722,0.704743921756744,0.703468918800354
-0.573512375354767,-0.0472666248679161,0.950391292572022,0.0090937139466404,0.0914311110973358,0.70490038394928,0.703330099582672
-0.5732661485672,-0.0466316193342208,0.950416326522827,0.0083409370854496,0.0906005948781967,0.705162227153778,0.703184366226196
-0.573138177394867,-0.0460691936314106,0.950421273708344,0.0080626448616385,0.0905809104442596,0.705361902713776,0.702989876270294
-0.57290917634964,-0.0455501824617385,0.950469672679901,0.0075332685373723,0.0902502462267875,0.70556229352951,0.70283704996109
-0.571652948856354,-0.0450797006487846,0.950885832309723,0.0053945183753967,0.089028812944889,0.706293165683746,0.702278256416321
-0.571507751941681,-0.0445077382028102,0.950847327709198,0.0051664575003087,0.0885456874966621,0.706207752227783,0.702426910400391
-0.57135397195816,-0.0439741425216198,0.950941443443298,0.0081675732508301,0.0908196717500686,0.70603209733963,0.702284812927246
-0.571229100227356,-0.0434320084750652,0.950899720191956,0.0054660215973854,0.0877706557512283,0.706291019916534,0.702438354492188
-0.571110725402832,-0.0429945290088653,0.950911819934845,0.004679930396378,0.0876962766051292,0.706303238868713,0.702441036701202
-0.570907711982727,-0.0425313338637352,0.950897932052612,0.0042948005720973,0.0870515629649162,0.706246376037598,0.702580690383911
-0.570742964744568,-0.0420552790164947,0.950831592082977,0.0043861488811671,0.0868547335267067,0.706275284290314,0.702575385570526
-0.570666909217834,-0.0416064448654651,0.950796365737915,0.0054282755590975,0.087044171988964,0.706422090530396,0.702397227287292
-0.569735825061798,-0.0412666350603103,0.95080155134201,0.0028001037426292,0.0853641852736473,0.70551723241806,0.703527271747589
-0.570439219474792,-0.0408359132707119,0.950807750225067,0.0041321236640214,0.0862607434391975,0.706195414066315,0.702730596065521
-0.570264399051666,-0.0404597371816635,0.950774490833282,0.0042561842128634,0.0860969945788383,0.706156134605408,0.70278936624527
-0.570130050182343,-0.0401070974767208,0.950794398784638,0.0040646470151841,0.0859074890613555,0.70621919631958,0.702750325202942
-0.569966912269592,-0.0397478975355625,0.950732469558716,0.003947832621634,0.0854079350829124,0.706182420253754,0.702848672866821
-0.569862127304077,-0.0394009873270988,0.950699150562286,0.0046598315238952,0.0852186903357505,0.706079959869385,0.702970147132874
-0.569754838943481,-0.0391458310186862,0.95068359375,0.0040248776786029,0.0857637301087379,0.706260561943054,0.702726483345032
-0.569616258144379,-0.0388769172132015,0.950684428215027,0.0044294381514191,0.0852004289627075,0.706416845321655,0.702635526657104
-0.56944727897644,-0.0386045202612876,0.950611054897308,0.0042086699977517,0.0848828330636024,0.706373572349548,0.702718794345856
-0.569274187088013,-0.0383857749402523,0.950594782829285,0.003898131661117,0.0847400650382042,0.706136584281921,0.702975869178772
-0.569105803966522,-0.0380839221179485,0.950559198856354,0.0036192419938743,0.0843195468187332,0.706162452697754,0.703002095222473
-0.568973422050476,-0.0378871150314807,0.950556993484497,0.0028142894152551,0.0843300521373748,0.706209480762482,0.702957093715668
-0.56880259513855,-0.0376922711730003,0.950551390647888,0.0026946906000375,0.0842646732926368,0.706452131271362,0.70272171497345
-0.568589270114899,-0.0374598614871501,0.950554132461548,0.0025412689428776,0.0838869586586952,0.706196904182434,0.703023791313171
-0.568408727645874,-0.0373064465820789,0.950569033622742,0.0022015902213752,0.0836833044886589,0.70617288351059,0.703073382377625
-0.568273723125458,-0.0371854975819587,0.950550854206085,0.0020087915472686,0.0839420035481453,0.706176161766052,0.703039705753326
-0.567984163761139,-0.0370513536036014,0.950666785240173,0.0046090418472886,0.0865431800484657,0.705966830253601,0.702922403812408
-0.567984163761139,-0.0370513536036014,0.950666785240173,0.0046090418472886,0.0865431800484657,0.705966830253601,0.702922403812408
-0.567580103874207,-0.036745298653841,0.950609683990478,0.0037561112549155,0.0861081928014755,0.705994009971619,0.702953577041626
-0.567441701889038,-0.0366510711610317,0.950615048408508,0.0043646483682096,0.0863183662295341,0.706173956394196,0.702743470668793
-0.567261219024658,-0.0365732237696647,0.950616896152496,0.0003918067959602,0.084091380238533,0.70656156539917,0.702637255191803
-0.567094445228577,-0.0364712551236152,0.950583279132843,0.0003760921244975,0.0833336934447288,0.706591725349426,0.702697515487671
-0.566960692405701,-0.0364150255918502,0.950595319271088,8.26199611765333e-05,0.0834133401513099,0.706687271595001,0.702591836452484
-0.566815316677094,-0.036360777914524,0.950595915317535,-0.0003579760959837,0.0836257636547088,0.706728518009186,0.702525079250336
-0.56666225194931,-0.0363135263323783,0.950594067573547,-0.0005404052208177,0.083853892982006,0.706819415092468,0.702406466007233
-0.566528379917145,-0.0362657569348812,0.950589895248413,-0.0012077803257852,0.0846577733755111,0.707073330879211,0.702053487300873
-0.566391348838806,-0.0362254902720451,0.950593709945679,-0.0018212338909506,0.084215834736824,0.707106709480286,0.702071607112885
-0.566253662109375,-0.0361941866576671,0.950594782829285,-0.0022095821332186,0.0843055471777916,0.707293272018433,0.701871633529663
-0.566253662109375,-0.0361941866576671,0.950594782829285,-0.0022095821332186,0.0843055471777916,0.707293272018433,0.701871633529663
-0.565852761268616,-0.0361385196447372,0.95062381029129,-0.0032295843120664,0.0841313973069191,0.707768261432648,0.701409757137299
-0.565753281116486,-0.0360989831387996,0.950595378875732,-0.0034373723901808,0.084194041788578,0.707966387271881,0.701201260089874
-0.56561291217804,-0.036081738770008,0.95060783624649,-0.0037312326021492,0.08437529951334,0.708305656909943,0.700835168361664
-0.565423190593719,-0.0360357873141765,0.950609922409058,-0.0039011407643556,0.0845757126808166,0.708527803421021,0.700585603713989
-0.56520140171051,-0.0360001139342784,0.95062518119812,-0.0044436580501496,0.0846872329711914,0.70876669883728,0.700327098369598
-0.565039157867432,-0.0359676703810691,0.950639367103577,-0.0048583089374005,0.08465226739645,0.709079027175903,0.700012385845184
-0.564837157726288,-0.0359264463186264,0.950657904148102,-0.0051848036237061,0.0847067162394523,0.709312081336975,0.699767231941223
-0.564691424369812,-0.0358914211392402,0.95066511631012,-0.0046126553788781,0.0847644358873367,0.709572613239288,0.69950008392334
-0.564533233642578,-0.0358690619468688,0.950673580169678,-0.0057694669812917,0.08494683355093,0.709846377372742,0.699191629886627
-0.564245522022247,-0.0358272641897201,0.950740158557892,-0.0063085975125432,0.0847580656409263,0.71024364233017,0.698806345462799
-0.564094543457031,-0.0358165428042411,0.950737714767456,-0.0066443821415305,0.0849460810422897,0.710781395435333,0.698233425617218
-0.563959658145905,-0.0357955507934093,0.95073539018631,-0.0069760829210281,0.0848907753825187,0.710934579372406,0.698080897331238
-0.563836097717285,-0.0357658565044403,0.950702250003815,-0.0043380018323659,0.0875398144125938,0.710998177528381,0.697710275650024
-0.563836097717285,-0.0357658565044403,0.950702250003815,-0.0043380018323659,0.0875398144125938,0.710998177528381,0.697710275650024
-0.563521862030029,-0.0357115976512432,0.950663089752197,-0.0051215337589383,0.0878266543149948,0.711814165115356,0.696836352348328
-0.563521862030029,-0.0357115976512432,0.950663089752197,-0.0051215337589383,0.0878266543149948,0.711814165115356,0.696836352348328
-0.563188076019287,-0.0356319770216941,0.950559437274933,-0.0084913410246372,0.084904059767723,0.713017880916595,0.695934534072876
-0.562997162342072,-0.0355749540030956,0.950512588024139,-0.0089584346860647,0.0849546864628791,0.713589906692505,0.695335865020752
-0.562710702419281,-0.0355264768004417,0.950516521930695,-0.0095796743407845,0.0844463557004928,0.714057624340057,0.694909334182739
-0.562570869922638,-0.0354771353304386,0.950463891029358,-0.0100537585094571,0.0843891054391861,0.714246153831482,0.694715678691864
-0.562570869922638,-0.0354771353304386,0.950463891029358,-0.0100537585094571,0.0843891054391861,0.714246153831482,0.694715678691864
-0.56223863363266,-0.0353680253028869,0.950419843196869,-0.0074263424612581,0.0869988054037094,0.714680969715118,0.693979263305664
-0.562037289142609,-0.0353188477456569,0.950385749340057,-0.0079820016399025,0.0869009345769882,0.71518886089325,0.693462014198303
-0.561839282512665,-0.0352739728987216,0.950358927249908,-0.009227436967194,0.0865756496787071,0.715603411197662,0.693059384822845
-0.561662137508392,-0.0352328047156333,0.950321674346924,-0.0095567433163523,0.0866062939167022,0.715944647789001,0.69269871711731
-0.561470866203308,-0.0351647622883319,0.950298845767975,-0.009878534823656,0.0861677080392837,0.716291010379791,0.69239068031311
-0.561271071434021,-0.035030648112297,0.950228691101074,-0.0100366147235035,0.0859422832727432,0.716592669487,0.69210410118103
-0.561117231845856,-0.0349695533514022,0.95020055770874,-0.0102000497281551,0.0857571139931678,0.71702378988266,0.691678166389465
-0.560872852802277,-0.0348959788680076,0.950182795524597,-0.0104353576898574,0.0856284797191619,0.717485904693604,0.69121116399765
-0.560710847377777,-0.0348077230155468,0.950168192386627,-0.0101083759218454,0.0851218327879905,0.717869102954865,0.690880656242371
-0.560520052909851,-0.0347387269139289,0.950138628482819,-0.0135594783350825,0.0824909284710884,0.718629539012909,0.690349996089935
-0.560323357582092,-0.0346206948161125,0.950107216835022,-0.0138209406286478,0.0820827633142471,0.719090700149536,0.689913094043732
-0.560173332691193,-0.034526452422142,0.950088977813721,-0.0139179434627294,0.0819401815533638,0.719527006149292,0.689472913742065
-0.560029447078705,-0.0344328917562961,0.950076699256897,-0.0147855952382087,0.0815730765461921,0.720019340515137,0.688984513282776
-0.559915006160736,-0.0343170538544654,0.950065493583679,-0.014818794094026,0.0812229290604591,0.720535159111023,0.688485682010651
-0.559915006160736,-0.0343170538544654,0.950065493583679,-0.014818794094026,0.0812229290604591,0.720535159111023,0.688485682010651
-0.559755265712738,-0.0340034775435924,0.949983477592468,-0.0141919935122132,0.0801500752568245,0.721912980079651,0.687179923057556
-0.559558749198914,-0.0339448265731334,0.950116395950317,-0.0145624903962016,0.0798733681440353,0.722538113594055,0.686547219753265
-0.559458374977112,-0.0337669625878334,0.950096130371094,-0.0144758271053433,0.0792215839028358,0.723253428936005,0.685870945453644
-0.559244692325592,-0.033568900078535,0.950142979621887,-0.0144348219037055,0.078907772898674,0.723906695842743,0.685218513011932
