x,y,z,q0,q1,q2,q3
0.680187225341797,-0.260983854532242,0.851728200912476,-0.464487612247467,-0.465336889028549,0.651456832885742,-0.378571838140488
0.680266916751862,-0.261334419250488,0.852327466011047,-0.466199576854706,-0.469352126121521,0.647178292274475,-0.378849178552628
0.680094659328461,-0.261500030755997,0.852532565593719,-0.467161148786545,-0.469825565814972,0.646145820617676,-0.378840327262878
0.679957389831543,-0.26165908575058,0.852705895900726,-0.468206971883774,-0.470007598400116,0.645426094532013,-0.378550261259079
0.679839074611664,-0.261862605810165,0.852880299091339,-0.469402283430099,-0.469795733690262,0.645040273666382,-0.377990156412125
0.679676532745361,-0.261851131916046,0.852999329566956,-0.47002249956131,-0.466789811849594,0.647071719169617,-0.377471059560776
0.679586410522461,-0.261918812990189,0.853137195110321,-0.470891773700714,-0.466569513082504,0.64672863483429,-0.377247661352158
0.679456293582916,-0.261961340904236,0.853339791297913,-0.472170978784561,-0.466642469167709,0.645747423171997,-0.377239316701889
0.679377615451813,-0.262016445398331,0.85354483127594,-0.473017960786819,-0.466219574213028,0.645616888999939,-0.376924723386765
0.679236829280853,-0.262036174535751,0.853713035583496,-0.474050223827362,-0.465297490358353,0.645760953426361,-0.376520425081253
0.677977502346039,-0.260537534952164,0.8525071144104,-0.469653189182281,-0.444384753704071,0.663673102855682,-0.376146167516708
0.677832067012787,-0.260513484477997,0.852667331695557,-0.470483690500259,-0.443525940179825,0.664124131202698,-0.375325232744217
0.677663862705231,-0.260468274354935,0.852809727191925,-0.471509605646133,-0.442498922348022,0.664614021778107,-0.374381691217422
0.678376078605652,-0.259472042322159,0.852550148963928,-0.467620134353638,-0.42565256357193,0.678506553173065,-0.373871803283691
0.678136646747589,-0.259451925754547,0.852704226970673,-0.469240784645081,-0.424968361854553,0.678582072257996,-0.372479885816574
0.677982807159424,-0.259405851364136,0.8529092669487,-0.469940811395645,-0.42317059636116,0.679549217224121,-0.371880531311035
0.677835404872894,-0.25940352678299,0.8530592918396,-0.470404803752899,-0.42288526892662,0.679617345333099,-0.371493965387344
0.677681803703308,-0.259404689073563,0.853166460990906,-0.470910966396332,-0.422453999519348,0.679734706878662,-0.371128559112549
0.677528500556946,-0.259426683187485,0.853272140026093,-0.471460789442062,-0.42209804058075,0.679703950881958,-0.370891779661179
0.677357077598572,-0.259439021348953,0.853353977203369,-0.471685022115707,-0.421683758497238,0.679871439933777,-0.370770543813705
0.677357077598572,-0.259439021348953,0.853353977203369,-0.471685022115707,-0.421683758497238,0.679871439933777,-0.370770543813705
0.67694216966629,-0.25951075553894,0.853595495223999,-0.472760707139969,-0.420174270868301,0.680171966552734,-0.370563209056854
0.67692232131958,-0.259409517049789,0.853784084320068,-0.472140908241272,-0.42094361782074,0.679756104946136,-0.371242612600326
0.676694929599762,-0.259473383426666,0.853919267654419,-0.472818702459335,-0.420439511537552,0.679632604122162,-0.371177613735199
0.676448285579681,-0.259548723697662,0.853991389274597,-0.473232835531235,-0.420054465532303,0.67977386713028,-0.370826870203018
0.676167666912079,-0.259681344032288,0.854093432426453,-0.474084198474884,-0.420890063047409,0.678844034671783,-0.370495229959488
0.675940334796906,-0.259741723537445,0.854151010513306,-0.474628895521164,-0.420670658349991,0.678867757320404,-0.370003163814545
0.675634205341339,-0.259816229343414,0.854170560836792,-0.47539222240448,-0.420449256896973,0.678729176521301,-0.369528710842133
0.675402104854584,-0.25985312461853,0.854225158691406,-0.475809663534164,-0.419844508171081,0.67900413274765,-0.369173556566238
0.675089955329895,-0.259899646043777,0.854326605796814,-0.476764291524887,-0.418801724910736,0.679092645645142,-0.368963629007339
0.67460960149765,-0.260065406560898,0.854331135749817,-0.478025943040848,-0.415899872779846,0.680721282958984,-0.367609798908234
0.674426734447479,-0.259999841451645,0.854501664638519,-0.478818506002426,-0.416120409965515,0.679698944091797,-0.368220120668411
0.673838198184967,-0.260262578725815,0.854418039321899,-0.48046088218689,-0.413663595914841,0.681089878082275,-0.366273552179336
0.673351347446442,-0.26026114821434,0.854501724243164,-0.481586664915085,-0.411438286304474,0.681857347488403,-0.365873664617538
0.673074126243591,-0.260358929634094,0.854804575443268,-0.483576953411102,-0.409921228885651,0.68127304315567,-0.36603969335556
0.672647595405579,-0.260477155447006,0.854953289031982,-0.485511064529419,-0.408254593610763,0.681241989135742,-0.365399271249771
0.672217071056366,-0.260558038949966,0.854998409748077,-0.487054616212845,-0.406771332025528,0.68164050579071,-0.364253997802734
0.671713531017303,-0.260724186897278,0.855080604553223,-0.488824099302292,-0.403262287378311,0.683489978313446,-0.362314909696579
0.671458005905151,-0.260743737220764,0.855198621749878,-0.489535301923752,-0.402107983827591,0.684100389480591,-0.361484408378601
0.671066701412201,-0.260852456092834,0.855393826961517,-0.490470707416534,-0.404005408287048,0.682867825031281,-0.36042982339859
0.670858502388,-0.260866165161133,0.855498433113098,-0.490082800388336,-0.403441786766052,0.68403697013855,-0.359370321035385
0.670622706413269,-0.260837644338608,0.855540752410889,-0.489270269870758,-0.402920186519623,0.685476660728455,-0.358317792415619
0.67043399810791,-0.260823428630829,0.855619788169861,-0.488222420215607,-0.402589976787567,0.686872184276581,-0.357444941997528
0.670260429382324,-0.260816991329193,0.855741322040558,-0.486646711826324,-0.402062505483627,0.688809096813202,-0.356458783149719
0.669983208179474,-0.260837495326996,0.85587865114212,-0.485947877168655,-0.40129429101944,0.689967751502991,-0.356036692857742
0.669873595237732,-0.260687828063965,0.856076002120972,-0.484874218702316,-0.402141273021698,0.689963817596436,-0.35655203461647
0.669873595237732,-0.260687828063965,0.856076002120972,-0.484874218702316,-0.402141273021698,0.689963817596436,-0.35655203461647
0.669333696365356,-0.260703057050705,0.856361448764801,-0.484271615743637,-0.401973754167557,0.690736830234528,-0.356062978506088
0.668787896633148,-0.260935962200165,0.856321215629578,-0.485122442245483,-0.402923494577408,0.690548181533813,-0.354192137718201
0.668787896633148,-0.260935962200165,0.856321215629578,-0.485122442245483,-0.402923494577408,0.690548181533813,-0.354192137718201
0.668455183506012,-0.260659098625183,0.856588304042816,-0.483512192964554,-0.403715521097183,0.690507292747498,-0.35556897521019
0.668455183506012,-0.260659098625183,0.856588304042816,-0.483512192964554,-0.403715521097183,0.690507292747498,-0.35556897521019
0.667875409126282,-0.260475426912308,0.856734037399292,-0.483672112226486,-0.404571831226349,0.689890027046204,-0.355576753616333
0.667608082294464,-0.260434120893478,0.856797277927399,-0.484000235795975,-0.404839426279068,0.68962574005127,-0.355338156223297
0.667308270931244,-0.260369718074799,0.856855988502502,-0.484230309724808,-0.404715538024902,0.689625859260559,-0.355165779590607
0.666686773300171,-0.260522305965424,0.856902301311493,-0.485978037118912,-0.404233187437057,0.689387917518616,-0.353787004947662
0.666412830352783,-0.260437041521072,0.857010543346405,-0.486112654209137,-0.404020637273788,0.689576268196106,-0.353477537631989
0.666412830352783,-0.260437041521072,0.857010543346405,-0.486112654209137,-0.404020637273788,0.689576268196106,-0.353477537631989
0.665865302085876,-0.260159939527512,0.85703033208847,-0.486180543899536,-0.401468247175217,0.691333830356598,-0.352858871221542
0.665499091148376,-0.260067164897919,0.857063889503479,-0.487213551998138,-0.400479286909103,0.691285371780396,-0.352652460336685
0.66520768404007,-0.260043442249298,0.857113897800446,-0.487729549407959,-0.400369554758072,0.691009938716888,-0.352603554725647
0.664892792701721,-0.260042726993561,0.857178092002869,-0.488380283117294,-0.39981484413147,0.690873205661774,-0.352600514888763
0.664484798908234,-0.260093778371811,0.857285857200623,-0.489315181970596,-0.400920301675797,0.689345359802246,-0.35303920507431
0.664164960384369,-0.260097622871399,0.857272088527679,-0.489818274974823,-0.400772213935852,0.689049601554871,-0.353086829185486
0.663922727108002,-0.260099411010742,0.857266664505005,-0.489976644515991,-0.400298953056335,0.689163148403168,-0.353182107210159
0.663853824138641,-0.2599116563797,0.857381820678711,-0.489527195692062,-0.400252997875214,0.688780546188354,-0.354601472616196
0.66359680891037,-0.260013908147812,0.857344269752502,-0.489982098340988,-0.400190651416779,0.688568651676178,-0.35445511341095
0.663126587867737,-0.260199040174484,0.857205986976624,-0.490769147872925,-0.398966372013092,0.689349591732025,-0.353226274251938
0.663126587867737,-0.260199040174484,0.857205986976624,-0.490769147872925,-0.398966372013092,0.689349591732025,-0.353226274251938
0.662782609462738,-0.260124951601028,0.857285559177399,-0.491166979074478,-0.400353759527206,0.687409937381744,-0.354879647493362
0.662485420703888,-0.260222673416138,0.857286214828491,-0.491927266120911,-0.401702970266342,0.685956060886383,-0.355115085840225
0.662251174449921,-0.260260611772537,0.85724949836731,-0.49208077788353,-0.401165843009949,0.686113297939301,-0.355205893516541
0.662020087242126,-0.260270059108734,0.857216596603394,-0.49223592877388,-0.400292098522186,0.686450064182281,-0.355326026678085
0.661621332168579,-0.260379999876022,0.857003033161163,-0.492272764444351,-0.399534910917282,0.687378108501434,-0.354331403970718
0.661415934562683,-0.260365128517151,0.856943607330322,-0.492285847663879,-0.39913609623909,0.687588095664978,-0.354355335235596
0.661213755607605,-0.260372191667557,0.856918811798096,-0.49238646030426,-0.399178564548492,0.687487185001373,-0.354363739490509
0.661213755607605,-0.260372191667557,0.856918811798096,-0.49238646030426,-0.399178564548492,0.687487185001373,-0.354363739490509
0.660777032375336,-0.2604019343853,0.856834232807159,-0.492599606513977,-0.399692565202713,0.687134742736816,-0.354171395301819
0.660555124282837,-0.260407030582428,0.856763124465942,-0.492435097694397,-0.399647980928421,0.687406659126282,-0.353922843933105
0.660295307636261,-0.2604800760746,0.856755256652832,-0.492837727069855,-0.400903195142746,0.686456918716431,-0.353785812854767
0.660104930400848,-0.260467678308487,0.856725096702576,-0.491760492324829,-0.400298595428467,0.68737930059433,-0.354178369045258
0.659883677959442,-0.260461539030075,0.856704950332642,-0.49180680513382,-0.399822205305099,0.687702059745789,-0.354025661945343
0.659690141677856,-0.26047620177269,0.856681883335114,-0.491397172212601,-0.399948090314865,0.688010156154633,-0.353853702545166
0.659523129463196,-0.260456740856171,0.856640338897705,-0.490962296724319,-0.399776101112366,0.688492476940155,-0.353713542222977
0.65934020280838,-0.260439932346344,0.85659646987915,-0.490855127573013,-0.399711698293686,0.688736796379089,-0.353459417819977
0.659111440181732,-0.260434925556183,0.856523513793945,-0.490696907043457,-0.399852365255356,0.688907027244568,-0.353188097476959
0.658960282802582,-0.264557510614395,0.859208226203918,-0.508620381355286,-0.452860921621323,0.641788840293884,-0.352604120969772
0.658777713775635,-0.264530390501022,0.859170079231262,-0.508400082588196,-0.452783137559891,0.642192542552948,-0.35228618979454
0.658576130867004,-0.264510244131088,0.859131276607513,-0.508489489555359,-0.453023165464401,0.642135739326477,-0.351952105760574
0.658282041549683,-0.260297685861588,0.856351673603058,-0.490519970655441,-0.400194019079208,0.689519762992859,-0.351848781108856
0.658222317695618,-0.260075807571411,0.856438517570496,-0.49003130197525,-0.400197833776474,0.689492583274841,-0.352577835321426
0.657997012138367,-0.260003477334976,0.856409788131714,-0.489945262670517,-0.399614721536636,0.689990997314453,-0.352383494377136
0.657750248908997,-0.259924322366714,0.856334745883942,-0.490518063306808,-0.399496108293533,0.690017998218536,-0.351667672395706
0.657466471195221,-0.259842038154602,0.856220126152039,-0.49068009853363,-0.398636639118195,0.690713047981262,-0.351051717996597
0.657253265380859,-0.259772598743439,0.856153964996338,-0.49082151055336,-0.398005098104477,0.691160261631012,-0.350690424442291
0.657010674476624,-0.259637296199799,0.856026172637939,-0.490593612194061,-0.398126274347305,0.691295921802521,-0.350604146718979
0.656781435012817,-0.259588032960892,0.855962514877319,-0.490676492452621,-0.397754997014999,0.691619336605072,-0.350271761417389
0.656355917453766,-0.259725511074066,0.855876922607422,-0.491635978221893,-0.396202594041824,0.692534208297729,-0.348875164985657
0.655970394611359,-0.259897500276565,0.855914115905762,-0.492964565753937,-0.398682832717896,0.690369844436646,-0.348464637994766
0.655728816986084,-0.259907752275467,0.855878114700317,-0.493356019258499,-0.398941397666931,0.690089046955109,-0.348170757293701
0.655458569526672,-0.259894013404846,0.855818808078766,-0.493637263774872,-0.399123668670654,0.689901292324066,-0.347935110330582
0.655174136161804,-0.259893029928207,0.855746984481812,-0.493802756071091,-0.398759216070175,0.690241575241089,-0.347442865371704
0.654922842979431,-0.25987434387207,0.855682730674744,-0.49418905377388,-0.398622691631317,0.690122425556183,-0.347286999225616
0.654736638069153,-0.259897917509079,0.855734467506409,-0.494235128164291,-0.398271471261978,0.690795004367828,-0.346285790205002
0.654497623443604,-0.259872734546661,0.855674624443054,-0.494340479373932,-0.39824241399765,0.690897524356842,-0.345964282751083
0.654497623443604,-0.259872734546661,0.855674624443054,-0.494340479373932,-0.39824241399765,0.690897524356842,-0.345964282751083
0.654062747955322,-0.259766936302185,0.855588674545288,-0.493697196245193,-0.397755473852158,0.691847383975983,-0.345544546842575
0.65386289358139,-0.259754359722137,0.855695188045502,-0.494219690561295,-0.401752501726151,0.688673317432404,-0.346512645483017
0.653700292110443,-0.259694159030914,0.855664134025574,-0.49392756819725,-0.401822060346603,0.688932597637177,-0.346333026885986
0.653335750102997,-0.259744942188263,0.85547935962677,-0.493623316287994,-0.400260984897614,0.690836191177368,-0.344779282808304
0.653202474117279,-0.259651303291321,0.855446934700012,-0.493387669324875,-0.400370180606842,0.691037774085999,-0.344585567712784
0.653080642223358,-0.259541094303131,0.855379939079285,-0.493183255195618,-0.40048611164093,0.691266000270844,-0.34428545832634
0.653080642223358,-0.259541094303131,0.855379939079285,-0.493183255195618,-0.40048611164093,0.691266000270844,-0.34428545832634
0.652871608734131,-0.259092003107071,0.855138659477234,-0.491671115159988,-0.399356365203857,0.693080306053162,-0.344113141298294
0.652818620204926,-0.258975058794022,0.855081796646118,-0.491285651922226,-0.399628937244415,0.69330233335495,-0.343899756669998
0.652748644351959,-0.258841305971146,0.855002641677856,-0.491210222244263,-0.400020182132721,0.693254888057709,-0.343648225069046
0.652748644351959,-0.258841305971146,0.855002641677856,-0.491210222244263,-0.400020182132721,0.693254888057709,-0.343648225069046
0.652729988098145,-0.258549124002457,0.854888558387756,-0.490481555461883,-0.400707513093948,0.693288266658783,-0.343820601701736
0.652721762657166,-0.258438915014267,0.854819774627686,-0.490294069051742,-0.401213735342026,0.693179249763489,-0.343717932701111
0.652768969535828,-0.258343815803528,0.85475093126297,-0.489974349737167,-0.401779174804688,0.69316154718399,-0.343548625707626
0.652812540531158,-0.258228033781052,0.85468852519989,-0.489479154348373,-0.402036637067795,0.693319320678711,-0.343635022640228
0.652875006198883,-0.258081406354904,0.854575037956238,-0.488745182752609,-0.402841240167618,0.693337321281433,-0.343701183795929
0.652943909168243,-0.257971525192261,0.854504823684692,-0.488250702619553,-0.403276950120926,0.693420886993408,-0.343724310398102
0.653031587600708,-0.257880359888077,0.854446530342102,-0.487683773040771,-0.403701305389404,0.693451046943665,-0.343970209360123
0.6532963514328,-0.257561266422272,0.854425847530365,-0.486346185207367,-0.405982315540314,0.692230880260468,-0.345633059740066
0.653209507465363,-0.257647633552551,0.854301452636719,-0.486416220664978,-0.404968857765198,0.693218111991882,-0.34474378824234
0.653272688388824,-0.25757896900177,0.85424280166626,-0.486208587884903,-0.404740929603577,0.693423807621002,-0.344890475273132
0.653310298919678,-0.257550239562988,0.854177117347717,-0.486220806837082,-0.404858976602554,0.693221986293793,-0.345140248537064
0.653359353542328,-0.257538139820099,0.854142487049103,-0.486293584108353,-0.404828011989594,0.693092405796051,-0.345334529876709
0.653359353542328,-0.257538139820099,0.854142487049103,-0.486293584108353,-0.404828011989594,0.693092405796051,-0.345334529876709
0.653427839279175,-0.257540822029114,0.854042410850525,-0.48727411031723,-0.405076056718826,0.692120611667633,-0.345610290765762
0.65346360206604,-0.257572740316391,0.854004621505737,-0.487760603427887,-0.405224293470383,0.691622495651245,-0.34574767947197
0.653523564338684,-0.257616311311722,0.853928208351135,-0.488256603479385,-0.405633598566055,0.691039025783539,-0.345733731985092
0.653533399105072,-0.257763028144836,0.853872776031494,-0.489262759685516,-0.406830489635467,0.689532339572906,-0.345913201570511
0.653560638427734,-0.257818311452866,0.853833377361298,-0.489686131477356,-0.406998932361603,0.689060986042023,-0.346055418252945
0.653600454330444,-0.257831573486328,0.853761315345764,-0.490148454904556,-0.406340956687927,0.689008116722107,-0.346279114484787
0.653640151023865,-0.257931083440781,0.853754878044128,-0.490708857774734,-0.406769692897797,0.688233196735382,-0.346523195505142
0.653865814208984,-0.257912218570709,0.853707849979401,-0.490397274494171,-0.403496533632278,0.690448522567749,-0.346384227275848
0.653907179832458,-0.257982909679413,0.853677988052368,-0.490773409605026,-0.403611361980438,0.690057218074799,-0.346497595310211
0.653991281986237,-0.262204885482788,0.856305062770844,-0.509471476078033,-0.455376923084259,0.642604827880859,-0.346597462892532
0.653985798358917,-0.262151151895523,0.856167078018188,-0.509073734283447,-0.454165667295456,0.643674552440643,-0.346786171197891
0.654024541378021,-0.258320063352585,0.853610157966614,-0.491896152496338,-0.405150890350342,0.687916338443756,-0.347364604473114
0.654107332229614,-0.25836318731308,0.853602051734924,-0.491783112287521,-0.404972910881042,0.688084959983826,-0.347397983074188
0.654222428798676,-0.258506327867508,0.853645920753479,-0.491823107004166,-0.406161397695541,0.687367498874664,-0.347374558448792
0.654314815998077,-0.25854966044426,0.853655993938446,-0.491815656423569,-0.406488955020904,0.687204360961914,-0.347324699163437
0.654417037963867,-0.258564651012421,0.853665351867676,-0.49157240986824,-0.406260401010513,0.687487721443176,-0.347375720739365
0.654512643814087,-0.25855416059494,0.853617310523987,-0.49112918972969,-0.406758517026901,0.687487244606018,-0.34742060303688
0.654605269432068,-0.258579313755035,0.853635609149933,-0.490989446640015,-0.407146781682968,0.687362909317017,-0.347409099340439
0.654711484909058,-0.258572041988373,0.853643298149109,-0.490862548351288,-0.407077312469482,0.687493503093719,-0.347411632537842
0.654813349246979,-0.258572518825531,0.853676557540894,-0.490781098604202,-0.4073186814785,0.687346637248993,-0.347534209489822
0.655134797096252,-0.258465230464935,0.853908479213715,-0.49065500497818,-0.409534603357315,0.685420155525208,-0.348910331726074
0.655263900756836,-0.258404463529587,0.853917241096497,-0.490459412336349,-0.409852087497711,0.685270190238953,-0.349106758832932
0.655380964279175,-0.258382529020309,0.853947758674622,-0.490475833415985,-0.410044848918915,0.685145378112793,-0.349102705717087
0.655516386032104,-0.258324593305588,0.853966534137726,-0.490386694669724,-0.409825801849365,0.685391545295715,-0.349001705646515
0.655647695064545,-0.25828742980957,0.853992700576782,-0.490358710289001,-0.409875690937042,0.685408353805542,-0.348949491977692
0.655785024166107,-0.258247554302216,0.85400652885437,-0.490292906761169,-0.409699559211731,0.685535073280334,-0.348999887704849
0.655865132808685,-0.258066117763519,0.853880405426025,-0.487904459238052,-0.406764000654221,0.688291728496552,-0.350352227687836
0.656023561954498,-0.258004426956177,0.853878021240234,-0.487717807292938,-0.406444072723389,0.688601970672607,-0.350373983383179
0.656252562999725,-0.257911890745163,0.853831946849823,-0.487290769815445,-0.407060503959656,0.688483357429504,-0.350485593080521
0.656479835510254,-0.257782369852066,0.853820323944092,-0.486771494150162,-0.405684858560562,0.689638733863831,-0.350530803203583
0.656516194343567,-0.257904380559921,0.85370397567749,-0.48714941740036,-0.404759585857391,0.690546989440918,-0.349285095930099
0.65669447183609,-0.257862031459808,0.85371208190918,-0.487112015485763,-0.404878079891205,0.690429031848907,-0.349432796239853
0.656889975070953,-0.25791135430336,0.853742480278015,-0.487391829490662,-0.405974358320236,0.689529716968536,-0.349546581506729
0.657099187374115,-0.257942199707031,0.853759467601776,-0.487437129020691,-0.406234890222549,0.68933516740799,-0.349564462900162
0.657414853572845,-0.257987082004547,0.853813290596008,-0.489493429660797,-0.408386439085007,0.687196373939514,-0.34839341044426
0.657611191272736,-0.258006691932678,0.853826999664307,-0.490149199962616,-0.408827573060989,0.686696946620941,-0.34793820977211
0.65780633687973,-0.258029639720917,0.853845596313477,-0.490068703889847,-0.408690541982651,0.686763346195221,-0.34808161854744
0.658061385154724,-0.258002579212189,0.853834867477417,-0.489499479532242,-0.407519847154617,0.687796175479889,-0.348215699195862
0.658262312412262,-0.258028000593185,0.853864669799805,-0.489152193069458,-0.407166838645935,0.688186824321747,-0.348345130681992
0.658469498157501,-0.258042335510254,0.853885412216187,-0.488701373338699,-0.406404763460159,0.688887119293213,-0.348483383655548
0.658669710159302,-0.258069157600403,0.853920936584473,-0.488186150789261,-0.405960291624069,0.689375162124634,-0.348758399486542
0.65904837846756,-0.257995158433914,0.854119479656219,-0.487767159938812,-0.407336473464966,0.688131272792816,-0.350193619728088
0.659252107143402,-0.258114665746689,0.854243397712708,-0.487754285335541,-0.406501978635788,0.688672661781311,-0.35011699795723
0.659419178962708,-0.258209317922592,0.854320764541626,-0.487684547901154,-0.406844943761826,0.688445031642914,-0.350263446569443
0.659438967704773,-0.258431702852249,0.854271829128265,-0.487951874732971,-0.406011134386063,0.689363539218903,-0.349049866199493
0.659791350364685,-0.25835195183754,0.854420185089111,-0.48705393075943,-0.407445877790451,0.68847382068634,-0.350385755300522
0.659965515136719,-0.258460938930511,0.854515373706818,-0.486951023340225,-0.407781451940536,0.68830144405365,-0.350477188825607
0.659995496273041,-0.258684009313583,0.854515016078949,-0.487159937620163,-0.406955689191818,0.689181089401245,-0.349416255950928
0.660187184810638,-0.258754044771194,0.854610204696655,-0.486830860376358,-0.40710312128067,0.689278125762939,-0.349511802196503
