x,y,z,q0,q1,q2,q3
0.660486936569214,-0.258742928504944,0.854680180549622,-0.48568931221962,-0.405703097581863,0.690711498260498,-0.34989795088768
0.66070431470871,-0.258793026208878,0.854765057563782,-0.485563606023788,-0.40567946434021,0.690766155719757,-0.349992096424103
0.660932004451752,-0.2588911652565,0.854883670806885,-0.485267370939255,-0.406376272439957,0.69049859046936,-0.350122153759003
0.66137033700943,-0.258778363466263,0.855104207992554,-0.484425902366638,-0.407596588134766,0.689625144004822,-0.351587682962418
0.661627471446991,-0.262796878814697,0.857758283615112,-0.501686334609985,-0.459031999111175,0.644024968147278,-0.350474566221237
0.661885917186737,-0.262851387262344,0.857815027236938,-0.50163471698761,-0.458906978368759,0.644287467002869,-0.350229561328888
0.661885917186737,-0.262851387262344,0.857815027236938,-0.50163471698761,-0.458906978368759,0.644287467002869,-0.350229561328888
0.66230571269989,-0.258863359689713,0.855333387851715,-0.482763409614563,-0.408872008323669,0.690119028091431,-0.351424276828766
0.662631928920746,-0.25878182053566,0.855383217334747,-0.48177382349968,-0.40779846906662,0.691423892974854,-0.351464688777924
0.662750482559204,-0.258885473012924,0.855430066585541,-0.481343656778336,-0.406696885824203,0.692781507968903,-0.350656002759933
0.663166344165802,-0.262781471014023,0.858163893222809,-0.498149335384369,-0.456079572439194,0.649363577365875,-0.349522262811661
0.663462042808533,-0.26276770234108,0.858238697052002,-0.497489184141159,-0.456283122301102,0.649720907211304,-0.349532514810562
0.663734078407288,-0.258894473314285,0.855751752853394,-0.479204803705215,-0.406650125980377,0.694387376308441,-0.350463271141052
0.664024293422699,-0.258903414011002,0.855865716934204,-0.478794425725937,-0.407001107931137,0.694477736949921,-0.35043802857399
0.664344370365143,-0.258871853351593,0.855954885482788,-0.477764308452606,-0.406958997249603,0.695253372192383,-0.350354909896851
0.664784073829651,-0.258676886558533,0.855979561805725,-0.475912511348724,-0.404325276613235,0.697997272014618,-0.350468575954437
0.665105998516083,-0.258675336837768,0.856044471263885,-0.475121021270752,-0.404474586248398,0.698444843292236,-0.350478500127792
0.665583252906799,-0.258486151695251,0.856155157089233,-0.473610758781433,-0.406237095594406,0.69782167673111,-0.351723402738571
0.665823340415955,-0.258476048707962,0.856206476688385,-0.47300311923027,-0.406349211931229,0.698152542114258,-0.351754605770111
0.666067123413086,-0.258417844772339,0.856212258338928,-0.472076267004013,-0.406698763370514,0.698485553264618,-0.351934880018234
0.666289985179901,-0.25844332575798,0.856297612190247,-0.471743106842041,-0.407238513231277,0.698392391204834,-0.3519426882267
0.666513502597809,-0.258449822664261,0.856365323066711,-0.471296936273575,-0.407343685626984,0.698580384254456,-0.352045267820358
0.666586697101593,-0.258607894182205,0.856348514556885,-0.471218377351761,-0.406688183546066,0.699574768543243,-0.350931942462921
0.666909337043762,-0.258501648902893,0.856367886066437,-0.470035582780838,-0.405155509710312,0.701294481754303,-0.350858509540558
0.667316019535065,-0.258388817310333,0.85658860206604,-0.469861835241318,-0.406677901744842,0.699897289276123,-0.352117210626602
0.667490184307098,-0.258389174938202,0.856659293174744,-0.469828814268112,-0.406454503536224,0.700093388557434,-0.352029711008072
0.667511761188507,-0.258569270372391,0.85664427280426,-0.470311462879181,-0.405523896217346,0.700829744338989,-0.350991934537888
0.667645454406738,-0.258615583181381,0.85672128200531,-0.470778346061706,-0.405993223190308,0.700291454792023,-0.350897610187531
0.667951703071594,-0.258493959903717,0.856922626495361,-0.470869600772858,-0.407271325588226,0.698883593082428,-0.35209909081459
0.668062746524811,-0.258561849594116,0.856990396976471,-0.472272664308548,-0.408211231231689,0.697751581668854,-0.351375728845596
0.668062746524811,-0.258561849594116,0.856990396976471,-0.472272664308548,-0.408211231231689,0.697751581668854,-0.351375728845596
0.668239951133728,-0.258643835783005,0.857100009918213,-0.47286993265152,-0.408106952905655,0.697561919689178,-0.35107010602951
0.668321371078491,-0.258693218231201,0.857163071632385,-0.473059624433517,-0.407960027456284,0.697565019130707,-0.350979059934616
0.668378293514252,-0.258837968111038,0.857357263565063,-0.474060624837875,-0.407683491706848,0.697140693664551,-0.350792557001114
0.668378293514252,-0.258837968111038,0.857357263565063,-0.474060624837875,-0.407683491706848,0.697140693664551,-0.350792557001114
0.668527722358704,-0.258961826562881,0.857419550418854,-0.474010467529297,-0.407445758581161,0.697608470916748,-0.350206643342972
0.668520927429199,-0.258976966142654,0.857526004314423,-0.474547058343887,-0.40728572010994,0.697272300720215,-0.350335270166397
0.668570995330811,-0.25901260972023,0.857575654983521,-0.474475204944611,-0.406957894563675,0.697557687759399,-0.350245386362076
0.668600857257843,-0.26257050037384,0.860025405883789,-0.491236329078674,-0.453564763069153,0.656676471233368,-0.348915308713913
0.668635427951813,-0.26256263256073,0.859966158866882,-0.490973144769669,-0.452716827392578,0.657553315162659,-0.34873554110527
0.66865336894989,-0.262677431106567,0.860165953636169,-0.491502106189728,-0.453868597745895,0.656499922275543,-0.348478227853775
0.668501079082489,-0.262907296419144,0.86012464761734,-0.492118448019028,-0.452419191598892,0.657851815223694,-0.346940279006958
0.668501079082489,-0.262907296419144,0.86012464761734,-0.492118448019028,-0.452419191598892,0.657851815223694,-0.346940279006958
0.66846090555191,-0.262944757938385,0.860287666320801,-0.492225259542465,-0.452288955450058,0.657925307750702,-0.346819072961807
0.668460309505463,-0.262991487979889,0.860359191894531,-0.492317616939545,-0.452642053365707,0.657650232315063,-0.346748918294907
0.66843444108963,-0.262978583574295,0.86040997505188,-0.492325454950333,-0.452506840229034,0.657842218875885,-0.346549928188324
0.668423712253571,-0.262976199388504,0.860469698905945,-0.492278665304184,-0.452473044395447,0.657969117164612,-0.346419543027878
0.668562948703766,-0.262864470481873,0.860657453536987,-0.491797059774399,-0.45407497882843,0.656634867191315,-0.347537785768509
0.66840648651123,-0.262997150421143,0.860609173774719,-0.492085576057434,-0.453141301870346,0.657766044139862,-0.346206039190292
0.668536126613617,-0.262835741043091,0.860768795013428,-0.491683632135391,-0.454307943582535,0.656708717346191,-0.34725421667099
0.668521165847778,-0.262832194566727,0.860838651657104,-0.491710722446442,-0.454728722572327,0.656538903713226,-0.346985459327698
0.668545603752136,-0.262765616178513,0.860921621322632,-0.491094261407852,-0.454819023609161,0.656857073307037,-0.347138613462448
0.668533146381378,-0.262735575437546,0.860981583595276,-0.49098739027977,-0.455103665590286,0.656861007213593,-0.346908777952194
0.668520748615265,-0.262706696987152,0.861073791980743,-0.491113901138306,-0.454591572284698,0.65722668170929,-0.346708476543427
0.66849273443222,-0.259136348962784,0.858773469924927,-0.474580883979797,-0.408289283514023,0.698006093502045,-0.347649812698364
0.668476998806,-0.258873581886292,0.858754217624664,-0.473622977733612,-0.405700832605362,0.700268685817719,-0.347436308860779
0.668412804603577,-0.258807867765427,0.858780026435852,-0.473913550376892,-0.406494289636612,0.700232744216919,-0.346182972192764
0.668394565582275,-0.258721351623535,0.858832240104675,-0.474043399095535,-0.406453639268875,0.700346529483795,-0.345822513103485
0.668379366397858,-0.258654654026031,0.858859896659851,-0.473988503217697,-0.406588762998581,0.700443506240845,-0.345542520284653
0.668361485004425,-0.258582472801208,0.858874559402466,-0.474067836999893,-0.406706005334854,0.70046192407608,-0.34525802731514
0.668206334114075,-0.258619844913483,0.858824968338013,-0.474397748708725,-0.405418813228607,0.701560795307159,-0.344085395336151
0.668207287788391,-0.258522123098373,0.858862578868866,-0.474680334329605,-0.405630350112915,0.701425611972809,-0.343722194433212
0.668196201324463,-0.258433520793915,0.858875513076782,-0.474452942609787,-0.405793726444244,0.701635599136353,-0.343414396047592
0.66821277141571,-0.258318424224854,0.858869910240173,-0.47416889667511,-0.405417203903198,0.702129364013672,-0.343242198228836
0.66819965839386,-0.25821191072464,0.85884827375412,-0.474154859781265,-0.405962646007538,0.701871752738953,-0.343143820762634
0.668213725090027,-0.258119344711304,0.858847081661224,-0.474116593599319,-0.406053781509399,0.70188319683075,-0.343065232038498
0.668228924274445,-0.258015900850296,0.85884165763855,-0.474012732505798,-0.406026929616928,0.701996684074402,-0.343008428812027
0.668255627155304,-0.257903546094894,0.858820140361786,-0.473826825618744,-0.405941545963287,0.70219612121582,-0.342958182096481
0.66826730966568,-0.257806092500687,0.858797192573547,-0.473637968301773,-0.405908197164536,0.702345728874207,-0.342952132225037
0.668294072151184,-0.257722318172455,0.858781218528748,-0.473644286394119,-0.406162291765213,0.702231824398041,-0.342875927686691
0.668294072151184,-0.257722318172455,0.858781218528748,-0.473644286394119,-0.406162291765213,0.702231824398041,-0.342875927686691
0.668370366096497,-0.257514715194702,0.858673214912415,-0.472954332828522,-0.406992435455322,0.702072143554688,-0.343170613050461
0.668403685092926,-0.257438838481903,0.858632504940033,-0.472882032394409,-0.407003670930862,0.702102720737457,-0.343194633722305
0.668403685092926,-0.257438838481903,0.858632504940033,-0.472882032394409,-0.407003670930862,0.702102720737457,-0.343194633722305
0.66856461763382,-0.257244616746902,0.858523786067963,-0.472057580947876,-0.405801862478256,0.70331996679306,-0.343260139226913
0.668603360652924,-0.257169306278229,0.858477711677551,-0.471923798322678,-0.406399250030518,0.702957689762115,-0.343479543924332
0.668672144412994,-0.257085144519806,0.858412384986877,-0.471403121948242,-0.405990689992905,0.703477203845978,-0.343614012002945
0.66875684261322,-0.257055878639221,0.858339905738831,-0.471098065376282,-0.406911164522171,0.703155636787415,-0.343601673841476
0.66881251335144,-0.25698783993721,0.858273267745972,-0.470844715833664,-0.406764268875122,0.703340649604797,-0.343744069337845
0.66888689994812,-0.256972461938858,0.858197808265686,-0.470544070005417,-0.407338619232178,0.703231394290924,-0.343699187040329
0.668964862823486,-0.256943762302399,0.858141779899597,-0.470160305500031,-0.407637298107147,0.703240275382996,-0.34385222196579
0.669244408607483,-0.256754249334335,0.858207583427429,-0.469384282827377,-0.408880174160004,0.702302873134613,-0.345349282026291
0.669336199760437,-0.256757825613022,0.858165204524994,-0.469102621078491,-0.409385323524475,0.702144920825958,-0.345454633235931
0.669417977333069,-0.256734400987625,0.85810786485672,-0.468783497810364,-0.409736305475235,0.702076137065887,-0.345611363649368
0.669505476951599,-0.25673234462738,0.858055353164673,-0.468614339828491,-0.410396099090576,0.701726734638214,-0.345767557621002
0.669652879238129,-0.256733596324921,0.857966482639313,-0.468260049819946,-0.411136984825134,0.701483011245728,-0.345862150192261
0.669766068458557,-0.256711810827255,0.857891857624054,-0.467951864004135,-0.411808341741562,0.701231598854065,-0.345990240573883
0.669899582862854,-0.256685882806778,0.857791781425476,-0.467282891273498,-0.412737131118774,0.700969278812408,-0.346319198608398
0.670039474964142,-0.256661206483841,0.85772979259491,-0.466878086328506,-0.412966579198837,0.700951337814331,-0.346627742052078
0.670215785503387,-0.256658852100372,0.857636332511902,-0.46627938747406,-0.413989573717117,0.700632154941559,-0.346858143806458
0.670379042625427,-0.256688207387924,0.857574224472046,-0.466679513454437,-0.414610654115677,0.699757695198059,-0.347343444824219
0.670412659645081,-0.256832480430603,0.857399463653564,-0.466721743345261,-0.414125144481659,0.700491786003113,-0.346385061740875
0.670651733875275,-0.256641298532486,0.85739129781723,-0.463945686817169,-0.41417795419693,0.7007976770401,-0.349419057369232
0.670718669891357,-0.256809860467911,0.85724401473999,-0.46382075548172,-0.41397014260292,0.701401591300964,-0.348618537187576
0.671270251274109,-0.25687313079834,0.857213258743286,-0.464960604906082,-0.415484815835953,0.699967801570892,-0.34817960858345
0.671469569206238,-0.256978452205658,0.857127666473389,-0.464459657669067,-0.41721111536026,0.698875427246094,-0.348977506160736
0.671714127063751,-0.257027417421341,0.857053518295288,-0.464129626750946,-0.41775244474411,0.698501288890839,-0.349517732858658
0.671985864639282,-0.257064074277878,0.856955528259277,-0.463502496480942,-0.41893944144249,0.697898089885712,-0.350133657455444
0.672224879264832,-0.257112950086594,0.856875836849213,-0.463122308254242,-0.419610887765884,0.697516202926636,-0.350593268871307
0.672543168067932,-0.257180064916611,0.856840133666992,-0.462979018688202,-0.420322358608246,0.69690215587616,-0.351150870323181
0.672792971134186,-0.257241308689117,0.856748819351196,-0.462610512971878,-0.421176016330719,0.696372091770172,-0.351665049791336
0.6732377409935,-0.257163435220718,0.85667210817337,-0.461612939834595,-0.423920631408691,0.694642245769501,-0.353096306324005
0.673535823822021,-0.257239490747452,0.856524646282196,-0.460893869400024,-0.424335062503815,0.694692015647888,-0.353439837694168
0.673757374286652,-0.257404774427414,0.856227874755859,-0.459975510835648,-0.422988384962082,0.696430921554565,-0.352827847003937
0.674154102802277,-0.257317274808884,0.856219410896301,-0.458638727664948,-0.424114137887955,0.695580959320068,-0.35488697886467
0.674516975879669,-0.257388830184937,0.856136441230774,-0.458020150661469,-0.424295604228973,0.695484817028046,-0.355656832456589
0.674723625183105,-0.257568150758743,0.856041073799133,-0.458005130290985,-0.426054954528809,0.694161355495453,-0.356158137321472
0.674996435642242,-0.257657796144485,0.85588264465332,-0.457347095012665,-0.427491515874863,0.693510591983795,-0.356549650430679
0.675210356712341,-0.257739663124084,0.855783462524414,-0.457792520523071,-0.428032994270325,0.692445814609528,-0.357397258281708
0.674593031406403,-0.258812338113785,0.856114387512207,-0.463268965482712,-0.445474922657013,0.677935063838959,-0.356844484806061
0.674900114536285,-0.258882105350494,0.855957746505737,-0.46264711022377,-0.445007264614105,0.678352057933807,-0.357441842556
0.675268709659576,-0.259091198444366,0.855989813804626,-0.462364196777344,-0.446223884820938,0.677105486392975,-0.358652740716934
0.675327003002167,-0.259129494428635,0.85581362247467,-0.460159629583359,-0.44502329826355,0.678461849689484,-0.360412061214447
0.675690650939941,-0.259290516376495,0.855812013149261,-0.461785405874252,-0.446644872426987,0.676611661911011,-0.359804630279541
0.675747931003571,-0.259541839361191,0.855657339096069,-0.462145060300827,-0.445711195468903,0.677407503128052,-0.359002262353897
0.676966309547424,-0.25834646821022,0.855080008506775,-0.454977810382843,-0.429772257804871,0.691235542297363,-0.361226320266724
0.676220834255219,-0.259478896856308,0.855361819267273,-0.460653066635132,-0.447773218154907,0.676364421844482,-0.360318094491959
0.676370024681091,-0.259630113840103,0.855325937271118,-0.460997402667999,-0.447148650884628,0.676503956317902,-0.360391587018967
0.677438676357269,-0.258783787488937,0.854744970798492,-0.454976558685303,-0.431134104728699,0.69037127494812,-0.361257940530777
0.677396655082703,-0.259028553962708,0.85452926158905,-0.455042868852615,-0.430331408977508,0.691290676593781,-0.360372185707092
0.676666617393494,-0.260099351406097,0.85486900806427,-0.460404306650162,-0.44680592417717,0.677475154399872,-0.35974970459938
0.676870942115784,-0.26018100976944,0.854810953140259,-0.460273116827011,-0.446783721446991,0.677431344985962,-0.360027521848679
0.677015662193298,-0.260266721248627,0.854725122451782,-0.45990464091301,-0.446873754262924,0.677467465400696,-0.36031848192215
0.67711877822876,-0.260345458984375,0.854630351066589,-0.459746330976486,-0.446848422288895,0.677355945110321,-0.360761314630508
0.677281558513641,-0.260413408279419,0.854535102844238,-0.459360539913177,-0.446668446063995,0.677644073963165,-0.360934734344482
0.677401185035706,-0.260456770658493,0.854418158531189,-0.458861738443375,-0.447212815284729,0.677425563335419,-0.361305058002472
0.677526652812958,-0.260516852140427,0.854296088218689,-0.459092080593109,-0.447488695383072,0.676881432533264,-0.361690312623978
0.677620768547058,-0.260606557130814,0.854227423667908,-0.459149062633514,-0.447944194078445,0.676436543464661,-0.361886382102966
0.67771989107132,-0.260652154684067,0.854148387908936,-0.458802938461304,-0.447841227054596,0.676584720611572,-0.362175643444061
0.678678512573242,-0.259779006242752,0.853627741336823,-0.453416764736175,-0.432403117418289,0.68953937292099,-0.363285541534424
0.677922964096069,-0.260774314403534,0.854017734527588,-0.458392828702927,-0.448293775320053,0.676348388195038,-0.362576544284821
0.678858041763306,-0.259904950857162,0.853493452072144,-0.452999293804169,-0.432918220758438,0.689263522624969,-0.363716095685959
0.678934931755066,-0.259944915771484,0.853404998779297,-0.452905148267746,-0.43318036198616,0.689105808734894,-0.363819688558578
0.678239285945892,-0.26093053817749,0.85370659828186,-0.457846462726593,-0.447997450828552,0.676795721054077,-0.362798124551773
0.678239285945892,-0.26093053817749,0.85370659828186,-0.457846462726593,-0.447997450828552,0.676795721054077,-0.362798124551773
0.678424000740051,-0.261005997657776,0.85350775718689,-0.457391351461411,-0.448537349700928,0.676790237426758,-0.362715482711792
0.678481936454773,-0.261047959327698,0.853397309780121,-0.456953585147858,-0.44872909784317,0.676891446113586,-0.362841010093689
0.678604781627655,-0.261116713285446,0.853317379951477,-0.45680832862854,-0.448911070823669,0.676943242549896,-0.362702220678329
0.678691565990448,-0.26108855009079,0.853160858154297,-0.456230819225311,-0.449288904666901,0.676994621753693,-0.36286523938179
0.678797960281372,-0.261127501726151,0.852994680404663,-0.455748379230499,-0.449725151062012,0.677193939685822,-0.362559199333191
0.678937017917633,-0.261160552501678,0.852944254875183,-0.455830276012421,-0.449929714202881,0.676872491836548,-0.362802535295486
0.679200708866119,-0.26104924082756,0.852917075157166,-0.45488840341568,-0.451974004507065,0.675484478473663,-0.364028751850128
0.679096639156342,-0.261248350143433,0.852730631828308,-0.455210417509079,-0.45080977678299,0.676467299461365,-0.363243907690048
0.679195582866669,-0.261239111423492,0.852630853652954,-0.454792946577072,-0.451525211334229,0.67609691619873,-0.363567560911179
0.679269254207611,-0.261243849992752,0.852527260780334,-0.454522639513016,-0.45156255364418,0.676108300685883,-0.363838046789169
0.679352998733521,-0.261281758546829,0.852450489997864,-0.454570680856705,-0.452163398265839,0.675604939460754,-0.363966852426529
0.679435193538666,-0.26128014922142,0.852347135543823,-0.454242050647736,-0.45232230424881,0.675663709640503,-0.364070355892181
0.679531157016754,-0.261318206787109,0.852217674255371,-0.45414400100708,-0.452653050422668,0.675407528877258,-0.364256978034973
0.679693043231964,-0.261375606060028,0.852131068706512,-0.45387390255928,-0.452781409025192,0.675541937351227,-0.364185124635696
0.679924368858337,-0.261267155408859,0.852130174636841,-0.453451961278915,-0.454191416501999,0.674253225326538,-0.365341335535049
0.680049896240234,-0.2612424492836,0.851934969425201,-0.452649921178818,-0.455351293087006,0.673955202102661,-0.365441888570786
0.680167317390442,-0.261267334222794,0.851830244064331,-0.452438443899155,-0.455552250146866,0.673881530761719,-0.365589112043381
0.680287957191467,-0.261300265789032,0.851758480072021,-0.452333986759186,-0.455898582935333,0.67361456155777,-0.365778505802154
0.680386781692505,-0.261318802833557,0.851662993431091,-0.452363580465317,-0.456296056509018,0.673242449760437,-0.365931421518326
0.680386781692505,-0.261318802833557,0.851662993431091,-0.452363580465317,-0.456296056509018,0.673242449760437,-0.365931421518326
0.680674016475677,-0.261385172605515,0.851416289806366,-0.45243701338768,-0.456718057394028,0.67270839214325,-0.366296142339706
0.680849671363831,-0.261401385068893,0.851303458213806,-0.452297627925873,-0.457138180732727,0.672434389591217,-0.366447478532791
0.681012153625488,-0.261392742395401,0.851214408874512,-0.452220410108566,-0.457416445016861,0.672152400016785,-0.36671245098114
0.681226253509521,-0.261411428451538,0.85110080242157,-0.451889425516128,-0.457222640514374,0.67232221364975,-0.367050737142563
0.681451737880707,-0.261340647935867,0.850868940353394,-0.450798064470291,-0.458167821168899,0.672260344028473,-0.367327570915222
0.681703090667725,-0.261308997869492,0.850719094276428,-0.450245559215546,-0.45805636048317,0.672470510005951,-0.367759376764297
0.681777119636536,-0.261425793170929,0.85056746006012,-0.450170993804932,-0.457137167453766,0.673389315605164,-0.367312759160995
0.68198549747467,-0.261415362358093,0.850488603115082,-0.449745327234268,-0.457603514194489,0.673179268836975,-0.367638319730759
0.682198166847229,-0.26141744852066,0.850410997867584,-0.449493527412414,-0.458236694335938,0.672716200351715,-0.368005067110062
0.682494640350342,-0.261424332857132,0.85036301612854,-0.449318766593933,-0.458968997001648,0.672117650508881,-0.368399381637573
0.682786166667938,-0.261462688446045,0.850276708602905,-0.448919624090195,-0.459643840789795,0.67181658744812,-0.368593782186508
0.683127462863922,-0.261410802602768,0.850081205368042,-0.447942435741425,-0.460633397102356,0.671552658081055,-0.369027853012085
0.683389604091644,-0.261437296867371,0.8499955534935,-0.447559833526611,-0.460990220308304,0.671302795410156,-0.369500488042831
0.683655202388763,-0.261461496353149,0.849905371665955,-0.447323530912399,-0.461415857076645,0.670941352844238,-0.369911909103393
0.683932185173035,-0.261481791734695,0.849830687046051,-0.44666975736618,-0.461619168519974,0.670876264572144,-0.37056565284729
0.684275925159454,-0.261514365673065,0.849771320819855,-0.445915579795837,-0.461406290531158,0.671028196811676,-0.371463090181351
0.684275925159454,-0.261514365673065,0.849771320819855,-0.445915579795837,-0.461406290531158,0.671028196811676,-0.371463090181351
0.685745537281036,-0.262603491544724,0.850469350814819,-0.448597311973572,-0.476156651973724,0.658868491649628,-0.371386229991913
0.685983300209045,-0.262572437524795,0.850325345993042,-0.448457658290863,-0.477058738470078,0.657933354377747,-0.372054368257523
0.686295747756958,-0.262803047895432,0.850333690643311,-0.449424088001251,-0.479358106851578,0.655412375926971,-0.372382134199142
0.68634033203125,-0.262754619121552,0.850220322608948,-0.449649482965469,-0.479590147733688,0.654583036899567,-0.373269021511078
0.68655800819397,-0.262841045856476,0.850039958953857,-0.449749708175659,-0.480185896158218,0.654003858566284,-0.373397320508957
0.686740934848785,-0.262766778469086,0.849795639514923,-0.449428528547287,-0.478496134281158,0.655280649662018,-0.373714745044708
0.687355041503906,-0.262978702783585,0.84948456287384,-0.448504418134689,-0.478397101163864,0.656953513622284,-0.372010946273804
0.687452256679535,-0.26287505030632,0.849304497241974,-0.44811162352562,-0.477689146995544,0.657284677028656,-0.372808396816254
