x,y,z,q0,q1,q2,q3
0.687681436538696,-0.262890577316284,0.849144399166107,-0.447813272476196,-0.477386921644211,0.657629907131195,-0.3729447722435
0.687888383865356,-0.262883275747299,0.848994255065918,-0.447553277015686,-0.476730465888977,0.658028244972229,-0.37339386343956
0.688107073307037,-0.262870937585831,0.84885048866272,-0.4472815990448,-0.475897490978241,0.658442258834839,-0.374051451683044
0.688107073307037,-0.262870937585831,0.84885048866272,-0.4472815990448,-0.475897490978241,0.658442258834839,-0.374051451683044
0.688364744186401,-0.263231247663498,0.848663032054901,-0.448660552501678,-0.47768446803093,0.656038999557495,-0.374345064163208
0.689066052436829,-0.263441503047943,0.848674178123474,-0.449343234300613,-0.482069909572601,0.652388453483582,-0.374284416437149
0.689173400402069,-0.263266026973724,0.848345994949341,-0.448588192462921,-0.479607224464417,0.654379308223724,-0.374878019094467
0.689382910728455,-0.263298809528351,0.848188757896423,-0.449019312858581,-0.480001300573349,0.65356183052063,-0.375283032655716
0.689576208591461,-0.263290613889694,0.848015308380127,-0.449216514825821,-0.479593634605408,0.653518795967102,-0.375643163919449
0.689467191696167,-0.263340502977371,0.847754955291748,-0.449639171361923,-0.479462474584579,0.653316259384155,-0.375657439231873
0.689670383930206,-0.263351082801819,0.847594499588013,-0.449958980083466,-0.47952926158905,0.652880907058716,-0.375945866107941
0.689851939678192,-0.263182133436203,0.847260594367981,-0.449204325675964,-0.477140754461288,0.654715836048126,-0.37669563293457
0.690272152423859,-0.263404369354248,0.847135961055756,-0.449289560317993,-0.480017811059952,0.652906656265259,-0.376078218221664
0.690528571605682,-0.263377517461777,0.846909463405609,-0.448572516441345,-0.480653792619705,0.65286386013031,-0.37619611620903
0.690738379955292,-0.262956351041794,0.84660667181015,-0.446816921234131,-0.47572335600853,0.657245814800262,-0.376921713352203
0.690945386886597,-0.262940943241119,0.846381664276123,-0.446689277887344,-0.475847482681274,0.657201766967773,-0.376993119716644
0.691254138946533,-0.263082921504974,0.846302568912506,-0.446873635053635,-0.478006333112717,0.655417144298553,-0.377150356769562
0.691384732723236,-0.262895286083221,0.84599643945694,-0.446082949638367,-0.476318657398224,0.65687757730484,-0.37768030166626
0.691384732723236,-0.262895286083221,0.84599643945694,-0.446082949638367,-0.476318657398224,0.65687757730484,-0.37768030166626
0.694151222705841,-0.262590110301971,0.846546173095703,-0.420365154743195,-0.462001293897629,0.676197469234467,-0.390647202730179
0.694636523723602,-0.262627184391022,0.846625089645386,-0.421588212251663,-0.466275453567505,0.671963572502136,-0.391555339097977
0.692818462848663,-0.263614475727081,0.846140623092651,-0.449181288480759,-0.49308505654335,0.641958832740784,-0.378143519163132
0.693061232566833,-0.263530254364014,0.845993638038635,-0.448858290910721,-0.493351817131042,0.641707837581635,-0.378604531288147
0.693201124668121,-0.263542592525482,0.845722019672394,-0.448750138282776,-0.492841094732284,0.64233785867691,-0.378329396247864
0.693465888500214,-0.263304352760315,0.845462799072266,-0.447453022003174,-0.492237627506256,0.643264532089233,-0.379076212644577
0.693646132946014,-0.263342827558517,0.845462739467621,-0.44733402132988,-0.496259212493896,0.640129566192627,-0.379279911518097
0.693997442722321,-0.263246864080429,0.845328032970428,-0.447195082902908,-0.496207922697067,0.640136420726776,-0.379499435424805
0.694397151470184,-0.262220442295074,0.844370365142822,-0.443051487207413,-0.483295887708664,0.651589035987854,-0.381526082754135
0.694793164730072,-0.26285195350647,0.844684064388275,-0.445214688777924,-0.493609189987183,0.642887592315674,-0.380564570426941
0.695280611515045,-0.262590140104294,0.844547390937805,-0.443798184394836,-0.495006859302521,0.642116129398346,-0.381704688072205
0.695638656616211,-0.2625353038311,0.844398736953735,-0.44343763589859,-0.495538085699081,0.641742587089539,-0.38206222653389
0.696016490459442,-0.262368083000183,0.844291687011719,-0.442716240882873,-0.495504230260849,0.641783893108368,-0.382872432470322
0.696291208267212,-0.26219379901886,0.844080090522766,-0.442197263240814,-0.49530565738678,0.641807675361633,-0.383688479661941
0.696838438510895,-0.262223392724991,0.843966364860535,-0.44221505522728,-0.497294574975967,0.640375673770905,-0.383488267660141
0.697057604789734,-0.26210829615593,0.843611478805542,-0.441799104213715,-0.495851129293442,0.641651153564453,-0.38370469212532
0.697057604789734,-0.26210829615593,0.843611478805542,-0.441799104213715,-0.495851129293442,0.641651153564453,-0.38370469212532
0.697928130626678,-0.261774182319641,0.843338131904602,-0.440272212028503,-0.494656592607498,0.642692506313324,-0.385255336761475
0.698671221733093,-0.261616408824921,0.843219041824341,-0.439115226268768,-0.496608078479767,0.641325116157532,-0.386342376470566
0.699138820171356,-0.261438846588135,0.842919826507568,-0.437628328800201,-0.496694207191467,0.641592562198639,-0.387473046779633
0.699561834335327,-0.261221140623093,0.842739582061768,-0.433741241693497,-0.494487911462784,0.643588960170746,-0.3913354575634
0.700264751911163,-0.261093288660049,0.842536926269531,-0.432907789945602,-0.495226949453354,0.643995523452759,-0.390654325485229
0.699533820152283,-0.260272026062012,0.84110164642334,-0.42963320016861,-0.486866384744644,0.651066064834595,-0.393051475286484
0.701257944107056,-0.261037915945053,0.841965556144714,-0.432024300098419,-0.495556116104126,0.643495857715607,-0.392036080360413
0.701813757419586,-0.260836362838745,0.84174382686615,-0.430964082479477,-0.495248764753342,0.643932282924652,-0.392873883247375
0.702519595623016,-0.260428816080093,0.841395139694214,-0.42916664481163,-0.496004343032837,0.643461227416992,-0.394655972719193
0.703240931034088,-0.260430425405502,0.841291427612305,-0.429196804761887,-0.497883707284927,0.641690254211426,-0.395140260457992
0.704028010368347,-0.260292261838913,0.841123282909393,-0.428526759147644,-0.498523533344269,0.641273081302643,-0.395737320184708
0.704049825668335,-0.259640425443649,0.84006679058075,-0.425920784473419,-0.490665405988693,0.648550570011139,-0.396511375904083
0.705470860004425,-0.260051697492599,0.84060525894165,-0.426797330379486,-0.499253779649734,0.641409337520599,-0.396464437246323
0.706244707107544,-0.259898841381073,0.840456366539001,-0.425705969333649,-0.499778240919113,0.640894114971161,-0.397807687520981
0.707195222377777,-0.259606182575226,0.84028697013855,-0.424254268407822,-0.50167989730835,0.639497041702271,-0.399210691452026
0.708020448684692,-0.259548723697662,0.840150594711304,-0.423545271158218,-0.503351747989655,0.63796192407608,-0.400313645601273
0.708578288555145,-0.25935423374176,0.839772701263428,-0.422199070453644,-0.502086460590363,0.639436423778534,-0.400971591472626
0.709415853023529,-0.259111821651459,0.839539527893066,-0.420931220054626,-0.504522740840912,0.637254536151886,-0.402716130018234
0.710272371768951,-0.258911073207855,0.839238047599792,-0.419178545475006,-0.504476189613342,0.637691140174866,-0.403910011053085
0.711201906204224,-0.258801251649857,0.839066982269287,-0.417541593313217,-0.50669264793396,0.636444509029388,-0.40479639172554
0.712148725986481,-0.258456707000732,0.838828980922699,-0.415899455547333,-0.506445586681366,0.636474192142487,-0.406744778156281
0.712988615036011,-0.258127182722092,0.838543653488159,-0.413763284683227,-0.50598007440567,0.637238383293152,-0.408303141593933
0.714030981063843,-0.258067220449448,0.83851683139801,-0.413202434778214,-0.508062362670898,0.635056793689728,-0.409682184457779
0.715056777000427,-0.257507085800171,0.838306307792664,-0.410372465848923,-0.50809246301651,0.63516229391098,-0.412317216396332
0.716036081314087,-0.257385075092316,0.838100790977478,-0.40905973315239,-0.509768545627594,0.633796691894531,-0.413651913404465
0.716681718826294,-0.257072120904922,0.837523460388184,-0.407435029745102,-0.505517482757568,0.637183010578156,-0.415266901254654
0.717819333076477,-0.256708711385727,0.837409615516663,-0.404883831739426,-0.508400857448578,0.635052561759949,-0.417499542236328
0.718810081481934,-0.256554275751114,0.837361574172974,-0.403675585985184,-0.509357094764709,0.633841156959534,-0.419341027736664
0.719777524471283,-0.256685495376587,0.837340533733368,-0.403469145298004,-0.5136878490448,0.630269467830658,-0.419640153646469
0.720747768878937,-0.256102830171585,0.836994230747223,-0.400699138641357,-0.511217534542084,0.631906926631927,-0.42283633351326
0.721721291542053,-0.255877166986465,0.836742222309113,-0.399435967206955,-0.512484490871429,0.630852699279785,-0.424069941043854
0.722182333469391,-0.255721658468246,0.836040139198303,-0.396804451942444,-0.514693915843964,0.630503594875336,-0.424383878707886
0.72344708442688,-0.255583137273788,0.836185693740845,-0.396876692771912,-0.51499480009079,0.629077672958374,-0.426064103841782
0.724583685398102,-0.255258411169052,0.836145162582397,-0.395445585250854,-0.516634404659271,0.627075791358948,-0.428354501724243
0.725351333618164,-0.255209147930145,0.835867881774902,-0.394645065069199,-0.515638887882233,0.627847194671631,-0.429161876440048
0.726780891418457,-0.255029559135437,0.835866808891296,-0.393036723136902,-0.520366191864014,0.624348700046539,-0.430034786462784
0.727287292480469,-0.254752784967422,0.835517168045044,-0.392403870820999,-0.517837762832642,0.625355124473572,-0.432196944952011
0.728402853012085,-0.254505515098572,0.835428953170776,-0.391362130641937,-0.51926177740097,0.623704850673676,-0.433814823627472
0.729231476783752,-0.254303276538849,0.8351891040802,-0.390604645013809,-0.519011557102203,0.623448669910431,-0.435162872076034
0.730298280715942,-0.254223138093948,0.835297048091888,-0.390710711479187,-0.520934760570526,0.620639145374298,-0.436782717704773
0.731092691421509,-0.254028797149658,0.835035681724548,-0.38968688249588,-0.521501421928406,0.619984805583954,-0.437948912382126
0.731923043727875,-0.254083931446075,0.834844529628754,-0.390125155448914,-0.521720945835114,0.619015872478485,-0.438667267560959
0.732940256595612,-0.253768295049667,0.834307670593262,-0.387800872325897,-0.521476030349731,0.61982399225235,-0.439876645803451
0.733901381492615,-0.253650307655334,0.83415025472641,-0.3877112865448,-0.521522641181946,0.618962466716766,-0.441111832857132
0.734642028808594,-0.253526329994202,0.834107100963593,-0.388146162033081,-0.521642863750458,0.616958260536194,-0.443388909101486
0.735569298267365,-0.253368735313416,0.833849966526031,-0.387281954288483,-0.521671533584595,0.61644172668457,-0.444827079772949
0.736266851425171,-0.253426194190979,0.833820104598999,-0.388028770685196,-0.522244691848755,0.614852130413055,-0.445702850818634
0.737299859523773,-0.253173232078552,0.83350145816803,-0.386647254228592,-0.522446990013123,0.614322245121002,-0.447394013404846
0.738101959228516,-0.253042191267013,0.83323335647583,-0.386062949895859,-0.522479355335236,0.613384187221527,-0.44914436340332
0.738744258880615,-0.253061532974243,0.832937240600586,-0.386143058538437,-0.521894752979279,0.613009393215179,-0.450265467166901
0.739662289619446,-0.252995401620865,0.832720875740051,-0.386091887950897,-0.522294580936432,0.611669480800629,-0.451665639877319
0.740494191646576,-0.253018170595169,0.832659721374512,-0.386258959770203,-0.521732926368713,0.61114639043808,-0.452878415584564
0.740977168083191,-0.252925962209701,0.832158267498016,-0.385407447814941,-0.523279011249542,0.609558522701263,-0.453958719968796
0.742303431034088,-0.252807736396789,0.832356572151184,-0.385969251394272,-0.523328125476837,0.607817232608795,-0.45575612783432
0.742303431034088,-0.252807736396789,0.832356572151184,-0.385969251394272,-0.523328125476837,0.607817232608795,-0.45575612783432
0.743780374526978,-0.252960115671158,0.831954002380371,-0.386882722377777,-0.522485136985779,0.605993926525116,-0.458369314670563
0.744569599628448,-0.252877473831177,0.831721186637878,-0.386095017194748,-0.52279007434845,0.605068564414978,-0.459905505180359
0.745332717895508,-0.252878963947296,0.831617891788483,-0.38619139790535,-0.522718369960785,0.603960156440735,-0.461360812187195
0.746029615402222,-0.252854555845261,0.831440925598145,-0.386271446943283,-0.522368907928467,0.603001296520233,-0.462941259145737
0.746920526027679,-0.252667427062988,0.831352472305298,-0.385475546121597,-0.523899137973785,0.600920617580414,-0.464578002691269
0.747588574886322,-0.252612829208374,0.831196546554565,-0.385253518819809,-0.523448765277863,0.600229620933533,-0.466160386800766
0.747943878173828,-0.252718657255173,0.83097767829895,-0.385542452335358,-0.523709893226624,0.599622309207916,-0.466409891843796
0.748779058456421,-0.252612143754959,0.830995440483093,-0.38497269153595,-0.524741411209106,0.598376333713531,-0.467320442199707
0.749271512031555,-0.252537101507187,0.830873012542725,-0.384136080741882,-0.525233268737793,0.597817659378052,-0.468170523643494
0.749536514282227,-0.2525874376297,0.830716013908386,-0.384365737438202,-0.524877727031708,0.597504019737244,-0.468780845403671
0.749913811683655,-0.252518504858017,0.830626487731934,-0.383807778358459,-0.525163292884827,0.597123682498932,-0.469402134418487
0.750519454479218,-0.252335280179977,0.830763339996338,-0.382904767990112,-0.526280283927917,0.59574693441391,-0.470636367797852
0.750519454479218,-0.252335280179977,0.830763339996338,-0.382904767990112,-0.526280283927917,0.59574693441391,-0.470636367797852
0.751141905784607,-0.252160727977753,0.830649852752686,-0.381788551807404,-0.527163505554199,0.594968795776367,-0.471538126468658
0.751141905784607,-0.252160727977753,0.830649852752686,-0.381788551807404,-0.527163505554199,0.594968795776367,-0.471538126468658
0.751475512981415,-0.252098649740219,0.830684542655945,-0.381439715623856,-0.528936743736267,0.593461394309998,-0.471734464168549
0.751519680023193,-0.251890420913696,0.830457329750061,-0.380973011255264,-0.528241455554962,0.593709111213684,-0.472578167915344
0.751632928848267,-0.251695573329925,0.830424845218658,-0.380740344524383,-0.527643024921417,0.594041705131531,-0.473016142845154
0.751736640930176,-0.251559197902679,0.830355405807495,-0.380229145288467,-0.528852343559265,0.593006193637848,-0.473375856876373
0.751821279525757,-0.251416921615601,0.830342292785645,-0.38021770119667,-0.529663264751434,0.592072069644928,-0.473647594451904
0.751589715480804,-0.251174747943878,0.829981625080109,-0.37909722328186,-0.530769526958466,0.591420531272888,-0.474121212959289
0.751973688602448,-0.251142352819443,0.830307364463806,-0.380555242300034,-0.529338777065277,0.59163111448288,-0.474289685487747
0.752031743526459,-0.25104084610939,0.830267548561096,-0.380505293607712,-0.529656708240509,0.591458201408386,-0.47419062256813
0.751745879650116,-0.250829041004181,0.829860746860504,-0.379018574953079,-0.53106814622879,0.590833842754364,-0.474580854177475
0.751745879650116,-0.250829041004181,0.829860746860504,-0.379018574953079,-0.53106814622879,0.590833842754364,-0.474580854177475
0.751787960529327,-0.250614076852798,0.829723119735718,-0.379020184278488,-0.531144320964813,0.590326845645905,-0.475125014781952
0.751804769039154,-0.250508278608322,0.829636931419373,-0.379023551940918,-0.531079769134521,0.590114951133728,-0.475457578897476
0.751804769039154,-0.250508278608322,0.829636931419373,-0.379023551940918,-0.531079769134521,0.590114951133728,-0.475457578897476
0.751830637454987,-0.250235944986343,0.829416215419769,-0.378431499004364,-0.531004250049591,0.589770793914795,-0.476439476013184
0.75185489654541,-0.25012081861496,0.829302430152893,-0.378483891487122,-0.531126737594604,0.589350402355194,-0.47678130865097
0.751852571964264,-0.249909773468971,0.829120635986328,-0.377985239028931,-0.531602799892426,0.588359653949738,-0.477868676185608
0.752461135387421,-0.24980653822422,0.829517126083374,-0.37938579916954,-0.52995103597641,0.588343739509583,-0.478612571954727
0.752497911453247,-0.249713748693466,0.829398155212402,-0.379245787858963,-0.530138909816742,0.58787590265274,-0.479090243577957
0.752497911453247,-0.249713748693466,0.829398155212402,-0.379245787858963,-0.530138909816742,0.58787590265274,-0.479090243577957
0.75255161523819,-0.249504506587982,0.829155087471008,-0.379234850406647,-0.530117332935333,0.587171196937561,-0.479986071586609
0.752591848373413,-0.249373123049736,0.828985750675201,-0.378890782594681,-0.530552446842194,0.586651206016541,-0.480412483215332
0.752598822116852,-0.249280542135239,0.828896284103394,-0.37914502620697,-0.530494332313538,0.586268365383148,-0.480743646621704
0.752595365047455,-0.249181374907494,0.828809142112732,-0.379327982664108,-0.530634224414825,0.585736095905304,-0.481093406677246
0.752586603164673,-0.249081283807754,0.82874059677124,-0.379447489976883,-0.530812084674835,0.585212469100952,-0.481440156698227
0.752577900886536,-0.248979777097702,0.828677892684937,-0.379571795463562,-0.53091162443161,0.584778964519501,-0.481758922338486
0.752543926239014,-0.248838171362877,0.828610897064209,-0.379387110471725,-0.531208336353302,0.584338247776031,-0.482111930847168
0.752667665481567,-0.248702198266983,0.828394889831543,-0.378389447927475,-0.532072961330414,0.584490954875946,-0.48175722360611
0.75247049331665,-0.248579367995262,0.828475654125214,-0.378879278898239,-0.532000005245209,0.583377361297607,-0.482801616191864
0.752427101135254,-0.248458757996559,0.8284592628479,-0.378888010978699,-0.532368838787079,0.582792282104492,-0.48309451341629
0.75238710641861,-0.248400375247002,0.828457713127136,-0.379044860601425,-0.532539248466492,0.582351267337799,-0.483315646648407
0.752305030822754,-0.248269498348236,0.828454673290253,-0.378850847482681,-0.531931579113007,0.58287250995636,-0.483508586883545
0.752240657806396,-0.248225152492523,0.828466057777405,-0.378944426774979,-0.532201588153839,0.582518219947815,-0.483564972877502
0.75217342376709,-0.248184308409691,0.828469455242157,-0.378941595554352,-0.53237247467041,0.58231395483017,-0.48362523317337
0.752102136611938,-0.248175948858261,0.828515410423279,-0.379262357950211,-0.531833171844482,0.582536816596985,-0.483698695898056
0.752007186412811,-0.248162552714348,0.828523755073547,-0.379345715045929,-0.531948029994965,0.582378268241882,-0.483697861433029
0.752007186412811,-0.248162552714348,0.828523755073547,-0.379345715045929,-0.531948029994965,0.582378268241882,-0.483697861433029
0.75180721282959,-0.248187765479088,0.828513860702515,-0.379633724689484,-0.532480537891388,0.581854045391083,-0.483517080545425
0.751632571220398,-0.248194620013237,0.828528523445129,-0.379926115274429,-0.53234738111496,0.581675589084625,-0.483648508787155
0.751260161399841,-0.24832609295845,0.828451871871948,-0.380353987216949,-0.532251417636871,0.581656336784363,-0.483441084623337
0.751260161399841,-0.24832609295845,0.828451871871948,-0.380353987216949,-0.532251417636871,0.581656336784363,-0.483441084623337
0.751129388809204,-0.248331502079964,0.828513145446777,-0.380403608083725,-0.532818138599396,0.581055998802185,-0.483499825000763
0.750798761844635,-0.248538076877594,0.828411817550659,-0.381272852420807,-0.532222330570221,0.581521034240723,-0.482911765575409
0.750790119171143,-0.248511001467705,0.828473389148712,-0.380966365337372,-0.532598257064819,0.581204414367676,-0.483120381832123
0.750045955181122,-0.248590141534805,0.828043699264526,-0.380007356405258,-0.533411026000977,0.581140041351318,-0.483056336641312
0.749811947345734,-0.248679563403129,0.827995479106903,-0.380203485488892,-0.533409953117371,0.581237375736237,-0.482785940170288
0.750120997428894,-0.248746290802956,0.82841020822525,-0.381325840950012,-0.531984686851501,0.581762135028839,-0.482841432094574
0.74986720085144,-0.248854249715805,0.828373491764069,-0.381473869085312,-0.532069683074951,0.581691443920135,-0.482715964317322
0.749353528022766,-0.249027475714684,0.828267931938171,-0.381961822509766,-0.531507253646851,0.582045614719391,-0.482522815465927
0.749062538146973,-0.249168425798416,0.828311562538147,-0.382508873939514,-0.530811727046967,0.582417786121368,-0.482405960559845
0.748731315135956,-0.249243780970573,0.828346490859985,-0.382753729820251,-0.530504465103149,0.582343339920044,-0.48263943195343
0.748438656330109,-0.249387472867966,0.828385293483734,-0.38295504450798,-0.531004846096039,0.582072973251343,-0.482255518436432
0.748438656330109,-0.249387472867966,0.828385293483734,-0.38295504450798,-0.531004846096039,0.582072973251343,-0.482255518436432
0.747430741786957,-0.24955116212368,0.827999353408813,-0.382000416517258,-0.532267034053802,0.581861913204193,-0.481875777244568
0.747579574584961,-0.249609857797623,0.828411042690277,-0.383207201957703,-0.531059205532074,0.582148313522339,-0.481904268264771
0.747256815433502,-0.24970780313015,0.828428745269775,-0.383313655853271,-0.531094491481781,0.582182049751282,-0.481740087270737
0.746943533420563,-0.249837964773178,0.828506946563721,-0.383520066738129,-0.530583322048187,0.582809686660767,-0.481380015611649
0.746590375900269,-0.249927967786789,0.82857620716095,-0.384037137031555,-0.530279397964478,0.582800626754761,-0.481313526630402
0.746215522289276,-0.25000986456871,0.828610002994537,-0.384393185377121,-0.530799865722656,0.582474410533905,-0.48085030913353
0.745601892471313,-0.250177681446075,0.828454673290253,-0.384930729866028,-0.530485928058624,0.58303314447403,-0.480088949203491
0.74527907371521,-0.250251859426498,0.828462839126587,-0.385408908128738,-0.530286073684692,0.583135366439819,-0.479801893234253
0.744960308074951,-0.250356793403625,0.828465342521667,-0.385800212621689,-0.529769837856293,0.583720266819,-0.47934627532959
0.744649708271027,-0.25043386220932,0.828465640544891,-0.385944128036499,-0.529804646968842,0.583867907524109,-0.479011863470078
0.743966281414032,-0.250432223081589,0.828080117702484,-0.384451001882553,-0.531396090984344,0.583670377731323,-0.478690445423126
0.743598222732544,-0.250551819801331,0.828142046928406,-0.385175496339798,-0.530690014362335,0.584162533283234,-0.47829070687294
0.743155300617218,-0.250600814819336,0.828131198883057,-0.385212928056717,-0.5311079621315,0.58399486541748,-0.478001445531845
0.742861330509186,-0.250653207302094,0.828168749809265,-0.385577350854874,-0.530906617641449,0.584154307842255,-0.477736234664917
0.742598056793213,-0.250670105218887,0.828231573104858,-0.385823935270309,-0.530445218086243,0.584623754024506,-0.477475672960281
0.742304265499115,-0.250748008489609,0.828282237052917,-0.386165708303451,-0.530768513679504,0.58437591791153,-0.477143228054047
0.74251800775528,-0.250739067792892,0.828798651695251,-0.387554079294205,-0.52960866689682,0.58439314365387,-0.477285325527191
0.74251800775528,-0.250739067792892,0.828798651695251,-0.387554079294205,-0.52960866689682,0.58439314365387,-0.477285325527191
0.741941273212433,-0.250820696353912,0.828794956207275,-0.387898504734039,-0.529733300209045,0.584465980529785,-0.476777791976929
0.741669058799744,-0.250910967588425,0.828900337219238,-0.388770192861557,-0.528892636299133,0.584755718708038,-0.476645737886429
0.741245210170746,-0.251063048839569,0.828889548778534,-0.389269292354584,-0.528701484203339,0.58504593372345,-0.476093888282776
0.741049587726593,-0.251119673252106,0.828936338424683,-0.389513045549393,-0.528279900550842,0.585486829280853,-0.475820600986481
