x,y,z,q0,q1,q2,q3
0.740810990333557,-0.251121610403061,0.828968942165375,-0.389420628547668,-0.527609050273895,0.586175739765167,-0.475792169570923
0.740617990493774,-0.251220703125,0.829033613204956,-0.389724880456924,-0.528330504894257,0.585656821727753,-0.475381523370743
0.74042820930481,-0.251264125108719,0.829059898853302,-0.389916986227036,-0.52843713760376,0.585719108581543,-0.475028485059738
0.740269601345062,-0.251291394233704,0.829091608524323,-0.389911681413651,-0.528308808803558,0.585938990116119,-0.474904477596283
0.740285277366638,-0.251228362321854,0.829187989234924,-0.389640480279922,-0.529148161411285,0.585346281528473,-0.474923372268677
0.740160882472992,-0.251250773668289,0.829212844371796,-0.389627605676651,-0.528904914855957,0.585543811321259,-0.474961489439011
0.740160882472992,-0.251250773668289,0.829212844371796,-0.389627605676651,-0.528904914855957,0.585543811321259,-0.474961489439011
0.739881217479706,-0.251298457384109,0.829247832298279,-0.389481276273727,-0.529090940952301,0.585624992847443,-0.474774122238159
0.739800810813904,-0.251320332288742,0.829261600971222,-0.389195173978805,-0.528811097145081,0.585860252380371,-0.475030153989792
0.739725351333618,-0.251367479562759,0.829277873039246,-0.389286756515503,-0.529015064239502,0.585653901100159,-0.474982589483261
0.739725351333618,-0.251367479562759,0.829277873039246,-0.389286756515503,-0.529015064239502,0.585653901100159,-0.474982589483261
0.739607095718384,-0.251509755849838,0.829407155513763,-0.390128433704376,-0.528204619884491,0.585866332054138,-0.474931955337524
0.739586710929871,-0.251557797193527,0.829424738883972,-0.390203237533569,-0.528290688991547,0.585778057575226,-0.474883496761322
0.739578664302826,-0.251599729061127,0.829435348510742,-0.390224128961563,-0.528150320053101,0.585895478725433,-0.474877804517746
0.739545881748199,-0.251641392707825,0.829418540000916,-0.390298545360565,-0.527978122234344,0.586021244525909,-0.474852830171585
0.739613652229309,-0.251720607280731,0.829385161399841,-0.390327125787735,-0.527894020080566,0.586331427097321,-0.474539667367935
0.739652752876282,-0.251775920391083,0.829380810260773,-0.390422016382217,-0.527956366539001,0.586253583431244,-0.47448855638504
0.73969179391861,-0.251832187175751,0.829258680343628,-0.390066206455231,-0.528156757354736,0.586539626121521,-0.474204897880554
0.739788115024567,-0.251915067434311,0.829251408576965,-0.39032506942749,-0.528093039989471,0.586536705493927,-0.474066376686096
0.739851057529449,-0.251973301172256,0.829240024089813,-0.390472829341888,-0.528194785118103,0.586332678794861,-0.474083870649338
0.739926993846893,-0.252043277025223,0.829227685928345,-0.390876591205597,-0.52835339307785,0.585861563682556,-0.474156647920609
0.740009188652039,-0.252091228961945,0.829225659370422,-0.3908371925354,-0.528284251689911,0.58583527803421,-0.474298298358917
0.740157008171082,-0.252158254384995,0.829255282878876,-0.391086786985397,-0.52826726436615,0.585685789585114,-0.474296391010284
0.740245938301086,-0.252237647771835,0.829228520393372,-0.390976190567017,-0.528473377227783,0.585476219654083,-0.474416345357895
0.740344643592834,-0.252295434474945,0.829230427742004,-0.390576660633087,-0.528462111949921,0.585617959499359,-0.474583238363266
0.740423321723938,-0.252384841442108,0.82924497127533,-0.390464454889297,-0.528917610645294,0.585248470306396,-0.474623888731003
0.740521550178528,-0.252455025911331,0.829250812530518,-0.39040008187294,-0.529214382171631,0.584939956665039,-0.474726736545563
0.740606665611267,-0.252505570650101,0.829245030879974,-0.390294641256332,-0.529229938983917,0.584847211837769,-0.47490993142128
0.740684390068054,-0.252549409866333,0.829236626625061,-0.390165001153946,-0.529205799102783,0.584891140460968,-0.474989324808121
0.740805864334106,-0.252556592226028,0.829216718673706,-0.389975190162659,-0.528509318828583,0.585381686687469,-0.475316286087036
0.740880310535431,-0.25264698266983,0.829211711883545,-0.390038043260574,-0.528305947780609,0.585577964782715,-0.475248992443085
0.740947306156158,-0.252688050270081,0.82920116186142,-0.39000990986824,-0.528341948986053,0.585502088069916,-0.475325524806976
0.740479648113251,-0.252791821956635,0.828794598579407,-0.389231711626053,-0.529675424098969,0.584849119186401,-0.475283324718475
0.740918040275574,-0.252932548522949,0.829114139080048,-0.390465885400772,-0.528367280960083,0.585338950157166,-0.475123822689056
0.741134762763977,-0.252893596887589,0.829172074794769,-0.390127897262573,-0.529156565666199,0.584640204906464,-0.475383579730987
0.741015076637268,-0.253029197454453,0.829091012477875,-0.390539854764938,-0.528587102890015,0.585075616836548,-0.475143104791641
0.74120557308197,-0.252965033054352,0.829147577285767,-0.39004385471344,-0.529103100299835,0.584624111652374,-0.475531935691833
0.741061568260193,-0.25310692191124,0.829050183296204,-0.390413016080856,-0.528620958328247,0.585057199001312,-0.47523221373558
0.740720212459564,-0.253053218126297,0.828663468360901,-0.388938844203949,-0.530171096324921,0.58457612991333,-0.475306123495102
0.740717172622681,-0.253085941076279,0.828641653060913,-0.38890865445137,-0.530243337154388,0.584528088569641,-0.475309580564499
0.740708291530609,-0.253111392259598,0.828606128692627,-0.388758301734924,-0.530243158340454,0.584640085697174,-0.475294798612595
0.740699112415314,-0.253154784440994,0.828599095344543,-0.388728111982346,-0.530304551124573,0.584656774997711,-0.475230544805527
0.740659773349762,-0.253186494112015,0.828567147254944,-0.388778895139694,-0.530347406864166,0.584740519523621,-0.475038170814514
0.740659773349762,-0.253186494112015,0.828567147254944,-0.388778895139694,-0.530347406864166,0.584740519523621,-0.475038170814514
0.741109132766724,-0.253266155719757,0.82900595664978,-0.389998286962509,-0.529613077640533,0.584546148777008,-0.475097000598907
0.741109132766724,-0.253266155719757,0.82900595664978,-0.389998286962509,-0.529613077640533,0.584546148777008,-0.475097000598907
0.740993976593018,-0.253336042165756,0.828980326652527,-0.390191614627838,-0.529639601707458,0.584615647792816,-0.474823296070099
0.740906596183777,-0.253356605768204,0.828949332237244,-0.390173703432083,-0.529446125030518,0.584868431091309,-0.474742442369461
0.740831971168518,-0.253387689590454,0.828924298286438,-0.390242546796799,-0.529419898986816,0.584956645965576,-0.474606305360794
0.740751802921295,-0.25342983007431,0.828899323940277,-0.39036762714386,-0.529420554637909,0.585023999214172,-0.47441965341568
0.740658283233643,-0.253474503755569,0.828902900218964,-0.390358984470367,-0.529557764530182,0.585001230239868,-0.474301815032959
0.740567564964294,-0.25351020693779,0.828882396221161,-0.390436768531799,-0.529491603374481,0.585124313831329,-0.474159687757492
0.740493297576904,-0.253615468740463,0.82889461517334,-0.390973180532455,-0.528840303421021,0.585625767707825,-0.47382527589798
0.740329027175903,-0.253651112318039,0.828817486763,-0.39090946316719,-0.529076099395752,0.585550308227539,-0.473707854747772
0.740248918533325,-0.253693908452988,0.828792810440063,-0.39094203710556,-0.528694868087769,0.585804104804993,-0.473792970180511
0.740132629871368,-0.253726571798325,0.828781366348267,-0.391215056180954,-0.527607262134552,0.586720645427704,-0.473645716905594
0.740082383155823,-0.253799736499786,0.828723192214966,-0.391378074884415,-0.527519047260284,0.587059915065765,-0.473188608884811
0.739988565444946,-0.253847002983093,0.828695297241211,-0.39140984416008,-0.527422487735748,0.587237477302551,-0.473049700260162
0.739710032939911,-0.254029601812363,0.82855212688446,-0.391972750425339,-0.526585757732391,0.588150501251221,-0.472381085157394
0.739629328250885,-0.254087120294571,0.828522324562073,-0.392086863517761,-0.526683390140533,0.588195204734802,-0.472121745347977
0.739544212818146,-0.254124402999878,0.828501880168915,-0.392052739858627,-0.526462554931641,0.588517427444458,-0.471994757652283
0.739471137523651,-0.254185497760773,0.828488826751709,-0.392174899578094,-0.526367962360382,0.588648796081543,-0.471834987401962
0.739381730556488,-0.254236370325089,0.828466415405273,-0.392286717891693,-0.526358008384705,0.588779628276825,-0.471589714288711
0.739282011985779,-0.254333555698395,0.828456997871399,-0.392426431179047,-0.526746332645416,0.588436841964722,-0.471467941999435
0.739204823970795,-0.25437530875206,0.828452289104462,-0.392143905162811,-0.526443123817444,0.589027464389801,-0.471303939819336
0.739119708538055,-0.25443509221077,0.828426480293274,-0.392073810100555,-0.52641087770462,0.589260458946228,-0.471107006072998
0.73904424905777,-0.254505187273026,0.828408539295197,-0.392235159873962,-0.526660919189453,0.589161515235901,-0.470816940069199
0.73904424905777,-0.254505187273026,0.828408539295197,-0.392235159873962,-0.526660919189453,0.589161515235901,-0.470816940069199
0.739030718803406,-0.254528313875198,0.828435957431793,-0.391870677471161,-0.527313649654388,0.588934600353241,-0.470673829317093
0.73895126581192,-0.254578649997711,0.828427791595459,-0.391810894012451,-0.527236521244049,0.589241564273834,-0.470425754785538
0.738881647586823,-0.254616498947143,0.828414797782898,-0.391862362623215,-0.526952743530273,0.589593589305878,-0.470259428024292
0.738881647586823,-0.254616498947143,0.828414797782898,-0.391862362623215,-0.526952743530273,0.589593589305878,-0.470259428024292
0.738459765911102,-0.254847466945648,0.828331708908081,-0.392759591341019,-0.525623679161072,0.590609490871429,-0.46972331404686
0.738459765911102,-0.254847466945648,0.828331708908081,-0.392759591341019,-0.525623679161072,0.590609490871429,-0.46972331404686
0.73841917514801,-0.254868984222412,0.828389704227448,-0.392710596323013,-0.526038765907288,0.590386390686035,-0.469580233097076
0.738245964050293,-0.254914879798889,0.82837963104248,-0.392956167459488,-0.525700807571411,0.590634405612946,-0.46944123506546
0.738245964050293,-0.254914879798889,0.82837963104248,-0.392956167459488,-0.525700807571411,0.590634405612946,-0.46944123506546
0.737847506999969,-0.255188852548599,0.828306019306183,-0.393615245819092,-0.52495288848877,0.591672897338867,-0.468417257070541
0.737862050533295,-0.255149990320206,0.828421533107758,-0.393565595149994,-0.525583803653717,0.591141164302826,-0.468423098325729
0.737862050533295,-0.255149990320206,0.828421533107758,-0.393565595149994,-0.525583803653717,0.591141164302826,-0.468423098325729
0.737554967403412,-0.255323976278305,0.828397393226624,-0.3939248919487,-0.525846660137177,0.591239213943481,-0.46770179271698
0.737389862537384,-0.255376994609833,0.828404307365417,-0.393983900547028,-0.525784313678741,0.591597139835358,-0.467268913984299
0.737217009067535,-0.255458772182465,0.828391432762146,-0.39421746134758,-0.525790631771088,0.591765165328979,-0.466851949691772
0.73706066608429,-0.255515992641449,0.828335881233215,-0.394175887107849,-0.525381863117218,0.592533946037292,-0.466371923685074
0.736643016338348,-0.255676984786987,0.82822448015213,-0.394779086112976,-0.524590194225311,0.593269050121307,-0.465818166732788
0.736387610435486,-0.255738258361816,0.828149437904358,-0.39445173740387,-0.524384617805481,0.59415328502655,-0.465199470520019
0.736138701438904,-0.255843311548233,0.828117370605469,-0.394646018743515,-0.523858547210693,0.594911336898804,-0.464658409357071
0.735897302627563,-0.255910098552704,0.828050494194031,-0.394705712795258,-0.523420810699463,0.595632195472717,-0.464177310466766
0.735664010047913,-0.256072551012039,0.828110575675964,-0.395671606063843,-0.52250999212265,0.596250712871552,-0.463586270809174
0.735560894012451,-0.256045550107956,0.828179061412811,-0.395486235618591,-0.522797405719757,0.596244633197784,-0.463428407907486
0.735259115695953,-0.256131917238235,0.828191936016083,-0.396122187376022,-0.522226750850677,0.596570909023285,-0.463108599185944
0.734685301780701,-0.256347775459289,0.828079700469971,-0.397249579429626,-0.522306561470032,0.596578776836395,-0.462041646242142
0.734362959861755,-0.256483405828476,0.828057110309601,-0.398397266864777,-0.522228956222534,0.596606492996216,-0.461104512214661
0.734213471412659,-0.256453633308411,0.828088164329529,-0.398224979639053,-0.522464692592621,0.596635162830353,-0.460949182510376
0.733763873577118,-0.256692171096802,0.828010201454163,-0.398913621902466,-0.521331548690796,0.598036825656891,-0.459818869829178
0.733784317970276,-0.256696105003357,0.827934682369232,-0.398261457681656,-0.521853148937225,0.598731398582458,-0.458887755870819
0.733413219451904,-0.256757110357284,0.827900409698486,-0.398649454116821,-0.521731674671173,0.599004685878754,-0.458331704139709
0.732686817646027,-0.256963044404984,0.828003525733948,-0.400596678256989,-0.520045161247253,0.599284112453461,-0.458185493946075
0.732433140277863,-0.256967127323151,0.828109323978424,-0.400968343019485,-0.520382761955261,0.598791301250458,-0.458121359348297
0.732047557830811,-0.257024824619293,0.828086972236633,-0.401175945997238,-0.519865453243256,0.599460244178772,-0.457651913166046
0.731686115264893,-0.257130980491638,0.82808917760849,-0.401350259780884,-0.520170331001282,0.599754691123962,-0.456766039133072
0.73134708404541,-0.257296741008758,0.828051567077637,-0.401968419551849,-0.519577205181122,0.600643634796143,-0.455728113651276
0.730779647827148,-0.257481217384338,0.827926754951477,-0.402539879083633,-0.518706262111664,0.601770460605621,-0.454728245735168
0.730340003967285,-0.257562398910522,0.827895164489746,-0.402829140424728,-0.51855731010437,0.60228556394577,-0.453959286212921
0.729900896549225,-0.257625877857208,0.827951550483704,-0.403406977653503,-0.517039775848389,0.603547990322113,-0.453500181436539
0.729497909545898,-0.257670491933823,0.827974081039429,-0.403779059648514,-0.516378343105316,0.604208052158356,-0.453043818473816
0.72906756401062,-0.257753014564514,0.827954113483429,-0.403592437505722,-0.516428589820862,0.605001747608185,-0.452092498540878
0.72882091999054,-0.257728964090347,0.828027486801147,-0.403523594141006,-0.516623616218567,0.605101346969604,-0.451797604560852
0.728578686714172,-0.257892310619354,0.827919065952301,-0.403738081455231,-0.516654074192047,0.606296539306641,-0.449965298175812
0.728157341480255,-0.257940977811813,0.827939093112946,-0.404152035713196,-0.516200959682465,0.606918752193451,-0.449274182319641
0.727378726005554,-0.258123576641083,0.827967643737793,-0.406147390604019,-0.515335500240326,0.606725335121155,-0.448729485273361
0.726953029632568,-0.258196413516998,0.828034996986389,-0.406593769788742,-0.514554083347321,0.607454717159271,-0.44823494553566
0.726561844348907,-0.258300960063934,0.828083157539368,-0.407145947217941,-0.515051186084747,0.607365012168884,-0.447283446788788
0.726326763629913,-0.258253395557404,0.828153491020203,-0.407098978757858,-0.515456020832062,0.60730904340744,-0.446935534477234
0.725917458534241,-0.258305460214615,0.828183770179749,-0.407824337482452,-0.5152547955513,0.607617437839508,-0.446086198091507
0.725917458534241,-0.258305460214615,0.828183770179749,-0.407824337482452,-0.5152547955513,0.607617437839508,-0.446086198091507
0.725069880485535,-0.258471846580505,0.828207790851593,-0.409026026725769,-0.51463508605957,0.608530402183533,-0.444453954696655
0.724715054035187,-0.258569180965424,0.828300297260284,-0.409498274326324,-0.514075815677643,0.609333634376526,-0.443564862012863
0.72429633140564,-0.258607029914856,0.828318774700165,-0.409923851490021,-0.51394110918045,0.609621465206146,-0.44293200969696
0.723865985870361,-0.258652567863464,0.828288078308105,-0.410146743059158,-0.513870000839233,0.610031843185425,-0.442242503166199
0.723500549793243,-0.258641183376312,0.828284621238708,-0.410237282514572,-0.513195276260376,0.610988974571228,-0.441620349884033
0.723161995410919,-0.258644908666611,0.82830023765564,-0.410461366176605,-0.512458145618439,0.61185610294342,-0.441067188978195
0.723102450370789,-0.259077727794647,0.828808307647705,-0.412411749362946,-0.517807722091675,0.6072136759758,-0.43941256403923
0.722694993019104,-0.259025007486343,0.828740835189819,-0.412645012140274,-0.516137003898621,0.608942031860352,-0.438767045736313
0.722323596477509,-0.259116441011429,0.828760147094727,-0.413943976163864,-0.515521943569183,0.609481751918793,-0.437515109777451
0.721710324287415,-0.2591632604599,0.828576982021332,-0.414774864912033,-0.513495028018951,0.61136668920517,-0.436480790376663
0.721546709537506,-0.25884199142456,0.828149318695068,-0.413552790880203,-0.510183095932007,0.615358710289001,-0.435914069414139
0.721486866474152,-0.259200066328049,0.828542292118073,-0.415154814720154,-0.514626860618591,0.611598253250122,-0.434457629919052
0.721166491508484,-0.25919309258461,0.828499555587769,-0.415527284145355,-0.513848125934601,0.612600982189178,-0.433609664440155
0.72091007232666,-0.259214222431183,0.828497409820557,-0.415988892316818,-0.513594090938568,0.612942576408386,-0.432984709739685
0.72091007232666,-0.259214222431183,0.828497409820557,-0.415988892316818,-0.513594090938568,0.612942576408386,-0.432984709739685
0.719979882240295,-0.259319573640823,0.828487873077393,-0.418351680040359,-0.512240827083588,0.613400220870972,-0.431661367416382
0.719469308853149,-0.258909702301025,0.828039288520813,-0.417261153459549,-0.506009936332703,0.619137763977051,-0.431874513626099
0.719211935997009,-0.258986949920654,0.828062951564789,-0.418285697698593,-0.504733741283417,0.620029926300049,-0.431096285581589
0.719211935997009,-0.258986949920654,0.828062951564789,-0.418285697698593,-0.504733741283417,0.620029926300049,-0.431096285581589
0.718751907348633,-0.258992969989777,0.828072905540466,-0.419413596391678,-0.504080295562744,0.620521605014801,-0.43005633354187
0.71853506565094,-0.258987098932266,0.828062057495117,-0.419925063848495,-0.503552317619324,0.620998442173004,-0.42948704957962
0.718327879905701,-0.258999913930893,0.828053534030914,-0.420518428087234,-0.503216624259949,0.621266841888428,-0.42891138792038
0.71834272146225,-0.259449362754822,0.828489184379578,-0.422458946704865,-0.509698033332825,0.615760922431946,-0.427288055419922
0.718135178089142,-0.259463906288147,0.828479468822479,-0.422937363386154,-0.509584248065948,0.615990519523621,-0.426618933677673
0.717927396297455,-0.259495168924332,0.828523278236389,-0.424091190099716,-0.510122120380402,0.615601420402527,-0.425390481948852
0.717697143554688,-0.259518295526505,0.82854688167572,-0.424880117177963,-0.509773671627045,0.615742921829224,-0.424815773963928
0.717673003673553,-0.259416371583939,0.828617691993713,-0.424896985292435,-0.510393500328064,0.615310966968536,-0.424680680036545
0.717416048049927,-0.259354561567307,0.828590273857117,-0.425215750932693,-0.509374618530273,0.616282045841217,-0.424176454544067
0.717245221138,-0.259367376565933,0.828611016273499,-0.425245136022568,-0.509025514125824,0.616816401481628,-0.423789113759995
0.717055439949036,-0.259500533342361,0.828698933124542,-0.426663607358932,-0.508509516716003,0.617176592350006,-0.422456473112106
0.716365396976471,-0.259626269340515,0.828398108482361,-0.42719966173172,-0.509402334690094,0.617027580738068,-0.421054661273956
0.716516137123108,-0.259697496891022,0.828742444515228,-0.428437948226929,-0.508417308330536,0.617116391658783,-0.420856535434723
0.716338276863098,-0.259725868701935,0.828762292861938,-0.429019600152969,-0.508175134658813,0.617337167263031,-0.420232176780701
0.716170608997345,-0.259758025407791,0.828782558441162,-0.429470479488373,-0.508366644382477,0.617358207702637,-0.419508278369904
0.715927422046661,-0.259694784879684,0.828765392303467,-0.42969599366188,-0.507143378257751,0.618512630462646,-0.419057369232178
0.715749561786652,-0.259737312793732,0.828792810440063,-0.430276304483414,-0.507116675376892,0.618537664413452,-0.41845703125
0.715551376342773,-0.259761780500412,0.828854560852051,-0.430884033441544,-0.506555557250977,0.618841886520386,-0.418061345815659
0.71536523103714,-0.259785175323486,0.828879952430725,-0.431412398815155,-0.506317377090454,0.619057059288025,-0.417485982179642
0.715185165405273,-0.259800255298615,0.828900575637817,-0.431751757860184,-0.506092727184296,0.61935830116272,-0.416960388422012
0.714867293834686,-0.259721875190735,0.828845381736755,-0.43185630440712,-0.504774451255798,0.620665311813354,-0.416506499052048
0.714867293834686,-0.259721875190735,0.828845381736755,-0.43185630440712,-0.504774451255798,0.620665311813354,-0.416506499052048
0.714577317237854,-0.259641289710998,0.829041421413422,-0.432367146015167,-0.503982245922089,0.621025025844574,-0.416399508714676
0.714577317237854,-0.259641289710998,0.829041421413422,-0.432367146015167,-0.503982245922089,0.621025025844574,-0.416399508714676
0.714186489582062,-0.259758323431015,0.829138875007629,-0.433907747268677,-0.503788709640503,0.621361434459686,-0.414525061845779
0.713976442813873,-0.259789496660232,0.829165577888489,-0.434533983469009,-0.503775417804718,0.62146008014679,-0.413736790418625
0.713776528835297,-0.259816646575928,0.82920241355896,-0.435069054365158,-0.503722727298737,0.621562600135803,-0.413084000349045
0.713776528835297,-0.259816646575928,0.82920241355896,-0.435069054365158,-0.503722727298737,0.621562600135803,-0.413084000349045
0.713156402111053,-0.260015249252319,0.829209089279175,-0.436636000871658,-0.502857804298401,0.6225346326828,-0.411015570163727
0.713156402111053,-0.260015249252319,0.829209089279175,-0.436636000871658,-0.502857804298401,0.6225346326828,-0.411015570163727
0.712744474411011,-0.260144412517548,0.829364538192749,-0.437862157821655,-0.503803789615631,0.622040212154388,-0.409297496080399
0.712744474411011,-0.260144412517548,0.829364538192749,-0.437862157821655,-0.503803789615631,0.622040212154388,-0.409297496080399
0.712125778198242,-0.260172873735428,0.829441249370575,-0.438660651445389,-0.50206047296524,0.622934281826019,-0.409224897623062
0.712125778198242,-0.260172873735428,0.829441249370575,-0.438660651445389,-0.50206047296524,0.622934281826019,-0.409224897623062
0.711624026298523,-0.260189741849899,0.829502463340759,-0.439481884241104,-0.501648604869843,0.623460173606873,-0.408046394586563
0.711556673049927,-0.260328382253647,0.829700827598572,-0.440838515758514,-0.501891076564789,0.623592913150787,-0.406077235937118
0.711556673049927,-0.260328382253647,0.829700827598572,-0.440838515758514,-0.501891076564789,0.623592913150787,-0.406077235937118
0.711187660694122,-0.260282397270203,0.829954981803894,-0.441792994737625,-0.502158999443054,0.623180568218231,-0.405341118574142
0.710825085639954,-0.260271698236465,0.829891324043274,-0.44205430150032,-0.501335322856903,0.623561084270477,-0.405490696430206
0.710583627223969,-0.260332494974136,0.829965353012085,-0.442594558000565,-0.500415146350861,0.62425434589386,-0.404970765113831
0.710272371768951,-0.26027512550354,0.829927682876587,-0.443133115768433,-0.499165594577789,0.625214755535126,-0.404442012310028
0.70989602804184,-0.26013320684433,0.829836368560791,-0.443124026060104,-0.498572111129761,0.625775933265686,-0.404316037893295
0.709791362285614,-0.260289490222931,0.830013990402222,-0.446759909391403,-0.500713646411896,0.623988509178162,-0.400412142276764
0.709791362285614,-0.260289490222931,0.830013990402222,-0.446759909391403,-0.500713646411896,0.623988509178162,-0.400412142276764
0.709231197834015,-0.260554909706116,0.830225169658661,-0.448547720909119,-0.506015241146088,0.620003938674927,-0.397930443286896
