x,y,z,q0,q1,q2,q3
0.709231197834015,-0.260554909706116,0.830225169658661,-0.448547720909119,-0.506015241146088,0.620003938674927,-0.397930443286896
0.7087242603302,-0.260603725910187,0.830358445644379,-0.450009375810623,-0.506311178207397,0.61938887834549,-0.396860331296921
0.708175480365753,-0.258419275283813,0.828711330890656,-0.442735016345978,-0.476587206125259,0.646048009395599,-0.399340063333511
0.707750856876373,-0.258564472198486,0.828707695007324,-0.443742245435715,-0.474485784769058,0.647852540016174,-0.397797852754593
0.707425951957703,-0.258490264415741,0.828741312026978,-0.444280207157135,-0.47460001707077,0.647856295108795,-0.397054553031921
0.707149684429169,-0.25839751958847,0.82871675491333,-0.444126009941101,-0.472262650728226,0.649970591068268,-0.396558165550232
0.7068852186203,-0.258371323347092,0.828755617141724,-0.444465219974518,-0.471799373626709,0.650480806827545,-0.395892649888992
0.706773281097412,-0.258219927549362,0.82883358001709,-0.444372087717056,-0.472562074661255,0.650001585483551,-0.395874291658401
0.706295788288116,-0.258358389139175,0.828864574432373,-0.445715308189392,-0.475020229816437,0.647665917873383,-0.395250052213669
0.706058979034424,-0.258291155099869,0.8288494348526,-0.445926994085312,-0.474495202302933,0.648359477519989,-0.394504010677338
0.705794155597687,-0.258224040269852,0.828898072242737,-0.446483612060547,-0.473623752593994,0.648806571960449,-0.394186705350876
0.705597162246704,-0.258179664611816,0.828926563262939,-0.447203457355499,-0.473492026329041,0.648884832859039,-0.393399059772491
0.705385029315948,-0.258170962333679,0.829003214836121,-0.447933316230774,-0.472533792257309,0.649574160575867,-0.392582476139069
0.705381810665131,-0.257914960384369,0.829100131988525,-0.448120534420013,-0.469531357288361,0.651983082294464,-0.391977399587631
0.705136835575104,-0.257820844650268,0.829132080078125,-0.448641449213028,-0.469402730464935,0.651983082294464,-0.391535639762878
0.704908430576324,-0.257771819829941,0.829174518585205,-0.449119955301285,-0.469354957342148,0.652047514915466,-0.390936404466629
0.704715073108673,-0.257720202207565,0.829212486743927,-0.449609458446503,-0.4689901471138,0.652353644371033,-0.390300124883652
0.704544067382812,-0.257670283317566,0.829246759414673,-0.450055122375488,-0.468718945980072,0.652618825435638,-0.389668494462967
0.703908979892731,-0.257907092571258,0.829136252403259,-0.451660364866257,-0.469820827245712,0.65179979801178,-0.387850910425186
0.703752994537354,-0.257880002260208,0.829207181930542,-0.45221158862114,-0.469872534275055,0.651715755462646,-0.387286722660065
0.703588485717773,-0.257819592952728,0.829287528991699,-0.452746331691742,-0.46955993771553,0.651919364929199,-0.386698007583618
0.703447937965393,-0.257760792970657,0.829377233982086,-0.453208804130554,-0.469133049249649,0.652221024036407,-0.386165589094162
0.703447937965393,-0.257760792970657,0.829377233982086,-0.453208804130554,-0.469133049249649,0.652221024036407,-0.386165589094162
0.703178465366364,-0.257694482803345,0.82963627576828,-0.454404771327972,-0.468074440956116,0.653074443340302,-0.384599268436432
0.703664064407349,-0.258670151233673,0.830675363540649,-0.458664625883102,-0.480828523635864,0.641665816307068,-0.383008688688278
0.703042089939117,-0.257412731647491,0.829886913299561,-0.454621315002441,-0.467585682868958,0.653370261192322,-0.38443523645401
0.703624308109283,-0.258546084165573,0.83096981048584,-0.459190785884857,-0.481498092412949,0.641054570674896,-0.382560223340988
0.703326284885406,-0.258702754974365,0.8310546875,-0.460693597793579,-0.480273962020874,0.641662359237671,-0.381271332502365
0.703394949436188,-0.258578926324844,0.831255435943604,-0.460646837949753,-0.48092320561409,0.640950500965118,-0.381706744432449
0.703293263912201,-0.258712857961655,0.831422090530396,-0.461641311645508,-0.482257217168808,0.639668703079224,-0.3809714615345
0.703293263912201,-0.258712857961655,0.831422090530396,-0.461641311645508,-0.482257217168808,0.639668703079224,-0.3809714615345
0.703137636184692,-0.258895009756088,0.831774652004242,-0.463342487812042,-0.483440220355987,0.63824862241745,-0.379786908626556
0.702902555465698,-0.258753150701523,0.831844985485077,-0.46367809176445,-0.4791479408741,0.641552209854126,-0.379250258207321
0.702737152576447,-0.258717745542526,0.831978321075439,-0.464244365692139,-0.478644341230392,0.641691744327545,-0.378956913948059
0.702638208866119,-0.258720576763153,0.832118511199951,-0.465033084154129,-0.477961480617523,0.64198887348175,-0.378348171710968
0.702483594417572,-0.258709847927094,0.832243919372559,-0.465569972991943,-0.477370917797089,0.642491042613983,-0.377580374479294
0.702215492725372,-0.258652895689011,0.832441449165344,-0.466463536024094,-0.475994318723679,0.643176019191742,-0.37704873085022
0.70207953453064,-0.2586570084095,0.832595467567444,-0.467084169387817,-0.475411832332611,0.643536984920502,-0.376399010419846
0.701979279518127,-0.258814424276352,0.832912683486938,-0.468361169099808,-0.475086569786072,0.643474280834198,-0.375328600406647
0.701822102069855,-0.258873105049133,0.833162426948547,-0.469381749629974,-0.474326848983765,0.643673598766327,-0.374672204256058
0.701578438282013,-0.258880525827408,0.833470225334167,-0.470574349164963,-0.473777383565903,0.643326461315155,-0.374467432498932
0.701385498046875,-0.258973926305771,0.833739101886749,-0.471691817045212,-0.47382640838623,0.642893493175507,-0.373742252588272
0.700321853160858,-0.257498174905777,0.832745432853699,-0.466901749372482,-0.455698430538177,0.659035384654999,-0.374184399843216
0.701025247573853,-0.259037137031555,0.834257066249847,-0.473191469907761,-0.47370645403862,0.643046259880066,-0.371730417013168
0.700843214988708,-0.259197354316711,0.834603905677795,-0.474316865205765,-0.474282830953598,0.642344951629639,-0.370772629976273
0.700592875480652,-0.259220123291016,0.834855079650879,-0.475240856409073,-0.473643720149994,0.642493546009064,-0.370148450136185
0.700592875480652,-0.259220123291016,0.834855079650879,-0.475240856409073,-0.473643720149994,0.642493546009064,-0.370148450136185
0.699913799762726,-0.259386718273163,0.83514666557312,-0.477158218622208,-0.470912843942642,0.644546985626221,-0.367587387561798
0.699658513069153,-0.259420841932297,0.835379660129547,-0.47790515422821,-0.470230281352997,0.644936382770538,-0.366806864738464
0.69934868812561,-0.259472876787186,0.835775136947632,-0.479092359542847,-0.469389796257019,0.64521199464798,-0.365848988294601
0.699176073074341,-0.259199649095535,0.836135983467102,-0.479174852371216,-0.468983113765716,0.645297527313232,-0.36611133813858
0.697977423667908,-0.257571786642075,0.835199594497681,-0.474215537309647,-0.449733018875122,0.662190437316895,-0.36655667424202
0.698645114898682,-0.256517857313156,0.835018873214722,-0.469381272792816,-0.432273596525192,0.677098572254181,-0.366549283266068
0.698336541652679,-0.256472527980804,0.835366547107697,-0.46993699669838,-0.430767565965652,0.677838742733002,-0.366241961717606
0.698063254356384,-0.256377339363098,0.835645318031311,-0.470353424549103,-0.429954946041107,0.678393840789795,-0.365634173154831
0.697902202606201,-0.256180614233017,0.8359375,-0.470272421836853,-0.426655173301697,0.680958092212677,-0.364836096763611
0.695541381835938,-0.255340665578842,0.835653483867645,-0.470110148191452,-0.424054086208344,0.683139562606812,-0.363998681306839
0.69532322883606,-0.25533926486969,0.83601039648056,-0.470904409885406,-0.423481732606888,0.6834437251091,-0.363066077232361
0.69503378868103,-0.25527361035347,0.83635413646698,-0.471845239400864,-0.42370393872261,0.683010578155518,-0.362399935722351
0.694541931152344,-0.255363464355469,0.83665257692337,-0.47314515709877,-0.422564089298248,0.683871686458588,-0.360406577587128
0.694467961788177,-0.255168914794922,0.837232291698456,-0.473423272371292,-0.423886120319366,0.682509362697601,-0.36107063293457
0.694065988063812,-0.25530481338501,0.837574243545532,-0.474916636943817,-0.422705084085464,0.683196008205414,-0.359190583229065
0.693772435188293,-0.254940986633301,0.837775349617004,-0.474386274814606,-0.418675690889359,0.68636691570282,-0.358565032482147
0.693575024604797,-0.254873365163803,0.83810031414032,-0.474435478448868,-0.418059438467026,0.687126696109772,-0.357762843370438
0.695358753204346,-0.255601584911346,0.839060366153717,-0.475992977619171,-0.420271128416061,0.685189604759216,-0.35681688785553
0.695108771324158,-0.255553096532822,0.839561223983765,-0.47695380449295,-0.419980436563492,0.685295224189758,-0.355671316385269
0.69369250535965,-0.256710410118103,0.840483069419861,-0.48514649271965,-0.440065950155258,0.666979551315308,-0.355123996734619
0.694639086723328,-0.255300492048263,0.840351223945618,-0.478250652551651,-0.417446196079254,0.686267971992493,-0.355037212371826
0.694420695304871,-0.255207180976868,0.840722024440765,-0.478839129209518,-0.416795611381531,0.686536490917206,-0.354488790035248
0.69399231672287,-0.255092203617096,0.841143488883972,-0.477977067232132,-0.414755821228027,0.687914967536926,-0.355371117591858
0.69380646944046,-0.254909157752991,0.841518938541412,-0.477995961904526,-0.412311583757401,0.689764320850372,-0.354604542255402
0.693778932094574,-0.254870414733887,0.841963589191437,-0.480029404163361,-0.413007885217667,0.68906033039093,-0.352409064769745
0.693789422512054,-0.254610687494278,0.842496156692505,-0.480173170566559,-0.413398861885071,0.688255906105042,-0.353325575590134
0.693401515483856,-0.254692018032074,0.842796444892883,-0.48168420791626,-0.411213606595993,0.689683735370636,-0.351027131080627
0.693234384059906,-0.254572540521622,0.843298614025116,-0.48236495256424,-0.409789115190506,0.690440118312836,-0.350270658731461
0.693094730377197,-0.254483550786972,0.843719124794006,-0.48317751288414,-0.409147918224335,0.690635323524475,-0.349514573812485
0.69313770532608,-0.254308700561523,0.844241619110107,-0.48335599899292,-0.408571779727936,0.69054514169693,-0.350119382143021
0.692936182022095,-0.254157990217209,0.84483277797699,-0.484506011009216,-0.407098978757858,0.690412223339081,-0.350507318973541
0.69286572933197,-0.254029095172882,0.845263779163361,-0.48468080163002,-0.405492961406708,0.691631019115448,-0.3497234582901
0.692738652229309,-0.253973633050919,0.845684289932251,-0.485137909650803,-0.404845535755157,0.691979467868805,-0.349150061607361
0.692662298679352,-0.25394469499588,0.846120476722717,-0.485270619392395,-0.402665972709656,0.693571805953979,-0.348325610160828
0.692511439323425,-0.253937751054764,0.846636414527893,-0.486122339963913,-0.400397777557373,0.694479286670685,-0.347944498062134
0.692431032657623,-0.2538982629776,0.8470379114151,-0.486263632774353,-0.399348348379135,0.695169031620026,-0.347575336694717
0.692342102527618,-0.253774136304855,0.847515881061554,-0.486243814229965,-0.397396981716156,0.696258783340454,-0.347658514976501
0.692256271839142,-0.253834277391434,0.84806215763092,-0.486887067556381,-0.396712422370911,0.696503639221191,-0.34704914689064
0.69199275970459,-0.253987967967987,0.848506450653076,-0.48807892203331,-0.394589066505432,0.697557985782623,-0.3456751704216
0.691952168941498,-0.253993630409241,0.848946690559387,-0.488453418016434,-0.39429435133934,0.697738468647003,-0.345118165016174
0.691906869411469,-0.253971576690674,0.849408984184265,-0.488844484090805,-0.393358707427979,0.698114812374115,-0.344870805740356
0.692046761512756,-0.253778785467148,0.850158512592316,-0.489103585481644,-0.39234584569931,0.697778224945068,-0.346335232257843
0.691891312599182,-0.253805458545685,0.850706338882446,-0.489969879388809,-0.391974806785583,0.697447121143341,-0.346197724342346
0.69187593460083,-0.253833413124084,0.851149082183838,-0.490154296159744,-0.391169428825378,0.697962164878845,-0.34580934047699
0.69186669588089,-0.253817558288574,0.851571440696716,-0.490092754364014,-0.389780610799789,0.698930501937866,-0.345508992671966
0.691645741462708,-0.254000186920166,0.852050960063934,-0.491496562957764,-0.386060893535614,0.700767874717712,-0.343965649604797
0.691722750663757,-0.258798867464065,0.855875849723816,-0.514492690563202,-0.449376195669174,0.643312990665436,-0.345697164535522
0.691722750663757,-0.258798867464065,0.855875849723816,-0.514492690563202,-0.449376195669174,0.643312990665436,-0.345697164535522
0.691685378551483,-0.258493691682815,0.856687188148499,-0.513956844806671,-0.444113880395889,0.64780867099762,-0.344898849725723
0.691544473171234,-0.254053175449371,0.854190647602081,-0.493954688310623,-0.380887746810913,0.702671408653259,-0.342324942350388
0.691404938697815,-0.258888274431229,0.857828795909882,-0.517065167427063,-0.442608833312988,0.64728045463562,-0.343175083398819
0.691579759120941,-0.258739739656448,0.858555316925049,-0.517374157905579,-0.44344887137413,0.645606517791748,-0.344774544239044
0.69127881526947,-0.258887469768524,0.858913719654083,-0.518710136413574,-0.441164255142212,0.646910190582275,-0.343251198530197
0.691070914268494,-0.25887742638588,0.859404385089874,-0.517644822597504,-0.438794046640396,0.648776233196259,-0.344373524188995
0.691321969032288,-0.254010677337646,0.856808066368103,-0.497405737638474,-0.375846326351166,0.703604459762573,-0.340980887413025
0.691186785697937,-0.259011536836624,0.8604336977005,-0.521111965179443,-0.439389616250992,0.64680939912796,-0.342077374458313
0.691214144229889,-0.259073495864868,0.86111056804657,-0.522393643856049,-0.438007712364197,0.646801769733429,-0.341908782720566
0.691116988658905,-0.259055286645889,0.861664175987244,-0.523208618164062,-0.436329275369644,0.647303819656372,-0.341858774423599
0.691205561161041,-0.253906816244125,0.858919382095337,-0.500211238861084,-0.369805485010147,0.705491006374359,-0.339580655097961
0.691021323204041,-0.259135633707047,0.862679719924927,-0.525346875190735,-0.436646908521652,0.645743846893311,-0.341123580932617
0.691077351570129,-0.259393125772476,0.863297700881958,-0.526934385299683,-0.435031116008758,0.646097600460052,-0.340067744255066
0.690881669521332,-0.259172111749649,0.863845348358154,-0.527837574481964,-0.435603886842728,0.64421021938324,-0.341511517763138
0.690808355808258,-0.25910609960556,0.864355325698853,-0.528470277786255,-0.434998542070389,0.644213616847992,-0.341298192739487
0.69074809551239,-0.259030848741531,0.864788293838501,-0.528980016708374,-0.434168517589569,0.644406855106354,-0.341200351715088
0.690697312355042,-0.259019792079925,0.865299701690674,-0.529736936092377,-0.43343922495842,0.644557535648346,-0.340668350458145
0.690754354000092,-0.258831590414047,0.866038680076599,-0.530454277992249,-0.434383600950241,0.642477691173553,-0.342274367809296
0.690665125846863,-0.258779048919678,0.866558372974396,-0.53119558095932,-0.434606105089188,0.641681611537933,-0.342335373163223
0.690576136112213,-0.258620321750641,0.866960287094116,-0.531367719173431,-0.43354132771492,0.642410337924957,-0.342051923274994
0.690288543701172,-0.258744388818741,0.867371380329132,-0.53283280134201,-0.431481093168259,0.64339816570282,-0.340517461299896
0.690155386924744,-0.258679956197739,0.867909908294678,-0.534451901912689,-0.431799650192261,0.642208814620972,-0.339820772409439
0.69006073474884,-0.258518785238266,0.868354439735413,-0.535338163375854,-0.431221455335617,0.641822040081024,-0.339891016483307
0.689923346042633,-0.258305549621582,0.86873459815979,-0.536035895347595,-0.430201590061188,0.641956865787506,-0.339828968048096
0.689747631549835,-0.25821515917778,0.869362235069275,-0.538141846656799,-0.430058002471924,0.64034116268158,-0.33973041176796
0.689596235752106,-0.258022606372833,0.869833588600159,-0.53910368680954,-0.429584860801697,0.639953792095184,-0.33953395485878
0.68950879573822,-0.257856786251068,0.87035083770752,-0.539777040481567,-0.429431200027466,0.639502704143524,-0.339508444070816
0.689527928829193,-0.257376104593277,0.870736002922058,-0.540034472942352,-0.429798692464828,0.638494193553925,-0.340530693531036
0.689183592796326,-0.257243275642395,0.871074795722961,-0.5408975481987,-0.426199644804001,0.641008079051971,-0.338958293199539
0.689251244068146,-0.250818133354187,0.867587745189667,-0.512877106666565,-0.34752145409584,0.710396349430084,-0.33395054936409
0.689326465129852,-0.250208258628845,0.868077576160431,-0.512607753276825,-0.347403079271316,0.70991462469101,-0.335508167743683
0.688884496688843,-0.255936354398727,0.872315883636475,-0.541458308696747,-0.423628449440002,0.641728401184082,-0.339921683073044
0.688470959663391,-0.255890637636185,0.872695028781891,-0.543283522129059,-0.421336323022842,0.642483353614807,-0.338428974151611
0.688217103481293,-0.255582481622696,0.87302839756012,-0.544865131378174,-0.421158730983734,0.641626060009003,-0.337732702493668
0.688463747501373,-0.249231234192848,0.869520783424377,-0.516869604587555,-0.342054754495621,0.711451828479767,-0.331180900335312
0.688252568244934,-0.248653158545494,0.869967818260193,-0.51749175786972,-0.345342725515366,0.708397924900055,-0.333336293697357
0.687857985496521,-0.24855962395668,0.870250582695007,-0.51930445432663,-0.341829657554626,0.710355937480927,-0.329954385757446
0.687488436698914,-0.247878164052963,0.870539247989655,-0.519785821437836,-0.341749250888824,0.709389925003052,-0.331355005502701
0.687259495258331,-0.247463703155517,0.870899617671967,-0.519956707954407,-0.340771496295929,0.710017740726471,-0.330748796463013
0.687259495258331,-0.247463703155517,0.870899617671967,-0.519956707954407,-0.340771496295929,0.710017740726471,-0.330748796463013
0.686672210693359,-0.246669620275497,0.87145984172821,-0.521313190460205,-0.338495135307312,0.710506200790405,-0.329900979995727
0.686409771442413,-0.246206372976303,0.871819496154785,-0.521980106830597,-0.337327837944031,0.710624396800995,-0.329787462949753
0.686047911643982,-0.245738014578819,0.871957898139954,-0.522650241851807,-0.337832540273666,0.710158169269562,-0.329213142395019
0.685661792755127,-0.245319694280624,0.872220993041992,-0.523878037929535,-0.337268739938736,0.709863901138306,-0.328473567962646
0.685436546802521,-0.244947075843811,0.872511804103851,-0.524342238903046,-0.33464440703392,0.711467921733856,-0.326943218708038
0.68498295545578,-0.24420602619648,0.872676014900208,-0.521385788917542,-0.330131113529205,0.715340912342072,-0.327807486057281
0.684572279453278,-0.243661299347878,0.872846007347107,-0.520744979381561,-0.329557090997696,0.716534554958344,-0.326795220375061
0.684021890163422,-0.243103951215744,0.873062014579773,-0.521687030792236,-0.331269949674606,0.714824676513672,-0.327305108308792
0.683850884437561,-0.242745071649551,0.873484253883362,-0.525298655033112,-0.332660675048828,0.712335824966431,-0.325539261102676
0.683475613594055,-0.242465510964394,0.873809576034546,-0.528057336807251,-0.332948088645935,0.711316287517548,-0.323001772165298
0.682963848114014,-0.241639256477356,0.873938083648682,-0.527884066104889,-0.333443760871887,0.710628569126129,-0.324285179376602
0.682477414608002,-0.241015434265137,0.87415337562561,-0.528649210929871,-0.331186920404434,0.711541891098022,-0.323347240686417
0.682158350944519,-0.240419536828995,0.874464273452759,-0.529078483581543,-0.329632937908173,0.712369024753571,-0.322410643100739
0.681679785251617,-0.239776909351349,0.874615788459778,-0.529357194900513,-0.32927730679512,0.712536096572876,-0.321946710348129
0.681330561637878,-0.239224568009376,0.874858736991882,-0.529269933700562,-0.329712152481079,0.712680339813232,-0.321325361728668
0.680651366710663,-0.238635525107384,0.875012755393982,-0.527888298034668,-0.32943519949913,0.713942468166351,-0.321080476045609
0.680157780647278,-0.237825870513916,0.87514853477478,-0.528274416923523,-0.327194273471832,0.715136110782623,-0.320078879594803
0.679692268371582,-0.237216740846634,0.875305652618408,-0.529134273529053,-0.326295018196106,0.715234279632568,-0.31935641169548
0.679352879524231,-0.236475259065628,0.875488877296448,-0.528972566127777,-0.324402213096619,0.716486394405365,-0.318745106458664
0.679352879524231,-0.236475259065628,0.875488877296448,-0.528972566127777,-0.324402213096619,0.716486394405365,-0.318745106458664
0.678692162036896,-0.235582053661346,0.876098990440369,-0.534677624702454,-0.327280580997467,0.712514221668243,-0.315167814493179
0.67828232049942,-0.234684854745865,0.876290321350098,-0.534389317035675,-0.328288465738297,0.712355017662048,-0.314968228340149
0.677905857563019,-0.23414546251297,0.876440107822418,-0.534931004047394,-0.327222317457199,0.713212013244629,-0.313214153051376
0.677905857563019,-0.23414546251297,0.876440107822418,-0.534931004047394,-0.327222317457199,0.713212013244629,-0.313214153051376
0.678083896636963,-0.23297792673111,0.877664923667908,-0.526985108852386,-0.322208404541016,0.720848679542542,-0.314397692680359
0.676896870136261,-0.231997162103653,0.877410769462585,-0.53552383184433,-0.327122002840042,0.713124632835388,-0.3125039935112
0.677618861198425,-0.231607392430305,0.878385663032532,-0.526643633842468,-0.322465747594833,0.720847010612488,-0.314709365367889
0.676457345485687,-0.230616301298141,0.877957105636597,-0.531435191631317,-0.326380431652069,0.716943025588989,-0.311521053314209
0.676102042198181,-0.229649752378464,0.878367185592651,-0.532632946968079,-0.326532602310181,0.71589183807373,-0.311733067035675
0.67606109380722,-0.229003295302391,0.878754079341888,-0.535513520240784,-0.328256100416183,0.713326334953308,-0.310867935419083
0.675892770290375,-0.22831891477108,0.879103541374207,-0.535377204418182,-0.327794641256332,0.713695049285889,-0.310743182897568
0.67564457654953,-0.227472022175789,0.879379868507385,-0.53224778175354,-0.325901806354523,0.716442108154297,-0.311786770820618
0.675481736660004,-0.226453274488449,0.879641652107239,-0.531399190425873,-0.327207386493683,0.715914964675903,-0.313075333833694
0.675566852092743,-0.226024374365806,0.880024969577789,-0.53035706281662,-0.328519552946091,0.717089235782623,-0.310772210359573
0.675554990768433,-0.225351333618164,0.880408585071564,-0.530414462089539,-0.328491657972336,0.717176854610443,-0.310501754283905
0.67559677362442,-0.224524259567261,0.880773186683655,-0.534354627132416,-0.331154227256775,0.713253736495972,-0.309953659772873
0.675765872001648,-0.224100559949875,0.881231009960175,-0.534390032291412,-0.33105930685997,0.713840544223785,-0.308640331029892
0.675792872905731,-0.223576441407204,0.881634712219238,-0.534704148769379,-0.330049574375153,0.71416050195694,-0.308437258005142
0.676006257534027,-0.222904473543167,0.881887316703796,-0.53336101770401,-0.326476216316223,0.717022657394409,-0.307925075292587
0.675905287265778,-0.222353130578995,0.882121026515961,-0.530473291873932,-0.324508875608444,0.719560325145721,-0.309071451425552
0.675932645797729,-0.221659332513809,0.882456839084625,-0.529910683631897,-0.324594050645828,0.719203650951385,-0.310772359371185
0.676081836223602,-0.221213534474373,0.882756352424622,-0.528641045093536,-0.324195653200149,0.720536231994629,-0.310263603925705
0.676220297813416,-0.220940366387367,0.883038282394409,-0.528649508953094,-0.324424266815185,0.720421314239502,-0.310276865959167
0.676433503627777,-0.220887169241905,0.883445143699646,-0.533687591552734,-0.326756715774536,0.716367244720459,-0.308586746454239
0.676668524742126,-0.220963925123215,0.883781313896179,-0.53435206413269,-0.32672056555748,0.716252684593201,-0.307739973068237
0.676763117313385,-0.220697954297066,0.884010493755341,-0.530933022499084,-0.324844598770142,0.718722820281982,-0.309876978397369
0.67707234621048,-0.220740526914597,0.884404182434082,-0.534280121326447,-0.325852811336517,0.715516805648804,-0.310484200716019
