x,y,z,q0,q1,q2,q3
-0.588065922260284,-0.0335175395011901,1.35636782646179,0.0425366088747978,-0.0018342282855883,0.748746991157532,0.661487102508545
-0.588013648986816,-0.0339221805334091,1.35663163661957,0.0419971384108066,-0.0020485168788582,0.74875670671463,0.661510050296783
-0.587862491607666,-0.0343448631465435,1.35656142234802,0.0422025844454765,-0.0025459567550569,0.74903678894043,0.661178112030029
-0.587978065013885,-0.0347973816096782,1.35644590854645,0.0426322780549526,-0.0024408707395195,0.748754322528839,0.661470711231232
-0.587986171245575,-0.0352531783282756,1.35647344589233,0.0424766279757022,-0.0025635955389589,0.748685002326965,0.66155880689621
-0.587989330291748,-0.0356770418584346,1.35651290416718,0.0426854752004146,-0.0031055316794663,0.748535811901093,0.661711752414703
-0.58795553445816,-0.0360965430736541,1.35655355453491,0.0430411025881767,-0.0034134425222873,0.748288452625275,0.661966979503632
-0.588079154491425,-0.0366083085536956,1.35679340362549,0.0436652153730392,-0.0032563081476837,0.748393297195435,0.661808371543884
-0.587776362895966,-0.0368154570460319,1.3565366268158,0.0435379594564437,-0.0040083336643874,0.748191714286804,0.662040531635284
-0.587712526321411,-0.0372186154127121,1.35652244091034,0.0433494672179222,-0.0040492936968803,0.748349070549011,0.661874711513519
-0.588009357452393,-0.0377276130020618,1.35685002803802,0.0435742475092411,-0.0038069214206188,0.748693585395813,0.661471664905548
-0.588052093982697,-0.0381841771304607,1.35677814483643,0.0439712330698967,-0.0037597583141177,0.748745262622833,0.661387264728546
-0.588158845901489,-0.0385998487472534,1.35692226886749,0.0443830601871013,-0.0034836276900023,0.748560726642609,0.661570012569427
-0.587969362735748,-0.0389889851212501,1.35700809955597,0.0438137985765934,-0.0035831911955028,0.748591601848602,0.661572635173798
-0.587987244129181,-0.0393271520733833,1.35703730583191,0.0439542010426521,-0.0035161264240741,0.74864673614502,0.661501169204712
-0.587853074073792,-0.039551556110382,1.35705494880676,0.0439986959099769,-0.0039676995947957,0.748625516891479,0.661519646644592
-0.58799284696579,-0.0398328118026256,1.35710561275482,0.0448214001953601,-0.0038432204164564,0.748484492301941,0.661624729633331
-0.587971270084381,-0.0401516072452068,1.35716807842255,0.0450860112905502,-0.0043632085435092,0.748239994049072,0.661880016326904
-0.587958872318268,-0.0404568202793598,1.35714292526245,0.0453373156487941,-0.0043131234124302,0.748109400272369,0.662010788917542
-0.587933659553528,-0.0407599546015262,1.35717916488647,0.0457645654678344,-0.0042866030707955,0.748063147068024,0.662033915519714
-0.587936162948608,-0.0410401746630668,1.35721433162689,0.0459690913558006,-0.0041829864494502,0.748084008693695,0.661996841430664
-0.587936162948608,-0.0410401746630668,1.35721433162689,0.0459690913558006,-0.0041829864494502,0.748084008693695,0.661996841430664
-0.587960362434387,-0.0416019670665264,1.35724484920502,0.0461163111031055,-0.0040656710043549,0.74801379442215,0.662066578865051
-0.587855458259583,-0.0417108945548534,1.35731542110443,0.0465412102639675,-0.0044557163491845,0.74788498878479,0.662179827690125
-0.587845206260681,-0.0419517755508422,1.3573317527771,0.0468347482383251,-0.0047154771164059,0.747819185256958,0.662231624126434
-0.587842345237732,-0.0422369204461574,1.35725808143616,0.046945970505476,-0.0046030418016016,0.747889161109924,0.662145555019379
-0.587700605392456,-0.0423727259039878,1.35726547241211,0.046916726976633,-0.0048469994217157,0.747645199298859,0.662421524524689
-0.587734937667847,-0.0426097437739372,1.35726511478424,0.0469744019210338,-0.0046232189051806,0.747773349285126,0.662274241447449
-0.588034868240356,-0.042946383357048,1.35740995407104,0.0474721230566501,-0.0036431201733648,0.747907876968384,0.662092983722687
-0.588061630725861,-0.0431452356278896,1.35740804672241,0.0476186983287334,-0.003553107380867,0.748002707958221,0.661975741386414
-0.588061630725861,-0.0431452356278896,1.35740804672241,0.0476186983287334,-0.003553107380867,0.748002707958221,0.661975741386414
-0.588165879249573,-0.0435730628669261,1.35732090473175,0.0481767281889915,-0.0032119986135512,0.748116791248322,0.661808133125305
-0.588212609291077,-0.0437514297664165,1.35731816291809,0.0481941476464271,-0.0030224262736737,0.748498380184174,0.661376118659973
-0.588212430477142,-0.0439143627882003,1.35733270645142,0.0483147725462913,-0.0028421652968972,0.74893182516098,0.660877346992493
-0.588316917419434,-0.043996475636959,1.35734629631042,0.0489941202104091,-0.0031740984413772,0.748321771621704,0.661516427993774
-0.588316917419434,-0.043996475636959,1.35734629631042,0.0489941202104091,-0.0031740984413772,0.748321771621704,0.661516427993774
-0.588393449783325,-0.0441516377031803,1.35743141174316,0.0495798923075199,-0.0033648635726422,0.748059213161469,0.661768913269043
-0.58848637342453,-0.0442880392074584,1.35746359825134,0.049742754548788,-0.0032110814936459,0.748053193092346,0.661764085292816
-0.588536143302917,-0.0443653836846351,1.35745632648468,0.0499850809574127,-0.0031522491481155,0.747990310192108,0.661817252635956
-0.588670551776886,-0.0444530174136161,1.35744845867157,0.0503204129636287,-0.0030865103472024,0.747916042804718,0.661876201629639
-0.588628590106964,-0.0445192269980907,1.35743856430054,0.0502006076276302,-0.0033871536143124,0.747812867164612,0.662000298500061
-0.588628590106964,-0.0445192269980907,1.35743856430054,0.0502006076276302,-0.0033871536143124,0.747812867164612,0.662000298500061
-0.58886730670929,-0.0446448177099227,1.35741448402405,0.0507566779851913,-0.0031580892391502,0.747620940208435,0.66217577457428
-0.588966429233551,-0.0446983724832534,1.35741078853607,0.0509210936725139,-0.0030494146049022,0.747587561607361,0.662201404571533
-0.589070558547974,-0.0447455234825611,1.35739493370056,0.0511427223682403,-0.0029965562280267,0.747500002384186,0.662283480167389
-0.589249134063721,-0.0447998344898223,1.35740387439728,0.0514480397105217,-0.0028028695378452,0.747556865215302,0.662196457386017
-0.589451909065247,-0.0448133945465087,1.35736489295959,0.0519263595342636,-0.0026167877949774,0.747389137744904,0.662349045276642
-0.589650630950928,-0.0449561811983585,1.35722005367279,0.051994439214468,-0.0022341248113662,0.747580111026764,0.662129640579224
-0.589753091335297,-0.0449511334300041,1.35726225376129,0.052113551646471,-0.0022185645066201,0.747551739215851,0.662152349948883
-0.589836716651917,-0.0450656376779079,1.35717523097992,0.0518803298473358,-0.0019669756293296,0.747437536716461,0.66230046749115
-0.589926600456238,-0.0449885241687297,1.35724711418152,0.0519485510885715,-0.0020986548624932,0.74727076292038,0.662482976913452
-0.590058207511902,-0.0449976474046707,1.35723626613617,0.0520067252218723,-0.0019635159987956,0.747298300266266,0.662447571754456
-0.590058207511902,-0.0449976474046707,1.35723626613617,0.0520067252218723,-0.0019635159987956,0.747298300266266,0.662447571754456
-0.590206742286682,-0.0449509732425212,1.35710346698761,0.0516909398138523,-0.0020395833998918,0.747549057006836,0.662189066410065
-0.590477764606476,-0.0449447743594646,1.35718941688538,0.0519145391881465,-0.0018760843668133,0.747383534908295,0.66235888004303
-0.590701580047607,-0.0448326654732227,1.35719573497772,0.0522514246404171,-0.0018999109743162,0.747497856616974,0.662203192710876
-0.590775609016418,-0.0448746010661125,1.35717153549194,0.0519889146089553,-0.0017274344572797,0.747344255447388,0.662397801876068
-0.590904772281647,-0.0448277778923511,1.35715246200562,0.0519646778702735,-0.0016836443683132,0.747289776802063,0.662461161613464
-0.591070532798767,-0.0447916649281978,1.35713863372803,0.0519656017422676,-0.001574691850692,0.74735552072525,0.662387430667877
-0.591287136077881,-0.0446593463420867,1.35714256763458,0.052268411964178,-0.0015388596802949,0.74741005897522,0.662302017211914
-0.591409027576447,-0.0445919297635555,1.35712790489197,0.0522437393665313,-0.0015054575633257,0.747413754463196,0.662299811840057
-0.59158593416214,-0.044614415615797,1.35702061653137,0.0521271340548992,-0.0011448091827332,0.747616350650787,0.662081182003021
-0.591580450534821,-0.0444207265973091,1.35710632801056,0.051976665854454,-0.001486318768002,0.747373342514038,0.662366569042206
-0.591627061367035,-0.0442772582173347,1.35716414451599,0.0517855212092399,-0.0016658667009323,0.747340500354767,0.662418127059937
-0.591747999191284,-0.0441962890326976,1.35715663433075,0.051630038768053,-0.0016629331512376,0.747403204441071,0.662359595298767
-0.591888546943665,-0.0441067554056644,1.35715699195862,0.0515506900846958,-0.0018512882525101,0.747397065162659,0.66237211227417
-0.592183172702789,-0.0441224090754985,1.35709428787231,0.0516550838947296,-0.0014014695771038,0.747627377510071,0.662105083465576
-0.592315971851349,-0.0440070144832134,1.35715329647064,0.0515004210174083,-0.0013259531697258,0.747693002223969,0.662043213844299
-0.592439889907837,-0.0439078919589519,1.35713863372803,0.0516612008213996,-0.0011950846528634,0.747760891914368,0.661954343318939
-0.592553019523621,-0.0438168942928314,1.35713469982147,0.0513349175453186,-0.0009019215940497,0.747902631759644,0.661819994449615
-0.59272038936615,-0.0437099300324916,1.35710716247559,0.0509336851537227,-0.0006677577039226,0.748009026050568,0.661731064319611
-0.592804789543152,-0.0436078421771526,1.35705327987671,0.0510724484920501,-0.0003988233802374,0.748026788234711,0.661700546741486
-0.59293931722641,-0.0434836521744728,1.35703754425049,0.051027275621891,-0.0002838385989889,0.748014748096466,0.661717593669891
-0.59290599822998,-0.0434170290827751,1.35703134536743,0.0502542071044445,-0.0003234988835174,0.747910737991333,0.661894202232361
-0.59303218126297,-0.0432837903499603,1.35701310634613,0.0500889420509338,-0.0001886268437374,0.747934222221375,0.661880314350128
-0.59303218126297,-0.0432837903499603,1.35701310634613,0.0500889420509338,-0.0001886268437374,0.747934222221375,0.661880314350128
-0.593412697315216,-0.0430958233773708,1.35701596736908,0.0498875491321086,0.0004026509122923,0.748234450817108,0.661556124687195
-0.593534231185913,-0.0429767817258834,1.35700654983521,0.049948439002037,0.0003803079598583,0.748270094394684,0.661511242389679
-0.593641877174377,-0.0428375005722045,1.35699915885925,0.0498011931777,0.0005062203272245,0.748343408107758,0.661439180374146
-0.593806564807892,-0.0427989996969699,1.35691964626312,0.0494858883321285,0.0008818855858407,0.748658716678619,0.661105513572693
-0.593903243541718,-0.0426510199904441,1.35692298412323,0.0493509359657764,0.0009013657690957,0.748659253120422,0.661115109920502
-0.593987107276917,-0.0425033159554004,1.35692763328552,0.049247533082962,0.001013166620396,0.748693346977234,0.661083936691284
-0.593941032886505,-0.0422323271632194,1.35684788227081,0.0489726737141609,0.0009862498845905,0.748550176620483,0.661266565322876
-0.594022035598755,-0.0420375019311904,1.35685420036316,0.0492088757455349,0.0009281090460717,0.748197674751282,0.661647915840149
-0.594098150730133,-0.0418503768742084,1.35671198368073,0.0490912422537803,0.0009408584446646,0.748163461685181,0.661695241928101
-0.594182312488556,-0.0416687577962875,1.35672736167908,0.0489299409091472,0.0010169028537347,0.748206436634064,0.661658585071564
-0.594256699085236,-0.0414785146713256,1.35681414604187,0.0484498105943203,0.0010025699157267,0.748203456401825,0.661697268486023
-0.594358801841736,-0.0413207374513149,1.35682344436646,0.0482668913900852,0.001086042728275,0.748220503330231,0.66169136762619
-0.59455668926239,-0.0411041975021362,1.35691046714783,0.0483873486518859,0.0012009761994704,0.748428285121918,0.661447048187256
-0.594638824462891,-0.0409423224627971,1.35690104961395,0.0483381636440753,0.0013873041607439,0.748384237289429,0.661500334739685
-0.594717562198639,-0.0407654456794261,1.35685336589813,0.0483395904302597,0.001461204024963,0.748320579528809,0.661571979522705
-0.594717562198639,-0.0407654456794261,1.35685336589813,0.0483395904302597,0.001461204024963,0.748320579528809,0.661571979522705
-0.59503561258316,-0.0405062176287174,1.35709881782532,0.0487319976091384,0.0019772169180214,0.748372912406921,0.661482632160187
-0.595113694667816,-0.0403470247983932,1.35710871219635,0.0485783107578754,0.0021925305482,0.748344361782074,0.66152560710907
-0.595191359519958,-0.0402057394385337,1.35710799694061,0.0480437017977237,0.0024852263741195,0.748486578464508,0.661402642726898
-0.595258176326752,-0.0400654636323452,1.3571093082428,0.047746829688549,0.0027020126581192,0.748611927032471,0.661281406879425
-0.595329761505127,-0.0399416722357273,1.35704255104065,0.0474513322114944,0.0027792102191597,0.748673737049103,0.661232531070709
-0.595434188842773,-0.0398360528051853,1.35696041584015,0.0472654104232788,0.0035988437011837,0.748983085155487,0.66089141368866
-0.595319330692291,-0.0395208373665809,1.35675144195557,0.0470067746937274,0.0033013257198035,0.748719334602356,0.661210119724274
-0.595552980899811,-0.0394607186317443,1.35694336891174,0.0473031587898731,0.0039452747441828,0.74896913766861,0.660902559757233
-0.595624983310699,-0.0393274873495101,1.35692489147186,0.0471741780638694,0.0031678611412644,0.748847305774689,0.661053955554962
-0.595620095729828,-0.0391848050057888,1.35693073272705,0.0468043871223926,0.0036779420915991,0.74930864572525,0.660554468631744
-0.595662474632263,-0.0390258692204952,1.35693192481995,0.0465243831276893,0.0037458667065948,0.749390542507172,0.660481035709381
-0.595721960067749,-0.0388660430908203,1.35692751407623,0.0459908917546272,0.0039046867750585,0.749432027339935,0.660470545291901
-0.595766425132751,-0.0387079790234565,1.35693228244781,0.0457751639187336,0.0040723313577473,0.749510943889618,0.660394906997681
-0.595794498920441,-0.0385421924293041,1.3569393157959,0.0454204939305782,0.0044003925286233,0.749614119529724,0.660300016403198
-0.595819592475891,-0.0383639521896839,1.35693168640137,0.0452814847230911,0.0045306584797799,0.749558627605438,0.660371780395508
-0.595842063426971,-0.0381739512085914,1.35690248012543,0.045199204236269,0.0045514339581131,0.749450266361237,0.660500347614288
-0.595776915550232,-0.0380501225590705,1.35688781738281,0.0450564324855804,0.0046491981483995,0.749253273010254,0.660732865333557
-0.595797777175903,-0.0378642044961452,1.35688948631287,0.0449298657476902,0.004577315878123,0.748872041702271,0.661173939704895
-0.595887541770935,-0.0376122742891311,1.35690689086914,0.0453628562390804,0.0045827073045074,0.748899281024933,0.661113440990448
-0.595887541770935,-0.0376122742891311,1.35690689086914,0.0453628562390804,0.0045827073045074,0.748899281024933,0.661113440990448
-0.595950961112976,-0.0372401028871536,1.35694551467896,0.0447946302592754,0.0047770654782652,0.748700976371765,0.661375403404236
-0.595963954925537,-0.0370811894536018,1.35688436031342,0.0448645502328872,0.0046800179407,0.747834086418152,0.662351489067078
-0.595991492271423,-0.0369019769132137,1.35688638687134,0.0447444468736648,0.004763763397932,0.747698545455933,0.662511944770813
-0.595991492271423,-0.0369019769132137,1.35688638687134,0.0447444468736648,0.004763763397932,0.747698545455933,0.662511944770813
-0.596071600914001,-0.0364643186330795,1.35697972774506,0.0449104271829128,0.0047790873795747,0.747430264949799,0.662803471088409
-0.595999121665955,-0.0363129936158657,1.35688710212708,0.0446353331208229,0.0050122723914682,0.74727588891983,0.662994205951691
-0.595991730690002,-0.0361457616090774,1.35689163208008,0.0444941148161888,0.0050434242002666,0.747235298156738,0.663049340248108
-0.595821380615234,-0.0359036512672901,1.35690307617188,0.0440858043730258,0.00474688783288,0.746936559677124,0.663415312767029
-0.596017301082611,-0.0358235724270343,1.35689973831177,0.0441667884588241,0.0051866765134036,0.747058093547821,0.663269758224487
-0.596021473407745,-0.0356629006564617,1.35691666603088,0.0439938865602016,0.0052780737169086,0.747038006782532,0.663303196430206
-0.596028625965118,-0.0354940257966518,1.35689377784729,0.0437924414873123,0.0053948718123137,0.747007668018341,0.663349568843842
-0.596047043800354,-0.0353585891425609,1.35689342021942,0.043206512928009,0.0055451551452279,0.747077465057373,0.663308203220367
-0.59601628780365,-0.0351823531091213,1.35688233375549,0.0430492013692855,0.0057154055684804,0.74701339006424,0.663389146327972
-0.59601628780365,-0.0351823531091213,1.35688233375549,0.0430492013692855,0.0057154055684804,0.74701339006424,0.663389146327972
-0.595999598503113,-0.0348702669143676,1.35686910152435,0.0426888577640056,0.0058783474378287,0.746940553188324,0.663492918014526
-0.595977425575256,-0.0347043760120868,1.35685682296753,0.042599156498909,0.0059186541475355,0.746791899204254,0.663665771484375
-0.595977425575256,-0.0347043760120868,1.35685682296753,0.042599156498909,0.0059186541475355,0.746791899204254,0.663665771484375
-0.595921397209167,-0.0343483164906501,1.35680985450745,0.0424437299370765,0.0061566638760268,0.746571242809296,0.663921713829041
-0.595883667469025,-0.0341719016432762,1.35677373409271,0.042347464710474,0.0061554783023893,0.746455073356628,0.664058446884155
-0.595867335796356,-0.0340227708220481,1.35675311088562,0.0421572476625442,0.0062552262097597,0.746430337429047,0.664097487926483
-0.595804333686829,-0.03383070230484,1.35676074028015,0.0422958843410015,0.0063330577686429,0.7463618516922,0.664164781570435
-0.595769107341766,-0.0336638316512107,1.35674715042114,0.0423901192843914,0.006277001928538,0.746002614498138,0.664562940597534
-0.595741331577301,-0.0335045009851455,1.35673391819,0.0422745272517204,0.0064348811283707,0.745948553085327,0.664629399776459
-0.595705986022949,-0.0333627946674823,1.35672605037689,0.0421810857951641,0.0065375505946576,0.745876312255859,0.664715468883514
-0.595705986022949,-0.0333627946674823,1.35672605037689,0.0421810857951641,0.0065375505946576,0.745876312255859,0.664715468883514
-0.595507025718689,-0.0329774990677833,1.35674130916595,0.0416538193821907,0.0062517044134438,0.745755016803741,0.664887547492981
-0.59544575214386,-0.0328249484300613,1.35673999786377,0.0415560230612754,0.0063414992764592,0.7455815076828,0.665087282657623
-0.595360696315765,-0.0326665230095386,1.35673880577087,0.0414918698370456,0.0066669937223196,0.745464980602264,0.665218770503998
-0.595290660858154,-0.0325053855776786,1.35672461986542,0.0414965189993381,0.0068573327735066,0.745324611663818,0.665373742580414
-0.595177710056305,-0.0324880145490169,1.35666632652283,0.0410946533083915,0.0072000781074166,0.745160162448883,0.665579199790955
-0.595201313495636,-0.0322346538305282,1.35674703121185,0.0416360944509506,0.0072993612848222,0.745326340198517,0.665358483791351
-0.595077753067017,-0.0321148857474327,1.35665726661682,0.0413457527756691,0.0074696973897516,0.745336353778839,0.665363490581512
-0.594975650310516,-0.0319766700267791,1.35667216777802,0.0410587005317211,0.0077178198844194,0.745505273342133,0.665189146995544
-0.594975650310516,-0.0319766700267791,1.35667216777802,0.0410587005317211,0.0077178198844194,0.745505273342133,0.665189146995544
-0.594797909259796,-0.0317456759512424,1.35667741298676,0.0405539646744728,0.0085784215480089,0.745523929595947,0.665188670158386
-0.594584286212921,-0.0315755121409893,1.35667252540588,0.0401598326861858,0.0085741309449076,0.745681166648865,0.66503632068634
-0.594450533390045,-0.031395599246025,1.35670816898346,0.0398216322064399,0.0085520362481474,0.745677590370178,0.665060997009277
-0.594364821910858,-0.0313710421323776,1.3566859960556,0.0397624336183071,0.0090147815644741,0.745385944843292,0.6653853058815
-0.594364821910858,-0.0313710421323776,1.3566859960556,0.0397624336183071,0.0090147815644741,0.745385944843292,0.6653853058815
-0.594110727310181,-0.0310869850218296,1.35662186145782,0.0397650487720966,0.0099335918202996,0.745189189910889,0.66559237241745
-0.593976140022278,-0.0309606473892927,1.35660982131958,0.0396723635494709,0.010235259309411,0.745121598243713,0.665668904781342
-0.593858659267426,-0.0308241099119186,1.35659229755402,0.0398784913122653,0.0106341624632477,0.74508261680603,0.665694057941437
-0.593705117702484,-0.0307045020163059,1.35657322406769,0.0397515967488288,0.0111015001311898,0.745104372501373,0.665669560432434
-0.593585669994354,-0.0306009501218795,1.3565571308136,0.0395706370472908,0.0115889636799693,0.745355606079102,0.66539078950882
-0.593377292156219,-0.0305851809680461,1.35652351379395,0.0390143133699893,0.0124299610033631,0.745472490787506,0.665277540683746
-0.593210697174072,-0.0304796807467937,1.35651016235352,0.0387946814298629,0.0127834603190422,0.745642006397247,0.665093719959259
-0.593098998069763,-0.0303796157240867,1.35650551319122,0.0387661382555961,0.0131373414769768,0.745742380619049,0.664975821971893
-0.592954039573669,-0.0302952751517295,1.35648012161255,0.0383969247341156,0.0134953530505299,0.745871126651764,0.664845824241638
-0.592794716358185,-0.030203066766262,1.35646367073059,0.0384555011987686,0.0142211653292179,0.746082425117493,0.664590060710907
-0.59266585111618,-0.0301055070012807,1.3564225435257,0.0383689105510711,0.0146953836083412,0.746296584606171,0.664344489574432
-0.592495977878571,-0.0299731604754924,1.35637938976288,0.0387465357780456,0.0149989416822791,0.745878458023071,0.664785087108612
-0.592349648475647,-0.0298753548413515,1.35636734962463,0.0387610308825969,0.0154050281271338,0.745989859104156,0.664650082588196
-0.592242300510406,-0.0296939630061388,1.35637032985687,0.039077702909708,0.0155531847849488,0.74607902765274,0.664527893066406
-0.59211254119873,-0.0296159908175468,1.35634016990662,0.0389888957142829,0.0159593820571899,0.746331930160522,0.664239287376404
-0.591945469379425,-0.029534263536334,1.35633432865143,0.0390446186065673,0.0162989925593137,0.746324479579926,0.664236187934875
-0.591787815093994,-0.0294298827648162,1.35632038116455,0.0390091016888618,0.0166412945836782,0.746474206447601,0.664061605930328
-0.591638624668121,-0.0293496083468198,1.35631418228149,0.0390186682343483,0.017116630449891,0.74663370847702,0.663869559764862
-0.591356098651886,-0.029143288731575,1.35633969306946,0.0390082970261573,0.0169488154351711,0.74677985906601,0.663709938526154
-0.591163635253906,-0.0290859993547201,1.35635459423065,0.0389275588095188,0.0172894652932882,0.746954083442688,0.663509845733643
-0.590981543064117,-0.0289878416806459,1.35631394386292,0.0389970056712627,0.0174295380711555,0.747195184230804,0.663230538368225
-0.590749621391296,-0.028970269486308,1.35635280609131,0.0389022901654243,0.0176897794008255,0.747301399707794,0.663109600543976
-0.59056830406189,-0.0289010591804981,1.3563414812088,0.0389246381819248,0.0179027579724788,0.747461259365082,0.662922322750092
-0.590472757816315,-0.0289410855621099,1.35629820823669,0.0388762578368186,0.0187988430261611,0.747624158859253,0.662716746330261
-0.590267300605774,-0.0288625732064247,1.35628259181976,0.0388232320547103,0.0189191736280918,0.747848272323608,0.662463486194611
-0.590267300605774,-0.0288625732064247,1.35628259181976,0.0388232320547103,0.0189191736280918,0.747848272323608,0.662463486194611
-0.589887976646423,-0.0287355128675699,1.35625731945038,0.0388854518532753,0.0191726591438055,0.748038351535797,0.662237823009491
-0.589497923851013,-0.0285753142088651,1.35626316070557,0.0387698523700237,0.0189434215426445,0.74786239862442,0.662449955940247
