x,y,z,q0,q1,q2,q3
-0.589336514472961,-0.0285162217915058,1.35624897480011,0.0388711988925933,0.0195601303130388,0.748020589351654,0.662247359752655
-0.5891472697258,-0.0284529253840446,1.3562445640564,0.0389697961509227,0.0197369512170553,0.748116493225098,0.66212797164917
-0.589084982872009,-0.0284281708300113,1.35630297660828,0.0393455326557159,0.0200512111186981,0.74822723865509,0.661971390247345
-0.588726460933685,-0.028277488425374,1.35624182224274,0.0390344336628913,0.0201293788850307,0.74829775094986,0.661907553672791
-0.58860045671463,-0.0283173713833093,1.35614025592804,0.0392000302672386,0.0205556154251098,0.74853640794754,0.661614835262299
-0.588397979736328,-0.028270399197936,1.35572850704193,0.0392684713006019,0.0209375321865081,0.748688995838165,0.66142612695694
-0.588205218315125,-0.0282454397529363,1.35609996318817,0.0391138233244419,0.0212341342121362,0.748883128166199,0.661205947399139
-0.588037192821503,-0.0282313488423824,1.35608220100403,0.0391833968460559,0.0215351544320583,0.749119102954865,0.660924673080444
-0.58780711889267,-0.0281944759190082,1.35608637332916,0.0394809730350971,0.0217877030372619,0.749270856380463,0.6607266664505
-0.587634742259979,-0.0281765572726726,1.35606837272644,0.0396099090576171,0.0220559481531381,0.749458014965057,0.660497903823853
-0.588022947311401,-0.0282160118222236,1.35586154460907,0.0407709255814552,0.0230752285569906,0.750112175941467,0.659649193286896
-0.58728301525116,-0.0280649252235889,1.3561589717865,0.0397770106792449,0.0224857758730649,0.749747395515442,0.660144686698914
-0.587114751338959,-0.028065662831068,1.35613787174225,0.0396645106375217,0.0227150730788707,0.750139713287354,0.659697771072388
-0.586856484413147,-0.0280650481581687,1.35610842704773,0.0394842661917209,0.0228986609727144,0.750323951244354,0.659492671489716
-0.586692333221436,-0.0280680190771818,1.35609102249146,0.0396459028124809,0.0231001619249582,0.750413358211517,0.659374415874481
-0.58651328086853,-0.0280822962522506,1.35606110095978,0.0397342853248119,0.0233013480901718,0.750522553920746,0.659237742424011
-0.586303889751434,-0.0280424039810895,1.35603642463684,0.0400749966502189,0.0232072677463293,0.750231087207794,0.659552037715912
-0.586126446723938,-0.0280587002635002,1.35603058338165,0.0401545986533165,0.0235184524208307,0.750365257263184,0.659383296966553
-0.586075961589813,-0.0281193573027849,1.35593008995056,0.0404563657939434,0.0238144192844629,0.750583231449127,0.659106254577637
-0.585824608802795,-0.0280419290065765,1.35601985454559,0.0405408553779125,0.0236086826771497,0.750544011592865,0.65915322303772
-0.585670471191406,-0.0280174221843481,1.35595750808716,0.0408238358795642,0.0236207712441682,0.75063568353653,0.659030735492706
-0.585377275943756,-0.0278826504945755,1.35597968101501,0.0409535877406597,0.0241697169840335,0.750791072845459,0.658825814723969
-0.585242450237274,-0.0279469210654497,1.35597550868988,0.0411363467574119,0.0233657099306583,0.750869512557983,0.658754110336304
-0.585155606269836,-0.0280784536153078,1.35593509674072,0.0411705113947391,0.0237656217068433,0.751045763492584,0.658536672592163
-0.584963619709015,-0.0280758049339056,1.35591983795166,0.0413055568933486,0.0236508604139089,0.75112920999527,0.658437073230743
-0.584791719913483,-0.0280972924083471,1.35591125488281,0.0414937511086463,0.023798594251275,0.751169502735138,0.658374130725861
-0.584589600563049,-0.0281182825565338,1.35590577125549,0.0415691323578357,0.0235517974942922,0.751295864582062,0.658233940601349
-0.584367513656616,-0.0282300077378749,1.35587894916534,0.0414137057960033,0.0238169152289628,0.751337707042694,0.658186554908752
-0.584116280078888,-0.0282957255840301,1.3558943271637,0.0409995354712009,0.0239257737994194,0.751872837543488,0.657597005367279
-0.58396053314209,-0.0283193401992321,1.35589265823364,0.0411050580441951,0.0239345338195562,0.751985251903534,0.657461762428284
-0.58396053314209,-0.0283193401992321,1.35589265823364,0.0411050580441951,0.0239345338195562,0.751985251903534,0.657461762428284
-0.583665013313293,-0.0283533316105604,1.35586214065552,0.0415629893541336,0.023678433150053,0.751825332641602,0.657625019550323
-0.583516895771027,-0.0283787064254283,1.35586261749268,0.0416586175560951,0.0236129239201545,0.751939833164215,0.657490313053131
-0.583516895771027,-0.0283787064254283,1.35586261749268,0.0416586175560951,0.0236129239201545,0.751939833164215,0.657490313053131
-0.583178102970123,-0.0284518115222454,1.35586726665497,0.0415093265473842,0.0237407702952623,0.75223296880722,0.657159686088562
-0.582998991012573,-0.0284749995917081,1.35587012767792,0.0416142791509628,0.0235645081847906,0.752260982990265,0.657127320766449
-0.582847118377686,-0.0285467859357595,1.35591089725494,0.0417063906788826,0.0234936270862817,0.752374291419983,0.6569944024086
-0.58271336555481,-0.0285899806767702,1.35590648651123,0.0417757891118526,0.0234363786876201,0.75247710943222,0.656874239444733
-0.582557857036591,-0.0286341849714517,1.35590469837189,0.0419184565544128,0.0233162511140108,0.752545237541199,0.656791388988495
-0.582414984703064,-0.0286719538271427,1.35589790344238,0.0419835746288299,0.0231609679758548,0.752677440643311,0.656641244888306
-0.582246840000153,-0.0287507530301809,1.35591495037079,0.0419184602797031,0.0232138149440288,0.753167271614075,0.656081736087799
-0.582154273986816,-0.0287665221840143,1.35590159893036,0.0422160327434539,0.0230044350028038,0.75285130739212,0.656432449817657
-0.581996500492096,-0.0288075841963291,1.35588181018829,0.042222823947668,0.0228922665119171,0.752981841564178,0.656286299228668
-0.581867754459381,-0.028855413198471,1.35588359832764,0.0422866456210613,0.0227696578949689,0.753079473972321,0.656174302101135
-0.581723809242249,-0.0288658328354358,1.35588610172272,0.0424753613770008,0.022595852613449,0.753143787384033,0.656094372272491
-0.581598997116089,-0.028962105512619,1.3558543920517,0.0427396930754184,0.0226091165095567,0.753310143947601,0.655885696411133
-0.581930160522461,-0.0289496649056673,1.35585880279541,0.0438309647142887,0.023144943639636,0.753662765026093,0.655389785766602
-0.58129096031189,-0.0290882401168346,1.35578632354736,0.0426844917237758,0.0225726347416639,0.753557026386261,0.655606865882874
-0.581182837486267,-0.0291486885398626,1.35578370094299,0.0427208133041858,0.0224800426512956,0.753657758235931,0.655492007732391
-0.580991566181183,-0.0290917139500379,1.35579347610474,0.0427121259272098,0.0220147222280502,0.753872871398926,0.655260801315308
-0.580922722816467,-0.0291276779025793,1.35578238964081,0.0428868383169174,0.0219013933092355,0.753904521465302,0.655216872692108
-0.580780386924744,-0.0292413383722305,1.35577416419983,0.042471095919609,0.0220495052635669,0.754357695579529,0.654717206954956
-0.580743551254272,-0.0291993785649538,1.35577058792114,0.0427942536771297,0.021822664886713,0.75454717874527,0.654485285282135
-0.580548405647278,-0.029336079955101,1.35574293136597,0.0424207150936126,0.0217589363455772,0.754564166069031,0.654492259025574
-0.58050924539566,-0.0292921550571918,1.35574686527252,0.0427490249276161,0.021468324586749,0.754742026329041,0.654275298118591
-0.580415904521942,-0.0293658375740051,1.3557493686676,0.0426836647093296,0.0212146025151014,0.754835903644562,0.654179632663727
-0.580415904521942,-0.0293658375740051,1.3557493686676,0.0426836647093296,0.0212146025151014,0.754835903644562,0.654179632663727
-0.580753266811371,-0.0294684134423732,1.35575664043427,0.0438523367047309,0.021557642146945,0.755081295967102,0.653807818889618
-0.580554246902466,-0.0293938945978879,1.35576725006104,0.0439831689000129,0.0209938623011112,0.755111753940582,0.65378212928772
-0.580546796321869,-0.0295597128570079,1.3557276725769,0.0439182370901107,0.0212306156754493,0.755180418491364,0.653699576854706
-0.580458641052246,-0.029611200094223,1.35571527481079,0.0438902750611305,0.0211011879146099,0.755206406116486,0.653675436973572
-0.580380082130432,-0.0296628214418888,1.35570669174194,0.0439256243407726,0.0209746044129133,0.755164444446564,0.653725743293762
-0.580315053462982,-0.0297146625816822,1.3556854724884,0.043891318142414,0.0208272468298673,0.755241930484772,0.653643310070038
-0.579688191413879,-0.0299185924232006,1.35562241077423,0.0423640571534633,0.0203803740441799,0.755152106285095,0.653861820697784
-0.579648971557617,-0.0298856142908334,1.35559618473053,0.0426429323852062,0.0200501047074794,0.75527685880661,0.653709888458252
-0.579574108123779,-0.0298980139195919,1.355588555336,0.0428433641791343,0.0196479260921478,0.754889130592346,0.654156684875488
-0.579574108123779,-0.0298980139195919,1.355588555336,0.0428433641791343,0.0196479260921478,0.754889130592346,0.654156684875488
-0.579358696937561,-0.0299950372427701,1.35557866096497,0.0427437648177146,0.019201248884201,0.754921734333038,0.6541388630867
-0.579270720481873,-0.0300273802131414,1.3555680513382,0.0427879840135574,0.0189678892493248,0.754906237125397,0.654160559177399
-0.579646825790405,-0.0300007611513137,1.35559689998627,0.0438199043273925,0.0191429927945137,0.755100011825562,0.653863430023193
-0.579544842243195,-0.0300536919385194,1.35559296607971,0.043509118258953,0.0191391687840223,0.755839765071869,0.653029203414917
-0.578965485095978,-0.0301688145846128,1.35553479194641,0.0425052866339683,0.0184519942849874,0.755400002002716,0.653623580932617
-0.578941106796265,-0.0301935262978076,1.35555410385132,0.0425038933753967,0.0183451920747756,0.755678057670593,0.653305172920227
-0.578875184059143,-0.0302355289459228,1.35554349422455,0.0424278751015663,0.0182032007724046,0.755747556686401,0.653233706951141
-0.578714609146118,-0.030345220118761,1.35552203655243,0.0421533584594726,0.0180199928581714,0.755600392818451,0.653426706790924
-0.578653275966644,-0.0303750857710838,1.35550856590271,0.0421388670802116,0.0178698413074016,0.755575299263,0.653460800647736
-0.578576683998108,-0.0304154194891452,1.35550081729889,0.042140994220972,0.0176985226571559,0.755470335483551,0.653586626052856
-0.578500151634216,-0.0304493755102157,1.35550045967102,0.0421037413179874,0.0175538100302219,0.755448758602142,0.653617799282074
-0.578424692153931,-0.0304712038487195,1.35548996925354,0.0421925298869609,0.0173614304512739,0.755339860916138,0.653743147850037
-0.578349471092224,-0.0304884780198335,1.35547995567322,0.0421623885631561,0.0172183346003294,0.755280792713165,0.653817117214203
-0.578267455101013,-0.0305072739720344,1.35546100139618,0.0421307124197483,0.0170377139002084,0.755207896232605,0.65390807390213
-0.578267455101013,-0.0305072739720344,1.35546100139618,0.0421307124197483,0.0170377139002084,0.755207896232605,0.65390807390213
-0.578104436397552,-0.0305266045033931,1.35542953014374,0.0422088913619518,0.0166701786220073,0.754904508590698,0.654262959957123
-0.578028798103333,-0.0305391810834407,1.35541820526123,0.0422146916389465,0.0165368057787418,0.75480043888092,0.654385924339294
-0.57793915271759,-0.0305565260350704,1.3554060459137,0.0421539209783077,0.0163729358464479,0.75469183921814,0.654519140720367
-0.577845931053162,-0.0305759385228157,1.35540342330933,0.0422127172350883,0.016163695603609,0.75434011220932,0.654926061630249
-0.57764744758606,-0.0305223502218723,1.35529315471649,0.0421392060816288,0.0155293270945549,0.754000544548035,0.655336856842041
-0.577693402767181,-0.0305975675582885,1.35538816452026,0.0422624237835407,0.0159291252493858,0.753744184970856,0.655614137649536
-0.577693402767181,-0.0305975675582885,1.35538816452026,0.0422624237835407,0.0159291252493858,0.753744184970856,0.655614137649536
-0.577380359172821,-0.0306081250309944,1.35526907444,0.041567925363779,0.0155433686450123,0.754081726074219,0.655279517173767
-0.577317297458649,-0.0305817574262619,1.35525727272034,0.0418651513755321,0.0151955652981996,0.753482937812805,0.655957221984863
-0.577246725559235,-0.0306002516299486,1.35524785518646,0.0417691059410572,0.0151207782328128,0.753496110439301,0.655950009822845
-0.577158868312836,-0.0306069515645504,1.35524141788483,0.0417900010943412,0.0149976909160614,0.753379464149475,0.65608537197113
-0.577051222324371,-0.0306103844195604,1.35523557662964,0.0419143252074718,0.0149206025525927,0.75332909822464,0.656137228012085
-0.576967358589172,-0.0306086167693138,1.35523200035095,0.0416844896972179,0.0147260893136262,0.753214061260223,0.656288266181946
-0.576859414577484,-0.0306108873337507,1.3552211523056,0.0416020154953002,0.014588420279324,0.753158330917358,0.656360566616058
-0.576718211174011,-0.0306524392217397,1.35521984100342,0.0412999652326107,0.0147290891036391,0.753382623195648,0.656118929386139
-0.576618075370789,-0.0306402221322059,1.35521817207336,0.0415380448102951,0.0147253014147281,0.753324210643768,0.656171023845673
-0.576521337032318,-0.0306411683559417,1.35523188114166,0.0412481427192688,0.0146181574091315,0.753260254859924,0.656265139579773
-0.576426029205322,-0.0306383296847343,1.35523152351379,0.0411789864301681,0.0145861450582742,0.753246426582336,0.656286060810089
-0.576387822628021,-0.0305596329271793,1.35536122322083,0.0414242856204509,0.0144545556977391,0.753067433834076,0.656479001045227
-0.576280057430267,-0.0305587500333786,1.35535907745361,0.0414812639355659,0.0144696636125445,0.753026902675629,0.656521618366241
-0.576187789440155,-0.0306860134005546,1.35529160499573,0.041182842105627,0.0147704035043716,0.752974033355713,0.656594097614288
-0.576109528541565,-0.0306642651557922,1.35528826713562,0.0412475243210792,0.0147754428908228,0.752898812294006,0.656676411628723
-0.576025903224945,-0.0306477807462215,1.35529172420502,0.0412688851356506,0.0147582395002245,0.752827107906342,0.656757473945618
-0.575947046279907,-0.0306019037961959,1.35510575771332,0.0413873270153999,0.0147364120930433,0.752775609493256,0.656809628009796
-0.57585221529007,-0.030582245439291,1.35509920120239,0.0413874946534633,0.0147180929780006,0.752766847610474,0.656820178031921
-0.575749695301056,-0.0305436961352825,1.35509753227234,0.041485920548439,0.0148788141086697,0.752644896507263,0.656949818134308
-0.575670719146729,-0.0304470956325531,1.35500025749207,0.0418433994054794,0.0145949684083461,0.752223968505859,0.657415568828583
-0.575556099414825,-0.0304107870906591,1.35500621795654,0.0419024638831615,0.0145462015643715,0.752135634422302,0.657514035701752
-0.575411021709442,-0.0303895883262157,1.35526704788208,0.0419657751917839,0.0144333811476826,0.751884877681732,0.657799184322357
-0.575411021709442,-0.0303895883262157,1.35526704788208,0.0419657751917839,0.0144333811476826,0.751884877681732,0.657799184322357
-0.575281023979187,-0.0302369911223649,1.35528612136841,0.042359422892332,0.0143906138837337,0.751869201660156,0.657792747020721
-0.575181126594543,-0.0301955826580524,1.3552907705307,0.0424027629196643,0.014483455568552,0.751800119876862,0.657866895198822
-0.575118601322174,-0.0301273427903652,1.35502326488495,0.0425914525985717,0.0145829999819397,0.751776576042175,0.65787947177887
-0.575088918209076,-0.0300550051033496,1.35526859760284,0.0428342558443546,0.0146374683827161,0.751854777336121,0.657773017883301
-0.574969351291656,-0.0300341472029685,1.35527408123016,0.0427910387516021,0.0148540930822491,0.752123594284058,0.657463610172272
-0.574916422367096,-0.0299717560410499,1.35526919364929,0.0429890491068363,0.0147657487541437,0.751755177974701,0.657873868942261
-0.57480925321579,-0.029932240024209,1.35526835918427,0.0430194959044456,0.0151687823235988,0.75177937746048,0.657835125923157
-0.57473361492157,-0.0299018733203411,1.35525560379028,0.0430402532219886,0.0152710601687431,0.751802444458008,0.657804906368256
-0.57464724779129,-0.0298500675708055,1.35525333881378,0.0431370511651039,0.0152865359559655,0.751715421676636,0.65789783000946
-0.574571967124939,-0.0297958236187696,1.3552497625351,0.0431029461324214,0.0153730297461152,0.751734375953674,0.657876312732697
-0.574472844600677,-0.0297506395727396,1.35525393486023,0.0430946163833141,0.0156016563996672,0.751785039901733,0.657813608646393
-0.574566543102264,-0.0298920795321464,1.35525286197662,0.0409451983869075,0.0164803620427846,0.752969443798065,0.656573712825775
-0.574283182621002,-0.0296399891376495,1.35524427890778,0.0433189384639263,0.0158130526542663,0.751807749271393,0.657767772674561
-0.574196815490723,-0.0295790657401084,1.35522973537445,0.0433567874133586,0.015876030549407,0.751753151416779,0.657826244831085
-0.574109733104706,-0.029514942318201,1.3552223443985,0.0433813408017158,0.0159283298999071,0.751703023910522,0.65788072347641
-0.574045062065125,-0.029475662857294,1.35521996021271,0.0433337055146694,0.0160353407263755,0.751707851886749,0.657875657081604
-0.573956072330475,-0.0294205676764249,1.35521876811981,0.0433415584266185,0.0164723228663206,0.751703977584839,0.657868683338165
-0.57388573884964,-0.0293684005737304,1.35521531105042,0.0433496385812759,0.0165533442050218,0.751674771308899,0.657899439334869
-0.573769927024841,-0.0293074958026409,1.35521829128265,0.0432996228337287,0.0165762230753898,0.751613736152649,0.657972037792206
-0.57370913028717,-0.0292613729834556,1.35521852970123,0.0432975105941295,0.0166476964950561,0.751541972160339,0.658052384853363
-0.573545336723328,-0.0292625892907381,1.35523879528046,0.0429404564201831,0.0167349483817815,0.751394808292389,0.658241629600525
-0.573474228382111,-0.0291958339512348,1.35523164272308,0.042979747056961,0.0167286321520805,0.75134140253067,0.658300220966339
-0.57341057062149,-0.0291356183588504,1.35521745681763,0.0429442822933197,0.0168008599430322,0.751310348510742,0.658336043357849
-0.57332056760788,-0.0290635619312524,1.3552131652832,0.0429610162973403,0.0169935636222362,0.751172840595245,0.658486902713776
-0.57332056760788,-0.0290635619312524,1.3552131652832,0.0429610162973403,0.0169935636222362,0.751172840595245,0.658486902713776
-0.573152124881744,-0.0289250332862138,1.35522055625916,0.0429451316595077,0.017045646905899,0.751064121723175,0.658610582351685
-0.573084533214569,-0.0288482066243886,1.35522747039795,0.042904358357191,0.0170821938663721,0.751164019107819,0.658498346805573
-0.573154151439667,-0.0289386417716741,1.35523283481598,0.0410401001572608,0.0177419278770685,0.752008020877838,0.657635807991028
-0.572925865650177,-0.0287088155746459,1.35523641109467,0.042794082313776,0.0170768834650516,0.751057088375092,0.658627510070801
-0.572855710983276,-0.0286187287420034,1.35523962974548,0.0428784601390361,0.0170425008982419,0.750978052616119,0.658713161945343
-0.572855710983276,-0.0286187287420034,1.35523962974548,0.0428784601390361,0.0170425008982419,0.750978052616119,0.658713161945343
-0.572702467441559,-0.0284400917589664,1.35524845123291,0.0429515168070793,0.0171252936124801,0.750879466533661,0.658818542957306
-0.572648048400879,-0.0283697769045829,1.35525214672089,0.0428687110543251,0.017182320356369,0.750960111618042,0.658730685710907
-0.572582125663757,-0.0282757058739662,1.35525500774384,0.0429708547890186,0.0171722453087568,0.75091415643692,0.658776700496674
-0.572529435157776,-0.0281985159963369,1.35526597499847,0.0429875999689102,0.0171624440699815,0.750909149646759,0.6587815284729
-0.572487771511078,-0.0281271524727344,1.35526883602142,0.0429692417383194,0.017196936532855,0.750921845436096,0.658767282962799
-0.572424352169037,-0.0280194580554962,1.3553067445755,0.0430340468883514,0.0171145293861627,0.750916540622711,0.658771216869354
-0.572400808334351,-0.0279267113655805,1.3553261756897,0.0431623198091983,0.0171313807368278,0.750778079032898,0.658920109272003
-0.572353005409241,-0.0278490837663412,1.35533547401428,0.0430925898253917,0.0171503759920597,0.750865995883942,0.65882420539856
-0.57231342792511,-0.0277628507465124,1.35534238815308,0.0431141182780265,0.0171647313982248,0.750868618488312,0.658819496631622
-0.572235763072968,-0.0276542380452156,1.35531711578369,0.0430789291858673,0.0170906279236078,0.750867009162903,0.658825516700745
-0.572126686573029,-0.0276358146220445,1.3552942276001,0.0427650287747383,0.0171603877097368,0.750809550285339,0.658909559249878
-0.572118103504181,-0.0275557283312082,1.3552953004837,0.042761955410242,0.0172483343631029,0.750816464424133,0.658899545669556
-0.572049558162689,-0.0274801142513752,1.35528779029846,0.0426679067313671,0.0172274261713027,0.75083190202713,0.658888578414917
-0.572051525115967,-0.0274052582681179,1.35529005527496,0.0426294617354869,0.0173451527953147,0.750878870487213,0.658834457397461
-0.572026610374451,-0.0273082964122295,1.35526537895203,0.0426103696227073,0.0173879135400056,0.750850796699524,0.658866703510284
-0.571996688842773,-0.0272449627518653,1.35526728630066,0.0424626804888248,0.0174598209559917,0.750944077968597,0.658767998218536
-0.571953594684601,-0.0271643046289682,1.35526478290558,0.0423196032643318,0.0176583677530288,0.751062095165253,0.658637404441833
-0.571928083896637,-0.0270903687924146,1.35527431964874,0.042229775339365,0.017736030742526,0.751084983348846,0.658614933490753
-0.571894228458405,-0.0270289685577154,1.35527300834656,0.0421147458255291,0.0178127437829971,0.751232862472534,0.658451437950134
-0.571944713592529,-0.0269163083285093,1.35526347160339,0.0421941019594669,0.0178813505917787,0.751464366912842,0.658180296421051
-0.571906387805939,-0.0268507581204175,1.35527944564819,0.0420597307384014,0.0179555248469114,0.751651465892792,0.657973170280457
-0.571844696998596,-0.0268014632165431,1.35529160499573,0.0417265258729457,0.0182220134884119,0.75220137834549,0.657358407974243
-0.571857035160065,-0.0267228968441486,1.35529601573944,0.0414815992116928,0.018129264935851,0.752004265785217,0.657601952552795
-0.571824669837952,-0.0266254097223281,1.35530591011047,0.0414579100906848,0.0181189011782407,0.752117574214935,0.657474040985107
-0.571716368198395,-0.0265306793153285,1.3553159236908,0.0413232743740081,0.0179869569838047,0.752251148223877,0.657333374023438
-0.571650207042694,-0.0264524593949317,1.35532355308533,0.0412358306348323,0.0179633032530546,0.752351105213165,0.657225131988525
-0.571581065654755,-0.0263608749955892,1.35532569885254,0.041164219379425,0.0181582830846309,0.752508103847504,0.657044589519501
-0.571441531181335,-0.0263182502239942,1.35536026954651,0.0408963300287723,0.0181344114243984,0.75255936384201,0.657003104686737
-0.571386992931366,-0.026207348331809,1.35536444187164,0.0408866889774799,0.0180984288454055,0.75274932384491,0.656787037849426
-0.571399390697479,-0.0260329134762287,1.35540044307709,0.0411886349320411,0.0180258192121982,0.753088712692261,0.656380891799927
-0.571340024471283,-0.0259705726057291,1.35543882846832,0.0411267392337322,0.0180494468659162,0.753328800201416,0.656108677387238
-0.571332395076752,-0.0258298180997371,1.35551583766937,0.0413480661809444,0.0180167127400636,0.753507852554321,0.655889928340912
-0.571255683898926,-0.0257465001195669,1.35553932189941,0.0413299277424812,0.0180874969810247,0.753743827342987,0.655618011951447
-0.571151196956635,-0.0256526209414005,1.35554754734039,0.0413989163935184,0.0182155482470989,0.753829181194305,0.655511856079102
-0.57105153799057,-0.0255416873842477,1.35555577278137,0.0416951887309551,0.0182247087359428,0.754044413566589,0.655245423316956
-0.570869028568268,-0.0254722014069557,1.35552418231964,0.041439488530159,0.0182746350765228,0.754225730895996,0.655051529407501
-0.570693492889404,-0.0254386011511087,1.35550451278687,0.0411945022642612,0.0183551367372274,0.754360795021057,0.654909133911133
-0.570707082748413,-0.0252530425786972,1.3556706905365,0.041662324219942,0.0183893963694572,0.754615843296051,0.654584646224976
