x,y,z,q0,q1,q2,q3
-0.570577681064606,-0.0251436922699213,1.35567784309387,0.0416331030428409,0.0184906758368015,0.754964292049408,0.654181838035583
-0.57077956199646,-0.0250563789159059,1.35562252998352,0.0421185791492462,0.0190604384988546,0.755379199981689,0.653655171394348
-0.570641398429871,-0.0249233078211545,1.35562551021576,0.0422854758799076,0.0191267132759094,0.755647242069244,0.653332591056824
-0.570493161678314,-0.0247837509959936,1.35562837123871,0.0423985794186592,0.0193492043763399,0.755955219268799,0.652962148189545
-0.570343911647797,-0.0246375072747468,1.35564947128296,0.0425609871745109,0.019383281469345,0.756255865097046,0.65260249376297
-0.570343911647797,-0.0246375072747468,1.35564947128296,0.0425609871745109,0.019383281469345,0.756255865097046,0.65260249376297
-0.570057392120361,-0.0243326947093009,1.35561692714691,0.0427906848490238,0.0194903314113616,0.757164120674133,0.651530146598816
-0.569888949394226,-0.0242127459496259,1.3556467294693,0.0427510403096675,0.0195388346910476,0.757671475410461,0.650941431522369
-0.569755136966705,-0.0240787416696548,1.35567367076874,0.042905505746603,0.0199054256081581,0.758110165596008,0.65040910243988
-0.569732367992401,-0.0238404050469398,1.35574102401733,0.0434892736375331,0.0199854969978332,0.758642137050629,0.649747252464294
-0.569603562355042,-0.0236947424709796,1.35576581954956,0.0436119139194488,0.0200870502740144,0.759106040000916,0.6491938829422
-0.569159984588623,-0.0234618075191974,1.35580515861511,0.0432903841137886,0.0197654496878385,0.759640276432037,0.648599922657013
-0.569284558296204,-0.0232922155410051,1.35575306415558,0.0439678914844989,0.0202368907630443,0.760127902030945,0.647968351840973
-0.569139122962952,-0.0230299923568964,1.35576438903809,0.0440788306295871,0.0202696155756711,0.760974943637848,0.646964848041534
-0.569008111953735,-0.0229371301829814,1.35575520992279,0.0443224348127841,0.0208394974470138,0.761289119720459,0.646560251712799
-0.568778336048126,-0.0227615274488925,1.35575044155121,0.0442857965826988,0.0209193211048841,0.761327803134918,0.646514654159546
-0.568305611610413,-0.0224700234830379,1.35562944412231,0.04428007081151,0.0205902624875307,0.761614799499512,0.646187543869019
-0.568124771118164,-0.0222910791635513,1.35577368736267,0.0443351306021213,0.0208120681345462,0.7619389295578,0.645794332027435
-0.568199574947357,-0.0220735091716051,1.35571587085724,0.0451059937477111,0.0212432201951742,0.762249648571014,0.645360112190247
-0.567961633205414,-0.0216985736042261,1.35572445392609,0.0454620793461799,0.0211807209998369,0.762534081935883,0.645000994205475
-0.567876398563385,-0.0215485394001007,1.3556923866272,0.0456802695989608,0.0217045452445745,0.762907087802887,0.644526958465576
-0.567778646945953,-0.021305114030838,1.35564732551575,0.0458729304373264,0.0219043083488941,0.763448238372803,0.643865525722504
-0.567625999450684,-0.0209639705717563,1.35537338256836,0.0460949838161468,0.0218894500285387,0.763918399810791,0.643292129039764
-0.567560791969299,-0.020671609789133,1.35555553436279,0.0467333979904651,0.0223096292465925,0.764547109603882,0.642484426498413
-0.567360877990723,-0.0203559584915637,1.35534453392029,0.046740461140871,0.0223141219466924,0.76469749212265,0.642304658889771
-0.567176759243011,-0.0200224332511425,1.35532438755035,0.046972282230854,0.0222904104739427,0.764667749404907,0.642324030399323
-0.566969513893127,-0.0196457877755165,1.35530281066895,0.0473399795591831,0.0226087942719459,0.764841735363007,0.642078697681427
-0.566878139972687,-0.0192865431308746,1.35526442527771,0.0478271320462226,0.0228492487221956,0.765193700790405,0.641614496707916
-0.566743135452271,-0.0189445614814758,1.35524642467499,0.0480503812432289,0.0228479783982038,0.765389800071716,0.641363918781281
-0.566516220569611,-0.0187228508293628,1.35552275180817,0.0481066480278968,0.0229796171188354,0.765706360340118,0.640977025032043
-0.566381514072418,-0.0183960422873497,1.35551810264587,0.04816560074687,0.0230533350259065,0.766074895858765,0.640529453754425
-0.565917313098907,-0.0180019848048686,1.355064868927,0.0477929823100566,0.0228995252400636,0.766064584255219,0.640575289726257
-0.565858840942383,-0.0175864677876234,1.35504007339478,0.0479162372648716,0.022687004879117,0.766447305679321,0.64011561870575
-0.56570029258728,-0.0171128958463668,1.35500776767731,0.0481184124946594,0.0227162763476371,0.766688585281372,0.63981032371521
-0.565544724464417,-0.0166260153055191,1.35508608818054,0.0485017336905002,0.0224796626716852,0.766631245613098,0.639858484268188
-0.565396845340729,-0.0162795186042785,1.35516393184662,0.0489654764533042,0.0228025875985622,0.766834557056427,0.639567971229553
-0.565267980098724,-0.0158265847712755,1.35514652729034,0.049100175499916,0.0229612924158573,0.767074763774872,0.639263987541199
-0.56527578830719,-0.0156012456864118,1.35506176948547,0.048858106136322,0.0232586674392223,0.767284989356995,0.639019429683685
-0.565082430839539,-0.0151972007006406,1.35507094860077,0.048981100320816,0.0232734903693199,0.7673020362854,0.63898903131485
-0.564941704273224,-0.0147525947540998,1.35505068302155,0.0492768995463848,0.0231197569519281,0.7673220038414,0.63894784450531
-0.5648393034935,-0.0142632070928812,1.35500228404999,0.0498299896717071,0.0231631137430667,0.767162561416626,0.639094829559326
-0.56468677520752,-0.0137685406953096,1.35496520996094,0.0501763746142387,0.0229852609336376,0.767051637172699,0.639207184314728
-0.564712047576904,-0.0134349633008241,1.35498261451721,0.0480043031275272,0.0238918792456388,0.768502175807953,0.637596368789673
-0.56415319442749,-0.0126920901238918,1.35482096672058,0.0500996708869934,0.022787433117628,0.767497837543488,0.638684570789337
-0.564266204833984,-0.0123119102790951,1.35487937927246,0.0506150461733341,0.0234956573694944,0.76775598526001,0.638307869434357
-0.5645432472229,-0.0120027307420969,1.35506582260132,0.0514119453728199,0.0241734031587839,0.768282055854797,0.637585520744324
-0.56385213136673,-0.0115937609225511,1.35519778728485,0.0482214130461216,0.0241809412837028,0.769131541252136,0.636809945106506
-0.563915967941284,-0.010765123181045,1.35477042198181,0.0516786091029644,0.023305743932724,0.768175303936005,0.637724876403809
-0.563735127449036,-0.0102997701615095,1.35472464561462,0.0520683079957962,0.0232738237828016,0.767936110496521,0.637982308864594
-0.563676595687866,-0.0097682271152734,1.35470128059387,0.0525543428957462,0.0230352990329265,0.7681725025177,0.637666404247284
-0.563296854496002,-0.0092508401721715,1.35462164878845,0.0520591437816619,0.0228084903210401,0.768321633338928,0.637535512447357
-0.563742220401764,-0.0088487137109041,1.35477185249329,0.0534239336848259,0.023749990388751,0.768698155879974,0.636934101581573
-0.563639283180237,-0.008297149091959,1.35471308231354,0.0539297088980674,0.0238029807806015,0.769422888755798,0.636013686656952
-0.563079237937927,-0.0077020255848765,1.3549120426178,0.0531121306121349,0.0231804624199867,0.769168853759766,0.636412680149078
-0.562961876392365,-0.0070894113741815,1.35439932346344,0.0538972318172454,0.0226661581546068,0.768714368343353,0.636914134025574
-0.563350200653076,-0.0066446587443351,1.35461127758026,0.0552033931016922,0.0233355183154344,0.769323706626892,0.636041820049286
-0.563111305236816,-0.0062024961225688,1.35452890396118,0.055434800684452,0.0234369859099388,0.769340217113495,0.635997891426086
-0.562494397163391,-0.0057444996200501,1.35460162162781,0.0545091666281223,0.0226281024515628,0.769178748130798,0.636302411556244
-0.562278509140015,-0.0051201907917857,1.3546404838562,0.0546270385384559,0.0220445226877927,0.76943165063858,0.636006951332092
-0.562387406826019,-0.0045118005946278,1.35432767868042,0.0555248446762561,0.0221522506326437,0.769730269908905,0.635564148426056
-0.562279999256134,-0.0040007894858717,1.35429322719574,0.0562625080347061,0.02186213247478,0.76982569694519,0.635393679141998
-0.562178254127502,-0.0034580719657242,1.3543119430542,0.0564294010400772,0.0214891843497753,0.769903898239136,0.635296761989594
-0.561967015266418,-0.0030448054894804,1.35428369045258,0.0564508587121963,0.0213737934827804,0.77005261182785,0.635118365287781
-0.5619797706604,-0.0024247928522527,1.35426163673401,0.0574952624738216,0.0211958773434162,0.770134806632996,0.634931087493896
-0.561818599700928,-0.0019307496258988,1.35426926612854,0.057997953146696,0.0207248106598854,0.770410001277924,0.634566843509674
-0.561634182929993,-0.0015450653154402,1.35451984405518,0.0580387264490127,0.0206851996481418,0.77066570520401,0.634253978729248
-0.561608374118805,-0.0011313268914818,1.3543062210083,0.0582737401127815,0.0204427801072597,0.770918250083923,0.633933186531067
-0.561429142951965,-0.0006586922099813,1.35430598258972,0.0584726706147193,0.0203325450420379,0.771531641483307,0.633171856403351
-0.561394095420837,-0.0001392551930621,1.35435473918915,0.0591860003769397,0.0196192990988492,0.771313369274139,0.633394002914429
-0.561291337013245,0.0003253067552577,1.35441505908966,0.0601490214467048,0.0195030681788921,0.771875441074371,0.632621705532074
-0.561160206794739,0.0007528571295551,1.35442495346069,0.0603352896869182,0.0188132859766483,0.771559238433838,0.633010268211365
-0.560885071754456,0.0012059703003615,1.35447072982788,0.060162503272295,0.0180307775735855,0.771748721599579,0.632818698883057
-0.561117589473724,0.0016054357402026,1.35451710224152,0.0611739307641983,0.0179084744304418,0.772242307662964,0.632122695446014
-0.561091661453247,0.0020450055599212,1.35454070568085,0.0616748929023742,0.0179612804204225,0.77254056930542,0.631707668304443
-0.560687005519867,0.0023559238761663,1.35454952716827,0.0615355633199214,0.0174216385930776,0.772976756095886,0.631202816963196
-0.560554087162018,0.002960940124467,1.35455715656281,0.0621769279241561,0.0164796411991119,0.773063778877258,0.631058692932129
-0.561016261577606,0.0029870457947254,1.35457599163055,0.0630586966872215,0.0174089614301919,0.773480176925659,0.630435526371002
-0.560643970966339,0.0036186701618134,1.35487389564514,0.0632289126515388,0.0162831507623195,0.773756623268127,0.630109250545502
-0.560929536819458,0.0035039037466049,1.35499215126038,0.0632964968681335,0.0171345807611942,0.774210274219513,0.629522383213043
-0.560790598392487,0.0039589619264006,1.3550283908844,0.0629492849111557,0.0167286153882741,0.774028599262238,0.629791438579559
-0.560778856277466,0.0042570568621158,1.35537540912628,0.063571959733963,0.0166142787784338,0.774691760540009,0.628916084766388
-0.560448884963989,0.0047620367258787,1.35527718067169,0.0639457926154136,0.0155552206560969,0.774714469909668,0.628877282142639
-0.560340106487274,0.0049814777448773,1.35536527633667,0.0651402622461319,0.0148107912391424,0.775150001049042,0.628235518932343
-0.561021029949188,0.0051748030818998,1.35494065284729,0.0667051300406456,0.015523194335401,0.775440633296967,0.627695381641388
-0.560727655887604,0.0055703711695969,1.35499715805054,0.0667988359928131,0.0147247556596994,0.776048719882965,0.626952528953552
-0.560825943946838,0.0058115785941481,1.35499489307404,0.0677427351474762,0.0141423642635345,0.775772631168365,0.627206325531006
-0.560870170593262,0.0060400166548788,1.35501503944397,0.0679863095283508,0.0138693759217858,0.776162922382355,0.626703083515167
-0.560775816440582,0.0063649835065007,1.35504233837128,0.0686022117733955,0.0131485341116786,0.776148498058319,0.626669406890869
-0.560678958892822,0.0067009977065026,1.35506665706635,0.0681091248989105,0.0130948359146714,0.776408314704895,0.626402497291565
-0.560520529747009,0.0070764380507171,1.35475540161133,0.0684899240732193,0.0123499212786555,0.776539325714111,0.626213610172272
-0.560277879238129,0.0071506793610751,1.35507941246033,0.0688928738236427,0.0117158154025673,0.776985466480255,0.625627875328064
-0.560202360153198,0.0073584206402301,1.35509586334229,0.0693356543779373,0.0111540248617529,0.777039885520935,0.62552148103714
-0.560310006141663,0.0076537909917533,1.35485363006592,0.0690541937947273,0.0112443482503294,0.777386903762817,0.625119805335999
-0.560198128223419,0.007840659469366,1.3548549413681,0.0692221820354461,0.0107760792598128,0.777713119983673,0.624703466892242
-0.560145556926727,0.0080129308626055,1.35485136508942,0.0694782957434654,0.0103746633976697,0.778016984462738,0.624303638935089
-0.560093522071838,0.0081313643604516,1.35489642620087,0.0697149708867073,0.0100747561082243,0.778324604034424,0.623898446559906
-0.560196578502655,0.0082182912155985,1.35516703128815,0.0702195912599563,0.0101457303389906,0.778729915618896,0.623334646224976
-0.560151636600494,0.0083224885165691,1.35515749454498,0.0704571232199668,0.0098814591765403,0.779173374176025,0.62275755405426
-0.560118913650513,0.0083609987050294,1.35522067546844,0.0704359263181686,0.0097826067358255,0.779791712760925,0.621987104415894
-0.559704780578613,0.0083937831223011,1.35523653030396,0.0700288563966751,0.0091295484453439,0.780003786087036,0.62177711725235
-0.560311138629913,0.007747515104711,1.35554015636444,0.0703426524996757,0.0112038673833012,0.78050309419632,0.621080756187439
-0.560200095176697,0.0078403456136584,1.35552549362183,0.0704193338751792,0.0109026478603482,0.780707597732544,0.620820343494415
-0.560088455677032,0.0078530125319957,1.35555732250214,0.0704129412770271,0.0108123691752552,0.781025826931,0.620422184467316
-0.560021221637726,0.0078990729525685,1.35531187057495,0.0705477073788642,0.0106261214241385,0.78130441904068,0.620059251785278
-0.560024321079254,0.0080293603241443,1.35532450675964,0.0709697380661964,0.010427413508296,0.781522870063782,0.619739174842834
-0.559880793094635,0.00801382958889,1.35561990737915,0.0709750652313232,0.0102497339248657,0.781884014606476,0.619285821914673
-0.559880793094635,0.00801382958889,1.35561990737915,0.0709750652313232,0.0102497339248657,0.781884014606476,0.619285821914673
-0.559666991233826,0.0079917199909687,1.35565149784088,0.0710766837000846,0.0099984444677829,0.782488405704498,0.61851441860199
-0.559501171112061,0.0078558064997196,1.355344414711,0.0708550438284874,0.0099773248657584,0.782822966575623,0.618116676807404
-0.559363722801208,0.0078056249767541,1.35561716556549,0.07082349807024,0.0098768584430217,0.783142149448395,0.617717564105988
-0.559363722801208,0.0078056249767541,1.35561716556549,0.07082349807024,0.0098768584430217,0.783142149448395,0.617717564105988
-0.559161901473999,0.0076676942408084,1.35533618927002,0.0708946287631988,0.0099267307668924,0.783716142177582,0.616979956626892
-0.559063494205475,0.0075783864594995,1.35534083843231,0.0709002241492271,0.0098575120791792,0.783911466598511,0.616732358932495
-0.559007585048676,0.0076050283387303,1.35533833503723,0.0712684169411659,0.0096089951694011,0.783992528915405,0.616590738296509
-0.558901906013489,0.0075245695188641,1.35522413253784,0.0713041275739669,0.0094730127602815,0.784206986427307,0.616315901279449
-0.558830082416534,0.0073955114930868,1.35520398616791,0.0713319256901741,0.0094533739611506,0.784403085708618,0.61606365442276
-0.558708608150482,0.0072622993029654,1.35519194602966,0.0712686404585838,0.0093606384471058,0.784514367580414,0.615930438041687
-0.558511853218079,0.0070606064982712,1.35516035556793,0.0719606131315231,0.008787540718913,0.784560739994049,0.615799427032471
-0.558344006538391,0.0067770686000585,1.35513651371002,0.0715797021985054,0.0086245341226458,0.784509539604187,0.615911364555359
-0.558227181434631,0.006596949417144,1.35511898994446,0.0714678838849067,0.0085353543981909,0.78452205657959,0.615909516811371
-0.558227181434631,0.006596949417144,1.35511898994446,0.0714678838849067,0.0085353543981909,0.78452205657959,0.615909516811371
-0.558062970638275,0.0062113041058182,1.35508418083191,0.0714941769838333,0.0084690796211361,0.784395694732666,0.616068542003632
-0.557962954044342,0.0060162884183228,1.35507392883301,0.0717686414718627,0.0082538723945617,0.784241735935211,0.616235375404358
-0.558117032051086,0.0059472434222698,1.35508263111115,0.0712215602397918,0.0084986528381705,0.78415983915329,0.616399824619293
-0.558080077171326,0.0057076723314821,1.35506653785706,0.071119911968708,0.0084016984328627,0.784072935581207,0.616523444652557
-0.557953774929047,0.0053653037175536,1.35501885414124,0.0707384794950485,0.0081703895702958,0.784019947052002,0.616637647151947
-0.557953774929047,0.0053653037175536,1.35501885414124,0.0707384794950485,0.0081703895702958,0.784019947052002,0.616637647151947
-0.557951986789703,0.0048508099280297,1.35501313209534,0.0709531158208847,0.0077983890660107,0.783610880374908,0.617137551307678
-0.557947397232056,0.0045966738834977,1.35502135753632,0.0709383264183998,0.0075665516778826,0.783445835113525,0.617351770401001
-0.557921350002289,0.0043629016727209,1.35503196716309,0.0709283053874969,0.007204289548099,0.783155202865601,0.617725789546967
-0.557892918586731,0.0041155973449349,1.35504901409149,0.0711468979716301,0.0068968404084444,0.782849490642548,0.618091642856598
-0.557892918586731,0.0041155973449349,1.35504901409149,0.0711468979716301,0.0068968404084444,0.782849490642548,0.618091642856598
-0.558023929595947,0.0036370567977428,1.35540735721588,0.0711070448160171,0.0062899277545511,0.782380342483521,0.618696391582489
-0.557974100112915,0.0032560043036937,1.35513639450073,0.0710317492485046,0.0059630712494254,0.781822741031647,0.619412839412689
-0.557984888553619,0.0029967571608722,1.35517179965973,0.0712802335619926,0.0054383617825806,0.781144082546234,0.620244741439819
-0.557984888553619,0.0029967571608722,1.35517179965973,0.0712802335619926,0.0054383617825806,0.781144082546234,0.620244741439819
-0.558061182498932,0.0024434030055999,1.35527086257935,0.0715870186686515,0.0043169306591153,0.780224859714508,0.621374130249023
-0.558292627334595,0.0020268089137971,1.35530638694763,0.0699968785047531,0.004721509758383,0.780991733074188,0.620588541030884
-0.558115720748901,0.0019009984098374,1.35535335540771,0.0716036930680275,0.0033135951962321,0.779438495635986,0.622364640235901
-0.558432459831238,0.0016016652807593,1.35542058944702,0.0706293061375618,0.0033499533310532,0.779662907123566,0.622194528579712
-0.558367788791656,0.0012666503898799,1.35543727874756,0.0713394358754158,0.0023326105438172,0.779168426990509,0.622737348079681
-0.558531761169434,0.0010598609223961,1.35545563697815,0.0709806382656097,0.0020219769794493,0.778647005558014,0.623431146144867
-0.558363080024719,0.0009070946834981,1.35545778274536,0.0730665549635887,4.9408645281801e-05,0.777423977851868,0.624718427658081
-0.558422446250916,0.0006570611149072,1.35549092292786,0.0732117220759391,-0.0006954890559427,0.777020454406738,0.62520307302475
-0.55860435962677,0.0004619783721864,1.35553026199341,0.0730291679501533,-0.0011893516639247,0.776322662830353,0.626089811325073
-0.558583617210388,7.05709680914879e-05,1.35556697845459,0.0728171095252037,-0.001753133139573,0.776057362556458,0.626442074775696
-0.55864292383194,-0.0001952671445906,1.35559403896332,0.0728948190808296,-0.0022841743193566,0.775910258293152,0.62661349773407
-0.558852016925812,-0.0006366511806845,1.3559068441391,0.0716345235705375,-0.0017799230990931,0.776955425739288,0.625464379787445
-0.559119403362274,-0.0008746087551116,1.35598242282867,0.0727321654558181,-0.0023950866889208,0.776607811450958,0.625767171382904
-0.558969438076019,-0.0011124764569103,1.35603773593903,0.0723642781376838,-0.0033980067819356,0.776472628116608,0.625972867012024
-0.559074580669403,-0.0013239686377346,1.35576772689819,0.072842925786972,-0.004011461045593,0.776374161243439,0.626035928726196
-0.558905839920044,-0.0013723857700824,1.35578167438507,0.0748069435358047,-0.0055652628652751,0.775132358074188,0.62732982635498
-0.559035837650299,-0.0015119081363081,1.35586023330688,0.0754990354180336,-0.0065317996777594,0.77478551864624,0.627665996551514
-0.559048593044281,-0.0017068977467715,1.35588932037354,0.0760884806513786,-0.0074066026136279,0.774372339248657,0.628095030784607
-0.559078335762024,-0.0019520269706845,1.35596191883087,0.0765590742230415,-0.0081004295498132,0.774021446704865,0.628461480140686
-0.559340119361877,-0.0025239470414817,1.35601544380188,0.074507899582386,-0.0073718563653528,0.775652229785919,0.626703917980194
-0.559358716011047,-0.0027806144207715,1.35604333877563,0.0750133693218231,-0.0081367511302232,0.775365948677063,0.626988470554352
-0.559132933616638,-0.0028147385455667,1.35604465007782,0.0772444903850555,-0.0098317032679915,0.773611068725586,0.628858149051666
-0.559171259403229,-0.0030179028399288,1.35604524612427,0.0775331854820251,-0.0103838872164487,0.773484706878662,0.628969192504883
-0.55916553735733,-0.0032159928232431,1.35606265068054,0.0779178738594055,-0.0108816446736454,0.773213982582092,0.62924599647522
-0.559432148933411,-0.0036013824865221,1.35608947277069,0.0766018107533454,-0.010538195259869,0.774327099323273,0.628043532371521
-0.559499740600586,-0.0036730545107275,1.35611963272095,0.0771538093686103,-0.0111346719786524,0.774024724960327,0.62833833694458
-0.559319674968719,-0.0036955687683075,1.35610401630402,0.0792355686426162,-0.0125032141804695,0.772406756877899,0.630042195320129
-0.559545397758484,-0.0040782866999506,1.35644972324371,0.07798483222723,-0.012130438350141,0.773368120193481,0.629025340080261
-0.5595343708992,-0.0042618317529559,1.35649359226227,0.078093484044075,-0.012784905731678,0.77301698923111,0.629430413246155
-0.559532463550568,-0.0044419788755476,1.35647439956665,0.0784359648823738,-0.0131196826696395,0.772741436958313,0.629719436168671
-0.559412896633148,-0.0046830554492771,1.35617125034332,0.0782577395439148,-0.0134813766926527,0.772413671016693,0.630135953426361
-0.559189081192017,-0.0047422861680388,1.35617303848267,0.0799483209848404,-0.0145973172038793,0.770848572254181,0.631812870502472
-0.559290587902069,-0.0050058867782354,1.35650956630707,0.0802284628152847,-0.0146242594346404,0.770615875720978,0.632060587406158
-0.559427440166473,-0.0053258272819221,1.35652446746826,0.078589491546154,-0.0141865778714418,0.771271049976349,0.631477117538452
-0.55963146686554,-0.0054070758633315,1.35656797885895,0.0792201235890388,-0.0143566681072115,0.770778775215149,0.631995439529419
-0.559653222560883,-0.0055952258408069,1.35657382011414,0.0791807025671005,-0.0144606661051511,0.770432114601135,0.632420420646667
-0.55946934223175,-0.0057894485071301,1.35623395442963,0.0787477493286132,-0.0148280318826437,0.769850254058838,0.633174061775208
-0.55946147441864,-0.0058976239524781,1.35624969005585,0.0789797976613044,-0.0151326591148972,0.76917028427124,0.633963942527771
-0.559483528137207,-0.0060143079608678,1.35626292228699,0.0792186334729194,-0.0153603022918105,0.768483757972717,0.634760618209839
-0.559483528137207,-0.0060143079608678,1.35626292228699,0.0792186334729194,-0.0153603022918105,0.768483757972717,0.634760618209839
-0.559462904930115,-0.0063668740913271,1.35626041889191,0.0794155523180961,-0.0157451760023832,0.76707935333252,0.636423349380493
-0.559681236743927,-0.006591185927391,1.35625374317169,0.0798309668898582,-0.0157104954123497,0.766464114189148,0.637113034725189
-0.559594571590424,-0.006909682881087,1.35622179508209,0.0796042680740356,-0.0156728141009807,0.765921711921692,0.637794256210327
-0.55933940410614,-0.0070750690065324,1.35624003410339,0.079359047114849,-0.0160739570856094,0.765026867389679,0.638887882232666
-0.55933940410614,-0.0070750690065324,1.35624003410339,0.079359047114849,-0.0160739570856094,0.765026867389679,0.638887882232666
