x,y,z,q0,q1,q2,q3
-0.559366643428802,-0.0073486119508743,1.3562821149826,0.079872652888298,-0.0165221113711595,0.76337069272995,0.640790522098541
-0.559339702129364,-0.0075828032568097,1.35656940937042,0.0796458572149276,-0.0164008066058158,0.762785673141479,0.641518115997314
-0.559346675872803,-0.0078510241582989,1.35655415058136,0.0796353593468666,-0.0161892902106046,0.762167930603027,0.642258703708649
-0.559578418731689,-0.0080861141905188,1.35624694824219,0.0801009535789489,-0.0157712399959564,0.761598229408264,0.642886579036713
-0.55933940410614,-0.0082339690998196,1.35620546340942,0.0798561125993728,-0.016089329496026,0.760914087295532,0.643718898296356
-0.559220552444458,-0.0085468245670199,1.35618615150452,0.0797886848449707,-0.0160024780780076,0.760270059108734,0.644489824771881
-0.559258997440338,-0.0087503790855407,1.35618758201599,0.0800880119204521,-0.0156681388616561,0.759576857089996,0.645277738571167
-0.559202969074249,-0.0089856851845979,1.35624182224274,0.0801988393068313,-0.0155786965042352,0.758824527263641,0.646150767803192
-0.558971643447876,-0.0090627884492278,1.35652101039886,0.0820415541529655,-0.0163166560232639,0.756640255451202,0.648458421230316
-0.558242380619049,-0.0090947393327951,1.35697686672211,0.0810178220272064,-0.0174834690988063,0.755393505096436,0.650008618831635
-0.558245420455933,-0.0093109868466854,1.35697138309479,0.0811972916126251,-0.0173278357833623,0.754728198051453,0.650762677192688
-0.558235108852386,-0.0095293773338198,1.3569620847702,0.0819354206323623,-0.0173073001205921,0.753750383853912,0.651803076267242
-0.558235108852386,-0.0095293773338198,1.3569620847702,0.0819354206323623,-0.0173073001205921,0.753750383853912,0.651803076267242
-0.558101058006287,-0.010119036771357,1.35693883895874,0.0821253806352615,-0.0172630660235881,0.752408444881439,0.653329133987427
-0.558406054973602,-0.010601227171719,1.35666084289551,0.0801301598548889,-0.0158024169504642,0.753518998622894,0.65233314037323
-0.558195054531097,-0.0106156282126903,1.3566769361496,0.0825260505080223,-0.0169686917215585,0.751219809055328,0.654652774333954
-0.558410465717316,-0.0113085927441716,1.35702228546143,0.0808735489845275,-0.0146752772852778,0.753505527973175,0.652283310890198
-0.558396577835083,-0.011549798771739,1.35669600963593,0.0811756998300552,-0.0145800560712814,0.752546668052673,0.653354048728943
-0.558523237705231,-0.0115402992814779,1.35670793056488,0.0820580273866653,-0.0156381335109472,0.75008362531662,0.656046032905579
-0.558536231517792,-0.011748437769711,1.35669791698456,0.0825616270303726,-0.015719573944807,0.749412477016449,0.65674751996994
-0.557903230190277,-0.0112761175259947,1.35633456707001,0.0832368284463882,-0.0182219762355089,0.748095095157623,0.658098459243774
-0.557877659797668,-0.0116478214040398,1.35634851455688,0.0833256095647811,-0.0182871203869581,0.747295200824738,0.658993482589722
-0.558162212371826,-0.0117449648678302,1.35628485679626,0.0844297856092453,-0.017842911183834,0.74616152048111,0.660148680210114
-0.558162212371826,-0.0117449648678302,1.35628485679626,0.0844297856092453,-0.017842911183834,0.74616152048111,0.660148680210114
-0.558190047740936,-0.0123687190935015,1.35636961460114,0.0848099961876869,-0.0179000571370124,0.744848251342773,0.661579847335815
-0.558252692222595,-0.0125638535246253,1.35652351379395,0.0854755192995071,-0.0182295758277177,0.743927538394928,0.662520587444305
-0.558225870132446,-0.0127195697277784,1.35646665096283,0.0857945382595062,-0.0186632461845874,0.742992579936981,0.663515627384186
-0.558210372924805,-0.0130655877292156,1.35643124580383,0.0859826356172561,-0.0188348479568958,0.742274820804596,0.664289534091949
-0.558439016342163,-0.0134095111861824,1.35645663738251,0.0865134000778198,-0.0189070273190736,0.741479337215424,0.665106356143951
-0.558348059654236,-0.0134326238185167,1.35641598701477,0.0871645882725715,-0.0197042431682348,0.740098655223846,0.666534423828125
-0.558314204216003,-0.0137561867013573,1.35631537437439,0.0871676355600357,-0.0199452508240938,0.739331901073456,0.667377233505249
-0.558472633361816,-0.013913732022047,1.35611832141876,0.0878697633743286,-0.0201912224292755,0.738227009773254,0.668499946594238
-0.558703482151031,-0.0142810512334108,1.35605037212372,0.0885461419820785,-0.019964151084423,0.737183272838593,0.669568419456482
-0.558357238769531,-0.0144362021237611,1.35599446296692,0.0903315097093582,-0.0214169267565011,0.734148144721985,0.672612845897675
-0.558597564697266,-0.014775114133954,1.35606813430786,0.0890951380133628,-0.0207571927458047,0.734887778759003,0.671990573406219
-0.558597564697266,-0.014775114133954,1.35606813430786,0.0890951380133628,-0.0207571927458047,0.734887778759003,0.671990573406219
-0.558054506778717,-0.0147263053804636,1.35582160949707,0.0917206332087516,-0.0239067077636718,0.730962514877319,0.675803005695343
-0.558441042900085,-0.0153245367109775,1.35600161552429,0.090348444879055,-0.0227381214499473,0.731451809406281,0.675498843193054
-0.558474481105804,-0.0156258530914783,1.35597109794617,0.0906161814928054,-0.0228822436183691,0.730524182319641,0.676461100578308
-0.558269798755646,-0.0155255235731601,1.35570383071899,0.093610294163227,-0.0249432511627674,0.727463841438293,0.679272711277008
-0.558548748493195,-0.016019569709897,1.35569834709167,0.0922937393188476,-0.0241443607956171,0.728139042854309,0.678758025169373
-0.558131217956543,-0.0162112824618816,1.35589158535004,0.0943640768527984,-0.0255088601261377,0.724646747112274,0.682152390480042
-0.558290898799896,-0.0166120044887065,1.35581839084625,0.0952677875757217,-0.0255358088761568,0.723292887210846,0.683461427688599
-0.558359086513519,-0.0169312097132205,1.35578393936157,0.0956699848175048,-0.0255982689559459,0.722617864608765,0.684116721153259
-0.558322370052338,-0.0174097288399934,1.35576140880585,0.0960756987333297,-0.025777231901884,0.721457362174988,0.685276925563812
-0.558768093585968,-0.0179111193865537,1.35581064224243,0.0949942097067833,-0.025302754715085,0.722054243087769,0.684816598892212
-0.558498501777649,-0.0183349978178739,1.35607874393463,0.0952288061380386,-0.0260214805603027,0.720409691333771,0.686487019062042
-0.558604598045349,-0.0186310298740863,1.3559023141861,0.0962912440299987,-0.0260600075125694,0.718970954418182,0.687844276428223
-0.558785498142242,-0.0189822856336832,1.35584259033203,0.0975278615951538,-0.0264049749821424,0.717585563659668,0.689102411270142
-0.558792352676392,-0.0193799566477537,1.35582780838013,0.0983310043811798,-0.0268286243081092,0.71640020608902,0.690204322338104
-0.558477640151978,-0.0199032314121723,1.35589301586151,0.100278168916702,-0.0275613851845264,0.713074862957001,0.693331778049469
-0.558790326118469,-0.0204872656613588,1.35585737228394,0.0991660952568054,-0.0265376362949609,0.713968515396118,0.692611634731293
-0.558778941631317,-0.0209456011652946,1.35583186149597,0.0997896566987037,-0.026828333735466,0.712561547756195,0.693958461284637
-0.55845046043396,-0.0212289653718471,1.35585820674896,0.102343991398811,-0.028449922800064,0.708471179008484,0.697699844837189
-0.558402001857758,-0.0216868557035923,1.3558623790741,0.102865189313888,-0.0288069192320108,0.707173526287079,0.698923945426941
-0.558178901672363,-0.0220404472202062,1.35593140125275,0.10369099676609,-0.0295509342104196,0.706073582172394,0.699882328510284
-0.558107912540436,-0.0226398892700672,1.35589635372162,0.104172050952911,-0.0295963156968355,0.704541385173798,0.701351404190063
-0.558107912540436,-0.0226398892700672,1.35589635372162,0.104172050952911,-0.0295963156968355,0.704541385173798,0.701351404190063
-0.558269143104553,-0.0237152110785245,1.35608553886414,-0.10582210123539,0.0294538494199514,-0.701716184616089,-0.703937888145447
-0.558269143104553,-0.0237152110785245,1.35608553886414,-0.10582210123539,0.0294538494199514,-0.701716184616089,-0.703937888145447
-0.558589160442352,-0.0249607935547828,1.355872631073,-0.105897314846516,0.0292781088501214,-0.699960291385651,-0.705680131912231
-0.558589160442352,-0.0249607935547828,1.355872631073,-0.105897314846516,0.0292781088501214,-0.699960291385651,-0.705680131912231
-0.55847430229187,-0.0260622836649417,1.35613822937012,-0.10729206353426,0.0297672003507614,-0.696455657482147,-0.708908975124359
-0.558176696300507,-0.0263759475201368,1.35615360736847,-0.110005579888821,0.0309653617441654,-0.692577958106995,-0.712233066558838
-0.558624029159546,-0.0269822385162115,1.35586643218994,-0.10935016721487,0.0303325671702623,-0.692991852760315,-0.711958408355713
-0.558147370815277,-0.0275706518441438,1.35613358020782,-0.111409574747086,0.0315437987446785,-0.68866503238678,-0.715774595737457
-0.557880163192749,-0.0280088223516941,1.35596632957458,-0.112045906484127,0.0323812328279018,-0.68639075756073,-0.717819631099701
-0.557973802089691,-0.0284793730825185,1.3561372756958,-0.114637613296509,0.0325738489627838,-0.681459784507751,-0.722087025642395
-0.557973802089691,-0.0284793730825185,1.3561372756958,-0.114637613296509,0.0325738489627838,-0.681459784507751,-0.722087025642395
-0.557649195194244,-0.0297182593494653,1.35626327991486,-0.116177871823311,0.0330339148640632,-0.677042603492737,-0.725964605808258
-0.557956397533417,-0.0303468406200408,1.35626649856567,-0.117718756198883,0.0331287756562233,-0.674883961677551,-0.727719962596893
-0.557928502559662,-0.0310712959617376,1.35624086856842,-0.118279509246349,0.0335086658596992,-0.672551453113556,-0.7297682762146
-0.558002650737762,-0.0317215621471405,1.35631549358368,-0.119015365839005,0.0337756983935833,-0.670435309410095,-0.731581270694733
-0.557937920093536,-0.0323702916502952,1.35640454292297,-0.119695730507374,0.0342720672488212,-0.667956531047821,-0.733711421489716
-0.558021366596222,-0.0330735892057418,1.35639190673828,-0.121024750173092,0.0347513519227504,-0.665139853954315,-0.736026227474213
-0.558117926120758,-0.0337333045899868,1.35644638538361,-0.121447451412678,0.0352120734751224,-0.662595093250275,-0.738226532936096
-0.558199048042297,-0.0344819799065589,1.35644364356995,-0.122076697647571,0.0355090908706188,-0.660305738449097,-0.74015736579895
-0.558371603488922,-0.035085305571556,1.35621929168701,-0.123819090425968,0.0361097976565361,-0.65786600112915,-0.742008924484253
-0.558473110198975,-0.0359689220786094,1.35620844364166,-0.12367869913578,0.0364510007202625,-0.655706465244293,-0.743924677371979
-0.558233559131622,-0.0365636460483074,1.35635304450989,-0.124693214893341,0.0373703651130199,-0.652486503124237,-0.746536374092102
-0.558589696884155,-0.0374116189777851,1.3562833070755,-0.125116899609566,0.037511121481657,-0.649801194667816,-0.748797118663788
-0.558718979358673,-0.0381893515586853,1.35624861717224,-0.12584887444973,0.0382575429975986,-0.64736145734787,-0.750747442245483
-0.558718979358673,-0.0381893515586853,1.35624861717224,-0.12584887444973,0.0382575429975986,-0.64736145734787,-0.750747442245483
-0.559041738510132,-0.039841815829277,1.35628247261047,-0.127529352903366,0.0387433245778083,-0.642131805419922,-0.75491851568222
-0.558880925178528,-0.040773969143629,1.35636794567108,-0.127805769443512,0.040500346571207,-0.63898116350174,-0.757448613643646
-0.559208989143372,-0.0416211262345314,1.35625052452087,-0.128792881965637,0.0402667224407196,-0.63590270280838,-0.759880721569061
-0.559208989143372,-0.0416211262345314,1.35625052452087,-0.128792881965637,0.0402667224407196,-0.63590270280838,-0.759880721569061
-0.559451520442963,-0.043481171131134,1.35631895065308,-0.130134299397469,0.0409319698810577,-0.630278825759888,-0.764289379119873
-0.559624075889587,-0.0443697161972522,1.35643303394318,-0.130828678607941,0.0415672995150089,-0.627424120903015,-0.766482174396515
-0.559774875640869,-0.0453306697309017,1.35649442672729,-0.131761372089386,0.0423586443066597,-0.624555885791779,-0.768618643283844
-0.55979198217392,-0.0462952814996242,1.35616946220398,-0.132083788514137,0.0425877496600151,-0.621155142784119,-0.771301805973053
-0.560117185115814,-0.0473256595432758,1.35643744468689,-0.133258029818535,0.043261632323265,-0.618177771568298,-0.773451447486877
-0.560131728649139,-0.0483211427927017,1.35609924793243,-0.133502021431923,0.0434537455439567,-0.614793002605438,-0.776091814041138
-0.560444891452789,-0.0494975820183754,1.35629415512085,-0.134130254387856,0.0439609624445438,-0.612173914909363,-0.778022944927216
-0.560656070709229,-0.0504892356693744,1.35623073577881,-0.135075867176056,0.0445570759475231,-0.608938634395599,-0.780360817909241
-0.560656070709229,-0.0504892356693744,1.35623073577881,-0.135075867176056,0.0445570759475231,-0.608938634395599,-0.780360817909241
-0.560845136642456,-0.0526083409786224,1.35613656044006,-0.136055245995521,0.045903991907835,-0.602365851402283,-0.785198926925659
-0.561040639877319,-0.0537445470690727,1.35611534118652,-0.136809200048447,0.0452958643436431,-0.599258124828339,-0.787477850914001
-0.560984134674072,-0.0548329502344131,1.35633027553558,-0.137150034308434,0.0472309365868568,-0.596666574478149,-0.789270758628845
-0.56080549955368,-0.0559472665190696,1.35596561431885,-0.137368693947792,0.0471406392753124,-0.592285454273224,-0.792531192302704
-0.561136722564697,-0.0573325641453266,1.35587000846863,-0.137679308652878,0.0475953817367553,-0.589428424835205,-0.794577360153198
-0.561340630054474,-0.0585100129246711,1.35584986209869,-0.13856466114521,0.0484561212360858,-0.585889160633087,-0.796985328197479
-0.561926484107971,-0.0597385391592979,1.35592377185822,-0.139589801430702,0.0484582185745239,-0.58275032043457,-0.799104928970337
-0.562242984771729,-0.0609820820391178,1.35582900047302,-0.140317320823669,0.0486770644783973,-0.579548418521881,-0.801289677619934
-0.562274873256683,-0.0622290633618831,1.35578095912933,-0.140858665108681,0.0498255789279937,-0.575291037559509,-0.804186820983887
-0.56243509054184,-0.0633822679519653,1.35579991340637,-0.14160567522049,0.0500470139086246,-0.572145700454712,-0.806283116340637
-0.562314629554749,-0.0644830837845802,1.35561287403107,-0.142039254307747,0.0520883090794086,-0.568078398704529,-0.808949172496796
-0.562591373920441,-0.0659586414694786,1.35559499263763,-0.142366379499435,0.052234012633562,-0.565026998519897,-0.811016619205475
-0.562562465667725,-0.0671605393290519,1.35542023181915,-0.142842203378677,0.0529237389564514,-0.562299072742462,-0.812782287597656
-0.561388969421387,-0.0677684471011161,1.3552428483963,-0.14307402074337,0.0577290467917919,-0.557955205440521,-0.815403640270233
-0.561399459838867,-0.0690586119890213,1.35520482063293,-0.144059732556343,0.0591984577476978,-0.554528474807739,-0.81745982170105
-0.5616455078125,-0.0704219788312912,1.35529780387878,-0.144753679633141,0.0585243366658687,-0.551123976707458,-0.819684982299805
-0.562024474143982,-0.071992740035057,1.35530972480774,-0.145552963018417,0.0598398111760616,-0.548379361629486,-0.82128781080246
-0.562220990657806,-0.0734465718269348,1.35523557662964,-0.145736217498779,0.0594800859689712,-0.546103298664093,-0.822796523571014
-0.562220990657806,-0.0734465718269348,1.35523557662964,-0.145736217498779,0.0594800859689712,-0.546103298664093,-0.822796523571014
-0.562040269374847,-0.0761578530073165,1.35486769676208,-0.14678144454956,0.0602460280060768,-0.538957059383392,-0.827255010604858
-0.562190413475037,-0.0778043419122695,1.35485136508942,-0.147444218397141,0.0617999471724033,-0.536041438579559,-0.828915357589722
-0.562159657478333,-0.0793220773339271,1.3547420501709,-0.14793486893177,0.0620344914495945,-0.53268426656723,-0.830972015857697
-0.562615215778351,-0.080946609377861,1.35478830337524,-0.149029031395912,0.0620448626577854,-0.530074059963226,-0.832443594932556
-0.562624931335449,-0.0825174152851104,1.35472559928894,-0.149907380342483,0.0625064522027969,-0.526837468147278,-0.834303855895996
-0.562624931335449,-0.0825174152851104,1.35472559928894,-0.149907380342483,0.0625064522027969,-0.526837468147278,-0.834303855895996
-0.56250935792923,-0.0857052057981491,1.35479366779327,-0.151775524020195,0.0638758763670921,-0.519561767578125,-0.838414907455444
-0.562767207622528,-0.0874424427747726,1.35470473766327,-0.152921125292778,0.0642390400171279,-0.516662001609802,-0.839969515800476
-0.563070118427277,-0.0892456397414207,1.35456418991089,-0.15336187183857,0.0630983412265777,-0.514571726322174,-0.841257810592651
-0.562857031822205,-0.0908130258321762,1.35448741912842,-0.154204994440079,0.0640215873718261,-0.51153951883316,-0.842881619930267
-0.562845766544342,-0.092589259147644,1.35437786579132,-0.155369639396667,0.0647677928209304,-0.508642673492432,-0.844362437725067
-0.563022375106812,-0.0944403633475303,1.35420060157776,-0.156499743461609,0.0651965141296386,-0.504949748516083,-0.846334993839264
-0.562793493270874,-0.0961724668741226,1.35403323173523,-0.156910747289658,0.0655178874731063,-0.503125369548798,-0.847320020198822
-0.563052713871002,-0.098153181374073,1.35401117801666,-0.158301889896393,0.065686322748661,-0.499572068452835,-0.849148750305176
-0.563104689121246,-0.100032947957516,1.35391056537628,-0.159021556377411,0.0651783347129821,-0.497963607311249,-0.849997699260712
-0.562827944755554,-0.101879566907883,1.35367286205292,-0.159796178340912,0.0665249824523925,-0.495417058467865,-0.851235330104828
-0.562684118747711,-0.104234501719475,1.35381603240967,-0.159634664654732,0.0678784251213073,-0.492673963308334,-0.852749466896057
-0.562907159328461,-0.106278210878372,1.35355663299561,-0.160955145955086,0.0661377683281898,-0.490469545125961,-0.853908061981201
-0.562720537185669,-0.108250573277473,1.35332775115967,-0.161855757236481,0.0669174268841743,-0.488284409046173,-0.85492867231369
-0.562848389148712,-0.110054761171341,1.35312163829803,-0.164198338985443,0.0671107992529869,-0.485554397106171,-0.856021046638489
-0.563197135925293,-0.112147830426693,1.35282766819,-0.164593741297722,0.0664234906435012,-0.483609825372696,-0.857098817825317
-0.563440918922424,-0.114336729049683,1.35274350643158,-0.16596294939518,0.0660035833716392,-0.481931805610657,-0.857812166213989
-0.562890112400055,-0.116363793611526,1.35236549377441,-0.166759118437767,0.0673059895634651,-0.479420363903046,-0.858963012695312
-0.563169002532959,-0.118604391813278,1.35212814807892,-0.169703915715218,0.0676453486084938,-0.477531641721725,-0.859411597251892
-0.563022911548615,-0.120614618062973,1.35195302963257,-0.169978529214859,0.0675089433789253,-0.47516468167305,-0.860679030418396
-0.56270045042038,-0.122863233089447,1.35148894786835,-0.172269627451897,0.0690681338310241,-0.472373634576797,-0.861635625362396
-0.562919914722443,-0.125064104795456,1.35127985477448,-0.172596395015716,0.0675832331180572,-0.471316486597061,-0.862266719341278
-0.562919020652771,-0.127299457788467,1.35092926025391,-0.175566643476486,0.0682734176516532,-0.469153583049774,-0.862792015075684
-0.562620997428894,-0.129497855901718,1.35067188739777,-0.177005752921104,0.0687769874930381,-0.466331273317337,-0.863987147808075
-0.562946379184723,-0.131848320364952,1.35055351257324,-0.179202035069466,0.0679873675107956,-0.464927345514297,-0.864353477954865
-0.562756359577179,-0.133824944496155,1.35008561611176,-0.179717898368835,0.0680007562041282,-0.463257849216461,-0.86514139175415
-0.562805414199829,-0.136105239391327,1.34980547428131,-0.181797817349434,0.0678921043872833,-0.461121380329132,-0.865856409072876
-0.562593936920166,-0.138231083750725,1.34928727149963,-0.185120582580566,0.0690292716026306,-0.458686888217926,-0.866355419158936
-0.562513768672943,-0.140399545431137,1.34902918338776,-0.186110436916351,0.0689236968755722,-0.456571340560913,-0.867268741130829
-0.562734067440033,-0.14264440536499,1.34875118732452,-0.189684793353081,0.0687443763017654,-0.455101698637009,-0.867281019687653
-0.562610149383545,-0.144973397254944,1.34830486774445,-0.191805809736252,0.069103866815567,-0.453025966882706,-0.867872476577759
-0.562766849994659,-0.146995440125465,1.3479483127594,-0.193207278847694,0.0683024227619171,-0.451789736747742,-0.868269443511963
-0.56284898519516,-0.149313271045685,1.34779393672943,-0.195899948477745,0.0682187527418136,-0.450058937072754,-0.868571519851685
-0.563142478466034,-0.151604533195496,1.34732413291931,-0.198469683527946,0.0675002336502075,-0.448696315288544,-0.86874920129776
-0.563082039356232,-0.153683826327324,1.34695637226105,-0.201166853308678,0.0679828524589538,-0.447590857744217,-0.868661463260651
-0.563068747520447,-0.156087577342987,1.34648907184601,-0.203365013003349,0.068038061261177,-0.44610932469368,-0.868907332420349
-0.563295841217041,-0.158337101340294,1.34624767303467,-0.206269547343254,0.0680448412895202,-0.445075780153274,-0.868752241134644
-0.563459575176239,-0.160509034991264,1.34573137760162,-0.209569498896599,0.068455085158348,-0.44371235370636,-0.868627667427063
-0.563719809055328,-0.162869408726692,1.34543597698212,-0.212375968694687,0.0685601383447647,-0.442756086587906,-0.868425607681274
-0.564311027526855,-0.165091216564178,1.34516060352325,-0.215737372636795,0.0680514276027679,-0.442048162221909,-0.867997527122498
-0.56462287902832,-0.167303144931793,1.3447163105011,-0.218114569783211,0.0689104050397872,-0.441177487373352,-0.867778778076172
-0.565131425857544,-0.169538825750351,1.34452903270721,-0.22095263004303,0.0686366036534309,-0.440024048089981,-0.867668032646179
-0.565131425857544,-0.169538825750351,1.34452903270721,-0.22095263004303,0.0686366036534309,-0.440024048089981,-0.867668032646179
-0.565767168998718,-0.173482745885849,1.34372520446777,-0.226244926452637,0.0667710676789283,-0.438764601945877,-0.867087423801422
-0.566200733184814,-0.175549030303955,1.34337604045868,-0.229084670543671,0.0669075399637222,-0.438258081674576,-0.866587281227112
-0.566764712333679,-0.177783519029617,1.34305882453918,-0.231995016336441,0.0668883025646209,-0.437817752361298,-0.866036951541901
-0.567291975021362,-0.179843589663505,1.34275484085083,-0.234572827816009,0.0670958682894706,-0.437241047620773,-0.865617692470551
-0.567876517772675,-0.182031899690628,1.34259080886841,-0.236970409750938,0.0671441927552223,-0.437326490879059,-0.864917516708374
-0.568430006504059,-0.184006690979004,1.34223985671997,-0.23954501748085,0.067372165620327,-0.436609268188477,-0.864552855491638
-0.568855345249176,-0.186318933963776,1.34190797805786,-0.241256311535835,0.0678686127066612,-0.436513721942902,-0.864086270332336
-0.569650232791901,-0.188118934631348,1.34164392948151,-0.24429278075695,0.0678704157471656,-0.436049908399582,-0.863466918468475
-0.570168256759644,-0.190135180950165,1.34129154682159,-0.246251985430717,0.0687249973416328,-0.435836523771286,-0.862950384616852
-0.570998013019562,-0.192259609699249,1.34115135669708,-0.248603135347366,0.0685127675533294,-0.435833871364594,-0.862294256687164
-0.571364283561707,-0.194249555468559,1.34073150157928,-0.249949365854263,0.0695692300796508,-0.435517370700836,-0.861980319023132
-0.571364283561707,-0.194249555468559,1.34073150157928,-0.249949365854263,0.0695692300796508,-0.435517370700836,-0.861980319023132
-0.572977125644684,-0.19812285900116,1.34031772613525,-0.254921942949295,0.0702530443668365,-0.435172587633133,-0.860641777515411
-0.573745310306549,-0.200237274169922,1.34004819393158,-0.256863564252853,0.0706586167216301,-0.434645712375641,-0.860297381877899
-0.57445353269577,-0.20220048725605,1.33979713916779,-0.258678048849106,0.0711720064282417,-0.434696793556213,-0.859685480594635
-0.574921607971191,-0.204045355319977,1.33936774730682,-0.260168641805649,0.0722666978836059,-0.434583604335785,-0.859201312065125
