x,y,z,q0,q1,q2,q3
-0.575847089290619,-0.206132531166077,1.33930277824402,-0.262188136577606,0.0726995691657066,-0.434050798416138,-0.858820199966431
-0.576234459877014,-0.208004623651504,1.33898186683655,-0.263400137424469,0.0741054862737655,-0.434282273054123,-0.858211934566498
-0.577076554298401,-0.209952607750893,1.33857953548431,-0.265174239873886,0.07476107776165,-0.434007316827774,-0.857747733592987
-0.57760214805603,-0.211867183446884,1.33844447135925,-0.266632050275803,0.0759101584553718,-0.433518588542938,-0.857441961765289
-0.578328967094421,-0.213783100247383,1.33816421031952,-0.268173575401306,0.0766775086522102,-0.433440893888474,-0.856932044029236
-0.578984975814819,-0.215706750750542,1.33790457248688,-0.269769370555878,0.0778202712535858,-0.433430850505829,-0.856333076953888
-0.579606771469116,-0.21755588054657,1.33768343925476,-0.271211117506027,0.0788023024797439,-0.433023363351822,-0.855993926525116
-0.580319762229919,-0.219437181949615,1.33736872673035,-0.272499531507492,0.0795617401599884,-0.433190703392029,-0.855429589748383
-0.581160724163055,-0.221450358629227,1.33710777759552,-0.273986369371414,0.080579750239849,-0.433455348014831,-0.854725003242493
-0.581475496292114,-0.223198294639587,1.33681643009186,-0.27517381310463,0.0818881690502166,-0.432760834693909,-0.854571163654327
-0.58201652765274,-0.224934697151184,1.33663249015808,-0.277017802000046,0.0838346853852272,-0.43267148733139,-0.85383152961731
-0.58304762840271,-0.226661816239357,1.3364052772522,-0.27913898229599,0.0839366987347602,-0.432799398899078,-0.853065550327301
-0.58304762840271,-0.226661816239357,1.3364052772522,-0.27913898229599,0.0839366987347602,-0.432799398899078,-0.853065550327301
-0.583658277988434,-0.230443298816681,1.33579611778259,-0.281039148569107,0.0870630741119384,-0.432647496461868,-0.852204859256744
-0.583658277988434,-0.230443298816681,1.33579611778259,-0.281039148569107,0.0870630741119384,-0.432647496461868,-0.852204859256744
-0.584534466266632,-0.234084248542786,1.33518660068512,-0.283641874790192,0.0890421792864799,-0.432581692934036,-0.85117095708847
-0.584976434707642,-0.235915333032608,1.33487963676453,-0.285105109214783,0.0903340801596641,-0.432183980941772,-0.85074782371521
-0.585940957069397,-0.237619072198868,1.33458912372589,-0.287557184696198,0.0903706103563308,-0.432395458221435,-0.849810659885406
-0.585639834403992,-0.239582940936089,1.33423781394958,-0.287794440984726,0.0926231369376182,-0.431933104991913,-0.849722921848297
-0.586533188819885,-0.24129456281662,1.33388364315033,-0.2899409532547,0.0921665281057357,-0.432004183530807,-0.849006414413452
-0.586533188819885,-0.24129456281662,1.33388364315033,-0.2899409532547,0.0921665281057357,-0.432004183530807,-0.849006414413452
-0.586925268173218,-0.244771480560303,1.33301293849945,-0.292959213256836,0.0947446003556251,-0.431824326515198,-0.847777187824249
-0.587391018867493,-0.24666029214859,1.33262276649475,-0.294494122266769,0.0947364568710327,-0.431794226169586,-0.847261488437653
-0.587872743606567,-0.248505592346191,1.33223259449005,-0.296442091464996,0.0951874330639839,-0.431961327791214,-0.846445977687836
-0.587709963321686,-0.250154405832291,1.33158278465271,-0.297477096319199,0.0960127189755439,-0.431331545114517,-0.846310913562775
-0.587850749492645,-0.251743525266647,1.33101105690002,-0.299434870481491,0.0971255823969841,-0.430580586194992,-0.84587574005127
-0.588009715080261,-0.253645896911621,1.33041322231293,-0.30088746547699,0.0971804931759834,-0.430608958005905,-0.845339357852936
-0.588213741779327,-0.255525052547455,1.32998538017273,-0.30241584777832,0.0976469665765762,-0.430491268634796,-0.844799995422363
-0.588349223136902,-0.257168471813202,1.32913029193878,-0.303904622793198,0.0977536812424659,-0.430192172527313,-0.844405710697174
-0.588576555252075,-0.258887887001038,1.32842898368835,-0.305727273225784,0.098347969353199,-0.430214017629623,-0.843667268753052
-0.588576555252075,-0.258887887001038,1.32842898368835,-0.305727273225784,0.098347969353199,-0.430214017629623,-0.843667268753052
-0.58838564157486,-0.262141764163971,1.3269317150116,-0.307885438203812,0.102018691599369,-0.42900025844574,-0.843064367771149
-0.588693082332611,-0.263760209083557,1.32597410678864,-0.309732288122177,0.101893246173859,-0.428501546382904,-0.842656552791595
-0.588693082332611,-0.263760209083557,1.32597410678864,-0.309732288122177,0.101893246173859,-0.428501546382904,-0.842656552791595
-0.589149177074432,-0.2669358253479,1.32420134544373,-0.313512742519379,0.0986266359686851,-0.429204046726227,-0.841288626194
-0.58920955657959,-0.268616735935211,1.32348740100861,-0.314811706542969,0.0982570573687553,-0.429721713066101,-0.840582191944122
-0.589123547077179,-0.27018529176712,1.322634100914,-0.316298454999924,0.0988799706101417,-0.429201900959015,-0.840216457843781
-0.589059174060822,-0.271729052066803,1.32176196575165,-0.317706108093262,0.0993910655379295,-0.42907252907753,-0.839690983295441
-0.589176595211029,-0.273212432861328,1.32097089290619,-0.319251418113708,0.0992469191551208,-0.429163902997971,-0.839075088500977
-0.588937401771545,-0.274748593568802,1.3203113079071,-0.320373982191086,0.100738726556301,-0.428861945867538,-0.838623702526093
-0.589158892631531,-0.27624174952507,1.31949543952942,-0.321680456399918,0.0999041497707367,-0.429431229829788,-0.837931752204895
-0.589116513729095,-0.277573227882385,1.31875610351562,-0.323282301425934,0.100347943603992,-0.428981751203537,-0.837492406368256
-0.589024245738983,-0.27916020154953,1.3181254863739,-0.324487447738647,0.100530050694942,-0.429052591323852,-0.836968004703522
-0.589110255241394,-0.280528247356415,1.31733453273773,-0.325478225946426,0.0998862013220787,-0.429480582475662,-0.836440742015839
-0.589205920696259,-0.281751245260239,1.31647145748138,-0.327004611492157,0.0997447818517685,-0.429156392812729,-0.836028635501862
-0.58888578414917,-0.283113747835159,1.31587982177734,-0.327896177768707,0.100542090833187,-0.429123520851135,-0.835600674152374
-0.58869481086731,-0.284390151500702,1.31521022319794,-0.328829705715179,0.100801192224026,-0.429784834384918,-0.834862411022186
-0.588639616966248,-0.285374879837036,1.3145250082016,-0.330177277326584,0.101527214050293,-0.42973580956459,-0.834267497062683
-0.588787376880646,-0.286232680082321,1.3137640953064,-0.33212211728096,0.101546071469784,-0.429444462060928,-0.833643078804016
-0.58874636888504,-0.287519603967667,1.31321430206299,-0.333019435405731,0.101205989718437,-0.429738402366638,-0.833174884319305
-0.588581204414368,-0.289068013429642,1.31245923042297,-0.33297860622406,0.100976325571537,-0.429829984903336,-0.833171784877777
-0.588161945343018,-0.289546757936478,1.31208050251007,-0.334950178861618,0.102953694760799,-0.429781973361969,-0.832163691520691
-0.58857923746109,-0.29039454460144,1.31122541427612,-0.336405783891678,0.101982973515987,-0.429580599069595,-0.831799983978271
-0.588602066040039,-0.291506826877594,1.31069540977478,-0.337005645036697,0.101641424000263,-0.430155634880066,-0.831301629543304
-0.588555932044983,-0.292417138814926,1.31013286113739,-0.338033676147461,0.10168195515871,-0.43016117811203,-0.830876350402832
-0.588621735572815,-0.293196588754654,1.30959475040436,-0.339293748140335,0.101747825741768,-0.430219799280167,-0.830324113368988
-0.588643670082092,-0.294113487005234,1.30918788909912,-0.34041103720665,0.101539298892021,-0.430014908313751,-0.829998373985291
-0.588595569133759,-0.294975817203522,1.30874490737915,-0.341173738241196,0.101504951715469,-0.430181741714477,-0.829602837562561
-0.588673412799835,-0.295811504125595,1.30833721160889,-0.342164844274521,0.101626053452492,-0.430884391069412,-0.828814804553986
-0.58854079246521,-0.29639008641243,1.3078076839447,-0.342932820320129,0.102069795131683,-0.43126305937767,-0.828245759010315
-0.58854079246521,-0.29639008641243,1.3078076839447,-0.342932820320129,0.102069795131683,-0.43126305937767,-0.828245759010315
-0.588771820068359,-0.297975569963455,1.30707013607025,-0.344634890556335,0.101966932415962,-0.431737720966339,-0.827304124832153
-0.588778913021088,-0.298600703477859,1.30665874481201,-0.345441579818726,0.102040715515614,-0.431924372911453,-0.826861023902893
-0.588791131973267,-0.299190402030945,1.30637216567993,-0.346296608448029,0.101981110870838,-0.432051867246628,-0.826444089412689
-0.588924527168274,-0.299993991851807,1.30609512329102,-0.346769213676453,0.101708903908729,-0.432749152183533,-0.825914442539215
-0.5890953540802,-0.300778359174728,1.30594527721405,-0.347240090370178,0.101316794753075,-0.433345675468445,-0.825451910495758
-0.589180588722229,-0.301202923059464,1.30565345287323,-0.348219037055969,0.10173749178648,-0.433233022689819,-0.825046718120575
-0.589191615581512,-0.301718831062317,1.30543792247772,-0.348658829927444,0.10182274132967,-0.433445811271667,-0.824738621711731
-0.589185118675232,-0.302229225635529,1.30526983737946,-0.349348366260529,0.101988703012466,-0.433785289525986,-0.824247777462006
-0.589175879955292,-0.302665024995804,1.30506873130798,-0.34983703494072,0.102500878274441,-0.433934837579727,-0.823898255825043
-0.589162766933441,-0.303015410900116,1.30495142936707,-0.35053551197052,0.102608360350132,-0.434164673089981,-0.823466777801514
-0.589296102523804,-0.303490430116653,1.30480790138245,-0.350967615842819,0.102817200124264,-0.434478759765625,-0.82309091091156
-0.589320182800293,-0.30387869477272,1.30468332767487,-0.35146301984787,0.102980449795723,-0.4348084628582,-0.82268488407135
-0.589195430278778,-0.304130285978317,1.30460119247437,-0.352091878652573,0.103670828044415,-0.435630142688751,-0.82189416885376
-0.589256167411804,-0.304534584283829,1.30448293685913,-0.352486670017242,0.103563830256462,-0.43558719754219,-0.821761250495911
-0.589420199394226,-0.305135488510132,1.30457067489624,-0.352829992771149,0.103465035557747,-0.436319917440414,-0.821237504482269
-0.589355230331421,-0.305234313011169,1.30451238155365,-0.353482604026794,0.10399118065834,-0.436180800199509,-0.820964157581329
-0.589386761188507,-0.305583357810974,1.30452680587769,-0.353823989629745,0.104178957641125,-0.436521112918854,-0.820612370967865
-0.58941924571991,-0.305910408496857,1.30445981025696,-0.354018300771713,0.104336969554424,-0.437042862176895,-0.820230722427368
-0.589423179626465,-0.306257307529449,1.30428993701935,-0.353957980871201,0.104496419429779,-0.437385261058807,-0.82005387544632
-0.589416861534119,-0.306568115949631,1.3042243719101,-0.354078263044357,0.104309275746346,-0.437915533781052,-0.819742739200592
-0.589416861534119,-0.306568115949631,1.3042243719101,-0.354078263044357,0.104309275746346,-0.437915533781052,-0.819742739200592
-0.589468419551849,-0.307253360748291,1.30420207977295,-0.354028552770615,0.105592079460621,-0.438600212335586,-0.819233775138855
-0.589468419551849,-0.307253360748291,1.30420207977295,-0.354028552770615,0.105592079460621,-0.438600212335586,-0.819233775138855
-0.589328765869141,-0.307593613862991,1.303950548172,-0.354263365268707,0.106193833053112,-0.439128249883652,-0.818771541118622
-0.589287996292114,-0.30783075094223,1.30385196208954,-0.354272335767746,0.106378264725208,-0.43952402472496,-0.818531274795532
-0.589122653007507,-0.307992815971375,1.30378544330597,-0.355015307664871,0.106547139585018,-0.439681202173233,-0.818102836608887
-0.58909660577774,-0.30817237496376,1.30374813079834,-0.355171233415604,0.106746539473534,-0.440505743026733,-0.817565500736237
-0.589154839515686,-0.30849027633667,1.30367159843445,-0.35525369644165,0.106663815677166,-0.441056996583939,-0.817243158817291
-0.589082360267639,-0.308613002300262,1.30355107784271,-0.355484902858734,0.106851853430271,-0.441171795129776,-0.817056059837341
-0.589062869548798,-0.308843404054642,1.30343866348267,-0.355651706457138,0.107012666761875,-0.4414122402668,-0.816832542419434
-0.589061975479126,-0.309168934822083,1.30329716205597,-0.355574190616608,0.106988303363323,-0.441832602024078,-0.816642224788666
-0.589061975479126,-0.309168934822083,1.30329716205597,-0.355574190616608,0.106988303363323,-0.441832602024078,-0.816642224788666
-0.589060962200165,-0.309590131044388,1.30305397510529,-0.356199324131012,0.107029527425766,-0.441926538944244,-0.81631338596344
-0.588983654975891,-0.309641450643539,1.30293369293213,-0.356618404388428,0.107559569180012,-0.441962033510208,-0.816041469573975
-0.588969349861145,-0.309821248054504,1.30280065536499,-0.356890797615051,0.107896290719509,-0.442144304513931,-0.815779149532318
-0.588967263698578,-0.310034364461899,1.30264377593994,-0.356972873210907,0.107924118638039,-0.442661166191101,-0.815459311008453
-0.588953733444214,-0.310209691524506,1.30248630046844,-0.357184052467346,0.108216717839241,-0.442920863628387,-0.81518691778183
-0.588933348655701,-0.310406386852264,1.30229151248932,-0.357322067022324,0.108574762940407,-0.443184614181518,-0.814935564994812
-0.588895916938782,-0.310587644577026,1.30210828781128,-0.357587367296219,0.109067045152187,-0.443241119384766,-0.81472259759903
-0.588873267173767,-0.310764014720917,1.30194664001465,-0.357942372560501,0.109790146350861,-0.443096458911896,-0.814548313617706
-0.588886439800262,-0.310924112796783,1.3017863035202,-0.358295261859894,0.110164873301983,-0.443148910999298,-0.814314067363739
-0.588806211948395,-0.311068058013916,1.30164754390717,-0.358624458312988,0.110776372253895,-0.442975968122482,-0.814180195331573
-0.588820993900299,-0.311007231473923,1.30107665061951,-0.358911335468292,0.111356005072594,-0.442920356988907,-0.814004957675934
-0.588820993900299,-0.311007231473923,1.30107665061951,-0.358911335468292,0.111356005072594,-0.442920356988907,-0.814004957675934
-0.588714957237244,-0.311476796865463,1.30065369606018,-0.359119206666946,0.111993178725243,-0.443293660879135,-0.813622534275055
-0.588632762432098,-0.311621189117432,1.30045330524445,-0.359386801719666,0.112592250108719,-0.443167507648468,-0.813490509986877
-0.588529348373413,-0.311627626419067,1.30024480819702,-0.359919905662537,0.113307043910026,-0.442831367254257,-0.8133385181427
-0.588529348373413,-0.311627626419067,1.30024480819702,-0.359919905662537,0.113307043910026,-0.442831367254257,-0.8133385181427
-0.588373064994812,-0.311905026435852,1.29987859725952,-0.360613107681274,0.114246472716331,-0.442511290311813,-0.813074290752411
-0.588355600833893,-0.312007457017899,1.29968500137329,-0.360918462276459,0.114546030759811,-0.44239142537117,-0.812961757183075
-0.588355600833893,-0.312007457017899,1.29968500137329,-0.360918462276459,0.114546030759811,-0.44239142537117,-0.812961757183075
-0.588274002075195,-0.312201261520386,1.29932260513306,-0.361552476882935,0.115255877375603,-0.442019581794739,-0.812782049179077
-0.588235199451447,-0.312307089567184,1.29915225505829,-0.361743450164795,0.115583322942257,-0.44194883108139,-0.812689006328583
-0.588238120079041,-0.312402814626694,1.29890966415405,-0.361879587173462,0.115833289921284,-0.441945105791092,-0.812594830989838
-0.588251054286957,-0.312476634979248,1.29872512817383,-0.361975938081741,0.116271547973156,-0.441724956035614,-0.812609016895294
-0.588251054286957,-0.312476634979248,1.29872512817383,-0.361975938081741,0.116271547973156,-0.441724956035614,-0.812609016895294
-0.588160812854767,-0.312619268894196,1.29838275909424,-0.361958801746368,0.11692950129509,-0.441475957632065,-0.812657535076141
-0.588147699832916,-0.312650710344315,1.29819393157959,-0.361950784921646,0.117333151400089,-0.441486358642578,-0.812597334384918
-0.588104844093323,-0.312704563140869,1.29804849624634,-0.361835479736328,0.117573171854019,-0.441403269767761,-0.812659084796906
-0.588106751441956,-0.312770068645477,1.29794609546661,-0.361799448728561,0.117719031870365,-0.441424071788788,-0.812642693519592
-0.588106751441956,-0.312770068645477,1.29794609546661,-0.361799448728561,0.117719031870365,-0.441424071788788,-0.812642693519592
-0.588039040565491,-0.31285947561264,1.29764366149902,-0.361180365085602,0.118267379701138,-0.441215962171555,-0.812951445579529
-0.588018178939819,-0.312887519598007,1.29751038551331,-0.360822051763534,0.118443116545677,-0.441235840320587,-0.813074231147766
-0.588134706020355,-0.312936186790466,1.29738426208496,-0.360542953014374,0.118202030658722,-0.441334575414658,-0.813179433345795
-0.588145554065704,-0.312972009181976,1.29729080200195,-0.360207349061966,0.118367843329906,-0.441103428602219,-0.813429534435272
-0.588197827339172,-0.312997162342071,1.29721558094025,-0.359510391950607,0.119055740535259,-0.440637499094009,-0.813889741897583
-0.5882169008255,-0.313022166490555,1.29713463783264,-0.359130829572678,0.119435802102089,-0.440434157848358,-0.814111709594727
-0.588239729404449,-0.313019096851349,1.29707539081573,-0.358361780643463,0.119432620704174,-0.440349102020264,-0.814497053623199
-0.588248550891876,-0.313039720058441,1.29702973365784,-0.357673913240433,0.119854390621185,-0.440415769815445,-0.8147012591362
-0.588274300098419,-0.313026428222656,1.29697811603546,-0.356733739376068,0.119500517845154,-0.440586298704147,-0.815073132514954
-0.588175714015961,-0.313268840312958,1.29730188846588,-0.355860710144043,0.119845226407051,-0.440081298351288,-0.815676867961884
-0.588151097297668,-0.313181906938553,1.29729413986206,-0.354738593101501,0.120407670736313,-0.440120041370392,-0.816061794757843
-0.588190615177155,-0.313219249248505,1.29723918437958,-0.353800743818283,0.120323605835438,-0.439296364784241,-0.816924750804901
-0.588190615177155,-0.313219249248505,1.29723918437958,-0.353800743818283,0.120323605835438,-0.439296364784241,-0.816924750804901
-0.588257431983948,-0.313120663166046,1.29723715782166,-0.351594299077988,0.120871350169182,-0.439030051231384,-0.817938983440399
-0.588205993175507,-0.313046634197235,1.29732871055603,-0.3504698574543,0.121502555906773,-0.438717305660248,-0.818495690822601
-0.588302254676819,-0.313041478395462,1.29732048511505,-0.349423259496689,0.121566958725452,-0.437688827514648,-0.819483578205109
-0.588367581367493,-0.312957227230072,1.29739987850189,-0.347993314266205,0.121462017297745,-0.437971472740173,-0.819956421852112
-0.588401615619659,-0.312890201807022,1.29750561714172,-0.34686279296875,0.122048273682594,-0.437320947647095,-0.820695340633392
-0.588465631008148,-0.312746107578278,1.29764235019684,-0.345352798700333,0.122663363814354,-0.437631189823151,-0.821075022220612
-0.588565528392792,-0.312650948762894,1.29773783683777,-0.34436959028244,0.123358182609081,-0.436889231204987,-0.821778655052185
-0.588721811771393,-0.312719881534576,1.29780983924866,-0.342605262994766,0.123443812131882,-0.43643319606781,-0.822744965553284
-0.588566601276398,-0.312390476465225,1.29792106151581,-0.341066062450409,0.123647160828114,-0.436745882034302,-0.823187947273254
-0.588658511638641,-0.312441647052765,1.29799890518188,-0.339631259441376,0.123821921646595,-0.436158865690231,-0.824065625667572
-0.588851690292358,-0.312371850013733,1.29811668395996,-0.338243693113327,0.12397439032793,-0.436101704835892,-0.82464337348938
-0.58890026807785,-0.312156468629837,1.29825234413147,-0.336575478315353,0.124610178172588,-0.435785979032516,-0.825396776199341
-0.589029371738434,-0.312024444341659,1.2984231710434,-0.334860563278198,0.125049933791161,-0.436166644096375,-0.825826644897461
-0.589324593544006,-0.311951249837875,1.298623919487,-0.333762377500534,0.12500411272049,-0.435731947422028,-0.826507270336151
-0.589409172534943,-0.311546087265015,1.29884111881256,-0.332716822624206,0.125573575496674,-0.434990555047989,-0.827232718467712
-0.589671730995178,-0.311378121376038,1.29907405376434,-0.331395596265793,0.125912994146347,-0.43549832701683,-0.827444314956665
-0.589929699897766,-0.311117887496948,1.29910314083099,-0.329663991928101,0.126022353768349,-0.435663104057312,-0.828032493591309
-0.590178787708282,-0.310976982116699,1.29930078983307,-0.328488111495972,0.126259818673134,-0.434860974550247,-0.828884780406952
-0.590301513671875,-0.31069004535675,1.29956161975861,-0.326672196388245,0.12648731470108,-0.435440868139267,-0.82926332950592
-0.590532660484314,-0.310405492782593,1.29982769489288,-0.325714737176895,0.126784354448318,-0.434554845094681,-0.830058872699738
-0.590838849544525,-0.310276359319687,1.30012893676758,-0.324124425649643,0.126719996333122,-0.434752643108368,-0.830587387084961
-0.591059803962708,-0.310047745704651,1.30036532878876,-0.322737127542496,0.127168774604797,-0.434304177761078,-0.83129346370697
-0.591252028942108,-0.309737086296081,1.3006272315979,-0.321202307939529,0.127628549933434,-0.434423804283142,-0.831754803657532
-0.591544508934021,-0.309465438127518,1.30088639259338,-0.319756001234055,0.127818867564201,-0.434170335531235,-0.832414925098419
-0.591785550117493,-0.309117674827576,1.30112266540527,-0.318270117044449,0.128191739320755,-0.434280216693878,-0.832869589328766
-0.5921431183815,-0.308867454528809,1.3014303445816,-0.316934883594513,0.127994433045387,-0.43412309885025,-0.83349072933197
-0.592419147491455,-0.308579593896866,1.30171799659729,-0.315067708492279,0.128104209899902,-0.434438407421112,-0.834017276763916
-0.59278130531311,-0.308286875486374,1.30204856395721,-0.313845247030258,0.128197640180588,-0.434173971414566,-0.834601402282715
-0.593202173709869,-0.307912737131119,1.30231750011444,-0.312343597412109,0.127733021974564,-0.434344261884689,-0.835147261619568
-0.59344094991684,-0.307515680789948,1.30268585681915,-0.310690850019455,0.127906367182732,-0.43437448143959,-0.835721135139465
-0.593779683113098,-0.307260364294052,1.3029351234436,-0.308892011642456,0.12804239988327,-0.434788107872009,-0.836152076721191
-0.593933820724487,-0.306784331798553,1.30327725410461,-0.307100385427475,0.128850072622299,-0.434984654188156,-0.836585581302643
-0.594262897968292,-0.306443631649017,1.30366063117981,-0.305678963661194,0.12883511185646,-0.434464246034622,-0.83737850189209
-0.594560444355011,-0.305989384651184,1.30399119853973,-0.303928911685944,0.129119321703911,-0.434412360191345,-0.837998390197754
-0.594946801662445,-0.305618464946747,1.30444991588593,-0.301986008882523,0.129469364881516,-0.435495615005493,-0.838084518909454
-0.595259010791779,-0.305271089076996,1.304771900177,-0.30026113986969,0.129128649830818,-0.435178875923157,-0.838920950889587
-0.595599055290222,-0.304499626159668,1.3051221370697,-0.298763275146484,0.129556432366371,-0.434999406337738,-0.839482665061951
-0.596018075942993,-0.304069727659225,1.30557513237,-0.297022342681885,0.129508450627327,-0.435058951377869,-0.840076804161072
-0.596409320831299,-0.303450137376785,1.30600869655609,-0.295294344425201,0.129475519061089,-0.435119867324829,-0.840659260749817
-0.596336841583252,-0.302931278944016,1.30650806427002,-0.293129056692123,0.130585595965385,-0.434963554143906,-0.841326057910919
-0.597106635570526,-0.302213311195373,1.30680644512177,-0.29163134098053,0.129669159650803,-0.434990644454956,-0.841974020004272
-0.597106635570526,-0.302213311195373,1.30680644512177,-0.29163134098053,0.129669159650803,-0.434990644454956,-0.841974020004272
-0.597847878932953,-0.301007390022278,1.30779683589935,-0.287312209606171,0.129170596599579,-0.43492978811264,-0.843565464019775
-0.598427355289459,-0.300382614135742,1.30842363834381,-0.285269439220428,0.129013478755951,-0.435232788324356,-0.844126343727112
-0.598788201808929,-0.299631804227829,1.30892419815063,-0.283056527376175,0.12899374961853,-0.435142755508423,-0.84492039680481
-0.599254786968231,-0.298914074897766,1.30946719646454,-0.280833721160889,0.128322273492813,-0.435240864753723,-0.845713496208191
