x,y,z,q0,q1,q2,q3
0.595797181129456,0.0227656681090593,1.59649074077606,-0.212787196040154,0.229255169630051,0.685629606246948,-0.657324731349945
0.595931887626648,0.0226913820952177,1.59665846824646,-0.21283757686615,0.229870155453682,0.685768902301788,-0.656948328018188
0.594385147094727,0.0222440771758556,1.59646117687225,-0.211284130811691,0.228779166936874,0.686237692832947,-0.657340824604034
0.596074044704437,0.0224815420806407,1.59683799743652,-0.212615326046944,0.230669215321541,0.686324656009674,-0.656159222126007
0.594533979892731,0.0219845455139875,1.59664070606232,-0.21108041703701,0.229618564248085,0.686757922172546,-0.65656977891922
0.596082448959351,0.0223066583275795,1.59751844406128,-0.21347089111805,0.231133967638016,0.686849892139435,-0.655167698860168
0.595953822135925,0.0220856498926877,1.59787368774414,-0.213924214243889,0.231443211436272,0.687082231044769,-0.654666781425476
0.595938682556152,0.021918099373579,1.59795069694519,-0.213624432682991,0.231633812189102,0.688179314136505,-0.653543949127197
0.595780074596405,0.0217078235000371,1.59796810150146,-0.213325813412666,0.231668278574943,0.688490867614746,-0.653301119804382
0.59623908996582,0.0214761309325695,1.59836888313293,-0.214290052652359,0.23271070420742,0.688429534435272,-0.65267938375473
0.596361696720123,0.0213063955307006,1.59851491451263,-0.214653521776199,0.233042776584625,0.688854455947876,-0.651992678642273
0.596569776535034,0.0205541364848613,1.59838831424713,-0.208886444568634,0.224825620651245,0.672356307506561,-0.673614799976349
0.596800267696381,0.0204101707786321,1.59859538078308,-0.209459960460663,0.227598279714584,0.675545573234558,-0.669301092624664
0.596580624580383,0.0206143502146005,1.59808802604675,-0.213814780116081,0.232704177498817,0.69093644618988,-0.650183796882629
0.596675992012024,0.0206133797764778,1.59853708744049,-0.21507129073143,0.232687577605247,0.691302120685577,-0.649385988712311
0.59639847278595,0.0203543510288,1.59885478019714,-0.215505018830299,0.232320114970207,0.691533327102661,-0.649127662181854
0.596413731575012,0.0200955457985401,1.59859275817871,-0.215058490633965,0.232109501957893,0.692270517349243,-0.648564994335175
0.596993625164032,0.0194210447371006,1.59872674942017,-0.210397392511368,0.226858541369438,0.678382337093353,-0.666382610797882
0.596235632896423,0.0190310385078191,1.59857976436615,-0.215254411101341,0.23239304125309,0.693075299263,-0.647538125514984
0.620708465576172,-0.0057241916656494,1.60064625740051,-0.216456890106201,0.322333157062531,0.74103856086731,-0.547822713851929
0.620655059814453,-0.006067344918847,1.60068690776825,-0.216651365160942,0.322170168161392,0.741756856441498,-0.546868741512299
0.622165441513062,-0.0064295306801795,1.60095286369324,-0.213849440217018,0.318388611078262,0.721672832965851,-0.57626861333847
0.622067153453827,-0.0067930407822132,1.60040163993835,-0.212511107325554,0.319865316152573,0.726521730422974,-0.569817006587982
0.620493113994598,-0.0068845804780721,1.60068941116333,-0.21694640815258,0.320981204509735,0.743243336677551,-0.545430719852448
0.620456516742706,-0.0070363711565732,1.60028231143951,-0.216628491878509,0.319974333047867,0.74408495426178,-0.545000970363617
0.620301306247711,-0.0076316222548484,1.60059678554535,-0.216730698943138,0.320340931415558,0.744110822677612,-0.544709801673889
0.621501386165619,-0.0078873801976442,1.6003805398941,-0.213144570589065,0.316470414400101,0.725361824035645,-0.572945177555084
0.621427655220032,-0.0083240568637847,1.60071325302124,-0.213438928127289,0.318940222263336,0.728748738765717,-0.567138671875
0.62002956867218,-0.0082816146314144,1.60018599033356,-0.216819986701012,0.318907022476196,0.746006906032562,-0.542919099330902
0.620049953460693,-0.0087708979845047,1.60090327262878,-0.217936873435974,0.320158362388611,0.745589375495911,-0.542308747768402
0.620048642158508,-0.0087807457894086,1.600177526474,-0.217304676771164,0.318867832422256,0.746719360351562,-0.541767716407776
0.621404469013214,-0.0094300210475921,1.60117268562317,-0.215492740273476,0.316613852977753,0.726004540920258,-0.571170747280121
0.621176958084106,-0.0095573905855417,1.60034644603729,-0.214059382677078,0.318129897117615,0.731545925140381,-0.563748717308044
0.619694530963898,-0.0097800735384225,1.60091149806976,-0.219007208943367,0.320000469684601,0.747144401073456,-0.539824843406677
0.619477808475494,-0.0097021665424108,1.60018944740295,-0.218313753604889,0.318417459726334,0.748724400997162,-0.538851797580719
0.619470477104187,-0.0098235756158828,1.59985065460205,-0.218222320079803,0.318265557289123,0.749462008476257,-0.537952482700348
0.619401156902313,-0.0100130066275596,1.59990262985229,-0.218698143959045,0.318405836820602,0.749626755714417,-0.53744637966156
0.619114756584167,-0.010216886177659,1.59959065914154,-0.21828281879425,0.317951023578644,0.750689446926117,-0.536400198936462
0.619068443775177,-0.0103158578276634,1.59957230091095,-0.219065472483635,0.317696928977966,0.750963687896729,-0.53584748506546
0.619061946868896,-0.0106391329318284,1.599977850914,-0.219938457012177,0.319051116704941,0.751031637191772,-0.534588634967804
0.61893892288208,-0.0107963029295206,1.59992015361786,-0.220045432448387,0.319343566894531,0.751634895801544,-0.533521056175232
0.6188605427742,-0.0110563896596431,1.60012972354889,-0.220401406288147,0.32032236456871,0.752032399177551,-0.532225668430328
0.618728697299957,-0.0112150553613901,1.60013008117676,-0.220400705933571,0.320994824171066,0.752454042434692,-0.531223952770233
0.618564009666443,-0.0113115087151527,1.60010695457458,-0.220368340611458,0.321331858634949,0.75311005115509,-0.530102670192719
0.618313193321228,-0.0112863890826702,1.59992909431458,-0.22001825273037,0.32109996676445,0.754014730453491,-0.529101550579071
0.618097245693207,-0.0115185808390378,1.60012400150299,-0.219968006014824,0.322290897369385,0.754877090454102,-0.527165234088898
0.617897391319275,-0.0117348469793796,1.60011661052704,-0.219666495919228,0.322854846715927,0.755584597587585,-0.525930941104889
0.617573142051697,-0.011846724897623,1.60060167312622,-0.22017876803875,0.32417705655098,0.755574941635132,-0.524916291236877
0.617342412471771,-0.0119281150400638,1.60060691833496,-0.219988033175468,0.324882060289383,0.756083905696869,-0.523826420307159
0.617041110992432,-0.012016512453556,1.60056781768799,-0.219663664698601,0.325405478477478,0.756771802902222,-0.522642970085144
0.616760611534119,-0.0121086947619915,1.60059475898743,-0.219500586390495,0.326005548238754,0.757529616355896,-0.521237790584564
0.593363344669342,0.0127755980938673,1.5982084274292,-0.219980239868164,0.240544870495796,0.712743639945984,-0.621082484722137
0.60368013381958,-0.0139480717480182,1.59939527511597,-0.161379411816597,0.292421221733093,0.744305014610291,-0.578322291374207
0.603270471096039,-0.0140461530536413,1.59963309764862,-0.161748632788658,0.293857723474503,0.745132803916931,-0.576421916484833
0.602814853191376,-0.0140111558139324,1.59944367408752,-0.16163495182991,0.29458612203598,0.746657729148865,-0.574104011058807
0.602268755435944,-0.0140698384493589,1.59943974018097,-0.161457017064094,0.295769482851028,0.748826503753662,-0.570710837841034
0.601786315441132,-0.014124646782875,1.59945511817932,-0.161702290177345,0.296757310628891,0.750531256198883,-0.567882418632507
0.600975632667542,-0.0139711815863847,1.59895896911621,-0.161058768630028,0.296381533145904,0.752762496471405,-0.565302312374115
0.60068267583847,-0.0138778612017631,1.59907579421997,-0.161838263273239,0.297279894351959,0.754782199859619,-0.561904728412628
0.600102782249451,-0.0138712339103221,1.59937810897827,-0.162840619683266,0.298110157251358,0.756837606430054,-0.558399617671967
0.5994673371315,-0.0138191170990467,1.59937405586243,-0.163631394505501,0.299048870801926,0.759731709957123,-0.553716838359833
0.598643720149994,-0.012807197868824,1.59943902492523,-0.165567278862,0.294950157403946,0.765105009078979,-0.547910869121552
0.598004341125488,-0.0126804420724511,1.59903204441071,-0.165681421756744,0.295175343751907,0.767957091331482,-0.543749094009399
0.596862435340881,-0.012471729889512,1.5992978811264,-0.166594609618187,0.295758575201034,0.770074665546417,-0.54014641046524
0.59655374288559,-0.0123566361144185,1.59931170940399,-0.168272823095322,0.296801716089249,0.773528099060059,-0.534085512161255
0.59639048576355,-0.0130477901548147,1.59912180900574,-0.161569714546204,0.294520705938339,0.764848649501801,-0.549690246582031
0.595503270626068,-0.0129184797406196,1.59897434711456,-0.16235339641571,0.294981867074966,0.768177568912506,-0.544545948505402
0.594300091266632,-0.0126162264496088,1.59803330898285,-0.161873325705528,0.294770628213882,0.771671533584595,-0.539842903614044
0.593928158283234,-0.0125352423638105,1.59809482097626,-0.163536682724953,0.296035498380661,0.77435576915741,-0.534782111644745
0.591907918453217,-0.0113276150077581,1.59793519973755,-0.172393262386322,0.298781841993332,0.789459228515625,-0.507704854011536
0.591702938079834,-0.0120148304849863,1.59766435623169,-0.165510177612305,0.297251850366592,0.781334698200226,-0.523224413394928
0.590783774852753,-0.0119104227051138,1.59744966030121,-0.166360199451447,0.298157155513763,0.784052073955536,-0.518352210521698
0.589941561222076,-0.011732593178749,1.59729731082916,-0.167366474866867,0.299056380987167,0.786994397640228,-0.513024032115936
0.589063942432404,-0.0113842096179723,1.59682440757751,-0.168213918805122,0.299491494894028,0.789991140365601,-0.507861137390137
0.588161289691925,-0.0110104037448763,1.59668779373169,-0.169584855437279,0.300098687410355,0.793099999427795,-0.502169489860535
0.587586522102356,-0.0108909318223595,1.59746253490448,-0.172279551625252,0.301881104707718,0.795235216617584,-0.496778219938278
0.586385428905487,-0.0104853920638561,1.5963808298111,-0.171643197536469,0.301534026861191,0.797714531421661,-0.493221521377563
0.585466623306274,-0.0103161735460162,1.59631812572479,-0.172491654753685,0.302834182977676,0.799463927745819,-0.489280641078949
0.585089802742004,-0.010067680850625,1.59631216526031,-0.17377969622612,0.304335713386536,0.801194489002228,-0.48504427075386
0.583843171596527,-0.0095682647079229,1.5959712266922,-0.174222812056541,0.304307967424393,0.803504943847656,-0.48106437921524
0.583020329475403,-0.0092458873987197,1.59575200080872,-0.174936890602112,0.304931163787842,0.805373728275299,-0.477270632982254
0.576076328754425,0.013836421072483,1.59297692775726,-0.228316381573677,0.271164357662201,0.78285539150238,-0.511350095272064
0.57544469833374,0.0141317183151841,1.59276974201202,-0.229107141494751,0.272404342889786,0.784839630126953,-0.507279634475708
0.57595306634903,0.0146649181842803,1.59324085712433,-0.231681853532791,0.274751365184784,0.785019159317017,-0.504559338092804
0.574369430541992,0.014790641143918,1.59198677539825,-0.229788467288017,0.273735970258713,0.787474751472473,-0.502144753932953
0.574363470077515,0.0153007572516798,1.59218919277191,-0.230971992015839,0.275773197412491,0.788031280040741,-0.499607622623444
0.573234617710114,0.0153732551261782,1.59158754348755,-0.230254217982292,0.275878518819809,0.789736568927765,-0.497182369232178
0.573380768299103,0.0158432833850383,1.59184741973877,-0.231571704149246,0.277977168560028,0.790009498596191,-0.494962841272354
0.57335501909256,0.0161300152540206,1.59232211112976,-0.233297765254974,0.27988588809967,0.790046811103821,-0.493013381958008
0.572075724601746,0.0154756223782897,1.59156358242035,-0.231206327676773,0.284849107265472,0.788217782974243,-0.494082391262054
0.571734488010406,0.0159557834267616,1.59144806861877,-0.231539219617844,0.285271346569061,0.78951233625412,-0.491609811782837
0.571939051151276,0.0170877296477556,1.59240400791168,-0.234642714262009,0.283387899398804,0.791502714157104,-0.488013923168182
0.571939051151276,0.0170877296477556,1.59240400791168,-0.234642714262009,0.283387899398804,0.791502714157104,-0.488013923168182
0.570827126502991,0.0178987272083759,1.59136021137238,-0.232992649078369,0.283853650093079,0.793326735496521,-0.485565930604935
0.570923030376434,0.0184111706912517,1.59153807163239,-0.234040558338165,0.284648776054382,0.793498933315277,-0.484313517808914
0.570209503173828,0.018761783838272,1.59116065502167,-0.233126938343048,0.285259515047073,0.794474065303802,-0.482793927192688
0.569884359836578,0.0190655216574668,1.59106469154358,-0.232991605997085,0.286370128393173,0.794843316078186,-0.481592237949371
0.569598793983459,0.0186525732278823,1.59154808521271,-0.233090296387672,0.293041914701462,0.791495144367218,-0.483043372631073
0.569624841213226,0.01898755133152,1.59164452552795,-0.233422562479973,0.294453889131546,0.791737794876099,-0.481624364852905
0.568963289260864,0.0195406712591648,1.59124934673309,-0.232883781194687,0.294199198484421,0.792835414409637,-0.480233192443848
0.568963289260864,0.0195406712591648,1.59124934673309,-0.232883781194687,0.294199198484421,0.792835414409637,-0.480233192443848
0.568356692790985,0.0204483717679977,1.59100556373596,-0.232835650444031,0.295801281929016,0.793612062931061,-0.477984368801117
0.568417191505432,0.0206558909267187,1.59069645404816,-0.232351705431938,0.297366559505463,0.793171644210815,-0.477979749441147
0.568091154098511,0.0212242323905229,1.59046065807343,-0.232578113675117,0.29778054356575,0.79397189617157,-0.476280242204666
0.567566931247711,0.0215709134936332,1.59039974212646,-0.232681348919868,0.298877716064453,0.794288516044617,-0.475012809038162
0.567331671714783,0.02232002094388,1.59065628051758,-0.234131395816803,0.299202740192413,0.794785559177399,-0.473261088132858
0.566756069660187,0.0225367061793804,1.59003019332886,-0.233130350708961,0.300479590892792,0.794759035110474,-0.472990810871124
0.566548228263855,0.0232150144875049,1.58945906162262,-0.233092352747917,0.300244599580765,0.795917868614197,-0.471206873655319
0.566548228263855,0.0232150144875049,1.58945906162262,-0.233092352747917,0.300244599580765,0.795917868614197,-0.471206873655319
0.565395355224609,0.0248989444226026,1.58883845806122,-0.234356909990311,0.297088742256164,0.799135982990265,-0.467115491628647
0.564702689647675,0.0252447836101055,1.58900892734528,-0.23537115752697,0.298758536577225,0.798900783061981,-0.465941250324249
0.564349234104156,0.0257658455520868,1.58843994140625,-0.235262304544449,0.299538850784302,0.79927122592926,-0.464858770370483
0.563776969909668,0.0259912572801113,1.58867597579956,-0.236336082220077,0.301035016775131,0.798991978168488,-0.463826656341553
0.563209474086761,0.0267151016741991,1.58889532089233,-0.237710207700729,0.302133053541183,0.798748016357422,-0.462829530239105
0.562533497810364,0.0271750018000602,1.58862924575806,-0.237987011671066,0.303220421075821,0.798997163772583,-0.461544215679169
0.561923503875732,0.0278916470706462,1.58844339847565,-0.238807648420334,0.303824007511139,0.798979341983795,-0.460753798484802
0.561313986778259,0.0283868834376335,1.58826470375061,-0.239155918359756,0.304786026477814,0.798862636089325,-0.460139602422714
0.561313986778259,0.0283868834376335,1.58826470375061,-0.239155918359756,0.304786026477814,0.798862636089325,-0.460139602422714
0.559974014759064,0.0297510996460914,1.58791244029999,-0.240382835268974,0.306741178035736,0.798719048500061,-0.458447337150574
0.559283852577209,0.0304552838206291,1.58771216869354,-0.240766406059265,0.30762192606926,0.798390567302704,-0.458227932453156
0.558660566806793,0.0312202088534832,1.58757388591766,-0.241509422659874,0.308682441711426,0.797993957996368,-0.457814455032349
0.557906985282898,0.0319035649299621,1.58737945556641,-0.241905465722084,0.309773355722427,0.797994375228882,-0.456866651773453
0.557205557823181,0.0328245982527732,1.58718943595886,-0.242719605565071,0.310418695211411,0.797715604305267,-0.456483542919159
0.556541621685028,0.033780064433813,1.58700549602509,-0.243273168802261,0.311089426279068,0.797365725040436,-0.456343561410904
0.555784404277802,0.034555222839117,1.58654356002808,-0.243051141500473,0.311798512935638,0.797681570053101,-0.455425083637237
0.555049240589142,0.0355145260691642,1.58667588233948,-0.244097262620926,0.312852293252945,0.796860873699188,-0.455579549074173
0.554189145565033,0.0365030504763126,1.58610022068024,-0.243460431694984,0.31310772895813,0.796967387199402,-0.455558449029922
0.55337381362915,0.037325195968151,1.5861804485321,-0.244106158614159,0.314977288246155,0.796226620674133,-0.45521941781044
0.552608251571655,0.0383112728595733,1.58609116077423,-0.244347855448723,0.31608983874321,0.79571807384491,-0.455207794904709
0.551676571369171,0.0394010916352272,1.58582615852356,-0.243994161486626,0.316867291927338,0.795320749282837,-0.455551147460938
0.550839304924011,0.0404079966247081,1.58566999435425,-0.244173839688301,0.318147510290146,0.794785439968109,-0.455496847629547
0.549870848655701,0.0414374247193336,1.58540165424347,-0.243979260325432,0.319490998983383,0.794185042381287,-0.455707937479019
0.549010574817657,0.042546022683382,1.58526790142059,-0.244259059429169,0.320519953966141,0.793432712554932,-0.456145852804184
0.548124372959137,0.0437395684421062,1.58511793613434,-0.24438713490963,0.32147216796875,0.79264909029007,-0.456769168376923
0.547197699546814,0.0449644885957241,1.58496379852295,-0.244765684008598,0.322375237941742,0.792200565338135,-0.456708192825317
0.546344876289368,0.046239398419857,1.58477389812469,-0.245027273893356,0.322914689779282,0.791658818721771,-0.457125931978226
0.545454502105713,0.0474938377737998,1.58465456962585,-0.245199576020241,0.323727399110794,0.790784001350403,-0.457972079515457
0.54455840587616,0.0485821925103664,1.58424210548401,-0.244625777006149,0.324429631233215,0.790581226348877,-0.45813199877739
0.542301297187805,0.0494744032621383,1.58345782756805,-0.242936551570892,0.3239666223526,0.790793538093567,-0.458991467952728
0.542687296867371,0.0510669276118278,1.58433997631073,-0.244902983307838,0.325920760631561,0.788943707942963,-0.459745764732361
0.54211014509201,0.0523134693503379,1.58344554901123,-0.24346649646759,0.325428277254105,0.78915935754776,-0.460486799478531
0.54111123085022,0.0535202622413635,1.58365345001221,-0.24356584250927,0.326175153255463,0.788393616676331,-0.461217015981674
0.540125072002411,0.0546467900276184,1.58349359035492,-0.243106722831726,0.326852917671204,0.787931859493256,-0.461767911911011
0.539225399494171,0.05586539208889,1.5834151506424,-0.242877066135406,0.327385276556015,0.787219643592834,-0.462725609540939
0.538106858730316,0.0574287511408329,1.58308041095734,-0.242520615458488,0.327268004417419,0.78656530380249,-0.464106172323227
0.53681755065918,0.0586941465735435,1.58269667625427,-0.241796165704727,0.327377527952194,0.786226332187653,-0.464980363845825
0.536176085472107,0.0599338710308074,1.58274662494659,-0.242304503917694,0.327987372875214,0.785550236701965,-0.465428501367569
0.535213351249695,0.0609959959983825,1.58260703086853,-0.241903260350227,0.329012155532837,0.784452974796295,-0.466762691736221
0.534216284751892,0.0622407905757427,1.58244609832764,-0.242119789123535,0.329238414764404,0.783713281154633,-0.467732399702072
0.53182178735733,0.0632169544696807,1.58159720897675,-0.240666016936302,0.328445285558701,0.783916711807251,-0.468698382377625
0.532050728797913,0.064778558909893,1.58174526691437,-0.241993799805641,0.329770028591156,0.782558798789978,-0.469353228807449
0.531454861164093,0.0659053847193718,1.5817791223526,-0.242814302444458,0.330721825361252,0.781211137771606,-0.470503389835358
0.530540823936462,0.0670821890234947,1.58150660991669,-0.243005186319351,0.331363290548325,0.780468583106995,-0.471185386180878
0.529601633548737,0.0683594420552253,1.58111989498138,-0.243383303284645,0.331342279911041,0.779878497123718,-0.471981287002563
0.528671264648438,0.0695922821760177,1.58119094371796,-0.244557678699493,0.332095175981522,0.778518617153168,-0.473088949918747
0.527411699295044,0.0706240013241767,1.58069455623627,-0.244275718927383,0.332887411117554,0.777737557888031,-0.473961561918259
0.526480793952942,0.0718771517276763,1.58046758174896,-0.245058730244637,0.333087176084518,0.776695430278778,-0.475124597549438
0.525493025779724,0.0730334147810936,1.58018720149994,-0.245575577020645,0.333770751953125,0.77567720413208,-0.476040542125702
0.524585366249084,0.0740623176097869,1.58000957965851,-0.246106430888176,0.334769576787949,0.774282276630402,-0.477334231138229
0.523674368858337,0.0751279890537262,1.57984614372253,-0.246576145291328,0.335953146219253,0.773153364658356,-0.478089690208435
0.522694945335388,0.0761407986283302,1.57958650588989,-0.246894612908363,0.336625725030899,0.77202957868576,-0.479266583919525
0.521728157997131,0.0772634223103523,1.57936704158783,-0.247399911284447,0.337278753519058,0.770986676216125,-0.480224907398224
0.520763158798218,0.078433908522129,1.57893788814545,-0.247654274106026,0.337722063064575,0.770036935806274,-0.48130476474762
0.519862711429596,0.079568400979042,1.57873201370239,-0.24830225110054,0.338387012481689,0.7692831158638,-0.481709212064743
0.51923668384552,0.0807286351919174,1.57871603965759,-0.249524846673012,0.338697463274002,0.768276453018188,-0.482465237379074
0.518279731273651,0.0816714912652969,1.57841956615448,-0.249896004796028,0.339691787958145,0.767084181308746,-0.483470052480698
0.516952872276306,0.0827983394265174,1.57784461975098,-0.249775469303131,0.339595586061478,0.766722559928894,-0.484173089265823
0.516268491744995,0.0836835503578186,1.57776963710785,-0.250612616539001,0.34098756313324,0.765479326248169,-0.484728962182999
0.515226244926453,0.0847006887197494,1.5773983001709,-0.251124560832977,0.341645121574402,0.76447719335556,-0.48558184504509
0.513876855373383,0.085818201303482,1.57676064968109,-0.25129908323288,0.341524243354797,0.763917863368988,-0.486456096172333
0.513173639774323,0.0867247954010963,1.57660806179047,-0.252342700958252,0.342974215745926,0.762496650218964,-0.487124890089035
0.511879920959473,0.0877226144075393,1.57597887516022,-0.252429962158203,0.343807309865951,0.761629223823547,-0.487848877906799
0.510026752948761,0.0886633545160293,1.57484233379364,-0.25208705663681,0.343035072088242,0.761630296707153,-0.48856782913208
0.509312391281128,0.0895253866910934,1.57471418380737,-0.25310429930687,0.34414541721344,0.760295689105988,-0.489339083433151
0.508027672767639,0.0905533730983734,1.57411897182465,-0.253518104553223,0.344360798597336,0.759506940841675,-0.490197390317917
0.506981611251831,0.0915075093507766,1.57361102104187,-0.254181265830994,0.344819158315659,0.75889527797699,-0.490478992462158
0.505860328674316,0.0925004035234451,1.57313346862793,-0.255053728818893,0.345294535160065,0.758183598518372,-0.490792274475098
0.504827976226807,0.0935381725430488,1.57275974750519,-0.256116986274719,0.345636337995529,0.757475793361664,-0.491090625524521
0.503876864910126,0.0942665711045265,1.57242810726166,-0.256869316101074,0.34719580411911,0.75608241558075,-0.491744488477707
0.502929627895355,0.0952370762825012,1.57202911376953,-0.25789749622345,0.347888022661209,0.754902780056,-0.492528915405273
0.501993715763092,0.0961512997746467,1.5716073513031,-0.259281307458878,0.348813891410828,0.754085898399353,-0.492398798465729
0.501123249530792,0.0970952734351158,1.57110726833344,-0.26029771566391,0.349315226078033,0.753279805183411,-0.492740839719772
0.500219583511353,0.0981700718402862,1.57073986530304,-0.261702567338943,0.349330306053162,0.752468168735504,-0.493225783109665
0.499616801738739,0.098910704255104,1.57055449485779,-0.26286107301712,0.350697904825211,0.751250505447388,-0.493495583534241
0.498454391956329,0.0996676757931709,1.56973457336426,-0.262832075357437,0.351536482572555,0.750782370567322,-0.493626713752747
0.497919052839279,0.100488632917404,1.56961679458618,-0.264226675033569,0.352469682693481,0.749353229999542,-0.494387745857239
0.496755987405777,0.101449213922024,1.56898522377014,-0.264755994081497,0.352816432714462,0.748915016651154,-0.494521141052246
0.496268630027771,0.102252997457981,1.56888115406036,-0.265955477952957,0.353753298521042,0.747580945491791,-0.495226293802261
0.495241701602936,0.103132337331772,1.56824970245361,-0.26625195145607,0.353826612234116,0.74723219871521,-0.495540797710419
0.494810163974762,0.103931941092014,1.56822180747986,-0.267842084169388,0.354965686798096,0.746159672737122,-0.495485574007034
0.494093477725983,0.104732722043991,1.56790030002594,-0.26866826415062,0.355874091386795,0.745236575603485,-0.495775699615479
0.493286669254303,0.105221107602119,1.5676429271698,-0.268420785665512,0.357749998569489,0.744744896888733,-0.495298087596893
0.493000358343124,0.106084063649177,1.56765079498291,-0.270110428333282,0.358201622962952,0.743644058704376,-0.49570706486702
0.491748154163361,0.107004329562187,1.56665349006653,-0.269682586193085,0.357767462730408,0.743622779846191,-0.496285080909729
0.491349905729294,0.107773177325725,1.56675052642822,-0.270745009183884,0.358451396226883,0.7426438331604,-0.49667888879776
0.490708887577057,0.108375981450081,1.56641900539398,-0.270828485488892,0.358850717544556,0.742320358753204,-0.496828496456146
0.490058064460754,0.109052322804928,1.56613719463348,-0.271054625511169,0.359107762575149,0.741759359836578,-0.497357130050659
0.489193230867386,0.109626799821854,1.56561660766602,-0.270806640386581,0.359455078840256,0.741563498973846,-0.497533351182938
0.488838881254196,0.110143706202507,1.56566393375397,-0.271237462759018,0.360773593187332,0.740896701812744,-0.49733778834343
0.488012969493866,0.110685884952545,1.56519937515259,-0.271059513092041,0.361124247312546,0.740800321102142,-0.497323840856552
0.487512737512589,0.11114726960659,1.5648627281189,-0.27112939953804,0.361423671245575,0.740312576293945,-0.497794210910797
0.487079203128815,0.111589625477791,1.56468486785889,-0.271467059850693,0.362028986215591,0.739782273769379,-0.497958689928055
0.486574292182922,0.112210214138031,1.56436824798584,-0.271875023841858,0.361804962158203,0.73949122428894,-0.498331129550934
0.486112684011459,0.112622804939747,1.56415331363678,-0.272186875343323,0.362118810415268,0.739498555660248,-0.497921943664551
0.485857039690018,0.112740717828274,1.56419157981873,-0.272233188152313,0.363354116678238,0.739032328128815,-0.497688949108124
0.485220968723297,0.113737426698208,1.56370556354523,-0.273321211338043,0.361938834190369,0.738909602165222,-0.498305529356003
0.484769016504288,0.114073783159256,1.56352722644806,-0.273505002260208,0.362205564975739,0.73841792345047,-0.498739421367645
0.484596252441406,0.114119157195091,1.56366527080536,-0.273654669523239,0.363310396671295,0.738177239894867,-0.498209923505783
0.484237641096115,0.11447861045599,1.56342530250549,-0.273952603340149,0.363345950841904,0.737889111042023,-0.498447120189667
0.483906358480453,0.1149463057518,1.56312382221222,-0.274165391921997,0.362674921751022,0.737915515899658,-0.498779594898224
0.483562141656876,0.115218661725521,1.56291949748993,-0.274201452732086,0.362779647111893,0.73820835351944,-0.49824994802475
0.483231425285339,0.115523733198643,1.56276071071625,-0.274684607982635,0.362837702035904,0.73797994852066,-0.498279839754105
0.482938468456268,0.115711763501167,1.56257820129395,-0.274736791849136,0.363407135009766,0.737412691116333,-0.49867582321167
0.482634365558624,0.116072773933411,1.56236755847931,-0.275052070617676,0.363343566656113,0.737132251262665,-0.498962908983231
0.482443630695343,0.116320013999939,1.56214153766632,-0.275169879198074,0.363271921873093,0.737042725086212,-0.499082297086716
0.482195764780045,0.116570368409157,1.5619375705719,-0.275189578533173,0.363424569368362,0.736713230609894,-0.499446719884872
0.482016921043396,0.116917334496975,1.56179714202881,-0.275623083114624,0.363011837005615,0.736764371395111,-0.499432295560837
0.481858551502228,0.117087975144386,1.5616626739502,-0.27582111954689,0.363242268562317,0.736582040786743,-0.499424427747726
0.481689989566803,0.117155313491821,1.56171441078186,-0.276143044233322,0.36429625749588,0.735671877861023,-0.499820321798325
0.481570899486542,0.11738134175539,1.56157314777374,-0.276370972394943,0.364278763532638,0.735432624816895,-0.500058829784393
0.481570899486542,0.11738134175539,1.56157314777374,-0.276370972394943,0.364278763532638,0.735432624816895,-0.500058829784393
0.481483638286591,0.117630556225777,1.56146144866943,-0.276886940002441,0.364936798810959,0.73467880487442,-0.500401616096497
0.481492757797241,0.117726899683475,1.56144118309021,-0.277206152677536,0.365091949701309,0.734477996826172,-0.500406682491302
0.481506168842316,0.117795512080192,1.56140947341919,-0.277319818735123,0.365206331014633,0.734486758708954,-0.500247240066528
