x,y,z,q0,q1,q2,q3
0.481566965579987,0.11782843619585,1.56142246723175,-0.277403920888901,0.365335822105408,0.734470665454865,-0.500129759311676
0.481677204370499,0.117756247520447,1.56139147281647,-0.277329444885254,0.365417718887329,0.734664440155029,-0.499826371669769
0.481812357902527,0.117719188332558,1.56148266792297,-0.277377486228943,0.365492552518845,0.734810829162598,-0.499529749155045
0.481971323490143,0.117668308317661,1.56157612800598,-0.277439951896667,0.365458130836487,0.735024452209473,-0.49920591711998
0.482162654399872,0.117545902729034,1.5615428686142,-0.276902377605438,0.364961594343185,0.735907196998596,-0.498566895723343
0.482387751340866,0.11748019605875,1.56166529655457,-0.276824712753296,0.364412188529968,0.736427485942841,-0.498243451118469
0.48256903886795,0.117451161146164,1.56180465221405,-0.276785880327225,0.363789200782776,0.736880123615265,-0.498051047325134
0.482884645462036,0.117207333445549,1.56197607517242,-0.276469260454178,0.363493293523788,0.737283885478973,-0.497845411300659
0.482884645462036,0.117207333445549,1.56197607517242,-0.276469260454178,0.363493293523788,0.737283885478973,-0.497845411300659
0.483544945716858,0.116796761751175,1.56229829788208,-0.2759710252285,0.362491071224213,0.738214552402496,-0.497473120689392
0.483931124210358,0.116459399461746,1.56241548061371,-0.275506377220154,0.362106293439865,0.738347828388214,-0.497812956571579
0.484136998653412,0.116209156811237,1.5629198551178,-0.275592148303986,0.362079083919525,0.738157749176025,-0.498067051172256
0.48467880487442,0.115851491689682,1.56306207180023,-0.275262117385864,0.361532241106033,0.738855004310608,-0.497612833976746
0.485557019710541,0.115467563271522,1.56349647045135,-0.275292426347732,0.360028088092804,0.73987078666687,-0.497177243232727
0.485532820224762,0.11551596224308,1.5633157491684,-0.274909675121307,0.359180986881256,0.74050509929657,-0.497057288885117
0.490842401981354,0.111747108399868,1.5548985004425,-0.256417632102966,0.355320602655411,0.751171588897705,-0.49369889497757
0.491057574748993,0.111403860151768,1.55483710765839,-0.255650967359543,0.354470789432526,0.751656591892242,-0.493969053030014
0.491541743278503,0.110979795455933,1.55508136749268,-0.255312770605087,0.353936821222305,0.752416670322418,-0.493369400501251
0.492045044898987,0.110452227294445,1.55523526668549,-0.254855632781982,0.353586912155151,0.75282746553421,-0.49322983622551
0.49260938167572,0.110002785921097,1.55542099475861,-0.254701286554336,0.353062331676483,0.753394782543182,-0.492819011211395
0.493417590856552,0.109556078910828,1.55587673187256,-0.255133599042892,0.352031946182251,0.753520429134369,-0.493140369653702
0.493715792894363,0.10915195941925,1.55585193634033,-0.254554986953735,0.350862711668015,0.75411468744278,-0.4933642745018
0.49430388212204,0.108553282916546,1.55607914924622,-0.254380315542221,0.350271254777908,0.75453507900238,-0.49323171377182
0.494867563247681,0.108207665383816,1.55633807182312,-0.254596769809723,0.349379986524582,0.755077719688416,-0.492921739816666
0.490858852863312,0.110384196043014,1.56553161144257,-0.272563070058823,0.353601306676865,0.744551599025726,-0.49630481004715
0.491543918848038,0.109933510422707,1.56581580638885,-0.27292674779892,0.352614194154739,0.744474709033966,-0.4969222843647
0.492479979991913,0.109301626682281,1.56641268730164,-0.273497998714447,0.35207462310791,0.743875503540039,-0.497887134552002
0.492764711380005,0.108899191021919,1.56633377075195,-0.273035824298859,0.350373476743698,0.744561672210693,-0.4983149766922
0.493483453989029,0.10807155072689,1.56663966178894,-0.272861301898956,0.350182950496674,0.744105219841003,-0.499225467443466
0.494174301624298,0.107497081160545,1.56694769859314,-0.272993683815002,0.349277824163437,0.74320924282074,-0.501118361949921
0.49491012096405,0.106652364134788,1.56722891330719,-0.272549241781235,0.348842471837997,0.742068886756897,-0.503348469734192
0.495546370744705,0.105930648744106,1.56770014762878,-0.27237331867218,0.348672062158585,0.740774691104889,-0.505463778972626
0.496252596378326,0.105421938002109,1.56794428825378,-0.272165834903717,0.346686512231827,0.739314794540405,-0.509065747261047
0.497464150190353,0.104600749909878,1.56867694854736,-0.272600263357162,0.346660375595093,0.736956238746643,-0.512260973453522
0.49799445271492,0.103810377418995,1.56879568099976,-0.272073745727539,0.346078783273697,0.734744846820831,-0.516096413135529
0.499405652284622,0.102705545723438,1.56970870494843,-0.272357940673828,0.346223443746567,0.731402218341827,-0.520577847957611
0.499840080738068,0.102326638996601,1.56960940361023,-0.27179878950119,0.344809263944626,0.72900915145874,-0.525145411491394
0.500499725341797,0.101580828428268,1.56988191604614,-0.271114975214005,0.3427754342556,0.726584315299988,-0.530166923999786
0.501306712627411,0.100624687969685,1.57022762298584,-0.270508944988251,0.3420390188694,0.723208665847778,-0.535540461540222
0.50230610370636,0.0995405092835426,1.57056820392609,-0.269733101129532,0.341573596000671,0.719010591506958,-0.541844427585602
0.503120601177216,0.0984609425067901,1.57103514671326,-0.268537253141403,0.341004282236099,0.715444564819336,-0.547487914562225
0.504438996315002,0.0970840156078338,1.57190907001495,-0.268210142850876,0.340219497680664,0.712275683879852,-0.552247643470764
0.505482912063599,0.0961140319705009,1.57239842414856,-0.267975568771362,0.339387118816376,0.707314014434814,-0.559206962585449
0.506305694580078,0.0949832201004028,1.57270407676697,-0.26694318652153,0.338184416294098,0.703614950180054,-0.565065205097198
0.507143437862396,0.0939414650201797,1.57304978370667,-0.266019701957703,0.336501121520996,0.700521409511566,-0.570324897766113
0.508128762245178,0.0928860455751419,1.57341778278351,-0.265538662672043,0.33481377363205,0.69615775346756,-0.576847791671753
0.50905978679657,0.0918931886553764,1.57382869720459,-0.265026152133942,0.332506656646729,0.692377388477325,-0.582935810089111
0.509758651256561,0.0906653329730033,1.57403802871704,-0.263773947954178,0.330938160419464,0.68932569026947,-0.587990999221802
0.510686933994293,0.0894858464598655,1.57436048984528,-0.262982487678528,0.328483730554581,0.685943126678467,-0.593650341033936
0.511651873588562,0.0885882973670959,1.5747731924057,-0.262790948152542,0.325323522090912,0.683480620384216,-0.598297297954559
0.512606799602509,0.0874431207776069,1.5753378868103,-0.26284858584404,0.3227898478508,0.680793523788452,-0.602691948413849
0.514279723167419,0.0863940417766571,1.57587742805481,-0.263571292161941,0.321871101856232,0.679517865180969,-0.604305028915405
0.514548301696777,0.0849753394722938,1.57634890079498,-0.266291260719299,0.32368528842926,0.690428018569946,-0.58959823846817
0.515193700790405,0.081694945693016,1.5767617225647,-0.262302130460739,0.329236000776291,0.680256128311157,-0.600044131278992
0.51663064956665,0.0800509750843048,1.57774555683136,-0.262602299451828,0.328094929456711,0.677951216697693,-0.603138446807861
0.51766562461853,0.0787570551037788,1.5781375169754,-0.26251420378685,0.325973749160767,0.676273107528687,-0.606202900409698
0.519408464431763,0.080374501645565,1.57839584350586,-0.266756117343903,0.311260104179382,0.686817049980164,-0.600200593471527
0.520000994205475,0.0797028914093971,1.57829880714417,-0.266693204641342,0.3071368932724,0.686668753623962,-0.60251784324646
0.521065354347229,0.0785442888736724,1.57861912250519,-0.266368567943573,0.303988397121429,0.68529349565506,-0.605814874172211
0.521065354347229,0.0785442888736724,1.57861912250519,-0.266368567943573,0.303988397121429,0.68529349565506,-0.605814874172211
0.523130416870117,0.0763170421123504,1.57937598228455,-0.267091006040573,0.298159688711166,0.685066759586334,-0.608643352985382
0.523130416870117,0.0763170421123504,1.57937598228455,-0.267091006040573,0.298159688711166,0.685066759586334,-0.608643352985382
0.525841414928436,0.0743463784456253,1.58019804954529,-0.265274196863174,0.283714562654495,0.667954087257385,-0.634801506996155
0.526860296726227,0.0731454268097877,1.58066058158875,-0.265003502368927,0.285051912069321,0.671538352966309,-0.63051962852478
0.527022659778595,0.0683561190962791,1.58125174045563,-0.260884374380112,0.295005202293396,0.64722204208374,-0.65269809961319
0.527657330036163,0.0666695982217788,1.58186876773834,-0.263408154249191,0.303491055965424,0.663600146770477,-0.63098680973053
0.529419779777527,0.0696977376937866,1.58184373378754,-0.268528640270233,0.282564789056778,0.68415367603302,-0.616427838802338
0.53045642375946,0.0686878487467765,1.58240056037903,-0.269218981266022,0.280038446187973,0.683166921138763,-0.618370890617371
0.530518054962158,0.0631480738520622,1.58303189277649,-0.263551086187363,0.29766371846199,0.66222757101059,-0.635131418704987
0.532037436962128,0.061617724597454,1.58397364616394,-0.264624387025833,0.297141343355179,0.661230802536011,-0.63596773147583
0.532957255840302,0.0604987740516662,1.58433163166046,-0.264407068490982,0.295399278402328,0.66013514995575,-0.638004541397095
0.534302830696106,0.0587869882583618,1.58477759361267,-0.264512896537781,0.295194268226623,0.660585999488831,-0.637588739395142
0.534931004047394,0.0583277828991413,1.58491575717926,-0.264409840106964,0.291584551334381,0.660739243030548,-0.639131903648376
0.535999596118927,0.057061992585659,1.58530104160309,-0.264543175697327,0.290633291006088,0.658874809741974,-0.641430675983429
0.536979079246521,0.0560348480939865,1.58562779426575,-0.26429671049118,0.288894891738892,0.658852994441986,-0.642339169979095
0.536437571048737,0.05460711941123,1.58529913425446,-0.262897610664368,0.285183668136597,0.659456074237823,-0.643950998783112
0.538727045059204,0.0539634227752685,1.5867805480957,-0.265205234289169,0.286146253347397,0.658568501472473,-0.643485963344574
0.538727045059204,0.0539634227752685,1.5867805480957,-0.265205234289169,0.286146253347397,0.658568501472473,-0.643485963344574
0.540774822235107,0.0518645383417606,1.58732652664185,-0.26465168595314,0.282728582620621,0.65735399723053,-0.646459341049194
0.541669428348541,0.0509062409400939,1.58757257461548,-0.264304339885712,0.281359106302261,0.657487690448761,-0.6470627784729
0.542730331420898,0.0498733669519424,1.58784961700439,-0.264468163251877,0.280327409505844,0.657390117645264,-0.647542476654053
0.543687760829926,0.0488432943820953,1.58806490898132,-0.263893723487854,0.278808891773224,0.657219290733337,-0.648604989051819
0.544672667980194,0.0477597899734973,1.58794462680817,-0.262622684240341,0.277232557535172,0.656969547271729,-0.650048077106476
0.545595705509186,0.046821229159832,1.58843541145325,-0.263241350650787,0.27625247836113,0.65661346912384,-0.650574743747711
0.545595705509186,0.046821229159832,1.58843541145325,-0.263241350650787,0.27625247836113,0.65661346912384,-0.650574743747711
0.547884881496429,0.0450417138636112,1.58874034881592,-0.259236693382263,0.267418205738068,0.642884910106659,-0.669315159320831
0.548739969730377,0.043843038380146,1.58883321285248,-0.258391320705414,0.263738125562668,0.639256596565247,-0.674557030200958
0.549668490886688,0.0429469123482704,1.58897495269775,-0.258471459150314,0.26271054148674,0.639436960220337,-0.674756348133087
0.55040442943573,0.0423325188457965,1.58899688720703,-0.258241206407547,0.263307422399521,0.642226278781891,-0.671956956386566
0.551197290420532,0.0416018590331077,1.58896780014038,-0.257988065481186,0.258583933115005,0.640096366405487,-0.675909101963043
0.552251040935516,0.0403442457318306,1.5892505645752,-0.257631450891495,0.261838346719742,0.642313539981842,-0.672681152820587
0.552724421024323,0.0395741015672683,1.58947503566742,-0.261488258838654,0.265662789344788,0.656691789627075,-0.655593812465668
0.55347615480423,0.0386675149202346,1.58989691734314,-0.261631608009338,0.264830440282822,0.656641662120819,-0.655923366546631
0.554368197917938,0.0376760065555572,1.58991920948029,-0.261565566062927,0.26350349187851,0.656623959541321,-0.656501770019531
0.555244326591492,0.0368552207946777,1.59006702899933,-0.261545240879059,0.262545943260193,0.657180547714233,-0.656336426734924
0.55607408285141,0.035942830145359,1.59011900424957,-0.261222451925278,0.261401474475861,0.658060133457184,-0.65604043006897
0.557043075561523,0.0350794717669487,1.59019935131073,-0.261655330657959,0.260329157114029,0.657413423061371,-0.656942188739777
0.55826735496521,0.0341443642973899,1.59013140201569,-0.257177621126175,0.250849187374115,0.640076100826263,-0.679144263267517
0.559269368648529,0.0334032699465751,1.59032666683197,-0.257279336452484,0.253100126981735,0.643439650535583,-0.675080120563507
0.559488117694855,0.0325612761080265,1.59027373790741,-0.260134994983673,0.256379008293152,0.657423257827759,-0.659085869789124
0.560078263282776,0.031560331583023,1.59008848667145,-0.259117364883423,0.255419373512268,0.658306956291199,-0.658977210521698
0.561185002326965,0.0309420228004455,1.59033370018005,-0.259696394205093,0.254604488611221,0.658628225326538,-0.658743500709534
0.561733365058899,0.0301915183663368,1.59044754505157,-0.259559452533722,0.252667307853699,0.659207403659821,-0.658964157104492
0.563124358654022,0.0293421372771263,1.59055995941162,-0.255772620439529,0.243803352117538,0.641093969345093,-0.681277394294739
0.563986301422119,0.0286534614861011,1.59061312675476,-0.255398482084274,0.242383688688278,0.641660988330841,-0.681390523910522
0.564984381198883,0.028045242652297,1.59074234962463,-0.255449652671814,0.244613617658615,0.645144045352936,-0.677273094654083
0.565239548683167,0.0273312572389841,1.59034740924835,-0.257981657981873,0.248086050152779,0.658770859241486,-0.661755084991455
0.566521227359772,0.0265123695135116,1.5907347202301,-0.258991956710815,0.248194396495819,0.659284830093384,-0.660807311534882
0.567255854606628,0.026040319353342,1.59117317199707,-0.259456038475037,0.247401103377342,0.65931510925293,-0.660892367362976
0.568151295185089,0.0256885513663291,1.59112930297852,-0.259381353855133,0.246146082878113,0.659722924232483,-0.660983502864838
0.568822860717773,0.0252492763102054,1.59118974208832,-0.259299218654633,0.24447163939476,0.659726083278656,-0.661633610725403
0.569602608680725,0.0247673019766807,1.59155011177063,-0.259470582008362,0.244274333119392,0.658639669418335,-0.662720799446106
0.570368766784668,0.0241997353732585,1.59106922149658,-0.257937550544739,0.243123322725296,0.659408688545227,-0.662977755069733
0.571150422096252,0.0237743444740772,1.59153842926025,-0.254136919975281,0.23375615477562,0.641678214073181,-0.68485152721405
0.571601092815399,0.0233699083328247,1.59152722358704,-0.253405392169952,0.232821136713028,0.641315281391144,-0.68578052520752
0.572518587112427,0.0230066739022731,1.59184956550598,-0.253592550754547,0.232403874397278,0.640961289405823,-0.686183631420135
0.573073923587799,0.0226490404456853,1.59193193912506,-0.253100007772446,0.231727838516235,0.640468537807465,-0.687053740024567
0.573914587497711,0.0223240759223699,1.59148800373077,-0.251733213663101,0.231001734733581,0.640798151493073,-0.687492847442627
0.574279248714447,0.0219113416969776,1.59188103675842,-0.251709491014481,0.230270549654961,0.639945447444916,-0.688540279865265
0.574817299842834,0.0217081476002931,1.59206056594849,-0.251505017280579,0.229678317904472,0.639894008636475,-0.688860654830933
0.575274050235748,0.0213579125702381,1.59216582775116,-0.250956803560257,0.229804873466492,0.639351844787598,-0.689521372318268
0.575756788253784,0.0213155560195446,1.59227764606476,-0.250778675079346,0.228631973266602,0.639740169048309,-0.689615905284882
0.57622230052948,0.0210109949111938,1.59258306026459,-0.250905722379684,0.229050830006599,0.639023125171661,-0.690095365047455
0.576697945594788,0.0205952990800142,1.59272599220276,-0.250577419996262,0.229695394635201,0.638573884963989,-0.690416038036346
0.576697945594788,0.0205952990800142,1.59272599220276,-0.250577419996262,0.229695394635201,0.638573884963989,-0.690416038036346
0.577436208724976,0.0204638838768005,1.59301495552063,-0.250859022140503,0.232880309224129,0.641483664512634,-0.686538696289062
0.57821798324585,0.0198613628745079,1.59295749664307,-0.250155687332153,0.23252235352993,0.641283869743347,-0.687103092670441
0.57866108417511,0.0197241939604282,1.59299886226654,-0.250235795974731,0.23209086060524,0.64188277721405,-0.686660349369049
0.578989803791046,0.0193769242614507,1.59303748607635,-0.250142961740494,0.232537567615509,0.641487419605255,-0.686912357807159
0.578718543052673,0.0182901825755834,1.59257733821869,-0.246977359056473,0.232298403978348,0.642606496810913,-0.687092840671539
0.579179644584656,0.0180465970188379,1.59261679649353,-0.247120350599289,0.232591718435287,0.642388463020325,-0.687146186828613
0.5794877409935,0.0176532678306102,1.59254312515259,-0.246875569224358,0.232763811945915,0.6428062915802,-0.68678480386734
0.579779207706451,0.0173460952937603,1.59253108501434,-0.246890664100647,0.232907965779305,0.64285546541214,-0.686684727668762
0.580123841762543,0.0172814279794693,1.59251737594604,-0.247182756662369,0.232281282544136,0.64356529712677,-0.68612664937973
0.580563604831696,0.017023142427206,1.59253323078156,-0.247307732701301,0.232259780168533,0.644227027893066,-0.685467779636383
0.581003129482269,0.0167337171733379,1.59222197532654,-0.246926978230476,0.232550173997879,0.644256711006165,-0.685478508472443
0.581304311752319,0.0163959227502346,1.592205286026,-0.247053742408752,0.232841044664383,0.644313871860504,-0.685280442237854
0.581304311752319,0.0163959227502346,1.592205286026,-0.247053742408752,0.232841044664383,0.644313871860504,-0.685280442237854
0.58199554681778,0.0160557869821786,1.59249401092529,-0.248110756278038,0.232856884598732,0.644402623176575,-0.684809565544128
0.582340061664581,0.0157442614436149,1.59252858161926,-0.248034730553627,0.233099400997162,0.644130945205688,-0.685010075569153
0.582644641399384,0.0156448651105165,1.59247577190399,-0.247905105352402,0.232772916555405,0.644803583621979,-0.684535145759583
0.583087563514709,0.015745360404253,1.59255647659302,-0.248452320694923,0.232392311096191,0.645636916160583,-0.6836798787117
0.583426356315613,0.0156620014458894,1.59254801273346,-0.248393505811691,0.23220731317997,0.645756363868713,-0.683651328086853
0.583426356315613,0.0156620014458894,1.59254801273346,-0.248393505811691,0.23220731317997,0.645756363868713,-0.683651328086853
0.584661066532135,0.0154353026300668,1.59234189987183,-0.24836228787899,0.232762306928635,0.645985901355743,-0.683257043361664
0.584661066532135,0.0154353026300668,1.59234189987183,-0.24836228787899,0.232762306928635,0.645985901355743,-0.683257043361664
0.5851149559021,0.0150680970400571,1.59286201000214,-0.248362645506859,0.230129212141037,0.642745494842529,-0.687193512916565
0.585733652114868,0.0150752030313014,1.59304022789001,-0.248436138033867,0.233416974544525,0.646054804325104,-0.682941734790802
0.5860236287117,0.0151038952171802,1.59267425537109,-0.247356116771698,0.23263444006443,0.646885633468628,-0.682814180850983
0.5860236287117,0.0151038952171802,1.59267425537109,-0.247356116771698,0.23263444006443,0.646885633468628,-0.682814180850983
0.587039709091187,0.0150281460955739,1.59289634227753,-0.246923223137856,0.232900828123093,0.646837055683136,-0.682926177978516
0.587039709091187,0.0150281460955739,1.59289634227753,-0.246923223137856,0.232900828123093,0.646837055683136,-0.682926177978516
0.587254762649536,0.015018199570477,1.59311461448669,-0.246716350317001,0.232236579060555,0.647101104259491,-0.682976841926575
0.58819442987442,0.0148910051211714,1.59292352199554,-0.245427951216698,0.232034221291542,0.646957695484161,-0.683645367622375
0.588520407676697,0.0148802995681762,1.59293985366821,-0.24497777223587,0.231492474675179,0.647489964962006,-0.683486521244049
0.588520407676697,0.0148802995681762,1.59293985366821,-0.24497777223587,0.231492474675179,0.647489964962006,-0.683486521244049
0.589009165763855,0.0146358255296945,1.5932092666626,-0.243947982788086,0.232577964663505,0.646564364433289,-0.6843621134758
0.589538514614105,0.0146748563274741,1.5933746099472,-0.243951618671417,0.232496544718742,0.647001206874847,-0.683975577354431
0.589924335479736,0.0146688232198357,1.59313547611237,-0.243207633495331,0.231790617108345,0.647706687450409,-0.683812499046326
0.589978039264679,0.014607073739171,1.59301924705505,-0.24238221347332,0.231565341353416,0.64774477481842,-0.684145569801331
0.590110540390015,0.0146616389974951,1.5933130979538,-0.242627456784248,0.231354787945747,0.647274792194366,-0.684574544429779
0.590657591819763,0.0147299347445368,1.59310388565063,-0.242079183459282,0.231256142258644,0.647888362407684,-0.68422144651413
0.590657591819763,0.0147299347445368,1.59310388565063,-0.242079183459282,0.231256142258644,0.647888362407684,-0.68422144651413
0.591187655925751,0.0148356556892395,1.59354090690613,-0.242330342531204,0.231343522667885,0.647397875785828,-0.684567093849182
0.591187655925751,0.0148356556892395,1.59354090690613,-0.242330342531204,0.231343522667885,0.647397875785828,-0.684567093849182
0.591549336910248,0.0147672202438116,1.59287393093109,-0.240877687931061,0.231378614902496,0.647884368896484,-0.684607744216919
0.591549336910248,0.0147672202438116,1.59287393093109,-0.240877687931061,0.231378614902496,0.647884368896484,-0.684607744216919
0.591821372509003,0.0149016585201025,1.59314215183258,-0.241231486201286,0.231937929987907,0.648229002952576,-0.683967351913452
0.591928005218506,0.0148823661729693,1.59301447868347,-0.240889757871628,0.22865192592144,0.644965171813965,-0.688266217708588
0.591928005218506,0.0148823661729693,1.59301447868347,-0.240889757871628,0.22865192592144,0.644965171813965,-0.688266217708588
0.592699229717255,0.0151355434209108,1.59304857254028,-0.241479977965355,0.22979174554348,0.645887732505798,-0.686813116073608
0.593130946159363,0.015292402356863,1.59311735630035,-0.24174776673317,0.233752712607384,0.649143874645233,-0.682297587394714
0.593385696411133,0.0153986029326915,1.5930792093277,-0.241710498929024,0.234164401888847,0.649240255355835,-0.682077944278717
0.593385696411133,0.0153986029326915,1.5930792093277,-0.241710498929024,0.234164401888847,0.649240255355835,-0.682077944278717
0.594080805778503,0.0158337820321321,1.59324193000793,-0.241696491837501,0.232274308800697,0.647163331508636,-0.68469774723053
0.59453022480011,0.0161094758659601,1.59328496456146,-0.241756051778793,0.235792696475983,0.651118218898773,-0.679706692695618
0.594578921794891,0.0165190584957599,1.59303975105286,-0.245688512921333,0.241208344697952,0.6659334897995,-0.66180682182312
0.594578921794891,0.0165190584957599,1.59303975105286,-0.245688512921333,0.241208344697952,0.6659334897995,-0.66180682182312
0.59490555524826,0.0166318248957395,1.5930380821228,-0.245589852333069,0.242033734917641,0.665927350521088,-0.661548316478729
0.595462560653687,0.0164123028516769,1.59280121326447,-0.240164935588837,0.234845861792564,0.649142205715179,-0.682482719421387
0.59594190120697,0.0166305117309093,1.59240198135376,-0.239172518253326,0.238151147961616,0.653261601924896,-0.677738845348358
0.595930993556976,0.0171681977808475,1.59241235256195,-0.243506520986557,0.243551626801491,0.668491899967194,-0.65917032957077
0.596018195152283,0.0173947624862194,1.59262430667877,-0.243684932589531,0.243899181485176,0.668361365795135,-0.659108459949493
0.596823930740356,0.0173130817711353,1.59240341186523,-0.238513767719269,0.236592084169388,0.651058197021484,-0.680631101131439
0.597261846065521,0.0176380313932895,1.59250295162201,-0.23833142220974,0.24050509929657,0.654931545257568,-0.67558878660202
0.597175002098083,0.0181041974574327,1.59213709831238,-0.241609394550323,0.245619371533394,0.669950366020203,-0.657618880271912
0.597778797149658,0.0180737078189849,1.5919725894928,-0.235943123698235,0.238278642296791,0.653803110122681,-0.678303480148315
0.598040103912354,0.0183554664254188,1.59193229675293,-0.235393792390823,0.241692706942558,0.657079696655273,-0.674107432365417
0.598254680633545,0.0189357455819845,1.59250032901764,-0.234976381063461,0.238909155130386,0.654155373573303,-0.678077697753906
0.598254680633545,0.0189357455819845,1.59250032901764,-0.234976381063461,0.238909155130386,0.654155373573303,-0.678077697753906
0.598254680633545,0.0189357455819845,1.59250032901764,-0.234976381063461,0.238909155130386,0.654155373573303,-0.678077697753906
0.598505735397339,0.019878638908267,1.59228348731995,-0.237801268696785,0.248293071985245,0.673310101032257,-0.654564619064331
0.599391579627991,0.0201970003545284,1.59187436103821,-0.230858460068703,0.244079366326332,0.660194516181946,-0.671768546104431
0.599391579627991,0.0201970003545284,1.59187436103821,-0.230858460068703,0.244079366326332,0.660194516181946,-0.671768546104431
0.599600195884705,0.0208849348127841,1.59210026264191,-0.235547572374344,0.249649941921234,0.674641311168671,-0.653491675853729
0.600167274475098,0.0209618434309959,1.59199213981628,-0.230169370770454,0.241830214858055,0.659086465835571,-0.673903048038483
0.600558280944824,0.0212854016572237,1.59214448928833,-0.229777559638023,0.24528905749321,0.661892771720886,-0.670024991035461
0.600921511650085,0.021606596186757,1.59178745746613,-0.227500289678574,0.243738800287247,0.659580528736115,-0.673638343811035
0.601412951946259,0.0219572037458419,1.59199273586273,-0.227795854210853,0.244609922170639,0.660353362560272,-0.672464489936829
0.601412951946259,0.0219572037458419,1.59199273586273,-0.227795854210853,0.244609922170639,0.660353362560272,-0.672464489936829
0.60139673948288,0.0229151751846075,1.59263145923615,-0.232534006237984,0.253379493951797,0.678163111209869,-0.649477899074554
0.60139673948288,0.0229151751846075,1.59263145923615,-0.232534006237984,0.253379493951797,0.678163111209869,-0.649477899074554
0.601861596107483,0.0228299312293529,1.59214270114899,-0.226568311452866,0.245186522603035,0.661938071250916,-0.671109914779663
0.602251350879669,0.0230593755841255,1.59200298786163,-0.226048111915588,0.248425304889679,0.665183484554291,-0.666871905326843
0.602051854133606,0.0235708560794591,1.59249889850616,-0.23096626996994,0.254535734653473,0.679742634296417,-0.647932291030884
0.602051854133606,0.0235708560794591,1.59249889850616,-0.23096626996994,0.254535734653473,0.679742634296417,-0.647932291030884
0.602299571037292,0.0240098368376493,1.59271919727325,-0.230486527085304,0.255162715911865,0.681104898452759,-0.646424055099487
0.602379322052002,0.024265106767416,1.59283411502838,-0.230454608798027,0.255099087953568,0.682130992412567,-0.6453777551651
0.602508246898651,0.0245531685650348,1.59258043766022,-0.22976154088974,0.255134999752045,0.6830073595047,-0.644683539867401
0.602648138999939,0.0247619897127151,1.59268856048584,-0.229814723134041,0.255559980869293,0.68354856967926,-0.643922090530396
0.602717876434326,0.0250302776694297,1.59242820739746,-0.22879259288311,0.255687475204468,0.685349822044373,-0.642318904399872
0.602740883827209,0.0252164416015148,1.59286785125732,-0.229581519961357,0.256046295166016,0.68560779094696,-0.64161878824234
0.602754056453705,0.0253477450460195,1.59292602539062,-0.229504019021988,0.256252616643906,0.686313450336456,-0.640809237957001
0.602721571922302,0.0254454351961612,1.59297144412994,-0.229450926184654,0.256425023078918,0.686940729618073,-0.640086770057678
0.602721571922302,0.0254454351961612,1.59297144412994,-0.229450926184654,0.256425023078918,0.686940729618073,-0.640086770057678
0.602689981460571,0.0256678089499473,1.59311127662659,-0.229652047157288,0.256895780563354,0.687938034534454,-0.638753175735474
0.602689981460571,0.0256678089499473,1.59311127662659,-0.229652047157288,0.256895780563354,0.687938034534454,-0.638753175735474
0.602689981460571,0.0256678089499473,1.59311127662659,-0.229652047157288,0.256895780563354,0.687938034534454,-0.638753175735474
0.602847337722778,0.0258464366197586,1.59335446357727,-0.230275794863701,0.258248120546341,0.689173340797424,-0.636648416519165
0.602847337722778,0.0258464366197586,1.59335446357727,-0.230275794863701,0.258248120546341,0.689173340797424,-0.636648416519165
0.60275799036026,0.0258985050022602,1.59303653240204,-0.229688957333565,0.258262306451797,0.689996659755707,-0.635962605476379
0.602426588535309,0.0260496139526367,1.59356284141541,-0.230845883488655,0.258752554655075,0.690013468265533,-0.635325729846954
0.602286517620087,0.0261253826320171,1.59366106987,-0.231106922030449,0.259015172719955,0.690348863601685,-0.634759187698364
0.602138578891754,0.0262001268565654,1.59365844726562,-0.231251761317253,0.259193032979965,0.690848410129547,-0.634090065956116
0.601882338523865,0.0263905748724937,1.59425282478333,-0.232830971479416,0.260087609291077,0.691085994243622,-0.632885813713074
