x,y,z,q0,q1,q2,q3
0.601882338523865,0.0263905748724937,1.59425282478333,-0.232830971479416,0.260087609291077,0.691085994243622,-0.632885813713074
0.601660430431366,0.0264397002756595,1.59427928924561,-0.232994705438614,0.260298132896423,0.691389560699463,-0.632407367229462
0.601218104362488,0.0263919364660978,1.59414076805115,-0.232632964849472,0.260504573583603,0.691712379455566,-0.632102191448212
0.601248860359192,0.0265455320477485,1.5942862033844,-0.233433946967125,0.260991990566254,0.692542731761932,-0.630695104598999
0.60077315568924,0.02656140178442,1.59415459632874,-0.23322306573391,0.260843694210052,0.693152725696564,-0.63016414642334
0.600531935691833,0.0266332440078258,1.59417152404785,-0.233438551425934,0.260987371206284,0.693677484989166,-0.629446983337402
0.600258052349091,0.0266800560057163,1.59381449222565,-0.232849046587944,0.260819882154465,0.69435441493988,-0.628988325595856
0.600258052349091,0.0266800560057163,1.59381449222565,-0.232849046587944,0.260819882154465,0.69435441493988,-0.628988325595856
0.60001927614212,0.0267800521105527,1.59414935112,-0.234058648347855,0.262490510940552,0.694351613521576,-0.627846539020538
0.598779320716858,0.0261125564575195,1.59363234043121,-0.227635711431503,0.256458342075348,0.681762278079987,-0.646228551864624
0.599687933921814,0.0266678854823112,1.59420561790466,-0.229667380452156,0.258014738559723,0.681291103363037,-0.645386457443237
0.598877668380737,0.0272564403712749,1.59436464309692,-0.23545403778553,0.263706684112549,0.696274042129517,-0.624678075313568
0.598877668380737,0.0272564403712749,1.59436464309692,-0.23545403778553,0.263706684112549,0.696274042129517,-0.624678075313568
0.596938014030457,0.026835236698389,1.5934807062149,-0.232910856604576,0.262595593929291,0.697107434272766,-0.62516987323761
0.598289132118225,0.0274078547954559,1.5944139957428,-0.235679060220718,0.264764040708542,0.696447134017944,-0.623952627182007
0.596505284309387,0.0269970931112766,1.59366357326508,-0.233205080032349,0.264385789632797,0.698096573352814,-0.623198866844177
0.596505284309387,0.0269970931112766,1.59366357326508,-0.233205080032349,0.264385789632797,0.698096573352814,-0.623198866844177
0.596365571022034,0.0270329695194959,1.59369742870331,-0.22887110710144,0.258147925138474,0.682910144329071,-0.643903255462646
0.597486853599548,0.0275495685636997,1.59448051452637,-0.231170877814293,0.260491639375687,0.682192325592041,-0.64289790391922
0.597179412841797,0.0277337301522493,1.59453141689301,-0.231227874755859,0.260964125394821,0.682862520217896,-0.641973674297333
0.596826553344727,0.027845749631524,1.5944607257843,-0.230957210063934,0.260950326919556,0.683115005493164,-0.641808092594147
0.596508741378784,0.0279955938458442,1.59443044662476,-0.230896532535553,0.261957436800003,0.684132158756256,-0.640334665775299
0.595804631710052,0.0282946899533271,1.59450948238373,-0.23518331348896,0.270535618066788,0.701151669025421,-0.616348743438721
0.595302879810333,0.028389036655426,1.59422564506531,-0.234626889228821,0.27069365978241,0.702448606491089,-0.615013241767883
0.595501780509949,0.02833142131567,1.59442281723022,-0.230454698204994,0.266929626464844,0.688783764839172,-0.633416354656219
0.595376789569855,0.0285001881420612,1.59450447559357,-0.230675175786018,0.267641723155975,0.689391016960144,-0.632373988628387
0.59481292963028,0.0287126917392015,1.59435796737671,-0.230239883065224,0.267587155103683,0.690551161766052,-0.63128924369812
0.59394633769989,0.028986070305109,1.59436106681824,-0.234441474080086,0.273518949747086,0.704936146736145,-0.610974371433258
0.593825817108154,0.0292075462639331,1.59450376033783,-0.23471699655056,0.27455273270607,0.70576673746109,-0.609444081783295
0.593292474746704,0.029430154711008,1.59438979625702,-0.234360784292221,0.274533867835998,0.706653773784637,-0.608561217784882
0.592954993247986,0.0295185316354036,1.59443795681,-0.234184503555298,0.275636523962021,0.706738471984863,-0.608031988143921
0.593178033828735,0.0294303018599748,1.59408736228943,-0.228837981820107,0.271664440631866,0.694204330444336,-0.626028835773468
0.592796981334686,0.0296003799885511,1.59443950653076,-0.229440987110138,0.272483795881271,0.694486618041992,-0.625138282775879
0.592377185821533,0.0297833085060119,1.59442389011383,-0.229345992207527,0.272821307182312,0.695296108722687,-0.624125242233276
0.592003703117371,0.030035775154829,1.59417629241943,-0.228861048817634,0.272948116064072,0.696565747261047,-0.622830927371979
0.591030776500702,0.0302621014416217,1.59412479400635,-0.232900843024254,0.279073625802994,0.71073180437088,-0.602275252342224
0.590910732746124,0.0304399468004703,1.59422600269318,-0.233334541320801,0.280456215143204,0.711634039878845,-0.600396871566772
0.590440988540649,0.0319506675004959,1.59420716762543,-0.234997645020485,0.275480329990387,0.715828001499176,-0.597056984901428
0.58999240398407,0.0321511700749397,1.59413194656372,-0.234952673316002,0.27579864859581,0.716713070869446,-0.59586489200592
0.589583694934845,0.0324508845806121,1.59408235549927,-0.235218897461891,0.276480108499527,0.717625200748444,-0.594344079494476
0.589742243289948,0.0321885384619236,1.59428334236145,-0.230684161186218,0.273210942745209,0.705511093139648,-0.611878156661987
0.588710248470306,0.0327970162034034,1.59417176246643,-0.235361635684967,0.278006762266159,0.719659805297852,-0.591106534004211
0.588286399841309,0.0327748507261276,1.5940660238266,-0.235227003693581,0.279338628053665,0.720652282238007,-0.589320421218872
0.586486160755157,0.0323995314538478,1.59317350387573,-0.232800036668777,0.279120326042175,0.723300337791443,-0.587139368057251
0.587910413742065,0.0327635072171688,1.59390866756439,-0.230392560362816,0.27438873052597,0.708076000213623,-0.608488798141479
0.585994780063629,0.0324737094342708,1.59265720844269,-0.227348580956459,0.273873746395111,0.711623907089233,-0.605720400810242
0.587061643600464,0.0330765470862388,1.59364700317383,-0.230450689792633,0.279130220413208,0.714630246162415,-0.598566889762878
0.586608052253723,0.0332138910889625,1.59355294704437,-0.230594277381897,0.280166327953339,0.717004120349884,-0.59517914056778
0.58474600315094,0.0331292264163494,1.59273707866669,-0.228971719741821,0.279186218976974,0.720348417758942,-0.592220604419708
0.585657238960266,0.0335300303995609,1.59333777427673,-0.231071084737778,0.282125115394592,0.722392737865448,-0.587503552436829
0.583722233772278,0.0333943776786327,1.59278905391693,-0.229804486036301,0.281420409679413,0.726459562778473,-0.583308696746826
0.58397376537323,0.0339602604508399,1.5934032201767,-0.236910298466682,0.288437932729721,0.74060332775116,-0.558734118938446
0.582752346992493,0.0334827788174152,1.59259784221649,-0.230125561356544,0.283857882022858,0.731825351715088,-0.575237989425659
0.583627045154572,0.0339870154857635,1.59333169460297,-0.232817783951759,0.286997705698013,0.733913779258728,-0.569911122322083
0.580772697925568,0.034486036747694,1.59190309047699,-0.230200812220573,0.284442126750946,0.737894833087921,-0.567108035087585
0.582068860530853,0.0352159887552261,1.59274554252625,-0.233521029353142,0.287081032991409,0.739351987838745,-0.562504172325134
0.579633235931396,0.0350697785615921,1.59160339832306,-0.230761513113975,0.286491870880127,0.743309199810028,-0.558715462684631
0.580483794212341,0.0358858071267604,1.59204173088074,-0.233286425471306,0.288429647684097,0.74501895904541,-0.554375827312469
0.578836500644684,0.0357257276773452,1.5912834405899,-0.231726869940758,0.288850665092468,0.748270392417908,-0.550417602062225
0.578836500644684,0.0357257276773452,1.5912834405899,-0.231726869940758,0.288850665092468,0.748270392417908,-0.550417602062225
0.577305376529694,0.036510482430458,1.59073615074158,-0.231578946113586,0.290620088577271,0.752651989459991,-0.543531239032745
0.578432381153107,0.0371246002614498,1.59160149097443,-0.234167233109474,0.293931990861893,0.752857744693756,-0.540347039699554
0.575974941253662,0.0372243300080299,1.5904643535614,-0.231229186058044,0.293325394392013,0.755831837654114,-0.537783920764923
0.576735436916351,0.0379696935415267,1.59113717079163,-0.23315703868866,0.295916706323624,0.756197690963745,-0.535010516643524
0.57461416721344,0.0380194559693336,1.59012222290039,-0.230202779173851,0.29535111784935,0.758476197719574,-0.533374488353729
0.57540225982666,0.0387572683393955,1.59080290794373,-0.231914550065994,0.298327505588531,0.758719325065613,-0.530623614788055
0.573403120040894,0.03877604752779,1.59024608135223,-0.229588940739632,0.298558562994003,0.760450959205627,-0.529023826122284
0.574172854423523,0.0395480766892433,1.5909538269043,-0.23112353682518,0.301210433244705,0.76082855463028,-0.526302337646484
0.572089195251465,0.0396391600370407,1.59006321430206,-0.228121384978294,0.300809413194656,0.762863457202911,-0.524894118309021
0.572089195251465,0.0396391600370407,1.59006321430206,-0.228121384978294,0.300809413194656,0.762863457202911,-0.524894118309021
0.571174323558807,0.0405407771468162,1.59017717838287,-0.227027222514152,0.303051471710205,0.765125870704651,-0.520769655704498
0.571584820747375,0.0414138659834861,1.59073209762573,-0.227993071079254,0.305035531520844,0.765160143375397,-0.519136250019073
0.569533467292786,0.0414299443364143,1.58975577354431,-0.224640905857086,0.304173678159714,0.767038881778717,-0.518330276012421
0.570481657981873,0.0423384942114353,1.58985877037048,-0.225110188126564,0.305549532175064,0.767784714698792,-0.51620888710022
0.56788170337677,0.0427296608686447,1.58931231498718,-0.223139733076095,0.303856015205383,0.769704341888428,-0.515204310417175
0.568840086460114,0.0435325279831886,1.58933746814728,-0.223220586776733,0.30572298169136,0.769607663154602,-0.514208376407623
0.568150997161865,0.0441843904554843,1.5892186164856,-0.222863361239433,0.305711835622787,0.77067232131958,-0.512773275375366
0.567363977432251,0.044629905372858,1.58936560153961,-0.222403809428215,0.306614756584167,0.771381855010986,-0.511364877223969
0.566661834716797,0.0452064722776412,1.58930265903473,-0.222001880407333,0.306912422180176,0.771893262863159,-0.510588645935059
0.565856397151947,0.0458010099828243,1.58900332450867,-0.221157252788544,0.307261139154434,0.772823750972748,-0.509336411952972
0.56513911485672,0.0464338846504688,1.58914041519165,-0.221422359347343,0.307619690895081,0.773185968399048,-0.508454263210297
0.564643263816833,0.0470578074455261,1.58927130699158,-0.221614822745323,0.308424979448318,0.773263573646545,-0.507764279842377
0.563526570796967,0.0478200912475585,1.58895337581635,-0.22105385363102,0.308275103569031,0.774702966213226,-0.505902051925659
0.562699258327484,0.0484264530241489,1.58886134624481,-0.220942363142967,0.308950990438461,0.774407386779785,-0.505991101264954
0.562699258327484,0.0484264530241489,1.58886134624481,-0.220942363142967,0.308950990438461,0.774407386779785,-0.505991101264954
0.561328232288361,0.0499135516583919,1.5888055562973,-0.221211612224579,0.310290485620499,0.775243580341339,-0.503768444061279
0.558531582355499,0.0502669550478458,1.58819186687469,-0.219428092241287,0.309667021036148,0.775921940803528,-0.503887891769409
0.559125602245331,0.051455732434988,1.58835923671722,-0.220778375864029,0.311326414346695,0.775448262691498,-0.503003835678101
0.55828583240509,0.0522572360932827,1.58847713470459,-0.22137089073658,0.312396466732025,0.775574564933777,-0.501883924007416
0.557765364646912,0.053025983273983,1.58828401565552,-0.221565112471581,0.313789069652557,0.775400102138519,-0.501198589801788
0.556327044963837,0.0539779774844646,1.58822739124298,-0.2216457426548,0.314353048801422,0.775759220123291,-0.500252962112427
0.55534702539444,0.0548682175576686,1.58807122707367,-0.221746057271957,0.31567832827568,0.775371372699738,-0.499975055456161
0.554299414157867,0.0558836869895458,1.58764135837555,-0.221341133117676,0.316279768943787,0.775554358959198,-0.49949049949646
0.553257763385773,0.0568930096924304,1.58716893196106,-0.220890000462532,0.316958993673325,0.776031970977783,-0.498516887426376
0.552147686481476,0.0579923242330551,1.58734166622162,-0.221929460763931,0.31847932934761,0.775713324546814,-0.497581213712692
0.551729142665863,0.0584739074110984,1.58774280548096,-0.222671911120415,0.321773737668991,0.774915516376495,-0.49637159705162
0.550767362117767,0.0590997524559497,1.58755338191986,-0.222493708133698,0.324182063341141,0.775287568569183,-0.494299232959747
0.549698054790497,0.0602629408240318,1.58735752105713,-0.222658827900887,0.325277626514435,0.775474965572357,-0.493210047483444
0.548530697822571,0.0614605173468589,1.58713138103485,-0.223017305135727,0.326585829257965,0.775587022304535,-0.492005914449692
0.548328995704651,0.062637373805046,1.58752942085266,-0.224265322089195,0.329830437898636,0.774607062339783,-0.490816444158554
0.547175645828247,0.0638531148433685,1.58728051185608,-0.224563151597977,0.33124366402626,0.774671196937561,-0.48962590098381
0.546029925346375,0.0651320666074752,1.58701646327972,-0.224835425615311,0.332577913999557,0.774509608745575,-0.488851696252823
0.544850170612335,0.066399373114109,1.58664906024933,-0.224912479519844,0.3340183198452,0.77477240562439,-0.487415611743927
0.544850170612335,0.066399373114109,1.58664906024933,-0.224912479519844,0.3340183198452,0.77477240562439,-0.487415611743927
0.542419731616974,0.0691091269254684,1.58599042892456,-0.225490599870682,0.335786134004593,0.77524346113205,-0.485179603099823
0.542419731616974,0.0691091269254684,1.58599042892456,-0.225490599870682,0.335786134004593,0.77524346113205,-0.485179603099823
0.540010213851929,0.071797139942646,1.58524370193481,-0.225836247205734,0.337932676076889,0.775409281253815,-0.483259648084641
0.540010213851929,0.071797139942646,1.58524370193481,-0.225836247205734,0.337932676076889,0.775409281253815,-0.483259648084641
0.537585973739624,0.0747545510530471,1.58446788787842,-0.226506292819977,0.340124696493149,0.775147438049316,-0.481826305389404
0.5363489985466,0.076258473098278,1.58401429653168,-0.226873174309731,0.340932458639145,0.774949014186859,-0.481401711702347
0.535031080245972,0.0777255669236183,1.58383750915527,-0.227552622556686,0.342436492443085,0.774859368801117,-0.480156183242798
0.535031080245972,0.0777255669236183,1.58383750915527,-0.227552622556686,0.342436492443085,0.774859368801117,-0.480156183242798
0.532481372356415,0.0807165056467056,1.58289384841919,-0.228224664926529,0.345048993825912,0.774273812770844,-0.478909909725189
0.531055331230164,0.0822615325450897,1.58210325241089,-0.227775022387504,0.346053600311279,0.774445593357086,-0.478120803833008
0.529741108417511,0.0841078162193298,1.58158528804779,-0.22862783074379,0.346982538700104,0.773649930953979,-0.47832852602005
0.528396248817444,0.0859244167804718,1.58099293708801,-0.228997349739075,0.347699642181396,0.773710250854492,-0.477532982826233
0.527072608470917,0.0874033644795417,1.58047902584076,-0.229378536343574,0.349728226661682,0.772921919822693,-0.4771448969841
0.525784611701965,0.0888572856783866,1.57998526096344,-0.229604542255402,0.351934105157852,0.772335588932037,-0.476363182067871
0.524439036846161,0.0905225872993469,1.57944583892822,-0.230101495981216,0.353461146354675,0.771785855293274,-0.475883513689041
0.523002803325653,0.0921951681375503,1.57856321334839,-0.229907318949699,0.35459041595459,0.771614909172058,-0.475414246320724
0.521649241447449,0.0938593447208404,1.57823431491852,-0.230735555291176,0.356553137302399,0.770760834217072,-0.474930256605148
0.520235121250153,0.0956030040979385,1.57734656333923,-0.230486825108528,0.35807254910469,0.770517110824585,-0.474302768707275
0.518840372562408,0.0975607261061668,1.57661283016205,-0.231093779206276,0.358760297298431,0.769770562648773,-0.474700003862381
0.517566680908203,0.0989366620779037,1.57609760761261,-0.231277108192444,0.361568421125412,0.769025504589081,-0.473686665296555
0.514790296554565,0.102466642856598,1.57470977306366,-0.231913357973099,0.364223152399063,0.767788529396057,-0.47334823012352
0.514790296554565,0.102466642856598,1.57470977306366,-0.231913357973099,0.364223152399063,0.767788529396057,-0.47334823012352
0.513522744178772,0.104234181344509,1.57408905029297,-0.232647091150284,0.365903854370117,0.766984105110168,-0.472995966672897
0.512231290340424,0.105890229344368,1.57338666915894,-0.233106940984726,0.367150813341141,0.766879796981812,-0.471971243619919
0.510999739170074,0.107458591461182,1.57278800010681,-0.233682572841644,0.369118750095367,0.765657424926758,-0.472136050462723
0.508608639240265,0.110619708895683,1.57157492637634,-0.234370112419128,0.372273176908493,0.764274001121521,-0.471559762954712
0.508608639240265,0.110619708895683,1.57157492637634,-0.234370112419128,0.372273176908493,0.764274001121521,-0.471559762954712
0.50745290517807,0.112280189990997,1.57088661193848,-0.234511658549309,0.37309142947197,0.763674437999725,-0.471814006567001
0.506322979927063,0.113383673131466,1.57048392295837,-0.234591960906982,0.375786870718002,0.76287704706192,-0.470924168825149
0.506322979927063,0.113383673131466,1.57048392295837,-0.234591960906982,0.375786870718002,0.76287704706192,-0.470924168825149
0.504145383834839,0.11655105650425,1.56934142112732,-0.235013753175735,0.377856880426407,0.761597216129303,-0.471128940582275
0.503221333026886,0.117793761193752,1.56915438175201,-0.235459119081497,0.380219697952271,0.760264694690704,-0.47115758061409
0.503221333026886,0.117793761193752,1.56915438175201,-0.235459119081497,0.380219697952271,0.760264694690704,-0.47115758061409
0.500359773635864,0.120447121560573,1.56741940975189,-0.234111428260803,0.381183624267578,0.759531438350677,-0.472231924533844
0.500341296195984,0.121797412633896,1.56793868541718,-0.234939694404602,0.384048342704773,0.758076906204224,-0.471836417913437
0.499493539333344,0.122829288244247,1.56759464740753,-0.234582886099815,0.385925620794296,0.757168471813202,-0.471940904855728
0.498629331588745,0.123923309147358,1.56716990470886,-0.234033018350601,0.386867582798004,0.756959021091461,-0.471778661012649
0.497894316911697,0.12499988079071,1.56682991981506,-0.233961790800095,0.387922912836075,0.75645524263382,-0.471755564212799
0.497168242931366,0.125994935631752,1.56647992134094,-0.233574032783508,0.388992309570312,0.755903303623199,-0.47195166349411
0.495565712451935,0.126800194382668,1.56521570682526,-0.232020616531372,0.38839790225029,0.755976676940918,-0.47308874130249
0.495974123477936,0.127815186977386,1.5658894777298,-0.233529895544052,0.391024053096771,0.754780232906342,-0.472092121839523
0.495252877473831,0.128629997372627,1.56535053253174,-0.232775583863258,0.391570746898651,0.754805862903595,-0.471970289945602
0.494728982448578,0.129287719726562,1.56525337696075,-0.232973322272301,0.392867028713226,0.75434798002243,-0.471527516841888
0.494226425886154,0.13011234998703,1.56495988368988,-0.233254954218864,0.393214792013168,0.753871321678162,-0.471860587596893
0.49372786283493,0.130787953734398,1.5645889043808,-0.232914075255394,0.394113183021545,0.753621578216553,-0.47167831659317
0.493327051401138,0.131378203630447,1.56437397003174,-0.233066216111183,0.39519327878952,0.753012776374817,-0.471671789884567
0.492827355861664,0.132009103894234,1.56403470039368,-0.232986196875572,0.395782202482224,0.752882838249207,-0.471424728631973
0.492457628250122,0.132625639438629,1.56379354000092,-0.233380988240242,0.396249562501907,0.752794027328491,-0.470978587865829
0.492057383060455,0.133144691586494,1.56354808807373,-0.233567208051681,0.396933853626251,0.752614080905914,-0.470597416162491
0.49170446395874,0.133574619889259,1.56328642368317,-0.233596846461296,0.397362530231476,0.752773940563202,-0.469965010881424
0.491459757089615,0.134324222803116,1.5629688501358,-0.234158247709274,0.397462576627731,0.752203166484833,-0.470514327287674
0.49119034409523,0.134544909000397,1.56278729438782,-0.234147310256958,0.398578017950058,0.751754403114319,-0.470293492078781
0.49119034409523,0.134544909000397,1.56278729438782,-0.234147310256958,0.398578017950058,0.751754403114319,-0.470293492078781
0.489885032176971,0.135044142603874,1.56165874004364,-0.233769372105598,0.398233532905579,0.752042591571808,-0.470312744379044
0.490575134754181,0.135550111532211,1.56236362457275,-0.235538929700851,0.399801194667816,0.750928282737732,-0.469879865646362
0.490395575761795,0.135722830891609,1.56224930286407,-0.235819771885872,0.400067329406738,0.750724792480469,-0.469837635755539
0.490395575761795,0.135722830891609,1.56224930286407,-0.235819771885872,0.400067329406738,0.750724792480469,-0.469837635755539
0.490034103393555,0.135923027992249,1.56206023693085,-0.236352413892746,0.400613486766815,0.750794649124146,-0.468992322683334
0.490034103393555,0.135923027992249,1.56206023693085,-0.236352413892746,0.400613486766815,0.750794649124146,-0.468992322683334
0.489856779575348,0.135794222354889,1.56219899654388,-0.237229913473129,0.401262879371643,0.750786542892456,-0.468006074428558
0.489850133657455,0.135727390646935,1.5622261762619,-0.237661123275757,0.401337206363678,0.750787615776062,-0.467721730470657
0.489847749471664,0.135609105229378,1.56215250492096,-0.237850591540337,0.401060193777084,0.750950157642365,-0.467602103948593
0.489839404821396,0.135545909404755,1.56219983100891,-0.238228261470795,0.400694817304611,0.751154243946075,-0.467395216226578
0.489874482154846,0.135628163814545,1.56220352649689,-0.238723501563072,0.399993181228638,0.751150548458099,-0.467749357223511
0.489884614944458,0.135446071624756,1.56227338314056,-0.238829120993614,0.399714022874832,0.751255035400391,-0.467766255140305
0.489943385124206,0.134954169392586,1.56248903274536,-0.238936245441437,0.399884074926376,0.7513228058815,-0.467457175254822
0.48913648724556,0.135086700320244,1.56157779693604,-0.238507732748985,0.39634981751442,0.752455770969391,-0.468861520290375
0.48921525478363,0.134886279702187,1.56167769432068,-0.238655522465706,0.395827054977417,0.752455830574036,-0.469227880239487
0.48931097984314,0.134697005152702,1.56177294254303,-0.238749504089355,0.395296990871429,0.752509117126465,-0.469541400671005
0.490374773740768,0.134197294712067,1.5629905462265,-0.239982560276985,0.397206485271454,0.751943826675415,-0.468204885721207
0.490397930145264,0.134026482701301,1.56288731098175,-0.239632323384285,0.396050095558167,0.752018868923187,-0.469242334365845
0.490629822015762,0.133841186761856,1.56308615207672,-0.240219011902809,0.395176708698273,0.751869559288025,-0.469917327165604
0.490728139877319,0.133669197559357,1.56324827671051,-0.240579292178154,0.393962353467941,0.752305328845978,-0.470055252313614
0.490876644849777,0.133364707231522,1.56332623958588,-0.240545615553856,0.393324673175812,0.752469420433044,-0.470344007015228
0.490975111722946,0.13286004960537,1.56351280212402,-0.240201890468597,0.393363356590271,0.752293407917023,-0.470768511295319
0.490975111722946,0.13286004960537,1.56351280212402,-0.240201890468597,0.393363356590271,0.752293407917023,-0.470768511295319
0.490489512681961,0.132147386670113,1.56302666664124,-0.239590734243393,0.390659749507904,0.75318318605423,-0.471907198429108
0.490609645843506,0.131822019815445,1.56324505805969,-0.239800721406937,0.390109181404114,0.753217875957489,-0.472200483083725
0.491602838039398,0.131601959466934,1.56418550014496,-0.241152241826057,0.390771001577377,0.752541363239288,-0.472043633460998
0.491843402385712,0.131241470575333,1.56426453590393,-0.241345331072807,0.389932304620743,0.752849638462067,-0.472146898508072
0.491973698139191,0.130941644310951,1.56444919109344,-0.241777896881103,0.38887357711792,0.753004670143127,-0.472551465034485
0.491973698139191,0.130941644310951,1.56444919109344,-0.241777896881103,0.38887357711792,0.753004670143127,-0.472551465034485
0.492458254098892,0.130019336938858,1.56466126441956,-0.24206380546093,0.387782543897629,0.753332257270813,-0.472779393196106
0.492587685585022,0.129492089152336,1.56476175785065,-0.242171004414558,0.38671287894249,0.754078209400177,-0.472411394119263
0.492004573345184,0.129215270280838,1.56388068199158,-0.241747602820396,0.383301168680191,0.755381882190704,-0.473325043916702
0.493063569068909,0.12881001830101,1.56498777866364,-0.243136748671532,0.384606182575226,0.754472672939301,-0.473004937171936
0.493301331996918,0.128350615501404,1.56521010398865,-0.24356409907341,0.384089201688766,0.754629492759705,-0.472954958677292
0.493615627288818,0.127899214625358,1.56536996364594,-0.244036167860031,0.383213222026825,0.754851222038269,-0.473068445920944
0.493881672620773,0.127403914928436,1.56550121307373,-0.244442507624626,0.382630228996277,0.754629611968994,-0.473683506250381
0.494127929210663,0.127019762992859,1.56558120250702,-0.244975179433823,0.381518006324768,0.755029141902924,-0.473668962717056
0.494451880455017,0.126554101705551,1.56559944152832,-0.245173677802086,0.380632907152176,0.755411326885223,-0.473668932914734
0.493906259536743,0.12612310051918,1.56491661071777,-0.244607701897621,0.377876400947571,0.756318807601929,-0.474719285964966
0.495080977678299,0.125883817672729,1.56565487384796,-0.245731681585312,0.378068834543228,0.756070077419281,-0.474381566047668
0.494518607854843,0.125053033232689,1.56510937213898,-0.244574666023254,0.376881539821625,0.756499111652374,-0.475239783525467
0.494831621646881,0.124689929187298,1.56523501873016,-0.244766995310783,0.376040577888489,0.756675004959106,-0.475526630878448
0.49565652012825,0.124791018664837,1.56586027145386,-0.246361702680588,0.376113802194595,0.756065428256989,-0.475614666938782
0.495601743459701,0.123829618096352,1.56554710865021,-0.245187684893608,0.374434262514114,0.756861984729767,-0.47627916932106
0.495495706796646,0.123726829886436,1.5651752948761,-0.244730815291405,0.373033881187439,0.757562935352325,-0.476498633623123
0.497139513492584,0.123207926750183,1.56665396690369,-0.246605053544044,0.373985171318054,0.75639146566391,-0.476647764444351
0.496309518814087,0.12283294647932,1.56559562683105,-0.244891747832298,0.371754437685013,0.757697582244873,-0.47720131278038
0.497536063194275,0.122543700039387,1.56657636165619,-0.246123880147934,0.372627943754196,0.756695985794067,-0.477475374937057
0.497949987649918,0.122179143130779,1.56671607494354,-0.246066674590111,0.371924042701721,0.756892800331116,-0.477741718292236
0.498636215925217,0.121710188686848,1.56722521781921,-0.246427625417709,0.371567845344543,0.756831109523773,-0.477930396795273
0.498740822076797,0.121348738670349,1.56711101531982,-0.24570868909359,0.370579361915588,0.757279336452484,-0.478357881307602
0.499678105115891,0.120653502643108,1.5678004026413,-0.246119439601898,0.370057612657547,0.757317364215851,-0.47849041223526
0.499678105115891,0.120653502643108,1.5678004026413,-0.246119439601898,0.370057612657547,0.757317364215851,-0.47849041223526
0.500444293022156,0.120163485407829,1.56794381141663,-0.245993971824646,0.368493407964706,0.757351040840149,-0.47970712184906
0.500444293022156,0.120163485407829,1.56794381141663,-0.245993971824646,0.368493407964706,0.757351040840149,-0.47970712184906
0.501149535179138,0.119161769747734,1.56797707080841,-0.244702115654945,0.367396950721741,0.758135199546814,-0.479970127344131
0.501672148704529,0.118732944130897,1.56813085079193,-0.244378358125687,0.366405725479126,0.758569538593292,-0.480206608772278
0.502399623394012,0.118189878761768,1.56845653057098,-0.244318455457687,0.366080969572067,0.758599817752838,-0.480436950922012
0.502663969993591,0.117627404630184,1.56844043731689,-0.24364447593689,0.365907609462738,0.759010136127472,-0.480263113975525
0.503646671772003,0.116901785135269,1.56906580924988,-0.244050458073616,0.365383148193359,0.759078800678253,-0.480347782373428
0.504218816757202,0.116454154253006,1.56918108463287,-0.244045972824097,0.364374071359634,0.758937776088715,-0.481338351964951
0.504614949226379,0.116350278258324,1.56921541690826,-0.244205743074417,0.363245010375977,0.759272038936615,-0.481583595275879
0.505282998085022,0.115518368780613,1.56958842277527,-0.243813872337341,0.36300203204155,0.759605705738068,-0.481438994407654
0.505282998085022,0.115518368780613,1.56958842277527,-0.243813872337341,0.36300203204155,0.759605705738068,-0.481438994407654
0.506471931934357,0.114413663744926,1.56987726688385,-0.243305936455727,0.36210885643959,0.760057628154755,-0.481655269861221
0.505742967128754,0.11417219042778,1.56884825229645,-0.241752862930298,0.359310507774353,0.761030375957489,-0.48299515247345
0.507827460765839,0.113517314195633,1.57035338878632,-0.243786379694939,0.360653191804886,0.759556472301483,-0.4832923412323
0.506974875926971,0.112994939088821,1.56929302215576,-0.241693660616875,0.358449995517731,0.76105660200119,-0.483622342348099
0.508476197719574,0.112433023750782,1.57035231590271,-0.242882892489433,0.359717309474945,0.759935438632965,-0.483848631381989
