x,y,z,q0,q1,q2,q3
0.508299171924591,0.111720219254494,1.56973552703857,-0.241444945335388,0.357360690832138,0.760588943958282,-0.485285639762878
0.508855104446411,0.111178651452065,1.56992650032043,-0.241425424814224,0.356571346521378,0.760355055332184,-0.486241668462753
0.508855104446411,0.111178651452065,1.56992650032043,-0.241425424814224,0.356571346521378,0.760355055332184,-0.486241668462753
0.510403454303741,0.110094472765923,1.57054531574249,-0.241957262158394,0.354954540729523,0.758956611156464,-0.489335119724274
0.51115208864212,0.109554946422577,1.57080483436584,-0.242043763399124,0.354330062866211,0.757892072200775,-0.491390585899353
0.512162029743195,0.108810760080814,1.57134222984314,-0.24233141541481,0.354464083909988,0.756336688995361,-0.493543982505798
0.512705385684967,0.10816041380167,1.5714236497879,-0.242190018296242,0.35390305519104,0.754132568836212,-0.497373938560486
0.513700306415558,0.10732552409172,1.57202935218811,-0.242055058479309,0.354166924953461,0.752355754375458,-0.499936193227768
0.514507591724396,0.106658019125461,1.57233321666718,-0.242058798670769,0.353788733482361,0.749535858631134,-0.504417657852173
0.514390468597412,0.105959743261337,1.57241582870483,-0.24488240480423,0.356627076864242,0.758397459983826,-0.48752760887146
0.516231179237366,0.105445459485054,1.5729638338089,-0.242344737052917,0.352884352207184,0.743294596672058,-0.514057219028473
0.517187833786011,0.104888111352921,1.57336628437042,-0.242810726165771,0.352251201868057,0.739335834980011,-0.519946753978729
0.51799875497818,0.104056864976883,1.57363700866699,-0.242627888917923,0.352163821458816,0.735643148422241,-0.525301456451416
0.519347667694092,0.102912373840809,1.57444155216217,-0.243055924773216,0.352264940738678,0.731035470962524,-0.531432569026947
0.519347667694092,0.102912373840809,1.57444155216217,-0.243055924773216,0.352264940738678,0.731035470962524,-0.531432569026947
0.521007418632507,0.10108957439661,1.57509422302246,-0.242634460330009,0.351974368095398,0.723000943660736,-0.542689800262451
0.521855890750885,0.100501149892807,1.57524263858795,-0.242684081196785,0.349573731422424,0.718291938304901,-0.550417482852936
0.52263867855072,0.0993956625461578,1.57544481754303,-0.242266058921814,0.349374860525131,0.713538408279419,-0.5568727850914
0.52263867855072,0.0993956625461578,1.57544481754303,-0.242266058921814,0.349374860525131,0.713538408279419,-0.5568727850914
0.524312138557434,0.0975330844521522,1.57591927051544,-0.242058306932449,0.347214490175247,0.704796969890594,-0.569307684898376
0.525106847286224,0.0967789888381958,1.57605290412903,-0.242235735058784,0.344800919294357,0.701411485671997,-0.574853181838989
0.525823175907135,0.0957401469349861,1.57615542411804,-0.242107227444649,0.343412280082703,0.697582602500916,-0.580371201038361
0.525823175907135,0.0957401469349861,1.57615542411804,-0.242107227444649,0.343412280082703,0.697582602500916,-0.580371201038361
0.527625143527985,0.0937613919377327,1.576575756073,-0.242172598838806,0.338977843523026,0.690530359745026,-0.591281831264496
0.528789043426514,0.0927702039480209,1.57702362537384,-0.242812260985374,0.337247937917709,0.687589347362518,-0.595421671867371
0.529608190059662,0.0917070657014846,1.57714116573334,-0.242735669016838,0.334673345088959,0.684372186660767,-0.600589513778687
0.53116375207901,0.0907310247421264,1.57771873474121,-0.244466096162796,0.333990424871445,0.682225227355957,-0.602706909179688
0.532237410545349,0.0899023339152336,1.5780041217804,-0.245159402489662,0.330305874347687,0.681573569774628,-0.605187892913818
0.533290803432465,0.0890186503529548,1.57831072807312,-0.24567474424839,0.326958119869232,0.679912209510803,-0.608655691146851
0.533176183700562,0.0856421887874603,1.57866454124451,-0.245048612356186,0.337942212820053,0.681967198848724,-0.600555539131165
0.535434782505035,0.0871975496411323,1.57889008522034,-0.24688632786274,0.319964945316315,0.678369522094727,-0.613583266735077
0.537197232246399,0.0853254199028015,1.57978737354279,-0.247445330023766,0.319323718547821,0.677909135818481,-0.614200711250305
0.537520110607147,0.0840982422232627,1.57998287677765,-0.250407129526138,0.321295231580734,0.690319061279297,-0.597934246063232
0.538399517536163,0.0835870578885078,1.58001041412354,-0.25090953707695,0.316726893186569,0.689984500408173,-0.600541412830353
0.540024518966675,0.0834776312112808,1.58008790016174,-0.249140366911888,0.303947418928146,0.673356771469116,-0.62620747089386
0.540813207626343,0.0823054611682891,1.58029198646545,-0.248677283525467,0.303711384534836,0.675657749176025,-0.624023795127869
0.54130095243454,0.0809358954429626,1.58126509189606,-0.253555864095688,0.306761890649795,0.68789142370224,-0.606969475746155
0.542409241199493,0.0798330679535865,1.58132421970367,-0.252898335456848,0.303522318601608,0.687364757061005,-0.609463930130005
0.542409241199493,0.0798330679535865,1.58132421970367,-0.252898335456848,0.303522318601608,0.687364757061005,-0.609463930130005
0.544627368450165,0.0777538865804672,1.58197808265686,-0.254031866788864,0.297638475894928,0.687584817409515,-0.611642241477966
0.545769393444061,0.0766380280256271,1.58228886127472,-0.25384983420372,0.294664144515991,0.68654876947403,-0.614316046237946
0.547337293624878,0.075633555650711,1.58261394500732,-0.251524686813354,0.283803403377533,0.670540153980255,-0.637625932693481
0.54851096868515,0.0745369270443916,1.58304679393768,-0.251905798912048,0.283889889717102,0.674101293087006,-0.633669793605804
0.549167275428772,0.0733018666505813,1.5835177898407,-0.255648553371429,0.287171006202698,0.687548100948334,-0.615998506546021
0.550248563289642,0.072237029671669,1.58385729789734,-0.256111830472946,0.284029334783554,0.686695277690887,-0.618210017681122
0.550729513168335,0.0709940046072006,1.58383846282959,-0.254906058311462,0.280598670244217,0.687467038631439,-0.619416236877441
0.552009344100952,0.0699198320508003,1.58410310745239,-0.255431920289993,0.278166234493256,0.68774026632309,-0.619993150234222
0.552551865577698,0.0645162314176559,1.58492207527161,-0.2514308989048,0.294050455093384,0.664900302886963,-0.638924539089203
0.553569138050079,0.0635491386055946,1.58548188209534,-0.252715140581131,0.291750401258469,0.664646923542023,-0.639735281467438
0.554864108562469,0.0624224953353405,1.58536529541016,-0.249355658888817,0.280646830797195,0.648182153701782,-0.662509799003601
0.555957138538361,0.061175525188446,1.58574676513672,-0.249694317579269,0.281258702278137,0.650692880153656,-0.659655332565308
0.557392358779907,0.0596159696578979,1.5865820646286,-0.250945955514908,0.277532190084457,0.647705137729645,-0.663686811923981
0.557407140731812,0.0587307438254356,1.58646643161774,-0.253789365291595,0.282113075256348,0.664198040962219,-0.64408403635025
0.558675289154053,0.05753044039011,1.58685755729675,-0.254462987184524,0.280678868293762,0.664478302001953,-0.64415568113327
0.560024738311768,0.055943451821804,1.58732855319977,-0.254921615123749,0.279470205307007,0.664607524871826,-0.644366681575775
0.560811936855316,0.0554192513227462,1.58734178543091,-0.255635559558868,0.275066375732422,0.663179278373718,-0.647442758083344
0.561864733695984,0.0541603565216064,1.5874525308609,-0.251986682415008,0.264645576477051,0.646304965019226,-0.669892132282257
0.563009023666382,0.0529903247952461,1.58772397041321,-0.252066075801849,0.266083151102066,0.649374425411224,-0.666314721107483
0.563872754573822,0.051887422800064,1.58789253234863,-0.252142339944839,0.260669440031052,0.646320819854736,-0.671375513076782
0.564998269081116,0.050781887024641,1.58817410469055,-0.252212703227997,0.261988967657089,0.649281084537506,-0.667970538139343
0.565225958824158,0.0498305782675743,1.58902597427368,-0.2568279504776,0.265290528535843,0.662829577922821,-0.651396453380585
0.566777288913727,0.0486939400434494,1.58875894546509,-0.256321012973785,0.263872772455215,0.663010358810425,-0.651987910270691
0.567472815513611,0.0478151366114616,1.58959019184113,-0.257857918739319,0.261670857667923,0.662855982780457,-0.652425944805145
0.568285226821899,0.0467907711863517,1.58967125415802,-0.257755070924759,0.259376406669617,0.662889301776886,-0.653348505496979
0.569514036178589,0.0455943197011947,1.58975338935852,-0.252997517585754,0.249367937445641,0.64606124162674,-0.675583302974701
0.570682406425476,0.0447560250759124,1.59009671211243,-0.253382503986359,0.250404357910156,0.648996293544769,-0.672234237194061
0.571164667606354,0.0436500683426857,1.590287566185,-0.256702959537506,0.25445219874382,0.662900805473328,-0.655683100223541
0.572473287582397,0.0424718037247657,1.59000182151794,-0.251545876264572,0.244668424129486,0.646089494228363,-0.677812993526459
0.573544085025787,0.0416668355464935,1.5905385017395,-0.252728909254074,0.245793178677559,0.649413228034973,-0.67377758026123
0.574116170406342,0.0408852137625217,1.59071791172028,-0.256589889526367,0.249339699745178,0.664270401000977,-0.656304955482483
0.575509369373322,0.0400008000433445,1.59112548828125,-0.258010417222977,0.248494669795036,0.662396788597107,-0.65796023607254
0.576617360115051,0.038694329559803,1.59072852134705,-0.252381682395935,0.23934967815876,0.646667659282684,-0.678849279880524
0.577714622020721,0.0377848967909812,1.59098505973816,-0.252346456050873,0.241153880953789,0.649606585502625,-0.675409018993378
0.577714622020721,0.0377848967909812,1.59098505973816,-0.252346456050873,0.241153880953789,0.649606585502625,-0.675409018993378
0.579186677932739,0.0362021960318088,1.59136021137238,-0.256328463554382,0.243969038128853,0.664805054664612,-0.657882273197174
0.580097556114197,0.0354466065764427,1.59139037132263,-0.256247043609619,0.241750732064247,0.66492486000061,-0.658611476421356
0.580971837043762,0.0344401784241199,1.59193229675293,-0.25677815079689,0.241534769535065,0.664082169532776,-0.6593337059021
0.581788897514343,0.0336686670780181,1.59204852581024,-0.25659641623497,0.240089774131775,0.664709687232971,-0.659299731254578
0.582727134227753,0.0329300165176391,1.5921972990036,-0.257264405488968,0.238613322377205,0.66431337594986,-0.659974455833435
0.583521842956543,0.032043918967247,1.59229302406311,-0.25694152712822,0.2377999573946,0.665125668048859,-0.659575700759888
0.584539234638214,0.0308216419070959,1.59184908866882,-0.250975131988525,0.228413268923759,0.648084402084351,-0.681781113147736
0.585475444793701,0.0302120596170425,1.59237003326416,-0.252159714698792,0.230237647891045,0.650941848754883,-0.677997648715973
0.586029887199402,0.029699470847845,1.5926353931427,-0.256929576396942,0.234683111310005,0.665986657142639,-0.659827947616577
0.586711764335632,0.028811041265726,1.59264135360718,-0.256634145975113,0.233794555068016,0.665895223617554,-0.660350263118744
0.587482750415802,0.0280317738652229,1.59272229671478,-0.256600946187973,0.232427954673767,0.665804982185364,-0.66093635559082
0.58844655752182,0.0270405169576406,1.59266877174377,-0.251871466636658,0.223659366369247,0.648808777332306,-0.682337522506714
0.589214861392975,0.0262161716818809,1.59272587299347,-0.251807034015656,0.222924143075943,0.64866691827774,-0.68273663520813
0.589966773986816,0.0255844593048095,1.59292304515839,-0.252364039421081,0.224734544754028,0.65189528465271,-0.67885148525238
0.590330541133881,0.025119062513113,1.59271645545959,-0.256081312894821,0.228522002696991,0.666907727718353,-0.661388039588928
0.591020464897156,0.0244938228279352,1.59277439117432,-0.25619700551033,0.227460294961929,0.667531967163086,-0.661079406738281
0.592912375926971,0.023308889940381,1.58995151519775,-0.250160455703735,0.22907929122448,0.670178174972534,-0.660154342651367
0.592912375926971,0.023308889940381,1.58995151519775,-0.250160455703735,0.22907929122448,0.670178174972534,-0.660154342651367
0.594139635562897,0.022115534171462,1.59005677700043,-0.249895170331001,0.226903438568115,0.67058390378952,-0.66059410572052
0.594778954982758,0.021505668759346,1.59014129638672,-0.250426679849625,0.225928053259849,0.669635653495789,-0.661688208580017
0.595379829406738,0.0207405984401702,1.59017527103424,-0.250082969665527,0.225634157657623,0.66995245218277,-0.661597788333893
0.596083760261536,0.0197368096560239,1.59045696258545,-0.245572403073311,0.217930138111115,0.652649164199829,-0.682824850082397
0.596784770488739,0.0192009098827838,1.59063255786896,-0.245880886912346,0.220478937029839,0.655438959598541,-0.679213762283325
0.596970558166504,0.0190612599253654,1.59073948860168,-0.25082802772522,0.223951995372772,0.669495642185211,-0.662349164485931
0.597485244274139,0.0184989478439092,1.59080815315247,-0.250762462615967,0.223701432347298,0.669984638690948,-0.661964237689972
0.597961664199829,0.018002850934863,1.5908796787262,-0.25075426697731,0.223053395748138,0.670160710811615,-0.662007689476013
0.598473310470581,0.0174071751534938,1.59093415737152,-0.250586718320847,0.222809478640556,0.670114517211914,-0.662200093269348
0.59887021780014,0.0170077625662088,1.59097743034363,-0.250628918409347,0.221584588289261,0.670314252376556,-0.662393093109131
0.599340319633484,0.0164068676531314,1.59106492996216,-0.250462859869003,0.22159680724144,0.670407176017761,-0.66235762834549
0.599837899208069,0.0159544795751571,1.59116840362549,-0.250582933425903,0.221576660871506,0.670156955718994,-0.662572026252747
0.6005939245224,0.0149138253182172,1.59085202217102,-0.244737610220909,0.214344173669815,0.652058362960815,-0.684821128845215
0.600988268852234,0.0144817512482404,1.5908670425415,-0.244551137089729,0.213723361492157,0.652232229709625,-0.684916198253632
0.601529836654663,0.0142055982723832,1.59095478057861,-0.244761779904366,0.216152131557465,0.655396401882172,-0.681047558784485
0.601653158664703,0.0141967963427305,1.59154272079468,-0.250765144824982,0.220628157258034,0.668665945529938,-0.664323687553406
0.602038085460663,0.0137427290901541,1.59157633781433,-0.250421196222305,0.220259040594101,0.66911244392395,-0.664126336574554
0.602208495140076,0.0132300481200218,1.59151804447174,-0.249768778681755,0.220123648643494,0.668777585029602,-0.66475385427475
0.602587342262268,0.0127958822995424,1.59160983562469,-0.249499186873436,0.220001220703125,0.668868958950043,-0.664803862571716
0.60309225320816,0.0120224151760339,1.59150218963623,-0.244116604328155,0.211960926651955,0.651872158050537,-0.685960948467255
0.603798568248749,0.0116283688694238,1.59130787849426,-0.243667975068092,0.212369620800018,0.651750922203064,-0.686109185218811
0.604189574718475,0.0111205764114856,1.59144747257233,-0.243485018610954,0.212638363242149,0.650851368904114,-0.686944425106049
0.604350447654724,0.0109353614971041,1.59179937839508,-0.244189187884331,0.215019911527634,0.65387624502182,-0.683069467544556
0.604583919048309,0.0103977657854557,1.59183311462402,-0.243888348340988,0.215284243226051,0.653827905654907,-0.68314003944397
0.604872584342957,0.0101179666817188,1.59189236164093,-0.243825301527977,0.215323254466057,0.653590202331543,-0.683377504348755
0.605549097061157,0.0097592659294605,1.59175837039948,-0.243394419550896,0.215822353959084,0.65401691198349,-0.682965457439423
0.605812549591064,0.0094601586461067,1.59178185462952,-0.243189767003059,0.21558341383934,0.654281198978424,-0.682860791683197
0.606058478355408,0.009088521823287,1.59149968624115,-0.242415651679039,0.215618148446083,0.654081344604492,-0.683316230773926
0.606000363826752,0.0084879361093044,1.59170722961426,-0.242295682430267,0.212794840335846,0.649835705757141,-0.688276648521423
0.606148183345795,0.0081301508471369,1.59202480316162,-0.242716774344444,0.213204056024551,0.649328231811523,-0.6884805560112
0.606567680835724,0.0079046553000807,1.59214425086975,-0.243153676390648,0.216309770941734,0.652479588985443,-0.684366047382355
0.6066814661026,0.0077193239703774,1.59214377403259,-0.243092000484466,0.216122433543205,0.652551293373108,-0.684378802776337
0.606852650642395,0.0073320465162396,1.59211897850037,-0.242823913693428,0.21648582816124,0.652428925037384,-0.684475779533386
0.606916844844818,0.0070151574909687,1.59241700172424,-0.243234917521477,0.2169169485569,0.652103364467621,-0.684503614902496
0.607072472572327,0.006704413332045,1.59247386455536,-0.243255972862244,0.217396587133408,0.651869773864746,-0.684566378593445
0.607496321201324,0.0063951332122087,1.59223854541779,-0.24283392727375,0.217940494418144,0.651946425437927,-0.684470236301422
0.607660830020905,0.0059106219559907,1.59224164485931,-0.242576360702515,0.218632578849792,0.651663064956665,-0.684610605239868
0.607632219791412,0.0056310892105102,1.59216582775116,-0.242270320653915,0.218510344624519,0.651920020580292,-0.68451339006424
0.608037233352661,0.0053616566583514,1.59240400791168,-0.242755189538002,0.216535568237305,0.648769021034241,-0.687954306602478
0.608094215393066,0.0050386544317007,1.5922554731369,-0.242491781711578,0.219522356987,0.651424169540405,-0.684583425521851
0.608573496341705,0.0047514010220766,1.59219825267792,-0.242524921894073,0.220549687743187,0.651450872421265,-0.68421596288681
0.608721077442169,0.0043431082740426,1.5921813249588,-0.242273792624473,0.221132680773735,0.651611983776093,-0.683963239192963
0.608867943286896,0.0040725050494074,1.59258139133453,-0.243068933486938,0.221807703375816,0.651307702064514,-0.683752357959747
0.609034299850464,0.0039030835032463,1.59257280826569,-0.243106782436371,0.222042351961136,0.651488840579987,-0.683490097522736
0.609117209911346,0.0037388373166322,1.59275245666504,-0.243587806820869,0.221857652068138,0.652043104171753,-0.682849943637848
0.609426856040955,0.003486125729978,1.59218919277191,-0.242506563663483,0.221796050667763,0.652868092060089,-0.682466387748718
0.609660029411316,0.0031540570780634,1.59219563007355,-0.242560923099518,0.222253128886223,0.653248369693756,-0.681934416294098
0.609849214553833,0.0028134882450103,1.59255981445312,-0.243263989686966,0.223082706332207,0.65295273065567,-0.681695997714996
0.610042572021484,0.0024723410606384,1.59251129627228,-0.243092611432076,0.223385483026504,0.65320748090744,-0.681413948535919
0.610152781009674,0.0021813325583934,1.59278357028961,-0.243642643094063,0.223841488361359,0.652461051940918,-0.681782901287079
0.610393226146698,0.0020266287028789,1.59277403354645,-0.243642255663872,0.223727062344551,0.653376519680023,-0.680943310260773
0.610393226146698,0.0020266287028789,1.59277403354645,-0.243642255663872,0.223727062344551,0.653376519680023,-0.680943310260773
0.611032962799072,0.0014839498326182,1.59224569797516,-0.242447331547737,0.224283203482628,0.654558420181274,-0.680051147937775
0.611239910125732,0.0012116711586713,1.59221184253693,-0.242245212197304,0.224436864256859,0.654834628105164,-0.679806649684906
0.611073553562164,0.0012738211080431,1.592240691185,-0.246732294559479,0.22875639796257,0.670183300971985,-0.661549746990204
0.611352384090424,0.0011743581853806,1.59267151355743,-0.24753275513649,0.228761941194534,0.670617699623108,-0.660808145999908
0.611575782299042,0.0009587709791958,1.59268510341644,-0.247391521930694,0.228924974799156,0.670787394046783,-0.660632371902466
0.611575782299042,0.0009587709791958,1.59268510341644,-0.247391521930694,0.228924974799156,0.670787394046783,-0.660632371902466
0.612139761447906,0.0005677975714206,1.59276437759399,-0.247188687324524,0.22935263812542,0.670951843261719,-0.660392999649048
0.612657487392426,2.02981755137444e-05,1.59274542331696,-0.242145955562591,0.221655115485191,0.653921246528625,-0.681631445884705
0.612892091274261,-0.0001803743652999,1.59276735782623,-0.241855695843697,0.221783265471458,0.654336392879486,-0.681294322013855
0.613168120384216,-0.0004267082549631,1.59243297576904,-0.240824371576309,0.22184407711029,0.654810667037964,-0.68118417263031
0.613402128219604,-0.0006572413258254,1.59288108348846,-0.241333976387978,0.222349524497986,0.654651165008545,-0.680992305278778
0.613621771335602,-0.0006755804643034,1.59290909767151,-0.241093426942825,0.222172260284424,0.655202448368073,-0.680605173110962
0.613903522491455,-0.0008001737296581,1.59284651279449,-0.240708753466606,0.222077429294586,0.655720472335815,-0.680273294448853
0.614154696464539,-0.000968073029071,1.5925133228302,-0.23970091342926,0.222034230828285,0.65614914894104,-0.680229902267456
0.614390134811401,-0.0011659022420644,1.59260857105255,-0.239493265748024,0.221865877509117,0.655928313732147,-0.680570781230927
0.614344716072083,-0.0008066995069384,1.59309768676758,-0.244955867528915,0.229814127087593,0.673371315002441,-0.658599495887756
0.614611923694611,-0.0009821276180446,1.59275186061859,-0.24388886988163,0.229859113693237,0.67400997877121,-0.65832644701004
0.614269554615021,-0.0012407447211444,1.59243881702423,-0.241899862885475,0.229003146290779,0.674778044223785,-0.658571660518646
0.614524602890015,-0.0012842691503465,1.59252572059631,-0.241758361458778,0.229116350412369,0.675229907035828,-0.6581209897995
0.614628195762634,-0.0014070789329707,1.59253740310669,-0.24152784049511,0.229093804955482,0.675344824790955,-0.65809553861618
0.614779353141785,-0.0015425011515617,1.59256780147552,-0.241288810968399,0.229173123836517,0.675596415996552,-0.657897353172302
0.614914298057556,-0.0016327435150742,1.59299623966217,-0.241897031664848,0.229526698589325,0.675491034984589,-0.657658934593201
0.615155279636383,-0.0017159786075353,1.59263443946838,-0.240996301174164,0.229204550385475,0.6765176653862,-0.65704619884491
0.615388989448547,-0.0018211640417575,1.59265315532684,-0.240794911980629,0.229163944721222,0.676781713962555,-0.656862497329712
0.615552604198456,-0.0019004950299859,1.5930871963501,-0.241557225584984,0.229555130004883,0.676678717136383,-0.656551957130432
0.61573189496994,-0.0019987071864306,1.59312868118286,-0.24146243929863,0.229664817452431,0.676848590373993,-0.656373262405396
0.615958273410797,-0.00214634090662,1.59320259094238,-0.2413709461689,0.229974612593651,0.677112638950348,-0.656026184558868
0.627177894115448,-0.0289848204702138,1.5957008600235,-0.186149045825004,0.284873902797699,0.708824992179871,-0.61786949634552
0.627338051795959,-0.0290798880159854,1.59571695327759,-0.186083555221558,0.284989923238754,0.709007084369659,-0.617626667022705
0.627509593963623,-0.0291625410318374,1.59571146965027,-0.1860371530056,0.284906625747681,0.709552824497223,-0.617052137851715
0.627582669258118,-0.0291806999593973,1.5957293510437,-0.185989394783974,0.284861981868744,0.70978707075119,-0.616817593574524
0.627737820148468,-0.0293360128998756,1.59575235843658,-0.185817405581474,0.285074591636658,0.710040092468262,-0.616479933261871
0.627925097942352,-0.0294930469244718,1.59576523303986,-0.185747995972633,0.285523623228073,0.709912180900574,-0.616440236568451
0.628056883811951,-0.029524577781558,1.59573614597321,-0.185678571462631,0.285583227872849,0.70991849899292,-0.616426289081573
0.628178894519806,-0.0296467449516057,1.59572696685791,-0.185543343424797,0.285845249891281,0.709803700447083,-0.616477727890015
0.628274500370026,-0.0297323763370513,1.59572875499725,-0.185556396842003,0.286073476076126,0.709816873073578,-0.616352796554565
0.628390371799469,-0.0297577381134033,1.5953516960144,-0.184883907437324,0.285854130983353,0.709937274456024,-0.616518080234528
0.628506064414978,-0.029814762994647,1.59536397457123,-0.184849068522453,0.285838007926941,0.709929764270782,-0.616544663906097
0.628616333007812,-0.0298871807754039,1.59537613391876,-0.184788420796394,0.28593322634697,0.709884524345398,-0.616570651531219
0.628731966018677,-0.0298940185457468,1.59540021419525,-0.184812799096107,0.285692274570465,0.710104882717133,-0.616421282291412
0.628811597824097,-0.0299836602061986,1.59542143344879,-0.184788659214973,0.285653501749039,0.71029931306839,-0.616222441196442
0.628917217254639,-0.0300123486667871,1.59546804428101,-0.184806317090988,0.285540848970413,0.710245668888092,-0.616331279277802
0.629053235054016,-0.0300475321710109,1.5957955121994,-0.185347437858581,0.285802483558655,0.710112571716309,-0.616200804710388
0.629145324230194,-0.0300484746694564,1.59546673297882,-0.184782534837723,0.28554356098175,0.710224509239197,-0.616361498832703
0.629238545894623,-0.0300970431417226,1.59546554088593,-0.184740945696831,0.285556256771088,0.710190832614899,-0.616406857967377
0.629238545894623,-0.0300970431417226,1.59546554088593,-0.184740945696831,0.285556256771088,0.710190832614899,-0.616406857967377
0.629469096660614,-0.0302242487668991,1.59550702571869,-0.184629499912262,0.285600453615189,0.709975779056549,-0.616667509078979
0.629469096660614,-0.0302242487668991,1.59550702571869,-0.184629499912262,0.285600453615189,0.709975779056549,-0.616667509078979
0.629748702049255,-0.0304282177239656,1.5955628156662,-0.184493288397789,0.285956412553787,0.709496796131134,-0.617094159126282
0.629845261573792,-0.0304983202368021,1.5955730676651,-0.184459626674652,0.286030471324921,0.709364712238312,-0.617222011089325
0.629997909069061,-0.0305422563105821,1.59559774398804,-0.184298798441887,0.285932749509811,0.708917438983917,-0.617828845977783
0.630096316337585,-0.0305806268006563,1.59562909603119,-0.184298127889633,0.285940229892731,0.708941698074341,-0.617797911167145
0.630191028118134,-0.0306591372936964,1.59566402435303,-0.184207886457443,0.285847514867783,0.708826899528503,-0.617999136447906
0.630271852016449,-0.030643468722701,1.59567940235138,-0.184234619140625,0.285639315843582,0.708984553813934,-0.61790668964386
0.630350708961487,-0.030720192939043,1.59602880477905,-0.18476115167141,0.285933017730713,0.708876967430115,-0.617737054824829
0.630458354949951,-0.0307284090667963,1.5960453748703,-0.184727609157562,0.285781979560852,0.7085862159729,-0.618150472640991
0.630525171756744,-0.0307764653116464,1.59604811668396,-0.184675589203835,0.285822361707687,0.708404541015625,-0.618355572223663
0.630606472492218,-0.0308025497943162,1.59605324268341,-0.184624418616295,0.285809397697449,0.708357870578766,-0.618430256843567
0.630606472492218,-0.0308025497943162,1.59605324268341,-0.184624418616295,0.285809397697449,0.708357870578766,-0.618430256843567
0.63083153963089,-0.0308902207762002,1.59605836868286,-0.184447258710861,0.285978227853775,0.707889437675476,-0.618941187858582
0.630934298038483,-0.0308821648359298,1.59573233127594,-0.183870583772659,0.285819381475449,0.707923233509064,-0.619147419929504
0.63103586435318,-0.0308612491935491,1.59573304653168,-0.18387858569622,0.285878598690033,0.707793772220612,-0.619265794754028
0.631160020828247,-0.0308960601687431,1.5957019329071,-0.183728247880936,0.285887092351913,0.707581520080566,-0.619549036026001
0.631250023841858,-0.0308917313814163,1.59568679332733,-0.183643862605095,0.285782128572464,0.707470178604126,-0.61974960565567
0.631359457969666,-0.0309046413749456,1.59571373462677,-0.18364542722702,0.285842061042786,0.707425832748413,-0.619772136211395
0.631440818309784,-0.0308845341205596,1.59575569629669,-0.183640986680984,0.285709798336029,0.707568287849426,-0.619671702384949
0.631537616252899,-0.0308557711541652,1.5957944393158,-0.183600097894668,0.28549337387085,0.707409203052521,-0.619965195655823
0.631600856781006,-0.0308552086353302,1.59583187103271,-0.183551445603371,0.285298347473144,0.707397937774658,-0.620082139968872
0.620433568954468,-0.0038610091432929,1.59343957901001,-0.23995053768158,0.229379147291183,0.675051987171173,-0.658873081207275
0.620505630970001,-0.003837214782834,1.59346950054169,-0.239899456501007,0.229207709431648,0.674914836883545,-0.659091711044312
0.620575308799744,-0.0038325544446706,1.5935070514679,-0.239855334162712,0.229193300008774,0.674712359905243,-0.659320116043091
0.620407223701477,-0.0038580540567636,1.59344446659088,-0.239429116249084,0.228802531957626,0.674412548542023,-0.659917414188385
0.620462596416473,-0.0038639279082417,1.59355533123016,-0.239456474781036,0.228827819228172,0.674111187458038,-0.660206496715546
0.620526015758514,-0.0038667237386107,1.59366834163666,-0.239374935626984,0.229070514440536,0.673837304115295,-0.660431444644928
0.620574712753296,-0.0038715535774827,1.59377360343933,-0.239339783787727,0.229157119989395,0.673445403575897,-0.660813629627228
0.62084025144577,-0.0038238982670009,1.59403622150421,-0.239776775240898,0.229715675115585,0.673285305500031,-0.660624444484711
0.620916604995728,-0.0038239257410168,1.59411954879761,-0.239691779017448,0.229818612337112,0.673021256923676,-0.660888493061066
0.620944142341614,-0.0037852395325899,1.59421944618225,-0.239627152681351,0.22980023920536,0.672788798809052,-0.661155045032501
0.620979070663452,-0.0037498259916901,1.59429371356964,-0.239581629633904,0.229805931448936,0.67286080121994,-0.661096274852753
0.621071219444275,-0.0037423935718834,1.59474182128906,-0.240287512540817,0.230146169662476,0.6725053191185,-0.661083519458771
0.621127903461456,-0.0036895731464028,1.59484553337097,-0.240337267518043,0.23014834523201,0.672486364841461,-0.661083936691284
0.621170103549957,-0.003428993280977,1.59500479698181,-0.240660578012466,0.229656025767326,0.672761797904968,-0.660857141017914
