x,y,z,q0,q1,q2,q3
0.641272962093353,-0.0358264744281768,1.05608439445496,0.0605433173477649,-0.0307317450642585,0.639346122741699,-0.765915513038635
0.641110837459564,-0.0357677191495895,1.05609536170959,0.0611737146973609,-0.029351120814681,0.639509797096252,-0.7657830119133
0.640948891639709,-0.0356825999915599,1.05609273910522,0.0604806505143642,-0.0293602049350738,0.640379905700684,-0.76511025428772
0.640883445739746,-0.0354669503867626,1.05605280399323,0.0592381544411182,-0.0285916198045015,0.64118504524231,-0.76456207036972
0.640741407871246,-0.0353380106389522,1.05610728263855,0.0588633082807064,-0.0317973941564559,0.642516911029816,-0.76334536075592
0.640573024749756,-0.0352307111024856,1.05609893798828,0.0583125241100788,-0.0319518931210041,0.643310189247131,-0.762712836265564
0.640413224697113,-0.0350874252617359,1.05607068538666,0.0578159764409065,-0.0293999034911394,0.643707692623138,-0.762517750263214
0.640261352062225,-0.0349814444780349,1.05607175827026,0.0574071109294891,-0.0297789331525564,0.644410252571106,-0.76194041967392
0.640071928501129,-0.0348435565829277,1.05606997013092,0.0568897500634193,-0.0298621226102113,0.645386338233948,-0.761149346828461
0.639908969402313,-0.0347407460212707,1.05606782436371,0.0565777756273746,-0.033100102096796,0.64659458398819,-0.76001238822937
0.63976526260376,-0.0346333533525466,1.05606412887573,0.0561100989580154,-0.0334302634000778,0.64746880531311,-0.75928807258606
0.640018701553345,-0.0339390374720096,1.0556868314743,0.05381915345788,-0.030888695269823,0.648236572742462,-0.758906304836273
0.639505445957184,-0.0343702286481857,1.05597305297852,0.0560231767594814,-0.0313388556241989,0.649751365184784,-0.757431447505951
0.639350533485413,-0.0342747829854488,1.05596268177032,0.0558271147310733,-0.0315085537731647,0.650612592697144,-0.75669938325882
0.639204025268555,-0.0341597273945808,1.05592632293701,0.0553953610360622,-0.0317016877233982,0.65147066116333,-0.755984425544739
0.639028787612915,-0.0340599305927753,1.05592167377472,0.0541042536497116,-0.0329372026026248,0.651449918746948,-0.756043016910553
0.638733446598053,-0.0340243801474571,1.05595815181732,0.0535739213228225,-0.032030526548624,0.652247905731201,-0.755431354045868
0.638495266437531,-0.0339937880635261,1.05597698688507,0.0561596453189849,-0.0358073972165584,0.654765784740448,-0.752891659736633
0.638985395431519,-0.0341008193790912,1.05646586418152,0.0550602860748767,-0.0344539284706115,0.655959188938141,-0.751996695995331
0.638579070568085,-0.0337732844054698,1.05627274513245,0.0543900169432163,-0.0354179553687572,0.65667188167572,-0.751378297805786
0.638422727584839,-0.0334975384175777,1.05609083175659,0.0534791052341461,-0.0356193892657756,0.657733142375946,-0.750505447387695
0.638568937778473,-0.0338262617588043,1.05641186237335,0.0533873252570629,-0.0341872163116931,0.658712863922119,-0.749718904495239
0.638553619384766,-0.0335922390222549,1.05646467208862,0.0524429082870483,-0.0311956368386745,0.659210860729218,-0.749478220939636
0.638467311859131,-0.0334305353462696,1.05643129348755,0.0516897700726985,-0.0309349447488784,0.660162687301636,-0.748703181743622
0.638467311859131,-0.0334305353462696,1.05643129348755,0.0516897700726985,-0.0309349447488784,0.660162687301636,-0.748703181743622
0.638125121593475,-0.0328589938580989,1.0562025308609,0.0503655038774013,-0.0320088043808937,0.662336349487305,-0.746826171875
0.637675404548645,-0.0323584750294685,1.05596828460693,0.0491371043026447,-0.0346188321709632,0.663524687290192,-0.745735943317413
0.637536704540253,-0.0322568193078041,1.05601489543915,0.0486698895692825,-0.0343124456703662,0.664342641830444,-0.745052218437195
0.63744980096817,-0.0321384482085704,1.05606305599213,0.0491954982280731,-0.0339505523443222,0.666177332401276,-0.743394196033478
0.637202739715576,-0.032051607966423,1.05608284473419,0.0477971509099006,-0.0307043530046939,0.665687263011932,-0.744065403938293
0.636973917484283,-0.031950831413269,1.05599188804626,0.0476368032395839,-0.0333738811314106,0.666873455047607,-0.742897570133209
0.636996567249298,-0.0321924500167369,1.05624389648438,0.0478508584201335,-0.0290123801678419,0.667253196239471,-0.742725849151611
0.636737823486328,-0.032058972865343,1.05628228187561,0.0477921850979328,-0.0298209451138973,0.667903542518616,-0.742112994194031
0.636305391788483,-0.0319932885468006,1.05627584457397,0.0475594848394393,-0.0284487213939428,0.668742120265961,-0.741426169872284
0.63604748249054,-0.0317974127829074,1.05632472038269,0.0469653606414794,-0.0311770066618919,0.669821798801422,-0.740378975868225
0.63604748249054,-0.0317974127829074,1.05632472038269,0.0469653606414794,-0.0311770066618919,0.669821798801422,-0.740378975868225
0.635604977607727,-0.0315246544778347,1.05635201931,0.046638149768114,-0.0266724936664104,0.67107880115509,-0.739436864852905
0.635292530059814,-0.0308855399489402,1.05611896514893,0.0453214161098003,-0.0302968434989452,0.672017157077789,-0.738526344299316
0.635297656059265,-0.0310439299792051,1.05635333061218,0.0455036610364913,-0.0288026984781026,0.672715723514557,-0.737938523292542
0.635047793388367,-0.0308808423578739,1.05649244785309,0.0445421040058136,-0.0285381469875574,0.673816561698914,-0.737002670764923
0.634816348552704,-0.0306347478181123,1.05656135082245,0.0439973510801792,-0.0284510944038629,0.674373984336853,-0.736528635025024
0.633755385875702,-0.0308710224926471,1.05617094039917,0.0468155667185783,-0.0277529451996088,0.674326241016388,-0.736425399780273
0.634145021438599,-0.0302770026028156,1.05654549598694,0.0449013821780681,-0.0257974211126565,0.675223708152771,-0.735792994499207
0.63394021987915,-0.0300761125981807,1.05658483505249,0.0451687313616275,-0.0231130849570035,0.675723612308502,-0.735406756401062
0.633669376373291,-0.029813440516591,1.05657291412354,0.0449630282819271,-0.0256865210831165,0.676814675331116,-0.73432993888855
0.633446037769318,-0.0296319425106048,1.05659472942352,0.0450802743434906,-0.0248728692531585,0.677435219287872,-0.733778357505798
0.633170962333679,-0.0294159483164548,1.05660474300385,0.0451416261494159,-0.0214358754456043,0.677762448787689,-0.733580887317657
0.632961571216583,-0.0291661582887172,1.05661654472351,0.0437458865344524,-0.0210973657667636,0.678687930107117,-0.732819199562073
0.632181465625763,-0.0291262026876211,1.05618917942047,0.0648268312215805,-0.02908181771636,0.683164894580841,-0.726799607276917
0.631776452064514,-0.0288265980780124,1.05603969097137,0.0445294268429279,-0.0207273829728364,0.679516613483429,-0.732014179229736
0.631609797477722,-0.0285694133490324,1.05605053901672,0.0635512843728065,-0.0321988426148891,0.684534192085266,-0.725491166114807
0.632155179977417,-0.0280099716037511,1.05656480789185,0.0438959896564483,-0.0241755172610282,0.680161952972412,-0.73134708404541
0.63211190700531,-0.0276961401104927,1.05654108524323,0.0440407209098339,-0.0235522836446762,0.68163537979126,-0.729985594749451
0.63210117816925,-0.0274007972329854,1.05664157867432,0.0434989109635353,-0.0257914438843727,0.682435035705566,-0.729194760322571
0.632106244564056,-0.0270867347717285,1.05664658546448,0.0436674430966377,-0.0242367628961801,0.682942152023315,-0.728763103485107
0.632155478000641,-0.0270912609994411,1.05691385269165,0.0417391993105411,-0.0164592508226633,0.684462189674377,-0.72766637802124
0.632152438163757,-0.0267703365534544,1.05690968036652,0.0412325784564018,-0.0154724372550845,0.684901773929596,-0.727303326129913
0.632143616676331,-0.0264323092997074,1.05697631835938,0.0412570536136627,-0.0136748505756258,0.683913230895996,-0.728267431259155
0.631760716438293,-0.0259544998407363,1.05689489841461,0.0410442128777504,-0.0131155867129564,0.684270918369293,-0.727953791618347
0.631664991378784,-0.0256007183343172,1.05676937103271,0.040746334940195,-0.0118985697627067,0.684789717197418,-0.727503478527069
0.631521165370941,-0.0252587310969829,1.0568505525589,0.040974386036396,-0.0111089339479804,0.685078978538513,-0.727230787277222
0.629454910755157,-0.0265249609947204,1.05565667152405,0.0654495954513549,-0.0198791250586509,0.688516497612,-0.721987664699554
0.630614399909973,-0.024831335991621,1.05641686916351,0.0422815755009651,-0.0097303986549377,0.68557208776474,-0.726710736751556
0.630581557750702,-0.02450642734766,1.05646288394928,0.041998703032732,-0.0088887754827737,0.685848474502563,-0.726477205753326
0.630486130714417,-0.0242628157138824,1.05644738674164,0.0420854426920414,-0.0077835880219936,0.68624347448349,-0.726111710071564
0.630494594573975,-0.0239476226270198,1.05646574497223,0.0423547960817813,-0.0034380482975393,0.686370730400085,-0.726009368896484
0.631344437599182,-0.0233042072504758,1.05702114105225,0.0402581803500652,-0.0011993864318355,0.687301456928253,-0.725254893302917
0.63057279586792,-0.0233379155397415,1.05649864673615,0.0418534949421882,-0.0008396498742513,0.687265038490295,-0.725199401378632
0.630635440349579,-0.0230095908045768,1.05652701854706,0.0416053086519241,-0.002482020528987,0.688027024269104,-0.72448718547821
0.630713403224945,-0.0226164348423481,1.05655372142792,0.0412379615008831,0.001791292685084,0.688139200210571,-0.72440379858017
0.63093090057373,-0.0220931470394134,1.05660963058472,0.0405136495828628,0.0029422820080071,0.688628256320953,-0.723975956439972
0.63093090057373,-0.0220931470394134,1.05660963058472,0.0405136495828628,0.0029422820080071,0.688628256320953,-0.723975956439972
0.631067216396332,-0.0213956069201231,1.05675601959229,0.0396531783044338,0.0026943732518702,0.689638376235962,-0.723062515258789
0.631779968738556,-0.0207681860774755,1.05734992027283,0.0380051881074905,0.0046522906050086,0.690412402153015,-0.722402155399323
0.631035268306732,-0.0207075644284486,1.05673313140869,0.0395471565425396,0.00496470881626,0.690367043018341,-0.722360610961914
0.631767630577087,-0.0197426229715347,1.05676448345184,0.0369171537458896,0.0063357218168675,0.690155923366547,-0.72269070148468
0.631781458854675,-0.0193513799458742,1.05659878253937,0.0356090106070041,0.0069391401484608,0.690603852272034,-0.722322762012482
0.631827294826508,-0.0189025588333606,1.0566737651825,0.0369079150259494,0.011619365774095,0.690961718559265,-0.721855103969574
0.631930291652679,-0.0184757001698017,1.05674433708191,0.0366000980138778,0.0102921025827527,0.691342830657959,-0.721526026725769
0.632417559623718,-0.0202895980328321,1.05835592746735,0.0397074706852436,0.0161712784320116,0.690404891967773,-0.722151637077332
0.632519602775574,-0.0200151391327381,1.05850160121918,0.0402413718402385,0.0195682756602764,0.689885497093201,-0.722534239292145
0.632717490196228,-0.0198063626885414,1.05875170230865,0.0384704656898975,0.0189221389591693,0.690288424491882,-0.722262978553772
0.632543802261353,-0.019507173448801,1.05864059925079,0.0390569828450679,0.0224441606551408,0.689443290233612,-0.722937703132629
0.632668495178223,-0.0191865637898445,1.05882275104523,0.03998314589262,0.022273039445281,0.689457714557648,-0.722878575325012
0.633405566215515,-0.0192461218684911,1.05942523479462,0.0395633429288864,0.0258283074945211,0.689378082752228,-0.722859263420105
0.63323187828064,-0.0185792706906795,1.05936324596405,0.0391845181584358,0.0260691065341234,0.688855767250061,-0.723369002342224
0.633370518684387,-0.0182458311319351,1.05959630012512,0.0392160825431346,0.0304119195789098,0.687941670417786,-0.724067330360413
0.632786989212036,-0.0139175709336996,1.05715835094452,0.032704684883356,0.0214771069586277,0.689871609210968,-0.722873628139496
0.63284695148468,-0.0133556704968214,1.05715596675873,0.0325943492352962,0.0225298702716827,0.689439833164215,-0.7232586145401
0.632572531700134,-0.0126819564029574,1.05696761608124,0.0332789309322834,0.0246301144361495,0.688217222690582,-0.724322378635406
0.633063852787018,-0.0120882969349622,1.05715441703796,0.0317857973277568,0.0249621421098709,0.688099503517151,-0.724489986896515
0.633240342140198,-0.0115351062268018,1.05726313591003,0.0315049290657043,0.0263740047812461,0.687727868556976,-0.724804997444153
0.633256256580353,-0.0109793860465288,1.05729961395264,0.0310859773308038,0.0275257416069507,0.686936676502228,-0.72553014755249
0.633156061172485,-0.0104994736611843,1.05730712413788,0.03126747533679,0.0288544632494449,0.68641996383667,-0.725959777832031
0.633177816867828,-0.0099398083984851,1.05736601352692,0.0312024634331464,0.0322183556854724,0.685184299945831,-0.726987540721893
0.633223295211792,-0.0093998294323682,1.05742311477661,0.0309887342154979,0.0332636684179306,0.684517443180084,-0.727577745914459
0.633278906345367,-0.0087831951677799,1.05746805667877,0.0307947378605604,0.0319931432604789,0.684378921985626,-0.727773189544678
0.633444368839264,-0.008190281689167,1.05759143829346,0.0303211491554975,0.0331724360585212,0.683790564537048,-0.728292942047119
0.63340437412262,-0.0076228422112762,1.05745816230774,0.0302081760019063,0.0339549593627452,0.683073997497559,-0.728933751583099
0.63335108757019,-0.0071056629531085,1.05749261379242,0.0303469058126211,0.0354304760694503,0.682185351848602,-0.729689717292786
0.633330643177032,-0.0065632071346044,1.05755543708801,0.0302732475101947,0.0363149456679821,0.681674838066101,-0.730126082897186
0.656713306903839,-0.0201505757868289,1.04869449138641,0.0145144574344158,0.0986453592777252,0.6832195520401,-0.723373711109161
0.65676361322403,-0.0195883847773075,1.04873323440552,0.0144671648740768,0.0994990393519401,0.682271361351013,-0.724152207374573
0.634329974651337,-0.0051267370581626,1.05819737911224,0.0290077794343233,0.0421931147575378,0.679341077804565,-0.732034146785736
0.634039103984833,-0.0046674325130879,1.05835318565369,0.0291986931115388,0.0442566387355327,0.678550720214844,-0.732637524604797
0.63375324010849,-0.004159246571362,1.05837643146515,0.0303223971277475,0.0436835065484046,0.677666902542114,-0.733443915843964
0.633083879947662,-0.0035630580969154,1.05833625793457,0.0315312258899211,0.0434796549379825,0.67667955160141,-0.734316051006317
0.633035898208618,-0.0029473379254341,1.05831658840179,0.0307708494365215,0.0455243624746799,0.675999760627747,-0.734850466251373
0.632736444473267,-0.0024067847989499,1.05830466747284,0.0319400690495967,0.0452844463288784,0.675205528736115,-0.73554515838623
0.632590055465698,-0.0018511940725147,1.05833113193512,0.0320549793541431,0.046055868268013,0.674533426761627,-0.736108660697937
0.632888555526733,-0.0012530433014035,1.05871748924255,0.0315598100423812,0.0474465750157833,0.673669040203094,-0.736833035945892
0.632588148117065,-0.0007424596697092,1.05871200561523,0.0319793485105037,0.0473849177360534,0.672401905059814,-0.737975418567657
0.632588148117065,-0.0007424596697092,1.05871200561523,0.0319793485105037,0.0473849177360534,0.672401905059814,-0.737975418567657
0.632331848144531,0.0003726822324097,1.05875277519226,0.0323869101703166,0.0495836362242698,0.671244561672211,-0.73886626958847
0.632151424884796,0.0009706611745059,1.05876684188843,0.0325523987412452,0.0494098365306854,0.67031991481781,-0.739709615707397
0.631987571716309,0.0014980831183493,1.05879044532776,0.0327495522797107,0.0501319915056228,0.669481039047241,-0.740411758422852
0.631987571716309,0.0014980831183493,1.05879044532776,0.0327495522797107,0.0501319915056228,0.669481039047241,-0.740411758422852
0.631704270839691,0.0025931843556463,1.0590546131134,0.0308154337108135,0.0524035319685936,0.666869878768921,-0.742690324783325
0.656448364257812,-0.0115386471152305,1.0486466884613,0.0147464498877525,0.116000548005104,0.667419850826263,-0.735443472862244
0.656518936157227,-0.011124350130558,1.04851889610291,0.0148218935355544,0.117019154131413,0.666678488254547,-0.735952913761139
0.63123631477356,0.0038042063824832,1.05904614925385,0.0321466512978076,0.0547916255891323,0.665324091911316,-0.743846952915192
0.630984544754028,0.0046812854707241,1.05883800983429,0.0315218903124332,0.0543363876640796,0.664661288261414,-0.744499444961548
0.630821704864502,0.0052407104521989,1.05882620811462,0.0316507406532764,0.0544890016317367,0.664019405841827,-0.745055437088013
0.630669832229614,0.0056770616210997,1.05895066261292,0.0316494517028331,0.0547419041395187,0.663595795631409,-0.745414197444916
0.630536735057831,0.0062226564623415,1.05896782875061,0.0316826365888118,0.0552076324820518,0.663424015045166,-0.745531260967255
0.630530178546906,0.0064691985026001,1.05909264087677,0.0319381728768348,0.0561609864234924,0.66315484046936,-0.745688676834106
0.630367636680603,0.0069601954892277,1.05911660194397,0.0318962037563324,0.0562335662543773,0.662856101989746,-0.74595057964325
0.629911422729492,0.0078086396679282,1.05889558792114,0.0318136699497699,0.055031631141901,0.662082314491272,-0.74673056602478
0.629770755767822,0.0082636876031756,1.05889999866486,0.0318148992955684,0.0558045543730258,0.6620112657547,-0.7467360496521
0.629770755767822,0.0082636876031756,1.05889999866486,0.0318148992955684,0.0558045543730258,0.6620112657547,-0.7467360496521
0.630239844322205,0.0050870543345808,1.06140506267548,0.0387597940862178,0.0646439865231514,0.659355103969574,-0.748043954372406
0.63033401966095,0.0053564719855785,1.06156051158905,0.0388255938887596,0.0656509697437286,0.659332275390625,-0.747972905635834
0.63033401966095,0.0053564719855785,1.06156051158905,0.0388255938887596,0.0656509697437286,0.659332275390625,-0.747972905635834
0.629887044429779,0.0068957181647419,1.06107199192047,0.0376287102699279,0.0642883703112602,0.658818662166595,-0.748604834079742
0.629231750965118,0.0074197398498654,1.06075835227966,0.0382833294570446,0.0632198527455329,0.658578157424927,-0.748874187469482
0.629548966884613,0.0079298475757241,1.06081998348236,0.0372445657849311,0.0635384246706962,0.658377289772034,-0.749076187610626
0.629383206367493,0.0084183793514966,1.06073236465454,0.03726527094841,0.0636206865310669,0.658177018165588,-0.749244153499603
0.629231035709381,0.0088668512180447,1.0606871843338,0.0369843281805515,0.0636679530143737,0.658043146133423,-0.749371647834778
0.629064083099365,0.0094058606773614,1.06058979034424,0.0367542095482349,0.0633341073989868,0.657948613166809,-0.749494194984436
0.628231704235077,0.0099226776510477,1.0602810382843,0.0375332310795784,0.0615084432065486,0.657770216464996,-0.749764204025269
0.628172874450684,0.0104073993861675,1.06018471717834,0.0371059589087963,0.0616888329386711,0.657808065414429,-0.749737441539764
0.628562569618225,0.0107071623206138,1.06053102016449,0.0363382697105407,0.062904879450798,0.657846987247467,-0.749639868736267
0.62838089466095,0.0112649258226156,1.06037855148315,0.035929262638092,0.0622726343572139,0.657804191112518,-0.749749839305878
0.6277956366539,0.0140674803406,1.05874752998352,0.0318741016089916,0.0568752102553844,0.658694446086884,-0.749580562114716
0.628078699111938,0.0120447576045989,1.06020438671112,0.0358831100165843,0.0615889653563499,0.657634139060974,-0.749957799911499
0.627948045730591,0.0123512735590338,1.06016552448273,0.0357918143272399,0.0614469349384307,0.657608211040497,-0.749996423721313
0.627272009849548,0.0148015860468149,1.05873894691467,0.0324360392987728,0.0565277338027954,0.658530056476593,-0.749727189540863
0.627549767494202,0.0128871966153383,1.06008780002594,0.0361725240945816,0.0610210336744785,0.657461941242218,-0.750141322612762
0.627398729324341,0.0131833404302597,1.06003272533417,0.0362727046012878,0.0608943030238151,0.657323241233826,-0.750268220901489
0.626873373985291,0.0155786406248807,1.05863904953003,0.0326407998800277,0.0561705008149147,0.658283710479736,-0.74996143579483
0.626789927482605,0.0157461613416671,1.05863511562347,0.0327611565589904,0.0562052316963672,0.658233880996704,-0.74999737739563
0.626708745956421,0.0159247294068336,1.05863630771637,0.0329336374998092,0.0565738342702388,0.65829473733902,-0.74990850687027
0.626206398010254,0.016128946095705,1.05831444263458,0.0336948558688163,0.0558448545634746,0.658128142356873,-0.75007551908493
0.626206398010254,0.016128946095705,1.05831444263458,0.0336948558688163,0.0558448545634746,0.658128142356873,-0.75007551908493
0.62651652097702,0.0164549704641103,1.05855238437653,0.0330547876656055,0.0567315593361854,0.65811675786972,-0.750047445297241
0.625692903995514,0.0160552747547626,1.05865669250488,0.0353946387767791,0.056198164820671,0.658683359622955,-0.749483346939087
0.625936508178711,0.0159311946481466,1.05893218517303,0.0354911424219608,0.0572586879134178,0.658919453620911,-0.749190866947174
0.625883758068085,0.0160448942333459,1.058917760849,0.0356298424303531,0.0572563298046588,0.658814072608948,-0.749277174472809
0.625676810741425,0.0161315575242042,1.05891072750092,0.0360011346638202,0.0569127425551414,0.658733665943146,-0.749356329441071
0.625643849372864,0.0162100084125995,1.05889463424683,0.0360682308673858,0.0568218827247619,0.658706367015839,-0.749384045600891
0.625622987747192,0.0162779781967401,1.05889165401459,0.036090150475502,0.0568012334406375,0.658659994602203,-0.749425292015076
0.625604927539825,0.016336340457201,1.05888640880585,0.0361805595457553,0.0567311570048332,0.65865433216095,-0.749431252479553
0.625582218170166,0.0163960922509431,1.05888605117798,0.03621132299304,0.0566126629710197,0.65861713886261,-0.749471306800842
0.62556916475296,0.0164122600108385,1.05887842178345,0.0363912545144557,0.0565856732428073,0.658645868301392,-0.749439477920532
0.625563263893127,0.0164303425699472,1.05886912345886,0.036409106105566,0.0565085038542747,0.658617556095123,-0.749469339847565
0.625569939613342,0.0164336413145065,1.05885279178619,0.0364604331552982,0.0564216710627079,0.658594787120819,-0.74949324131012
0.625560164451599,0.0164540372788906,1.05881154537201,0.0365890637040138,0.0562937408685684,0.658607602119446,-0.749485313892365
0.625575661659241,0.0164216235280036,1.05880236625671,0.0367055758833885,0.0568599328398704,0.658241271972656,-0.749758780002594
0.625581979751587,0.0163700282573699,1.05877733230591,0.0369460880756378,0.0570156015455722,0.658254265785217,-0.749723732471466
0.625602662563324,0.0163120068609714,1.05874240398407,0.0370977632701396,0.0569553487002849,0.658235132694244,-0.749737560749054
0.62534636259079,0.0165634285658597,1.0584921836853,0.0369894839823246,0.0554006285965442,0.658038914203644,-0.750031590461731
0.625375628471375,0.0164553821086883,1.05849230289459,0.0374164432287216,0.0547371096909046,0.658510684967041,-0.749644994735718
0.62507951259613,0.0164034683257341,1.05828404426575,0.0380016863346099,0.053987368941307,0.658408343791962,-0.7497598528862
0.62558650970459,0.016291432082653,1.05851662158966,0.0374088995158672,0.0548002235591411,0.658572554588318,-0.749586343765259
0.62558650970459,0.016291432082653,1.05851662158966,0.0374088995158672,0.0548002235591411,0.658572554588318,-0.749586343765259
0.625547051429749,0.0158991739153862,1.05838537216187,0.0381276421248912,0.0546397231519222,0.658621490001678,-0.749518930912018
0.62618762254715,0.016230845823884,1.05818402767181,0.0364025868475437,0.0548630692064762,0.658052146434784,-0.750088214874268
0.62618762254715,0.016230845823884,1.05818402767181,0.0364025868475437,0.0548630692064762,0.658052146434784,-0.750088214874268
0.625835418701172,0.0154901714995503,1.05823421478271,0.0380843020975589,0.0545650944113731,0.658626973628998,-0.749521791934967
0.625895380973816,0.0153023274615406,1.05823802947998,0.0380307435989379,0.0539411306381225,0.658649682998657,-0.749549627304077
