x,y,z,q0,q1,q2,q3
0.625895380973816,0.0153023274615406,1.05823802947998,0.0380307435989379,0.0539411306381225,0.658649682998657,-0.749549627304077
0.626016199588776,0.0148578835651278,1.0582263469696,0.0383317582309246,0.0541348569095134,0.658874273300171,-0.749323010444641
0.626075029373169,0.0146745881065726,1.05821752548218,0.0386193096637725,0.054018560796976,0.658910512924194,-0.749284684658051
0.626126825809479,0.0144573198631405,1.05821311473846,0.0387167744338512,0.0538055598735809,0.658945798873901,-0.749264001846313
0.626173317432404,0.0142483646050095,1.05832982063293,0.0388181917369365,0.0535760670900344,0.658962845802307,-0.749260127544403
0.625760495662689,0.0139525076374411,1.05801701545715,0.0396688356995582,0.0522105880081653,0.658973574638367,-0.749302566051483
0.626342594623566,0.0136956013739109,1.05833315849304,0.0390870049595832,0.0528950691223144,0.659243881702423,-0.749047338962555
0.626280844211578,0.0133759453892707,1.05824613571167,0.0394082032144069,0.0524576306343078,0.659348785877228,-0.748968958854675
0.626333951950073,0.0131009435281157,1.05821526050568,0.0397135540843009,0.0520429760217666,0.659465432167053,-0.748879015445709
0.626447796821594,0.0127995247021317,1.05819809436798,0.0405093804001808,0.0518926940858364,0.659240961074829,-0.749044358730316
0.626541018486023,0.012481627985835,1.05828273296356,0.039678931236267,0.0508871339261531,0.659816205501556,-0.748651266098022
0.627360641956329,0.0127065982669591,1.05808234214783,0.0372556298971176,0.05098856985569,0.659463286399841,-0.749079704284668
0.627476751804352,0.0123385097831487,1.05809509754181,0.0375763624906539,0.0507063306868076,0.659715056419373,-0.748861134052277
0.627132296562195,0.0110905040055513,1.05833685398102,0.0399260632693767,0.0510310493409633,0.660617172718048,-0.747921586036682
0.626906633377075,0.010978939011693,1.05810117721558,0.0400623455643653,0.0490841008722782,0.660293579101562,-0.748330235481262
0.626905560493469,0.0104711093008518,1.05809164047241,0.0406712926924228,0.0486728772521019,0.660533368587494,-0.748112618923187
0.62701290845871,0.0100652519613504,1.05802738666534,0.0405296608805656,0.0487911961972713,0.660943627357483,-0.747750163078308
0.627142786979675,0.00965535081923,1.05796897411346,0.0409283079206943,0.0482861138880252,0.660927712917328,-0.747775375843048
0.626971244812012,0.0092573184520006,1.05768299102783,0.0415430888533592,0.0473789349198341,0.661245286464691,-0.747518718242645
0.627228677272797,0.0088405366986989,1.05759811401367,0.0414633676409721,0.0466867387294769,0.661209523677826,-0.747598230838776
0.627228677272797,0.0088405366986989,1.05759811401367,0.0414633676409721,0.0466867387294769,0.661209523677826,-0.747598230838776
0.6279656291008,0.007673249579966,1.05804085731506,0.041464515030384,0.0473522879183292,0.661992490291595,-0.746863186359406
0.627900898456573,0.0073803649283945,1.05786907672882,0.0415549613535404,0.0458860509097576,0.661893784999847,-0.747037053108215
0.628976702690125,0.0058353617787361,1.05876517295837,0.0421391613781452,0.0485385097563266,0.660913348197937,-0.747704327106476
0.629111468791962,0.0053719254210591,1.05874645709991,0.0422836206853389,0.0477777831256389,0.66092723608017,-0.747732937335968
0.628273785114288,0.0058828885667026,1.05777394771576,0.0420441552996635,0.0442458726465702,0.662937641143799,-0.746182560920715
0.628686547279358,0.0050940313376486,1.05798697471619,0.0424295291304588,0.0448841676115989,0.66338723897934,-0.745722889900208
0.628763794898987,0.0045613683760166,1.05793809890747,0.0425773635506629,0.0434437617659568,0.663582503795624,-0.745626032352448
0.628965675830841,0.0039617852307856,1.05795395374298,0.0427179113030433,0.0428247787058353,0.663789927959442,-0.745469093322754
0.628949224948883,0.0013890289701521,1.05891990661621,0.0468360036611557,0.0452295057475566,0.662068545818329,-0.746609628200531
0.629213929176331,0.0012303399853408,1.05841147899628,0.045766707509756,0.0439836606383323,0.662617444992065,-0.746263444423676
0.629213929176331,0.0012303399853408,1.05841147899628,0.045766707509756,0.0439836606383323,0.662617444992065,-0.746263444423676
0.629204034805298,0.001739818137139,1.05700135231018,0.0429653897881507,0.0389433018863201,0.664602160453796,-0.744943916797638
0.62879467010498,0.0009876689873635,1.05648481845856,0.0440854094922542,0.0374884828925132,0.664708614349365,-0.744858145713806
0.629576027393341,0.0006302120164036,1.05708122253418,0.0428946204483509,0.0373421795666217,0.665374577045441,-0.744340181350708
0.629496395587921,-0.0001760409213602,1.05686211585999,0.0434925220906734,0.0362829752266407,0.665696918964386,-0.744069635868073
0.629842698574066,-0.0007588863372802,1.05697083473206,0.0428898222744464,0.0354659371078014,0.666293621063232,-0.743609726428986
0.630055725574493,-0.0014145150780677,1.05675613880157,0.0455419868230819,0.0344291739165782,0.667900323867798,-0.742057859897614
0.62993848323822,-0.0022331909276545,1.05684065818787,0.0456624291837215,0.0330235436558723,0.668121457099915,-0.741915225982666
0.629999101161957,-0.0029519307427108,1.05675303936005,0.0436969436705112,0.0327122174203395,0.667187988758087,-0.742886662483215
0.630088269710541,-0.0036990493535995,1.05665421485901,0.043896198272705,0.0317499823868274,0.667734324932098,-0.742425799369812
0.629622876644135,-0.0046536680310964,1.05618166923523,0.0452196672558784,0.0296887755393981,0.66826319694519,-0.741955578327179
0.62985622882843,-0.0053799347952008,1.05622577667236,0.0450906716287136,0.0290546976029872,0.668702185153961,-0.74159300327301
0.630758464336395,-0.0057850726880133,1.05651462078094,0.0449860841035842,0.0283751152455806,0.670621693134308,-0.739890336990356
0.630970895290375,-0.0065095904283225,1.05649030208588,0.0444827899336814,0.027419775724411,0.670880377292633,-0.739722192287445
0.630976498126984,-0.007253480143845,1.05644738674164,0.0445323921740055,0.0261479075998067,0.671510994434357,-0.73919290304184
0.630857467651367,-0.0082052703946828,1.05648279190063,0.0454334504902362,0.0273276958614587,0.671633124351501,-0.738984405994415
0.630866646766663,-0.0091253370046615,1.05637800693512,0.0454607717692852,0.0238228477537632,0.672808289527893,-0.73803448677063
0.631088852882385,-0.0097724068909883,1.05648136138916,0.0451677739620208,0.0251323189586401,0.672925055027008,-0.737902641296387
0.631215155124664,-0.0107863005250692,1.05637073516846,0.04529270529747,0.0219635553658008,0.673815786838531,-0.737182855606079
0.631380975246429,-0.0115925418213009,1.05591142177582,0.0455148965120315,0.0232997760176658,0.674135982990265,-0.736835241317749
0.631212294101715,-0.0124471783638,1.05596125125885,0.0454353131353855,0.0192015189677476,0.675421357154846,-0.735780656337738
0.63128662109375,-0.0132734049111604,1.05584573745728,0.045709915459156,0.0182609856128692,0.676088392734528,-0.735174536705017
0.631143271923065,-0.0142090944573283,1.05581676959991,0.0458828210830688,0.0165630839765071,0.677101254463196,-0.734271287918091
0.631134688854218,-0.0150716667994856,1.05572724342346,0.0457220077514648,0.0152638489380478,0.677973747253418,-0.733504116535187
0.631589472293854,-0.0160267744213342,1.0562379360199,0.0451282076537609,0.0151142226532101,0.679115235805511,-0.732487201690674
0.631133735179901,-0.0167270060628652,1.05564832687378,0.0459237396717071,0.0150997526943683,0.679331958293915,-0.732237040996552
0.631112515926361,-0.0176193937659263,1.05558609962463,0.0686923637986183,-0.0082333674654364,0.681581914424896,-0.72846394777298
0.631444573402405,-0.0187583230435848,1.05602967739105,0.0689785182476043,-0.004856037441641,0.683057427406311,-0.727083802223206
0.630909204483032,-0.0194661300629377,1.05550003051758,0.0693346410989761,-0.010849667713046,0.683799564838409,-0.726287364959717
0.630907773971558,-0.0204123556613922,1.05535304546356,0.0690954625606536,-0.0123937241733074,0.684953331947327,-0.725197374820709
0.631178379058838,-0.0210938416421413,1.0557450056076,0.006649327930063,0.0158095173537731,0.678599059581757,-0.73430860042572
0.631146728992462,-0.0220649298280477,1.05565881729126,0.0007730469806119,0.017022306099534,0.67863005399704,-0.734282732009888
0.631135702133179,-0.0229549016803503,1.05577218532562,-0.0039529264904558,0.0141781773418188,0.679682850837708,-0.733358383178711
0.631265342235565,-0.0237696133553981,1.05585896968842,-0.0081250937655568,0.0157449301332235,0.679715156555176,-0.733262300491333
0.631296157836914,-0.024687485769391,1.05592823028564,-0.0140693392604589,0.0135158002376556,0.68047022819519,-0.73251610994339
0.631537139415741,-0.0254515446722507,1.05611348152161,-0.0168395973742008,0.0157488286495208,0.680501461029053,-0.732383847236633
0.631294667720795,-0.0265858247876167,1.05606698989868,-0.0200907289981842,0.0137686980888247,0.681297838687897,-0.731600999832153
0.631851494312286,-0.027730269357562,1.0565322637558,-0.0239007230848073,0.0148300807923078,0.68221515417099,-0.730610370635986
0.631555497646332,-0.0283526610583066,1.05612242221832,0.0652496293187141,-0.0217040125280618,0.6947261095047,-0.715979814529419
0.631110966205597,-0.0293972734361886,1.05589318275452,0.0477860905230045,-0.0045572379603981,0.694877028465271,-0.717524588108063
0.632141590118408,-0.0303180310875177,1.0567786693573,0.0465041063725948,-0.0036497684195637,0.696518838405609,-0.716020703315735
0.631628155708313,-0.0313649959862232,1.05628538131714,0.0478618964552879,-0.0054725650697946,0.697203993797302,-0.715252339839935
0.631917655467987,-0.0321407616138458,1.05628204345703,0.0475222915410995,-0.0060397102497518,0.698104619979858,-0.7143914103508
0.631816446781158,-0.0330568887293338,1.05639731884003,0.0487846694886684,-0.0055466000922024,0.698630750179291,-0.713795781135559
0.631907820701599,-0.0340196751058101,1.05642545223236,0.0485275946557521,-0.0078815836459398,0.699900984764099,-0.712545931339264
0.632164835929871,-0.0347492471337318,1.05653965473175,0.0480425357818603,-0.0090124076232314,0.700911402702332,-0.711571574211121
0.631635427474976,-0.0358505100011825,1.05618679523468,0.0487320087850093,-0.0105678401887416,0.702044308185577,-0.710385382175446
0.632390677928925,-0.037009097635746,1.05679130554199,0.0428110770881176,-0.0090839304029941,0.702742636203766,-0.710096776485443
0.63215297460556,-0.037667442113161,1.05653154850006,0.0446148291230201,-0.0108686843886971,0.703116714954376,-0.709590375423431
0.632491588592529,-0.0385045446455478,1.05659556388855,0.0437857694923877,-0.0122643504291772,0.704654037952423,-0.70809268951416
0.633028924465179,-0.0397642664611339,1.05690622329712,0.0455626137554645,-0.0113237025216221,0.705690562725067,-0.706963121891022
0.632953882217407,-0.0404868759214878,1.05672001838684,0.045205932110548,-0.0106461839750409,0.706492066383362,-0.706195533275604
0.632161498069763,-0.0431099385023117,1.05578315258026,0.0499595589935779,-0.0131853492930531,0.707011699676514,-0.705311954021454
0.632735967636108,-0.0428258962929248,1.05749952793121,0.0480898432433605,-0.0150452898815274,0.708637654781342,-0.70377105474472
0.632692039012909,-0.043346531689167,1.05734992027283,0.0480740591883659,-0.0169788189232349,0.709502458572388,-0.702856183052063
0.632814645767212,-0.0443510487675666,1.05730044841766,0.0494932420551776,-0.0170843601226806,0.710161983966827,-0.702088713645935
0.632995545864105,-0.045130081474781,1.05735611915588,0.0513482019305229,-0.0151237286627292,0.711925089359283,-0.700212478637695
0.633143603801727,-0.0459776520729064,1.05739903450012,0.0501353926956653,-0.019819613546133,0.713302731513977,-0.69877952337265
0.634140312671661,-0.0462584048509597,1.05746364593506,0.0484591014683246,-0.0169090367853641,0.713376581668854,-0.698898911476135
0.633915483951569,-0.047063298523426,1.05721306800842,0.0495133213698864,-0.0167127773165702,0.713842630386353,-0.698353707790375
0.634454131126404,-0.0480084344744682,1.05746638774872,0.0482786148786544,-0.0195488277822732,0.714759111404419,-0.697428524494171
0.635062396526337,-0.0491021424531936,1.05774009227753,0.0472992807626724,-0.017029657959938,0.71594911813736,-0.696340322494507
0.634989440441132,-0.049646146595478,1.05765342712402,0.0483167991042137,-0.0198872666805982,0.715846717357635,-0.696299970149994
0.635215222835541,-0.0504197441041469,1.05762505531311,0.0468162819743156,-0.0240874122828245,0.717290997505188,-0.694781839847565
0.63556706905365,-0.0511625334620475,1.05768966674805,0.04630072042346,-0.0208262633532285,0.718081414699554,-0.694104909896851
0.635848224163055,-0.0517937205731868,1.05790984630585,0.0454461723566055,-0.0223053265362977,0.718435287475586,-0.693749308586121
0.636428833007812,-0.0552440658211708,1.05949866771698,0.0493920482695102,-0.0212725698947906,0.71795529127121,-0.694008767604828
0.636786818504333,-0.0560693778097629,1.05946624279022,0.049815397709608,-0.0214373394846916,0.717959761619568,-0.693968772888184
0.637023746967316,-0.0569042414426803,1.05952072143555,0.0489227622747421,-0.02317650988698,0.718644678592682,-0.693267047405243
0.637239277362823,-0.0575390234589576,1.05947422981262,0.0499166995286941,-0.0245395246893167,0.718650341033936,-0.693143486976624
0.637456774711609,-0.0579720996320247,1.05933427810669,0.0487115755677223,-0.0269465465098619,0.719477891921997,-0.692280769348145
0.637822151184082,-0.0594707950949668,1.05964171886444,0.0494002625346183,-0.0230808407068252,0.71933388710022,-0.692521214485168
0.638433754444122,-0.0609567239880561,1.06009101867676,0.0497010685503482,-0.0218674559146165,0.719600081443787,-0.692262530326843
0.638423800468445,-0.0615109428763389,1.05984318256378,0.049902681261301,-0.0270428545773029,0.719796717166901,-0.691860616207123
0.638243675231934,-0.0588536076247692,1.05751061439514,0.0439709387719631,-0.031400229781866,0.721662700176239,-0.690132975578308
0.63851410150528,-0.0594961605966091,1.05761158466339,0.0446874797344207,-0.0337306410074234,0.721728444099426,-0.68990832567215
0.638819873332977,-0.060258075594902,1.05768418312073,0.0438553504645824,-0.0334914028644561,0.721852123737335,-0.689844012260437
0.639421880245209,-0.0613249167799949,1.05795073509216,0.0436161644756794,-0.0331355556845665,0.722257375717163,-0.689451992511749
0.639354050159454,-0.0617996342480182,1.05764961242676,0.0436664037406444,-0.0380203649401664,0.722061097621918,-0.689402401447296
0.639764070510864,-0.0624090135097503,1.05761885643005,0.0430091172456741,-0.0388511680066585,0.722072839736938,-0.689385056495667
0.640149295330048,-0.0631238147616386,1.05769395828247,0.0430258475244045,-0.0365519858896732,0.722084581851959,-0.689497530460358
0.639783143997192,-0.0632138177752494,1.05724263191223,0.0426136031746864,-0.0390262976288795,0.722010493278503,-0.68946498632431
0.640683591365814,-0.0643125250935554,1.05767905712128,0.0422981232404708,-0.0381108298897743,0.721983969211578,-0.689563393592834
0.640903115272522,-0.0650731176137924,1.05778861045837,0.0424943678081035,-0.0384147949516773,0.721953272819519,-0.689566612243652
0.641317963600159,-0.0657135844230651,1.057772397995,0.0424410700798034,-0.03940249979496,0.721956312656403,-0.689511060714722
0.641608119010925,-0.0664329081773758,1.05775845050812,0.0428849197924137,-0.0403057970106601,0.721975207328796,-0.689411520957947
0.642163515090942,-0.0672411322593689,1.05805027484894,0.0424901358783245,-0.0397645607590675,0.722031593322754,-0.689408242702484
0.642338514328003,-0.0678518116474151,1.05801630020142,0.0426800996065139,-0.0406674407422542,0.721907436847687,-0.689473986625671
0.641743779182434,-0.0677898675203323,1.05717837810516,0.0430406741797924,-0.0436953008174896,0.721639931201935,-0.689546346664429
0.642610311508179,-0.0688603743910789,1.05763232707977,0.0428442694246768,-0.0427649095654487,0.721493005752563,-0.689770579338074
0.64276647567749,-0.0695303082466125,1.05770647525787,0.0436781235039234,-0.044266901910305,0.721361637115479,-0.689760863780975
0.643047988414764,-0.070287674665451,1.05769550800323,0.044411152601242,-0.0440444312989711,0.721333205699921,-0.689758121967316
0.643348693847656,-0.0708325132727623,1.05761635303497,0.043670929968357,-0.0434847027063369,0.721242904663086,-0.689935207366943
0.643554031848907,-0.0713998973369598,1.05767858028412,0.0440039299428463,-0.044061042368412,0.72114622592926,-0.689978539943695
0.643710494041443,-0.0719779804348945,1.05772924423218,0.0443995893001556,-0.0441265515983104,0.720903098583221,-0.690203130245209
0.643986940383911,-0.0725449100136756,1.0577540397644,0.0449141338467597,-0.043991781771183,0.720661103725433,-0.69043105840683
0.644194304943085,-0.0731226652860641,1.05776643753052,0.0449139811098575,-0.044490773230791,0.720796048641205,-0.690258204936981
0.644487619400024,-0.0736925899982452,1.05774569511414,0.0455548353493213,-0.044738233089447,0.720822989940643,-0.690172016620636
0.644978284835815,-0.0745530202984809,1.05811262130737,0.0459403432905674,-0.0434907861053943,0.720864355564117,-0.690182983875275
0.64489609003067,-0.0747763738036155,1.05786597728729,0.0464580282568931,-0.0444532111287117,0.720544874668121,-0.690420687198639
0.645098924636841,-0.0752290859818458,1.0578807592392,0.0468694232404232,-0.0448168031871318,0.720417022705078,-0.690502643585205
0.645276129245758,-0.0757786259055137,1.0578351020813,0.0474330186843872,-0.0445991232991218,0.720573902130127,-0.690314590930939
0.645739197731018,-0.0765675231814384,1.05817270278931,0.0487230792641639,-0.0449893772602081,0.720839262008667,-0.689922332763672
0.645641803741455,-0.0766683965921402,1.05786430835724,0.0485609248280525,-0.0449612401425838,0.720751821994781,-0.690026938915253
0.645865082740784,-0.0771262198686599,1.05785202980042,0.0491287037730217,-0.0447024814784526,0.720928072929382,-0.6898193359375
0.646685540676117,-0.0812965631484985,1.06036341190338,0.0562319532036781,-0.0377203710377216,0.719032168388367,-0.691670417785645
0.646395206451416,-0.0811482146382331,1.05980920791626,0.0563570410013198,-0.0394783951342105,0.719251215457916,-0.691334307193756
0.646652162075043,-0.0814139544963836,1.05972516536713,0.0563681349158287,-0.0400128960609436,0.719268620014191,-0.691284477710724
0.647686362266541,-0.082355797290802,1.0602616071701,0.0565851330757141,-0.0373895093798637,0.719917178153992,-0.690738379955292
0.647846937179565,-0.0826173797249794,1.06014919281006,0.056936077773571,-0.0373568460345268,0.720267832279205,-0.690345704555511
0.647790908813477,-0.082605168223381,1.05980277061462,0.057308629155159,-0.0385256074368953,0.720273435115814,-0.690244615077972
0.648007988929749,-0.0828202217817306,1.05971133708954,0.0575507581233978,-0.0386544726788997,0.720553994178772,-0.689924597740173
0.648288547992706,-0.0829689800739288,1.05957341194153,0.0563243888318538,-0.0377128310501575,0.719976961612701,-0.690679848194122
0.648510873317719,-0.0831765905022621,1.05950307846069,0.0603791736066341,-0.0465569943189621,0.720610380172729,-0.689135432243347
0.648706555366516,-0.0833396092057228,1.05942833423615,0.0604858361184597,-0.0468796454370021,0.720897793769836,-0.688803434371948
0.648885488510132,-0.0834560319781303,1.05933141708374,0.0606215558946132,-0.047410674393177,0.721097767353058,-0.688545763492584
0.649185538291931,-0.0834668427705764,1.0592827796936,0.0604756735265255,-0.0480438731610775,0.721492826938629,-0.688100695610046
0.649420201778412,-0.0835874155163765,1.05919301509857,0.0603825487196445,-0.048492781817913,0.721735119819641,-0.687823235988617
0.649210751056671,-0.0811157524585723,1.05737471580505,0.0564099289476871,-0.0536292530596256,0.723376631736755,-0.686052620410919
0.649827480316162,-0.0838229954242706,1.05902361869812,0.0608048327267169,-0.04885233938694,0.722269177436829,-0.687199950218201
0.650008320808411,-0.0839015245437622,1.05896008014679,0.060965497046709,-0.0494944788515567,0.722479701042175,-0.686918318271637
0.649846374988556,-0.0815157741308212,1.05727005004883,0.0570128411054611,-0.0546454414725303,0.723986327648163,-0.685279130935669
0.650520622730255,-0.0840056538581848,1.0588446855545,0.0605107732117176,-0.0501514002680778,0.722784519195557,-0.686590075492859
0.650696933269501,-0.0840426087379455,1.05877888202667,0.0605483241379261,-0.0507507249712944,0.722744643688202,-0.68658459186554
0.6505166888237,-0.081696480512619,1.0571323633194,0.0568164363503456,-0.055487647652626,0.724201202392578,-0.685000479221344
0.65114164352417,-0.0842349752783775,1.05877208709717,0.0611114352941513,-0.0513867810368537,0.722711682319641,-0.686522245407104
0.651323974132538,-0.0842357501387596,1.05868065357208,0.0607831925153732,-0.0518652461469173,0.722846329212189,-0.686373591423035
0.651141345500946,-0.0817832499742508,1.0569486618042,0.0567688234150409,-0.0567361414432525,0.724259316921234,-0.684840857982635
0.651193380355835,-0.0818762555718422,1.0568540096283,0.0572133921086788,-0.0570820346474647,0.724255859851837,-0.684778690338135
0.651475012302399,-0.0818397402763366,1.05678522586823,0.0574904680252075,-0.0568509548902511,0.724446296691895,-0.684573113918304
0.651617646217346,-0.0818241685628891,1.05673170089722,0.057675302028656,-0.0569597780704498,0.724471271038055,-0.684522211551666
0.651520669460297,-0.0813904479146003,1.05645966529846,0.0569356381893157,-0.0585884749889373,0.724362730979919,-0.684561550617218
0.651675224304199,-0.0813611894845962,1.05642461776733,0.0569681674242019,-0.0589436180889606,0.72425776720047,-0.684639453887939
0.6521315574646,-0.0817114785313606,1.05667424201965,0.0577312223613262,-0.0578909404575824,0.724271714687347,-0.684650361537933
0.65226411819458,-0.0816644132137298,1.05664312839508,0.0578341148793697,-0.0581553280353546,0.724124729633331,-0.684774875640869
0.652382791042328,-0.0816016644239425,1.05663478374481,0.0578313432633876,-0.0589470751583576,0.723964214324951,-0.684877097606659
0.652493834495544,-0.0814591646194458,1.05660378932953,0.0577509813010692,-0.0592642612755298,0.723822474479675,-0.685006380081177
0.652723431587219,-0.0814088135957717,1.05658209323883,0.057721484452486,-0.0591881535947322,0.723581433296204,-0.685270011425018
0.652684509754181,-0.0809117183089256,1.05634903907776,0.05784672498703,-0.0600965917110443,0.723314046859741,-0.685462594032288
0.652304887771606,-0.0807965770363807,1.05608630180359,0.058687038719654,-0.0609396360814571,0.723079025745392,-0.685564696788788
0.653021097183228,-0.0811829045414924,1.0565071105957,0.0584682859480381,-0.0592884011566638,0.722627282142639,-0.686204254627228
0.653118133544922,-0.0810961425304412,1.05650305747986,0.058524701744318,-0.0592016167938709,0.722494900226593,-0.686346232891083
0.653206467628479,-0.081000804901123,1.0564888715744,0.0592797175049781,-0.0593106672167778,0.722600340843201,-0.686160981655121
0.65339869260788,-0.0808095782995224,1.05650448799133,0.0590024814009666,-0.0594265982508659,0.722388744354248,-0.686397552490234
0.653471171855927,-0.0806920826435089,1.05649352073669,0.0583006776869297,-0.0600714161992073,0.721996188163757,-0.686814486980438
0.653521478176117,-0.0806435421109199,1.05648112297058,0.0585264600813388,-0.0601328089833259,0.721769869327545,-0.687027752399445
0.653617262840271,-0.0804662108421325,1.0564512014389,0.0584308877587318,-0.060220293700695,0.721538424491882,-0.687271296977997
0.65375941991806,-0.0803255066275596,1.05646991729736,0.05856304615736,-0.0601611286401748,0.721216976642609,-0.687602579593658
0.653845012187958,-0.0801600366830825,1.05645442008972,0.0591167286038398,-0.0600277930498123,0.72099095582962,-0.687803626060486
