x,y,z,q0,q1,q2,q3
0.653883278369904,-0.0799852013587951,1.05644428730011,0.0592256337404251,-0.0601998567581176,0.720734059810638,-0.688048660755157
0.653403401374817,-0.0802386254072189,1.05657136440277,0.060438722372055,-0.060649387538433,0.720575392246246,-0.688069701194763
0.653475940227509,-0.0801426991820335,1.05652606487274,0.0579949244856834,-0.0523703545331954,0.721070170402527,-0.688441574573517
0.653698861598969,-0.0799208059906959,1.0565789937973,0.0582315251231193,-0.0535076558589935,0.720514118671417,-0.688916265964508
0.653813183307648,-0.0797852799296379,1.05646634101868,0.0582246072590351,-0.0533109009265899,0.720229387283325,-0.689229786396027
0.653921365737915,-0.0796530991792678,1.05645751953125,0.0580147095024585,-0.052028514444828,0.72011536359787,-0.689464390277863
0.654295206069946,-0.0796651318669319,1.05667757987976,0.0578540302813053,-0.0515666529536247,0.720084846019745,-0.689544558525085
0.654359638690948,-0.0795148760080337,1.0566554069519,0.0578755103051662,-0.0515948347747325,0.719849705696106,-0.689786016941071
0.654040336608887,-0.0791218280792236,1.05633449554443,0.0580654181540012,-0.0519961155951023,0.719379901885986,-0.690230011940002
0.654097855091095,-0.0789679363369941,1.05630338191986,0.0581518225371837,-0.052248191088438,0.718998074531555,-0.690601408481598
0.653534650802612,-0.0783310607075691,1.05580842494965,0.058191392570734,-0.0537404455244541,0.718747735023499,-0.690744161605835
0.654205024242401,-0.0786120444536209,1.05624258518219,0.0580518878996372,-0.0520579852163791,0.718645036220551,-0.690991580486298
0.653709650039673,-0.0779396966099739,1.0557667016983,0.0579233169555664,-0.053731944411993,0.718339085578918,-0.691192269325256
0.654353678226471,-0.0781769677996635,1.05615723133087,0.0575554259121418,-0.0520605333149433,0.718181908130646,-0.691514194011688
0.654412388801575,-0.0779979676008224,1.05616736412048,0.0572617799043655,-0.0523657575249671,0.717725515365601,-0.691989183425903
0.654492795467377,-0.0778034701943397,1.05618190765381,0.0571915730834007,-0.052293661981821,0.717512726783752,-0.692221164703369
0.654571533203125,-0.0776450783014297,1.05618929862976,0.0570834539830684,-0.0514890849590301,0.717352569103241,-0.692456305027008
0.654614806175232,-0.0774469003081321,1.05620300769806,0.0570184923708438,-0.0515665337443351,0.717103481292725,-0.692713737487793
0.654726564884186,-0.0771330073475837,1.05627536773682,0.0566498227417469,-0.0517216697335243,0.716849327087402,-0.692995667457581
0.655012786388397,-0.0771706104278564,1.05649673938751,0.0566344410181045,-0.0507890805602073,0.716816484928131,-0.693099677562714
0.655034780502319,-0.0769647508859634,1.05648839473724,0.0563192963600158,-0.0514064133167266,0.716309368610382,-0.693603992462158
0.654945850372314,-0.0768054947257042,1.05648970603943,0.0565757751464843,-0.0513591915369033,0.716071665287018,-0.693832099437714
0.654609382152557,-0.0764004662632942,1.0561854839325,0.0567681193351745,-0.0517785139381885,0.715541422367096,-0.694331884384155
0.654705882072449,-0.0761636421084404,1.05619513988495,0.056602593511343,-0.0516633875668048,0.715262591838837,-0.694641172885895
0.654705882072449,-0.0761636421084404,1.05619513988495,0.056602593511343,-0.0516633875668048,0.715262591838837,-0.694641172885895
0.654700934886932,-0.075804516673088,1.05620098114014,0.0570632889866828,-0.0523309260606765,0.714507699012756,-0.695330142974854
0.654693841934204,-0.0756170228123664,1.05622553825378,0.057278599590063,-0.051384400576353,0.714389085769653,-0.695505023002625
0.654670357704163,-0.0754649937152862,1.05621516704559,0.0575827248394489,-0.0514011345803737,0.714015901088715,-0.695861756801605
0.654665350914001,-0.0753148645162582,1.05624938011169,0.0578382536768913,-0.0512530244886875,0.71376246213913,-0.696111500263214
0.654691696166992,-0.0751565843820571,1.05629193782806,0.0575521662831306,-0.0506326146423816,0.713275134563446,-0.696679770946503
0.65472012758255,-0.0750114023685455,1.05635118484497,0.0580137111246585,-0.0510720238089561,0.713103234767914,-0.6967853307724
0.654695093631744,-0.0748563855886459,1.05637776851654,0.0583461709320545,-0.0508581772446632,0.712884664535522,-0.696996927261353
0.6547611951828,-0.0746334865689277,1.05644154548645,0.0583525225520134,-0.0505490638315677,0.712849318981171,-0.697055101394653
0.654694318771362,-0.074549950659275,1.05642485618591,0.0590890310704708,-0.0500023923814296,0.712437987327576,-0.697452962398529
0.654711723327637,-0.0744092762470245,1.05645322799683,0.0589260198175907,-0.0501405522227287,0.712597608566284,-0.697293519973755
0.654853820800781,-0.0741965174674987,1.056516289711,0.0587498508393764,-0.0492661707103252,0.712557256221771,-0.697412073612213
0.654853820800781,-0.0741965174674987,1.056516289711,0.0587498508393764,-0.0492661707103252,0.712557256221771,-0.697412073612213
0.65492308139801,-0.0739215314388275,1.05657124519348,0.0589863546192646,-0.0488433688879013,0.71237975358963,-0.697603046894073
0.654986679553986,-0.0737388953566551,1.05653321743011,0.0589757189154624,-0.0492549054324626,0.712237358093262,-0.697720408439636
0.655023336410522,-0.0735866948962211,1.05653977394104,0.0591456182301044,-0.049281433224678,0.712057948112488,-0.697887301445007
0.655077993869781,-0.0734161585569381,1.05649900436401,0.0590400174260139,-0.0490904860198497,0.712088882923126,-0.697878122329712
0.655067503452301,-0.0733455866575241,1.05649185180664,0.059302307665348,-0.0484332554042339,0.712024092674255,-0.697967946529388
0.655229866504669,-0.073148064315319,1.05654585361481,0.0588962472975254,-0.0483625009655952,0.711788892745972,-0.698246955871582
0.655252575874329,-0.0731232091784477,1.0565288066864,0.0591349825263023,-0.0487196110188961,0.711589276790619,-0.698405504226685
0.655318379402161,-0.0730081722140312,1.05651891231537,0.0587289780378341,-0.0475841760635376,0.711405038833618,-0.698705613613129
0.655401408672333,-0.072892777621746,1.05651903152466,0.0588486082851886,-0.048270720988512,0.711090803146362,-0.698968350887299
0.655500888824463,-0.0727773755788803,1.05652165412903,0.0588178448379039,-0.0483280234038829,0.710811913013458,-0.69925057888031
0.655551075935364,-0.0726297497749328,1.0564945936203,0.0590239353477954,-0.0492880456149578,0.710551023483276,-0.699431300163269
0.655620098114014,-0.0725050121545791,1.05645895004272,0.0590241774916648,-0.0494073331356048,0.710314393043518,-0.69966322183609
0.655791759490967,-0.0723479241132736,1.05645179748535,0.0587505474686622,-0.0489349216222763,0.710150241851807,-0.69988602399826
0.655261158943176,-0.0717746317386627,1.05595886707306,0.0588830299675464,-0.0507815219461917,0.7095867395401,-0.700314700603485
0.655361115932465,-0.0716615542769432,1.05594885349274,0.058865986764431,-0.0511804409325122,0.709221363067627,-0.700657188892365
0.655486226081848,-0.0715837776660919,1.05595064163208,0.0589558780193328,-0.0509851053357124,0.708881437778473,-0.701007843017578
0.655950486660004,-0.0719730630517005,1.05652952194214,0.0591596029698848,-0.0491830669343471,0.708313286304474,-0.701693296432495
0.655921220779419,-0.072294145822525,1.05685412883759,0.0604355707764625,-0.0487262494862079,0.707821667194366,-0.702112555503845
0.655508041381836,-0.0724210143089294,1.05700469017029,0.0617554634809494,-0.0492816679179668,0.706936240196228,-0.702850520610809
0.655591547489166,-0.0723173692822456,1.05702614784241,0.0617630854249,-0.0495220534503459,0.706521689891815,-0.70324969291687
0.655727684497833,-0.0722007453441619,1.05699610710144,0.0613253004848957,-0.0503089316189289,0.705943167209625,-0.703812837600708
0.655803740024567,-0.0720806568861007,1.05704641342163,0.0615101940929889,-0.050330139696598,0.705251336097717,-0.704488515853882
0.655938029289246,-0.0719250589609146,1.0570387840271,0.0612855553627014,-0.0530487746000289,0.705014407634735,-0.704545855522156
0.656002700328827,-0.0718813985586166,1.057044506073,0.0616804957389831,-0.0527440793812274,0.704560935497284,-0.704987525939941
0.654754102230072,-0.0709053128957748,1.05651366710663,0.0621835254132747,-0.0529928542673587,0.70317816734314,-0.706304132938385
0.655969798564911,-0.0714422613382339,1.05627167224884,0.0613026693463325,-0.0496547184884548,0.702777147293091,-0.707022547721863
0.655175805091858,-0.0705933719873428,1.05635416507721,0.0616770163178443,-0.0557497404515743,0.702091753482819,-0.707216620445251
0.655431926250458,-0.070429116487503,1.05626940727234,0.0612852722406387,-0.0552427321672439,0.701423525810242,-0.707953095436096
0.656703054904938,-0.0709492266178131,1.05611228942871,0.0603509657084941,-0.0523220337927341,0.700878977775574,-0.708793878555298
0.656930983066559,-0.0707205310463905,1.05613303184509,0.0597005672752857,-0.0489965230226516,0.699868857860565,-0.710083663463593
0.657264053821564,-0.0704082772135734,1.05611598491669,0.0585039108991622,-0.0489215143024921,0.699108481407166,-0.710937023162842
0.657394230365753,-0.0701493769884109,1.05612754821777,0.0591313615441322,-0.0477005317807197,0.697760701179504,-0.71229088306427
0.657539904117584,-0.0699773356318473,1.05616617202759,0.0588827840983867,-0.0473171807825565,0.696955561637878,-0.713124752044678
0.658105731010437,-0.0699685886502265,1.05670094490051,0.0586106516420841,-0.0467424020171165,0.696213781833649,-0.713909149169922
0.657708644866943,-0.069664292037487,1.05613708496094,0.0588831827044487,-0.0474101714789867,0.694803655147552,-0.715215384960175
0.657698214054108,-0.0696208328008651,1.05619239807129,0.0590779185295105,-0.0464818365871906,0.693759441375732,-0.716272950172424
0.657800376415253,-0.0695032328367233,1.05621886253357,0.0590692125260829,-0.0463358014822006,0.692624986171722,-0.717380404472351
0.657857060432434,-0.0694079846143722,1.05623078346252,0.0591184869408607,-0.0458931662142276,0.691345810890198,-0.718637466430664
0.657916009426117,-0.069299966096878,1.05618536472321,0.0590582825243473,-0.045201689004898,0.690133571624756,-0.719850420951843
0.65797883272171,-0.0692290365695953,1.05623698234558,0.059254303574562,-0.044676411896944,0.689199388027191,-0.720761597156525
0.658727288246155,-0.068292535841465,1.05698585510254,0.0570380985736846,-0.0450915582478046,0.68852686882019,-0.721556842327118
0.658671200275421,-0.0682962164282798,1.0570627450943,0.0591971315443515,-0.047344647347927,0.687698900699615,-0.722028076648712
0.658119082450867,-0.0688784644007682,1.05681777000427,0.0611679926514625,-0.0461057312786579,0.68616384267807,-0.72340315580368
0.658119082450867,-0.0688784644007682,1.05681777000427,0.0611679926514625,-0.0461057312786579,0.68616384267807,-0.72340315580368
0.658171594142914,-0.0691696777939796,1.05680787563324,0.0614708326756954,-0.0446779690682888,0.683472573757172,-0.726010024547577
0.657744526863098,-0.0687733739614486,1.0563633441925,0.0615696832537651,-0.044808380305767,0.681913197040558,-0.727458536624908
0.657682597637177,-0.0686161741614341,1.05639910697937,0.061805997043848,-0.044699378311634,0.680708348751068,-0.72857266664505
0.657682597637177,-0.0686161741614341,1.05639910697937,0.061805997043848,-0.044699378311634,0.680708348751068,-0.72857266664505
0.657446026802063,-0.0684134364128112,1.05643844604492,0.0621005110442638,-0.0439746566116809,0.678146839141846,-0.730976581573486
0.656632423400879,-0.0678177401423454,1.05608022212982,0.0621895343065261,-0.0426410734653472,0.676401317119598,-0.732663154602051
0.657062530517578,-0.0682587474584579,1.05643880367279,0.062874935567379,-0.0406205095350742,0.675293207168579,-0.733740866184235
0.657055139541626,-0.0681053102016449,1.05661749839783,0.062815137207508,-0.0435068160295486,0.674200356006622,-0.734585225582123
0.65680593252182,-0.0679833143949508,1.0565824508667,0.063642606139183,-0.0438409857451915,0.673437893390656,-0.735193312168121
0.656479179859161,-0.0679759681224823,1.05652022361755,0.0615247339010238,-0.0433311499655246,0.671045899391174,-0.737586915493011
0.655860722064972,-0.0683890655636787,1.05687892436981,0.0659798085689544,-0.0408271960914135,0.669770538806915,-0.738503396511078
0.655956089496613,-0.0684803128242492,1.0571573972702,0.0570816993713378,-0.0384965054690837,0.667485058307648,-0.741433501243591
0.655399680137634,-0.0680918917059898,1.05694675445557,0.0633564218878746,-0.0402488708496093,0.666347146034241,-0.741854131221771
0.655212819576263,-0.0679332539439201,1.05691766738892,0.0633013769984245,-0.0403920784592628,0.665192544460297,-0.742886602878571
0.654951691627502,-0.067795529961586,1.05692577362061,0.0630794465541839,-0.0407647788524627,0.663869619369507,-0.744067549705505
0.654660046100616,-0.0676751136779785,1.05692291259766,0.063378021121025,-0.0406013466417789,0.662737786769867,-0.745059251785278
0.654719233512878,-0.0678120702505111,1.05715787410736,0.0640862733125686,-0.0407380759716033,0.661708176136017,-0.745905935764313
0.654377341270447,-0.0664587020874023,1.05636918544769,0.0613661110401153,-0.0415753796696662,0.66077446937561,-0.746915578842163
0.654625117778778,-0.0669586285948753,1.05695343017578,0.0621767193078994,-0.0398516915738582,0.659933984279633,-0.747685194015503
0.654625117778778,-0.0669586285948753,1.05695343017578,0.0621767193078994,-0.0398516915738582,0.659933984279633,-0.747685194015503
0.653854608535767,-0.0663615688681602,1.05659532546997,0.0621236898005008,-0.0405982621014118,0.657536149024963,-0.749759137630463
0.653658032417297,-0.0662141740322113,1.05661928653717,0.0621930211782455,-0.0404485687613487,0.656706213951111,-0.750488460063934
0.653418660163879,-0.0660264194011688,1.05660533905029,0.0621140487492084,-0.0402806438505649,0.655868113040924,-0.751236617565155
0.653418660163879,-0.0660264194011688,1.05660533905029,0.0621140487492084,-0.0402806438505649,0.655868113040924,-0.751236617565155
0.652775168418884,-0.0658077597618103,1.0565630197525,0.0627529770135879,-0.0404908061027526,0.654140949249268,-0.752676665782928
0.652224600315094,-0.0652877017855644,1.05628728866577,0.0624788478016853,-0.0446449555456638,0.653670966625214,-0.752872943878174
0.651934385299683,-0.0651622861623764,1.05631065368652,0.0628209561109542,-0.0415084175765514,0.652592897415161,-0.753958404064178
0.651692032814026,-0.0650328621268272,1.05624723434448,0.0629973635077476,-0.0445743910968303,0.652434587478638,-0.753905594348907
0.651393592357635,-0.0648621022701263,1.05622541904449,0.0625702291727066,-0.0442621372640132,0.651849329471588,-0.754465699195862
0.650702297687531,-0.0652005448937416,1.05659854412079,0.0637504160404205,-0.044541135430336,0.650318026542664,-0.755670845508575
0.650413334369659,-0.0654104202985763,1.05665743350983,0.0656820312142372,-0.0418741889297962,0.649940669536591,-0.755982518196106
0.650896549224854,-0.0646155551075935,1.05665063858032,0.0627272799611091,-0.0406692847609519,0.650293529033661,-0.755995869636536
0.649717688560486,-0.0651049688458442,1.05664777755737,0.0646907687187194,-0.0412662625312805,0.648662149906158,-0.757198512554169
0.649223208427429,-0.0645789504051208,1.05641555786133,0.0649274289608001,-0.0415165796875953,0.64897084236145,-0.756900131702423
0.649679362773895,-0.064630851149559,1.05700469017029,0.0643892735242843,-0.0397381521761417,0.649325549602509,-0.756737291812897
0.649478912353516,-0.0644574984908104,1.05706179141998,0.0646800771355629,-0.0405440740287303,0.649250328540802,-0.756734251976013
0.649379134178162,-0.0647123157978057,1.05736064910889,0.0649354830384254,-0.0382748804986476,0.649443924427032,-0.756664395332336
0.649152100086212,-0.0645418241620063,1.05738258361816,0.0645039156079292,-0.0381643585860729,0.649613201618195,-0.756561636924744
0.649378418922424,-0.063802883028984,1.05709314346313,0.0621893219649791,-0.0375740081071853,0.650330305099487,-0.756168723106384
0.649125456809998,-0.0636161565780639,1.05707812309265,0.0618102252483367,-0.0373887456953525,0.650565147399902,-0.756006956100464
0.648896753787994,-0.0634225755929946,1.05705559253693,0.0618612244725227,-0.0376357920467853,0.650878608226776,-0.755720734596252
0.648406147956848,-0.0628684237599372,1.0567901134491,0.0609643273055553,-0.0397469699382782,0.650496959686279,-0.756014049053192
0.648179650306702,-0.062663696706295,1.0567718744278,0.0602135881781578,-0.0386132299900054,0.651080131530762,-0.755630910396576
0.647957265377045,-0.0624200589954853,1.05674695968628,0.0604168809950351,-0.0385038070380687,0.652367651462555,-0.754508912563324
0.647895395755768,-0.0621704496443271,1.05678534507751,0.0595056377351284,-0.0379987880587577,0.652972638607025,-0.754083573818207
0.646833598613739,-0.0618055462837219,1.05617558956146,0.0603080876171588,-0.0403081439435482,0.653107166290283,-0.753783285617828
0.646613359451294,-0.0616231299936771,1.05616199970245,0.0601430758833885,-0.0402110181748867,0.653687655925751,-0.753298401832581
0.646501660346985,-0.0618849620223045,1.05663180351257,0.0598497949540615,-0.0394671484827995,0.65353387594223,-0.753494441509247
0.646328449249268,-0.0617384128272533,1.05662059783936,0.0593614280223846,-0.0392420664429664,0.654203951358795,-0.752963125705719
0.646145641803741,-0.0615438558161258,1.05670011043549,0.059941291809082,-0.0425920002162456,0.656067848205566,-0.751111149787903
0.646297633647919,-0.0607845745980739,1.05630600452423,0.0577025823295116,-0.0396987162530422,0.656775414943695,-0.750826478004456
0.646104216575623,-0.0609285198152065,1.05658233165741,0.058363027870655,-0.0400925390422344,0.657576620578766,-0.750052928924561
0.645898818969727,-0.0607070326805114,1.05657637119293,0.0579040609300136,-0.0402286425232887,0.658206224441528,-0.749528765678406
0.645469725131989,-0.0601643323898315,1.05637955665588,0.0564801804721355,-0.0395891480147838,0.659046471118927,-0.748932898044586
0.64489334821701,-0.060366865247488,1.05669891834259,0.0601847916841506,-0.0398112311959266,0.660773038864136,-0.747108995914459
0.645277798175812,-0.060060478746891,1.05666744709015,0.0585308223962783,-0.0385913290083408,0.661961138248444,-0.746252238750458
0.644879400730133,-0.059425976127386,1.0564192533493,0.05735694617033,-0.0394149236381053,0.662711203098297,-0.745634436607361
0.644695937633514,-0.059208158403635,1.05642223358154,0.0557023994624614,-0.0389166101813316,0.662867188453674,-0.745647192001343
0.64451652765274,-0.0589686073362827,1.05645966529846,0.0557782910764217,-0.0383663102984428,0.664462566375732,-0.744248926639557
0.643868088722229,-0.0592206865549087,1.05676913261414,0.0569105334579944,-0.0382613986730575,0.664933204650879,-0.743748068809509
0.643592238426208,-0.0589528158307075,1.05677342414856,0.0563943721354007,-0.0379711166024208,0.665754318237305,-0.743067383766174
0.644071519374847,-0.0584635958075523,1.0567375421524,0.0541518330574035,-0.0395674929022789,0.667370438575745,-0.741699934005737
0.643510937690735,-0.0581615902483463,1.05657780170441,0.0540378428995609,-0.03663931787014,0.667729318141937,-0.741535663604736
0.643751323223114,-0.0578779205679893,1.05688226222992,0.0529366731643676,-0.0353432856500148,0.668783962726593,-0.740727126598358
0.643551468849182,-0.0575907602906227,1.05676877498627,0.0521309487521648,-0.034789852797985,0.669533550739288,-0.740133047103882
0.64298677444458,-0.0577748827636241,1.05696177482605,0.053045105189085,-0.0343099609017372,0.66995233297348,-0.73971152305603
0.642873346805573,-0.0570485107600688,1.05669486522675,0.051574520766735,-0.0342900529503822,0.671034038066864,-0.738835334777832
0.643861770629883,-0.0552815273404121,1.05783629417419,0.046150866895914,-0.0341490507125854,0.672186732292175,-0.738152384757996
0.642145395278931,-0.0565649569034576,1.05663990974426,0.0512340106070041,-0.0335076078772544,0.672514975070953,-0.737547278404236
0.641834139823914,-0.0562511123716831,1.05669629573822,0.0508636310696601,-0.0334181748330593,0.673271715641022,-0.736886203289032
0.64152318239212,-0.05596374720335,1.05677998065948,0.0506107993423938,-0.032765943557024,0.674172103404999,-0.736109375953674
0.641393542289734,-0.0555348210036754,1.05689513683319,0.0498512908816337,-0.0318713523447513,0.675047397613525,-0.735397934913635
0.640840470790863,-0.0548960044980049,1.0565230846405,0.0490847118198871,-0.0326130986213684,0.675761878490448,-0.734760582447052
0.640648186206818,-0.0544853433966636,1.05656588077545,0.0483887679874897,-0.0320190414786338,0.676589012145996,-0.734071373939514
0.640464127063751,-0.0545455142855644,1.05672860145569,0.0486868917942047,-0.033802717924118,0.677770555019379,-0.732880651950836
0.640182793140411,-0.0541120991110801,1.05675005912781,0.0423942878842353,-0.0323269814252853,0.67816573381424,-0.732972681522369
0.639925479888916,-0.053648579865694,1.0568151473999,0.0417123772203922,-0.0288517419248819,0.678503096103668,-0.732844769954681
0.63966429233551,-0.0532979480922222,1.05683422088623,0.0411606952548027,-0.0282996818423271,0.678521871566772,-0.732879996299744
0.63942152261734,-0.0529272332787513,1.0568288564682,0.0415062457323074,-0.0279522575438022,0.68009889125824,-0.731410682201385
0.639325559139252,-0.0524987950921058,1.05678772926331,0.0394105575978755,-0.027809290215373,0.680479407310486,-0.731177926063538
0.639088094234467,-0.0520414747297763,1.05682241916656,0.0403001047670841,-0.0267338491976261,0.681065797805786,-0.730623483657837
0.638649642467499,-0.0516805797815322,1.05678248405457,0.0400439500808715,-0.0273356586694717,0.682930767536163,-0.728872358798981
0.638350367546082,-0.0512606725096702,1.05685603618622,0.0404394306242466,-0.0262020118534564,0.682518362998962,-0.729278326034546
0.638070583343506,-0.050821416079998,1.05687606334686,0.0402789004147052,-0.0256076417863369,0.683416903018951,-0.728466391563416
0.637792587280273,-0.0504181534051895,1.05693542957306,0.04005928337574,-0.0282608829438686,0.684619843959808,-0.727249801158905
0.637531220912933,-0.0499944947659969,1.05691754817963,0.0398805029690265,-0.027723092585802,0.685266494750977,-0.72667121887207
0.637035548686981,-0.0492123551666736,1.05666196346283,0.0394002310931682,-0.0282717403024435,0.686164081096649,-0.725828766822815
0.637072026729584,-0.0491654612123966,1.0569155216217,0.0390083938837051,-0.025310855358839,0.686871349811554,-0.725290060043335
0.636972188949585,-0.0486521981656551,1.05697691440582,0.0392682515084743,-0.022841578349471,0.687440812587738,-0.724818348884583
0.636920869350433,-0.0485252551734447,1.05720186233521,0.0393934473395347,-0.0213144831359386,0.688420474529266,-0.723927617073059
0.635527789592743,-0.0473319254815578,1.05631756782532,0.0397062040865421,-0.0238410159945487,0.688613057136536,-0.723648488521576
0.636442482471466,-0.0473104044795036,1.05710506439209,0.0384155511856079,-0.0234498418867588,0.690023243427277,-0.722386598587036
0.636253237724304,-0.0469008386135101,1.05716013908386,0.0385220609605312,-0.0226158034056425,0.690857529640198,-0.721609711647034
0.63672798871994,-0.0460022874176502,1.05703103542328,0.0354163683950901,-0.0215647052973508,0.691714704036713,-0.720979452133179
0.636045336723328,-0.0459815934300422,1.057284116745,0.0384307093918323,-0.0186464954167604,0.692319214344025,-0.720326066017151
0.636585354804993,-0.0451002568006515,1.05709648132324,0.0360439606010913,-0.0158077050000429,0.692836761474609,-0.720019578933716
0.636386275291443,-0.0467165783047676,1.05819809436798,0.0397057794034481,-0.0148418340831995,0.693002045154572,-0.719688355922699
0.636942863464355,-0.0466493070125579,1.05881285667419,0.0391807965934276,-0.0121237561106681,0.693666815757751,-0.719127476215363
