x,y,z,q0,q1,q2,q3
0.636874318122864,-0.0467431172728538,1.05898797512054,0.0399130992591381,-0.007625563070178,0.693910956382751,-0.718913435935974
0.636911928653717,-0.0464405007660388,1.05919516086578,0.0396939553320407,-0.005861279554665,0.69478976726532,-0.718092799186707
0.636958062648773,-0.0463460832834243,1.05945944786072,0.040078267455101,-0.0039541609585285,0.69540798664093,-0.717485785484314
0.637040674686432,-0.0462552085518837,1.05972445011139,0.0402718149125576,-0.0021252876613289,0.696254670619965,-0.716661095619202
0.636462986469269,-0.0421708486974239,1.05730831623077,0.0343881733715534,-0.0088779516518116,0.698660016059875,-0.714571714401245
0.636547148227692,-0.041750680655241,1.05736804008484,0.0336531773209571,-0.0068876091390848,0.699540138244629,-0.713767290115356
0.636675119400024,-0.0413413271307945,1.05740392208099,0.0332658626139164,-0.0079941693693399,0.700602829456329,-0.712730824947357
0.636901915073395,-0.0408628247678279,1.05753529071808,0.03272470459342,-0.0063631455413997,0.701386690139771,-0.712000966072083
0.636585056781769,-0.0403768830001354,1.0572566986084,0.032837439328432,-0.0060329814441502,0.701748073101044,-0.711642503738403
0.637194693088531,-0.0398822352290153,1.05761420726776,0.0315664932131767,-0.0037471209652721,0.702594041824341,-0.710880696773529
0.63717919588089,-0.0395323783159256,1.05760133266449,0.0317032188177108,-0.0026136371307075,0.703081667423248,-0.710397362709045
0.637307286262512,-0.0391480699181556,1.05768477916718,0.0315001755952835,-0.0013274928787723,0.703663408756256,-0.709833681583405
0.637539923191071,-0.0386658757925033,1.05774974822998,0.0309537593275308,0.0003684491675812,0.704297423362732,-0.709229826927185
0.637708604335785,-0.0381300747394561,1.05783641338348,0.0308985654264688,0.0031850098166614,0.704261064529419,-0.709261178970337
0.63783186674118,-0.0376564599573612,1.05786085128784,0.0295657664537429,0.0037166741676628,0.704996824264526,-0.708584368228912
0.638331592082977,-0.0374990291893482,1.05816781520844,0.0305547732859849,0.0068150721490383,0.705480515956879,-0.708037614822388
0.638608157634735,-0.036859892308712,1.05822420120239,0.0295358449220657,0.0077362162992358,0.705796182155609,-0.707756698131561
0.638767540454865,-0.0364160947501659,1.05825662612915,0.0288005284965038,0.0075722360052168,0.706477165222168,-0.707108974456787
0.638596892356873,-0.0356737188994884,1.05804860591888,0.0282773301005363,0.0077080340124666,0.706458926200867,-0.707147002220154
0.638795077800751,-0.0351409129798412,1.0581089258194,0.0281094554811716,0.0108057344332337,0.706743657588959,-0.706828594207764
0.639058470726013,-0.0345084778964519,1.05813384056091,0.0268183443695306,0.0129182031378149,0.706291139125824,-0.707295417785645
0.639201879501343,-0.0339676737785339,1.05815958976746,0.0265601575374603,0.0129996538162231,0.706885397434235,-0.706709742546082
0.639571070671082,-0.0333072729408741,1.05810022354126,0.0249478053301572,0.0128263691440224,0.706695556640625,-0.706961393356323
0.639609217643738,-0.0328222624957561,1.05824887752533,0.0249473303556442,0.0137716280296444,0.70653909444809,-0.707100033760071
0.639754474163055,-0.0322783626616001,1.05826842784882,0.024110272526741,0.0145956175401806,0.706397354602814,-0.707254350185394
0.639913022518158,-0.0316980518400669,1.05831825733185,0.0239071547985076,0.0174722857773304,0.705657482147217,-0.707934200763702
0.640145123004913,-0.0310902260243892,1.05833435058594,0.0227551963180303,0.0173376947641372,0.705628395080566,-0.708004295825958
0.640247702598572,-0.0305433310568332,1.05835020542145,0.026875153183937,0.0175963286310434,0.705883085727692,-0.707599580287933
0.640335559844971,-0.0299938283860683,1.05839574337006,0.0265506766736507,0.0184073932468891,0.705400168895721,-0.70807272195816
0.640636086463928,-0.0293085947632789,1.05839395523071,0.0258486848324537,0.0199480988085269,0.705069065093994,-0.708386719226837
0.640827357769012,-0.0288055669516325,1.05844485759735,0.0245235599577426,0.0208730529993772,0.704627215862274,-0.708846509456635
0.640863358974457,-0.028211809694767,1.05844438076019,0.0244823321700096,0.0242857076227664,0.70325231552124,-0.710103750228882
0.640980839729309,-0.0276361256837844,1.0585275888443,0.0257185380905866,0.0233724508434534,0.702743828296661,-0.710593700408936
0.641120851039886,-0.0271010007709264,1.05856227874756,0.0258041638880968,0.024361653253436,0.701964914798737,-0.711326837539673
0.641354858875275,-0.0263963378965854,1.05855739116669,0.0252927169203758,0.0250086691230535,0.700971066951752,-0.712302207946777
0.6416135430336,-0.0257700234651565,1.05859136581421,0.024840373545885,0.0263810642063617,0.70006662607193,-0.713157594203949
0.641028165817261,-0.0254145301878452,1.05811095237732,0.026249811053276,0.0263744071125984,0.699001431465149,-0.714151620864868
0.641116142272949,-0.0247683655470609,1.0582640171051,0.0261376239359378,0.027279507368803,0.698190331459045,-0.714914679527283
0.641083717346191,-0.0242455098778009,1.05826199054718,0.0263067036867141,0.0281383376568555,0.697230517864227,-0.715811431407928
0.641188979148865,-0.0236306674778461,1.05832970142365,0.0264811348170042,0.0312380325049161,0.69584333896637,-0.717025101184845
0.641261398792267,-0.0230624061077833,1.05836462974548,0.0262852944433689,0.0296816453337669,0.695300400257111,-0.717624962329865
0.641261398792267,-0.0230624061077833,1.05836462974548,0.0262852944433689,0.0296816453337669,0.695300400257111,-0.717624962329865
0.641623497009277,-0.0217136088758707,1.05858635902405,0.025682171806693,0.0312151070684194,0.693970918655396,-0.718867421150208
0.641232788562775,-0.0210912004113197,1.05833494663239,0.0264504663646221,0.0312094371765851,0.692956387996674,-0.719817876815796
0.641351342201233,-0.020412728190422,1.0583690404892,0.0262694451957941,0.0315952226519584,0.692302525043488,-0.720436573028564
0.644673585891724,-0.0172667670994997,1.06109285354614,0.0163509622216224,0.0338857173919677,0.692834794521332,-0.72011411190033
0.644371330738068,-0.0170605089515447,1.06085705757141,0.0180363357067108,0.0344735458493232,0.692090034484863,-0.720761895179749
0.644253373146057,-0.0165469013154506,1.0608229637146,0.0183600839227437,0.0344429835677146,0.691424250602722,-0.721393883228302
0.644343435764313,-0.016466187313199,1.06082272529602,0.0192447640001773,0.0359460636973381,0.690972089767456,-0.721730649471283
0.644415557384491,-0.0159871447831392,1.06086909770966,0.0194536540657281,0.0367348790168762,0.690301835536957,-0.722326636314392
0.643217086791992,-0.0171283315867185,1.05899548530579,0.0244223028421401,0.0375942960381507,0.688909590244293,-0.723459661006927
0.642228543758392,-0.0164993666112422,1.05853307247162,0.0268850903958082,0.037104282528162,0.687488496303558,-0.724748373031616
0.642285168170929,-0.0160119235515594,1.05849921703339,0.0267176888883113,0.0363910719752311,0.687240362167358,-0.72502589225769
0.64234471321106,-0.0155346784740686,1.0586040019989,0.0276407189667224,0.0382649041712284,0.68615597486496,-0.725921452045441
0.642367124557495,-0.0150096174329519,1.0584990978241,0.0273761134594678,0.0370884612202644,0.686095774173737,-0.726049363613129
0.64345908164978,-0.014920050278306,1.05920791625977,0.0266071856021881,0.0402636863291263,0.685726404190063,-0.726257681846619
0.643452048301697,-0.0145092904567718,1.0592178106308,0.0273285862058401,0.0406576953828334,0.685096502304077,-0.726803302764893
0.643452048301697,-0.0145092904567718,1.0592178106308,0.0273285862058401,0.0406576953828334,0.685096502304077,-0.726803302764893
0.643523514270782,-0.0135631980374455,1.05932033061981,0.0276919174939394,0.0409170053899288,0.684168815612793,-0.727648258209229
0.643544137477875,-0.0131046772003173,1.05933260917664,0.0279986150562763,0.0412696562707424,0.683500349521637,-0.728244602680206
0.643822729587555,-0.0125931501388549,1.0594083070755,0.0279946699738502,0.0416453704237937,0.683007955551147,-0.728685200214386
0.644062936306,-0.0121443280950188,1.05935025215149,0.0278737973421812,0.0419868752360343,0.682546615600586,-0.729102432727814
0.64370208978653,-0.0117890257388353,1.05905699729919,0.0289422608911991,0.0414806231856346,0.681961357593536,-0.729637265205383
0.644259512424469,-0.011333854869008,1.05922615528107,0.0285040661692619,0.0426584668457508,0.681577742099762,-0.729944884777069
0.643690228462219,-0.0103981401771307,1.05839359760284,0.0286144856363534,0.0403263941407203,0.681041955947876,-0.730572938919067
0.64364892244339,-0.0100322272628545,1.0583221912384,0.0297308340668678,0.0418474040925502,0.680130302906036,-0.731291949748993
0.643835246562958,-0.0095831453800201,1.05835068225861,0.028988491743803,0.0404767096042633,0.680214583873749,-0.731320202350616
0.643959879875183,-0.0091739743947982,1.0584841966629,0.0292105395346879,0.0407527014613151,0.679911315441132,-0.731578171253204
0.643584072589874,-0.0087843826040625,1.05816876888275,0.0302198231220245,0.0397748202085495,0.679466426372528,-0.732004344463348
0.644903182983398,-0.0088832015171647,1.05921852588654,0.0292456988245248,0.0427866764366626,0.679455041885376,-0.73188441991806
0.64498245716095,-0.0085575329139828,1.05921351909637,0.0296252649277448,0.0426335148513317,0.679188966751099,-0.732125163078308
0.645079851150513,-0.0082240989431738,1.05921852588654,0.0297813117504119,0.0425784215331077,0.678882658481598,-0.732406079769135
0.645160377025604,-0.0078974775969982,1.05920028686523,0.0300486888736486,0.0448090992867946,0.677968502044678,-0.733108460903168
0.645143330097198,-0.0076729669235646,1.05913472175598,0.0303140729665756,0.0421762056648731,0.678296625614166,-0.732950270175934
0.645306587219238,-0.0072902026586234,1.05910205841064,0.0302807353436946,0.0418958812952041,0.678058266639709,-0.733188211917877
0.645431458950043,-0.0070008244365453,1.05906331539154,0.0303825009614229,0.0419063009321689,0.677846729755402,-0.733379065990448
0.645524919033051,-0.0066943820565938,1.05902588367462,0.0304220784455537,0.041610948741436,0.677635490894318,-0.733589291572571
0.64585417509079,-0.0063605490140616,1.05900418758392,0.0300045683979988,0.0415591821074485,0.677497863769531,-0.733736634254456
0.64599221944809,-0.0061416719108819,1.05910551548004,0.0299589429050683,0.0413248240947723,0.677426040172577,-0.733817934989929
0.646129131317139,-0.0059193349443376,1.05907309055328,0.0301771685481071,0.0408228114247322,0.677289307117462,-0.733963310718536
0.646437644958496,-0.0060070003382861,1.05920350551605,0.030424328520894,0.0413971319794654,0.677368819713593,-0.733847558498383
0.646532356739044,-0.0053711831569671,1.05904078483582,0.0301057994365692,0.0426831282675266,0.676400005817413,-0.73468017578125
0.646671950817108,-0.0051325131207704,1.05896592140198,0.0303632915019989,0.0422159992158412,0.676345586776733,-0.73474657535553
0.646851420402527,-0.0049517136067152,1.05892193317413,0.0304998457431793,0.0419343709945678,0.676245033740997,-0.734849750995636
0.647006273269653,-0.0047266730107367,1.05872917175293,0.0304205156862735,0.0392559058964252,0.67686665058136,-0.734428465366364
0.647218286991119,-0.0045505026355385,1.05869495868683,0.0306430198252201,0.0388672426342964,0.676894068717957,-0.734414577484131
0.647435367107391,-0.0043947924859821,1.05865144729614,0.0305005926638841,0.0385356768965721,0.676977932453156,-0.734360754489899
0.647693872451782,-0.0042430516332387,1.05861914157867,0.0306717045605182,0.0384386368095874,0.677018404006958,-0.734321355819702
0.647390902042389,-0.0038700103759765,1.05805194377899,0.0309959258884191,0.0366407483816146,0.677139163017273,-0.734288215637207
0.648586213588715,-0.0041635441593825,1.05869805812836,0.0303472001105546,0.0388836823403835,0.677328586578369,-0.734025239944458
0.648841202259064,-0.0040313014760613,1.05865406990051,0.0303717199712991,0.038430206477642,0.677555561065674,-0.733838677406311
0.648863196372986,-0.0035531083121895,1.05835556983948,0.0302022732794284,0.0370010659098625,0.677473366260529,-0.733995079994202
0.649249970912933,-0.0034033893607556,1.05828464031219,0.0297174770385026,0.0369332283735275,0.677703380584717,-0.73380583524704
0.649249970912933,-0.0034033893607556,1.05828464031219,0.0297174770385026,0.0369332283735275,0.677703380584717,-0.73380583524704
0.650099873542786,-0.0031132525764405,1.058260679245,0.0284362491220235,0.0366756655275821,0.678312480449677,-0.733306527137756
0.649137735366821,-0.0027319369837641,1.05745148658752,0.0297690220177173,0.0334880240261554,0.678259193897247,-0.733455419540405
0.649365484714508,-0.0026910509914159,1.05741441249847,0.0295766070485115,0.032862439751625,0.67842572927475,-0.733337581157684
0.649365484714508,-0.0026910509914159,1.05741441249847,0.0295766070485115,0.032862439751625,0.67842572927475,-0.733337581157684
0.673716425895691,-0.0168765652924776,1.04827880859375,0.0135390693321824,0.0943195894360542,0.681056976318359,-0.726004183292389
0.652650237083435,-0.0003752373158931,1.05952119827271,0.0213877949863672,0.032401617616415,0.6804239153862,-0.731789648532867
0.652617752552032,-0.0002828924916684,1.0593888759613,0.0215491093695163,0.0310773234814405,0.680723488330841,-0.731563687324524
0.652617752552032,-0.0002828924916684,1.0593888759613,0.0215491093695163,0.0310773234814405,0.680723488330841,-0.731563687324524
0.653918206691742,4.89344820380211e-05,1.05987596511841,0.0198899861425161,0.0308449044823646,0.681656539440155,-0.73075133562088
0.654160737991333,2.20770016312599e-05,1.05979382991791,0.0194851215928792,0.030000003054738,0.681870460510254,-0.730597674846649
0.654350757598877,-7.07856379449368e-05,1.05966997146606,0.0196361877024173,0.0295721888542175,0.682207465171814,-0.730296492576599
0.654350757598877,-7.07856379449368e-05,1.05966997146606,0.0196361877024173,0.0295721888542175,0.682207465171814,-0.730296492576599
0.654646635055542,-0.0004842085763812,1.05922412872314,0.0207647755742073,0.0300743002444505,0.682798624038696,-0.729691922664642
0.654646635055542,-0.0004842085763812,1.05922412872314,0.0207647755742073,0.0300743002444505,0.682798624038696,-0.729691922664642
0.654858112335205,-0.0011020838283002,1.05861699581146,0.0211852360516786,0.0264606457203626,0.683492183685303,-0.729170382022858
0.654821693897247,-0.0014759483747184,1.05828261375427,0.0217673946171998,0.0255860816687345,0.683507442474365,-0.729170203208923
0.654836773872375,-0.0018741809763014,1.05768299102783,0.022529050707817,0.024723595008254,0.683821856975555,-0.7288818359375
0.654769778251648,-0.0022662612609565,1.05733227729797,0.0237135030329227,0.0238893460482358,0.684253931045532,-0.728466629981995
0.654640436172485,-0.002661932259798,1.05722510814667,0.0246664378792047,0.0230221040546894,0.68443489074707,-0.728292942047119
0.654582738876343,-0.0030060186982154,1.05688953399658,0.0251580085605382,0.0219434518367052,0.684691071510315,-0.72806853055954
0.654630184173584,-0.0033896858803927,1.05655956268311,0.0257710851728916,0.0209285914897918,0.68517529964447,-0.727621376514435
0.654784858226776,-0.0035880450159311,1.05646371841431,0.0260813124477863,0.0201789699494838,0.685643076896667,-0.727190732955933
0.654699862003326,-0.0038667474873363,1.05624890327454,0.0266528967767953,0.0187787450850009,0.686001718044281,-0.726869106292725
0.654715240001678,-0.0041489889845252,1.05611026287079,0.0272456463426351,0.0178983435034751,0.686178982257843,-0.726702094078064
0.654636323451996,-0.0045616887509822,1.05608379840851,0.0281435791403055,0.0168148260563612,0.68678343296051,-0.726122379302979
0.654739558696747,-0.0048262481577694,1.05592334270477,0.0282961167395114,0.0156945623457431,0.687399089336395,-0.725558757781982
0.654739558696747,-0.0048262481577694,1.05592334270477,0.0282961167395114,0.0156945623457431,0.687399089336395,-0.725558757781982
0.655281484127045,-0.0051907137967646,1.05590736865997,0.0281885359436273,0.0139313926920294,0.688731014728546,-0.724334895610809
0.655271708965302,-0.0053307493217289,1.05574488639832,0.0283980891108512,0.0126402107998728,0.689455330371857,-0.723660886287689
0.656040251255035,-0.0054490072652697,1.05613255500793,0.0272317174822092,0.0122114745900034,0.690442860126495,-0.722770988941193
0.656594753265381,-0.0059282858856022,1.0564067363739,0.0274927895516157,0.0148028694093227,0.691066443920135,-0.722116529941559
0.656594753265381,-0.0059282858856022,1.0564067363739,0.0274927895516157,0.0148028694093227,0.691066443920135,-0.722116529941559
0.656680941581726,-0.0065212296321988,1.05613899230957,0.0277772303670644,0.0096344873309135,0.692565679550171,-0.720755577087402
0.656393468379974,-0.0066477828659117,1.05575084686279,0.0286803226917982,0.0075564114376902,0.693222224712372,-0.720113396644592
0.656605303287506,-0.0068857995793223,1.05582392215729,0.0288008004426956,0.0091751227155327,0.693596124649048,-0.719729602336884
0.656140744686127,-0.0072465115226805,1.05536568164825,0.0299723651260137,0.0044233254157006,0.694699645042419,-0.718661546707153
0.656801998615265,-0.0074338051490485,1.05571484565735,0.0294210892170667,0.0044785006903111,0.695764780044556,-0.717652857303619
0.65665739774704,-0.0078577138483524,1.0554621219635,0.0304491072893142,0.0030968727078288,0.696635603904724,-0.716771960258484
0.656847715377808,-0.0080574229359626,1.05545330047607,0.0236416291445493,0.0019611606840044,0.696821630001068,-0.716852068901062
0.656916499137878,-0.0083633661270141,1.0552316904068,0.0254815723747015,0.0013123381650075,0.697616755962372,-0.716016709804535
0.656947493553162,-0.0086390972137451,1.055255651474,0.0262385960668325,-0.0001696516264928,0.698406457901001,-0.715220332145691
0.65687620639801,-0.0089967921376228,1.05507373809814,0.0272958874702453,-0.0017036605859175,0.699309527873993,-0.714295625686646
0.656833171844482,-0.0093041034415364,1.05507755279541,0.0281589794903993,-0.0034531103447079,0.700292587280273,-0.713292062282562
0.656836092472076,-0.0096395509317517,1.05505168437958,0.0289516728371381,-0.0046474207192659,0.701148152351379,-0.712412476539612
0.657188653945923,-0.0102706551551818,1.05521488189697,0.0299570187926292,-0.0046595195308327,0.702737927436829,-0.710802555084229
0.656955778598785,-0.0102342357859015,1.05489444732666,0.0308902785181999,-0.0071710194461047,0.703656613826752,-0.709832370281219
0.656955778598785,-0.0102342357859015,1.05489444732666,0.0308902785181999,-0.0071710194461047,0.703656613826752,-0.709832370281219
0.65690815448761,-0.0109251048415899,1.05466949939728,0.0311129596084356,-0.0074950302951037,0.704973459243774,-0.708511292934418
0.65701699256897,-0.011173834092915,1.05470323562622,0.0313534252345562,-0.008737837895751,0.705740809440613,-0.707722008228302
0.656951665878296,-0.0115393744781613,1.05468916893005,0.0355429612100124,-0.0091817118227481,0.706952810287476,-0.706307470798492
0.656965792179108,-0.0119114778935909,1.05462849140167,0.0338904112577438,-0.0146139347925782,0.708038687705994,-0.705208480358124
0.657027423381805,-0.0122737046331167,1.05458629131317,0.0353900529444217,-0.0152618931606411,0.708772003650665,-0.704384088516235
0.657147109508514,-0.012613208964467,1.05455231666565,0.0360254980623722,-0.0145916603505611,0.709308624267578,-0.703825771808624
0.657473802566528,-0.0131563320755958,1.05477333068848,0.0359570235013961,-0.0168773885816335,0.710589587688446,-0.702484726905823
0.656386017799377,-0.0148236295208334,1.05371618270874,0.0388769283890724,-0.0176454186439514,0.710825085639954,-0.702071905136108
0.656325876712799,-0.0140262003988027,1.05483615398407,0.0386089570820331,-0.0204460117965936,0.711573958396912,-0.701251685619354
0.656316697597504,-0.0143188387155532,1.05480921268463,0.0381497144699096,-0.0193377025425434,0.71243017911911,-0.700438439846039
0.656259477138519,-0.0147150252014398,1.05478012561798,0.0396196097135543,-0.0228017382323741,0.71298885345459,-0.699683845043182
0.656208753585815,-0.0150652863085269,1.05471324920654,0.0397889502346515,-0.0232869964092969,0.713877201080322,-0.698751747608185
0.656178653240204,-0.0154380332678556,1.05469763278961,0.0412964075803756,-0.0206642560660839,0.713970065116882,-0.698651909828186
0.656293570995331,-0.0156335867941379,1.05474054813385,0.040036603808403,-0.0225711446255445,0.714914798736572,-0.697699368000031
0.656208157539368,-0.0160045586526393,1.05481338500977,0.0406295806169509,-0.0268879290670156,0.715678811073303,-0.696728229522705
0.656200110912323,-0.0163397658616304,1.05482077598572,0.040652260184288,-0.0277309380471706,0.716041743755341,-0.69632089138031
0.65620344877243,-0.0166465453803539,1.05482339859009,0.0417105555534362,-0.0283098928630352,0.716289758682251,-0.69597989320755
0.656051456928253,-0.0169721134006977,1.0547684431076,0.0423326715826988,-0.0296179316937923,0.716646432876587,-0.695520520210266
0.656755447387695,-0.0213456358760595,1.05747282505035,0.0482720695436,-0.0241534765809774,0.715501070022583,-0.696523308753967
0.65660548210144,-0.0216564461588859,1.05746018886566,0.0493793450295925,-0.0241929460316896,0.715471267700195,-0.696474969387054
0.656577169895172,-0.0218794420361518,1.05739974975586,0.0485406666994094,-0.0265161301940679,0.716421365737915,-0.695471823215485
0.656468391418457,-0.0220313947647809,1.05723166465759,0.0487152263522148,-0.0282671377062797,0.716973662376404,-0.694821357727051
0.656472623348236,-0.0221707932651042,1.05722188949585,0.0491269677877426,-0.0257597304880619,0.716539323329926,-0.695337772369385
0.656606078147888,-0.0228582061827182,1.05738377571106,0.04846902936697,-0.0262966137379407,0.717505276203156,-0.694366991519928
0.65658700466156,-0.023124311119318,1.05729651451111,0.0496031194925308,-0.0300167519599199,0.717577993869781,-0.694060862064362
0.65632838010788,-0.0231681615114212,1.05707919597626,0.0499290041625499,-0.0319194309413433,0.717715382575989,-0.69381046295166
0.656347811222076,-0.0234554037451744,1.05711209774017,0.0502101257443428,-0.0329953618347644,0.718174755573273,-0.693264365196228
0.656396627426147,-0.023759089410305,1.05710387229919,0.049764048308134,-0.0336153171956539,0.718270897865295,-0.69316703081131
0.656396627426147,-0.023759089410305,1.05710387229919,0.049764048308134,-0.0336153171956539,0.718270897865295,-0.69316703081131
0.655918121337891,-0.0238531306385993,1.05676114559174,0.0489586479961872,-0.037901647388935,0.719385206699371,-0.691846489906311
0.656056761741638,-0.0240456778556108,1.05671370029449,0.049268901348114,-0.0348426513373851,0.719110548496246,-0.692270696163177
0.656425476074219,-0.0243806336075067,1.05666971206665,0.0487848073244094,-0.0346613936126232,0.719374358654022,-0.692039906978607
0.656601786613464,-0.0252731963992118,1.0571026802063,0.0491501800715923,-0.0338483862578868,0.719699561595917,-0.691716074943542
0.656700968742371,-0.0254065096378326,1.05715072154999,0.0478402823209762,-0.035750538110733,0.720444023609161,-0.690936863422394
0.656052887439728,-0.0219227671623229,1.055020570755,0.0433668456971645,-0.0437528043985366,0.72226083278656,-0.688871800899506
0.656114041805267,-0.0220441222190856,1.05498516559601,0.0430920347571373,-0.04523815959692,0.722641885280609,-0.688393235206604
0.656114041805267,-0.0220441222190856,1.05498516559601,0.0430920347571373,-0.04523815959692,0.722641885280609,-0.688393235206604
0.656169056892395,-0.0223496425896883,1.05516731739044,0.0427423156797885,-0.0508194230496883,0.723446130752563,-0.687179863452911
0.656178593635559,-0.0225145760923624,1.05525004863739,0.0418771877884864,-0.0529165379703044,0.724297881126404,-0.686176955699921
0.656289637088776,-0.0226556081324815,1.05523777008057,0.0416172072291374,-0.053376268595457,0.724062919616699,-0.686405062675476
