x,y,z,q0,q1,q2,q3
0.656354606151581,-0.0227880198508501,1.05534422397614,0.0412209928035736,-0.05424265563488,0.724398910999298,-0.686006546020508
0.656483292579651,-0.0229770131409168,1.05540454387665,0.0402348302304744,-0.0520390123128891,0.724291861057281,-0.686348557472229
0.656542956829071,-0.0232301875948905,1.05551862716675,0.039332490414381,-0.0571294948458671,0.724892675876617,-0.68536114692688
0.656898081302643,-0.0233271997421979,1.05558383464813,0.0395234562456607,-0.0541748479008674,0.724525094032288,-0.685978412628174
0.656833171844482,-0.0231971088796854,1.05530917644501,0.0383434817194938,-0.0557377263903617,0.724197864532471,-0.686265587806702
0.656498312950134,-0.0234075523912906,1.05512046813965,0.0384472459554672,-0.0583524852991104,0.724617421627045,-0.685599327087402
0.656645715236664,-0.0236395988613367,1.05510640144348,0.038526564836502,-0.0581447333097457,0.723670780658722,-0.686611652374268
0.657432556152344,-0.0243783649057149,1.05568659305573,0.0382001399993896,-0.0572727918624877,0.723597526550293,-0.686780333518982
0.657656729221344,-0.0246927719563245,1.05557656288147,0.0376290082931518,-0.0616994276642799,0.72386223077774,-0.686149299144745
0.657986521720886,-0.0249264072626829,1.05551910400391,0.0373214855790138,-0.0620862580835819,0.723448157310486,-0.686567723751068
0.65758889913559,-0.0247737746685743,1.0550479888916,0.0378866344690322,-0.0635527744889259,0.72245842218399,-0.68744421005249
0.657711505889893,-0.0251003261655569,1.05498826503754,0.0373675972223281,-0.0647002607583999,0.722473919391632,-0.687349200248718
0.657916724681854,-0.0254040379077196,1.05493354797363,0.0377802066504955,-0.0643095895648002,0.721433103084564,-0.688455760478973
0.65878039598465,-0.0260776169598102,1.05532324314117,0.0365600436925888,-0.0638422518968582,0.721614599227905,-0.688374817371368
0.659054160118103,-0.026381179690361,1.05528211593628,0.0368544459342956,-0.0641014501452446,0.721264779567719,-0.688701748847961
0.659364700317383,-0.026636941358447,1.05522918701172,0.0368142686784267,-0.0647423565387725,0.720911622047424,-0.689013540744781
0.659435331821442,-0.0266106724739074,1.05492234230042,0.0368488244712352,-0.0647430792450904,0.720002353191376,-0.689961731433868
0.659824669361115,-0.0274667534977197,1.05517220497131,0.0368091240525245,-0.0605421774089336,0.719673752784729,-0.690687656402588
0.660036146640778,-0.0278195217251777,1.05514204502106,0.0374750941991806,-0.0607760474085807,0.71959924697876,-0.690708875656128
0.660284101963043,-0.0281991139054298,1.05512547492981,0.0376935899257659,-0.0608799681067466,0.719549298286438,-0.690739989280701
0.660738468170166,-0.028436517342925,1.05507516860962,0.0365441665053367,-0.0605866611003875,0.71928334236145,-0.691104352474213
0.660887002944946,-0.0288167987018823,1.05507934093475,0.0369064025580883,-0.0641754642128944,0.719117403030396,-0.690933883190155
0.660948038101196,-0.0292400233447551,1.05501317977905,0.036568958312273,-0.0621663630008697,0.719598710536957,-0.690634489059448
0.661824762821198,-0.0330374278128147,1.05709135532379,0.0427958890795707,-0.0550562664866447,0.717348635196686,-0.693215847015381
0.662048816680908,-0.0333213210105896,1.05702114105225,0.0426908694207668,-0.0555755756795406,0.71750020980835,-0.693024098873138
0.662517726421356,-0.0338451713323593,1.0571790933609,0.0427247248589992,-0.0549766346812248,0.717891037464142,-0.692664980888367
0.662444710731506,-0.0337926372885704,1.0568573474884,0.0415776744484901,-0.0567440167069435,0.718181550502777,-0.692291080951691
0.662688076496124,-0.0341263860464096,1.05685842037201,0.041576188057661,-0.0565932281315326,0.718362271785736,-0.692115843296051
0.663123250007629,-0.0343671850860118,1.05691277980804,0.040931686758995,-0.0567067377269268,0.7186119556427,-0.691885650157928
0.663463175296783,-0.0346104428172111,1.05689251422882,0.0407145768404006,-0.0570243038237094,0.718921422958374,-0.69155079126358
0.663722336292267,-0.0350849665701389,1.05688738822937,0.041279312223196,-0.0559615530073642,0.71862518787384,-0.691912055015564
0.663915812969208,-0.0353097207844257,1.0568436384201,0.0409077629446983,-0.0571661591529846,0.719380974769592,-0.691049754619598
0.664125025272369,-0.0355722345411777,1.0569269657135,0.0408458672463893,-0.0574324876070022,0.719496428966522,-0.690911054611206
0.664391815662384,-0.0359228625893592,1.05675721168518,0.0410004034638404,-0.0610170848667621,0.719680726528168,-0.690402507781982
0.664709389209747,-0.0360438488423824,1.05680239200592,0.0409471169114112,-0.0573448464274406,0.719384133815765,-0.69102931022644
0.664952099323273,-0.0363544300198555,1.05682730674744,0.0405926965177059,-0.0570674240589141,0.719427347183228,-0.69102817773819
0.665485858917236,-0.0368773192167282,1.05707097053528,0.0409752503037452,-0.0569150820374488,0.719860911369324,-0.690566539764404
0.665509760379791,-0.0368578843772411,1.0568436384201,0.0401494912803173,-0.0575381070375442,0.719916582107544,-0.690505146980286
0.665754079818726,-0.037357784807682,1.05671191215515,0.0402608923614025,-0.0617987625300884,0.720658659934998,-0.689355671405792
0.665619194507599,-0.0348678566515445,1.055011510849,0.035125758498907,-0.0630494579672813,0.722043514251709,-0.688072800636292
0.666371047496796,-0.03802290558815,1.05676400661469,0.0397277772426605,-0.0612224340438842,0.720575749874115,-0.689524531364441
0.66692590713501,-0.0385703220963478,1.05704176425934,0.0406976230442523,-0.0599191822111606,0.720552921295166,-0.689606368541718
0.666376173496246,-0.0379549674689769,1.05622828006744,0.0400013886392116,-0.059242870658636,0.72044163942337,-0.689821720123291
0.667305171489716,-0.0387010052800178,1.0567147731781,0.0390518829226493,-0.0580550916492939,0.721214532852173,-0.68916916847229
0.667543172836304,-0.0389374606311321,1.05671417713165,0.0395401827991008,-0.0576213039457798,0.720781683921814,-0.689630508422852
0.668077230453491,-0.0395283214747905,1.05697500705719,0.0395202152431011,-0.0564184486865997,0.721079170703888,-0.689420163631439
0.668119549751282,-0.0394246838986873,1.05677258968353,0.0391472876071929,-0.0573718696832656,0.720893919467926,-0.689556300640106
0.668462872505188,-0.0395790077745914,1.05670511722565,0.0386651828885078,-0.0572067834436893,0.721003234386444,-0.689483106136322
0.668462872505188,-0.0395790077745914,1.05670511722565,0.0386651828885078,-0.0572067834436893,0.721003234386444,-0.689483106136322
0.668851554393768,-0.0403040722012519,1.05677437782288,0.0388612002134323,-0.0613273754715919,0.721490502357483,-0.688607394695282
0.669098496437073,-0.0407115221023559,1.05679750442505,0.0387767553329467,-0.0575000718235969,0.72148460149765,-0.688948452472687
0.669018566608429,-0.0409602932631969,1.05666065216064,0.0391428470611572,-0.0578565821051597,0.721312701702118,-0.689078032970428
0.669364035129547,-0.0413631498813629,1.05681312084198,0.0391969010233879,-0.0572372339665889,0.721306920051575,-0.689132750034332
0.670040428638458,-0.0415263287723064,1.05697739124298,0.0386297926306724,-0.0555326752364635,0.721171438694,-0.689445972442627
0.669494569301605,-0.0409409962594509,1.05572509765625,0.038379319012165,-0.0581690706312656,0.721217274665833,-0.689194321632385
0.670388460159302,-0.0418281331658363,1.05703926086426,0.038551952689886,-0.0558733604848384,0.721238434314728,-0.689352631568909
0.670530736446381,-0.0419356115162372,1.05707013607025,0.0381918475031852,-0.0558773167431354,0.721300840377808,-0.6893070936203
0.670777559280396,-0.0420307777822017,1.05720818042755,0.0378127209842205,-0.0557404235005378,0.721306800842285,-0.689332902431488
0.670964002609253,-0.0422282218933105,1.05725979804993,0.0377822034060955,-0.0555917136371135,0.721332132816315,-0.689320027828217
0.671522915363312,-0.0427690856158733,1.05718743801117,0.0378168858587741,-0.0542308911681175,0.721574068069458,-0.68917328119278
0.671625137329102,-0.0428800582885742,1.05719912052155,0.0377287976443767,-0.0541596561670303,0.721708118915558,-0.689043462276459
0.671416163444519,-0.0425359681248664,1.05721461772919,0.0372659638524055,-0.0551203116774559,0.721863269805908,-0.688829898834229
0.671503365039825,-0.0426685847342014,1.05719614028931,0.0372358970344066,-0.0550756938755512,0.721957743167877,-0.688736021518707
0.67144650220871,-0.0429014749825,1.05709326267242,0.0375479198992252,-0.0551497340202331,0.722168862819672,-0.688491642475128
0.672018587589264,-0.0434264875948429,1.05698668956757,0.0373039543628692,-0.0534471832215786,0.722449779510498,-0.688344597816467
0.672084629535675,-0.0435672290623188,1.05699610710144,0.0374785475432872,-0.0533580929040908,0.722667634487152,-0.688113212585449
0.671709835529327,-0.0433850362896919,1.05711686611176,0.037663746625185,-0.054629486054182,0.722698867321014,-0.687970519065857
0.671774685382843,-0.0435378886759281,1.05711317062378,0.0373591668903827,-0.0543011054396629,0.722908198833466,-0.687793254852295
0.671825766563416,-0.0437047816812992,1.05719101428986,0.0372993201017379,-0.0540963485836982,0.723100960254669,-0.687609910964966
0.671867907047272,-0.0438449680805206,1.0572224855423,0.0371936038136482,-0.0541353859007358,0.723278641700745,-0.687425792217255
0.671241939067841,-0.0433255396783351,1.05598366260529,0.0370999872684478,-0.0563092678785324,0.723433256149292,-0.687093317508698
0.671705305576324,-0.0438279099762439,1.05590307712555,0.0368118919432163,-0.0549081228673458,0.723675966262817,-0.686966598033905
0.671702027320862,-0.0439553074538707,1.05594563484192,0.036781657487154,-0.0549496337771415,0.723875164985657,-0.686755061149597
0.672349631786346,-0.0448039919137954,1.05729353427887,0.0369349792599678,-0.0527552030980587,0.724108278751373,-0.686673223972321
0.672314405441284,-0.0449336469173431,1.05732417106628,0.0369038581848144,-0.0528798960149288,0.724201321601868,-0.686567068099976
0.672268509864807,-0.045059535652399,1.05739724636078,0.0368658564984798,-0.0527367107570171,0.724486708641052,-0.686278879642487
0.672248423099518,-0.0451848357915878,1.05738353729248,0.0367957688868045,-0.0526539236307144,0.724656939506531,-0.686109304428101
0.672213613986969,-0.0452938005328178,1.05741894245148,0.0366709157824516,-0.0526946447789669,0.724796056747437,-0.685966074466705
0.672213613986969,-0.0452938005328178,1.05741894245148,0.0366709157824516,-0.0526946447789669,0.724796056747437,-0.685966074466705
0.67221063375473,-0.0455241836607456,1.05743777751923,0.0362998805940151,-0.052544966340065,0.725162506103516,-0.685609877109528
0.671558618545532,-0.0448330231010913,1.05615186691284,0.0350172258913517,-0.0552226230502128,0.72592693567276,-0.6846564412117
0.671637535095215,-0.0453379675745964,1.05751478672028,0.0358318574726581,-0.0581525042653083,0.725834727287292,-0.68446934223175
0.670874834060669,-0.044681143015623,1.05622851848602,0.0354454815387725,-0.0603118315339088,0.726024448871613,-0.684101343154907
0.670803904533386,-0.0447476916015148,1.05614161491394,0.0353020206093788,-0.0569265708327293,0.726178526878357,-0.684235215187073
0.670748651027679,-0.0448407046496868,1.05608916282654,0.0359184108674526,-0.0578783676028251,0.726242244243622,-0.684055626392365
0.670709490776062,-0.0449112318456172,1.0560497045517,0.0353260524570941,-0.0564953200519084,0.726632118225098,-0.683788061141968
0.670735478401184,-0.0451688058674335,1.05587136745453,0.0355080775916576,-0.0556929297745227,0.72679877281189,-0.683667421340942
0.671419382095337,-0.046035461127758,1.05710232257843,0.0365824103355407,-0.0524860769510269,0.726509392261505,-0.684171855449677
0.671400427818298,-0.0461124405264854,1.05706572532654,0.0358151607215404,-0.0527756065130233,0.727195024490356,-0.683461368083954
0.671520054340363,-0.0461476482450962,1.05711805820465,0.0360853821039199,-0.0517910458147525,0.726888358592987,-0.683848679065704
0.671502470970154,-0.0462096817791461,1.05707907676697,0.0359630659222602,-0.0515034012496471,0.727246224880219,-0.683496296405792
0.671516478061676,-0.0462892912328243,1.05703067779541,0.036097228527069,-0.0547832585871219,0.727562487125397,-0.6828972697258
0.671742081642151,-0.0467238463461399,1.05676364898682,0.0357664115726947,-0.0494800060987472,0.728138744831085,-0.682705283164978
0.671290576457977,-0.0463881008327007,1.05683636665344,0.0353751741349697,-0.0503391325473785,0.728266835212708,-0.682526290416718
0.671279549598694,-0.0464008823037147,1.05679285526276,0.0348711311817169,-0.050046969205141,0.728678524494171,-0.682134091854095
0.671688616275787,-0.0467669256031513,1.05664920806885,0.0350738205015659,-0.052018616348505,0.729307174682617,-0.681303858757019
0.671645998954773,-0.046789463609457,1.05663168430328,0.0350452102720737,-0.0511920787394046,0.729894280433655,-0.680738925933838
0.671617388725281,-0.0467900484800338,1.05659902095795,0.0344204194843769,-0.0472714975476264,0.730270683765411,-0.68065071105957
0.671608507633209,-0.0466172769665718,1.05648553371429,0.0331580527126789,-0.0472985059022903,0.730676174163818,-0.680276274681091
0.671758532524109,-0.046570174396038,1.05659687519073,0.0325247570872306,-0.0462621785700321,0.731099665164948,-0.679923057556152
0.671730875968933,-0.046564444899559,1.05657339096069,0.0326142497360706,-0.0457222610712051,0.731321513652802,-0.67971658706665
0.671520173549652,-0.0465876571834087,1.0565493106842,0.0319192074239254,-0.0455118641257286,0.732325911521912,-0.678681552410126
0.671091318130493,-0.0461947061121463,1.05659055709839,0.0323902666568756,-0.0456195697188377,0.732191503047943,-0.678797125816345
0.671082437038422,-0.0460103340446949,1.05646860599518,0.0312823951244354,-0.0488945692777633,0.733136236667633,-0.677600383758545
0.671033620834351,-0.045978732407093,1.05649840831757,0.0313631631433963,-0.0443377867341041,0.733071506023407,-0.677979946136475
0.670987844467163,-0.0459916591644287,1.0565185546875,0.0299253892153501,-0.0435271151363849,0.733800113201141,-0.677308797836304
0.671049535274506,-0.0458812713623046,1.0564649105072,0.02950294688344,-0.0428944900631904,0.734297633171082,-0.676828444004059
0.671361446380615,-0.0461811833083629,1.05639612674713,0.0290591455996036,-0.0404081940650939,0.735045909881592,-0.676187992095947
0.671347081661224,-0.0460976883769035,1.05623733997345,0.0287294276058673,-0.0395328775048255,0.735186994075775,-0.676100492477417
0.670130431652069,-0.0447750650346279,1.05499804019928,0.0291036888957023,-0.0447442457079887,0.735572993755341,-0.675339460372925
0.670052587985992,-0.0446195900440216,1.05502951145172,0.0283402577042579,-0.0404470190405845,0.735950946807861,-0.675231158733368
0.670626580715179,-0.0451104715466499,1.05608308315277,0.0279085021466016,-0.0377366095781326,0.736103355884552,-0.675240039825439
0.670441925525665,-0.0447929389774799,1.05604207515717,0.0276471711695194,-0.0402689054608345,0.736766636371613,-0.674380540847778
0.670327961444855,-0.0444755144417285,1.05591607093811,0.0261628925800323,-0.0370871685445308,0.737525045871735,-0.673792839050293
0.670255124568939,-0.0440463796257972,1.0557165145874,0.0257204454392194,-0.0378594323992729,0.737612724304199,-0.673671066761017
0.670185089111328,-0.0436933487653732,1.05558323860168,0.0244137346744537,-0.0391491204500198,0.73828262090683,-0.672911763191223
0.670080661773682,-0.0433892011642456,1.05550706386566,0.0238240882754325,-0.0344732627272605,0.738678097724915,-0.672754645347595
0.670338332653046,-0.0433874763548374,1.0555248260498,0.0243234056979417,-0.0330879427492618,0.738440454006195,-0.673067152500153
0.669891119003296,-0.0428339391946792,1.05559062957764,0.0230130683630704,-0.0329010114073753,0.739332437515259,-0.672142565250397
0.669820308685303,-0.0424984879791736,1.05549311637878,0.0219791363924741,-0.0350758619606494,0.739512145519257,-0.671869397163391
0.669819056987762,-0.0422969982028007,1.05552542209625,0.0221212022006511,-0.0321111977100372,0.73943954706192,-0.672092854976654
0.669600486755371,-0.0422163940966129,1.05564510822296,0.0216233097016811,-0.0295905657112598,0.739752650260925,-0.671880185604095
0.66953843832016,-0.0421016551554203,1.05569791793823,0.0211965329945087,-0.0286133624613285,0.739608824253082,-0.672094345092773
0.669448912143707,-0.0419634878635406,1.05568826198578,0.0219474695622921,-0.0296711139380931,0.739254176616669,-0.672414481639862
0.669463574886322,-0.0416673719882965,1.05560290813446,0.0214626248925924,-0.0265201460570096,0.73891419172287,-0.672935307025909
0.66936731338501,-0.0415949709713459,1.05557107925415,0.0197915192693471,-0.0244344193488359,0.739388406276703,-0.672544479370117
0.669234573841095,-0.0414942242205143,1.05560302734375,0.0203591231256723,-0.0223227627575397,0.73882132768631,-0.673223793506622
0.669088363647461,-0.0414153933525085,1.05566895008087,0.0197836961597204,-0.0229940079152584,0.738864243030548,-0.673171401023865
0.668720602989197,-0.0413434579968452,1.05567061901093,0.0204729344695806,-0.0231768600642681,0.738434255123138,-0.673615992069244
0.668203830718994,-0.0413547568023204,1.0555602312088,0.0204165428876876,-0.0228793937712907,0.738322675228119,-0.673750221729279
0.669400930404663,-0.0407226681709289,1.05512225627899,0.0175213478505611,-0.0194109957665205,0.738086998462677,-0.674198687076569
0.669131338596344,-0.0406789034605026,1.05521535873413,0.0175643414258956,-0.0177326314151287,0.737582385540009,-0.674795866012573
0.668866872787476,-0.0406520813703537,1.05527985095978,0.0180671215057373,-0.015939250588417,0.737227380275726,-0.675215125083923
0.668665945529938,-0.0406073071062564,1.05524408817291,0.0177390202879905,-0.0114497663453221,0.736232459545135,-0.67639946937561
0.66848886013031,-0.0406534075736999,1.0551985502243,0.0183320455253124,-0.0123872272670269,0.735872805118561,-0.676758229732513
0.668265342712402,-0.0405489280819892,1.05515336990356,0.01890255138278,-0.0079763308167457,0.735092282295227,-0.677656710147858
0.668088316917419,-0.0404408797621727,1.05513215065002,0.019123088568449,-0.0091900648549199,0.734681189060211,-0.678080856800079
0.667909324169159,-0.0403568111360073,1.05511081218719,0.019115500152111,-0.0069227418862283,0.733862817287445,-0.678993463516235
0.667693495750427,-0.040225476026535,1.05508863925934,0.0195617098361253,-0.0055216755717992,0.733049690723419,-0.679871380329132
0.667455971240997,-0.0400785692036151,1.05506634712219,0.0196200478821992,-0.0040521663613617,0.73230916261673,-0.680677771568298
0.667243182659149,-0.0399137884378433,1.05511617660522,0.0188136957585811,-0.0028311940841376,0.731858491897583,-0.681191086769104
0.667243182659149,-0.0399137884378433,1.05511617660522,0.0188136957585811,-0.0028311940841376,0.731858491897583,-0.681191086769104
0.667056679725647,-0.039783626794815,1.05538892745972,0.0203789789229631,0.0018363260896876,0.730405569076538,-0.682707130908966
0.666522979736328,-0.0392806716263294,1.05515933036804,0.0209397319704294,0.0026718596927821,0.729268372058868,-0.683902084827423
0.666127443313599,-0.0390106067061424,1.05508601665497,0.0216730944812297,0.0057394560426473,0.728138864040375,-0.685062944889069
0.665795743465424,-0.0387161299586296,1.05504739284515,0.0208619125187397,0.0056273373775184,0.727386355400085,-0.68588799238205
0.665486574172974,-0.0384465418756008,1.05510151386261,0.0215471964329481,0.0084116831421852,0.726168155670166,-0.687128007411957
0.66513580083847,-0.0381396487355232,1.05513393878937,0.0204750709235668,0.0093083074316382,0.725601017475128,-0.687748074531555
0.664535343647003,-0.0378099679946899,1.05496084690094,0.0200728829950094,0.0089722843840718,0.724776685237885,-0.688632845878601
0.664566516876221,-0.0375120416283607,1.05518341064453,0.02051542699337,0.0087416786700487,0.723968207836151,-0.689472854137421
0.664392411708832,-0.037064179778099,1.05525183677673,0.0204088445752859,0.011877067387104,0.722766160964966,-0.690689146518707
0.664392411708832,-0.037064179778099,1.05525183677673,0.0204088445752859,0.011877067387104,0.722766160964966,-0.690689146518707
0.663681149482727,-0.036541536450386,1.05528557300568,0.0185171831399202,0.0122417658567428,0.721308469772339,-0.69225811958313
0.663682281970978,-0.0365349315106868,1.05555415153503,0.0195450037717819,0.0177492592483758,0.72067654132843,-0.692768573760986
0.663342893123627,-0.0362694151699543,1.05560290813446,0.0208168067038059,0.0192989688366651,0.719592154026031,-0.693816483020782
0.662749648094177,-0.0357199162244796,1.05534195899963,0.0204566698521375,0.0191266145557165,0.718855798244476,-0.694594979286194
0.66241842508316,-0.0354721397161483,1.05536639690399,0.0167412925511598,0.017444759607315,0.717458605766296,-0.696181416511536
0.66241842508316,-0.0354721397161483,1.05536639690399,0.0167412925511598,0.017444759607315,0.717458605766296,-0.696181416511536
0.661785125732422,-0.0349162220954895,1.05547595024109,0.017652329057455,0.022496310994029,0.714970648288727,-0.698569595813751
0.661525964736938,-0.0346045792102813,1.05555438995361,0.0169794857501983,0.0239810235798358,0.713577091693878,-0.699960350990295
0.661497712135315,-0.0345463305711746,1.05588686466217,0.0162093546241521,0.0249578636139631,0.713300585746765,-0.700226187705994
0.66119259595871,-0.0342241190373897,1.05595374107361,0.0166724398732185,0.0282415114343166,0.711812078952789,-0.701603889465332
0.660868644714355,-0.0338789522647857,1.05608928203583,0.0151904020458459,0.028936905786395,0.710393786430359,-0.703045248985291
0.660220324993134,-0.0331695042550563,1.05587840080261,0.0215505622327327,0.0291177239269018,0.710021793842316,-0.703247308731079
0.65999162197113,-0.0328050106763839,1.05589544773102,0.0210328362882137,0.029205322265625,0.709533154964447,-0.703752458095551
0.659676432609558,-0.0324615091085433,1.05613577365875,0.0210022740066051,0.0309576205909252,0.708838522434235,-0.704378187656403
0.660896062850952,-0.0304187722504138,1.0576434135437,0.0150275602936744,0.0322325453162193,0.708127796649933,-0.705188095569611
0.660208642482758,-0.0303897820413112,1.05751466751099,0.0166547521948814,0.0337189845740795,0.707368314266205,-0.705843985080719
0.658692479133606,-0.03127933293581,1.05638587474823,0.0204687304794788,0.0352191589772701,0.705904006958008,-0.707135140895844
0.658247828483582,-0.030934352427721,1.05640912055969,0.0206954963505268,0.0369172170758247,0.705063343048096,-0.70788037776947
0.657956004142761,-0.0305348224937915,1.05655288696289,0.0206583123654127,0.0383040979504585,0.704108417034149,-0.708757698535919
0.657849013805389,-0.030739739537239,1.057093501091,0.0207708030939102,0.04106430336833,0.703516781330109,-0.709187150001526
0.657849013805389,-0.030739739537239,1.057093501091,0.0207708030939102,0.04106430336833,0.703516781330109,-0.709187150001526
0.657133162021637,-0.0292058996856212,1.05694556236267,0.0188653096556663,0.042365375906229,0.701765596866608,-0.710896909236908
0.656766474246979,-0.0295395907014608,1.05759584903717,0.0200457107275724,0.0449732430279254,0.701095163822174,-0.711365818977356
0.656221568584442,-0.0288101993501186,1.05747985839844,0.0198021996766328,0.0476295575499534,0.699458003044128,-0.71280974149704
0.656012356281281,-0.0283322725445032,1.05752086639404,0.0194304585456848,0.0482525564730167,0.69872522354126,-0.713496565818787
0.655606746673584,-0.0280431471765041,1.05757772922516,0.018268259242177,0.0489473305642604,0.698226869106293,-0.713967621326447
0.655345499515533,-0.0276684202253818,1.05770409107208,0.0186040922999382,0.0519957989454269,0.697011649608612,-0.714930295944214
0.654691636562347,-0.0272267423570156,1.05758428573608,0.0188525784760713,0.0524096228182315,0.696273326873779,-0.715612590312958
0.654691636562347,-0.0272267423570156,1.05758428573608,0.0188525784760713,0.0524096228182315,0.696273326873779,-0.715612590312958
