x,y,z,q0,q1,q2,q3
0.515780329704285,0.102689832448959,1.56934928894043,-0.240227103233337,0.343118786811829,0.755163609981537,-0.504270195960999
0.515804529190063,0.102485880255699,1.56933319568634,-0.240752726793289,0.3428073823452,0.755076587200165,-0.504361629486084
0.515875101089478,0.102283209562302,1.56936395168304,-0.241451352834702,0.342317134141922,0.754692792892456,-0.50493460893631
0.515950262546539,0.10207188129425,1.56942319869995,-0.242031916975975,0.341820061206818,0.754166901111603,-0.505778431892395
0.516001343727112,0.101687081158161,1.569455742836,-0.242189794778824,0.34209993481636,0.753658056259155,-0.506272077560425
0.516001343727112,0.101687081158161,1.569455742836,-0.242189794778824,0.34209993481636,0.753658056259155,-0.506272077560425
0.516118288040161,0.101334042847156,1.56951975822449,-0.243329778313637,0.340993136167526,0.753434121608734,-0.506805121898651
0.516200661659241,0.101095236837864,1.56954026222229,-0.24381822347641,0.340547531843185,0.753018081188202,-0.507487833499908
0.517442107200623,0.100091442465782,1.56781101226807,-0.240511134266853,0.340017855167389,0.754675388336182,-0.506958901882172
0.517489969730377,0.0998412445187568,1.56783902645111,-0.240822821855545,0.339775830507278,0.754447877407074,-0.507311820983887
0.517517268657684,0.0997348129749298,1.56782782077789,-0.241279631853104,0.338912427425385,0.754545331001282,-0.50752717256546
0.517657876014709,0.0995343327522277,1.56792223453522,-0.241943359375,0.338202506303787,0.754255831241608,-0.508114874362946
0.517700910568237,0.0993274077773094,1.56795716285706,-0.24245660007,0.337608307600021,0.754177689552307,-0.508381247520447
0.517759323120117,0.0988923236727714,1.5680330991745,-0.242480993270874,0.337909311056137,0.75367146730423,-0.508919954299927
0.517774701118469,0.0986495241522789,1.56805765628815,-0.242674574255943,0.337505012750626,0.753604352474213,-0.509195387363434
0.517896473407745,0.0984546169638633,1.56813812255859,-0.243166893720627,0.336827725172043,0.753499269485474,-0.509564459323883
0.517974615097046,0.098261646926403,1.56818771362305,-0.243544310331345,0.335989236831665,0.75351881980896,-0.509908556938171
0.518034994602203,0.0978282541036605,1.56823205947876,-0.243486151099205,0.336141526699066,0.753147304058075,-0.510384559631348
0.518146574497223,0.0975159630179405,1.56830286979675,-0.2436753064394,0.336012780666351,0.753011703491211,-0.510579347610474
0.516999423503876,0.0974553376436233,1.56764829158783,-0.246848821640015,0.337525337934494,0.765994966030121,-0.488256126642227
0.516999423503876,0.0974553376436233,1.56764829158783,-0.246848821640015,0.337525337934494,0.765994966030121,-0.488256126642227
0.518473088741302,0.0967699512839317,1.56824016571045,-0.244070112705231,0.334006935358047,0.753015220165253,-0.511700332164764
0.518557906150818,0.0965064465999603,1.56827974319458,-0.244194909930229,0.333426982164383,0.753005683422089,-0.512033045291901
0.518644094467163,0.0962813198566436,1.56832611560822,-0.244421020150185,0.332959294319153,0.752985715866089,-0.51225882768631
0.518644094467163,0.0962813198566436,1.56832611560822,-0.244421020150185,0.332959294319153,0.752985715866089,-0.51225882768631
0.518837332725525,0.0957482606172561,1.56845128536224,-0.245057284832001,0.332155168056488,0.75237250328064,-0.513376533985138
0.518935322761536,0.0954551547765731,1.56854176521301,-0.245290338993073,0.332093268632889,0.752118945121765,-0.513676702976227
0.51906019449234,0.0951739102602005,1.56863164901733,-0.245563343167305,0.331895142793655,0.751906633377075,-0.513985157012939
0.519146323204041,0.0949643701314926,1.56872403621674,-0.245999678969383,0.33147919178009,0.751808047294617,-0.514189124107361
0.518962025642395,0.0950352549552917,1.56885933876038,-0.246750041842461,0.330319136381149,0.751538991928101,-0.514968872070312
0.519090235233307,0.0947001427412033,1.56896126270294,-0.247117951512337,0.330198109149933,0.75119549036026,-0.515371024608612
0.519168794155121,0.0944186970591545,1.56904685497284,-0.247310742735863,0.329946517944336,0.750953078269958,-0.515792727470398
0.519206643104553,0.0941502153873443,1.56909823417664,-0.247537344694137,0.329782634973526,0.751448094844818,-0.515067398548126
0.518166780471802,0.0941280722618103,1.56878876686096,-0.251267999410629,0.33127772808075,0.763111054897308,-0.494753539562225
0.519478023052216,0.0937637537717819,1.56925535202026,-0.248418271541595,0.328134149312973,0.750679194927216,-0.516814410686493
0.519859850406647,0.0934520289301872,1.56958305835724,-0.249121859669685,0.328235566616058,0.750225186347961,-0.517070412635803
0.51994776725769,0.0932839587330818,1.56964159011841,-0.249452367424965,0.327556759119034,0.750364780426025,-0.51713901758194
0.520036339759827,0.0931186601519584,1.56964719295502,-0.249609977006912,0.327015280723572,0.75038206577301,-0.517380595207214
0.519805192947388,0.0929544270038604,1.5694340467453,-0.249328941106796,0.326283603906631,0.750651001930237,-0.517587900161743
0.519925177097321,0.0926343724131584,1.56949198246002,-0.249506503343582,0.326055884361267,0.750352501869202,-0.5180783867836
0.52007520198822,0.0923996567726135,1.56954884529114,-0.249787539243698,0.325740396976471,0.750083148479462,-0.518531203269958
0.520135760307312,0.0922443494200706,1.56984782218933,-0.250640630722046,0.325675547122955,0.749845623970032,-0.518503904342651
0.520312130451202,0.092109628021717,1.56993496417999,-0.251022040843964,0.325289368629456,0.749987900257111,-0.518356025218964
0.520418047904968,0.0919708237051963,1.56998467445374,-0.251188457012177,0.324848204851151,0.749942779541016,-0.518617212772369
0.520562529563904,0.0918235033750534,1.57004725933075,-0.251330584287643,0.324320286512375,0.750125646591187,-0.518614530563354
0.520712792873383,0.0915744453668594,1.57013249397278,-0.251411586999893,0.324275434017181,0.749972105026245,-0.518825113773346
0.520880877971649,0.0913948714733123,1.57019746303558,-0.251479595899582,0.32407745718956,0.749829590320587,-0.519121766090393
0.521059155464172,0.0912475511431694,1.57026278972626,-0.251599490642548,0.3237344622612,0.749318540096283,-0.520014822483063
0.521249890327454,0.0911354050040245,1.57032704353333,-0.251829028129578,0.323355942964554,0.749112665653229,-0.520435631275177
0.521372199058533,0.0910276770591735,1.57035887241364,-0.251820713281631,0.322861224412918,0.749245762825012,-0.520555257797241
0.521568179130554,0.0909016504883766,1.57042694091797,-0.251911461353302,0.32262447476387,0.749333381652832,-0.520532011985779
0.52174574136734,0.0908213406801223,1.57048916816711,-0.251973807811737,0.3220474421978,0.749675929546356,-0.520366013050079
0.521929860115051,0.0907034277915954,1.57056987285614,-0.251973748207092,0.321913123130798,0.749699532985687,-0.520415067672729
0.522200345993042,0.0906047597527504,1.5703889131546,-0.251503944396973,0.321470856666565,0.750030696392059,-0.520438671112061
0.522348999977112,0.0904531702399253,1.57073402404785,-0.251878052949905,0.321842968463898,0.749748289585114,-0.520434558391571
0.522522628307343,0.0903241112828254,1.5707722902298,-0.25174668431282,0.321843087673187,0.749780595302582,-0.520451605319977
0.522695064544678,0.0902663692831993,1.57081139087677,-0.251599907875061,0.321511298418045,0.749973058700562,-0.520450055599213
0.523202478885651,0.0898471772670745,1.57074928283691,-0.251090496778488,0.321956813335419,0.750324308872223,-0.519914209842682
0.52342277765274,0.0897586047649383,1.57076680660248,-0.250845909118652,0.321500509977341,0.7503662109375,-0.520254135131836
0.523613631725311,0.0896366387605667,1.57084214687347,-0.25054195523262,0.321294635534286,0.75051486492157,-0.520313322544098
0.523774266242981,0.0895331650972366,1.57088232040405,-0.250362306833267,0.321049988269806,0.750739455223083,-0.520226895809174
0.523968458175659,0.0894521996378898,1.57091951370239,-0.250246524810791,0.320681393146515,0.751040637493134,-0.520075142383575
0.524198234081268,0.0892610400915145,1.57098603248596,-0.250030279159546,0.320578634738922,0.751238226890564,-0.519957065582275
0.524409770965576,0.0891859158873558,1.57101285457611,-0.249922409653664,0.32016584277153,0.75169849395752,-0.519597947597504
0.524625301361084,0.0890887752175331,1.57101655006409,-0.249735131859779,0.319902837276459,0.751956105232239,-0.519477128982544
0.524851143360138,0.089040458202362,1.57105374336243,-0.249660223722458,0.319685816764831,0.751995921134949,-0.519589126110077
0.525045931339264,0.0887690261006355,1.57110631465912,-0.24930801987648,0.320011675357819,0.751927614212036,-0.519656538963318
0.525277853012085,0.0885950848460197,1.57119655609131,-0.24916373193264,0.319995224475861,0.751916468143463,-0.519751965999603
0.525558829307556,0.0884551852941513,1.5713152885437,-0.249158531427383,0.319809466600418,0.751769661903381,-0.520081102848053
0.525760293006897,0.0883253738284111,1.57139885425568,-0.249017149209976,0.319549173116684,0.751699268817902,-0.520410478115082
0.525947690010071,0.0881992354989051,1.5714545249939,-0.248787671327591,0.319182574748993,0.751611351966858,-0.520871937274933
0.526086807250977,0.0881035849452018,1.57152092456818,-0.248812049627304,0.319131135940552,0.751907110214233,-0.520464897155762
0.526372611522675,0.0880002081394195,1.57164967060089,-0.248699799180031,0.318800270557404,0.750633358955383,-0.522555649280548
0.526576995849609,0.0877510905265808,1.57178235054016,-0.248452439904213,0.319111078977585,0.749575436115265,-0.524000346660614
0.526809573173523,0.0875386595726013,1.57184362411499,-0.248129472136497,0.318984717130661,0.748491227626801,-0.525776982307434
0.527421355247498,0.0874671787023544,1.57228994369507,-0.248739987611771,0.318817913532257,0.746531903743744,-0.528368890285492
0.527356386184692,0.0873479545116424,1.57216846942902,-0.248063519597054,0.318358421325684,0.745222985744476,-0.530806064605713
0.527509868144989,0.0870606750249862,1.57226574420929,-0.247580543160439,0.318346589803696,0.743161499500275,-0.533919632434845
0.527724385261536,0.0869431644678115,1.57240569591522,-0.247319042682648,0.31825464963913,0.74073201417923,-0.537460088729858
0.52759712934494,0.0867802575230598,1.57225334644318,-0.246242374181747,0.316784530878067,0.73921263217926,-0.540903806686401
0.527784466743469,0.0864472463726997,1.57233691215515,-0.245634496212006,0.316901385784149,0.7361940741539,-0.545211434364319
0.527947902679443,0.0863095000386238,1.57238948345184,-0.245306000113487,0.316307634115219,0.732794642448425,-0.550260424613953
0.52815318107605,0.0859074741601944,1.57252061367035,-0.244506418704986,0.316614836454391,0.729144215583801,-0.555266141891479
0.528908610343933,0.0851896926760673,1.57311546802521,-0.244488760828972,0.317422866821289,0.725807964801788,-0.559169769287109
0.529046714305878,0.0848686844110488,1.57317411899567,-0.243576601147652,0.317424774169922,0.721748948097229,-0.564792275428772
0.529177129268646,0.0846562758088111,1.57290315628052,-0.242330327630043,0.316297471523285,0.718927502632141,-0.569539427757263
0.529345870018005,0.0844232812523841,1.57299101352692,-0.241718202829361,0.315672129392624,0.715461075305939,-0.574490189552307
0.529490113258362,0.0841955170035362,1.57302737236023,-0.241297215223312,0.314755707979202,0.711908876895905,-0.579560518264771
0.529661357402802,0.0837257951498031,1.57338905334473,-0.240929320454597,0.314844965934753,0.707661151885986,-0.584843158721924
0.529792070388794,0.0833939164876937,1.57345795631409,-0.240421786904335,0.314094960689545,0.704985439777374,-0.588674008846283
0.529804468154907,0.0833023935556411,1.57336413860321,-0.239911630749702,0.311967372894287,0.702018558979034,-0.593539237976074
0.530303955078125,0.0829394236207008,1.57369267940521,-0.239989653229713,0.311218470335007,0.698797345161438,-0.597687423229218
0.530583739280701,0.0826038271188736,1.57386767864227,-0.239931046962738,0.310542553663254,0.695900499820709,-0.601430654525757
0.531192541122437,0.0822915434837341,1.57408285140991,-0.24101722240448,0.309095561504364,0.689089059829712,-0.609529912471771
0.531422019004822,0.0820494070649147,1.57423520088196,-0.240727320313454,0.30998620390892,0.690045356750488,-0.608108878135681
0.531097173690796,0.0818430930376052,1.57420861721039,-0.243729457259178,0.312370806932449,0.701136291027069,-0.592813849449158
0.531499922275543,0.0816021561622619,1.57438147068024,-0.243900194764137,0.310761868953705,0.700063943862915,-0.594853162765503
0.532586216926575,0.0817660316824913,1.57457888126373,-0.242020487785339,0.301119416952133,0.684588313102722,-0.618135869503021
0.532953560352325,0.0816017612814903,1.57472956180573,-0.241899654269218,0.301274180412292,0.686925947666168,-0.615508913993835
0.533370554447174,0.0812680721282959,1.57494640350342,-0.241756677627563,0.299940526485443,0.686147451400757,-0.61708265542984
0.533229231834412,0.0810124948620796,1.57502508163452,-0.244897052645683,0.302689164876938,0.697690725326538,-0.601358771324158
0.5338054895401,0.0787055566906929,1.57541084289551,-0.239246010780334,0.302330493927002,0.672132134437561,-0.632136225700378
0.534773588180542,0.0806708112359047,1.57538664340973,-0.242372527718544,0.291584521532059,0.682305216789246,-0.625055015087128
0.53460955619812,0.0802409127354621,1.57522642612457,-0.244629353284836,0.297790080308914,0.697419047355652,-0.604221940040588
0.535703539848328,0.0798830986022949,1.5754109621048,-0.240931808948517,0.291698068380356,0.684650778770447,-0.622990787029266
0.535182118415833,0.0799941793084144,1.57570028305054,-0.244718596339226,0.294423133134842,0.695930182933807,-0.607543349266052
0.535672128200531,0.0797271803021431,1.57607793807983,-0.245057284832001,0.293039709329605,0.696075558662415,-0.607909142971039
0.536117672920227,0.0793634802103042,1.57620620727539,-0.244607627391815,0.291876554489136,0.696220219135284,-0.608483850955963
0.536541938781738,0.0790164545178413,1.5763920545578,-0.244419798254967,0.290726244449615,0.69628369808197,-0.609037220478058
0.536541938781738,0.0790164545178413,1.5763920545578,-0.244419798254967,0.290726244449615,0.69628369808197,-0.609037220478058
0.538041234016418,0.0783417448401451,1.57663154602051,-0.2400793582201,0.280273228883743,0.681636810302734,-0.631807029247284
0.538915932178497,0.0780113413929939,1.5773252248764,-0.241260081529617,0.282285243272781,0.684062540531158,-0.62782746553421
0.539379239082336,0.0776475369930267,1.57745623588562,-0.240812763571739,0.280922085046768,0.683787941932678,-0.628908574581146
0.539912462234497,0.0772183537483215,1.57729041576385,-0.239707604050636,0.279841601848602,0.684475362300873,-0.629064738750458
0.539952158927917,0.0768208652734756,1.5776515007019,-0.243703186511993,0.283569484949112,0.696994304656982,-0.611879110336304
0.540387213230133,0.0762929171323776,1.57774257659912,-0.243134498596191,0.282800763845444,0.697205424308777,-0.612220644950867
0.54113107919693,0.0757701396942138,1.57764148712158,-0.238602995872498,0.272983253002167,0.68193393945694,-0.635228276252747
0.541571021080017,0.0752642080187797,1.57772397994995,-0.238116011023521,0.271666258573532,0.682022154331207,-0.635880649089813
0.54164981842041,0.0749856680631637,1.57794094085693,-0.242234483361244,0.277955681085586,0.698542952537537,-0.61327064037323
0.542378008365631,0.0745510682463646,1.57817482948303,-0.242257341742516,0.27670693397522,0.698276102542877,-0.614129662513733
0.542894661426544,0.0740086212754249,1.57833755016327,-0.242089912295341,0.275751292705536,0.698177099227905,-0.614737808704376
0.543349266052246,0.0735817551612854,1.57835829257965,-0.241914957761764,0.273830652236938,0.699218690395355,-0.614481270313263
0.543704152107239,0.0730273723602294,1.57832670211792,-0.241751372814178,0.272195756435394,0.699190258979797,-0.615303695201874
0.54341459274292,0.0694242864847183,1.57850468158722,-0.237669110298157,0.284323841333389,0.684449315071106,-0.627855539321899
0.544932126998901,0.0720592588186264,1.57870328426361,-0.241994649171829,0.269800066947937,0.699724912643433,-0.615655541419983
0.544524788856506,0.0683724582195282,1.57947731018066,-0.239183574914932,0.282047808170319,0.683021664619446,-0.629858434200287
0.544143438339233,0.0673360377550125,1.57837104797363,-0.233155354857445,0.270382642745972,0.668152213096619,-0.652766823768616
0.544689178466797,0.0666703879833221,1.57858347892761,-0.232922241091728,0.272458434104919,0.669734477996826,-0.650360941886902
0.545565068721771,0.0657108426094055,1.57547068595886,-0.23075295984745,0.276261568069458,0.685380220413208,-0.632997989654541
0.546474754810333,0.0651610419154167,1.57423186302185,-0.228875502943993,0.274130016565323,0.686045110225677,-0.633885562419891
0.5434450507164,0.0660872831940651,1.57814276218414,-0.235156744718552,0.276086896657944,0.667034387588501,-0.650801360607147
0.551103472709656,0.0599834583699703,1.58164465427399,-0.239768758416176,0.305987775325775,0.614365935325623,-0.686612725257874
0.551163375377655,0.0602429844439029,1.58143615722656,-0.239088967442513,0.302163898944855,0.623461127281189,-0.680315852165222
0.551452994346619,0.0612929090857505,1.58164620399475,-0.244631484150887,0.305137902498245,0.637104690074921,-0.664186596870422
0.551452994346619,0.0612929090857505,1.58164620399475,-0.244631484150887,0.305137902498245,0.637104690074921,-0.664186596870422
0.547906041145325,0.0625161528587341,1.57911550998688,-0.238096579909325,0.266503781080246,0.678646326065063,-0.641657888889313
0.550281405448914,0.0623397268354892,1.57974481582642,-0.236102625727654,0.258024781942367,0.661109685897827,-0.663786768913269
0.548951208591461,0.0612143240869045,1.57918429374695,-0.233748078346252,0.258943349123001,0.664726197719574,-0.660643041133881
0.550341606140137,0.0613926723599433,1.57964837551117,-0.239432871341705,0.263934224843979,0.677535593509674,-0.643394351005554
0.549400389194489,0.0604379549622535,1.57936728000641,-0.238217070698738,0.26141744852066,0.678189933300018,-0.644183039665222
0.549400389194489,0.0604379549622535,1.57936728000641,-0.238217070698738,0.26141744852066,0.678189933300018,-0.644183039665222
0.550470650196075,0.0593446865677833,1.57977187633514,-0.234846472740173,0.250116556882858,0.659522294998169,-0.668819189071655
0.551029860973358,0.0587993673980236,1.57957744598389,-0.234154924750328,0.252478361129761,0.662855505943298,-0.664867579936981
0.552485108375549,0.0591829754412174,1.58051931858063,-0.240404918789864,0.257429838180542,0.675183355808258,-0.648122608661652
0.55285120010376,0.0587190352380275,1.58153438568115,-0.242250174283981,0.257646888494492,0.674045503139496,-0.648533582687378
0.55285120010376,0.0587190352380275,1.58153438568115,-0.242250174283981,0.257646888494492,0.674045503139496,-0.648533582687378
0.553559958934784,0.0579420700669288,1.58144009113312,-0.241800248622894,0.255495369434357,0.674235463142395,-0.649354636669159
0.553877174854279,0.0575473010540008,1.5815703868866,-0.241562590003014,0.254638463258743,0.674453139305115,-0.649553537368774
0.554196000099182,0.0571069568395614,1.581427693367,-0.240676015615463,0.253626495599747,0.674428582191467,-0.650303661823273
0.554552435874939,0.0567982867360115,1.5815726518631,-0.240493416786194,0.252692669630051,0.674263834953308,-0.650905251502991
0.554813325405121,0.056361760944128,1.58167994022369,-0.239843741059303,0.251698195934296,0.674002945423126,-0.651799857616425
0.555092036724091,0.055967379361391,1.58175420761108,-0.239155858755112,0.250652432441711,0.672967314720154,-0.65352338552475
0.555622637271881,0.0554614216089248,1.58175086975098,-0.234999388456345,0.241389155387878,0.657662093639374,-0.673785746097565
0.555991351604462,0.0548196248710155,1.58192193508148,-0.234236434102058,0.244350343942642,0.659744679927826,-0.670941948890686
0.5562584400177,0.0544992387294769,1.58200073242188,-0.233951389789581,0.243853032588959,0.659898519515991,-0.671071171760559
0.556607604026794,0.0541213452816009,1.58213901519775,-0.233746573328972,0.243632644414902,0.659856617450714,-0.671263694763184
0.556863844394684,0.0537179447710514,1.58259332180023,-0.234038457274437,0.243037581443787,0.659693002700806,-0.671538472175598
0.55701869726181,0.0533180385828018,1.58264195919037,-0.233647167682648,0.242500305175781,0.659939825534821,-0.671626448631287
0.557114839553833,0.0529185682535171,1.58265316486359,-0.233242511749267,0.237695604562759,0.656944870948792,-0.676403939723969
0.55745542049408,0.0524664372205734,1.58278775215149,-0.233211666345596,0.237743377685547,0.656806766986847,-0.676531791687012
0.55756938457489,0.0520086660981178,1.58250439167023,-0.232153847813606,0.240678489208221,0.659910261631012,-0.6728276014328
0.558096826076508,0.051805704832077,1.58341908454895,-0.233957052230835,0.240741387009621,0.659948885440826,-0.672142267227173
0.558400750160217,0.0514729097485542,1.58350491523743,-0.233840897679329,0.240403518080711,0.660183012485504,-0.672073721885681
0.558660745620728,0.051147423684597,1.58357882499695,-0.23377400636673,0.239720866084099,0.660760641098022,-0.671773076057434
0.557771325111389,0.0502804927527904,1.58255565166473,-0.230896964669228,0.237978667020798,0.661584615707397,-0.672576069831848
0.559412062168121,0.0503174439072608,1.58306407928467,-0.232363939285278,0.235353052616119,0.657764911651611,-0.676728308200836
0.559730768203735,0.0500460416078567,1.58293473720551,-0.232186511158943,0.235288366675377,0.658873915672302,-0.67573219537735
0.560200095176697,0.0497370436787605,1.58314609527588,-0.232372730970383,0.238069012761116,0.661956548690796,-0.67166930437088
0.558895826339722,0.048882283270359,1.58266150951385,-0.230302184820175,0.236252382397652,0.66273421049118,-0.672256827354431
0.56082558631897,0.0491535887122154,1.58345139026642,-0.232421144843102,0.237365037202835,0.662723183631897,-0.671145439147949
0.561110854148865,0.0489343665540218,1.58354377746582,-0.232162788510322,0.236849844455719,0.66314035654068,-0.671004772186279
0.561413109302521,0.0486110188066959,1.58358991146088,-0.231772467494011,0.236509159207344,0.663310110569,-0.67109215259552
0.56181013584137,0.0483896657824516,1.58373332023621,-0.23167397081852,0.236358180642128,0.663913249969482,-0.670582830905914
0.561561107635498,0.0480949394404888,1.58346569538116,-0.229633256793022,0.234731376171112,0.665177643299103,-0.670603156089783
0.561950027942657,0.04779052734375,1.5835770368576,-0.229155391454697,0.234447330236435,0.665855050086975,-0.670193552970886
0.561512231826782,0.0479028075933456,1.58427846431732,-0.234326660633087,0.23898658156395,0.680152297019958,-0.652203559875488
0.561921834945679,0.0478087551891803,1.58438694477081,-0.234006211161613,0.238586828112602,0.680482625961304,-0.652120351791382
0.56225723028183,0.0474778339266777,1.58441007137299,-0.233304768800735,0.238489210605621,0.680904448032379,-0.65196692943573
0.562373399734497,0.0472594425082206,1.58426713943481,-0.232352718710899,0.238242834806442,0.681131184101105,-0.652160227298737
0.562995374202728,0.0471016950905323,1.58439135551453,-0.232216343283653,0.23858942091465,0.681584596633911,-0.651608109474182
0.563158333301544,0.0469492599368095,1.58426856994629,-0.231353998184204,0.238074377179146,0.682230651378632,-0.651427209377289
0.563843190670013,0.0468535684049129,1.5844429731369,-0.231401428580284,0.238442480564117,0.682682871818542,-0.650801658630371
0.564461886882782,0.0466923788189888,1.58450210094452,-0.231366872787476,0.238718926906586,0.683296859264374,-0.650067806243896
0.565392315387726,0.0462625063955783,1.58348655700684,-0.22425676882267,0.230490773916245,0.668454349040985,-0.670635282993317
0.565458118915558,0.0460746623575687,1.58430135250092,-0.224972948431969,0.230337187647819,0.667963922023773,-0.67093688249588
0.564303398132324,0.0461450852453708,1.58316051959991,-0.226455867290497,0.237015813589096,0.686960399150848,-0.648557364940643
0.566081583499908,0.0466761738061904,1.58437204360962,-0.229081347584724,0.238536894321442,0.686939418315887,-0.647098302841187
0.565115332603455,0.0461126193404197,1.58305191993713,-0.22538235783577,0.237202450633049,0.688454687595367,-0.647277414798737
0.566902875900269,0.0465946570038795,1.58419585227966,-0.227779597043991,0.238820821046829,0.68840229511261,-0.645897328853607
0.566196143627167,0.0455211661756038,1.58271312713623,-0.218884333968163,0.230252608656883,0.673555552959442,-0.667380273342133
0.568032085895538,0.045997891575098,1.5839604139328,-0.221163973212242,0.232738509774208,0.672808885574341,-0.666518926620483
0.568114638328552,0.0464933700859546,1.58395528793335,-0.225544646382332,0.240374490618706,0.690632343292236,-0.643721103668213
0.568584084510803,0.0466639436781406,1.58392751216888,-0.22522808611393,0.240447208285332,0.691451787948608,-0.642924606800079
0.569027423858643,0.0467607229948043,1.58384478092194,-0.224705770611763,0.240934610366821,0.691887855529785,-0.642455577850342
0.569653272628784,0.0464395321905612,1.58361494541168,-0.218839645385742,0.233161956071854,0.676033139228821,-0.663870513439178
0.57001256942749,0.0465261973440647,1.58352994918823,-0.217935800552368,0.236585736274719,0.679707884788513,-0.659187734127045
0.570214211940765,0.0469622574746608,1.58366394042969,-0.222361803054809,0.242389678955078,0.694213449954987,-0.64021110534668
0.570712208747864,0.0471920929849147,1.58324193954468,-0.221206650137901,0.242337495088577,0.695046424865723,-0.639726936817169
0.571446120738983,0.0468237698078155,1.58313834667206,-0.215497478842735,0.235662370920181,0.678997397422791,-0.661049544811249
0.571949303150177,0.0469940640032291,1.58322966098785,-0.215008184313774,0.238873854279518,0.682584583759308,-0.656345367431641
0.571969032287598,0.0476014986634254,1.58339941501617,-0.219698265194893,0.244030311703682,0.697066307067871,-0.637401461601257
0.572703540325165,0.0474342554807662,1.58359444141388,-0.214577108621597,0.236436128616333,0.680802881717682,-0.659213304519653
0.5734543800354,0.0476179756224155,1.58333349227905,-0.213559418916702,0.24029766023159,0.684158563613892,-0.654657542705536
0.573377430438995,0.0481677055358886,1.58338952064514,-0.217617228627205,0.245234832167625,0.698743283748627,-0.635814905166626
0.574132800102234,0.0480186231434345,1.58337593078613,-0.212487533688545,0.237586155533791,0.683059215545654,-0.657139360904694
0.574564754962921,0.0480135567486286,1.58352506160736,-0.211669072508812,0.238638371229172,0.683358490467072,-0.656710803508759
0.574649930000305,0.0487440079450607,1.58368861675262,-0.216320708394051,0.246470853686333,0.700358033180237,-0.634000062942505
0.574841141700745,0.0490298271179199,1.58398723602295,-0.216320514678955,0.246191680431366,0.700685977935791,-0.633746266365051
0.575507998466492,0.0485836267471313,1.58391761779785,-0.21014778316021,0.239350318908691,0.685021340847015,-0.655206322669983
0.575937807559967,0.0486278869211673,1.58403825759888,-0.209735438227654,0.23964723944664,0.685401678085327,-0.654832065105438
0.575726330280304,0.0492129325866699,1.58387577533722,-0.213388428092003,0.246552869677544,0.702090799808502,-0.633044719696045
0.576219260692596,0.0493492297828197,1.58400821685791,-0.212892234325409,0.246354356408119,0.701579809188843,-0.633855164051056
0.577026784420013,0.0489979349076747,1.58395338058472,-0.207550689578056,0.239635095000267,0.68720817565918,-0.653638064861298
0.577622294425964,0.0617776550352573,1.58434426784515,-0.251112014055252,0.189859598875046,0.665500342845917,-0.676760971546173
0.577749907970428,0.0492220446467399,1.58461570739746,-0.20725667476654,0.239894658327103,0.687855422496796,-0.652954995632172
0.577879786491394,0.049804002046585,1.5848433971405,-0.21259143948555,0.24724805355072,0.703841984272003,-0.631094038486481
0.578245937824249,0.0497947931289672,1.58496868610382,-0.21235828101635,0.247376337647438,0.704261541366577,-0.630654156208038
0.578543961048126,0.0498128905892372,1.58506262302399,-0.211990177631378,0.247107326984405,0.704581737518311,-0.630525767803192
0.578850984573364,0.0497522950172424,1.58509111404419,-0.211519047617912,0.247162878513336,0.705079138278961,-0.630106091499329
0.579065203666687,0.0496135726571083,1.58475422859192,-0.20991162955761,0.247104033827782,0.70651388168335,-0.62905877828598
0.579347372055054,0.0496236383914947,1.58525621891022,-0.210363164544106,0.247107699513435,0.70644211769104,-0.628987073898315
0.57956451177597,0.0495243072509765,1.58569145202637,-0.210591956973076,0.247089445590973,0.706561326980591,-0.628783643245697
0.580067098140717,0.0495324358344078,1.58520686626434,-0.209401443600655,0.246435835957527,0.707168459892273,-0.628755271434784
0.580088317394257,0.0493577383458614,1.58590316772461,-0.210055962204933,0.246680364012718,0.706422626972198,-0.629279375076294
