x,y,z,q0,q1,q2,q3
0.580345094203949,0.0493562668561935,1.58607232570648,-0.210020393133163,0.246271386742592,0.706683099269867,-0.629158914089203
0.580750226974487,0.0493345111608505,1.58508563041687,-0.207855388522148,0.245464667677879,0.707340180873871,-0.629454672336578
0.580887019634247,0.0491954572498798,1.58517384529114,-0.207550227642059,0.245002806186676,0.707763135433197,-0.629259765148163
0.581083416938782,0.0490266494452953,1.58524870872498,-0.207239612936973,0.244910418987274,0.707699060440063,-0.62947028875351
0.581210851669312,0.0489159077405929,1.58537626266479,-0.206973880529404,0.244584247469902,0.708056926727295,-0.629281938076019
0.581768333911896,0.0485335364937782,1.58641171455383,-0.203805729746818,0.237528637051582,0.691812574863434,-0.650721848011017
0.581882119178772,0.048487339168787,1.58645403385162,-0.203615307807922,0.236683741211891,0.692454993724823,-0.650405883789062
0.581633329391479,0.0487175397574901,1.58669483661652,-0.208782359957695,0.244000867009163,0.708199501037598,-0.628750443458557
0.581675827503204,0.0484670996665954,1.58670818805695,-0.208397075533867,0.243830919265747,0.708363950252533,-0.628758788108826
0.581585824489594,0.0482459664344787,1.5869472026825,-0.208508044481277,0.243501171469688,0.708716630935669,-0.628452360630035
0.581717848777771,0.0480640456080436,1.5866641998291,-0.207848146557808,0.242969498038292,0.708956599235535,-0.628606021404266
0.581729054450989,0.0480605885386467,1.58665728569031,-0.207836151123047,0.242032080888748,0.709535837173462,-0.628318011760712
0.581850349903107,0.0478398017585277,1.58669173717499,-0.207914680242538,0.242246672511101,0.709166944026947,-0.628625869750977
0.581773996353149,0.04772425070405,1.58694195747375,-0.208444327116012,0.241858765482902,0.709209203720093,-0.628551840782166
0.582091152667999,0.0472055040299892,1.58684551715851,-0.203384265303612,0.233398288488388,0.693255066871643,-0.650812923908234
0.582067787647247,0.0470961518585681,1.58680188655853,-0.203406929969788,0.233122900128365,0.693417251110077,-0.650731861591339
0.581778347492218,0.0473178438842296,1.58684527873993,-0.208740264177322,0.240784108638763,0.709735214710236,-0.628272593021393
0.581655144691467,0.0472855567932128,1.58608746528625,-0.207667306065559,0.239894807338715,0.710284233093262,-0.628347873687744
0.581657886505127,0.0472639836370945,1.58607149124146,-0.208230435848236,0.239521831274033,0.709974706172943,-0.628653645515442
0.581616044044495,0.0472137369215488,1.58605420589447,-0.208492338657379,0.239553943276405,0.7100750207901,-0.628441154956818
0.581562876701355,0.0471322908997535,1.58597075939178,-0.208631560206413,0.239714801311493,0.710265934467316,-0.628117799758911
0.581497848033905,0.0471034236252307,1.58588719367981,-0.208777979016304,0.239738717675209,0.710355222225189,-0.627959191799164
0.581408977508545,0.0470907390117645,1.5858359336853,-0.209007605910301,0.239791065454483,0.710568070411682,-0.62762176990509
0.581322610378265,0.0468338578939437,1.5857572555542,-0.208982944488525,0.240459397435188,0.710335731506348,-0.627637326717377
0.58116602897644,0.0469041913747787,1.58567845821381,-0.209318205714226,0.240749359130859,0.710452139377594,-0.627282619476318
0.581046938896179,0.0468934886157512,1.5856077671051,-0.209594637155533,0.241155847907066,0.710686266422272,-0.62676876783371
0.5809046626091,0.046893797814846,1.58550953865051,-0.210063546895981,0.241716340184212,0.711419343948364,-0.625562965869904
0.580783069133759,0.0469375252723693,1.5854480266571,-0.210435569286346,0.242186099290848,0.711785793304443,-0.624839007854462
0.581094443798065,0.0464546754956245,1.58534848690033,-0.205351993441582,0.238392189145088,0.698294579982758,-0.642949938774109
0.5804842710495,0.0469912067055702,1.58532619476318,-0.211217015981674,0.243422418832779,0.712838053703308,-0.622892379760742
0.580335795879364,0.0470435433089733,1.58526885509491,-0.211613804101944,0.244024559855461,0.713565766811371,-0.621687531471252
0.58021205663681,0.0470056198537349,1.5851674079895,-0.211682036519051,0.244409218430519,0.714373886585236,-0.62058424949646
0.580015063285828,0.0469790063798427,1.58509862422943,-0.211849302053452,0.245504781603813,0.714596927165985,-0.619837522506714
0.579831063747406,0.0470564886927604,1.58501327037811,-0.212055861949921,0.246030300855637,0.715261876583099,-0.618790686130524
0.579581439495087,0.047198262065649,1.58490562438965,-0.21222610771656,0.24661922454834,0.715957939624786,-0.617691874504089
0.579432487487793,0.0472269281744957,1.58485782146454,-0.212491273880005,0.247762620449066,0.716529548168182,-0.6164790391922
0.579237639904022,0.047258123755455,1.58474588394165,-0.212586879730225,0.248648926615715,0.717547297477722,-0.614903509616852
0.579237639904022,0.047258123755455,1.58474588394165,-0.212586879730225,0.248648926615715,0.717547297477722,-0.614903509616852
0.578886449337006,0.0473860129714012,1.58464407920837,-0.213161766529083,0.250648140907288,0.71992826461792,-0.611098110675812
0.587672293186188,0.0225039459764957,1.58651006221771,-0.157232344150543,0.298285931348801,0.748781144618988,-0.57064026594162
0.587278246879578,0.0228197760879993,1.58646380901337,-0.157630637288094,0.298697680234909,0.749982535839081,-0.568734109401703
0.587648987770081,0.0221870951354503,1.58629846572876,-0.150907322764397,0.296292990446091,0.738389790058136,-0.586701035499573
0.587208390235901,0.0223098546266555,1.58619868755341,-0.150911286473274,0.297120213508606,0.739826261997223,-0.584467709064484
0.586730718612671,0.0225133821368217,1.58605337142944,-0.151210010051727,0.297823876142502,0.741455435752869,-0.581962466239929
0.58599865436554,0.0226911436766386,1.58584439754486,-0.151131227612495,0.298341780900955,0.742989540100098,-0.579757034778595
0.584957599639893,0.0237131174653768,1.58589589595795,-0.158725962042809,0.302997201681137,0.757516801357269,-0.556028008460999
0.584458410739899,0.0239604618400335,1.58575904369354,-0.159017100930214,0.303662061691284,0.758953928947449,-0.553617000579834
0.583909034729004,0.0239379741251468,1.58557367324829,-0.159181252121925,0.304937094449997,0.760295212268829,-0.551022708415985
0.575902581214905,0.0493990704417228,1.58315515518188,-0.211702108383179,0.253776341676712,0.726321935653687,-0.602690875530243
0.575472235679626,0.0496219955384731,1.58366525173187,-0.213908895850181,0.256495475769043,0.728080570697784,-0.5986248254776
0.574930310249329,0.0496509373188018,1.58341777324677,-0.214373290538788,0.258372128009796,0.729982972145081,-0.595325887203217
0.574430704116821,0.0497488677501678,1.58318185806274,-0.215135991573334,0.260649770498276,0.73151695728302,-0.592166483402252
0.573887884616852,0.0499916970729827,1.58290386199951,-0.216278001666069,0.262590050697327,0.733844220638275,-0.587999165058136
0.573318839073181,0.049965925514698,1.58260631561279,-0.216959848999977,0.265667885541916,0.735523760318756,-0.584254860877991
0.572647571563721,0.0501364842057228,1.58223450183868,-0.218024104833603,0.268054336309433,0.737694382667542,-0.580016672611237
0.571957945823669,0.05017851293087,1.58183813095093,-0.218911394476891,0.270651310682297,0.739622950553894,-0.576006591320038
0.571270167827606,0.0502536296844482,1.58143615722656,-0.220433533191681,0.273510456085205,0.741512835025787,-0.571629106998444
0.570578992366791,0.050416499376297,1.58106541633606,-0.221935272216797,0.275828868150711,0.743339836597443,-0.567546546459198
0.56901341676712,0.0512338727712631,1.58014142513275,-0.223057627677917,0.276525467634201,0.745134353637695,-0.564405739307404
0.568152904510498,0.0513854548335075,1.57968437671661,-0.224934697151184,0.279408067464828,0.747063755989075,-0.559670805931091
0.567373871803284,0.051520399749279,1.57927179336548,-0.226952105760574,0.282065063714981,0.748639464378357,-0.555401623249054
0.566781044006348,0.0517952814698219,1.57903337478638,-0.229345843195915,0.284709334373474,0.750551998615265,-0.550466120243073
0.565821766853333,0.0519098304212093,1.5785619020462,-0.231685414910316,0.28789821267128,0.751513779163361,-0.546501219272614
0.565047085285187,0.0522279664874076,1.57787179946899,-0.233585953712463,0.289682000875473,0.753071486949921,-0.542591273784637
0.564089834690094,0.0521888993680477,1.5774894952774,-0.235476687550545,0.292631864547729,0.754572570323944,-0.538087010383606
0.563528001308441,0.0523831062018871,1.57730066776276,-0.238059103488922,0.29507976770401,0.755659580230713,-0.5340735912323
0.562199175357819,0.0524816326797008,1.57665598392487,-0.239297941327095,0.296886295080185,0.757650792598724,-0.529679477214813
0.561296343803406,0.0526322312653064,1.57626783847809,-0.24118435382843,0.299049258232117,0.758651196956635,-0.526163578033447
0.560426235198975,0.0526990890502929,1.57477176189423,-0.241256803274155,0.299311876296997,0.761377573013306,-0.522026717662811
0.559025049209595,0.0524834692478179,1.57239878177643,-0.238745748996735,0.299274504184723,0.764360904693604,-0.518832862377167
0.558499217033386,0.0528235621750354,1.57391285896301,-0.243802353739738,0.303513318300247,0.763763666152954,-0.514883697032928
0.557654201984406,0.0531277172267437,1.57381677627563,-0.246204167604446,0.304895669221878,0.76483690738678,-0.511318624019623
0.554770350456238,0.0529082864522933,1.57308745384216,-0.246348291635513,0.304805219173431,0.766587913036346,-0.508674144744873
0.553881943225861,0.0531031489372253,1.57279050350189,-0.247853174805641,0.306171447038651,0.76788204908371,-0.505158483982086
0.554767906665802,0.0534130670130252,1.5725736618042,-0.249511554837227,0.309421539306641,0.768188834190369,-0.501884639263153
0.553646564483643,0.0538605414330959,1.57206070423126,-0.250587165355682,0.310002356767654,0.768551766872406,-0.500432789325714
0.552444994449615,0.0542560704052448,1.57186830043793,-0.251846730709076,0.310660809278488,0.769297897815704,-0.498240798711777
0.551093697547913,0.0545346997678279,1.57240688800812,-0.254208445549011,0.312026292085648,0.769372284412384,-0.496068596839905
0.550556123256683,0.0547624938189983,1.57284772396088,-0.256441295146942,0.313803255558014,0.769125640392303,-0.494177162647247
0.549702763557434,0.0551156289875507,1.57263970375061,-0.257191836833954,0.314523339271545,0.769978642463684,-0.49199640750885
0.548839390277863,0.0553653612732887,1.57244169712067,-0.25768569111824,0.315812051296234,0.770063519477844,-0.490777969360352
0.548481225967407,0.055882129818201,1.57231390476227,-0.258053153753281,0.317041516304016,0.770864963531494,-0.488528996706009
0.547978699207306,0.0561040006577968,1.57215738296509,-0.258749186992645,0.318453878164291,0.770760953426361,-0.48740491271019
0.547091364860535,0.0565720573067665,1.57250332832336,-0.260417491197586,0.319876134395599,0.770678460597992,-0.485712707042694
0.546367526054382,0.0568553507328033,1.57264447212219,-0.261367797851562,0.321635156869888,0.770209491252899,-0.484783560037613
0.544314026832581,0.0569949820637702,1.57143068313599,-0.259581089019775,0.320851624011993,0.771863520145416,-0.483630895614624
0.542775213718414,0.0573863387107849,1.57061696052551,-0.259033501148224,0.320944994688034,0.772549092769623,-0.482766836881638
0.541941940784454,0.0579887293279171,1.57054960727692,-0.259629994630814,0.321891605854034,0.772632658481598,-0.481681287288666
0.541132271289825,0.0585898272693157,1.57043397426605,-0.260167270898819,0.323125302791595,0.77292001247406,-0.48010179400444
0.541252315044403,0.0590071082115173,1.57089185714722,-0.260934948921204,0.325677931308746,0.772548675537109,-0.478555470705032
0.540266454219818,0.0599248111248016,1.5706090927124,-0.26137563586235,0.326598882675171,0.772961735725403,-0.477018058300018
0.539647221565247,0.0602626651525497,1.57064497470856,-0.261657416820526,0.328764617443085,0.772897601127625,-0.47547721862793
0.538956701755524,0.0608975291252136,1.57071185112,-0.262368023395538,0.330823004245758,0.772451937198639,-0.474380850791931
0.538189768791199,0.0617688819766044,1.57062864303589,-0.263063073158264,0.331999450922012,0.772890448570251,-0.472455829381943
0.539067506790161,0.0628477856516838,1.57079112529755,-0.264174312353134,0.33454230427742,0.772649526596069,-0.47043177485466
0.5384880900383,0.063773863017559,1.57037937641144,-0.264409273862839,0.335412412881851,0.772985875606537,-0.469126015901565
0.537772119045258,0.0643760487437248,1.5704779624939,-0.264790028333664,0.338386237621307,0.772763907909393,-0.4671371281147
0.537130296230316,0.0651725456118583,1.56991922855377,-0.264354169368744,0.33912867307663,0.773649096488953,-0.465377122163773
0.536159753799438,0.0660982355475425,1.57069706916809,-0.266426980495453,0.341431140899658,0.772719144821167,-0.464054673910141
0.535582184791565,0.0658814013004303,1.57065892219543,-0.265240073204041,0.348703384399414,0.770162284374237,-0.463577210903168
0.534932732582092,0.066749706864357,1.57042920589447,-0.265180349349976,0.350321233272552,0.770239889621735,-0.462260633707047
0.53433883190155,0.0676918104290962,1.56984293460846,-0.26447269320488,0.351185262203216,0.771034717559814,-0.460682809352875
0.533006966114044,0.0685254633426666,1.56889748573303,-0.263691335916519,0.351512998342514,0.771643221378326,-0.459861159324646
0.533238887786865,0.0696242973208427,1.5696462392807,-0.265005230903625,0.354364573955536,0.770812034606934,-0.458308547735214
0.531794667243958,0.0704662650823593,1.56835329532623,-0.26315650343895,0.354941606521606,0.7715864777565,-0.457623690366745
0.532026588916779,0.0726121366024017,1.56904745101929,-0.265829980373383,0.352550834417343,0.774137139320374,-0.453601151704788
0.530642211437225,0.0736457780003547,1.56794989109039,-0.264760226011276,0.352475851774216,0.774803102016449,-0.453147947788239
0.530878663063049,0.0746713653206825,1.56858325004578,-0.26553276181221,0.355731934309006,0.773906707763672,-0.45168074965477
0.530878663063049,0.0746713653206825,1.56858325004578,-0.26553276181221,0.355731934309006,0.773906707763672,-0.45168074965477
0.529710292816162,0.0769185125827789,1.5679703950882,-0.265068620443344,0.358471065759659,0.774086475372314,-0.449474304914474
0.527069807052612,0.0775776654481887,1.56625914573669,-0.262594699859619,0.358120948076248,0.775050699710846,-0.449544042348862
0.528712153434753,0.0791096463799476,1.56749641895294,-0.264707148075104,0.362265735864639,0.773680686950684,-0.447338670492172
0.527690768241882,0.0802325531840324,1.56593334674835,-0.263068675994873,0.361874133348465,0.77476304769516,-0.446748584508896
0.527690768241882,0.0802325531840324,1.56593334674835,-0.263068675994873,0.361874133348465,0.77476304769516,-0.446748584508896
0.527466177940369,0.0827129036188125,1.56606793403625,-0.263664722442627,0.366174817085266,0.773512959480286,-0.445055603981018
0.5267413854599,0.0838658362627029,1.56608664989471,-0.264118313789368,0.368101537227631,0.772929549217224,-0.444210261106491
0.526303648948669,0.0850907564163208,1.56587541103363,-0.264214247465134,0.370143622159958,0.772210597991943,-0.443706572055817
0.524989426136017,0.0860006287693977,1.56473243236542,-0.26276233792305,0.370894372463226,0.772504448890686,-0.443430006504059
0.524475038051605,0.0873989835381507,1.56439471244812,-0.262867599725723,0.37196084856987,0.772248208522797,-0.442920506000519
0.524857103824615,0.0887105241417884,1.5648285150528,-0.263664484024048,0.375138580799103,0.771073937416077,-0.441811203956604
0.524350762367249,0.0899758487939834,1.56455230712891,-0.263661116361618,0.376438766717911,0.770879566669464,-0.441045850515366
0.524000823497772,0.091175377368927,1.56421089172363,-0.263639509677887,0.378028482198715,0.770305812358856,-0.440701484680176
0.523536860942841,0.0925107523798942,1.56399500370026,-0.264049798250198,0.379605382680893,0.769546449184418,-0.440426796674728
0.523029863834381,0.0937876105308532,1.56364393234253,-0.263656586408615,0.381047397851944,0.769483089447021,-0.439526855945587
0.521857559680939,0.0948245301842689,1.56256759166718,-0.262852013111115,0.381954789161682,0.769091308116913,-0.439906716346741
0.521857559680939,0.0948245301842689,1.56256759166718,-0.262852013111115,0.381954789161682,0.769091308116913,-0.439906716346741
0.521782457828522,0.0972142443060875,1.56219816207886,-0.261584788560867,0.386558353900909,0.770627558231354,-0.433911621570587
0.521553516387939,0.0984986722469329,1.56210887432098,-0.26235893368721,0.387404352426529,0.767465174198151,-0.438272595405579
0.521254539489746,0.0997732505202293,1.56192827224731,-0.262584030628204,0.388608157634735,0.766971170902252,-0.437936782836914
0.521254539489746,0.0997732505202293,1.56192827224731,-0.262584030628204,0.388608157634735,0.766971170902252,-0.437936782836914
0.519778430461884,0.101973056793213,1.56069946289062,-0.261696100234985,0.390525430440903,0.766351997852325,-0.437846630811691
0.519786596298218,0.103011079132557,1.56112563610077,-0.260830968618393,0.394621551036835,0.767595887184143,-0.432478427886963
0.519422590732574,0.104147210717201,1.5609278678894,-0.260736554861069,0.395890980958939,0.767163574695587,-0.432142049074173
0.51909601688385,0.105183407664299,1.56081569194794,-0.260653346776962,0.397843450307846,0.766237735748291,-0.432041972875595
0.517876386642456,0.106293186545372,1.55958163738251,-0.25907576084137,0.397987633943558,0.767027080059052,-0.431456953287125
0.517556309700012,0.10715240240097,1.55933749675751,-0.258420586585998,0.399265080690384,0.766652405261993,-0.431335538625717
0.518426537513733,0.108280092477798,1.56041598320007,-0.260690361261368,0.400394529104233,0.762405216693878,-0.436420828104019
0.51806366443634,0.109097570180893,1.56024706363678,-0.259880542755127,0.402304381132126,0.761579990386963,-0.436588108539581
0.517052412033081,0.109956070780754,1.55935704708099,-0.259138286113739,0.401857733726501,0.761881828308105,-0.436913937330246
0.517052412033081,0.109956070780754,1.55935704708099,-0.259138286113739,0.401857733726501,0.761881828308105,-0.436913937330246
0.517272353172302,0.111675016582012,1.55990362167358,-0.259140998125076,0.404917627573013,0.760791957378387,-0.435985416173935
0.517043054103851,0.112421341240406,1.55984485149384,-0.258989036083221,0.406084775924683,0.760182023048401,-0.436054110527039
0.51681387424469,0.113005220890045,1.559779047966,-0.258322507143021,0.407259047031403,0.759749531745911,-0.43610817193985
0.515868306159973,0.11358942091465,1.55893015861511,-0.257542639970779,0.406705975532532,0.759982526302338,-0.43667921423912
0.515631973743439,0.114188961684704,1.55876910686493,-0.256836593151092,0.4067622423172,0.760390400886536,-0.43633222579956
0.515471339225769,0.11430498957634,1.55885672569275,-0.256115853786469,0.4084612429142,0.759994983673096,-0.43585741519928
0.516065359115601,0.115087166428566,1.55951774120331,-0.25680860877037,0.409411311149597,0.759407818317413,-0.435581833124161
0.515895962715149,0.11579954624176,1.55933022499084,-0.256739944219589,0.408933341503143,0.759355902671814,-0.436161488294601
0.515725612640381,0.116089776158333,1.5592383146286,-0.255979210138321,0.409434288740158,0.759391069412231,-0.436077475547791
0.515677213668823,0.116168804466724,1.55936813354492,-0.255833625793457,0.410539239645004,0.759104907512665,-0.435622066259384
0.515552639961243,0.116422556340694,1.55959343910217,-0.25603386759758,0.41101199388504,0.758620023727417,-0.435903131961823
0.515033721923828,0.116611622273922,1.55934309959412,-0.254233539104462,0.412181228399277,0.761856913566589,-0.430169612169266
0.515258371829987,0.11729059368372,1.55910015106201,-0.254990190267563,0.409532010555267,0.75913679599762,-0.437006711959839
0.515139877796173,0.117416560649872,1.5590912103653,-0.254775553941727,0.409621775150299,0.758893370628357,-0.437470287084579
0.515070497989655,0.117537878453731,1.55908572673798,-0.254752308130264,0.40952455997467,0.758738338947296,-0.437843650579453
0.515056252479553,0.117634683847427,1.55912840366364,-0.25487157702446,0.409364521503448,0.758600294589996,-0.438162952661514
0.515002131462097,0.11761499941349,1.55939865112305,-0.255152702331543,0.409672737121582,0.758316874504089,-0.438201904296875
0.514937400817871,0.117677010595798,1.55918097496033,-0.254925072193146,0.409076869487762,0.758534669876099,-0.438514173030853
0.514937400817871,0.117677010595798,1.55918097496033,-0.254925072193146,0.409076869487762,0.758534669876099,-0.438514173030853
0.514192700386047,0.117646567523479,1.55858290195465,-0.254984378814697,0.4072425365448,0.758904039859772,-0.43954673409462
0.513839840888977,0.11739319562912,1.55839550495148,-0.253837823867798,0.407999217510223,0.761854410171509,-0.434374272823334
0.514904260635376,0.117519855499267,1.55936634540558,-0.256120830774307,0.407264888286591,0.758708357810974,-0.439202904701233
0.514893472194672,0.117424592375755,1.55941534042358,-0.256473928689957,0.4066082239151,0.758999228477478,-0.439102649688721
0.514991998672485,0.11728148907423,1.55944168567657,-0.256845593452454,0.40606153011322,0.758970737457275,-0.439440369606018
0.515022158622742,0.117081455886364,1.55953848361969,-0.257159471511841,0.405458062887192,0.75913542509079,-0.439529627561569
0.514302790164948,0.116802304983139,1.55878305435181,-0.256654500961304,0.40349930524826,0.760035395622253,-0.4400714635849
0.515136361122131,0.116632685065269,1.55965530872345,-0.257585376501083,0.404234170913696,0.759538590908051,-0.439710885286331
0.515196681022644,0.116314619779587,1.55974900722504,-0.257609337568283,0.403991430997849,0.759480535984039,-0.440020233392715
0.515295624732971,0.116121396422386,1.55981421470642,-0.257934898138046,0.402856320142746,0.760047078132629,-0.43989172577858
0.515398681163788,0.115838684141636,1.55991816520691,-0.258146613836288,0.401916116476059,0.760421574115753,-0.439980506896973
0.514749050140381,0.115457192063332,1.55924212932587,-0.257566660642624,0.400053381919861,0.761144518852234,-0.440767288208008
0.514930129051208,0.115207523107529,1.55938851833344,-0.25801882147789,0.399179875850677,0.761057317256927,-0.441444784402847
0.514944672584534,0.114675641059875,1.55951046943665,-0.25724858045578,0.399247199296951,0.761510729789734,-0.441051572561264
0.515064537525177,0.114262521266937,1.55970764160156,-0.257161110639572,0.398608863353729,0.761981606483459,-0.440866470336914
0.515064537525177,0.114262521266937,1.55970764160156,-0.257161110639572,0.398608863353729,0.761981606483459,-0.440866470336914
0.516030609607697,0.113751091063023,1.56071782112122,-0.258076578378677,0.397380203008652,0.762653529644012,-0.44027841091156
0.516030609607697,0.113751091063023,1.56071782112122,-0.258076578378677,0.397380203008652,0.762653529644012,-0.44027841091156
0.516190350055695,0.112792432308197,1.56098234653473,-0.257691949605942,0.396330922842026,0.763623833656311,-0.439767390489578
0.516252040863037,0.112337410449982,1.5611344575882,-0.257752656936646,0.395523220300674,0.764018297195435,-0.439773738384247
0.516372442245483,0.111855268478393,1.56130588054657,-0.257867693901062,0.394729673862457,0.764445126056671,-0.439677447080612
0.516372442245483,0.111855268478393,1.56130588054657,-0.257867693901062,0.394729673862457,0.764445126056671,-0.439677447080612
0.51651406288147,0.111072145402431,1.56156897544861,-0.258608341217041,0.392042607069016,0.765634834766388,-0.439576685428619
0.51654464006424,0.11041721701622,1.56173360347748,-0.258391737937927,0.392038404941559,0.765852034091949,-0.439329296350479
0.515893936157227,0.109821334481239,1.56109035015106,-0.258019357919693,0.389853835105896,0.766775190830231,-0.439881652593613
0.516786873340607,0.10945425927639,1.56196129322052,-0.259165227413177,0.389975637197495,0.766571342945099,-0.439455151557922
0.516824007034302,0.108868777751923,1.56207263469696,-0.259215921163559,0.388952761888504,0.767377376556396,-0.438924640417099
0.516963601112366,0.108419887721539,1.56219923496246,-0.259618610143661,0.388066589832306,0.767703473567963,-0.438900947570801
0.517049252986908,0.107828140258789,1.56238317489624,-0.259876906871796,0.387416362762451,0.768133044242859,-0.4385706782341
0.516827762126923,0.10710272192955,1.56243288516998,-0.259134918451309,0.38850411772728,0.771117627620697,-0.432771772146225
0.517314255237579,0.106687143445015,1.56277406215668,-0.26094987988472,0.3861263692379,0.768403887748718,-0.438596844673157
0.516901612281799,0.106237694621086,1.56318485736847,-0.261464655399323,0.385984122753143,0.771004915237427,-0.433824986219406
0.517359435558319,0.10557459294796,1.56297779083252,-0.261132091283798,0.385270357131958,0.77140611410141,-0.433946192264557
0.516761183738708,0.105013094842434,1.56284272670746,-0.262358367443085,0.382170766592026,0.770017266273499,-0.438391536474228
0.516660928726196,0.104376338422298,1.56288456916809,-0.262005865573883,0.382639467716217,0.772560715675354,-0.433693438768387
0.516660928726196,0.104376338422298,1.56288456916809,-0.262005865573883,0.382639467716217,0.772560715675354,-0.433693438768387
0.517830312252045,0.103390105068684,1.56410479545593,-0.263630330562591,0.381706982851028,0.773268103599548,-0.432267785072327
0.517990589141846,0.102794423699379,1.56437802314758,-0.263899296522141,0.381316810846329,0.773898959159851,-0.431317776441574
0.518294215202332,0.102213822305202,1.56435871124268,-0.263796120882034,0.380359470844269,0.774553835391998,-0.431050628423691
0.518477201461792,0.101689852774143,1.56479251384735,-0.264473259449005,0.379718959331512,0.774855732917786,-0.430657684803009
0.519129991531372,0.101303786039352,1.56513559818268,-0.266152888536453,0.376837104558945,0.772276282310486,-0.436744570732117
0.519052147865295,0.100677110254765,1.5651923418045,-0.265218526124954,0.377219319343567,0.776056289672852,-0.430234253406525
0.519052147865295,0.100677110254765,1.5651923418045,-0.265218526124954,0.377219319343567,0.776056289672852,-0.430234253406525
0.519973456859589,0.0996400490403175,1.56573092937469,-0.266834646463394,0.373996824026108,0.773329198360443,-0.436906933784485
0.519973456859589,0.0996400490403175,1.56573092937469,-0.266834646463394,0.373996824026108,0.773329198360443,-0.436906933784485
0.520575106143951,0.0986396297812461,1.56603908538818,-0.26708447933197,0.371329069137573,0.774254441261292,-0.437390893697739
0.520921230316162,0.0981492325663566,1.56624221801758,-0.267152190208435,0.370455145835876,0.774568855762482,-0.437533766031265
0.521257638931274,0.0975047796964645,1.5664314031601,-0.267389923334122,0.369744300842285,0.774408936500549,-0.438272386789322
0.521519422531128,0.0969524458050727,1.56651699542999,-0.267123728990555,0.368882149457932,0.774920463562012,-0.43825688958168
0.521768391132355,0.0964493975043296,1.5666298866272,-0.266937106847763,0.36794051527977,0.775405585765839,-0.43830418586731
0.521162092685699,0.0957073718309402,1.56592261791229,-0.265616804361343,0.36609959602356,0.776373267173767,-0.438934326171875
0.521420955657959,0.0952878594398498,1.56597948074341,-0.265716046094894,0.364383101463318,0.777036130428314,-0.439129650592804
0.519942760467529,0.0944367870688438,1.5658004283905,-0.264305800199509,0.364650577306747,0.77980625629425,-0.434827148914337
0.522781133651733,0.0942985489964485,1.56697678565979,-0.266431182622909,0.364341676235199,0.776879549026489,-0.439007729291916
0.520874679088593,0.0935527384281158,1.56593430042267,-0.264850646257401,0.36142897605896,0.777867019176483,-0.440620213747024
0.523437738418579,0.0932892709970474,1.56725430488586,-0.266742646694183,0.36337199807167,0.776662647724152,-0.440004974603653
0.522175908088684,0.0926497504115104,1.56678295135498,-0.265482753515243,0.36125722527504,0.777751505374908,-0.440584599971771
0.523916184902191,0.0922774821519851,1.56738197803497,-0.266591072082519,0.362031668424606,0.776895642280579,-0.440789669752121
0.524154603481293,0.0918156653642654,1.56745076179504,-0.266701310873032,0.360876858234406,0.776976466178894,-0.441526621580124
0.524412631988525,0.0915822088718414,1.5674262046814,-0.267147988080978,0.35937237739563,0.777425229549408,-0.441693991422653
0.524692058563232,0.0910166651010513,1.56752681732178,-0.267088383436203,0.359167069196701,0.777280032634735,-0.442152231931686
0.524966061115265,0.0905358493328094,1.56758069992065,-0.267100989818573,0.358254432678223,0.777629613876343,-0.442270398139954
0.525216639041901,0.0902107059955596,1.56764626502991,-0.267315059900284,0.357564777135849,0.777543723583221,-0.44284987449646
0.525395035743713,0.0897489935159683,1.56768500804901,-0.267234206199646,0.357274025678635,0.777350962162018,-0.443471163511276
0.525595784187317,0.0893138498067855,1.56769418716431,-0.267207324504852,0.356510698795319,0.777473032474518,-0.443887531757355
0.525896847248077,0.0888875424861908,1.56774032115936,-0.267272710800171,0.355865180492401,0.777713537216187,-0.443944722414017
