x,y,z,q0,q1,q2,q3
0.52607524394989,0.0884040296077728,1.56811225414276,-0.267806589603424,0.355995863676071,0.777429401874542,-0.444015949964523
0.526239156723022,0.0879944562911987,1.56809771060944,-0.26776248216629,0.355367869138718,0.777563631534576,-0.444310575723648
0.526429355144501,0.0877035856246948,1.56813895702362,-0.267916351556778,0.354427397251129,0.77781730890274,-0.444525003433227
0.526688158512115,0.0874045193195343,1.56823194026947,-0.268166184425354,0.353568106889725,0.778079390525818,-0.444599896669388
0.526036560535431,0.0867938920855522,1.56753444671631,-0.267094910144806,0.352245569229126,0.778846085071564,-0.444951832294464
0.526185393333435,0.0865149423480033,1.56752586364746,-0.267095357179642,0.35143768787384,0.779166877269745,-0.445028752088547
0.526374340057373,0.0862693041563034,1.56756162643433,-0.267283111810684,0.350708454847336,0.779193818569183,-0.445443987846375
0.526423037052155,0.0858437046408653,1.56795144081116,-0.267665684223175,0.350868910551071,0.778996050357819,-0.445433765649795
0.526532769203186,0.0854346603155136,1.56800746917725,-0.267480671405792,0.350514590740204,0.779042065143585,-0.445743322372437
0.526724815368652,0.085240863263607,1.56801581382751,-0.267488926649094,0.349579453468323,0.779452800750732,-0.445754736661911
0.527821958065033,0.085079625248909,1.56884706020355,-0.268265515565872,0.350146412849426,0.778869032859802,-0.445863425731659
0.527923285961151,0.0848182588815689,1.56887459754944,-0.268087923526764,0.34931954741478,0.779254376888275,-0.445945560932159
0.527923285961151,0.0848182588815689,1.56887459754944,-0.268087923526764,0.34931954741478,0.779254376888275,-0.445945560932159
0.528418064117432,0.084529310464859,1.56899094581604,-0.268260210752487,0.347528427839279,0.779730916023254,-0.446408271789551
0.528637588024139,0.0842546969652175,1.56892490386963,-0.267797201871872,0.346992373466492,0.780080497264862,-0.446492403745651
0.52878874540329,0.0841205865144729,1.56897568702698,-0.267704218626022,0.346447646617889,0.780179977416992,-0.44679719209671
0.52824592590332,0.0836874768137931,1.56813275814056,-0.266285926103592,0.344909578561783,0.781115710735321,-0.447199523448944
0.528469800949097,0.0835778266191482,1.56812810897827,-0.266055911779404,0.344369530677795,0.781274080276489,-0.447475999593735
0.528675854206085,0.083441212773323,1.56817781925201,-0.26576554775238,0.344300180673599,0.781195402145386,-0.447839081287384
0.528900384902954,0.0832738876342773,1.5681244134903,-0.265190243721008,0.344114750623703,0.781396269798279,-0.447971999645233
0.529104292392731,0.0832376554608345,1.56823039054871,-0.264983713626862,0.344033062458038,0.781358599662781,-0.448222815990448
0.530157446861267,0.0832933485507965,1.56896150112152,-0.265443563461304,0.3450488448143,0.78073126077652,-0.448262989521027
0.530371069908142,0.0832668989896774,1.56893301010132,-0.264909654855728,0.344842344522476,0.781017899513245,-0.448238462209701
0.530538976192474,0.0833141058683395,1.56897699832916,-0.264491438865662,0.344799935817719,0.781033754348755,-0.448490232229233
0.530741155147552,0.0833117589354515,1.568718791008,-0.263386785984039,0.344411045312881,0.781575679779053,-0.448495179414749
0.530868947505951,0.0832799673080444,1.5686936378479,-0.262801468372345,0.34441351890564,0.781854689121246,-0.448350220918655
0.53098064661026,0.0831887423992157,1.56870687007904,-0.262204557657242,0.344590783119202,0.782004475593567,-0.448302268981934
0.530963242053986,0.0831445753574371,1.56901097297668,-0.262071788311005,0.344951450824737,0.781781256198883,-0.448491871356964
0.530171453952789,0.0831295773386955,1.56842124462128,-0.261035084724426,0.344038456678391,0.782184183597565,-0.449094861745834
0.530201137065887,0.0831256955862045,1.56847643852234,-0.26055109500885,0.344316452741623,0.78208327293396,-0.449338465929031
0.530229687690735,0.0831386595964431,1.56854176521301,-0.260147750377655,0.344526708126068,0.782181322574615,-0.449240297079086
0.530215620994568,0.0831493288278579,1.56857824325562,-0.259801834821701,0.344853609800339,0.782124698162079,-0.44928839802742
0.530176997184753,0.0831421688199043,1.56861090660095,-0.259469956159592,0.345214456319809,0.782053351402283,-0.449327141046524
0.530247330665588,0.0831793993711471,1.56837689876556,-0.258824646472931,0.345177948474884,0.782233476638794,-0.449413865804672
0.530152678489685,0.0831163674592971,1.56841492652893,-0.258586972951889,0.345606952905655,0.782227575778961,-0.449231266975403
0.529957413673401,0.0830867290496826,1.56865513324738,-0.258912593126297,0.34615096449852,0.781916737556458,-0.449166059494018
0.529967963695526,0.0829880610108375,1.56838893890381,-0.258394777774811,0.346383959054947,0.781963348388672,-0.449203282594681
0.52987539768219,0.0828028097748756,1.56830823421478,-0.25830414891243,0.346790939569473,0.781829059123993,-0.449175179004669
0.530544996261597,0.0828276574611663,1.56896197795868,-0.259318888187408,0.348004072904587,0.781312227249146,-0.448551177978516
0.530410587787628,0.0828238949179649,1.56891167163849,-0.259755402803421,0.348161071538925,0.781137526035309,-0.448480993509293
0.530207693576813,0.0827673971652984,1.56908679008484,-0.260606855154037,0.348486989736557,0.780811131000519,-0.448302358388901
0.530113577842712,0.0827236622571945,1.56901907920837,-0.261208772659302,0.348537296056747,0.780704140663147,-0.448099195957184
0.530027389526367,0.0826234742999076,1.56869113445282,-0.261105418205261,0.348524004220963,0.781020700931549,-0.447617799043655
0.529855012893677,0.0826194062829017,1.56868278980255,-0.261974930763245,0.348600685596466,0.780829906463623,-0.447382867336273
0.529667913913727,0.0825715214014053,1.56859827041626,-0.262384295463562,0.348600775003433,0.780661463737488,-0.44743686914444
0.528672814369202,0.0823719352483749,1.56782591342926,-0.261935442686081,0.34764352440834,0.780969083309174,-0.447907418012619
0.528672814369202,0.0823719352483749,1.56782591342926,-0.261935442686081,0.34764352440834,0.780969083309174,-0.447907418012619
0.528486251831055,0.0822814851999282,1.56777834892273,-0.26234045624733,0.347830027341843,0.780798494815826,-0.447822988033295
0.528877437114716,0.0822758302092552,1.5685008764267,-0.263863950967789,0.349339872598648,0.779872596263885,-0.447365909814835
0.528636574745178,0.0822856724262237,1.56821775436401,-0.263587653636932,0.349133461713791,0.7798992395401,-0.447643399238586
0.528301596641541,0.0823474079370498,1.56859719753265,-0.264550596475601,0.349986970424652,0.779226899147034,-0.447579711675644
0.527998864650726,0.0823835134506225,1.56848227977753,-0.264564275741577,0.349796444177628,0.779233336448669,-0.447709411382675
0.527710556983948,0.0824272632598877,1.56853270530701,-0.264803469181061,0.350220680236816,0.778739273548126,-0.448095738887787
0.527571797370911,0.0825365483760833,1.56829583644867,-0.264606595039368,0.350249588489532,0.778446555137634,-0.448697686195373
0.527237832546234,0.082703873515129,1.56854057312012,-0.265407115221024,0.350482195615768,0.777871787548065,-0.449039876461029
0.526935040950775,0.0827677845954895,1.56856036186218,-0.265587419271469,0.350945264101028,0.777367651462555,-0.449444442987442
0.526511192321777,0.0826868340373039,1.56854128837585,-0.26543053984642,0.352266073226929,0.776692271232605,-0.449671596288681
0.525318324565887,0.0827211514115333,1.56777310371399,-0.264773607254028,0.351639181375503,0.7767294049263,-0.450484365224838
0.524920403957367,0.0828612148761749,1.56770634651184,-0.264992982149124,0.352120161056518,0.776193261146545,-0.450903624296188
0.524525761604309,0.0829620510339737,1.56736993789673,-0.264729201793671,0.352656573057175,0.775739014148712,-0.451420783996582
0.52415406703949,0.0830823928117752,1.5673280954361,-0.265137225389481,0.353196889162064,0.775288164615631,-0.451533526182175
0.524475157260895,0.0833470523357391,1.56798124313354,-0.266151875257492,0.354999870061874,0.774403989315033,-0.451039731502533
0.524063289165497,0.0835816711187362,1.56786024570465,-0.266571849584579,0.355245023965836,0.774053514003754,-0.451200246810913
0.523595452308655,0.0837334617972374,1.56778299808502,-0.267118245363235,0.355869352817535,0.773520588874817,-0.45129919052124
0.523171782493591,0.0838760361075401,1.56772899627686,-0.26760658621788,0.356507360935211,0.772985100746155,-0.451423734426498
0.522644639015198,0.0840787142515182,1.56788289546967,-0.268864959478378,0.357343167066574,0.772577047348022,-0.450713157653809
0.522235989570618,0.0842377245426178,1.56783652305603,-0.269394904375076,0.358221381902695,0.772004902362823,-0.450679928064346
0.521735310554504,0.0844019874930381,1.56774592399597,-0.269874840974808,0.358887165784836,0.771496713161469,-0.450733244419098
0.51982319355011,0.0845249742269516,1.56673192977905,-0.268603712320328,0.35735148191452,0.772508680820465,-0.450979322195053
0.520029127597809,0.0849088430404663,1.56655168533325,-0.270138025283813,0.358207702636719,0.771467208862305,-0.451166242361069
0.518075287342072,0.0849770456552505,1.56585764884949,-0.26926639676094,0.357614248991013,0.772031247615814,-0.451193451881409
0.519842147827148,0.0854262113571167,1.56709694862366,-0.271499842405319,0.360748261213303,0.770368576049805,-0.450200945138931
0.519842147827148,0.0854262113571167,1.56709694862366,-0.271499842405319,0.360748261213303,0.770368576049805,-0.450200945138931
0.518952012062073,0.0862585753202438,1.56695652008057,-0.272785156965256,0.361375838518143,0.769511938095093,-0.45038565993309
0.517039060592651,0.0862839668989181,1.56616902351379,-0.271644294261932,0.360655337572098,0.770157337188721,-0.450549364089966
0.517999112606049,0.0867949575185775,1.56671249866486,-0.27338570356369,0.362651586532593,0.768876254558563,-0.450081616640091
0.516160428524017,0.0869926661252975,1.56586062908173,-0.27235358953476,0.361443012952805,0.769492328166962,-0.450626343488693
0.517133057117462,0.0876117125153541,1.56646502017975,-0.274176269769669,0.36344650387764,0.767967641353607,-0.450510740280151
0.516664803028107,0.0877907425165176,1.5663286447525,-0.274155646562576,0.364846915006638,0.76706737279892,-0.450924932956696
0.516251266002655,0.0882776752114296,1.56643521785736,-0.275194346904755,0.365475505590439,0.76657235622406,-0.450624644756317
0.51574045419693,0.0886901170015335,1.56619417667389,-0.275208592414856,0.366076499223709,0.766087472438812,-0.450952678918839
0.515352964401245,0.0892453715205192,1.56579077243805,-0.275125533342361,0.366356790065765,0.765792846679688,-0.451276063919067
0.514864563941956,0.0895875692367553,1.56548702716827,-0.274833679199219,0.367172062397003,0.765358626842499,-0.451527893543243
0.514419734477997,0.0902687236666679,1.56539285182953,-0.27537527680397,0.367552042007446,0.764897108078003,-0.451670706272125
0.513195157051086,0.0906380861997604,1.56442332267761,-0.27463173866272,0.367246687412262,0.764630377292633,-0.452821999788284
0.513429701328278,0.0912862420082092,1.56492030620575,-0.275535017251968,0.369233399629593,0.76366662979126,-0.452283710241318
0.51294356584549,0.091859757900238,1.56462645530701,-0.275557368993759,0.370085030794144,0.763080477714539,-0.452563166618347
0.511721968650818,0.0922490954399108,1.5637948513031,-0.275100409984589,0.370373606681824,0.762556135654449,-0.453487783670425
0.511930704116821,0.0929910242557525,1.56423890590668,-0.275821894407272,0.371907621622086,0.761638045310974,-0.453337013721466
0.51069849729538,0.0935985893011093,1.56325352191925,-0.275300979614258,0.37183067202568,0.761368572711945,-0.454168736934662
0.510886251926422,0.0943088978528976,1.56366169452667,-0.275985538959503,0.37357223033905,0.760447561740875,-0.453867256641388
0.510359287261963,0.0950646698474884,1.56339049339294,-0.276363581418991,0.374624341726303,0.759943783283234,-0.453613668680191
0.509060859680176,0.0957584306597709,1.56245005130768,-0.276072919368744,0.375191301107407,0.759050905704498,-0.454815447330475
0.508857131004333,0.0963984727859497,1.56176364421844,-0.275479525327682,0.375830054283142,0.758879780769348,-0.454933136701584
0.508957803249359,0.097398355603218,1.56216204166412,-0.276332467794418,0.377668857574463,0.757652044296265,-0.454939812421799
0.507650017738342,0.0980947166681289,1.56113290786743,-0.275933027267456,0.378097921609878,0.756891250610352,-0.45609050989151
0.507097244262695,0.098892718553543,1.56088054180145,-0.276259422302246,0.379867345094681,0.755730748176575,-0.456347167491913
0.506422758102417,0.099644623696804,1.56057298183441,-0.276290118694305,0.381402432918549,0.754864394664764,-0.45648193359375
0.506432592868805,0.100731991231441,1.56097853183746,-0.277168214321136,0.383408069610596,0.753504812717438,-0.456515580415726
0.506432592868805,0.100731991231441,1.56097853183746,-0.277168214321136,0.383408069610596,0.753504812717438,-0.456515580415726
0.504359841346741,0.102508574724197,1.55943167209625,-0.276770174503326,0.385452151298523,0.751274466514587,-0.458706498146057
0.504449069499969,0.103553541004658,1.56010627746582,-0.278169721364975,0.388039588928223,0.749547004699707,-0.458504319190979
0.502954125404358,0.104306995868683,1.55902326107025,-0.277705132961273,0.388528734445572,0.749096512794495,-0.459107577800751
0.502938628196716,0.105235800147056,1.5594607591629,-0.278460383415222,0.391457468271255,0.747269332408905,-0.459139794111252
0.502119243144989,0.106134966015816,1.55905878543854,-0.278494298458099,0.392997682094574,0.745906174182892,-0.46001935005188
0.501354396343231,0.107159674167633,1.55895638465881,-0.279282689094543,0.394593060016632,0.744399428367615,-0.460616022348404
0.500528991222382,0.108075886964798,1.55846154689789,-0.279216200113297,0.39607772231102,0.743253946304321,-0.46123132109642
0.499720156192779,0.109033055603504,1.55813074111938,-0.279559969902039,0.3978171646595,0.741719782352448,-0.461995124816894
0.49890261888504,0.110100410878658,1.55801784992218,-0.280537784099579,0.398877561092377,0.740566968917847,-0.462337255477905
0.497401684522629,0.111070975661278,1.55666327476501,-0.279761999845505,0.398924469947815,0.739913761615753,-0.463810563087463
0.496511250734329,0.111857563257217,1.55642151832581,-0.27983945608139,0.401285648345947,0.73832768201828,-0.464254379272461
0.495646208524704,0.112890116870403,1.55633354187012,-0.281010299921036,0.402737706899643,0.736858010292053,-0.464624434709549
0.495646208524704,0.112890116870403,1.55633354187012,-0.281010299921036,0.402737706899643,0.736858010292053,-0.464624434709549
0.494273960590362,0.114820398390293,1.55594980716705,-0.28164529800415,0.405850410461426,0.734628736972809,-0.465061217546463
0.493418991565704,0.115495920181274,1.55575478076935,-0.28215628862381,0.408098012208939,0.732974052429199,-0.465395361185074
0.492475718259811,0.116335637867451,1.55540561676025,-0.282435953617096,0.409243196249008,0.731803596019745,-0.46606171131134
0.491392403841019,0.1170274913311,1.55506706237793,-0.282253682613373,0.410967916250229,0.730638384819031,-0.466482490301132
0.490464448928833,0.117919616401195,1.55472803115845,-0.282727628946304,0.411828488111496,0.729566514492035,-0.467113703489304
0.489555835723877,0.118425391614437,1.55441117286682,-0.282661855220795,0.413855493068695,0.727851152420044,-0.468036860227585
0.488556236028671,0.1191536039114,1.55397343635559,-0.282987505197525,0.414741039276123,0.727172553539276,-0.468111246824265
0.487628668546677,0.119782015681267,1.55361092090607,-0.283347636461258,0.415827989578247,0.72597998380661,-0.468779563903809
0.487628668546677,0.119782015681267,1.55361092090607,-0.283347636461258,0.415827989578247,0.72597998380661,-0.468779563903809
0.485516011714935,0.12109425663948,1.55263984203339,-0.284480005502701,0.417362809181213,0.724264681339264,-0.469382733106613
0.484602451324463,0.121596097946167,1.55222547054291,-0.284989416599274,0.417924791574478,0.723180592060089,-0.470244407653809
0.483630120754242,0.122102349996567,1.55175495147705,-0.285422176122665,0.419024139642715,0.722168147563934,-0.470559418201446
0.483630120754242,0.122102349996567,1.55175495147705,-0.285422176122665,0.419024139642715,0.722168147563934,-0.470559418201446
0.481848478317261,0.122925028204918,1.55091655254364,-0.287073880434036,0.420043557882309,0.720765173435211,-0.47079673409462
0.48091858625412,0.123595342040062,1.55060529708862,-0.288698047399521,0.419709444046021,0.720311224460602,-0.470796197652817
0.48008531332016,0.124023392796516,1.55007064342499,-0.289834260940552,0.41947403550148,0.720079660415649,-0.470662206411362
0.479264736175537,0.124314241111279,1.54969084262848,-0.290884613990784,0.419680625200272,0.719863891601562,-0.470159828662872
0.478157877922058,0.124786645174026,1.54875302314758,-0.291522592306137,0.419009000062943,0.72005832195282,-0.470066070556641
0.477470010519028,0.125226601958275,1.54845833778381,-0.293216735124588,0.418430507183075,0.720000326633453,-0.469616264104843
0.476670980453491,0.125827789306641,1.54802465438843,-0.294971615076065,0.417350381612778,0.719614565372467,-0.470069497823715
0.475849956274033,0.126193583011627,1.54753625392914,-0.296409517526627,0.416815519332886,0.719610750675201,-0.469645261764526
0.475131869316101,0.126531690359116,1.54717087745667,-0.298158317804336,0.415816098451614,0.719579815864563,-0.469471484422684
0.474251508712768,0.127066761255264,1.54648494720459,-0.299205541610718,0.415302097797394,0.719749510288239,-0.468999832868576
0.473682045936584,0.127806708216667,1.5460923910141,-0.300955384969711,0.414131790399551,0.719718873500824,-0.468962162733078
0.472831547260284,0.128016844391823,1.54542577266693,-0.302120596170425,0.413245916366577,0.719520151615143,-0.469299137592316
0.472104877233505,0.128260895609856,1.54497075080872,-0.302782416343689,0.413296580314636,0.718979239463806,-0.469656944274902
0.471410810947418,0.128739595413208,1.54458343982697,-0.304159164428711,0.413038522005081,0.718615710735321,-0.469550669193268
0.470827639102936,0.129141807556152,1.54408431053162,-0.305062353610992,0.412380039691925,0.718468010425568,-0.469769507646561
0.47026115655899,0.12968485057354,1.54365646839142,-0.305724948644638,0.411857962608337,0.717862010002136,-0.470722407102585
0.469782382249832,0.129901722073555,1.54335236549377,-0.306084215641022,0.41234540939331,0.717055022716522,-0.471291750669479
0.469192653894424,0.130205452442169,1.54301512241364,-0.30617818236351,0.412674784660339,0.716368436813354,-0.47198611497879
0.468750417232513,0.130537033081055,1.54274427890778,-0.306419402360916,0.412815153598785,0.715649485588074,-0.47279679775238
0.468328654766083,0.130761951208115,1.54252195358276,-0.306444555521011,0.413157343864441,0.714803040027618,-0.473760962486267
0.468018233776092,0.131011754274368,1.54236078262329,-0.306836158037186,0.413158863782883,0.713998436927795,-0.474718242883682
0.4677814245224,0.131189048290253,1.54226887226105,-0.306995749473572,0.413294553756714,0.713487446308136,-0.475265234708786
0.46755650639534,0.131379157304764,1.54221415519714,-0.307081341743469,0.413886040449142,0.712360739707947,-0.476383924484253
0.467517554759979,0.131345272064209,1.54214179515839,-0.306864649057388,0.41429802775383,0.711835443973541,-0.476950317621231
0.46746164560318,0.131474807858467,1.54224467277527,-0.306993186473846,0.414611905813217,0.71112585067749,-0.477652788162231
0.467257231473923,0.13138484954834,1.5420902967453,-0.306484013795853,0.41505765914917,0.710843980312347,-0.478012084960938
0.467274963855743,0.131314441561699,1.54222464561462,-0.306250095367432,0.415186762809753,0.710507690906525,-0.478549510240555
0.467448234558105,0.1311164945364,1.54243886470795,-0.305864423513412,0.415562033653259,0.710032522678375,-0.479175359010696
0.467583358287811,0.130983710289001,1.54264962673187,-0.305663347244263,0.415611535310745,0.709627985954285,-0.479859530925751
0.467807590961456,0.130767092108727,1.54287958145142,-0.3051578104496,0.415599256753922,0.709568321704865,-0.480279952287674
0.468246638774872,0.130646795034409,1.54331827163696,-0.305054515600204,0.41447588801384,0.709874629974365,-0.480863392353058
0.468457937240601,0.130281180143356,1.54365968704224,-0.304356426000595,0.414074927568436,0.71010160446167,-0.481315672397614
0.468514382839203,0.129670441150665,1.5436806678772,-0.30305403470993,0.414198040962219,0.710621118545532,-0.481264770030975
0.468764185905456,0.129222482442856,1.54405069351196,-0.30237478017807,0.413879543542862,0.711012125015259,-0.481388568878174
0.469073981046677,0.128781318664551,1.54444694519043,-0.301399946212768,0.413130968809128,0.711927652359009,-0.481289803981781
0.469446152448654,0.128385692834854,1.54487919807434,-0.301516473293304,0.411878913640976,0.712998032569885,-0.480705082416534
0.469742715358734,0.127622649073601,1.54533171653748,-0.30041429400444,0.411844998598099,0.713285684585571,-0.480997323989868
0.470225960016251,0.126899868249893,1.54564809799194,-0.299462825059891,0.410890609025955,0.714025616645813,-0.481308937072754
0.470568925142288,0.126242876052856,1.54614281654358,-0.299062430858612,0.409544676542282,0.714399993419647,-0.482148826122284
0.470974206924438,0.125453367829323,1.54654109477997,-0.298195838928223,0.40859454870224,0.715038478374481,-0.482545047998428
0.471451282501221,0.124486476182938,1.54706251621246,-0.297586023807526,0.408080518245697,0.715840458869934,-0.482167482376099
0.472121357917786,0.123795382678509,1.547647356987,-0.297379523515701,0.406127214431763,0.716387569904327,-0.4831303358078
0.472445845603943,0.122676327824592,1.54791820049286,-0.29657706618309,0.40551832318306,0.716731190681458,-0.483625262975693
0.472870290279388,0.121663898229599,1.54828417301178,-0.295709818601608,0.40433144569397,0.717320203781128,-0.484276205301285
0.473494023084641,0.120876275002956,1.54876267910004,-0.295876115560532,0.401972860097885,0.717779576778412,-0.485456109046936
0.473972976207733,0.119704023003578,1.54927110671997,-0.295011967420578,0.401255965232849,0.7174933552742,-0.486995846033096
0.474538117647171,0.118599236011505,1.54977607727051,-0.294304072856903,0.399491339921951,0.71749609708786,-0.488867312669754
0.47524681687355,0.117382824420929,1.5501914024353,-0.293166100978851,0.398129671812057,0.717500686645508,-0.490651935338974
0.475897312164307,0.11649127304554,1.55060040950775,-0.292708367109299,0.395359247922897,0.717834651470184,-0.492672622203827
0.476620674133301,0.115292266011238,1.55112862586975,-0.291910231113434,0.393895089626312,0.717265605926514,-0.495141565799713
0.477445542812347,0.11413811147213,1.55162847042084,-0.290872573852539,0.391784906387329,0.716149687767029,-0.499026536941528
0.478126764297485,0.112792909145355,1.55231058597565,-0.289115607738495,0.390871077775955,0.714889109134674,-0.502559125423431
0.478838801383972,0.111610405147076,1.55283117294312,-0.288038283586502,0.38827845454216,0.714410424232483,-0.505857229232788
0.479906499385834,0.110261559486389,1.55365443229675,-0.286728918552399,0.387044191360474,0.712702333927155,-0.509939849376678
0.480498492717743,0.108909033238888,1.55410945415497,-0.285117655992508,0.385081380605698,0.711326718330383,-0.514232099056244
0.481280744075775,0.107444539666176,1.55472433567047,-0.282693177461624,0.383512735366821,0.709999740123749,-0.51855856180191
0.481845021247864,0.106467671692371,1.5550365447998,-0.28128445148468,0.380582511425018,0.708514332771301,-0.523491680622101
0.483312785625458,0.104908369481563,1.55640733242035,-0.280700594186783,0.378759801387787,0.707576870918274,-0.52638703584671
0.484291404485703,0.103367693722248,1.55717825889587,-0.278423547744751,0.377311795949936,0.705468952655792,-0.53144109249115
0.485285818576813,0.101964831352234,1.55781531333923,-0.276715278625488,0.374667376279831,0.704766273498535,-0.535123944282532
0.486317873001099,0.100608304142952,1.55848836898804,-0.274996936321258,0.372045129537582,0.703928112983704,-0.538928925991058
0.487419545650482,0.0992099344730377,1.55922174453735,-0.273438811302185,0.369780451059341,0.702462732791901,-0.543175876140594
0.488581329584122,0.0978715866804122,1.55991661548615,-0.271662265062332,0.366650909185409,0.701974749565125,-0.54680734872818
0.489757925271988,0.0964202284812927,1.56066823005676,-0.270464897155762,0.363982886075974,0.700915932655334,-0.550528883934021
0.49143397808075,0.0947086289525032,1.56188023090363,-0.269477367401123,0.361687690019607,0.699581623077393,-0.554210782051086
0.492618501186371,0.0933422297239303,1.56247651576996,-0.267859309911728,0.35908168554306,0.699552953243256,-0.55672013759613
0.494046896696091,0.0919752642512321,1.56321358680725,-0.267096221446991,0.356329172849655,0.698030471801758,-0.560751736164093
0.494848787784576,0.0909394919872284,1.56327629089355,-0.264997392892838,0.352986693382263,0.697800397872925,-0.564137816429138
0.49658203125,0.0893030911684036,1.56438887119293,-0.264324933290482,0.35076305270195,0.697731733322144,-0.565922319889069
0.498047769069672,0.0880208685994148,1.56506502628326,-0.263551205396652,0.348366349935532,0.696770846843719,-0.568939447402954
0.499398350715637,0.086762711405754,1.5655425786972,-0.262153536081314,0.344728052616119,0.696612358093262,-0.571987211704254
0.500819385051727,0.0854058489203453,1.56620037555695,-0.261193305253982,0.342818289995193,0.696102738380432,-0.574190616607666
0.502143383026123,0.0841221660375595,1.56671214103699,-0.260118573904037,0.339845806360245,0.696533679962158,-0.575920224189758
0.503617405891418,0.0829004272818565,1.5672470331192,-0.259141772985458,0.337425768375397,0.696147859096527,-0.578245282173157
0.503617405891418,0.0829004272818565,1.5672470331192,-0.259141772985458,0.337425768375397,0.696147859096527,-0.578245282173157
0.505737900733948,0.080421857535839,1.56796455383301,-0.259366869926453,0.33559063076973,0.70888364315033,-0.563552737236023
0.50817608833313,0.0793773755431175,1.5687552690506,-0.256278902292252,0.329577803611755,0.696658253669739,-0.583409786224365
0.509267032146454,0.0785273760557174,1.56879186630249,-0.25485947728157,0.326587229967117,0.697348594665527,-0.584886610507965
0.509267032146454,0.0785273760557174,1.56879186630249,-0.25485947728157,0.326587229967117,0.697348594665527,-0.584886610507965
0.512854874134064,0.0760131701827049,1.57006168365479,-0.253255814313888,0.322535097599029,0.697362720966339,-0.587807953357697
0.514442980289459,0.0750243738293647,1.57049310207367,-0.252235740423203,0.320056080818176,0.697690486907959,-0.589210629463196
0.516091227531433,0.0739571005105972,1.57090365886688,-0.251222968101501,0.317876994609833,0.698051929473877,-0.590393602848053
0.517689347267151,0.0729014724493026,1.57138395309448,-0.250388741493225,0.316204994916916,0.698217630386353,-0.59144926071167
0.519265413284302,0.0718183144927024,1.57173585891724,-0.248944446444511,0.314192146062851,0.6988405585289,-0.592395126819611
0.520893514156342,0.0708672553300857,1.57177996635437,-0.247426673769951,0.311299324035644,0.699821889400482,-0.593398928642273
0.522542297840118,0.0699981972575187,1.57241714000702,-0.246977299451828,0.309439867734909,0.700040519237518,-0.594300031661987
0.524233281612396,0.0690861493349075,1.57280588150024,-0.246060699224472,0.307965248823166,0.700517952442169,-0.594883441925049
0.525857269763947,0.0681404322385788,1.57317018508911,-0.245072141289711,0.30631497502327,0.700764238834381,-0.595852494239807
0.527515232563019,0.0671455413103103,1.57354891300201,-0.243725448846817,0.304771840572357,0.700819969177246,-0.597129285335541
0.528303980827332,0.0663615316152572,1.57372140884399,-0.245983138680458,0.306010752916336,0.714000046253204,-0.579701364040375
0.528287589550018,0.0649719834327697,1.57338488101959,-0.243212565779686,0.303334444761276,0.715268552303314,-0.580712378025055
0.532036781311035,0.0644590631127357,1.57503998279572,-0.241321712732315,0.299218535423279,0.701654970645905,-0.599927067756653
0.533646047115326,0.0636689588427543,1.57539772987366,-0.240137979388237,0.297183126211166,0.701933860778809,-0.601086437702179
0.535289943218231,0.0627440065145492,1.5757645368576,-0.239130571484566,0.295799106359482,0.702383518218994,-0.601645112037659
0.53674304485321,0.0620853938162326,1.57560634613037,-0.237415611743927,0.293212473392487,0.703234136104584,-0.60259622335434
0.538515686988831,0.0612752810120582,1.57656168937683,-0.237440571188927,0.291954457759857,0.703177690505981,-0.603262543678284
0.54007613658905,0.0605708882212638,1.57691085338593,-0.236519441008568,0.289634317159653,0.703657269477844,-0.604182839393616
0.541388034820557,0.0599753335118293,1.57709872722626,-0.235449939966202,0.286837786436081,0.704281032085419,-0.605207145214081
0.542576372623444,0.0594067499041557,1.57751905918121,-0.238652288913727,0.289175629615784,0.71652364730835,-0.588231801986694
0.544747173786163,0.0585200488567352,1.57808971405029,-0.234330505132675,0.283504575490951,0.704434216022491,-0.607031226158142
