x,y,z,q0,q1,q2,q3
0.646940112113953,0.0178180523216724,1.25595510005951,0.0258458107709884,0.174369692802429,0.685925602912903,-0.705998003482819
0.648413777351379,0.0195206254720687,1.25585412979126,0.0231027528643608,0.176113843917847,0.68591171503067,-0.70567375421524
0.648261547088623,0.0202549360692501,1.2558137178421,0.0233491249382495,0.176733881235123,0.685510396957397,-0.705900549888611
0.648261547088623,0.0202549360692501,1.2558137178421,0.0233491249382495,0.176733881235123,0.685510396957397,-0.705900549888611
0.647990822792053,0.0216335617005825,1.25574231147766,0.023603867739439,0.17756624519825,0.684528827667236,-0.706635236740112
0.647900581359863,0.0222619045525789,1.25580716133118,0.0236913282424211,0.178276568651199,0.684220194816589,-0.706752359867096
0.647705495357513,0.0230849310755729,1.25571298599243,0.0238617118448019,0.178574919700623,0.683578133583069,-0.707292556762695
0.647508323192596,0.0237302146852016,1.25570690631866,0.0236079804599285,0.178689792752266,0.683057129383087,-0.707775115966797
0.647400319576263,0.0243140924721956,1.25571966171265,0.0236655380576849,0.179012015461922,0.682754576206207,-0.707983672618866
0.647255599498749,0.0249047838151454,1.25570261478424,0.0236967355012893,0.179282426834106,0.682384192943573,-0.708271205425262
0.647067248821259,0.0254746619611978,1.25567626953125,0.0237683877348899,0.179427236318588,0.681978821754456,-0.708622574806213
0.646988272666931,0.0260340757668018,1.25567400455475,0.0236998293548822,0.179699301719665,0.681636035442352,-0.708885729312897
0.646905660629272,0.0265210065990686,1.25567483901978,0.0238107144832611,0.179998636245728,0.681444644927979,-0.708989858627319
0.646755635738373,0.0270480569452047,1.25560200214386,0.0239295307546854,0.18017441034317,0.680989801883698,-0.709378302097321
0.646731674671173,0.0277048610150814,1.25560998916626,0.0234625171869993,0.180259957909584,0.680566012859344,-0.709778666496277
0.646659076213837,0.0281811840832233,1.25556480884552,0.0233398601412773,0.180340066552162,0.680340707302094,-0.709978342056274
0.646582901477814,0.0285565461963415,1.25555562973022,0.0233445279300212,0.180544629693031,0.680112063884735,-0.710145354270935
0.646582901477814,0.0285565461963415,1.25555562973022,0.0233445279300212,0.180544629693031,0.680112063884735,-0.710145354270935
0.64638090133667,0.0293119885027408,1.25546646118164,0.0235903318971395,0.18058554828167,0.67968088388443,-0.71053946018219
0.645675182342529,0.0303547792136669,1.25488030910492,0.0235116146504879,0.178835615515709,0.67913955450058,-0.711501717567444
0.646245002746582,0.0301058609038591,1.25542616844177,0.0231416709721088,0.180666968226433,0.679434895515442,-0.710768699645996
0.646117210388184,0.0303273648023605,1.25532639026642,0.0233864970505237,0.180638864636421,0.679380238056183,-0.710820198059082
0.646083116531372,0.0306424368172884,1.25530564785004,0.0232374127954244,0.180636614561081,0.679297924041748,-0.71090430021286
0.646059334278107,0.030887546017766,1.25528979301453,0.0231644809246063,0.180604875087738,0.679232597351074,-0.710977256298065
0.646009564399719,0.0311370491981506,1.25525379180908,0.0230944212526083,0.180711105465889,0.679261445999146,-0.710924804210663
0.645983219146729,0.0313614755868911,1.2552216053009,0.0230157915502786,0.180793076753616,0.679255187511444,-0.71091240644455
0.646014451980591,0.0314878821372985,1.25516963005066,0.0225718971341848,0.179911673069,0.679312288761139,-0.711095869541168
0.645970284938812,0.0316763259470462,1.25509917736053,0.0225632973015308,0.179791212081909,0.679387152194977,-0.711054980754852
0.645905733108521,0.031894750893116,1.25500273704529,0.0225331839174032,0.179549664258957,0.679456055164337,-0.711051106452942
0.645905733108521,0.031894750893116,1.25500273704529,0.0225331839174032,0.179549664258957,0.679456055164337,-0.711051106452942
0.645825624465942,0.0322108753025531,1.25492465496063,0.022678067907691,0.179603382945061,0.679596483707428,-0.710898697376251
0.64573746919632,0.0324907079339027,1.25476825237274,0.0224290620535612,0.177995681762695,0.679934084415436,-0.710988163948059
0.645657420158386,0.032710462808609,1.25464534759521,0.0223070308566093,0.177287325263023,0.680039465427399,-0.711068212985992
0.645617485046387,0.032883521169424,1.25457501411438,0.0222162995487451,0.176426038146019,0.680297791957855,-0.711038112640381
0.645592570304871,0.0330374389886856,1.25451552867889,0.0221490040421485,0.175626829266548,0.68055135011673,-0.710995435714722
0.645597219467163,0.0332145206630229,1.25439131259918,0.0217052996158599,0.174716174602508,0.680808067321777,-0.710987865924835
0.645520746707916,0.0333326272666454,1.25435733795166,0.0217061433941125,0.173858165740967,0.681142449378967,-0.71087771654129
0.645520746707916,0.0333326272666454,1.25435733795166,0.0217061433941125,0.173858165740967,0.681142449378967,-0.71087771654129
0.645448923110962,0.0334872715175151,1.25425601005554,0.0215770974755287,0.171895444393158,0.681825459003448,-0.710704207420349
0.645448923110962,0.0334872715175151,1.25425601005554,0.0215770974755287,0.171895444393158,0.681825459003448,-0.710704207420349
0.645441234111786,0.0335040912032127,1.25421571731567,0.0214679725468158,0.171045377850533,0.682185053825378,-0.710567593574524
0.645335733890533,0.0334965586662292,1.25401878356934,0.0213293731212615,0.168899685144424,0.683019757270813,-0.710283041000366
0.645335733890533,0.0334965586662292,1.25401878356934,0.0213293731212615,0.168899685144424,0.683019757270813,-0.710283041000366
0.645316004753113,0.033445555716753,1.25392615795135,0.0213612411171197,0.16782183945179,0.683454811573029,-0.710119068622589
0.645355582237244,0.0334451980888843,1.25383281707764,0.0215128753334283,0.166591823101044,0.683909296989441,-0.709966719150543
0.645326793193817,0.0333451777696609,1.2537499666214,0.021428644657135,0.165520012378693,0.68434476852417,-0.709800124168396
0.645265698432922,0.0332265049219131,1.25362956523895,0.0211180057376623,0.164512515068054,0.684674978256226,-0.709725260734558
0.655179977416992,0.0400404408574104,1.24356687068939,0.005419869441539,0.138662546873093,0.658286929130554,-0.739865958690643
0.655179977416992,0.0400404408574104,1.24356687068939,0.005419869441539,0.138662546873093,0.658286929130554,-0.739865958690643
0.654658317565918,0.0382272414863109,1.24401795864105,0.007117623463273,0.137702986598015,0.659404695034027,-0.739035069942474
0.655876874923706,0.0387458093464374,1.24400615692139,0.0050892448052763,0.137454494833946,0.660265803337097,-0.73832893371582
0.654804646968842,0.0377818495035171,1.24396002292633,0.0069236708804965,0.13561800122261,0.660104990005493,-0.738797187805176
0.645565509796143,0.0318493396043777,1.25319540500641,0.0208704005926847,0.156471535563469,0.68790876865387,-0.708422720432281
0.645565509796143,0.0318493396043777,1.25319540500641,0.0208704005926847,0.156471535563469,0.68790876865387,-0.708422720432281
0.644351184368134,0.0307021532207727,1.25320243835449,0.0233534984290599,0.15478540956974,0.687882959842682,-0.708740651607513
0.644351184368134,0.0307021532207727,1.25320243835449,0.0233534984290599,0.15478540956974,0.687882959842682,-0.708740651607513
0.644591867923737,0.0301542431116104,1.25312304496765,0.0228574350476264,0.152211844921112,0.688951671123505,-0.7082759141922
0.644721150398254,0.0297910571098327,1.25312900543213,0.022677382454276,0.151033893227577,0.689330756664276,-0.708164989948273
0.645006954669952,0.0290824472904205,1.25297701358795,0.0221640281379222,0.148239582777023,0.69001579284668,-0.708104610443115
0.645006954669952,0.0290824472904205,1.25297701358795,0.0221640281379222,0.148239582777023,0.69001579284668,-0.708104610443115
0.645046532154083,0.0288420505821704,1.25289940834045,0.0219808649271726,0.146491333842277,0.690516710281372,-0.707985758781433
0.645392894744873,0.027956074103713,1.2529308795929,0.020117200911045,0.144170492887497,0.690689206123352,-0.708349168300629
0.645333349704742,0.0274871289730072,1.25279498100281,0.0205818582326173,0.143566325306892,0.691664218902588,-0.707506656646729
0.645333349704742,0.0274871289730072,1.25279498100281,0.0205818582326173,0.143566325306892,0.691664218902588,-0.707506656646729
0.645333349704742,0.0274871289730072,1.25279498100281,0.0205818582326173,0.143566325306892,0.691664218902588,-0.707506656646729
0.645894587039948,0.026434451341629,1.25270628929138,0.0189918596297502,0.139835491776466,0.69203907251358,-0.707931816577911
0.645788967609406,0.0260083694010972,1.25270676612854,0.0185527689754962,0.13939905166626,0.692219853401184,-0.707852721214294
0.646099507808685,0.0254547782242298,1.25255811214447,0.0181891899555921,0.136171489953995,0.692922532558441,-0.707802891731262
0.645430386066437,0.0256857275962829,1.25185739994049,0.0179011039435863,0.132388830184936,0.692957103252411,-0.708493590354919
0.646314799785614,0.0240405555814504,1.25238251686096,0.0162225738167762,0.13203738629818,0.694161295890808,-0.70742005109787
0.646314799785614,0.0240405555814504,1.25238251686096,0.0162225738167762,0.13203738629818,0.694161295890808,-0.70742005109787
0.646560251712799,0.0234890934079885,1.25223350524902,0.016201052814722,0.128870844841003,0.694682717323303,-0.707492649555206
0.646608352661133,0.0230763982981443,1.25218260288239,0.0148315895348787,0.128093808889389,0.694945394992828,-0.707405805587769
0.646993637084961,0.0223343931138515,1.25211143493652,0.0145729091018438,0.125203251838684,0.695545971393585,-0.707338452339172
0.647029221057892,0.0218364968895912,1.2520227432251,0.0140513041988015,0.123063497245312,0.695941030979156,-0.707335948944092
0.646884024143219,0.021425399929285,1.25193810462952,0.0128951566293835,0.12202138453722,0.696333944797516,-0.707151710987091
0.646884024143219,0.021425399929285,1.25193810462952,0.0128951566293835,0.12202138453722,0.696333944797516,-0.707151710987091
0.647324621677399,0.0201533548533916,1.25179636478424,0.0118003841489553,0.116929486393929,0.697167813777924,-0.707209467887878
0.647324621677399,0.0201533548533916,1.25179636478424,0.0118003841489553,0.116929486393929,0.697167813777924,-0.707209467887878
0.647390365600586,0.0185996890068054,1.25168418884277,0.0107270563021302,0.112835213541985,0.698616683483124,-0.706461608409882
0.647623419761658,0.0178995132446289,1.25161385536194,0.0081460243090987,0.109358072280884,0.699058890342712,-0.706605315208435
0.647623419761658,0.0178995132446289,1.25161385536194,0.0081460243090987,0.109358072280884,0.699058890342712,-0.706605315208435
0.648028552532196,0.0165771283209323,1.25151324272156,0.0069844247773289,0.104047670960426,0.700280606746674,-0.706210017204285
0.648028552532196,0.0165771283209323,1.25151324272156,0.0069844247773289,0.104047670960426,0.700280606746674,-0.706210017204285
0.648529171943665,0.0167995616793632,1.25128960609436,0.0040721255354583,0.102635309100151,0.701245486736298,-0.705481648445129
0.648626029491425,0.015697780996561,1.25140297412872,0.0048191123642027,0.0994471758604049,0.701416611671448,-0.705763280391693
0.648285984992981,0.0154828010126948,1.25061988830566,0.0019183123949915,0.0924410820007324,0.702588975429535,-0.705563426017761
0.649190068244934,0.0137113975360989,1.25133812427521,0.003122542751953,0.0932847112417221,0.704142391681671,-0.703897535800934
0.649190068244934,0.0137113975360989,1.25133812427521,0.003122542751953,0.0932847112417221,0.704142391681671,-0.703897535800934
0.649088144302368,0.0131420362740755,1.25133609771729,0.0016876963200047,0.0903354734182357,0.703676223754883,-0.704752862453461
0.64914333820343,0.0129144564270973,1.25101971626282,0.0012051296653226,0.0871133878827095,0.70484185218811,-0.70399421453476
0.649360954761505,0.0118202529847621,1.25130546092987,0.0004666447348427,0.0877681374549865,0.705865263938904,-0.702887535095215
0.64950704574585,0.0106312427669763,1.25120043754578,0.0004782051546499,0.0847680270671844,0.706991255283356,-0.702123761177063
0.648972928524017,0.0111415684223175,1.25072908401489,-0.0009395741508342,0.0799665674567222,0.707029700279236,-0.702647626399994
0.64988899230957,0.0098129995167255,1.25121831893921,-0.0019753777887672,0.081553503870964,0.707815945148468,-0.70167064666748
0.650011658668518,0.008988969027996,1.25123190879822,-0.0027542938478291,0.0797042399644851,0.708340287208557,-0.701351344585419
0.649284839630127,0.0084901535883545,1.25056314468384,-0.0026782248169183,0.074097141623497,0.709110260009766,-0.701188325881958
0.650050938129425,0.0072031901217997,1.25098073482513,-0.0030439051333814,0.0742362737655639,0.70904004573822,-0.701243162155151
0.650517284870148,0.0066262916661798,1.25114178657532,-0.0043236068449914,0.0725571885704994,0.710033893585205,-0.700406014919281
0.650517284870148,0.0066262916661798,1.25114178657532,-0.0043236068449914,0.0725571885704994,0.710033893585205,-0.700406014919281
0.650593221187592,0.0049399994313716,1.25109791755676,-0.0059451162815093,0.0697386264801025,0.711836457252502,-0.698849141597748
0.650733888149261,0.0041378610767424,1.25112462043762,-0.0064076082780957,0.0677535906434059,0.712445735931396,-0.698419272899628
0.650965988636017,0.0038015176542103,1.25113439559937,-0.0071988734416663,0.065820887684822,0.712550759315491,-0.698489248752594
0.650984704494476,0.0030282610096037,1.25119090080261,-0.0083424123004078,0.0648370236158371,0.713181674480438,-0.697924494743347
0.65105676651001,0.0012762360274791,1.25137341022491,-0.0097148604691028,0.0585055612027645,0.714568495750427,-0.697047114372253
0.651253461837769,0.0005770218558609,1.25127649307251,-0.0102907279506325,0.0574106313288211,0.715164005756378,-0.696518838405609
0.651262760162354,-0.0002656090073287,1.25139987468719,-0.0109945144504308,0.056727547198534,0.715660870075226,-0.696053564548492
0.651262760162354,-0.0002656090073287,1.25139987468719,-0.0109945144504308,0.056727547198534,0.715660870075226,-0.696053564548492
0.651262760162354,-0.0002656090073287,1.25139987468719,-0.0109945144504308,0.056727547198534,0.715660870075226,-0.696053564548492
0.650849997997284,-0.0019430024549365,1.250896692276,-0.0123910214751958,0.0496495515108108,0.716795146465302,-0.695403516292572
0.651021242141724,-0.0028979014605283,1.25081658363342,-0.0128921559080481,0.0489955954253673,0.716956079006195,-0.695274949073792
0.651021242141724,-0.0028979014605283,1.25081658363342,-0.0128921559080481,0.0489955954253673,0.716956079006195,-0.695274949073792
0.651017904281616,-0.0038454039022326,1.25079202651978,-0.013613473623991,0.0470310188829898,0.717128872871399,-0.695218682289124
0.651409983634949,-0.0045526623725891,1.25087130069733,-0.0137721514329314,0.0454601161181926,0.716792523860931,-0.695666790008545
0.651482284069061,-0.0058633973821997,1.25085437297821,-0.0141408257186412,0.0444548353552818,0.717817008495331,-0.694667279720306
0.651673793792725,-0.0063613355159759,1.25084948539734,-0.0145487207919359,0.0430307164788246,0.71746814250946,-0.695108771324158
0.652761220932007,-0.0084409853443503,1.25135505199432,-0.0151891941204667,0.0442539304494857,0.718790411949158,-0.693650782108307
0.652004241943359,-0.0085924193263053,1.25082874298096,-0.015208906494081,0.0399936288595199,0.719014763832092,-0.693676471710205
0.652210175991058,-0.0091339023783802,1.2508020401001,-0.0154100563377141,0.0388538353145122,0.718440175056458,-0.69433182477951
0.653337836265564,-0.0113056935369968,1.25114738941193,-0.0162123013287782,0.0403150804340839,0.719657301902771,-0.692968428134918
0.653577089309692,-0.011879357509315,1.25118911266327,-0.0164682939648628,0.0395759642124176,0.719300627708435,-0.693375289440155
0.652758240699768,-0.0123968571424484,1.25077641010284,-0.0158361196517944,0.0360556282103061,0.719531834125519,-0.693342089653015
0.653884708881378,-0.0136085655540227,1.25122022628784,-0.0166892055422067,0.0367415212094783,0.719610631465912,-0.693204343318939
0.653968691825867,-0.0146248508244752,1.25120949745178,-0.0166403837502002,0.0357054956257343,0.71969997882843,-0.693166792392731
0.654207587242126,-0.01587575674057,1.25106179714203,-0.0171716175973415,0.0347018353641033,0.72050529718399,-0.692367851734161
0.65448671579361,-0.016346052289009,1.25104916095734,-0.0173978880047798,0.0335177257657051,0.719908177852631,-0.693041265010834
0.654670715332031,-0.0178594905883073,1.25111508369446,-0.0170673970133066,0.0313869304955005,0.720475792884827,-0.692559063434601
0.6549271941185,-0.0186939127743244,1.25108420848846,-0.0170900244265794,0.0307613629847764,0.72063946723938,-0.692416429519653
0.654949903488159,-0.0191395711153745,1.25109589099884,-0.0173886232078075,0.0303608998656272,0.720020234584808,-0.693070650100708
0.655071794986725,-0.0203628782182931,1.25099170207977,-0.0174043141305446,0.0295270048081874,0.720645308494568,-0.692456245422363
0.655418336391449,-0.020880689844489,1.25091290473938,-0.017878457903862,0.0290746465325355,0.720131993293762,-0.6929971575737
0.655418336391449,-0.020880689844489,1.25091290473938,-0.017878457903862,0.0290746465325355,0.720131993293762,-0.6929971575737
0.654748141765594,-0.0221620500087738,1.25022757053375,-0.0174469742923975,0.024858770892024,0.720545530319214,-0.692742228507996
0.65729171037674,-0.0244130324572324,1.2500456571579,-0.009708140976727,0.0115474462509155,0.720517337322235,-0.693272769451141
0.658680200576782,-0.0258435029536485,1.25048518180847,-0.0103196930140256,0.0139802377671003,0.720239281654358,-0.693508088588715
0.658852279186249,-0.0270776227116584,1.25036072731018,-0.0101048918440938,0.0131568880751729,0.72068989276886,-0.693059146404266
0.659150123596191,-0.0276579614728689,1.25029051303864,-0.0101876091212034,0.0127142332494258,0.720295310020447,-0.693476378917694
0.659167587757111,-0.0287535116076469,1.250408411026,-0.0093366298824548,0.0115277851000428,0.720059752464294,-0.693753480911255
0.659328877925873,-0.029972830787301,1.25030064582825,-0.009075098671019,0.0109370350837707,0.72070837020874,-0.69309276342392
0.65973424911499,-0.0309683270752429,1.2502920627594,-0.0091659612953662,0.0108842588961124,0.720816314220428,-0.692980170249939
0.658814907073975,-0.0306954849511384,1.24981939792633,-0.0084587447345256,0.0073271463625133,0.719842672348022,-0.694047093391418
0.660022497177124,-0.0324632041156291,1.25021970272064,-0.0085485745221376,0.0095962416380643,0.720021545886993,-0.693832755088806
0.660022497177124,-0.0324632041156291,1.25021970272064,-0.0085485745221376,0.0095962416380643,0.720021545886993,-0.693832755088806
0.660376667976379,-0.0346917659044265,1.25018775463104,-0.0079607497900724,0.0088601289317011,0.720475494861603,-0.693378210067749
0.660376667976379,-0.0346917659044265,1.25018775463104,-0.0079607497900724,0.0088601289317011,0.720475494861603,-0.693378210067749
0.660830676555634,-0.0360410474240779,1.25020170211792,-0.0077333678491413,0.0080956313759088,0.719520628452301,-0.694380879402161
0.659898519515991,-0.0363576412200927,1.24966824054718,-0.0072547635063529,0.0049449973739683,0.719584047794342,-0.694349884986877
0.659898519515991,-0.0363576412200927,1.24966824054718,-0.0072547635063529,0.0049449973739683,0.719584047794342,-0.694349884986877
0.660363495349884,-0.0375998467206954,1.24971127510071,-0.0072312671691179,0.0042266715317964,0.718607842922211,-0.695365130901337
0.661493957042694,-0.0395983979105949,1.2501528263092,-0.0073550716042518,0.006385815795511,0.718912661075592,-0.695032179355621
0.660885870456696,-0.0395054891705513,1.24962532520294,-0.0074119265191257,0.003984700422734,0.718669235706329,-0.695301115512848
0.661205768585205,-0.0398132912814617,1.24966216087341,-0.0068335370160639,0.0035499627701938,0.717750370502472,-0.696258008480072
0.661234617233276,-0.0410697162151336,1.24962592124939,-0.0071502914652228,0.0034351779613643,0.71804141998291,-0.695955276489258
0.662239491939545,-0.0421240627765655,1.2501208782196,-0.0063674128614366,0.0046640508808195,0.71735280752182,-0.696665465831757
0.661395847797394,-0.0424506105482578,1.24969720840454,-0.0067535247653722,0.0020556522067636,0.717658936977386,-0.696359038352966
0.662738919258118,-0.0439143665134906,1.25015699863434,-0.006744451355189,0.0046627628616988,0.717765867710114,-0.696236252784729
0.661774873733521,-0.0435084290802478,1.24978137016296,-0.0067450548522174,0.0013668016763404,0.716590464115143,-0.697460234165192
0.661977410316467,-0.0440619960427284,1.24972259998322,-0.0061153788119554,0.0009361766278743,0.716467499732971,-0.697593152523041
0.662205278873444,-0.0447845123708248,1.24962639808655,-0.0070449607446789,0.0010439424077048,0.716487944126129,-0.697563290596008
0.662202179431915,-0.0457917712628841,1.24967074394226,-0.0058248699642717,0.0006290317396633,0.71669465303421,-0.697362422943115
0.662517905235291,-0.0465137138962745,1.24962162971497,-0.0068291234783828,0.0007368178339675,0.716806828975677,-0.697238028049469
0.662711381912231,-0.0470159314572811,1.24955904483795,-0.0061601414345204,0.0003135375445708,0.71670126914978,-0.697353065013885
0.662831425666809,-0.0473708026111125,1.24956130981445,-0.0069656423293054,-0.000176107729203,0.716094017028809,-0.697969138622284
0.662973761558533,-0.0480388738214969,1.24956750869751,-0.006794202607125,-0.0003603633958846,0.716119349002838,-0.697944581508636
0.662973761558533,-0.0480388738214969,1.24956750869751,-0.006794202607125,-0.0003603633958846,0.716119349002838,-0.697944581508636
0.664277195930481,-0.0504385568201541,1.24997711181641,-0.0068142041563987,0.0023654461838304,0.717099666595459,-0.696933269500732
0.664439678192139,-0.0510621815919876,1.24998760223389,-0.0067274635657668,0.0023178327828645,0.717259049415588,-0.696770250797272
0.663472175598145,-0.0507428236305713,1.24948978424072,-0.0063196644186973,-0.0007346375496126,0.717119455337524,-0.696921408176422
0.663656711578369,-0.051288716495037,1.24948024749756,-0.0063329464755952,-0.0006846970063634,0.717252731323242,-0.69678395986557
0.663858890533447,-0.0519351586699485,1.24951827526093,-0.0062543931417167,-0.0006262001115828,0.717529118061066,-0.696500301361084
0.665088593959808,-0.0534529201686382,1.25005626678467,-0.0064359912648797,0.0020889239385724,0.717839598655701,-0.696175813674927
0.66419506072998,-0.0530930496752262,1.24958074092865,-0.0060583371669054,-0.0005026899161748,0.717704772949219,-0.696320950984955
0.66424822807312,-0.0536537803709507,1.24947381019592,-0.005769467446953,-0.0008426696294918,0.718038022518158,-0.695979535579681
0.664336085319519,-0.0542012639343738,1.24948048591614,-0.0057009407319128,-0.0009585853549651,0.718082189559937,-0.695934414863586
0.664397239685059,-0.0546501763164997,1.24944841861725,-0.0054009710438549,-0.0010947918053716,0.71781849861145,-0.696208536624908
0.664633870124817,-0.0552331171929836,1.24951910972595,-0.0057676173746585,-0.0010804404737427,0.718628168106079,-0.695369720458984
0.664628505706787,-0.0555935651063919,1.24958276748657,-0.0047443867661058,-0.0010822579497471,0.718582451343536,-0.695424675941467
0.665832698345184,-0.0569799095392227,1.25006878376007,-0.0047632805071771,0.0018822712590917,0.718947052955627,-0.695046007633209
0.665099024772644,-0.0568216368556022,1.2495744228363,-0.0052311439067125,-0.0008771752472966,0.71875935792923,-0.695238828659058
0.665224432945251,-0.0573315881192684,1.24957764148712,-0.0051157074049115,-0.0007947339909151,0.718868911266327,-0.695126414299011
0.665374040603638,-0.0578013099730014,1.24958109855652,-0.0050745331682264,-0.0007378415320999,0.718969464302063,-0.695022821426392
