x,y,z,q0,q1,q2,q3
0.665434956550598,-0.0581927858293056,1.24954724311829,-0.0052426629699766,-0.0009113203850574,0.719323039054871,-0.694655239582062
0.666603744029999,-0.0595185570418834,1.25004577636719,-0.0056139258667826,0.0019373908871784,0.719804763793945,-0.694151163101196
0.666704297065735,-0.0599362850189209,1.25003910064697,-0.0055452152155339,0.0019407087238505,0.71982753276825,-0.694128096103668
0.666813313961029,-0.0603092536330223,1.25004601478577,-0.0055046961642801,0.0018723993562161,0.719841599464417,-0.694113910198212
0.666958689689636,-0.0607028789818286,1.25006198883057,-0.0054464889690279,0.0020110828336328,0.71989780664444,-0.694055736064911
0.667043209075928,-0.0611233003437519,1.25007915496826,-0.0052692061290144,0.0020634501706808,0.720077514648438,-0.693870604038239
0.667144477367401,-0.0615683794021606,1.2501220703125,-0.0051650083623826,0.0022264188155531,0.720204889774323,-0.693738758563995
0.666230320930481,-0.0610809326171875,1.24969017505646,-0.0046484842896461,-0.0004835916915908,0.719965279102325,-0.693994343280792
0.667324542999268,-0.0621768236160278,1.25016534328461,-0.0049367793835699,0.0022297550458461,0.720503270626068,-0.693430304527283
0.667444467544556,-0.0624630115926265,1.25016725063324,-0.0049682687968015,0.0022812068928033,0.720720231533051,-0.693204522132874
0.666543543338776,-0.0619652792811393,1.24970614910126,-0.0046040308661758,-0.0003811898350249,0.720692038536072,-0.693240106105804
0.666523575782776,-0.0622248910367488,1.24965274333954,-0.0046906466595828,-0.0005559477140195,0.721086502075195,-0.692828953266144
0.666690945625305,-0.0626095011830329,1.24970960617065,-0.0045151626691222,-0.0003477962163742,0.721137166023254,-0.692777395248413
0.666728734970093,-0.0628505498170852,1.24967312812805,-0.0046130497939884,-0.0005073442589491,0.721473157405853,-0.692427039146423
0.666639149188995,-0.0630831718444824,1.24973237514496,-0.0041935741901397,-0.0011527835158631,0.721431076526642,-0.692472636699677
0.666754305362701,-0.0633874610066413,1.24975728988647,-0.0040893857367336,-0.0010473552392795,0.721665561199188,-0.692229032516479
0.667053401470184,-0.0636490806937217,1.24970388412476,-0.0044537694193422,-0.0005753655568696,0.722187101840973,-0.691683292388916
0.66716343164444,-0.0638967752456665,1.24968981742859,-0.004358563106507,-0.0006143552600406,0.722268879413605,-0.691598296165466
0.664641797542572,-0.0627549439668655,1.25011050701141,-0.0119266090914607,0.0123122362419962,0.722698628902435,-0.690950751304626
0.664699554443359,-0.06293336302042,1.25010323524475,-0.011887147091329,0.0122634405270218,0.722783923149109,-0.690863132476807
0.664733409881592,-0.0632869377732276,1.25010573863983,-0.0116465678438544,0.0125661613419651,0.723037242889404,-0.690596640110016
0.664812743663788,-0.0634805858135223,1.25008893013,-0.011568047106266,0.0126302661374211,0.723151803016663,-0.690476894378662
0.664925336837769,-0.0636379271745681,1.25009727478027,-0.0117029780521988,0.0126335294917225,0.723356962203979,-0.690259575843811
0.665022015571594,-0.0637180805206298,1.24998199939728,-0.0119504341855645,0.0127358986064791,0.723553061485291,-0.690047860145569
0.665143311023712,-0.0639206618070602,1.2499897480011,-0.0119243320077657,0.0129665667191147,0.723665118217468,-0.689926564693451
0.665276885032654,-0.0640830174088478,1.24999105930328,-0.0120021216571331,0.0131259774789214,0.723823130130768,-0.689756333827972
0.665361523628235,-0.0642192885279655,1.24995684623718,-0.0119512658566236,0.0132122561335563,0.723835051059723,-0.689742982387543
0.665486812591553,-0.0644086897373199,1.24997079372406,-0.0118851624429225,0.0134767973795533,0.723892629146576,-0.689678728580475
0.665486812591553,-0.0644086897373199,1.24997079372406,-0.0118851624429225,0.0134767973795533,0.723892629146576,-0.689678728580475
0.665689587593079,-0.064742125570774,1.24993848800659,-0.0116980290040373,0.013839453458786,0.72390216588974,-0.689664781093597
0.665827870368958,-0.0648576393723487,1.24993503093719,-0.0116805750876665,0.013866763561964,0.723813593387604,-0.689757466316223
0.665931224822998,-0.0649457350373268,1.24994802474976,-0.0116502027958631,0.0139741441234946,0.723730325698853,-0.689843118190765
0.666059374809265,-0.0651103779673576,1.250079870224,-0.0114153632894158,0.0141482511535286,0.723570287227631,-0.690011262893677
0.666190326213837,-0.0651643574237823,1.25011372566223,-0.0114241205155849,0.014365398325026,0.723450124263763,-0.690132856369019
0.666314303874969,-0.065182626247406,1.25014996528625,-0.0114994086325168,0.0145047837868332,0.723354279994965,-0.690228998661041
0.666421711444855,-0.0651599839329719,1.25022220611572,-0.0116521585732698,0.0147010292857885,0.723250210285187,-0.690331280231476
0.666562676429749,-0.0651173144578933,1.25028419494629,-0.0118374722078442,0.014820022508502,0.723119378089905,-0.690462648868561
0.666961014270782,-0.0652602910995483,1.25039207935333,-0.0117299454286694,0.0140404738485813,0.722867250442505,-0.690744817256927
0.667134284973145,-0.0652260333299636,1.25048267841339,-0.0119553050026297,0.01419781986624,0.722775816917419,-0.690833330154419
0.667193353176117,-0.064979687333107,1.25060331821442,-0.0124329281970858,0.0154572231695055,0.722815811634064,-0.6907559633255
0.667379379272461,-0.0649487003684043,1.25069403648376,-0.0126592526212334,0.0156196001917123,0.722780227661133,-0.690785527229309
0.667546808719635,-0.0649309456348419,1.25078976154327,-0.0128093799576163,0.0158284213393926,0.722758173942566,-0.690801084041595
0.667711019515991,-0.064899742603302,1.25086140632629,-0.0128955394029617,0.0159454457461833,0.72279280424118,-0.690760672092438
0.66789698600769,-0.0649057105183601,1.25091958045959,-0.0129784028977155,0.0160867106169462,0.722837865352631,-0.690708458423615
0.66790097951889,-0.0649121701717376,1.25102686882019,-0.012624179944396,0.015658963471651,0.722790896892548,-0.690774202346802
0.667971014976501,-0.0648694708943367,1.25101351737976,-0.012782035395503,0.0155801381915807,0.723028898239136,-0.690523862838745
0.667971014976501,-0.0648694708943367,1.25101351737976,-0.012782035395503,0.0155801381915807,0.723028898239136,-0.690523862838745
0.668269872665405,-0.0648895055055618,1.25106906890869,-0.0126873645931482,0.0156891401857137,0.723503649234772,-0.690025627613068
0.668269872665405,-0.0648895055055618,1.25106906890869,-0.0126873645931482,0.0156891401857137,0.723503649234772,-0.690025627613068
0.668616354465485,-0.0648974403738975,1.25107395648956,-0.0122746648266911,0.0157934483140707,0.724078774452209,-0.689427137374878
0.668616354465485,-0.0648974403738975,1.25107395648956,-0.0122746648266911,0.0157934483140707,0.724078774452209,-0.689427137374878
0.668865740299225,-0.0649574100971221,1.25103390216827,-0.0117426710203289,0.0157941188663244,0.724334359169006,-0.68916791677475
0.668983817100525,-0.0650377497076988,1.25101256370544,-0.0115863010287284,0.0161140616983175,0.724559605121613,-0.688926339149475
0.669142603874207,-0.0650511533021926,1.25098073482513,-0.0113398684188723,0.0163720287382602,0.724653542041779,-0.688825607299805
0.669319927692413,-0.0651180744171142,1.2509685754776,-0.0110877119004726,0.0165628772228956,0.72477114200592,-0.688701272010803
0.669514775276184,-0.0651903450489044,1.25090074539185,-0.0107492692768573,0.0167706795036792,0.724761784076691,-0.688711643218994
0.669684290885925,-0.065248966217041,1.25086319446564,-0.0104244714602828,0.0169751774519681,0.724765479564667,-0.688707768917084
0.669808804988861,-0.0652519464492797,1.2508442401886,-0.0100465714931488,0.0171005725860595,0.724716484546661,-0.688761651515961
0.669813513755798,-0.0652124062180519,1.25084602832794,-0.0101986611261963,0.018286008387804,0.724592566490173,-0.688859343528748
0.670171737670898,-0.0653652772307396,1.25079298019409,-0.0094047514721751,0.0173306595534086,0.724374234676361,-0.689124941825867
0.67083740234375,-0.0655973553657531,1.25094783306122,-0.0088523086160421,0.0187162980437278,0.723873555660248,-0.689622044563293
0.671117305755615,-0.065588429570198,1.25099217891693,-0.008662044070661,0.0190499518066644,0.723649024963379,-0.689850747585297
0.670948326587677,-0.0654270052909851,1.25068616867065,-0.0083356760442256,0.0185076277703046,0.723691821098328,-0.689824879169464
0.671237587928772,-0.0657082945108413,1.2506285905838,-0.0077014579437673,0.0177118312567472,0.723282992839813,-0.690281748771667
0.671372532844543,-0.0655895173549652,1.25061523914337,-0.0069171017967164,0.0180353317409753,0.722864389419556,-0.690719902515411
0.671372532844543,-0.0655895173549652,1.25061523914337,-0.0069171017967164,0.0180353317409753,0.722864389419556,-0.690719902515411
0.671656668186188,-0.0655572637915611,1.25048899650574,-0.0068435715511441,0.0181591100990772,0.721664071083069,-0.69197142124176
0.671877980232239,-0.0653792172670364,1.25047981739044,-0.006491626612842,0.0186581443995237,0.720900535583496,-0.6927570104599
0.671877980232239,-0.0653792172670364,1.25047981739044,-0.006491626612842,0.0186581443995237,0.720900535583496,-0.6927570104599
0.6722052693367,-0.0651358589529991,1.2504255771637,-0.0060274810530245,0.0187439769506454,0.718790531158447,-0.694948017597198
0.6722052693367,-0.0651358589529991,1.2504255771637,-0.0060274810530245,0.0187439769506454,0.718790531158447,-0.694948017597198
0.672575116157532,-0.0649094507098198,1.25050437450409,-0.0060692690312862,0.0206111036241054,0.717085599899292,-0.69665390253067
0.672652184963226,-0.0647648870944976,1.25046396255493,-0.0057865460403263,0.0207575783133506,0.715932548046112,-0.697836756706238
0.672814011573792,-0.0646476149559021,1.25045907497406,-0.0054925754666328,0.0209933314472436,0.714609980583191,-0.699186444282532
0.672814011573792,-0.0646476149559021,1.25045907497406,-0.0054925754666328,0.0209933314472436,0.714609980583191,-0.699186444282532
0.673189163208008,-0.0645100250840187,1.25055766105652,-0.0049112872220575,0.0216923970729112,0.711588978767395,-0.70224392414093
0.673292517662048,-0.0643212720751762,1.25055468082428,-0.0046172109432518,0.0217310022562742,0.709972620010376,-0.703878700733185
0.673309504985809,-0.0638289973139762,1.25056123733521,-0.0045681884512305,0.0214710440486669,0.707984566688538,-0.705886721611023
0.673427402973175,-0.0634631365537643,1.25064706802368,-0.0046628983691334,0.0215092506259679,0.706207633018494,-0.70766270160675
0.67332935333252,-0.0632469058036804,1.25072526931763,-0.0042654718272387,0.0215757526457309,0.704240083694458,-0.709621369838715
0.673642635345459,-0.0628414079546928,1.25045132637024,-0.0052515426650643,0.0216909293085336,0.703022956848145,-0.710816860198975
0.673729658126831,-0.0625776872038841,1.25055086612701,-0.004965822212398,0.0216558054089546,0.700892329216003,-0.71292108297348
0.673729658126831,-0.0625776872038841,1.25055086612701,-0.004965822212398,0.0216558054089546,0.700892329216003,-0.71292108297348
0.673742353916168,-0.0615807697176933,1.2506992816925,-0.0054003191180527,0.0214104726910591,0.696300148963928,-0.717411041259766
0.67378181219101,-0.0612773150205612,1.25080740451813,-0.0051744501106441,0.0214898418635129,0.694002687931061,-0.719632983207703
0.672264039516449,-0.0623003542423248,1.25101697444916,-0.0017251240788027,0.0193225629627704,0.691019833087921,-0.722575485706329
0.671912789344788,-0.06202869489789,1.25108373165131,-0.0011312088463455,0.0194264464080333,0.688616156578064,-0.724864900112152
0.672681748867035,-0.0623416975140571,1.2515629529953,-0.0017894357442855,0.0226837657392025,0.687224328517914,-0.72608894109726
0.674597442150116,-0.0606198236346244,1.25142252445221,-0.006009773351252,0.0236014164984226,0.685811161994934,-0.727372050285339
0.673493087291718,-0.0595034174621105,1.25095772743225,-0.0058598406612873,0.020990228280425,0.682948529720306,-0.730141520500183
0.674550831317902,-0.0602408461272716,1.25126552581787,-0.0061547420918941,0.0232652500271797,0.680950999259949,-0.731933355331421
0.674484729766846,-0.0597972869873046,1.25132668018341,-0.0064287916757166,0.0231225565075874,0.678799569606781,-0.733931243419647
0.674417495727539,-0.059475053101778,1.25144600868225,-0.0066784019581973,0.0231006946414709,0.676690995693207,-0.73587441444397
0.673450767993927,-0.0585795678198337,1.25083696842194,-0.0056705153547227,0.0209286790341138,0.674781262874603,-0.737699151039124
0.673259854316711,-0.0580425187945365,1.25107038021088,-0.0069689587689936,0.0206688288599252,0.672397434711456,-0.739868879318237
0.674338936805725,-0.0586278364062309,1.25162351131439,-0.0072154635563492,0.0221838597208261,0.670860409736633,-0.741216659545898
0.674181163311005,-0.0585264712572097,1.25150537490845,-0.0068116160109639,0.0232686828821897,0.669567942619324,-0.742355048656464
0.674181163311005,-0.0585264712572097,1.25150537490845,-0.0068116160109639,0.0232686828821897,0.669567942619324,-0.742355048656464
0.672661423683167,-0.0575406178832054,1.25133121013641,-0.007577140815556,0.0207973308861255,0.664763510227203,-0.746725857257843
0.672489881515503,-0.0573936402797699,1.25135457515717,-0.0075319046154618,0.0207083020359277,0.663163363933563,-0.748150229454041
0.673288941383362,-0.0580181628465652,1.25187015533447,-0.007978999055922,0.023046176880598,0.66176438331604,-0.74931526184082
0.673551976680756,-0.05759297311306,1.25168931484222,-0.0074345283210277,0.0230244547128677,0.660941898822784,-0.750046968460083
0.67242830991745,-0.0583553202450275,1.2516211271286,-0.005765255074948,0.0223097447305917,0.657454907894135,-0.753141403198242
0.671264827251434,-0.0574500523507595,1.25115597248077,-0.0056405705399811,0.0198352839797735,0.655504941940308,-0.75490939617157
0.671994745731354,-0.0580126419663429,1.25164711475372,-0.0064801685512065,0.0230227876454591,0.654629707336426,-0.755571246147156
0.670884311199188,-0.0571404173970222,1.2512401342392,-0.0064044636674225,0.0207688547670841,0.652945518493652,-0.757093012332916
0.670779228210449,-0.0570244640111923,1.25128161907196,-0.0066470215097069,0.0208554193377494,0.651871263980865,-0.758013725280762
0.671677112579346,-0.0576974675059318,1.25179183483124,-0.007263537030667,0.0232616439461708,0.651436567306519,-0.758311569690704
0.671569406986237,-0.0575950443744659,1.25183010101318,-0.0074626039713621,0.0234929136931896,0.650451004505157,-0.759148120880127
0.671613991260529,-0.0575944855809211,1.25185394287109,-0.007231599651277,0.0228808354586362,0.649560034275055,-0.759931564331055
0.67057591676712,-0.0567745938897132,1.25141024589539,-0.0072493008337914,0.0205135475844144,0.648357272148132,-0.761025309562683
0.671277642250061,-0.05741748213768,1.25188410282135,-0.0080103958025574,0.0238502901047468,0.648157298564911,-0.761090636253357
0.67011684179306,-0.0566044189035892,1.25142741203308,-0.0078296968713402,0.0216688644140958,0.647060930728912,-0.762090146541595
0.669885158538818,-0.0566354021430015,1.25144219398499,-0.0077849407680332,0.0216295383870601,0.646544218063354,-0.762530148029327
0.669757306575775,-0.0565964132547378,1.25146543979645,-0.0079085733741521,0.0218976810574531,0.646152257919312,-0.762853384017944
0.670100569725037,-0.056717999279499,1.25167810916901,-0.008317232131958,0.0230106096714735,0.645882189273834,-0.763044893741608
0.670157670974731,-0.0567782670259475,1.25168943405151,-0.0081463931128382,0.02219227142632,0.645614206790924,-0.763297736644745
0.669982075691223,-0.0567537508904933,1.25169003009796,-0.0081476438790559,0.0224606934934854,0.645361006259918,-0.763503968715668
0.66914176940918,-0.0565169975161552,1.25152087211609,-0.0082427533343434,0.0224396977573633,0.645288348197937,-0.763564944267273
0.668981432914734,-0.0564715936779975,1.25153589248657,-0.008505456149578,0.0224992074072361,0.645464420318604,-0.763411521911621
0.66900897026062,-0.0565111115574836,1.25158441066742,-0.0084169311448931,0.0222471822053194,0.645643413066864,-0.76326847076416
0.66980105638504,-0.0572277046740055,1.25209105014801,-0.0092807570472359,0.025859335437417,0.64643520116806,-0.762474060058594
0.669675946235657,-0.0572469308972358,1.25212275981903,-0.0094332750886678,0.0261370092630386,0.646761476993561,-0.762185990810394
0.668435633182526,-0.0565953440964221,1.25166797637939,-0.0090391710400581,0.0238457731902599,0.646635591983795,-0.762372612953186
0.668648362159729,-0.0562599189579486,1.25131320953369,-0.008152206428349,0.0240691807121038,0.648231685161591,-0.761018931865692
0.668352663516998,-0.0567091889679431,1.25172460079193,-0.0090082129463553,0.0237577483057975,0.647810101509094,-0.761378049850464
0.66860693693161,-0.0563372895121574,1.25136721134186,-0.0082098487764596,0.023957323282957,0.649638473987579,-0.75982141494751
0.668051302433014,-0.0567545816302299,1.25177657604218,-0.0092845009639859,0.0244265682995319,0.649255633354187,-0.76012134552002
0.668288111686707,-0.0564647316932678,1.25142657756805,-0.0085273254662752,0.0246201027184724,0.651031374931335,-0.758603513240814
0.668288111686707,-0.0564647316932678,1.25142657756805,-0.0085273254662752,0.0246201027184724,0.651031374931335,-0.758603513240814
0.668735921382904,-0.0576610751450061,1.2523490190506,-0.0103381872177124,0.0277736447751522,0.651944279670715,-0.757687568664551
0.668590247631073,-0.0576007887721061,1.2523695230484,-0.0106819784268736,0.0281466078013181,0.652864634990692,-0.756876111030579
0.669148921966553,-0.0570950210094451,1.25279986858368,-0.0129699483513832,0.0281471833586692,0.65527218580246,-0.754756808280945
0.667925894260406,-0.0564341843128204,1.25232303142548,-0.0126356128603219,0.0260142516344785,0.655754029750824,-0.754420459270477
0.668096244335175,-0.0561901740729808,1.25200057029724,-0.0119527755305171,0.0262251421809196,0.657782256603241,-0.752656579017639
0.667915880680084,-0.0562081634998321,1.25199389457703,-0.0122046563774347,0.0264535844326019,0.65863710641861,-0.751896560192108
0.667413949966431,-0.056556262075901,1.25237810611725,-0.0131823616102337,0.0270412918180227,0.658636152744293,-0.751859962940216
0.668294847011566,-0.0573603808879852,1.25290322303772,-0.0137238325551152,0.0299531668424606,0.660027086734772,-0.750519037246704
0.667206346988678,-0.0567074939608573,1.25249195098877,-0.0136977229267358,0.0275541935116052,0.66025185585022,-0.750413596630096
0.667345285415649,-0.0563733428716659,1.25215470790863,-0.0132917556911706,0.0275819078087806,0.662316024303436,-0.748598635196686
0.666923642158508,-0.0566574074327945,1.25252306461334,-0.0144644090905785,0.0280999820679426,0.662414312362671,-0.748470723628998
0.666806638240814,-0.0566938742995262,1.25256752967834,-0.0148652261123061,0.0284148026257753,0.663376450538635,-0.747598350048065
0.666660308837891,-0.0566842183470726,1.25261855125427,-0.0151828909292817,0.0286815576255321,0.664509117603302,-0.746575057506561
0.666907668113708,-0.0565401054918766,1.2524151802063,-0.0146116651594638,0.0289639066904783,0.666433334350586,-0.744858503341675
0.666389107704163,-0.0568430610001087,1.25275063514709,-0.0157287549227476,0.0294191259890794,0.666638612747192,-0.744634211063385
0.666186571121216,-0.05686467140913,1.25276172161102,-0.0163649339228868,0.0294317938387393,0.667877435684204,-0.74350905418396
0.666094481945038,-0.0569529309868812,1.25285804271698,-0.0168057791888713,0.0298773888498544,0.669052004814148,-0.742424607276917
0.665829598903656,-0.0570427775382995,1.25292468070984,-0.0170026458799839,0.030150881037116,0.670292317867279,-0.741289436817169
0.665274739265442,-0.0567908845841884,1.25309586524963,-0.0177114102989435,0.031042305752635,0.671001195907593,-0.740594446659088
0.665313482284546,-0.0569558441638946,1.25316035747528,-0.0179620217531919,0.0309074055403471,0.672196269035339,-0.739509463310242
0.665313482284546,-0.0569558441638946,1.25316035747528,-0.0179620217531919,0.0309074055403471,0.672196269035339,-0.739509463310242
0.664996564388275,-0.0571876540780067,1.25334692001343,-0.0184201709926128,0.0320241339504718,0.674804210662842,-0.737071514129639
0.664781033992767,-0.0573536232113838,1.25341320037842,-0.0184441730380058,0.0327683016657829,0.676198303699493,-0.735759377479553
0.66558825969696,-0.0582343414425849,1.25396978855133,-0.0186793394386768,0.0358884297311306,0.677935361862183,-0.734007358551025
0.664352178573608,-0.0575131066143512,1.25351715087891,-0.0184289272874593,0.0340926460921764,0.678742170333862,-0.733353316783905
0.664166212081909,-0.05760333314538,1.25357377529144,-0.0183551535010337,0.0348056629300117,0.680128633975983,-0.732036054134369
0.697316527366638,-0.0721034780144691,1.25709128379822,-0.0391643792390823,0.101803421974182,0.650803565979004,-0.751370072364807
0.69734138250351,-0.0724218115210533,1.25699186325073,-0.0382648557424545,0.103267900645733,0.652699768543243,-0.749569535255432
0.696315944194794,-0.0712887570261955,1.25645112991333,-0.0385216772556304,0.101605638861656,0.653948485851288,-0.748694717884064
0.696950793266296,-0.072194255888462,1.25714993476868,-0.0388541668653488,0.104972399771214,0.655732691287994,-0.746649742126465
0.696875751018524,-0.0727981626987457,1.25705182552338,-0.0378769002854824,0.106561943888664,0.657995164394379,-0.744481205940247
0.695399522781372,-0.0716489255428314,1.25664484500885,-0.0377519465982914,0.105059765279293,0.658438682556152,-0.744308948516846
0.695071637630463,-0.0715305432677269,1.25666677951813,-0.0375127904117107,0.105782821774483,0.659891486167908,-0.742930710315704
0.694727897644043,-0.071122258901596,1.25687968730927,-0.037647895514965,0.106650061905384,0.660963535308838,-0.741846024990082
0.694594025611877,-0.0712461620569229,1.25681567192078,-0.0367078371345996,0.108130425214767,0.662955462932587,-0.739898920059204
0.694860637187958,-0.0716091394424438,1.25765860080719,-0.0374805778264999,0.110969133675098,0.664560496807098,-0.737997591495514
0.694259703159332,-0.0714645162224769,1.25772774219513,-0.0369203686714172,0.111056223511696,0.665278911590576,-0.737365126609802
0.692857086658478,-0.0704378709197044,1.25719928741455,-0.0363731868565082,0.109537579119205,0.666316330432892,-0.736682534217834
0.692562699317932,-0.0705884248018264,1.25718283653259,-0.0362893044948577,0.111029170453548,0.668620824813843,-0.734371602535248
0.692839086055756,-0.0711115822196006,1.25783157348633,-0.0361366011202335,0.11345861107111,0.669948518276215,-0.732796132564545
0.69249153137207,-0.0708681792020797,1.257972240448,-0.0359926149249076,0.114700809121132,0.671384632587433,-0.73129403591156
0.692188620567322,-0.0701139122247695,1.25811541080475,-0.0361669473350048,0.115604065358639,0.672337889671326,-0.730266690254211
0.691579580307007,-0.0699155405163765,1.25813579559326,-0.0356155112385749,0.116390570998192,0.673668622970581,-0.728941261768341
0.690788328647614,-0.0691029280424118,1.25786113739014,-0.0358381085097789,0.115922056138515,0.67483389377594,-0.72792649269104
0.690458476543427,-0.0683788508176803,1.25803768634796,-0.0358776040375232,0.116746172308922,0.675803661346436,-0.726892352104187
0.690524816513062,-0.068552017211914,1.25846409797668,-0.0357556231319904,0.119269140064716,0.677755355834961,-0.724668323993683
0.689111948013306,-0.0673447847366333,1.25793409347534,-0.0354385524988174,0.117736861109733,0.678693473339081,-0.724056243896484
0.688558101654053,-0.0669125765562057,1.25800216197968,-0.0350339375436306,0.118090271949768,0.679974436759949,-0.722815334796906
0.689233362674713,-0.0671638324856758,1.25885117053986,-0.0356069393455982,0.122121565043926,0.681866109371185,-0.720331251621246
