x,y,z,q0,q1,q2,q3
0.68864917755127,-0.0667205527424812,1.2589453458786,-0.0352986082434654,0.122748464345932,0.683393657207489,-0.718790650367737
0.688199579715729,-0.0662266761064529,1.25906491279602,-0.035336185246706,0.123829461634159,0.684861481189728,-0.717204570770264
0.68781191110611,-0.0657105222344398,1.25914597511292,-0.0353488735854625,0.124682456254959,0.686164200305939,-0.715809762477875
0.687470734119415,-0.0657035857439041,1.25923633575439,-0.0356005765497684,0.126476138830185,0.688407421112061,-0.71332448720932
0.686766147613525,-0.065134547650814,1.25939297676086,-0.0350142903625965,0.12723870575428,0.689768016338348,-0.711902022361755
0.685683727264404,-0.0638257265090942,1.25884819030762,-0.0352311693131923,0.12619823217392,0.690952360630035,-0.710927248001099
0.685128450393677,-0.0633167847990989,1.25902140140533,-0.034765925258398,0.127539113163948,0.692145764827728,-0.709548652172089
0.684853792190552,-0.0628410652279853,1.25916421413422,-0.0347490906715393,0.128767445683479,0.693315029144287,-0.708184778690338
0.684394955635071,-0.0618979819118976,1.25934720039368,-0.0347587317228317,0.129689306020737,0.694155156612396,-0.707192420959473
0.684101998806,-0.0613902099430561,1.25948619842529,-0.0348653942346572,0.131685435771942,0.695144891738892,-0.705844700336456
0.6835777759552,-0.06123623624444,1.25950193405151,-0.0346382074058055,0.133507117629051,0.696956872940063,-0.703723847866058
0.684085011482239,-0.0615407265722751,1.26033210754395,-0.0347298420965671,0.136901900172233,0.698406100273132,-0.70162707567215
0.68274062871933,-0.0595716536045074,1.25992274284363,-0.0341262370347976,0.134986072778702,0.698400259017944,-0.702033638954163
0.683463096618652,-0.0598316453397274,1.26065218448639,-0.0346855111420154,0.139904752373695,0.69928640127182,-0.700158774852753
0.683008074760437,-0.0591784417629241,1.26079726219177,-0.0343856327235698,0.14133608341217,0.700108408927917,-0.69906359910965
0.682681679725647,-0.0586033500730991,1.2609395980835,-0.0338941216468811,0.142699301242828,0.70078456401825,-0.698132634162903
0.682141244411469,-0.0578860417008399,1.26102006435394,-0.0334231555461883,0.143819749355316,0.701504230499268,-0.69720196723938
0.681616127490997,-0.0576737821102142,1.26104271411896,-0.0326120741665363,0.145703062415123,0.702239513397217,-0.696108281612396
0.681307435035706,-0.0565132312476635,1.26132237911224,-0.032340120524168,0.146793648600578,0.702519536018372,-0.695609092712402
0.680232346057892,-0.0550426766276359,1.26078641414642,-0.0318138189613819,0.146114975214004,0.702582240104675,-0.695712864398956
0.680418252944946,-0.0551360920071601,1.26152384281158,-0.030834263190627,0.149484768509865,0.70321798324585,-0.694397687911987
0.679347038269043,-0.0536994971334934,1.26093113422394,-0.0301234032958745,0.148738041520119,0.703168630599976,-0.694639027118683
0.679735779762268,-0.0536985844373703,1.26164495944977,-0.0297302324324846,0.152551934123039,0.703804075717926,-0.693183898925781
0.679240882396698,-0.0534346438944339,1.26163077354431,-0.0286550242453813,0.154240652918816,0.704599559307098,-0.692046344280243
0.678990542888641,-0.0522766597568988,1.26171612739563,-0.0280351843684911,0.155796200037003,0.704342305660248,-0.691985189914703
0.678369462490082,-0.0509723648428916,1.26138865947723,-0.0272974167019128,0.15629355609417,0.70406711101532,-0.692182540893555
0.678250014781952,-0.0512899309396743,1.2617404460907,-0.0260166227817535,0.159211337566376,0.705088198184967,-0.690525531768799
0.678016126155853,-0.0501284450292587,1.26173865795135,-0.0255393534898757,0.160995006561279,0.704540252685547,-0.690689027309418
0.677684485912323,-0.0494562499225139,1.26177132129669,-0.0244288463145494,0.16268265247345,0.704579710960388,-0.690293371677399
0.676459848880768,-0.0479318834841251,1.26106977462769,-0.0232691075652837,0.16218076646328,0.704208552837372,-0.690830051898956
0.67693156003952,-0.0480032451450824,1.26173436641693,-0.0224068295210599,0.166166380047798,0.704429507255554,-0.6896852850914
0.676935255527496,-0.0477957241237163,1.26156401634216,-0.0208436641842126,0.170018777251244,0.704097986221313,-0.689133644104004
0.676734149456024,-0.0464425161480903,1.26166927814484,-0.0208780877292156,0.170585677027702,0.703635513782501,-0.689464926719666
0.67666107416153,-0.0462338551878929,1.26155269145966,-0.0193506553769111,0.174764543771744,0.703067243099213,-0.689042389392853
0.676328301429749,-0.0454832762479782,1.26152944564819,-0.0182331893593072,0.176990330219269,0.702176928520203,-0.689412415027618
0.675938606262207,-0.0451929904520511,1.26155531406403,-0.0166737642139196,0.179397851228714,0.701987683773041,-0.689022421836853
0.675741791725159,-0.0438433624804019,1.26156389713287,-0.0160912442952394,0.181534811854362,0.700835227966309,-0.689649343490601
0.675359308719635,-0.0433939546346664,1.26150798797607,-0.0145759629085659,0.183880969882011,0.700077772140503,-0.689830660820007
0.675222396850586,-0.0419902242720127,1.26149535179138,-0.0139095736667513,0.186459451913834,0.698206424713135,-0.69104790687561
0.675037562847137,-0.0408955626189708,1.26156079769135,-0.0134141026064753,0.18882705271244,0.697275459766388,-0.691354751586914
0.67422080039978,-0.0391593351960182,1.26100254058838,-0.0123543441295623,0.189523831009865,0.695570766925812,-0.692899346351624
0.674742519855499,-0.0387519560754299,1.26162385940552,-0.0117178549990057,0.194036424160004,0.694338083267212,-0.69289767742157
0.674172401428223,-0.0369665063917636,1.26131284236908,-0.0111463107168674,0.195591270923615,0.692477464675903,-0.694330513477325
0.674244165420532,-0.0362733528017997,1.26168608665466,-0.0103484140709042,0.199344784021378,0.691386699676514,-0.694362282752991
0.673705160617828,-0.0350170210003852,1.26162469387054,-0.0092558627948164,0.201353713870048,0.68990021944046,-0.695276021957397
0.673424422740936,-0.0338380895555019,1.26164019107819,-0.0081701762974262,0.203742012381554,0.688547849655151,-0.695933997631073
0.672798335552216,-0.0324145890772342,1.26206970214844,-0.0073997215367853,0.206325188279152,0.686905145645142,-0.696804523468018
0.671722531318665,-0.0304230507463216,1.26128399372101,-0.0061709443107247,0.206434220075607,0.685023248195648,-0.698634326457977
0.67224508523941,-0.0299329180270433,1.26198101043701,-0.0056212763302028,0.210887521505356,0.683987140655518,-0.698324084281921
0.671139061450958,-0.0280088260769844,1.26125431060791,-0.0045595890842378,0.211035490036011,0.682192802429199,-0.700040221214294
0.671122312545776,-0.026988785713911,1.2615031003952,-0.0035422923974692,0.214172258973122,0.680500030517578,-0.700740575790405
0.670518815517426,-0.0261241197586059,1.26187217235565,-0.0033516001421958,0.219094842672348,0.679237365722656,-0.700444757938385
0.670127749443054,-0.0256180074065923,1.26164019107819,-0.0005396013148128,0.219138652086258,0.678576469421387,-0.701079130172729
0.670127749443054,-0.0256180074065923,1.26164019107819,-0.0005396013148128,0.219138652086258,0.678576469421387,-0.701079130172729
0.671577572822571,-0.023866020143032,1.261146068573,0.0033137411810457,0.210973083972931,0.677749335765839,-0.704368710517883
0.671165585517883,-0.0226937960833311,1.26115918159485,0.004283441696316,0.213049799203873,0.676250278949738,-0.705178737640381
0.670853972434998,-0.0214680843055248,1.26104831695557,0.0048794210888445,0.215004116296768,0.674177289009094,-0.706565260887146
0.67046046257019,-0.0204386748373508,1.26109886169434,0.0051000001840293,0.217744052410126,0.672193825244904,-0.707613706588745
0.67046046257019,-0.0204386748373508,1.26109886169434,0.0051000001840293,0.217744052410126,0.672193825244904,-0.707613706588745
0.669841647148132,-0.0181571170687675,1.26122581958771,0.0062705008313059,0.222260519862175,0.668413162231445,-0.709778070449829
0.669021129608154,-0.0167332626879215,1.26113855838776,0.0081077180802822,0.223803043365478,0.668143153190613,-0.709528923034668
0.668693721294403,-0.0159173160791397,1.26124715805054,0.0087041081860661,0.226330101490021,0.666977822780609,-0.709816455841064
0.668227732181549,-0.0147373424842953,1.26116132736206,0.0096185244619846,0.227950528264046,0.665493428707123,-0.710679113864899
0.668003141880035,-0.0137855168431997,1.26131904125214,0.0098917987197637,0.230670258402824,0.663688182830811,-0.71148544549942
0.667641878128052,-0.0127085642889142,1.26132559776306,0.0100942505523562,0.232782855629921,0.661946773529053,-0.712416231632233
0.635777473449707,-0.0040050502866506,1.25550389289856,0.0362872257828712,0.183158665895462,0.691449820995331,-0.697877705097198
0.635199546813965,-0.0029554087668657,1.25540447235107,0.0383265875279903,0.182736620306969,0.689134240150452,-0.70016610622406
0.635199546813965,-0.0029554087668657,1.25540447235107,0.0383265875279903,0.182736620306969,0.689134240150452,-0.70016610622406
0.634683609008789,-0.0012008938938379,1.25545501708984,0.0387697927653789,0.187240153551102,0.685664594173431,-0.702354729175568
0.634265780448914,-0.0002894960343837,1.2554349899292,0.0393361262977123,0.189142346382141,0.683967292308807,-0.703467488288879
0.633962094783783,0.0006821323186159,1.25540947914124,0.0394807532429695,0.190803721547127,0.682587146759033,-0.704350829124451
0.633962094783783,0.0006821323186159,1.25540947914124,0.0394807532429695,0.190803721547127,0.682587146759033,-0.704350829124451
0.633373379707336,0.0024052839726209,1.25535833835602,0.03960682451725,0.194610208272934,0.679647982120514,-0.706142365932465
0.633373379707336,0.0024052839726209,1.25535833835602,0.03960682451725,0.194610208272934,0.679647982120514,-0.706142365932465
0.632851779460907,0.0042266473174095,1.25521945953369,0.0399973876774311,0.197839379310608,0.676738739013672,-0.708014488220215
0.632477879524231,0.0049645826220512,1.25526404380798,0.0398826301097869,0.199629366397858,0.675343036651611,-0.708850681781769
0.632120907306671,0.0058746989816427,1.25525450706482,0.0402148403227329,0.200883284211159,0.674018681049347,-0.709737658500671
0.631668984889984,0.0066476445645093,1.25528299808502,0.0400903075933456,0.202139765024185,0.67288613319397,-0.710462152957916
0.631306409835815,0.007438488304615,1.25523042678833,0.0400629825890064,0.203328937292099,0.671663820743561,-0.711280524730682
0.63086074590683,0.0082756280899047,1.25530779361725,0.0400085896253585,0.204993769526482,0.67065441608429,-0.711758136749268
0.63086074590683,0.0082756280899047,1.25530779361725,0.0400085896253585,0.204993769526482,0.67065441608429,-0.711758136749268
0.630259692668915,0.0097974929958581,1.25540399551392,0.040046289563179,0.20720674097538,0.668603658676147,-0.71304327249527
0.62858647108078,0.0121609875932335,1.25498974323273,0.040805485099554,0.215554267168045,0.664761364459991,-0.714117527008057
0.62858647108078,0.0121609875932335,1.25498974323273,0.040805485099554,0.215554267168045,0.664761364459991,-0.714117527008057
0.626896381378174,0.0127007104456424,1.25491178035736,0.0435356348752975,0.218021020293236,0.661939680576324,-0.715826392173767
0.626516699790955,0.0134380152449011,1.25487816333771,0.043564572930336,0.218628868460655,0.660903692245483,-0.716596007347107
0.626166880130768,0.0141160003840923,1.25493109226227,0.0434563234448432,0.219294562935829,0.660052955150604,-0.717183172702789
0.625771820545197,0.0148709323257207,1.25493311882019,0.0432341434061527,0.219630941748619,0.659166574478149,-0.717908322811127
0.626494646072388,0.0163398012518882,1.25510859489441,0.0404875464737415,0.219956710934639,0.659656643867493,-0.717518627643585
0.625081181526184,0.0163529533892869,1.25489354133606,0.0427488274872303,0.220171585679054,0.657509803771973,-0.719289839267731
0.624781370162964,0.0169836916029453,1.25499105453491,0.0424038283526897,0.220743298530579,0.656711876392365,-0.719863831996918
0.624370157718658,0.0174783542752265,1.25509929656982,0.0424020700156688,0.221287101507187,0.655946910381317,-0.720394253730774
0.623990297317505,0.0180918462574481,1.25511395931244,0.0421810746192932,0.221579492092133,0.655139088630676,-0.72105211019516
0.623643159866333,0.0186932496726512,1.25505352020264,0.0418724119663238,0.221628412604332,0.654433846473694,-0.721695125102997
0.623332977294922,0.0192348435521125,1.25506258010864,0.0414771921932697,0.221865072846413,0.653570592403412,-0.722427308559418
0.623046517372131,0.0197503790259361,1.2550687789917,0.0412600636482238,0.221920624375343,0.653013586997986,-0.722926199436188
0.623046517372131,0.0197503790259361,1.2550687789917,0.0412600636482238,0.221920624375343,0.653013586997986,-0.722926199436188
0.622425019741058,0.0207650437951087,1.25504207611084,0.0404208749532699,0.22243045270443,0.65180766582489,-0.723904550075531
0.621531367301941,0.0217754431068897,1.25445151329041,0.0401710979640483,0.220786884427071,0.650775909423828,-0.725348353385925
0.621531367301941,0.0217754431068897,1.25445151329041,0.0401710979640483,0.220786884427071,0.650775909423828,-0.725348353385925
0.621658623218536,0.0220475643873214,1.25504946708679,0.0388776436448097,0.222514614462852,0.650163471698761,-0.725440144538879
0.621474146842957,0.0223729126155376,1.25507497787476,0.0384901203215122,0.222651645541191,0.649816572666168,-0.725729584693909
0.621304631233215,0.0227477625012397,1.25508332252502,0.0379803068935871,0.222680360078812,0.649382770061493,-0.726135730743408
0.621137499809265,0.0231010429561138,1.25504457950592,0.037558190524578,0.222589790821075,0.649017512798309,-0.726511895656586
0.620913863182068,0.0234433636069297,1.25499069690704,0.0371541306376457,0.222597658634186,0.648606956005096,-0.72689688205719
0.620787858963013,0.0236989073455333,1.25502002239227,0.036572840064764,0.222551792860031,0.648374557495117,-0.727147579193115
0.620784223079681,0.0238057132810354,1.25507616996765,0.0364116355776786,0.222523868083954,0.648362815380096,-0.727174699306488
0.620759248733521,0.023941770195961,1.25503039360046,0.0355173908174037,0.221606582403183,0.648144423961639,-0.727693438529968
0.620600879192352,0.0243083871901035,1.25503706932068,0.0353246070444583,0.222056299448013,0.647910118103027,-0.727774500846863
0.620485126972198,0.0247057080268859,1.25502288341522,0.0346298888325691,0.221691817045212,0.647419273853302,-0.728355586528778
0.620455145835876,0.0247801877558231,1.25504767894745,0.0335179641842842,0.221082493662834,0.647284865379333,-0.728712201118469
0.620500206947327,0.0250447392463684,1.25508117675781,0.0327263250946998,0.220667034387589,0.64733350276947,-0.728830873966217
0.620507180690765,0.0252168960869312,1.2550550699234,0.0323995500802993,0.220284759998322,0.647312581539154,-0.728979647159576
0.620570480823517,0.0253552384674549,1.25517868995667,0.0322635062038898,0.220040947198868,0.647168934345245,-0.72918689250946
0.620477855205536,0.0255161635577678,1.25494706630707,0.0311908088624477,0.219024330377579,0.647395372390747,-0.729338586330414
0.62061208486557,0.0254855006933212,1.25512826442719,0.030937036499381,0.218493595719337,0.647213578224182,-0.729669809341431
0.620632410049438,0.0255617946386337,1.25510406494141,0.0305267497897148,0.217862263321876,0.647282302379608,-0.729815006256104
0.620632410049438,0.0255617946386337,1.25510406494141,0.0305267497897148,0.217862263321876,0.647282302379608,-0.729815006256104
0.620580732822418,0.0257687885314226,1.25497078895569,0.0296417903155088,0.217084527015686,0.647798776626587,-0.729625046253204
0.620654582977295,0.0257928110659122,1.2549409866333,0.0292942002415657,0.21628811955452,0.647960543632507,-0.729731857776642
0.621033251285553,0.0255246981978416,1.2550003528595,0.0292401518672704,0.214774757623672,0.648225903511047,-0.729945302009583
0.620953142642975,0.0257747899740934,1.25480842590332,0.0284809693694114,0.21405878663063,0.64850777387619,-0.729935169219971
0.621071577072144,0.0257419869303703,1.2547994852066,0.0281348880380392,0.212989300489426,0.648742139339447,-0.73005336523056
0.621230125427246,0.0255768112838268,1.2548451423645,0.0274774841964244,0.212373957037926,0.649200558662415,-0.729850113391876
0.621453821659088,0.0254787113517522,1.25476539134979,0.027002340182662,0.211214527487755,0.649593472480774,-0.72985452413559
0.621641278266907,0.0253059063106775,1.25477039813995,0.0265608504414558,0.210374966263771,0.650073885917664,-0.729685544967651
0.6218421459198,0.0251373276114463,1.25479543209076,0.0261558257043361,0.209485992789268,0.650542199611664,-0.72953850030899
0.622126936912537,0.0249876119196414,1.25478291511536,0.0255715157836675,0.208393707871437,0.651207506656647,-0.729278385639191
0.622126936912537,0.0249876119196414,1.25478291511536,0.0255715157836675,0.208393707871437,0.651207506656647,-0.729278385639191
0.622565567493439,0.0244310274720191,1.25472235679626,0.0250838566571474,0.205592721700668,0.652376234531403,-0.729045867919922
0.622936248779297,0.0239832196384668,1.25493037700653,0.0245733223855495,0.204595655202866,0.65286922454834,-0.728902399539948
0.623012959957123,0.0237185936421155,1.2547345161438,0.0240578390657901,0.20320825278759,0.65358579158783,-0.728665351867676
0.623443186283112,0.0232224594801664,1.25491893291473,0.0242691840976476,0.201692923903465,0.654328942298889,-0.728412389755249
0.623569965362549,0.0229911021888256,1.25473213195801,0.023546990007162,0.20034047961235,0.655111730098724,-0.72810572385788
0.623898983001709,0.0225012302398681,1.25473093986511,0.0231545083224773,0.198879197239876,0.655948579311371,-0.727765500545502
0.625331819057465,0.0228829402476549,1.2548189163208,0.0200877860188484,0.196998909115791,0.657961964607239,-0.726549506187439
0.624660551548004,0.0217548590153455,1.25462973117828,0.0218362994492054,0.195360511541366,0.657650351524353,-0.727223098278046
0.624957919120789,0.0213882401585578,1.25448131561279,0.0214860886335372,0.193789184093475,0.65844190120697,-0.726937830448151
0.626315534114838,0.0213773436844348,1.254758477211,0.018958494067192,0.19230580329895,0.660715758800507,-0.725337088108063
0.626315534114838,0.0213773436844348,1.254758477211,0.018958494067192,0.19230580329895,0.660715758800507,-0.725337088108063
0.626330196857452,0.0199465211480855,1.25433528423309,0.0191287156194448,0.188125133514404,0.661228597164154,-0.72596138715744
0.626767873764038,0.0193926822394132,1.25426125526428,0.0185600966215133,0.186415553092956,0.662337362766266,-0.725406169891357
0.628030121326447,0.0192643590271472,1.2543329000473,0.0162738636136055,0.184453919529915,0.664750814437866,-0.723753035068512
0.628514409065247,0.0186301097273826,1.25453281402588,0.0147343641147017,0.182577863335609,0.666279077529907,-0.722855806350708
0.629086971282959,0.0178648028522729,1.25437259674072,0.0141131542623043,0.180561348795891,0.667743265628815,-0.722023248672485
0.629678845405579,0.0170832797884941,1.25442326068878,0.013380748219788,0.179049983620644,0.669226825237274,-0.721039175987244
0.630241334438324,0.0163824558258056,1.25430870056152,0.012696148827672,0.17681060731411,0.670545637607574,-0.720378696918488
0.630692839622498,0.0155503265559673,1.25421035289764,0.0121322385966777,0.175084307789802,0.672114074230194,-0.719347655773163
0.631137847900391,0.0147495605051517,1.25407481193542,0.0114571722224354,0.172957673668861,0.673676550388336,-0.718410968780518
0.631806790828705,0.0140527430921792,1.25395393371582,0.0103878984227776,0.170577794313431,0.675214231014252,-0.717552125453949
0.632394194602966,0.013134024105966,1.25390386581421,0.0096404924988746,0.168659463524818,0.676807165145874,-0.716514527797699
0.632896661758423,0.0122689586132764,1.25381314754486,0.0089595867320895,0.166278377175331,0.678372144699097,-0.715599298477173
0.633493185043335,0.0113289887085556,1.25376558303833,0.008253482170403,0.164174720644951,0.680131912231445,-0.714422285556793
0.634096324443817,0.0105592459440231,1.25363719463348,0.0072990404441952,0.161705583333969,0.681962311267853,-0.713250041007996
0.634664535522461,0.0095357950776815,1.25362777709961,0.0066603743471205,0.159403339028358,0.683876752853394,-0.711940169334412
0.635234773159027,0.008517313748598,1.25354146957397,0.0059885727241635,0.157086908817291,0.685491383075714,-0.710907518863678
0.635613262653351,0.0081219216808676,1.25372922420502,0.0050622676499187,0.152788311243057,0.687413930892944,-0.709994494915009
0.636408686637878,0.0065393485128879,1.25338709354401,0.0045764106325805,0.152191147208214,0.689195692539215,-0.708396971225739
0.636801362037659,0.0051136170513927,1.25328135490417,0.0046155471354722,0.149771243333817,0.691598236560822,-0.706568658351898
0.636801362037659,0.0051136170513927,1.25328135490417,0.0046155471354722,0.149771243333817,0.691598236560822,-0.706568658351898
0.638244092464447,0.0035021342337131,1.25320911407471,0.0023720005992799,0.144580543041229,0.695109248161316,-0.704211592674255
0.638884246349335,0.0024236552417278,1.25318646430969,0.001752306940034,0.142223656177521,0.69720321893692,-0.702621459960938
0.639111399650574,0.0021422952413558,1.25328600406647,0.0003718820225913,0.13720566034317,0.69915783405304,-0.701678693294525
0.639111399650574,0.0021422952413558,1.25328600406647,0.0003718820225913,0.13720566034317,0.69915783405304,-0.701678693294525
0.638948678970337,-0.0018493719398975,1.25324547290802,0.0018283376703038,0.133886620402336,0.701327502727509,-0.700150668621063
0.639671742916107,-0.0027816053479909,1.25329601764679,0.0007892320281825,0.131317317485809,0.703079879283905,-0.698880314826965
0.640405595302582,-0.0035553043708205,1.25323104858398,-0.0001422259229002,0.128289952874184,0.704873502254486,-0.697635352611542
0.640206456184387,-0.0041499268263578,1.25273609161377,-0.0002283883222844,0.123699098825455,0.706487536430359,-0.696831345558167
0.6416956782341,-0.0052552837878465,1.2532833814621,-0.0019214275525882,0.122628629207611,0.708190500736237,-0.695287525653839
0.642403602600098,-0.006202392745763,1.25336897373199,-0.0027470050845295,0.119996666908264,0.709874629974365,-0.694025456905365
0.643049716949463,-0.0070320148952305,1.25335597991943,-0.0038596962112933,0.117231853306293,0.711155951023102,-0.693180322647095
0.643356680870056,-0.0073064612224698,1.25357091426849,-0.0051947711035609,0.112448826432228,0.712854743003845,-0.692218482494354
0.644398152828217,-0.0092413490638136,1.25337219238281,-0.0049021043814718,0.112458370625973,0.715498089790344,-0.689486503601074
0.644931972026825,-0.0098816165700554,1.25366973876953,-0.0056228097528219,0.108771793544292,0.716761350631714,-0.688759922981262
0.645931720733643,-0.01035897154361,1.25364792346954,-0.0074193449690938,0.107027970254421,0.718055367469788,-0.687667429447174
0.645931720733643,-0.01035897154361,1.25364792346954,-0.0074193449690938,0.107027970254421,0.718055367469788,-0.687667429447174
0.646717131137848,-0.0124597074463963,1.25361454486847,-0.0088204974308609,0.101477585732937,0.720798373222351,-0.685619592666626
0.647374987602234,-0.0130694080144166,1.25376665592194,-0.0097104674205183,0.0989966168999672,0.721093654632568,-0.68565970659256
0.647646069526672,-0.0135559495538473,1.25376629829407,-0.0112240221351385,0.0954469442367553,0.722163379192352,-0.685014009475708
0.64823967218399,-0.0149063598364591,1.25384879112244,-0.0106105636805295,0.0936966016888618,0.723436832427979,-0.683920741081238
0.647901475429535,-0.014987600967288,1.25328135490417,-0.0113557437434792,0.0891642421483993,0.724232316017151,-0.683672666549683
0.649098455905914,-0.0171194039285182,1.25377821922302,-0.0117524964734911,0.0889616459608078,0.726004362106323,-0.68181037902832
