x,y,z,q0,q1,q2,q3
0.648329198360443,-0.0165227502584457,1.25346481800079,-0.0128095699474215,0.0826339349150657,0.726778209209442,-0.681763231754303
0.648916900157928,-0.0173865146934986,1.25345015525818,-0.0135887069627642,0.0805060341954231,0.727948069572449,-0.680753707885742
0.649487495422363,-0.0179023779928684,1.25345826148987,-0.0142701994627714,0.0781183987855911,0.728413701057434,-0.680520057678223
0.650032758712769,-0.0191757194697856,1.25325739383698,-0.0150971394032239,0.0764769911766052,0.730177521705627,-0.678795993328094
0.650820434093475,-0.0197873078286647,1.25349235534668,-0.0159622430801391,0.0746204778552055,0.730564892292023,-0.678566217422485
0.651485204696655,-0.0219055451452732,1.25387358665466,-0.0167880188673734,0.0755092948675155,0.732341051101685,-0.676530301570892
0.651454985141754,-0.0222062766551971,1.25364947319031,-0.0170773565769195,0.0717556029558181,0.732976853847504,-0.676242887973785
0.65176260471344,-0.0225470419973135,1.25332200527191,-0.0163651928305625,0.0676586553454399,0.733827233314514,-0.675760388374329
0.652590990066528,-0.0243092495948076,1.25349700450897,-0.0168066136538982,0.0675557181239128,0.735011875629425,-0.674471318721771
0.653095901012421,-0.0251110326498746,1.2534693479538,-0.0171822439879179,0.0654041171073913,0.735939860343933,-0.673661589622498
0.653437376022339,-0.0256414953619241,1.25339508056641,-0.017175892367959,0.0634362995624542,0.73633348941803,-0.673419535160065
0.653452634811401,-0.0267428010702133,1.25307440757751,-0.0173782352358102,0.0609781257808208,0.73819500207901,-0.671600937843323
0.654525816440582,-0.0284842811524868,1.2536985874176,-0.0170280523598194,0.0610988028347492,0.739212334156036,-0.67047905921936
0.65424257516861,-0.028028167784214,1.25308394432068,-0.0174231398850679,0.0567702427506446,0.739447593688965,-0.670590043067932
0.655199706554413,-0.0300806835293769,1.25364553928375,-0.0171732380986213,0.0570371225476264,0.740869760513306,-0.66900223493576
0.655639588832855,-0.0306273661553859,1.25370717048645,-0.0171861015260219,0.0550983063876628,0.741034388542175,-0.668981850147247
0.655944049358368,-0.0318273305892944,1.25370121002197,-0.0172945708036422,0.0531377419829368,0.742526650428772,-0.667481482028961
0.655147910118103,-0.0315417125821113,1.25304615497589,-0.0165281184017658,0.0484080500900745,0.74245285987854,-0.667942583560944
0.656522750854492,-0.0334013327956199,1.2535982131958,-0.0170857869088649,0.0491451695561409,0.743782043457031,-0.666394293308258
0.656985104084015,-0.0341709405183792,1.25350666046143,-0.0172771196812391,0.0477525517344474,0.74455326795578,-0.665628731250763
0.656340062618256,-0.0339634455740451,1.2528235912323,-0.0173326339572668,0.0421355701982975,0.745094656944275,-0.665400743484497
0.65773069858551,-0.0353268422186374,1.25334143638611,-0.0174405556172132,0.0436283685266971,0.7451171875,-0.66527658700943
0.657598614692688,-0.0359377153217792,1.25312066078186,-0.016938516870141,0.0401918031275272,0.745314478874207,-0.665285110473633
0.658297717571259,-0.0373180322349071,1.25329124927521,-0.0168747492134571,0.0397765189409256,0.746145784854889,-0.664379179477692
0.657600164413452,-0.0368613712489604,1.25282919406891,-0.0161449499428272,0.0350982472300529,0.745600521564484,-0.66527247428894
0.657600164413452,-0.0368613712489604,1.25282919406891,-0.0161449499428272,0.0350982472300529,0.745600521564484,-0.66527247428894
0.658296346664429,-0.0386641919612884,1.25269544124603,-0.0159148722887039,0.031777985394001,0.746573626995087,-0.664353013038635
0.65859979391098,-0.0389935821294784,1.25256323814392,-0.0159504394978284,0.0295975971966981,0.746156990528107,-0.664920568466187
0.659995436668396,-0.0409792475402355,1.25303840637207,-0.0162669848650693,0.030827697366476,0.747189521789551,-0.663696467876434
0.65944629907608,-0.0408671423792839,1.25246381759644,-0.0158695932477712,0.0265821367502212,0.747098624706268,-0.663991928100586
0.660778641700745,-0.042097333818674,1.25286090373993,-0.0168855004012584,0.0283680986613035,0.746832013130188,-0.664192974567413
0.660839378833771,-0.042596373707056,1.25251424312592,-0.0164959914982318,0.0246471129357814,0.747347772121429,-0.663770794868469
0.660862565040588,-0.0427647233009338,1.25227117538452,-0.0161861609667539,0.02219052426517,0.747049629688263,-0.664200782775879
0.661259472370148,-0.043468352407217,1.25222158432007,-0.0159837529063224,0.0208026934415102,0.747195065021515,-0.664086937904358
0.662378668785095,-0.0453212410211563,1.25272345542908,-0.0158169735223054,0.0230956170707941,0.747227132320404,-0.66397899389267
0.661791443824768,-0.0452329851686954,1.25210547447205,-0.0158882196992635,0.018931133672595,0.747971415519714,-0.663270771503448
0.663305342197418,-0.0470097810029983,1.25252294540405,-0.0156795307993888,0.0191528033465147,0.748074531555176,-0.663152873516083
0.663736045360565,-0.0476598925888538,1.25248146057129,-0.0154991690069437,0.018091857433319,0.748169720172882,-0.663079559803009
0.664068639278412,-0.0483971759676933,1.25241196155548,-0.0158938970416784,0.0175107028335332,0.748238682746887,-0.663008093833923
0.664370894432068,-0.0492009930312633,1.25245153903961,-0.0151821356266736,0.0160049572587013,0.748036205768585,-0.663291037082672
0.663952112197876,-0.0486447848379612,1.25183343887329,-0.0153478700667619,0.0126607893034815,0.747345924377441,-0.664137303829193
0.664433896541595,-0.0497600771486759,1.25173807144165,-0.0152991134673357,0.0116578172892332,0.747875392436981,-0.663560450077057
0.664763748645782,-0.050467949360609,1.25176930427551,-0.0140237845480442,0.0100023439154028,0.747523128986359,-0.664012551307678
0.665209233760834,-0.0510800443589687,1.25159525871277,-0.0148679735139012,0.009901750832796,0.74772721529007,-0.663765728473663
0.665892720222473,-0.0515081994235515,1.25160503387451,-0.0143990851938724,0.008179816417396,0.746698975563049,-0.664956092834473
0.666068851947784,-0.0520755723118782,1.25156331062317,-0.0137766217812895,0.0073780231177806,0.746493816375732,-0.665208756923676
0.666485488414764,-0.0530778244137764,1.25142049789429,-0.0145576708018779,0.0075790840201079,0.747146964073181,-0.664456188678741
0.666734993457794,-0.0536707825958728,1.25138282775879,-0.0138692036271095,0.0061990451067686,0.746798098087311,-0.664877414703369
0.667195200920105,-0.0543581917881965,1.25135231018066,-0.0136770289391279,0.0054387166164815,0.746639966964722,-0.66506552696228
0.668189465999603,-0.0551457330584526,1.25137317180634,-0.0142149897292256,0.0061543844640254,0.746382713317871,-0.665336787700653
0.669074535369873,-0.0563604161143302,1.251580119133,-0.0140920458361506,0.0068635712377727,0.746731698513031,-0.664940655231476
0.668574512004852,-0.0560885593295097,1.25113153457642,-0.0135191855952143,0.0036472717765718,0.746357619762421,-0.665397703647614
0.668789148330688,-0.0566307753324508,1.25099456310272,-0.013338953256607,0.0027365118730813,0.746531665325165,-0.665210604667664
0.668789148330688,-0.0566307753324508,1.25099456310272,-0.013338953256607,0.0027365118730813,0.746531665325165,-0.665210604667664
0.66966587305069,-0.057816032320261,1.25085532665253,-0.0126551436260342,0.0008470247266814,0.746629476547241,-0.665119171142578
0.669954419136047,-0.0583246909081935,1.25083947181702,-0.0130623821169137,0.0006867072661407,0.7467041015625,-0.665027856826782
0.670288145542145,-0.0587891079485416,1.25079774856567,-0.0129065038636326,0.0001009949046419,0.746709406375885,-0.665025413036346
0.670839011669159,-0.0594141706824302,1.25074553489685,-0.0123980119824409,-0.0012681914959102,0.746489882469177,-0.665280163288116
0.671112060546875,-0.0598625764250755,1.25065970420837,-0.0121638188138604,-0.0015260053332895,0.74671483039856,-0.665031313896179
0.671368658542633,-0.060347706079483,1.25062954425812,-0.0123478965833783,-0.0012432102812454,0.746777832508087,-0.664957702159882
0.67172908782959,-0.0607962273061275,1.25055515766144,-0.0122901406139135,-0.0019866835791617,0.74660587310791,-0.665150225162506
0.672194421291351,-0.0612730532884597,1.25060606002808,-0.0122637478634715,-0.0021344453562051,0.746707439422607,-0.665036141872406
0.673000633716583,-0.0618403181433677,1.25063335895538,-0.0126484697684645,-0.0019511940190568,0.746663391590118,-0.665078997612
0.673353493213654,-0.0623034313321113,1.25066816806793,-0.0123077956959605,-0.0022426419891417,0.746493816375732,-0.665274679660797
0.673253178596497,-0.0626311376690864,1.25052344799042,-0.011865303851664,-0.0033889587502926,0.746668994426727,-0.665081262588501
0.673592150211334,-0.0632782950997352,1.25056838989258,-0.0117062479257583,-0.0038424115628004,0.746507287025452,-0.665263295173645
0.673592150211334,-0.0632782950997352,1.25056838989258,-0.0117062479257583,-0.0038424115628004,0.746507287025452,-0.665263295173645
0.674180030822754,-0.063872680068016,1.25035619735718,-0.0114255314692854,-0.0043489411473274,0.746488153934479,-0.665286421775818
0.674633085727692,-0.0643385723233223,1.25030314922333,-0.010934418067336,-0.0054215178824961,0.746400117874146,-0.665385484695435
0.67484438419342,-0.0646945834159851,1.250168800354,-0.0108882403001189,-0.0059138019569218,0.74653422832489,-0.665231645107269
0.675010025501251,-0.0651056393980979,1.25016057491302,-0.0110575137659907,-0.005510346032679,0.746502697467804,-0.665267765522003
0.675436913967133,-0.0654944255948066,1.2502224445343,-0.0107373045757412,-0.0055237771011888,0.746370851993561,-0.665420889854431
0.675723493099213,-0.0658981055021286,1.25022172927856,-0.0106267314404249,-0.0057687857188284,0.746455132961273,-0.665325880050659
0.675168633460999,-0.0663518160581588,1.24982094764709,-0.0085437484085559,-0.0063005094416439,0.74506688117981,-0.666905283927917
0.676357328891754,-0.0667548030614852,1.2501140832901,-0.0098059801384806,-0.0069966907612979,0.746493458747864,-0.665283679962158
0.676487505435944,-0.0671501457691192,1.25020051002502,-0.0092059215530753,-0.0075755058787763,0.746469080448151,-0.665313363075256
0.676986753940582,-0.0674714669585228,1.25009977817535,-0.0092707369476556,-0.0072292145341634,0.746459245681763,-0.665327310562134
0.677062273025513,-0.0679842829704284,1.25009596347809,-0.0093450155109167,-0.0074942107312381,0.746993362903595,-0.664723634719849
0.676937103271484,-0.0681005120277404,1.25007557868958,-0.0088187931105494,-0.007138427812606,0.746917843818665,-0.664819419384003
0.677366673946381,-0.0684238299727439,1.25000417232513,-0.0090767694637179,-0.0068794884718954,0.747122824192047,-0.664588391780853
0.677700757980347,-0.068935178220272,1.25011944770813,-0.0085393236950039,-0.0067945546470582,0.746980488300323,-0.664756536483765
0.677776575088501,-0.0692585483193397,1.25019466876984,-0.007915548980236,-0.0072293472476303,0.746876835823059,-0.66487592458725
0.678046107292175,-0.0693349912762641,1.25015914440155,-0.0074099507182836,-0.0070388503372669,0.746612727642059,-0.665180623531342
0.678141295909882,-0.0696115791797638,1.25005877017975,-0.0078379493206739,-0.0075212162919342,0.747120261192322,-0.664600133895874
0.67860072851181,-0.0698165521025657,1.25002241134644,-0.0077382009476423,-0.0069186012260615,0.746999084949493,-0.664744079113007
0.679335534572601,-0.0701383724808693,1.25024795532227,-0.0077856997959315,-0.006473621353507,0.746577739715576,-0.665221214294434
0.678811728954315,-0.0702726617455482,1.25006365776062,-0.0071648652665317,-0.007532421965152,0.747153341770172,-0.664570450782776
0.679220795631409,-0.0704957842826843,1.25001490116119,-0.0072373887524008,-0.0069239139556884,0.747154533863068,-0.664575040340424
0.679396867752075,-0.0706962347030639,1.24997341632843,-0.0072651142254471,-0.0069371052086353,0.747247159481049,-0.664470374584198
0.679525554180145,-0.0708548054099083,1.24994373321533,-0.0072250706143677,-0.0070027573965489,0.747443675994873,-0.664249122142792
0.679777562618256,-0.0710343644022941,1.24999451637268,-0.0070107318460941,-0.0068811373785138,0.747368037700653,-0.664337694644928
0.679993271827698,-0.0711762756109237,1.24996376037598,-0.0068631917238235,-0.0069054695777595,0.747397780418396,-0.664305567741394
0.680086493492126,-0.0713026225566864,1.24991488456726,-0.0068589155562222,-0.0070166876539587,0.747450530529022,-0.664245009422302
0.680213749408722,-0.071426123380661,1.24986791610718,-0.006623444147408,-0.0071705188602209,0.747339189052582,-0.664371132850647
0.6804039478302,-0.071584329009056,1.24987292289734,-0.0064510265365242,-0.0071045830845832,0.747265994548798,-0.664455771446228
0.680573999881744,-0.07171630859375,1.24985229969025,-0.006277734413743,-0.0071226265281438,0.747118473052979,-0.664623141288757
0.680796563625336,-0.0719414204359054,1.24991321563721,-0.0059062060900032,-0.0067691202275455,0.746940314769745,-0.664830327033997
0.680910110473633,-0.072045587003231,1.24991202354431,-0.0056712171062827,-0.0067448914051055,0.746779441833496,-0.665013372898102
0.681047797203064,-0.0721555948257446,1.24990403652191,-0.005481834989041,-0.0066785281524062,0.746630251407623,-0.665183186531067
0.681234538555145,-0.0722686275839805,1.24989116191864,-0.005316121969372,-0.0064221397042274,0.746668338775635,-0.665144205093384
0.681797981262207,-0.0724832043051719,1.24997854232788,-0.0055607873946428,-0.0055100745521485,0.746492266654968,-0.66534811258316
0.681797981262207,-0.0724832043051719,1.24997854232788,-0.0055607873946428,-0.0055100745521485,0.746492266654968,-0.66534811258316
0.682139754295349,-0.072719819843769,1.24993789196014,-0.0049510160461068,-0.0062897452153265,0.746211886405945,-0.665660500526428
0.682232916355133,-0.0727587044239044,1.24992525577545,-0.0047477073967456,-0.0061980518512427,0.746092617511749,-0.665796518325806
0.681726157665253,-0.0724971294403076,1.24983310699463,-0.0042356178164482,-0.0059902877546846,0.746010601520538,-0.66589367389679
0.682352304458618,-0.0727232173085212,1.25001502037048,-0.004435199778527,-0.0049211597070097,0.745698153972626,-0.666251063346863
0.682399153709412,-0.0727124810218811,1.24998438358307,-0.0041239773854613,-0.0048431847244501,0.74545019865036,-0.666530966758728
0.682446002960205,-0.0726390853524208,1.24993073940277,-0.0040729767642915,-0.0048215729184448,0.745416879653931,-0.66656881570816
0.682118535041809,-0.0724472180008888,1.24981892108917,-0.0034101407509297,-0.0054257004521787,0.745244741439819,-0.666760385036469
0.682341992855072,-0.0724910795688629,1.24976348876953,-0.0030718317721039,-0.0063788909465074,0.745066165924072,-0.666953086853027
0.682342529296875,-0.0723834708333015,1.2497251033783,-0.0030701425857841,-0.0064759389497339,0.744985640048981,-0.667042136192322
0.682469129562378,-0.0722745358943939,1.24972784519196,-0.0030355099588632,-0.006408650893718,0.744792520999908,-0.667258441448212
0.68239027261734,-0.0720663368701934,1.24974370002747,-0.0030911520589143,-0.0053859809413552,0.744621515274048,-0.667458117008209
0.682482302188873,-0.0719738975167274,1.24974298477173,-0.0029842336662113,-0.0052596796303987,0.744375169277191,-0.667734324932098
0.682580411434174,-0.0719025805592536,1.2497456073761,-0.0028885663487017,-0.0050938595086336,0.744130551815033,-0.66800856590271
0.682603657245636,-0.0717698112130165,1.24971950054169,-0.0025638141669332,-0.0050578447990119,0.743863761425018,-0.668307363986969
0.682810306549072,-0.071716122329235,1.2497786283493,-0.0023384024389088,-0.0047016376629471,0.743454992771149,-0.668765366077423
0.683067142963409,-0.0718176439404487,1.24970459938049,-0.0020134821534156,-0.0057525681331753,0.743010640144348,-0.669251799583435
0.683160603046417,-0.0716220661997795,1.24967050552368,-0.0016876391600817,-0.0051724817603826,0.742747664451599,-0.669549524784088
0.683124899864197,-0.0714501142501831,1.24966669082642,-0.0019448754610493,-0.0042950920760631,0.742446303367615,-0.669889092445374
0.68321281671524,-0.0713009312748909,1.24960422515869,-0.0020371126011013,-0.004264716990292,0.742203652858734,-0.670157790184021
0.683915317058563,-0.0714250281453132,1.24986147880554,-0.0021798219531774,-0.002725354861468,0.741575479507446,-0.670860469341278
0.683446109294891,-0.0709808990359306,1.24960911273956,-0.0019480575574561,-0.0036912714131176,0.74141651391983,-0.671032249927521
0.684090137481689,-0.0710343569517135,1.24981832504272,-0.0023670636583119,-0.0022481307387351,0.74088442325592,-0.671624600887299
0.68362420797348,-0.0706411004066467,1.24957513809204,-0.0018191358540207,-0.0029738484881818,0.740544140338898,-0.671998620033264
0.683731317520142,-0.0704846829175949,1.24958753585815,-0.0018175157019868,-0.0026064054109156,0.740179121494293,-0.672402322292328
0.683890163898468,-0.070326067507267,1.24965012073517,-0.0018952027894556,-0.0021432777866721,0.739739418029785,-0.67288738489151
0.684109926223755,-0.0702038556337356,1.24974930286407,-0.0018372557824477,-0.0016038885805755,0.739193320274353,-0.673488974571228
0.684262633323669,-0.0699777752161026,1.24979948997498,-0.0020629819482564,-0.0013066587271168,0.738773584365845,-0.673949241638184
0.684342682361603,-0.0697152465581893,1.2498551607132,-0.0020834086462855,-0.0005654707201756,0.738621890544891,-0.674116551876068
0.684342682361603,-0.0697152465581893,1.2498551607132,-0.0020834086462855,-0.0005654707201756,0.738621890544891,-0.674116551876068
0.684674263000488,-0.0693506374955177,1.24999237060547,-0.0024775119964033,-0.0005375354085117,0.737848281860352,-0.674961984157562
0.684780478477478,-0.0690774992108345,1.25009274482727,-0.0025267491582781,-0.0001646616728976,0.73754221200943,-0.675296306610107
0.684907793998718,-0.0688002705574035,1.25028014183044,-0.0022557997144758,0.0007434546714648,0.737130403518677,-0.675746381282806
0.68489021062851,-0.0684995055198669,1.25030875205994,-0.0023875730112195,0.0007465492235496,0.737060785293579,-0.675821959972382
0.684997737407684,-0.0682593360543251,1.25041306018829,-0.0023305495269596,0.0008410628070123,0.736855626106262,-0.676045715808868
0.685034871101379,-0.0679731145501136,1.25044941902161,-0.0021821772679686,0.0008743129437789,0.736543238162994,-0.67638635635376
0.68810623884201,-0.0690554454922676,1.25006365776062,0.0061726323328912,-0.0124350739642977,0.735908448696136,-0.676938772201538
0.688189566135406,-0.0688447654247284,1.25013196468353,0.0062629166059195,-0.0122656133025884,0.735748946666718,-0.677114188671112
0.685306966304779,-0.0674173310399055,1.25066149234772,-0.0021422102581709,0.0008678997983224,0.736126720905304,-0.676839888095856
0.688216984272003,-0.0685656815767288,1.25019240379333,0.0059525412507355,-0.0128974318504333,0.735617697238922,-0.677248120307922
0.688365995883942,-0.0681573823094368,1.25022876262665,0.0068199154920876,-0.0121793756261467,0.735468447208405,-0.677415251731873
0.688365995883942,-0.0681573823094368,1.25022876262665,0.0068199154920876,-0.0121793756261467,0.735468447208405,-0.677415251731873
0.688178241252899,-0.0679556801915168,1.25039041042328,0.0070743421092629,-0.0128304213285446,0.734654188156128,-0.67828357219696
0.688399493694305,-0.0677105188369751,1.25031268596649,0.006936436984688,-0.0123789263889193,0.734581112861633,-0.678372502326965
0.688525676727295,-0.0674716904759407,1.25030255317688,0.0073307398706674,-0.0124093759804964,0.734249114990234,-0.678727090358734
0.688395321369171,-0.0672303587198257,1.25039517879486,0.0080520948395133,-0.0126180658116936,0.733916580677032,-0.679074704647064
0.689460635185242,-0.0678697824478149,1.25081121921539,0.0081260781735181,-0.0097583923488855,0.733686029911041,-0.679369986057281
0.688373506069183,-0.0667285174131393,1.25025355815887,0.0086768893525004,-0.0127450730651617,0.733090400695801,-0.679956495761871
0.688487827777863,-0.0665642470121383,1.25020861625671,0.0089307762682437,-0.0127391554415225,0.732709050178528,-0.680364191532135
0.68869024515152,-0.0663702115416526,1.25012373924255,0.008986622095108,-0.0122559377923607,0.732496201992035,-0.680601418018341
0.688784241676331,-0.0661512240767479,1.25005555152893,0.0093611190095543,-0.0122910011559724,0.731914281845093,-0.681221544742584
0.688836991786957,-0.066013216972351,1.25000524520874,0.0098782917484641,-0.0119923008605837,0.731288492679596,-0.681891202926636
0.689940094947815,-0.0667075812816619,1.25044286251068,0.0099677564576268,-0.0090099489316344,0.730946779251099,-0.682302296161652
0.689012169837952,-0.0656416863203048,1.24996638298035,0.0105318408459424,-0.0116000538691878,0.730249047279358,-0.683001458644867
0.688981413841248,-0.0650518164038658,1.25002634525299,0.0113192209973931,-0.0118898851796984,0.72883129119873,-0.684496581554413
0.689255356788635,-0.0648183077573776,1.24995493888855,0.011239867657423,-0.0113562121987342,0.728212416172028,-0.685165166854858
0.68921023607254,-0.0645814761519432,1.25001335144043,0.011904819868505,-0.0115883415564894,0.727213680744171,-0.68621027469635
0.689322710037231,-0.0641740635037422,1.24996566772461,0.0129822129383683,-0.0110718123614788,0.726404368877411,-0.687055826187134
0.689535856246948,-0.0639681071043014,1.24998140335083,0.0133020533248782,-0.0101031670346856,0.725481748580933,-0.68803882598877
0.689563870429993,-0.0637039765715599,1.24991583824158,0.0133023243397474,-0.0101842721924185,0.724686205387115,-0.688875496387482
0.690659463405609,-0.0647226795554161,1.25034666061401,0.0134683661162853,-0.0070834932848811,0.724474847316742,-0.689133167266846
0.690730810165405,-0.0643005520105362,1.25038874149323,0.0129981748759746,-0.0075268126092851,0.722895562648773,-0.690794050693512
0.689714789390564,-0.0631281211972236,1.24995899200439,0.0137861492112278,-0.0100387632846832,0.721508026123047,-0.692196011543274
0.689831376075745,-0.0627008751034736,1.24998605251312,0.0146173303946852,-0.0093727717176079,0.720546901226044,-0.693188726902008
0.690845966339111,-0.0631738975644111,1.25043928623199,0.0145668908953666,-0.0067319152876734,0.719537496566772,-0.69426828622818
0.690878331661224,-0.0630826652050018,1.25050723552704,0.0141336070373654,-0.0070620076730847,0.718283534049988,-0.69557124376297
0.690961897373199,-0.0630299746990203,1.25051498413086,0.0151747139170765,-0.0062955245375633,0.717643082141876,-0.696217238903046
0.691099643707275,-0.0622709989547729,1.25051355361938,0.0150361936539411,-0.0062656025402247,0.715851306915283,-0.698062837123871
0.690981686115265,-0.0621372610330581,1.25044822692871,0.0144342547282576,-0.0069499020464718,0.714591324329376,-0.699358820915222
0.690937221050262,-0.0618606954813003,1.25055420398712,0.0147899277508258,-0.0070095239207148,0.713111639022827,-0.700859427452087
0.690975248813629,-0.0614571273326873,1.25055193901062,0.0156435184180736,-0.0064363493584096,0.71174281835556,-0.702236592769623
0.689931988716125,-0.0607083886861801,1.25008833408356,0.0162222050130367,-0.0088923247531056,0.710694313049316,-0.703257620334625
0.690068483352661,-0.0599702820181846,1.25016438961029,0.0162656381726264,-0.0088206017389893,0.708643794059753,-0.705323696136475
0.687171936035156,-0.058499302715063,1.25061321258545,0.0085198935121297,0.00441590603441,0.707659125328064,-0.706488966941833
0.687086462974548,-0.0582489222288131,1.25063455104828,0.0086799021810293,0.0042809234000742,0.706008613109589,-0.708137214183807
0.687183380126953,-0.0584624670445919,1.25061440467834,0.0089344885200262,0.0033353394828736,0.705092191696167,-0.709051489830017
0.68724399805069,-0.057838536798954,1.25066733360291,0.0090567106381058,0.0032779064495116,0.703053057193756,-0.711072266101837
0.68724399805069,-0.057838536798954,1.25066733360291,0.0090567106381058,0.0032779064495116,0.703053057193756,-0.711072266101837
0.687202572822571,-0.0570685006678104,1.25051724910736,0.0086300233379006,0.0031511532142758,0.700603187084198,-0.713491976261139
