x,y,z,q0,q1,q2,q3
-0.610735356807709,0.0102274492383003,1.35332429409027,-0.0679880380630493,-0.0730877593159675,0.873958647251129,0.475638657808304
-0.611233592033386,0.0107690338045358,1.35329151153564,-0.0673633590340614,-0.0720650851726532,0.874200940132141,0.475438386201859
-0.611464321613312,0.0110211484134197,1.35335969924927,-0.0676069632172584,-0.0720279514789581,0.874109983444214,0.475576639175415
-0.611615836620331,0.0113444197922945,1.35333526134491,-0.0675608292222023,-0.0720843449234962,0.874228298664093,0.47535714507103
-0.610846281051636,0.0116281025111675,1.3529304265976,-0.0683234110474586,-0.0762329250574112,0.874894082546234,0.473371863365173
-0.611128091812134,0.0117537677288055,1.35296952724457,-0.0682583078742027,-0.0758549571037292,0.874838471412659,0.4735446870327
-0.61176210641861,0.0120873488485813,1.35317552089691,-0.0679859891533851,-0.0739452764391899,0.874757409095764,0.474035352468491
-0.611480474472046,0.0124960578978061,1.35305166244507,-0.0688081905245781,-0.0763269662857055,0.875099360942841,0.472906798124313
-0.611635208129883,0.0127861723303794,1.35301613807678,-0.068793848156929,-0.0763990953564643,0.875148713588715,0.472805827856064
-0.612204015254974,0.0129667818546295,1.35309481620789,-0.0681007429957389,-0.0740441977977752,0.875074982643127,0.473416835069656
-0.612599015235901,0.0133993532508611,1.3530877828598,-0.0672768279910087,-0.0725103393197059,0.875139832496643,0.473652184009552
-0.6126509308815,0.0137942936271429,1.35298728942871,-0.0670667886734008,-0.0726340562105178,0.875324785709381,0.473321288824081
-0.612746238708496,0.0141425710171461,1.35291004180908,-0.0672840550541877,-0.0729864835739135,0.875335335731506,0.473216563463211
-0.612838387489319,0.0144523214548826,1.35287272930145,-0.0672374367713928,-0.0729030892252922,0.875330805778503,0.473244488239288
-0.612987220287323,0.0148059017956256,1.35290765762329,-0.0673892349004745,-0.0731181129813194,0.875181198120117,0.473466455936432
-0.613085925579071,0.0151118729263544,1.35292947292328,-0.0674082562327385,-0.0732351765036583,0.875198483467102,0.473413616418839
-0.613265693187714,0.0154690667986869,1.3533046245575,-0.0655592530965805,-0.0740218386054039,0.875029504299164,0.473862946033478
-0.613235056400299,0.0157087072730064,1.35292327404022,-0.0672861561179161,-0.0731437504291534,0.875131368637085,0.47356903553009
-0.613235056400299,0.0157087072730064,1.35292327404022,-0.0672861561179161,-0.0731437504291534,0.875131368637085,0.47356903553009
-0.613244414329529,0.0162306670099496,1.35286319255829,-0.0682247728109359,-0.0747221857309341,0.874951362609863,0.473520964384079
-0.613238751888275,0.0164895690977573,1.3528163433075,-0.0681657567620277,-0.0744637325406074,0.874852418899536,0.473753094673157
-0.613258481025696,0.016719726845622,1.35281181335449,-0.0683045238256454,-0.0744170844554901,0.874716818332672,0.473990619182587
-0.613282203674316,0.0169883649796247,1.35283994674683,-0.0682430788874626,-0.0744069293141365,0.874520778656006,0.474362641572952
-0.613289058208466,0.0172803215682506,1.35284268856049,-0.0682087317109108,-0.0743892639875412,0.874473631381989,0.474457412958145
-0.613398492336273,0.0175240077078342,1.35288488864899,-0.0685257390141487,-0.0744004175066948,0.874160766601562,0.474986165761948
-0.613398492336273,0.0175240077078342,1.35288488864899,-0.0685257390141487,-0.0744004175066948,0.874160766601562,0.474986165761948
-0.613361001014709,0.0181587133556604,1.35290098190308,-0.0687204822897911,-0.0740869492292404,0.873957812786102,0.475380301475525
-0.612857341766357,0.0184053611010313,1.35261118412018,-0.0694588497281074,-0.0761913433670997,0.873929917812347,0.474991679191589
-0.613386690616608,0.0187096055597066,1.35288143157959,-0.0693419128656387,-0.073723204433918,0.873349487781525,0.476463466882706
-0.6132453083992,0.0190124437212944,1.35286438465118,-0.0692522972822189,-0.0733691379427909,0.873168110847473,0.476863384246826
-0.612675428390503,0.0193605404347181,1.35284280776978,-0.0680293068289756,-0.076231338083744,0.873012959957123,0.476874470710754
-0.612664103507996,0.0196727253496646,1.35290932655334,-0.0676881372928619,-0.0763334706425666,0.872748613357544,0.477390438318253
-0.613148152828217,0.019897736608982,1.35308933258057,-0.0681933760643005,-0.0735581740736961,0.872061908245087,0.479006320238113
-0.613095998764038,0.0201348084956407,1.3529052734375,-0.0698896795511245,-0.0725192129611969,0.871735632419586,0.479513734579086
-0.612604737281799,0.0206089559942483,1.35268783569336,-0.0707853808999061,-0.0749823078513145,0.871648013591766,0.479162812232971
-0.612877786159515,0.0207698084414005,1.35312819480896,-0.0680015161633491,-0.0728948935866355,0.870847404003143,0.481338739395142
-0.612830340862274,0.021078297868371,1.35313427448273,-0.0683838203549385,-0.0728692635893821,0.870372593402863,0.482146590948105
-0.61271071434021,0.0213544704020023,1.35310137271881,-0.0686696618795394,-0.0726153701543808,0.870026051998138,0.482769250869751
-0.612592101097107,0.021584078669548,1.35285699367523,-0.0708371475338935,-0.0713544860482215,0.869551658630371,0.483498245477676
-0.612298786640167,0.0220352970063686,1.35277783870697,-0.0707103237509727,-0.0709865167737007,0.869210422039032,0.484184116125107
-0.612097501754761,0.0221702922135591,1.35249137878418,-0.0705604627728462,-0.0715872421860694,0.868716239929199,0.48500382900238
-0.61194258928299,0.0224942043423652,1.35247898101807,-0.0706786289811134,-0.0715401694178581,0.868212401866913,0.48589488863945
-0.611707389354706,0.0228605289012193,1.35239148139954,-0.0705650672316551,-0.071456179022789,0.867873072624207,0.486529499292374
-0.611869812011719,0.0231450609862804,1.35271203517914,-0.0716336742043495,-0.0703701898455619,0.866742491722107,0.488542646169662
-0.611092329025269,0.0233899988234043,1.35240399837494,-0.0720497518777847,-0.0721881389617919,0.866692185401917,0.488305568695068
-0.610947132110596,0.0238355193287134,1.3526428937912,-0.0706775411963462,-0.0728336572647094,0.866050362586975,0.489547491073608
-0.610947132110596,0.0238355193287134,1.3526428937912,-0.0706775411963462,-0.0728336572647094,0.866050362586975,0.489547491073608
-0.61056911945343,0.0243102051317691,1.35247600078583,-0.0722316950559616,-0.0714388042688369,0.864703297615051,0.491901904344559
-0.610373675823212,0.0244753826409578,1.35280656814575,-0.0705396011471748,-0.0716672092676162,0.863878786563873,0.493560165166855
-0.610373675823212,0.0244753826409578,1.35280656814575,-0.0705396011471748,-0.0716672092676162,0.863878786563873,0.493560165166855
-0.610063314437866,0.024736750870943,1.35267186164856,-0.0732239186763763,-0.0699360370635986,0.862070560455322,0.496569901704788
-0.609841048717499,0.0249835476279258,1.35268592834473,-0.0733385980129242,-0.0695356801152229,0.861215591430664,0.498090326786041
-0.609663665294647,0.0250327456742525,1.35280585289001,-0.0733095183968544,-0.0686462745070457,0.8602095246315,0.499952971935272
-0.610110104084015,0.0252071730792522,1.35243690013885,-0.0725673735141754,-0.0687027126550674,0.85830157995224,0.503321349620819
-0.609783828258514,0.0248746033757925,1.35262680053711,-0.0727523639798164,-0.0673187673091888,0.857445657253265,0.504938006401062
-0.608426988124847,0.0261143539100885,1.35257363319397,-0.073743462562561,-0.0702585950493812,0.857958018779755,0.503521502017975
-0.607998371124268,0.0262404158711433,1.35251748561859,-0.0741154626011848,-0.0699996426701545,0.856980204582214,0.505165338516235
-0.607654869556427,0.026421632617712,1.35291719436646,-0.0720440745353698,-0.0706297606229782,0.856103122234344,0.506861388683319
-0.607293307781219,0.0264589190483093,1.35278975963593,-0.0726053044199943,-0.0702342838048935,0.854942321777344,0.508792102336884
-0.606952846050262,0.026593629270792,1.35265338420868,-0.0742135122418403,-0.0694297850131988,0.853827655315399,0.510538995265961
-0.606555104255676,0.0267744231969118,1.35269463062286,-0.0741027072072029,-0.0693228915333747,0.852751016616821,0.512365996837616
-0.606196403503418,0.0267187487334013,1.35275268554688,-0.0741786882281303,-0.0688245818018913,0.851696491241455,0.514173030853271
-0.605732798576355,0.0268871169537305,1.35287833213806,-0.0747350975871086,-0.0690740570425987,0.850380599498749,0.51623272895813
-0.605324864387512,0.0268766097724437,1.35292744636536,-0.0748192891478538,-0.0690938830375671,0.849219679832458,0.518125653266907
-0.604928553104401,0.0268726423382759,1.35285866260529,-0.0743162930011749,-0.0686250105500221,0.847800731658936,0.520578384399414
-0.604456901550293,0.0268989820033311,1.35285317897797,-0.0740676671266555,-0.0685249343514442,0.846693515777588,0.522425591945648
-0.604076981544495,0.0268336702138185,1.35301208496094,-0.0742657333612442,-0.0679384917020797,0.845277726650238,0.524761497974396
-0.603511273860931,0.0267203319817781,1.35310935974121,-0.074116863310337,-0.0678907334804534,0.843912899494171,0.526980698108673
-0.603140354156494,0.0267211254686117,1.35317039489746,-0.073854811489582,-0.0676075220108032,0.842642188072205,0.52908319234848
-0.602660834789276,0.026625957340002,1.35327649116516,-0.0735624209046363,-0.0671098679304122,0.841048717498779,0.531715929508209
-0.602078437805176,0.0263525359332561,1.35353302955627,-0.0743342861533165,-0.0672972574830055,0.839466691017151,0.534079849720001
-0.601897716522217,0.0259893257170915,1.35400128364563,-0.0721990019083023,-0.0668061450123786,0.837416291236877,0.53764146566391
-0.601296424865723,0.0256955251097679,1.3539491891861,-0.0714452341198921,-0.0666297823190689,0.835906684398651,0.540107488632202
-0.600741863250732,0.0255801547318696,1.35424828529358,-0.0720190182328224,-0.0668821930885315,0.834649622440338,0.541941106319427
-0.600230395793915,0.0253159943968057,1.35413491725922,-0.0710635632276535,-0.0667296350002288,0.833336472511292,0.544102668762207
-0.599772095680237,0.0250348411500453,1.35445129871368,-0.0715911537408828,-0.0667381063103675,0.831565678119659,0.546735167503357
-0.599153697490692,0.024730559438467,1.35450613498688,-0.0712580680847168,-0.0666830092668533,0.830027997493744,0.549116849899292
-0.598604679107666,0.0244157593697309,1.35447788238525,-0.0702103823423385,-0.0665371641516685,0.828791856765747,0.551132798194885
-0.598010718822479,0.0242491289973258,1.35477924346924,-0.0707816034555435,-0.0667203590273857,0.827101647853851,0.553571343421936
-0.597426354885101,0.023847347125411,1.35447406768799,-0.0716691091656684,-0.0652386769652366,0.824608147144318,0.5573410987854
-0.596643328666687,0.0235512200742959,1.35450708866119,-0.0709126442670822,-0.0651190876960754,0.823103070259094,0.559671700000763
-0.596219897270203,0.0233236532658338,1.35478448867798,-0.0713550224900245,-0.0650391578674316,0.821364879608154,0.562172710895538
-0.605597019195557,0.0123937353491783,1.36242270469666,-0.0652916505932807,-0.0134473517537117,0.803411722183228,0.591680526733398
-0.605681419372559,0.0116786360740661,1.36335933208466,-0.0643221661448478,-0.0088286846876144,0.800691783428192,0.595548033714294
-0.604395866394043,0.0112378522753715,1.36251854896545,-0.0642900690436363,-0.0140183037146925,0.799396276473999,0.597189903259277
-0.594003319740295,0.0214023794978857,1.35518145561218,-0.0698036327958107,-0.0646953508257865,0.813409566879272,0.57385265827179
-0.593517303466797,0.0209200531244277,1.35535573959351,-0.0696214213967323,-0.0646745711565017,0.811400413513184,0.576714336872101
-0.593080818653107,0.0206851009279489,1.35591149330139,-0.068124309182167,-0.0660433024168014,0.809272587299347,0.579720079898834
-0.592408418655396,0.019867792725563,1.35556936264038,-0.0687893703579902,-0.0648133009672164,0.807267427444458,0.582568883895874
-0.591789722442627,0.0195542909204959,1.35571265220642,-0.0684165731072425,-0.0647181198000907,0.805328786373138,0.585300385951996
-0.591288208961487,0.018966618925333,1.35581040382385,-0.0680190771818161,-0.064794160425663,0.803170502185822,0.588295996189117
-0.591288208961487,0.018966618925333,1.35581040382385,-0.0680190771818161,-0.064794160425663,0.803170502185822,0.588295996189117
-0.590099394321442,0.0176288187503814,1.35647010803223,-0.0661110579967498,-0.066479742527008,0.799204349517822,0.593702256679535
-0.589581727981567,0.0168051570653915,1.35609579086304,-0.0676123946905136,-0.0653965175151825,0.7971431016922,0.596418440341949
-0.589090943336487,0.0162439383566379,1.35590267181396,-0.0654202178120613,-0.0649807900190353,0.795184254646301,0.599316120147705
-0.587566494941711,0.0157530549913644,1.35638451576233,-0.0653123408555984,-0.0642717182636261,0.795180082321167,0.599409818649292
-0.587128818035126,0.0149768982082605,1.35664141178131,-0.064744234085083,-0.064210295677185,0.793199956417084,0.602095723152161
-0.586590588092804,0.0141994226723909,1.35675501823425,-0.064184121787548,-0.0643905848264694,0.791200280189514,0.60476142168045
-0.585966646671295,0.0134746953845024,1.35689067840576,-0.0632522478699684,-0.0647443085908889,0.789630949497223,0.606869399547577
-0.585518062114716,0.0123946908861398,1.35710394382477,-0.0627985596656799,-0.0647417828440666,0.787585258483887,0.609569013118744
-0.585129499435425,0.0114936921745538,1.35733926296234,-0.0621150359511375,-0.0651199072599411,0.785532116889954,0.612242162227631
-0.584554851055145,0.0107005462050437,1.35745286941528,-0.0612789131700992,-0.0653719753026962,0.783770322799683,0.614553034305573
-0.584147691726685,0.0095588080585002,1.35760986804962,-0.0608856156468391,-0.066129632294178,0.781612634658813,0.617253363132477
-0.583634912967682,0.0086339935660362,1.35779070854187,-0.0598446726799011,-0.0662423595786094,0.779939532279968,0.619455516338348
-0.583140790462494,0.0075393021106719,1.35801947116852,-0.0594954155385494,-0.0667724013328552,0.777737677097321,0.622194528579712
-0.582628846168518,0.0065873768180608,1.35822868347168,-0.0587112419307231,-0.0671659782528877,0.776275932788849,0.624049186706543
-0.582123279571533,0.0055476352572441,1.35840427875519,-0.0579540319740772,-0.0673654079437255,0.774637401103973,0.626131117343903
-0.581716001033783,0.0044396743178367,1.35867428779602,-0.0572377555072307,-0.0676613673567771,0.772718787193298,0.628531277179718
-0.581771194934845,0.0033532902598381,1.35907053947449,-0.0556855201721191,-0.0695252642035484,0.774349808692932,0.626456677913666
-0.580723166465759,0.002266539260745,1.35906779766083,-0.0558537654578685,-0.0684938579797744,0.769118785858154,0.632965326309204
-0.580278754234314,0.0011111199855804,1.3593248128891,-0.0549057982861995,-0.0688694193959236,0.767521142959595,0.634943842887878
-0.579870343208313,-2.21282243728638e-05,1.35952615737915,-0.0542845055460929,-0.0692667365074157,0.765583574771881,0.637288928031921
-0.579306423664093,-0.0010358151048421,1.35974609851837,-0.0536997579038143,-0.0697858408093452,0.76410323381424,0.639056146144867
-0.578894674777985,-0.0023127924650907,1.35994720458984,-0.053098414093256,-0.0701415687799453,0.762017130851746,0.641553342342377
-0.579024851322174,-0.0034519582986831,1.36035823822021,-0.0522766634821891,-0.0722519978880882,0.764092981815338,0.638912200927734
-0.578405737876892,-0.0046767741441726,1.36067819595337,-0.0496543161571025,-0.0729700550436973,0.759912014007568,0.64400589466095
-0.577689826488495,-0.0057752821594476,1.36101317405701,-0.0496057346463203,-0.0733312889933586,0.756885647773743,0.647523105144501
-0.577394962310791,-0.0070308782160282,1.36113786697388,-0.0491124652326107,-0.0739968493580818,0.756808757781982,0.647574841976166
-0.576950311660767,-0.0082659684121608,1.36134779453278,-0.0487669818103313,-0.074536994099617,0.755175769329071,0.649442553520203
-0.576038241386414,-0.0095265377312898,1.36123561859131,-0.0497854761779308,-0.0727844536304473,0.752011001110077,0.653225362300873
-0.575679242610931,-0.0107786376029253,1.36144983768463,-0.0492496229708194,-0.0733282566070556,0.750342905521393,0.655120730400085
-0.575608551502228,-0.0120479203760623,1.36191308498383,-0.0470953099429607,-0.075600579380989,0.750129282474518,0.6552654504776
-0.575608551502228,-0.0120479203760623,1.36191308498383,-0.0470953099429607,-0.075600579380989,0.750129282474518,0.6552654504776
-0.57474672794342,-0.014460515230894,1.36213481426239,-0.0461650900542736,-0.0763320177793502,0.746132433414459,0.659794330596924
-0.574582993984222,-0.0156808272004127,1.36244487762451,-0.0452854931354522,-0.0776651948690414,0.745282411575317,0.660659849643707
-0.574209272861481,-0.0168993230909109,1.36262452602386,-0.0444652512669563,-0.0783551484346389,0.743789970874786,0.662314057350159
-0.574177086353302,-0.0181639362126588,1.36251473426819,-0.0453768074512481,-0.0782946869730949,0.744659423828125,0.661281526088715
-0.573214888572693,-0.0193478651344776,1.3626127243042,-0.0446151308715343,-0.0777890160679817,0.739320755004883,0.667355537414551
-0.57293689250946,-0.0205929446965456,1.36267781257629,-0.0447960793972015,-0.0778635665774345,0.738036155700684,0.668755114078522
-0.572592198848724,-0.0217235852032899,1.36280465126038,-0.0441302619874477,-0.0784346386790275,0.736694157123566,0.670210719108582
-0.57248717546463,-0.0231831390410661,1.36343085765839,-0.0420195087790489,-0.0806507617235183,0.735214173793793,0.671706795692444
-0.57204794883728,-0.0241947881877422,1.36311161518097,-0.0425391197204589,-0.0803186893463134,0.734491527080536,0.672504007816315
-0.571851074695587,-0.0254223421216011,1.36361944675446,-0.0407449379563331,-0.0820937603712081,0.733179807662964,0.673830926418304
-0.571584343910217,-0.0267387516796588,1.36342763900757,-0.041324459016323,-0.0816908404231071,0.732264697551727,0.674838721752167
-0.571433663368225,-0.027818027883768,1.36383605003357,-0.0393550544977188,-0.0835609063506126,0.731095790863037,0.675993859767914
-0.57134872674942,-0.0294971950352191,1.3634979724884,-0.0404690876603126,-0.0824268758296966,0.729700207710266,0.677573382854462
-0.571122109889984,-0.0305989198386669,1.36412382125854,-0.0377371162176132,-0.0849925950169563,0.728753566741943,0.678432404994965
-0.570930600166321,-0.0318862721323967,1.36434102058411,-0.0382296033203601,-0.0851692929863929,0.72844523191452,0.67871367931366
-0.5706387758255,-0.0326781123876571,1.36431431770325,-0.0366287901997566,-0.0858225598931312,0.727582216262817,0.679644882678986
-0.570472776889801,-0.0338686928153038,1.36446964740753,-0.0362012907862663,-0.0865624397993087,0.726774036884308,0.680438160896301
-0.570443332195282,-0.035235695540905,1.36460328102112,-0.035981249064207,-0.0867451652884483,0.725916266441345,0.681341409683228
-0.570254147052765,-0.0364075377583503,1.36476099491119,-0.0352938398718833,-0.0874695107340812,0.725162923336029,0.682086765766144
-0.56988662481308,-0.0370404720306396,1.36470401287079,-0.0349693298339843,-0.0877407267689704,0.725419342517853,0.681795835494995
-0.569883167743683,-0.038760807365179,1.36508202552795,-0.0355796888470649,-0.0880890488624572,0.724372088909149,0.682832181453705
-0.569538712501526,-0.0395590811967849,1.3651123046875,-0.0348908714950084,-0.0882205292582511,0.723847687244415,0.683406352996826
-0.569438576698303,-0.040618784725666,1.36506128311157,-0.0338181890547275,-0.0885573551058769,0.723374605178833,0.68391752243042
-0.569369494915009,-0.0416207164525985,1.36529576778412,-0.0327880010008811,-0.0894382894039154,0.72300922870636,0.684239327907562
-0.569180309772491,-0.042632095515728,1.3653689622879,-0.0323028750717639,-0.0898086726665496,0.722795367240906,0.684439837932587
-0.569180309772491,-0.042632095515728,1.3653689622879,-0.0323028750717639,-0.0898086726665496,0.722795367240906,0.684439837932587
-0.568933486938477,-0.0446836501359939,1.36558389663696,-0.0311649162322282,-0.0903317704796791,0.721885323524475,0.685383558273315
-0.568742156028748,-0.0456981062889099,1.36564326286316,-0.0305445585399866,-0.090854562819004,0.721695601940155,0.685542166233063
-0.568658232688904,-0.0466401055455207,1.36576247215271,-0.0300363320857286,-0.0909233465790748,0.72132134437561,0.685949206352234
-0.568683981895447,-0.0478907153010368,1.36586260795593,-0.0297009348869323,-0.0912470817565918,0.720501303672791,0.68678230047226
-0.568425118923187,-0.0485592409968376,1.36589622497559,-0.0290483813732862,-0.091620922088623,0.720687925815582,0.68656450510025
-0.568341553211212,-0.04943573102355,1.36592125892639,-0.0285886116325855,-0.0919307991862297,0.720526397228241,0.68671190738678
-0.568308293819427,-0.0503937005996704,1.36596620082855,-0.0281740725040435,-0.0920562520623207,0.720150947570801,0.68710595369339
-0.568308293819427,-0.0503937005996704,1.36596620082855,-0.0281740725040435,-0.0920562520623207,0.720150947570801,0.68710595369339
-0.568144798278809,-0.0513055585324764,1.36598241329193,-0.0284206122159957,-0.0921344459056854,0.719937026500702,0.687309503555298
-0.568064451217651,-0.0521020255982875,1.366046667099,-0.0274384208023548,-0.0922656655311584,0.719793319702148,0.687482297420502
-0.567877531051636,-0.0536890439689159,1.36599016189575,-0.0271614473313093,-0.0921784415841102,0.719677090644836,0.687626779079437
-0.56789892911911,-0.0544706284999847,1.3661937713623,-0.0257682744413614,-0.0933745056390762,0.720458805561066,0.686699569225311
-0.567591309547424,-0.0551972240209579,1.36601006984711,-0.0263460874557495,-0.0921721011400222,0.720161855220795,0.687151491641998
-0.567487001419067,-0.0560258105397224,1.36627781391144,-0.0253985375165939,-0.0931091606616973,0.720394015312195,0.686817288398743
-0.567515909671783,-0.056849930435419,1.36623513698578,-0.0253798644989728,-0.0935347825288772,0.720182001590729,0.68698263168335
-0.567562937736511,-0.0574864596128463,1.36620962619781,-0.0246503371745347,-0.0928908288478851,0.720246016979218,0.687029421329498
-0.567362904548645,-0.0581447444856166,1.36608648300171,-0.0245208349078893,-0.0925468280911445,0.720457911491394,0.686858236789703
-0.567381680011749,-0.0588083192706108,1.3661721944809,-0.0238594114780426,-0.092952936887741,0.720741987228394,0.686528623104095
-0.567486047744751,-0.0595188029110431,1.36616265773773,-0.0237448494881391,-0.0929938182234764,0.720663726329803,0.686609208583832
-0.56743985414505,-0.0601514987647533,1.3661413192749,-0.0235578697174787,-0.0929740965366363,0.72085165977478,0.686420977115631
-0.567435264587402,-0.060858454555273,1.36609923839569,-0.0233500953763723,-0.0928412750363349,0.721075415611267,0.686211109161377
-0.567542016506195,-0.0617632418870925,1.36608445644379,-0.0234994199126958,-0.0928759351372718,0.720889449119568,0.686396598815918
-0.567363679409027,-0.0621046088635921,1.36604177951813,-0.0229034833610057,-0.0930993631482124,0.721395432949066,0.68585479259491
-0.56726485490799,-0.0626189783215522,1.3659987449646,-0.0227327961474657,-0.0930137783288955,0.721691191196442,0.685560762882233
-0.567399382591248,-0.0632349625229835,1.36600077152252,-0.0228053964674472,-0.0929213240742683,0.721391379833221,0.685886561870575
-0.567375719547272,-0.0637602731585502,1.36598455905914,-0.0226445775479078,-0.0930197313427925,0.721586167812347,0.685673236846924
-0.567348480224609,-0.0643180832266807,1.36596381664276,-0.0224914774298667,-0.0932572185993194,0.721736490726471,0.685488045215607
-0.567579925060272,-0.0652272701263427,1.36602187156677,-0.0225589256733655,-0.0931696444749832,0.721457064151764,0.685791850090027
-0.567213773727417,-0.0653654485940933,1.36598026752472,-0.0218703672289848,-0.0932763591408729,0.722438991069794,0.684765040874481
-0.567192018032074,-0.0658250451087951,1.36588108539581,-0.0221539605408906,-0.092949591577053,0.722804725170135,0.684414327144623
