x,y,z,q0,q1,q2,q3
-0.567215621471405,-0.066378578543663,1.36591196060181,-0.0220539961010217,-0.0928983688354492,0.72283947467804,0.684387803077698
-0.567263543605804,-0.0669271647930145,1.36605489253998,-0.0214271452277898,-0.0933625772595405,0.723139345645905,0.684027791023254
-0.567307889461517,-0.0673608109354972,1.36607670783997,-0.0212072804570198,-0.0935656279325485,0.723118126392365,0.684029281139374
-0.567223012447357,-0.0677729025483131,1.36607372760773,-0.020949175581336,-0.0936234071850776,0.72335022687912,0.683783769607544
-0.567206144332886,-0.0682160556316375,1.36606454849243,-0.0206784009933471,-0.0933192148804664,0.723421692848206,0.683758020401001
-0.566962420940399,-0.0686106458306312,1.36589133739471,-0.0211041066795587,-0.0926671624183654,0.723616480827332,0.683627724647522
-0.566899716854095,-0.0689892545342445,1.36595284938812,-0.0208107195794582,-0.0924372747540474,0.72368448972702,0.683595776557922
-0.566892206668854,-0.0693895667791366,1.36617028713226,-0.0196951087564229,-0.093291662633419,0.723900973796844,0.68328332901001
-0.566805720329285,-0.0697522163391113,1.36619687080383,-0.0194326788187026,-0.0933363437652587,0.723944425582886,0.683238863945007
-0.56671154499054,-0.0701154768466949,1.36623764038086,-0.0193218644708395,-0.0932481661438942,0.723957479000092,0.683240175247192
-0.56661069393158,-0.0704485476016998,1.36625969409943,-0.0192456059157848,-0.0930417776107788,0.723786592483521,0.683451354503632
-0.566513359546661,-0.0707399025559425,1.36627948284149,-0.0191075559705495,-0.0928192138671875,0.723561584949493,0.683723747730255
-0.566502034664154,-0.0710286647081375,1.36629772186279,-0.0190907586365938,-0.0927454978227615,0.723100066184998,0.684222459793091
-0.566407024860382,-0.0712839290499687,1.36630642414093,-0.018917828798294,-0.0925997570157051,0.722971320152283,0.684382975101471
-0.566298186779022,-0.0715383514761924,1.36631751060486,-0.0186665933579206,-0.092451773583889,0.72270131111145,0.684694945812225
-0.566298186779022,-0.0715383514761924,1.36631751060486,-0.0186665933579206,-0.092451773583889,0.72270131111145,0.684694945812225
-0.566335439682007,-0.0723519176244735,1.36637473106384,-0.0183888394385576,-0.0918887481093406,0.722004532814026,0.685512840747833
-0.566253781318665,-0.0725639089941978,1.36637544631958,-0.0182083826512098,-0.0916852131485939,0.721926152706146,0.685627400875092
-0.56619131565094,-0.0727689564228057,1.36636877059937,-0.0179255902767181,-0.0914995670318603,0.7217897772789,0.685803353786469
-0.565945386886597,-0.0726558789610862,1.36632978916168,-0.0174106862396001,-0.0914315655827522,0.722084760665894,0.685515105724335
-0.565821588039398,-0.0728402733802795,1.36630296707153,-0.0171595010906457,-0.0911886692047119,0.722166538238525,0.685467481613159
-0.56584244966507,-0.073034793138504,1.36628997325897,-0.0170829612761735,-0.091075986623764,0.721920311450958,0.685743749141693
-0.56584244966507,-0.073034793138504,1.36628997325897,-0.0170829612761735,-0.091075986623764,0.721920311450958,0.685743749141693
-0.565750539302826,-0.0733854547142982,1.36620807647705,-0.0167780853807926,-0.0907523930072784,0.72163200378418,0.686097621917725
-0.565706193447113,-0.0735481306910514,1.36616778373718,-0.0166326165199279,-0.0906559750437736,0.721495628356934,0.686257243156433
-0.565673232078552,-0.0736968293786048,1.36612010002136,-0.0164867006242275,-0.090635173022747,0.721453070640564,0.686308145523071
-0.565578639507294,-0.0738385990262031,1.36607575416565,-0.0162573438137769,-0.0906115248799324,0.721573948860168,0.686189889907837
-0.565541863441467,-0.0739549845457077,1.366042137146,-0.0161639861762523,-0.090588703751564,0.721486985683441,0.686286389827728
-0.565557241439819,-0.0740715488791465,1.36599767208099,-0.0160742234438657,-0.0906592160463333,0.721547782421112,0.686215341091156
-0.565577745437622,-0.0741768702864646,1.36595976352692,-0.0160147882997989,-0.0907546281814575,0.721529304981232,0.68622362613678
-0.56561267375946,-0.0742616578936576,1.36593151092529,-0.0159650892019271,-0.090837761759758,0.721562385559082,0.686178863048553
-0.565654158592224,-0.0743343085050582,1.36589932441711,-0.0159563031047582,-0.0909700840711593,0.721628248691559,0.68609231710434
-0.565690159797668,-0.0744019970297813,1.36586427688599,-0.0159331485629081,-0.0911312103271484,0.721903622150421,0.685781598091125
-0.565760970115662,-0.0744633600115776,1.36584305763245,-0.015919592231512,-0.0912916287779808,0.722130656242371,0.68552154302597
-0.565836608409882,-0.074508711695671,1.36582183837891,-0.0159205105155706,-0.0914918556809425,0.722334027290344,0.685280621051788
-0.565965890884399,-0.0745648816227912,1.36581718921661,-0.0158387068659067,-0.091870404779911,0.722427010536194,0.685133635997772
-0.566068410873413,-0.0746180787682533,1.36580467224121,-0.0157983880490064,-0.0921662971377372,0.722751200199127,0.684753000736237
-0.566288113594055,-0.0746746212244033,1.36575675010681,-0.015903627499938,-0.0924373492598533,0.723040759563446,0.6844083070755
-0.566447138786316,-0.0747658908367157,1.36571753025055,-0.0157725792378187,-0.0930019170045852,0.723434388637543,0.683918654918671
-0.56658011674881,-0.0748030468821525,1.36569023132324,-0.015775192528963,-0.0933704525232315,0.723782360553741,0.683499991893768
-0.566708624362946,-0.0748116448521614,1.36570930480957,-0.0157613027840852,-0.0937113091349601,0.724274754524231,0.682931780815125
-0.566817879676819,-0.0747925043106079,1.365678191185,-0.0158348958939313,-0.0941279605031013,0.72490519285202,0.682203590869904
-0.567010462284088,-0.0748362392187118,1.3656405210495,-0.0158897750079631,-0.0945087149739265,0.72553813457489,0.681476473808289
-0.567323744297028,-0.0751256123185157,1.36563277244568,-0.0161931011825799,-0.0947944521903991,0.725535809993744,0.681432127952576
-0.567454755306244,-0.0751230120658874,1.36545038223267,-0.0169590972363948,-0.0942335426807403,0.72588312625885,0.681121349334717
-0.567776381969452,-0.0751959979534149,1.36564123630524,-0.0161201395094394,-0.0956755205988884,0.727150321006775,0.679587244987488
-0.567684531211853,-0.0747984871268272,1.36557531356812,-0.0159388296306133,-0.0957954451441764,0.727826058864594,0.678850948810577
-0.567755401134491,-0.0747553780674934,1.36557149887085,-0.0159332621842622,-0.096098706126213,0.728543758392334,0.678037643432617
-0.568015873432159,-0.0747389048337936,1.36557185649872,-0.0161468107253313,-0.0966290757060051,0.729291677474976,0.677152872085571
-0.568307638168335,-0.0747316107153892,1.36557149887085,-0.0163969825953245,-0.0970696732401847,0.729619026184082,0.676730930805206
-0.568432927131653,-0.0747101530432701,1.36555194854736,-0.0165371615439653,-0.0976421982049942,0.73045152425766,0.675746440887451
-0.568551480770111,-0.0745862126350402,1.36562323570251,-0.0166347958147525,-0.0978135764598846,0.731606006622314,0.674469113349915
-0.568993628025055,-0.0749081522226333,1.36557185649872,-0.0169402752071619,-0.0980482175946235,0.731742739677429,0.674278914928436
-0.568993628025055,-0.0749081522226333,1.36557185649872,-0.0169402752071619,-0.0980482175946235,0.731742739677429,0.674278914928436
-0.569255113601685,-0.074363574385643,1.36568105220795,-0.0161684155464172,-0.0989105999469757,0.733811497688293,0.671919643878937
-0.569474220275879,-0.0744070634245872,1.36553311347961,-0.0167134869843721,-0.0989649444818496,0.735167622566223,0.670414328575134
-0.569625020027161,-0.0743770748376846,1.36551427841187,-0.0168033372610807,-0.0994636490941047,0.736195981502533,0.669208586215973
-0.569755494594574,-0.0746884793043136,1.36587429046631,-0.018598798662424,-0.0995896160602569,0.737103760242462,0.668142318725586
-0.56994616985321,-0.0747058615088462,1.36583495140076,-0.0188459455966949,-0.0998196378350257,0.738426089286804,0.666639268398285
-0.570080876350403,-0.0746823698282241,1.36592698097229,-0.0182407200336456,-0.100362882018089,0.738976836204529,0.665963888168335
-0.570271730422974,-0.0747179985046386,1.3658572435379,-0.0184267442673444,-0.100560486316681,0.740393400192261,0.664353549480438
-0.570284307003021,-0.074708305299282,1.36574351787567,-0.0185300447046756,-0.100085414946079,0.742271661758423,0.662323474884033
-0.570403814315796,-0.0747053101658821,1.36572182178497,-0.0184477362781763,-0.100567750632763,0.74369865655899,0.660649836063385
-0.570926189422607,-0.0743894800543785,1.36535084247589,-0.0163557548075914,-0.101188763976097,0.744004189968109,0.660266101360321
-0.571095585823059,-0.0745072215795517,1.36518347263336,-0.0169570166617631,-0.100968457758427,0.745541095733643,0.658548653125763
-0.571235001087189,-0.0745361670851707,1.36516880989075,-0.016923576593399,-0.101152405142784,0.746912181377411,0.656965792179108
-0.571370363235474,-0.0745606571435928,1.36503779888153,-0.0173702929168939,-0.101020976901054,0.748278379440308,0.655417740345001
-0.571525096893311,-0.074648268520832,1.36506485939026,-0.0175462681800127,-0.101425811648369,0.74972802400589,0.653691828250885
-0.571706473827362,-0.0746774077415466,1.36519658565521,-0.0165909081697464,-0.102496668696404,0.751121997833252,0.65194696187973
-0.571907103061676,-0.0747994855046272,1.36516320705414,-0.0161623414605855,-0.102562882006168,0.752597570419312,0.650243580341339
-0.571937799453735,-0.0748464986681938,1.36529076099396,-0.0156220011413097,-0.102927483618259,0.75363427400589,0.648997187614441
-0.572035849094391,-0.0750075504183769,1.36529958248138,-0.015641126781702,-0.103288978338241,0.755289733409882,0.647011756896973
-0.572211503982544,-0.0754466503858566,1.36533951759338,-0.0156711153686046,-0.103458762168884,0.756266295909882,0.64584219455719
-0.572272300720215,-0.0755894258618354,1.36528635025024,-0.0160255506634712,-0.103344440460205,0.758204102516174,0.64357578754425
-0.572091519832611,-0.0754837542772293,1.36537480354309,-0.0154790934175252,-0.10430832952261,0.759453535079956,0.641958475112915
-0.572254717350006,-0.075629249215126,1.36545991897583,-0.0150768430903553,-0.103840574622154,0.760833203792572,0.640408337116241
-0.572152435779572,-0.0757008641958236,1.36541557312012,-0.0146293314173817,-0.103965267539024,0.762343525886536,0.638599753379822
-0.572171926498413,-0.0758978351950645,1.36531794071198,-0.0148712079972028,-0.103828310966492,0.763965666294098,0.636675000190735
-0.572106719017029,-0.0761342197656631,1.36541974544525,-0.0140105653554201,-0.104290753602981,0.764688789844513,0.635750114917755
-0.572085082530975,-0.0762859135866165,1.36544704437256,-0.0137676037847995,-0.104183562099934,0.76568740606308,0.634570181369781
-0.572078347206116,-0.0764769315719604,1.36539030075073,-0.0139677235856652,-0.104050293564796,0.767360329627991,0.632563531398773
-0.572106242179871,-0.0769557282328605,1.36542367935181,-0.013967964798212,-0.104015432298183,0.767961919307709,0.631838858127594
-0.57192450761795,-0.0771421939134597,1.3654819726944,-0.013205287978053,-0.104545339941978,0.768855631351471,0.630679786205292
-0.571756362915039,-0.0771187469363212,1.36547923088074,-0.0127138141542673,-0.104487776756287,0.770332992076874,0.628894209861755
-0.57167637348175,-0.0773219913244247,1.36545252799988,-0.0124384276568889,-0.104556009173393,0.771136164665222,0.627903163433075
-0.571446299552917,-0.0772791728377342,1.36546456813812,-0.0117656802758574,-0.104618936777115,0.772449493408203,0.626289427280426
-0.571218848228455,-0.0774613916873931,1.36514782905579,-0.012955573387444,-0.103803351521492,0.773458242416382,0.625155568122864
-0.571142911911011,-0.0776798799633979,1.36545240879059,-0.0111218420788645,-0.105045571923256,0.774145185947418,0.62413215637207
-0.570982456207275,-0.0779195353388786,1.36542582511902,-0.010794760659337,-0.105090960860252,0.775234937667847,0.62277626991272
-0.570818662643433,-0.0781247690320015,1.36542677879333,-0.0106798056513071,-0.105264835059643,0.775930523872375,0.621881902217865
-0.57069206237793,-0.0783916339278221,1.36544680595398,-0.0103994039818644,-0.105074137449264,0.776549518108368,0.621145844459534
-0.570515811443329,-0.0785356387495994,1.36544334888458,-0.0102099226787686,-0.105101823806763,0.777202546596527,0.620326936244965
-0.570347130298615,-0.0787951424717903,1.36549401283264,-0.0101397242397069,-0.105059318244457,0.777798593044281,0.619587779045105
-0.570040941238403,-0.0789566785097122,1.36539268493652,-0.0097167054191231,-0.10548610240221,0.778767466545105,0.618303835391998
-0.569880783557892,-0.0791517868638038,1.36536383628845,-0.0094613945111632,-0.105592966079712,0.77927964925766,0.61764395236969
-0.569653272628784,-0.0793519392609596,1.36536407470703,-0.0092882830649614,-0.105513043701649,0.78002667427063,0.616716504096985
-0.569369554519653,-0.0796377584338188,1.36560487747192,-0.009941317141056,-0.105710364878178,0.78061717748642,0.615924775600433
-0.569173991680145,-0.0798447430133819,1.36559462547302,-0.0097425170242786,-0.105734556913376,0.781081736087799,0.615334630012512
-0.568990051746368,-0.0800240635871887,1.36561572551727,-0.0097376266494393,-0.105781115591526,0.781452238559723,0.614856123924255
-0.568813621997833,-0.0802954584360122,1.36563587188721,-0.0094899768009781,-0.105423636734486,0.781853258609772,0.614411294460297
-0.568674921989441,-0.0805244743824005,1.36559367179871,-0.0097608249634504,-0.104987621307373,0.78246408700943,0.613703787326813
-0.568519234657288,-0.0807820260524749,1.36565351486206,-0.0091672148555517,-0.105268217623234,0.782365560531616,0.613790452480316
-0.568318784236908,-0.0811306908726692,1.36553251743317,-0.0093404902145266,-0.105126902461052,0.783001780509949,0.613000273704529
-0.568086266517639,-0.081293836236,1.36549496650696,-0.0091542201116681,-0.105316527187824,0.783293426036835,0.612597703933716
-0.56783264875412,-0.0815107375383377,1.36549949645996,-0.0089742997661232,-0.105255521833897,0.783681273460388,0.612114727497101
-0.56774377822876,-0.0822962000966072,1.36562144756317,-0.0087103145197033,-0.105424180626869,0.783212125301361,0.612689733505249
-0.56753134727478,-0.0824945867061615,1.36563956737518,-0.0085462741553783,-0.105344630777836,0.78348433971405,0.612357556819916
-0.567136526107788,-0.0821540579199791,1.36561942100525,-0.0078044575639069,-0.105450250208378,0.784319519996643,0.611279189586639
-0.566899001598358,-0.0823958963155746,1.36564266681671,-0.0075325602665543,-0.105378821492195,0.784493863582611,0.611071288585663
-0.566637814044952,-0.0826784744858741,1.36565434932709,-0.0072772270068526,-0.105197340250015,0.784696161746979,0.610845804214478
-0.566566944122314,-0.0834174007177352,1.36568808555603,-0.0075309467501938,-0.105088263750076,0.784421741962433,0.611213803291321
-0.566168129444122,-0.0833194255828857,1.3653609752655,-0.0083514815196394,-0.104309245944023,0.785069584846497,0.610504448413849
-0.565888583660126,-0.0833555310964584,1.36555695533752,-0.00685859285295,-0.105084121227264,0.785609841346741,0.60969477891922
-0.565654695034027,-0.0835420787334442,1.36562931537628,-0.0057454253546893,-0.105420753359795,0.785447955131531,0.60985654592514
-0.565378487110138,-0.0837504416704177,1.36560297012329,-0.0055389292538166,-0.105664551258087,0.785651803016663,0.609553813934326
-0.565130591392517,-0.0840156450867652,1.36560142040253,-0.0053034680895507,-0.105647340416908,0.785829186439514,0.609330177307129
-0.564921438694,-0.084216795861721,1.36552572250366,-0.0046488572843372,-0.105540491640568,0.78604120016098,0.60908043384552
-0.564696431159973,-0.0844349712133407,1.36544120311737,-0.0048357411287724,-0.105375245213509,0.786485075950623,0.608534455299377
-0.564491093158722,-0.0846934840083122,1.36543810367584,-0.0046327514573931,-0.105468466877937,0.7866051197052,0.608364641666412
-0.564249634742737,-0.0849262699484825,1.36565458774567,-0.0043942919000983,-0.106014914810658,0.786487579345703,0.608423352241516
-0.564225852489471,-0.085740715265274,1.36574363708496,-0.004558318760246,-0.105920620262623,0.78610098361969,0.608937919139862
-0.563986539840698,-0.0860066041350364,1.36577427387238,-0.0042672641575336,-0.10590048879385,0.786197543144226,0.608819007873535
-0.563703060150146,-0.0856828391551971,1.36556148529053,-0.0026759067550301,-0.105943575501442,0.786723554134369,0.608140587806702
-0.563484370708466,-0.085925742983818,1.36556112766266,-0.0024195287842303,-0.1060531437397,0.786928415298462,0.607857346534729
-0.563146829605103,-0.0862409919500351,1.36577129364014,-0.003027482656762,-0.10618781298399,0.787289142608643,0.607363879680634
-0.562945485115051,-0.0864749699831008,1.36578440666199,-0.0027681428473442,-0.106249488890171,0.787515044212341,0.607061445713043
-0.562945485115051,-0.0864749699831008,1.36578440666199,-0.0027681428473442,-0.106249488890171,0.787515044212341,0.607061445713043
-0.562536656856537,-0.0870049968361854,1.36580443382263,-0.0020976371597498,-0.106810301542282,0.787854015827179,0.606525540351868
-0.562404274940491,-0.0871743261814117,1.36557221412659,-0.0008730193949304,-0.106853380799294,0.787968873977661,0.606371760368347
-0.562237203121185,-0.0873916745185852,1.36555564403534,-0.0006273554754443,-0.107038281857967,0.788132309913635,0.606126964092255
-0.562063217163086,-0.087624467909336,1.36556017398834,-0.0003934047417715,-0.107152812182903,0.788333535194397,0.605845153331757
-0.562063217163086,-0.087624467909336,1.36556017398834,-0.0003934047417715,-0.107152812182903,0.788333535194397,0.605845153331757
-0.56161630153656,-0.0880611911416053,1.36569511890411,-0.000445200188551,-0.107464917004108,0.788887619972229,0.605068266391754
-0.561421453952789,-0.088355503976345,1.36579573154449,-0.0005943795549683,-0.107719533145428,0.788937568664551,0.604957699775696
-0.561209142208099,-0.0885987728834152,1.36578333377838,-0.000243746995693,-0.108393266797066,0.789083540439606,0.604647159576416
-0.561101138591766,-0.0889400020241737,1.36581301689148,4.51842606707942e-05,-0.108185730874538,0.78917920589447,0.604559302330017
-0.560963571071625,-0.0891405940055847,1.36579144001007,0.0003251140587963,-0.108436793088913,0.789335548877716,0.604310274124146
-0.560778677463531,-0.0893662348389625,1.36554169654846,-0.0007460569031536,-0.107791095972061,0.789806187152863,0.603810131549835
-0.560633599758148,-0.0895953103899955,1.36553752422333,-0.0005293018766678,-0.10812833160162,0.789986789226532,0.603513717651367
-0.560504794120789,-0.0898312702775001,1.36555516719818,-0.0002682052727323,-0.108316950500011,0.79012930393219,0.603293478488922
-0.56040757894516,-0.0901302546262741,1.36588561534882,0.0015077402349561,-0.109591238200665,0.790095269680023,0.603106081485748
-0.560234606266022,-0.0903466194868087,1.36590421199799,0.0016543463570997,-0.109964087605476,0.790314555168152,0.602750539779663
-0.560109436511993,-0.0905647277832031,1.36593639850616,0.0018920543370768,-0.110202364623547,0.79051262140274,0.602446317672729
-0.559951603412628,-0.0908305794000625,1.36592948436737,0.0022460427135229,-0.110543116927147,0.79078483581543,0.602025330066681
-0.559827983379364,-0.0910357385873794,1.36594367027283,0.0025270846672356,-0.11087554693222,0.790908455848694,0.601800739765167
-0.559693515300751,-0.0912076830863952,1.36595821380615,0.0028522813227027,-0.111160509288311,0.790980637073517,0.601651847362518
-0.559698462486267,-0.0913214609026908,1.36576437950134,0.0041486010886728,-0.111502818763256,0.790982365608215,0.601578712463379
-0.559471011161804,-0.0915640518069267,1.3659987449646,0.0034497398883104,-0.111838288605213,0.791220605373383,0.601207375526428
-0.559395253658295,-0.0917675495147705,1.36600196361542,0.0035542438272386,-0.112057067453861,0.791262805461884,0.601110458374023
-0.559304237365723,-0.0919971019029617,1.36605024337769,0.0034399377182126,-0.112507961690426,0.791252970695496,0.601040005683899
-0.559237241744995,-0.0921920165419578,1.36604416370392,0.0036574215628206,-0.112741492688656,0.791278839111328,0.600960791110992
-0.559106767177582,-0.0924251824617385,1.36606335639954,0.0037901266478002,-0.112976744771004,0.791267514228821,0.600930631160736
-0.559115409851074,-0.0931654646992683,1.36602866649628,0.0035788167733699,-0.113075248897076,0.790906429290771,0.601388573646545
-0.558962941169739,-0.0930624157190322,1.36604237556458,0.0042149215005338,-0.113646104931831,0.79119747877121,0.600893795490265
-0.558966755867004,-0.0931670218706131,1.36613655090332,0.0042385756969451,-0.113728746771812,0.791224837303162,0.600841879844666
-0.558923959732056,-0.0933698341250419,1.36615300178528,0.0043836603872478,-0.11382007598877,0.791266620159149,0.600768744945526
-0.559166729450226,-0.0935809612274169,1.36615610122681,0.0043563400395214,-0.11416233330965,0.79075688123703,0.601374745368958
-0.558828055858612,-0.0936927869915962,1.36618041992188,0.00478146225214,-0.114015944302082,0.791504442691803,0.600415170192719
-0.55890554189682,-0.0942154303193092,1.36620807647705,0.0045834272168576,-0.11400693655014,0.791211903095245,0.600803732872009
-0.559252440929413,-0.0944268852472305,1.36619889736176,0.0045449454337358,-0.114386804401875,0.790507912635803,0.60165798664093
-0.559154212474823,-0.0943870097398758,1.36627411842346,0.0049883248284459,-0.114117935299873,0.790877401828766,0.601219832897186
-0.559189915657043,-0.0948036983609199,1.36632466316223,0.005067341029644,-0.114264041185379,0.790654480457306,0.601484477519989
-0.559559345245361,-0.0947911664843559,1.36631488800049,0.0051781847141683,-0.114809416234493,0.789991676807404,0.602250218391418
-0.558728873729706,-0.0947542265057563,1.36636006832123,0.0060166865587234,-0.114215724170208,0.791715264320374,0.600088059902191
-0.55871856212616,-0.094944842159748,1.36635076999664,0.0061894068494439,-0.114410638809204,0.791670560836792,0.600108087062836
-0.55871856212616,-0.094944842159748,1.36635076999664,0.0061894068494439,-0.114410638809204,0.791670560836792,0.600108087062836
-0.55893874168396,-0.0956512242555618,1.36634123325348,0.0060736914165318,-0.11501632630825,0.790967047214508,0.600920617580414
-0.558551013469696,-0.0953647270798683,1.36631512641907,0.0070363380946218,-0.115085557103157,0.791861951351166,0.599717020988464
-0.55846780538559,-0.0955144390463829,1.36592435836792,0.0062133478932082,-0.114241905510425,0.791965067386627,0.599751174449921
-0.558718085289001,-0.0960650891065597,1.36600732803345,0.0054899682290852,-0.114725925028324,0.791039764881134,0.60088586807251
-0.559218108654022,-0.0959149152040481,1.36639046669006,0.0069475695490837,-0.116717860102654,0.789757370948792,0.6021728515625
-0.55915904045105,-0.095997042953968,1.36634802818298,0.0068666939623653,-0.116978533565998,0.789649188518524,0.602264940738678
-0.559089362621307,-0.0960714519023895,1.36638212203979,0.0070407497696578,-0.117146953940391,0.789319276809692,0.60266250371933
-0.558951616287231,-0.0962259098887443,1.36640286445618,0.0070609683170914,-0.117107436060905,0.789026439189911,0.603053450584412
-0.558804988861084,-0.0961938798427581,1.36645817756653,0.0072426092810928,-0.11713732033968,0.788790345191956,0.603354215621948
-0.558820605278015,-0.0961823016405105,1.36645901203156,0.0072149247862398,-0.117260545492172,0.788348317146301,0.603908061981201
-0.558766067028046,-0.0961977764964103,1.36647093296051,0.0071140048094093,-0.117315158247948,0.788031339645386,0.604312121868134
-0.558650434017181,-0.0961191281676292,1.3664972782135,0.0070204208604991,-0.117433212697506,0.787747621536255,0.604660153388977
-0.558564722537994,-0.0960814878344535,1.36648499965668,0.0068118027411401,-0.117319315671921,0.787478148937225,0.605035662651062
-0.557677268981934,-0.0954908281564712,1.36648201942444,0.0075025558471679,-0.116984777152538,0.789054572582245,0.603035032749176
