x,y,z,q0,q1,q2,q3
-0.557632982730865,-0.0956265404820442,1.3664892911911,0.0070627476088702,-0.116707228124142,0.788592934608459,0.603697538375854
-0.557663977146149,-0.0955099537968635,1.36648154258728,0.0069509884342551,-0.116980329155922,0.789530217647552,0.602419674396515
-0.557485401630402,-0.0950524657964706,1.36625909805298,0.0057539329864084,-0.115847431123257,0.788457751274109,0.604053497314453
-0.557499647140503,-0.0948539599776268,1.3662383556366,0.0054164491593837,-0.115775883197784,0.788198113441467,0.604409158229828
-0.55743408203125,-0.0943804904818534,1.36645948886871,0.0062384363263845,-0.116159088909626,0.788013398647308,0.604568660259247
-0.557425260543823,-0.094051569700241,1.36645364761353,0.0059251203201711,-0.115935318171978,0.787930369377136,0.604722857475281
-0.557400763034821,-0.0936964824795723,1.36646628379822,0.0056260870769619,-0.115630611777306,0.787959575653076,0.604746103286743
-0.557339906692505,-0.0932718738913536,1.36643874645233,0.0051406770944595,-0.11545903980732,0.788006722927094,0.604721546173096
-0.557369828224182,-0.092840127646923,1.36642146110535,0.004544252064079,-0.11506050825119,0.788034796714783,0.604765832424164
-0.557374060153961,-0.0923939868807792,1.36645758152008,0.0040937503799796,-0.114574611186981,0.788103461265564,0.604771971702576
-0.55752694606781,-0.0918942540884018,1.36622071266174,0.0046723647974431,-0.114097774028778,0.788172245025635,0.60476815700531
-0.5574711561203,-0.0914837121963501,1.36638188362122,0.0031664599664509,-0.113742858171463,0.788331508636475,0.604637086391449
-0.557503759860992,-0.0909109562635421,1.36628377437592,0.0030930649954825,-0.113234013319016,0.78850919008255,0.604501307010651
-0.558237433433533,-0.0909129232168197,1.36633539199829,0.0011785848764702,-0.113286510109901,0.786897838115692,0.606594145298004
-0.558396220207214,-0.0903388708829879,1.36607360839844,-0.0003295590286143,-0.112130984663963,0.78715580701828,0.606475293636322
-0.558037042617798,-0.0895792171359062,1.36628091335297,0.0002399596269242,-0.112107291817665,0.788000404834747,0.605381906032562
-0.55845034122467,-0.0893378257751464,1.36628198623657,-0.0008301968337036,-0.111812271177769,0.787326216697693,0.606312453746796
-0.558501541614532,-0.0886870175600051,1.36622452735901,-0.0015737026697024,-0.111309006810188,0.787536442279816,0.606130599975586
-0.558501541614532,-0.0886870175600051,1.36622452735901,-0.0015737026697024,-0.111309006810188,0.787536442279816,0.606130599975586
-0.55867326259613,-0.0873660445213317,1.36617922782898,-0.0024681955110281,-0.110298737883568,0.787875711917877,0.605871498584747
-0.558380544185638,-0.0864779129624366,1.3661744594574,-0.0030753873288631,-0.109657511115074,0.788838326931,0.604731261730194
-0.558120310306549,-0.085517443716526,1.36613178253174,-0.0029931066092103,-0.109358139336109,0.790482699871063,0.602634966373444
-0.558197677135468,-0.0849203467369079,1.3660352230072,-0.0034256402868777,-0.109060876071453,0.790475189685822,0.602696537971497
-0.558986127376556,-0.0847468376159668,1.36599886417389,-0.005066049285233,-0.108779415488243,0.78891921043396,0.604770958423615
-0.559077739715576,-0.0840713232755661,1.36593782901764,-0.0056322198361158,-0.108373031020164,0.788924753665924,0.60483181476593
-0.559167623519897,-0.0833465307950973,1.36587512493134,-0.0063720238395035,-0.10787058621645,0.789111435413361,0.604670643806458
-0.559342980384827,-0.082713209092617,1.36583423614502,-0.0070275473408401,-0.107608579099178,0.788855314254761,0.605044066905975
-0.559515476226807,-0.0819874480366706,1.36575496196747,-0.0077002425678074,-0.107368059456348,0.788899481296539,0.605021059513092
-0.559232473373413,-0.0808900818228721,1.36569762229919,-0.0081982063129544,-0.106894597411156,0.790029346942902,0.603622436523438
-0.559709966182709,-0.0804411172866821,1.36567890644073,-0.0092681515961885,-0.106669656932354,0.789373874664307,0.604503691196442
-0.559903621673584,-0.0796324834227562,1.36562085151672,-0.0101234130561351,-0.106313951313496,0.789391875267029,0.604528963565826
-0.560080111026764,-0.0789156034588813,1.36555624008179,-0.0108053106814622,-0.105995982885361,0.789531767368317,0.604390323162079
-0.560355603694916,-0.0780823677778244,1.36552965641022,-0.0114616472274065,-0.105759352445602,0.789377927780151,0.604620695114136
-0.560163378715515,-0.0770387202501297,1.36547565460205,-0.0119726294651627,-0.105080500245094,0.790495574474335,0.603267431259155
-0.56067430973053,-0.0763906314969062,1.36536693572998,-0.0127993775531649,-0.104922838509083,0.789906084537506,0.604049563407898
-0.561033606529236,-0.0757021903991699,1.36524188518524,-0.0143458396196365,-0.104296870529652,0.790104866027832,0.603863179683685
-0.561235129833221,-0.0747788324952125,1.36521792411804,-0.0148992016911506,-0.104683794081211,0.78992760181427,0.604014575481415
-0.561432123184204,-0.0739217028021812,1.36514818668365,-0.0158546324819326,-0.104228608310223,0.790243446826935,0.603655934333801
-0.561717212200165,-0.0730824172496795,1.36509549617767,-0.01673574000597,-0.104118481278419,0.790583312511444,0.603205919265747
-0.561692118644714,-0.0718728229403495,1.36492431163788,-0.0172229073941707,-0.103697426617145,0.791591107845306,0.601941764354706
-0.562349021434784,-0.0713227540254592,1.36494112014771,-0.0186553467065095,-0.103355035185814,0.790899276733398,0.60286670923233
-0.562639534473419,-0.0703320354223251,1.36482501029968,-0.0195269919931888,-0.102979511022568,0.791171193122864,0.602546393871307
-0.563015222549438,-0.0694156065583229,1.36471927165985,-0.0208683777600526,-0.102595411241054,0.791465580463409,0.602180242538452
-0.56333714723587,-0.0684259682893753,1.36458003520966,-0.021986624225974,-0.102831214666366,0.791808605194092,0.601649045944214
-0.563649594783783,-0.0673606619238853,1.36442470550537,-0.0231597553938627,-0.102415725588798,0.792305648326874,0.601021289825439
-0.564051508903503,-0.0665837451815605,1.36434531211853,-0.0242827739566564,-0.102114483714104,0.792415022850037,0.600884020328522
-0.564495444297791,-0.0655211806297302,1.36419403553009,-0.0254215318709611,-0.101996369659901,0.793087601661682,0.59996896982193
-0.564843952655792,-0.0645665079355239,1.36409842967987,-0.0264064632356166,-0.101764686405659,0.793661057949066,0.599206805229187
-0.565298438072205,-0.0636220872402191,1.36393523216248,-0.0279467664659023,-0.101123437285423,0.794400632381439,0.598264753818512
-0.565646827220917,-0.0625805407762527,1.36369895935059,-0.0288487523794174,-0.100895248353481,0.795161664485931,0.597248613834381
-0.565798282623291,-0.0613789856433868,1.36365747451782,-0.0298708975315094,-0.100947096943855,0.79628598690033,0.595689713954926
-0.566577196121216,-0.0606525242328643,1.36354088783264,-0.0316604748368263,-0.100960843265057,0.796254694461823,0.59563672542572
-0.567046761512756,-0.0596697106957435,1.36336648464203,-0.0322291143238544,-0.100656025111675,0.796886503696442,0.594812154769897
-0.567367017269135,-0.0584469549357891,1.36334109306335,-0.0331720262765884,-0.100385092198849,0.796736776828766,0.5950066447258
-0.567781686782837,-0.0574899241328239,1.36292743682861,-0.0360518619418144,-0.0991449579596519,0.797535419464111,0.593976378440857
-0.568410933017731,-0.0563708469271659,1.36270177364349,-0.0372143760323524,-0.0996880978345871,0.797592520713806,0.593737125396729
-0.568781554698944,-0.0556021146476268,1.36287999153137,-0.0367828607559204,-0.0993939936161041,0.798555612564087,0.592517375946045
-0.569180727005005,-0.0543410591781139,1.36270844936371,-0.0378446914255619,-0.0991724506020546,0.79931378364563,0.591464459896088
-0.569706380367279,-0.0533875599503517,1.36255931854248,-0.0391381829977035,-0.0991779118776321,0.799968242645264,0.590493738651276
-0.570233285427094,-0.0522495806217193,1.36233830451965,-0.0402375385165214,-0.0991423651576042,0.8003990650177,0.589841663837433
-0.570233285427094,-0.0522495806217193,1.36233830451965,-0.0402375385165214,-0.0991423651576042,0.8003990650177,0.589841663837433
-0.571179449558258,-0.0502026192843914,1.36211621761322,-0.0415521413087844,-0.0971386730670929,0.802323400974274,0.58746474981308
-0.571567416191101,-0.0490576177835464,1.36183166503906,-0.0429562889039516,-0.0976046770811081,0.803426861763,0.585775971412659
-0.572020709514618,-0.0479677766561508,1.36168384552002,-0.0438375063240528,-0.0973434075713157,0.804341495037079,0.584497630596161
-0.572662532329559,-0.047067854553461,1.36159038543701,-0.0447629690170288,-0.0963908433914184,0.805146872997284,0.583475410938263
-0.573348939418793,-0.046053197234869,1.36128759384155,-0.0458159744739532,-0.096056267619133,0.805667400360107,0.582729876041412
-0.573563516139984,-0.0448135212063789,1.36112546920776,-0.0469852350652217,-0.0965635105967521,0.807171761989594,0.58046680688858
-0.573953688144684,-0.0437708050012588,1.36082243919373,-0.0480730719864368,-0.096442624926567,0.80821168422699,0.578948795795441
-0.574392855167389,-0.0426711775362491,1.36030530929565,-0.0506966635584831,-0.0951243415474891,0.809564292430878,0.577050149440765
-0.574891209602356,-0.0417209863662719,1.36009180545807,-0.051424141973257,-0.094731330871582,0.810727179050446,0.575415372848511
-0.575297296047211,-0.0405767001211643,1.35983765125275,-0.0528426617383956,-0.0950144827365875,0.811776697635651,0.573758184909821
-0.575753569602966,-0.0396803170442581,1.35997068881989,-0.0525165870785713,-0.0954669117927551,0.813049077987671,0.571908593177795
-0.576429843902588,-0.0386616960167884,1.35983419418335,-0.0528563894331455,-0.0949049517512321,0.814633131027222,0.569712281227112
-0.576726377010345,-0.0377393662929534,1.35962438583374,-0.0541288405656814,-0.0949497371912002,0.815752029418945,0.567981660366058
-0.577291131019592,-0.0367509275674819,1.35938715934753,-0.0545976758003234,-0.0940513014793396,0.817209839820862,0.565987467765808
-0.577612042427063,-0.0358340665698051,1.35924053192139,-0.0557458959519863,-0.0938890874385833,0.818486094474792,0.564054846763611
-0.578108966350555,-0.0348023921251297,1.3589209318161,-0.0561798810958862,-0.0934239029884338,0.819465696811676,0.562665104866028
-0.578528046607971,-0.0339368507266044,1.35878956317902,-0.0568872801959514,-0.0927701368927955,0.820709466934204,0.560886383056641
-0.578840434551239,-0.0329007655382156,1.35854423046112,-0.057716991752386,-0.0923415198922157,0.822183728218079,0.55870908498764
-0.57918906211853,-0.0320323966443538,1.35846555233002,-0.0585880950093269,-0.0915591567754745,0.823476910591125,0.556839466094971
-0.579719662666321,-0.0310653634369373,1.35770583152771,-0.0576074793934822,-0.09134441614151,0.824677705764771,0.555197596549988
-0.579996466636658,-0.0303122662007808,1.35791039466858,-0.0593807138502597,-0.0905785039067268,0.826130270957947,0.552972197532654
-0.580309867858887,-0.02948659658432,1.35789263248444,-0.0610636584460735,-0.0909208059310913,0.827894270420074,0.550087094306946
-0.580757796764374,-0.0287596955895423,1.35783970355988,-0.0614499524235725,-0.0901670679450035,0.829058051109314,0.548412978649139
-0.581045210361481,-0.0278995148837566,1.35771119594574,-0.0621239989995956,-0.0895436257123947,0.830731570720673,0.545900642871857
-0.581445634365082,-0.0271548498421907,1.35762858390808,-0.0626853480935096,-0.0889522358775138,0.832111537456512,0.543827652931213
-0.581653892993927,-0.0262582935392856,1.35739517211914,-0.063087910413742,-0.0890038684010505,0.833462715148926,0.541699528694153
-0.581988632678986,-0.0256536193192005,1.35730278491974,-0.0634984299540519,-0.0882234424352645,0.834858357906342,0.539625942707062
-0.582277834415436,-0.0248521231114864,1.35710072517395,-0.0639150068163871,-0.0884055718779563,0.836106181144714,0.537611305713654
-0.583145439624786,-0.0247978437691926,1.35740327835083,-0.06384789198637,-0.0844777151942253,0.836643397808075,0.537414968013763
-0.583397030830383,-0.0241328459233045,1.35734283924103,-0.0644054934382438,-0.0840868279337883,0.837942898273468,0.535381197929382
-0.583508491516113,-0.0233812574297189,1.35709774494171,-0.0649455934762954,-0.0845788195729255,0.839268982410431,0.533156991004944
-0.583707630634308,-0.0225792024284601,1.35682117938995,-0.0674826279282569,-0.0835643038153648,0.840716779232025,0.530714988708496
-0.583825170993805,-0.0219532418996095,1.35653162002563,-0.0671840086579322,-0.0833389610052108,0.842006921768188,0.528739392757416
-0.583913505077362,-0.0212932955473661,1.35635721683502,-0.0671029239892959,-0.0833664238452911,0.843493402004242,0.526370763778687
-0.584094524383545,-0.0206867940723896,1.35651123523712,-0.0685114189982414,-0.0833098068833351,0.844491422176361,0.524595022201538
-0.5843665599823,-0.0200264900922775,1.35627508163452,-0.0681504011154174,-0.0830390602350235,0.845552265644073,0.522973477840424
-0.584458947181702,-0.0195090845227241,1.35623598098755,-0.0684422552585601,-0.0826882570981979,0.846743762493134,0.52105987071991
-0.584634065628052,-0.0187919829040765,1.35614836215973,-0.0685751214623451,-0.0828325524926185,0.847857058048248,0.519205749034882
-0.584732711315155,-0.0182308889925479,1.35603177547455,-0.0686894655227661,-0.0827754959464073,0.849103033542633,0.517159521579742
-0.584841251373291,-0.0175618175417184,1.35597002506256,-0.0688820034265518,-0.0826512202620506,0.850058376789093,0.515581965446472
-0.584918975830078,-0.0171504337340593,1.35597443580627,-0.0689470916986465,-0.0822882130742073,0.851032137870789,0.514022588729858
-0.585093855857849,-0.0164704825729131,1.35590887069702,-0.0689827129244804,-0.0822318345308303,0.852140605449677,0.512187123298645
-0.585128128528595,-0.0160526912659406,1.35585582256317,-0.0688207820057869,-0.0820721015334129,0.853017866611481,0.510772407054901
-0.585287094116211,-0.0154435187578201,1.35614800453186,-0.0672913193702697,-0.0828287824988365,0.85395085811615,0.509292781352997
-0.585339546203613,-0.0149198975414037,1.35592651367188,-0.0697086602449417,-0.0820301696658134,0.854849278926849,0.50758695602417
-0.585143506526947,-0.0140363816171884,1.35569143295288,-0.0684997141361236,-0.08144561201334,0.856301248073578,0.505393445491791
-0.585288286209106,-0.0134756360203027,1.35617697238922,-0.0675432458519935,-0.0823590159416198,0.856965184211731,0.504247426986694
-0.585357904434204,-0.0130225904285907,1.35612738132477,-0.0675416067242622,-0.0822215229272842,0.857755482196808,0.502924680709839
-0.585426807403564,-0.0125139690935611,1.35609173774719,-0.0673998743295669,-0.0823110714554786,0.858460903167725,0.501724064350128
-0.585488975048065,-0.0119588319212198,1.35609567165375,-0.0673301368951797,-0.0822769105434417,0.859125077724457,0.500600874423981
-0.585461258888245,-0.0115602109581232,1.35590076446533,-0.0666892603039741,-0.0819698870182037,0.859932482242584,0.499349117279053
-0.585453033447266,-0.0110062677413225,1.35574197769165,-0.067315436899662,-0.0818675458431243,0.860512018203735,0.498282432556152
-0.585399448871613,-0.0104271825402975,1.35538339614868,-0.0683502703905105,-0.0811608582735061,0.86147266626358,0.496594369411469
-0.585408568382263,-0.0099192261695861,1.35537993907928,-0.0681990981101989,-0.0809929147362709,0.862067401409149,0.495609551668167
-0.585488677024841,-0.0095831789076328,1.35543012619019,-0.0684363320469856,-0.0810031667351722,0.862433910369873,0.494937151670456
-0.585487425327301,-0.0088956169784069,1.35568797588348,-0.0661731660366058,-0.0818685963749885,0.862977623939514,0.494154155254364
-0.585511445999146,-0.0084303189069032,1.35563457012177,-0.0662469863891601,-0.0817690342664718,0.863512396812439,0.493225634098053
-0.585598111152649,-0.0080247391015291,1.35565638542175,-0.066495805978775,-0.0814823657274246,0.863852262496948,0.492644101381302
-0.585471630096436,-0.0075247976928949,1.35555982589722,-0.0663424208760261,-0.0813438966870307,0.864503145217896,0.491544425487518
-0.585508346557617,-0.0070410873740911,1.35571241378784,-0.0668949112296104,-0.0812687948346138,0.86475396156311,0.491040915250778
-0.585445761680603,-0.0065648145973682,1.35533285140991,-0.0685570761561393,-0.0805807709693908,0.865141808986664,0.490240931510925
-0.585488498210907,-0.0062368232756853,1.35572779178619,-0.0671197026968002,-0.0813457667827606,0.865176677703857,0.490252315998077
-0.585382044315338,-0.0056511759757995,1.35559606552124,-0.0669362917542457,-0.0814061537384986,0.865751266479492,0.489251762628555
-0.585259914398193,-0.0052658915519714,1.35525262355804,-0.0687153786420822,-0.0805880799889564,0.866148471832275,0.48843702673912
-0.585285305976868,-0.0050138141959905,1.35528266429901,-0.0689341947436332,-0.0804753676056861,0.866243541240692,0.488256007432938
-0.585483491420746,-0.0049060136079788,1.35522389411926,-0.0691873431205749,-0.0807847082614898,0.865907490253448,0.488765001296997
-0.585483491420746,-0.0049060136079788,1.35522389411926,-0.0691873431205749,-0.0807847082614898,0.865907490253448,0.488765001296997
-0.585386276245117,-0.0044692903757095,1.35501372814178,-0.0685694068670272,-0.0805269330739975,0.866248428821564,0.488290131092071
-0.585035562515259,-0.00344312004745,1.35516595840454,-0.0688453987240791,-0.0799149796366691,0.867108464241028,0.486823081970215
-0.584956347942352,-0.003056650981307,1.35522568225861,-0.0669093504548072,-0.0801087766885757,0.86727100610733,0.486771911382675
-0.585046112537384,-0.0029204413294792,1.35512137413025,-0.0691736564040184,-0.0801302194595336,0.866961479187012,0.487003147602081
-0.584898233413696,-0.002484880387783,1.35491144657135,-0.0685282126069068,-0.079839214682579,0.867183268070221,0.486747175455093
-0.584533393383026,-0.0018459446728229,1.35489046573639,-0.0681708008050918,-0.0793530270457267,0.867907345294952,0.485585153102875
-0.584658741950989,-0.0017841663211584,1.35487806797028,-0.0685143396258354,-0.0797144696116447,0.867465198040009,0.486266881227493
-0.584319353103638,-0.0011959671974182,1.35486221313477,-0.0681049153208732,-0.0793065801262855,0.868122518062592,0.485216915607452
-0.584399700164795,-0.001142056658864,1.3548686504364,-0.0684012249112129,-0.0794470533728599,0.867694437503815,0.485917657613754
-0.584003686904907,-0.0003694631159305,1.35509848594666,-0.0659596621990203,-0.0798473060131073,0.868331551551819,0.485050678253174
-0.584129750728607,-0.0004628170281648,1.35520780086517,-0.0665472894906997,-0.080090582370758,0.867535948753357,0.486351996660232
-0.583985507488251,-0.0001085139811038,1.35522294044495,-0.0664575919508934,-0.0799126774072647,0.867570340633392,0.486332297325134
-0.58362090587616,0.0004317089915275,1.3552451133728,-0.0659985318779945,-0.0793928951025009,0.868152320384979,0.485440582036972
-0.583676099777222,0.0004682671278715,1.35520422458649,-0.0660410299897193,-0.0794791653752327,0.867503225803375,0.486579835414886
-0.583492040634155,0.0006714351475238,1.35485541820526,-0.0678810626268386,-0.0785669013857841,0.867508888244629,0.486464619636536
-0.583356142044067,0.0008913744240999,1.35486650466919,-0.0677799582481384,-0.0784266740083694,0.867444336414337,0.486616343259811
-0.582915067672729,0.0013547986745834,1.35482895374298,-0.0674269199371337,-0.0782767161726951,0.867941796779633,0.485801845788956
-0.582676231861115,0.001765789464116,1.35477590560913,-0.0668823793530464,-0.0781974494457244,0.868118107318878,0.485574841499329
-0.582676231861115,0.001765789464116,1.35477590560913,-0.0668823793530464,-0.0781974494457244,0.868118107318878,0.485574841499329
-0.582509160041809,0.0019811354577541,1.35496735572815,-0.0668468028306961,-0.0780227035284042,0.867469251155853,0.486766129732132
-0.582318961620331,0.0021483786404132,1.35502243041992,-0.0667624846100807,-0.0780048444867134,0.86732429265976,0.48703870177269
-0.582184553146362,0.0023557599633932,1.35503375530243,-0.0666063427925109,-0.0779630988836288,0.867215931415558,0.487259715795517
-0.582075715065002,0.0026780571788549,1.3552051782608,-0.0669483765959739,-0.0783119648694992,0.867092967033386,0.48737558722496
-0.582075715065002,0.0026780571788549,1.3552051782608,-0.0669483765959739,-0.0783119648694992,0.867092967033386,0.48737558722496
-0.582067012786865,0.0028433818370103,1.35526287555695,-0.0672200173139572,-0.0787988379597663,0.866162598133087,0.488911747932434
-0.582067012786865,0.0028433818370103,1.35526287555695,-0.0672200173139572,-0.0787988379597663,0.866162598133087,0.488911747932434
-0.582067012786865,0.0028433818370103,1.35526287555695,-0.0672200173139572,-0.0787988379597663,0.866162598133087,0.488911747932434
-0.581774294376373,0.0032773222774267,1.35535800457001,-0.066926322877407,-0.0790293216705322,0.865546226501465,0.490005105733871
-0.581720054149628,0.0033831857144832,1.3557243347168,-0.0650843977928161,-0.0799074843525886,0.86536705493927,0.490426987409592
-0.581540048122406,0.0035197958350181,1.35540592670441,-0.0669081211090087,-0.0791612938046455,0.865316569805145,0.490391761064529
-0.581425309181213,0.0036306548863649,1.3554253578186,-0.0669124722480773,-0.0793562307953834,0.865191221237183,0.49058073759079
-0.581325709819794,0.003740893676877,1.35570967197418,-0.0655495971441268,-0.080024667084217,0.86494106054306,0.491097122430801
-0.581250369548798,0.0039659086614847,1.35549592971802,-0.0667629018425941,-0.0795627608895301,0.864930331707001,0.491027623414993
-0.581106662750244,0.0039682202041149,1.35552990436554,-0.0667533949017524,-0.0795387029647827,0.864865481853485,0.491146922111511
-0.580995976924896,0.0040644481778144,1.35554182529449,-0.0667051076889038,-0.0795620083808898,0.864783704280853,0.491293787956238
-0.580907344818115,0.0041905548423528,1.35559415817261,-0.0665822401642799,-0.0795882120728492,0.864730596542358,0.491399496793747
-0.580839514732361,0.0042804349213838,1.35561919212341,-0.0664895921945571,-0.0796027779579162,0.864697933197021,0.491467267274857
-0.580708980560303,0.0043411720544099,1.35548424720764,-0.0657150521874427,-0.0793212726712226,0.864834189414978,0.491377025842667
-0.580613374710083,0.0043855886906385,1.35553443431854,-0.0656771659851074,-0.079257421195507,0.864767551422119,0.491509705781937
-0.580609977245331,0.0045167822390794,1.35610151290894,-0.0644275769591331,-0.0801492929458618,0.864602029323578,0.491821706295013
-0.580457210540771,0.0045733023434877,1.35612547397614,-0.0643671974539756,-0.0800177156925201,0.864749789237976,0.491591304540634
-0.580330848693848,0.0046489294618368,1.3561304807663,-0.0642694532871246,-0.0799538344144821,0.86488538980484,0.491375863552094
-0.5801842212677,0.0047379713505506,1.35617208480835,-0.0642186775803566,-0.0798145905137062,0.864875614643097,0.491422325372696
-0.580010592937469,0.0048735104501247,1.35615944862366,-0.0643051266670227,-0.0800895690917968,0.865028381347656,0.491097271442413
-0.579852640628815,0.0050051845610141,1.3561646938324,-0.0642320439219474,-0.0799720883369445,0.865221321582794,0.490785896778107
-0.579783380031586,0.0051571689546108,1.35616862773895,-0.0643249601125717,-0.0800021141767501,0.865269839763641,0.490683168172836
-0.579450249671936,0.0051698815077543,1.35572218894958,-0.0656656697392463,-0.0789047256112098,0.865653097629547,0.490007042884827
-0.579301476478577,0.0052449293434619,1.35572791099548,-0.0658581778407096,-0.0787657797336578,0.865691781044006,0.489935249090195
-0.578966021537781,0.0055348332971334,1.35570311546326,-0.0654953345656395,-0.0783714279532432,0.866204261779785,0.489140689373016
-0.578966021537781,0.0055348332971334,1.35570311546326,-0.0654953345656395,-0.0783714279532432,0.866204261779785,0.489140689373016
-0.578656792640686,0.0056650433689355,1.35572957992554,-0.065626248717308,-0.078206330537796,0.866105318069458,0.489324599504471
