x,y,z,q0,q1,q2,q3
-0.578538835048676,0.0057695005089044,1.3558908700943,-0.0663182884454727,-0.078392393887043,0.865899622440338,0.489565581083298
-0.578527569770813,0.0055663380771875,1.35590410232544,-0.0667340010404586,-0.0786097422242164,0.865390777587891,0.490373402833939
-0.578527569770813,0.0055663380771875,1.35590410232544,-0.0667340010404586,-0.0786097422242164,0.865390777587891,0.490373402833939
-0.578159332275391,0.0056507512927055,1.35572600364685,-0.0662166327238082,-0.0785655528306961,0.865110039710999,0.490945547819138
-0.577869236469269,0.0058461409062147,1.35564625263214,-0.0660220310091972,-0.0785885006189346,0.865150630474091,0.490896552801132
-0.577685117721558,0.0057766214013099,1.35571026802063,-0.0662956982851028,-0.0785104632377624,0.864802002906799,0.491486012935638
-0.577532529830933,0.0058647580444812,1.35570192337036,-0.0662863478064537,-0.0784810855984687,0.864595711231232,0.491854816675186
-0.577270269393921,0.006010964512825,1.35596990585327,-0.0642423033714294,-0.0792636349797248,0.864287495613098,0.4925417304039
-0.577027440071106,0.006053214892745,1.35595595836639,-0.064276248216629,-0.0792583525180816,0.864001214504242,0.493040204048157
-0.57676774263382,0.0060493778437376,1.35596263408661,-0.0642808526754379,-0.0792473554611206,0.863499522209167,0.493919551372528
-0.576540768146515,0.0060926172882318,1.35595059394836,-0.0643977224826812,-0.079280100762844,0.863186597824097,0.494445741176605
-0.576299965381622,0.0061341132968664,1.35595703125,-0.0644875615835189,-0.0793616697192192,0.86284464597702,0.495017468929291
-0.576094508171082,0.0060009658336639,1.35605323314667,-0.0647190958261489,-0.0794859156012535,0.861999571323395,0.496437668800354
-0.57566225528717,0.0060499850660562,1.35562932491302,-0.0661670118570327,-0.0785507410764694,0.861762523651123,0.496807068586349
-0.575331449508667,0.0060117021203041,1.35565555095673,-0.0661672130227088,-0.0780708864331245,0.86120218038559,0.497853070497513
-0.575118780136108,0.0059220530092716,1.35605692863464,-0.0647535622119903,-0.0788184106349945,0.860251367092133,0.49956214427948
-0.574749946594238,0.0058402884751558,1.35576355457306,-0.0664364248514175,-0.0780623033642768,0.859656989574432,0.500482022762299
-0.574749946594238,0.0058402884751558,1.35576355457306,-0.0664364248514175,-0.0780623033642768,0.859656989574432,0.500482022762299
-0.574749946594238,0.0058402884751558,1.35576355457306,-0.0664364248514175,-0.0780623033642768,0.859656989574432,0.500482022762299
-0.574207603931427,0.0058616157621145,1.35585021972656,-0.066651239991188,-0.0782679319381713,0.858191013336182,0.502931535243988
-0.57379287481308,0.0058256238698959,1.35588502883911,-0.0667149573564529,-0.0782564207911491,0.857537031173706,0.504039168357849
-0.573099255561829,0.0056702364236116,1.35625267028809,-0.0653422325849533,-0.0781249850988388,0.855604529380798,0.50751131772995
-0.573099255561829,0.0056702364236116,1.35625267028809,-0.0653422325849533,-0.0781249850988388,0.855604529380798,0.50751131772995
-0.5724156498909,0.005645390599966,1.3564338684082,-0.0651181861758232,-0.0780695527791976,0.853739440441132,0.51067990064621
-0.5724156498909,0.005645390599966,1.3564338684082,-0.0651181861758232,-0.0780695527791976,0.853739440441132,0.51067990064621
-0.57159560918808,0.0054639503359794,1.3562171459198,-0.0670201852917671,-0.0766313672065734,0.851844787597656,0.513805747032166
-0.57159560918808,0.0054639503359794,1.3562171459198,-0.0670201852917671,-0.0766313672065734,0.851844787597656,0.513805747032166
-0.570757806301117,0.0052580591291189,1.35631537437439,-0.0666867420077323,-0.0756284892559051,0.849641382694244,0.517631888389587
-0.569795191287994,0.0057083219289779,1.35601818561554,-0.0674071982502937,-0.078975610435009,0.84912371635437,0.517888247966766
-0.569532752037048,0.0058790780603885,1.35568332672119,-0.0660201758146286,-0.0787681564688682,0.847780883312225,0.52029275894165
-0.569532752037048,0.0058790780603885,1.35568332672119,-0.0660201758146286,-0.0787681564688682,0.847780883312225,0.52029275894165
-0.568231463432312,0.0054594539105892,1.35623335838318,-0.0674249753355979,-0.0782917737960815,0.845732927322388,0.523507535457611
-0.568231463432312,0.0054594539105892,1.35623335838318,-0.0674249753355979,-0.0782917737960815,0.845732927322388,0.523507535457611
-0.568231463432312,0.0054594539105892,1.35623335838318,-0.0674249753355979,-0.0782917737960815,0.845732927322388,0.523507535457611
-0.566983997821808,0.0053030997514724,1.35640645027161,-0.066958300769329,-0.0780171081423759,0.843451082706451,0.527276337146759
-0.566536009311676,0.005212539806962,1.35644018650055,-0.066900797188282,-0.0775540098547935,0.842129349708557,0.529459893703461
-0.565269947052002,0.0049542933702468,1.35665380954742,-0.0663629844784736,-0.0770706757903099,0.839581251144409,0.533628582954407
-0.564538776874542,0.0049461051821708,1.35667133331299,-0.065785102546215,-0.0771118178963661,0.838596403598785,0.535240232944489
-0.563956618309021,0.0047556422650814,1.35676217079163,-0.0658255741000175,-0.0770837292075157,0.837197601795197,0.537424743175507
-0.563306212425232,0.0045629348605871,1.35692071914673,-0.0656265765428543,-0.0767151042819023,0.835760176181793,0.53973400592804
-0.563306212425232,0.0045629348605871,1.35692071914673,-0.0656265765428543,-0.0767151042819023,0.835760176181793,0.53973400592804
-0.562994718551636,0.0042812973260879,1.35708296298981,-0.0651383325457573,-0.0758117139339447,0.833789110183716,0.542959749698639
-0.561548948287964,0.0038488004356622,1.35757184028625,-0.0629061609506607,-0.0765792429447174,0.830839395523071,0.547617077827454
-0.561548948287964,0.0038488004356622,1.35757184028625,-0.0629061609506607,-0.0765792429447174,0.830839395523071,0.547617077827454
-0.560300886631012,0.0035536959767341,1.35796856880188,-0.0626786798238754,-0.076818972826004,0.827854633331299,0.552111387252808
-0.560300886631012,0.0035536959767341,1.35796856880188,-0.0626786798238754,-0.076818972826004,0.827854633331299,0.552111387252808
-0.559494912624359,0.0032973550260066,1.35801470279694,-0.0617614202201366,-0.0763720422983169,0.826890110969543,0.553719818592072
-0.558787286281586,0.003256183117628,1.35804414749146,-0.061341505497694,-0.0767122507095336,0.825674772262573,0.555530071258545
-0.558075606822968,0.0029523484408855,1.35819315910339,-0.0610011555254459,-0.0763217136263847,0.824088037014008,0.557972013950348
-0.557141840457916,0.0027620270848274,1.35794055461884,-0.0623949617147445,-0.0749963149428367,0.822246074676514,0.560708284378052
-0.557178318500519,0.0025839302688837,1.35831522941589,-0.0603052526712417,-0.0714076906442642,0.820087969303131,0.564552903175354
-0.557178318500519,0.0025839302688837,1.35831522941589,-0.0603052526712417,-0.0714076906442642,0.820087969303131,0.564552903175354
-0.554065346717834,0.0014381408691406,1.35840344429016,-0.0603859908878803,-0.0746125504374504,0.815758764743805,0.57037216424942
-0.554065346717834,0.0014381408691406,1.35840344429016,-0.0603859908878803,-0.0746125504374504,0.815758764743805,0.57037216424942
-0.553346931934357,0.0011157058179378,1.35851335525513,-0.0598488114774227,-0.0746030509471893,0.814005613327026,0.572928845882416
-0.551702380180359,0.0002830456942319,1.35880970954895,-0.05906717851758,-0.0744398012757301,0.810253202915192,0.578324854373932
-0.551702380180359,0.0002830456942319,1.35880970954895,-0.05906717851758,-0.0744398012757301,0.810253202915192,0.578324854373932
-0.551702380180359,0.0002830456942319,1.35880970954895,-0.05906717851758,-0.0744398012757301,0.810253202915192,0.578324854373932
-0.550225138664246,-0.0005818754434585,1.35911238193512,-0.058109376579523,-0.0742704421281814,0.806244015693665,0.58401882648468
-0.548672258853912,-0.001694718375802,1.35946941375732,-0.0573771335184574,-0.0737756118178367,0.802206933498383,0.589685618877411
-0.547878980636597,-0.0023833028972148,1.35962307453156,-0.0572924613952636,-0.0737847685813903,0.799873828887939,0.592853426933289
-0.547150254249573,-0.0026371628046035,1.35971057415009,-0.0565723069012165,-0.074069932103157,0.797768771648407,0.59571647644043
-0.546364963054657,-0.0034385658800601,1.35996580123901,-0.056275725364685,-0.0736188292503357,0.795544564723969,0.598767399787903
-0.546364963054657,-0.0034385658800601,1.35996580123901,-0.056275725364685,-0.0736188292503357,0.795544564723969,0.598767399787903
-0.545622766017914,-0.0037271920591592,1.36009216308594,-0.0558972992002964,-0.0736194923520088,0.793431639671326,0.60159957408905
-0.544907033443451,-0.0045148897916078,1.36025989055634,-0.0555132403969764,-0.0735583454370498,0.791144669055939,0.604646682739258
-0.54341059923172,-0.0053949709981679,1.36050069332123,-0.0553289800882339,-0.0741873160004615,0.786625385284424,0.61045503616333
-0.54341059923172,-0.0053949709981679,1.36050069332123,-0.0553289800882339,-0.0741873160004615,0.786625385284424,0.61045503616333
-0.542702734470367,-0.0057474356144666,1.3608660697937,-0.0535853281617164,-0.075299896299839,0.78429764509201,0.613462209701538
-0.54144561290741,-0.0069054458290338,1.36082935333252,-0.0540697425603866,-0.0737712830305099,0.779614210128784,0.619545042514801
-0.54144561290741,-0.0069054458290338,1.36082935333252,-0.0540697425603866,-0.0737712830305099,0.779614210128784,0.619545042514801
-0.540796399116516,-0.007490050047636,1.36124384403229,-0.0521519482135772,-0.0746055394411087,0.777271211147308,0.622546315193176
-0.540796399116516,-0.007490050047636,1.36124384403229,-0.0521519482135772,-0.0746055394411087,0.777271211147308,0.622546315193176
-0.539598226547241,-0.0086775682866573,1.36115682125092,-0.0530468560755252,-0.073473647236824,0.772569179534912,0.628430306911469
-0.537658929824829,-0.0096580069512128,1.36176061630249,-0.0499565042555332,-0.073747731745243,0.770028114318848,0.631761312484741
-0.537658929824829,-0.0096580069512128,1.36176061630249,-0.0499565042555332,-0.073747731745243,0.770028114318848,0.631761312484741
-0.536614954471588,-0.0109520126134157,1.36181151866913,-0.0497728213667869,-0.0743670463562011,0.765258848667145,0.637472629547119
-0.536132633686066,-0.0115045346319675,1.36181700229645,-0.0489599741995334,-0.0743353068828582,0.76292872428894,0.640325725078583
-0.536132633686066,-0.0115045346319675,1.36181700229645,-0.0489599741995334,-0.0743353068828582,0.76292872428894,0.640325725078583
-0.535729229450226,-0.0121139902621507,1.36192739009857,-0.0494795702397823,-0.0744641870260238,0.761304318904877,0.642201602458954
-0.535098135471344,-0.0125704370439052,1.36198663711548,-0.0489307418465614,-0.0748085007071495,0.758541405200958,0.645464539527893
-0.534416079521179,-0.0136617459356784,1.36213946342468,-0.0487609393894672,-0.0754844918847084,0.754228115081787,0.650434076786041
-0.534416079521179,-0.0136617459356784,1.36213946342468,-0.0487609393894672,-0.0754844918847084,0.754228115081787,0.650434076786041
-0.53391045331955,-0.014845373108983,1.36214900016785,-0.0487726777791976,-0.0764747560024261,0.751486599445343,0.653483629226685
-0.533384025096893,-0.0152060277760028,1.36212468147278,-0.0483919531106948,-0.0765817239880561,0.748317360877991,0.657126128673553
-0.533384025096893,-0.0152060277760028,1.36212468147278,-0.0483919531106948,-0.0765817239880561,0.748317360877991,0.657126128673553
-0.533091604709625,-0.0157019980251789,1.36212289333344,-0.0482448861002922,-0.0769274607300758,0.746271073818207,0.659419536590576
-0.533016443252563,-0.0163663923740386,1.36202585697174,-0.0487930178642272,-0.0772391259670257,0.746196210384369,0.659427583217621
-0.53249454498291,-0.0169417392462492,1.36221325397491,-0.0479145571589469,-0.077835313975811,0.744895339012146,0.660890936851501
-0.532131850719452,-0.0173858106136322,1.36191129684448,-0.0489129424095153,-0.0768369436264038,0.740752041339874,0.66557502746582
-0.532041311264038,-0.0184178911149501,1.36204934120178,-0.0477975532412529,-0.0787727907299995,0.739923477172852,0.666350901126862
-0.532041311264038,-0.0184178911149501,1.36204934120178,-0.0477975532412529,-0.0787727907299995,0.739923477172852,0.666350901126862
-0.531895935535431,-0.0188860446214675,1.36211967468262,-0.0473367758095264,-0.0790985673666,0.73819363117218,0.668261051177979
-0.532158851623535,-0.0194046776741743,1.36191260814667,-0.0489381588995456,-0.0784618780016899,0.733101069927216,0.673803985118866
-0.532126724720001,-0.0199405215680599,1.36207556724548,-0.0483552776277065,-0.0791725888848304,0.73154604434967,0.675450921058655
-0.531621992588043,-0.0201991684734821,1.36199045181274,-0.0477994121611118,-0.0787710100412368,0.731347918510437,0.67575204372406
-0.532466948032379,-0.0210091453045606,1.36231589317322,-0.0476282835006713,-0.0811726152896881,0.731183767318726,0.675657391548157
-0.532083630561829,-0.02144006639719,1.36208868026733,-0.0487119443714618,-0.0801634266972541,0.727597057819366,0.67956131696701
-0.531525075435638,-0.0222575571388006,1.36226737499237,-0.0471459366381168,-0.0811217650771141,0.726911067962646,0.680291712284088
-0.53154844045639,-0.0226526074111461,1.36230087280273,-0.0471224673092365,-0.0815047696232795,0.725974023342133,0.681247532367706
-0.53154844045639,-0.0226526074111461,1.36230087280273,-0.0471224673092365,-0.0815047696232795,0.725974023342133,0.681247532367706
-0.53215879201889,-0.0234962906688451,1.36224257946014,-0.0478907227516174,-0.0821147188544273,0.72340726852417,0.683846354484558
-0.53215879201889,-0.0234962906688451,1.36224257946014,-0.0478907227516174,-0.0821147188544273,0.72340726852417,0.683846354484558
-0.53215879201889,-0.0234962906688451,1.36224257946014,-0.0478907227516174,-0.0821147188544273,0.72340726852417,0.683846354484558
-0.53225702047348,-0.0243024360388517,1.362419962883,-0.0482907369732856,-0.0828655958175659,0.722321569919586,0.684874355792999
-0.532502770423889,-0.0247181840240955,1.36225509643555,-0.0477542467415332,-0.0831659361720085,0.721665978431702,0.685566306114197
-0.532094717025757,-0.0248737297952175,1.36221551895142,-0.0471353903412818,-0.0832704380154609,0.722512662410736,0.68470424413681
-0.532181859016418,-0.0252249706536531,1.36221730709076,-0.04716307669878,-0.0835222825407981,0.72231662273407,0.684878408908844
-0.53230082988739,-0.0254579596221447,1.36222231388092,-0.0472161769866943,-0.0838172808289527,0.722171366214752,0.684991896152496
-0.533059775829315,-0.0258726999163627,1.36280119419098,-0.0453390665352344,-0.0866163223981857,0.720660030841827,0.686360776424408
-0.533363461494446,-0.0266624446958303,1.36234486103058,-0.047410387545824,-0.0856595560908317,0.720967948436737,0.686017394065857
-0.533363461494446,-0.0266624446958303,1.36234486103058,-0.047410387545824,-0.0856595560908317,0.720967948436737,0.686017394065857
-0.533458471298218,-0.0269967447966337,1.36251580715179,-0.0483312606811523,-0.0859826803207397,0.721100091934204,0.685773968696594
-0.533706068992615,-0.0270451176911592,1.36296272277832,-0.0466091260313987,-0.0878563374280929,0.721037983894348,0.685720860958099
-0.53385192155838,-0.0272351503372192,1.36296343803406,-0.0467457361519336,-0.0881298258900642,0.721209764480591,0.685495853424072
-0.534090936183929,-0.0274249091744422,1.36269164085388,-0.0464435108006,-0.0880537405610084,0.72164922952652,0.685063481330872
-0.53431636095047,-0.0276631917804479,1.36267936229706,-0.0466466657817363,-0.0881265625357627,0.721934020519257,0.684740126132965
-0.534539759159088,-0.027800403535366,1.36265349388123,-0.0468157641589641,-0.0884150117635726,0.722073316574097,0.684544503688812
-0.534706592559814,-0.0279423408210277,1.36265802383423,-0.0468906238675117,-0.0886583179235458,0.722440302371979,0.684120714664459
-0.534911632537842,-0.028149826452136,1.36261510848999,-0.0471823662519454,-0.0887924432754516,0.723068177700043,0.683419644832611
-0.535148322582245,-0.0282576736062765,1.36259078979492,-0.0473548658192157,-0.0890300944447517,0.723437428474426,0.682985782623291
-0.535322487354279,-0.0283612851053476,1.36257696151733,-0.0474514178931713,-0.089161105453968,0.723751783370972,0.682628929615021
-0.535762012004852,-0.0287349112331867,1.36261188983917,-0.048782542347908,-0.0894646868109703,0.725713193416595,0.680409252643585
-0.535835385322571,-0.0287175141274929,1.36266779899597,-0.048534944653511,-0.0896637216210365,0.725520491600037,0.680606186389923
-0.535835385322571,-0.0287175141274929,1.36266779899597,-0.048534944653511,-0.0896637216210365,0.725520491600037,0.680606186389923
-0.535939276218414,-0.0288785714656114,1.36264085769653,-0.0490316897630691,-0.0901446044445037,0.725926995277405,0.680073499679565
-0.536128580570221,-0.0288837477564811,1.3625659942627,-0.04867709800601,-0.0900909453630447,0.72655177116394,0.679438591003418
-0.536326289176941,-0.028948375955224,1.36256289482117,-0.0486727133393287,-0.090035505592823,0.727122485637665,0.678835332393646
-0.536326289176941,-0.028948375955224,1.36256289482117,-0.0486727133393287,-0.090035505592823,0.727122485637665,0.678835332393646
-0.536846518516541,-0.0292023885995149,1.36244511604309,-0.0486370362341403,-0.0904659107327461,0.729045808315277,0.676714599132538
-0.536846518516541,-0.0292023885995149,1.36244511604309,-0.0486370362341403,-0.0904659107327461,0.729045808315277,0.676714599132538
-0.53612208366394,-0.0288516208529472,1.36240220069885,-0.047516755759716,-0.0901215299963951,0.731493294239044,0.6741943359375
-0.53651350736618,-0.0290455687791109,1.36231172084808,-0.0477560386061668,-0.0904023870825767,0.733754813671112,0.671677589416504
-0.536451637744904,-0.0289594884961843,1.36220002174377,-0.0478363931179046,-0.0897820964455604,0.733407080173492,0.672134637832642
-0.536542654037476,-0.02900355681777,1.3621506690979,-0.0477373972535133,-0.0898156464099884,0.734018325805664,0.671469628810883
-0.536672055721283,-0.0290630217641592,1.36214172840118,-0.0476643629372119,-0.0897937342524528,0.734680354595184,0.670753419399261
-0.537680149078369,-0.0295450426638126,1.36213171482086,-0.048657901585102,-0.0901776999235153,0.733682930469513,0.671721458435059
-0.53794914484024,-0.0298818573355674,1.36228370666504,-0.0489672571420669,-0.0895285606384277,0.733972251415253,0.671469748020172
-0.538095355033875,-0.029943948611617,1.36229050159454,-0.0489349514245986,-0.0894184336066246,0.734434723854065,0.670980930328369
-0.538010001182556,-0.0297213774174451,1.36215353012085,-0.0483446642756462,-0.0898308679461479,0.735526204109192,0.66977196931839
-0.538164436817169,-0.0297327507287263,1.36213862895966,-0.0482633262872695,-0.0897674411535263,0.736123561859131,0.669129848480225
-0.538548290729523,-0.0299767255783081,1.36225354671478,-0.0481441691517829,-0.0900195837020874,0.737800002098083,0.667255520820618
-0.538548290729523,-0.0299767255783081,1.36225354671478,-0.0481441691517829,-0.0900195837020874,0.737800002098083,0.667255520820618
-0.538618385791779,-0.0299304723739624,1.36220407485962,-0.0482024177908897,-0.0891652852296829,0.738003611564636,0.667140781879425
-0.538685381412506,-0.0299603193998336,1.36220467090607,-0.048075545579195,-0.0889400839805603,0.738637030124664,0.66647857427597
-0.538883984088898,-0.0299907829612493,1.36222994327545,-0.0479122214019298,-0.0884952768683433,0.74006062746048,0.66496878862381
-0.538883984088898,-0.0299907829612493,1.36222994327545,-0.0479122214019298,-0.0884952768683433,0.74006062746048,0.66496878862381
-0.538857579231262,-0.0300134886056184,1.36226952075958,-0.0476899109780788,-0.088038645684719,0.740965366363525,0.664037108421326
-0.538857579231262,-0.0300134886056184,1.36226952075958,-0.0476899109780788,-0.088038645684719,0.740965366363525,0.664037108421326
-0.538993299007416,-0.0300354287028312,1.36228609085083,-0.0473436042666435,-0.0873724073171615,0.741954684257507,0.663044512271881
-0.53902131319046,-0.0300503969192504,1.36228716373444,-0.04716607183218,-0.0870408043265342,0.742461383342743,0.662533223628998
-0.539055824279785,-0.030005969107151,1.36238813400269,-0.0465670675039291,-0.0870053470134735,0.742723047733307,0.662286996841431
-0.539153039455414,-0.0300173945724964,1.36226439476013,-0.0469158440828323,-0.086460918188095,0.743654668331146,0.661287724971771
-0.539225339889526,-0.030019262805581,1.36226081848145,-0.0469187274575233,-0.0861754417419433,0.744088590145111,0.660836279392242
-0.539225339889526,-0.030019262805581,1.36226081848145,-0.0469187274575233,-0.0861754417419433,0.744088590145111,0.660836279392242
-0.539239704608917,-0.0299122594296932,1.36231696605682,-0.0463332198560237,-0.0859108418226242,0.744503498077393,0.660444736480713
-0.53919929265976,-0.0298119690269231,1.36228537559509,-0.0461838543415069,-0.0856460258364677,0.744862735271454,0.660084426403046
-0.539214849472046,-0.02981330268085,1.36212873458862,-0.0466420799493789,-0.0849440544843673,0.745373427867889,0.659566164016724
-0.539214849472046,-0.02981330268085,1.36212873458862,-0.0466420799493789,-0.0849440544843673,0.745373427867889,0.659566164016724
-0.538686275482178,-0.0295001845806837,1.36207568645477,-0.0458349883556366,-0.0839104950428009,0.746931970119476,0.657989919185638
-0.539165556430817,-0.0297153461724519,1.36203324794769,-0.0463087931275367,-0.0838930830359458,0.745957374572754,0.659063875675201
-0.538555681705475,-0.0294239427894353,1.3619704246521,-0.0456927753984928,-0.0831269696354866,0.747439920902252,0.65752238035202
-0.539152979850769,-0.0296003017574548,1.36194133758545,-0.0462724603712558,-0.0831301510334014,0.746193766593933,0.658895373344421
-0.539319634437561,-0.0293902661651372,1.36179113388062,-0.0460073351860046,-0.0831786841154098,0.74590528011322,0.659234523773193
-0.538993895053864,-0.0294503085315227,1.36187744140625,-0.0460121184587478,-0.0824070647358894,0.746591031551361,0.658554375171661
-0.538618206977844,-0.0290913265198469,1.36174130439758,-0.045159138739109,-0.0820452868938446,0.747441112995148,0.657693803310394
-0.539083361625671,-0.0292134843766689,1.36171197891235,-0.0457058809697628,-0.0819597542285919,0.746339499950409,0.658916652202606
-0.538411438465118,-0.0290051642805337,1.36168777942657,-0.0449338220059871,-0.0811748504638671,0.747731804847717,0.657486617565155
-0.538853526115417,-0.0290803201496601,1.36166036128998,-0.0453593730926513,-0.0811061263084411,0.746641278266907,0.658704340457916
-0.538795411586761,-0.0289328675717115,1.36161732673645,-0.0451660901308059,-0.0807588621973991,0.746627688407898,0.658775448799133
-0.538138508796692,-0.0287873074412345,1.36161458492279,-0.0443705581128597,-0.0796726197004318,0.74791556596756,0.657499670982361
-0.538090407848358,-0.0288277491927146,1.36162614822388,-0.044080726802349,-0.0793953463435173,0.748349070549011,0.657059371471405
-0.537879109382629,-0.0290866326540708,1.36161673069,-0.0443640574812889,-0.0782537311315536,0.747729539871216,0.657882034778595
-0.537600755691528,-0.0291050598025321,1.36163651943207,-0.0437499098479747,-0.0778119787573814,0.749492943286896,0.655966281890869
-0.537554383277893,-0.0291211940348148,1.36161816120148,-0.0440117046236991,-0.0769783928990364,0.747331917285919,0.658507764339447
-0.537235617637634,-0.029305750504136,1.36176216602325,-0.0441535823047161,-0.0760234594345092,0.747566699981689,0.658342719078064
-0.537272095680237,-0.0292841494083404,1.3617240190506,-0.043263766914606,-0.076051227748394,0.746833205223083,0.659230470657349
-0.537077903747559,-0.0293644163757562,1.36173117160797,-0.0429772958159446,-0.0755130648612976,0.746901452541351,0.659233629703522
-0.536548137664795,-0.0294040255248546,1.3617228269577,-0.0423626750707626,-0.0747283995151519,0.747466325759888,0.658722400665283
-0.536548137664795,-0.0294040255248546,1.3617228269577,-0.0423626750707626,-0.0747283995151519,0.747466325759888,0.658722400665283
