x,y,z,q0,q1,q2,q3
-0.535830974578857,-0.0297372005879879,1.36198997497559,-0.0413964465260505,-0.073882520198822,0.74734753370285,0.659014105796814
-0.53571093082428,-0.0299957487732172,1.36190021038055,-0.0414889976382255,-0.0729842409491539,0.747371017932892,0.659081697463989
-0.535481154918671,-0.0301502775400877,1.36188447475433,-0.0410072468221187,-0.0724318623542785,0.747336089611053,0.659212350845337
-0.535455167293549,-0.0302716828882694,1.36177480220795,-0.0404608435928821,-0.0724000632762909,0.746690690517426,0.659980654716492
-0.535441756248474,-0.0306175984442234,1.36175632476807,-0.0403295457363128,-0.0721549987792968,0.748027265071869,0.65850031375885
-0.535000562667847,-0.0306189432740211,1.36197924613953,-0.0391409695148468,-0.0719277784228324,0.746009290218353,0.660881698131561
-0.534989058971405,-0.031105238944292,1.36170864105225,-0.0400519035756588,-0.0709078609943389,0.748108208179474,0.658560633659363
-0.534579753875732,-0.0312849730253219,1.36188149452209,-0.0388948358595371,-0.0707664340734481,0.746049344539642,0.660976469516754
-0.534579753875732,-0.0312849730253219,1.36188149452209,-0.0388948358595371,-0.0707664340734481,0.746049344539642,0.660976469516754
-0.534269273281097,-0.0319440513849258,1.36182975769043,-0.0383226238191127,-0.070189282298088,0.747177541255951,0.659795939922333
-0.534007668495178,-0.0323560275137424,1.36177480220795,-0.0385885834693908,-0.0691450610756874,0.74720311164856,0.659861743450165
-0.533740818500519,-0.032712735235691,1.36199855804443,-0.0376999005675315,-0.0695534795522689,0.746861040592194,0.660257339477539
-0.533500134944916,-0.0330916196107864,1.36205530166626,-0.0372409708797931,-0.0692273154854774,0.746912181377411,0.66025972366333
-0.533123195171356,-0.0334186442196369,1.3620400428772,-0.0363925099372863,-0.0687431097030639,0.746389389038086,0.66094845533371
-0.532960653305054,-0.0337760299444198,1.36212396621704,-0.0356428660452365,-0.0688729509711265,0.747127950191498,0.660140931606293
-0.532868087291718,-0.0347616374492645,1.36229717731476,-0.0353984721004962,-0.0682647377252578,0.746405780315399,0.661033511161804
-0.532754600048065,-0.0351358950138092,1.36202704906464,-0.0343446880578994,-0.0679175555706024,0.746050894260406,0.661525428295135
-0.532127916812897,-0.034995324909687,1.36207103729248,-0.0329955369234085,-0.0677817240357399,0.745246708393097,0.662513792514801
-0.532127916812897,-0.034995324909687,1.36207103729248,-0.0329955369234085,-0.0677817240357399,0.745246708393097,0.662513792514801
-0.531541705131531,-0.035907506942749,1.3621621131897,-0.0318558774888515,-0.0675526559352874,0.745550930500031,0.662250578403473
-0.53121292591095,-0.0362951681017875,1.36231434345245,-0.0307505633682012,-0.0677944868803024,0.745112180709839,0.662771582603455
-0.531195342540741,-0.0374585017561912,1.36236906051636,-0.0309766083955764,-0.0671254843473434,0.744636118412018,0.663363933563232
-0.530914843082428,-0.0380162298679351,1.36244642734528,-0.0303754433989524,-0.0670058280229568,0.744564175605774,0.663484573364258
-0.530542016029358,-0.0386712066829204,1.36270594596863,-0.030698612332344,-0.0669861659407615,0.744818925857544,0.663185715675354
-0.530270397663116,-0.0392977893352508,1.362708568573,-0.0304237604141235,-0.0667420923709869,0.745069026947021,0.662942051887512
-0.529858469963074,-0.0393694229423999,1.36252558231354,-0.0284372959285974,-0.0670265555381774,0.745368659496307,0.662664473056793
-0.529543817043304,-0.0399741642177104,1.3626891374588,-0.0274168532341718,-0.0672918707132339,0.745233118534088,0.662833154201508
-0.529428780078888,-0.0411252528429031,1.36285769939423,-0.0271498598158359,-0.067141555249691,0.744759440422058,0.663391470909119
-0.529117703437805,-0.0418202690780162,1.36296832561493,-0.0262916162610054,-0.0671430006623268,0.744886875152588,0.663282990455627
-0.528766512870789,-0.0426007732748985,1.36293280124664,-0.0258373599499464,-0.0670774430036544,0.7450812458992,0.663088977336884
-0.52851140499115,-0.0433003306388855,1.36303496360779,-0.0250497758388519,-0.0670795887708664,0.745180130004883,0.663007855415344
-0.528152227401733,-0.0440678559243679,1.3629606962204,-0.0249817762523889,-0.0663804188370704,0.745100736618042,0.663170099258423
-0.52776712179184,-0.0444018468260765,1.36325204372406,-0.0224092621356248,-0.0677738711237907,0.746577024459839,0.661458492279053
-0.527356505393982,-0.0452982671558856,1.36326229572296,-0.0223596487194299,-0.0672440156340599,0.745992600917816,0.662173211574554
-0.527198433876038,-0.0464699827134609,1.36357760429382,-0.0213010087609291,-0.0679828524589538,0.746470034122467,0.661594271659851
-0.526719152927399,-0.0469739846885204,1.36363387107849,-0.0202037766575813,-0.0679027214646339,0.746548652648926,0.661548316478729
-0.526497185230255,-0.0481085591018199,1.3637775182724,-0.01947115175426,-0.067985288798809,0.746412038803101,0.661715924739838
-0.526133835315704,-0.0489488840103149,1.36391305923462,-0.0184016432613134,-0.0680466741323471,0.746553182601929,0.661581099033356
-0.525659382343292,-0.0494922399520874,1.36390900611877,-0.0175944212824106,-0.0680615901947021,0.746944963932037,0.661159157752991
-0.525425493717194,-0.0507169365882873,1.36416685581207,-0.0164551492780447,-0.0686895996332168,0.74702125787735,0.66103732585907
-0.525272369384766,-0.0517088733613491,1.36425614356995,-0.0151670901104807,-0.0695869177579879,0.748530209064484,0.659264981746674
-0.524706482887268,-0.0525902658700943,1.36422967910767,-0.0144695648923516,-0.069091759622097,0.747300505638123,0.660726130008698
-0.524324595928192,-0.0532408691942691,1.36439990997314,-0.0125596169382333,-0.0700346380472183,0.748520731925964,0.659283101558685
-0.523895263671875,-0.0541209504008293,1.36446678638458,-0.0116748940199613,-0.0702129229903221,0.748451113700867,0.659359395503998
-0.523715019226074,-0.0554167702794075,1.36453223228455,-0.0110063748434185,-0.0704031512141227,0.748386383056641,0.659424006938934
-0.52334451675415,-0.0563749149441719,1.36470711231232,-0.0097678555175662,-0.0710260570049285,0.749177694320679,0.658477485179901
-0.522929787635803,-0.0573332831263542,1.36476111412048,-0.0086471773684024,-0.0711362436413765,0.748895347118378,0.658802509307861
-0.522584199905396,-0.0583383105695247,1.36478054523468,-0.0074882279150187,-0.0717239677906036,0.749276220798492,0.658319652080536
-0.522254526615143,-0.0594138763844966,1.3649001121521,-0.0060976194217801,-0.072564035654068,0.750290215015411,0.657085835933685
-0.521653950214386,-0.0601811222732067,1.36502587795258,-0.0055313445627689,-0.0730019137263298,0.750403940677643,0.656912684440613
-0.521507561206818,-0.0614684745669364,1.36489939689636,-0.003796087577939,-0.0734308660030365,0.750347018241882,0.656942069530487
-0.521149277687073,-0.0626165717840194,1.36501085758209,-0.0028302608989179,-0.0741263777017593,0.750587284564972,0.656594336032867
-0.520650565624237,-0.0633454099297523,1.3648853302002,-0.0014126750174909,-0.074601799249649,0.751476645469666,0.655526995658875
-0.520540595054626,-0.0648670345544815,1.36497521400452,-0.0001121496170526,-0.0753730461001396,0.751953125,0.654893338680267
-0.51995849609375,-0.0656031146645546,1.36497259140015,0.0011227839859202,-0.075723297894001,0.752188920974731,0.654581308364868
-0.519640624523163,-0.0671162828803062,1.36526775360107,0.0012842192081734,-0.0765488445758819,0.752554297447205,0.654064774513245
-0.519196271896362,-0.0682361349463462,1.36514174938202,0.0018247941043227,-0.0763343274593353,0.752878308296204,0.653715550899506
-0.519050717353821,-0.06938998401165,1.3650815486908,0.0047085648402571,-0.0775641202926635,0.753374099731445,0.652984857559204
-0.518459260463715,-0.0702811032533645,1.36530089378357,0.005255312193185,-0.0782454535365104,0.754388868808746,0.651726543903351
-0.518247663974762,-0.0712623447179794,1.36509799957275,0.0079602422192692,-0.0792498663067817,0.755388021469116,0.650419116020203
-0.518058896064758,-0.072962075471878,1.36514604091644,0.0083817578852176,-0.0793923288583755,0.75492262840271,0.650936663150787
-0.517446160316467,-0.0739434361457824,1.36512732505798,0.0085478732362389,-0.0799100399017334,0.755918920040131,0.649713814258575
-0.517292737960815,-0.0755630061030387,1.3653427362442,0.0102547276765108,-0.0813495889306068,0.756434559822083,0.6489098072052
-0.516923546791077,-0.0762408375740051,1.36513924598694,0.012951879762113,-0.0819903388619422,0.757766544818878,0.647224605083466
-0.516528129577637,-0.0777394101023674,1.36538934707642,0.0131402043625712,-0.0828767269849777,0.758460462093353,0.64629453420639
-0.516189336776733,-0.078850045800209,1.36538195610046,0.0148116378113627,-0.0838982686400413,0.759510517120361,0.644891917705536
-0.516189336776733,-0.078850045800209,1.36538195610046,0.0148116378113627,-0.0838982686400413,0.759510517120361,0.644891917705536
-0.515663862228394,-0.081718124449253,1.36547040939331,0.017456779256463,-0.0857316479086875,0.760909736156464,0.642932295799255
-0.515276670455933,-0.0828192979097366,1.36544787883759,0.019075971096754,-0.0867611467838287,0.762157082557678,0.64126843214035
-0.515002012252808,-0.0841869786381721,1.36550116539001,0.0205059014260768,-0.0875755250453949,0.762992441654205,0.640119314193726
-0.514761388301849,-0.085524246096611,1.36562693119049,0.0222537238150835,-0.0890554040670394,0.764436483383179,0.638130784034729
-0.514761388301849,-0.085524246096611,1.36562693119049,0.0222537238150835,-0.0890554040670394,0.764436483383179,0.638130784034729
-0.514143288135529,-0.0881583169102668,1.36560606956482,0.02487513422966,-0.0905592963099479,0.766006588935852,0.63593578338623
-0.513947010040283,-0.0894024148583412,1.36542630195618,0.0274240374565124,-0.0915789157152175,0.766812562942505,0.63471245765686
-0.513425290584564,-0.0907438024878501,1.36572456359863,0.0278886221349239,-0.0926788449287414,0.768039345741272,0.633046984672546
-0.513150990009308,-0.0921681597828865,1.36573243141174,0.0294253006577491,-0.0935710445046424,0.76930695772171,0.631304562091827
-0.512890338897705,-0.0933871418237686,1.36551606655121,0.0318007096648216,-0.0945727452635765,0.770179212093353,0.629975080490112
-0.512527525424957,-0.0948461815714836,1.3657523393631,0.0321881473064422,-0.0956775397062301,0.771270573139191,0.628451585769653
-0.512296676635742,-0.0961353629827499,1.36559104919434,0.0347242876887321,-0.0965836718678474,0.772441506385803,0.626737594604492
-0.511898756027222,-0.0974564999341964,1.36573040485382,0.0364671796560287,-0.0977293476462364,0.773369312286377,0.625315129756927
-0.511462032794952,-0.099038228392601,1.3658322095871,0.0365702286362648,-0.0990803390741348,0.775415122509003,0.622557044029236
-0.511099636554718,-0.100390084087849,1.36585414409637,0.0380962751805782,-0.0997945144772529,0.776221215724945,0.621345639228821
-0.510816693305969,-0.10161617398262,1.36545181274414,0.0395331382751464,-0.0999259799718856,0.777069687843323,0.620173037052155
-0.510393261909485,-0.103015229105949,1.36575174331665,0.041569285094738,-0.101669616997242,0.778563797473907,0.617878496646881
-0.509994208812714,-0.104286089539528,1.3656553030014,0.0436907485127449,-0.102673307061195,0.779758155345917,0.616057276725769
-0.509564995765686,-0.105714187026024,1.36564946174622,0.0453525744378566,-0.103431917726994,0.781050145626068,0.614170670509338
-0.508969724178314,-0.1071622595191,1.36592543125153,0.046528160572052,-0.104749292135239,0.781953752040863,0.61270797252655
-0.508615493774414,-0.108358986675739,1.36566436290741,0.0489788427948951,-0.10544092208147,0.782973408699036,0.611094176769257
-0.508001804351807,-0.109855279326439,1.36579859256744,0.0494484305381774,-0.10602030903101,0.784764230251312,0.608653903007507
-0.507599711418152,-0.111259266734123,1.36566174030304,0.0522038266062736,-0.106607601046562,0.786429464817047,0.606166899204254
-0.507256686687469,-0.112582519650459,1.3655651807785,0.0537320226430892,-0.107562564313412,0.786564588546753,0.605689287185669
-0.506753087043762,-0.114016473293304,1.36554896831512,0.0555416867136955,-0.108208864927292,0.787833631038666,0.603758573532104
-0.506074965000153,-0.115547940135002,1.36555123329163,0.0577168650925159,-0.108937107026577,0.789869368076324,0.600756168365479
-0.505704998970032,-0.116788320243359,1.36556768417358,0.0592855960130691,-0.110077157616615,0.789985120296478,0.600243210792542
-0.505268514156342,-0.118189856410026,1.36552715301514,0.0605850517749786,-0.110492795705795,0.791325211524963,0.598268628120422
-0.504416048526764,-0.119579836726189,1.3655309677124,0.0627126917243003,-0.110614411532879,0.793184101581573,0.595559120178223
-0.504161596298218,-0.120882175862789,1.36554276943207,0.0637437030673027,-0.112294070422649,0.793632209300995,0.594537556171417
-0.503379106521606,-0.122294083237648,1.36557078361511,0.0660384967923164,-0.112802661955357,0.795018553733826,0.592334449291229
-0.503064274787903,-0.123533234000206,1.3654899597168,0.0672700181603431,-0.11295947432518,0.796384751796722,0.590327322483063
-0.502674460411072,-0.125018253922462,1.36553514003754,0.0685391575098037,-0.114422604441643,0.797528982162476,0.588351488113403
-0.502140760421753,-0.126269668340683,1.36549949645996,0.0699558779597282,-0.115438252687454,0.798512041568756,0.586650371551514
-0.501561164855957,-0.127402693033218,1.36546874046326,0.0712124481797218,-0.115858107805252,0.799499034881592,0.585070013999939
-0.501128077507019,-0.128580421209335,1.36537635326385,0.0729658529162406,-0.116029620170593,0.800320148468018,0.583695888519287
-0.500589370727539,-0.129812031984329,1.36543023586273,0.0739436969161033,-0.116600684821606,0.801158964633942,0.582306683063507
-0.500073850154877,-0.130895957350731,1.36539804935455,0.0753331035375595,-0.117302253842354,0.802183628082275,0.580574572086334
-0.499597728252411,-0.131926670670509,1.36513805389404,0.0765731409192085,-0.117503575980663,0.803087115287781,0.579120576381683
-0.499110668897629,-0.133074015378952,1.36506700515747,0.0777515992522239,-0.117570161819458,0.803755164146423,0.578022181987762
-0.498668313026428,-0.13419945538044,1.36502254009247,0.0791656970977783,-0.118551723659039,0.805128753185272,0.575713634490967
-0.498283296823502,-0.135274291038513,1.36527192592621,0.0817479267716407,-0.119967505335808,0.805823802947998,0.574084579944611
-0.497784227132797,-0.136297047138214,1.36522221565247,0.0829670652747154,-0.120628193020821,0.806822061538696,0.57236659526825
-0.497418999671936,-0.137385278940201,1.36513447761536,0.0836347118020057,-0.120657652616501,0.80797952413559,0.570627868175507
-0.496961414813995,-0.138331860303879,1.365105509758,0.0846447721123695,-0.121484950184822,0.808851182460785,0.569066345691681
-0.496363580226898,-0.139156505465508,1.36493134498596,0.0854189470410347,-0.121712453663349,0.809794545173645,0.567558467388153
-0.496130168437958,-0.139990866184235,1.36503899097443,0.0867754593491554,-0.122819237411022,0.810426592826843,0.566210389137268
-0.496130168437958,-0.139990866184235,1.36503899097443,0.0867754593491554,-0.122819237411022,0.810426592826843,0.566210389137268
-0.49527034163475,-0.141760602593422,1.3650062084198,0.0886662378907203,-0.123641274869442,0.81181663274765,0.563741981983185
-0.494831115007401,-0.142528802156448,1.36500442028046,0.0895756185054779,-0.124171406030655,0.81259298324585,0.562361419200897
-0.494419783353805,-0.143284872174263,1.36493360996246,0.0904830396175384,-0.124711401760578,0.813178181648254,0.561249613761902
-0.494041234254837,-0.144010588526726,1.36487948894501,0.0912021920084953,-0.125092655420303,0.813837110996246,0.560092151165009
-0.494041234254837,-0.144010588526726,1.36487948894501,0.0912021920084953,-0.125092655420303,0.813837110996246,0.560092151165009
-0.493282437324524,-0.145350366830826,1.36474251747131,0.0925514921545982,-0.12519471347332,0.814977169036865,0.558187007904053
-0.493016600608826,-0.146108582615852,1.36467671394348,0.0930622220039367,-0.12568087875843,0.815394520759583,0.557382822036743
-0.492567360401154,-0.146729469299316,1.36472713947296,0.0946536362171173,-0.12630395591259,0.816141486167908,0.555878698825836
-0.492324441671371,-0.147456228733063,1.3646754026413,0.095075786113739,-0.126469686627388,0.816411733627319,0.555371940135956
-0.492080926895142,-0.147953182458878,1.36460971832275,0.0956439599394798,-0.126981258392334,0.816830396652222,0.5545414686203
-0.491742759943008,-0.148580312728882,1.36458814144135,0.0963572859764099,-0.1275954246521,0.817518651485443,0.553261160850525
-0.49108475446701,-0.148754298686981,1.36426770687103,0.0964942649006843,-0.13031068444252,0.818100094795227,0.551742970943451
-0.49108475446701,-0.148754298686981,1.36426770687103,0.0964942649006843,-0.13031068444252,0.818100094795227,0.551742970943451
-0.490420043468475,-0.149632483720779,1.36412692070007,0.0975194871425628,-0.13123320043087,0.819130122661591,0.549812614917755
-0.490178942680359,-0.1501205265522,1.36410677433014,0.0982427299022674,-0.131563246250153,0.819506645202637,0.54904317855835
-0.489877223968506,-0.150625988841057,1.36404740810394,0.0986114516854286,-0.131625115871429,0.819889843463898,0.548389732837677
-0.489732623100281,-0.150834769010544,1.36385202407837,0.0985219851136207,-0.132057458162308,0.819949567317963,0.54821252822876
-0.489459156990051,-0.15132737159729,1.36379873752594,0.0990548208355903,-0.132251873612404,0.82017320394516,0.547734975814819
-0.489459156990051,-0.15132737159729,1.36379873752594,0.0990548208355903,-0.132251873612404,0.82017320394516,0.547734975814819
-0.488928824663162,-0.152147829532623,1.36376130580902,0.100549392402172,-0.133473083376884,0.820729672908783,0.54633104801178
-0.488928824663162,-0.152147829532623,1.36376130580902,0.100549392402172,-0.133473083376884,0.820729672908783,0.54633104801178
-0.488461792469025,-0.152739450335503,1.36357545852661,0.10118655115366,-0.134569421410561,0.820978105068207,0.54557079076767
-0.488578110933304,-0.153074368834495,1.36350452899933,0.101381540298462,-0.135315045714378,0.820545256137848,0.546001076698303
-0.488391071557999,-0.153417885303497,1.3634877204895,0.10194132477045,-0.135795414447784,0.820687711238861,0.545563280582428
-0.48812136054039,-0.153764799237251,1.36333405971527,0.102281652390957,-0.136566713452339,0.820854306221008,0.545056164264679
-0.4880031645298,-0.154002249240875,1.36336970329285,0.102595679461956,-0.136652618646622,0.820776224136353,0.545093297958374
-0.487807005643845,-0.154235348105431,1.36324524879456,0.10310173779726,-0.137046337127685,0.820868253707886,0.544760167598724
-0.487361162900925,-0.154434874653816,1.36321818828583,0.103527776896953,-0.137267976999283,0.821298360824585,0.543974816799164
-0.488099426031113,-0.154915168881416,1.36328053474426,0.103193931281567,-0.138415664434433,0.819653868675232,0.546223223209381
-0.48736909031868,-0.154955491423607,1.36319637298584,0.103640668094158,-0.138862505555153,0.820633709430695,0.544551312923431
-0.486849665641785,-0.155080407857895,1.36322736740112,0.104165457189083,-0.139092594385147,0.82123064994812,0.543491542339325
-0.486746340990066,-0.155243560671806,1.36321628093719,0.104335896670818,-0.139633700251579,0.821031093597412,0.543621599674225
-0.486626863479614,-0.155393019318581,1.36323606967926,0.104477062821388,-0.140044167637825,0.820827305316925,0.54379665851593
-0.486626863479614,-0.155393019318581,1.36323606967926,0.104477062821388,-0.140044167637825,0.820827305316925,0.54379665851593
-0.486354351043701,-0.155642285943031,1.36329877376556,0.10490994900465,-0.140899583697319,0.820272624492645,0.544329226016998
-0.486311227083206,-0.155783876776695,1.36339259147644,0.105313882231712,-0.141528695821762,0.819679975509644,0.544980227947235
-0.486168175935745,-0.155821725726128,1.36339497566223,0.105432003736496,-0.14193020761013,0.819197237491608,0.54557853937149
-0.486052304506302,-0.155892163515091,1.36345064640045,0.104686327278614,-0.142360046505928,0.818561851978302,0.546562790870667
-0.485853046178818,-0.155966311693192,1.36359000205994,0.105220839381218,-0.14320707321167,0.818245470523834,0.546712636947632
-0.485786527395248,-0.155971631407738,1.36364948749542,0.105165839195251,-0.143960997462273,0.817644715309143,0.547423660755157
-0.485786527395248,-0.155971631407738,1.36364948749542,0.105165839195251,-0.143960997462273,0.817644715309143,0.547423660755157
-0.486415684223175,-0.156314253807068,1.36385583877563,0.104521594941616,-0.145230546593666,0.814876198768616,0.551325917243958
-0.486330062150955,-0.156241685152054,1.36394047737122,0.104448720812798,-0.145627975463867,0.814572393894196,0.551683664321899
-0.485507279634476,-0.155788064002991,1.36398637294769,0.104822218418121,-0.145836934447289,0.815796315670013,0.549745738506317
-0.485507279634476,-0.155788064002991,1.36398637294769,0.104822218418121,-0.145836934447289,0.815796315670013,0.549745738506317
-0.485432654619217,-0.155314341187477,1.3642053604126,0.104191049933434,-0.146662399172783,0.815588057041168,0.549955129623413
-0.485432654619217,-0.155314341187477,1.3642053604126,0.104191049933434,-0.146662399172783,0.815588057041168,0.549955129623413
-0.485408842563629,-0.154721528291702,1.36438846588135,0.103172317147255,-0.146947994828224,0.81577855348587,0.549788236618042
-0.485507190227508,-0.154267892241478,1.36436569690704,0.102060183882713,-0.146665617823601,0.815785586833954,0.5500608086586
-0.485583186149597,-0.15384130179882,1.36454248428345,0.101741679012775,-0.146893084049225,0.815905213356018,0.54988169670105
-0.486416429281235,-0.153662383556366,1.36454033851624,0.100399188697338,-0.146877527236938,0.814614057540894,0.552042603492737
-0.486524879932404,-0.153080135583878,1.36460161209106,0.0993294119834899,-0.146531000733375,0.814885437488556,0.55192768573761
-0.485908836126328,-0.152065992355347,1.36469411849976,0.0989506244659423,-0.145845353603363,0.816705465316772,0.549481689929962
-0.486742824316025,-0.151818856596947,1.3647825717926,0.0968760848045349,-0.145544111728668,0.815710365772247,0.55140608549118
-0.486106306314468,-0.150627091526985,1.36485886573792,0.0965516269207,-0.144527539610863,0.817580938339233,0.548954546451569
-0.486593335866928,-0.150001883506775,1.36489224433899,0.0949086472392082,-0.144329383969307,0.817242205142975,0.549796938896179
-0.487225860357284,-0.149498581886292,1.36493015289307,0.0931576713919639,-0.143927812576294,0.816510140895844,0.551287114620209
-0.486627370119095,-0.148122504353523,1.36495065689087,0.0926274955272674,-0.1428252607584,0.818249046802521,0.549080729484558
-0.4875667989254,-0.147675469517708,1.36488044261932,0.0911192223429679,-0.14230015873909,0.816916286945343,0.551448702812195
-0.487784564495087,-0.146705344319344,1.36490952968597,0.0893401131033897,-0.141420692205429,0.817167639732361,0.551593720912933
-0.487206876277924,-0.145276337862015,1.36495316028595,0.0881221368908882,-0.140298321843147,0.818712115287781,0.549783229827881
-0.488203793764114,-0.144876167178154,1.36507165431976,0.0860461145639419,-0.139487877488136,0.817283689975739,0.55243706703186
-0.488399893045425,-0.143743395805359,1.36516535282135,0.0845909193158149,-0.138770684599876,0.817114949226379,0.553091585636139
-0.488587558269501,-0.142719954252243,1.36507880687714,0.0827207565307617,-0.137849345803261,0.817441642284393,0.553122222423553
-0.488624900579453,-0.141428723931313,1.36464178562164,0.0794033110141754,-0.135801419615745,0.817502915859222,0.554023683071136
-0.489063769578934,-0.140412077307701,1.36492908000946,0.0780592784285545,-0.135003060102463,0.817095041275024,0.555010676383972
-0.489258974790573,-0.139281868934631,1.36501002311707,0.0765568017959594,-0.134045854210853,0.817069351673126,0.555489361286163
-0.490018457174301,-0.138618856668472,1.36552882194519,0.0765507295727729,-0.13216657936573,0.81695544719696,0.556107699871063
