x,y,z,q0,q1,q2,q3
0.601894319057465,-0.0851232260465622,1.05456161499023,0.0400442779064178,-0.0372601523995399,0.676595747470856,-0.734320402145386
0.60160368680954,-0.0847653970122337,1.05456674098969,0.0401246398687362,-0.0373380184173584,0.677135527133942,-0.733814239501953
0.601314544677734,-0.084442563354969,1.05463004112244,0.0398528389632701,-0.0369488932192325,0.677700340747833,-0.733327209949493
0.601077497005463,-0.0840611159801483,1.05464088916779,0.0394651815295219,-0.0383211523294448,0.678548634052277,-0.732492983341217
0.600767314434052,-0.0836168378591537,1.05467689037323,0.0401478223502635,-0.0388919822871685,0.679859161376953,-0.731209337711334
0.600525677204132,-0.0832156166434288,1.0547091960907,0.0393517762422561,-0.0357806608080863,0.679661989212036,-0.731594681739807
0.600585401058197,-0.083119161427021,1.05499768257141,0.0395247973501682,-0.0346526689827442,0.680503606796265,-0.730856955051422
0.600410461425781,-0.0826745256781578,1.05510997772217,0.0389298610389232,-0.0343128927052021,0.681030869483948,-0.730413615703583
0.600197196006775,-0.0822649300098419,1.05517995357513,0.0392780788242816,-0.0344600342214107,0.682458460330963,-0.729054272174835
0.599580705165863,-0.0811585634946823,1.05479776859283,0.0378403477370739,-0.0369233153760433,0.682455718517303,-0.729012370109558
0.599743068218231,-0.0812670588493347,1.05520975589752,0.0384465679526329,-0.0359006561338901,0.682986974716187,-0.728534042835236
0.59952187538147,-0.0808517336845398,1.05525410175323,0.0391827523708343,-0.0355705581605434,0.68394523859024,-0.727611482143402
0.599000096321106,-0.080174297094345,1.05507528781891,0.0380841344594955,-0.0387835465371608,0.684165179729462,-0.727298676967621
0.598813951015472,-0.0797435790300369,1.0551540851593,0.0378959514200687,-0.0385619401931762,0.684842586517334,-0.726682603359222
0.59829318523407,-0.0797478780150413,1.05567848682404,0.0390597134828567,-0.0385768860578537,0.685233533382416,-0.726251602172852
0.597931683063507,-0.0793487876653671,1.05569875240326,0.0390173941850662,-0.0359667465090751,0.685485899448395,-0.726149499416351
0.598088562488556,-0.0782603174448013,1.05540883541107,0.0376455001533031,-0.0362385623157024,0.687127411365509,-0.724655449390411
0.597835063934326,-0.0776840671896934,1.05548572540283,0.0372717902064323,-0.0376607738435268,0.687150299549103,-0.724580407142639
0.597554802894592,-0.0771285146474838,1.05546975135803,0.0373767204582691,-0.0376900658011436,0.687771201133728,-0.723984241485596
0.597351908683777,-0.0766174420714378,1.05550932884216,0.0367281809449195,-0.0380848497152328,0.688358187675476,-0.723438739776611
0.597261548042297,-0.0760380253195762,1.05551064014435,0.0358036458492279,-0.0375708453357219,0.690025985240936,-0.721921503543854
0.596577525138855,-0.0760455057024955,1.05592405796051,0.0371927618980407,-0.0378469489514827,0.690446317195892,-0.721434831619263
0.596842169761658,-0.0748830288648605,1.0556333065033,0.0344989486038684,-0.0379706919193267,0.691516280174255,-0.720536828041077
0.596944093704224,-0.0744688734412193,1.05594789981842,0.0335718020796775,-0.0402099974453449,0.692184627056122,-0.719817161560059
0.596153080463409,-0.0733427032828331,1.05560147762299,0.0272481124848127,-0.0391879081726074,0.691965818405151,-0.720350742340088
0.596232116222382,-0.0728446543216705,1.05591750144958,0.0264448765665292,-0.0386107712984085,0.692323744297028,-0.720067977905273
0.596004545688629,-0.0721506103873252,1.05595874786377,0.0262060202658176,-0.0409192219376564,0.694099009037018,-0.7182377576828
0.595734596252441,-0.0723546370863914,1.05669140815735,0.0267791915684938,-0.0375210605561733,0.694887399673462,-0.717639625072479
0.595541656017303,-0.0712171271443367,1.05640244483948,0.0251513887196779,-0.0385577976703643,0.695320785045624,-0.717223644256592
0.59530234336853,-0.0700717642903328,1.05641651153564,0.0236716009676456,-0.0398413576185703,0.695389270782471,-0.717137515544891
0.596794068813324,-0.0675587281584739,1.05805420875549,0.016713622957468,-0.0405607484281063,0.697092771530151,-0.715637683868408
0.597664296627045,-0.0659746900200843,1.05797863006592,0.0131152989342808,-0.0407121516764164,0.698668539524078,-0.71416574716568
0.596766889095306,-0.064774177968502,1.05875790119171,0.0134661709889769,-0.0438777916133403,0.699387848377228,-0.713267266750336
0.596979558467865,-0.0645402297377586,1.05816173553467,0.0132365776225924,-0.045470830053091,0.699962019920349,-0.712608218193054
0.596777081489563,-0.0638053640723228,1.05827450752258,0.0119489207863807,-0.0462923608720302,0.700395286083221,-0.712152242660522
0.595412373542786,-0.0676823407411575,1.06142771244049,0.0228221211582422,-0.0391531102359294,0.69842791557312,-0.71424412727356
0.595111548900604,-0.0673351734876632,1.06177711486816,0.0232801344245672,-0.0387331210076808,0.698749959468842,-0.713937222957611
0.595319986343384,-0.0671648979187011,1.06281173229218,0.0228517763316631,-0.0362611152231693,0.69953465461731,-0.713312208652496
0.59440666437149,-0.0666540190577507,1.06268227100372,0.0243967603892087,-0.0387628935277462,0.69934469461441,-0.713315725326538
0.594152987003326,-0.0662813484668731,1.06293201446533,0.0250697005540132,-0.0382292084395885,0.699868977069855,-0.712806761264801
0.595456659793854,-0.058780301362276,1.05889201164246,0.0085208714008331,-0.045217752456665,0.703970670700073,-0.708737015724182
0.594985127449036,-0.0574069023132324,1.05904293060303,0.0084069408476352,-0.0484211854636669,0.704051733016968,-0.708446145057678
0.595013380050659,-0.0570914559066295,1.05898880958557,0.0080975545570254,-0.0491501726210117,0.705130934715271,-0.707325220108032
0.595384001731873,-0.0564338862895965,1.05966782569885,0.0071787522174417,-0.0481609776616096,0.706364154815674,-0.706171751022339
0.594584345817566,-0.0554893054068088,1.05910789966583,0.0080443555489182,-0.0472028069198131,0.706275403499603,-0.70631605386734
0.594305336475372,-0.0546463541686534,1.059157371521,0.0081670582294464,-0.047714103013277,0.706811785697937,-0.705743372440338
0.594111084938049,-0.0538460947573185,1.05925107002258,0.0077542099170386,-0.0493939854204654,0.70783942937851,-0.704601645469666
0.593935251235962,-0.0530016236007213,1.05933165550232,0.0076156873255968,-0.0492305271327495,0.708590984344482,-0.703858852386475
0.59428870677948,-0.0523976609110832,1.06004917621613,0.0067885816097259,-0.047485239803791,0.70954966545105,-0.703020930290222
0.593526840209961,-0.0513825416564941,1.05967044830322,0.0076639051549136,-0.048369213938713,0.709796607494354,-0.702702283859253
0.593499839305878,-0.0505016259849071,1.05971872806549,0.0073399203829467,-0.0478304624557495,0.710309684276581,-0.70222395658493
0.593103051185608,-0.0498069338500499,1.05977582931519,0.0080977752804756,-0.0475121922791004,0.711076378822327,-0.701461017131805
0.592940092086792,-0.0488479137420654,1.05983340740204,0.010541926138103,-0.0445322468876838,0.712136089801788,-0.700548231601715
0.59331077337265,-0.0482486151158809,1.0604761838913,0.0077403085306286,-0.0458110570907592,0.713101029396057,-0.69952005147934
0.593177080154419,-0.0475842729210853,1.06058728694916,0.0111481724306941,-0.0431265383958816,0.713816285133362,-0.698915064334869
0.592427372932434,-0.0465571694076061,1.06004989147186,0.0103731956332921,-0.0442008376121521,0.713667631149292,-0.699011623859406
0.59221476316452,-0.0457109734416008,1.06007242202759,0.0102138239890336,-0.0459784492850303,0.714650452136993,-0.697894215583801
0.592059135437012,-0.044893380254507,1.06016504764557,0.0108551057055592,-0.043667908757925,0.715175032615662,-0.697495520114899
0.591861963272095,-0.0442273095250129,1.06018912792206,0.0114450324326753,-0.0430973693728446,0.715606868267059,-0.697078466415405
0.591806173324585,-0.0433391332626342,1.06017482280731,0.0107990968972444,-0.0447244085371494,0.716428160667419,-0.696141958236694
0.591630816459656,-0.0423800200223922,1.06023406982422,0.0107171842828392,-0.0450729243457317,0.716815173625946,-0.69572240114212
0.591432511806488,-0.0416784472763538,1.06025040149689,0.0113623812794685,-0.0420507043600082,0.717171192169189,-0.695534467697144
0.590888798236847,-0.0404835492372512,1.06036508083344,0.0119723286479711,-0.0441883131861686,0.717427253723145,-0.695127427577972
0.59116530418396,-0.0400942526757717,1.06037378311157,0.011986288242042,-0.0438186340034008,0.718120276927948,-0.694434583187103
0.59121972322464,-0.0391631238162517,1.06037390232086,0.0108642913401126,-0.0430844016373157,0.718841195106506,-0.693752884864807
0.590936124324799,-0.0385075584053993,1.06040513515472,0.0120553383603692,-0.0414256528019905,0.718777477741241,-0.693900287151337
0.591379404067993,-0.037933100014925,1.0611480474472,0.0117119215428829,-0.0400301851332187,0.719626009464264,-0.693108201026917
0.590690433979034,-0.0369582772254943,1.0604966878891,0.0123887239024043,-0.0411776043474674,0.719531118869781,-0.693127632141113
0.591186046600342,-0.0363192297518253,1.06107640266418,0.0117111643776297,-0.0416943468153476,0.72039008140564,-0.692215740680695
0.591073274612427,-0.0355049967765808,1.06119048595428,0.0118098137900233,-0.041683904826641,0.72056633234024,-0.692031145095825
0.591014564037323,-0.034746803343296,1.06131029129028,0.0117781050503253,-0.0412156842648983,0.720695793628693,-0.691924929618835
0.590286016464233,-0.0338466577231884,1.0606689453125,0.013537741266191,-0.0416514165699481,0.720258235931396,-0.692322194576263
0.589410305023193,-0.0319597050547599,1.06047058105469,0.0131799671798944,-0.0451421290636062,0.719979166984558,-0.692400634288788
0.589279294013977,-0.0343224331736564,1.05811488628387,0.0181763544678688,-0.0396324917674064,0.71986722946167,-0.692741096019745
0.589800000190735,-0.0325229354202747,1.05822134017944,0.0161987692117691,-0.0396337583661079,0.719248473644257,-0.693432331085205
0.589703023433685,-0.0329278782010078,1.05870044231415,0.0188239999115467,-0.0355208963155746,0.719739317893982,-0.693079471588135
0.590259194374084,-0.0304532647132873,1.05850183963776,0.0146980695426464,-0.0393735952675342,0.719912350177765,-0.692791283130646
0.588945329189301,-0.0313969999551773,1.05810880661011,0.0198493506759405,-0.0348941013216972,0.718912541866302,-0.693940222263336
0.589503824710846,-0.0293176583945751,1.05816304683685,0.0168615616858005,-0.0376887880265712,0.719217538833618,-0.69355708360672
0.588750123977661,-0.0297348760068416,1.05805134773254,0.020895080640912,-0.0373705625534057,0.719034314155579,-0.693654358386993
0.588730990886688,-0.0289292111992836,1.05813694000244,0.0212025735527277,-0.0373326912522316,0.718708693981171,-0.69398444890976
0.588390588760376,-0.0272217467427253,1.05799496173859,0.0196758992969989,-0.0389789305627346,0.718129873275757,-0.694538116455078
0.589036464691162,-0.0276988446712493,1.05861616134644,0.0213361904025077,-0.0353064015507698,0.71878457069397,-0.694007813930511
0.588370382785797,-0.0268462821841239,1.05809855461121,0.0208649281412363,-0.0388043671846389,0.718213856220245,-0.694426119327545
0.58827543258667,-0.0261873137205839,1.05830729007721,0.0222366247326135,-0.0382346212863922,0.717478930950165,-0.695174217224121
0.587127864360809,-0.0257259607315063,1.05856370925903,0.0245707407593727,-0.0365014150738716,0.716663122177124,-0.69603019952774
0.586790204048157,-0.0248045697808265,1.05830466747284,0.0253506526350975,-0.0398915372788906,0.716275990009308,-0.696214497089386
0.586664080619812,-0.0241188108921051,1.05823826789856,0.0259587485343217,-0.0396629348397254,0.715704083442688,-0.69679319858551
0.586833834648132,-0.0238195247948169,1.05847871303558,0.0264407843351364,-0.0366919711232185,0.715113759040833,-0.697543561458588
0.586537301540375,-0.0227887146174907,1.05825543403625,0.0259041227400302,-0.0364800356328487,0.714571475982666,-0.698130249977112
0.586478471755981,-0.0221419464796781,1.05829036235809,0.0269231740385293,-0.0388345345854759,0.714504241943359,-0.698033571243286
0.586393773555756,-0.0215139985084533,1.05826425552368,0.0275541823357343,-0.0386485755443573,0.71373051404953,-0.698810338973999
0.586350858211517,-0.0209217760711908,1.05827522277832,0.0275272205471992,-0.0387578196823596,0.713337361812592,-0.699206650257111
0.586239337921143,-0.020360667258501,1.05825734138489,0.0279463939368724,-0.0384646356105804,0.712865650653839,-0.699687123298645
0.586220979690552,-0.0196727272123098,1.05821979045868,0.0281934943050146,-0.0377367995679378,0.712591171264648,-0.69999635219574
0.586427688598633,-0.0194059740751981,1.0585024356842,0.0293112993240356,-0.0368467755615711,0.712181448936462,-0.700414717197418
0.586108446121216,-0.018615311011672,1.05826616287231,0.0300519373267889,-0.0372448079288005,0.71149742603302,-0.701057195663452
0.586110711097717,-0.017872467637062,1.058314204216,0.0301149170845747,-0.0370036922395229,0.711201310157776,-0.701367616653442
0.586243629455566,-0.0176757350564003,1.05848276615143,0.0311315339058637,-0.0355275347828865,0.711058616638184,-0.701544165611267
0.586256742477417,-0.0171120055019855,1.05848097801208,0.031221805140376,-0.0352536402642726,0.710683405399323,-0.701934039592743
0.585955917835236,-0.0162903033196926,1.05825793743134,0.0316001363098621,-0.0356538668274879,0.710013091564178,-0.702575027942657
0.586016535758972,-0.0155642591416835,1.05831205844879,0.0314137935638427,-0.0349363423883914,0.709496200084686,-0.703141450881958
0.586269080638885,-0.0153217632323503,1.05852234363556,0.0317013971507549,-0.0337345786392688,0.709315180778503,-0.703369915485382
0.586209356784821,-0.0147731024771928,1.05850505828857,0.0323684960603714,-0.0338769480586051,0.709082722663879,-0.70356696844101
0.585897326469421,-0.0139422211796045,1.05823040008545,0.0323742553591728,-0.0340806953608989,0.708208084106445,-0.70443719625473
0.585907399654388,-0.0134692322462797,1.05823564529419,0.0334437191486358,-0.0319122299551963,0.707764446735382,-0.704934537410736
0.586206018924713,-0.0132771153002977,1.05851852893829,0.0336833521723747,-0.0310309585183858,0.707372605800629,-0.705355703830719
0.586184620857239,-0.0127288177609443,1.05851256847382,0.0339629277586936,-0.0317632444202899,0.707745254039764,-0.704935669898987
0.586161434650421,-0.0122310277074575,1.05850231647491,0.0345921590924263,-0.03190828114748,0.707257747650146,-0.705387711524963
0.585946023464203,-0.0113850766792893,1.05824494361877,0.0341961160302162,-0.032667551189661,0.707001924514771,-0.705628633499146
0.586236834526062,-0.011160715483129,1.05846524238586,0.0345823466777801,-0.0318044647574424,0.706979095935822,-0.705672144889832
0.586684882640839,-0.010221685282886,1.05903542041779,0.0335309915244579,-0.0317529663443565,0.707151114940643,-0.705552756786346
0.58606231212616,-0.0097895842045545,1.05824971199036,0.0345801711082458,-0.0327915586531162,0.706698834896088,-0.705907702445984
0.58603823184967,-0.0092863822355866,1.05822694301605,0.0348418653011322,-0.0329554788768291,0.706793546676636,-0.705792486667633
0.586064040660858,-0.0088293924927711,1.05825138092041,0.0353198796510696,-0.0328543670475482,0.706816494464874,-0.705750405788422
0.586342215538025,-0.0086668487638235,1.05846738815308,0.0354374460875988,-0.0321254655718803,0.707103490829468,-0.705490529537201
0.586101591587067,-0.0079597067087888,1.05823659896851,0.0355365090072155,-0.0333747863769531,0.706832230091095,-0.70569920539856
0.586101591587067,-0.0079597067087888,1.05823659896851,0.0355365090072155,-0.0333747863769531,0.706832230091095,-0.70569920539856
0.58614856004715,-0.0071033341810107,1.05820286273956,0.0354181341826915,-0.0343641489744186,0.70705258846283,-0.705437004566193
0.586192846298218,-0.0066935787908732,1.05820190906525,0.0355204716324806,-0.0316016897559165,0.707337856292725,-0.705274999141693
0.586224734783173,-0.0062890364788472,1.0581579208374,0.0349436067044734,-0.0321655757725238,0.70804500579834,-0.704568386077881
0.586291253566742,-0.0058998563326895,1.05817413330078,0.0359372794628143,-0.0352175123989582,0.708150088787079,-0.704266905784607
0.586612582206726,-0.0057387449778616,1.05838322639465,0.0365426689386367,-0.0348569825291633,0.708511650562286,-0.703889906406403
0.586635768413544,-0.0054105725139379,1.05837607383728,0.0365592427551746,-0.0352549217641353,0.708776593208313,-0.703602313995361
0.586694240570068,-0.0050212116912007,1.05837321281433,0.0362091995775699,-0.0356033071875572,0.708927631378174,-0.703450739383698
0.586739599704742,-0.004725472535938,1.05837047100067,0.0364439524710178,-0.0361589863896369,0.709619998931885,-0.702711880207062
0.58723109960556,-0.0080330884084105,1.06063604354858,0.0422161780297756,-0.0298393927514553,0.707551658153534,-0.704768180847168
0.587570309638977,-0.0079753249883651,1.06083631515503,0.042127352207899,-0.0293438658118248,0.708247125148773,-0.704095423221588
0.587640941143036,-0.0077102244831621,1.06080758571625,0.0410460457205772,-0.030528899282217,0.709005296230316,-0.703345358371735
0.587481141090393,-0.0072048204019665,1.06062388420105,0.042021743953228,-0.0310962609946727,0.708845436573029,-0.703424096107483
0.587571442127228,-0.0069674025289714,1.06057238578796,0.041843619197607,-0.0311342775821685,0.709432482719421,-0.702840924263
0.587663173675537,-0.006750572938472,1.06054735183716,0.0419004075229167,-0.0316060110926628,0.709774971008301,-0.702470660209656
0.587755739688873,-0.0064090183004736,1.0604407787323,0.0416372753679752,-0.0321527682244777,0.710374891757965,-0.701854825019836
0.587850570678711,-0.0062002227641642,1.06040596961975,0.0416598618030548,-0.0321884267032146,0.710842847824097,-0.701377749443054
0.587956368923187,-0.0060005513951182,1.06036758422852,0.0412228628993034,-0.0327523723244667,0.711423635482788,-0.700788497924805
0.588105320930481,-0.0058020623400807,1.0603791475296,0.0410617627203464,-0.0330032929778099,0.711841404438019,-0.700361669063568
0.588221073150635,-0.0057301032356917,1.06035876274109,0.0403672344982624,-0.0337835513055324,0.712604284286499,-0.699588716030121
0.588443040847778,-0.0055872690863907,1.06030082702637,0.0414120778441429,-0.033078160136938,0.71286016702652,-0.699300587177277
0.588227152824402,-0.0054943249560892,1.06008458137512,0.0418216362595558,-0.0342719368636608,0.712980806827545,-0.699095666408539
0.588227152824402,-0.0054943249560892,1.06008458137512,0.0418216362595558,-0.0342719368636608,0.712980806827545,-0.699095666408539
0.589128375053406,-0.0058129928074777,1.0604829788208,0.0411915071308612,-0.0330337882041931,0.714019119739532,-0.698132395744324
0.588945627212524,-0.0052702156826853,1.06004571914673,0.0405789762735366,-0.0346905961632728,0.714167177677155,-0.697936356067657
0.589112877845764,-0.0053141075186431,1.0600254535675,0.0404839552938938,-0.0347519144415855,0.714502215385437,-0.697595834732056
0.589323043823242,-0.0054084630683064,1.0600426197052,0.0403541401028633,-0.0346550270915031,0.714761555194855,-0.69734251499176
0.589323043823242,-0.0054084630683064,1.0600426197052,0.0403541401028633,-0.0346550270915031,0.714761555194855,-0.69734251499176
0.589662134647369,-0.0055072386749088,1.05998277664185,0.0398368202149868,-0.0349827483296394,0.715366542339325,-0.696735262870789
0.589844524860382,-0.0056351628154516,1.05996286869049,0.0395895615220069,-0.0352952554821968,0.715587139129639,-0.696507036685944
0.590292274951935,-0.0060459170490503,1.06019854545593,0.0399594977498054,-0.0343744158744812,0.715973615646362,-0.696134746074677
0.590517580509186,-0.0060921558178961,1.06016516685486,0.0396227352321147,-0.0346037223935127,0.715939402580261,-0.696177780628204
0.590342402458191,-0.0061523234471678,1.05986046791077,0.0384511016309261,-0.0355880036950111,0.71611613035202,-0.696012020111084
0.590497553348541,-0.0063423179090023,1.05983781814575,0.039377212524414,-0.0359292179346084,0.716078877449036,-0.695981085300446
0.590778112411499,-0.0067249764688313,1.05995178222656,0.0393255539238452,-0.0336264409124851,0.716232597827911,-0.695940852165222
0.590823233127594,-0.0068313600495457,1.05982136726379,0.038869559764862,-0.0359235852956771,0.716537415981293,-0.695537865161896
0.591096043586731,-0.0071754711680114,1.05990171432495,0.0390179678797721,-0.0340998321771621,0.716497957706451,-0.695661902427673
0.591243028640747,-0.0074258497916162,1.05987215042114,0.0380030684173107,-0.0348854102194309,0.717024445533752,-0.695136487483978
0.591647207736969,-0.0079899970442056,1.06003928184509,0.0388141386210918,-0.0335266254842281,0.71719491481781,-0.694982588291168
0.591903030872345,-0.0081589370965957,1.06002402305603,0.0373615883290767,-0.0344125069677829,0.717561542987823,-0.694640457630157
0.592028737068176,-0.0085946526378393,1.05994355678558,0.0381533540785312,-0.033691082149744,0.717628002166748,-0.694564163684845
0.591879725456238,-0.0086107170209288,1.05965459346771,0.0380722768604755,-0.0355110540986061,0.716960430145264,-0.695167064666748
0.592005968093872,-0.0089518278837203,1.05956041812897,0.0370520874857902,-0.036343578249216,0.717501521110535,-0.694620788097382
0.592137157917023,-0.0093061868101358,1.05954658985138,0.0379154831171035,-0.0367234051227569,0.717938005924225,-0.694103062152863
0.592277586460114,-0.009752101264894,1.05953359603882,0.0375276990234851,-0.0359312072396278,0.717395842075348,-0.694725751876831
0.592586278915405,-0.0112200863659381,1.06002795696259,0.0391296073794364,-0.0337977297604084,0.717028677463531,-0.695123493671417
0.592687547206879,-0.0113749960437417,1.0598052740097,0.038410548120737,-0.034364677965641,0.717347860336304,-0.694806337356567
0.592378973960876,-0.0092357145622372,1.05807626247406,0.0333108976483345,-0.0402701869606971,0.719212651252747,-0.692821800708771
0.591186344623566,-0.010755443945527,1.0585013628006,0.037537857890129,-0.0410347655415535,0.719743728637695,-0.692008793354034
0.591286838054657,-0.0113722020760178,1.05851399898529,0.0386826694011688,-0.0403686612844467,0.719514429569244,-0.692223250865936
0.59279453754425,-0.0109622227028012,1.05806255340576,0.0336622856557369,-0.0404577031731605,0.719285547733307,-0.692718029022217
0.592985451221466,-0.0115626938641071,1.05800938606262,0.0344760864973068,-0.0399529188871383,0.718976140022278,-0.693028628826141
0.592926859855652,-0.0122223487123847,1.05782210826874,0.0339831225574016,-0.0406024120748043,0.719469726085663,-0.692502737045288
0.593489408493042,-0.0129255531355738,1.05792093276978,0.0332997068762779,-0.0399713777005672,0.719785034656525,-0.692244827747345
0.594401955604553,-0.0167630743235349,1.06004095077515,0.0388073958456516,-0.0325797274708747,0.717942774295807,-0.694255590438843
0.593405783176422,-0.0188253819942474,1.05889284610748,0.0423342250287532,-0.032368965446949,0.717788279056549,-0.694218993186951
0.594065546989441,-0.0184804592281579,1.06033098697662,0.0399671681225299,-0.0306092090904712,0.718565464019775,-0.693634986877441
0.594338655471802,-0.0198479909449815,1.06065106391907,0.040793552994728,-0.0291397012770175,0.718649506568909,-0.693563103675842
0.594356596469879,-0.0203916281461715,1.06049036979675,0.0406545847654342,-0.0298927780240774,0.719015300273895,-0.693159997463226
0.59449428319931,-0.021060362458229,1.06044042110443,0.0417280755937099,-0.0327903032302856,0.719190239906311,-0.692783534526825
0.594479620456696,-0.0215108953416347,1.06010830402374,0.0410564243793487,-0.0321740768849849,0.719526290893555,-0.692503571510315
0.594591915607452,-0.0227072983980178,1.06030178070068,0.0421115793287754,-0.0297559946775436,0.719449877738953,-0.692627727985382
