x,y,z,q0,q1,q2,q3
0.594716668128967,-0.0234959758818149,1.06022047996521,0.0413339138031005,-0.033896517008543,0.720417261123657,-0.691477835178375
0.594852805137634,-0.0243339948356151,1.06024742126465,0.0421308055520057,-0.033588707447052,0.72041791677475,-0.691444039344788
0.595176517963409,-0.0250474046915769,1.06025087833405,0.0408675335347652,-0.0342868417501449,0.721578001976013,-0.690274834632874
0.594538927078247,-0.0223877262324094,1.05795550346375,0.036728948354721,-0.0408590249717235,0.723460972309113,-0.688175737857819
0.595148146152496,-0.02362129278481,1.05791032314301,0.0355237871408462,-0.0401239916682243,0.724521338939667,-0.687165856361389
0.594855606555939,-0.0241781808435916,1.05803143978119,0.0363610871136188,-0.0412216745316982,0.724698305130005,-0.686870455741882
0.595114469528198,-0.0250364616513252,1.05788028240204,0.035516582429409,-0.0417228676378726,0.725808382034302,-0.685711443424225
0.595099627971649,-0.0259588863700628,1.05791366100311,0.0371969677507877,-0.0396293438971042,0.725788831710815,-0.6857670545578
0.595210492610931,-0.0268568266183137,1.05790066719055,0.0360572859644889,-0.0424610786139965,0.726484656333923,-0.684921145439148
0.595484912395477,-0.0277433451265096,1.05784821510315,0.0363420210778713,-0.0426411218941211,0.727416753768921,-0.683904945850372
0.595610737800598,-0.0286723151803016,1.05776178836823,0.036183662712574,-0.0410409085452556,0.727996230125427,-0.683394432067871
0.59569638967514,-0.0298159830272197,1.05786001682281,0.0359915345907211,-0.0429770201444625,0.728681921958923,-0.682554244995117
0.595942616462708,-0.0306719988584518,1.05767476558685,0.0362756736576557,-0.0417482256889343,0.729422330856323,-0.681824207305908
0.596527278423309,-0.0320469699800014,1.05772864818573,0.034965731203556,-0.0397539138793945,0.73082423210144,-0.680509388446808
0.596124529838562,-0.0328708216547966,1.05777597427368,0.0357691347599029,-0.044550247490406,0.731348037719727,-0.679607272148132
0.596847832202911,-0.0342571996152401,1.05773854255676,0.0357367768883705,-0.0412794314324855,0.732242345809937,-0.678851962089539
0.596656322479248,-0.0348881408572196,1.05777108669281,0.0348307453095912,-0.0453789979219436,0.732993125915527,-0.677826523780823
0.596632957458496,-0.0362328588962554,1.05764067173004,0.0351813919842243,-0.0421245582401752,0.73350191116333,-0.677467882633209
0.597125649452209,-0.0371069051325321,1.05751001834869,0.0345809198915958,-0.0453355275094509,0.73478639125824,-0.675897777080536
0.597025394439697,-0.0383262336254119,1.05741381645203,0.0351561345160007,-0.0456276498734951,0.735500752925873,-0.675071060657501
0.597684502601624,-0.0397917740046978,1.05749547481537,0.0345760025084018,-0.0450600050389766,0.73640763759613,-0.674149811267853
0.597462117671967,-0.0406978093087673,1.05748784542084,0.0345340371131897,-0.0462334938347339,0.736975610256195,-0.673451542854309
0.598093271255493,-0.0421645902097225,1.05740988254547,0.0344292558729648,-0.0451376102864742,0.738253355026245,-0.672130465507507
0.598045766353607,-0.0429829321801662,1.05739116668701,0.034135702997446,-0.0465542897582054,0.738601922988892,-0.671665668487549
0.598147749900818,-0.0444511510431766,1.05725288391113,0.0349259488284587,-0.0444341339170932,0.739223599433899,-0.671084582805634
0.598527669906616,-0.0454986616969108,1.05710399150848,0.033701617270708,-0.0463048592209816,0.739916384220123,-0.670256614685059
0.598667442798615,-0.0467995442450046,1.05696642398834,0.0342748798429966,-0.044858131557703,0.740892946720123,-0.66924637556076
0.598982453346252,-0.0480708517134189,1.05699944496155,0.0338491052389144,-0.0451252534985542,0.741488933563232,-0.66858971118927
0.599512457847595,-0.0497004799544811,1.05705296993256,0.0334252789616584,-0.0459904894232749,0.742566227912903,-0.667355298995972
0.599679827690125,-0.0506168045103549,1.05690610408783,0.0327623859047889,-0.0433676578104496,0.743257105350494,-0.666794419288635
0.599867880344391,-0.0520783737301826,1.05672264099121,0.0333209745585918,-0.0444011203944683,0.743794500827789,-0.666099071502686
0.600185334682465,-0.053374633193016,1.05667340755463,0.0328763388097286,-0.04672696813941,0.744552195072174,-0.665114939212799
0.600612699985504,-0.0546984113752841,1.05649590492249,0.0322544611990451,-0.0430463403463363,0.745569944381714,-0.664252996444702
0.601128399372101,-0.0564266219735145,1.05651688575745,0.0324581116437912,-0.0449938476085662,0.746294021606445,-0.663300335407257
0.601263046264648,-0.057533785700798,1.05622911453247,0.0321649573743343,-0.0456449910998344,0.746711015701294,-0.662800669670105
0.601678013801575,-0.059000689536333,1.05601632595062,0.0323567315936088,-0.0453456081449985,0.747499108314514,-0.661922991275787
0.602092802524567,-0.0602895990014076,1.0557826757431,0.0319972708821296,-0.0448895506560802,0.74847275018692,-0.660870492458344
0.602521419525146,-0.0617112033069133,1.0555567741394,0.0325338132679462,-0.0424269363284111,0.749030590057373,-0.660374641418457
0.602782130241394,-0.0632208660244941,1.05541229248047,0.0323524586856365,-0.0442089214920997,0.749963700771332,-0.659206569194794
0.603360652923584,-0.0646310448646545,1.05521810054779,0.0318486467003822,-0.0401636436581611,0.751003921031952,-0.658305168151855
0.603527247905731,-0.0661460235714912,1.05494844913483,0.0324278399348259,-0.043626882135868,0.751495540142059,-0.657494962215424
0.603755593299866,-0.0671399161219596,1.05444538593292,0.0321933813393116,-0.0424259565770626,0.752380549907684,-0.656572341918945
0.604422748088837,-0.0688964650034904,1.05448222160339,0.0312476772814989,-0.0395196862518787,0.753465831279755,-0.655553936958313
0.604803442955017,-0.0703070983290672,1.05422031879425,0.0320584215223789,-0.0405881851911544,0.754233658313751,-0.654565811157227
0.604276061058044,-0.0713269859552383,1.05352461338043,0.0325168669223785,-0.042355079203844,0.754643976688385,-0.653958201408386
0.605766773223877,-0.0729913339018821,1.05366122722626,0.0307894181460142,-0.0397314615547657,0.755943119525909,-0.65270471572876
0.605832457542419,-0.0738197490572929,1.05331349372864,0.0302120316773653,-0.0398778691887855,0.757063806056976,-0.651422619819641
0.606993854045868,-0.0757881700992584,1.05363178253174,0.0295679531991481,-0.0405252166092395,0.75837367773056,-0.649886727333069
0.606308579444885,-0.0764777138829231,1.05283582210541,0.0309395398944616,-0.0413192771375179,0.758408784866333,-0.649731874465942
0.606727957725525,-0.0779554098844528,1.05338203907013,0.0306453201919794,-0.0425309166312217,0.759812355041504,-0.648025691509247
0.607346296310425,-0.0798166543245315,1.05260789394379,0.0307733807712793,-0.038182333111763,0.760873317718506,-0.647044658660889
0.607427358627319,-0.0803965106606483,1.05243003368378,0.0306942947208881,-0.0397786684334278,0.761068999767303,-0.646722376346588
0.608047187328339,-0.0821339562535286,1.05231893062592,0.0303845461457967,-0.0401880480349063,0.762201726436615,-0.645375967025757
0.608177781105042,-0.0835577771067619,1.05236256122589,0.0307141169905662,-0.0385291315615177,0.762862741947174,-0.644680202007294
0.608481884002686,-0.0849324241280555,1.05229258537292,0.0306786224246025,-0.0381818450987339,0.763318777084351,-0.644162595272064
0.608684182167053,-0.0861105844378471,1.05225682258606,0.0304409638047218,-0.0384251959621906,0.764071643352509,-0.643266201019287
0.609029293060303,-0.0872413516044616,1.05215990543365,0.0296535119414329,-0.0384872816503047,0.764738023281097,-0.642507076263428
0.609543681144714,-0.0888079330325126,1.05251777172089,0.02937688305974,-0.0367520712316036,0.765753030776978,-0.641411423683167
0.609543681144714,-0.0888079330325126,1.05251777172089,0.02937688305974,-0.0367520712316036,0.765753030776978,-0.641411423683167
0.609334886074066,-0.0911737158894538,1.0518501996994,0.0300757028162479,-0.0381010770797729,0.766390979290009,-0.640537858009338
0.609658241271973,-0.0921683609485626,1.05178189277649,0.0292346235364675,-0.0382375158369541,0.767036139965057,-0.639795899391174
0.609647810459137,-0.093340553343296,1.05167555809021,0.029590331017971,-0.0382417477667331,0.767414271831512,-0.639325737953186
0.609424114227295,-0.0940110981464386,1.0514771938324,0.0288334917277097,-0.0422744899988174,0.767692089080811,-0.63877260684967
0.609992027282715,-0.095723733305931,1.05155003070831,0.0291209407150745,-0.0403081960976123,0.768320381641388,-0.638130843639374
0.609883964061737,-0.0962571501731872,1.05135703086853,0.028870528563857,-0.0395146161317825,0.768415749073029,-0.638076961040497
0.610745966434479,-0.098064012825489,1.05173134803772,0.0288459192961454,-0.036681193858385,0.769128382205963,-0.637388467788696
0.61002379655838,-0.0983399525284767,1.05098879337311,0.0287955608218908,-0.0416769310832023,0.769130825996399,-0.637080609798431
0.610353291034698,-0.0998796224594116,1.0510733127594,0.028966961428523,-0.0401456840336322,0.769565880298615,-0.636645674705505
0.61050146818161,-0.100706532597542,1.05105423927307,0.0286823809146881,-0.0384836345911026,0.769674897193909,-0.636629462242126
0.610405802726746,-0.101204708218574,1.05090832710266,0.0287862624973058,-0.0389023534953594,0.769856810569763,-0.636379182338715
0.610637366771698,-0.102754712104797,1.05099153518677,0.0287304241210222,-0.0405735969543457,0.77020663022995,-0.63585376739502
0.610574245452881,-0.103662364184856,1.05100631713867,0.0293016489595174,-0.0380474664270877,0.770267903804779,-0.635909736156464
0.610367357730865,-0.104050941765308,1.05072569847107,0.0287122000008821,-0.0401450172066688,0.770259857177734,-0.635817527770996
0.609980404376984,-0.104885146021843,1.05046629905701,0.0288490839302539,-0.0412727259099483,0.770536243915558,-0.635403871536255
0.609962224960327,-0.105749644339085,1.05048632621765,0.0293408874422311,-0.0408165454864501,0.770795166492462,-0.635096848011017
0.610933780670166,-0.107340447604656,1.05124807357788,0.0279220547527074,-0.0380070656538009,0.770638585090637,-0.635525047779083
0.610464572906494,-0.107878245413303,1.05090534687042,0.0287175942212343,-0.0398239232599735,0.771069645881653,-0.634855151176453
0.610464572906494,-0.107878245413303,1.05090534687042,0.0287175942212343,-0.0398239232599735,0.771069645881653,-0.634855151176453
0.610221266746521,-0.109132505953312,1.05075347423553,0.0265492498874664,-0.041992750018835,0.770243465900421,-0.635811984539032
0.610024869441986,-0.109916836023331,1.05071580410004,0.0285157784819602,-0.0410418063402175,0.771160304546356,-0.63467663526535
0.610101938247681,-0.111023411154747,1.05106866359711,0.0285131521522998,-0.0410525612533092,0.77106124162674,-0.634796321392059
0.609886348247528,-0.111296206712723,1.05076193809509,0.0281207859516143,-0.0420454926788806,0.77106374502182,-0.63474577665329
0.60979163646698,-0.111964464187622,1.05076909065247,0.0278232749551534,-0.0425947345793247,0.770949065685272,-0.634861588478088
0.609593272209167,-0.112582996487617,1.05078506469727,0.0278586279600858,-0.0430411174893379,0.770842790603638,-0.634958982467651
0.609505414962769,-0.113286592066288,1.05078649520874,0.0275847483426332,-0.0435351356863975,0.77067905664444,-0.6351358294487
0.609577000141144,-0.114365734159946,1.05101180076599,0.0264088660478591,-0.0420879758894443,0.769672572612762,-0.6365025639534
0.609341204166412,-0.115045361220837,1.05097997188568,0.0279953256249427,-0.0433948598802089,0.770400047302246,-0.635465919971466
0.608538269996643,-0.115204051136971,1.05052900314331,0.0281659085303545,-0.0458420999348163,0.770054697990417,-0.63570511341095
0.608813524246216,-0.11579667776823,1.05077636241913,0.0266081728041172,-0.0441408157348632,0.769994378089905,-0.635965704917908
0.608208298683167,-0.116367883980274,1.05050325393677,0.0272972621023654,-0.047410424798727,0.769094407558441,-0.636789679527283
0.60845935344696,-0.116921260952949,1.0507937669754,0.0262924395501613,-0.0474788621068,0.768821477890015,-0.637156188488007
0.608111262321472,-0.117467910051346,1.05071103572845,0.0270931962877511,-0.0491440519690513,0.769005656242371,-0.636774003505707
0.607989013195038,-0.11801840364933,1.05077719688416,0.0269510559737682,-0.0494404658675193,0.7687087059021,-0.63711553812027
0.608019948005676,-0.11896076053381,1.05109214782715,0.0271849017590284,-0.0484839901328086,0.768402576446533,-0.637548267841339
0.607767999172211,-0.119582407176495,1.05112791061401,0.0269348230212926,-0.0453839041292667,0.768130004405975,-0.638115286827087
0.607673048973083,-0.120165459811687,1.05108916759491,0.0273966714739799,-0.0464744046330452,0.767499983310699,-0.638774991035461
0.607069611549377,-0.120420470833778,1.0508576631546,0.0273368321359157,-0.0500696748495101,0.766889870166779,-0.639238476753235
0.606947362422943,-0.121295571327209,1.05107569694519,0.0281105544418096,-0.0473589487373828,0.766441702842712,-0.639948487281799
0.606505692005157,-0.121370851993561,1.05082249641418,0.027839571237564,-0.048576071858406,0.765823245048523,-0.640609204769135
0.606284737586975,-0.121871098875999,1.05076396465302,0.0275477711111307,-0.0493220202624797,0.765194654464722,-0.641315519809723
0.606022238731384,-0.122380323708057,1.05079030990601,0.0279646962881088,-0.0494872517883777,0.764799952507019,-0.641755402088165
0.60606586933136,-0.123201958835125,1.05106782913208,0.0281228609383106,-0.0487025529146194,0.764429152011871,-0.642250180244446
0.605965375900269,-0.123678714036942,1.05113911628723,0.0280577018857002,-0.0484629049897193,0.763802528381348,-0.643016278743744
0.604831457138062,-0.123873881995678,1.05058336257935,0.0291817747056484,-0.050483901053667,0.762853980064392,-0.643936038017273
0.604556620121002,-0.124360367655754,1.05050539970398,0.0286470483988523,-0.0493963435292243,0.762407124042511,-0.644573330879211
0.605014383792877,-0.125168308615685,1.05096328258514,0.0280574653297662,-0.0481207147240638,0.761939346790314,-0.645248532295227
0.604699850082397,-0.125672191381454,1.05091083049774,0.0287282709032297,-0.0517342761158943,0.761094450950623,-0.645936250686646
0.604282081127167,-0.126105606555939,1.05097270011902,0.0291757248342037,-0.0521103888750076,0.760374188423157,-0.646733582019806
0.603986263275146,-0.126568853855133,1.05095267295837,0.0295754373073577,-0.0500101968646049,0.759601414203644,-0.64778858423233
0.603762328624725,-0.126980736851692,1.05095303058624,0.0288465972989797,-0.0493029244244098,0.75835657119751,-0.649332284927368
0.603532552719116,-0.127383023500443,1.05095541477203,0.0288382358849048,-0.0494905970990657,0.757754743099213,-0.650020658969879
0.603411495685577,-0.127767100930214,1.05109858512878,0.0287176575511693,-0.0495384559035301,0.757079899311066,-0.650808155536652
0.602722764015198,-0.127945438027382,1.05077230930328,0.0297198053449392,-0.0515073277056217,0.756592392921448,-0.651177108287811
0.603004932403564,-0.129070594906807,1.05127835273743,0.029736690223217,-0.0478946939110755,0.755706667900085,-0.652479231357574
0.602254986763,-0.128783568739891,1.05086040496826,0.0297078862786293,-0.0513038076460361,0.755119562149048,-0.652901232242584
0.601503610610962,-0.129123792052269,1.05058467388153,0.0298552475869655,-0.0519426874816417,0.753714203834534,-0.654465854167938
0.60161030292511,-0.129509970545769,1.05079090595245,0.0293360073119401,-0.0508173182606697,0.753750383853912,-0.654535830020905
0.60134744644165,-0.129942998290062,1.0507949590683,0.0292442627251148,-0.0506338961422443,0.753043532371521,-0.655367493629456
0.600966334342957,-0.130389735102654,1.05073928833008,0.0304427836090326,-0.0515038594603538,0.752031147480011,-0.656406760215759
0.600680708885193,-0.130748584866524,1.05071628093719,0.0299714021384716,-0.0503153577446937,0.751585066318512,-0.657031178474426
0.600413203239441,-0.131141811609268,1.05069160461426,0.0302266534417867,-0.0542277432978153,0.750629246234894,-0.657800495624542
0.600384294986725,-0.131834551692009,1.0509774684906,0.0305160507559776,-0.0532258637249469,0.750074148178101,-0.65850168466568
0.600147247314453,-0.132151931524277,1.05089950561523,0.0303823463618755,-0.0531966686248779,0.749412059783936,-0.659263789653778
0.599632143974304,-0.13266858458519,1.05082368850708,0.0314174480736255,-0.0529422871768474,0.748425185680389,-0.660355865955353
0.599315226078033,-0.133071213960647,1.05084311962128,0.0316985286772251,-0.0528467260301113,0.747785270214081,-0.661074578762054
0.598333477973938,-0.132931083440781,1.05033707618713,0.0321011319756507,-0.0548603311181068,0.746985197067261,-0.661795318126678
0.598419427871704,-0.133548438549042,1.05060875415802,0.031836774200201,-0.053762637078762,0.746639728546143,-0.662287950515747
0.598228752613068,-0.133649408817291,1.05055117607117,0.0313495360314846,-0.0544261485338211,0.745529651641846,-0.663506329059601
0.598125815391541,-0.134408995509148,1.05071032047272,0.0320120975375175,-0.0528971478343009,0.745229065418243,-0.663935899734497
0.597723841667175,-0.134770259261131,1.05071425437927,0.0314968936145305,-0.0520660504698753,0.743836045265198,-0.665586292743683
0.597398519515991,-0.13519637286663,1.05072283744812,0.0329340137541294,-0.0507893040776252,0.743573546409607,-0.665908455848694
0.597109019756317,-0.135474190115929,1.05068325996399,0.0327521152794361,-0.0530728474259376,0.743193387985229,-0.666163861751556
0.596775412559509,-0.135806083679199,1.05072176456451,0.0326805971562862,-0.0535704232752323,0.742455661296844,-0.66694974899292
0.596497058868408,-0.136133700609207,1.05073595046997,0.0328603722155094,-0.0536005422472953,0.741843998432159,-0.667618632316589
0.596061646938324,-0.136580541729927,1.05064463615417,0.0335821807384491,-0.0533609129488468,0.741295099258423,-0.668211281299591
0.595797300338745,-0.136865258216858,1.05059623718262,0.0336768291890621,-0.0518962293863296,0.74090164899826,-0.668758034706116
0.595466017723083,-0.137196585536003,1.05051720142365,0.0333947017788887,-0.052592396736145,0.740185499191284,-0.66951060295105
0.595466017723083,-0.137196585536003,1.05051720142365,0.0333947017788887,-0.052592396736145,0.740185499191284,-0.66951060295105
0.594845294952393,-0.137758478522301,1.05044388771057,0.0322927944362163,-0.0526876151561737,0.738497018814087,-0.671418905258179
0.593855082988739,-0.137762188911438,1.04997086524963,0.0347638987004756,-0.0553261488676071,0.738774240016937,-0.670778095722198
0.593906819820404,-0.138097286224365,1.05016875267029,0.0326547920703887,-0.0536761693656444,0.73723953962326,-0.672703802585602
0.593906819820404,-0.138097286224365,1.05016875267029,0.0326547920703887,-0.0536761693656444,0.73723953962326,-0.672703802585602
0.593490242958069,-0.139190077781677,1.05020439624786,0.0359099544584751,-0.0500175952911376,0.737779974937439,-0.672227263450623
0.592991232872009,-0.139083176851272,1.04994368553162,0.0354636088013649,-0.0512428060173988,0.737315535545349,-0.672667920589447
0.592244029045105,-0.139361798763275,1.04962623119354,0.0356811173260211,-0.0530878230929374,0.736740946769714,-0.673142969608307
0.592082798480988,-0.139795020222664,1.04980289936066,0.035072673112154,-0.0514606945216655,0.736571431159973,-0.673486530780792
0.591467440128326,-0.140044510364532,1.04957735538483,0.0361116677522659,-0.051171101629734,0.736502230167389,-0.673529624938965
0.591155171394348,-0.140330135822296,1.04951620101929,0.0356164947152137,-0.052182737737894,0.735964357852936,-0.674065887928009
0.590756893157959,-0.140647888183594,1.04948747158051,0.0359286628663539,-0.0524212568998336,0.735787212848663,-0.674224257469177
0.590870678424835,-0.140930369496345,1.04966926574707,0.0355968326330184,-0.0529902912676334,0.735380351543427,-0.674641132354736
0.59056282043457,-0.141196519136429,1.04960525035858,0.0347142815589904,-0.0542397573590278,0.734833002090454,-0.675184071063995
0.589656412601471,-0.141512796282768,1.04925131797791,0.0370496995747089,-0.0551734827458858,0.735387563705444,-0.67438006401062
0.589238345623016,-0.141892224550247,1.04918682575226,0.0368673391640186,-0.0561608001589775,0.735032141208649,-0.67469596862793
0.589137315750122,-0.142228320240974,1.04928314685822,0.0366394035518169,-0.0557289458811283,0.735005617141724,-0.674773097038269
0.588756322860718,-0.142566218972206,1.04928171634674,0.0376965031027793,-0.0529296733438968,0.735004544258118,-0.674941420555115
0.588756322860718,-0.142566218972206,1.04928171634674,0.0376965031027793,-0.0529296733438968,0.735004544258118,-0.674941420555115
0.588233292102814,-0.143503248691559,1.04942715167999,0.0381933525204658,-0.052246369421482,0.73502516746521,-0.67494410276413
0.587211132049561,-0.143367514014244,1.04894363880157,0.0386201329529285,-0.0542031526565551,0.734970808029175,-0.674824774265289
0.587356090545654,-0.143633186817169,1.04912543296814,0.0371648035943508,-0.0545089915394783,0.734801948070526,-0.675065696239471
0.587008237838745,-0.143842279911041,1.0490140914917,0.036899097263813,-0.0526136346161365,0.735307931900024,-0.674679636955261
0.586510598659515,-0.144152149558067,1.04887008666992,0.0378804095089435,-0.0542003102600574,0.735176920890808,-0.674642443656921
0.586510598659515,-0.144152149558067,1.04887008666992,0.0378804095089435,-0.0542003102600574,0.735176920890808,-0.674642443656921
0.585577666759491,-0.144978299736977,1.04893505573273,0.0385477021336555,-0.0556712932884693,0.735607266426086,-0.674015462398529
0.585192859172821,-0.14496311545372,1.04876494407654,0.0378320962190628,-0.0560856461524963,0.735024213790894,-0.674657464027405
0.585003912448883,-0.145124822854996,1.04876458644867,0.0370998159050941,-0.0558668822050094,0.734870851039886,-0.674883246421814
0.58420318365097,-0.145327240228653,1.04841995239258,0.0383962802588939,-0.0580544061958789,0.735577166080475,-0.67385596036911
0.583833754062653,-0.145599722862244,1.04838573932648,0.0363181680440902,-0.0557385645806789,0.734244287014008,-0.675617933273315
0.583833754062653,-0.145599722862244,1.04838573932648,0.0363181680440902,-0.0557385645806789,0.734244287014008,-0.675617933273315
0.583397328853607,-0.14584781229496,1.04832684993744,0.0366021618247032,-0.0586421377956867,0.734447419643402,-0.675135910511017
0.58318018913269,-0.14629827439785,1.04845368862152,0.0374143458902835,-0.0594510585069656,0.735611379146576,-0.673751950263977
0.582837581634521,-0.1464813798666,1.04835724830627,0.0378380194306373,-0.0588393658399581,0.73586118221283,-0.673509180545807
0.582837581634521,-0.1464813798666,1.04835724830627,0.0378380194306373,-0.0588393658399581,0.73586118221283,-0.673509180545807
0.582477271556854,-0.146730706095695,1.04840159416199,0.0376419834792614,-0.0604295991361141,0.736162960529327,-0.67304939031601
0.582044720649719,-0.147028908133507,1.04846131801605,0.0384715124964714,-0.0589653365314006,0.735991895198822,-0.673319518566132
0.581183791160583,-0.147241115570068,1.04823875427246,0.0383423790335655,-0.0590935051441192,0.735734939575195,-0.673596322536469
0.581183791160583,-0.147241115570068,1.04823875427246,0.0383423790335655,-0.0590935051441192,0.735734939575195,-0.673596322536469
0.581425666809082,-0.147813349962234,1.04872059822083,0.0373617708683013,-0.057110920548439,0.736148297786713,-0.673370778560638
0.580900013446808,-0.147667989134789,1.04843592643738,0.0369852595031261,-0.0583304837346077,0.735948324203491,-0.67350572347641
0.580610394477844,-0.147902026772499,1.04842269420624,0.0369683317840099,-0.0586831532418727,0.735997438430786,-0.67342221736908
0.580332279205322,-0.148088827729225,1.04844760894775,0.0349598042666912,-0.0588425025343894,0.734858930110931,-0.674757599830627
