x,y,z,q0,q1,q2,q3
0.580101549625397,-0.148233279585838,1.04840612411499,0.0358418934047222,-0.0596214532852172,0.735120415687561,-0.674357950687408
0.580101549625397,-0.148233279585838,1.04840612411499,0.0358418934047222,-0.0596214532852172,0.735120415687561,-0.674357950687408
0.580037355422974,-0.149181589484215,1.04879057407379,0.0357529260218143,-0.0600298754870891,0.735666215419769,-0.673730909824371
0.580037355422974,-0.149181589484215,1.04879057407379,0.0357529260218143,-0.0600298754870891,0.735666215419769,-0.673730909824371
0.579035758972168,-0.148856237530708,1.04821228981018,0.0370669327676296,-0.0600493066012859,0.736046433448792,-0.673242807388306
0.579035758972168,-0.148856237530708,1.04821228981018,0.0370669327676296,-0.0600493066012859,0.736046433448792,-0.673242807388306
0.578835606575012,-0.148964554071426,1.04821074008942,0.0368956737220287,-0.0601219311356544,0.736001014709473,-0.673295378684998
0.578423023223877,-0.149347066879272,1.04836535453796,0.0370732173323631,-0.0609581433236599,0.736058115959167,-0.673147857189178
0.578816056251526,-0.149889498949051,1.0488144159317,0.036811638623476,-0.0593714118003845,0.736173868179321,-0.673177480697632
0.578620910644531,-0.149993598461151,1.04878830909729,0.0368284508585929,-0.0594664886593818,0.736215949058533,-0.673122346401215
0.578467786312103,-0.15007983148098,1.04878294467926,0.0360372252762317,-0.0581946671009063,0.736480534076691,-0.672986686229706
0.578324377536774,-0.150167554616928,1.04878258705139,0.0358543172478675,-0.0581216253340244,0.736532330513,-0.672946333885193
0.577701449394226,-0.15009032189846,1.04850578308105,0.0369510613381862,-0.060604378581047,0.735980629920959,-0.673271358013153
0.577701449394226,-0.15009032189846,1.04850578308105,0.0369510613381862,-0.060604378581047,0.735980629920959,-0.673271358013153
0.577557623386383,-0.150191515684128,1.04849743843079,0.0365792885422706,-0.0603865683078765,0.736058294773102,-0.673226475715637
0.577397584915161,-0.150265097618103,1.04848217964172,0.0365487672388553,-0.0605967454612255,0.736102998256683,-0.673160195350647
0.577322065830231,-0.150251418352127,1.04849767684937,0.0362496003508567,-0.0606881640851497,0.736081182956696,-0.673192143440247
0.576875567436218,-0.150013640522957,1.04827058315277,0.0361067615449428,-0.0615348517894744,0.736070930957794,-0.673134028911591
0.576677143573761,-0.150154411792755,1.04832375049591,0.0362521782517433,-0.0616124607622623,0.736061215400696,-0.673129796981812
0.57673704624176,-0.150556609034538,1.04855561256409,0.0362849310040473,-0.0628409907221794,0.736271917819977,-0.67278379201889
0.576347768306732,-0.150673881173134,1.04850077629089,0.0365425683557987,-0.0630905851721763,0.736216127872467,-0.672807514667511
0.57652485370636,-0.150997951626778,1.04877769947052,0.0365573428571224,-0.0621739998459816,0.736436784267426,-0.672650635242462
0.575810194015503,-0.150584474205971,1.04832541942596,0.0370715670287609,-0.0618717484176158,0.736160516738892,-0.672952651977539
0.575810194015503,-0.150584474205971,1.04832541942596,0.0370715670287609,-0.0618717484176158,0.736160516738892,-0.672952651977539
0.576023876667023,-0.150693640112877,1.04849529266357,0.0363118909299373,-0.0632315501570701,0.736105918884277,-0.67292732000351
0.575211763381958,-0.150261029601097,1.04805791378021,0.0373362712562084,-0.0619567185640335,0.73582923412323,-0.673292517662048
0.575211763381958,-0.150261029601097,1.04805791378021,0.0373362712562084,-0.0619567185640335,0.73582923412323,-0.673292517662048
0.575645208358765,-0.150628760457039,1.0485417842865,0.036918606609106,-0.0601813532412052,0.735819041728973,-0.673487603664398
0.574849665164948,-0.150172129273415,1.0480889081955,0.0374110750854015,-0.0620720013976097,0.735539615154266,-0.673593997955322
0.574849665164948,-0.150172129273415,1.0480889081955,0.0374110750854015,-0.0620720013976097,0.735539615154266,-0.673593997955322
0.574768900871277,-0.150118753314018,1.04809629917145,0.0368874110281467,-0.063008427619934,0.735107719898224,-0.674007475376129
0.57518744468689,-0.150084123015404,1.04832828044891,0.0362031869590282,-0.0623718835413455,0.735076785087585,-0.674137473106384
0.575124382972717,-0.150030463933945,1.04832983016968,0.0359529815614223,-0.062062319368124,0.734825134277344,-0.674453675746918
0.575034201145172,-0.149964570999146,1.04833972454071,0.0359092429280281,-0.0640505254268646,0.734775006771088,-0.674324631690979
0.57498425245285,-0.149918511509895,1.04831802845001,0.0362262167036533,-0.063543863594532,0.73468804359436,-0.674450397491455
0.574915826320648,-0.149861007928848,1.04830777645111,0.0365707129240036,-0.0612813644111156,0.734458923339844,-0.674890637397766
0.574880063533783,-0.149790227413177,1.04830586910248,0.0362428650259971,-0.0636174380779266,0.734316647052765,-0.674846827983856
0.574835479259491,-0.149727538228035,1.04829525947571,0.0367554388940334,-0.0616044364869594,0.733959376811981,-0.675394356250763
0.574769616127014,-0.149575620889664,1.04828822612762,0.0371259041130542,-0.0631210133433342,0.733806848526001,-0.675399839878082
0.574769616127014,-0.149575620889664,1.04828822612762,0.0371259041130542,-0.0631210133433342,0.733806848526001,-0.675399839878082
0.574678122997284,-0.149392738938332,1.04826605319977,0.0376209840178489,-0.0613712817430496,0.733221709728241,-0.67616879940033
0.574678122997284,-0.149392738938332,1.04826605319977,0.0376209840178489,-0.0613712817430496,0.733221709728241,-0.67616879940033
0.574657440185547,-0.149302244186401,1.04827952384949,0.0378679782152175,-0.0613408312201499,0.733102142810822,-0.676287353038788
0.574650764465332,-0.149207144975662,1.04829609394073,0.0383228883147239,-0.0613888315856456,0.733105659484863,-0.676253616809845
0.5746910572052,-0.148997917771339,1.04835593700409,0.0387098155915737,-0.0610357075929641,0.733090162277222,-0.676280319690704
0.5746910572052,-0.148997917771339,1.04835593700409,0.0387098155915737,-0.0610357075929641,0.733090162277222,-0.676280319690704
0.574701845645905,-0.148888424038887,1.04836165904999,0.0387740768492221,-0.0610539466142654,0.733132004737854,-0.676229655742645
0.574718773365021,-0.148772805929184,1.04838466644287,0.0387403927743434,-0.0612026751041412,0.733173906803131,-0.67617267370224
0.574802875518799,-0.148447811603546,1.04845261573792,0.0382414460182189,-0.0614774860441684,0.733081102371216,-0.676276862621307
0.574802875518799,-0.148447811603546,1.04845261573792,0.0382414460182189,-0.0614774860441684,0.733081102371216,-0.676276862621307
0.574802875518799,-0.148447811603546,1.04845261573792,0.0382414460182189,-0.0614774860441684,0.733081102371216,-0.676276862621307
0.574891686439514,-0.148118317127228,1.04847085475922,0.0383872240781784,-0.0609186477959156,0.733190894126892,-0.676200091838837
0.574799776077271,-0.148000359535217,1.04853940010071,0.0382620207965374,-0.0614295937120914,0.73292875289917,-0.676445126533508
0.574799776077271,-0.148000359535217,1.04853940010071,0.0382620207965374,-0.0614295937120914,0.73292875289917,-0.676445126533508
0.573911607265472,-0.148112788796425,1.04890131950378,0.0407982133328914,-0.0620714500546455,0.732173562049866,-0.677055835723877
0.573744416236877,-0.147937163710594,1.04899549484253,0.0405874513089656,-0.0650148838758468,0.732137501239777,-0.676831245422363
0.573847651481628,-0.147726252675056,1.04897499084473,0.0399320758879184,-0.0617406852543354,0.732140064239502,-0.677173793315887
0.573843836784363,-0.147561460733414,1.0490175485611,0.0405502915382385,-0.0631257742643356,0.731683313846588,-0.677503168582916
0.573896586894989,-0.147397205233574,1.0490630865097,0.0401831977069377,-0.0653045997023582,0.73159646987915,-0.677412152290344
0.573896586894989,-0.147397205233574,1.0490630865097,0.0401831977069377,-0.0653045997023582,0.73159646987915,-0.677412152290344
0.573557198047638,-0.146952584385872,1.04909956455231,0.0408676527440547,-0.0641800388693809,0.730691254138947,-0.6784548163414
0.574268043041229,-0.146765008568764,1.04910838603973,0.0386476293206214,-0.0617485456168651,0.730450332164764,-0.679069757461548
0.573731243610382,-0.146337509155273,1.04916715621948,0.0403652638196945,-0.0641100630164146,0.729317009449005,-0.679968416690826
0.574213027954102,-0.14592707157135,1.04922986030579,0.0391392037272453,-0.0638930723071098,0.728928804397583,-0.680476725101471
0.574213027954102,-0.14592707157135,1.04922986030579,0.0391392037272453,-0.0638930723071098,0.728928804397583,-0.680476725101471
0.574215888977051,-0.145830109715462,1.04907786846161,0.0379644334316253,-0.0650542825460434,0.727589786052704,-0.68186491727829
0.574421882629395,-0.145583406090736,1.04904568195343,0.037556804716587,-0.0647824555635452,0.727246522903442,-0.682279467582703
0.574421882629395,-0.145583406090736,1.04904568195343,0.037556804716587,-0.0647824555635452,0.727246522903442,-0.682279467582703
0.57563191652298,-0.145030274987221,1.04895877838135,0.0372128821909427,-0.061653483659029,0.726857125759125,-0.683002769947052
0.57659375667572,-0.145492374897003,1.04943633079529,0.0362744368612766,-0.0580656789243221,0.726284086704254,-0.683976590633392
0.57630068063736,-0.144212171435356,1.04881548881531,0.0359608232975006,-0.0599182024598121,0.724666595458984,-0.685547292232513
0.57630068063736,-0.144212171435356,1.04881548881531,0.0359608232975006,-0.0599182024598121,0.724666595458984,-0.685547292232513
0.576023042201996,-0.143835380673409,1.04867660999298,0.0360916666686534,-0.0601864457130432,0.72376537322998,-0.686468243598938
0.577161967754364,-0.144156381487846,1.04872989654541,0.0352239571511745,-0.0572565495967865,0.723052203655243,-0.687514841556549
0.577069282531738,-0.14337608218193,1.04878890514374,0.0349175818264484,-0.0582369714975357,0.721864759922028,-0.688694834709167
0.577175080776215,-0.143153727054596,1.04878950119019,0.0344010330736637,-0.0565154254436492,0.720995485782623,-0.689774096012115
0.576609015464783,-0.142950430512428,1.04877078533173,0.0363944955170154,-0.0582956038415432,0.719776272773743,-0.690796077251434
0.577396810054779,-0.142731443047523,1.04876852035522,0.0351257659494876,-0.0564901530742645,0.718528568744659,-0.692309141159058
0.57759952545166,-0.142546743154526,1.04880607128143,0.0364022329449653,-0.0575246326625347,0.717885434627533,-0.692825019359589
0.577230632305145,-0.142208859324455,1.04869782924652,0.0371045432984828,-0.0578622855246067,0.716577053070068,-0.694112718105316
0.577230632305145,-0.142208859324455,1.04869782924652,0.0371045432984828,-0.0578622855246067,0.716577053070068,-0.694112718105316
0.578224718570709,-0.142281711101532,1.04899728298187,0.0369792506098747,-0.0539509057998657,0.714202582836151,-0.696876227855682
0.577973186969757,-0.14146913588047,1.04902064800262,0.0368246771395206,-0.0517419539391994,0.712818741798401,-0.698467135429382
0.578119874000549,-0.140959665179253,1.04904842376709,0.0367187038064003,-0.0502268150448799,0.709975063800812,-0.701473116874695
0.578119874000549,-0.140959665179253,1.04904842376709,0.0367187038064003,-0.0502268150448799,0.709975063800812,-0.701473116874695
0.578390061855316,-0.14113187789917,1.04916214942932,0.0326335579156875,-0.0510188192129135,0.708428263664246,-0.703179657459259
0.578354239463806,-0.140841975808144,1.04930090904236,0.0327009484171867,-0.048518992960453,0.706697940826416,-0.705092012882233
0.578300535678864,-0.140531942248344,1.04939389228821,0.0328106246888637,-0.0480969287455081,0.705300688743591,-0.706513285636902
0.578478634357452,-0.140076667070389,1.04966020584106,0.0383685044944286,-0.0483293160796165,0.704305052757263,-0.70721048116684
0.578533709049225,-0.140341877937317,1.04980111122131,0.0396387465298175,-0.0468727685511112,0.703269481658936,-0.708268165588379
0.578455686569214,-0.143123045563698,1.05194628238678,0.0461919456720352,-0.0423097945749759,0.699215590953827,-0.712161362171173
0.579235911369324,-0.142929762601852,1.05205500125885,0.0450498275458812,-0.0393363200128078,0.698211252689362,-0.713389456272125
0.578824639320374,-0.141954928636551,1.05159485340118,0.0446889474987983,-0.0406011156737804,0.696798741817474,-0.714721024036407
0.57893979549408,-0.141706928610802,1.05173742771149,0.0441457629203796,-0.0383483693003654,0.695799231529236,-0.715851902961731
0.57893979549408,-0.141706928610802,1.05173742771149,0.0441457629203796,-0.0383483693003654,0.695799231529236,-0.715851902961731
0.57596343755722,-0.137074708938599,1.04900097846985,0.0422164127230644,-0.0503509640693664,0.695735275745392,-0.715286672115326
0.576253890991211,-0.137164682149887,1.0493780374527,0.0431899651885032,-0.0489098876714706,0.694624900817871,-0.716406881809235
0.577877521514893,-0.137387797236443,1.04993867874146,0.0414059460163116,-0.0446837395429611,0.691650450229645,-0.719658672809601
0.577812075614929,-0.13706274330616,1.05000507831573,0.0413221195340156,-0.0459831543266773,0.690629720687866,-0.720561385154724
0.577347040176392,-0.137558728456497,1.05042362213135,0.0440510660409927,-0.0428625717759132,0.689458250999451,-0.721713066101074
0.576940536499023,-0.136436566710472,1.05005848407745,0.0437235049903392,-0.0441663525998592,0.687339901924133,-0.723672211170197
0.57712709903717,-0.136299788951874,1.05036461353302,0.0431081652641296,-0.0423678793013095,0.686765134334564,-0.724362075328827
0.576762437820435,-0.135619223117828,1.05014479160309,0.0436668917536735,-0.0444003641605377,0.685105800628662,-0.725776672363281
0.576740801334381,-0.135627627372742,1.05036282539368,0.0443489290773868,-0.043321456760168,0.683976888656616,-0.726864635944366
0.576740801334381,-0.135627627372742,1.05036282539368,0.0443489290773868,-0.043321456760168,0.683976888656616,-0.726864635944366
0.576095163822174,-0.135278895497322,1.05081832408905,0.0455379374325275,-0.0418793186545372,0.681295156478882,-0.729389786720276
0.576468110084534,-0.134319081902504,1.05049920082092,0.0431048646569252,-0.0412883423268795,0.680010139942169,-0.730769157409668
0.576216995716095,-0.133554890751839,1.05031287670135,0.0432704947888851,-0.0435911901295185,0.678603112697601,-0.731932580471039
0.576249182224274,-0.13358636200428,1.05058526992798,0.0435078181326389,-0.0423870347440242,0.677910149097443,-0.732631027698517
0.576130092144012,-0.133130803704262,1.05061268806458,0.0427952669560909,-0.0407916046679019,0.67727118730545,-0.733354151248932
0.576130092144012,-0.133130803704262,1.05061268806458,0.0427952669560909,-0.0407916046679019,0.67727118730545,-0.733354151248932
0.575891733169556,-0.132283896207809,1.050665974617,0.0443672277033329,-0.0422738790512084,0.676104485988617,-0.73425281047821
0.575891733169556,-0.132283896207809,1.050665974617,0.0443672277033329,-0.0422738790512084,0.676104485988617,-0.73425281047821
0.575969159603119,-0.131754606962204,1.05107247829437,0.0436083860695362,-0.0409347675740718,0.674506425857544,-0.735842347145081
0.575813710689545,-0.131371185183525,1.05111479759216,0.0431726388633251,-0.0394086018204689,0.674293696880341,-0.736146152019501
0.575668096542358,-0.130971699953079,1.05114448070526,0.0440478734672069,-0.0403256937861442,0.673790276050568,-0.736505448818207
0.575146079063416,-0.130274102091789,1.05091261863708,0.0436214655637741,-0.0404370948672294,0.673183977603912,-0.73707902431488
0.574995875358582,-0.129871055483818,1.05093955993652,0.0437612384557724,-0.0402270779013633,0.672986805438995,-0.737262308597565
0.574873566627502,-0.129424303770065,1.05100309848785,0.0440393388271331,-0.0435165464878082,0.67316335439682,-0.736897647380829
0.574772894382477,-0.128976598381996,1.05109345912933,0.0437598451972007,-0.0400979183614254,0.67304515838623,-0.737216174602509
0.574648082256317,-0.128538012504578,1.05115461349487,0.0438122786581516,-0.0399955734610557,0.673019468784332,-0.737242043018341
0.574583351612091,-0.128002017736435,1.05124378204346,0.0432909317314624,-0.0398343726992607,0.672728955745697,-0.737546622753143
0.574504673480988,-0.127572417259216,1.05130362510681,0.043166771531105,-0.0403249450027942,0.672831952571869,-0.737433075904846
0.574417412281036,-0.127127215266228,1.05136299133301,0.0429642871022224,-0.0400391370058059,0.672958850860596,-0.737344861030579
0.574417412281036,-0.127127215266228,1.05136299133301,0.0429642871022224,-0.0400391370058059,0.672958850860596,-0.737344861030579
0.574115633964539,-0.126182585954666,1.05140662193298,0.0438022911548614,-0.0416847094893455,0.672960817813873,-0.737202525138855
0.573993921279907,-0.125759840011597,1.05143761634827,0.0438546650111675,-0.0413537621498107,0.673175871372223,-0.737021625041962
0.574188053607941,-0.125578999519348,1.05170214176178,0.0436358451843261,-0.0403147228062152,0.673735022544861,-0.736581146717072
0.574188053607941,-0.125578999519348,1.05170214176178,0.0436358451843261,-0.0403147228062152,0.673735022544861,-0.736581146717072
0.573701918125153,-0.124331548810005,1.05145847797394,0.0429523847997188,-0.0399791896343231,0.674073934555054,-0.73632949590683
0.573150515556335,-0.124379612505436,1.05182826519012,0.0445168204605579,-0.0400815121829509,0.673896014690399,-0.736393868923187
0.573344111442566,-0.124232493340969,1.05214953422546,0.0456407032907009,-0.0399195179343223,0.674518287181854,-0.735764026641846
0.573533236980438,-0.122834898531437,1.05160844326019,0.0432599857449531,-0.0408415459096431,0.675443589687347,-0.735007882118225
0.573340117931366,-0.122287034988403,1.05164182186127,0.0431964248418808,-0.0410512499511241,0.676175534725189,-0.734326541423798
0.573229074478149,-0.121763743460178,1.05167090892792,0.0426913946866989,-0.0403312630951404,0.676777482032776,-0.733841359615326
0.573210299015045,-0.121249809861183,1.05176913738251,0.0422868095338344,-0.0399285778403282,0.677519977092743,-0.733201324939728
0.573291957378387,-0.12060821801424,1.05191242694855,0.041897427290678,-0.0433822274208068,0.678550064563751,-0.732074081897736
0.573570311069489,-0.120360858738422,1.05220520496368,0.0414233468472957,-0.0392671041190624,0.679305851459503,-0.73163229227066
0.572945356369019,-0.120434604585171,1.05248081684113,0.0443305559456348,-0.0396956987679004,0.680444478988647,-0.730379700660706
0.572542905807495,-0.119523100554943,1.05222642421722,0.0430174730718135,-0.0408738665282726,0.680548310279846,-0.730296492576599
0.572979092597961,-0.118221558630466,1.05190479755402,0.0406784303486347,-0.0446452386677265,0.682205677032471,-0.728661417961121
0.572710037231445,-0.117352940142155,1.05165719985962,0.0403936877846717,-0.0458839498460292,0.682673573493958,-0.728161990642548
0.572792708873749,-0.116721346974373,1.05167078971863,0.040123876184225,-0.0454836823046207,0.683799684047699,-0.727144539356232
0.573025286197662,-0.116424448788166,1.05193376541138,0.0401280596852302,-0.0451229289174079,0.684780061244965,-0.726243734359741
0.57236123085022,-0.116376705467701,1.05236768722534,0.041519571095705,-0.0422642417252063,0.685061573982239,-0.726072013378143
0.572398006916046,-0.115682527422905,1.05233299732208,0.04120684415102,-0.0423107668757438,0.686107397079468,-0.72509902715683
0.572349369525909,-0.115106165409088,1.05239629745483,0.0417176894843578,-0.0436341948807239,0.686854004859924,-0.724283993244171
0.572457075119019,-0.11358255147934,1.05189883708954,0.0398036763072013,-0.0453957542777061,0.688100516796112,-0.723099291324615
0.572737455368042,-0.113176815211773,1.05215966701508,0.0384517423808574,-0.0440446659922599,0.689225792884827,-0.722183644771576
0.572663903236389,-0.112493477761745,1.05208599567413,0.0386387519538402,-0.0466973185539245,0.690528333187103,-0.720761477947235
0.572667837142944,-0.11180754005909,1.05205261707306,0.0385864526033401,-0.0467198193073272,0.691310942173004,-0.720012247562408
0.572667837142944,-0.11180754005909,1.05205261707306,0.0385864526033401,-0.0467198193073272,0.691310942173004,-0.720012247562408
0.572087645530701,-0.111039228737354,1.05241751670837,0.0409408882260322,-0.0474081933498382,0.69356095790863,-0.717669606208801
0.572438180446625,-0.109746515750885,1.05207073688507,0.0389041900634765,-0.0477754808962345,0.694976985454559,-0.716387391090393
0.572364032268524,-0.108977816998959,1.05206882953644,0.0386636406183242,-0.0479203164577484,0.695925772190094,-0.715469241142273
0.572016656398773,-0.108451545238495,1.05209720134735,0.0394369475543499,-0.0482342727482318,0.696812570095062,-0.714542269706726
0.57181715965271,-0.107762426137924,1.05215120315552,0.0400776751339435,-0.0464737229049205,0.697578072547913,-0.713875949382782
0.571255505084991,-0.107532069087029,1.05244958400726,0.0419974774122238,-0.0462209843099117,0.69843715429306,-0.712941467761993
0.571057438850403,-0.105766549706459,1.05163633823395,0.0391174256801605,-0.0491684675216674,0.699511826038361,-0.711853682994843
0.571277678012848,-0.105042822659016,1.05187916755676,0.0386522002518177,-0.0487505346536636,0.700654089450836,-0.710783541202545
0.571705937385559,-0.10488610714674,1.05242872238159,0.0390618070960044,-0.0469991154968738,0.7020663022995,-0.709484398365021
0.571528494358063,-0.104111224412918,1.05247926712036,0.0396694056689739,-0.0473243184387683,0.703425526618958,-0.708081483840942
0.571387052536011,-0.103276692330837,1.05258822441101,0.0337459705770015,-0.0460559576749801,0.70431649684906,-0.707586348056793
0.571223676204681,-0.102540038526058,1.05282056331635,0.0342893078923225,-0.0464140325784683,0.705468356609344,-0.706388235092163
0.570810198783875,-0.101240947842598,1.05264973640442,0.0337366200983524,-0.0481215603649616,0.706379294395447,-0.705389499664307
0.571199893951416,-0.0998596027493476,1.05254173278809,0.0328470803797245,-0.0468629039824008,0.707432687282562,-0.704460084438324
0.570627629756927,-0.0999591499567031,1.0530960559845,0.0355250127613544,-0.0461368858814239,0.70891273021698,-0.702888429164886
0.571132242679596,-0.0984832048416137,1.05300796031952,0.0330976694822311,-0.0460007898509502,0.709919571876526,-0.701999068260193
0.570541024208069,-0.096811756491661,1.05252408981323,0.0362984873354435,-0.0488897487521171,0.711353898048401,-0.7001913189888
0.570563435554504,-0.0959341302514076,1.05263805389404,0.0356788411736488,-0.051401175558567,0.712777316570282,-0.69859391450882
0.570480167865753,-0.0949465781450271,1.05272233486176,0.0324269495904445,-0.0519807264208793,0.713638603687286,-0.697829782962799
0.571221053600311,-0.0970953553915023,1.05494546890259,0.0397852472960948,-0.0439455434679985,0.713811218738556,-0.697824835777283
0.570757031440735,-0.0956947654485702,1.05466735363007,0.0378400683403015,-0.0460737347602844,0.714233696460724,-0.697363495826721
0.570814311504364,-0.095260165631771,1.05503571033478,0.0381457284092903,-0.0453792661428451,0.715757191181183,-0.69582861661911
0.57080489397049,-0.0945359468460083,1.05535924434662,0.038176842033863,-0.0456013791263103,0.716768682003021,-0.694770336151123
0.570738673210144,-0.0938974171876907,1.05555701255798,0.0389556549489498,-0.045566264539957,0.718020498752594,-0.693435549736023
0.57024472951889,-0.0896228849887847,1.05369341373444,0.0331755504012107,-0.0515827126801013,0.720940887928009,-0.690277397632599
0.57024472951889,-0.0896228849887847,1.05369341373444,0.0331755504012107,-0.0515827126801013,0.720940887928009,-0.690277397632599
0.569821238517761,-0.0874323323369026,1.05358397960663,0.032067235559225,-0.0556123852729797,0.723774373531342,-0.687044084072113
0.568755209445953,-0.0856581553816795,1.05378806591034,0.0327281206846237,-0.0569460503757,0.72414892911911,-0.686508893966675
