x,y,z,q0,q1,q2,q3
0.568755209445953,-0.0856581553816795,1.05378806591034,0.0327281206846237,-0.0569460503757,0.72414892911911,-0.686508893966675
0.569999992847443,-0.0845820158720016,1.05455541610718,0.031754981726408,-0.0553218014538288,0.727319359779358,-0.683328330516815
0.569533467292786,-0.0831284970045089,1.05406510829926,0.0307600665837526,-0.0531792268157005,0.727799475193024,-0.683032810688019
0.569514870643616,-0.0820755213499069,1.05422174930573,0.0310144945979118,-0.0533941723406314,0.728851020336151,-0.681882262229919
0.569401383399963,-0.0810895860195159,1.054443359375,0.0310294795781373,-0.0567947402596473,0.729703187942505,-0.680694341659546
0.569819629192352,-0.0802753865718841,1.05518162250519,0.0305112227797508,-0.0522280447185039,0.730938196182251,-0.679757833480835
0.569230794906616,-0.0789031162858009,1.05466020107269,0.0308278817683458,-0.0574435964226722,0.731371641159058,-0.678855955600739
0.569226086139679,-0.0778186023235321,1.05490660667419,0.0309666972607374,-0.0555192492902278,0.732086539268494,-0.678238987922668
0.568298637866974,-0.0762022361159324,1.05495572090149,0.0307318326085805,-0.0569238811731338,0.732766330242157,-0.677398681640625
0.569658398628235,-0.0758555978536605,1.05562496185303,0.0310831237584352,-0.0543797276914119,0.733948767185211,-0.676310539245605
0.569722712039948,-0.0747433379292488,1.05569493770599,0.0299134962260723,-0.0534397289156913,0.735044538974762,-0.675247371196747
0.569254994392395,-0.0733959004282951,1.05509793758392,0.030554162338376,-0.0556530430912971,0.735210239887238,-0.674859404563904
0.569254994392395,-0.0733959004282951,1.05509793758392,0.030554162338376,-0.0556530430912971,0.735210239887238,-0.674859404563904
0.569854259490967,-0.0713410153985023,1.05605733394623,0.0299794934689998,-0.0550294071435928,0.736821353435516,-0.673177003860474
0.56933730840683,-0.0701049268245697,1.05563724040985,0.0309299733489751,-0.0555618368089199,0.737100124359131,-0.672784984111786
0.56933730840683,-0.0701049268245697,1.05563724040985,0.0309299733489751,-0.0555618368089199,0.737100124359131,-0.672784984111786
0.569371402263641,-0.0676206871867179,1.05579674243927,0.0304505433887243,-0.0560830906033515,0.738368272781372,-0.671371579170227
0.570102632045746,-0.0665089413523674,1.0565630197525,0.0300000999122858,-0.0552057735621929,0.739507675170898,-0.670209586620331
0.569054961204529,-0.0649189203977584,1.0561900138855,0.0307723302394151,-0.0574605427682399,0.73945564031601,-0.670042335987091
0.569077014923096,-0.0638022348284721,1.05631518363953,0.0308370701968669,-0.0571542605757713,0.740150809288025,-0.669297635555267
0.569508194923401,-0.0630571842193603,1.05651462078094,0.030548483133316,-0.0578178837895393,0.741257667541504,-0.668027698993683
0.56980311870575,-0.0617361739277839,1.05669844150543,0.0304550155997276,-0.055405143648386,0.741580128669739,-0.667878568172455
0.570315182209015,-0.0607930459082126,1.0574848651886,0.0303743369877338,-0.0542139187455177,0.742590665817261,-0.666856348514557
0.570315182209015,-0.0607930459082126,1.0574848651886,0.0303743369877338,-0.0542139187455177,0.742590665817261,-0.666856348514557
0.569742798805237,-0.058437842875719,1.05731272697449,0.0298841334879398,-0.0547454394400119,0.742272317409515,-0.667189419269562
0.569788575172424,-0.0570765286684036,1.05749309062958,0.0314737893640995,-0.0540384538471698,0.743614017963409,-0.665678322315216
0.569913327693939,-0.0558279603719711,1.05758261680603,0.031301811337471,-0.0571060292422771,0.743712902069092,-0.665319561958313
0.570012390613556,-0.0547516718506813,1.05775773525238,0.0318874903023242,-0.0544527843594551,0.744304418563843,-0.664852678775787
0.569557785987854,-0.053785316646099,1.05750644207001,0.0330174639821052,-0.054947379976511,0.744320929050446,-0.664738297462463
0.57092672586441,-0.0526199899613857,1.0585560798645,0.030879920348525,-0.0524983555078506,0.745547533035278,-0.663663566112518
0.571021020412445,-0.0514846891164779,1.0587557554245,0.0309804566204547,-0.052094742655754,0.746147692203522,-0.663015782833099
0.570369839668274,-0.0502840317785739,1.05823230743408,0.0321801342070102,-0.0536508820950984,0.745894610881805,-0.663119375705719
0.57108610868454,-0.0493842214345932,1.05880856513977,0.0312608294188976,-0.0512802526354789,0.746790111064911,-0.662342548370361
0.57108610868454,-0.0493842214345932,1.05880856513977,0.0312608294188976,-0.0512802526354789,0.746790111064911,-0.662342548370361
0.57087105512619,-0.0469371527433395,1.05831527709961,0.0313637554645538,-0.0533437505364418,0.747446000576019,-0.661434352397919
0.57087105512619,-0.0469371527433395,1.05831527709961,0.0313637554645538,-0.0533437505364418,0.747446000576019,-0.661434352397919
0.571839153766632,-0.044951245188713,1.05894458293915,0.0297601148486137,-0.0520365983247756,0.748303890228271,-0.660642027854919
0.571209073066711,-0.043179202824831,1.05838394165039,0.0293377432972192,-0.0541990250349044,0.748273730278015,-0.660521268844604
0.571700274944305,-0.0425153821706771,1.05849313735962,0.0299035310745239,-0.0525598898530006,0.748859465122223,-0.659964263439178
0.572037935256958,-0.041262961924076,1.05851542949677,0.0292097833007574,-0.0495409592986106,0.749025881290436,-0.660040020942688
0.572240173816681,-0.0402092188596725,1.05851995944977,0.0286472588777542,-0.0494325086474418,0.750064074993134,-0.658892750740051
0.572454333305359,-0.0390511527657508,1.05867910385132,0.0284023396670818,-0.0479941666126251,0.750191509723663,-0.658864617347717
0.573117196559906,-0.0381599441170692,1.0591402053833,0.0282160434871912,-0.0467531383037567,0.751051604747772,-0.657981514930725
0.573407769203186,-0.0369937792420387,1.05915904045105,0.0276150163263082,-0.0457216314971447,0.751592338085175,-0.657461643218994
0.573179185390472,-0.0357271768152713,1.05873072147369,0.0292253531515598,-0.0481668263673782,0.751753747463226,-0.65703284740448
0.573809862136841,-0.0348039679229259,1.05922722816467,0.029019720852375,-0.0469639636576175,0.752439141273499,-0.65634423494339
0.573704719543457,-0.0335319712758064,1.0589165687561,0.0291575118899345,-0.045057326555252,0.75245463848114,-0.656453847885132
0.574476838111877,-0.0326375365257263,1.0594174861908,0.0282923448830842,-0.0453936383128166,0.753325700759888,-0.655468821525574
0.574333906173706,-0.0311816670000553,1.05896508693695,0.0279652550816535,-0.0429025031626224,0.753302395343781,-0.655677497386932
0.574618875980377,-0.0300720389932394,1.0590717792511,0.0281196162104606,-0.0447232499718666,0.753395795822144,-0.655441880226135
0.574886560440063,-0.0289959218353033,1.05910575389862,0.0280706323683261,-0.0446389988064765,0.753638863563538,-0.655170202255249
0.575272440910339,-0.0278403833508491,1.05922186374664,0.0277407746762037,-0.040855623781681,0.753730893135071,-0.655325353145599
0.575987219810486,-0.0269305650144815,1.05959331989288,0.0264231320470571,-0.0407808944582939,0.754279434680939,-0.654752910137177
0.576104819774628,-0.0259021036326885,1.05955040454865,0.0263534411787986,-0.0420258268713951,0.75468111038208,-0.654213964939117
0.576309382915497,-0.0248073507100343,1.05960392951965,0.0270209535956382,-0.0412235297262668,0.754362463951111,-0.654605150222778
0.576398015022278,-0.0233805291354656,1.05934906005859,0.025437319651246,-0.0417436733841896,0.754893898963928,-0.654022812843323
0.576682388782501,-0.0224485695362091,1.05939161777496,0.0259333364665508,-0.040526196360588,0.754395008087158,-0.654655158519745
0.577289342880249,-0.021605011075735,1.0595920085907,0.0261096339672803,-0.0388951301574707,0.754790782928467,-0.654290795326233
0.577244758605957,-0.0202118754386901,1.05948305130005,0.026473244652152,-0.0397090725600719,0.754564166069031,-0.654488682746887
0.577542543411255,-0.0189876481890678,1.05932855606079,0.0253555998206138,-0.0391240194439888,0.754793405532837,-0.654303789138794
0.578070044517517,-0.0182855427265167,1.05961108207703,0.0248176921159029,-0.0381873473525047,0.755455493927002,-0.653615295886993
0.578099370002747,-0.01697070710361,1.05936753749847,0.0253604054450988,-0.0378913544118404,0.754953801631927,-0.654191076755524
0.578662872314453,-0.0162240732461214,1.05964004993439,0.0241084154695272,-0.0368938893079757,0.755874574184418,-0.65323132276535
0.578941702842712,-0.015134597197175,1.0595897436142,0.024189818650484,-0.0347810238599777,0.755399286746979,-0.653893887996674
0.578893542289734,-0.0138332415372133,1.0594037771225,0.0248621087521314,-0.0363075584173202,0.755215048789978,-0.65399831533432
0.579509556293488,-0.0130023984238505,1.05965113639832,0.0244522877037525,-0.0348694734275341,0.755554914474487,-0.653699457645416
0.579803824424744,-0.0119692627340555,1.05966341495514,0.0239434279501438,-0.0344356968998909,0.755743980407715,-0.653522789478302
0.579703629016876,-0.0107036912813782,1.05940508842468,0.0234456453472375,-0.0356235206127166,0.75551825761795,-0.653738081455231
0.58000522851944,-0.0096418764442205,1.05936777591705,0.0237328894436359,-0.0348995774984359,0.755130529403687,-0.65421462059021
0.580339550971985,-0.0086842663586139,1.0594300031662,0.0234470311552286,-0.0348227024078369,0.75530332326889,-0.654029607772827
0.580676734447479,-0.0075793592259287,1.05935299396515,0.0236992351710796,-0.0335851162672042,0.754920125007629,-0.654527425765991
0.581123530864716,-0.0069865277037024,1.05958664417267,0.0228739734739065,-0.032825332134962,0.755368947982788,-0.654077291488647
0.581026256084442,-0.0056010615080595,1.05941724777222,0.0228441413491964,-0.0338350161910057,0.7547607421875,-0.654728591442108
0.581341087818146,-0.0045384736731648,1.05934727191925,0.0234162770211696,-0.0329498834908008,0.75419408082962,-0.655406296253204
0.581615209579468,-0.0035756835713982,1.0593546628952,0.0236915200948715,-0.0303755085915327,0.753905117511749,-0.655853092670441
0.581919312477112,-0.0026498837396502,1.05940794944763,0.0232897251844406,-0.0318228565156459,0.753615975379944,-0.656131029129028
0.581919312477112,-0.0026498837396502,1.05940794944763,0.0232897251844406,-0.0318228565156459,0.753615975379944,-0.656131029129028
0.582220911979675,-0.0008634487167,1.0594162940979,0.0235992446541786,-0.031149735674262,0.753059208393097,-0.656791150569916
0.582360625267029,1.9668135792017e-05,1.05934417247772,0.0226917024701833,-0.0325145162642002,0.751976370811462,-0.657996535301208
0.582394361495972,0.0009389515034854,1.05936801433563,0.0232487041503191,-0.0312516540288925,0.752521514892578,-0.65741491317749
0.582574009895325,0.0019260384142398,1.05941808223724,0.023811250925064,-0.0305613707751035,0.751858413219452,-0.658185362815857
0.582620739936829,0.0027709808200597,1.05940818786621,0.0242847986519336,-0.0306101832538843,0.751452445983887,-0.658629238605499
0.582767605781555,0.0036521889269351,1.05934453010559,0.0230386834591627,-0.032069694250822,0.750319838523865,-0.65989476442337
0.582780301570892,0.0044524739496409,1.05939698219299,0.0226085763424634,-0.03070561401546,0.750008523464203,-0.660328149795532
0.583396196365356,0.0050305193290114,1.05963706970215,0.0230070333927869,-0.0287060551345348,0.749514937400818,-0.660964548587799
0.583442389965057,0.0058226841501891,1.05964004993439,0.0231118537485599,-0.0303111020475626,0.749324560165405,-0.661105096340179
0.583442389965057,0.0058226841501891,1.05964004993439,0.0231118537485599,-0.0303111020475626,0.749324560165405,-0.661105096340179
0.583687663078308,0.007364188786596,1.05966663360596,0.0231188740581274,-0.0295443106442689,0.748359382152557,-0.662231862545013
0.583793103694916,0.0082354713231325,1.05964612960815,0.0231827348470687,-0.0296854712069034,0.747786939144135,-0.662869572639465
0.583793103694916,0.0082354713231325,1.05964612960815,0.0231827348470687,-0.0296854712069034,0.747786939144135,-0.662869572639465
0.583831012248993,0.0100956745445728,1.05948424339294,0.0220565218478441,-0.0304300915449857,0.746995568275452,-0.663766026496887
0.584262907505035,0.0105109261348843,1.05970597267151,0.0231073126196861,-0.0281663499772548,0.746589660644531,-0.664286434650421
0.584167718887329,0.0115116350352764,1.05949699878693,0.0230034589767456,-0.0292521938681602,0.745996415615082,-0.664909422397614
0.584237039089203,0.0123099470511078,1.0594779253006,0.0232271924614906,-0.0293200723826885,0.745541930198669,-0.665408253669739
0.584364950656891,0.0129651483148336,1.0594574213028,0.0234373845160007,-0.0273275971412658,0.744935572147369,-0.666164398193359
0.584539830684662,0.0136506259441375,1.05948746204376,0.0245217438787221,-0.0271993167698383,0.745309591293335,-0.665711998939514
0.584719061851501,0.0143812261521816,1.05948877334595,0.0245000980794429,-0.0267876796424388,0.744839131832123,-0.6662557721138
0.584846675395966,0.0150106027722358,1.05947303771973,0.0247261393815279,-0.0264568869024515,0.744648575782776,-0.666473805904388
0.585295617580414,0.0154128484427928,1.05970215797424,0.0245105475187301,-0.0255264546722173,0.744442403316498,-0.666748225688934
0.585152983665466,0.0163406729698181,1.05945456027985,0.0223646983504295,-0.028609350323677,0.743606805801392,-0.667630434036255
0.585152983665466,0.0163406729698181,1.05945456027985,0.0223646983504295,-0.028609350323677,0.743606805801392,-0.667630434036255
0.585754632949829,0.0173069480806589,1.05970370769501,0.022560304030776,-0.0263294875621795,0.742827951908112,-0.668583989143372
0.585851073265076,0.017841525375843,1.05969023704529,0.0226738061755895,-0.0260717403143644,0.742598414421082,-0.668845176696777
0.585677206516266,0.0186728574335575,1.05939328670502,0.0214255172759294,-0.0275428313761949,0.742422103881836,-0.669023036956787
0.586008787155151,0.01891372166574,1.05957770347595,0.0221502278000116,-0.0268363915383815,0.742258369922638,-0.669209718704224
0.586150348186493,0.0194613691419363,1.05954813957214,0.0222944840788841,-0.0266357865184545,0.742205798625946,-0.669271409511566
0.586007535457611,0.0203843750059604,1.05935561656952,0.0219723340123891,-0.0275370106101036,0.741804659366608,-0.669690251350403
0.586120665073395,0.0208222493529319,1.05936789512634,0.0218646749854087,-0.0273593161255121,0.741490304470062,-0.670048952102661
0.586196660995483,0.0212771687656641,1.05937337875366,0.0217890702188015,-0.027194844558835,0.741391360759735,-0.670167624950409
0.586336016654968,0.0217646714299917,1.05927908420563,0.0218708869069814,-0.0226428396999835,0.741244614124298,-0.670496582984924
0.58639794588089,0.0222510751336812,1.05924534797668,0.0215024035423994,-0.0258029792457819,0.741277873516083,-0.670357346534729
0.586464047431946,0.0227129571139812,1.05920159816742,0.0217158291488885,-0.0238526798784732,0.740931689739227,-0.670805275440216
0.5865558385849,0.0230695456266403,1.05924785137177,0.0204794518649578,-0.0259034149348735,0.741395473480225,-0.670255422592163
0.586649715900421,0.0235004927963018,1.05929970741272,0.020437704399228,-0.0257590133696794,0.741439700126648,-0.670213401317596
0.586649715900421,0.0235004927963018,1.05929970741272,0.020437704399228,-0.0257590133696794,0.741439700126648,-0.670213401317596
0.58690482378006,0.024458710104227,1.059210896492,0.0205547604709863,-0.0254679229110479,0.741345703601837,-0.670324981212616
0.586966991424561,0.0248096771538257,1.05922913551331,0.0208453591912984,-0.0247876290231943,0.741534888744354,-0.670132100582123
0.587002396583557,0.0252293143421411,1.05919182300568,0.020551024004817,-0.0249195396900177,0.741414427757263,-0.670269668102264
0.58718353509903,0.0256478860974311,1.05921113491058,0.0204693339765071,-0.0242683924734592,0.741619169712067,-0.670069634914398
0.587226629257202,0.0259762722998857,1.05921030044556,0.0206007603555917,-0.0241048391908407,0.741754114627838,-0.66992199420929
0.587226629257202,0.0259762722998857,1.05921030044556,0.0206007603555917,-0.0241048391908407,0.741754114627838,-0.66992199420929
0.587329030036926,0.0266536343842744,1.05917716026306,0.0205639339983463,-0.0234236326068639,0.741924464702606,-0.669758498668671
0.587370932102203,0.0269299075007438,1.05918490886688,0.0208261907100677,-0.0221696943044662,0.74192076921463,-0.669797360897064
0.587700068950653,0.0269383210688829,1.05940747261047,0.0202515870332717,-0.0222896113991737,0.742492139339447,-0.669177651405334
0.58772087097168,0.0271738357841968,1.0594310760498,0.0195450372993946,-0.0216092895716428,0.742667853832245,-0.669025897979736
0.587747573852539,0.0274389944970607,1.05946624279022,0.0193268805742263,-0.0222725439816713,0.7431880235672,-0.668432474136353
0.587763845920563,0.0277034379541873,1.05946731567383,0.0192554593086242,-0.0221356190741062,0.743370532989502,-0.668236136436462
0.587861776351929,0.028004577383399,1.0593957901001,0.020168911665678,-0.0206500608474016,0.74304586648941,-0.66861766576767
0.587591111660004,0.0286062266677618,1.05912280082703,0.0198995675891637,-0.0215465798974037,0.743003666400909,-0.668644428253174
0.587627172470093,0.0288437791168689,1.05909883975983,0.0197215322405099,-0.0211822371929883,0.743122577667236,-0.668529212474823
0.587323665618896,0.0292317569255828,1.0588846206665,0.0199033934623003,-0.02206845395267,0.743411064147949,-0.66817432641983
0.587335169315338,0.0294177196919918,1.05887472629547,0.0199749693274498,-0.0215656924992799,0.743525207042694,-0.668061494827271
0.587357461452484,0.0296135880053043,1.05886161327362,0.0199475437402725,-0.0212969034910202,0.743628680706024,-0.667955815792084
0.587700068950653,0.0297218263149261,1.05907952785492,0.0184626672416925,-0.0208659302443265,0.744147896766663,-0.667433679103851
0.587811172008514,0.0299610309302806,1.0590283870697,0.0183161869645118,-0.0205506402999162,0.74428528547287,-0.667294383049011
0.587828993797302,0.0301308706402778,1.05902671813965,0.0184409655630588,-0.0203173235058784,0.744349896907806,-0.667225897312164
0.587795913219452,0.0303349830210208,1.05898523330688,0.0185376703739166,-0.0203041117638349,0.744396924972534,-0.667171239852905
0.587795913219452,0.0303349830210208,1.05898523330688,0.0185376703739166,-0.0203041117638349,0.744396924972534,-0.667171239852905
0.588081955909729,0.0303821600973606,1.0591766834259,0.018759174272418,-0.0190984103828668,0.744701683521271,-0.666860342025757
0.588070929050446,0.0305612087249755,1.05913531780243,0.0186221562325954,-0.01934614777565,0.744700968265533,-0.666857838630676
0.588060736656189,0.0307374782860279,1.05914151668549,0.0196757949888706,-0.0188856869935989,0.744483768939972,-0.667083203792572
0.587784826755524,0.0312088876962661,1.05889570713043,0.0186357051134109,-0.0205469951033592,0.744650304317474,-0.666878223419189
0.587764203548431,0.0313672088086605,1.0588630437851,0.0187704470008611,-0.0203124806284904,0.744811713695526,-0.666701376438141
0.587758719921112,0.0315238125622272,1.05883955955505,0.0187719017267227,-0.0205239076167345,0.744849264621735,-0.666652917861938
0.587743282318115,0.0316737852990627,1.05879878997803,0.0187653135508298,-0.0206694398075342,0.744916677474976,-0.666573107242584
0.587729871273041,0.0318033434450626,1.05875468254089,0.018829034641385,-0.0208851173520088,0.744947910308838,-0.666529893875122
0.58779639005661,0.0320206619799137,1.05865788459778,0.0184337962418794,-0.0210975147783756,0.745095133781433,-0.666369557380676
0.587745487689972,0.0322028063237667,1.05856192111969,0.0184080321341753,-0.0215228926390409,0.745128452777863,-0.666319489479065
0.587715029716492,0.0323284715414047,1.0585150718689,0.0193271823227405,-0.021287802606821,0.744906723499298,-0.666548848152161
0.587671101093292,0.0324881114065647,1.05845952033997,0.0192279703915119,-0.0216805040836334,0.744992434978485,-0.666443288326263
0.587637484073639,0.0325834043323993,1.05841219425201,0.019182164222002,-0.0220682881772518,0.745011031627655,-0.66641104221344
0.587607622146606,0.0326896905899047,1.05837392807007,0.0209129974246025,-0.0193115603178739,0.745284020900726,-0.666139185428619
0.587561249732971,0.0327540449798107,1.05833327770233,0.0199756007641553,-0.0200282894074916,0.745775103569031,-0.665597021579742
0.587509632110596,0.0328170359134674,1.05831015110016,0.0198471918702125,-0.019851017743349,0.745855271816254,-0.665516316890717
0.587463319301605,0.0328796282410621,1.05828309059143,0.0198244545608758,-0.020277265459299,0.746001005172729,-0.665340781211853
0.587404787540436,0.03292902931571,1.05826258659363,0.019596779718995,-0.0209137517958879,0.746043562889099,-0.665280163288116
0.587360501289368,0.0329662859439849,1.05823969841003,0.0196342021226882,-0.0211195610463619,0.745845794677734,-0.665494382381439
0.587299227714539,0.0330103226006031,1.05821549892426,0.0196605250239372,-0.0213326476514339,0.746072709560394,-0.665232360363007
0.58723509311676,0.0330139137804508,1.05819571018219,0.0206201784312725,-0.0209083091467618,0.745635867118835,-0.665706276893616
0.587159276008606,0.0330427773296833,1.05819797515869,0.020716406404972,-0.0211294591426849,0.745597422122955,-0.665739476680756
0.586978316307068,0.033018771559,1.05819654464722,0.0210146699100732,-0.0214757900685071,0.74552845954895,-0.665796220302582
0.586897969245911,0.0330146178603172,1.05816638469696,0.0201342329382896,-0.0225637685507535,0.745786786079407,-0.66549813747406
0.58678412437439,0.0330000594258308,1.05813074111938,0.0204794034361839,-0.0224457737058401,0.745845437049866,-0.665425717830658
0.586678802967072,0.03299006447196,1.05810284614563,0.0203146133571863,-0.0231596622616052,0.745656788349152,-0.665617823600769
0.586510121822357,0.0328694097697734,1.05814409255981,0.0217115841805934,-0.0227710083127021,0.745143175125122,-0.666162073612213
0.586335122585297,0.0327596366405487,1.05808806419373,0.0214524194598197,-0.0233076531440019,0.744815468788147,-0.666518211364746
0.586236655712128,0.0327039882540702,1.05804312229156,0.0215450599789619,-0.0234765652567148,0.744786083698273,-0.666542112827301
0.586147904396057,0.0326397754251956,1.05802202224731,0.0208956282585859,-0.0241110492497682,0.745099544525146,-0.666189789772034
0.586057364940643,0.0325540229678154,1.05799889564514,0.0208073500543832,-0.0244909841567277,0.744965195655823,-0.666328847408295
0.585973739624023,0.0324500016868114,1.05794513225555,0.0220587439835071,-0.0238147210329771,0.74453866481781,-0.666789829730988
0.585973739624023,0.0324500016868114,1.05794513225555,0.0220587439835071,-0.0238147210329771,0.74453866481781,-0.666789829730988
0.585786879062653,0.0322146862745285,1.05788993835449,0.021711865440011,-0.0241823345422744,0.744247019290924,-0.667113363742828
0.585685193538666,0.0320900678634643,1.05788826942444,0.0217975378036499,-0.0245004519820213,0.743992686271667,-0.667382597923279
0.585599660873413,0.0319638289511203,1.05787920951843,0.0211250707507133,-0.025170499458909,0.744174540042877,-0.667176604270935
0.585460066795349,0.0318167097866535,1.05785703659058,0.02138552069664,-0.0253846310079097,0.74385017156601,-0.667521715164185
0.585356950759888,0.0316806882619857,1.05784714221954,0.0219953600317239,-0.0258977152407169,0.743432700634003,-0.667947113513947
0.58514791727066,0.0315096527338027,1.05785489082336,0.0225219205021858,-0.02611069008708,0.743084192276001,-0.668309152126312
0.584925651550293,0.0312971994280815,1.05789864063263,0.0235612541437149,-0.0259745735675096,0.742282748222351,-0.669168591499329
0.584925651550293,0.0312971994280815,1.05789864063263,0.0235612541437149,-0.0259745735675096,0.742282748222351,-0.669168591499329
0.584826111793518,0.0310986787080764,1.05789852142334,0.0231485199183225,-0.0274020209908485,0.741358697414398,-0.670149803161621
0.584507405757904,0.0306753478944301,1.05786061286926,0.0234155785292387,-0.0276929885149002,0.740511000156403,-0.671065092086792
