x,y,z,q0,q1,q2,q3
0.584381699562073,0.0304825566709041,1.0578521490097,0.023585258051753,-0.0276608932763338,0.740183055400848,-0.671422183513641
0.584248006343842,0.0302346609532833,1.05783891677856,0.0239079035818576,-0.0278981309384107,0.739832520484924,-0.671787142753601
0.584060907363892,0.0299391187727451,1.05783772468567,0.0246651694178581,-0.0273282434791326,0.739837765693665,-0.671777486801147
0.583957493305206,0.0297168046236038,1.05781698226929,0.0235617086291313,-0.0283866263926029,0.739592134952545,-0.67204362154007
0.583828866481781,0.0294611025601625,1.05780899524689,0.023504976183176,-0.0288474094122648,0.738976061344147,-0.672703325748444
0.583596527576447,0.0291940812021493,1.05779552459717,0.0238839779049158,-0.029142415151,0.738653481006622,-0.673031508922577
0.583765923976898,0.0286543536931276,1.05802321434021,0.0255744140595197,-0.0278890673071146,0.73832768201828,-0.673379957675934
0.583563446998596,0.0283365100622177,1.05808651447296,0.024817407131195,-0.0286451634019613,0.738249182701111,-0.673462569713593
0.583423554897308,0.0281398110091686,1.05803179740906,0.0250015538185834,-0.0286874528974294,0.737964987754822,-0.673765361309052
0.583423554897308,0.0281398110091686,1.05803179740906,0.0250015538185834,-0.0286874528974294,0.737964987754822,-0.673765361309052
0.583179831504822,0.0275569465011358,1.0580472946167,0.025103261694312,-0.0293954238295555,0.737370073795319,-0.674382090568542
0.583073973655701,0.0272508859634399,1.05799150466919,0.0253675729036331,-0.0298189241439104,0.736950218677521,-0.674812316894531
0.582905054092407,0.0268956571817398,1.0580233335495,0.0273478552699089,-0.0295566357672214,0.736410737037659,-0.675335228443146
0.582527101039886,0.0268799904733896,1.05776083469391,0.0273217670619487,-0.0306250359863042,0.735894024372101,-0.675851821899414
0.58242791891098,0.0265165716409683,1.05775105953217,0.0271658115088939,-0.0304169431328773,0.735626101493835,-0.676159083843231
0.582544147968292,0.0258034449070692,1.05796670913696,0.027371522039175,-0.0300085730850696,0.735622882843018,-0.67617255449295
0.582180917263031,0.0256760045886039,1.05775570869446,0.0275790896266698,-0.031011015176773,0.735235810279846,-0.676539778709412
0.581689238548279,0.0252937600016593,1.0575954914093,0.028663020581007,-0.0317797735333442,0.734900116920471,-0.676823616027832
0.582247078418732,0.0245484095066785,1.05798470973969,0.0276827160269022,-0.0282939262688159,0.735387802124023,-0.676489353179932
0.581889152526855,0.0244316589087247,1.05775058269501,0.0294510088860988,-0.0296920631080865,0.734498381614685,-0.677320599555969
0.581708252429962,0.0239880625158548,1.05777752399445,0.0292802397161722,-0.0320614017546176,0.734593570232391,-0.677116811275482
0.581628561019897,0.0234811287373304,1.05776679515839,0.0293171629309654,-0.032204158604145,0.734380841255188,-0.677339196205139
0.581592500209808,0.0230158567428588,1.05773615837097,0.0290751289576292,-0.0321982055902481,0.734244644641876,-0.677497386932373
0.581523656845093,0.0225449278950691,1.05771100521088,0.0291968397796154,-0.032724879682064,0.734098315238953,-0.67762553691864
0.581759989261627,0.0217125378549098,1.0579206943512,0.0288543961942195,-0.0326767265796661,0.734670519828796,-0.677022159099579
0.581362128257751,0.0214545466005802,1.0576696395874,0.0299996100366115,-0.03305035084486,0.733949363231659,-0.677736043930054
0.581258833408356,0.0208172239363193,1.05770707130432,0.0303077884018421,-0.0332025289535522,0.733685195446014,-0.678000748157501
0.581463634967804,0.019934993237257,1.05794394016266,0.0305831916630268,-0.0325798317790031,0.733825623989105,-0.677866756916046
0.581403374671936,0.0194156356155872,1.05791854858398,0.0305887181311845,-0.0328515768051147,0.733778119087219,-0.677904784679413
0.581259965896606,0.018823193386197,1.05793595314026,0.0309412237256765,-0.033071793615818,0.733683347702026,-0.677980601787567
0.581013977527618,0.0186467133462429,1.05776858329773,0.0297475978732109,-0.0352617911994457,0.733779609203339,-0.677819550037384
0.580923676490784,0.0179680902510881,1.05775606632233,0.0301232300698757,-0.0352999940514564,0.733673274517059,-0.67791610956192
0.581117928028107,0.0170959532260894,1.05798959732056,0.0299397390335798,-0.031591385602951,0.733785808086395,-0.67798525094986
0.580845832824707,0.0163513571023941,1.05799388885498,0.0305838696658611,-0.0351417288184165,0.73387199640274,-0.677688479423523
0.580515265464783,0.016011793166399,1.05777406692505,0.0314804576337337,-0.0338757708668708,0.732901751995087,-0.678761065006256
0.580527663230896,0.015344301238656,1.05784940719604,0.0316860824823379,-0.0339713394641876,0.73286646604538,-0.678784728050232
0.58033561706543,0.0144847994670271,1.05790269374847,0.0323329120874404,-0.0342729464173316,0.732665181159973,-0.67895632982254
0.580271482467651,0.0138236265629529,1.05792653560638,0.0310644339770078,-0.0332551077008247,0.732740640640259,-0.678984820842743
0.580228567123413,0.0131476363167166,1.05797624588013,0.0300868228077888,-0.0340734981000423,0.733089685440063,-0.678611278533936
0.580011129379272,0.012348037213087,1.05806148052216,0.0305060409009456,-0.037715058773756,0.733316540718079,-0.678154826164246
0.579973161220551,0.0115740979090332,1.05810654163361,0.0304724164307117,-0.038193080574274,0.733250856399536,-0.678200662136078
0.579985022544861,0.0108520984649658,1.05804312229156,0.0307998806238174,-0.0384621247649192,0.733136117458344,-0.678294539451599
0.579943954944611,0.0101298801600933,1.05806195735931,0.0311958510428667,-0.0382027253508567,0.732659816741943,-0.678805649280548
0.580125391483307,0.0090859271585941,1.05841720104218,0.030185392126441,-0.0379019156098365,0.73310261964798,-0.678389966487885
0.580126643180847,0.0082571050152182,1.0584864616394,0.0307902917265892,-0.0374162495136261,0.732827365398407,-0.678687155246735
0.579955220222473,0.0073960130102932,1.05846416950226,0.0302314348518848,-0.0385830514132976,0.732929289340973,-0.678536653518677
0.579820394515991,0.0065358504652976,1.05847024917603,0.0316273942589759,-0.0376628898084163,0.73236745595932,-0.679131329059601
0.579514265060425,0.0059934356249868,1.0583016872406,0.0311863459646701,-0.039346344769001,0.732005476951599,-0.679446339607239
0.579497218132019,0.0052192313596606,1.05835020542145,0.0301032271236181,-0.0403599627315998,0.732204496860504,-0.679221272468567
0.579685866832733,0.0040288511663675,1.05862653255463,0.0309447180479764,-0.0388982258737087,0.73207551240921,-0.679407775402069
0.579661667346954,0.003131186356768,1.05870759487152,0.0301994550973176,-0.039968479424715,0.732218265533447,-0.679225385189056
0.579613447189331,0.0022666198201477,1.05879783630371,0.0313022620975971,-0.0377209782600402,0.731497526168823,-0.680079996585846
0.579169034957886,0.0017651147209107,1.0588173866272,0.0303728245198726,-0.0415573045611381,0.731998383998871,-0.679359138011932
0.579142808914185,0.0008327178657054,1.05897510051727,0.0300370082259178,-0.0385663323104381,0.731895506381989,-0.679661214351654
0.579511821269989,-0.0005181350279599,1.05907046794891,0.0306563209742307,-0.0406673699617385,0.732172608375549,-0.67921257019043
0.579499423503876,-0.0014513251371681,1.05907416343689,0.0304271820932626,-0.0404582247138023,0.731995463371277,-0.67942613363266
0.579496681690216,-0.0024565421044826,1.0591527223587,0.0309023242443799,-0.0401954352855682,0.731490433216095,-0.679964184761047
0.579002499580383,-0.0029312237165868,1.05924546718597,0.0308041628450155,-0.0427766889333725,0.731712400913239,-0.67957204580307
0.57897537946701,-0.0039279921911656,1.05924165248871,0.0313383378088474,-0.0420403555035591,0.731533825397491,-0.679785847663879
0.578857958316803,-0.004900018684566,1.05940580368042,0.0308935586363077,-0.0430445708334445,0.731978118419647,-0.679265022277832
0.579238414764404,-0.0061204824596643,1.05946898460388,0.0311217978596687,-0.0411016680300235,0.731631338596344,-0.679748117923737
0.578962683677673,-0.0070089404471218,1.05950427055359,0.031072674319148,-0.0425591431558132,0.731962263584137,-0.679304361343384
0.578751981258392,-0.0081304386258125,1.05941069126129,0.0312809459865093,-0.04316321387887,0.731917023658752,-0.679305374622345
0.578770816326141,-0.0091802841052412,1.0594083070755,0.0324760228395462,-0.0404936894774436,0.731394529342651,-0.679976344108582
0.578800201416016,-0.0102464910596609,1.05950319766998,0.0309031922370195,-0.0434665828943252,0.731956839561462,-0.679260551929474
0.578803479671478,-0.0112872552126646,1.05933713912964,0.0314857773482799,-0.0397313609719276,0.731609523296356,-0.679836452007294
0.578774273395538,-0.0124564971774816,1.05933773517609,0.0316631309688091,-0.0410922728478908,0.732222378253937,-0.679087162017822
0.578689515590668,-0.0136040300130844,1.05940616130829,0.0310275591909885,-0.0404848381876945,0.732107281684875,-0.679277122020721
0.578703105449677,-0.0147243272513151,1.05938112735748,0.0317972041666507,-0.0433212928473949,0.731964707374573,-0.679220080375671
0.578998923301697,-0.0163231268525123,1.05953049659729,0.0315140560269355,-0.0421101562678813,0.732750236988068,-0.678462028503418
0.579090476036072,-0.0172001030296087,1.05950498580933,0.0318899601697921,-0.0411828383803367,0.732628703117371,-0.67863267660141
0.579095959663391,-0.018483305349946,1.05946445465088,0.0310476701706647,-0.0423557199537754,0.733270525932312,-0.677905857563019
0.57860392332077,-0.0193039141595363,1.05950129032135,0.0314280018210411,-0.0434266924858093,0.733021140098572,-0.678090333938599
0.578730583190918,-0.0202867425978183,1.05968630313873,0.0306403748691082,-0.0436895713210105,0.732791841030121,-0.678357422351837
0.578637838363647,-0.0214853044599294,1.05951428413391,0.0312494561076164,-0.0429988987743854,0.733308136463165,-0.677815616130829
0.57870352268219,-0.0226327497512102,1.05946004390717,0.0316670313477516,-0.0429907068610191,0.732807397842407,-0.67833799123764
0.578737437725067,-0.0238830223679542,1.05949687957764,0.0316173806786537,-0.0415253899991512,0.733026266098022,-0.678195178508759
0.579117655754089,-0.0252843331545591,1.05969786643982,0.0317544788122177,-0.0402645952999591,0.7332484126091,-0.678024649620056
0.579117655754089,-0.0252843331545591,1.05969786643982,0.0317544788122177,-0.0402645952999591,0.7332484126091,-0.678024649620056
0.578733801841736,-0.0272364169359207,1.05949211120605,0.0318499244749546,-0.0428579114377498,0.733796656131744,-0.67726743221283
0.578769087791443,-0.0283460803329944,1.05943524837494,0.0317288227379322,-0.039627768099308,0.733741104602814,-0.677530109882355
0.578289985656738,-0.0293758139014244,1.05923974514008,0.0323622226715087,-0.0440876260399818,0.733880877494812,-0.677073001861572
0.579157710075378,-0.0309629365801811,1.05936777591705,0.0317898578941822,-0.0417416058480739,0.734153091907501,-0.676953732967377
0.578696250915527,-0.0317503027617931,1.05931091308594,0.0329603515565395,-0.0409715846180915,0.733888328075409,-0.677231788635254
0.57870614528656,-0.032827191054821,1.05923855304718,0.0324835777282714,-0.0430756136775016,0.734293580055237,-0.676684856414795
0.579190731048584,-0.0341058894991874,1.05939269065857,0.0313625000417232,-0.0416007302701473,0.734626829624176,-0.676468312740326
0.578718066215515,-0.0351189710199832,1.05906391143799,0.03281120210886,-0.0428311228752136,0.73447847366333,-0.676483869552612
0.57874470949173,-0.0362359583377838,1.05897998809814,0.0327325873076915,-0.043070588260889,0.734543919563293,-0.676401436328888
0.578607141971588,-0.0373553149402141,1.05893981456757,0.0333472602069377,-0.0432550497353076,0.734522342681885,-0.676382958889008
0.578514039516449,-0.038311555981636,1.05873167514801,0.033658742904663,-0.043690588325262,0.734707593917847,-0.676138401031494
0.578500270843506,-0.0393649116158485,1.05867111682892,0.0334152691066265,-0.0440623611211776,0.734715819358826,-0.676117300987244
0.578504621982574,-0.0404437221586704,1.05867052078247,0.0332573801279068,-0.0440182760357856,0.734689831733704,-0.676156222820282
0.578779220581055,-0.0418523214757442,1.05874311923981,0.034047681838274,-0.0430891439318656,0.735077798366547,-0.675755023956299
0.578646659851074,-0.0428748726844787,1.05870378017426,0.0339565128087997,-0.0434488169848918,0.735167443752289,-0.675638914108276
0.578555643558502,-0.0437846593558788,1.05871224403381,0.0338820777833461,-0.044171143323183,0.735060691833496,-0.675712108612061
0.578424036502838,-0.0448740124702453,1.05852949619293,0.0344098061323165,-0.0409202650189399,0.734753668308258,-0.676223754882812
0.57805860042572,-0.0456126369535923,1.05827295780182,0.0346423275768756,-0.0440432131290435,0.73438948392868,-0.676411390304565
0.578205168247223,-0.046924352645874,1.05851185321808,0.0346488170325756,-0.045241679996252,0.734998345375061,-0.675670146942139
0.57793664932251,-0.0475020036101341,1.05819594860077,0.0343445017933845,-0.0465119145810604,0.734928905963898,-0.67567503452301
0.57761150598526,-0.048634149134159,1.05816519260406,0.0351670086383819,-0.0454277284443378,0.734285235404968,-0.676405847072601
0.577845752239227,-0.0498391240835189,1.05839407444,0.0345758162438869,-0.0444614104926586,0.734572947025299,-0.676188170909882
0.577748358249664,-0.0508297681808471,1.05837595462799,0.0354286096990108,-0.0450604259967803,0.734484374523163,-0.67620050907135
0.577310919761658,-0.0515638478100299,1.05817580223083,0.0346418023109436,-0.0447680316865444,0.734196186065674,-0.676573514938354
0.577309787273407,-0.0522705018520355,1.0581613779068,0.0334310866892337,-0.0455096624791622,0.73398894071579,-0.676809728145599
0.577336668968201,-0.0537090376019477,1.05821871757507,0.034785583615303,-0.0462717413902282,0.734134614467621,-0.676531910896301
0.577336668968201,-0.0537090376019477,1.05821871757507,0.034785583615303,-0.0462717413902282,0.734134614467621,-0.676531910896301
0.576967895030975,-0.0552453249692916,1.05786347389221,0.0353298559784889,-0.0480042174458503,0.733354568481445,-0.677228569984436
0.576855897903442,-0.0561895109713077,1.05780446529388,0.0346654057502746,-0.0473717637360096,0.733635783195496,-0.677002787590027
0.576855897903442,-0.0561895109713077,1.05780446529388,0.0346654057502746,-0.0473717637360096,0.733635783195496,-0.677002787590027
0.576535284519196,-0.0579713024199008,1.05768203735352,0.0349451228976249,-0.0517872422933578,0.733443558216095,-0.676873326301575
0.576420485973358,-0.0589064881205558,1.05768120288849,0.0357508175075054,-0.0501061789691448,0.733315229415894,-0.677096784114838
0.576286792755127,-0.0597242414951324,1.05757009983063,0.0353565998375415,-0.0506416372954845,0.733176112174988,-0.677228450775146
0.576146364212036,-0.0605604127049446,1.05747091770172,0.0355706326663494,-0.0506583005189895,0.733382761478424,-0.676992058753967
0.576022028923035,-0.0614172481000423,1.05742788314819,0.035639114677906,-0.0501769930124282,0.733532667160034,-0.676861763000488
0.575914621353149,-0.0623328499495983,1.05744314193726,0.0364760383963584,-0.0519070699810981,0.733302116394043,-0.676936686038971
0.575806260108948,-0.0631539970636367,1.05741477012634,0.0361128896474838,-0.0521069280803203,0.733161807060242,-0.677092730998993
0.575678467750549,-0.0639713257551193,1.05734395980835,0.0358417630195617,-0.0543178580701351,0.73326587677002,-0.676820576190948
0.575824797153473,-0.0651202350854873,1.05747997760773,0.0368932522833347,-0.0517469048500061,0.733639001846313,-0.676561295986176
0.575148820877075,-0.065582625567913,1.05694925785065,0.036971740424633,-0.0535742230713367,0.733192145824432,-0.676898956298828
0.57567834854126,-0.0666771456599235,1.0573970079422,0.0361713767051696,-0.0549270138144493,0.733636379241943,-0.676352381706238
0.575506210327148,-0.0674958080053329,1.05735456943512,0.0364634208381176,-0.0551374889910221,0.733587682247162,-0.676372289657593
0.57517409324646,-0.067897617816925,1.05692791938782,0.036893043667078,-0.0543462075293064,0.733421266078949,-0.676593363285065
0.575219392776489,-0.0685765445232391,1.05688285827637,0.0364734716713428,-0.054451648145914,0.733400881290436,-0.676629841327667
0.57487416267395,-0.0695092603564262,1.0567786693573,0.0367323942482471,-0.0532117411494255,0.733637094497681,-0.676458477973938
0.574758172035217,-0.0702411904931068,1.05664122104645,0.0367652252316474,-0.0534011684358119,0.733571767807007,-0.676512539386749
0.574638903141022,-0.0708787217736244,1.05655527114868,0.0362234637141227,-0.0535406470298767,0.733810305595398,-0.676271915435791
0.574837028980255,-0.0719151049852371,1.05680274963379,0.0371421314775943,-0.056628867983818,0.733800053596497,-0.675981640815735
0.574696123600006,-0.0726227089762687,1.05674886703491,0.0372142158448696,-0.0563953295350074,0.733510971069336,-0.676310956478119
0.574122726917267,-0.0730898380279541,1.05632472038269,0.0373429395258426,-0.0574728213250637,0.7336146235466,-0.676100611686707
0.573983788490295,-0.0737719610333442,1.05623912811279,0.0368035100400447,-0.0543822608888149,0.733758211135864,-0.676230013370514
0.573899984359741,-0.074493333697319,1.05618906021118,0.0373926684260368,-0.0580130107700824,0.733834087848663,-0.675813436508179
0.573693990707397,-0.0752481445670127,1.05618906021118,0.0374240092933177,-0.0578603893518447,0.733846843242645,-0.675811052322388
0.573771357536316,-0.0762167572975158,1.05635416507721,0.0382371358573436,-0.0551020018756389,0.733862042427063,-0.675979435443878
0.573624670505524,-0.0768085047602653,1.05628669261932,0.0384075902402401,-0.0576461106538772,0.734193027019501,-0.675398111343384
0.573574602603912,-0.0772971287369728,1.05629444122314,0.038002423942089,-0.0544807240366935,0.73433780670166,-0.67552638053894
0.573007225990295,-0.0776864811778068,1.05583596229553,0.0388282500207424,-0.0566781312227249,0.734126269817352,-0.675528526306152
0.573052942752838,-0.0786682441830635,1.05605900287628,0.0384202301502227,-0.0549550168216228,0.73453164100647,-0.675253450870514
0.572501122951508,-0.0789380222558975,1.0557107925415,0.0380874164402484,-0.0561202429234981,0.734247744083405,-0.67548531293869
0.572701632976532,-0.0798152536153793,1.05593574047089,0.0385864414274692,-0.0551551394164562,0.734927356243134,-0.674796760082245
0.571676731109619,-0.0796276852488517,1.05519664287567,0.0395878925919532,-0.059579137712717,0.734107613563538,-0.675254821777344
0.57199227809906,-0.0801576301455497,1.05536472797394,0.0386810824275016,-0.0591382533311843,0.734338045120239,-0.675095677375793
0.571856617927551,-0.0811626687645912,1.05555164813995,0.0404961816966533,-0.0601792484521865,0.734802901744843,-0.674391090869904
0.571732938289642,-0.0815609991550445,1.05549299716949,0.0400679446756839,-0.0567144490778446,0.735144674777985,-0.67434424161911
0.571796059608459,-0.0825240835547447,1.05572640895844,0.0403992645442485,-0.0556997656822204,0.735332489013672,-0.674204468727112
0.57166188955307,-0.0829760879278183,1.0556823015213,0.0407978184521198,-0.0570772737264633,0.735298573970795,-0.674102187156677
0.571601033210754,-0.083364263176918,1.05566310882568,0.04055742546916,-0.0573712661862373,0.735158681869507,-0.674244284629822
0.571123659610748,-0.0837176144123077,1.05533409118652,0.0404574088752269,-0.0584600828588008,0.735082030296326,-0.674240469932556
0.570915877819061,-0.0842222869396209,1.05536103248596,0.0401703119277954,-0.057550061494112,0.735308527946472,-0.674088835716248
0.570774495601654,-0.0846075043082237,1.05534625053406,0.0397695787250995,-0.0579437799751758,0.735301196575165,-0.674086928367615
0.570834696292877,-0.0854225307703018,1.05552005767822,0.0402344316244125,-0.0567732043564319,0.735808253288269,-0.67360532283783
0.570710837841034,-0.085777997970581,1.0554792881012,0.0395043231546878,-0.056727260351181,0.735928237438202,-0.673521399497986
0.570580005645752,-0.0861290395259857,1.05543458461761,0.0403465777635574,-0.0584478005766868,0.735805094242096,-0.673458933830261
0.570388197898865,-0.0865385830402374,1.05533921718597,0.0392883718013763,-0.0569601841270923,0.736182868480682,-0.673236072063446
0.569976091384888,-0.0866511985659599,1.05507242679596,0.0392600893974304,-0.0577938929200172,0.735964357852936,-0.673405706882477
0.569802403450012,-0.0871079489588737,1.05513429641724,0.0400775037705898,-0.0589348264038562,0.735974609851837,-0.673247277736664
0.569590330123901,-0.0874906405806541,1.05512642860413,0.0407187528908252,-0.0593260265886783,0.736151397228241,-0.672981202602386
0.56947273015976,-0.0878058820962905,1.05510556697845,0.0405210331082344,-0.059496022760868,0.736095190048218,-0.673039615154266
0.56929749250412,-0.0881351977586746,1.05504274368286,0.0405137240886688,-0.0595175325870513,0.736180126667023,-0.672945141792297
0.569472014904022,-0.0887494087219238,1.05527102947235,0.0397270396351814,-0.0572602897882461,0.736734807491302,-0.672580778598785
0.56932544708252,-0.0890778750181198,1.05517566204071,0.0397747755050659,-0.0574130713939666,0.736807942390442,-0.672484755516052
0.569181561470032,-0.0893627777695655,1.05512142181396,0.0397257544100284,-0.0576485469937324,0.736867189407349,-0.672402620315552
0.569063663482666,-0.0896549522876739,1.05507862567902,0.0397252514958381,-0.0574322119355201,0.736993789672852,-0.672282457351685
0.568712949752808,-0.0895592868328094,1.05484664440155,0.0398000739514827,-0.0598676949739456,0.736484885215759,-0.672623217105865
0.568429112434387,-0.0899638012051582,1.05480599403381,0.0402601137757301,-0.0599104389548301,0.736670672893524,-0.67238837480545
0.568429112434387,-0.0899638012051582,1.05480599403381,0.0402601137757301,-0.0599104389548301,0.736670672893524,-0.67238837480545
0.567991614341736,-0.0900811776518821,1.05463099479675,0.0390064381062984,-0.0609922558069229,0.736802637577057,-0.672220408916473
0.567998290061951,-0.0907524526119232,1.0548323392868,0.0399840176105499,-0.0602002516388893,0.736990928649902,-0.672028005123138
0.567875266075134,-0.0909855663776397,1.05480015277863,0.0393993407487869,-0.0599380545318126,0.737038254737854,-0.672034025192261
0.567980349063873,-0.0915230438113212,1.05498147010803,0.0387443155050277,-0.0578878968954086,0.737712919712067,-0.671511352062225
0.567583441734314,-0.0913589894771575,1.05467879772186,0.0385827273130416,-0.0588203184306621,0.737601935863495,-0.671561658382416
0.567018330097198,-0.0915261954069137,1.05449283123016,0.0391702950000762,-0.0596616081893444,0.737541019916534,-0.671520233154297
0.567274510860443,-0.0917791947722435,1.05470597743988,0.0387120656669139,-0.0624468922615051,0.737523078918457,-0.671313166618347
0.567239999771118,-0.0924179479479789,1.05487668514252,0.0393458120524883,-0.0609894655644893,0.737616360187531,-0.671307921409607
0.567078948020935,-0.0926072746515274,1.05483174324036,0.0393197797238826,-0.0613034702837467,0.737604856491089,-0.671293497085571
0.566895067691803,-0.0928319469094276,1.05477571487427,0.0395657643675804,-0.0594274029135704,0.737511873245239,-0.67154985666275
0.566475570201874,-0.0927180498838424,1.05454289913177,0.0394283793866634,-0.0603264421224594,0.737336039543152,-0.671670854091644
0.566332280635834,-0.0928454995155334,1.05453968048096,0.0393038056790828,-0.0603186599910259,0.737285435199738,-0.67173445224762
0.566084682941437,-0.0930613279342651,1.05459558963776,0.0396225042641162,-0.0604059472680091,0.737305581569672,-0.671685636043549
0.565936505794525,-0.0931860730051994,1.05459189414978,0.0394501686096191,-0.0604465529322624,0.737298965454102,-0.671699523925781
0.56577080488205,-0.0932952910661697,1.05462396144867,0.0376842990517616,-0.0593379624187946,0.736179411411285,-0.67312616109848
0.565541386604309,-0.0934805795550346,1.05462968349457,0.0387064702808856,-0.058823674917221,0.737312436103821,-0.671872019767761
