x,y,z,q0,q1,q2,q3
0.575699090957642,-0.0558144524693489,1.24788212776184,-0.0212440770119428,0.0080613670870661,0.688987791538239,-0.724416673183441
0.575551927089691,-0.0554594881832599,1.24793136119843,-0.0215822625905275,0.0081892488524317,0.689773857593536,-0.723656892776489
0.57562917470932,-0.05495036393404,1.24778163433075,-0.0217769835144281,0.0084197996184229,0.691599130630493,-0.721904218196869
0.575405955314636,-0.054727554321289,1.24796175956726,-0.0227230377495288,0.0085783964022994,0.691492736339569,-0.721975088119507
0.575381219387054,-0.0546539835631847,1.24801671504974,-0.0229579266160726,0.009228266775608,0.692574441432953,-0.72092193365097
0.575384736061096,-0.0543646402657032,1.24805521965027,-0.0234634093940258,0.0096688633784651,0.693356812000275,-0.720147490501404
0.575366079807281,-0.0540599636733531,1.24814510345459,-0.024066474288702,0.0099331988021731,0.694079399108887,-0.719427466392517
0.57536107301712,-0.0536664128303527,1.24821579456329,-0.0245142485946416,0.010398244485259,0.695074379444122,-0.718444585800171
0.573263764381409,-0.054537396878004,1.24834251403809,-0.0210127048194408,0.0098114926367998,0.695099294185638,-0.718539655208588
0.573264598846436,-0.054189745336771,1.24839782714844,-0.0214594230055809,0.0104782218113541,0.695917010307312,-0.717725098133087
0.573265790939331,-0.0538393445312976,1.24844610691071,-0.0217977799475193,0.0111777428537607,0.696591675281525,-0.717049539089203
0.57329660654068,-0.0535150133073329,1.24848890304565,-0.0222220718860626,0.0117674069479107,0.697434365749359,-0.716207504272461
0.572950780391693,-0.0524328090250492,1.24816167354584,-0.0221271179616451,0.0110767008736729,0.698762476444244,-0.714925706386566
0.572338879108429,-0.0519085004925727,1.24817645549774,-0.0227281488478183,0.0107737965881824,0.699055790901184,-0.714624524116516
0.572433173656464,-0.0513970367610454,1.24799084663391,-0.0225218925625085,0.0116219297051429,0.701001107692719,-0.712709605693817
0.572279453277588,-0.0509785339236259,1.24806714057922,-0.0232159364968538,0.0129008144140243,0.701746463775635,-0.711931467056274
0.573094427585602,-0.0514909066259861,1.24868977069855,-0.0243126321583986,0.0162071138620376,0.702062368392944,-0.711515784263611
0.573144793510437,-0.0511568263173103,1.24879217147827,-0.0245254747569561,0.0171485990285873,0.702988266944885,-0.710571527481079
0.573186457157135,-0.0506272502243518,1.24868357181549,-0.0244908612221479,0.0179169606417417,0.705144107341766,-0.708414494991302
0.57321172952652,-0.0503630638122558,1.24877667427063,-0.0245812106877565,0.0188979282975196,0.705773591995239,-0.707758605480194
0.573039054870605,-0.0500426143407821,1.24892568588257,-0.0254027396440505,0.0195307992398738,0.705556929111481,-0.707928597927094
0.573143124580383,-0.0496099069714546,1.24889743328094,-0.0252770651131868,0.0205229483544826,0.70722895860672,-0.706234574317932
0.573119282722473,-0.0491423085331916,1.24890291690826,-0.0256684999912977,0.0212116595357656,0.708267211914062,-0.705158770084381
0.573128819465637,-0.0487655662000179,1.24907088279724,-0.0256919041275978,0.0222398620098829,0.708914160728455,-0.704475879669189
0.572585642337799,-0.0476772487163543,1.24880290031433,-0.0263325776904821,0.0214110892266035,0.709287524223328,-0.704101800918579
0.57297557592392,-0.0478942766785621,1.24914038181305,-0.0265307147055864,0.0237303432077169,0.710292458534241,-0.703006207942963
0.572508156299591,-0.0469201169908046,1.24889123439789,-0.0272962395101785,0.0228004902601242,0.710501134395599,-0.702796816825867
0.571921765804291,-0.0462439209222793,1.24874258041382,-0.0273573100566864,0.0227454248815774,0.711289882659912,-0.701997935771942
0.57280045747757,-0.0466982498764991,1.2493644952774,-0.027460990473628,0.0263150800019502,0.711905598640442,-0.701244413852692
0.572735130786896,-0.0460808202624321,1.24935591220856,-0.0274490974843502,0.0275792796164751,0.712595343589783,-0.700495541095734
0.572235941886902,-0.0450609028339386,1.24916136264801,-0.0276115480810403,0.0271045695990324,0.712673664093018,-0.700428009033203
0.572086572647095,-0.0446644127368927,1.24922907352448,-0.0282253492623567,0.0275725033134222,0.712844371795654,-0.700211465358734
0.57244884967804,-0.0448989011347293,1.24950158596039,-0.0280019715428352,0.0301840864121913,0.71390837430954,-0.699027836322784
0.572396099567413,-0.0443586558103561,1.24963486194611,-0.0274799074977636,0.0318706333637237,0.714392244815826,-0.698478996753693
0.572140157222748,-0.0438371300697326,1.24964904785156,-0.0276262369006872,0.0328396633267402,0.714884459972382,-0.697924554347992
0.572140157222748,-0.0438371300697326,1.24964904785156,-0.0276262369006872,0.0328396633267402,0.714884459972382,-0.697924554347992
0.571890950202942,-0.0429433062672615,1.24977660179138,-0.0275176092982292,0.0352661199867725,0.715826988220215,-0.69684362411499
0.57177072763443,-0.0424554757773876,1.2498687505722,-0.027442954480648,0.0362862721085548,0.716036379337311,-0.696578919887543
0.570719957351685,-0.0409254059195518,1.24945223331451,-0.0273739118129014,0.0346610732376575,0.716178774833679,-0.696518063545227
0.571542620658875,-0.0413431040942668,1.25001931190491,-0.0273936409503221,0.0384639240801334,0.71696549654007,-0.695507526397705
0.57040011882782,-0.0399902164936065,1.24956750869751,-0.0269900951534509,0.0371345840394496,0.716923594474792,-0.695638716220856
0.57108062505722,-0.040209736675024,1.25022745132446,-0.0270518790930509,0.0406244397163391,0.717314481735229,-0.69503790140152
0.571067571640015,-0.0397115871310234,1.25031423568726,-0.0268454700708389,0.0418916456401348,0.717418074607849,-0.69486391544342
0.570717930793762,-0.0391388311982154,1.25045168399811,-0.0274627152830362,0.042717769742012,0.717067837715149,-0.695150911808014
0.570337414741516,-0.0379925519227981,1.25024461746216,-0.0269408226013183,0.0428322441875934,0.717690944671631,-0.694520890712738
0.571172416210175,-0.0371773317456245,1.25049889087677,-0.0289467200636863,0.0444707684218883,0.719108521938324,-0.692868947982788
0.57032173871994,-0.0373545140027999,1.25071585178375,-0.0267172195017337,0.0465809777379035,0.718289434909821,-0.693669080734253
0.570134818553925,-0.0368486568331718,1.2507803440094,-0.0266895070672035,0.0470135286450386,0.718992352485657,-0.692912459373474
0.570700407028198,-0.0354625359177589,1.25076544284821,-0.0281886104494333,0.0478762127459049,0.719767332077026,-0.69198876619339
0.56938761472702,-0.0356145128607749,1.25105106830597,-0.0253605898469686,0.0485808663070201,0.719459593296051,-0.692368924617767
0.569242417812347,-0.0351013615727424,1.25112819671631,-0.0251481775194406,0.0498260967433452,0.719472467899323,-0.692274808883667
0.57008421421051,-0.0337197445333004,1.25092196464539,-0.0274627897888422,0.0517310723662376,0.720550715923309,-0.690924286842346
0.569011509418488,-0.0338833220303058,1.251131772995,-0.0253764726221561,0.0524983592331409,0.719947993755341,-0.691574156284332
0.568459630012512,-0.0326665081083774,1.25087487697601,-0.0252767335623502,0.0521780997514724,0.719686925411224,-0.691873669624329
0.568554043769836,-0.0327704325318336,1.25128304958344,-0.024295387789607,0.054644301533699,0.720272898674011,-0.691108524799347
0.568328440189362,-0.0321767181158065,1.25132083892822,-0.0240087751299142,0.0558678209781646,0.720473766326904,-0.690811157226562
0.568157970905304,-0.0316317528486251,1.25144052505493,-0.0236929301172494,0.0569812282919883,0.720215082168579,-0.691000759601593
0.567954421043396,-0.0304038412868976,1.25145077705383,-0.0240972656756639,0.0578822270035743,0.720123946666718,-0.691007018089294
0.56778872013092,-0.029801731929183,1.25150847434998,-0.0238595381379127,0.0590602904558181,0.72009551525116,-0.690945148468018
0.567474663257599,-0.0296342391520738,1.25149691104889,-0.0232377965003252,0.0602290369570255,0.72034627199173,-0.690603852272034
0.56743311882019,-0.0289628449827432,1.25149130821228,-0.023299716413021,0.0618677623569965,0.720292687416077,-0.690512895584106
0.567006587982178,-0.0283426120877265,1.25158631801605,-0.0227920319885015,0.0622160881757736,0.720190346240997,-0.690605282783508
0.566761195659637,-0.0278217811137437,1.25164139270782,-0.0226603876799345,0.0631098970770835,0.720124185085297,-0.690597653388977
0.566636145114899,-0.0271141547709703,1.25172626972198,-0.0223376862704753,0.064777098596096,0.720355272293091,-0.690212488174438
0.566614508628845,-0.0263161063194274,1.25165116786957,-0.0225456319749355,0.0659180879592895,0.720087647438049,-0.690376877784729
0.56584221124649,-0.0255973618477582,1.25093364715576,-0.0216922387480735,0.0666194260120391,0.719993233680725,-0.690435409545898
0.566309809684753,-0.0246892906725406,1.25131988525391,-0.0221088528633117,0.0688379630446434,0.719398319721222,-0.690824747085571
0.566499650478363,-0.0245984699577093,1.25164473056793,-0.021874938160181,0.0711986348032951,0.719740033149719,-0.690236687660217
0.566117107868195,-0.0240078214555978,1.25180470943451,-0.0210398472845554,0.0722356960177421,0.719860732555389,-0.690028965473175
0.566073298454285,-0.0238188877701759,1.25182938575745,-0.0208054035902023,0.0739423930644989,0.720153570175171,-0.689549446105957
0.566028654575348,-0.022719033062458,1.25193166732788,-0.0213374476879835,0.0748728439211845,0.719812870025635,-0.689788579940796
0.565792918205261,-0.0221477635204792,1.25192654132843,-0.0211097449064254,0.0758765265345573,0.719597339630127,-0.689910650253296
0.56451815366745,-0.0211927685886621,1.2514396905899,-0.019994243979454,0.0746012330055236,0.719857394695282,-0.689811885356903
0.564449489116669,-0.0201054029166698,1.25148320198059,-0.0201570987701416,0.0753823593258857,0.719311952590942,-0.690290927886963
0.564860761165619,-0.0197305660694837,1.25181710720062,-0.0203610975295305,0.0779692158102989,0.719069302082062,-0.690250396728516
0.564573347568512,-0.0195648930966854,1.25186240673065,-0.0196889843791723,0.0793134868144989,0.719468653202057,-0.689700305461884
0.564920723438263,-0.0191778503358364,1.25223886966705,-0.0197418164461851,0.081486739218235,0.719178855419159,-0.68974781036377
0.564421355724335,-0.0179561749100685,1.25196588039398,-0.0197390541434288,0.081337995827198,0.718690991401672,-0.690273761749268
0.563928663730621,-0.0171767082065343,1.25180602073669,-0.0193579494953155,0.0816121622920036,0.718872964382172,-0.690062522888184
0.564603865146637,-0.0172859989106655,1.25237166881561,-0.0194070395082235,0.085010290145874,0.718799293041229,-0.689727663993835
0.564378142356873,-0.0168795604258775,1.25236940383911,-0.0196295287460088,0.0857154130935669,0.718439757823944,-0.690008699893951
0.564300715923309,-0.0161584168672561,1.2524231672287,-0.0189517345279455,0.0877488106489181,0.718105614185333,-0.690119802951813
0.564240038394928,-0.0155906137079,1.25248694419861,-0.0187602788209915,0.0891623198986053,0.717799961566925,-0.690261840820312
0.563751757144928,-0.0143700558692216,1.25218319892883,-0.0184611845761537,0.089165024459362,0.717041969299316,-0.691056847572327
0.563520073890686,-0.0137225128710269,1.252192735672,-0.0181460715830326,0.0901178643107414,0.716871857643127,-0.691118061542511
0.563707232475281,-0.0137433558702468,1.2525120973587,-0.0181373264640569,0.0923297554254531,0.716892838478088,-0.690804541110992
0.563616096973419,-0.0131431575864553,1.25265991687775,-0.0173603054136037,0.0941204279661178,0.716277956962585,-0.691220641136169
0.563136875629425,-0.0118032973259687,1.25229144096375,-0.0176076516509056,0.093761034309864,0.715515375137329,-0.69205242395401
0.563560664653778,-0.0119826728478074,1.25262665748596,-0.0179956629872322,0.0968350917100906,0.7154141664505,-0.691723644733429
0.563212752342224,-0.0117032062262296,1.2525383234024,-0.0172425676137208,0.0979580655694007,0.715227425098419,-0.691777884960175
0.56315815448761,-0.0106129348278045,1.25267899036407,-0.0175743494182825,0.0992105081677436,0.714475095272064,-0.69236820936203
0.563009023666382,-0.0098841208964586,1.25274181365967,-0.0167988538742065,0.10085878521204,0.713917374610901,-0.692724585533142
0.561987161636353,-0.0085539799183607,1.25214910507202,-0.0168306604027748,0.0993885025382042,0.713171303272247,-0.693704128265381
0.562430560588837,-0.0081419311463832,1.2523900270462,-0.0168324243277311,0.101856827735901,0.712646543979645,-0.693885445594788
0.562448799610138,-0.0080849677324295,1.2527562379837,-0.0162177495658397,0.104124560952187,0.712290346622467,-0.693929135799408
0.562403082847595,-0.007478667423129,1.25278353691101,-0.0167776104062795,0.105563871562481,0.71111387014389,-0.694904267787933
0.564198017120361,-0.0053532915189862,1.25274181365967,-0.0202173124998807,0.107667945325375,0.71127325296402,-0.694326460361481
0.564057290554047,-0.0046752672642469,1.25277626514435,-0.0204173382371664,0.108511753380299,0.710492849349976,-0.694988012313843
0.563813030719757,-0.0039634751155972,1.25271558761597,-0.0200068186968565,0.109499022364616,0.709957242012024,-0.695392310619354
0.563653826713562,-0.0033754389733076,1.25275540351868,-0.0196918118745088,0.110777176916599,0.709265947341919,-0.695904076099396
0.563536047935486,-0.0027582175098359,1.25277149677277,-0.0194939114153385,0.111979506909847,0.708639681339264,-0.696355044841766
0.563261806964874,-0.0020341710187494,1.25269937515259,-0.0192817617207765,0.112647548317909,0.70771712064743,-0.697190999984741
0.562869727611542,-0.0006446440238505,1.2524391412735,-0.018749363720417,0.113262556493282,0.706437349319458,-0.698402881622314
0.563072741031647,-0.0005921453703194,1.25279450416565,-0.0181968938559293,0.115667372941971,0.706196308135986,-0.698267102241516
0.562624931335449,-0.000629247399047,1.25271475315094,-0.0184787102043628,0.115454159677029,0.705822288990021,-0.698672771453857
0.562612473964691,0.0006602017674595,1.25274562835693,-0.0181245971471071,0.11724890768528,0.704655587673187,-0.699560344219208
0.561606407165527,0.0015963071491569,1.252201795578,-0.0172396209090948,0.116370536386967,0.703748285770416,-0.700641870498657
0.561546146869659,0.0027304824907332,1.25223410129547,-0.0176844950765371,0.117332674562931,0.702412009239197,-0.701810359954834
0.5621497631073,0.0025443618651479,1.25285029411316,-0.0183319970965385,0.119697295129299,0.70171195268631,-0.702094614505768
0.561975717544556,0.0031546808313578,1.25288772583008,-0.0178804919123649,0.120780803263187,0.700672507286072,-0.702958345413208
0.561751484870911,0.0039504263550043,1.2528088092804,-0.0169658437371253,0.121907494962215,0.699676096439362,-0.703778505325317
0.561543941497803,0.0045828656293451,1.25286054611206,-0.0165567249059677,0.123091489076614,0.698803961277008,-0.704448401927948
0.561374962329865,0.0051561896689236,1.25287127494812,-0.0162981431931257,0.124095097184181,0.697699785232544,-0.705372214317322
0.560939252376556,0.0053944904357194,1.25281131267548,-0.0152448937296867,0.124815545976162,0.696657121181488,-0.706298470497131
0.560811519622803,0.006637789774686,1.25278151035309,-0.0156715158373117,0.125344172120094,0.695292949676514,-0.707538723945618
0.56060379743576,0.0073568751104176,1.25279128551483,-0.0139555800706148,0.125999838113785,0.695026755332947,-0.707719683647156
0.560198545455933,0.0075940382666885,1.25269162654877,-0.0129929902032017,0.126692295074463,0.694068789482117,-0.708554029464722
0.560198545455933,0.0075940382666885,1.25269162654877,-0.0129929902032017,0.126692295074463,0.694068789482117,-0.708554029464722
0.56007194519043,0.0092893606051802,1.25288844108582,-0.0130577702075243,0.128542542457581,0.691150665283203,-0.711067676544189
0.559831559658051,0.0100206648930907,1.2527551651001,-0.0130918491631746,0.128941148519516,0.690185964107513,-0.711931347846985
0.55961811542511,0.0107609033584594,1.25276780128479,-0.0122771617025136,0.13019996881485,0.688834369182587,-0.713024914264679
0.559540092945099,0.0113684106618165,1.25274777412415,-0.0121508333832025,0.130765184760094,0.687759757041931,-0.713960409164429
0.559344708919525,0.0120795732364058,1.25276625156403,-0.0119281252846121,0.131576105952263,0.68668133020401,-0.714852511882782
0.559159159660339,0.0124964900314807,1.25271046161652,-0.0122155928984284,0.131881609559059,0.685414493083954,-0.716006278991699
0.558769583702087,0.0123687628656625,1.25266337394714,-0.0120619088411331,0.131851717829704,0.684531450271606,-0.716858804225922
0.558730661869049,0.0136532485485076,1.25267696380615,-0.0121705522760748,0.13263775408268,0.683015286922455,-0.71815687417984
0.558553338050842,0.0141883185133337,1.2526923418045,-0.011907547712326,0.133349850773811,0.682063221931458,-0.718933880329132
0.557431936264038,0.0154428128153085,1.2520467042923,-0.0115005113184452,0.131871551275253,0.680620968341827,-0.720578074455261
0.558030247688293,0.0155994286760687,1.25248861312866,-0.0110612092539668,0.134803399443626,0.680016338825226,-0.720613360404968
0.557852327823639,0.0159460287541151,1.25258052349091,-0.0116349663585424,0.134740978479385,0.679056107997894,-0.721520900726318
0.557659327983856,0.0164705105125904,1.25253570079803,-0.0113805560395121,0.135095328092575,0.677898108959198,-0.722546935081482
0.557533919811249,0.0169229935854673,1.25262784957886,-0.0111995348706841,0.136193335056305,0.676880478858948,-0.72329717874527
0.55729603767395,0.017679501324892,1.25254058837891,-0.0112801054492592,0.136532098054886,0.675977945327759,-0.724075734615326
0.557052195072174,0.0182908065617084,1.25253081321716,-0.0105838971212506,0.137410417199135,0.675028026103973,-0.72480583190918
0.556854665279388,0.0187734588980674,1.25251948833466,-0.0105908401310443,0.137506127357483,0.674134850502014,-0.725618481636047
0.556740820407867,0.0192761551588773,1.25253915786743,-0.0106927938759326,0.137823075056076,0.673217177391052,-0.726408362388611
0.556537985801697,0.0198792833834886,1.25248765945435,-0.0108672901988029,0.137958198785782,0.672222077846527,-0.727301120758057
0.556496381759644,0.0202414896339178,1.25256991386414,-0.0116185462102293,0.138082176446915,0.671439647674561,-0.727988481521606
0.556303441524506,0.0206982512027025,1.25257849693298,-0.0116784125566482,0.138393014669418,0.670617341995239,-0.728686094284058
0.556146025657654,0.0211343131959438,1.2525223493576,-0.0118362922221422,0.13832300901413,0.669911921024323,-0.729345440864563
0.555990934371948,0.0215832609683275,1.25258469581604,-0.011388131417334,0.138992756605148,0.669382870197296,-0.729710817337036
0.555734395980835,0.0219037383794784,1.25253772735596,-0.0118609061464667,0.138673469424248,0.668682992458344,-0.730405449867249
0.555550932884216,0.022297216579318,1.2525041103363,-0.0118914144113659,0.138451367616653,0.668092429637909,-0.730987310409546
0.555409133434296,0.0226161964237689,1.25248718261719,-0.0119346566498279,0.138497233390808,0.667560279369354,-0.73146390914917
0.555268943309784,0.0229255221784114,1.25246787071228,-0.0119500020518898,0.138462543487549,0.667179703712463,-0.731817424297333
0.555201470851898,0.0231929942965507,1.25242829322815,-0.0118687683716416,0.137565582990646,0.666870594024658,-0.732269406318665
0.555449187755585,0.0230384580790996,1.25233685970306,-0.0115140210837125,0.137273177504539,0.666067540645599,-0.733060300350189
0.55531257390976,0.0233514383435249,1.25231564044952,-0.0115981763228774,0.137097373604774,0.665658891201019,-0.733463108539581
0.554857015609741,0.0243861116468906,1.25232791900635,-0.0118803335353732,0.137229293584824,0.665499269962311,-0.733578741550446
0.554800868034363,0.0247522927820682,1.25231003761292,-0.012165056541562,0.136944949626923,0.665244162082672,-0.733858525753021
0.554719865322113,0.0249364096671342,1.25229942798615,-0.0127270631492137,0.136454224586487,0.665001034736633,-0.734160721302032
0.554588556289673,0.025213785469532,1.25226259231567,-0.0128080956637859,0.136117324233055,0.66459447145462,-0.734589874744415
0.554495871067047,0.0256149731576442,1.25224590301514,-0.0126536292955279,0.136079981923103,0.66435706615448,-0.734814286231995
0.554438591003418,0.0258515011519193,1.25218379497528,-0.0128938285633921,0.135615602135658,0.664110720157623,-0.735118389129639
0.554384410381317,0.0260192491114139,1.25222206115723,-0.0130146779119968,0.135522469878197,0.663917183876038,-0.735308349132538
0.55435436964035,0.0261978823691606,1.2522040605545,-0.0131619172170758,0.135223463177681,0.663720488548279,-0.735538363456726
0.554399967193604,0.0263493955135345,1.25223827362061,-0.0131559390574693,0.135052546858788,0.663412094116211,-0.735847890377045
0.554405927658081,0.0264939274638891,1.25222909450531,-0.0133159980177879,0.134844601154327,0.663304269313812,-0.73598051071167
0.554420471191406,0.0265221465378999,1.25220942497253,-0.0139027247205376,0.134287983179092,0.663237452507019,-0.736131429672241
0.554401099681854,0.0266399923712015,1.2521870136261,-0.014088936150074,0.13396605849266,0.663131952285767,-0.736281633377075
0.554387032985687,0.0267546828836202,1.25211417675018,-0.0143986707553267,0.133636459708214,0.663287580013275,-0.736195385456085
0.554441452026367,0.026849877089262,1.25210011005402,-0.0146434353664517,0.133297264575958,0.663319170475006,-0.736223518848419
0.554817497730255,0.026402860879898,1.25203680992126,-0.0144071131944656,0.132790043950081,0.662963271141052,-0.736640334129333
0.55484664440155,0.0264860652387142,1.25199735164642,-0.0146214393898844,0.132345229387283,0.662996768951416,-0.736685931682587
0.554953336715698,0.0265976842492818,1.25199496746063,-0.0149328932166099,0.131906196475029,0.663158237934113,-0.736613154411316
0.555095732212067,0.026710145175457,1.25191509723663,-0.0151687255129218,0.131284326314926,0.663248896598816,-0.736637711524963
0.554820001125336,0.0272490493953228,1.25196862220764,-0.0157908257097005,0.131133437156677,0.663721740245819,-0.736225664615631
0.554931282997131,0.0272602811455726,1.25196802616119,-0.016036057844758,0.130723014473915,0.663781523704529,-0.736239373683929
0.555015027523041,0.0272401869297027,1.25192737579346,-0.0162105001509189,0.130183652043343,0.663881301879883,-0.736241281032562
0.555131793022156,0.0272481814026832,1.25191402435303,-0.016475835815072,0.129756182432175,0.664004564285278,-0.736199676990509
0.555295705795288,0.0272098071873188,1.25187015533447,-0.0167980790138244,0.129205077886581,0.664285480976105,-0.736035943031311
0.555452883243561,0.0270754024386405,1.2518926858902,-0.0170354079455137,0.128828510642052,0.664569854736328,-0.73583972454071
0.555586576461792,0.0269902050495147,1.25186860561371,-0.0172280389815568,0.128298744559288,0.664781928062439,-0.73573625087738
0.555716812610626,0.0268774311989545,1.25190126895905,-0.0171875208616256,0.127927139401436,0.665081381797791,-0.735531270503998
0.555873990058899,0.0267560314387083,1.25187623500824,-0.0173717085272073,0.127321094274521,0.665463507175446,-0.735286235809326
0.55605149269104,0.026616308838129,1.25185060501099,-0.0174097623676061,0.126733139157295,0.665818691253662,-0.735065460205078
0.556248426437378,0.0264337658882141,1.25185322761536,-0.0175427887588739,0.126246973872185,0.666332006454468,-0.734680593013763
0.55646026134491,0.0263136029243469,1.25184214115143,-0.0177087541669607,0.125589922070503,0.666866540908813,-0.734304249286652
0.555983662605286,0.0269183479249477,1.25127506256104,-0.0177686028182506,0.122858375310898,0.666917145252228,-0.73471873998642
0.556987941265106,0.0260090306401252,1.25178575515747,-0.0178831610828638,0.12415137887001,0.667832434177399,-0.733666479587555
