x,y,z,q0,q1,q2,q3
0.557237863540649,0.0257440507411956,1.25179827213287,-0.0180250257253646,0.123644016683102,0.668348133563995,-0.733278930187225
0.557416498661041,0.0255955681204795,1.25181078910828,-0.0180987771600484,0.122937433421612,0.668901026248932,-0.73289167881012
0.557660818099976,0.025417648255825,1.25177097320557,-0.0181449837982654,0.122132614254951,0.669434368610382,-0.732538104057312
0.557891607284546,0.0251872465014457,1.2516793012619,-0.0181667543947696,0.121192507445812,0.66996693611145,-0.732206702232361
0.558107376098633,0.0249232724308967,1.25171387195587,-0.0181878209114074,0.120469473302364,0.670672357082367,-0.731679558753967
0.558107376098633,0.0249232724308967,1.25171387195587,-0.0181878209114074,0.120469473302364,0.670672357082367,-0.731679558753967
0.55865889787674,0.0246129874140024,1.25159060955048,-0.0176485516130924,0.11896051466465,0.672049343585968,-0.730675518512726
0.558842658996582,0.0240701027214527,1.25156593322754,-0.0186959579586982,0.117186367511749,0.672683775424957,-0.730352222919464
0.559135675430298,0.0237720217555761,1.25149476528168,-0.0186397545039653,0.116182245314121,0.673406064510345,-0.729848325252533
0.55908614397049,0.0241055507212877,1.25120675563812,-0.0183328911662101,0.114886678755283,0.673748075962067,-0.729745447635651
0.559281647205353,0.0239112935960292,1.25115311145782,-0.018132759258151,0.113233081996441,0.674299716949463,-0.729499518871307
0.559898495674133,0.0230886489152908,1.25137567520142,-0.0181993432343006,0.113244697451591,0.675535202026367,-0.728352069854736
0.560131192207336,0.0229300744831562,1.25136291980743,-0.0177596341818571,0.113091126084328,0.676308572292328,-0.727668642997742
0.560431659221649,0.0226043928414583,1.25127518177032,-0.0183617528527975,0.11103916913271,0.676933407783508,-0.727388739585876
0.560718715190887,0.022186703979969,1.25125813484192,-0.0189408492296934,0.109669402241707,0.677627742290497,-0.726934969425201
0.560835123062134,0.0218593198806047,1.25122880935669,-0.01875926181674,0.10829171538353,0.678356289863586,-0.726466655731201
0.56129789352417,0.0216096937656402,1.25113344192505,-0.0187538433820009,0.107155501842499,0.679064512252808,-0.725973546504974
0.561241328716278,0.020718028768897,1.25102043151855,-0.0179569944739341,0.106045171618462,0.679836809635162,-0.725433647632599
0.56158459186554,0.020862566307187,1.25102388858795,-0.0184565372765064,0.104657925665379,0.680102109909058,-0.725373864173889
0.56200110912323,0.0205322168767452,1.25105476379395,-0.0185821000486612,0.103828325867653,0.680767714977264,-0.724865317344666
0.562193632125854,0.020212210714817,1.25090348720551,-0.0188095103949308,0.102557078003883,0.681589066982269,-0.72426837682724
0.561789870262146,0.0196478012949228,1.25052106380463,-0.0162606611847877,0.101513281464577,0.680791914463043,-0.72522634267807
0.562033653259277,0.0192043222486972,1.25049805641174,-0.0162635706365108,0.100359998643398,0.681522846221924,-0.724699914455414
0.563091039657593,0.0191239211708307,1.25085866451263,-0.0184692367911338,0.0994546115398407,0.683642685413361,-0.722772598266602
0.563446879386902,0.0185622591525316,1.2508157491684,-0.0190864987671375,0.0979323834180831,0.684412121772766,-0.722236216068268
0.56383216381073,0.0182826835662126,1.25082468986511,-0.0188533086329698,0.0975577607750892,0.68550580739975,-0.72125506401062
0.564120650291443,0.0179666019976139,1.25076711177826,-0.018893364816904,0.0961461067199707,0.686389267444611,-0.720603108406067
0.56451016664505,0.0176261719316244,1.25078749656677,-0.0187014117836952,0.0952045321464538,0.687452673912048,-0.719718873500824
0.564767837524414,0.017064694315195,1.25076711177826,-0.0190251991152763,0.0937309637665748,0.688298523426056,-0.719095051288605
0.564932882785797,0.0164905283600091,1.25101661682129,-0.0203630570322275,0.0931145399808883,0.687962889671326,-0.719459593296051
0.565206050872803,0.0160103514790534,1.25101900100708,-0.0200151335448026,0.0922305360436439,0.688892781734467,-0.71869295835495
0.565379559993744,0.0151552688330411,1.25097680091858,-0.0199914239346981,0.0905636101961135,0.690524935722351,-0.717338085174561
0.565964162349701,0.0151357557624578,1.25103056430817,-0.0205122027546167,0.0892407372593879,0.691234648227692,-0.716805458068848
0.566556811332703,0.0148584013804793,1.25072491168976,-0.0195911396294832,0.0874376893043518,0.693646371364594,-0.714720606803894
0.566708981990814,0.0142251998186111,1.25098478794098,-0.0208224654197692,0.0865964367985725,0.693260312080383,-0.715162813663483
0.566844165325165,0.0144365057349205,1.25074791908264,-0.0210870020091533,0.0839512720704078,0.693877756595612,-0.71487158536911
0.567384243011475,0.0128986798226833,1.25092685222626,-0.0213518589735031,0.0831724405288696,0.695934474468231,-0.71295291185379
0.567984163761139,0.0129171591252088,1.25096583366394,-0.0221134461462497,0.0819379165768623,0.696964502334595,-0.712065815925598
0.568396925926208,0.0124165806919336,1.25096678733826,-0.0222579203546047,0.0806204006075859,0.698128879070282,-0.711070358753204
0.568728506565094,0.0119825527071952,1.25100088119507,-0.0226445645093917,0.0797883570194244,0.699453115463257,-0.70984947681427
0.569229006767273,0.0115241445600986,1.25090956687927,-0.0226308964192867,0.0776268392801284,0.700596868991852,-0.708961188793182
0.569766044616699,0.0110798692330718,1.25094413757324,-0.0223629549145698,0.0768963024020195,0.701787054538727,-0.707871437072754
0.57015585899353,0.0106997676193714,1.25083196163177,-0.0226873289793729,0.0753514319658279,0.703091144561768,-0.706732273101807
0.570041000843048,0.0103011615574359,1.25050640106201,-0.0228671468794345,0.0720359310507774,0.704385459423065,-0.705782532691956
0.571016430854797,0.0096066500991582,1.25085520744324,-0.0233730636537075,0.0720212310552597,0.705510318279266,-0.70464301109314
0.571474492549896,0.0087661379948258,1.25077092647552,-0.0230269376188516,0.071035511791706,0.707009851932526,-0.703250229358673
0.572085440158844,0.0086882393807172,1.25085401535034,-0.0241238344460725,0.069037914276123,0.707713544368744,-0.70270448923111
0.572074413299561,0.0084451520815491,1.25049316883087,-0.0241607893258333,0.0662994459271431,0.709141254425049,-0.701526403427124
0.572671234607697,0.0083809737116098,1.25051665306091,-0.0248776823282241,0.0647066831588745,0.709939956665039,-0.700841963291168
0.573141157627106,0.0079574538394808,1.25050926208496,-0.0252041313797235,0.0631718710064888,0.710951626300812,-0.699944376945496
0.573198974132538,0.0077546974644064,1.25023436546326,-0.0254508890211582,0.0604177787899971,0.712238073348999,-0.698869705200195
0.574245393276215,0.0070746266283094,1.25104570388794,-0.0263348966836929,0.0597756691277027,0.713304817676544,-0.697803556919098
0.573731124401093,0.0072873923927545,1.25049221515656,-0.0259699001908302,0.0558542646467685,0.714178204536438,-0.69724839925766
0.573302924633026,0.0042318757623434,1.25106465816498,-0.0222363583743572,0.0565392300486564,0.715290606021881,-0.696181237697601
0.57392430305481,0.0037899315357208,1.25108051300049,-0.0225402358919382,0.0550565496087074,0.716107547283173,-0.695450007915497
0.574506282806396,0.0033833924680948,1.25112807750702,-0.0232021659612655,0.0534338690340518,0.717293202877045,-0.6943319439888
0.575128674507141,0.0035295800771564,1.25116968154907,-0.0238212682306766,0.0533975139260292,0.717906057834625,-0.693680167198181
0.57581639289856,0.0025446699000895,1.25099635124207,-0.0240133088082075,0.0529619306325912,0.719181597232819,-0.692384600639343
0.576474368572235,0.0021742843091487,1.25093936920166,-0.0245734602212905,0.0513889268040657,0.719783842563629,-0.69185733795166
0.577259540557861,0.0020703931804746,1.25099003314972,-0.0250589754432439,0.0501932725310325,0.720240890979767,-0.691452026367188
0.57784515619278,0.0012118163285776,1.25090944766998,-0.0253594256937503,0.0491542816162109,0.721609652042389,-0.690087258815765
0.578653752803802,0.001259485958144,1.25080704689026,-0.0248764511197805,0.0482438690960407,0.722699880599976,-0.689027309417725
0.57927680015564,0.0003928298829123,1.25078082084656,-0.0251621827483177,0.0472183972597122,0.724010467529297,-0.687711000442505
0.58005678653717,0.0003434738609939,1.25081419944763,-0.025875799357891,0.0459055937826633,0.724229335784912,-0.687542855739594
0.580600738525391,-0.0002638249425217,1.25082421302795,-0.0262990277260541,0.0441021732985973,0.724495530128479,-0.687364220619202
0.580600738525391,-0.0002638249425217,1.25082421302795,-0.0262990277260541,0.0441021732985973,0.724495530128479,-0.687364220619202
0.582031428813934,-0.0011745480587705,1.2507621049881,-0.0266871992498636,0.0424882471561431,0.72581285238266,-0.686060070991516
0.583470284938812,-0.000942769285757,1.25059509277344,-0.0286696702241897,0.0413269437849521,0.727066457271576,-0.684722125530243
0.583708882331848,-0.0012630526907742,1.25027632713318,-0.0286734588444232,0.0391169004142284,0.727881193161011,-0.683985948562622
0.584460616111755,-0.0028327493928372,1.2505898475647,-0.0281367599964141,0.0393167622387409,0.728699505329132,-0.683124899864197
0.585293114185333,-0.003440169384703,1.25055682659149,-0.0281470064073801,0.0384831055998802,0.729226291179657,-0.682609677314758
0.585527658462524,-0.0033311261795461,1.25017309188843,-0.0285040065646171,0.0361780971288681,0.729679346084595,-0.682236611843109
0.5862917304039,-0.0036339089274406,1.25029027462006,-0.02825628221035,0.0350649394094944,0.729677855968475,-0.68230664730072
0.587459206581116,-0.0050323121249675,1.25021982192993,-0.0284820813685655,0.035912349820137,0.731360077857971,-0.680449604988098
0.58822774887085,-0.0052584088407456,1.25028228759766,-0.0285454504191875,0.0351574905216693,0.731471300125122,-0.680366694927216
0.588912963867188,-0.0060858074575662,1.25016176700592,-0.0281009189784526,0.0347097478806972,0.732697248458862,-0.679087936878204
0.589497864246368,-0.0067692366428673,1.25018179416656,-0.0274517461657524,0.033876396715641,0.733373582363129,-0.678425967693329
0.590361654758453,-0.0068615637719631,1.25000381469727,-0.0278640668839216,0.0324497111141681,0.7337646484375,-0.678056120872498
0.590874671936035,-0.007402510382235,1.24993407726288,-0.0269907023757696,0.0319332405924797,0.734165847301483,-0.677681744098663
0.591767907142639,-0.0081101339310407,1.24978494644165,-0.0263649821281433,0.0307405851781368,0.734864413738251,-0.677004039287567
0.592525780200958,-0.0086949178948998,1.24963939189911,-0.0258223488926887,0.0303305555135011,0.735252678394318,-0.676621556282043
0.593360960483551,-0.0096347834914922,1.24936962127686,-0.0258114598691463,0.0303774233907461,0.736721992492676,-0.675019860267639
0.593678414821625,-0.0095460815355181,1.24894964694977,-0.0255655813962221,0.0285811088979244,0.736944019794464,-0.674865305423737
0.594511866569519,-0.0100264893844723,1.2486891746521,-0.0251599811017513,0.0282306428998708,0.737470090389252,-0.6743203997612
0.595775067806244,-0.0109199453145265,1.24900138378143,-0.0241979900747537,0.0293705705553293,0.737397789955139,-0.674385905265808
0.596465587615967,-0.0118962693959474,1.24884355068207,-0.0232898276299238,0.0293283574283123,0.738308131694794,-0.673423111438751
0.597293138504028,-0.0120867062360048,1.2487428188324,-0.0228418726474046,0.02909617125988,0.738450348377228,-0.673292517662048
0.597882628440857,-0.0128432055935263,1.24857044219971,-0.0219505652785301,0.028445865958929,0.739354848861694,-0.672356605529785
0.59893786907196,-0.0130558870732784,1.24852883815765,-0.0214241649955511,0.028770538046956,0.738935470581055,-0.672820746898651
0.599437057971954,-0.0134907588362693,1.24844813346863,-0.0202994495630264,0.0281617511063814,0.739415466785431,-0.672353863716125
0.600286424160004,-0.0140202455222606,1.24852550029755,-0.0192323066294193,0.0281763989478349,0.739706695079803,-0.672064125537872
0.60098922252655,-0.0145445391535758,1.24854981899261,-0.0181056912988424,0.0282197631895542,0.739942252635956,-0.671834349632263
0.600800693035126,-0.0144600281491875,1.24804139137268,-0.0165807623416185,0.025613410398364,0.740246534347534,-0.671642899513245
0.602134585380554,-0.0146784307435154,1.2482613325119,-0.0164957866072654,0.0264725182205438,0.740129888057709,-0.671740174293518
0.602404713630676,-0.014939684420824,1.24805319309235,-0.0154174724593758,0.0252345371991395,0.740539133548737,-0.671362340450287
0.603190302848816,-0.0152900461107492,1.24801278114319,-0.0144156385213136,0.0251486469060182,0.740816712379456,-0.671081483364105
0.60465407371521,-0.0158962607383728,1.24823319911957,-0.0143589656800031,0.0265264771878719,0.741188108921051,-0.670619428157806
0.605249881744385,-0.0165038835257291,1.24817502498627,-0.0132263805717229,0.0263229478150606,0.742134392261505,-0.669603526592255
0.606422662734985,-0.0174552258104085,1.24835360050201,-0.0124330893158912,0.0278292000293731,0.743010580539703,-0.668585300445557
0.607174217700958,-0.0177338793873786,1.24836611747742,-0.0117342863231897,0.0275191236287355,0.743408620357513,-0.668168187141418
0.607831835746765,-0.0180527921766042,1.24833786487579,-0.0108441449701786,0.0276654288172721,0.743644058704376,-0.667915105819702
0.608514308929443,-0.0185159593820571,1.24840605258942,-0.0096976282075047,0.0276283640414476,0.744028210639954,-0.667506277561188
0.60908979177475,-0.0188171844929456,1.24845778942108,-0.0082844328135252,0.0269534885883331,0.744467258453369,-0.667063355445862
0.609799325466156,-0.019112167879939,1.24840843677521,-0.0073929191567003,0.0273989662528038,0.74477481842041,-0.66671222448349
0.610457956790924,-0.0194401498883962,1.24840652942657,-0.0067535783164203,0.0273518823087215,0.745227873325348,-0.66621458530426
0.611099302768707,-0.0196576695889234,1.24839806556702,-0.00599044887349,0.0271294917911291,0.745613753795624,-0.665799081325531
0.611269891262054,-0.0189105551689863,1.24802136421204,-0.0058717220090329,0.025061072781682,0.745407998561859,-0.666111469268799
0.612300395965576,-0.0202839542180299,1.24822425842285,-0.0049012503586709,0.0261589456349611,0.746742784976959,-0.664580345153809
0.612300395965576,-0.0202839542180299,1.24822425842285,-0.0049012503586709,0.0261589456349611,0.746742784976959,-0.664580345153809
0.612815916538239,-0.0201735347509384,1.24791884422302,-0.0049770190380513,0.0249656420201063,0.747248709201813,-0.664056897163391
0.61322695016861,-0.0201459061354398,1.24756443500519,-0.003353476524353,0.023248828947544,0.748161315917969,-0.663101017475128
0.61464387178421,-0.0211151335388422,1.24815225601196,-0.0041338284499943,0.0263423677533864,0.747847974300385,-0.663334310054779
0.615076899528503,-0.0217641107738018,1.24807369709015,-0.0034725072328001,0.0259549170732498,0.748898983001709,-0.662166595458984
0.615754723548889,-0.0216164551675319,1.24809515476227,-0.0033389893360435,0.0252671185880899,0.74859231710434,-0.662540674209595
0.616324603557587,-0.0219470970332622,1.24809110164642,-0.0031211450695991,0.0245443899184465,0.749002933502197,-0.662104725837708
0.616760671138763,-0.0224536247551441,1.24799132347107,-0.0023237876594066,0.0246273409575223,0.749094426631927,-0.662001192569733
0.617802083492279,-0.0224418081343173,1.24800956249237,-0.0014660131419077,0.0234262384474277,0.749550700187683,-0.661530792713165
0.618265688419342,-0.0227570571005344,1.24797654151917,-0.0012300047092139,0.022530548274517,0.749859869480133,-0.661211729049683
0.618558287620544,-0.0234153401106596,1.24801003932953,-0.001860242919065,0.023046962916851,0.750409066677094,-0.660569250583649
0.619165539741516,-0.0237185694277286,1.24800527095795,-0.0015531164826825,0.0231612734496593,0.750398695468903,-0.660577774047852
0.619683504104614,-0.0239203125238418,1.24791252613068,-0.0016918699257075,0.0225375667214393,0.750708699226379,-0.660246789455414
0.620079219341278,-0.0242290142923593,1.24792993068695,-0.0011371565051376,0.0215668398886919,0.75055992603302,-0.660449504852295
0.62067312002182,-0.0245284885168075,1.24793970584869,-0.0011535128578543,0.0211973246186971,0.750667929649353,-0.660338699817657
0.621107995510101,-0.024755984544754,1.24789392948151,-0.0008875876665115,0.0207650307565927,0.75070196390152,-0.660314202308655
0.621708512306213,-0.0251213088631629,1.24794626235962,-0.0005937759997323,0.0205123964697122,0.750466525554657,-0.660589933395386
0.622236013412476,-0.0253479294478893,1.24779367446899,-0.0009747727890498,0.0202756188809871,0.75071108341217,-0.660318851470947
0.622796297073364,-0.0252483487129211,1.24780082702637,-0.0010094236349686,0.0194514635950326,0.750098407268524,-0.661039292812347
0.623269975185394,-0.0258922409266233,1.24777448177338,-0.0009781041881069,0.0188481509685516,0.750668942928314,-0.660408973693848
0.623939990997314,-0.0256517641246318,1.24775350093842,-0.0009824021253734,0.0187624450773,0.749674618244171,-0.661539793014526
0.624244511127472,-0.0258563086390495,1.24771559238434,-0.0012246634578332,0.0174072720110416,0.749862134456635,-0.661363959312439
0.623779773712158,-0.0252220332622528,1.24718141555786,-0.000814692582935,0.0149679025635123,0.749338507652283,-0.662017643451691
0.625212609767914,-0.0267485901713371,1.24767196178436,-0.0009208304109051,0.017133479937911,0.749714136123657,-0.661539435386658
0.625790476799011,-0.0266361162066459,1.2478369474411,-0.000909014546778,0.0165931601077318,0.748712480068207,-0.66268652677536
0.625825703144073,-0.0261889118701219,1.24760639667511,-0.0008754629525355,0.0146123813465237,0.747859716415405,-0.663695394992828
0.626022279262543,-0.0265854485332965,1.2475004196167,-0.0007929312996566,0.0136486105620861,0.748190522193909,-0.663343131542206
0.627028703689575,-0.0275971498340368,1.2479784488678,-0.0004063867381773,0.0150322141125798,0.747913777828217,-0.663625538349152
0.627087712287903,-0.0270920991897583,1.24765169620514,-0.0008042770205065,0.0131843527778983,0.747262060642242,-0.664398193359375
0.627443790435791,-0.0272308997809886,1.24759352207184,-0.0008507473394274,0.0125764040276408,0.746820151805878,-0.664906620979309
0.627797603607178,-0.027443079277873,1.2477400302887,-0.000427037855843,0.011838954873383,0.74601811170578,-0.665820360183716
0.628673791885376,-0.0278967581689357,1.24805796146393,-0.0003854537790175,0.0125901764258742,0.745318949222565,-0.666589200496674
0.62896066904068,-0.027976457029581,1.24801135063171,-0.000533454644028,0.0119310226291418,0.744952917098999,-0.667010188102722
0.629350423812866,-0.0286391507834196,1.24802017211914,-0.0004127440333832,0.0116980709135532,0.745023131370544,-0.666935980319977
0.629720985889435,-0.0288228150457143,1.24803328514099,-0.0003377368557266,0.0113080479204654,0.744345963001251,-0.667698442935944
0.630088448524475,-0.0289681330323219,1.24801385402679,-0.0002630557573866,0.0108755407854914,0.743758320808411,-0.66836017370224
0.630577743053436,-0.0290945935994386,1.24805700778961,-0.000276371021755,0.0102457348257303,0.742821931838989,-0.669410705566406
0.630959153175354,-0.0292255152016878,1.24807035923004,-0.0003891156811732,0.0098910797387361,0.742233693599701,-0.670068085193634
0.630934357643127,-0.0282792970538139,1.24782741069794,-0.0007226492161862,0.0078522711992263,0.740727305412292,-0.67175954580307
0.631365478038788,-0.0284195039421319,1.24771332740784,-0.0011523667490109,0.0077149141579866,0.740303993225098,-0.672227203845978
0.632152199745178,-0.0292345602065324,1.24796295166016,-0.0010618092492222,0.0086007611826062,0.739960372447968,-0.672594606876373
0.63250994682312,-0.0294031612575054,1.24801564216614,-0.0009930657688528,0.0078559992834925,0.739277482032776,-0.673354506492615
0.632869839668274,-0.0294825956225395,1.24798309803009,-0.0009016565745696,0.0078488029539585,0.738675236701965,-0.67401522397995
0.632062315940857,-0.0286830738186836,1.24750924110413,-0.0004060805367771,0.0043465155176818,0.737617135047913,-0.675205171108246
0.6324063539505,-0.0291525162756443,1.24737119674683,-0.0007582844118587,0.0045442022383213,0.737991273403168,-0.674794673919678
0.632838726043701,-0.0294042844325304,1.24741768836975,-0.0005724258953705,0.0044490797445178,0.737152636051178,-0.675711512565613
0.634090006351471,-0.0304270070046186,1.24781358242035,-0.0009683283860795,0.0067092375829815,0.736738920211792,-0.676143527030945
0.634379923343658,-0.0305513069033622,1.2477753162384,-0.0009634523885324,0.006152010988444,0.735999047756195,-0.676953911781311
0.634730935096741,-0.0305752679705619,1.24770104885101,-0.0010735605610534,0.0059189675375819,0.735300004482269,-0.677715182304382
0.635004699230194,-0.0306441076099872,1.2476589679718,-0.0010322543093934,0.0054471767507493,0.734682679176331,-0.678388357162476
0.635235190391541,-0.0308173596858978,1.24774670600891,-0.0008359780185855,0.0050151301547884,0.733916103839874,-0.679221153259277
0.635480403900146,-0.0309629142284393,1.24775314331055,-0.0007744737667962,0.0047611608169972,0.73323667049408,-0.679956495761871
0.634759247303009,-0.0301621351391077,1.24722194671631,-0.0006902443710714,0.0017043866682797,0.732572674751282,-0.680686473846436
0.634977340698242,-0.0301087349653244,1.24708688259125,-0.0009497986175119,0.0013448483077809,0.732105731964111,-0.681189119815826
0.635199427604675,-0.0301863495260477,1.24706411361694,-0.0009364570141769,0.0009294134215451,0.731404066085815,-0.68194305896759
0.635491132736206,-0.0303771570324897,1.24703931808472,-0.0009008517372421,0.0006975452415645,0.730637073516846,-0.682765066623688
0.635682046413422,-0.0304590053856372,1.24699771404266,-0.0008009120356291,0.0003281709214206,0.730051219463348,-0.683391988277435
0.635819315910339,-0.0305392500013113,1.24703896045685,-0.0005284077487885,0.0001911191357066,0.729385614395142,-0.684102714061737
0.63603001832962,-0.0303074456751346,1.24706542491913,-0.0005504925502464,-0.0001674740924499,0.728238701820374,-0.685323476791382
0.636090755462646,-0.0306882206350564,1.24693369865417,-0.0006637091282755,-0.0004401132464408,0.728274285793304,-0.685285329818726
0.636265993118286,-0.0307860225439071,1.24692106246948,-0.0006513043772429,-0.0006823426811024,0.72769683599472,-0.68589836359024
0.63643604516983,-0.0308527424931526,1.24690365791321,-0.0006597457104362,-0.0010411378461867,0.727134227752686,-0.68649435043335
0.636635899543762,-0.0306109432131052,1.24689555168152,-0.0007308059721253,-0.0012924908660352,0.726042091846466,-0.687648773193359
0.636783301830292,-0.0306952558457851,1.24689936637878,-0.0008285209769383,-0.0014574019005522,0.725411415100098,-0.688313663005829
0.63695615530014,-0.0308992303907871,1.24687302112579,-0.0006408173940144,-0.0014812920708209,0.724828660488129,-0.688927352428436
0.637000024318695,-0.0313712581992149,1.24684798717499,-0.0005039967945776,-0.0020179527346044,0.724889516830444,-0.688861966133118
0.637183248996735,-0.0314802601933479,1.2467896938324,-0.0004373366828076,-0.0016776986885815,0.724329650402069,-0.689451634883881
0.638267576694489,-0.0325127094984054,1.24726378917694,-0.0007055496098473,0.0006284430855885,0.724052965641022,-0.689743876457214
0.638379633426666,-0.0325922407209873,1.24725985527039,-0.0007100012153387,0.000695884344168,0.723701477050781,-0.69011253118515
0.638542771339417,-0.0327324718236923,1.24728441238403,-0.0005139134591445,0.0007766517810523,0.723177969455719,-0.690661191940308
0.638609647750854,-0.0328015424311161,1.24728274345398,-0.0005825283005833,0.0001087434284272,0.722846329212189,-0.691008687019348
