x,y,z,q0,q1,q2,q3
0.638734519481659,-0.0329157374799251,1.24726438522339,-0.0004999313387088,0.0006998062017373,0.72246253490448,-0.691409647464752
0.638818919658661,-0.0329698473215103,1.24726533889771,-0.0005317326867952,0.0005613088724203,0.722151458263397,-0.691734552383423
0.638891518115997,-0.033026810735464,1.24724555015564,-0.0006526379729621,0.0004716384864877,0.721863210201263,-0.692035257816315
0.638926267623901,-0.0330488793551921,1.24720895290375,-0.0007067768019624,0.0004584365233313,0.721611261367798,-0.692298114299774
0.639013171195984,-0.0331713855266571,1.24723029136658,-0.000805523362942,0.0004647834575735,0.721374750137329,-0.692544460296631
0.639259040355682,-0.0332415774464607,1.24720764160156,-0.0002311566640855,-0.0002931298804469,0.721215307712555,-0.692710936069489
0.639260590076447,-0.0332070179283618,1.24718904495239,-0.0001106536146835,-0.0001143299232353,0.721051514148712,-0.692881464958191
0.639141857624054,-0.0333672016859054,1.24723505973816,-0.0009614888112992,0.0003264771657995,0.720887303352356,-0.693051695823669
0.639144062995911,-0.0334359891712665,1.24717783927917,-0.0011306368978694,0.000225096970098,0.720852732658386,-0.69308739900589
0.639125168323517,-0.0335073135793209,1.2471752166748,-0.0011127045145258,0.0002089891204377,0.720751941204071,-0.69319224357605
0.63914954662323,-0.0335386134684085,1.24716973304749,-0.0011839105281978,0.0001441080530639,0.720703482627869,-0.693242430686951
0.639191329479218,-0.0335533395409584,1.24714767932892,-0.0012790866894647,-1.16164055725676e-05,0.72059029340744,-0.693359911441803
0.639195740222931,-0.0335710942745208,1.24714815616608,-0.0013427491066977,-9.32461480260827e-05,0.720584452152252,-0.69336599111557
0.639187514781952,-0.0336061492562294,1.24716448783875,-0.0013830262469127,-0.0001787752553354,0.720605432987213,-0.693344175815582
0.639188289642334,-0.0336039438843727,1.24715769290924,-0.0014634266262874,-0.0002955487289,0.720609188079834,-0.693339943885803
0.6391960978508,-0.0336207151412963,1.24712514877319,-0.0014411292504519,-0.0004872496647294,0.720530927181244,-0.693421185016632
0.639199614524841,-0.0336278676986694,1.24713015556335,-0.0015273330500349,-0.0005731956334784,0.720599889755249,-0.693349361419678
0.639197945594788,-0.0336144305765628,1.24710702896118,-0.0015189251862466,-0.0006702784448862,0.720572590827942,-0.693377554416656
0.639179646968842,-0.0336092635989189,1.24711215496063,-0.0015450136270374,-0.0006285106646828,0.720666170120239,-0.693280339241028
0.639175057411194,-0.0336209274828434,1.24709010124207,-0.0015270835720002,-0.0007219072431325,0.720680952072144,-0.693264842033386
0.63918274641037,-0.0336219519376754,1.24707520008087,-0.0015349927125498,-0.0007940763025544,0.720720827579498,-0.693223297595978
0.639191925525665,-0.0336237400770187,1.24705636501312,-0.0015238425694406,-0.0008515142835676,0.720746099948883,-0.693196952342987
0.639201462268829,-0.0336301550269126,1.24702882766724,-0.0015123562188819,-0.000923681189306,0.720758438110352,-0.693184316158295
0.639208316802979,-0.0336379818618297,1.24700975418091,-0.0014794757589697,-0.0009471867233514,0.720749258995056,-0.693193852901459
0.639204382896423,-0.0336302854120731,1.24697935581207,-0.0014467007713392,-0.0010268562473356,0.720731437206268,-0.693212151527405
0.639222860336304,-0.0336393937468528,1.24695253372192,-0.0013795277336612,-0.0010441108606755,0.720705449581146,-0.693239271640778
0.639224290847778,-0.03363798558712,1.2469242811203,-0.0013216079678386,-0.0010005484800785,0.720655500888824,-0.693291485309601
0.639223158359528,-0.0336378216743469,1.24689519405365,-0.0012267160927876,-0.0010014936560764,0.720625102519989,-0.693323135375977
0.638191342353821,-0.0327296778559684,1.24638521671295,-0.0008752720314078,-0.0037236977368593,0.720322489738464,-0.69362884759903
0.638421058654785,-0.0327340103685855,1.24632632732391,-3.04304103337927e-05,-0.0044437940232455,0.720269441604614,-0.693680286407471
0.636555075645447,-0.0304674785584211,1.24656546115875,0.0015040097059682,0.0095849307253956,0.720441162586212,-0.693448185920715
0.636396765708923,-0.0301587972790002,1.24655485153198,0.0022138473577797,0.0114159556105732,0.720551371574402,-0.693304121494293
0.636294186115265,-0.0296670626848936,1.24656021595001,0.0020479965023696,0.0121107576414942,0.719856262207031,-0.694014549255371
0.636302888393402,-0.0296221747994422,1.2465353012085,0.0021955224219709,0.012172807008028,0.719743430614471,-0.694130063056946
0.636322200298309,-0.0295850429683923,1.24652004241943,0.0023565767332911,0.0121682249009609,0.719601392745972,-0.694276809692383
0.637294352054596,-0.0307803936302661,1.24697649478912,0.0023912922479212,0.014839144423604,0.720152676105499,-0.693652749061584
0.637294352054596,-0.0307803936302661,1.24697649478912,0.0023912922479212,0.014839144423604,0.720152676105499,-0.693652749061584
0.6373131275177,-0.0305743478238582,1.24694609642029,0.0026127528399229,0.0147409634664654,0.719661951065063,-0.694163262844086
0.637167930603027,-0.030243694782257,1.2469402551651,0.0031672411132603,0.0141057139262557,0.718909502029419,-0.694953382015228
0.636301338672638,-0.0292846243828535,1.24650323390961,0.0037793111987411,0.0123919388279318,0.718078196048737,-0.69584184885025
0.636256515979767,-0.0291041880846023,1.24646985530853,0.0037959909532219,0.0122045278549194,0.717833042144775,-0.69609797000885
0.636377513408661,-0.0287777706980705,1.24654698371887,0.0037860721349716,0.01231574639678,0.717351078987122,-0.69659286737442
0.636384904384613,-0.0286079309880733,1.24658262729645,0.0039763459935784,0.0122242635115981,0.71687376499176,-0.697084486484528
0.638978242874146,-0.0295921303331851,1.24630582332611,0.0108493864536285,0.0003575557202566,0.71616917848587,-0.697842299938202
0.639054536819458,-0.0295508746057748,1.24651312828064,0.0114132892340421,0.0005385155091062,0.715388238430023,-0.698634028434753
0.636510968208313,-0.0283146724104881,1.24677991867065,0.0044094710610806,0.0125089492648839,0.715681672096252,-0.698300838470459
0.639132797718048,-0.0289559047669172,1.24651169776917,0.0111859207972884,0.0005033237976022,0.71428769826889,-0.699762761592865
0.640148997306824,-0.0296029988676309,1.24709498882294,0.0113485278561711,0.003183745779097,0.713561356067657,-0.700493514537811
0.636541903018951,-0.0272236578166484,1.24694466590881,0.0048345508985221,0.0122941639274358,0.712837219238281,-0.701205193996429
0.636547088623047,-0.0274076629430055,1.24699127674103,0.0050782840698957,0.0125770214945077,0.712602198123932,-0.70143723487854
0.639186859130859,-0.0279770474880933,1.24672198295593,0.0118520325049757,0.00016854731075,0.711048901081085,-0.70304274559021
0.639229118824005,-0.0281757544726133,1.24679899215698,0.012398743070662,0.0004404307110235,0.710569202899933,-0.703517913818359
0.636642336845398,-0.0267987251281738,1.24728083610535,0.0060497736558318,0.0127547560259699,0.709758341312408,-0.704303920269012
0.636663913726807,-0.0261530596762895,1.24734234809875,0.006119810976088,0.0125688798725605,0.708233237266541,-0.705840170383453
0.636531949043274,-0.0259117186069488,1.24733543395996,0.0065614599734544,0.0125350272282958,0.707287967205048,-0.706784069538116
0.637621283531189,-0.0270266775041818,1.24776196479797,0.0068312510848045,0.013940910808742,0.706991612911224,-0.707051575183868
0.637705862522125,-0.0263326056301593,1.24787414073944,0.0073906951583921,0.0143644828349351,0.705375194549561,-0.708650171756744
0.637680172920227,-0.02619144693017,1.24784088134766,0.0076798377558588,0.0138979433104395,0.704319655895233,-0.709705412387848
0.637373447418213,-0.0256713703274726,1.24775505065918,0.0078746434301137,0.0147741781547665,0.703479409217834,-0.710518479347229
0.637289643287659,-0.025450874119997,1.24772322177887,0.0083047952502965,0.0146814361214637,0.702423989772797,-0.711558997631073
0.637200653553009,-0.0252229142934083,1.24765479564667,0.0089669749140739,0.0148701490834355,0.701151609420776,-0.712800741195679
0.636085987091064,-0.0240814145654439,1.2471467256546,0.0096066612750291,0.0120356902480125,0.699614405632019,-0.714354693889618
0.636131763458252,-0.0232937671244144,1.24691641330719,0.0090573988854885,0.0115813175216317,0.698712050914764,-0.715251982212067
0.63713127374649,-0.0238079316914081,1.24724555015564,0.0089591834694147,0.0143283288925886,0.698009788990021,-0.715888917446136
0.636111319065094,-0.022848917171359,1.24672567844391,0.0097453249618411,0.0106532974168658,0.696267604827881,-0.717637181282043
0.635998547077179,-0.0224786456674337,1.24668216705322,0.0103766340762376,0.0110119935125112,0.69515460729599,-0.718701124191284
0.636826038360596,-0.0230070799589157,1.24720621109009,0.0104810036718845,0.0142668690532445,0.693937480449677,-0.719817638397217
0.635610163211823,-0.0219613295048475,1.24667525291443,0.0112967491149902,0.0097289560362696,0.692184090614319,-0.721567094326019
0.635450184345245,-0.021576864644885,1.24669575691223,0.0118728429079055,0.0100860111415386,0.690759181976318,-0.722917199134827
0.635673642158508,-0.021064706146717,1.24658513069153,0.0114784529432654,0.0120186731219291,0.689980328083038,-0.723637342453003
0.635504722595215,-0.0206887926906347,1.24648523330688,0.0116498572751879,0.0118093490600585,0.688627362251282,-0.724925696849823
0.635267913341522,-0.0207972321659326,1.24643492698669,0.0121653992682695,0.01200976036489,0.687511146068573,-0.725972771644592
0.635102450847626,-0.0204487293958663,1.24640095233917,0.0124476803466677,0.0116988401859998,0.685918748378754,-0.727477550506592
0.634684205055237,-0.0215667393058538,1.24712347984314,0.0151056097820401,0.0133780287578701,0.683412253856659,-0.729753851890564
0.63459700345993,-0.0214902963489294,1.24718832969666,0.0156913418322801,0.012215937487781,0.681682765483856,-0.73137766122818
0.634184241294861,-0.021049715578556,1.24715828895569,0.0162305980920791,0.0121956039220094,0.680182039737701,-0.732762098312378
0.633762538433075,-0.0205945260822772,1.24718844890594,0.0162885002791881,0.0126865617930889,0.678531765937805,-0.734281003475189
0.633562326431274,-0.0204645581543445,1.24718773365021,0.0166502110660076,0.0112495552748441,0.676841855049133,-0.735854208469391
0.644400417804718,-0.0163182560354471,1.24368739128113,-0.0084868790581822,0.0282771475613117,0.67814439535141,-0.734335482120514
0.635053515434265,-0.0182160660624504,1.24691879749298,0.0132311834022402,0.0123234055936336,0.674355924129486,-0.738185107707977
0.634630858898163,-0.0176396891474723,1.24691534042358,0.0130110867321491,0.0127633502706885,0.67253702878952,-0.739839017391205
0.634431421756744,-0.0172556489706039,1.24695801734924,0.0129894912242889,0.0125977536663413,0.670869410037994,-0.741354703903198
0.634192109107971,-0.0168950017541646,1.24697840213776,0.0129695795476436,0.0124699166044592,0.669271469116211,-0.742800295352936
0.63291609287262,-0.0158539749681949,1.24646878242493,0.0135554214939475,0.0082433857023715,0.66693377494812,-0.744948089122772
0.632643580436707,-0.0155008826404809,1.24647116661072,0.0137366503477096,0.0080419750884175,0.665260016918182,-0.746442079544067
0.632402420043945,-0.0149740912020206,1.24648892879486,0.0135969603434205,0.0078170429915189,0.663434505462646,-0.748070001602173
0.631847739219666,-0.0144580043852329,1.24647510051727,0.0138167655095458,0.008630690164864,0.661664307117462,-0.74962317943573
0.631438076496124,-0.0140216425061225,1.24648725986481,0.0139662353321909,0.0082767698913812,0.659542560577393,-0.751491963863373
0.638591170310974,-0.0120504405349493,1.24309372901917,-0.0038073104806244,0.0228293370455503,0.657736897468567,-0.752892136573792
0.638286054134369,-0.0115876672789454,1.24316430091858,-0.003884051926434,0.0224582776427268,0.655862033367157,-0.754536688327789
0.630317330360413,-0.0135551253333687,1.24627482891083,0.0167788006365299,0.0086177131161093,0.653059542179108,-0.757071793079376
0.630360126495361,-0.0135261332616209,1.24679124355316,0.0160130895674228,0.009475938975811,0.65092545747757,-0.758913636207581
0.630360126495361,-0.0135261332616209,1.24679124355316,0.0160130895674228,0.009475938975811,0.65092545747757,-0.758913636207581
0.628539085388184,-0.0118779232725501,1.24642825126648,0.0162891913205385,0.0060837129130959,0.646654963493347,-0.762584447860718
0.627897560596466,-0.0117175886407494,1.24668228626251,0.0152482129633426,0.0061026909388601,0.644371092319489,-0.764536619186401
0.628816306591034,-0.0121898874640464,1.24710118770599,0.0149024352431297,0.0070545654743909,0.642989814281464,-0.765697240829468
0.627674281597137,-0.0110964449122548,1.24692988395691,0.0154511854052543,0.0038044315297156,0.639870166778564,-0.768318355083466
0.627786099910736,-0.0112404786050319,1.24720144271851,0.0154639417305588,0.0047093895263969,0.638682842254639,-0.769300282001495
0.627800285816193,-0.0106823248788714,1.24737238883972,0.0143870990723371,0.0040611624717712,0.637962818145752,-0.769922018051147
0.627512574195862,-0.0101316133514046,1.24736928939819,0.0138949519023299,0.0055732959881424,0.636757493019104,-0.770918726921082
0.627105057239532,-0.0096871769055724,1.2474000453949,0.0137621611356735,0.0049586282111704,0.634965181350708,-0.772402405738831
0.627105057239532,-0.0096871769055724,1.2474000453949,0.0137621611356735,0.0049586282111704,0.634965181350708,-0.772402405738831
0.625564396381378,-0.0083242505788803,1.24695265293121,0.0141667295247316,0.002987366169691,0.630767047405243,-0.775837242603302
0.633230805397034,-0.006507902406156,1.24420881271362,-0.0043831188231706,0.0180441811680793,0.630655467510223,-0.775840818881989
0.625390529632568,-0.007893307134509,1.24714577198029,0.0146872280165553,0.0029831351712346,0.628782749176025,-0.77743661403656
0.633233487606049,-0.0053017335012555,1.2443950176239,-0.0065951780416071,0.0168811958283185,0.629426002502441,-0.776849031448364
0.624680280685425,-0.0071240523830056,1.24721431732178,0.0141846118494868,0.0022163037210702,0.626414179801941,-0.779358267784119
0.630811393260956,-0.0034087607637047,1.24374938011169,-0.0054098130203783,0.0126396715641021,0.626380503177643,-0.779396235942841
0.624262690544128,-0.0062136845663189,1.24734044075012,0.0124433124437928,0.0012431654613465,0.625065863132477,-0.780471861362457
0.631183266639709,-0.0034910943359136,1.24435925483704,-0.0060433847829699,0.0136215649545192,0.624447166919708,-0.780924916267395
0.623249411582947,-0.0056220572441816,1.24735367298126,0.0127772400155663,-0.0001598120434209,0.622677385807037,-0.782374382019043
0.622941911220551,-0.0053519364446401,1.24738705158234,0.0123334741219878,-0.0003363036666996,0.621987819671631,-0.782929718494415
0.622869729995728,-0.0052766650915145,1.24730718135834,0.0119810830801725,-0.0010360145242884,0.621313333511353,-0.783469974994659
0.622542679309845,-0.0049190148711204,1.24732112884521,0.0117934858426451,-0.0010551104787737,0.620771288871765,-0.78390234708786
0.620994448661804,-0.003842088393867,1.24689412117004,0.0115173440426588,-0.0031236670911312,0.619893252849579,-0.784595429897308
0.620720267295837,-0.003657997585833,1.24688100814819,0.0112686306238174,-0.0029413786251097,0.619659245014191,-0.784784615039825
0.622037053108215,-0.0041530868038535,1.24750053882599,0.0095024602487683,-0.0018196320161223,0.621167421340942,-0.783618211746216
0.6213698387146,-0.0040818704292178,1.24735009670258,0.010503813624382,-0.0014929275494068,0.620204865932465,-0.784368216991425
0.621657490730286,-0.0041464064270257,1.24721717834473,0.0095044346526265,0.0002104389277519,0.621640563011169,-0.783244967460632
0.62105131149292,-0.0041637420654296,1.2470760345459,0.0102787064388394,0.000322157604387,0.620904326438904,-0.783818900585175
0.620844185352325,-0.0040442375466227,1.24705302715302,0.010036471299827,0.0004347883805166,0.621223628520966,-0.783568918704987
0.619574427604675,-0.0032230615615844,1.24652051925659,0.0102000758051872,-0.0031175448093563,0.621088802814484,-0.783667623996735
0.620181620121002,-0.003389798104763,1.24717330932617,0.0091578532010316,-0.0007525979890488,0.621828556060791,-0.78309953212738
0.619825005531311,-0.003252537921071,1.24716794490814,0.0087536526843905,4.29678730142768e-05,0.622432172298431,-0.782624959945679
0.619599521160126,-0.0031657293438911,1.24715685844421,0.0084628015756607,0.0003518847806844,0.623078763484955,-0.782113254070282
0.619314432144165,-0.0029511209577322,1.24718701839447,0.0082865385338664,-0.0002287442912347,0.62396764755249,-0.781406283378601
0.619589149951935,-0.002797027118504,1.24736988544464,0.0071591227315366,-0.0001011805070447,0.62548691034317,-0.78020191192627
0.619079828262329,-0.0029429933056235,1.2471216917038,0.0080292103812098,0.0011041100369766,0.625136971473694,-0.780472993850708
0.626846849918365,-0.0003179451450705,1.24409127235413,-0.0116137703880667,0.0137349748983979,0.627635359764099,-0.778299629688263
0.625988960266113,-0.0008109007030725,1.24433946609497,-0.0113239269703626,0.0146851204335689,0.627882719039917,-0.778087139129639
0.626441657543182,-3.84766608476639e-05,1.24403440952301,-0.012657044455409,0.0149066057056188,0.629770517349243,-0.776535093784332
0.626441657543182,-3.84766608476639e-05,1.24403440952301,-0.012657044455409,0.0149066057056188,0.629770517349243,-0.776535093784332
0.625631511211395,-0.0007616290822625,1.24419832229614,-0.0120904045179486,0.015185528434813,0.630220472812653,-0.77617359161377
0.625499725341797,-0.0006718439981341,1.24417185783386,-0.0124056478962302,0.0154828326776623,0.632739782333374,-0.774110376834869
0.625987112522125,-1.65319070219994e-05,1.24395656585693,-0.0135378986597061,0.016498913988471,0.634449779987335,-0.77266937494278
0.625112235546112,-0.0007920963689684,1.24415349960327,-0.0123878736048936,0.0158106423914432,0.634986758232117,-0.772261917591095
0.624859869480133,-0.0010648146271705,1.24430644512177,-0.0120571451261639,0.0158734116703271,0.636007070541382,-0.771425843238831
0.624715626239777,-0.0010843649506568,1.24429726600647,-0.0121205188333988,0.0162211507558822,0.63733583688736,-0.770320177078247
0.616880476474762,-0.0029304446652531,1.24726569652557,0.0059298397973179,0.0023449512664228,0.637285768985748,-0.770601272583008
0.61698704957962,-0.0020959125831723,1.24712073802948,0.0039710472337901,0.0018328278092667,0.639186441898346,-0.769039452075958
0.616564154624939,-0.0020644767209887,1.24719047546387,0.0037939366884529,0.0021537055727094,0.640197575092316,-0.768197953701019
0.615839004516602,-0.0019581587985157,1.24701488018036,0.0037477801088243,0.0016864369390532,0.641958892345428,-0.766728103160858
0.615416049957275,-0.0021351668983697,1.24684691429138,0.0049938517622649,0.0011498829117044,0.642190217971802,-0.766528189182281
0.616370022296906,-0.0028677186928689,1.24732089042664,0.0045596756972372,0.003716173581779,0.643783867359161,-0.765184879302979
0.616132855415344,-0.0027798907831311,1.24726641178131,0.0041106068529188,0.0036842108238488,0.645076930522919,-0.76409775018692
0.615547895431519,-0.0021329722367227,1.24695789813995,0.0036961259320378,0.0025697415694594,0.645783662796021,-0.763507068157196
0.615898609161377,-0.0025834362022578,1.24719929695129,0.0035011712461709,0.003882064949721,0.647605001926422,-0.761958360671997
0.614652037620544,-0.0019878689199686,1.2470418214798,0.0037620624061673,0.0023242386523634,0.648360729217529,-0.761320531368256
0.614468991756439,-0.0016979733482003,1.24686682224274,0.0037203861866146,0.0018019883427768,0.649327993392944,-0.760497391223907
0.615640461444855,-0.0022333469241857,1.24711298942566,0.00383085408248,0.0043070032261312,0.651909708976746,-0.758274674415588
0.614238381385803,-0.001289511565119,1.24665904045105,0.0039210552349686,0.0015474379761144,0.652744174003601,-0.757566690444946
0.614981949329376,-0.0022417735308408,1.24737429618835,0.0024381377734243,0.0041049323044717,0.653644144535065,-0.756787121295929
0.61477392911911,-0.0021485672332346,1.24739134311676,0.002277189400047,0.0039464570581912,0.654733598232269,-0.755846083164215
0.614782691001892,-0.0018712747842073,1.2472026348114,0.0027396730147302,0.003926798235625,0.656757235527039,-0.754086911678314
0.615372061729431,-0.0011239894665777,1.24731636047363,0.0011426096316426,0.00406030472368,0.659309983253479,-0.751859366893768
0.615191459655762,-0.0009495397098362,1.24757778644562,-0.0001308325881836,0.0037384498864412,0.660488188266754,-0.750827074050903
0.613951444625854,-8.60015861690044e-05,1.24713575839996,-0.0001307522907154,0.0012482058955356,0.66099351644516,-0.750390648841858
0.61369115114212,-0.000258988700807,1.24728453159332,-0.0008618625579401,0.0014154242817312,0.661423444747925,-0.750010907649994
0.614465236663818,-0.0010086251422762,1.24774920940399,-0.0011749705299735,0.0040454054251313,0.662917613983154,-0.748680412769318
0.614435911178589,-0.0008009364828467,1.24754500389099,-0.0004999974044039,0.0041717439889907,0.664654791355133,-0.747138738632202
0.61420089006424,-0.0007882961072027,1.24754333496094,-0.0008013797923922,0.0041803061030805,0.665673732757568,-0.746230840682983
0.61401641368866,-0.0007031252607703,1.24755311012268,-0.0010522782104089,0.0042321612127125,0.666781842708588,-0.745240330696106
0.613775372505188,-0.0006726309657096,1.24755418300629,-0.0009684374090284,0.0046266210265457,0.667791545391083,-0.744333505630493
0.613557040691376,-0.000558131141588,1.24755263328552,-0.0010333115933462,0.0048197982832789,0.668702363967896,-0.743513882160187
0.613401472568512,-0.0005604261532425,1.24760842323303,-0.0009757811785675,0.0052214292809367,0.669463276863098,-0.742826163768768
0.613135993480682,-0.0005097165703773,1.24756145477295,-0.0012401025742292,0.0050885146483778,0.670386254787445,-0.74199390411377
0.613029360771179,-0.0004430280532687,1.24761974811554,-0.0012500374577939,0.0055311950854957,0.671216368675232,-0.741239964962006
0.612870991230011,-0.0004680405836552,1.2476179599762,-0.0012858394766226,0.005706425756216,0.672070801258087,-0.740463852882385
0.612629175186157,-0.0004051679279655,1.24755823612213,-0.0015935474075376,0.0059376512654125,0.673126995563507,-0.739501297473907
0.611511766910553,0.0004395563155412,1.24716687202454,-0.001499074161984,0.0036722444929182,0.673566401004791,-0.739116072654724
0.611247420310974,0.0004807005170732,1.24715483188629,-0.00156609818805,0.003915948793292,0.674451887607574,-0.738306820392609
0.610977351665497,0.0005364741664379,1.24712812900543,-0.0016696315724402,0.0041021602228283,0.675473272800446,-0.737371325492859
0.611822307109833,-0.0002642278559505,1.2476042509079,-0.0021621533669531,0.0068629281595349,0.676712691783905,-0.736212134361267
0.611822307109833,-0.0002642278559505,1.2476042509079,-0.0021621533669531,0.0068629281595349,0.676712691783905,-0.736212134361267
0.611378610134125,-0.0001425916561856,1.24758017063141,-0.0022849233355373,0.0071780127473175,0.678505659103394,-0.734556674957275
0.610070526599884,0.000690802000463,1.24715507030487,-0.0020825043320655,0.0050137457437813,0.678984522819519,-0.734132528305054
0.609062790870667,-0.0013692243956029,1.24776840209961,0.0012701967498287,0.0067372596822679,0.679619014263153,-0.733533322811127
0.608949303627014,-0.0013808952644467,1.24776566028595,0.0009815648663789,0.0071828877553343,0.680581569671631,-0.732636511325836
0.609021604061127,-0.0014336690073832,1.24763917922974,0.0015389416366815,0.0079413941130042,0.682089030742645,-0.731224417686462
