x,y,z,q0,q1,q2,q3
0.608580887317657,-0.001175784622319,1.24791097640991,0.000689257052727,0.0076337503269314,0.682164013385773,-0.731159090995789
0.608438014984131,-0.0010876161977648,1.24788570404053,0.0004150329914409,0.007791772019118,0.683015882968903,-0.730361938476562
0.607277095317841,-0.0002086138701997,1.24742937088013,0.0004627748276107,0.005810004658997,0.683577120304108,-0.729855120182037
0.607145845890045,-9.93883586488664e-05,1.2474113702774,0.0001479709753766,0.0062308437190949,0.684431374073029,-0.729050815105438
0.606937229633331,-3.61914571840316e-05,1.24742496013641,-0.0001088958815671,0.00654171500355,0.685286283493042,-0.728244423866272
0.60742062330246,-6.28642737865448e-08,1.24753403663635,-0.0005529685877263,0.0079975984990596,0.686096370220184,-0.727466583251953
0.606709361076355,0.0001972634054254,1.24744737148285,-0.0005554362433031,0.0074834683910012,0.686969101428986,-0.726647913455963
0.606588542461395,0.0003158426843583,1.2474422454834,-0.0007095192559063,0.0080414330586791,0.687882781028748,-0.72577691078186
0.606302917003632,0.0004138387739658,1.24755847454071,-0.0005955888191238,0.0081859119236469,0.688497424125671,-0.725192368030548
0.606140792369843,0.0005068083410151,1.24755930900574,-0.0008474871283397,0.0086476244032382,0.689335286617279,-0.724390387535095
0.606075525283813,0.0006738795200362,1.24746358394623,-0.0012771885376423,0.0094115678220987,0.690393149852753,-0.723372161388397
0.606785774230957,-3.75000527128577e-05,1.2480286359787,-0.0013604668201878,0.0119417710229754,0.691405057907104,-0.722367286682129
0.606860995292664,4.60761366412044e-05,1.248046875,-0.0017725232755765,0.0130938161164522,0.692320764064789,-0.721469044685364
0.607372045516968,0.001043647294864,1.24789214134216,-0.0040185367688536,0.0134637877345085,0.694044888019562,-0.719794631004333
0.607152700424194,0.0010423469357192,1.24803972244263,-0.0037740217521786,0.0138090066611766,0.694845139980316,-0.719017088413239
0.606969654560089,0.0011173817329108,1.24805784225464,-0.0038134416099637,0.0141493789851665,0.695689976215363,-0.718192756175995
0.606432139873505,0.0007021921919658,1.24836134910583,-0.0025312446523457,0.0147920222952961,0.696362257003784,-0.717533588409424
0.6062251329422,0.0008497750386595,1.24838137626648,-0.0025832774117588,0.0151994153857231,0.697303414344788,-0.716610193252563
0.606027841567993,0.0009745908901095,1.24839961528778,-0.0026665749028325,0.0162568967789411,0.698175847530365,-0.71573680639267
0.605853736400604,0.0010822977637872,1.24840652942657,-0.0027438283432275,0.0167260337620973,0.698979377746582,-0.714941024780273
0.605627298355103,0.0013025912921875,1.24840271472931,-0.0029304237104952,0.0166356191039085,0.700101375579834,-0.713843703269958
0.604960560798645,0.00205526384525,1.24810147285461,-0.0032428372651338,0.0154545940458774,0.700460135936737,-0.7135169506073
0.60420024394989,0.0023536533117294,1.24795937538147,-0.0028034830465912,0.0149878840893507,0.70138156414032,-0.712623059749603
0.603944718837738,0.0025530671700835,1.2479864358902,-0.0028381650336086,0.0152015993371605,0.702280700206757,-0.711732387542725
0.603618562221527,0.0028258247766643,1.24801576137543,-0.0029280292801558,0.015430019237101,0.703352570533752,-0.710667729377747
0.603445887565613,0.0029729474335908,1.24809217453003,-0.0028258264064788,0.0156600791960954,0.704082727432251,-0.709939777851105
0.603170692920685,0.0032039312645792,1.24806427955627,-0.0030309725552797,0.0158639848232269,0.705112636089325,-0.708911240100861
0.602961421012878,0.0033539640717208,1.24810218811035,-0.0028481858316808,0.0163399800658226,0.705981016159058,-0.708036601543427
0.602718591690063,0.0035841604694724,1.24809288978577,-0.0029022947419434,0.0164386536926031,0.706747174263,-0.707269251346588
0.602558672428131,0.0038685286417603,1.24806666374207,-0.0030274384189397,0.0166687685996294,0.707481801509857,-0.70652848482132
0.602407693862915,0.0040651028975844,1.24808549880981,-0.0030382764525711,0.0170361474156379,0.708111464977264,-0.705888509750366
0.602173566818237,0.0042898328974843,1.24812233448029,-0.0030290752183645,0.0172603502869606,0.708779454231262,-0.705212473869324
0.602994561195374,0.0036723900120705,1.24862849712372,-0.0033830674365162,0.0199571810662746,0.709563195705414,-0.70435106754303
0.602859973907471,0.0039873584173619,1.24865877628326,-0.003331096144393,0.0203299392014741,0.710113525390625,-0.70378577709198
0.602758884429932,0.0041923285461962,1.24871802330017,-0.0032917435746639,0.0207286719232797,0.71046108007431,-0.70342355966568
0.602574527263641,0.0045167505741119,1.24864590167999,-0.0035672725643962,0.0207092240452766,0.710850536823273,-0.703029215335846
0.601273059844971,0.0056437090970575,1.24819147586823,-0.003362544812262,0.018490882590413,0.710925757884979,-0.703015863895416
0.602129995822906,0.0049475394189357,1.24870467185974,-0.0034043616615235,0.0215027350932359,0.711257874965668,-0.702594041824341
0.602027237415314,0.00514408480376,1.24874591827393,-0.0035664271563291,0.0220186132937669,0.711383104324341,-0.702450335025787
0.601937890052795,0.005364419426769,1.2487701177597,-0.0036030923947691,0.0224666818976402,0.711492538452148,-0.702325105667114
0.601742386817932,0.00525763630867,1.24878168106079,-0.0032626257743686,0.0229581203311681,0.711841702461243,-0.701957166194916
0.601664483547211,0.0057787727564573,1.24857807159424,-0.0039842692203819,0.0233518183231353,0.712206780910492,-0.7015700340271
0.601565837860107,0.0063908481970429,1.24869561195374,-0.0042266366071999,0.0233383476734161,0.711817026138306,-0.701964378356934
0.601418018341064,0.0068122069351375,1.24861657619476,-0.0045166881754994,0.0236722845584154,0.711811006069183,-0.70195746421814
0.601254403591156,0.0071061528287827,1.24861550331116,-0.0044874274171888,0.0240013524889946,0.711686313152313,-0.702072978019714
0.601103186607361,0.0073131057433784,1.24878442287445,-0.0041840965859591,0.0244567804038524,0.711529493331909,-0.702217936515808
0.600967645645142,0.0075484630651772,1.24881303310394,-0.0042986571788787,0.0247487127780914,0.711450695991516,-0.702286958694458
0.600729763507843,0.007822273299098,1.24894297122955,-0.0038136807270348,0.0249050632119178,0.711032390594482,-0.702707827091217
0.600477635860443,0.0082439389079809,1.24891531467438,-0.004058429505676,0.024920180439949,0.710865616798401,-0.702874481678009
0.600418925285339,0.0081426370888948,1.2488659620285,-0.0042137871496379,0.0260144677013158,0.711181819438934,-0.702514111995697
0.599192798137665,0.0097163682803511,1.24846065044403,-0.0039245085790753,0.0229969713836908,0.709864735603333,-0.703951597213745
0.599692165851593,0.0099311647936701,1.24868714809418,-0.00480154203251,0.0249042175710201,0.709545969963074,-0.704202651977539
0.599692165851593,0.0099311647936701,1.24868714809418,-0.00480154203251,0.0249042175710201,0.709545969963074,-0.704202651977539
0.599902093410492,0.0101606221869587,1.24904334545135,-0.0050875823944807,0.0268159620463848,0.709164619445801,-0.704514563083649
0.599725306034088,0.0105075221508741,1.24908113479614,-0.0051299454644322,0.0271992422640323,0.708759784698486,-0.704906702041626
0.599468767642975,0.0104337390512228,1.24907553195953,-0.0048401141539216,0.0276300627738237,0.7088902592659,-0.704760909080505
0.599426209926605,0.0113139543682336,1.24906527996063,-0.0054830373264849,0.0276738964021205,0.708095550537109,-0.705552995204926
0.599426209926605,0.0113139543682336,1.24906527996063,-0.0054830373264849,0.0276738964021205,0.708095550537109,-0.705552995204926
0.597853600978851,0.0128772472962737,1.248783826828,-0.0048251491971313,0.0250203255563974,0.706606090068817,-0.707148194313049
0.599054932594299,0.0124608119949698,1.24937009811401,-0.005658833310008,0.0283757932484149,0.706623792648315,-0.706997692584991
0.598881840705872,0.0128495739772915,1.24937415122986,-0.0059644477441906,0.0284925773739814,0.706413507461548,-0.707200527191162
0.598666965961456,0.0132970232516527,1.24935340881348,-0.0060242917388677,0.0284861866384744,0.705932319164276,-0.707680583000183
0.598551988601685,0.0136894471943378,1.24938857555389,-0.0062299105338752,0.0286616943776607,0.705672860145569,-0.707930564880371
0.598458409309387,0.0141228353604674,1.24942660331726,-0.0063401097431778,0.0290005039423704,0.705222427845001,-0.708364486694336
0.598458409309387,0.0141228353604674,1.24942660331726,-0.0063401097431778,0.0290005039423704,0.705222427845001,-0.708364486694336
0.598214626312256,0.0148237319663167,1.24947190284729,-0.0068300231359899,0.0286804568022489,0.704367458820343,-0.70922315120697
0.598064124584198,0.0149732949212193,1.24942851066589,-0.0068675843067467,0.0294085219502449,0.704438805580139,-0.709121882915497
0.598129034042358,0.0156706944108009,1.2495539188385,-0.0070088747888803,0.0297125075012445,0.703430831432343,-0.710107922554016
0.598023295402527,0.0159442536532878,1.24957919120789,-0.006950179580599,0.0300501268357038,0.703063547611237,-0.710458040237427
0.597764909267426,0.0164206400513649,1.24948501586914,-0.007195905316621,0.0297631174325943,0.702804207801819,-0.710724055767059
0.597695708274841,0.0167508050799369,1.24949264526367,-0.0073309154249727,0.0299582201987504,0.702405095100403,-0.711108982563019
0.59793347120285,0.0175359342247247,1.24923622608185,-0.008671642281115,0.030209295451641,0.70232218503952,-0.711165189743042
0.597722470760345,0.0177770443260669,1.24930930137634,-0.0083238389343023,0.0300479177385568,0.701779067516327,-0.711711943149567
0.597688257694244,0.0180590916424989,1.24930989742279,-0.0084303366020321,0.030232710763812,0.70145320892334,-0.712024092674255
0.595933735370636,0.0181100703775882,1.24879837036133,-0.0065535665489733,0.0283722877502441,0.700734853744507,-0.712827384471893
0.596961855888367,0.0180039852857589,1.24934387207031,-0.0072132837958633,0.0308380220085382,0.700311660766602,-0.713134288787842
0.595861732959747,0.0191282071173191,1.24880516529083,-0.0069043920375406,0.0283432304859161,0.699575245380402,-0.713963210582733
0.59581184387207,0.0194290317595005,1.24881601333618,-0.0069565130397677,0.0285088866949081,0.699108004570007,-0.714413642883301
0.596602439880371,0.0188950579613447,1.24936771392822,-0.0069295279681682,0.0308574344962835,0.698965132236481,-0.714456260204315
0.596712112426758,0.0191354975104331,1.24932503700256,-0.0073007838800549,0.0315819606184959,0.698793411254883,-0.714588820934296
0.596681475639343,0.0193542391061782,1.24933111667633,-0.0073490981012582,0.0319228358566761,0.698383390903473,-0.714973986148834
0.596738338470459,0.0195515099912881,1.24938309192657,-0.0073049617931246,0.0323085002601146,0.697927355766296,-0.715402245521545
0.596644997596741,0.0197781212627887,1.2493417263031,-0.0073108496144413,0.0326227881014347,0.697806179523468,-0.715506017208099
0.59560090303421,0.0208229292184114,1.24884188175201,-0.007126587908715,0.0303668044507503,0.69705992937088,-0.716334104537964
0.595553636550903,0.0210319906473159,1.24882650375366,-0.0069695827551186,0.0308855567127466,0.696758568286896,-0.716606616973877
0.595516383647919,0.021296914666891,1.24882698059082,-0.0070512653328478,0.0310573652386665,0.696404099464417,-0.7169429063797
0.595553994178772,0.0213978663086891,1.248859167099,-0.0069852266460657,0.0317595787346363,0.696161508560181,-0.717148423194885
0.595553994178772,0.0213978663086891,1.248859167099,-0.0069852266460657,0.0317595787346363,0.696161508560181,-0.717148423194885
0.596624314785004,0.0208111442625522,1.24934160709381,-0.0068617137148976,0.0356206223368644,0.695865452289581,-0.717255413532257
0.596556603908539,0.0209478847682476,1.24931406974792,-0.006537077948451,0.0362116880714893,0.695425450801849,-0.71765547990799
0.596604704856873,0.0210300311446189,1.24933338165283,-0.0060991090722382,0.0369341559708118,0.695042908191681,-0.717993199825287
0.596406638622284,0.0211930889636278,1.24931561946869,-0.0053323241882026,0.0372079089283943,0.694374859333038,-0.718631148338318
0.596772909164429,0.0214196629822254,1.24917900562286,-0.0056695407256484,0.0390226133167743,0.694390416145325,-0.718517243862152
0.596818089485168,0.0214690621942281,1.24923348426819,-0.00517243379727,0.0400387495756149,0.693750321865082,-0.719083309173584
0.597014665603638,0.0211239084601402,1.24897003173828,-0.0042302669025957,0.0418362542986869,0.693826496601105,-0.718913495540619
0.597106099128723,0.0211411863565444,1.24896860122681,-0.0035555132199078,0.0429898612201213,0.693313419818878,-0.719344019889832
0.597144901752472,0.0211733281612396,1.24897432327271,-0.0031961044296622,0.0442781522870063,0.692721605300903,-0.719837546348572
0.597180187702179,0.0210757777094841,1.24893152713776,-0.002540037734434,0.0457730740308761,0.691859185695648,-0.720575571060181
0.59723961353302,0.0209678579121828,1.24899911880493,-0.0017109866021201,0.047356154769659,0.690932869911194,-0.721364259719849
0.597147226333618,0.0204786490648984,1.24892807006836,-0.0007768950890749,0.048944529145956,0.690872609615326,-0.721317410469055
0.596115589141846,0.0217495169490575,1.24849903583527,-0.000873940414749,0.047163363546133,0.688368797302246,-0.723825514316559
0.598133325576782,0.0231070853769779,1.24836504459381,-0.0043477122671902,0.0497265309095382,0.68832528591156,-0.723682701587677
0.599376082420349,0.0222375784069299,1.24904894828796,-0.0040133665315806,0.0543717741966247,0.687888503074646,-0.723765850067139
0.599558174610138,0.0222875606268644,1.2491546869278,-0.0033171093091368,0.0559847839176654,0.686813950538635,-0.724666357040405
0.599590480327606,0.0222496446222066,1.2491329908371,-0.0029218404088169,0.0575650446116924,0.686093151569366,-0.725226879119873
0.599861562252045,0.0222579184919595,1.24908888339996,-0.0016858716262504,0.0595941878855228,0.686135947704315,-0.725026309490204
0.600012004375458,0.0222046915441751,1.24916970729828,-0.0011230017989873,0.0614903233945369,0.685266971588135,-0.725690722465515
0.600214719772339,0.0220491271466016,1.24925363063812,-0.0002329736307729,0.0634920299053192,0.684305667877197,-0.726425886154175
0.600257992744446,0.0217568576335906,1.24951660633087,5.41837289347313e-05,0.0652232840657234,0.682221114635468,-0.728231072425842
0.600288450717926,0.0215694736689329,1.24950504302979,0.0008150716312229,0.0668957978487014,0.681715250015259,-0.728552460670471
0.600450992584229,0.0214474704116582,1.24956202507019,0.001569966902025,0.0686923339962959,0.681080460548401,-0.728977560997009
0.60062837600708,0.0212860740721225,1.24961805343628,0.0022484662476927,0.0706413611769676,0.68049156665802,-0.729339480400085
0.59978449344635,0.022016242146492,1.24910628795624,0.0032288043294101,0.0696325898170471,0.679520606994629,-0.730337262153625
0.599833786487579,0.0219169054180383,1.24915266036987,0.0041185030713677,0.0711743086576461,0.67915290594101,-0.730526328086853
0.600889444351196,0.0211070049554109,1.2497364282608,0.004837988410145,0.074833258986473,0.679232239723206,-0.730082392692566
0.600996851921082,0.0210769027471542,1.24978911876678,0.0057297861203551,0.0763862952589988,0.678922653198242,-0.730203032493591
0.601061761379242,0.0209881197661161,1.24980843067169,0.0065865940414369,0.0775003731250763,0.67855441570282,-0.730420529842377
0.601123034954071,0.0209100693464279,1.24989914894104,0.0073214983567595,0.0787668004631996,0.678217530250549,-0.730591058731079
0.601180791854858,0.0208391118794679,1.24999070167542,0.0084981014952063,0.0799745768308639,0.677668392658234,-0.730956554412842
0.601150333881378,0.0208678469061851,1.24995803833008,0.0092717548832297,0.0809681415557861,0.677501559257507,-0.730992436408997
0.60116720199585,0.0208192616701126,1.25003755092621,0.0102674709632992,0.0817222669720649,0.677265405654907,-0.731114089488983
0.601132452487946,0.0208387356251478,1.25007593631744,0.0109464991837739,0.0825183689594268,0.6768718957901,-0.731379210948944
0.60113000869751,0.020813725888729,1.25011217594147,0.0117996735498309,0.0833135843276977,0.67658931016922,-0.731537222862244
0.601128220558167,0.0209424421191215,1.25010943412781,0.0126192383468151,0.0839653834700584,0.67622572183609,-0.731785178184509
0.601183116436005,0.0209302771836519,1.25014913082123,0.0132527686655521,0.0847315117716789,0.676032602787018,-0.731864094734192
0.601217329502106,0.0209885593503713,1.25021469593048,0.0138426180928945,0.0851412788033485,0.675884604454041,-0.731942296028137
0.601219654083252,0.0209827255457639,1.25023770332336,0.0146977342665195,0.0857486873865127,0.675718665122986,-0.732007801532745
0.601224422454834,0.0209822282195091,1.2502748966217,0.01534971781075,0.0861615091562271,0.675702035427094,-0.731961309909821
0.601254224777222,0.0209939591586589,1.25028491020203,0.016025111079216,0.086520604789257,0.675794124603271,-0.731819450855255
0.601284503936768,0.0209569223225116,1.25029730796814,0.0166391152888536,0.0867223143577575,0.675925731658936,-0.731660306453705
0.601283669471741,0.0209411531686782,1.25030446052551,0.0172403771430253,0.0868552550673484,0.676108479499817,-0.731461763381958
0.601303040981293,0.0209588706493377,1.25032329559326,0.0177504569292068,0.0868596583604812,0.676302015781403,-0.73127007484436
0.601316511631012,0.0209988113492727,1.25032925605774,0.0183179900050163,0.0871631577610969,0.676560282707214,-0.730980932712555
0.600378096103668,0.0217439252883195,1.24980008602142,0.0190703626722097,0.0847417339682579,0.676533162593842,-0.73127156496048
0.600383639335632,0.0217349100857973,1.24981093406677,0.019441794604063,0.0845653787255287,0.67688661813736,-0.730955064296722
0.601351618766785,0.020869081839919,1.25046420097351,0.0198667328804731,0.0868947803974151,0.677513480186462,-0.730089068412781
0.599488139152527,0.0194212589412927,1.25066351890564,0.0241564866155385,0.0858571603894233,0.677209079265594,-0.730364978313446
0.599488139152527,0.0194212589412927,1.25066351890564,0.0241564866155385,0.0858571603894233,0.677209079265594,-0.730364978313446
0.599469482898712,0.0194855891168117,1.25058460235596,0.0243158731609582,0.0850124582648277,0.678112328052521,-0.729620039463043
0.599478662014008,0.0194443967193365,1.25058484077454,0.0244059097021818,0.0845932513475418,0.678439855575562,-0.729361295700073
0.599511802196503,0.0194357763975858,1.25060570240021,0.0243013221770524,0.084166020154953,0.678816437721252,-0.729063749313354
0.599506020545959,0.0195540189743042,1.25046968460083,0.0249056294560432,0.0835183933377265,0.679967403411865,-0.728044450283051
0.599464893341064,0.0195836871862411,1.25046217441559,0.024821575731039,0.0829194709658622,0.680294573307037,-0.727810204029083
0.59943413734436,0.0195775981992483,1.25042283535004,0.0246627070009708,0.082279548048973,0.680622339248657,-0.727581799030304
0.599370181560516,0.0195433367043733,1.25041484832764,0.0245578847825527,0.0817290917038917,0.681040406227112,-0.727256059646606
0.599338531494141,0.0195064507424831,1.2503958940506,0.0242732241749763,0.0810134708881378,0.68131822347641,-0.72708535194397
0.599356889724731,0.019523736089468,1.2504175901413,0.0238779783248901,0.0799302384257316,0.681846797466278,-0.726722836494446
0.599335610866547,0.0195454601198434,1.25040447711945,0.0234876722097396,0.0791587308049202,0.682166397571564,-0.726520001888275
0.599293053150177,0.0195145942270755,1.25038623809814,0.0231175981462001,0.0784323215484619,0.682566404342651,-0.726234912872314
0.599318206310272,0.0195001307874918,1.25040328502655,0.0227138306945562,0.0776148438453674,0.682679533958435,-0.726229131221771
0.599197864532471,0.0195289738476276,1.25031626224518,0.0220220834016799,0.0766313150525093,0.683333814144135,-0.725739419460297
0.59825587272644,0.0202389601618051,1.24976813793182,0.0214549712836742,0.0735718980431556,0.68357926607132,-0.725841760635376
0.599156737327576,0.0194196496158838,1.25031518936157,0.0207376219332218,0.0751359462738037,0.684642732143402,-0.724699199199677
0.598146438598633,0.020259466022253,1.24972915649414,0.020423986017704,0.0714965984225273,0.684844851493835,-0.724885404109955
0.598032057285309,0.0202656984329223,1.24968755245209,0.0200093928724527,0.0704691410064697,0.685510516166687,-0.724368155002594
0.59800398349762,0.0201629698276519,1.24969947338104,0.0193571001291275,0.0696067884564399,0.686157941818237,-0.723855972290039
0.598942220211029,0.0192779954522848,1.25027656555176,0.0185782276093959,0.0713440254330635,0.687203764915466,-0.722714304924011
0.598865926265717,0.0192755796015262,1.25025773048401,0.0178685523569583,0.0703488364815712,0.687746345996857,-0.722313523292542
0.598829567432404,0.0193221531808376,1.25029075145721,0.0171927474439144,0.0694704055786132,0.688471853733063,-0.721723556518555
0.598401665687561,0.0199214350432157,1.25001895427704,0.0163739509880542,0.0671118572354316,0.688732862472534,-0.721716582775116
0.59778356552124,0.0195971708744764,1.24980211257935,0.0162629205733537,0.0652759596705436,0.690068542957306,-0.720610916614532
0.598722636699677,0.0191654656082391,1.25048160552979,0.0142112001776695,0.0663233324885368,0.68976902961731,-0.720845282077789
0.598841786384583,0.0192908979952335,1.25041520595551,0.0136678274720907,0.0655811205506324,0.691418528556824,-0.71934187412262
0.598779737949371,0.0192672982811927,1.25044143199921,0.0130897723138332,0.0644838139414787,0.692024767398834,-0.718868851661682
0.598813593387604,0.019288221374154,1.25049293041229,0.0122619466856122,0.0635323375463485,0.692965269088745,-0.718061625957489
0.598787426948547,0.0192193370312452,1.25052762031555,0.0114487232640385,0.0627470761537551,0.693770349025726,-0.717366278171539
0.597760915756226,0.0200437679886817,1.2500262260437,0.0107261603698134,0.059245690703392,0.694164991378784,-0.717293500900269
0.597587645053864,0.0196056067943573,1.24999904632568,0.010567357763648,0.0584003627300262,0.695357978343964,-0.716208875179291
0.598574876785278,0.018645878881216,1.25061893463135,0.0095006739720702,0.0599833689630031,0.696498274803162,-0.714983820915222
0.598600387573242,0.0191760025918483,1.250657081604,0.0084898257628083,0.0586631447076797,0.696889102458954,-0.714725255966187
0.598676562309265,0.0191114116460084,1.25073087215424,0.0078402701765298,0.0578256957232952,0.697478592395782,-0.714225709438324
0.597546517848969,0.0196609310805797,1.25013780593872,0.0071674278005957,0.0542353764176368,0.698532819747925,-0.713483870029449
0.598579406738281,0.0186709985136985,1.25075531005859,0.0061675114557147,0.0558948069810867,0.699747562408447,-0.712173581123352
0.598550736904144,0.0187050458043813,1.25075960159302,0.0052080489695072,0.0546369589865207,0.70059734582901,-0.711442947387695
0.598288595676422,0.019683439284563,1.25103342533112,0.00350794615224,0.0517396889626979,0.700819551944733,-0.711451053619385
0.598214149475098,0.0191924590617418,1.25102269649506,0.003142544068396,0.0509509667754173,0.702134370803833,-0.710212349891663
0.598301231861115,0.0195732563734054,1.25104606151581,0.0020764418877661,0.0497690960764884,0.702679514884949,-0.709760785102844
0.597346484661102,0.0203878581523895,1.25049185752869,0.0016450843540951,0.0465081483125686,0.703337430953979,-0.709331333637238
0.597650647163391,0.0194375831633806,1.25032758712769,0.0018094823462888,0.0472972393035888,0.705031454563141,-0.707594871520996
0.598541498184204,0.0193549506366252,1.25102591514587,-0.0002847738214768,0.0481867119669914,0.705445230007172,-0.707124531269073
0.598569571971893,0.0192586313933134,1.25096714496613,-0.00090714963153,0.0469673946499824,0.706362009048462,-0.706290423870087
