x,y,z,q0,q1,q2,q3
0.598674058914185,0.018783614039421,1.25097632408142,-0.001335643348284,0.0463644377887249,0.707803130149841,-0.704885363578796
0.597866117954254,0.0199785344302654,1.2504448890686,-0.0022177703212946,0.0429435633122921,0.708173632621765,-0.704727590084076
0.59792023897171,0.0199225880205631,1.25042831897736,-0.0028832389507442,0.0419594310224056,0.708974897861481,-0.703978419303894
0.598782241344452,0.0202661454677581,1.25032949447632,-0.0050897751934826,0.0414633303880691,0.711048245429993,-0.701901376247406
0.599747598171234,0.0196646321564912,1.25079798698425,-0.0060904547572135,0.0427019633352756,0.711979627609253,-0.700874090194702
0.599797129631042,0.0196190886199474,1.25077390670776,-0.0067129684612154,0.0418323278427124,0.713013529777527,-0.699869096279144
0.599290370941162,0.0186892915517091,1.25104486942291,-0.0051983655430376,0.0408809296786785,0.713051080703735,-0.699899852275848
0.599626898765564,0.018720094114542,1.25108790397644,-0.0061928881332278,0.0401953980326652,0.714320778846741,-0.698635816574097
0.59868860244751,0.0195990391075611,1.2504096031189,-0.0066714393906295,0.0367412418127059,0.715203881263733,-0.697917580604553
0.599328935146332,0.0188173167407512,1.25059199333191,-0.0074335094541311,0.0371862575411796,0.716789364814758,-0.696257829666138
0.599869132041931,0.0180188454687595,1.25082945823669,-0.0075311488471925,0.0378739461302757,0.718212425708771,-0.694751679897308
0.600028693675995,0.0179052408784627,1.2507791519165,-0.0079311085864901,0.0371368825435638,0.719269752502441,-0.693692266941071
0.600244283676147,0.0177418459206819,1.25081169605255,-0.0081208366900682,0.0365239754319191,0.720165550708771,-0.69279271364212
0.600443124771118,0.0174402240663766,1.25080800056458,-0.0085256621241569,0.0358712896704673,0.721341490745544,-0.691597461700439
0.600065410137177,0.0178990568965673,1.25050163269043,-0.0088097983971238,0.0334900766611099,0.72198075056076,-0.691046059131622
0.600440561771393,0.0171130504459142,1.25084543228149,-0.0097182979807257,0.0351420193910598,0.7234206199646,-0.689444184303284
0.600440561771393,0.0171130504459142,1.25084543228149,-0.0097182979807257,0.0351420193910598,0.7234206199646,-0.689444184303284
0.601064622402191,0.0166407246142625,1.25073456764221,-0.0094789899885654,0.0329633392393589,0.725456357002258,-0.687412917613983
0.60123336315155,0.0167466569691896,1.25067532062531,-0.0095007978379726,0.0322171635925769,0.725863218307495,-0.687018632888794
0.600977659225464,0.0166175868362188,1.25036561489105,-0.0094311600551009,0.0305555555969476,0.726825952529907,-0.686077058315277
0.6014444231987,0.0161221157759428,1.2506148815155,-0.0091931633651256,0.0308610163629055,0.727651298046112,-0.685191035270691
0.601693868637085,0.0155446995049715,1.25043332576752,-0.0094111543148756,0.0306818652898073,0.729223012924194,-0.683523237705231
0.601785242557526,0.0152906253933906,1.25045359134674,-0.0090920301154255,0.0297667924314737,0.730027437210083,-0.68270879983902
0.601545512676239,0.0162097755819559,1.25012028217316,-0.0094396071508526,0.0274363812059164,0.729915618896484,-0.682921350002289
0.601835370063782,0.0155943874269723,1.25007796287537,-0.0091953789815306,0.0272911023348569,0.731139004230499,-0.681620478630066
0.60240912437439,0.0149198807775974,1.25027537345886,-0.0089189317077398,0.0281582828611135,0.7315993309021,-0.681094706058502
0.602577030658722,0.0147772310301661,1.25020229816437,-0.0091041205450892,0.0278662014752626,0.732599318027496,-0.68002849817276
0.602803885936737,0.0146127613261342,1.25012040138245,-0.008939535357058,0.0275141783058643,0.733444511890411,-0.679133534431458
0.603243172168732,0.0144731597974896,1.25012445449829,-0.0094780810177326,0.0268649589270353,0.734291970729828,-0.678235769271851
0.60308963060379,0.0145682655274868,1.24962937831879,-0.0096220085397362,0.0255873221904039,0.735441863536835,-0.677036285400391
0.603633224964142,0.0136216282844543,1.24988734722137,-0.0091229826211929,0.0258885081857442,0.736684918403625,-0.675678908824921
0.603919386863708,0.0133123137056827,1.24979305267334,-0.008861388079822,0.0262424312531948,0.737243115901947,-0.675059616565704
0.603710353374481,0.0137199889868497,1.24945950508118,-0.0089179342612624,0.0245554260909557,0.737657487392426,-0.67466938495636
0.604550004005432,0.0132239758968353,1.24960684776306,-0.00888158287853,0.026258535683155,0.738062858581543,-0.674162328243256
0.604791581630707,0.0130603294819593,1.24953663349152,-0.0087528228759765,0.0260090921074152,0.738580405712128,-0.673606753349304
0.604577958583832,0.0131425820291042,1.24911999702454,-0.0091420114040374,0.0243286099284887,0.739499449729919,-0.672655344009399
0.605282127857208,0.0122642926871776,1.24934053421021,-0.0087020378559827,0.0257151704281568,0.740273773670197,-0.671757221221924
0.605634927749634,0.0120552089065313,1.24933087825775,-0.0087976595386862,0.0256774872541427,0.740843594074249,-0.671129107475281
0.605890095233917,0.0118449889123439,1.24931490421295,-0.008763363584876,0.0249109044671058,0.741364479064941,-0.670582950115204
0.606240272521973,0.0120035903528332,1.24929165840149,-0.0088693425059318,0.0247146375477314,0.741364300251007,-0.670589089393616
0.606492936611176,0.0114088449627161,1.24920678138733,-0.0085473824292421,0.0254666432738304,0.742423236370087,-0.669392466545105
0.606821954250336,0.0114637417718768,1.24923396110535,-0.0087257446721196,0.0254482813179492,0.742464363574982,-0.669345200061798
0.607057988643646,0.0109180696308612,1.24917459487915,-0.0084570636972785,0.0254166033118963,0.743682026863098,-0.6679967045784
0.606941342353821,0.0116778351366519,1.24897956848145,-0.0085363574326038,0.0237888507544994,0.743198037147522,-0.668594002723694
0.607189774513245,0.0111006386578083,1.24893796443939,-0.0083707012236118,0.0237584952265024,0.744529962539673,-0.667113721370697
0.607499241828918,0.0109107643365859,1.24899649620056,-0.0082261143252253,0.0236243233084678,0.745078325271606,-0.666507720947266
0.608151197433472,0.0100130699574947,1.24926686286926,-0.0080400966107845,0.0248925630003213,0.746040463447571,-0.665386557579041
0.60843288898468,0.0098651926964521,1.24927854537964,-0.0082714846357703,0.0245411302894353,0.746667146682739,-0.664693593978882
0.608585059642792,0.0099125793203711,1.24925708770752,-0.0079720988869667,0.0245232917368412,0.746685385704041,-0.664677321910858
0.609027445316315,0.0096095744520425,1.24930608272552,-0.0080609014257788,0.0244587063789367,0.747918665409088,-0.663290739059448
0.609115481376648,0.0096971113234758,1.24928557872772,-0.00800655875355,0.0242732875049114,0.747926950454712,-0.663288712501526
0.609523892402649,0.0096809212118387,1.249342918396,-0.0083197690546512,0.0239846445620059,0.7485431432724,-0.662600040435791
0.609308242797852,0.0102444011718034,1.24908542633057,-0.0082515254616737,0.0220367070287466,0.749013900756836,-0.662136435508728
0.609957754611969,0.0090705547481775,1.24937868118286,-0.008146746084094,0.0235726032406091,0.750466346740723,-0.660437881946564
0.610117971897125,0.0087809506803751,1.24940371513367,-0.0088263871148228,0.0229427460581064,0.751312851905823,-0.659488260746002
0.610387206077576,0.0087542440742254,1.24929141998291,-0.0088426191359758,0.0230005700141191,0.751625835895538,-0.659129202365875
0.610571324825287,0.0086067952215671,1.24926817417145,-0.0088673438876867,0.0225667916238307,0.752134799957275,-0.658563137054443
0.610808074474335,0.0084721688181161,1.24926030635834,-0.008667342364788,0.0226719565689563,0.752818763256073,-0.657780289649963
0.611039221286774,0.0082183219492435,1.24932038784027,-0.0082244211807847,0.0228386968374252,0.753059685230255,-0.657504379749298
0.61134546995163,0.008369899354875,1.249356508255,-0.0082289073616266,0.0225918069481849,0.752946257591248,-0.657642662525177
0.611620604991913,0.0082843536511063,1.24930453300476,-0.0080813206732273,0.0223115757107734,0.753113985061646,-0.657461941242218
0.611772239208221,0.0076995687559247,1.24933016300201,-0.0077741774730384,0.0223494302481412,0.75415825843811,-0.656266331672668
0.610779345035553,0.0085082426667213,1.24871504306793,-0.0081805288791656,0.0190666727721691,0.75470107793808,-0.655740737915039
0.610984563827515,0.0087255593389272,1.24872899055481,-0.008247822523117,0.0186692252755165,0.754420280456543,-0.656074404716492
0.611190736293793,0.0085238274186849,1.24874007701874,-0.0082303183153271,0.0185883287340402,0.754673898220062,-0.655785202980042
0.611442446708679,0.0080161429941654,1.24877798557281,-0.0084448680281639,0.0186364147812128,0.755752503871918,-0.654537677764893
0.612534701824188,0.0069196694530546,1.24934756755829,-0.008080830797553,0.0209514144808053,0.755852103233337,-0.654357314109802
0.612696707248688,0.0067918407730758,1.24935173988342,-0.0080861020833253,0.0207202080637216,0.755973935127258,-0.654223918914795
0.612860381603241,0.0066663580946624,1.24936413764954,-0.0083319712430238,0.0205722264945507,0.756118893623352,-0.654057741165161
0.613227009773254,0.0069008087739348,1.24933314323425,-0.0087851257994771,0.0205809902399778,0.755771338939667,-0.654453277587891
0.61336874961853,0.0064383349381387,1.24933350086212,-0.0088960761204361,0.0204564649611711,0.756568968296051,-0.653533279895782
0.61336874961853,0.0064383349381387,1.24933350086212,-0.0088960761204361,0.0204564649611711,0.756568968296051,-0.653533279895782
0.613789677619934,0.0065526720136404,1.24949419498444,-0.0089229010045528,0.019757954403758,0.756102859973907,-0.65409380197525
0.613944470882416,0.0064453268423676,1.24951529502869,-0.0090153254568576,0.0195215679705142,0.756146728992462,-0.6540487408638
0.614161729812622,0.0062865791842341,1.24954271316528,-0.0091173416003584,0.0195306483656168,0.756200671195984,-0.653984725475311
0.614173114299774,0.0061744032427668,1.24958419799805,-0.0087445927783846,0.0189527217298746,0.756235063076019,-0.653967142105103
0.613442540168762,0.0070335380733013,1.24901223182678,-0.0089858267456293,0.01694649271667,0.756190717220306,-0.65407007932663
0.614648699760437,0.0056537915952503,1.24952483177185,-0.0094150314107537,0.0196327734738588,0.757058620452881,-0.652984023094177
0.614856362342834,0.0055452026426792,1.24954152107239,-0.0096442624926567,0.0195675808936357,0.757286310195923,-0.652718544006348
0.614533483982086,0.0061847087927162,1.2492390871048,-0.0098918210715055,0.0178222209215164,0.757029056549072,-0.653063237667084
0.615198791027069,0.0053299874998629,1.24955368041992,-0.0098454440012574,0.0194939114153385,0.757397413253784,-0.652588903903961
0.615361869335175,0.0053472095169126,1.24942624568939,-0.0102324336767196,0.0193179287016391,0.757572948932648,-0.652384459972382
0.615503549575806,0.0052396273240447,1.24941956996918,-0.0102946534752845,0.0192711651325225,0.757650136947632,-0.652295172214508
0.615615665912628,0.0051673725247383,1.24941909313202,-0.0102837020531296,0.0190980564802885,0.757729589939117,-0.652208089828491
0.615814387798309,0.0052814153023064,1.24956607818604,-0.0103736761957407,0.0190769061446189,0.757050752639771,-0.652995049953461
0.615936696529388,0.0048331283032894,1.24953782558441,-0.0103179235011339,0.0190772172063589,0.757754147052765,-0.652179598808289
0.616059303283691,0.0047596986405551,1.24954116344452,-0.0104686040431261,0.0189554039388895,0.757741570472717,-0.652195394039154
0.616190373897552,0.0046383547596633,1.24956858158112,-0.0107590081170201,0.0190141890197992,0.757693111896515,-0.652245283126831
0.616346538066864,0.0044473712332546,1.24963879585266,-0.0108590805903077,0.019009256735444,0.757541537284851,-0.652419865131378
0.616524279117584,0.0048837698996067,1.24961876869202,-0.011221601627767,0.0189151931554079,0.756915628910065,-0.653142511844635
0.616724193096161,0.0048472108319401,1.24953186511993,-0.0116784265264868,0.0191048234701156,0.756848990917206,-0.65320611000061
0.616881191730499,0.0047735106199979,1.24954795837402,-0.0118994414806365,0.0192135274410247,0.756745398044586,-0.653319001197815
0.617006123065948,0.0047402982600033,1.24946117401123,-0.0124117899686098,0.0190559662878513,0.756739735603333,-0.65332043170929
0.617191433906555,0.0046798838302493,1.2494729757309,-0.0127328177914023,0.0192419942468404,0.756592333316803,-0.653479635715485
0.617349028587341,0.004257321357727,1.24947845935822,-0.0128452330827713,0.0195350889116525,0.75712925195694,-0.65284675359726
0.617507815361023,0.0040818960405886,1.24956738948822,-0.0128292022272944,0.0197832621634006,0.756836712360382,-0.653178632259369
0.617588460445404,0.0040222662501037,1.24957382678986,-0.0131132919341325,0.019973574206233,0.756702542304993,-0.653322577476501
0.617648720741272,0.0039920033887028,1.24960112571716,-0.0131173525005579,0.0196646712720394,0.756644785404205,-0.653398871421814
0.617787539958954,0.0039175888523459,1.24963963031769,-0.0131250396370887,0.0200761388987302,0.756305873394012,-0.653778314590454
0.617868781089783,0.003917584195733,1.24962055683136,-0.0132289668545126,0.0202174540609121,0.756113350391388,-0.653994739055634
0.617950916290283,0.0038865492679178,1.24961733818054,-0.0132400123402476,0.020487193018198,0.755930840969086,-0.654196918010712
0.618096768856049,0.0038736071437597,1.24962246417999,-0.0131939565762877,0.0213701799511909,0.755638360977173,-0.654507517814636
0.618172824382782,0.0038796872831881,1.24961233139038,-0.0133826388046145,0.0214601904153823,0.755458533763885,-0.654708206653595
0.618232786655426,0.0038969283923506,1.24961483478546,-0.0134531995281577,0.0210816040635108,0.755374729633331,-0.654815673828125
0.618182241916656,0.0038571557961404,1.24968767166138,-0.0132346982136368,0.0216370746493339,0.75507390499115,-0.655149042606354
0.618349850177765,0.0039024371653795,1.24971926212311,-0.0132792284712195,0.0220093932002782,0.754926979541779,-0.655304968357086
0.618349850177765,0.0039024371653795,1.24971926212311,-0.0132792284712195,0.0220093932002782,0.754926979541779,-0.655304968357086
0.618594825267792,0.0040598767809569,1.24964845180511,-0.0141242379322648,0.0230076182633638,0.754773497581482,-0.655429780483246
0.618557512760162,0.0041346764191985,1.24972641468048,-0.0136404717341065,0.0230099335312843,0.754546165466309,-0.655701577663422
0.618617117404938,0.0042120786383748,1.24976480007172,-0.0137774972245097,0.0233315955847501,0.754309892654419,-0.655959069728851
0.61870950460434,0.0043190061114728,1.24976241588593,-0.0137659152969717,0.023571802303195,0.754110753536224,-0.656179785728455
0.618716239929199,0.0044990046881139,1.24975502490997,-0.0137405088171362,0.0236726775765419,0.75372576713562,-0.656618893146515
0.618638277053833,0.0048184739425778,1.24968576431274,-0.0133120119571685,0.0237928126007318,0.752842903137207,-0.65763533115387
0.61867082118988,0.004967170767486,1.24969732761383,-0.0132442098110914,0.0241118837147951,0.752595722675323,-0.657908082008362
0.61870801448822,0.0051107057370245,1.24968910217285,-0.0132147632539272,0.0243634097278118,0.752339243888855,-0.65819263458252
0.618724048137665,0.0053107049316167,1.24969506263733,-0.0132018756121397,0.0241339914500713,0.752157270908356,-0.658409178256989
0.618819773197174,0.0054600187577307,1.24975228309631,-0.0130251422524452,0.0245901495218276,0.751721084117889,-0.658893883228302
0.61851704120636,0.006215845234692,1.24949765205383,-0.0133756082504987,0.0234018675982952,0.751579821109772,-0.659091114997864
0.618982434272766,0.0057221353054046,1.24977374076843,-0.0134412012994289,0.025049589574337,0.751764714717865,-0.658818364143372
0.619006097316742,0.0059699537232518,1.24979972839355,-0.0134713724255561,0.0259041134268045,0.751285433769226,-0.659331381320953
0.619087159633636,0.0065357601270079,1.24983417987823,-0.0134564274922013,0.0262025687843561,0.750290632247925,-0.660451710224152
0.619074046611786,0.0068180318921804,1.24979853630066,-0.0133354477584362,0.0261146277189254,0.749950110912323,-0.660844266414642
0.619096875190735,0.0070573133416473,1.24981081485748,-0.0134406350553035,0.0263624619692564,0.749582469463348,-0.661249339580536
0.619159281253815,0.0073229065164923,1.24980926513672,-0.0134737510234117,0.027168845757842,0.749098181724548,-0.661764442920685
0.619261562824249,0.0072447089478373,1.24973201751709,-0.0138495285063982,0.0280007757246494,0.749406218528748,-0.661373198032379
0.6192347407341,0.0074214851483702,1.24987030029297,-0.0134085286408662,0.0280969608575105,0.74877142906189,-0.662096679210663
0.619182646274567,0.0077243554405868,1.2498345375061,-0.0133893620222806,0.0283503886312246,0.748412251472473,-0.662492394447327
0.619271695613861,0.0079437773674726,1.24991846084595,-0.0133032035082578,0.0288858152925968,0.747819900512695,-0.663139522075653
0.619330227375031,0.0086302142590284,1.24994778633118,-0.0134386997669935,0.0290829967707395,0.74680107831955,-0.664275407791138
0.619402229785919,0.0085669830441474,1.24987828731537,-0.013696146197617,0.0300510581582784,0.747005462646484,-0.663997173309326
0.619385123252869,0.0088876476511359,1.24988162517548,-0.0138229504227638,0.0302611924707889,0.74661111831665,-0.664428293704987
0.619287312030792,0.0091493632644414,1.24982798099518,-0.0138448067009449,0.0305295549333095,0.746280670166016,-0.664786756038666
0.619222342967987,0.0094290263950824,1.24982810020447,-0.01378970220685,0.0307909194380044,0.745875298976898,-0.665230631828308
0.619240581989288,0.0101138493046164,1.24984383583069,-0.0137160224840044,0.0309618953615427,0.744773626327515,-0.666457414627075
0.619125485420227,0.0099918125197291,1.24982285499573,-0.013453166000545,0.0314192660152912,0.744873046875,-0.666330277919769
0.619078695774078,0.0106364730745553,1.24985575675964,-0.0135355703532695,0.0309118311852216,0.743974804878235,-0.667355179786682
0.618989825248718,0.0109568070620298,1.24985206127167,-0.0135241579264402,0.0311034619808197,0.743581593036652,-0.667784512042999
0.618933379650116,0.010854891501367,1.24988973140717,-0.0131214065477252,0.0322444401681423,0.743448495864868,-0.6678866147995
0.618811368942261,0.0115606021136045,1.24989223480225,-0.0131956320255994,0.0322295874357223,0.742664873600006,-0.668757140636444
0.618579506874084,0.0117356162518262,1.24984967708588,-0.0128569332882761,0.0324084945023059,0.74226051568985,-0.669203758239746
0.618494272232056,0.0122953923419117,1.24997997283936,-0.0128529798239469,0.0322140268981456,0.741549909114838,-0.670000672340393
0.618438005447388,0.0126381739974021,1.25001418590546,-0.012855009175837,0.0325764417648315,0.741131663322449,-0.670445740222931
0.617913067340851,0.0132919810712337,1.24975526332855,-0.0129482466727495,0.0315124876797199,0.740910947322845,-0.670738637447357
0.617844998836517,0.0137003809213638,1.24978923797607,-0.013055445626378,0.0317228846251964,0.740498661994934,-0.671181857585907
0.618241548538208,0.0137971453368663,1.25008487701416,-0.01298239082098,0.0333275236189365,0.739681899547577,-0.672005534172058
0.617361307144165,0.015105914324522,1.24953484535217,-0.0133394487202167,0.0314660929143428,0.73914098739624,-0.67268306016922
0.617233455181122,0.0151312127709388,1.24950778484344,-0.0133658656850457,0.0316888950765132,0.739213049411774,-0.67259293794632
0.618168950080872,0.0150149930268526,1.25008428096771,-0.0137643562629818,0.0343584008514881,0.738219797611237,-0.673544049263
0.617954552173615,0.0149465361610054,1.25017833709717,-0.0130268223583698,0.0345466062426567,0.738036811351776,-0.67374974489212
0.617073655128479,0.0166569929569959,1.24965465068817,-0.0133622493594884,0.0323534607887268,0.736814498901367,-0.675188362598419
0.617422044277191,0.0168433096259832,1.24983978271484,-0.0137680554762482,0.0333805829286575,0.736133754253387,-0.675872206687927
0.61770361661911,0.0166360195726156,1.25012826919556,-0.0136494198814034,0.0350376591086387,0.736140191555023,-0.675783932209015
0.617503583431244,0.0166695322841405,1.25009787082672,-0.0135594001039862,0.0351616516709327,0.736185789108276,-0.675729393959045
0.617319583892822,0.0170930922031402,1.25008368492126,-0.013531950302422,0.0352483429014682,0.735721111297607,-0.676231443881989
0.616718411445618,0.0185009557753801,1.24979901313782,-0.0135165955871343,0.0339528024196624,0.734214127063751,-0.677933692932129
0.61710000038147,0.0182400625199079,1.25014197826385,-0.0132693583145737,0.0356488153338432,0.733936846256256,-0.678151845932007
0.616836965084076,0.0183493606746196,1.25006794929504,-0.013324175029993,0.0357731357216835,0.734203994274139,-0.677854955196381
0.616702735424042,0.0187210533767938,1.25010001659393,-0.0130178099498152,0.0361339300870895,0.733521997928619,-0.678579688072205
0.616702735424042,0.0187210533767938,1.25010001659393,-0.0130178099498152,0.0361339300870895,0.733521997928619,-0.678579688072205
0.616453468799591,0.0201348364353179,1.25002110004425,-0.0137767009437084,0.0362978354096412,0.732251286506653,-0.679926991462708
0.616259634494781,0.0205723904073238,1.25001299381256,-0.0136871384456753,0.0364046283066272,0.731826901435852,-0.680379927158356
0.614974796772003,0.0215200297534465,1.2494432926178,-0.0133291902020573,0.0341205149888992,0.731637001037598,-0.680709600448608
0.615843415260315,0.0210749208927154,1.24998986721039,-0.0136721730232238,0.0369279272854328,0.731364607810974,-0.680848836898804
0.615571558475494,0.0218690056353807,1.25004625320435,-0.0133114652708172,0.035938236862421,0.730223119258881,-0.682133197784424
0.615556478500366,0.0222386643290519,1.25008988380432,-0.0134622771292924,0.03648417070508,0.729816496372223,-0.682536125183105
0.615432858467102,0.0222616866230964,1.25011646747589,-0.0131000820547342,0.0376243107020854,0.729722499847412,-0.682581961154938
0.615228295326233,0.0227815303951501,1.25009608268738,-0.0131571507081389,0.0374672934412956,0.729362487792969,-0.682973921298981
0.61499011516571,0.0237183682620525,1.25001275539398,-0.0134788705036044,0.0369301810860633,0.728405177593231,-0.684017956256866
0.614759981632233,0.0238945055752992,1.24996292591095,-0.0129659473896026,0.0373056158423423,0.72851437330246,-0.68389105796814
0.614535272121429,0.0243230666965246,1.24990355968475,-0.0130089251324534,0.0370615050196647,0.728095889091492,-0.684349119663239
0.614320576190948,0.0249469764530658,1.24975323677063,-0.0132316621020436,0.036798108369112,0.727550148963928,-0.684939205646515
0.614227831363678,0.0258809719234704,1.24977016448975,-0.0133892660960555,0.0367542505264282,0.726601779460907,-0.685944616794586
0.614001929759979,0.0259375218302011,1.24974775314331,-0.0132399946451187,0.0368482954800128,0.726777911186218,-0.685755789279938
0.613707482814789,0.0267261546105146,1.24987518787384,-0.0133121525868773,0.0362406261265277,0.725589334964752,-0.687044143676758
0.613606691360474,0.0268628355115652,1.24976754188538,-0.013545922935009,0.0367351584136486,0.725915253162384,-0.686668872833252
0.613211393356323,0.0274528544396162,1.24973928928375,-0.0135330008342862,0.0360310263931751,0.725601315498352,-0.687038242816925
0.613216519355774,0.027983309701085,1.24967455863953,-0.013997015543282,0.0363374054431915,0.725302994251251,-0.687327682971954
0.613069534301758,0.0290295239537954,1.24967122077942,-0.0141324074938893,0.0363299511373043,0.72446471452713,-0.688208818435669
0.611911773681641,0.029936671257019,1.24913787841797,-0.0138071551918983,0.0340328514575958,0.724525332450867,-0.688268959522247
0.612743616104126,0.0295169875025749,1.24975967407227,-0.0137458713725209,0.0364763140678405,0.724271059036255,-0.68841278553009
0.612658679485321,0.0304328482598066,1.24975764751434,-0.013993751257658,0.0365314409136772,0.723452270030975,-0.689265191555023
0.611491739749908,0.0318231619894504,1.24909317493439,-0.0139228189364075,0.034112524241209,0.723089993000031,-0.689770638942719
