x,y,z,q0,q1,q2,q3
-0.550702691078186,-0.0593070462346077,1.52091813087463,0.0625520348548889,0.184240192174911,0.782906293869019,0.590932071208954
-0.550628781318665,-0.0584877282381057,1.5208352804184,0.0616275444626808,0.18410661816597,0.783983707427979,0.589640974998474
-0.550771653652191,-0.0576425194740295,1.52099859714508,0.0622140318155288,0.184915453195572,0.783957839012146,0.589360654354095
-0.550844013690948,-0.0569597706198692,1.52096271514893,0.0621602535247802,0.18572424352169,0.784047901630402,0.58899199962616
-0.55085825920105,-0.0561400093138217,1.52092862129211,0.0620849020779132,0.185952514410019,0.784454047679901,0.58838677406311
-0.550776064395905,-0.055553488433361,1.52096581459045,0.061112243682146,0.186642602086067,0.784448087215424,0.58827805519104
-0.55088073015213,-0.0546389184892177,1.52096021175385,0.0614268258213996,0.186830759048462,0.784612357616425,0.58796626329422
-0.55080509185791,-0.0539987012743949,1.52090549468994,0.0609403252601623,0.187404587864876,0.784976065158844,0.587348759174347
-0.550694346427917,-0.053334143012762,1.52090620994568,0.0606376193463802,0.188073113560676,0.784593880176544,0.587676823139191
-0.550660789012909,-0.0524530112743377,1.52094709873199,0.0608127936720848,0.18840891122818,0.785157740116119,0.58679735660553
-0.550608575344086,-0.0517881959676742,1.52095091342926,0.0605559200048446,0.188818380236626,0.785506308078766,0.586225628852844
-0.55051451921463,-0.0513640977442264,1.52094626426697,0.0597377344965934,0.190031290054321,0.785818576812744,0.585498750209808
-0.55043351650238,-0.0506092756986618,1.52093029022217,0.0596167109906673,0.190368860960007,0.786272287368774,0.584791898727417
-0.550334393978119,-0.0499303713440895,1.52098643779755,0.0594533756375312,0.19087041914463,0.78644871711731,0.58440762758255
-0.550225436687469,-0.0493313819169998,1.52095711231232,0.0592443384230136,0.191817492246628,0.786549031734467,0.583983659744263
-0.550105214118958,-0.0485584177076816,1.52090752124786,0.0592522770166397,0.191931068897247,0.787045538425446,0.583276212215424
-0.549955487251282,-0.0479883663356304,1.52079033851624,0.0589430630207061,0.192257925868034,0.787405252456665,0.582714200019836
-0.549817562103271,-0.0474476143717765,1.52082407474518,0.0586054027080535,0.193142682313919,0.787460207939148,0.582381248474121
-0.549610614776611,-0.0469054765999317,1.52087879180908,0.0581697188317775,0.193819731473923,0.787706792354584,0.581866264343262
-0.549454987049103,-0.0463918410241603,1.5209059715271,0.0582019127905368,0.194902822375297,0.788125395774841,0.580933511257172
-0.549204230308533,-0.0458720289170742,1.52085387706757,0.0579306446015834,0.195500254631042,0.789064109325409,0.579483985900879
-0.549019694328308,-0.0453747361898422,1.52092778682709,0.0579007267951965,0.196361973881721,0.789556622505188,0.578523874282837
-0.548761487007141,-0.0449171587824821,1.52092921733856,0.0576883852481842,0.197065189480781,0.789981544017792,0.577725350856781
-0.548478662967682,-0.0444779284298419,1.5208842754364,0.0574262291193008,0.197674036026001,0.790612280368805,0.576679766178131
-0.548311829566956,-0.0438506305217742,1.52078628540039,0.0577532611787319,0.198105841875076,0.791848719120026,0.574799299240112
-0.547983527183533,-0.0435423403978347,1.52081727981567,0.0566208101809024,0.199099659919739,0.792054295539856,0.57428514957428
-0.547582745552063,-0.0431165993213653,1.52068746089935,0.0566982999444007,0.199518755078316,0.79315596818924,0.57260924577713
-0.547288060188293,-0.0427320189774036,1.52073180675507,0.0566904842853546,0.200461804866791,0.793318450450897,0.572055280208588
-0.546956539154053,-0.0423097684979438,1.52069592475891,0.0568999201059341,0.201057627797127,0.794164478778839,0.570649743080139
-0.546696424484253,-0.0420470684766769,1.52076315879822,0.0569395162165164,0.202144667506218,0.794104874134064,0.570344567298889
-0.546382546424866,-0.0415953174233436,1.52073466777802,0.0577918775379657,0.202743217349052,0.795177698135376,0.568548738956451
-0.545917630195618,-0.041239071637392,1.52060461044312,0.0579948425292968,0.203011959791183,0.796246767044067,0.566933810710907
-0.545611262321472,-0.0408181324601173,1.52040135860443,0.0581756457686424,0.203503727912903,0.796592712402344,0.566252470016479
-0.545178294181824,-0.0404620468616485,1.52042996883392,0.0591679103672504,0.203993380069733,0.798078060150146,0.563876986503601
-0.544732809066772,-0.0403762534260749,1.52037024497986,0.0594702884554863,0.205373138189316,0.797913789749146,0.563576877117157
-0.544264256954193,-0.0401178300380706,1.52035510540009,0.0600721351802349,0.205726876854896,0.798757135868073,0.562187492847443
-0.543825268745422,-0.0399247035384178,1.5202819108963,0.0607447959482669,0.206352293491363,0.79942387342453,0.56093692779541
-0.54347163438797,-0.039858341217041,1.52023839950562,0.0611861310899257,0.207794159650803,0.79900062084198,0.560959875583649
-0.542929649353027,-0.0395832248032093,1.52013516426086,0.0624740347266197,0.208101898431778,0.800189912319183,0.559005200862885
-0.542428195476532,-0.0394342355430126,1.51997697353363,0.0630475878715515,0.208575680851936,0.800596833229065,0.558181047439575
-0.541834950447083,-0.0393296182155609,1.51973974704742,0.0638509318232536,0.208778321743011,0.801733076572418,0.556380271911621
-0.541360855102539,-0.0391126126050949,1.5195894241333,0.0651531666517257,0.209112271666527,0.802755415439606,0.554627001285553
-0.540800213813782,-0.0390634126961231,1.51949167251587,0.0661799535155296,0.209833174943924,0.802832782268524,0.554120719432831
-0.540195643901825,-0.038933377712965,1.51937544345856,0.0674007013440132,0.210124596953392,0.803205251693726,0.553323030471802
-0.539619624614716,-0.0389541313052177,1.51919674873352,0.0684965699911117,0.21080493927002,0.803578197956085,0.552387356758118
-0.538975179195404,-0.0389897264540195,1.51904559135437,0.0692988708615303,0.211061254143715,0.80388480424881,0.551742851734161
-0.538496613502502,-0.0388893671333789,1.51901590824127,0.0711300000548362,0.211515247821808,0.804451942443848,0.550507962703705
-0.537827432155609,-0.0391375757753849,1.51875185966492,0.0720102041959762,0.212454184889793,0.804247200489044,0.550330996513367
-0.537223637104034,-0.0391997545957565,1.51869487762451,0.0735143274068832,0.213045388460159,0.80416476726532,0.550023972988129
-0.536371290683746,-0.0392788872122764,1.51837742328644,0.074700228869915,0.212977305054665,0.804232656955719,0.549791216850281
-0.535824835300446,-0.0394142344594001,1.51840150356293,0.0764018073678016,0.213387235999107,0.804240703582764,0.549386560916901
-0.534966647624969,-0.0394127890467643,1.51813054084778,0.0777660235762596,0.212713286280632,0.80471670627594,0.54875910282135
-0.534648656845093,-0.0398981273174285,1.51809465885162,0.0796427428722381,0.214177265763283,0.804793536663055,0.547807097434998
-0.533927381038666,-0.0402055978775024,1.51795244216919,0.0807168334722518,0.214395120739937,0.804604470729828,0.547842383384705
-0.533927381038666,-0.0402055978775024,1.51795244216919,0.0807168334722518,0.214395120739937,0.804604470729828,0.547842383384705
-0.531760931015015,-0.041240319609642,1.51745629310608,0.0825395286083221,0.214506223797798,0.802189886569977,0.551058709621429
-0.531411468982697,-0.0410766042768955,1.51730561256409,0.0852579697966575,0.214309230446815,0.802758514881134,0.54989218711853
-0.530589938163757,-0.0415640398859977,1.5171240568161,0.0868644341826438,0.214483052492142,0.802625238895416,0.549767553806305
-0.530243694782257,-0.0423272624611854,1.51709914207458,0.0892519354820251,0.215967997908592,0.80184280872345,0.549945592880249
-0.529386758804321,-0.042876549065113,1.51692450046539,0.0908102691173553,0.215977653861046,0.801772892475128,0.549788653850555
-0.528649032115936,-0.0434007085859775,1.51673007011414,0.092544600367546,0.215882435441017,0.800878405570984,0.550839364528656
-0.52788257598877,-0.0439337417483329,1.51658427715302,0.0948078110814094,0.215916961431503,0.800524055957794,0.550956308841705
-0.527361631393433,-0.0444032698869705,1.5165137052536,0.0976019576191902,0.216261833906174,0.799221038818359,0.552223265171051
-0.526383817195892,-0.0452919080853462,1.51628959178925,0.0988594442605972,0.216649293899536,0.797961115837097,0.553667783737183
-0.52567183971405,-0.0459697470068931,1.51613056659698,0.101205997169018,0.216848537325859,0.796479523181915,0.555296778678894
-0.524824023246765,-0.046691283583641,1.51593434810638,0.103608176112175,0.216897964477539,0.795131504535675,0.556764483451843
-0.524072706699371,-0.0473719015717506,1.51585102081299,0.106342069804668,0.216838508844376,0.793278396129608,0.558911442756653
-0.523382484912872,-0.0480532497167587,1.5156843662262,0.109123863279819,0.216497212648392,0.791930615901947,0.560416758060455
-0.522332370281219,-0.0492212176322937,1.51532053947449,0.110688760876655,0.217281371355057,0.789329588413239,0.563467562198639
-0.521751403808594,-0.0498427078127861,1.51531898975372,0.114311173558235,0.21723248064518,0.786623120307922,0.566539585590363
-0.520889818668365,-0.0509016886353492,1.51499497890472,0.116710044443607,0.217349767684936,0.784284949302673,0.569240927696228
-0.519990265369415,-0.0518741235136985,1.51482582092285,0.119143769145012,0.216783493757248,0.781827807426453,0.572324395179749
-0.51918488740921,-0.0529617294669151,1.51455938816071,0.122167028486729,0.217335090041161,0.778482854366302,0.576025307178497
-0.518440902233124,-0.0540348291397094,1.5145423412323,0.125108554959297,0.217853769659996,0.773983061313629,0.581238269805908
-0.51763790845871,-0.0549642778933048,1.51427698135376,0.12830950319767,0.217322319746017,0.770624816417694,0.585188210010529
-0.515565514564514,-0.0566550977528095,1.51408982276917,0.128519177436829,0.217999875545502,0.760570526123047,0.59790575504303
-0.515958786010742,-0.0574553199112415,1.51390755176544,0.13409548997879,0.217967361211777,0.761572539806366,0.59541255235672
-0.514168798923492,-0.0587880462408065,1.51361286640167,0.136196598410606,0.217486038804054,0.751017212867737,0.608377814292908
-0.514583706855774,-0.059779118746519,1.51363825798035,0.141147181391716,0.217847436666489,0.752040207386017,0.605851173400879
-0.512685239315033,-0.0615891143679618,1.51338982582092,0.141532450914383,0.218588903546333,0.739677250385284,0.620535969734192
-0.513230204582214,-0.0623671039938926,1.51327180862427,0.147901698946953,0.218212708830833,0.740412771701813,0.61830198764801
-0.511090457439423,-0.0641340836882591,1.51262652873993,0.148585304617882,0.217798009514809,0.729225039482117,0.631440758705139
-0.511716783046722,-0.0652004033327102,1.51300179958344,0.155015408992767,0.218706950545311,0.727712094783783,0.631326079368591
-0.509694993495941,-0.0670671835541725,1.51266694068909,0.156242191791534,0.218440651893616,0.716405808925629,0.643921434879303
-0.510195672512054,-0.0682502314448356,1.51263654232025,0.162632077932358,0.219271138310432,0.716004729270935,0.642501592636108
-0.508192479610443,-0.0700684562325477,1.51227188110352,0.163628309965134,0.218315690755844,0.703526079654694,0.656212747097015
-0.508752465248108,-0.0713671967387199,1.51222729682922,0.169460788369179,0.219403550028801,0.702400326728821,0.655575335025787
-0.508058071136475,-0.0729628950357437,1.51208138465881,0.173218637704849,0.219476610422134,0.696022629737854,0.661345660686493
-0.507289588451385,-0.074618399143219,1.51189684867859,0.176731511950493,0.219435468316078,0.68923431634903,0.667510449886322
-0.506609439849854,-0.0762760415673255,1.51164376735687,0.180481165647507,0.219523891806602,0.682032942771912,0.673844933509827
-0.505951523780823,-0.0780258476734161,1.51134169101715,-0.183772996068001,-0.219811096787453,-0.675982892513275,-0.678938746452332
-0.505300939083099,-0.0797299370169639,1.51121973991394,-0.187961980700493,-0.220308870077133,-0.669010281562805,-0.684514164924622
-0.504647552967072,-0.0814873874187469,1.51083695888519,-0.191260188817978,-0.220241367816925,-0.662526309490204,-0.689907491207123
-0.503953456878662,-0.0833129733800888,1.51057410240173,-0.194774359464645,-0.22099506855011,-0.655042946338654,-0.695803880691528
-0.503320872783661,-0.0849727615714073,1.51054716110229,-0.198934212327003,-0.220779493451118,-0.649253606796265,-0.700107991695404
-0.502050817012787,-0.087395891547203,1.51034832000732,-0.198016762733459,-0.22094888985157,-0.638269603252411,-0.710339963436127
-0.502541720867157,-0.0890219137072563,1.51028096675873,-0.204711616039276,-0.222321227192879,-0.63757050037384,-0.708639740943909
-0.501648485660553,-0.0904313027858734,1.50994884967804,-0.209443032741547,-0.221376672387123,-0.630833446979523,-0.713565051555634
-0.501028656959534,-0.0922695696353912,1.50947213172913,-0.212655201554298,-0.221384808421135,-0.625459969043732,-0.71733283996582
-0.500468373298645,-0.0939612761139869,1.5092681646347,-0.21581868827343,-0.221017569303512,-0.620770573616028,-0.720567464828491
-0.499948501586914,-0.0959355607628822,1.50913107395172,-0.218719586730003,-0.221086636185646,-0.614897489547729,-0.724695324897766
-0.499525189399719,-0.097673512995243,1.50873208045959,-0.221802443265915,-0.220829457044601,-0.610847473144531,-0.727257490158081
-0.497463703155518,-0.0998917892575264,1.50846564769745,-0.222026258707047,-0.218559235334396,-0.601793050765991,-0.735378444194794
-0.497321307659149,-0.101739443838596,1.50843834877014,-0.225310623645782,-0.218743994832039,-0.597260236740112,-0.738015234470367
-0.496930032968521,-0.103583917021751,1.5083841085434,-0.228000998497009,-0.218677073717117,-0.593657553195953,-0.740112602710724
-0.496390223503113,-0.105754338204861,1.50801622867584,-0.229890495538711,-0.218039512634277,-0.590667963027954,-0.742105484008789
-0.49601936340332,-0.107137233018875,1.50790572166443,-0.232951045036316,-0.217174038290977,-0.587053120136261,-0.744270205497742
-0.495709627866745,-0.109073929488659,1.5076230764389,-0.234942749142647,-0.216623142361641,-0.584381222724915,-0.74590539932251
-0.495413184165955,-0.110956057906151,1.50751185417175,-0.237165614962578,-0.216071397066116,-0.581212162971497,-0.747835636138916
-0.495087295770645,-0.1128064468503,1.50740230083466,-0.239090085029602,-0.215824142098427,-0.578751444816589,-0.749201416969299
-0.494815737009048,-0.114558696746826,1.50706899166107,-0.241070717573166,-0.214783176779747,-0.577147603034973,-0.750102579593658
-0.494573950767517,-0.116380363702774,1.50699150562286,-0.243208885192871,-0.214311644434929,-0.574947118759155,-0.751236140727997
-0.494305282831192,-0.118226207792759,1.50709545612335,-0.245304107666016,-0.213726133108139,-0.572570443153381,-0.752535879611969
-0.494046926498413,-0.120057761669159,1.50680077075958,-0.246727809309959,-0.212894439697266,-0.571154177188873,-0.753381967544556
-0.49390059709549,-0.12190505862236,1.50684881210327,-0.24876657128334,-0.212081268429756,-0.569340646266937,-0.754312932491302
-0.493550598621368,-0.12406874448061,1.50648498535156,-0.249525740742683,-0.211215540766716,-0.568508267402649,-0.754932641983032
-0.493345677852631,-0.125829607248306,1.50633811950684,-0.251411736011505,-0.210065096616745,-0.567654132843018,-0.755270540714264
-0.493263840675354,-0.127467066049576,1.50633335113525,-0.253136903047562,-0.20939402282238,-0.566497981548309,-0.755748629570007
-0.493037045001984,-0.129065915942192,1.50621128082275,-0.255045801401138,-0.208015561103821,-0.565176367759705,-0.756476700305939
-0.492798388004303,-0.131286114454269,1.50593483448029,-0.255526185035706,-0.20758356153965,-0.564841151237488,-0.756683528423309
-0.492475926876068,-0.132897317409515,1.50572180747986,-0.256905823945999,-0.205779492855072,-0.563915431499481,-0.757399201393127
-0.49260014295578,-0.134840473532677,1.50569558143616,-0.258796572685242,-0.205782547593117,-0.563767671585083,-0.756864428520203
-0.49239319562912,-0.136533558368683,1.50556123256683,-0.260195851325989,-0.204502031207085,-0.563220083713531,-0.757139623165131
-0.492329716682434,-0.13795180618763,1.50559318065643,-0.262157559394836,-0.20346163213253,-0.562548756599426,-0.757242143154144
-0.49213445186615,-0.139668539166451,1.50537824630737,-0.263267606496811,-0.202119991183281,-0.561631739139557,-0.757896721363068
-0.49191826581955,-0.141347527503967,1.50534439086914,-0.264634042978287,-0.201083928346634,-0.561040699481964,-0.758134067058563
-0.49199178814888,-0.143264546990395,1.50521504878998,-0.265899837017059,-0.200778424739838,-0.560739815235138,-0.757994949817657
-0.491927325725555,-0.144939601421356,1.50510656833649,-0.267483979463577,-0.199872180819511,-0.560717105865479,-0.757693827152252
-0.491941154003143,-0.146764546632767,1.50501561164856,-0.268703937530518,-0.199290499091148,-0.560432374477386,-0.757625937461853
-0.491928517818451,-0.148665621876717,1.50479698181152,-0.269384652376175,-0.198668867349625,-0.560494005680084,-0.757501900196075
-0.491717845201492,-0.150210201740265,1.50484824180603,-0.271101117134094,-0.197568714618683,-0.560030043125153,-0.757520377635956
-0.491667300462723,-0.151906386017799,1.50475287437439,-0.272312790155411,-0.196474641561508,-0.559600949287415,-0.757687449455261
-0.491663873195648,-0.153804451227188,1.50448143482208,-0.272698849439621,-0.195760414004326,-0.559956848621368,-0.757470488548279
-0.491566002368927,-0.155306175351143,1.50436162948608,-0.274278104305267,-0.194319024682045,-0.560177326202393,-0.757108449935913
-0.491472482681274,-0.156985938549042,1.50427567958832,-0.275406837463379,-0.193241000175476,-0.560367584228516,-0.756833553314209
-0.491559147834778,-0.15860353410244,1.50417733192444,-0.276854395866394,-0.192114159464836,-0.56050169467926,-0.756492972373962
-0.49148029088974,-0.160212934017181,1.50417459011078,-0.278110504150391,-0.191328540444374,-0.560204446315765,-0.756451606750488
-0.491621315479279,-0.162233382463455,1.50404322147369,-0.27747654914856,-0.191132009029388,-0.561052799224854,-0.756105065345764
-0.491408586502075,-0.163587242364883,1.50395750999451,-0.279819518327713,-0.18956333398819,-0.560328006744385,-0.756174266338348
-0.491407811641693,-0.165149092674255,1.50380110740662,-0.280906200408935,-0.188577950000763,-0.560866117477417,-0.755618512630463
-0.491382867097855,-0.166776612401009,1.50370943546295,-0.281974077224731,-0.187526479363441,-0.561395227909088,-0.755089282989502
-0.491236060857773,-0.168662041425705,1.50344276428223,-0.282377332448959,-0.186575949192047,-0.561981499195099,-0.754737973213196
-0.491220951080322,-0.169939875602722,1.50349760055542,-0.283554315567017,-0.185619965195656,-0.561986684799194,-0.7545285820961
-0.491320461034775,-0.171509742736816,1.5035320520401,-0.284753799438477,-0.184997543692589,-0.561973690986633,-0.75423926115036
-0.491187214851379,-0.172986939549446,1.50339376926422,-0.285372316837311,-0.183772712945938,-0.562397599220276,-0.753988862037659
-0.490947127342224,-0.174480110406876,1.50335133075714,-0.286072134971619,-0.182620599865913,-0.562825500965118,-0.753684163093567
-0.491098701953888,-0.176453545689583,1.50300538539886,-0.286050796508789,-0.183233693242073,-0.564339220523834,-0.752410650253296
-0.490942358970642,-0.177446007728577,1.50319063663483,-0.28786289691925,-0.180985406041145,-0.563292443752289,-0.7530477643013
-0.490989923477173,-0.17893736064434,1.50316953659058,-0.288858413696289,-0.180289059877396,-0.564192652702332,-0.752159118652344
-0.49092048406601,-0.180390015244484,1.50301349163055,-0.289421737194061,-0.179396167397499,-0.5638347864151,-0.752424478530884
-0.490713328123093,-0.182103127241135,1.50281572341919,-0.289532154798508,-0.178743347525597,-0.564588010311127,-0.751972436904907
-0.490566372871399,-0.183120742440224,1.50283086299896,-0.290269285440445,-0.177638724446297,-0.564700782299042,-0.751865208148956
-0.490504801273346,-0.184512376785278,1.50285243988037,-0.291184186935425,-0.176822558045387,-0.56429249048233,-0.75201028585434
-0.490650773048401,-0.18618294596672,1.50265979766846,-0.291020810604095,-0.176856651902199,-0.565631628036499,-0.751058995723724
-0.490520715713501,-0.187591269612312,1.50259518623352,-0.291252315044403,-0.176494300365448,-0.56620991230011,-0.750618517398834
-0.490160405635834,-0.188613742589951,1.50254726409912,-0.292211383581161,-0.175165310502052,-0.566225171089172,-0.750545740127563
-0.489938944578171,-0.189842656254768,1.50255489349365,-0.292549908161163,-0.174230828881264,-0.566545903682709,-0.750389218330383
-0.489941120147705,-0.19149374961853,1.50242102146149,-0.292354166507721,-0.174514710903168,-0.568003118038177,-0.749297142028809
-0.489805847406387,-0.192798063158989,1.50230181217194,-0.292476922273636,-0.174198940396309,-0.56902003288269,-0.748550772666931
-0.489450007677078,-0.19380609691143,1.50228941440582,-0.293053299188614,-0.173644497990608,-0.568945825099945,-0.748510539531708
-0.489210784435272,-0.195056736469269,1.50213551521301,-0.292890191078186,-0.173164024949074,-0.569929957389832,-0.747936844825745
-0.48913836479187,-0.196468159556389,1.50200569629669,-0.292656660079956,-0.173433229327202,-0.570836901664734,-0.747273921966553
-0.489025622606277,-0.197799503803253,1.50187826156616,-0.292529284954071,-0.173982620239258,-0.572237193584442,-0.74612420797348
-0.488856643438339,-0.198395565152168,1.50207126140594,-0.294155120849609,-0.173646301031113,-0.572537362575531,-0.745332598686218
-0.488571465015411,-0.199614018201828,1.50203216075897,-0.294141829013824,-0.174039393663406,-0.573565900325775,-0.74445503950119
-0.488183587789536,-0.201120838522911,1.50169217586517,-0.293006122112274,-0.174049735069275,-0.575182974338531,-0.743652284145355
-0.487728476524353,-0.202256336808205,1.50155639648438,-0.292833417654037,-0.173968479037285,-0.57642126083374,-0.742779970169067
-0.487630903720856,-0.203519344329834,1.50145125389099,-0.293052226305008,-0.174626722931862,-0.577897787094116,-0.741390705108643
-0.487402230501175,-0.20404589176178,1.50168240070343,-0.294637650251388,-0.17494960129261,-0.578359842300415,-0.740325033664703
-0.48769274353981,-0.205217331647873,1.50153505802155,-0.295059382915497,-0.176081746816635,-0.58162397146225,-0.737325489521027
-0.487293362617493,-0.206255182623863,1.50145280361176,-0.295176446437836,-0.176506608724594,-0.582808911800385,-0.73624050617218
-0.486445665359497,-0.207142680883408,1.50128066539764,-0.294913917779922,-0.176439464092255,-0.581343233585358,-0.737519443035126
-0.486117899417877,-0.208157241344452,1.50102996826172,-0.294854193925857,-0.176904529333115,-0.582987546920776,-0.736132740974426
-0.48586642742157,-0.209228411316872,1.50087547302246,-0.295018166303635,-0.177642494440079,-0.58401620388031,-0.735073208808899
-0.48557186126709,-0.21027934551239,1.5009959936142,-0.295549094676971,-0.178513139486313,-0.585192561149597,-0.733712136745453
-0.485208928585052,-0.21132005751133,1.50082540512085,-0.295600205659866,-0.179171055555344,-0.586240351200104,-0.732694029808044
-0.484967410564423,-0.2124083340168,1.5005829334259,-0.29551899433136,-0.179879054427147,-0.587103307247162,-0.731861770153046
-0.484773516654968,-0.213405400514603,1.50051975250244,-0.295931190252304,-0.180665284395218,-0.588228344917297,-0.730597257614136
-0.484397977590561,-0.214359819889069,1.50045931339264,-0.296109676361084,-0.1809301674366,-0.588807463645935,-0.729992687702179
