x,y,z,q0,q1,q2,q3
-0.48415470123291,-0.215447440743446,1.50047504901886,-0.296313345432281,-0.181548237800598,-0.589075922966003,-0.729539811611176
-0.483888328075409,-0.216512739658356,1.50028657913208,-0.29620435833931,-0.181971848011017,-0.589807033538818,-0.728887498378754
-0.483620792627335,-0.217513278126717,1.50012648105621,-0.296107053756714,-0.182346880435944,-0.590360522270203,-0.728385031223297
-0.483412325382233,-0.218431666493416,1.49995267391205,-0.296275317668915,-0.182793989777565,-0.590916037559509,-0.727753937244415
-0.483110815286636,-0.219382286071777,1.49979674816132,-0.296320855617523,-0.182891517877579,-0.591289758682251,-0.727407038211823
-0.482891321182251,-0.220337107777595,1.5000433921814,-0.297128677368164,-0.183612480759621,-0.591147601604462,-0.727011382579803
-0.48272493481636,-0.221324145793915,1.49992215633392,-0.297257125377655,-0.183910086750984,-0.591629147529602,-0.726491630077362
-0.482585906982422,-0.222275048494339,1.49995601177216,-0.297712534666061,-0.184368282556534,-0.591576635837555,-0.726231873035431
-0.482385069131851,-0.223223775625229,1.49987637996674,-0.297753661870956,-0.184332609176636,-0.591618418693542,-0.726190030574799
-0.482207179069519,-0.224170058965683,1.49983632564545,-0.297962665557861,-0.184503257274628,-0.591593325138092,-0.726081430912018
-0.482502073049545,-0.225103169679642,1.49992823600769,-0.298763751983643,-0.185292676091194,-0.593470692634583,-0.724016129970551
-0.481847047805786,-0.225997775793076,1.49977278709412,-0.298193752765656,-0.184761941432953,-0.59192156791687,-0.725653171539307
-0.481699883937836,-0.226874113082886,1.49956154823303,-0.298051446676254,-0.184671431779861,-0.592262327671051,-0.725456655025482
-0.481507420539856,-0.227639406919479,1.49965155124664,-0.298498660326004,-0.184579327702522,-0.592367053031921,-0.725210666656494
-0.481432020664215,-0.228512197732925,1.4995801448822,-0.298618584871292,-0.18459540605545,-0.591963708400726,-0.725486397743225
-0.481118202209473,-0.229169130325317,1.49956822395325,-0.298649609088898,-0.183902889490128,-0.591812074184418,-0.725773274898529
-0.481125712394714,-0.230098083615303,1.49963998794556,-0.298779547214508,-0.184281125664711,-0.592274844646454,-0.725246012210846
-0.480975747108459,-0.230872720479965,1.49945390224457,-0.298626691102982,-0.184246465563774,-0.592473089694977,-0.725155830383301
-0.480878889560699,-0.231555491685867,1.49944674968719,-0.298822164535522,-0.184034138917923,-0.592511177062988,-0.725098192691803
-0.480788707733154,-0.23223651945591,1.49965143203735,-0.299363225698471,-0.184003919363022,-0.592560291290283,-0.724842548370361
-0.480773448944092,-0.233082100749016,1.49957501888275,-0.299180954694748,-0.184271603822708,-0.592842042446136,-0.724619328975677
-0.480663388967514,-0.233702823519707,1.49940729141235,-0.29900199174881,-0.183872058987617,-0.593135893344879,-0.724554240703583
-0.480423718690872,-0.234161347150803,1.49936091899872,-0.299102574586868,-0.183315932750702,-0.593101739883423,-0.724681437015533
-0.480507791042328,-0.234905630350113,1.49942815303802,-0.299251645803451,-0.183690100908279,-0.593506693840027,-0.724193513393402
-0.480356305837631,-0.235476195812225,1.49944531917572,-0.299292147159576,-0.183537140488624,-0.59347528219223,-0.724241375923157
-0.480248034000397,-0.236044406890869,1.49945449829102,-0.299295723438263,-0.183563560247421,-0.593612432479858,-0.724120676517487
-0.4801384806633,-0.236566439270973,1.49943494796753,-0.299201190471649,-0.183513149619102,-0.593717396259308,-0.72408652305603
-0.480041563510895,-0.237061619758606,1.49939107894897,-0.299055904150009,-0.18359312415123,-0.593862295150757,-0.724007546901703
-0.479957044124603,-0.237618997693062,1.49937570095062,-0.298862636089325,-0.183823406696319,-0.594096064567566,-0.723837018013
-0.479931831359863,-0.238255098462105,1.49946963787079,-0.29880890250206,-0.184529989957809,-0.594223916530609,-0.72357451915741
-0.479832828044891,-0.238671079277992,1.49925565719604,-0.298479408025742,-0.184560239315033,-0.594467282295227,-0.723502814769745
-0.479760766029358,-0.239160016179085,1.49918913841248,-0.298239886760712,-0.184748604893684,-0.594854772090912,-0.723235011100769
-0.479603767395019,-0.239566713571548,1.49936366081238,-0.29847252368927,-0.184950917959213,-0.594946920871735,-0.723011553287506
-0.479488611221313,-0.239953607320785,1.49932789802551,-0.298431575298309,-0.18516418337822,-0.595343172550201,-0.722647607326508
-0.47938135266304,-0.240365907549858,1.4992094039917,-0.298138946294784,-0.185497179627418,-0.595752835273743,-0.722345292568207
-0.479308545589447,-0.240782767534256,1.49917793273926,-0.298053354024887,-0.185935690999031,-0.595913469791412,-0.722135245800018
-0.479202479124069,-0.24119159579277,1.49922847747803,-0.298131048679352,-0.186382248997688,-0.596032619476318,-0.721889853477478
-0.479083627462387,-0.241548240184784,1.49911248683929,-0.297924429178238,-0.18667821586132,-0.59634131193161,-0.721643447875977
-0.478932291269302,-0.241895079612732,1.49903655052185,-0.297747135162354,-0.186826854944229,-0.596172988414764,-0.721817255020142
-0.478772103786469,-0.242216497659683,1.49907577037811,-0.29787015914917,-0.186996176838875,-0.596246838569641,-0.721661627292633
-0.478656589984894,-0.242560625076294,1.49902236461639,-0.297819703817367,-0.187297821044922,-0.596466422080994,-0.721422851085663
-0.478559792041779,-0.242940902709961,1.49898719787598,-0.297725170850754,-0.187721133232117,-0.596508681774139,-0.721316695213318
-0.478456020355225,-0.243263214826584,1.49893307685852,-0.297668695449829,-0.187918603420258,-0.596691250801086,-0.721137762069702
-0.478342622518539,-0.243617460131645,1.49886655807495,-0.297537684440613,-0.188262313604355,-0.597005546092987,-0.720841884613037
-0.478211224079132,-0.2439786195755,1.49892818927765,-0.297568172216415,-0.188626930117607,-0.59722375869751,-0.720553278923035
-0.478048950433731,-0.24431362748146,1.49888622760773,-0.297436714172363,-0.188823834061623,-0.597555994987488,-0.720280408859253
-0.47788006067276,-0.244634374976158,1.49884986877441,-0.297371476888657,-0.188992604613304,-0.597686648368835,-0.720154702663422
-0.477738082408905,-0.244973629713058,1.49866378307343,-0.296947568655014,-0.189293399453163,-0.597889006137848,-0.720082700252533
-0.477502107620239,-0.245293155312538,1.49874770641327,-0.29706022143364,-0.189463198184967,-0.5980384349823,-0.719867408275604
-0.477329254150391,-0.245614066720009,1.49858808517456,-0.296878188848495,-0.189659059047699,-0.598336279392242,-0.719643473625183
-0.477094292640686,-0.245857954025268,1.498406291008,-0.296756118535995,-0.189620435237884,-0.598710894584656,-0.7193922996521
-0.476959854364395,-0.246250450611115,1.49836111068726,-0.296791255474091,-0.18991094827652,-0.599277973175049,-0.718828678131104
-0.476720780134201,-0.246497690677643,1.49828290939331,-0.296869099140167,-0.190013721585274,-0.599622666835785,-0.7184818983078
-0.476577788591385,-0.246895745396614,1.4983344078064,-0.297096014022827,-0.190396428108215,-0.599905610084534,-0.718050599098206
-0.476387947797775,-0.247300013899803,1.49810945987701,-0.296804428100586,-0.190783187747002,-0.600369274616241,-0.717680811882019
-0.476145923137665,-0.247647807002068,1.49809467792511,-0.29689833521843,-0.191134169697762,-0.600565433502197,-0.717384397983551
-0.475896894931793,-0.247972771525383,1.49802446365356,-0.296882212162018,-0.191289812326431,-0.600997149944305,-0.716988027095795
-0.475673913955688,-0.248358204960823,1.49809491634369,-0.297188341617584,-0.191811695694923,-0.601148128509521,-0.716594994068146
-0.475425481796265,-0.248718857765198,1.49810564517975,-0.297342896461487,-0.192192390561104,-0.601449131965637,-0.716176152229309
-0.475142866373062,-0.24912428855896,1.49804759025574,-0.297360986471176,-0.192539691925049,-0.601912677288055,-0.715685725212097
-0.474864095449448,-0.249461203813553,1.49793124198914,-0.297384142875671,-0.192759439349174,-0.602422118186951,-0.715188205242157
-0.474524676799774,-0.249747425317764,1.49788427352905,-0.297684609889984,-0.192903742194176,-0.602895557880402,-0.714625000953674
-0.474194228649139,-0.250081956386566,1.49772572517395,-0.297715365886688,-0.193221285939217,-0.603176712989807,-0.714289307594299
-0.473813027143478,-0.250466823577881,1.49752414226532,-0.297578275203705,-0.193455725908279,-0.603477299213409,-0.714028835296631
-0.473511785268784,-0.250857442617416,1.49774694442749,-0.298277139663696,-0.194144859910011,-0.60354608297348,-0.713491857051849
-0.473118245601654,-0.251171350479126,1.49757647514343,-0.298624694347382,-0.194187477231026,-0.604021906852722,-0.712932109832764
-0.472744315862656,-0.251577705144882,1.49747848510742,-0.29886394739151,-0.194495677947998,-0.6048703789711,-0.712027788162231
-0.472426176071167,-0.251895397901535,1.49749994277954,-0.299577593803406,-0.194788962602615,-0.605062186717987,-0.711484611034393
-0.472030222415924,-0.252232849597931,1.49742674827576,-0.300191909074783,-0.195007368922233,-0.60537576675415,-0.710898697376251
-0.471680998802185,-0.252611398696899,1.49722766876221,-0.300503849983215,-0.195457056164741,-0.605614006519318,-0.710440516471863
-0.471383541822433,-0.253029644489288,1.49709045886993,-0.300881266593933,-0.196031451225281,-0.605617940425873,-0.710119187831879
-0.471064805984497,-0.253434479236603,1.49687302112579,-0.301179379224777,-0.196429923176765,-0.605742633342743,-0.709776222705841
-0.470653116703033,-0.253783583641052,1.49698317050934,-0.301970154047012,-0.19661408662796,-0.605915248394012,-0.709241569042206
-0.470282077789307,-0.25411593914032,1.49686598777771,-0.302440494298935,-0.196883469820022,-0.605892896652222,-0.708985567092896
-0.469976127147675,-0.254474282264709,1.49667310714722,-0.302887856960297,-0.197134390473366,-0.606090486049652,-0.70855575799942
-0.469594538211823,-0.254776418209076,1.49652671813965,-0.303503632545471,-0.197267517447472,-0.606631934642792,-0.70779150724411
-0.469223141670227,-0.25508850812912,1.49622738361359,-0.303830623626709,-0.197407931089401,-0.606730699539185,-0.707527339458466
-0.468900322914123,-0.255392670631409,1.49603188037872,-0.304327070713043,-0.197530999779701,-0.607107043266296,-0.706956624984741
-0.468443632125854,-0.255632430315018,1.49584209918976,-0.304881930351257,-0.197543188929558,-0.607231080532074,-0.706607460975647
-0.46812978386879,-0.25599592924118,1.49576413631439,-0.305361181497574,-0.198082193732262,-0.606959044933319,-0.706483423709869
-0.46812978386879,-0.25599592924118,1.49576413631439,-0.305361181497574,-0.198082193732262,-0.606959044933319,-0.706483423709869
-0.467520534992218,-0.256524860858917,1.49538218975067,-0.306269854307175,-0.198840945959091,-0.607186317443848,-0.705681324005127
-0.467152655124664,-0.256740391254425,1.49540424346924,-0.307309180498123,-0.199181362986565,-0.607209146022797,-0.705113530158997
-0.466864436864853,-0.257006913423538,1.49524569511414,-0.307990372180939,-0.199386224150658,-0.607719838619232,-0.704317986965179
-0.466612011194229,-0.257224678993225,1.49517798423767,-0.308762848377228,-0.19958470761776,-0.608216285705566,-0.703494429588318
-0.466318190097809,-0.257459789514542,1.4949951171875,-0.309260845184326,-0.199766457080841,-0.608453989028931,-0.703018546104431
-0.466110199689865,-0.257567197084427,1.49481880664825,-0.310078918933868,-0.199659928679466,-0.607457399368286,-0.703549921512604
-0.465760469436646,-0.25785881280899,1.49468946456909,-0.310553401708603,-0.20006100833416,-0.608968555927277,-0.701918482780457
-0.465474277734756,-0.258039116859436,1.49454772472382,-0.311086148023605,-0.200299113988876,-0.609121382236481,-0.701481938362122
-0.46523779630661,-0.258074164390564,1.49444901943207,-0.311992973089218,-0.200145810842514,-0.608188331127167,-0.7019322514534
-0.464934349060059,-0.258413404226303,1.49428200721741,-0.312049508094788,-0.200936570763588,-0.609426200389862,-0.700606405735016
-0.464768171310425,-0.258532673120499,1.49421358108521,-0.312957018613815,-0.201261028647423,-0.610006928443909,-0.699602484703064
-0.46456977725029,-0.258751899003982,1.49407172203064,-0.313480645418167,-0.201647385954857,-0.61039924621582,-0.698914289474487
-0.464421570301056,-0.258741766214371,1.49410939216614,-0.314756512641907,-0.201546728610992,-0.609490156173706,-0.699163138866425
-0.464110344648361,-0.258765935897827,1.49388992786407,-0.3149773478508,-0.201576322317123,-0.609962582588196,-0.698642909526825
-0.463878333568573,-0.258968323469162,1.49393057823181,-0.315412104129791,-0.202253133058548,-0.610843181610107,-0.697480797767639
-0.463711202144623,-0.25910484790802,1.49378311634064,-0.315657377243042,-0.20264995098114,-0.610924065113068,-0.697184026241302
-0.464282751083374,-0.259315282106399,1.49388778209686,-0.317087888717651,-0.203791335225105,-0.612618327140808,-0.694710850715637
-0.464118242263794,-0.259321957826614,1.49377572536469,-0.317527890205383,-0.203777119517326,-0.612851977348328,-0.694307804107666
-0.4640132188797,-0.259368032217026,1.49366199970245,-0.317854017019272,-0.204129204154015,-0.61300140619278,-0.693923234939575
-0.46390962600708,-0.259349554777145,1.49353659152985,-0.318367958068848,-0.204454004764557,-0.612824559211731,-0.69374817609787
-0.463750034570694,-0.259464859962463,1.49339759349823,-0.31835463643074,-0.204898998141289,-0.613810539245605,-0.692750513553619
-0.463684558868408,-0.259487241506576,1.49331605434418,-0.31863209605217,-0.20519046485424,-0.614030957221985,-0.692341387271881
-0.463114947080612,-0.259316205978393,1.49285078048706,-0.317829042673111,-0.204155743122101,-0.612872898578644,-0.694040298461914
-0.463020026683807,-0.259286195039749,1.49289560317993,-0.318305939435959,-0.204247996211052,-0.613090217113495,-0.693602681159973
-0.462997496128082,-0.259241700172424,1.49284398555756,-0.318554252386093,-0.204343408346176,-0.613286137580872,-0.693287253379822
-0.462996065616608,-0.259190827608109,1.49279451370239,-0.318690687417984,-0.204434111714363,-0.613444805145264,-0.693057537078857
-0.463003754615784,-0.259137213230133,1.49274659156799,-0.318723559379578,-0.204497158527374,-0.613651752471924,-0.692840397357941
-0.463029086589813,-0.25908175110817,1.49271249771118,-0.318712919950485,-0.204571902751923,-0.61386376619339,-0.692635476589203
-0.463067412376404,-0.259029537439346,1.49267494678497,-0.318639039993286,-0.204678028821945,-0.613999366760254,-0.692517995834351
-0.463097512722015,-0.258948236703873,1.49265110492706,-0.318539083003998,-0.204699024558067,-0.614237368106842,-0.692346572875977
-0.46317982673645,-0.258892863988876,1.49258720874786,-0.318293064832687,-0.204816669225693,-0.614406406879425,-0.692274928092957
-0.46317982673645,-0.258892863988876,1.49258720874786,-0.318293064832687,-0.204816669225693,-0.614406406879425,-0.692274928092957
-0.46329203248024,-0.25874587893486,1.49255084991455,-0.317829877138138,-0.204931899905205,-0.614697575569153,-0.692195177078247
-0.463326126337051,-0.258685678243637,1.49260067939758,-0.317544490098953,-0.20501783490181,-0.614848136901855,-0.692166805267334
-0.463399231433868,-0.258621752262115,1.49256908893585,-0.317184448242188,-0.205133736133575,-0.615034699440002,-0.692131817340851
-0.463471382856369,-0.258577346801758,1.49256980419159,-0.316792041063309,-0.205266654491425,-0.615216851234436,-0.692110359668732
-0.463625282049179,-0.258331805467606,1.49254941940308,-0.316750198602676,-0.2049340903759,-0.614724934101105,-0.692664682865143
-0.463707596063614,-0.258276164531708,1.49253606796265,-0.316249430179596,-0.205168262124062,-0.61501944065094,-0.692562878131866
-0.463792681694031,-0.258216828107834,1.49252462387085,-0.315711289644241,-0.205472752451897,-0.615270376205444,-0.692495405673981
-0.463872969150543,-0.258198589086533,1.49251043796539,-0.31511178612709,-0.205831408500671,-0.615767240524292,-0.692220151424408
-0.463927567005157,-0.258152425289154,1.49251127243042,-0.314619302749634,-0.206088334321976,-0.616305291652679,-0.691888868808746
-0.463894337415695,-0.258232533931732,1.49252462387085,-0.313805341720581,-0.206552356481552,-0.617602944374084,-0.690962374210358
-0.463973790407181,-0.258222430944443,1.49246740341187,-0.313015878200531,-0.206953406333923,-0.618254721164703,-0.690617620944977
-0.463980972766876,-0.258188784122467,1.49246788024902,-0.312496244907379,-0.207025542855263,-0.619071245193481,-0.690099477767944
-0.464131385087967,-0.258041709661484,1.49250841140747,-0.312314242124557,-0.207209631800651,-0.618801176548004,-0.690368831157684
-0.464047372341156,-0.257914692163467,1.49250411987305,-0.311760872602463,-0.207450419664383,-0.618918538093567,-0.690441489219666
-0.464050114154816,-0.257912546396255,1.49242758750916,-0.311139941215515,-0.207759261131287,-0.619578242301941,-0.690036833286285
-0.464054852724075,-0.257933557033539,1.49250173568726,-0.310848623514175,-0.208222404122353,-0.620023012161255,-0.689628958702087
-0.464049786329269,-0.25806924700737,1.49243342876434,-0.310026943683624,-0.209022596478462,-0.62149178981781,-0.688433587551117
-0.464807868003845,-0.258353799581528,1.49257826805115,-0.310288399457932,-0.210691019892693,-0.624370694160461,-0.685194730758667
-0.464878916740417,-0.258369088172913,1.49252998828888,-0.309734046459198,-0.211294382810593,-0.624896645545959,-0.684780120849609
-0.464910686016083,-0.258392035961151,1.49252259731293,-0.309194326400757,-0.211888551712036,-0.625415444374084,-0.684366643428802
-0.464318126440048,-0.258229911327362,1.49231910705566,-0.307793974876404,-0.211365342140198,-0.62442409992218,-0.686062812805176
-0.464410245418549,-0.25824385881424,1.49214482307434,-0.306799620389938,-0.211996346712112,-0.625241875648499,-0.685568511486053
-0.464545905590057,-0.258139669895172,1.49217414855957,-0.306470066308975,-0.212465420365334,-0.624885976314545,-0.685895323753357
-0.464649945497513,-0.258201539516449,1.49202907085419,-0.305324792861938,-0.213501647114754,-0.626177132129669,-0.684905886650085
-0.464644849300385,-0.258277833461761,1.49194252490997,-0.304215550422668,-0.214404284954071,-0.627604365348816,-0.683810472488403
-0.464620232582092,-0.258281946182251,1.49212372303009,-0.303758174180984,-0.215010836720467,-0.628241300582886,-0.68323814868927
-0.464760720729828,-0.258103907108307,1.49212253093719,-0.30336582660675,-0.215342864394188,-0.628147065639496,-0.683394432067871
-0.464841902256012,-0.25801408290863,1.49210703372955,-0.302714586257935,-0.216019481420517,-0.628711223602295,-0.682950794696808
-0.464974164962768,-0.257934421300888,1.49220848083496,-0.302198261022568,-0.216927871108055,-0.629265964031219,-0.682380259037018
-0.464910209178925,-0.257673889398575,1.492227435112,-0.301535367965698,-0.217321798205376,-0.629262030124664,-0.682551801204681
-0.465623140335083,-0.257836937904358,1.49222183227539,-0.301007747650146,-0.219212517142296,-0.632963478565216,-0.678747057914734
-0.464989483356476,-0.257700622081757,1.49188923835754,-0.298658043146133,-0.218427792191505,-0.631238520145416,-0.681638360023499
-0.465277910232544,-0.257134586572647,1.49216139316559,-0.299282163381576,-0.219518855214119,-0.631627798080444,-0.680652499198914
-0.46542152762413,-0.257419615983963,1.49194741249084,-0.297284513711929,-0.220590114593506,-0.632929503917694,-0.679972350597382
-0.465619206428528,-0.256776511669159,1.49219000339508,-0.297649562358856,-0.221276432275772,-0.633761823177338,-0.678813278675079
-0.46513620018959,-0.257128894329071,1.49577462673187,-0.302696526050568,-0.223932430148125,-0.631543636322021,-0.677776992321014
-0.465831816196442,-0.256917357444763,1.49605393409729,-0.302893906831741,-0.225697562098503,-0.633811175823212,-0.674980938434601
-0.465233266353607,-0.256920218467712,1.49568510055542,-0.299893826246262,-0.225254356861115,-0.634819209575653,-0.67552125453949
-0.465495944023132,-0.256378203630447,1.49572992324829,-0.299245327711105,-0.225415393710136,-0.63467925786972,-0.675886273384094
-0.465475678443909,-0.255979090929031,1.49576365947723,-0.298205435276031,-0.226079851388931,-0.637067496776581,-0.673874258995056
-0.465641051530838,-0.255293786525726,1.49581289291382,-0.297713041305542,-0.226044490933418,-0.637799561023712,-0.673411190509796
-0.46588322520256,-0.25453993678093,1.49595725536346,-0.297297924757004,-0.226238340139389,-0.637715458869934,-0.673609018325806
-0.466032356023788,-0.253815770149231,1.49607336521149,-0.296736806631088,-0.226263448596001,-0.638813972473145,-0.672806859016418
-0.46624219417572,-0.253126055002213,1.49617314338684,-0.295726507902145,-0.226550564169884,-0.639926731586456,-0.672097265720367
-0.46624967455864,-0.252122789621353,1.49631941318512,-0.294951885938644,-0.226524993777275,-0.640716791152954,-0.67169326543808
-0.467193573713303,-0.251613736152649,1.49667048454285,-0.294784814119339,-0.228413343429565,-0.643595993518829,-0.668366253376007
-0.46664422750473,-0.250614702701569,1.4965705871582,-0.292404413223267,-0.227793261408806,-0.643316805362701,-0.669890582561493
-0.467124879360199,-0.249737113714218,1.49685215950012,-0.29155832529068,-0.229052394628525,-0.642953634262085,-0.670178651809692
-0.468855261802673,-0.248761534690857,1.49746692180634,-0.293113619089127,-0.233225673437119,-0.647191882133484,-0.663952469825745
-0.467509120702743,-0.247651681303978,1.4971809387207,-0.289300978183746,-0.22992730140686,-0.645238280296326,-0.668659746646881
-0.467667996883392,-0.246425494551659,1.49734914302826,-0.288028120994568,-0.230049908161163,-0.645922660827637,-0.668506443500519
-0.46783834695816,-0.245335027575493,1.49755299091339,-0.286405146121979,-0.230801716446876,-0.647224187850952,-0.667685329914093
-0.467848807573318,-0.244108319282532,1.49766337871552,-0.284430742263794,-0.231253489851952,-0.648163139820099,-0.667462110519409
-0.468364536762237,-0.242934122681618,1.49798285961151,-0.283498227596283,-0.232525289058685,-0.648097455501556,-0.667480826377869
-0.468453168869018,-0.241819739341736,1.49816405773163,-0.281512647867203,-0.233681082725525,-0.649972021579742,-0.666093349456787
-0.46877321600914,-0.240421518683434,1.49845314025879,-0.280241191387177,-0.234244480729103,-0.649509370326996,-0.666882276535034
-0.468882709741592,-0.23900106549263,1.49862086772919,-0.278599202632904,-0.234597608447075,-0.650518476963043,-0.666462421417236
-0.469083160161972,-0.23759526014328,1.4987565279007,-0.276734083890915,-0.235294073820114,-0.651073634624481,-0.666451811790466
-0.469881743192673,-0.236479595303535,1.49931669235229,-0.275900959968567,-0.237750455737114,-0.653930723667145,-0.663119912147522
-0.469619244337082,-0.234861135482788,1.4993793964386,-0.273552507162094,-0.237939521670341,-0.652261972427368,-0.665663838386536
-0.469870150089264,-0.233356237411499,1.4997341632843,-0.272275626659393,-0.23890970647335,-0.652774572372437,-0.665337204933167
-0.47051864862442,-0.232036545872688,1.50024139881134,-0.271072506904602,-0.240785747766495,-0.655056476593018,-0.662904977798462
-0.470258116722107,-0.230321735143661,1.50029945373535,-0.268701642751694,-0.240491420030594,-0.65391731262207,-0.665098249912262
-0.470232337713242,-0.22872419655323,1.50048458576202,-0.266720682382584,-0.240888401865959,-0.655096769332886,-0.664591073989868
-0.47212165594101,-0.227315112948418,1.50134885311127,0.26811870932579,0.245377585291862,0.659236133098602,0.658262968063354
