x,y,z,q0,q1,q2,q3
-0.470841526985168,-0.225691050291061,1.50113499164581,-0.263574659824371,-0.242944642901421,-0.655943691730499,-0.664262115955353
-0.472432971000671,-0.224276900291443,1.50185906887054,0.264222353696823,0.247337639331818,0.66032600402832,0.658012568950653
-0.471323519945145,-0.222488477826118,1.50176179409027,-0.260691821575165,-0.244570568203926,-0.657166659832001,-0.663594245910645
-0.471453875303268,-0.22081732749939,1.50206315517426,-0.259192675352097,-0.245208472013474,-0.658239185810089,-0.662882506847382
-0.472134292125702,-0.219410240650177,1.50238013267517,0.257653802633286,0.246922269463539,0.660979568958282,0.660113632678986
-0.47185617685318,-0.217568576335907,1.50254881381989,-0.255398541688919,-0.246904149651527,-0.658417403697968,-0.663548529148102
-0.473522245883942,-0.21598282456398,1.50327122211456,0.256690263748169,0.251281708478928,0.662387371063232,0.657427489757538
-0.472247749567032,-0.214285686612129,1.50311517715454,-0.252478629350662,-0.248707830905914,-0.659047484397888,-0.663366913795471
-0.47228941321373,-0.212670058012009,1.50344824790955,-0.250797033309937,-0.249630808830261,-0.659940838813782,-0.662769615650177
-0.47251695394516,-0.210956752300262,1.50371026992798,-0.249318465590477,-0.25031977891922,-0.65959221124649,-0.663414299488068
-0.47251695394516,-0.210956752300262,1.50371026992798,-0.249318465590477,-0.25031977891922,-0.65959221124649,-0.663414299488068
-0.47334086894989,-0.20679759979248,1.50040864944458,-0.240915149450302,-0.249081686139107,-0.662008285522461,-0.664577543735504
-0.474952340126038,-0.20545282959938,1.50110566616058,0.241772189736366,0.253077656030655,0.666733801364899,0.65800005197525
-0.474376440048218,-0.204246193170547,1.50136029720306,0.2371826171875,0.252727061510086,0.665065884590149,0.661483943462372
-0.475271880626678,-0.202048942446709,1.50154757499695,0.238795354962349,0.254614591598511,0.666170239448547,0.65906435251236
-0.47546574473381,-0.200743436813354,1.50190901756287,0.23458531498909,0.255456894636154,0.668767809867859,0.657617926597595
-0.475776195526123,-0.19898633658886,1.50222301483154,0.234991610050201,0.256122887134552,0.668750166893005,0.657231569290161
-0.476039886474609,-0.197317034006119,1.50255942344666,0.234029844403267,0.256618469953537,0.670451462268829,0.655646204948425
-0.474805355072021,-0.195734411478043,1.50257468223572,0.230286434292793,0.255071640014648,0.667952060699463,0.660111248493195
-0.476449191570282,-0.193922340869904,1.5031795501709,0.231539085507393,0.257952570915222,0.671305954456329,0.655132532119751
-0.476545393466949,-0.192236721515655,1.50331652164459,0.229999557137489,0.258335739374161,0.673103868961334,0.653677523136139
-0.475389540195465,-0.190538763999939,1.5034806728363,0.225255936384201,0.25602975487709,0.670245885848999,0.659150242805481
-0.475673496723175,-0.18884614109993,1.50371527671814,0.225190088152885,0.256574332714081,0.671112060546875,0.658078968524933
-0.475873053073883,-0.187124535441399,1.50370752811432,0.223522856831551,0.256677597761154,0.672091722488403,0.657606959342957
-0.476180255413055,-0.185486197471619,1.50412392616272,0.222008883953094,0.257539451122284,0.672991752624512,0.656862020492554
-0.477728486061096,-0.183691188693046,1.50473976135254,0.223133638501167,0.260051816701889,0.677465200424194,0.650865197181702
-0.476675480604172,-0.18202768266201,1.50459790229797,0.219154238700867,0.257861495018005,0.675411880016327,0.655208110809326
-0.477270662784576,-0.180295377969742,1.50501084327698,0.218613818287849,0.258621424436569,0.679187059402466,0.651174306869507
-0.478489100933075,-0.178526982665062,1.50538432598114,0.21819244325161,0.260501056909561,0.68143355846405,0.648212552070618
-0.477614611387253,-0.176870211958885,1.50539696216583,0.213316932320595,0.258926242589951,0.679945349693298,0.652018070220947
-0.479184657335281,-0.174949258565903,1.50604403018951,0.215872764587402,0.26103276014328,0.68439781665802,0.645647346973419
-0.479532271623611,-0.173246383666992,1.50608241558075,0.214211612939835,0.261178076267242,0.686150312423706,0.64428037405014
-0.478683531284332,-0.171521127223969,1.5062255859375,0.210328787565231,0.259466052055359,0.683156490325928,0.649412393569946
-0.480462968349457,-0.169675320386887,1.50664675235748,0.211225107312202,0.261035829782486,0.689012050628662,0.642266988754272
-0.47967129945755,-0.168093249201775,1.50654077529907,0.207225725054741,0.259485453367233,0.686779320240021,0.646574914455414
-0.481272399425507,-0.166165053844452,1.50711822509766,0.208535328507423,0.261364579200745,0.692144274711609,0.639639019966125
-0.481817781925201,-0.164383381605148,1.50732576847076,0.207033157348633,0.26136240363121,0.69310986995697,0.639082074165344
-0.482363313436508,-0.16250091791153,1.50753545761108,0.204313844442367,0.260305613279343,0.695320785045624,0.637985825538635
-0.481755793094635,-0.161105081439018,1.50737369060516,0.201628521084785,0.25935223698616,0.692403852939606,0.642385721206665
-0.483515739440918,-0.159065067768097,1.5079745054245,0.203330561518669,0.261048823595047,0.696616291999817,0.636581480503082
-0.484103262424469,-0.157207742333412,1.50814437866211,0.201814696192741,0.260119140148163,0.698112845420837,0.63580447435379
-0.484657734632492,-0.155450060963631,1.50833857059479,0.200443267822266,0.259714365005493,0.700008928775787,0.634317517280579
-0.484118521213531,-0.153838068246841,1.50832891464233,0.196661815047264,0.258159399032593,0.696789741516113,0.639657557010651
-0.486309230327606,-0.151898398995399,1.5086886882782,0.197803825139999,0.259510457515716,0.701378881931305,0.633715867996216
-0.485722571611404,-0.150237739086151,1.50860714912415,0.194262653589249,0.257641047239304,0.697997272014618,0.639283299446106
-0.487616032361984,-0.148462876677513,1.50897479057312,0.19531823694706,0.259119302034378,0.703750014305115,0.632015764713287
-0.487174332141876,-0.146703973412514,1.5090651512146,0.190501570701599,0.256765186786652,0.700394809246063,0.638144195079803
-0.489288628101349,-0.144889861345291,1.5093287229538,0.192575976252556,0.257941603660583,0.705600321292877,0.631275832653046
-0.488848268985748,-0.143215656280517,1.50926756858826,0.188835233449936,0.256021052598953,0.70164680480957,0.637562811374664
-0.491162002086639,-0.14129464328289,1.50981223583221,0.190425381064415,0.2574263215065,0.706808745861053,0.630786240100861
-0.490749269723892,-0.139686822891235,1.50976061820984,0.186398342251778,0.255255252122879,0.702412247657776,0.637744188308716
-0.492932379245758,-0.137816235423088,1.51023471355438,0.187700793147087,0.256448805332184,0.707740783691406,0.630956053733826
-0.492501378059387,-0.136135429143906,1.50988006591797,0.183232709765434,0.253953605890274,0.704464733600616,0.636916637420654
-0.494679093360901,-0.134329438209534,1.51053392887115,0.184370517730713,0.255264908075333,0.709663987159729,0.630257487297058
-0.494536340236664,-0.1329056173563,1.51043081283569,0.180205523967743,0.253655850887299,0.705726504325867,0.636502265930176
-0.494536340236664,-0.1329056173563,1.51043081283569,0.180205523967743,0.253655850887299,0.705726504325867,0.636502265930176
-0.496430665254593,-0.129186823964119,1.5109156370163,0.177790701389313,0.252334117889404,0.707262217998505,0.636001706123352
-0.498512059450149,-0.127277359366417,1.51118099689484,0.178028807044029,0.252484828233719,0.713124215602875,0.629294097423553
-0.498468101024628,-0.125928640365601,1.51131761074066,0.173880487680435,0.25158616900444,0.708862781524658,0.635596930980682
-0.500637233257294,-0.123989209532738,1.51176822185516,0.174779519438744,0.25250318646431,0.713927865028381,0.629286348819733
-0.500430941581726,-0.122367039322853,1.51174342632294,0.170717686414719,0.250447183847427,0.710493206977844,0.635083496570587
-0.502751111984253,-0.120376273989677,1.5119194984436,0.171427875757217,0.250695616006851,0.716558933258057,0.627939105033875
-0.502397298812866,-0.118996612727642,1.51209843158722,0.167057901620865,0.249387130141258,0.711659908294678,0.63516765832901
-0.504638612270355,-0.117059133946896,1.51222729682922,0.167786210775375,0.249694913625717,0.718092381954193,0.627569794654846
-0.504638612270355,-0.117059133946896,1.51222729682922,0.167786210775375,0.249694913625717,0.718092381954193,0.627569794654846
-0.506586253643036,-0.113580822944641,1.51271307468414,0.164545238018036,0.248103529214859,0.720586121082306,0.626199185848236
-0.506412267684937,-0.11228908598423,1.51275444030762,0.16032563149929,0.247272059321404,0.715523421764374,0.633386611938477
-0.508294403553009,-0.110108003020287,1.51281845569611,0.16205920279026,0.246966376900673,0.721680700778961,0.626036286354065
-0.507978737354279,-0.108668021857738,1.51287794113159,0.157920852303505,0.245443105697632,0.717676758766174,0.632264792919159
-0.510170876979828,-0.106760784983635,1.51316106319427,0.158767178654671,0.245502024888992,0.724124073982239,0.624632775783539
-0.509994387626648,-0.105603337287903,1.51287937164307,0.154206663370132,0.244487583637237,0.720417082309723,0.630432844161987
-0.512012183666229,-0.103531397879124,1.51348555088043,0.155943334102631,0.244641810655594,0.725989103317261,0.623515665531158
-0.511606335639954,-0.10225123912096,1.51330125331879,0.1515823751688,0.243476122617722,0.722112059593201,0.629520893096924
-0.513778865337372,-0.100363589823246,1.51374864578247,0.153003230690956,0.243465095758438,0.729899168014526,0.620130717754364
-0.513778865337372,-0.100363589823246,1.51374864578247,0.153003230690956,0.243465095758438,0.729899168014526,0.620130717754364
-0.515416860580444,-0.0972683131694793,1.51394665241241,0.150221616029739,0.243175432085991,0.731107771396637,0.619500458240509
-0.515023589134216,-0.0959490984678268,1.51394164562225,0.14652918279171,0.241935208439827,0.727095663547516,0.62556266784668
-0.517324268817902,-0.093991070985794,1.51430416107178,0.148419961333275,0.242576867341995,0.733441591262817,0.617406964302063
-0.517295479774475,-0.0928564146161079,1.5143951177597,0.144510388374329,0.242352709174156,0.728047728538513,0.624762713909149
-0.519100904464722,-0.0909155383706092,1.51427900791168,0.145413726568222,0.24200177192688,0.734623908996582,0.616942226886749
-0.519100904464722,-0.0909155383706092,1.51427900791168,0.145413726568222,0.24200177192688,0.734623908996582,0.616942226886749
-0.520355224609375,-0.0879724398255348,1.51453566551208,0.142861887812614,0.241232767701149,0.737794160842896,0.614049792289734
-0.519842267036438,-0.0868824794888496,1.5146027803421,0.138801008462906,0.240718826651573,0.733138501644135,0.620722770690918
-0.521894335746765,-0.0850477442145347,1.51472342014313,0.13965716958046,0.240796029567719,0.739216387271881,0.613247513771057
-0.521309614181519,-0.0839674770832061,1.51477837562561,0.135617583990097,0.240029767155647,0.734636843204498,0.619921326637268
-0.523273706436157,-0.0821580290794372,1.5149210691452,0.136978805065155,0.240174517035484,0.742060899734497,0.610654354095459
-0.522772192955017,-0.0811923965811729,1.51500940322876,0.133111715316772,0.240110114216805,0.737267255783081,0.617304980754852
-0.524629950523376,-0.0794193893671035,1.51511538028717,0.133807897567749,0.240214318037033,0.743120849132538,0.610052525997162
-0.52402538061142,-0.0784026831388473,1.51498746871948,0.129527717828751,0.239523217082024,0.739077091217041,0.61613005399704
-0.525906264781952,-0.0766189992427825,1.51516616344452,0.130931690335274,0.239391729235649,0.746481418609619,0.606888771057129
-0.525235652923584,-0.0758040994405746,1.51544713973999,0.126524716615677,0.239680349826813,0.740199744701385,0.615344882011414
-0.527039110660553,-0.0739679262042045,1.51552402973175,0.127681508660316,0.239277824759483,0.747294425964355,0.60662567615509
-0.526371896266937,-0.072968415915966,1.51558899879456,0.124962776899338,0.238447189331055,0.744002282619476,0.611545622348785
-0.528063535690308,-0.0713413506746292,1.5157333612442,0.125018507242203,0.238852068781853,0.750295877456665,0.603636026382446
-0.52747768163681,-0.0705331116914749,1.51567959785461,0.120617538690567,0.23857444524765,0.745104491710663,0.611026048660278
-0.529157996177673,-0.0689658969640731,1.51590800285339,0.121558509767055,0.238741964101791,0.751906931400299,0.602380275726318
-0.528393447399139,-0.0680563002824783,1.51579976081848,0.117183983325958,0.237825229763985,0.747749269008636,0.60875129699707
-0.53024160861969,-0.0663128569722175,1.51595985889435,0.118301756680012,0.237163096666336,0.754805088043213,0.600022971630096
-0.529438555240631,-0.0656146183609962,1.51604795455933,0.114280723035335,0.237151712179184,0.750102341175079,0.606667578220367
-0.531099259853363,-0.0639728009700775,1.51614606380463,0.114786490797996,0.236820250749588,0.756316721439362,0.598936855792999
-0.530296683311462,-0.0633078143000602,1.51604628562927,0.110495485365391,0.236263319849968,0.752706348896027,0.604486167430878
-0.531786262989044,-0.0616115555167198,1.5161155462265,0.111331015825272,0.235150352120399,0.75945520401001,0.59626978635788
-0.531110286712646,-0.0611276924610137,1.51634049415588,0.106783710420132,0.235621765255928,0.753668189048767,0.604205131530762
-0.532760500907898,-0.059383600950241,1.51651811599731,0.108633130788803,0.234793901443481,0.76166182756424,0.594089329242706
-0.533219993114471,-0.0583267621695995,1.51640295982361,0.106889583170414,0.234621629118919,0.761947154998779,0.594107687473297
-0.533581614494324,-0.0571613870561122,1.51670742034912,0.105975016951561,0.234235376119614,0.763631761074066,0.592258214950562
-0.533581614494324,-0.0571613870561122,1.51670742034912,0.105975016951561,0.234235376119614,0.763631761074066,0.592258214950562
-0.534228026866913,-0.0551875531673431,1.51659393310547,0.102707095444202,0.233795449137688,0.764873087406158,0.591405272483826
-0.534252643585205,-0.0540360286831855,1.5164510011673,0.100268088281155,0.232562035322189,0.764733374118805,0.592489659786224
-0.534536182880402,-0.0528897568583488,1.51651132106781,0.0995729938149452,0.23170879483223,0.76697188615799,0.59004271030426
-0.534793078899384,-0.0519520118832588,1.51635372638702,0.0978980511426925,0.231416761875153,0.767428934574127,0.589843511581421
-0.535409450531006,-0.0510901734232902,1.51659429073334,0.0974880754947662,0.23201160132885,0.768957257270813,0.587683200836182
-0.535639405250549,-0.0501688756048679,1.51662886142731,0.0964261442422866,0.231807395815849,0.769493162631989,0.587237417697906
-0.535942852497101,-0.049382884055376,1.51643764972687,0.0946384593844413,0.231930747628212,0.769299447536469,0.587732970714569
-0.536000072956085,-0.0483773052692413,1.5165069103241,0.0938344523310661,0.231532156467438,0.77030223608017,0.586704850196838
-0.536287069320679,-0.0473880879580974,1.51657092571259,0.0938255563378334,0.231370091438293,0.770854115486145,0.58604496717453
-0.53613555431366,-0.0465209037065506,1.51629769802094,0.0910491049289703,0.230536758899689,0.771181523799896,0.586380362510681
-0.536351799964905,-0.0457918420433998,1.5164201259613,0.0900397896766662,0.230935528874397,0.771464705467224,0.586006641387939
-0.536636888980865,-0.0450881421566009,1.51642143726349,0.0888848379254341,0.231087550520897,0.771783351898193,0.585703492164612
-0.536781847476959,-0.044263482093811,1.51644051074982,0.0882758572697639,0.23108072578907,0.772491633892059,0.584863841533661
-0.536911964416504,-0.0434391014277935,1.51620674133301,0.0872797742486,0.230707228183746,0.773375749588013,0.583991706371307
-0.536911964416504,-0.0434391014277935,1.51620674133301,0.0872797742486,0.230707228183746,0.773375749588013,0.583991706371307
-0.537163734436035,-0.0418795458972454,1.51652133464813,0.0859722942113876,0.230539843440056,0.773863196372986,0.583606004714966
-0.537178218364716,-0.0409025773406028,1.51648986339569,0.0856687054038047,0.229585602879524,0.775149762630463,0.582318067550659
-0.537286102771759,-0.040252462029457,1.51648771762848,0.0848934203386306,0.229740127921104,0.775526821613312,0.581868350505829
-0.537325918674469,-0.0396264567971229,1.51648426055908,0.0841549783945083,0.22966992855072,0.775915443897247,0.581485033035278
-0.537450551986694,-0.039004772901535,1.51645767688751,0.0844237953424453,0.229379698634148,0.776820957660675,0.580350756645203
-0.537612617015839,-0.0381353460252285,1.51644361019135,0.0843370109796524,0.229294508695602,0.776896238327026,0.580296099185944
-0.537753462791443,-0.0378740988671779,1.51641511917114,0.0824859738349914,0.230406984686852,0.77677994966507,0.580277323722839
-0.537824749946594,-0.0373136922717094,1.51650178432465,0.0820474922657013,0.230538219213486,0.776606917381287,0.580518841743469
-0.537633419036865,-0.036633837968111,1.51623427867889,0.0809624642133712,0.229639038443565,0.776991128921509,0.580513477325439
-0.537728607654572,-0.0361127033829689,1.51631259918213,0.0805352330207824,0.229714334011078,0.777031242847443,0.58048939704895
-0.537782669067383,-0.035719022154808,1.51632475852966,0.0795777961611747,0.230190247297287,0.776167392730713,0.581587433815002
-0.537807583808899,-0.0352543555200099,1.51632654666901,0.0789004489779472,0.230332374572754,0.775932610034943,0.581936657428741
-0.537807047367096,-0.0347215197980403,1.51622724533081,0.0782580822706222,0.230114385485649,0.776123642921448,0.581854999065399
-0.537807047367096,-0.0342793054878711,1.51625990867615,0.0781632959842681,0.23011702299118,0.776295840740204,0.581636965274811
-0.538009583950043,-0.033974640071392,1.51645481586456,0.0783873349428176,0.2310731112957,0.776219129562378,0.581329822540283
-0.537785291671753,-0.0334655009210109,1.51620328426361,0.0775843486189842,0.230207905173302,0.776295006275177,0.581679463386536
-0.537210166454315,-0.0335586890578269,1.51619589328766,0.0757691487669944,0.230420365929603,0.773891448974609,0.585028111934662
-0.537221074104309,-0.0331902131438255,1.51651251316071,0.0759444460272789,0.230782121419907,0.773636400699615,0.585200011730194
-0.537960708141327,-0.03248256072402,1.51651990413666,0.0774847567081451,0.23137241601944,0.775494635105133,0.582298219203949
-0.537302017211914,-0.0327651277184486,1.51650547981262,0.0753206089138984,0.231533676385879,0.773127198219299,0.585656344890594
-0.538063406944275,-0.031860627233982,1.51651287078857,0.0770275071263313,0.231554687023163,0.774300813674927,0.58387291431427
-0.537836968898773,-0.0314019136130809,1.51640343666077,0.0766778513789177,0.230637848377228,0.774126708507538,0.584512233734131
-0.537877142429352,-0.0311143994331359,1.51654446125031,0.0768708959221839,0.230677738785744,0.773756563663483,0.584961175918579
-0.537712037563324,-0.0309316888451576,1.51652610301971,0.076321005821228,0.230448082089424,0.77367639541626,0.585229575634003
-0.53787237405777,-0.0305860172957181,1.51654934883118,0.0768625810742378,0.230573073029518,0.773149192333221,0.585805833339691
-0.537854492664337,-0.0303930193185806,1.51661419868469,0.0768498480319976,0.230936497449875,0.772296667098999,0.586788356304169
-0.537580251693726,-0.0302875842899084,1.51649403572083,0.0763150006532669,0.230519816279411,0.772654950618744,0.586550056934357
-0.537611424922943,-0.0300498716533184,1.51667308807373,0.0766208916902542,0.230664223432541,0.77211332321167,0.587166547775269
-0.537750840187073,-0.0297352112829685,1.5167328119278,0.0772731602191925,0.230683729052544,0.771409332752228,0.587998032569885
-0.537708044052124,-0.0294707026332616,1.51661276817322,0.0780095979571342,0.230104565620422,0.771485388278961,0.588027954101562
-0.537692129611969,-0.0293718427419662,1.51667273044586,0.0780365318059921,0.230379819869995,0.770784258842468,0.588835299015045
-0.537647187709808,-0.0292211417108774,1.51677274703979,0.0781792774796485,0.230391219258308,0.770326554775238,0.589410722255707
-0.537695944309235,-0.0290778037160635,1.51688647270203,0.0783895179629325,0.23058694601059,0.769757926464081,0.590048789978027
-0.537664592266083,-0.028914114460349,1.51692759990692,0.0785627886652946,0.230523526668549,0.769465386867523,0.590431869029999
-0.537632822990417,-0.0288280099630355,1.51696360111237,0.0786090642213821,0.230597004294395,0.769054234027863,0.590932667255402
-0.5378497838974,-0.0288617834448814,1.51725912094116,0.0792311653494834,0.23159883916378,0.768488585948944,0.591193437576294
-0.53782045841217,-0.0287772957235574,1.51727890968323,0.0793373510241508,0.231666162610054,0.768195033073425,0.59153425693512
-0.537720859050751,-0.0287027955055236,1.51722526550293,0.0792618691921234,0.231583699584007,0.768070936203003,0.591737926006317
-0.537700116634369,-0.0286465380340814,1.51738691329956,0.0794800296425819,0.231796741485596,0.767733812332153,0.592062592506409
-0.537661910057068,-0.028615303337574,1.51727652549744,0.0794137492775917,0.231813624501228,0.767619550228119,0.592213034629822
-0.537652850151062,-0.0285635404288768,1.51742041110992,0.0796716213226318,0.232015624642372,0.767432630062103,0.592341542243958
-0.537566423416138,-0.0285508334636688,1.51735973358154,0.0795413926243782,0.23194445669651,0.767365336418152,0.592473983764648
-0.537532687187195,-0.0285136811435222,1.51742374897003,0.0796696320176124,0.231983199715614,0.767288029193878,0.592541873455048
-0.53747683763504,-0.0284666344523429,1.51736831665039,0.07963777333498,0.231949105858803,0.767180025577545,0.59269917011261
-0.537425100803375,-0.0285242404788732,1.51736569404602,0.0795725286006927,0.23200486600399,0.76712691783905,0.59275484085083
-0.537366032600403,-0.0286655630916357,1.51738560199738,0.0786644890904426,0.232413306832314,0.766670346260071,0.593306481838226
-0.537363409996033,-0.0286156684160232,1.51744103431702,0.0788124203681945,0.232447266578674,0.766609132289886,0.593352735042572
-0.537367880344391,-0.0286848489195108,1.51744091510773,0.0784922689199447,0.23249064385891,0.766150057315826,0.593970835208893
-0.5372394323349,-0.0286948662251234,1.51744019985199,0.0783267840743064,0.232199281454086,0.766219139099121,0.594017386436462
-0.537339568138123,-0.0287080332636833,1.51752233505249,0.0786273777484893,0.232508093118668,0.766234219074249,0.593837559223175
-0.537339568138123,-0.0287080332636833,1.51752233505249,0.0786273777484893,0.232508093118668,0.766234219074249,0.593837559223175
-0.537205696105957,-0.0287326425313949,1.51767957210541,0.078646682202816,0.232177689671516,0.766384482383728,0.593770265579224
-0.537175357341766,-0.028747858479619,1.51771807670593,0.0786287188529968,0.232102960348129,0.766480088233948,0.59367835521698
-0.53703248500824,-0.0286579076200723,1.51771950721741,0.0785824358463287,0.231624498963356,0.766634464263916,0.593672096729279
-0.537015378475189,-0.0286509301513433,1.51777422428131,0.0786648616194725,0.231497049331665,0.766761124134064,0.593547344207764
-0.536853015422821,-0.0287396367639303,1.51784753799438,0.0782446786761283,0.231231793761253,0.767020225524902,0.593371450901031
-0.536841630935669,-0.0287437047809362,1.51788187026978,0.0783326551318168,0.231003135442734,0.767222881317139,0.593186855316162
-0.536942899227142,-0.0286335945129394,1.51793622970581,0.078951396048069,0.230860128998756,0.767191290855408,0.593201220035553
-0.536780476570129,-0.0287161786109209,1.51790821552277,0.0785050019621849,0.230181768536568,0.767889738082886,0.592620193958282
-0.536972522735596,-0.028839636594057,1.51800286769867,0.078885406255722,0.230540052056313,0.76802784204483,0.592251420021057
