x,y,z,q0,q1,q2,q3
-0.536819994449615,-0.0285364650189876,1.5178986787796,0.0793256387114524,0.229222044348717,0.768330693244934,0.592311263084412
-0.53677362203598,-0.0285300314426422,1.51787054538727,0.0794150903820991,0.228802338242531,0.768687129020691,0.591999053955078
-0.536701440811157,-0.0285389348864555,1.5176967382431,0.0793701037764549,0.228243142366409,0.7690589427948,0.591738104820251
-0.536665320396423,-0.0284906290471553,1.51774859428406,0.0797134414315223,0.227815210819244,0.769600391387939,0.591152608394623
-0.536611020565033,-0.028497889637947,1.51763367652893,0.0797366127371788,0.227325677871704,0.77015882730484,0.590610265731812
-0.536448359489441,-0.0284528508782386,1.51746451854706,0.0800470188260078,0.226530373096466,0.771529197692871,0.589083433151245
-0.536403477191925,-0.0283945128321647,1.51742088794708,0.080107994377613,0.226056158542633,0.772105157375336,0.588502466678619
-0.536258518695831,-0.0284533351659774,1.51705777645111,0.0795992463827133,0.225457936525345,0.772855341434479,0.587815821170807
-0.536157429218292,-0.0284269414842128,1.51691722869873,0.0795124769210815,0.224943071603775,0.773677468299866,0.586942553520203
-0.535895705223083,-0.0286287702620029,1.51677215099335,0.0786805376410484,0.224618509411812,0.774482607841492,0.586116552352905
-0.535993993282318,-0.0287567861378192,1.51668071746826,0.0788122341036796,0.22503274679184,0.775032579898834,0.585212349891663
-0.535879909992218,-0.0287536028772592,1.51657867431641,0.0787706524133682,0.224754109978676,0.775766372680664,0.584352195262909
-0.535658359527588,-0.0286609418690204,1.51653742790222,0.0786596089601516,0.224088981747627,0.776262283325195,0.583963930606842
-0.535580456256866,-0.0287335626780986,1.51633632183075,0.0781214162707328,0.224067345261574,0.776321828365326,0.583965182304382
-0.535475850105286,-0.0287979394197464,1.51621234416962,0.0780321210622787,0.224082544445991,0.776772022247314,0.583372473716736
-0.535332381725311,-0.0288582388311624,1.51608109474182,0.0778634473681449,0.224099144339561,0.777264177799225,0.582732617855072
-0.535154759883881,-0.0288875009864568,1.51586604118347,0.0780318677425384,0.223925366997719,0.778358459472656,0.58131468296051
-0.534934520721436,-0.0289524644613266,1.51572549343109,0.0778647735714912,0.223828077316284,0.778795540332794,0.580788910388947
-0.535082459449768,-0.0302529726177454,1.51773953437805,0.079922966659069,0.226923048496246,0.77893078327179,0.579124391078949
-0.535134434700012,-0.0304290186613798,1.51783728599548,0.0802563801407814,0.22775998711586,0.779249131679535,0.578320980072021
-0.535040020942688,-0.0303600542247295,1.51769483089447,0.0805099159479141,0.227743893861771,0.77964586019516,0.577757239341736
-0.535040020942688,-0.0303600542247295,1.51769483089447,0.0805099159479141,0.227743893861771,0.77964586019516,0.577757239341736
-0.534570753574371,-0.0305772311985492,1.5174914598465,0.0799345895648002,0.227808177471161,0.780652403831482,0.576451063156128
-0.534178078174591,-0.0306510291993618,1.51729965209961,0.0793761909008026,0.227332636713982,0.781320810317993,0.575810015201569
-0.532119572162628,-0.02976506203413,1.51391327381134,0.0747364088892936,0.221883997321129,0.783108949661255,0.576127111911774
-0.531811535358429,-0.0298529677093029,1.51376402378082,0.0746042355895042,0.22175832092762,0.783895313739777,0.57512241601944
-0.531558334827423,-0.0300393141806125,1.51372706890106,0.0744190216064453,0.221928179264069,0.784407794475555,0.574381709098816
-0.531338036060333,-0.0301664005964994,1.51358783245087,0.0744935497641563,0.222070589661598,0.785043954849243,0.573446929454803
-0.530919671058655,-0.0303909312933683,1.5134209394455,0.0740381330251693,0.221829622983932,0.785694599151611,0.572707653045654
-0.53062242269516,-0.0307709537446498,1.51347136497498,0.0737737417221069,0.222111463546753,0.786440193653107,0.571608006954193
-0.530378699302673,-0.0308627486228942,1.51345443725586,0.0739413350820541,0.222067669034004,0.786535918712616,0.571471810340881
-0.52995228767395,-0.0310482122004032,1.51337742805481,0.07420065253973,0.221683233976364,0.787831902503967,0.569799721240997
-0.530834019184113,-0.0343301780521869,1.51940941810608,0.0810205340385437,0.229647397994995,0.786372601985931,0.567728817462921
-0.530455887317657,-0.0346455909311771,1.51935434341431,0.0808904692530632,0.229467436671257,0.787058413028717,0.566869080066681
-0.530091166496277,-0.0350280180573463,1.51933693885803,0.0804058313369751,0.229264691472054,0.787416219711304,0.566523015499115
-0.529302835464478,-0.0351623483002185,1.51934921741486,0.0804302841424942,0.227846160531044,0.788665950298309,0.565352320671082
-0.528849303722382,-0.0355794727802276,1.51936006546021,0.0802336707711219,0.227470919489861,0.789462625980377,0.56441855430603
-0.528753042221069,-0.0362289249897003,1.51946365833282,0.0801781266927719,0.228149026632309,0.789852261543274,0.563607156276703
-0.52804434299469,-0.0365083366632461,1.51932799816132,0.0800313130021095,0.226790443062782,0.791189730167389,0.562298774719238
-0.52804434299469,-0.0365083366632461,1.51932799816132,0.0800313130021095,0.226790443062782,0.791189730167389,0.562298774719238
-0.527503728866577,-0.0377543233335018,1.51951968669891,0.0801433771848678,0.227048322558403,0.792763471603394,0.559957206249237
-0.526685178279877,-0.0380505844950675,1.51946949958801,0.0798033326864242,0.225491940975189,0.793651282787323,0.559376895427704
-0.52570503950119,-0.0390203818678855,1.51947045326233,0.078408382833004,0.22492253780365,0.792986989021301,0.560743868350983
-0.526058733463287,-0.0394112430512905,1.51953101158142,0.0800147429108619,0.225504294037819,0.79541403055191,0.556832075119019
-0.525550186634064,-0.0400460697710514,1.5192459821701,0.0795112401247024,0.224536538124084,0.796064913272858,0.556365013122559
-0.524563848972321,-0.0411416590213775,1.51938056945801,0.0779582783579826,0.224082186818123,0.794714391231537,0.558693885803223
-0.525121092796326,-0.0415288805961608,1.51967096328735,0.0811368972063064,0.224850922822952,0.797924280166626,0.553331732749939
-0.522555410861969,-0.0394167974591255,1.51358246803284,0.0719780549407005,0.215340077877045,0.798209369182587,0.5579514503479
-0.52236270904541,-0.040297657251358,1.5134824514389,0.0727840662002563,0.215940982103348,0.799404859542847,0.555899143218994
-0.522090971469879,-0.0410919412970542,1.51379859447479,0.0739481598138809,0.216093435883522,0.799368619918823,0.555738270282745
-0.521145403385162,-0.0417826287448406,1.51351809501648,0.0729465931653976,0.214623630046844,0.799907624721527,0.555664777755737
-0.520648896694183,-0.0425591841340065,1.51348841190338,0.0733141899108886,0.214147865772247,0.800441861152649,0.555030286312103
-0.52081310749054,-0.0431261509656906,1.51364064216614,0.0754783749580383,0.214048340916634,0.802786946296692,0.551379799842834
-0.519903361797333,-0.0443290881812572,1.51345157623291,0.074510358273983,0.213620021939278,0.801691770553589,0.553267598152161
-0.520017147064209,-0.0448121353983879,1.51381659507751,0.0770978555083274,0.213381990790367,0.804291367530823,0.549217224121094
-0.51985627412796,-0.0459771193563938,1.51394081115723,0.0780516862869262,0.214457094669342,0.804567575454712,0.548258244991302
-0.519415020942688,-0.046911098062992,1.51376211643219,0.0784765928983688,0.214163213968277,0.804946482181549,0.547756135463715
-0.519038438796997,-0.0478477254509925,1.51405024528503,0.0795175433158874,0.214207857847214,0.805419564247131,0.546892404556274
-0.519038438796997,-0.0478477254509925,1.51405024528503,0.0795175433158874,0.214207857847214,0.805419564247131,0.546892404556274
-0.517963945865631,-0.0493935048580169,1.51397800445557,0.0809379145503044,0.212410420179367,0.806891798973083,0.545212268829346
-0.517607867717743,-0.050458051264286,1.51408004760742,0.0818738117814064,0.212552323937416,0.807460367679596,0.544174611568451
-0.517201781272888,-0.0513209179043769,1.51385414600372,0.0819223374128341,0.211847990751266,0.807465732097626,0.544433951377869
-0.516710758209229,-0.0520988628268241,1.51375257968903,0.0833658352494239,0.210982963442802,0.808450996875763,0.54308694601059
-0.516161382198334,-0.0532427988946437,1.51380002498627,0.0840502083301544,0.211275041103363,0.806597054004669,0.545618534088135
-0.516161382198334,-0.0532427988946437,1.51380002498627,0.0840502083301544,0.211275041103363,0.806597054004669,0.545618534088135
-0.516090035438538,-0.0544523485004901,1.51391196250916,0.0885674133896827,0.210701614618301,0.809190154075623,0.541268885135651
-0.516009747982025,-0.055895484983921,1.51403021812439,0.0891924947500228,0.212093234062195,0.809478998184204,0.540189623832703
-0.515743911266327,-0.0567446239292621,1.51402163505554,0.0903673321008682,0.211485743522644,0.810098230838776,0.539303481578827
-0.51537299156189,-0.0577639378607273,1.51400029659271,0.0910445004701614,0.211559921503067,0.809828758239746,0.539565324783325
-0.51510226726532,-0.0585719682276248,1.51412737369537,0.0926915928721427,0.211505234241486,0.809591293334961,0.539662778377533
-0.514395356178284,-0.0594123005867004,1.51380038261414,0.09268768876791,0.21025812625885,0.810088217258453,0.53940486907959
-0.514266848564148,-0.0601610355079174,1.51401519775391,0.0945324227213859,0.210079222917557,0.810167908668518,0.539034724235535
-0.513940036296844,-0.0610744953155517,1.51376008987427,0.0952710211277008,0.20993372797966,0.810400068759918,0.538612246513367
-0.514081239700317,-0.062284305691719,1.51409471035004,0.0970795676112175,0.211023777723312,0.81035190820694,0.537935316562653
-0.514081239700317,-0.062284305691719,1.51409471035004,0.0970795676112175,0.211023777723312,0.81035190820694,0.537935316562653
-0.512666761875153,-0.0642462372779846,1.51384317874908,0.0973365977406501,0.20885768532753,0.809445142745972,0.540095150470734
-0.51298850774765,-0.0649299994111061,1.51379072666168,0.0990806221961975,0.209673255681991,0.809791147708893,0.538941979408264
-0.51298850774765,-0.0649299994111061,1.51379072666168,0.0990806221961975,0.209673255681991,0.809791147708893,0.538941979408264
-0.513260662555695,-0.0661452636122703,1.51422357559204,0.1015849635005,0.211012095212936,0.81004673242569,0.537567555904388
-0.512935876846313,-0.0679218843579292,1.51424646377563,0.103749684989452,0.210560202598572,0.809334397315979,0.538403391838074
-0.512898802757263,-0.0685437992215156,1.5142924785614,0.10572887212038,0.209975138306618,0.809312880039215,0.538279116153717
-0.512023329734802,-0.069925308227539,1.5141350030899,0.104839846491814,0.208878472447395,0.808255136013031,0.540464758872986
-0.512477219104767,-0.0705062299966812,1.5142936706543,0.107160218060017,0.209278777241707,0.809304535388947,0.538279950618744
-0.512477219104767,-0.0705062299966812,1.5142936706543,0.107160218060017,0.209278777241707,0.809304535388947,0.538279950618744
-0.512341618537903,-0.0712926834821701,1.51425862312317,0.108665689826012,0.208622485399246,0.809230804443359,0.538343727588654
-0.512411057949066,-0.072657935321331,1.5143381357193,0.111792050302029,0.207868069410324,0.808137536048889,0.539636135101318
-0.512251198291779,-0.0735774636268615,1.51430797576904,0.112377122044563,0.207184210419655,0.808311283588409,0.539517343044281
-0.51207047700882,-0.0743436515331268,1.51428890228271,0.1130066588521,0.206321105360985,0.808454871177673,0.539501547813416
-0.511950612068176,-0.075147271156311,1.51436710357666,0.113818496465683,0.205964475870132,0.807844042778015,0.540381371974945
-0.512003779411316,-0.0758033990859985,1.51429486274719,0.115070648491383,0.205565556883812,0.807262480258942,0.541136622428894
-0.511374473571777,-0.0769251585006713,1.51406002044678,0.114057295024395,0.204400703310966,0.805784404277802,0.543987929821014
-0.511820256710052,-0.0773377791047096,1.51435494422913,0.116438843309879,0.204637125134468,0.806646406650543,0.542113780975342
-0.511802911758423,-0.0779347196221351,1.51441192626953,0.117447942495346,0.203886717557907,0.806852757930756,0.541871786117554
-0.511738240718842,-0.0785860940814018,1.51442551612854,0.118336133658886,0.203236803412437,0.806582868099213,0.542324125766754
-0.511684715747833,-0.0791634023189544,1.51463270187378,0.119505070149899,0.202661976218223,0.806479573249817,0.542436540126801
-0.511684715747833,-0.0791634023189544,1.51463270187378,0.119505070149899,0.202661976218223,0.806479573249817,0.542436540126801
-0.511591672897339,-0.0804158672690391,1.51470863819122,0.121174283325672,0.202096715569496,0.805536210536957,0.543677508831024
-0.511431157588959,-0.0809913426637649,1.51470112800598,0.121654622256756,0.201628834009171,0.805154025554657,0.544309735298157
-0.511431157588959,-0.0809913426637649,1.51470112800598,0.121654622256756,0.201628834009171,0.805154025554657,0.544309735298157
-0.511450886726379,-0.0819100588560104,1.51455974578857,0.123204901814461,0.200428605079651,0.80462121963501,0.545191466808319
-0.511350810527802,-0.0824078768491745,1.51466727256775,0.123859874904156,0.200108706951141,0.804527580738068,0.54529857635498
-0.511350810527802,-0.0824078768491745,1.51466727256775,0.123859874904156,0.200108706951141,0.804527580738068,0.54529857635498
-0.511195838451385,-0.0833735987544059,1.51472043991089,0.125126302242279,0.199750334024429,0.803800940513611,0.546211719512939
-0.511131167411804,-0.083763800561428,1.51474130153656,0.125896796584129,0.199644491076469,0.803467750549316,0.546563625335693
-0.511055648326874,-0.084133893251419,1.51477110385895,0.126577988266945,0.199473738670349,0.803102493286133,0.547005295753479
-0.510986328125,-0.0845766440033912,1.51481950283051,0.127072170376778,0.199704378843307,0.802686035633087,0.547417521476746
-0.510986328125,-0.0845766440033912,1.51481950283051,0.127072170376778,0.199704378843307,0.802686035633087,0.547417521476746
-0.510845959186554,-0.0854449495673179,1.51484131813049,0.127759009599686,0.200156137347221,0.801975905895233,0.548133134841919
-0.510845959186554,-0.0854449495673179,1.51484131813049,0.127759009599686,0.200156137347221,0.801975905895233,0.548133134841919
-0.510261476039886,-0.0860989913344383,1.51464104652405,0.126588255167007,0.199838891625404,0.799213767051697,0.552536964416504
-0.510261476039886,-0.0860989913344383,1.51464104652405,0.126588255167007,0.199838891625404,0.799213767051697,0.552536964416504
-0.51073545217514,-0.0868589431047439,1.51485753059387,0.12959398329258,0.201637178659439,0.800106108188629,0.549889147281647
-0.51069051027298,-0.0872015357017517,1.51487076282501,0.129833474755287,0.202003106474876,0.799880683422089,0.550026297569275
-0.510649502277374,-0.0875196754932403,1.51485455036163,0.130081415176392,0.202262938022613,0.799698352813721,0.550137460231781
-0.510601282119751,-0.0878337025642395,1.51489722728729,0.130477994680405,0.202504381537437,0.799385905265808,0.550408542156219
-0.51057368516922,-0.0880660638213157,1.51505362987518,0.131125062704086,0.202660918235779,0.79920369386673,0.550461828708649
-0.510546207427979,-0.0882752314209938,1.51505410671234,0.131517693400383,0.202503085136413,0.799464106559753,0.550047934055328
-0.510586380958557,-0.0885152891278266,1.51506507396698,0.13186003267765,0.202595591545105,0.79925149679184,0.550240874290466
-0.510530292987823,-0.0886944755911827,1.51506161689758,0.132369115948677,0.20234589278698,0.799747109413147,0.549489974975586
-0.510532975196838,-0.0889247581362724,1.51487922668457,0.132421717047691,0.202364921569824,0.799750804901123,0.549464881420135
-0.510551869869232,-0.0890938267111778,1.51471555233002,0.132607474923134,0.202229782938957,0.79978084564209,0.549426019191742
-0.510551869869232,-0.0890938267111778,1.51471555233002,0.132607474923134,0.202229782938957,0.79978084564209,0.549426019191742
-0.510601103305817,-0.0893415212631225,1.51489651203156,0.133260801434517,0.202477142214775,0.799693465232849,0.549304187297821
-0.509972393512726,-0.089823417365551,1.5147590637207,0.132268756628036,0.201736316084862,0.798001766204834,0.55226856470108
-0.510670840740204,-0.0897864252328872,1.51489901542664,0.134090349078178,0.202594518661499,0.79934823513031,0.549561321735382
-0.510697662830353,-0.0899560004472732,1.51505708694458,0.134793251752853,0.202651828527451,0.799172103404999,0.549624562263489
-0.510821342468262,-0.0902198553085327,1.51485657691956,0.135442733764648,0.202433913946152,0.799011826515198,0.54977810382843
-0.510863542556763,-0.0904190465807914,1.51488983631134,0.135783612728119,0.20257131755352,0.798840641975403,0.54989218711853
-0.510888457298279,-0.0906128510832786,1.51500499248505,0.136183902621269,0.202716365456581,0.798582375049591,0.550114691257477
-0.510951697826385,-0.0907149985432624,1.51488828659058,0.136447176337242,0.202625632286072,0.798456370830536,0.550265848636627
-0.510990023612976,-0.0908234417438507,1.51483714580536,0.136811748147011,0.202688544988632,0.798297464847565,0.550382673740387
-0.510990023612976,-0.0908234417438507,1.51483714580536,0.136811748147011,0.202688544988632,0.798297464847565,0.550382673740387
-0.511049747467041,-0.0909480303525924,1.5150887966156,0.137662693858147,0.202852144837379,0.798105657100677,0.550388514995575
-0.51052051782608,-0.0913260132074356,1.51485884189606,0.137290403246879,0.202061206102371,0.79611474275589,0.55364602804184
-0.51052051782608,-0.0913260132074356,1.51485884189606,0.137290403246879,0.202061206102371,0.79611474275589,0.55364602804184
-0.510683119297028,-0.0915251597762107,1.51486206054688,0.138358011841774,0.202653661370277,0.795388996601105,0.554206490516663
-0.510683119297028,-0.0915251597762107,1.51486206054688,0.138358011841774,0.202653661370277,0.795388996601105,0.554206490516663
-0.510796368122101,-0.0915809348225593,1.51479053497314,0.138910681009293,0.202904641628265,0.79506504535675,0.554441273212433
-0.510951280593872,-0.0916732922196388,1.51462984085083,0.139954924583435,0.20326517522335,0.794185757637024,0.555306077003479
-0.511027932167053,-0.0916740894317627,1.5146472454071,0.14073820412159,0.203404277563095,0.793887555599213,0.555483758449554
-0.511027932167053,-0.0916740894317627,1.5146472454071,0.14073820412159,0.203404277563095,0.793887555599213,0.555483758449554
-0.511261940002441,-0.0917272642254829,1.51455914974213,0.142193555831909,0.204225748777389,0.79293304681778,0.556174457073212
-0.512085676193237,-0.0915082022547721,1.51460576057434,0.144113034009933,0.205463692545891,0.79404604434967,0.553630709648132
-0.512085676193237,-0.0915082022547721,1.51460576057434,0.144113034009933,0.205463692545891,0.79404604434967,0.553630709648132
-0.512188494205475,-0.0915073677897453,1.51455342769623,0.144709751009941,0.205692768096924,0.79374635219574,0.553819835186005
-0.512320041656494,-0.0915138497948646,1.51451146602631,0.145330131053925,0.205991849303245,0.793482780456543,0.553923904895782
-0.512447476387024,-0.0916052684187889,1.51444375514984,0.14631262421608,0.206442579627037,0.792835116386414,0.554424643516541
-0.512447476387024,-0.0916052684187889,1.51444375514984,0.14631262421608,0.206442579627037,0.792835116386414,0.554424643516541
-0.512536227703094,-0.0915868654847145,1.51455318927765,0.1470637768507,0.206782504916191,0.792342305183411,0.554803371429443
-0.512623727321625,-0.0916213542222976,1.51451826095581,0.147486165165901,0.207075282931328,0.7919762134552,0.555104970932007
-0.512713253498077,-0.0916319414973259,1.51446378231049,0.147914946079254,0.207184731960297,0.791718542575836,0.555317223072052
-0.512813746929169,-0.0916589424014091,1.51440143585205,0.148282930254936,0.207444339990616,0.791402339935303,0.555573105812073
-0.512878954410553,-0.0916321277618408,1.51434898376465,0.148658037185669,0.207549974322319,0.791161596775055,0.555776119232178
-0.512945830821991,-0.0916421636939048,1.51428735256195,0.148899555206299,0.207663789391518,0.790918469429016,0.556015074253082
-0.51302045583725,-0.0916243866086006,1.51425337791443,0.149262055754662,0.207749560475349,0.790779888629913,0.556082844734192
-0.51306813955307,-0.0915890112519264,1.51419746875763,0.149579927325249,0.207761630415916,0.790534496307373,0.556341946125031
-0.513138473033905,-0.0915352627635002,1.51415228843689,0.149939805269241,0.207783982157707,0.790407359600067,0.556417167186737
-0.513215959072113,-0.091514840722084,1.51411128044128,0.150324314832687,0.207904919981956,0.790199160575867,0.556563913822174
-0.513284862041473,-0.091524489223957,1.51409161090851,0.150662988424301,0.208119377493858,0.789865732192993,0.556865692138672
-0.513338804244995,-0.091494470834732,1.51406168937683,0.150983661413193,0.208272948861122,0.789577722549438,0.557129502296448
-0.513338804244995,-0.091494470834732,1.51406168937683,0.150983661413193,0.208272948861122,0.789577722549438,0.557129502296448
-0.51339727640152,-0.0914184302091598,1.51396691799164,0.15156477689743,0.208380803465843,0.789045214653015,0.557685613632202
-0.513561129570007,-0.0913722962141037,1.51391041278839,0.152362167835236,0.208751544356346,0.788607716560364,0.557948529720306
-0.513561129570007,-0.0913722962141037,1.51391041278839,0.152362167835236,0.208751544356346,0.788607716560364,0.557948529720306
-0.513547480106354,-0.0913534387946128,1.51384329795837,0.152677848935127,0.208815231919289,0.788225531578064,0.558378219604492
-0.513550639152527,-0.0913984924554824,1.51374101638794,0.153298914432526,0.209221795201301,0.787288010120392,0.559377729892731
-0.513587772846222,-0.0914497449994087,1.5135258436203,0.153531238436699,0.209642291069031,0.786446094512939,0.560339987277985
-0.513587772846222,-0.0914497449994087,1.5135258436203,0.153531238436699,0.209642291069031,0.786446094512939,0.560339987277985
-0.513600766658783,-0.0914846658706665,1.51347720623016,0.154045075178146,0.209906995296478,0.785714566707611,0.561125516891479
-0.513600766658783,-0.0914846658706665,1.51347720623016,0.154045075178146,0.209906995296478,0.785714566707611,0.561125516891479
-0.512368083000183,-0.0918062776327133,1.51314234733582,0.153088331222534,0.209641590714455,0.779123485088348,0.570597052574158
-0.513554096221924,-0.0916318818926811,1.51342225074768,0.1563321352005,0.210429206490517,0.782784819602966,0.564382672309875
-0.512324154376984,-0.0918715149164199,1.51312518119812,0.154879778623581,0.209677666425705,0.777116417884827,0.572833120822906
-0.513500809669495,-0.0917005389928817,1.51327466964722,0.158168882131577,0.210482522845268,0.78021115064621,0.5674067735672
-0.513362467288971,-0.0918569564819336,1.51301264762878,0.158660441637039,0.210407212376594,0.77845823764801,0.569700300693512
-0.513311862945557,-0.0919614285230636,1.512939453125,0.159960493445396,0.210570797324181,0.776198089122772,0.572354137897491
-0.513311862945557,-0.0919614285230636,1.512939453125,0.159960493445396,0.210570797324181,0.776198089122772,0.572354137897491
-0.513082265853882,-0.0922158360481262,1.51256322860718,0.162398517131805,0.210118353366852,0.771026253700256,0.578787982463837
-0.51286369562149,-0.092798501253128,1.51259970664978,0.165695264935493,0.211723774671555,0.762893617153168,0.587972342967987
-0.513032197952271,-0.0927725657820701,1.5124477148056,0.167890772223473,0.211815759539604,0.758658170700073,0.592776954174042
-0.513032197952271,-0.0927725657820701,1.5124477148056,0.167890772223473,0.211815759539604,0.758658170700073,0.592776954174042
-0.512821018695831,-0.0929922834038734,1.51236605644226,0.170268699526787,0.211678624153137,0.755060315132141,0.596728444099426
