x,y,z,q0,q1,q2,q3
-0.512697577476501,-0.0932240635156631,1.51224994659424,0.172352641820908,0.212102651596069,0.749892055988312,0.602469086647034
-0.512551546096802,-0.093578040599823,1.5120986700058,0.174353897571564,0.212549060583115,0.744612336158752,0.608256876468658
-0.512551546096802,-0.093578040599823,1.5120986700058,0.174353897571564,0.212549060583115,0.744612336158752,0.608256876468658
-0.512220203876495,-0.0942548811435699,1.51157438755035,0.179017677903175,0.213364779949188,0.733909368515015,0.619520127773285
-0.510913133621216,-0.0950094610452652,1.51123714447021,0.179399982094765,0.213388159871101,0.722643435001373,0.632509171962738
-0.511940956115723,-0.0949852168560028,1.5113000869751,0.18524806201458,0.214644387364388,0.721903324127197,0.631242156028748
-0.5103839635849,-0.0953711494803428,1.51077938079834,0.186183422803879,0.213576599955559,0.709835827350616,0.644867241382599
-0.510064601898193,-0.0960459634661674,1.51057422161102,0.188755869865417,0.21435983479023,0.703819334506989,0.65043032169342
-0.511043548583984,-0.0964152812957763,1.51042628288269,0.193871647119522,0.215950489044189,0.702829480171204,0.649468839168549
-0.510843515396118,-0.0969513654708862,1.51029121875763,0.196996837854385,0.216787710785866,0.696154475212097,0.655411601066589
-0.510843515396118,-0.0969513654708862,1.51029121875763,0.196996837854385,0.216787710785866,0.696154475212097,0.655411601066589
-0.510266244411469,-0.0981429293751716,1.50974690914154,0.202748343348503,0.217852726578712,0.685584306716919,0.664385199546814
-0.510034322738647,-0.0987676531076431,1.50956964492798,0.205873534083366,0.218485549092293,0.679716110229492,0.669228136539459
-0.509727120399475,-0.0993078649044036,1.50912690162659,-0.208576023578644,-0.218496188521385,-0.673896968364716,-0.674253940582275
-0.508302867412567,-0.100198157131672,1.50875282287598,-0.209231376647949,-0.217912346124649,-0.662490904331207,-0.685450434684753
-0.50931441783905,-0.100772604346275,1.5085905790329,-0.213998168706894,-0.219651162624359,-0.663282036781311,-0.682652950286865
-0.508849263191223,-0.101239785552025,1.50852048397064,-0.217316627502441,-0.219220370054245,-0.658200919628143,-0.68664962053299
-0.508553624153137,-0.102008402347565,1.50828444957733,-0.219899281859398,-0.220295295119286,-0.652399778366089,-0.691005766391754
-0.507476150989532,-0.102853618562221,1.50791561603546,-0.220793396234512,-0.218735337257385,-0.645512104034424,-0.697652876377106
-0.508155047893524,-0.103489719331264,1.50777459144592,-0.224541902542114,-0.220179945230484,-0.645124673843384,-0.696358978748322
-0.507903873920441,-0.104238837957382,1.50764620304108,-0.227038115262985,-0.220617786049843,-0.639952778816223,-0.700172781944275
-0.507574379444122,-0.104724384844303,1.50745332241058,-0.230000212788582,-0.220270439982414,-0.635713994503021,-0.703170359134674
-0.506791055202484,-0.106096252799034,1.5072021484375,-0.2276241928339,-0.21939155459404,-0.631200194358826,-0.708266139030457
-0.506668388843536,-0.106833048164844,1.50697660446167,-0.229310065507889,-0.219086617231369,-0.628310918807983,-0.710382699966431
-0.506668388843536,-0.106833048164844,1.50697660446167,-0.229310065507889,-0.219086617231369,-0.628310918807983,-0.710382699966431
-0.505561232566833,-0.107937455177307,1.50629484653473,-0.234801650047302,-0.217694416642189,-0.618206024169922,-0.717843115329742
-0.505811870098114,-0.108667477965355,1.50651669502258,-0.237611055374146,-0.217676609754562,-0.617808043956757,-0.71726655960083
-0.505397021770477,-0.109626740217209,1.50622081756592,-0.2386434674263,-0.216995388269424,-0.615752995014191,-0.718895494937897
-0.505263209342957,-0.110165975987911,1.50616145133972,-0.240356594324112,-0.216522619128227,-0.612890839576721,-0.720910251140594
-0.504896283149719,-0.111349582672119,1.50589561462402,-0.24084061384201,-0.21654862165451,-0.61000645160675,-0.723183751106262
-0.504905223846436,-0.111872628331184,1.5058821439743,-0.242683783173561,-0.216280460357666,-0.607679665088654,-0.724605202674866
-0.505343198776245,-0.112964183092117,1.50580036640167,-0.244473502039909,-0.217690944671631,-0.608152449131012,-0.723183274269104
-0.504256129264832,-0.11395488679409,1.50547432899475,-0.243683129549026,-0.215684831142426,-0.603655993938446,-0.727803528308868
-0.503588438034058,-0.114754691720009,1.50529599189758,-0.244308605790138,-0.214726269245148,-0.599929869174957,-0.730951547622681
-0.503985285758972,-0.115380011498928,1.50546336174011,-0.246670946478844,-0.215149477124214,-0.600808441638947,-0.729310274124146
-0.504018425941467,-0.116197817027569,1.50547552108765,-0.248484283685684,-0.215506747364998,-0.599647045135498,-0.729544997215271
-0.504030227661133,-0.117052741348743,1.50552093982697,-0.250061810016632,-0.216028466820717,-0.597902774810791,-0.730282962322235
-0.503762245178223,-0.118033163249493,1.5054680109024,-0.25103822350502,-0.215915948152542,-0.596456825733185,-0.731163084506989
-0.502864062786102,-0.119431585073471,1.50506007671356,-0.250057995319366,-0.214267358183861,-0.594415068626404,-0.73364245891571
-0.502034604549408,-0.120519049465656,1.50483584403992,-0.249560073018074,-0.213706821203232,-0.590575098991394,-0.737068712711334
-0.502512454986572,-0.121486023068428,1.50491583347321,-0.25183966755867,-0.214641392230987,-0.591743409633636,-0.735082030296326
-0.501818358898163,-0.122309029102325,1.50474965572357,-0.25201016664505,-0.2135219424963,-0.589536190032959,-0.73712033033371
-0.501818358898163,-0.122309029102325,1.50474965572357,-0.25201016664505,-0.2135219424963,-0.589536190032959,-0.73712033033371
-0.500730752944946,-0.124220505356789,1.50464057922363,-0.252849757671356,-0.212462529540062,-0.584440946578979,-0.741185188293457
-0.501315593719482,-0.1254673153162,1.50470423698425,-0.254941701889038,-0.214309796690941,-0.586158156394958,-0.738576173782349
-0.501315593719482,-0.1254673153162,1.50470423698425,-0.254941701889038,-0.214309796690941,-0.586158156394958,-0.738576173782349
-0.500240981578827,-0.127635568380356,1.5045690536499,-0.255874156951904,-0.213174909353256,-0.583595633506775,-0.7406085729599
-0.499987602233887,-0.128881484270096,1.50449109077454,-0.256347417831421,-0.213204979896545,-0.582927227020264,-0.74096268415451
-0.499677538871765,-0.1301409304142,1.50438129901886,-0.256899118423462,-0.213588029146194,-0.581807076931,-0.74154144525528
-0.499184876680374,-0.131276428699493,1.50430905818939,-0.257547050714493,-0.213342800736427,-0.580625593662262,-0.742312908172607
-0.498263001441956,-0.132830411195755,1.50410151481628,-0.256894618272781,-0.212879538536072,-0.578269422054291,-0.744507968425751
-0.497891128063202,-0.133611097931862,1.50413525104523,-0.257963478565216,-0.212214633822441,-0.576701164245605,-0.745543897151947
-0.498346090316772,-0.134998545050621,1.50428295135498,-0.259791135787964,-0.214076220989227,-0.577650427818298,-0.743639826774597
-0.497470885515213,-0.136330544948578,1.5040385723114,-0.259132146835327,-0.213256940245628,-0.5752934217453,-0.745928585529327
-0.497118711471558,-0.137631058692932,1.50402331352234,-0.259866058826446,-0.21323136985302,-0.574344515800476,-0.746411740779877
-0.496814846992493,-0.138933449983597,1.50399625301361,-0.260706186294556,-0.213168442249298,-0.573383688926697,-0.746875286102295
-0.497076362371445,-0.140257850289345,1.50407016277313,-0.262108355760574,-0.214543908834457,-0.574262499809265,-0.745314002037048
-0.496232211589813,-0.141575828194618,1.50386452674866,-0.261531352996826,-0.21322101354599,-0.571590721607208,-0.747945368289948
-0.496086686849594,-0.142946630716324,1.50378727912903,-0.26213401556015,-0.213122710585594,-0.570791184902191,-0.748372852802277
-0.495508521795273,-0.144124805927277,1.50390148162842,-0.262854874134064,-0.212307497859001,-0.569719612598419,-0.749167859554291
-0.495388358831406,-0.145576193928719,1.50371444225311,-0.26311793923378,-0.212491363286972,-0.569246470928192,-0.74938303232193
-0.495151430368423,-0.146965458989143,1.50379693508148,-0.263934701681137,-0.212278246879578,-0.56791877746582,-0.75016313791275
-0.495056509971619,-0.148408144712448,1.50365912914276,-0.263963878154755,-0.212580174207687,-0.566722393035889,-0.750971734523773
-0.494643807411194,-0.149763435125351,1.50373232364655,-0.264740824699402,-0.212189793586731,-0.565835177898407,-0.751477539539337
-0.494506239891052,-0.151360869407654,1.50370740890503,-0.264892101287842,-0.212062850594521,-0.564760744571686,-0.752267837524414
-0.494222104549408,-0.152590125799179,1.50364828109741,-0.265688747167587,-0.2115318775177,-0.563879787921906,-0.75279712677002
-0.493971526622772,-0.154049634933472,1.50364887714386,-0.266067683696747,-0.211379870772362,-0.56297767162323,-0.753380835056305
-0.493721723556518,-0.155482560396194,1.50357985496521,-0.266623139381409,-0.211536943912506,-0.563173532485962,-0.752993881702423
-0.493671417236328,-0.157042056322098,1.50332403182983,-0.266352444887161,-0.21091203391552,-0.561576306819916,-0.754456460475922
-0.493249595165253,-0.158404111862183,1.50344717502594,-0.26730939745903,-0.210342690348625,-0.560898303985596,-0.754781246185303
-0.492981314659119,-0.159844666719437,1.50337994098663,-0.267680704593658,-0.20981627702713,-0.560247719287872,-0.755279302597046
-0.49273881316185,-0.161256074905396,1.50326681137085,-0.268114507198334,-0.209290280938148,-0.5591961145401,-0.756050169467926
-0.492341101169586,-0.162594482302666,1.50319051742554,-0.268472522497177,-0.208696722984314,-0.558535635471344,-0.756575226783752
-0.492283701896667,-0.164244130253792,1.50326085090637,-0.2691690325737,-0.208764940500259,-0.558016359806061,-0.756692290306091
-0.492140740156174,-0.165645942091942,1.50311934947968,-0.269621044397354,-0.208383589982986,-0.556655526161194,-0.757638156414032
-0.491721242666245,-0.167132720351219,1.50319135189056,-0.270204961299896,-0.208118960261345,-0.555894255638123,-0.758061766624451
-0.491423964500427,-0.16902469098568,1.50305163860321,-0.270073771476746,-0.208242401480675,-0.554739832878113,-0.758919537067413
-0.491423964500427,-0.16902469098568,1.50305163860321,-0.270073771476746,-0.208242401480675,-0.554739832878113,-0.758919537067413
-0.490913063287735,-0.171627923846245,1.50314509868622,-0.271819770336151,-0.207924529910088,-0.551726877689362,-0.760577917098999
-0.490643858909607,-0.173443764448166,1.5030654668808,-0.271606266498566,-0.208561971783638,-0.551962912082672,-0.760308444499969
-0.490170776844025,-0.17469684779644,1.50293517112732,-0.272525519132614,-0.207057297229767,-0.549158155918121,-0.762418866157532
-0.489780485630035,-0.176112160086632,1.50304102897644,-0.27349254488945,-0.207288488745689,-0.546532571315765,-0.763894975185394
-0.489884942770004,-0.178298503160477,1.50301599502563,-0.272308051586151,-0.207993239164352,-0.546889364719391,-0.763871133327484
-0.489657938480377,-0.180104196071625,1.50289499759674,-0.270851910114288,-0.208722665905952,-0.545910656452179,-0.764889359474182
-0.489126950502396,-0.181352764368057,1.50290381908417,-0.273513704538345,-0.208091169595718,-0.543344557285309,-0.765940606594086
-0.488913238048553,-0.183073163032532,1.50275540351868,-0.273625373840332,-0.208177462220192,-0.542096972465515,-0.76676082611084
-0.488060146570206,-0.183972477912903,1.50260996818542,-0.275957763195038,-0.206662699580193,-0.539657235145569,-0.768054664134979
-0.487843334674835,-0.185930237174034,1.50258302688599,-0.2751285135746,-0.207132756710052,-0.53916198015213,-0.76857316493988
-0.487373471260071,-0.187342926859856,1.5024106502533,-0.276933759450912,-0.207604900002479,-0.53840035200119,-0.768331348896027
-0.486889570951462,-0.18870010972023,1.50229525566101,-0.2779640853405,-0.20623305439949,-0.535863399505615,-0.770100235939026
-0.486883163452148,-0.190759986639023,1.50223910808563,-0.277355045080185,-0.207330077886581,-0.535529613494873,-0.770257353782654
-0.486392110586166,-0.192279055714607,1.50214600563049,-0.278303027153015,-0.207146465778351,-0.534697890281677,-0.770542740821838
-0.485717296600342,-0.193502843379974,1.50188863277435,-0.280007034540176,-0.206074431538582,-0.533039569854736,-0.771361291408539
-0.485470473766327,-0.195349022746086,1.50179839134216,-0.279437839984894,-0.206322982907295,-0.53333842754364,-0.771294772624969
-0.484847605228424,-0.196373641490936,1.5016485452652,-0.282217532396316,-0.205299600958824,-0.531221568584442,-0.772016227245331
-0.484822899103165,-0.198390632867813,1.50157761573792,-0.281619101762772,-0.206602513790131,-0.531678259372711,-0.771572649478912
-0.484822899103165,-0.198390632867813,1.50157761573792,-0.281619101762772,-0.206602513790131,-0.531678259372711,-0.771572649478912
-0.48406857252121,-0.201385349035263,1.50128996372223,-0.283311069011688,-0.206273123621941,-0.530219614505768,-0.772045075893402
-0.483626961708069,-0.202835589647293,1.50100898742676,-0.283815205097198,-0.20618736743927,-0.530144214630127,-0.771934568881989
-0.483292907476425,-0.204240515828133,1.5009218454361,-0.28481712937355,-0.206037372350693,-0.529685199260712,-0.771920740604401
-0.483292907476425,-0.204240515828133,1.5009218454361,-0.28481712937355,-0.206037372350693,-0.529685199260712,-0.771920740604401
-0.482621431350708,-0.207256644964218,1.50055301189423,-0.285716980695724,-0.205844715237617,-0.529453992843628,-0.771798133850098
-0.482316076755524,-0.208847463130951,1.50047254562378,-0.284634470939636,-0.206202641129494,-0.530166685581207,-0.771613299846649
-0.48175048828125,-0.209853589534759,1.50023150444031,-0.287007838487625,-0.205200657248497,-0.528830289840698,-0.771918296813965
-0.481779009103775,-0.211633533239365,1.50011086463928,-0.2857885658741,-0.206064805388451,-0.530116677284241,-0.771257638931274
-0.481314122676849,-0.212664172053337,1.50002312660217,-0.288420230150223,-0.205062553286552,-0.529162764549255,-0.771200239658356
-0.48096439242363,-0.213970646262169,1.49991929531097,-0.289067029953003,-0.205051437020302,-0.529076814651489,-0.771020233631134
-0.480426013469696,-0.215037375688553,1.49976313114166,-0.289574652910232,-0.204093903303146,-0.52929675579071,-0.770932793617249
-0.480275481939316,-0.216464668512344,1.49965107440948,-0.289881318807602,-0.204245999455452,-0.529061138629913,-0.770938873291016
-0.480350732803345,-0.218060821294784,1.49955654144287,-0.288426756858826,-0.205339372158051,-0.530312955379486,-0.770333588123322
-0.479887008666992,-0.219007700681686,1.4994215965271,-0.290591925382614,-0.204454809427261,-0.529495596885681,-0.770317494869232
-0.47961288690567,-0.220115780830383,1.49934029579163,-0.291046917438507,-0.204184800386429,-0.529786467552185,-0.770017266273499
-0.479248583316803,-0.221244841814041,1.49911761283875,-0.291200339794159,-0.203589275479317,-0.530280470848083,-0.769776821136475
-0.479230314493179,-0.222599133849144,1.49903833866119,-0.289544671773911,-0.20376580953598,-0.531699299812317,-0.769375920295715
-0.479230314493179,-0.222599133849144,1.49903833866119,-0.289544671773911,-0.20376580953598,-0.531699299812317,-0.769375920295715
-0.478715151548386,-0.22459015250206,1.49899625778198,-0.292509585618973,-0.203065663576126,-0.53199565410614,-0.768233835697174
-0.478578001260757,-0.225701108574867,1.4989058971405,-0.292622208595276,-0.203057318925857,-0.532256960868835,-0.76801198720932
-0.478578001260757,-0.225701108574867,1.4989058971405,-0.292622208595276,-0.203057318925857,-0.532256960868835,-0.76801198720932
-0.478259861469269,-0.227781057357788,1.49873042106628,-0.292770773172378,-0.202391982078552,-0.533655822277069,-0.767159938812256
-0.478032290935516,-0.228702664375305,1.49863064289093,-0.292998999357224,-0.202011406421661,-0.533895313739777,-0.767006397247314
-0.477854162454605,-0.229637548327446,1.49856424331665,-0.293127924203873,-0.201799228787422,-0.534717202186584,-0.766440212726593
-0.477705061435699,-0.23052142560482,1.49850654602051,-0.293404281139374,-0.201564610004425,-0.535403549671173,-0.765916883945465
-0.477533608675003,-0.231441721320152,1.49840033054352,-0.293381780385971,-0.201375752687454,-0.535995125770569,-0.76556134223938
-0.477479308843613,-0.232363164424896,1.49834060668945,-0.293317288160324,-0.201288893818855,-0.536758780479431,-0.765073716640472
-0.477348029613495,-0.233142703771591,1.49824392795563,-0.29365348815918,-0.200646504759789,-0.537445664405823,-0.76463109254837
-0.477201759815216,-0.2338477820158,1.49813628196716,-0.293900430202484,-0.200325772166252,-0.538128614425659,-0.764139890670776
-0.477118521928787,-0.234549731016159,1.49789571762085,-0.293887764215469,-0.199948862195015,-0.53877991437912,-0.763784408569336
-0.476961314678192,-0.235295295715332,1.4979795217514,-0.29421079158783,-0.199697628617287,-0.539237916469574,-0.763402462005615
-0.476860344409943,-0.235987320542336,1.49795985221863,-0.294307082891464,-0.199617251753807,-0.539932012557983,-0.76289564371109
-0.476838886737823,-0.236791342496872,1.49791347980499,-0.29398575425148,-0.199841350317001,-0.540819525718689,-0.762331962585449
-0.476393043994904,-0.236806824803352,1.49771821498871,-0.295414298772812,-0.198465198278427,-0.540318965911865,-0.762494266033173
-0.476273536682129,-0.237371474504471,1.49780166149139,-0.295582383871078,-0.198212251067162,-0.540506601333618,-0.762361824512482
-0.476273536682129,-0.237371474504471,1.49780166149139,-0.295582383871078,-0.198212251067162,-0.540506601333618,-0.762361824512482
-0.476096510887146,-0.238549798727035,1.49769127368927,-0.294963985681534,-0.19764544069767,-0.541624248027802,-0.761955082416534
-0.476285636425018,-0.239285349845886,1.49763333797455,-0.294682949781418,-0.198448643088341,-0.542311549186707,-0.761366128921509
-0.476206570863724,-0.239702731370926,1.49768650531769,-0.294744491577148,-0.198425203561783,-0.542777299880981,-0.761016368865967
-0.476156979799271,-0.240098655223846,1.4976818561554,-0.294518679380417,-0.198395296931267,-0.543162703514099,-0.760836601257324
-0.476151883602142,-0.2405024766922,1.49760758876801,-0.294135540723801,-0.19855372607708,-0.543662667274475,-0.760586321353912
-0.476182371377945,-0.240906208753586,1.49759912490845,-0.29384309053421,-0.198880553245544,-0.54417210817337,-0.760249733924866
-0.476071834564209,-0.241008639335632,1.49754559993744,-0.293759644031525,-0.198757648468017,-0.544402182102203,-0.760149300098419
-0.476052492856979,-0.241288483142853,1.49757051467896,-0.29343244433403,-0.199081674218178,-0.5449578166008,-0.759792625904083
-0.476044446229935,-0.241559118032455,1.49762499332428,-0.293062210083008,-0.199472993612289,-0.54569548368454,-0.759303390979767
-0.476041585206985,-0.241771370172501,1.49766683578491,-0.292648553848267,-0.199857532978058,-0.546229064464569,-0.758978009223938
-0.476034641265869,-0.2419473528862,1.49769818782806,-0.292210221290588,-0.200245335698128,-0.546820938587189,-0.758618474006653
-0.476490169763565,-0.242723777890205,1.49783027172089,-0.290141224861145,-0.202129766345024,-0.548583805561066,-0.757639408111572
-0.476085901260376,-0.242233887314796,1.497842669487,-0.291276693344116,-0.201459869742393,-0.548059463500977,-0.757761538028717
-0.476098656654358,-0.242369905114174,1.49793219566345,-0.290536314249039,-0.20220722258091,-0.548713147640228,-0.757373631000519
-0.475912630558014,-0.242276132106781,1.49784159660339,-0.289459049701691,-0.202262744307518,-0.54951000213623,-0.757193565368652
-0.4764384329319,-0.243071094155312,1.49816799163818,-0.287244707345963,-0.205013871192932,-0.551701903343201,-0.75570148229599
-0.476426899433136,-0.243119344115257,1.49810934066772,-0.285946041345596,-0.205802500247955,-0.552515506744385,-0.755385279655457
-0.475962370634079,-0.242524296045303,1.49834859371185,-0.286978036165237,-0.205410063266754,-0.551856935024261,-0.75558215379715
-0.475999742746353,-0.242674350738525,1.49834632873535,-0.285574704408646,-0.206333935260773,-0.552936255931854,-0.755072832107544
-0.475999742746353,-0.242674350738525,1.49834632873535,-0.285574704408646,-0.206333935260773,-0.552936255931854,-0.755072832107544
-0.475851893424988,-0.24241629242897,1.49858212471008,-0.283488512039185,-0.207918152213097,-0.554483473300934,-0.754289388656616
-0.475775390863419,-0.242263689637184,1.4986834526062,-0.282498389482498,-0.208577364683151,-0.555527985095978,-0.753710091114044
-0.475539475679398,-0.241960182785988,1.49874460697174,-0.281495630741119,-0.209282755851746,-0.556786358356476,-0.752960801124573
-0.47538360953331,-0.241748750209808,1.49877595901489,-0.280213892459869,-0.209992036223412,-0.557788252830505,-0.752499759197235
-0.475284814834595,-0.241455376148224,1.49886679649353,-0.279344856739044,-0.210573330521584,-0.558785378932953,-0.751920461654663
-0.475169092416763,-0.241159915924072,1.49901831150055,-0.278378695249557,-0.211171835660934,-0.559845983982086,-0.75132167339325
-0.475088059902191,-0.240983217954636,1.49906826019287,-0.277056753635406,-0.212374165654182,-0.560997068881989,-0.750612497329712
-0.474835395812988,-0.240754261612892,1.49908041954041,-0.275312751531601,-0.213368445634842,-0.562343597412109,-0.749964416027069
-0.474818676710129,-0.24058835208416,1.49913311004639,-0.27421236038208,-0.214688256382942,-0.563604414463043,-0.749043941497803
-0.47465181350708,-0.240201815962791,1.49915945529938,-0.27324652671814,-0.215344592928886,-0.564771771430969,-0.748328745365143
-0.474985063076019,-0.239623472094536,1.49938547611237,-0.273646831512451,-0.216810271143913,-0.56750363111496,-0.745687901973724
-0.474073529243469,-0.239087656140327,1.49916183948517,-0.271468430757523,-0.216451913118362,-0.566909909248352,-0.747038602828979
-0.47405481338501,-0.238841667771339,1.49921309947968,-0.270675659179688,-0.217849224805832,-0.56832093000412,-0.74584698677063
-0.47405481338501,-0.238841667771339,1.49921309947968,-0.270675659179688,-0.217849224805832,-0.56832093000412,-0.74584698677063
-0.474265098571777,-0.237938567996025,1.49939823150635,-0.269981533288956,-0.220571264624596,-0.57241952419281,-0.742155134677887
-0.474195599555969,-0.237710952758789,1.49931812286377,-0.268613517284393,-0.221830725669861,-0.574233889579773,-0.740873456001282
-0.473290801048279,-0.236833155155182,1.49934136867523,-0.267912000417709,-0.221410542726517,-0.57312935590744,-0.742107212543488
-0.473438680171966,-0.236299693584442,1.49954676628113,-0.267986118793487,-0.222686529159546,-0.575737774372101,-0.739675760269165
-0.473355114459991,-0.235838010907173,1.49964308738708,-0.267445147037506,-0.224723637104034,-0.578111112117767,-0.737400949001312
-0.473196089267731,-0.235253214836121,1.49974274635315,-0.267023086547852,-0.224871724843979,-0.578550636768341,-0.737163782119751
-0.472911983728409,-0.234937056899071,1.49971926212311,-0.265631377696991,-0.225924909114838,-0.57951831817627,-0.736584305763245
-0.472495347261429,-0.233990341424942,1.49966526031494,-0.265318870544434,-0.225836306810379,-0.580285668373108,-0.736119747161865
-0.473030984401703,-0.233375072479248,1.49994266033173,-0.266122877597809,-0.228915527462959,-0.583256125450134,-0.732522130012512
-0.472096383571625,-0.232763916254043,1.49983966350555,-0.264357089996338,-0.227440983057022,-0.583051800727844,-0.733782351016998
-0.471340537071228,-0.232040733098984,1.49984157085419,-0.263098776340485,-0.22749899327755,-0.581832766532898,-0.735183000564575
-0.471006482839584,-0.231395304203033,1.49993371963501,-0.262496471405029,-0.228184044361115,-0.583232998847961,-0.734075546264648
-0.471266537904739,-0.230709120631218,1.50007963180542,-0.262624353170395,-0.229783847928047,-0.586190462112427,-0.731169402599335
