x,y,z,q0,q1,q2,q3
-0.533668875694275,-0.235179364681244,1.36510729789734,-0.262498199939728,0.318329513072967,-0.579244375228882,-0.703019917011261
-0.533665180206299,-0.236647367477417,1.36501145362854,-0.262336701154709,0.318127244710922,-0.582205414772034,-0.700722098350525
-0.533675074577332,-0.237903878092766,1.36485719680786,-0.264143824577331,0.316775590181351,-0.585659265518188,-0.697771191596985
-0.533908426761627,-0.23946987092495,1.36503648757935,-0.261508464813232,0.318954169750214,-0.587999045848846,-0.695800960063934
-0.533274948596954,-0.240673527121544,1.36447310447693,-0.261871874332428,0.317754417657852,-0.590677738189697,-0.6939417719841
-0.533661901950836,-0.242220133543014,1.36467635631561,-0.261102765798569,0.318410009145737,-0.593632280826569,-0.691405355930328
-0.532930850982666,-0.243388503789902,1.36407136917114,-0.261824458837509,0.316903531551361,-0.596479177474976,-0.689371168613434
-0.53350043296814,-0.244791895151138,1.36438095569611,-0.26479697227478,0.316612869501114,-0.601682662963867,-0.683825254440308
-0.532357633113861,-0.246036738157272,1.36354684829712,-0.262699365615845,0.316732257604599,-0.603286564350128,-0.683165609836578
-0.532176554203033,-0.247466593980789,1.36330223083496,-0.263096153736115,0.317040264606476,-0.606558799743652,-0.679965019226074
-0.531680583953857,-0.24873648583889,1.36306178569794,-0.263693600893021,0.316670566797256,-0.609734237194061,-0.677059531211853
-0.531822860240936,-0.250735014677048,1.36312437057495,-0.264200925827026,0.318266898393631,-0.612829089164734,-0.673308610916138
-0.531822860240936,-0.250735014677048,1.36312437057495,-0.264200925827026,0.318266898393631,-0.612829089164734,-0.673308610916138
-0.530784428119659,-0.253454506397247,1.36240029335022,-0.265944182872772,0.318203896284103,-0.618914306163788,-0.667057037353516
-0.531193912029266,-0.254361569881439,1.36180567741394,-0.265092343091965,0.318623781204224,-0.622900307178497,-0.663475930690765
-0.529970288276672,-0.255818426609039,1.36153960227966,-0.267325401306152,0.317789644002914,-0.625538229942322,-0.660491347312927
-0.529970288276672,-0.255818426609039,1.36153960227966,-0.267325401306152,0.317789644002914,-0.625538229942322,-0.660491347312927
-0.529074609279633,-0.258200109004974,1.36075258255005,-0.26889243721962,0.318016886711121,-0.63145911693573,-0.654080748558044
-0.528706848621368,-0.259776324033737,1.36024808883667,-0.269453465938568,0.318673670291901,-0.634300589561462,-0.650772452354431
-0.528420627117157,-0.261185109615326,1.35972929000854,-0.270267516374588,0.318999260663986,-0.637233912944794,-0.647400975227356
-0.527470171451569,-0.261924028396606,1.35879373550415,-0.271517872810364,0.317608058452606,-0.640366971492767,-0.644463658332825
-0.527673840522766,-0.264038056135178,1.35878455638885,0.272237479686737,-0.319826751947403,0.643014311790466,0.640414297580719
-0.526656866073608,-0.265117824077606,1.35769891738892,0.273595720529556,-0.317807793617248,0.645654916763306,0.638179838657379
-0.526857674121857,-0.266693115234375,1.35773026943207,0.274578601121902,-0.320352226495743,0.648593425750732,0.633488476276398
-0.526448905467987,-0.267998993396759,1.35719668865204,0.275681376457214,-0.320432245731354,0.651052951812744,0.63043874502182
-0.526127994060516,-0.269299834966659,1.35670948028564,0.276487082242966,-0.320561617612839,0.653626382350922,0.627349853515625
-0.525164306163788,-0.270470052957535,1.35566365718842,0.277906328439713,-0.319423615932465,0.655828356742859,0.625000834465027
-0.525323569774628,-0.271936416625977,1.35559570789337,0.278578072786331,-0.321556150913239,0.658503711223602,0.620780766010284
-0.524854898452759,-0.273038327693939,1.35499322414398,0.279501765966415,-0.321486741304398,0.661005616188049,0.617735207080841
-0.52448707818985,-0.274096071720123,1.35448110103607,0.280233979225159,-0.321606636047363,0.663561642169952,0.614592730998993
-0.524192869663239,-0.275635331869125,1.35409510135651,0.281714022159576,-0.322502017021179,0.6660236120224,0.610771954059601
-0.523312270641327,-0.2767553627491,1.35294079780579,0.282717943191528,-0.321459263563156,0.66842520236969,0.608229041099548
-0.522824168205261,-0.278236985206604,1.35241842269897,0.284288853406906,-0.321654409170151,0.670719623565674,0.60485827922821
-0.522786378860474,-0.279374659061432,1.35216021537781,0.284864038228989,-0.322696298360825,0.673392534255981,0.601050853729248
-0.522502601146698,-0.280645579099655,1.35189306735992,0.285941392183304,-0.323203295469284,0.675862967967987,0.597483336925507
-0.521788716316223,-0.282038480043411,1.35129845142365,0.287576496601105,-0.323082864284515,0.678122878074646,0.594194233417511
-0.521695673465729,-0.283352613449097,1.35082280635834,0.28792530298233,-0.323561310768127,0.680247366428375,0.591329574584961
-0.521260857582092,-0.284065246582031,1.3502756357193,0.288891792297363,-0.323955535888672,0.683538436889648,0.586830317974091
-0.520713269710541,-0.285772323608398,1.34968674182892,0.290410578250885,-0.324364304542542,0.685707747936249,0.583313405513763
-0.520390212535858,-0.286943107843399,1.34922969341278,0.291119039058685,-0.324099987745285,0.688031792640686,0.580363035202026
-0.519258081912994,-0.287538528442383,1.34797585010529,0.292059421539307,-0.322559118270874,0.690768003463745,0.577491760253906
-0.519381463527679,-0.289217203855515,1.34807586669922,0.293236464262009,-0.324101626873016,0.693410515785217,0.572845816612244
-0.518292844295502,-0.290137529373169,1.34699952602386,0.293793022632599,-0.322156310081482,0.696153581142426,0.570325493812561
-0.517773032188416,-0.290942668914795,1.34643638134003,0.294799238443375,-0.322543352842331,0.698955118656158,0.566145718097687
-0.517785131931305,-0.292246013879776,1.34651613235474,0.295783579349518,-0.324325352907181,0.70214980840683,0.560634195804596
-0.517200827598572,-0.293652981519699,1.34595990180969,0.29680547118187,-0.323887497186661,0.704255521297455,0.557698488235474
-0.515989422798157,-0.294136762619018,1.3449798822403,0.297937035560608,-0.322193920612335,0.706922113895416,0.55469411611557
-0.516007304191589,-0.295591592788696,1.34513545036316,0.298384368419647,-0.323362618684769,0.709038496017456,0.551060616970062
-0.515368819236755,-0.29683330655098,1.3445919752121,0.299507528543472,-0.323635905981064,0.711986660957336,0.546470761299133
-0.514260172843933,-0.297307014465332,1.34355533123016,0.300694555044174,-0.322250872850418,0.714178442955017,0.543770611286163
-0.514034152030945,-0.29883736371994,1.34366428852081,0.301889091730118,-0.3234483897686,0.716301202774048,0.53958934545517
-0.513458967208862,-0.299842447042465,1.34314894676208,0.303301483392715,-0.324024081230164,0.718930661678314,0.534935116767883
-0.512125790119171,-0.30019798874855,1.34213018417358,0.304281085729599,-0.32161271572113,0.720520555973053,0.533693253993988
-0.512002229690552,-0.301813364028931,1.34226191043854,0.305606633424759,-0.32341718673706,0.722125768661499,0.529660522937775
-0.51080709695816,-0.302078902721405,1.34115815162659,0.3063924908638,-0.321136206388474,0.7238529920578,0.528234779834747
-0.509948015213013,-0.303380191326141,1.34077143669128,0.308528184890747,-0.321239769458771,0.725392520427704,0.524805963039398
-0.509307622909546,-0.304041355848312,1.34026908874512,0.309737771749496,-0.321053057909012,0.727077186107635,0.521868050098419
-0.509110391139984,-0.305297642946243,1.34031474590302,0.310538917779922,-0.322709590196609,0.728505074977875,0.518367290496826
-0.507765591144562,-0.305567979812622,1.33936750888824,0.311460196971893,-0.320699125528336,0.729789137840271,0.517254710197449
-0.507130265235901,-0.30668231844902,1.33889091014862,0.313419044017792,-0.321619957685471,0.731136083602905,0.513584494590759
-0.506329834461212,-0.307561129331589,1.3385329246521,0.314831018447876,-0.321750402450562,0.73217362165451,0.511155605316162
-0.505766451358795,-0.308316171169281,1.33808100223541,0.316031217575073,-0.322219014167786,0.733200550079346,0.508641600608826
-0.505039632320404,-0.308730095624924,1.33761620521545,0.317151933908463,-0.321878850460052,0.734196722507477,0.506718754768372
-0.504162609577179,-0.309713006019592,1.33711624145508,0.31893053650856,-0.321982830762863,0.73473984003067,0.504745364189148
-0.504146993160248,-0.310774505138397,1.33731126785278,0.319477200508118,-0.322993546724319,0.73532497882843,0.502898395061493
-0.502882957458496,-0.311235547065735,1.336305975914,0.320929408073425,-0.321832090616226,0.735808730125427,0.502009987831116
-0.502274572849274,-0.311787188053131,1.33587300777435,0.322182387113571,-0.322256416082382,0.736485838890076,0.499937951564789
-0.50165194272995,-0.311935395002365,1.33553421497345,0.323179692029953,-0.322282552719116,0.73670506477356,0.498953461647034
-0.501524806022644,-0.312821865081787,1.33551180362701,0.32399383187294,-0.32337549328804,0.73691600561142,0.497404485940933
-0.500793516635895,-0.314055204391479,1.33506655693054,0.326055884361267,-0.323926866054535,0.736865758895874,0.49576997756958
-0.500328242778778,-0.314612060785294,1.33468699455261,0.326881796121597,-0.324123591184616,0.737183392047882,0.494623959064484
-0.500328242778778,-0.314612060785294,1.33468699455261,0.326881796121597,-0.324123591184616,0.737183392047882,0.494623959064484
-0.49875807762146,-0.314842373132706,1.33335816860199,0.328695237636566,-0.322584092617035,0.738011658191681,0.493191421031952
-0.498586982488632,-0.315688490867615,1.33328938484192,0.329528987407684,-0.323399275541305,0.738245606422424,0.491749048233032
-0.498440474271774,-0.316323935985565,1.33354592323303,0.330591142177582,-0.324279397726059,0.738613665103912,0.489900290966034
-0.498009413480759,-0.316706031560898,1.33323156833649,0.331391006708145,-0.324119180440903,0.73894590139389,0.488963961601257
-0.497465789318085,-0.317280292510986,1.3328355550766,0.332177639007568,-0.323896646499634,0.739282071590424,0.488068610429764
-0.497112840414047,-0.31784051656723,1.33267796039581,0.333393543958664,-0.32425981760025,0.739524364471436,0.486629456281662
-0.496649265289307,-0.318173706531525,1.33257830142975,0.334063172340393,-0.323418825864792,0.739658355712891,0.486526131629944
-0.496302157640457,-0.318640649318695,1.33203744888306,0.335825979709625,-0.323492914438248,0.740231335163116,0.484387278556824
-0.495869308710098,-0.319102227687836,1.33170890808105,0.336783409118652,-0.323521733283997,0.740535855293274,0.483236342668533
-0.495869308710098,-0.319102227687836,1.33170890808105,0.336783409118652,-0.323521733283997,0.740535855293274,0.483236342668533
-0.495162576436996,-0.319841802120209,1.33131587505341,0.338641405105591,-0.323303759098053,0.741033613681793,0.481317043304443
-0.494770914316177,-0.320259213447571,1.33094966411591,0.339506894350052,-0.323415547609329,0.741343140602112,0.480153948068619
-0.494374483823776,-0.320576727390289,1.33072435855865,0.340039998292923,-0.322957187891006,0.741403639316559,0.479991942644119
-0.494041472673416,-0.320866197347641,1.33047235012054,0.340726286172867,-0.322964370250702,0.741734087467194,0.478988945484161
-0.493807792663574,-0.321089744567871,1.33028674125671,0.341378301382065,-0.322916030883789,0.74230170249939,0.477675974369049
-0.493472158908844,-0.321485906839371,1.33008050918579,0.342268794775009,-0.324088275432587,0.742457985877991,0.475998967885971
-0.493196725845337,-0.321708798408508,1.32992911338806,0.343326300382614,-0.323600679636002,0.742963254451752,0.47477912902832
-0.493196725845337,-0.321708798408508,1.32992911338806,0.343326300382614,-0.323600679636002,0.742963254451752,0.47477912902832
-0.492810368537903,-0.322145044803619,1.32951390743256,0.344420880079269,-0.323673039674759,0.743912935256958,0.472444266080856
-0.492486566305161,-0.32246458530426,1.32929480075836,0.344753861427307,-0.324106991291046,0.743971168994904,0.4718117415905
-0.492167145013809,-0.322643280029297,1.32912743091583,0.345259815454483,-0.324218064546585,0.744082510471344,0.471189469099045
-0.492167145013809,-0.322643280029297,1.32912743091583,0.345259815454483,-0.324218064546585,0.744082510471344,0.471189469099045
-0.49160686135292,-0.323079943656921,1.32888221740723,0.346041053533554,-0.323698848485947,0.744543015956879,0.470245122909546
-0.491388559341431,-0.323322385549545,1.32876348495483,0.345794200897217,-0.322624772787094,0.745098292827606,0.470285266637802
-0.491218537092209,-0.323456168174744,1.32861864566803,0.346043884754181,-0.322616934776306,0.745319962501526,0.469755589962006
-0.491252183914185,-0.323615878820419,1.32856547832489,0.347849637269974,-0.324214726686478,0.745595812797546,0.4668750166893
-0.490983456373215,-0.323733568191528,1.32847678661346,0.348155677318573,-0.324145257472992,0.745700240135193,0.466528356075287
-0.490869343280792,-0.323842942714691,1.32844614982605,0.348549991846085,-0.323943704366684,0.745983362197876,0.465920865535736
-0.490658193826675,-0.324221521615982,1.32834029197693,0.348984062671661,-0.323997318744659,0.746145665645599,0.46529832482338
-0.490658193826675,-0.324221521615982,1.32834029197693,0.348984062671661,-0.323997318744659,0.746145665645599,0.46529832482338
-0.490417152643204,-0.324454724788666,1.32821226119995,0.348854064941406,-0.323208004236221,0.74666827917099,0.465106397867203
-0.490395128726959,-0.324256062507629,1.32823252677917,0.349219471216202,-0.323446065187454,0.74718564748764,0.463834285736084
-0.490338116884232,-0.324320495128632,1.32824766635895,0.349312424659729,-0.323329329490662,0.747461259365082,0.463401347398758
-0.490263879299164,-0.324471324682236,1.32821083068848,0.349475234746933,-0.323181986808777,0.747746288776398,0.462921440601349
-0.490263879299164,-0.324471324682236,1.32821083068848,0.349475234746933,-0.323181986808777,0.747746288776398,0.462921440601349
-0.490232646465302,-0.324520319700241,1.32836270332336,0.349686056375503,-0.322862595319748,0.748215079307556,0.462226778268814
-0.490280628204346,-0.324513018131256,1.32841062545776,0.34952387213707,-0.322605609893799,0.748692274093628,0.461756139993668
-0.490244925022125,-0.324574768543243,1.32839846611023,0.349488079547882,-0.322409451007843,0.748903810977936,0.461577028036117
-0.49025696516037,-0.324622422456741,1.32847392559052,0.349371790885925,-0.32220333814621,0.749053061008453,0.461566984653473
-0.490399748086929,-0.324555575847626,1.32865393161774,0.349179655313492,-0.322073608636856,0.74928879737854,0.461420208215714
-0.490397900342941,-0.324598729610443,1.32867288589478,0.348606377840042,-0.321304142475128,0.749273955821991,0.462413042783737
-0.490518599748611,-0.324528694152832,1.32882475852966,0.348412066698074,-0.321144938468933,0.749383389949799,0.462492704391479
-0.490537762641907,-0.324524998664856,1.32883167266846,0.348198145627975,-0.320888012647629,0.749420940876007,0.462771415710449
-0.490612119436264,-0.324469327926636,1.32890927791595,0.348425388336182,-0.321187108755112,0.749615669250488,0.462076723575592
-0.490876913070679,-0.324387580156326,1.32908868789673,0.348012655973434,-0.320695072412491,0.749939501285553,0.462204307317734
-0.49065425992012,-0.32435217499733,1.32908260822296,0.347753286361694,-0.320499539375305,0.749663531780243,0.462981998920441
-0.490780740976334,-0.324263542890549,1.32916724681854,0.34720116853714,-0.319917261600494,0.749430954456329,0.464174062013626
-0.490964472293854,-0.324097126722336,1.32921624183655,0.347039461135864,-0.319192916154861,0.74972802400589,0.464313954114914
-0.491094887256622,-0.324039220809937,1.32932150363922,0.346388161182404,-0.319359451532364,0.74949049949646,0.465068727731705
-0.49139067530632,-0.323842465877533,1.32952189445496,0.345907181501388,-0.319155186414719,0.749602675437927,0.465386003255844
-0.491630434989929,-0.323740154504776,1.32963490486145,0.34537211060524,-0.319062471389771,0.749655425548553,0.465761929750443
-0.491869449615479,-0.32352277636528,1.32976484298706,0.345214515924454,-0.319457203149795,0.749833405017853,0.465321391820908
-0.492067813873291,-0.323356181383133,1.32988727092743,0.344738215208054,-0.319282382726669,0.749883472919464,0.46571359038353
-0.492300182580948,-0.323215335607529,1.33015561103821,0.344396442174911,-0.31922236084938,0.749850451946259,0.4660604596138
-0.492503643035889,-0.323145300149918,1.33020997047424,0.343925803899765,-0.319086253643036,0.749818682670593,0.466552257537842
-0.492812663316727,-0.32296022772789,1.33044147491455,0.343580901622772,-0.318953901529312,0.74986457824707,0.466822922229767
-0.493076086044312,-0.322726011276245,1.33073425292969,0.343286275863647,-0.318934947252274,0.749647080898285,0.467401623725891
-0.4932861328125,-0.322522312402725,1.33083844184875,0.342938870191574,-0.318742454051971,0.749523401260376,0.467985957860947
-0.493590861558914,-0.322332412004471,1.3310399055481,0.342578679323196,-0.318710446357727,0.749361455440521,0.468530654907227
-0.493812501430511,-0.322049796581268,1.33121871948242,0.342102140188217,-0.318480938673019,0.749120652675629,0.469419181346893
-0.49412477016449,-0.321862518787384,1.33123016357422,0.341455459594727,-0.318574070930481,0.748736083507538,0.470439165830612
-0.494310915470123,-0.322206318378448,1.33136165142059,0.34104311466217,-0.318363398313522,0.748063325881958,0.471948653459549
-0.494609743356705,-0.321945875883102,1.33148300647736,0.340418070554733,-0.318333774805069,0.747730910778046,0.472945630550385
-0.494987398386002,-0.321164548397064,1.33178019523621,0.338571041822433,-0.316743493080139,0.747659981250763,0.475444674491882
-0.495441198348999,-0.320854961872101,1.33192729949951,0.339465588331222,-0.318212151527405,0.747225344181061,0.474508583545685
-0.495826929807663,-0.320642799139023,1.33220016956329,0.339007705450058,-0.318355292081833,0.74666827917099,0.475615799427032
-0.496148854494095,-0.320448517799377,1.33244931697845,0.338527679443359,-0.318418800830841,0.74605929851532,0.476869076490402
-0.496445268392563,-0.320715427398682,1.33266663551331,0.338459461927414,-0.318716585636139,0.745177328586578,0.478096067905426
-0.496849894523621,-0.320404648780823,1.33294260501862,0.337441295385361,-0.318342626094818,0.744439423084259,0.480209797620773
-0.497233748435974,-0.319615602493286,1.33306741714478,0.336482554674149,-0.318045437335968,0.743775486946106,0.482104480266571
-0.497582346200943,-0.319364547729492,1.33335423469543,0.336433738470078,-0.318727731704712,0.742833077907562,0.483139872550964
-0.498025625944138,-0.318987965583801,1.33344507217407,0.335866689682007,-0.318480581045151,0.742220044136047,0.484637171030045
-0.498377114534378,-0.319282054901123,1.33385527133942,0.336011618375778,-0.319047510623932,0.740850806236267,0.486256122589111
-0.498568147420883,-0.319069564342499,1.33413338661194,0.335370868444443,-0.319581359624863,0.739197432994843,0.488857209682465
-0.499102294445038,-0.318266123533249,1.33451008796692,0.334515661001205,-0.319321841001511,0.738130807876587,0.491218745708466
-0.499567866325378,-0.317952036857605,1.33491063117981,0.333343029022217,-0.31894850730896,0.736564993858337,0.494597315788269
-0.499960422515869,-0.317598640918732,1.33524215221405,0.333538740873337,-0.319629400968552,0.734934031963348,0.496448308229446
-0.500296175479889,-0.317304015159607,1.33558034896851,0.332915991544724,-0.319666147232056,0.733102381229401,0.499541163444519
-0.500777304172516,-0.317013084888458,1.33592140674591,0.332227677106857,-0.319744557142258,0.731372892856598,0.50247585773468
-0.501208186149597,-0.316647857427597,1.33629655838013,0.331057876348495,-0.319048911333084,0.729524612426758,0.506361901760101
-0.501570463180542,-0.316314578056335,1.33666706085205,0.33102959394455,-0.319562673568726,0.727541625499725,0.50890326499939
-0.502088844776154,-0.315954506397247,1.33717703819275,0.330156534910202,-0.319676220417023,0.725761353969574,0.511932015419006
-0.503461837768555,-0.315683901309967,1.3371741771698,0.328148126602173,-0.320947259664536,0.723975956439972,0.514947295188904
-0.50400573015213,-0.315307259559631,1.33762860298157,0.32693275809288,-0.320628106594086,0.721847891807556,0.518891215324402
-0.504432618618011,-0.314819455146789,1.33802044391632,0.327153295278549,-0.320821166038513,0.719630062580109,0.521706163883209
-0.504089593887329,-0.314371705055237,1.33832991123199,0.327252000570297,-0.320004820823669,0.71675568819046,0.526084125041962
-0.505204558372498,-0.313969016075134,1.33894073963165,0.325952261686325,-0.321096390485763,0.714529812335968,0.529244124889374
-0.505717396736145,-0.313528448343277,1.33934044837952,0.325174778699875,-0.321113586425781,0.712085902690887,0.532992720603943
-0.506096482276917,-0.31296169757843,1.33975315093994,0.324647188186646,-0.320715039968491,0.709432661533356,0.537076771259308
-0.506465077400208,-0.312369018793106,1.34011912345886,0.324144840240479,-0.321177363395691,0.707200169563293,0.540040135383606
-0.506816923618317,-0.311846882104874,1.34061312675476,0.323789358139038,-0.321104258298874,0.704434275627136,0.543898105621338
-0.507245659828186,-0.311313569545746,1.34094727039337,0.322549790143967,-0.320527762174606,0.701256215572357,0.549056887626648
-0.507840573787689,-0.310877025127411,1.34133124351501,0.322360515594482,-0.321590572595596,0.698797106742859,0.551675498485565
-0.508310198783875,-0.310180276632309,1.34171330928802,0.321742177009583,-0.321500390768051,0.695979058742523,0.555637180805206
-0.507871568202972,-0.30951327085495,1.342440366745,0.322255998849869,-0.320232838392258,0.691814243793488,0.561244249343872
-0.508211493492126,-0.308922499418259,1.34285628795624,0.321617484092712,-0.32016521692276,0.688595235347748,0.565590977668762
-0.508922100067139,-0.308277577161789,1.34309303760529,0.321052402257919,-0.320602685213089,0.686207711696625,0.568558096885681
-0.509397983551025,-0.307755768299103,1.34363579750061,0.32032036781311,-0.321054548025131,0.682672202587128,0.572955071926117
-0.509907066822052,-0.307272017002106,1.34408318996429,0.31922635436058,-0.321034669876099,0.678657829761505,0.578320741653442
-0.510588407516479,-0.306556761264801,1.34451031684875,0.318659871816635,-0.321603208780289,0.675899088382721,0.581539213657379
-0.510927081108093,-0.305911064147949,1.34500205516815,0.318209290504456,-0.321771562099457,0.672268033027649,0.585885345935822
-0.511525750160217,-0.305267512798309,1.34521448612213,0.316834270954132,-0.321876794099808,0.668051481246948,0.591370284557343
-0.51209032535553,-0.305229634046555,1.34568977355957,0.317120611667633,-0.32257878780365,0.664649724960327,0.594658076763153
-0.512841880321503,-0.304468989372253,1.34646821022034,0.316660642623901,-0.323363870382309,0.661000728607178,0.598531484603882
-0.513533771038055,-0.30353781580925,1.34679400920868,0.31565997004509,-0.323809623718262,0.65742439031601,0.602743148803711
-0.513708055019379,-0.30259895324707,1.34737181663513,0.314953863620758,-0.324161797761917,0.65311473608017,0.607589244842529
-0.514409422874451,-0.302002936601639,1.34763562679291,0.313747256994247,-0.32451456785202,0.648895442485809,0.612525880336761
-0.514965891838074,-0.301927268505096,1.34815335273743,0.313827276229858,-0.325251549482346,0.644659161567688,0.616553723812103
