x,y,z,q0,q1,q2,q3
-0.515677332878113,-0.301030725240707,1.34863078594208,0.312708765268326,-0.325626224279404,0.640764832496643,0.620968222618103
-0.516260981559753,-0.300009727478027,1.34934675693512,0.311977207660675,-0.326102286577225,0.636782467365265,0.625168442726135
-0.516643047332764,-0.299248903989792,1.34955406188965,0.310879111289978,-0.326182425022125,0.632479429244995,0.630023062229156
-0.517217516899109,-0.298584699630737,1.34992802143097,-0.310005247592926,0.326555371284485,-0.628262341022491,-0.634464263916016
-0.517849862575531,-0.297958850860596,1.35043239593506,-0.308996617794037,0.327211797237396,-0.623926281929016,-0.63888156414032
-0.518581986427307,-0.297270685434341,1.35094165802002,-0.307937443256378,0.327736496925354,-0.619991362094879,-0.642941892147064
-0.519104361534119,-0.296957463026047,1.35131978988647,-0.307080656290054,0.328024446964264,-0.615483105182648,-0.647519946098328
-0.519774854183197,-0.296182334423065,1.35170423984528,-0.305686563253403,0.328324347734451,-0.611359417438507,-0.651919186115265
-0.520532369613647,-0.295126914978027,1.35203635692596,-0.304031223058701,0.327991247177124,-0.607849359512329,-0.656129658222198
-0.521175980567932,-0.294373750686646,1.35274493694305,-0.302030026912689,0.32826229929924,-0.603930830955505,-0.660522162914276
-0.522043287754059,-0.29391148686409,1.35312569141388,-0.300492584705353,0.328253149986267,-0.600246429443359,-0.664573848247528
-0.521961212158203,-0.29289186000824,1.35304439067841,-0.299270063638687,0.326073944568634,-0.596583306789398,-0.669478595256805
-0.523475646972656,-0.292359113693237,1.3541111946106,-0.296182602643967,0.327556878328323,-0.593545258045197,-0.672819674015045
-0.524485111236572,-0.291337519884109,1.35470342636108,-0.293122291564941,0.327356964349747,-0.590916872024536,-0.676560521125793
-0.52528965473175,-0.290789693593979,1.35524320602417,-0.291043490171432,0.326905101537704,-0.587826907634735,-0.680357456207275
-0.526262402534485,-0.289830714464188,1.35575914382935,-0.28787761926651,0.326640754938126,-0.585335195064545,-0.683970212936401
-0.527046382427216,-0.288886547088623,1.35626316070557,-0.285035938024521,0.325866639614105,-0.582902908325195,-0.687597155570984
-0.527634382247925,-0.288046061992645,1.35694348812103,-0.282021343708038,0.325632870197296,-0.580244898796082,-0.691189765930176
-0.528483688831329,-0.287398159503937,1.35740721225739,-0.279568076133728,0.324999660253525,-0.578235983848572,-0.694161415100098
-0.529300212860107,-0.286503553390503,1.35791897773743,-0.277008146047592,0.324620336294174,-0.576347708702087,-0.696930110454559
-0.530129790306091,-0.285799831151962,1.35843002796173,-0.27455735206604,0.323918104171753,-0.57483583688736,-0.699470639228821
-0.530875384807587,-0.284447550773621,1.35878539085388,-0.271715849637985,0.322625905275345,-0.573777079582214,-0.702042043209076
-0.531677067279816,-0.283903181552887,1.35930192470551,-0.269863188266754,0.322493404150009,-0.572301506996155,-0.70401918888092
-0.532015144824982,-0.282514631748199,1.35972428321838,-0.267248600721359,0.321138918399811,-0.571044087409973,-0.706651926040649
-0.532557487487793,-0.281948775053024,1.36010444164276,-0.265481203794479,0.32150873541832,-0.569672763347626,-0.708254873752594
-0.53315669298172,-0.281070590019226,1.36048519611359,-0.263695806264877,0.321309179067612,-0.568602323532104,-0.70987069606781
-0.533831357955933,-0.280192106962204,1.36087322235107,-0.262362331151962,0.321378856897354,-0.567853391170502,-0.710931956768036
-0.533831357955933,-0.280192106962204,1.36087322235107,-0.262362331151962,0.321378856897354,-0.567853391170502,-0.710931956768036
-0.534734070301056,-0.278189808130264,1.36127078533173,-0.260022640228271,0.320584654808044,-0.56629604101181,-0.71338814496994
-0.535217463970184,-0.277275502681732,1.36147463321686,-0.259133130311966,0.320699036121368,-0.56569641828537,-0.714135587215424
-0.535708427429199,-0.276383280754089,1.36174809932709,-0.258143663406372,0.321433246135712,-0.565029680728912,-0.714691579341888
-0.536269187927246,-0.275460541248321,1.36195158958435,-0.257384449243545,0.322216063737869,-0.564340174198151,-0.715157628059387
-0.53676700592041,-0.274325847625732,1.36214351654053,-0.2568698823452,0.322842299938202,-0.564156115055084,-0.715205430984497
-0.537808358669281,-0.273125022649765,1.36213672161102,-0.255669414997101,0.324079006910324,-0.564418256282806,-0.714869320392609
-0.538325607776642,-0.272277295589447,1.36231756210327,-0.255343288183212,0.325650364160538,-0.564059615135193,-0.71455454826355
-0.539922654628754,-0.271361440420151,1.36223375797272,-0.253605544567108,0.328032314777374,-0.564652323722839,-0.713615417480469
-0.540615677833557,-0.270302295684814,1.36222517490387,-0.253572970628738,0.329358786344528,-0.564898550510406,-0.712820649147034
-0.539809465408325,-0.269418954849243,1.36268711090088,-0.256035804748535,0.329556286334991,-0.563945114612579,-0.712603986263275
-0.54029506444931,-0.268452972173691,1.36276173591614,-0.256148368120193,0.330994158983231,-0.564051151275635,-0.711812674999237
-0.540939390659332,-0.267608016729355,1.36276435852051,-0.25632181763649,0.332730382680893,-0.563965857028961,-0.711007833480835
-0.541557788848877,-0.266849517822266,1.36294746398926,-0.256324827671051,0.335210651159286,-0.563734173774719,-0.710024833679199
-0.542105734348297,-0.265921384096146,1.36292517185211,-0.256503343582153,0.337057650089264,-0.563812017440796,-0.709023475646973
-0.542771816253662,-0.265057176351547,1.36291670799255,-0.257129579782486,0.338734686374664,-0.564008593559265,-0.707840025424957
-0.543526411056519,-0.264498591423035,1.36297070980072,-0.257944941520691,0.340882986783981,-0.564000308513641,-0.706517517566681
-0.544120252132416,-0.263711720705032,1.36296653747559,-0.258608430624008,0.34307786822319,-0.563974857330322,-0.705231666564941
-0.544624209403992,-0.262946128845215,1.36291074752808,-0.258887052536011,0.344903022050857,-0.563671052455902,-0.704481720924377
-0.545249342918396,-0.262073636054993,1.36279940605164,-0.259012192487717,0.346884369850159,-0.563521206378937,-0.703582108020782
-0.545723557472229,-0.261350750923157,1.36279809474945,-0.259694069623947,0.348722547292709,-0.56322717666626,-0.702656865119934
-0.547629952430725,-0.260715067386627,1.36235094070435,-0.258284151554108,0.352038413286209,-0.56377637386322,-0.701081037521362
-0.546355485916138,-0.259724736213684,1.36282098293304,-0.261231124401092,0.351702690124512,-0.562497913837433,-0.701184570789337
-0.547235727310181,-0.25921693444252,1.36262810230255,-0.261116147041321,0.353961855173111,-0.562194645404816,-0.700333178043365
-0.547235727310181,-0.25921693444252,1.36262810230255,-0.261116147041321,0.353961855173111,-0.562194645404816,-0.700333178043365
-0.548138439655304,-0.257626295089722,1.36250150203705,-0.261728703975677,0.357144057750702,-0.561477720737457,-0.699062943458557
-0.548560500144958,-0.256876647472382,1.36241614818573,-0.261995524168015,0.35877513885498,-0.561029613018036,-0.698487281799316
-0.548983037471771,-0.256054610013962,1.36234176158905,-0.26203590631485,0.360491394996643,-0.560587882995605,-0.697943091392517
-0.54948878288269,-0.255218714475632,1.36238241195679,-0.262497186660767,0.361946493387222,-0.560510993003845,-0.697077810764313
-0.549892008304596,-0.254646331071854,1.36239898204803,-0.263000667095184,0.363266468048096,-0.560157299041748,-0.69648540019989
-0.550256192684174,-0.253787696361542,1.36239564418793,-0.263251811265945,0.364960312843323,-0.559761822223663,-0.695822715759277
-0.550702393054962,-0.252968966960907,1.36249279975891,-0.263902574777603,0.366122871637344,-0.560032486915588,-0.694746851921082
-0.551070034503937,-0.252198696136475,1.36252117156982,-0.264252156019211,0.367483198642731,-0.560013771057129,-0.693910300731659
-0.550917863845825,-0.251254498958588,1.3627290725708,-0.265003800392151,0.367983847856522,-0.559710025787354,-0.69360339641571
-0.551587998867035,-0.250507533550262,1.3625990152359,-0.265062034130096,0.369434267282486,-0.559962868690491,-0.692605197429657
-0.551874458789825,-0.249678552150726,1.36267614364624,-0.265538185834885,0.370307236909866,-0.56049120426178,-0.691528499126434
-0.552079796791077,-0.248859703540802,1.36271452903748,-0.265897274017334,0.371268659830093,-0.560779094696045,-0.690641164779663
-0.552242338657379,-0.248180717229843,1.36280703544617,-0.266530036926269,0.372219204902649,-0.561069428920746,-0.689648926258087
-0.552452564239502,-0.247258558869362,1.36277997493744,-0.266421586275101,0.372960984706879,-0.561609268188477,-0.688850402832031
-0.552609860897064,-0.246524944901466,1.36297690868378,-0.267111033201218,0.373849928379059,-0.562113583087921,-0.687689244747162
-0.552676618099213,-0.245399013161659,1.36302018165588,-0.267403990030289,0.374150961637497,-0.562955260276794,-0.686722338199615
-0.552849054336548,-0.244774177670479,1.36313235759735,-0.268056511878967,0.374498456716537,-0.563711702823639,-0.68565708398819
-0.55289363861084,-0.243890911340714,1.36325824260712,-0.268189013004303,0.375072449445724,-0.564549565315247,-0.684601545333862
-0.55296802520752,-0.243032872676849,1.36336636543274,-0.268664628267288,0.375481605529785,-0.56561279296875,-0.683311879634857
-0.55296802520752,-0.243032872676849,1.36336636543274,-0.268664628267288,0.375481605529785,-0.56561279296875,-0.683311879634857
-0.553098797798157,-0.241175070405006,1.36375021934509,-0.268830090761185,0.3763068318367,-0.567852973937988,-0.68093067407608
-0.553274869918823,-0.240572690963745,1.36388885974884,-0.269885957241058,0.376645267009735,-0.56927502155304,-0.679136097431183
-0.553345680236816,-0.239676684141159,1.36395978927612,-0.269950717687607,0.376599192619324,-0.570674240589142,-0.677960634231567
-0.55327045917511,-0.238906770944595,1.36422991752625,-0.270080506801605,0.376844316720963,-0.571859896183014,-0.676772654056549
-0.553326070308685,-0.238063246011734,1.36435890197754,-0.270164221525192,0.376872926950455,-0.573325514793396,-0.675482094287872
-0.553384363651276,-0.237147763371468,1.3644015789032,-0.270459085702896,0.376434952020645,-0.57510370016098,-0.674095332622528
-0.553389728069305,-0.236352175474167,1.36455845832825,-0.270612359046936,0.376532554626465,-0.576667785644531,-0.672641515731812
-0.553286731243134,-0.235698670148849,1.3647335767746,-0.270392805337906,0.376745939254761,-0.577922463417053,-0.671532571315765
-0.553245425224304,-0.234757378697395,1.36479687690735,-0.270805537700653,0.375998347997665,-0.57976907491684,-0.670192062854767
-0.553175449371338,-0.233888939023018,1.36493909358978,-0.271218776702881,0.375420123338699,-0.581626832485199,-0.668737947940826
-0.55312979221344,-0.233108684420586,1.36500310897827,-0.271348148584366,0.375030487775803,-0.583454728126526,-0.667310297489166
-0.553109347820282,-0.23237332701683,1.36518907546997,-0.271342635154724,0.375083297491074,-0.584992527961731,-0.665935099124908
-0.553072333335876,-0.231572389602661,1.3653804063797,-0.271475583314896,0.374829679727554,-0.586685836315155,-0.664532482624054
-0.552972435951233,-0.230648756027222,1.36538052558899,-0.271670997142792,0.374011307954788,-0.58857524394989,-0.663241803646088
-0.552869021892548,-0.229905039072037,1.36555826663971,-0.271650642156601,0.373869925737381,-0.59006679058075,-0.66200315952301
-0.552830874919891,-0.229083567857742,1.36569595336914,-0.271661639213562,0.373471111059189,-0.591751217842102,-0.660719215869904
-0.552801907062531,-0.228312969207764,1.3657511472702,-0.271617233753204,0.373093992471695,-0.593555629253387,-0.659330487251282
-0.552803039550781,-0.227520540356636,1.36592793464661,-0.271632224321365,0.37291631102562,-0.595165312290192,-0.65797233581543
-0.55271714925766,-0.226674109697342,1.36604177951813,-0.271894514560699,0.372610300779343,-0.596792101860046,-0.656562387943268
-0.55271714925766,-0.226674109697342,1.36604177951813,-0.271894514560699,0.372610300779343,-0.596792101860046,-0.656562387943268
-0.552620112895966,-0.225056499242783,1.36634600162506,-0.271994590759277,0.371771812438965,-0.600021660327911,-0.654048085212708
-0.552543580532074,-0.224019140005112,1.36647462844849,-0.271949589252472,0.371213018894196,-0.601688027381897,-0.652852237224579
-0.552487909793854,-0.223155498504639,1.36652755737305,-0.271904766559601,0.371047228574753,-0.603119254112244,-0.651643395423889
-0.552516460418701,-0.222628310322762,1.36664927005768,-0.272560358047485,0.370880722999573,-0.604560434818268,-0.650127112865448
-0.552370965480804,-0.22182010114193,1.36674857139587,-0.273032665252685,0.370468080043793,-0.606107473373413,-0.648722171783447
-0.552196383476257,-0.220662295818329,1.3668897151947,-0.273278445005417,0.369702458381653,-0.607673346996307,-0.647589385509491
-0.552098393440247,-0.220062434673309,1.36706852912903,-0.2740678191185,0.369457185268402,-0.609095931053162,-0.646057605743408
-0.552049160003662,-0.219272390007973,1.36715757846832,-0.274527698755264,0.369236826896667,-0.610547125339508,-0.644616901874542
-0.55208033323288,-0.218430668115616,1.36729502677917,-0.274915337562561,0.369045227766037,-0.612090647220612,-0.643095850944519
-0.551889181137085,-0.217565566301346,1.3674521446228,-0.275638788938522,0.368783175945282,-0.613376259803772,-0.641710102558136
-0.551739573478699,-0.216494187712669,1.3675788640976,-0.276079475879669,0.368698716163635,-0.614807307720184,-0.640198051929474
-0.551779627799988,-0.215823292732239,1.36777436733246,-0.276935935020447,0.368767589330673,-0.616277158260345,-0.638372659683228
-0.551616966724396,-0.214893847703934,1.36787807941437,-0.277776032686234,0.368631899356842,-0.617686688899994,-0.63672149181366
-0.551575779914856,-0.213998198509216,1.36807465553284,-0.278680145740509,0.368862926959991,-0.619102954864502,-0.634814262390137
-0.551507711410522,-0.213070914149284,1.36834919452667,-0.279759705066681,0.368982315063477,-0.620532095432281,-0.632871627807617
-0.551367163658142,-0.212097972631454,1.36836981773376,-0.279695928096771,0.368167489767075,-0.621513545513153,-0.632411241531372
-0.551386535167694,-0.21120023727417,1.36869668960571,-0.281988114118576,0.369598597288132,-0.623563528060913,-0.628528654575348
-0.551257431507111,-0.210224747657776,1.36881685256958,-0.28325605392456,0.369854509830475,-0.625104486942291,-0.626273155212402
-0.551197409629822,-0.209144592285156,1.36894154548645,0.284399926662445,-0.370591759681702,0.626641690731049,0.623777806758881
-0.550932049751282,-0.208001285791397,1.36903285980225,0.285618871450424,-0.370944976806641,0.628158867359161,0.621480882167816
-0.550850629806519,-0.207054376602173,1.3691623210907,0.287400484085083,-0.371942967176437,0.629730522632599,0.618465006351471
-0.550890624523163,-0.206064969301224,1.36930441856384,0.289051026105881,-0.372778713703156,0.631585597991943,0.61529278755188
-0.550417363643646,-0.204987823963165,1.3693813085556,0.291242599487305,-0.373006403446198,0.633120775222778,0.612537562847137
-0.550725221633911,-0.204393804073334,1.36964273452759,0.293885678052902,-0.375009387731552,0.634869813919067,0.608226597309113
-0.550413489341736,-0.203035727143288,1.36957943439484,0.295101821422577,-0.375786244869232,0.636393904685974,0.605559587478638
-0.550378978252411,-0.202029824256897,1.36973559856415,0.297088831663132,-0.376686990261078,0.638145089149475,0.602176010608673
-0.550306558609009,-0.200950145721435,1.36976909637451,0.298246711492538,-0.376806795597076,0.639305770397186,0.600294709205627
-0.550069272518158,-0.199851930141449,1.36977910995483,0.301125437021255,-0.37786203622818,0.641546726226807,0.595786690711975
-0.54986560344696,-0.198968484997749,1.36986017227173,0.304214745759964,-0.379538953304291,0.642970740795135,0.591601550579071
-0.549740195274353,-0.198006153106689,1.36982321739197,0.306418538093567,-0.380693197250366,0.644632160663605,0.587902903556824
-0.548877477645874,-0.196318760514259,1.36930108070374,0.308786064386368,-0.379904270172119,0.646300077438354,0.58533775806427
-0.549392998218536,-0.195402264595032,1.36981189250946,0.309496104717255,-0.38155409693718,0.647442877292633,0.58262026309967
-0.549311816692352,-0.194432348012924,1.36983299255371,0.312994480133057,-0.383486539125443,0.649669528007507,0.576976716518402
-0.54911732673645,-0.193189829587936,1.36989653110504,0.315307676792145,-0.384733319282532,0.651107549667358,0.573254108428955
-0.549084722995758,-0.192135617136955,1.37002837657928,0.317064195871353,-0.38558691740036,0.65246570110321,0.570159196853638
-0.548895478248596,-0.190996319055557,1.37006890773773,0.319387346506119,-0.386471092700958,0.654050886631012,0.566435873508453
-0.548855781555176,-0.189862042665482,1.37021148204803,0.322211235761642,-0.388185262680054,0.65586644411087,0.561543941497803
-0.548840343952179,-0.188754945993423,1.37015128135681,0.323932707309723,-0.388753145933151,0.656917452812195,0.558925747871399
-0.548786163330078,-0.187739580869675,1.37029695510864,0.326409876346588,-0.390365988016128,0.658790647983551,0.55413544178009
-0.548703968524933,-0.186549454927444,1.37041962146759,0.327451348304748,-0.390162736177444,0.659809589385986,0.552449226379395
-0.548703968524933,-0.186549454927444,1.37041962146759,0.327451348304748,-0.390162736177444,0.659809589385986,0.552449226379395
-0.548614025115967,-0.184276312589645,1.37025928497314,0.331686615943909,-0.391388028860092,0.662575006484985,0.545704901218414
-0.548582136631012,-0.183248370885849,1.37020838260651,0.334207564592361,-0.392789781093597,0.663725554943085,0.541747093200684
-0.548472881317139,-0.18206749856472,1.37025833129883,0.336110174655914,-0.393149465322495,0.665201246738434,0.538489401340485
-0.548368334770203,-0.18106934428215,1.36997139453888,0.338347166776657,-0.393927723169327,0.665734350681305,0.535854637622833
-0.548245251178741,-0.17997670173645,1.36990094184875,0.340517401695251,-0.394889205694199,0.667000949382782,0.532184481620789
-0.547505557537079,-0.178730264306068,1.36921942234039,0.342012107372284,-0.393282562494278,0.667562186717987,0.53171181678772
-0.547770321369171,-0.177749410271645,1.36988234519958,0.343651235103607,-0.394387483596802,0.667916774749756,0.529386043548584
-0.547916233539581,-0.176896750926971,1.36962556838989,0.345247954130173,-0.395477563142776,0.66855651140213,0.526719689369202
-0.547916233539581,-0.176896750926971,1.36962556838989,0.345247954130173,-0.395477563142776,0.66855651140213,0.526719689369202
-0.546893537044525,-0.174746140837669,1.36862909793854,0.347481966018677,-0.393148064613342,0.66795152425766,0.527761101722717
-0.547527253627777,-0.17409935593605,1.36908864974976,0.347938239574432,-0.394885927438736,0.667827725410461,0.526317477226257
-0.547404527664185,-0.173301428556442,1.36925649642944,0.349518001079559,-0.394820481538773,0.667056441307068,0.526298224925995
-0.547280013561249,-0.172208622097969,1.36911284923553,0.349606484174728,-0.394180834293365,0.666324079036713,0.52764493227005
-0.547233462333679,-0.171456009149551,1.36891329288483,0.349541932344437,-0.393711000680923,0.665146231651306,0.529521107673645
-0.547297596931458,-0.170574560761452,1.3690367937088,0.349406957626343,-0.393508642911911,0.664206981658936,0.530937790870667
-0.546625435352325,-0.16958349943161,1.36822009086609,0.350508540868759,-0.391457170248032,0.662986874580383,0.533248066902161
-0.547083020210266,-0.169104531407356,1.36897599697113,0.350213050842285,-0.391813784837723,0.661366999149323,0.535188436508179
-0.547564685344696,-0.168611496686935,1.36874675750732,0.348547369241714,-0.391330242156982,0.659560263156891,0.538846790790558
-0.547686755657196,-0.167614161968231,1.36871707439423,0.348180800676346,-0.390559792518616,0.658542692661285,0.540883362293243
-0.547916114330292,-0.166846916079521,1.36885070800781,0.347352802753448,-0.389734655618668,0.657214462757111,0.543619573116302
-0.54813140630722,-0.166271328926086,1.3686717748642,0.345429688692093,-0.388341218233109,0.655336260795593,0.548091053962708
-0.548510909080505,-0.165684476494789,1.36867952346802,0.344428569078445,-0.387853294610977,0.654275834560394,0.550328969955444
-0.548927903175354,-0.165287494659424,1.36870789527893,0.344093799591064,-0.387383460998535,0.65329384803772,0.552033424377441
-0.549397885799408,-0.164731442928314,1.36873733997345,0.343960225582123,-0.387693375349045,0.65262907743454,0.552684903144836
-0.549838721752167,-0.164222121238708,1.36878490447998,0.343579858541489,-0.38782212138176,0.652469992637634,0.553018927574158
-0.550294816493988,-0.163677185773849,1.36882531642914,0.342731088399887,-0.387684345245361,0.651897370815277,0.554315865039825
-0.550778865814209,-0.163179948925972,1.36887550354004,0.342201739549637,-0.387473225593567,0.651675820350647,0.555050730705261
-0.551339983940125,-0.162680044770241,1.36898744106293,0.341641128063202,-0.387410491704941,0.651533901691437,0.555606126785278
-0.551824510097504,-0.162058234214783,1.36900889873505,0.340465664863586,-0.386946022510529,0.651129484176636,0.557123303413391
-0.552342236042023,-0.161797359585762,1.36906099319458,0.340465068817139,-0.386908650398254,0.651040136814117,0.557254254817963
-0.552853882312775,-0.161383599042892,1.36920583248138,0.340463876724243,-0.38680437207222,0.651003181934357,0.557370185852051
-0.553352534770966,-0.160769999027252,1.36923348903656,0.340471804141998,-0.38721290230751,0.651621222496033,0.556358754634857
-0.553800165653229,-0.160346895456314,1.36915946006775,0.339602619409561,-0.386561840772629,0.651832520961761,0.557094871997833
-0.554256558418274,-0.160050064325333,1.36923670768738,0.339654982089996,-0.386569976806641,0.651724100112915,0.557183802127838
-0.554741978645325,-0.159798145294189,1.36924207210541,0.339683830738068,-0.386957257986069,0.651592373847961,0.557051599025726
-0.555337905883789,-0.159684643149376,1.36943399906158,0.339815616607666,-0.387122124433517,0.652156591415405,0.556195795536041
-0.555759787559509,-0.159486010670662,1.3694816827774,0.34026300907135,-0.38725221157074,0.65255331993103,0.555365800857544
-0.555759787559509,-0.159486010670662,1.3694816827774,0.34026300907135,-0.38725221157074,0.65255331993103,0.555365800857544
-0.556724607944489,-0.158840656280517,1.36931991577148,0.339820384979248,-0.388146162033081,0.653032898902893,0.554448306560516
-0.557097613811493,-0.158657595515251,1.36926352977753,0.340542584657669,-0.388985604047775,0.653020262718201,0.553430795669556
-0.557393550872803,-0.158663973212242,1.36909484863281,0.340120136737823,-0.389785498380661,0.652732312679291,0.553467512130737
-0.557926118373871,-0.158495128154755,1.36917543411255,0.340798735618591,-0.389560967683792,0.653401374816895,0.552417635917664
-0.558277726173401,-0.158444762229919,1.36916720867157,0.340338587760925,-0.390359342098236,0.653248846530914,0.552318096160889
-0.558598339557648,-0.158376559615135,1.36912965774536,0.340308308601379,-0.390605092048645,0.653469443321228,0.551901996135712
-0.558932304382324,-0.15843354165554,1.36892545223236,0.340295642614365,-0.391047060489654,0.653618097305298,0.55142068862915
-0.559283196926117,-0.158445447683334,1.3689044713974,0.340462267398834,-0.391440004110336,0.653802454471588,0.550819933414459
