x,y,z,q0,q1,q2,q3
-0.559632301330566,-0.158507391810417,1.36889135837555,0.340483874082565,-0.391895860433578,0.653973400592804,0.550279021263123
-0.559875667095184,-0.158832103013992,1.36889600753784,0.340954899787903,-0.392307668924332,0.654004633426666,0.549656689167023
-0.560137689113617,-0.15875381231308,1.36887049674988,0.340731024742126,-0.39264252781868,0.654122054576874,0.549416601657867
-0.560325622558594,-0.158907353878021,1.36885523796082,0.341056972742081,-0.392769753932953,0.654279768466949,0.548935413360596
-0.560114800930023,-0.158814176917076,1.36895763874054,0.341477304697037,-0.392569303512573,0.654134035110474,0.54899126291275
-0.560263872146606,-0.159212291240692,1.36895096302032,0.341913312673569,-0.392767816781998,0.65418541431427,0.54851633310318
-0.560746669769287,-0.159426495432854,1.36878073215485,0.341052711009979,-0.39367350935936,0.654270946979523,0.548300862312317
-0.560800433158875,-0.159710764884949,1.36878180503845,0.341299384832382,-0.394014090299606,0.654174089431763,0.548018157482147
-0.560847163200378,-0.159995123744011,1.36881411075592,0.341584444046021,-0.394019812345505,0.654194056987762,0.547812640666962
-0.560554146766663,-0.16010507941246,1.36900651454926,0.342385321855545,-0.393480837345123,0.6541827917099,0.5477135181427
-0.560990035533905,-0.160566568374634,1.36890316009521,0.34212002158165,-0.394065827131271,0.6544149518013,0.547181129455566
-0.561018764972687,-0.160944372415543,1.36899256706238,0.342633217573166,-0.393958568572998,0.654561817646027,0.546761572360992
-0.561015605926514,-0.161301761865616,1.36906039714813,0.34300097823143,-0.393893271684647,0.654626667499542,0.546500265598297
-0.560992658138275,-0.161768019199371,1.3689376115799,0.343470156192779,-0.39365354180336,0.65482234954834,0.546143710613251
-0.561137676239014,-0.161896139383316,1.36920142173767,0.343433737754822,-0.393707752227783,0.655164778232574,0.54571670293808
-0.561232626438141,-0.162270665168762,1.36928367614746,0.343504190444946,-0.393770098686218,0.65530127286911,0.545463502407074
-0.561254799365997,-0.162678495049477,1.36934006214142,0.343638300895691,-0.393649905920029,0.655498921871185,0.545228183269501
-0.561366379261017,-0.163122057914734,1.36949121952057,0.34398090839386,-0.393358051776886,0.655766010284424,0.544901490211487
-0.561448216438293,-0.163758158683777,1.36959743499756,0.344445675611496,-0.393245667219162,0.65587842464447,0.544553756713867
-0.560864567756653,-0.163993552327156,1.36918413639069,0.344966739416122,-0.391573429107666,0.65595418214798,0.545336961746216
-0.560901343822479,-0.164396703243256,1.36925411224365,0.344919294118881,-0.39124208688736,0.655995070934296,0.545555710792542
-0.561653316020966,-0.165047958493233,1.36986601352692,0.344046384096146,-0.39254629611969,0.65586531162262,0.545325815677643
-0.561610877513885,-0.165546759963036,1.36989450454712,0.344156056642532,-0.39188027381897,0.655782878398895,0.54583466053009
-0.561574637889862,-0.165778994560242,1.36993753910065,0.34427598118782,-0.390899747610092,0.655820727348328,0.546416401863098
-0.561456859111786,-0.166234582662582,1.37001025676727,0.343574851751328,-0.390853881835938,0.655233323574066,0.547593951225281
-0.561401903629303,-0.166724681854248,1.37018549442291,0.343251407146454,-0.3902148604393,0.6549232006073,0.548622488975525
-0.561261892318726,-0.16715769469738,1.37029898166656,0.343138635158539,-0.38934725522995,0.654580414295197,0.549717307090759
-0.561133325099945,-0.167747139930725,1.37049150466919,0.343163341283798,-0.388356596231461,0.654452264308929,0.550554633140564
-0.561017572879791,-0.168469741940498,1.37062525749207,0.343175172805786,-0.387448608875275,0.654228210449219,0.55145263671875
-0.560900449752808,-0.168965205550194,1.37080383300781,0.342792302370071,-0.386401116847992,0.654100239276886,0.552576303482056
-0.560812175273895,-0.169413581490517,1.37098920345306,0.342268526554108,-0.385153323411941,0.65421450138092,0.553635954856873
-0.560109496116638,-0.169533357024193,1.37076795101166,0.342107176780701,-0.382750302553177,0.654297113418579,0.5553018450737
-0.560744762420654,-0.170456543564796,1.37151682376862,0.341140300035477,-0.383108526468277,0.654471933841705,0.555443704128265
-0.560598433017731,-0.170738577842712,1.37176990509033,0.34036174416542,-0.381805151700974,0.654899060726166,0.556314766407013
-0.560112535953522,-0.171193897724152,1.37184417247772,0.340622574090958,-0.379861116409302,0.655076563358307,0.557276129722595
-0.560552835464478,-0.171882450580597,1.37239623069763,0.33919569849968,-0.379454910755157,0.656418800354004,0.556843757629395
-0.560646057128906,-0.172273755073547,1.3729841709137,0.338428854942322,-0.378572672605515,0.65743350982666,0.556713402271271
-0.560665428638458,-0.172678351402283,1.37342524528503,0.338215857744217,-0.377962559461594,0.65799355506897,0.556595802307129
-0.560330390930176,-0.172985941171646,1.37337803840637,0.337506026029587,-0.375950843095779,0.659378945827484,0.556749522686005
-0.560856342315674,-0.173387572169304,1.3739001750946,0.335531622171402,-0.375845164060593,0.661133944988251,0.555932402610779
-0.560944020748138,-0.173778980970383,1.37408673763275,0.334809869527817,-0.375034183263779,0.662660121917725,0.555097639560699
-0.561117708683014,-0.174365818500519,1.3743554353714,0.33410719037056,-0.374104082584381,0.664166510105133,0.554347634315491
-0.561273813247681,-0.174586355686188,1.37459623813629,0.333026945590973,-0.37350332736969,0.665587425231934,0.553698182106018
-0.561470568180084,-0.175180599093437,1.37482082843781,0.332526981830597,-0.372856676578522,0.667094707489014,0.552619457244873
-0.561704933643341,-0.1754409968853,1.37488877773285,0.330930083990097,-0.372264504432678,0.669036984443665,0.551628649234772
-0.561937153339386,-0.17591655254364,1.37505424022675,0.330148458480835,-0.371646523475647,0.670879065990448,0.550274908542633
-0.562103390693665,-0.176394492387772,1.3751665353775,0.329429894685745,-0.371046125888824,0.67270427942276,0.548880457878113
-0.562293112277985,-0.176840245723724,1.37522673606873,0.328951418399811,-0.370349854230881,0.674910724163055,0.546925723552704
-0.562516331672668,-0.177402257919311,1.37532329559326,0.32883882522583,-0.369888097047806,0.677166223526001,0.544512569904327
-0.562646567821503,-0.177586108446121,1.37520682811737,0.328029334545135,-0.369047373533249,0.679677784442902,0.542437970638275
-0.562956809997559,-0.178138643503189,1.3753137588501,0.328117966651917,-0.368964791297913,0.682317435741425,0.539116501808167
-0.563356935977936,-0.178415656089783,1.37563574314117,0.327874600887299,-0.369411081075668,0.685000121593475,0.535545229911804
-0.563694953918457,-0.178978353738785,1.37599265575409,0.328374415636063,-0.369595140218735,0.688147902488708,0.531057775020599
-0.563944458961487,-0.17923578619957,1.3757758140564,0.327299654483795,-0.369028627872467,0.691164314746857,0.528190135955811
-0.564343869686127,-0.17979907989502,1.3757997751236,0.327266067266464,-0.368895709514618,0.694397330284119,0.524047076702118
-0.564567089080811,-0.179935812950134,1.37580454349518,0.326605349779129,-0.368531465530396,0.697965145111084,0.519959926605225
-0.564586937427521,-0.180065810680389,1.37618827819824,0.32755035161972,-0.368044555187225,0.701310038566589,0.515187740325928
-0.565163433551788,-0.180608227849007,1.37610733509064,0.327253788709641,-0.368410348892212,0.704901874065399,0.510188519954681
-0.565302014350891,-0.180892795324326,1.37613761425018,0.327468723058701,-0.368122398853302,0.708679437637329,0.504998862743378
-0.565613269805908,-0.18110516667366,1.37607610225677,0.326899528503418,-0.367793530225754,0.71261602640152,0.500043094158173
-0.565834045410156,-0.181431248784065,1.37621748447418,0.327247738838196,-0.367679536342621,0.716393649578094,0.494470417499542
-0.566090881824493,-0.181905746459961,1.37633752822876,0.327705919742584,-0.367111295461655,0.720505774021149,0.488579124212265
-0.566270411014557,-0.182139337062836,1.37642645835876,0.327450305223465,-0.366648882627487,0.724784433841705,0.48273441195488
-0.566381096839905,-0.182208821177483,1.37654387950897,0.327337652444839,-0.366430103778839,0.72862434387207,0.477164387702942
-0.566690146923065,-0.182610169053078,1.37672328948975,0.327742636203766,-0.366163164377213,0.73302036523819,0.470308780670166
-0.567127823829651,-0.182712137699127,1.37686598300934,0.329844743013382,-0.363550126552582,0.738370597362518,0.462431281805038
-0.567224144935608,-0.182939678430557,1.37703931331635,0.33025997877121,-0.362925082445145,0.742593944072723,0.455815970897675
-0.567294299602509,-0.183044254779816,1.37734341621399,0.330710828304291,-0.362293630838394,0.746802628040314,0.44906535744667
-0.567351102828979,-0.183232724666595,1.37753057479858,0.331294506788254,-0.36164116859436,0.750943839550018,0.442202568054199
-0.567423462867737,-0.183328330516815,1.37769734859467,0.331598490476608,-0.3610480427742,0.755157589912415,0.435228496789932
-0.567133247852325,-0.183554381132126,1.37787532806396,0.330152660608292,-0.362724393606186,0.757968187332153,0.430017054080963
-0.567250549793243,-0.183598324656487,1.37800693511963,0.330569714307785,-0.361151993274689,0.762485504150391,0.422976106405258
-0.567250907421112,-0.183591246604919,1.37814283370972,0.330612182617188,-0.360196977853775,0.766654253005981,0.416167169809341
-0.567207336425781,-0.183610916137695,1.37828803062439,0.330914944410324,-0.359339118003845,0.770623326301575,0.409280478954315
-0.566593408584595,-0.183454379439354,1.37869334220886,0.332429349422455,-0.357217341661453,0.774358093738556,0.402810603380203
-0.566422641277313,-0.183320879936218,1.37887442111969,0.332437664270401,-0.355833441019058,0.777918815612793,0.39712730050087
-0.565893173217773,-0.183222711086273,1.37824559211731,0.332347482442856,-0.354206264019012,0.781898975372314,0.390790581703186
-0.566217660903931,-0.183295220136642,1.37889611721039,0.332155853509903,-0.353752970695496,0.785433828830719,0.384220093488693
-0.56596165895462,-0.183130025863647,1.37914752960205,0.332480818033218,-0.352311640977859,0.788687229156494,0.37855714559555
-0.565676510334015,-0.182914763689041,1.37961602210999,0.33319428563118,-0.350669711828232,0.791839480400085,0.372830629348755
-0.564743161201477,-0.182575389742851,1.37917852401733,0.333869785070419,-0.347972542047501,0.794887840747833,0.368238240480423
-0.56501179933548,-0.182088196277618,1.38004148006439,0.333044201135635,-0.348359674215317,0.797281444072723,0.363413780927658
-0.564889907836914,-0.182169616222382,1.38036584854126,0.334117442369461,-0.346411019563675,0.800366699695587,0.357460677623749
-0.564000487327576,-0.181472361087799,1.38088726997375,0.33480641245842,-0.344539016485214,0.802302002906799,0.354272812604904
-0.564258933067322,-0.181714966893196,1.38109576702118,0.335408687591553,-0.343550235033035,0.804980754852295,0.348540127277374
-0.563708424568176,-0.181229174137115,1.38143622875214,0.335625946521759,-0.342896819114685,0.806682348251343,0.345022588968277
-0.563427627086639,-0.180916503071785,1.38160824775696,0.335791856050491,-0.341923624277115,0.808503150939941,0.341547757387161
-0.563189029693604,-0.18070176243782,1.38182079792023,0.336447387933731,-0.34076777100563,0.810230374336243,0.337945818901062
-0.563047587871552,-0.180750221014023,1.3820937871933,0.337640821933746,-0.339418023824692,0.81209409236908,0.333612591028214
-0.562256932258606,-0.180409610271454,1.38238942623138,0.339192241430283,-0.337295114994049,0.813514471054077,0.33071893453598
-0.562036395072937,-0.180164307355881,1.38255643844604,0.33973154425621,-0.336809068918228,0.81466007232666,0.327828079462051
-0.562054812908173,-0.180000573396683,1.38252866268158,0.339460641145706,-0.337321192026138,0.815751135349274,0.32485556602478
-0.561821162700653,-0.179739594459534,1.38265132904053,0.340034514665604,-0.336829155683517,0.8166623711586,0.322467297315597
-0.561585009098053,-0.179460063576698,1.3828192949295,0.340649038553238,-0.336583882570267,0.817509949207306,0.319917380809784
-0.561316668987274,-0.179257124662399,1.38291811943054,0.34150755405426,-0.336176931858063,0.818114697933197,0.317877560853958
-0.561038553714752,-0.179508611559868,1.38305568695068,0.342995226383209,-0.3361976146698,0.818449556827545,0.315382242202759
-0.560854434967041,-0.179307475686073,1.38307988643646,0.343655318021774,-0.336134254932404,0.818845152854919,0.31369999051094
-0.560608506202698,-0.179154515266418,1.38310110569,0.344768911600113,-0.336094409227371,0.819033086299896,0.312025099992752
-0.560276985168457,-0.178973495960236,1.38309216499329,0.345334559679031,-0.337099432945251,0.818523585796356,0.311652183532715
-0.560319185256958,-0.178539782762527,1.38297820091248,0.34592679142952,-0.336947351694107,0.81862884759903,0.31088250875473
-0.560115218162537,-0.178471580147743,1.38294553756714,0.346964985132217,-0.337911307811737,0.817957878112793,0.310445219278336
-0.55956757068634,-0.178324490785599,1.38320064544678,0.34895595908165,-0.337460726499557,0.81741851568222,0.31012424826622
-0.559759855270386,-0.178469181060791,1.38302981853485,0.34877273440361,-0.339389562606812,0.816828012466431,0.30978137254715
-0.558941960334778,-0.178261429071426,1.38309621810913,0.349776744842529,-0.339917987585068,0.815778195858002,0.310834228992462
-0.558490216732025,-0.17836582660675,1.38216388225555,0.34985888004303,-0.340229332447052,0.815496504306793,0.311140179634094
-0.558379530906677,-0.178496420383453,1.38191962242126,0.350396364927292,-0.340563297271729,0.815206468105316,0.310930043458939
-0.558269262313843,-0.178644999861717,1.38168847560883,0.350751161575317,-0.341175109148026,0.814748704433441,0.311059027910232
-0.558269262313843,-0.178644999861717,1.38168847560883,0.350751161575317,-0.341175109148026,0.814748704433441,0.311059027910232
-0.558833181858063,-0.17905643582344,1.38196229934692,0.351208209991455,-0.343660473823547,0.813446879386902,0.311214685440063
-0.558691620826721,-0.17917788028717,1.38177692890167,0.351291745901108,-0.344591408967972,0.812580645084381,0.312351763248444
-0.558498799800873,-0.179531127214432,1.38118267059326,0.351646095514297,-0.344688981771469,0.812155663967133,0.312950015068054
-0.558502078056335,-0.17989045381546,1.38108253479004,0.352321207523346,-0.344663709402084,0.811724424362183,0.313336968421936
-0.558502197265625,-0.180088639259338,1.3808616399765,0.352218568325043,-0.345350176095963,0.810931444168091,0.314746767282486
-0.558611452579498,-0.180115535855293,1.38089311122894,0.351783692836761,-0.345965713262558,0.81012362241745,0.316631883382797
-0.558653950691223,-0.180421262979507,1.38075768947601,0.351586610078812,-0.34666708111763,0.809293925762177,0.318201571702957
-0.558694422245026,-0.180737793445587,1.3805741071701,0.351435869932175,-0.34743195772171,0.80823689699173,0.320214152336121
-0.558605790138245,-0.18095751106739,1.38028085231781,0.350937873125076,-0.347763061523438,0.807364523410797,0.322592586278915
-0.558567702770233,-0.181185781955719,1.38010096549988,0.350784420967102,-0.348170459270477,0.806353986263275,0.324839770793915
-0.5584756731987,-0.181373909115791,1.37993049621582,0.350612372159958,-0.348385870456696,0.805094480514526,0.327904343605042
-0.558420419692993,-0.181648388504982,1.37977230548859,0.350565254688263,-0.348842978477478,0.803699195384979,0.330878049135208
-0.557463884353638,-0.181755915284157,1.37889158725739,0.350993871688843,-0.348314881324768,0.801734447479248,0.335711002349854
-0.557075202465057,-0.181922942399979,1.37858140468597,0.351147890090942,-0.349019646644592,0.799381732940674,0.340395897626877
-0.556736946105957,-0.182095602154732,1.37836718559265,0.351587414741516,-0.349485486745834,0.796893358230591,0.345263868570328
-0.557033360004425,-0.182498544454575,1.37887001037598,0.351952970027924,-0.351446241140366,0.79386842250824,0.349839478731155
-0.556613624095917,-0.182663828134537,1.3787477016449,0.35265439748764,-0.35240763425827,0.790454685688019,0.355844289064407
-0.556160509586334,-0.182895630598068,1.37854170799255,0.353437304496765,-0.353071808815002,0.786981284618378,0.362053781747818
-0.555768132209778,-0.183041155338287,1.37846100330353,0.353731632232666,-0.354148745536804,0.783083379268646,0.369097620248795
-0.555109918117523,-0.183337062597275,1.37772607803345,0.354318648576736,-0.354663163423538,0.779130399227142,0.376335173845291
-0.554134964942932,-0.183361679315567,1.37717568874359,0.355546146631241,-0.354223817586899,0.775129079818726,0.383780390024185
-0.553693175315857,-0.18353645503521,1.37693107128143,0.355965256690979,-0.354564726352692,0.770675957202911,0.391958355903625
-0.553558647632599,-0.183774203062057,1.3767249584198,0.357541263103485,-0.353260695934296,0.767241954803467,0.398385435342789
-0.553019642829895,-0.184090375900268,1.37652313709259,0.355802237987518,-0.356974184513092,0.761025488376617,0.408428996801376
-0.552644491195679,-0.184413596987724,1.37648105621338,0.35650709271431,-0.35770371556282,0.755849778652191,0.416703641414642
-0.552291572093964,-0.184774562716484,1.37643909454346,0.356562256813049,-0.359157115221024,0.75012081861496,0.425662130117416
-0.552718341350555,-0.185276091098785,1.377077460289,0.356225430965424,-0.361554265022278,0.744428098201752,0.433830380439758
-0.552843928337097,-0.18559056520462,1.37714219093323,0.358310490846634,-0.359882712364197,0.740055918693542,0.440925747156143
-0.552673816680908,-0.185887724161148,1.37689626216888,0.357784509658813,-0.360680192708969,0.73432445526123,0.450186312198639
-0.552380323410034,-0.186256229877472,1.37679636478424,0.358053356409073,-0.361086338758469,0.728021681308746,0.459781378507614
-0.552156448364258,-0.186585530638695,1.37680184841156,0.357590019702911,-0.361625224351883,0.722025156021118,0.469080150127411
-0.552612364292145,-0.186921536922455,1.37690532207489,0.355998277664185,-0.362703830003738,0.716236174106598,0.478243589401245
-0.553175270557404,-0.187350824475288,1.37674272060394,0.353866964578628,-0.363814622163773,0.710584878921509,0.487325698137283
-0.553112328052521,-0.187643021345138,1.37659955024719,0.353010058403015,-0.364112854003906,0.703971922397614,0.497221767902374
-0.552948653697968,-0.188028156757355,1.37648808956146,0.351912707090378,-0.363639712333679,0.697648465633392,0.507158994674683
-0.551553905010223,-0.188317716121674,1.37633037567139,0.349247992038727,-0.363227367401123,0.690069854259491,0.519514560699463
-0.551378905773163,-0.188687741756439,1.37621653079987,0.347554236650467,-0.362607210874557,0.683665215969086,0.529456317424774
-0.550946652889252,-0.188929736614227,1.37610077857971,0.346024215221405,-0.361153721809387,0.677147448062897,0.539728343486786
-0.550676703453064,-0.189299061894417,1.37595856189728,0.344247698783875,-0.360268265008926,0.670455753803253,0.549717724323273
-0.550467610359192,-0.189832761883736,1.375847697258,0.342320442199707,-0.358992069959641,0.664189040660858,0.559280276298523
-0.550313055515289,-0.190142422914505,1.37561166286469,0.339866548776627,-0.357903450727463,0.657676041126251,0.569085419178009
-0.549481630325317,-0.190353989601135,1.37494993209839,0.338284134864807,-0.356236547231674,0.651840090751648,0.577723026275635
-0.549173712730408,-0.190766364336014,1.37468183040619,0.335997611284256,-0.354592323303223,0.645189642906189,0.587452232837677
-0.54949688911438,-0.191356018185616,1.37481546401978,0.332715660333633,-0.354341626167297,0.638705193996429,0.596488118171692
-0.54911732673645,-0.191771671175957,1.37457633018494,0.329941093921661,-0.352505624294281,0.632650792598724,0.605501234531403
-0.548690140247345,-0.192380398511887,1.3743497133255,0.328133702278137,-0.350599199533463,0.626002192497253,0.614434480667114
-0.548289120197296,-0.192954152822495,1.37416934967041,-0.326301127672195,0.348518431186676,-0.618896186351776,-0.623722970485687
-0.547995984554291,-0.193529844284058,1.37407064437866,-0.324005752801895,0.34689536690712,-0.612272620201111,-0.632302463054657
-0.547671496868134,-0.194186061620712,1.37402498722076,-0.321901082992554,0.345066696405411,-0.60563725233078,-0.640712380409241
-0.546748697757721,-0.19464085996151,1.37349164485931,-0.320036143064499,0.341651409864426,-0.599323570728302,-0.649355530738831
-0.547118425369263,-0.195456489920616,1.37396943569183,-0.3172867000103,0.341781139373779,-0.593287765979767,-0.656143486499786
-0.546795129776001,-0.196058869361877,1.37397444248199,-0.315272480249405,0.34004282951355,-0.587119698524475,-0.663524448871613
-0.546415269374847,-0.196688592433929,1.37392508983612,-0.313306957483292,0.336132645606995,-0.579164981842041,-0.673366010189056
-0.546146869659424,-0.197436809539795,1.37385785579681,-0.311536192893982,0.334410101175308,-0.573214471340179,-0.680103123188019
-0.545872867107391,-0.198118835687637,1.37387335300446,-0.308864057064056,0.332410156726837,-0.568280100822449,-0.686414182186127
-0.546889066696167,-0.198913440108299,1.37357985973358,-0.305282741785049,0.33295413851738,-0.563584744930267,-0.691604137420654
-0.546667575836182,-0.199701830744743,1.37361180782318,-0.303452998399734,0.331327259540558,-0.559058666229248,-0.696844220161438
-0.545381546020508,-0.200425624847412,1.37383997440338,-0.302931845188141,0.328390806913376,-0.554243803024292,-0.702286124229431
-0.545982658863068,-0.20110073685646,1.37369298934937,-0.300035327672958,0.328211724758148,-0.550385892391205,-0.706633806228638
-0.545623898506165,-0.202208489179611,1.37369620800018,-0.298945248126984,0.327203214168549,-0.546616792678833,-0.710478723049164
-0.544363617897034,-0.203090995550156,1.37381410598755,-0.299178600311279,0.324583679437637,-0.542082786560059,-0.71504133939743
-0.544061720371246,-0.203494399785995,1.37372863292694,-0.297728508710861,0.323294460773468,-0.539376199245453,-0.718270003795624
-0.543726801872253,-0.204861342906952,1.37371051311493,-0.296963632106781,0.322551310062408,-0.535934388637543,-0.721489906311035
-0.54310530424118,-0.205393642187119,1.37369763851166,-0.29631781578064,0.321178525686264,-0.533643960952759,-0.724060952663422
-0.542722880840302,-0.206492960453033,1.37360620498657,-0.296048551797867,0.32047900557518,-0.531290173530579,-0.726208925247192
-0.54221099615097,-0.20744377374649,1.37338304519653,-0.294921040534973,0.319908976554871,-0.529157936573029,-0.728472232818604
-0.541899681091309,-0.208183377981186,1.37320911884308,-0.294824302196503,0.318853855133057,-0.527699530124664,-0.730030179023743
-0.542711436748505,-0.209177076816559,1.37276220321655,-0.292282074689865,0.31939235329628,-0.527155101299286,-0.731209456920624
-0.541484415531158,-0.210134744644165,1.37279689311981,-0.293561011552811,0.317290037870407,-0.525134682655334,-0.733063697814941
-0.542060136795044,-0.211007475852966,1.37244296073914,-0.291115045547485,0.317659020423889,-0.524611532688141,-0.734252989292145
-0.540274083614349,-0.211952865123749,1.37237942218781,-0.292811870574951,0.315728664398193,-0.52244234085083,-0.735955655574799
-0.539598405361176,-0.212923973798752,1.37205564975739,-0.292740643024445,0.314410150051117,-0.520968794822693,-0.73759126663208
-0.539128482341766,-0.213926836848259,1.37173306941986,-0.292231202125549,0.313897162675857,-0.51942366361618,-0.739099860191345
