x,y,z,q0,q1,q2,q3
-0.53860479593277,-0.214919805526733,1.37145292758942,-0.290089756250381,0.311212927103043,-0.518700540065765,-0.741582274436951
-0.538107097148895,-0.216029435396194,1.37108039855957,-0.29217529296875,0.312386989593506,-0.516235649585724,-0.741989731788635
-0.537351727485657,-0.21689847111702,1.37053883075714,-0.290596008300781,0.308634251356125,-0.515372753143311,-0.744775056838989
-0.537177562713623,-0.217768117785454,1.37025499343872,-0.291355162858963,0.31084805727005,-0.513516426086426,-0.74483996629715
-0.536727130413055,-0.219204425811767,1.36987400054932,-0.289513409137726,0.308091461658478,-0.512242496013641,-0.747575759887695
-0.536284267902374,-0.220246255397797,1.36949753761292,-0.289338260889053,0.307543814182281,-0.510628998279572,-0.748971402645111
-0.535971939563751,-0.221313685178757,1.36902642250061,-0.289227813482284,0.307154297828674,-0.509107291698456,-0.750208914279938
-0.535358071327209,-0.222365915775299,1.36870980262756,-0.289154380559921,0.30570313334465,-0.5074462890625,-0.751953363418579
-0.535539150238037,-0.223672270774841,1.36837959289551,-0.28853514790535,0.30573844909668,-0.506057262420654,-0.753111839294434
-0.535159945487976,-0.224718809127808,1.36800956726074,-0.288239061832428,0.305502563714981,-0.50468647480011,-0.754240036010742
-0.534983217716217,-0.225861251354218,1.36762988567352,-0.287666082382202,0.304750770330429,-0.503438413143158,-0.755595803260803
-0.534837067127228,-0.226975202560425,1.36743986606598,-0.287420302629471,0.304195880889893,-0.502330005168915,-0.756649911403656
-0.534665286540985,-0.228062719106674,1.3671555519104,-0.287926107645035,0.304691910743713,-0.50047779083252,-0.757484972476959
-0.53451269865036,-0.229068845510483,1.36703932285309,-0.286438345909119,0.303674072027206,-0.500314116477966,-0.758565068244934
-0.534474790096283,-0.230114459991455,1.36686646938324,-0.285422384738922,0.302931219339371,-0.500020086765289,-0.759438514709473
-0.534442245960236,-0.230828836560249,1.36679363250732,-0.28469306230545,0.302562206983566,-0.499854445457458,-0.759968101978302
-0.534629940986633,-0.232099801301956,1.36683297157288,-0.284224420785904,0.30314514040947,-0.499487012624741,-0.760152816772461
-0.534626722335815,-0.232989981770515,1.36677122116089,-0.285166800022125,0.304686039686203,-0.498889476060867,-0.759575963020325
-0.534676492214203,-0.233820408582687,1.36669433116913,-0.284795612096786,0.304145604372024,-0.499794840812683,-0.759336531162262
-0.53473973274231,-0.234660342335701,1.36675775051117,-0.281512200832367,0.302296131849289,-0.501628220081329,-0.760090172290802
-0.534829318523407,-0.23538601398468,1.36670243740082,-0.282846450805664,0.303454786539078,-0.502275109291077,-0.758704721927643
-0.534543454647064,-0.236113920807838,1.36671662330627,-0.279796808958054,0.300832539796829,-0.504345118999481,-0.759506165981293
-0.535111308097839,-0.236950397491455,1.36673510074615,-0.280380338430405,0.302902221679688,-0.506021499633789,-0.757350265979767
-0.535233557224274,-0.237683624029159,1.36679184436798,-0.27874755859375,0.301641196012497,-0.509049713611603,-0.756426393985748
-0.535204648971558,-0.238392770290375,1.36672973632812,-0.278548121452331,0.30153951048851,-0.511565089225769,-0.75484174489975
-0.535250842571259,-0.239033579826355,1.36669826507568,-0.275814771652222,0.298502534627914,-0.515483617782593,-0.754386603832245
-0.535259127616882,-0.239716425538063,1.36671185493469,-0.274481862783432,0.297957688570023,-0.518693149089813,-0.752886831760406
-0.535189151763916,-0.240070581436157,1.36654114723206,-0.274911940097809,0.29879829287529,-0.521698117256165,-0.750316083431244
-0.534826219081879,-0.24097253382206,1.36641585826874,-0.275284886360168,0.297459334135055,-0.525068461894989,-0.748357832431793
-0.534956991672516,-0.241684764623642,1.36644947528839,-0.274140924215317,0.297121405601501,-0.52865207195282,-0.746386408805847
-0.534849464893341,-0.242393344640732,1.36640334129333,-0.273671895265579,0.296139150857925,-0.532357573509216,-0.744312226772308
-0.534887671470642,-0.243080198764801,1.36630523204803,-0.273622959852219,0.295263379812241,-0.536354303359985,-0.741804778575897
-0.53479790687561,-0.24375806748867,1.36621010303497,-0.273116111755371,0.294499576091766,-0.540288388729095,-0.739436268806458
-0.534623026847839,-0.244160741567612,1.36606919765472,-0.272249102592468,0.293734669685364,-0.544894337654114,-0.736675441265106
-0.534562766551971,-0.245071262121201,1.36594426631927,-0.27256166934967,0.293114304542542,-0.548603475093842,-0.734049320220947
-0.534556865692139,-0.245813190937042,1.36580467224121,-0.272276490926742,0.292948335409164,-0.552609443664551,-0.731211185455322
-0.53451269865036,-0.246538132429123,1.36563587188721,-0.271869957447052,0.292971253395081,-0.556460559368134,-0.728427350521088
-0.534534394741058,-0.247278720140457,1.36534011363983,-0.27208024263382,0.292450457811356,-0.560505628585815,-0.725450575351715
-0.534442901611328,-0.248083397746086,1.36502611637115,-0.272289246320724,0.292337507009506,-0.564286053180695,-0.722480893135071
-0.534355401992798,-0.248779892921448,1.36470949649811,-0.27192497253418,0.292322397232056,-0.567940354347229,-0.719755709171295
-0.534138262271881,-0.249268293380737,1.36425197124481,-0.272128105163574,0.291977405548096,-0.571707487106323,-0.716830611228943
-0.534050583839417,-0.250382840633392,1.36385369300842,-0.273299664258957,0.292185097932815,-0.575088322162628,-0.713588654994965
-0.533980488777161,-0.251182377338409,1.36351656913757,-0.273429244756699,0.292897671461105,-0.578387022018433,-0.710574269294739
-0.533877849578857,-0.251994490623474,1.36306393146515,-0.274582147598267,0.293107956647873,-0.581874907016754,-0.707187414169312
-0.533765196800232,-0.252798497676849,1.36257112026215,-0.274854749441147,0.293813228607178,-0.584943532943726,-0.704251289367676
-0.533709704875946,-0.253546208143234,1.36219871044159,-0.275469750165939,0.294771254062653,-0.588252425193787,-0.700846195220947
-0.533674776554108,-0.254312664270401,1.36172103881836,-0.276390612125397,0.295240223407745,-0.591756761074066,-0.697327375411987
-0.533471941947937,-0.255075216293335,1.36121761798859,-0.277114748954773,0.29562908411026,-0.59503161907196,-0.694081008434296
-0.533255875110626,-0.255793333053589,1.36069083213806,-0.277839958667755,0.296180129051208,-0.598230838775635,-0.690798282623291
-0.533354878425598,-0.256596207618713,1.36042904853821,-0.280618011951446,0.295824348926544,-0.60214376449585,-0.686414182186127
-0.532988488674164,-0.257428288459778,1.35990869998932,-0.27912226319313,0.297426074743271,-0.60446572303772,-0.68428772687912
-0.532744169235229,-0.257977932691574,1.35944628715515,-0.279690593481064,0.298024743795395,-0.607597708702087,-0.681013584136963
-0.53255307674408,-0.259043395519257,1.35904729366302,-0.280612498521805,0.29887518286705,-0.610433995723724,-0.677717089653015
-0.53225189447403,-0.259811282157898,1.35849606990814,-0.28130042552948,0.299153953790665,-0.613162279129028,-0.674840033054352
-0.531877636909485,-0.26063197851181,1.35805404186249,-0.282659649848938,0.299708873033524,-0.615934669971466,-0.67149293422699
-0.53173416852951,-0.26145327091217,1.35768377780914,-0.285772770643234,0.299011766910553,-0.619353592395782,-0.667328536510468
-0.530992150306702,-0.261912673711777,1.35704207420349,-0.283716946840286,0.300564974546432,-0.620914280414581,-0.666056275367737
-0.530473470687866,-0.26304829120636,1.35658633708954,-0.285607546567917,0.300773352384567,-0.623096585273743,-0.663109660148621
-0.529915571212769,-0.26397380232811,1.35602641105652,-0.28700253367424,0.301052749156952,-0.625319004058838,-0.66028243303299
-0.529414713382721,-0.264648169279099,1.35564398765564,-0.287461370229721,0.301245868206024,-0.627438485622406,-0.65798032283783
-0.528858244419098,-0.265518426895142,1.35516881942749,-0.288506984710693,0.301536411046982,-0.629434108734131,-0.655478656291962
-0.528584480285645,-0.266263246536255,1.35480844974518,-0.292276412248611,0.299444377422333,-0.632667541503906,-0.651643693447113
-0.52767026424408,-0.266766428947449,1.354287981987,-0.290027767419815,0.300816833972931,-0.633614838123322,-0.651095509529114
-0.52716052532196,-0.267884492874146,1.35383057594299,-0.290897727012634,0.300540804862976,-0.635354816913605,-0.649136364459991
-0.526482045650482,-0.268314480781555,1.35345220565796,-0.291343420743942,0.300069272518158,-0.637591063976288,-0.646958410739899
-0.525571048259735,-0.269340395927429,1.35297048091888,-0.292711496353149,0.299417525529861,-0.639008224010468,-0.645242512226105
-0.525374472141266,-0.270295262336731,1.35273945331573,-0.29290759563446,0.299758940935135,-0.64084005355835,-0.643174946308136
-0.524744272232056,-0.271039485931396,1.35223758220673,0.29343444108963,-0.299058169126511,0.6425541639328,0.641548633575439
-0.524057388305664,-0.271796107292175,1.3517599105835,0.294463276863098,-0.298211604356766,0.644216358661652,0.639802038669586
-0.523463904857635,-0.272597163915634,1.35140633583069,0.294879704713821,-0.297825366258621,0.645848870277405,0.638141989707947
-0.522865414619446,-0.273306965827942,1.35111331939697,0.295721977949142,-0.297432035207748,0.647415101528168,0.636346220970154
-0.522272765636444,-0.273697972297668,1.35071849822998,0.296248137950897,-0.296876460313797,0.64941132068634,0.634323716163635
-0.521640837192535,-0.274754643440247,1.35023093223572,0.297373920679092,-0.296741813421249,0.650779962539673,0.632454335689545
-0.521023988723755,-0.275396108627319,1.34981119632721,0.298204928636551,-0.295930951833725,0.652639448642731,0.630523920059204
-0.520476698875427,-0.275834798812866,1.34947669506073,0.298709064722061,-0.295449197292328,0.654264688491821,0.628824770450592
-0.51984167098999,-0.276860594749451,1.34899866580963,0.300293833017349,-0.29504269361496,0.655891954898834,0.626561462879181
-0.519350707530975,-0.277485966682434,1.34867525100708,0.300927460193634,-0.294926911592484,0.657366454601288,0.624764025211334
-0.518661677837372,-0.277883589267731,1.34840524196625,0.301010131835938,-0.295310616493225,0.658815085887909,0.623014807701111
-0.518091380596161,-0.278889358043671,1.34800100326538,0.301844596862793,-0.295546621084213,0.65958833694458,0.621679484844208
-0.517516791820526,-0.279483437538147,1.34758293628693,0.302603483200073,-0.295184075832367,0.660439789295197,0.620577692985535
-0.516988813877106,-0.280074506998062,1.34727489948273,0.304123729467392,-0.294533312320709,0.661300659179688,0.619225680828094
-0.516476631164551,-0.280326128005981,1.34697866439819,0.304572910070419,-0.294194847345352,0.661600351333618,0.618845641613007
-0.515993237495422,-0.281232953071594,1.34666931629181,0.305241733789444,-0.293846130371094,0.661193549633026,0.619116544723511
-0.515605032444,-0.281772971153259,1.34639883041382,0.305517613887787,-0.293420791625977,0.661093473434448,0.619288921356201
-0.515182852745056,-0.281921088695526,1.34617471694946,0.305314153432846,-0.292502254247665,0.661027014255524,0.619894504547119
-0.514779686927795,-0.282668113708496,1.34601747989655,0.305354684591293,-0.292335450649261,0.660430431365967,0.620588541030884
-0.514478325843811,-0.283151626586914,1.34593117237091,0.305621951818466,-0.291475057601929,0.660177886486053,0.621130108833313
-0.514252185821533,-0.283541858196258,1.34585702419281,0.30550092458725,-0.290841400623321,0.659967720508575,0.621709823608398
-0.514020621776581,-0.283932507038116,1.34581339359283,0.305347353219986,-0.290073901414871,0.659801006317139,0.622320592403412
-0.513848662376404,-0.284361720085144,1.34580039978027,0.304953813552856,-0.289665967226028,0.659742295742035,0.62276566028595
-0.513559758663177,-0.284704655408859,1.34585809707642,0.3049376308918,-0.289012372493744,0.659808814525604,0.623006641864777
-0.513360202312469,-0.285002082586288,1.34592747688293,0.304724186658859,-0.288397699594498,0.660027146339417,0.623164772987366
-0.513186812400818,-0.285302072763443,1.34595549106598,0.304738461971283,-0.287826895713806,0.660335183143616,0.623095452785492
-0.512992322444916,-0.285565912723541,1.34607529640198,0.304702311754227,-0.287457972764969,0.660543859004974,0.623062074184418
-0.51277357339859,-0.285841345787048,1.34625327587128,0.304788619279861,-0.287234157323837,0.660809397697449,0.622841358184814
-0.512490570545197,-0.285760968923569,1.34643912315369,0.304734468460083,-0.286695867776871,0.661057651042938,0.622852563858032
-0.512300968170166,-0.285951137542725,1.3465713262558,0.304762423038483,-0.28659325838089,0.661117792129517,0.622822344303131
-0.512159168720245,-0.286442279815674,1.34667897224426,0.305047810077667,-0.286884278059006,0.660893261432648,0.622786700725555
-0.511983931064606,-0.286640793085098,1.34685432910919,0.305313020944595,-0.286967515945435,0.660634100437164,0.622893452644348
-0.511771380901337,-0.286831140518188,1.34699249267578,0.305041462182999,-0.287605106830597,0.659950971603394,0.623456358909607
-0.511586666107178,-0.287009239196777,1.3471314907074,0.305350482463837,-0.287899553775787,0.659315824508667,0.623841166496277
-0.511340141296387,-0.287211000919342,1.34723353385925,0.305748999118805,-0.288200378417969,0.658404350280762,0.62446916103363
-0.511184990406036,-0.287353336811066,1.34731757640839,0.305998653173447,-0.288478285074234,0.657454609870911,0.625218749046326
-0.511017024517059,-0.287494659423828,1.34732580184937,0.306189924478531,-0.288741588592529,0.656533718109131,0.625970959663391
-0.510832130908966,-0.287634640932083,1.34733784198761,0.306201964616776,-0.289221704006195,0.655437529087067,0.626891434192657
-0.510682880878448,-0.287744402885437,1.34738564491272,0.306638717651367,-0.289434343576431,0.654294848442078,0.627772986888885
-0.510507762432098,-0.287889182567596,1.34736597537994,0.307102143764496,-0.289886951446533,0.652958154678345,0.628728449344635
-0.510276973247528,-0.288003981113434,1.34735560417175,0.308102458715439,-0.289847373962402,0.651738941669464,0.629521906375885
-0.509967148303986,-0.288155287504196,1.34744846820831,0.308261573314667,-0.290717452764511,0.650093972682953,0.630742371082306
-0.50978821516037,-0.288301885128021,1.34744107723236,0.309510260820389,-0.290788173675537,0.648598313331604,0.631637632846832
-0.509564161300659,-0.288433194160461,1.34746539592743,0.310184329748154,-0.29117015004158,0.646734714508057,0.633040308952332
-0.50933301448822,-0.288573741912842,1.34747171401978,0.310890704393387,-0.291657686233521,0.644930303096771,0.634308874607086
-0.50890851020813,-0.28879764676094,1.34753513336182,0.311307966709137,-0.292543321847916,0.642616152763367,0.636042714118958
-0.508631885051727,-0.288657575845718,1.34750890731812,0.312331587076187,-0.292483240365982,0.640807449817657,0.637391805648804
-0.508631885051727,-0.288657575845718,1.34750890731812,0.312331587076187,-0.292483240365982,0.640807449817657,0.637391805648804
-0.508007287979126,-0.28899672627449,1.34742915630341,-0.31412798166275,0.293573081493378,-0.636068105697632,-0.640746474266052
-0.507612586021423,-0.28918245434761,1.34744143486023,-0.315229803323746,0.294302940368652,-0.633223533630371,-0.642685115337372
-0.507256746292114,-0.289370268583298,1.34726202487946,-0.316242516040802,0.294755160808563,-0.630418539047241,-0.64473432302475
-0.506965160369873,-0.289895951747894,1.34716320037842,-0.317590177059174,0.295595586299896,-0.627244830131531,-0.646779537200928
-0.506596922874451,-0.290101855993271,1.34703361988068,-0.318694144487381,0.296148747205734,-0.623973786830902,-0.649143159389496
-0.506122946739197,-0.290301382541656,1.34696769714355,-0.320153117179871,0.29684129357338,-0.620371997356415,-0.651556551456451
-0.505778014659882,-0.290529996156693,1.34685587882996,-0.321260124444961,0.297523677349091,-0.616817057132721,-0.654070615768433
-0.505442380905151,-0.290440201759338,1.34673738479614,-0.322164684534073,0.297978073358536,-0.613329529762268,-0.656693279743195
-0.504997551441193,-0.290598630905151,1.34660303592682,-0.323505431413651,0.298593550920486,-0.609420835971832,-0.65938812494278
-0.504671156406403,-0.291144907474518,1.34648907184601,-0.324175506830215,0.299705177545547,-0.605272948741913,-0.662368357181549
-0.504377543926239,-0.291055798530579,1.34631645679474,-0.325385063886642,0.299918055534363,-0.601816177368164,-0.664824187755585
-0.504073679447174,-0.29159688949585,1.34620594978333,-0.326395273208618,0.300958186388016,-0.597408831119537,-0.667827188968658
-0.503576993942261,-0.291873842477798,1.3460441827774,-0.327550381422043,0.301307559013367,-0.593360781669617,-0.670706748962402
-0.503298163414001,-0.2921501994133,1.34596383571625,-0.328682333230972,0.301913917064667,-0.589209318161011,-0.673534214496613
-0.503054618835449,-0.292368352413177,1.34589517116547,-0.329679131507873,0.302416622638702,-0.585135519504547,-0.676367163658142
-0.503054618835449,-0.292368352413177,1.34589517116547,-0.329679131507873,0.302416622638702,-0.585135519504547,-0.676367163658142
-0.502514898777008,-0.29276180267334,1.34582257270813,-0.331614285707474,0.303442150354385,-0.576774775981903,-0.682118594646454
-0.50234991312027,-0.29297947883606,1.34582936763763,-0.332420706748962,0.304154485464096,-0.573080122470856,-0.684518754482269
-0.502177000045776,-0.293164968490601,1.34582674503326,-0.333152651786804,0.304708063602448,-0.569521129131317,-0.686882853507996
-0.502089440822601,-0.293365001678467,1.34584307670593,-0.331692695617676,0.302733987569809,-0.566259980201721,-0.691145181655884
-0.501997053623199,-0.293501883745193,1.34590280056,-0.332312852144241,0.303379833698273,-0.563345789909363,-0.692943334579468
-0.50193452835083,-0.293623149394989,1.34596490859985,-0.332939028739929,0.304020076990128,-0.560349762439728,-0.694788873195648
-0.501908421516418,-0.293726354837418,1.34602952003479,-0.333404451608658,0.304524689912796,-0.557791590690613,-0.696401298046112
-0.501896500587463,-0.29381388425827,1.34609746932983,-0.334156215190887,0.305434495210648,-0.554997205734253,-0.697873651981354
-0.501894652843475,-0.293850064277649,1.34616792201996,-0.334470331668854,0.305868208408356,-0.55315774679184,-0.698992788791656
-0.501951038837433,-0.29386293888092,1.34627461433411,-0.334528177976608,0.306200623512268,-0.551800012588501,-0.699891984462738
-0.502009451389313,-0.29385906457901,1.34631729125977,-0.334193348884583,0.306254416704178,-0.551470637321472,-0.700287997722626
-0.502160608768463,-0.293838083744049,1.34645485877991,-0.334077626466751,0.30677655339241,-0.550933301448822,-0.700537621974945
-0.502278625965118,-0.293771088123321,1.34654641151428,-0.333925008773804,0.307265937328339,-0.550774157047272,-0.700520932674408
-0.502407073974609,-0.29365998506546,1.34665942192078,-0.333794772624969,0.30771079659462,-0.550997138023376,-0.700212240219116
-0.502407073974609,-0.29365998506546,1.34665942192078,-0.333794772624969,0.30771079659462,-0.550997138023376,-0.700212240219116
-0.502765595912933,-0.293443918228149,1.34684801101685,-0.333251982927322,0.308572947978973,-0.552540183067322,-0.698874354362488
-0.502874851226807,-0.293281614780426,1.34693813323975,-0.333310931921005,0.309161692857742,-0.553735017776489,-0.697639286518097
-0.502985060214996,-0.293122410774231,1.3470174074173,-0.333164423704147,0.309903413057327,-0.555105090141296,-0.696290135383606
-0.503113329410553,-0.293002277612686,1.3471018075943,-0.332960933446884,0.310465693473816,-0.556612551212311,-0.694932162761688
-0.503161251544952,-0.292861849069595,1.34712886810303,-0.334562629461288,0.31296768784523,-0.557903826236725,-0.691998958587646
-0.503190040588379,-0.292745232582092,1.34716892242432,-0.334611982107162,0.313557237386703,-0.559756636619568,-0.690209567546844
-0.502732634544373,-0.292434990406036,1.34721779823303,-0.333338141441345,0.310976654291153,-0.56171190738678,-0.690404951572418
-0.502741396427155,-0.292310267686844,1.34715580940247,-0.333666205406189,0.311872571706772,-0.563669204711914,-0.688243806362152
-0.502749264240265,-0.292195677757263,1.3471200466156,-0.335665464401245,0.314720273017883,-0.565343737602234,-0.684592068195343
-0.502720415592194,-0.292081832885742,1.34703171253204,-0.335856795310974,0.315232455730438,-0.567224860191345,-0.682703971862793
-0.503089904785156,-0.29210615158081,1.34672367572784,-0.335707992315292,0.316620171070099,-0.569492042064667,-0.680243194103241
-0.50306499004364,-0.292054891586304,1.34655344486237,-0.33606818318367,0.317492425441742,-0.571445345878601,-0.67801696062088
-0.503119468688965,-0.291961014270782,1.34635579586029,-0.336474925279617,0.318580597639084,-0.573619544506073,-0.675464153289795
-0.50314074754715,-0.291971504688263,1.34616005420685,-0.337147444486618,0.319551646709442,-0.575493216514587,-0.673072099685669
-0.503074645996094,-0.291925132274628,1.34593486785889,-0.337883055210114,0.320679426193237,-0.577424824237823,-0.670507669448853
-0.503052711486816,-0.291920512914658,1.34577298164368,-0.338427692651749,0.32181990146637,-0.579832315444946,-0.667602598667145
-0.503052830696106,-0.291908621788025,1.34556329250336,-0.338861912488937,0.323051601648331,-0.581758797168732,-0.665106773376465
-0.503072023391724,-0.291907399892807,1.34540665149689,-0.339464128017425,0.324380904436111,-0.583649277687073,-0.662491381168365
-0.503091633319855,-0.291928023099899,1.34523284435272,-0.340294688940048,0.32597941160202,-0.584793210029602,-0.660268127918243
-0.502999663352966,-0.291987240314484,1.34494686126709,-0.341368079185486,0.326730668544769,-0.58660101890564,-0.657734036445618
-0.5030717253685,-0.291981369256973,1.34474647045135,-0.341482937335968,0.328011929988861,-0.589054107666016,-0.654838085174561
-0.503106951713562,-0.292076706886292,1.34455871582031,-0.342133760452271,0.329413592815399,-0.590814828872681,-0.652203142642975
-0.503123342990875,-0.292138248682022,1.34441566467285,-0.342781990766525,0.330697864294052,-0.592324376106262,-0.649839401245117
-0.503091096878052,-0.292211443185806,1.34417462348938,-0.34373351931572,0.332194149494171,-0.593204617500305,-0.647767424583435
-0.503053605556488,-0.292330890893936,1.34395706653595,-0.344577521085739,0.333576261997223,-0.594519197940826,-0.645399332046509
-0.503015160560608,-0.292412757873535,1.34379005432129,-0.34493088722229,0.33500474691391,-0.595685303211212,-0.643392384052277
-0.502975344657898,-0.292505800724029,1.34353005886078,-0.345668971538544,0.336110830307007,-0.596997201442719,-0.64119952917099
-0.502813637256622,-0.292563676834106,1.34324371814728,-0.346634417772293,0.337193816900253,-0.598082661628723,-0.639094769954681
-0.502685308456421,-0.292679011821747,1.34303319454193,-0.347233772277832,0.338318765163422,-0.598942995071411,-0.637366890907288
-0.502547264099121,-0.292435050010681,1.34282922744751,-0.347567856311798,0.338936448097229,-0.600401163101196,-0.635481894016266
-0.502442181110382,-0.292351007461548,1.34263288974762,-0.348282039165497,0.340279132127762,-0.60067743062973,-0.634110748767853
-0.502282977104187,-0.292470872402191,1.34234189987183,-0.348919540643692,0.34109303355217,-0.601166307926178,-0.632858514785767
-0.502159953117371,-0.292601525783539,1.34213638305664,-0.349617779254913,0.342012256383896,-0.601633071899414,-0.63153213262558
-0.501984179019928,-0.292724788188934,1.34199512004852,-0.35030734539032,0.342823386192322,-0.602162957191467,-0.630203783512115
