x,y,z,q0,q1,q2,q3
-0.50184953212738,-0.292819380760193,1.3417866230011,-0.350820600986481,0.343718707561493,-0.602622628211975,-0.628990054130554
-0.501807928085327,-0.293576329946518,1.34160780906677,-0.351844638586044,0.345264226198196,-0.602844595909119,-0.627356827259064
-0.50172233581543,-0.293723911046982,1.34147787094116,-0.352204293012619,0.345943331718445,-0.60334300994873,-0.626300692558289
-0.501668751239777,-0.293828189373016,1.3413108587265,-0.352359503507614,0.34661453962326,-0.603764653205872,-0.625435411930084
-0.50159478187561,-0.293938279151917,1.34115898609161,-0.352646768093109,0.347219198942184,-0.604181230068207,-0.624535202980042
-0.501538217067719,-0.294050395488739,1.3409788608551,-0.35288143157959,0.347642689943314,-0.604594528675079,-0.623766601085663
-0.501409232616425,-0.294125825166702,1.34073746204376,-0.353218346834183,0.347927302122116,-0.605058550834656,-0.622966825962067
-0.501332402229309,-0.294196844100952,1.34043848514557,-0.353439658880234,0.348171472549438,-0.605419754981995,-0.622353613376617
-0.501297354698181,-0.294310837984085,1.34021508693695,-0.353717565536499,0.348443865776062,-0.605747222900391,-0.621724426746368
-0.501267790794373,-0.294390738010406,1.34001064300537,-0.353904843330383,0.348832994699478,-0.605885684490204,-0.621264398097992
-0.501195132732391,-0.294491291046143,1.33992207050323,-0.352569341659546,0.347976058721542,-0.606196641921997,-0.622200489044189
-0.501213490962982,-0.294569343328476,1.33981645107269,-0.352799981832504,0.347615897655487,-0.605718612670898,-0.622736275196075
-0.501237809658051,-0.294673949480057,1.33983755111694,-0.352776229381561,0.347851574420929,-0.605348527431488,-0.622977793216705
-0.501224279403687,-0.294689387083054,1.33980536460876,-0.352679550647736,0.347812712192535,-0.605126261711121,-0.623270213603973
-0.501252591609955,-0.294698119163513,1.33978688716888,-0.352551192045212,0.348328232765198,-0.605372428894043,-0.622815668582916
-0.50130707025528,-0.294662445783615,1.33974099159241,-0.352550446987152,0.34745392203331,-0.605385959148407,-0.623291373252869
-0.501366376876831,-0.29466250538826,1.33973860740662,-0.352324783802032,0.3473761677742,-0.605592668056488,-0.623261392116547
-0.501438021659851,-0.294628083705902,1.33974099159241,-0.351939499378204,0.347241252660751,-0.60588538646698,-0.62326967716217
-0.50150454044342,-0.294584810733795,1.33977258205414,-0.352291285991669,0.34810009598732,-0.606050550937653,-0.622430860996246
-0.501555681228638,-0.29454642534256,1.33978891372681,-0.35254442691803,0.348834872245789,-0.606628954410553,-0.621311783790588
-0.501669764518738,-0.294495820999146,1.33984982967377,-0.35198500752449,0.348646759986877,-0.607332408428192,-0.621047079563141
-0.501653075218201,-0.294412553310394,1.33989942073822,-0.351625800132751,0.348291337490082,-0.607869267463684,-0.620924532413483
-0.50168776512146,-0.294345647096634,1.34003913402557,-0.350042462348938,0.346450209617615,-0.608771204948425,-0.621964931488037
-0.501734256744385,-0.29430615901947,1.34030306339264,-0.349939435720444,0.346663177013397,-0.608958959579468,-0.621720373630524
-0.501749753952026,-0.294232875108719,1.34046113491058,-0.349810242652893,0.347094088792801,-0.609793722629547,-0.620733618736267
-0.501750290393829,-0.29412117600441,1.34063494205475,-0.349639028310776,0.347026258707047,-0.610244750976562,-0.620424866676331
-0.501825153827667,-0.294045925140381,1.34084033966064,-0.349357038736343,0.347133785486221,-0.610851228237152,-0.619926452636719
-0.501867711544037,-0.29393270611763,1.34099447727203,-0.349070966243744,0.347130358219147,-0.611437737941742,-0.619511127471924
-0.501912534236908,-0.293808221817017,1.34113705158234,-0.348842918872833,0.347156912088394,-0.611961901187897,-0.619106829166412
-0.501965343952179,-0.293633341789246,1.34125459194183,-0.348576605319977,0.347143292427063,-0.612476289272308,-0.618755698204041
-0.501990854740143,-0.293470531702042,1.34140849113464,-0.348433017730713,0.347236275672913,-0.612760126590729,-0.618503272533417
-0.502044022083282,-0.293330788612366,1.34152054786682,-0.348284602165222,0.347396075725555,-0.613019049167633,-0.618240594863892
-0.502131879329681,-0.293165326118469,1.34167242050171,-0.348145842552185,0.347603648900986,-0.613197326660156,-0.618025302886963
-0.502220213413239,-0.293007761240005,1.34178423881531,-0.347970277070999,0.347786009311676,-0.613307595252991,-0.617912113666534
-0.502311289310455,-0.292829811573029,1.34190404415131,-0.347763061523438,0.348042756319046,-0.613517820835114,-0.61767566204071
-0.502415895462036,-0.292645156383514,1.34202456474304,-0.34761705994606,0.348189800977707,-0.613769114017487,-0.617425262928009
-0.502508878707886,-0.292459100484848,1.34219467639923,0.348423659801483,-0.3500597178936,0.614862501621246,0.614819586277008
-0.502735257148743,-0.292240381240845,1.34239780902863,-0.348202228546143,0.35065034031868,-0.614675104618073,-0.614796042442322
-0.502808928489685,-0.291679114103317,1.34251654148102,0.347438544034958,-0.350397199392319,0.615740835666656,0.614305913448334
-0.502946794033051,-0.29149529337883,1.34265971183777,0.347335994243622,-0.350775390863419,0.615634143352509,0.614254832267761
-0.503194868564606,-0.291586220264435,1.34276366233826,0.346932619810104,-0.351174026727676,0.61650937795639,0.613376617431641
-0.503361344337463,-0.291428774595261,1.34292387962341,0.346717000007629,-0.351298391819,0.617112636566162,0.612820327281952
-0.503499150276184,-0.291247069835663,1.34310376644135,0.346369236707687,-0.351451843976974,0.617637455463409,0.61240029335022
-0.503664433956146,-0.291059285402298,1.34325432777405,0.345916658639908,-0.351430177688599,0.618260741233826,0.61203932762146
-0.503822088241577,-0.29084786772728,1.34351396560669,0.345479607582092,-0.351440936326981,0.618851244449615,0.611683189868927
-0.503991842269897,-0.290663063526154,1.34367728233337,0.345023691654205,-0.351285398006439,0.619443416595459,0.61143034696579
-0.504158973693848,-0.2905433177948,1.34388029575348,0.344643294811249,-0.351259827613831,0.619965434074402,0.611130595207214
-0.504303216934204,-0.290349900722504,1.3440957069397,0.344203740358353,-0.350827604532242,0.62042498588562,0.611160099506378
-0.504472196102142,-0.290112942457199,1.34426558017731,0.343730181455612,-0.350669682025909,0.620955109596252,0.610978901386261
-0.504670321941376,-0.289835423231125,1.34439814090729,0.343312501907349,-0.350490808486938,0.621543824672699,0.610717535018921
-0.504853069782257,-0.289673775434494,1.34455823898315,0.342977672815323,-0.350373983383179,0.621953308582306,0.61055588722229
-0.505012810230255,-0.289011180400848,1.34471201896667,0.342218339443207,-0.349959969520569,0.62260627746582,0.610553979873657
-0.505184173583984,-0.2888323366642,1.344841837883,0.341971218585968,-0.35005646944046,0.622869491577148,0.610368728637695
-0.505399346351624,-0.288633108139038,1.34502291679382,0.340717166662216,-0.348709046840668,0.622337877750397,0.612380146980286
-0.505724251270294,-0.288786679506302,1.34518575668335,0.340728342533112,-0.349335104227066,0.622431099414825,0.611922264099121
-0.50595235824585,-0.288599729537964,1.34527981281281,0.340371876955032,-0.349720180034637,0.622576951980591,0.611752212047577
-0.506286323070526,-0.288406431674957,1.34531450271606,0.339978218078613,-0.35016193985939,0.622836351394653,0.611454367637634
-0.50653350353241,-0.288223832845688,1.3453596830368,0.339758068323135,-0.350509107112885,0.623085379600525,0.611124038696289
-0.506816327571869,-0.288007140159607,1.3454110622406,0.339685767889023,-0.3507419526577,0.623492658138275,0.610615074634552
-0.507048964500427,-0.287529110908508,1.3453631401062,0.339183121919632,-0.350809663534164,0.623966038227081,0.610372006893158
-0.507488369941711,-0.287666350603104,1.34532833099365,0.338971048593521,-0.351484447717667,0.624259829521179,0.60980099439621
-0.507797658443451,-0.287501275539398,1.34527790546417,0.338701903820038,-0.351950794458389,0.624736249446869,0.609193086624146
-0.508116841316223,-0.287367671728134,1.34524548053741,0.339573562145233,-0.354049623012543,0.626003980636597,0.606182873249054
-0.508432805538177,-0.287225604057312,1.34522294998169,0.339319795370102,-0.354383766651154,0.626587867736816,0.605526208877563
-0.508873283863068,-0.287046790122986,1.34518587589264,0.338821202516556,-0.35488149523735,0.62733256816864,0.604742348194122
-0.509205639362335,-0.286903411149979,1.34518492221832,0.338507652282715,-0.355342149734497,0.627991735935211,0.603962659835815
-0.509539008140564,-0.286796480417252,1.34519255161285,0.338298410177231,-0.355686992406845,0.628720223903656,0.603118479251862
-0.509826123714447,-0.286435812711716,1.34527850151062,0.337840735912323,-0.356002986431122,0.629496037960052,0.602378904819489
-0.510250747203827,-0.286334455013275,1.34528839588165,0.337387681007385,-0.356595993041992,0.630304217338562,0.60143631696701
-0.510565757751465,-0.286262303590774,1.34531939029694,0.337164402008057,-0.357167780399323,0.631118476390839,0.600367307662964
-0.510895192623138,-0.286503255367279,1.34534895420074,0.337215155363083,-0.357761710882187,0.631749749183655,0.599320411682129
-0.511165082454681,-0.286423683166504,1.34538424015045,0.336573272943497,-0.357507169246674,0.632059991359711,0.59950578212738
-0.511415779590607,-0.286376059055328,1.34542834758759,0.336889863014221,-0.358691066503525,0.633206427097321,0.597407460212708
-0.511732578277588,-0.28632727265358,1.34540450572968,0.336457908153534,-0.35931921005249,0.633921205997467,0.596514642238617
-0.511946082115173,-0.286228567361832,1.34541189670563,0.335931926965714,-0.358981847763062,0.634207963943481,0.596709430217743
-0.512218534946442,-0.28618112206459,1.34541487693787,0.33617353439331,-0.360132694244385,0.635350346565247,0.594661056995392
-0.51244705915451,-0.286118686199188,1.34540832042694,0.336215525865555,-0.360378831624985,0.636161863803864,0.593619644641876
-0.512650847434998,-0.286068856716156,1.34539127349854,0.336150169372559,-0.360694289207458,0.637001216411591,0.592564105987549
-0.512867152690887,-0.286019682884216,1.34537303447723,0.335937947034836,-0.360929697751999,0.637690663337708,0.591799139976501
-0.513106286525726,-0.285968154668808,1.34537851810455,0.335736662149429,-0.361204564571381,0.638458907604218,0.590916693210602
-0.513378202915192,-0.285949200391769,1.34535706043243,0.335497617721558,-0.361585050821304,0.639220476150513,0.589995622634888
-0.513582587242126,-0.285910248756409,1.34533786773682,0.335278242826462,-0.361909300088882,0.639910221099854,0.589173257350922
-0.513805270195007,-0.285955607891083,1.34538388252258,0.335330635309219,-0.362108170986175,0.640510678291321,0.588368237018585
-0.514006197452545,-0.285984635353088,1.3453756570816,0.335305482149124,-0.362298429012299,0.640978991985321,0.587755084037781
-0.514182209968567,-0.285996675491333,1.34535813331604,0.335217267274857,-0.362388879060745,0.641420483589172,0.587267935276031
-0.514371156692505,-0.286001861095428,1.34532177448273,0.335198909044266,-0.362559974193573,0.641794323921204,0.586764097213745
-0.514517664909363,-0.28603807091713,1.34527885913849,0.335127919912338,-0.362849116325378,0.642024159431458,0.586374402046204
-0.514764249324799,-0.286234468221664,1.34527266025543,0.335460990667343,-0.363048046827316,0.642342448234558,0.585711777210236
-0.514977514743805,-0.286080807447433,1.34515023231506,0.3350949883461,-0.363234132528305,0.642598807811737,0.585524618625641
-0.515208840370178,-0.286121547222137,1.34512221813202,0.335166364908218,-0.363499313592911,0.642838060855865,0.585056364536285
-0.515539288520813,-0.286304831504822,1.34520268440247,0.335147887468338,-0.364147841930389,0.642923355102539,0.584569871425629
-0.515487313270569,-0.286189496517181,1.34481823444366,0.335301220417023,-0.363691419363022,0.64305192232132,0.584624767303467
-0.515720546245575,-0.286256909370422,1.34476172924042,0.335256278514862,-0.363868147134781,0.643065571784973,0.584525406360626
-0.516015231609344,-0.286343663930893,1.34479105472565,0.335135042667389,-0.36409929394722,0.643058955669403,0.584458410739899
-0.516284823417664,-0.286402016878128,1.34480273723602,0.334903627634048,-0.364237278699875,0.643023073673248,0.584544479846954
-0.516640841960907,-0.286437332630157,1.34481143951416,0.334383487701416,-0.364412397146225,0.643100678920746,0.584647655487061
-0.516913294792175,-0.286468118429184,1.34486699104309,0.333865851163864,-0.364590436220169,0.642988264560699,0.584956109523773
-0.517192780971527,-0.286447763442993,1.34495520591736,0.333439409732819,-0.364672690629959,0.642942070960999,0.585198819637299
-0.517499804496765,-0.286427527666092,1.34507203102112,0.333187758922577,-0.364534616470337,0.642992079257965,0.585373103618622
-0.517819046974182,-0.286144882440567,1.34524965286255,0.332541048526764,-0.364397197961807,0.643061697483063,0.585749804973602
-0.51821756362915,-0.286143511533737,1.34537422657013,0.331866502761841,-0.364262163639069,0.643046975135803,0.586232483386993
-0.518563866615295,-0.286433339118958,1.34557437896729,0.331777334213257,-0.364297360181808,0.642857611179352,0.586468636989594
-0.518810272216797,-0.286372482776642,1.34577238559723,0.331270575523376,-0.364025682210922,0.642696380615234,0.587100088596344
-0.519051730632782,-0.286321014165878,1.34589803218842,0.330896854400635,-0.363831371068954,0.642474114894867,0.587674140930176
-0.519246160984039,-0.286224544048309,1.34597182273865,0.330436199903488,-0.363453894853592,0.642188727855682,0.58847850561142
-0.519489526748657,-0.286148846149445,1.3461058139801,0.329898804426193,-0.363204330205917,0.641777515411377,0.589381873607635
-0.519793748855591,-0.286064982414246,1.34623229503632,0.329196363687515,-0.362991392612457,0.641255557537079,0.590473055839539
-0.520039439201355,-0.285958051681518,1.34639179706573,0.328385531902313,-0.362231433391571,0.640528619289398,0.59217768907547
-0.520292818546295,-0.285637080669403,1.34667837619781,0.326404899358749,-0.360120236873627,0.640026867389679,0.595095634460449
-0.520530223846436,-0.285522282123566,1.34690153598785,0.327388733625412,-0.361697137355804,0.638775885105133,0.594943046569824
-0.520764052867889,-0.285707652568817,1.34709763526917,0.327314913272858,-0.361536175012589,0.637434124946594,0.596518754959106
-0.520970582962036,-0.285620093345642,1.34728443622589,0.32676151394844,-0.36113703250885,0.636102020740509,0.598482370376587
-0.521235525608063,-0.285512924194336,1.34755074977875,0.326033115386963,-0.360764503479004,0.634701073169708,0.600588083267212
-0.521577477455139,-0.285428106784821,1.34779191017151,0.325324147939682,-0.360676795244217,0.633225858211517,0.602579057216644
-0.521917402744293,-0.285297870635986,1.34819149971008,0.324768006801605,-0.360518306493759,0.631549835205078,0.604728817939758
-0.522189080715179,-0.284882664680481,1.34848964214325,0.323825895786285,-0.35997799038887,0.629945337772369,0.607224524021149
-0.522482335567474,-0.284713923931122,1.34874629974365,0.322982668876648,-0.35954475402832,0.628134369850159,0.609800755977631
-0.52283251285553,-0.284853488206863,1.34900629520416,0.322505354881287,-0.359624117612839,0.62616902589798,0.612024009227753
-0.523100197315216,-0.284342169761658,1.34933590888977,0.321395486593246,-0.359079599380493,0.624612867832184,0.614512503147125
-0.523563265800476,-0.284519821405411,1.34974086284637,0.32057124376297,-0.359528094530106,0.622578024864197,0.616741955280304
-0.523934543132782,-0.284325897693634,1.35015773773193,0.319798290729523,-0.359227150678635,0.62058687210083,0.619319796562195
-0.52418327331543,-0.283796429634094,1.350581407547,-0.318492203950882,0.358162432909012,-0.61863648891449,-0.622552275657654
-0.524502575397491,-0.283889383077621,1.3509669303894,-0.318044126033783,0.357960939407349,-0.616310596466064,-0.625198662281036
-0.524790704250336,-0.283106565475464,1.35145533084869,-0.316461861133575,0.357131898403168,-0.614251494407654,-0.62849360704422
-0.5250324010849,-0.282884150743484,1.35192584991455,-0.315537363290787,0.356727212667465,-0.612159550189972,-0.631223142147064
-0.525323092937469,-0.282527327537537,1.35227942466736,-0.314473628997803,0.356099039316177,-0.609842419624329,-0.634343683719635
-0.525671005249023,-0.282293945550919,1.35288667678833,-0.313323259353638,0.355845510959625,-0.607663333415985,-0.637140214443207
-0.525986552238464,-0.28198766708374,1.35347497463226,-0.312336564064026,0.35539036989212,-0.605248689651489,-0.640169978141785
-0.526222944259644,-0.281660676002502,1.35392427444458,-0.311246901750565,0.354934394359589,-0.603074550628662,-0.642999410629272
-0.526563942432404,-0.281350076198578,1.35448062419891,-0.310032248497009,0.354497104883194,-0.601043462753296,-0.645723342895508
-0.526841282844543,-0.281010925769806,1.3550671339035,-0.308637768030167,0.354389131069183,-0.598782062530518,-0.648545563220978
-0.527279913425446,-0.280691266059875,1.35559785366058,-0.306762218475342,0.354460775852203,-0.596703827381134,-0.651305735111237
-0.527542173862457,-0.280228793621063,1.35607421398163,-0.305385619401932,0.353802978992462,-0.594863295555115,-0.653988301753998
-0.527952492237091,-0.279787242412567,1.35662376880646,-0.304526805877685,0.353164494037628,-0.593329310417175,-0.6561239361763
-0.528215408325195,-0.279420077800751,1.35712206363678,-0.303301006555557,0.352802485227585,-0.591493785381317,-0.658539295196533
-0.52853536605835,-0.279007077217102,1.35769939422607,-0.30139634013176,0.352937608957291,-0.589586615562439,-0.661046981811523
-0.5290287733078,-0.27852538228035,1.35828971862793,-0.29966676235199,0.352887809276581,-0.588264524936676,-0.663034498691559
-0.529369592666626,-0.278039246797562,1.35872900485992,-0.299002826213837,0.352488875389099,-0.586924314498901,-0.664732217788696
-0.529708743095398,-0.277536392211914,1.35917341709137,-0.297598302364349,0.352040767669678,-0.585317432880402,-0.667012870311737
-0.530108153820038,-0.276993632316589,1.35979008674622,-0.29624816775322,0.352145612239838,-0.58403342962265,-0.668681919574738
-0.530611932277679,-0.276459693908691,1.36033594608307,-0.294847309589386,0.352633893489838,-0.582586705684662,-0.670303881168365
-0.530974924564362,-0.275853276252747,1.36078906059265,-0.293629705905914,0.352804839611053,-0.581246137619019,-0.671910226345062
-0.531362175941467,-0.275279998779297,1.36128544807434,-0.292356789112091,0.35306766629219,-0.579708576202393,-0.673653304576874
-0.531693756580353,-0.274695873260498,1.36171996593475,-0.291420310735703,0.353418946266174,-0.578392088413239,-0.675005257129669
-0.53198903799057,-0.274069756269455,1.36216020584106,-0.290358275175095,0.353749632835388,-0.576977133750916,-0.67649894952774
-0.532256305217743,-0.273375362157822,1.36257815361023,-0.289476960897446,0.354272961616516,-0.575511634349823,-0.67784982919693
-0.532586216926575,-0.272755354642868,1.36305594444275,-0.288175106048584,0.355239540338516,-0.573979556560516,-0.679196298122406
-0.532938063144684,-0.272135853767395,1.36350333690643,-0.287620782852173,0.356087863445282,-0.572828531265259,-0.67995822429657
-0.533220529556274,-0.271402448415756,1.36393558979034,-0.287139326334,0.357247292995453,-0.571605920791626,-0.680582165718079
-0.533670783042908,-0.270771026611328,1.36430275440216,-0.286653012037277,0.357884287834167,-0.570627152919769,-0.681273639202118
-0.533928632736206,-0.270060867071152,1.36467695236206,-0.285685896873474,0.358866572380066,-0.569118082523346,-0.682424426078796
-0.53426456451416,-0.26930969953537,1.36504137516022,-0.28497189283371,0.359757304191589,-0.568015813827515,-0.683171927928925
-0.534508466720581,-0.268595099449158,1.36542201042175,-0.284581989049911,0.36065149307251,-0.566754162311554,-0.683910250663757
-0.534924030303955,-0.267904698848724,1.3658002614975,-0.284464955329895,0.362116277217865,-0.565753936767578,-0.684013307094574
-0.535139739513397,-0.267644017934799,1.36608242988586,-0.285029917955399,0.364073634147644,-0.564262509346008,-0.683971107006073
-0.535296976566315,-0.266590476036072,1.36633861064911,-0.284954339265823,0.365122407674789,-0.563216507434845,-0.684305548667908
-0.535427749156952,-0.265629559755325,1.36654257774353,-0.285267323255539,0.366339355707169,-0.562307059764862,-0.684272646903992
-0.535685837268829,-0.264899641275406,1.36681604385376,-0.285654842853546,0.368019729852676,-0.561058282852173,-0.684234201908112
-0.53603333234787,-0.264163553714752,1.36707365512848,-0.285662919282913,0.369997411966324,-0.559894382953644,-0.68411773443222
-0.536209225654602,-0.263291895389557,1.36730217933655,-0.285924047231674,0.371587425470352,-0.558929681777954,-0.683935701847076
-0.536501109600067,-0.262557446956635,1.36751186847687,-0.286579042673111,0.373264998197555,-0.558005213737488,-0.683502674102783
-0.536709606647491,-0.261817008256912,1.36765706539154,-0.287256687879562,0.375162094831467,-0.557088732719421,-0.682926952838898
-0.536866843700409,-0.260981261730194,1.36775064468384,-0.287993639707565,0.37686675786972,-0.556255340576172,-0.682357132434845
-0.537046134471893,-0.260118037462234,1.36775708198547,-0.288676470518112,0.378638029098511,-0.555333256721497,-0.681838870048523
-0.537226259708405,-0.259444952011108,1.36776912212372,-0.289290279150009,0.380644023418427,-0.554480373859406,-0.681155443191528
-0.537226259708405,-0.259444952011108,1.36776912212372,-0.289290279150009,0.380644023418427,-0.554480373859406,-0.681155443191528
-0.537536382675171,-0.257825344800949,1.36782717704773,-0.291769653558731,0.384585291147232,-0.552384078502655,-0.679585576057434
-0.537728726863861,-0.257010638713837,1.36773896217346,-0.292510628700256,0.386778950691223,-0.551484882831573,-0.67875200510025
-0.537728726863861,-0.257010638713837,1.36773896217346,-0.292510628700256,0.386778950691223,-0.551484882831573,-0.67875200510025
-0.538258612155914,-0.255539089441299,1.3676575422287,-0.294887542724609,0.390948563814163,-0.550058543682098,-0.67648833990097
-0.538404762744904,-0.254743933677673,1.36748313903809,-0.296556115150452,0.393072694540024,-0.549241364002228,-0.675190687179565
-0.538404762744904,-0.254743933677673,1.36748313903809,-0.296556115150452,0.393072694540024,-0.549241364002228,-0.675190687179565
-0.538784861564636,-0.253237903118133,1.36733639240265,-0.299229443073273,0.396785378456116,-0.548495650291443,-0.67244017124176
-0.53939825296402,-0.252355992794037,1.36734485626221,-0.302691429853439,0.397455632686615,-0.54943460226059,-0.669722855091095
-0.539299726486206,-0.251688808202743,1.36722993850708,-0.301521241664886,0.400433033704758,-0.547171890735626,-0.67032915353775
-0.539545118808746,-0.250838190317154,1.36712086200714,-0.302114009857178,0.402081370353699,-0.546762466430664,-0.669409275054932
-0.539859771728516,-0.250621527433395,1.36712563037872,-0.303382784128189,0.404460042715073,-0.545255482196808,-0.668631017208099
-0.539859771728516,-0.250621527433395,1.36712563037872,-0.303382784128189,0.404460042715073,-0.545255482196808,-0.668631017208099
-0.540417671203613,-0.248596727848053,1.36731052398682,-0.304903924465179,0.406927436590195,-0.545177459716797,-0.666502356529236
-0.540417671203613,-0.248596727848053,1.36731052398682,-0.304903924465179,0.406927436590195,-0.545177459716797,-0.666502356529236
-0.54099428653717,-0.247172296047211,1.36753821372986,-0.306711047887802,0.409623205661774,-0.544106781482697,-0.664894819259644
