x,y,z,q0,q1,q2,q3
0.576390147209167,0.038601167500019,1.44387173652649,0.0243510380387306,0.0391802042722702,0.649174869060516,-0.759239137172699
0.576477229595184,0.0385961309075355,1.44385838508606,0.0242311637848615,0.0391552522778511,0.648901104927063,-0.759478211402893
0.576543629169464,0.0385989844799041,1.44382417201996,0.0240547582507133,0.0391850583255291,0.648759305477142,-0.759603381156921
0.576596796512604,0.0385997295379638,1.44381320476532,0.0238406937569379,0.0391220897436142,0.648598790168762,-0.759750545024872
0.576678693294525,0.0385996177792549,1.44378292560577,0.0237342547625303,0.0390991829335689,0.648482859134674,-0.759853899478912
0.576664507389069,0.038609355688095,1.44364619255066,0.0237070806324481,0.0393843352794647,0.648148715496063,-0.760124981403351
0.576707780361176,0.0386172197759151,1.44362592697144,0.023557486012578,0.0394129566848278,0.648021936416626,-0.760236322879791
0.576838791370392,0.038593403995037,1.44371795654297,0.0233241487294435,0.0391486138105392,0.64810436964035,-0.760186910629272
0.576873421669006,0.0386042222380638,1.44369351863861,0.0231348518282175,0.0392172560095787,0.647995710372925,-0.760281801223755
0.57693076133728,0.0385894514620304,1.44367146492004,0.0229181591421365,0.0394386425614357,0.647876501083374,-0.760378420352936
0.57697594165802,0.0385928675532341,1.44365620613098,0.0227321907877922,0.0395362079143524,0.647770524024963,-0.760469377040863
0.576970517635345,0.0385903641581535,1.44362008571625,0.0226466618478298,0.0396488644182682,0.647584557533264,-0.760624408721924
0.576972484588623,0.0386452227830886,1.44360280036926,0.0225169155746698,0.0397430248558521,0.647459983825684,-0.760729432106018
0.576981365680695,0.0386463813483715,1.44362998008728,0.0222528483718633,0.0398725531995296,0.647324681282043,-0.760845541954041
0.576978206634521,0.038667120039463,1.4436309337616,0.0220802426338195,0.0399869121611118,0.6471808552742,-0.760966837406158
0.576977014541626,0.0386942140758037,1.44362854957581,0.0218849163502454,0.0401098728179931,0.647037923336029,-0.761087536811829
0.576944291591644,0.0387881658971309,1.44362843036652,0.0216484796255826,0.0402343720197677,0.646846890449524,-0.761250138282776
0.576936364173889,0.0387637875974178,1.44362115859985,0.0215356964617967,0.0404000468552112,0.646678388118744,-0.761387646198273
0.576894819736481,0.0387947596609592,1.44362413883209,0.021321203559637,0.0405859798192977,0.646484196186066,-0.761548757553101
0.576885938644409,0.0388636440038681,1.44360411167145,0.0211827978491783,0.040809329599142,0.64635819196701,-0.761647462844849
0.576678156852722,0.0390935949981212,1.44309079647064,0.0232926588505506,0.0407873727381229,0.646053612232208,-0.761845648288727
0.576684474945068,0.0391412451863288,1.44311225414276,0.0231470875442028,0.0410157963633537,0.645949363708496,-0.761926054954529
0.576638281345367,0.0392211005091667,1.44313645362854,0.0229578092694282,0.0413219109177589,0.645736694335938,-0.762095510959625
0.576760947704315,0.0391197130084037,1.44370102882385,0.0205414686352014,0.0420413762331008,0.645576417446136,-0.762260913848877
0.576692163944244,0.0392091944813728,1.44369292259216,0.0203998200595378,0.0424057319760322,0.645344734191895,-0.762440741062164
0.576619446277618,0.0392942130565643,1.4437130689621,0.0202648509293794,0.0428066104650497,0.645140588283539,-0.762594759464264
0.576547861099243,0.0393786653876304,1.44375467300415,0.0200624112039804,0.0431694574654102,0.644882678985596,-0.762797653675079
0.57645720243454,0.0394693836569786,1.44379830360413,0.0198382101953029,0.0436643026769161,0.644624292850494,-0.762993812561035
0.576361894607544,0.0395838618278503,1.44383645057678,0.019663281738758,0.0441671982407569,0.644291043281555,-0.763250708580017
0.576283097267151,0.0397185608744621,1.44383978843689,0.0195207446813583,0.0447515957057476,0.644094705581665,-0.763386011123657
0.576239824295044,0.039841204881668,1.44395685195923,0.0195217132568359,0.0448571555316448,0.644066333770752,-0.7634037733078
0.576239824295044,0.039841204881668,1.44395685195923,0.0195217132568359,0.0448571555316448,0.644066333770752,-0.7634037733078
0.575986921787262,0.0401591956615448,1.44408881664276,0.0191695392131805,0.0460807383060455,0.643664181232452,-0.763679027557373
0.575744867324829,0.040348220616579,1.44404494762421,0.0188101381063461,0.0471019260585308,0.643142223358154,-0.764065384864807
0.575640380382538,0.0405451208353042,1.44415545463562,0.0189478173851966,0.0473130643367767,0.643263101577759,-0.763947069644928
0.575589537620544,0.041110873222351,1.44420969486237,0.0185199938714504,0.0480048581957817,0.643452167510986,-0.763755083084106
0.575500249862671,0.0413051545619964,1.4442081451416,0.0184738729149103,0.0483982861042022,0.642999649047852,-0.764112412929535
0.575154781341553,0.0413406118750572,1.44426655769348,0.019033158197999,0.0494642220437526,0.643164873123169,-0.763891458511353
0.575101852416992,0.0419174768030643,1.44434416294098,0.0186108667403459,0.0502126477658748,0.64346307516098,-0.763601779937744
0.574882447719574,0.0422016121447086,1.44431054592133,0.0183217506855726,0.05143553763628,0.643119633197784,-0.763816714286804
0.574799001216888,0.0424901619553566,1.44446086883545,0.0185621250420808,0.0517329052090644,0.643485844135284,-0.763482272624969
0.574492931365967,0.0425382182002067,1.44446504116058,0.0189938098192214,0.0526386871933937,0.643182277679443,-0.763665497303009
0.574314475059509,0.0429675541818141,1.44452822208405,0.0189494173973798,0.0534368753433227,0.643162250518799,-0.76362806558609
0.574145615100861,0.0432539470493793,1.44456887245178,0.0190492942929267,0.0543025881052017,0.64299339056015,-0.763706684112549
0.574119210243225,0.0438886880874633,1.44461822509766,0.0184331368654966,0.0548995733261108,0.642863512039185,-0.76378858089447
0.573817610740662,0.0444796048104763,1.44447481632233,0.0182815678417682,0.056882444769144,0.64324277639389,-0.763327598571777
0.573598742485046,0.0448817312717437,1.44449067115784,0.0184015147387981,0.0578328035771846,0.643481314182281,-0.76305216550827
0.573457956314087,0.0452079400420188,1.44442665576935,0.0189572647213935,0.0587812922894954,0.643740355968475,-0.762747526168823
0.573061227798462,0.0455644652247428,1.44441533088684,0.0196437127888202,0.0602310746908187,0.642281174659729,-0.763846397399902
0.572904109954834,0.0462674610316753,1.44446611404419,0.0187986698001623,0.060833416879177,0.643333077430725,-0.76293420791626
0.572651445865631,0.0464572459459304,1.44459211826324,0.0194524563848972,0.0617424212396144,0.643292725086212,-0.762878775596619
0.572517037391663,0.047321081161499,1.4444831609726,0.0193340294063091,0.0631540864706039,0.643542349338531,-0.762555539608002
0.572306632995605,0.0477302893996238,1.44456267356873,0.0195704512298107,0.0640874132514,0.643558442592621,-0.762458145618439
0.57213294506073,0.0480370372533798,1.44455063343048,0.0202500335872173,0.0654191970825195,0.643637478351593,-0.762260556221008
0.571737885475159,0.0484663918614387,1.44455051422119,0.020760728046298,0.0667980164289474,0.642939209938049,-0.76271641254425
0.57172167301178,0.0493925660848617,1.44469463825226,0.0209288615733385,0.0677295178174972,0.643165528774261,-0.762438774108887
0.571386396884918,0.0500890985131263,1.44442915916443,0.0224190298467874,0.0702504366636276,0.641630291938782,-0.763461172580719
0.571053206920624,0.050714936107397,1.44440639019012,0.0221976339817047,0.0714976117014885,0.64208573102951,-0.762968778610229
0.570906460285187,0.0517175123095512,1.44442808628082,0.0221072267740964,0.0729910358786583,0.642288208007812,-0.762659549713135
0.570370197296143,0.0519247651100158,1.44462418556213,0.0235779173672199,0.0734663680195808,0.641534328460693,-0.763204216957092
0.570192039012909,0.0529119484126567,1.44457709789276,0.0231654103845357,0.0753015726804733,0.640815734863281,-0.763641536235809
0.569905936717987,0.0539319552481174,1.44464683532715,0.0242593754082918,0.0775442793965339,0.639785528182983,-0.764246642589569
0.569708526134491,0.0546145588159561,1.44465672969818,0.0244854986667633,0.0781147554516792,0.639832437038422,-0.764142096042633
0.569313883781433,0.0553446374833583,1.44471120834351,0.026181848719716,0.0801969841122627,0.638919651508331,-0.76463383436203
0.569070160388947,0.0563212372362613,1.44470047950745,0.025543438270688,0.0811858102679252,0.638875484466553,-0.764587879180908
0.568663537502289,0.0574628934264183,1.4445264339447,0.0261348597705364,0.0837275013327598,0.638581335544586,-0.764539361000061
0.568141222000122,0.0580427795648574,1.44462192058563,0.0262534171342849,0.0852498412132263,0.636736154556274,-0.765904903411865
0.56767338514328,0.0594777017831802,1.44410812854767,0.029328940436244,0.0867056176066398,0.636379361152649,-0.765926480293274
0.567236065864563,0.0598583184182643,1.44467091560364,0.0277131684124469,0.0891056209802627,0.635140895843506,-0.766738831996918
0.566743910312653,0.0608845725655555,1.44467520713806,0.0284702740609645,0.0906395763158798,0.634054481983185,-0.767430126667023
0.566295027732849,0.0618664026260376,1.4447615146637,0.0295062195509672,0.0927412956953048,0.631893217563629,-0.768920958042145
0.565765142440796,0.0627490207552909,1.44476997852325,0.0295011084526777,0.0943084880709648,0.631082653999329,-0.769396126270294
0.565237820148468,0.0637831762433052,1.4447033405304,0.0303545519709587,0.0962432101368904,0.62998104095459,-0.770025849342346
0.565199792385101,0.0653110295534133,1.4443531036377,0.0287675634026527,0.100708059966564,0.628971457481384,-0.770341098308563
0.56473708152771,0.0662655010819435,1.44433665275574,0.0291808787733316,0.102144494652748,0.626932263374329,-0.771797180175781
0.564188182353973,0.0673537477850914,1.44440281391144,0.029884124174714,0.104358941316605,0.625760674476624,-0.772424697875977
0.563554644584656,0.0683535113930702,1.44443321228027,0.0301671624183654,0.106341384351253,0.624092757701874,-0.77349191904068
0.563014149665833,0.0694203451275825,1.44449138641357,0.0304497070610523,0.10813769698143,0.622353971004486,-0.774631857872009
0.56252110004425,0.0705737993121147,1.44453620910645,0.0316706448793411,0.110162250697613,0.619613885879517,-0.776492118835449
0.561841070652008,0.0714167058467865,1.44448566436768,0.0315380692481994,0.11204582452774,0.618589103221893,-0.777044892311096
0.561712443828583,0.0729067027568817,1.44446277618408,0.0325760059058666,0.113255567848682,0.618224024772644,-0.777117192745209
0.561218738555908,0.0739636197686195,1.44442307949066,0.0332608595490455,0.115049630403519,0.616254091262817,-0.778388261795044
0.56070864200592,0.0750212669372558,1.44439566135406,0.0335265658795833,0.117098405957222,0.614581882953644,-0.779392778873444
0.560100615024567,0.0760225802659988,1.44444239139557,0.0337402932345867,0.119023650884628,0.612911105155945,-0.780407011508942
0.559508144855499,0.0770713910460472,1.44447112083435,0.0341246388852596,0.120165914297104,0.609932124614716,-0.782546281814575
0.558888137340546,0.0781484097242355,1.44455885887146,0.0351380556821823,0.122671611607075,0.607522547245026,-0.783985674381256
0.558256149291992,0.079073466360569,1.44447839260101,0.0348234847187995,0.124411411583424,0.606532752513885,-0.784491658210754
0.557503461837769,0.0801828280091285,1.44429516792297,0.0363606363534927,0.125579729676247,0.60465669631958,-0.785683155059814
0.55686616897583,0.0811178460717201,1.44431054592133,0.0366582833230495,0.127335906028748,0.602413415908813,-0.787108600139618
0.556235313415527,0.081940159201622,1.44433987140656,0.0368817895650863,0.129106089472771,0.600397527217865,-0.788349032402039
0.555914461612701,0.0829511508345604,1.44459879398346,0.0351010374724864,0.131683677434921,0.598906815052032,-0.789137482643127
0.555196523666382,0.0834575518965721,1.44460082054138,0.036506850272417,0.132949337363243,0.596694469451904,-0.790536284446716
0.554606556892395,0.0843070223927497,1.44454383850098,0.0368448719382286,0.134726449847221,0.594829618930817,-0.791624367237091
0.554045140743256,0.085108496248722,1.44450306892395,0.0371701903641223,0.136218219995499,0.59312379360199,-0.792633056640625
0.553682744503021,0.0862950533628463,1.4444762468338,0.0361378826200962,0.13768558204174,0.591285288333893,-0.793800055980682
0.553030252456665,0.0870242565870285,1.44445788860321,0.0364620126783847,0.139254286885262,0.589199125766754,-0.795061767101288
0.552462458610535,0.0878828540444374,1.44443440437317,0.0367352925240993,0.141180366277695,0.58774071931839,-0.795788645744324
0.551970422267914,0.0886327847838401,1.44439458847046,0.0365490019321441,0.142097562551498,0.585799992084503,-0.797063946723938
0.551597416400909,0.0892760157585144,1.44455301761627,0.0379466861486434,0.14409576356411,0.583217322826385,-0.798532426357269
0.550788879394531,0.0897157937288284,1.44429540634155,0.0379755310714244,0.14438784122467,0.582011938095093,-0.799357295036316
0.550464153289795,0.0907123535871505,1.44423055648804,0.0373219773173332,0.145946756005287,0.580889165401459,-0.79992151260376
0.549696028232574,0.0911875069141388,1.44392013549805,0.0398609414696693,0.146002277731895,0.579276561737061,-0.80095762014389
0.549388408660889,0.0917410850524902,1.44403219223022,0.0413803867995739,0.147865250706673,0.577015042304993,-0.802170395851135
0.549388408660889,0.0917410850524902,1.44403219223022,0.0413803867995739,0.147865250706673,0.577015042304993,-0.802170395851135
0.548336327075958,0.0929719731211662,1.44374883174896,0.0408766120672225,0.149650305509567,0.575350761413574,-0.803059995174408
0.548042058944702,0.093847170472145,1.44371867179871,0.0399208702147007,0.151081204414368,0.574189424514771,-0.80367112159729
0.547541320323944,0.0940531864762306,1.44366872310638,0.041156880557537,0.151636600494385,0.572680413722992,-0.804580509662628
0.547336518764496,0.0948541611433029,1.44362318515778,0.0400825515389442,0.152777016162872,0.571813821792603,-0.805035054683685
0.546984016895294,0.0952831208705902,1.4434278011322,0.0399237796664238,0.153039261698723,0.570211231708527,-0.806129217147827
0.546736776828766,0.0955061465501785,1.4434061050415,0.0401038154959678,0.153725445270538,0.569112002849579,-0.806766211986542
0.54638671875,0.0960689261555671,1.44332599639893,0.0400198474526405,0.154191747307777,0.56797182559967,-0.807484567165375
0.546010136604309,0.095146432518959,1.4395911693573,0.0262080021202564,0.178949654102325,0.555624604225159,-0.811524212360382
0.545717000961304,0.0963598191738128,1.44320952892303,0.0412620678544044,0.15467880666256,0.565530478954315,-0.809040904045105
0.545538604259491,0.0969353094696998,1.44322466850281,0.040253710001707,0.155818328261375,0.565321445465088,-0.809019148349762
0.544124603271484,0.0971271991729736,1.44216513633728,0.0458426140248775,0.153050079941749,0.56306791305542,-0.810819804668427
0.543477833271027,0.097519613802433,1.44206714630127,0.0482054054737091,0.151629388332367,0.562863409519196,-0.811091601848602
0.542930781841278,0.0976959466934204,1.44194531440735,0.0499084964394569,0.149240136146545,0.562051296234131,-0.811994433403015
0.544890522956848,0.0966455787420272,1.43925964832306,0.0233688484877347,0.181052699685097,0.551636159420013,-0.813862085342407
0.543530941009521,0.098539724946022,1.44068944454193,0.044202622026205,0.156518310308456,0.560974895954132,-0.811699032783508
0.543083012104034,0.0983434095978736,1.44035542011261,0.0457768402993679,0.156043395400047,0.560250043869019,-0.812203705310822
0.544476807117462,0.0965573787689209,1.43919026851654,0.0228833723813295,0.181488201022148,0.551024913787842,-0.814192831516266
0.544342756271362,0.0964781194925308,1.43918037414551,0.0225246679037809,0.181419655680656,0.550783157348633,-0.81438159942627
0.544251620769501,0.0963774845004081,1.43918073177338,0.0222578085958957,0.181190595030785,0.550716936588287,-0.814484715461731
0.544169664382935,0.0962119698524475,1.43919205665588,0.021908700466156,0.180977821350098,0.550692915916443,-0.814557790756226
0.544061183929443,0.0960192307829856,1.43922388553619,0.021639471873641,0.180590525269508,0.550617396831512,-0.814701974391937
0.543983936309814,0.0957541912794113,1.43925321102142,0.0215916633605957,0.180075719952583,0.55070161819458,-0.814760208129883
0.543926954269409,0.0954989343881607,1.43926680088043,0.0212009809911251,0.179488435387611,0.550952851772308,-0.814730226993561
0.543907105922699,0.0952094718813896,1.43927764892578,0.0208552628755569,0.178776830434799,0.551482915878296,-0.814537048339844
0.543755769729614,0.0944423004984855,1.43925666809082,0.0218462087213993,0.177027776837349,0.551339328289032,-0.814990103244781
0.543828248977661,0.0941108912229538,1.43947398662567,0.0222396310418844,0.176678597927094,0.550741016864777,-0.815459668636322
0.5439293384552,0.0940116196870803,1.43929982185364,0.019862987101078,0.176383271813393,0.552341043949127,-0.81450217962265
0.543991029262543,0.0934114903211593,1.43934559822083,0.0195272322744131,0.175775825977325,0.552719295024872,-0.814385116100311
0.544062674045563,0.0929128900170326,1.43933510780334,0.0190195012837648,0.174974709749222,0.553188145160675,-0.814251244068146
0.543812394142151,0.0923124402761459,1.43933129310608,0.0199168995022773,0.173811107873917,0.553801596164703,-0.814061880111694
0.544072508811951,0.0920779109001159,1.43934941291809,0.0181804541498422,0.173625349998474,0.55488258600235,-0.813405871391296
0.544139266014099,0.0915505960583686,1.43940687179565,0.0174369718879461,0.172509640455246,0.555984556674957,-0.812906920909882
0.54406750202179,0.0905956849455833,1.43940496444702,0.0181754808872938,0.170793384313583,0.556329429149628,-0.813017189502716
0.54449462890625,0.0902378782629966,1.43935656547546,0.0158114209771156,0.170181348919868,0.557094991207123,-0.812670528888702
0.544583857059479,0.089464321732521,1.43944609165192,0.0153669556602835,0.169719189405441,0.558152914047241,-0.812049686908722
0.544463276863098,0.0891865789890289,1.44321966171265,0.0308322329074144,0.142870903015137,0.569354355335236,-0.808995068073273
0.544754505157471,0.0889033153653144,1.44329512119293,0.0288170296698808,0.141967117786407,0.570644021034241,-0.808319389820099
0.544909238815308,0.0881708860397338,1.44330632686615,0.0283181574195623,0.14091245830059,0.57117223739624,-0.808148443698883
0.545158803462982,0.0873089060187339,1.44329917430878,0.0273436494171619,0.139086365699768,0.57166713476181,-0.808148324489594
0.545136749744415,0.086229994893074,1.44337666034698,0.0275682564824819,0.137946292757988,0.572694540023804,-0.807608604431152
0.54570347070694,0.085499607026577,1.44373750686646,0.024452731013298,0.137547984719276,0.573984861373901,-0.806860506534576
0.546042561531067,0.0845682173967361,1.44375061988831,0.0235324148088693,0.135648220777512,0.574752867221832,-0.806662857532501
0.546145677566528,0.0831234529614448,1.44378697872162,0.0241411384195089,0.13404306769371,0.57531350851059,-0.806513488292694
0.546498954296112,0.0826596617698669,1.44378507137299,0.0222245659679174,0.133075192570686,0.576970338821411,-0.805544674396515
0.546754062175751,0.0817369818687439,1.443892121315,0.0218195859342813,0.131903126835823,0.578288793563843,-0.804802656173706
0.546950697898865,0.0804791525006294,1.44391691684723,0.0220028180629014,0.130068391561508,0.579260587692261,-0.804397404193878
0.547367811203003,0.0797988250851631,1.44389891624451,0.0204200912266969,0.129047185182571,0.580801546573639,-0.80349189043045
0.547654628753662,0.0786502212285995,1.44390845298767,0.0197370946407318,0.127537354826927,0.582041144371033,-0.802852928638458
0.547982931137085,0.077499620616436,1.44398081302643,0.020660400390625,0.125840321183205,0.582060575485229,-0.80308324098587
0.548245191574097,0.0764945521950721,1.44390571117401,0.0194793194532394,0.124049246311188,0.584160804748535,-0.801865577697754
0.548570513725281,0.075379878282547,1.44393467903137,0.0186966005712747,0.122590310871601,0.585639238357544,-0.801029741764069
0.548945724964142,0.0743119195103645,1.44393789768219,0.0179722644388675,0.120939023792744,0.586700618267059,-0.800520539283752
0.549273371696472,0.0732860267162323,1.44398188591003,0.0174641087651252,0.119088068604469,0.5877845287323,-0.800013899803162
0.54965341091156,0.0722601562738418,1.44401669502258,0.016697259619832,0.117581404745579,0.589244663715363,-0.799178719520569
0.55004358291626,0.0711292251944542,1.44400084018707,0.0160089712589979,0.115995422005653,0.590310275554657,-0.798638045787811
0.550458788871765,0.0701818466186523,1.44403731822968,0.0159502308815717,0.114584557712078,0.590311825275421,-0.798841655254364
0.550900638103485,0.0690240710973739,1.44397759437561,0.0149726197123527,0.112923167645931,0.592588245868683,-0.797410368919373
0.551288664340973,0.0678786188364029,1.44403028488159,0.0141170835122466,0.111472278833389,0.594050049781799,-0.796542048454285
0.551787972450256,0.0668330788612365,1.44394552707672,0.0136447250843048,0.109410881996155,0.594426393508911,-0.79655534029007
0.552205264568329,0.0658975094556808,1.44393360614777,0.0132638029754161,0.107848264276981,0.595299959182739,-0.796122372150421
0.552651524543762,0.0648257359862327,1.44398415088654,0.0128689343109726,0.106618702411652,0.596796572208405,-0.795173346996307
0.553064584732056,0.0636849626898765,1.4440199136734,0.0121819134801626,0.105097264051437,0.598275542259216,-0.794274866580963
0.55359423160553,0.0626176074147224,1.44394183158875,0.0117465360090136,0.103004649281502,0.598561406135559,-0.794340193271637
0.55359423160553,0.0626176074147224,1.44394183158875,0.0117465360090136,0.103004649281502,0.598561406135559,-0.794340193271637
0.554687917232513,0.0606411099433898,1.4441009759903,0.0118122277781367,0.10042580217123,0.600001215934753,-0.793582856655121
0.555105686187744,0.0594716742634773,1.44395530223846,0.0108134532347321,0.0981751978397369,0.6018186211586,-0.792501866817474
0.555702030658722,0.0585960410535335,1.44405376911163,0.011656766757369,0.0971150994300842,0.601212203502655,-0.793080508708954
0.556435465812683,0.0574539601802825,1.44408345222473,0.0117123294621706,0.0955055877566337,0.602511525154114,-0.792288780212402
0.556856393814087,0.0564686879515647,1.44401478767395,0.0111801987513899,0.0931350737810134,0.60303008556366,-0.792184174060822
0.557335734367371,0.0554270148277282,1.44388294219971,0.0103848176077008,0.0911161229014396,0.604515910148621,-0.791296780109406
0.557834327220917,0.054279264062643,1.44397878646851,0.0118903387337923,0.0904997736215591,0.604677081108093,-0.791223168373108
0.558369219303131,0.0534605830907821,1.44387412071228,0.0101343775168061,0.0885926634073257,0.606967747211456,-0.789708018302917
0.558930516242981,0.0525913164019584,1.44383895397186,0.0101083200424909,0.0868973955512046,0.607575654983521,-0.789429187774658
0.559431970119476,0.0516044721007347,1.44388234615326,0.0100831286981701,0.0858041197061538,0.608477056026459,-0.788854598999023
0.555797934532166,0.0498453639447689,1.43998682498932,-0.0014649118529632,0.107830531895161,0.591001927852631,-0.799429297447205
0.560551285743713,0.0499639809131622,1.44380056858063,0.010404267348349,0.0827234908938407,0.609586417675018,-0.788322985172272
0.561226665973663,0.0489974915981292,1.44374918937683,0.0101609798148274,0.0806919410824775,0.609780788421631,-0.788386285305023
