x,y,z,q0,q1,q2,q3
0.56169980764389,0.0481819473206996,1.44381618499756,0.0101658115163445,0.0795086994767189,0.610627472400665,-0.787850975990295
0.562325954437256,0.0473008193075656,1.44375538825989,0.0105130430310964,0.0780937299132347,0.611118733882904,-0.78760701417923
0.558554768562317,0.0454402938485145,1.43991947174072,-0.0017092346679419,0.0999552980065345,0.59426337480545,-0.79803329706192
0.558554768562317,0.0454402938485145,1.43991947174072,-0.0017092346679419,0.0999552980065345,0.59426337480545,-0.79803329706192
0.55980122089386,0.0438233539462089,1.44005632400513,-0.0015456044347956,0.0965708568692207,0.594726324081421,-0.798105478286743
0.560232758522034,0.0432963222265243,1.43942844867706,0.0012659840285778,0.094681404531002,0.594960391521454,-0.798157930374146
0.560909569263458,0.042400412261486,1.43947577476501,0.0012100406456738,0.093170940876007,0.594975471496582,-0.798324406147003
0.561764657497406,0.0411688089370727,1.43996858596802,-0.0009390126215294,0.092126689851284,0.594403862953186,-0.798871636390686
0.562289357185364,0.0405474379658699,1.43996226787567,-0.0007534205797128,0.0910610258579254,0.594622254371643,-0.798831462860107
0.562888324260712,0.0393992662429809,1.43987214565277,-0.0001587035949341,0.0897053256630897,0.594294250011444,-0.799229145050049
0.562888324260712,0.0393992662429809,1.43987214565277,-0.0001587035949341,0.0897053256630897,0.594294250011444,-0.799229145050049
0.564202010631561,0.038421019911766,1.43985831737518,-3.94944254367147e-05,0.0866980329155922,0.594130456447601,-0.79968273639679
0.568594574928284,0.0377306342124938,1.44379591941833,0.0116917649284005,0.0630248263478279,0.608428657054901,-0.791015625
0.569185197353363,0.0369839631021022,1.44377112388611,0.0117971943691372,0.0616184286773204,0.607703983783722,-0.791681706905365
0.57058048248291,0.0370591208338737,1.44336438179016,0.0131904883310198,0.0596635863184928,0.609149396419525,-0.790698051452637
0.571111440658569,0.0364330187439918,1.44332528114319,0.0137734618037939,0.0588099882006645,0.609154641628265,-0.790747940540314
0.567269861698151,0.0348264649510383,1.43979632854462,0.0010491763241589,0.0802875235676765,0.59198534488678,-0.801939010620117
0.567922353744507,0.0341197550296783,1.43982183933258,0.0015448800986632,0.0790716558694839,0.591267049312592,-0.802588701248169
0.568293154239655,0.0336849614977836,1.43920576572418,0.0043213302269577,0.0774739161133766,0.590357065200806,-0.803403794765472
0.568852186203003,0.0331349149346351,1.43919277191162,0.0046330490149557,0.0763635411858558,0.589657545089722,-0.804021775722504
0.573249042034149,0.0328330174088478,1.44302225112915,0.0163471288979053,0.0529334507882595,0.60322642326355,-0.79564368724823
0.573249042034149,0.0328330174088478,1.44302225112915,0.0163471288979053,0.0529334507882595,0.60322642326355,-0.79564368724823
0.574592053890228,0.0314759090542793,1.44348120689392,0.0152916004881262,0.0508675649762153,0.601247191429138,-0.797295689582825
0.575177848339081,0.0308945272117853,1.44344305992126,0.0156792886555194,0.0497979782521724,0.60025155544281,-0.798105537891388
0.576453447341919,0.0310921426862478,1.443035364151,0.0173670686781406,0.0483826249837875,0.601627290248871,-0.797121167182922
0.577037155628204,0.0305980369448661,1.44300329685211,0.0178980585187673,0.0474970936775207,0.600593090057373,-0.797942161560059
0.577733278274536,0.0301429107785224,1.44302403926849,0.0186427161097526,0.0468806028366088,0.598898768424988,-0.799233973026276
0.577733278274536,0.0301429107785224,1.44302403926849,0.0186427161097526,0.0468806028366088,0.598898768424988,-0.799233973026276
0.577858924865723,0.0282512549310922,1.44330394268036,0.0174950454384088,0.0450585223734378,0.59539121389389,-0.80198073387146
0.574640512466431,0.0273726135492324,1.43965494632721,0.005526004359126,0.0654860958456993,0.579614639282227,-0.812236309051514
0.579767942428589,0.0281414687633514,1.44296813011169,0.0203632935881614,0.0429744869470596,0.594562411308289,-0.802641987800598
0.579411864280701,0.0268519017845392,1.44327211380005,0.0187298525124788,0.0420221127569675,0.591684103012085,-0.80485612154007
0.579411864280701,0.0268519017845392,1.44327211380005,0.0187298525124788,0.0420221127569675,0.591684103012085,-0.80485612154007
0.579411864280701,0.0268519017845392,1.44327211380005,0.0187298525124788,0.0420221127569675,0.591684103012085,-0.80485612154007
0.581547200679779,0.0263608321547508,1.44229638576508,0.0236835423856973,0.039057932794094,0.590447425842285,-0.805782437324524
0.582101821899414,0.0258093755692243,1.4428231716156,0.0218254160135984,0.0382475107908248,0.589137256145477,-0.806832194328308
0.582504332065582,0.0254240948706865,1.44279086589813,0.0221063680946826,0.0374156013131141,0.587705731391907,-0.807906746864319
0.582942187786102,0.0249640103429555,1.44282305240631,0.022389093413949,0.0366569757461547,0.586272418498993,-0.80897444486618
0.583358108997345,0.0244942959398031,1.44283533096313,0.0227253679186105,0.0359791219234466,0.584464609622955,-0.810302495956421
0.58362478017807,0.0242746211588382,1.44257831573486,0.024719014763832,0.0345715917646884,0.582689642906189,-0.811582803726196
0.583924829959869,0.0238751135766506,1.4425665140152,0.0250147674232721,0.033941626548767,0.581293106079102,-0.812601089477539
0.583924829959869,0.0238751135766506,1.4425665140152,0.0250147674232721,0.033941626548767,0.581293106079102,-0.812601089477539
0.584642112255096,0.0229574870318174,1.44253611564636,0.0257263928651809,0.0325244441628456,0.578023850917816,-0.814965486526489
0.580342471599579,0.021117690950632,1.43971300125122,0.0108816232532262,0.052488062530756,0.559318602085114,-0.827217817306519
0.585079610347748,0.0224277507513761,1.44194805622101,0.0282296258956193,0.0313451252877712,0.574487030506134,-0.817426025867462
0.585397183895111,0.0220126546919345,1.44194555282593,0.0284350831061601,0.0308188330382108,0.572809815406799,-0.818615078926086
0.58588171005249,0.0213621370494365,1.44246768951416,0.0267388839274644,0.0302768219262361,0.571148037910461,-0.819852590560913
0.58588171005249,0.0213621370494365,1.44246768951416,0.0267388839274644,0.0302768219262361,0.571148037910461,-0.819852590560913
0.585828483104706,0.0207823868840932,1.44242250919342,0.0263935346156358,0.0295298751443624,0.567024171352386,-0.822748422622681
0.585828483104706,0.0207823868840932,1.44242250919342,0.0263935346156358,0.0295298751443624,0.567024171352386,-0.822748422622681
0.586292862892151,0.020063642412424,1.4423907995224,0.026937311515212,0.0285490807145833,0.563710391521454,-0.825039446353912
0.586292862892151,0.020063642412424,1.4423907995224,0.026937311515212,0.0285490807145833,0.563710391521454,-0.825039446353912
0.585503339767456,0.0189635716378688,1.43939507007599,0.0134662436321377,0.0486026853322982,0.552990913391113,-0.831659495830536
0.585503339767456,0.0189635716378688,1.43939507007599,0.0134662436321377,0.0486026853322982,0.552990913391113,-0.831659495830536
0.58691269159317,0.0188669022172689,1.44239604473114,0.0279103722423315,0.0274727120995521,0.557669579982758,-0.829138696193695
0.587077975273132,0.0185338780283927,1.4424204826355,0.0281112715601921,0.0271335672587156,0.556347072124481,-0.830031096935272
0.587217628955841,0.0180741529911756,1.44252026081085,0.0279087387025356,0.0271686576306819,0.554861903190613,-0.831030249595642
0.587217628955841,0.0180741529911756,1.44252026081085,0.0279087387025356,0.0271686576306819,0.554861903190613,-0.831030249595642
0.587716102600098,0.0177392065525054,1.44214010238647,0.0305974427610635,0.0265887137502431,0.553112685680389,-0.832119703292847
0.587278544902802,0.016342420130968,1.44259595870972,0.0314235314726829,0.0253282357007265,0.549659192562103,-0.834413468837738
0.587109684944153,0.0160081163048744,1.44317781925201,0.0292973760515451,0.025015864521265,0.547102451324463,-0.836178660392761
0.587582468986511,0.0155897177755832,1.44313287734985,0.0300155859440565,0.0247968770563602,0.546683311462402,-0.836433887481689
0.587177038192749,0.0155445653945207,1.4431563615799,0.0296477079391479,0.0246895998716354,0.54444819688797,-0.837906658649445
0.587177038192749,0.0155445653945207,1.4431563615799,0.0296477079391479,0.0246895998716354,0.54444819688797,-0.837906658649445
0.58759593963623,0.0149787552654743,1.44301390647888,0.0309117902070283,0.0241583958268165,0.542670369148254,-0.83902907371521
0.587629437446594,0.0146957281976938,1.44301390647888,0.0310569256544113,0.0239326134324073,0.541403770446777,-0.839847981929779
0.587664127349854,0.014457993209362,1.44301664829254,0.0312179159373044,0.0235715713351964,0.539949178695679,-0.840788125991821
0.587735116481781,0.0142169781029224,1.44301843643188,0.0312455687671899,0.0233536418527364,0.538757026195526,-0.841557562351227
0.587813377380371,0.01403484120965,1.4430627822876,0.0318120308220386,0.0235719010233879,0.536705672740936,-0.842840075492859
0.587813377380371,0.01403484120965,1.4430627822876,0.0318120308220386,0.0235719010233879,0.536705672740936,-0.842840075492859
0.58731997013092,0.0138742178678512,1.44307017326355,0.0312265772372484,0.0233223848044872,0.533407866954803,-0.844959735870361
0.58731997013092,0.0138742178678512,1.44307017326355,0.0312265772372484,0.0233223848044872,0.533407866954803,-0.844959735870361
0.587140321731567,0.013274947181344,1.4432293176651,0.0300318133085966,0.0234946068376302,0.530435383319855,-0.846867442131042
0.587140321731567,0.013274947181344,1.4432293176651,0.0300318133085966,0.0234946068376302,0.530435383319855,-0.846867442131042
0.587126076221466,0.0132280252873897,1.44242560863495,0.0330781675875186,0.0237277522683143,0.529576599597931,-0.847284734249115
0.587126076221466,0.0132280252873897,1.44242560863495,0.0330781675875186,0.0237277522683143,0.529576599597931,-0.847284734249115
0.588211297988892,0.0118721965700387,1.44431924819946,0.0305799338966608,0.0191731117665767,0.530730128288269,-0.846772015094757
0.588211297988892,0.0118721965700387,1.44431924819946,0.0305799338966608,0.0191731117665767,0.530730128288269,-0.846772015094757
0.587873697280884,0.0114207156002521,1.44440412521362,0.0300156883895397,0.0193681884557008,0.528877437114716,-0.847946107387543
0.58782035112381,0.0112224128097295,1.4442777633667,0.0300604999065399,0.019622940570116,0.527938723564148,-0.848523437976837
0.587654232978821,0.0109724923968315,1.44414377212524,0.0300962198525667,0.0199514962732791,0.526879489421844,-0.849172592163086
0.587654232978821,0.0109724923968315,1.44414377212524,0.0300962198525667,0.0199514962732791,0.526879489421844,-0.849172592163086
0.587502062320709,0.0098759308457374,1.44406950473785,0.0296529661864042,0.0207260567694902,0.523936688899994,-0.850988507270813
0.588179588317871,0.0096724033355712,1.4436674118042,0.0317338928580284,0.020832423120737,0.525238394737244,-0.850108027458191
0.587607562541962,0.0094717554748058,1.44379568099976,0.0308587197214365,0.020776180550456,0.523325324058533,-0.851320624351501
0.587607562541962,0.0094717554748058,1.44379568099976,0.0308587197214365,0.020776180550456,0.523325324058533,-0.851320624351501
0.587442398071289,0.0087410788983106,1.44372832775116,0.0309132430702447,0.0210318807512521,0.52155065536499,-0.852400720119476
0.587442398071289,0.0087410788983106,1.44372832775116,0.0309132430702447,0.0210318807512521,0.52155065536499,-0.852400720119476
0.58726567029953,0.0086266435682773,1.44377255439758,0.0306350886821746,0.0208738520741462,0.520860373973846,-0.852836608886719
0.58726567029953,0.0086266435682773,1.44377255439758,0.0306350886821746,0.0208738520741462,0.520860373973846,-0.852836608886719
0.587028980255127,0.0078959632664918,1.44380748271942,0.0302870944142341,0.020979044958949,0.51887035369873,-0.854058682918549
0.586976528167725,0.0077036507427692,1.44377994537354,0.0310165081173181,0.0213388260453939,0.51733124256134,-0.854956746101379
0.587163388729095,0.0077571310102939,1.44364154338837,0.0316383130848407,0.0212066154927015,0.517789721488953,-0.854659616947174
0.587163388729095,0.0077571310102939,1.44364154338837,0.0316383130848407,0.0212066154927015,0.517789721488953,-0.854659616947174
0.586582481861115,0.0074398946017026,1.44369900226593,0.0309409238398075,0.0211678855121135,0.515755176544189,-0.855915486812592
0.586582481861115,0.0074398946017026,1.44369900226593,0.0309409238398075,0.0211678855121135,0.515755176544189,-0.855915486812592
0.586188971996307,0.0067569036036729,1.44391024112701,0.0302877370268106,0.0209294725209474,0.513886153697968,-0.857068181037903
0.586188971996307,0.0067569036036729,1.44391024112701,0.0302877370268106,0.0209294725209474,0.513886153697968,-0.857068181037903
0.586590886116028,0.0060194041579961,1.44377529621124,0.0305517315864563,0.0208582337945699,0.51499742269516,-0.856393158435822
0.586457014083862,0.0060467161238193,1.44377171993256,0.0304575879126787,0.0205859076231718,0.514694273471832,-0.856585383415222
0.586289703845978,0.0056577436625957,1.44371318817139,0.0305817313492298,0.0204028841108083,0.513968586921692,-0.857020974159241
0.586289703845978,0.0056577436625957,1.44371318817139,0.0305817313492298,0.0204028841108083,0.513968586921692,-0.857020974159241
0.585834681987762,0.0054222289472818,1.4438773393631,0.0294844917953014,0.0203938893973827,0.512530744075775,-0.857920289039612
0.585786163806915,0.0052092224359512,1.44390070438385,0.0293466858565807,0.0202998239547014,0.512333273887634,-0.858045041561127
0.584929525852203,0.0055699218064546,1.44252276420593,0.0308748912066221,0.0229983478784561,0.510729491710663,-0.858879029750824
0.584929525852203,0.0055699218064546,1.44252276420593,0.0308748912066221,0.0229983478784561,0.510729491710663,-0.858879029750824
0.584843814373016,0.0054014902561903,1.44254565238953,0.0309995654970407,0.0227739177644252,0.510431885719299,-0.859057486057281
0.584843814373016,0.0054014902561903,1.44254565238953,0.0309995654970407,0.0227739177644252,0.510431885719299,-0.859057486057281
0.584796190261841,0.005013545975089,1.44250845909119,0.031316976994276,0.0226584505289793,0.51007878780365,-0.859258770942688
0.585835099220276,0.0041035022586584,1.44365847110748,0.0316481851041317,0.0201240200549364,0.510945618152618,-0.858794510364532
0.586146414279938,0.0041412506252527,1.4435099363327,0.0323631390929222,0.0201151985675096,0.511925637722015,-0.858184337615967
0.586146414279938,0.0041412506252527,1.4435099363327,0.0323631390929222,0.0201151985675096,0.511925637722015,-0.858184337615967
0.58609002828598,0.0040369220077991,1.44351994991302,0.032300766557455,0.0199248995631933,0.511868357658386,-0.858225226402283
0.58493185043335,0.0045540258288383,1.44240522384644,0.0325078852474689,0.0226295478641986,0.509783327579498,-0.859390616416931
0.58493185043335,0.0045540258288383,1.44240522384644,0.0325078852474689,0.0226295478641986,0.509783327579498,-0.859390616416931
0.585728347301483,0.003283817321062,1.44377779960632,0.0315774008631706,0.0196215938776731,0.511164903640747,-0.85867828130722
0.585704863071442,0.0031213052570819,1.44380795955658,0.0315713360905647,0.0195541437715291,0.511194825172424,-0.858662247657776
0.585704863071442,0.0031213052570819,1.44380795955658,0.0315713360905647,0.0195541437715291,0.511194825172424,-0.858662247657776
0.58448851108551,0.0035008862614631,1.44256889820099,0.0321011506021022,0.0224523991346359,0.509388864040375,-0.859644412994385
0.584438800811768,0.0032321661710739,1.44248449802399,0.0318127758800983,0.0221667401492595,0.510434567928314,-0.859042048454285
0.584392964839935,0.0030709765851497,1.4424786567688,0.031737420707941,0.0221764799207448,0.510867536067963,-0.85878711938858
0.584392964839935,0.0030709765851497,1.4424786567688,0.031737420707941,0.0221764799207448,0.510867536067963,-0.85878711938858
0.584336280822754,0.0027773920446634,1.44248962402344,0.0317453742027282,0.0221472214907407,0.511502921581268,-0.858409285545349
0.584284842014313,0.0026725623756647,1.44250190258026,0.0317894145846366,0.0221776235848665,0.511786043643951,-0.858238101005554
0.584278583526611,0.0025312379002571,1.44253492355347,0.0317623615264892,0.0221634041517972,0.51203727722168,-0.858089625835419
0.584717214107513,0.0021897312253713,1.44251084327698,0.0324537456035614,0.0222279168665409,0.513248145580292,-0.85733836889267
0.584372699260712,0.0021446254104375,1.44260323047638,0.0325312241911888,0.0226018503308296,0.512000918388367,-0.858071088790894
0.585081338882446,0.0014414843171834,1.44388449192047,0.0316203273832798,0.0196671616286039,0.513640522956848,-0.857197046279907
0.585466325283051,0.0010343622416257,1.44381785392761,0.0317641198635101,0.0193923059850931,0.515961408615112,-0.85580313205719
0.585448026657104,0.0008915625512599,1.44385516643524,0.031782042235136,0.0193940326571464,0.516695559024811,-0.855359196662903
0.585408866405487,0.0007392894476652,1.44389247894287,0.0317401327192783,0.019506687298417,0.51736307144165,-0.854954659938812
0.585329711437225,0.0006841719150543,1.44399046897888,0.03156728297472,0.0195008870214223,0.518058717250824,-0.85453987121582
0.585365533828735,0.0004040021449327,1.4440131187439,0.0315735414624214,0.0197259373962879,0.518876791000366,-0.854038000106812
0.585322678089142,0.0002747680991888,1.44405734539032,0.0315001718699932,0.0197863690555095,0.519595265388489,-0.853602349758148
0.585322678089142,0.0002747680991888,1.44405734539032,0.0315001718699932,0.0197863690555095,0.519595265388489,-0.853602349758148
0.585267186164856,1.80620700120926e-05,1.44416880607605,0.031455423682928,0.0200996007770299,0.520752847194672,-0.852890908718109
0.585279285907745,-6.69583678245544e-05,1.44429230690002,0.0318513512611389,0.020504580810666,0.520540118217468,-0.852996528148651
0.585173726081848,-0.0002951733767986,1.44433605670929,0.0311007313430309,0.0202828217297792,0.52195680141449,-0.85216349363327
0.585053145885468,-0.0003761518746614,1.44440424442291,0.0308711417019367,0.0203140191733837,0.522547721862793,-0.851808786392212
0.585015416145325,-0.0005136914551258,1.44446063041687,0.0309128444641828,0.0205825790762901,0.523269295692444,-0.851357758045197
0.584892809391022,-0.0007502622902393,1.44458818435669,0.0306068304926157,0.0207214318215847,0.524438083171844,-0.850646018981934
0.584892809391022,-0.0007502622902393,1.44458818435669,0.0306068304926157,0.0207214318215847,0.524438083171844,-0.850646018981934
0.585116982460022,-0.0006029829382896,1.44452595710754,0.0311540775001049,0.0208110399544239,0.526065528392792,-0.849618434906006
0.585070312023163,-0.0007153805345296,1.44458210468292,0.0311276856809854,0.0209096055477857,0.526666879653931,-0.849244356155396
0.584985017776489,-0.0008491463959217,1.44467484951019,0.0309069715440273,0.0210388395935297,0.527234852313995,-0.848896741867065
0.584626615047455,-0.0011784732341766,1.44493293762207,0.0301649942994117,0.0210189912468194,0.526718139648438,-0.84924453496933
0.584544837474823,-0.0012883264571428,1.44502258300781,0.0302853286266326,0.0212049800902605,0.527198970317841,-0.848937213420868
0.584544837474823,-0.0012883264571428,1.44502258300781,0.0302853286266326,0.0212049800902605,0.527198970317841,-0.848937213420868
0.584369778633118,-0.0015980824828147,1.44515216350555,0.0300126373767852,0.021358422935009,0.528415620326996,-0.848186373710632
0.584369778633118,-0.0015980824828147,1.44515216350555,0.0300126373767852,0.021358422935009,0.528415620326996,-0.848186373710632
0.584292829036713,-0.0022982470691204,1.44577884674072,0.0279311742633581,0.021325446665287,0.529581129550934,-0.847531020641327
0.584431052207947,-0.0022136103361845,1.44562757015228,0.0287128128111362,0.0214391406625509,0.53095668554306,-0.846641004085541
0.584324300289154,-0.0023739486932754,1.4456992149353,0.0285833813250064,0.0215171594172716,0.531348347663879,-0.846397638320923
0.582953572273254,-0.0014530476182699,1.44339728355408,0.0314738452434539,0.0262809600681066,0.530194878578186,-0.846883773803711
0.581806778907776,-0.002327661961317,1.44046008586884,0.016287125647068,0.0469189696013927,0.523323535919189,-0.850685477256775
0.582685470581055,-0.001995014026761,1.44355022907257,0.0308705102652311,0.0266143698245286,0.531460762023926,-0.846101760864258
0.582685470581055,-0.001995014026761,1.44355022907257,0.0308705102652311,0.0266143698245286,0.531460762023926,-0.846101760864258
0.58217054605484,-0.0025789588689804,1.44429755210876,0.0279607959091663,0.0272864997386932,0.531168937683105,-0.846364676952362
0.582423627376556,-0.0030533727258443,1.44426274299622,0.0277236979454755,0.027046762406826,0.533649444580078,-0.844818413257599
0.58193176984787,-0.0035712234675884,1.44444251060486,0.0270940661430358,0.0271788351237773,0.533431112766266,-0.844972491264343
0.581684350967407,-0.0038383994251489,1.44449687004089,0.0266831927001476,0.0273783784359693,0.534283399581909,-0.844440519809723
0.581584692001343,-0.0037895012646913,1.4437655210495,0.0294855460524559,0.0276921838521957,0.536005914211273,-0.843244671821594
0.581470191478729,-0.0042810719460248,1.4444055557251,0.0269768740981817,0.0274188444018363,0.536746561527252,-0.84286630153656
0.581055760383606,-0.0050292499363422,1.44453024864197,0.0260467752814292,0.0274292714893817,0.53632253408432,-0.843165040016174
0.580773055553436,-0.0054809525609016,1.44473421573639,0.0250765439122915,0.0280135013163089,0.537146329879761,-0.842650711536407
0.580844700336456,-0.005781602114439,1.44467067718506,0.025196585804224,0.0282439086586236,0.539072334766388,-0.841408669948578
0.580544173717499,-0.0059693697839975,1.4445663690567,0.0255358647555112,0.0282471906393766,0.54043060541153,-0.840526580810547
0.580094635486603,-0.00666637532413,1.44506847858429,0.0239280499517917,0.0279002208262681,0.540514945983887,-0.840531170368195
0.579807162284851,-0.0066487342119216,1.44504499435425,0.0244834888726472,0.0279909390956163,0.541007101535797,-0.840195417404175
0.579367339611053,-0.007247045636177,1.44464647769928,0.0250821504741907,0.0281700901687145,0.542834341526031,-0.838992357254028
0.579034209251404,-0.0074849482625722,1.4445298910141,0.0254345573484897,0.0282786916941404,0.544436514377594,-0.837939262390137
0.579005837440491,-0.0081505998969078,1.44511795043945,0.0238673277199268,0.0287169814109802,0.544618308544159,-0.837852358818054
0.578483581542969,-0.0083556715399026,1.44451773166656,0.0249939020723104,0.028628122061491,0.546819090843201,-0.836387932300568
0.578383505344391,-0.0091042015701532,1.44504809379578,0.0224360935389995,0.0286251902580261,0.54843932390213,-0.835398972034454
0.57815808057785,-0.0095672309398651,1.44502532482147,0.0222491603344678,0.0289483182132244,0.549583613872528,-0.834640562534332
0.577939867973328,-0.0100387511774897,1.44506204128265,0.0223615169525146,0.0294690635055303,0.550022661685944,-0.834330022335052
0.577548205852509,-0.0103262020274996,1.44469118118286,0.0222542267292737,0.02963163331151,0.55280339717865,-0.832487285137177
0.577401041984558,-0.0112269800156354,1.44506180286407,0.0207206141203641,0.029889678582549,0.553796231746674,-0.831857562065125
0.576818585395813,-0.0111112110316753,1.44437444210052,0.0230569317936897,0.0303201097995042,0.555229306221008,-0.830824553966522
