x,y,z,q0,q1,q2,q3
0.576671838760376,-0.0118433535099029,1.44491171836853,0.0205220039933919,0.0304860565811395,0.557047963142395,-0.82966673374176
0.576213836669922,-0.0120288915932178,1.44429588317871,0.0224208664149045,0.0309546999633312,0.558299660682678,-0.828758478164673
0.576087951660156,-0.0127201173454523,1.44486749172211,0.0196468122303485,0.0311601143330335,0.559764385223389,-0.827832579612732
0.577094197273254,-0.0152094578370451,1.445228099823,0.0212543904781341,0.0308045819401741,0.565973937511444,-0.823573231697083
0.577094197273254,-0.0152094578370451,1.445228099823,0.0212543904781341,0.0308045819401741,0.565973937511444,-0.823573231697083
0.576720535755157,-0.0162859447300434,1.4454163312912,0.019876280799508,0.0318950451910495,0.569654703140259,-0.821024537086487
0.576720535755157,-0.0162859447300434,1.4454163312912,0.019876280799508,0.0318950451910495,0.569654703140259,-0.821024537086487
0.586656093597412,-0.0192901119589805,1.44721293449402,-0.0290571358054876,0.0702013149857521,0.582156300544739,-0.809519350528717
0.584111094474792,-0.0186626929789781,1.44690930843353,-0.0336329638957977,0.0732374042272567,0.578058958053589,-0.812005579471588
0.583672761917114,-0.0188274458050727,1.44650948047638,-0.0327267870306968,0.0744167417287826,0.580418825149536,-0.810250043869019
0.583268046379089,-0.0195302702486515,1.44687783718109,-0.0337546169757843,0.0745825693011283,0.581223785877228,-0.80961537361145
0.582054853439331,-0.0203958954662084,1.44683945178986,-0.0326970294117927,0.0740030407905578,0.581207394599915,-0.809723675251007
0.58174067735672,-0.021158643066883,1.44736194610596,-0.0349257513880729,0.074826069176197,0.582870543003082,-0.808358371257782
0.581336438655853,-0.0213110335171222,1.4468560218811,-0.0331295393407344,0.0754856541752815,0.584685266017914,-0.807060956954956
0.581081569194794,-0.0219427049160003,1.44737339019775,-0.0355105362832546,0.076142817735672,0.586266398429871,-0.805750012397766
0.58062356710434,-0.0223172158002853,1.44744288921356,-0.0357587859034538,0.0767507851123809,0.587950050830841,-0.804453551769257
0.580153524875641,-0.0226138811558485,1.44752407073975,-0.0359804071485996,0.077171579003334,0.589204370975494,-0.803485155105591
0.579582989215851,-0.0230366066098213,1.44692754745483,-0.0335050746798515,0.0777787268161773,0.590626895427704,-0.802488505840302
0.581446647644043,-0.0259889867156744,1.43921720981598,-0.0458013415336608,0.122644171118736,0.583306074142456,-0.801632523536682
0.581446647644043,-0.0259889867156744,1.43921720981598,-0.0458013415336608,0.122644171118736,0.583306074142456,-0.801632523536682
0.580379784107208,-0.0265636462718248,1.43865919113159,-0.043435625731945,0.123696155846119,0.585903704166412,-0.799705862998962
0.580006539821625,-0.0267874635756015,1.43921446800232,-0.0466485880315303,0.124247647821903,0.588485658168793,-0.797540724277496
0.578252971172333,-0.0236453190445899,1.4473215341568,-0.0366646684706211,0.0818485170602798,0.599685907363892,-0.795193910598755
0.577873170375824,-0.0239058416336774,1.44741630554199,-0.0367260947823524,0.082569345831871,0.601076722145081,-0.794065713882446
0.577432632446289,-0.0241145528852939,1.44742727279663,-0.0366838797926902,0.0830824896693229,0.60253518819809,-0.792908012866974
0.576984822750092,-0.0242800470441579,1.44740915298462,-0.0363308638334274,0.0834662318229675,0.603973090648651,-0.79178923368454
0.57655256986618,-0.0244979076087474,1.44764757156372,-0.035860501229763,0.0834453105926513,0.605465173721313,-0.790672481060028
0.575974106788635,-0.024379726499319,1.4469268321991,-0.0336452461779117,0.0844849348068237,0.606654167175293,-0.789747416973114
0.575641334056854,-0.02455391921103,1.44727277755737,-0.035200797021389,0.0844796895980835,0.607654511928558,-0.788910746574402
0.574508726596832,-0.0251519996672868,1.44752311706543,-0.0340873003005981,0.0844973176717758,0.607945322990417,-0.788733601570129
0.564633846282959,-0.0224007088690996,1.44638109207153,0.0122359665110707,0.0438140854239463,0.600715100765228,-0.798167943954468
0.564230442047119,-0.0224815737456083,1.44646048545837,0.0123978089541196,0.0441424511373043,0.602232158184052,-0.797003328800201
0.563736438751221,-0.0223478898406028,1.44597327709198,0.0147438505664467,0.0442022085189819,0.603980720043182,-0.795635640621185
0.563575327396393,-0.0225747898221015,1.44656157493591,0.0126217976212501,0.0446154773235321,0.605583846569061,-0.79442971944809
0.563575327396393,-0.0225747898221015,1.44656157493591,0.0126217976212501,0.0446154773235321,0.605583846569061,-0.79442971944809
0.562944531440735,-0.022611616179347,1.44664204120636,0.013223972171545,0.0452818982303142,0.608380138874054,-0.792242586612701
0.562638640403748,-0.0226875599473714,1.44664883613586,0.0131297307088971,0.0451960563659668,0.609837114810944,-0.791128039360046
0.562337279319763,-0.022727457806468,1.44675803184509,0.0132356528192758,0.0459249280393123,0.612218618392944,-0.789242804050446
0.56202358007431,-0.0226360410451889,1.44677031040192,0.0135181853547692,0.0460697226226329,0.613949775695801,-0.787883698940277
0.561709702014923,-0.0225550476461648,1.44676232337952,0.0138624981045722,0.0460980124771595,0.615673124790192,-0.786530017852783
0.5615314245224,-0.0225672535598278,1.44683027267456,0.014647327363491,0.0467508472502231,0.616735219955444,-0.785644590854645
0.561093330383301,-0.0229626279324293,1.44679594039917,0.0145414574071764,0.0466083027422428,0.619201958179474,-0.783712446689606
0.561038017272949,-0.022523995488882,1.44699418544769,0.0146711599081754,0.0469276905059814,0.620437800884247,-0.782712996006012
0.560720384120941,-0.0224726516753435,1.44693493843079,0.0143648637458682,0.0467743501067161,0.623044490814209,-0.780654549598694
0.560720384120941,-0.0224726516753435,1.44693493843079,0.0143648637458682,0.0467743501067161,0.623044490814209,-0.780654549598694
0.55978661775589,-0.0227560456842184,1.44719016551971,0.0160497017204761,0.0446400046348571,0.626330614089966,-0.778112888336182
0.559637010097504,-0.0224966630339622,1.44690811634064,0.0168798435479402,0.0450241044163703,0.628435075283051,-0.776374578475952
0.559367299079895,-0.0228259898722171,1.44687724113464,0.017174307256937,0.0453859195113182,0.629992187023163,-0.775084018707275
0.55922269821167,-0.0224819108843803,1.44666385650635,0.0177683848887681,0.0454660914838314,0.632200837135315,-0.773265361785889
0.559194505214691,-0.0229061059653759,1.44715642929077,0.0156115172430872,0.0459774322807788,0.634026050567627,-0.771785855293274
0.558884739875793,-0.0226173810660839,1.44653868675232,0.0180896427482366,0.0459058880805969,0.636038839817047,-0.770078003406525
0.558992624282837,-0.0227339603006839,1.44708228111267,0.0156258661299943,0.0465927347540855,0.63802045583725,-0.768449604511261
0.559157431125641,-0.0219934023916721,1.4471253156662,0.0159019790589809,0.0466326102614402,0.639506816864014,-0.767204999923706
0.558925628662109,-0.0219687614589929,1.44701385498047,0.015086899511516,0.0466166883707046,0.642111301422119,-0.765044093132019
0.558707356452942,-0.0219338089227676,1.44696259498596,0.0149869471788406,0.0468207038938999,0.643734574317932,-0.763668119907379
0.558643937110901,-0.0219647660851478,1.44711792469025,0.0149593660607934,0.0461878105998039,0.645837306976318,-0.76192981004715
0.558689832687378,-0.0215504877269268,1.44683861732483,0.0146938599646091,0.0472300462424755,0.647443771362305,-0.760506391525269
0.558653652667999,-0.0215615164488554,1.44716596603394,0.0145604060962796,0.046581782400608,0.649082124233246,-0.759151220321655
0.558598220348358,-0.0213702674955129,1.44727385044098,0.015037003904581,0.0469623878598213,0.64955747127533,-0.758711814880371
0.558368384838104,-0.0213035400956869,1.44717788696289,0.0144155966117978,0.0468773767352104,0.651698768138885,-0.756890654563904
0.558301687240601,-0.0211680755019187,1.44718611240387,0.0143782896921038,0.047002837061882,0.652969539165497,-0.755787551403046
0.558215975761414,-0.0210153516381979,1.44721746444702,0.0141698010265827,0.0471700057387352,0.654140055179596,-0.754768252372742
0.558010041713715,-0.0211461372673511,1.44723200798035,0.0144651178270578,0.0473129861056804,0.655052721500397,-0.753961682319641
0.55794894695282,-0.0209182780236005,1.44728064537048,0.0145094310864806,0.0473602637648582,0.656201660633087,-0.752958178520203
0.55785995721817,-0.0207017641514539,1.44730830192566,0.0145568931475281,0.0475898906588554,0.657239556312561,-0.752036929130554
0.557705938816071,-0.0205195508897304,1.44730377197266,0.0145462490618228,0.0478140451014041,0.65803050994873,-0.751330971717834
0.557633280754089,-0.0202018283307552,1.44726979732513,0.0144138373434543,0.0481822229921817,0.658929347991943,-0.750521719455719
0.557535290718079,-0.0200272537767887,1.44731760025024,0.0144623247906565,0.0483138263225555,0.659662127494812,-0.749868273735046
0.557672560214996,-0.0196983627974987,1.44749891757965,0.015183113515377,0.0479742251336574,0.659928381443024,-0.749641597270966
0.557441890239716,-0.0195145271718502,1.44693601131439,0.0174110922962427,0.047308012843132,0.661543905735016,-0.748210251331329
0.55738490819931,-0.0190952681005001,1.44696176052094,0.0171263292431831,0.047036025673151,0.661725401878357,-0.74807345867157
0.557494878768921,-0.0189701560884714,1.44741475582123,0.0147066907957196,0.0479785799980163,0.662497103214264,-0.747381746768951
0.557359993457794,-0.0185606759041547,1.44746267795563,0.0146591793745756,0.0482907630503177,0.663529276847839,-0.746446132659912
0.557413697242737,-0.0183114949613809,1.44745242595673,0.0148403123021125,0.0482392534613609,0.664494752883911,-0.745586752891541
0.557413697242737,-0.0183114949613809,1.44745242595673,0.0148403123021125,0.0482392534613609,0.664494752883911,-0.745586752891541
0.557623147964478,-0.0173593088984489,1.447474360466,0.0147537663578987,0.0480251908302307,0.666568219661713,-0.74374908208847
0.557729482650757,-0.0170414224267005,1.44755566120148,0.0152015946805477,0.0473422668874263,0.667507827281952,-0.742940783500671
0.557792484760284,-0.0166519097983837,1.44753730297089,0.0158485621213912,0.0479424707591533,0.6671262383461,-0.743231594562531
0.557827353477478,-0.0162590518593788,1.44755303859711,0.015945304185152,0.0479143224656581,0.667641401290894,-0.742768526077271
0.557762801647186,-0.0162956342101097,1.44742238521576,0.0159606058150529,0.0473217479884624,0.668351292610168,-0.742167353630066
0.557804584503174,-0.0159047879278659,1.44731462001801,0.0164276584982872,0.0476027093827724,0.668649613857269,-0.741870582103729
0.557939946651459,-0.0154935894533991,1.44742226600647,0.0169388763606548,0.0475291684269905,0.670038044452667,-0.740610003471375
0.558095037937164,-0.0149555839598178,1.44743895530701,0.0171269979327917,0.0473167523741722,0.670634269714355,-0.740079402923584
0.558473229408264,-0.0144179603084921,1.44744336605072,0.0171399358659982,0.0467631518840789,0.671316623687744,-0.739495456218719
0.558393597602844,-0.0142186675220727,1.44744324684143,0.0177245382219553,0.0470327921211719,0.671792924404144,-0.739031851291656
0.558476328849792,-0.0135199762880802,1.447585105896,0.0176098626106977,0.0464718043804168,0.671871900558472,-0.738998174667358
0.558648884296417,-0.0132288392633199,1.447669506073,0.0181395541876554,0.0472483783960342,0.670995056629181,-0.739732563495636
0.558882355690002,-0.0129251647740602,1.4475930929184,0.0186812933534383,0.0472612529993057,0.671423375606537,-0.73932945728302
0.558895409107208,-0.0122405895963311,1.44748568534851,0.018841540440917,0.0476471409201622,0.671078681945801,-0.73961353302002
0.559164762496948,-0.01147854141891,1.44747149944305,0.0186998080462217,0.047692522406578,0.67148619890213,-0.739244222640991
0.55910187959671,-0.0110504645854234,1.44682884216309,0.0210561007261276,0.0469282418489456,0.672544419765472,-0.738267183303833
0.559230864048004,-0.0108302384614944,1.44700932502747,0.0201724879443645,0.0472145788371562,0.672649681568146,-0.73817777633667
0.559470117092133,-0.0103469584137201,1.44709885120392,0.0200171340256929,0.0463942363858222,0.672458171844482,-0.738408446311951
0.559796512126923,-0.0098461918532848,1.44750797748566,0.0197813715785741,0.0468883775174617,0.672226428985596,-0.738594651222229
0.559796512126923,-0.0098461918532848,1.44750797748566,0.0197813715785741,0.0468883775174617,0.672226428985596,-0.738594651222229
0.559883892536163,-0.0084459157660603,1.44742751121521,0.0185391418635845,0.0470758900046348,0.672789514064789,-0.738102078437805
0.560052096843719,-0.0079306056722998,1.44734287261963,0.0194820910692214,0.0477277897298336,0.671738266944885,-0.738992631435394
0.560030102729797,-0.0076357405632734,1.44729161262512,0.019171280786395,0.0473025254905223,0.672554731369019,-0.738285303115845
0.560243546962738,-0.0069260224699974,1.4472668170929,0.0189918801188468,0.0474417246878147,0.672758042812347,-0.738095700740814
0.560403227806091,-0.0065366923809051,1.4472188949585,0.0193533953279256,0.0469269417226314,0.672122657299042,-0.738697826862335
0.560453116893768,-0.006072636693716,1.44726872444153,0.0195150431245565,0.0469297915697097,0.671686947345734,-0.739089667797089
0.560517072677612,-0.0053598117083311,1.44680345058441,0.0232057888060808,0.0468460880219936,0.671222567558289,-0.739410042762756
0.5609290599823,-0.0046507250517606,1.44727218151093,0.0201878510415554,0.0471323877573013,0.67220151424408,-0.73859053850174
0.560847282409668,-0.0042011756449937,1.44721853733063,0.0200806483626365,0.0470177829265594,0.671017587184906,-0.739676475524902
0.560626327991486,-0.0033525433391332,1.4466381072998,0.0224517229944467,0.047502513974905,0.670853018760681,-0.739726841449738
0.560970425605774,-0.0023766793310642,1.44664478302002,0.0222527086734771,0.0474390871822834,0.671195387840271,-0.73942631483078
0.561264216899872,-0.0017473585903644,1.44685709476471,0.0211843606084585,0.0478493943810462,0.670914649963379,-0.739685893058777
0.5612872838974,-0.0015858355909585,1.4471732378006,0.0205023009330034,0.048020489513874,0.670212686061859,-0.740330159664154
0.561347782611847,-0.0009631644934415,1.44703221321106,0.0208577290177345,0.0483121760189533,0.669697165489197,-0.740767538547516
0.561690807342529,-0.0002267453819513,1.44703125953674,0.0209587402641773,0.0483532920479774,0.669836282730103,-0.74063628911972
0.561504662036896,0.0003144890069961,1.44703125953674,0.0211589410901069,0.04851845651865,0.668505132198334,-0.741821467876434
0.561654210090637,0.0009910017251968,1.44699275493622,0.0213871747255325,0.0485737808048725,0.667914986610413,-0.742342829704285
0.562009930610657,0.0020240135490894,1.44704008102417,0.021639609709382,0.048776663839817,0.666901230812073,-0.74323308467865
0.56218808889389,0.0025901459157466,1.44710230827332,0.0219072978943586,0.0488400720059871,0.665948867797852,-0.744074523448944
0.562127292156219,0.0029591005295515,1.44690799713135,0.0213152803480625,0.0481864884495735,0.666104316711426,-0.743995130062103
0.562467098236084,0.003842357546091,1.44700956344604,0.021823450922966,0.0480354093015193,0.666470587253571,-0.743662118911743
0.562406957149506,0.0046174563467502,1.44692623615265,0.0214025564491748,0.0486750118434429,0.665530323982239,-0.744474411010742
0.562387824058533,0.0050905998796224,1.4468594789505,0.0217740777879953,0.0488413721323013,0.664771735668182,-0.745130300521851
0.562618374824524,0.0062264986336231,1.44681918621063,0.021407313644886,0.0488500073552131,0.664567053318024,-0.74532276391983
0.562907874584198,0.0069714970886707,1.44697165489197,0.0222852528095245,0.0484824776649475,0.663241446018219,-0.746500909328461
0.562915325164795,0.0074033606797456,1.44696760177612,0.0222235117107629,0.0477463975548744,0.663471400737762,-0.746345996856689
0.563144683837891,0.0082102417945861,1.44694089889526,0.022413395345211,0.0476626306772232,0.663171589374542,-0.746612071990967
0.563336312770844,0.0087063275277614,1.44690585136414,0.0227074474096298,0.0475784912705421,0.662803888320923,-0.74693489074707
0.56351637840271,0.0100766904652118,1.4469358921051,0.0226330980658531,0.0480332858860492,0.661116063594818,-0.748402535915375
0.56351637840271,0.0100766904652118,1.4469358921051,0.0226330980658531,0.0480332858860492,0.661116063594818,-0.748402535915375
0.563493490219116,0.0119188241660594,1.44625151157379,0.0242838952690362,0.047360610216856,0.660612523555756,-0.748837947845459
0.563703656196594,0.0121812969446182,1.44672334194183,0.0224676951766014,0.0477999337017536,0.660058498382568,-0.749355137348175
0.563742280006409,0.0130793992429971,1.4461487531662,0.0252977348864078,0.0473610870540142,0.659493744373322,-0.749789953231812
0.564000248908997,0.0142822228372097,1.44673311710358,0.0222149603068828,0.0475609526038169,0.658875405788422,-0.750418365001678
0.56410151720047,0.015233788639307,1.44663512706757,0.0222884193062782,0.0472710393369197,0.658474981784821,-0.750785827636719
0.56410026550293,0.015854587778449,1.44656932353973,0.0227892640978097,0.0472611635923385,0.657664120197296,-0.751481890678406
0.564182698726654,0.0167613755911588,1.44651222229004,0.0229154992848634,0.047212179750204,0.656887948513031,-0.752159714698792
0.564361453056335,0.0177298225462436,1.44646644592285,0.0229837484657764,0.0471275374293327,0.656503319740295,-0.752498626708984
0.564424335956573,0.0190194118767976,1.44640219211578,0.0222497154027223,0.0476493723690509,0.655986845493317,-0.752938091754913
0.564424335956573,0.0190194118767976,1.44640219211578,0.0222497154027223,0.0476493723690509,0.655986845493317,-0.752938091754913
0.564681470394135,0.0207363069057464,1.44637775421143,0.0236945785582065,0.0475529804825782,0.653762936592102,-0.754832088947296
0.564816951751709,0.0216580759733915,1.44632148742676,0.0236811526119709,0.0467404387891292,0.654311060905457,-0.754408180713654
0.564998209476471,0.0229727532714605,1.44622921943665,0.0233277101069688,0.0473362430930137,0.653772711753845,-0.754848718643188
0.565041065216064,0.0236655380576849,1.44615197181702,0.0238755960017442,0.0473390594124794,0.652670979499817,-0.755784094333649
0.565041065216064,0.0236655380576849,1.44615197181702,0.0238755960017442,0.0473390594124794,0.652670979499817,-0.755784094333649
0.565272092819214,0.0255947038531303,1.44586789608002,0.0246624778956174,0.047867551445961,0.651333272457123,-0.756878793239594
0.565421760082245,0.0266509875655174,1.44573676586151,0.0251293834298849,0.0478176474571228,0.65048211812973,-0.757598161697388
0.565583288669586,0.0277703646570444,1.44552886486053,0.0262035969644784,0.0474404282867908,0.650050640106201,-0.757955849170685
0.566002666950226,0.0288775209337472,1.44539594650269,0.0282946173101663,0.0469066090881824,0.64931845664978,-0.758541226387024
0.566245198249817,0.0294038970023393,1.44572567939758,0.0261884666979312,0.0470431372523307,0.64934629201889,-0.758584499359131
0.566393196582794,0.0303297191858291,1.44558334350586,0.0260196235030889,0.047556173056364,0.648603200912476,-0.75919383764267
0.566653668880463,0.0311672482639551,1.44546139240265,0.0264012329280376,0.0476840585470199,0.648265898227692,-0.759460687637329
0.566360712051392,0.0327218025922775,1.44544470310211,0.0252849925309419,0.0478160940110683,0.646693885326385,-0.760829448699951
0.565779745578766,0.0335264205932617,1.44516777992249,0.0257368609309196,0.0482896901667118,0.643994331359863,-0.76307088136673
0.566677868366241,0.0345189273357391,1.44516372680664,0.0264565646648406,0.0482845120131969,0.644155144691467,-0.762910842895508
0.56682288646698,0.0353123620152473,1.4450695514679,0.0263450443744659,0.0474347658455371,0.64459639787674,-0.762595176696777
0.566317200660706,0.0360352396965026,1.44500553607941,0.0261784251779317,0.0474721938371658,0.64220929145813,-0.76460999250412
0.566615879535675,0.0368408560752868,1.44505476951599,0.0260792430490255,0.0470680817961692,0.641849756240845,-0.764940202236176
0.566739439964294,0.0380597300827503,1.44485950469971,0.0254007540643215,0.0475815795361995,0.641312837600708,-0.765381455421448
0.566891431808472,0.0388207212090492,1.44476425647736,0.0254256762564182,0.0474390052258968,0.640890121459961,-0.765743315219879
0.56716001033783,0.0395933091640472,1.44470942020416,0.0258793588727712,0.0468378514051437,0.640334725379944,-0.766229808330536
0.567912995815277,0.040152296423912,1.44459199905396,0.0267902985215187,0.0471626855432987,0.639909446239471,-0.766533672809601
0.568791270256042,0.0404933840036392,1.44404566287994,0.028092423453927,0.0465369932353496,0.642419874668121,-0.764422595500946
0.568916797637939,0.0408095046877861,1.44414401054382,0.0276576802134513,0.0463377125561237,0.641795217990875,-0.764975070953369
0.568729162216187,0.0420013405382633,1.44418776035309,0.0266908146440982,0.0459416955709457,0.64030921459198,-0.766277432441711
0.568926751613617,0.0427338704466819,1.44402968883514,0.0269792787730693,0.0458781458437442,0.639767527580261,-0.766723453998566
0.568111479282379,0.0440882593393325,1.44399678707123,0.0254803318530321,0.0456262193620204,0.637418329715729,-0.768743813037872
0.567216575145721,0.0453657954931259,1.44387149810791,0.0242483727633953,0.0455874688923358,0.634941339492798,-0.770832896232605
0.56940770149231,0.0449156127870082,1.44365334510803,0.0266333986073732,0.0448270849883556,0.639058947563171,-0.767388463020325
0.570050537586212,0.0450943037867546,1.44348013401031,0.027446074411273,0.0440037138760089,0.639149367809296,-0.767332136631012
0.570187211036682,0.045844554901123,1.44338035583496,0.0274281110614538,0.0441708527505397,0.639224946498871,-0.767260134220123
0.569242060184479,0.0471958369016647,1.44321084022522,0.0260602645576,0.0441893823444843,0.63652378320694,-0.769549012184143
0.569890201091766,0.0474204234778881,1.44306290149689,0.0265937484800815,0.0439740568399429,0.63727879524231,-0.768918037414551
0.570736646652222,0.0480078905820846,1.44278728961945,0.0265776012092828,0.0444581545889377,0.638399004936218,-0.767960786819458
0.570721089839935,0.0490522533655166,1.4426531791687,0.0261684842407703,0.0442400686442852,0.637632548809052,-0.768624007701874
0.569975614547729,0.0502492003142833,1.44160735607147,0.027817890048027,0.0450962260365486,0.635627865791321,-0.770175278186798
0.569748818874359,0.051064234226942,1.44199287891388,0.0247117523103952,0.0453265868127346,0.634296715259552,-0.771364092826843
0.570567488670349,0.0512024238705635,1.44124054908752,0.0285165552049875,0.0445311740040779,0.636067748069763,-0.769819319248199
0.56996363401413,0.0518036447465419,1.44132840633392,0.0282319840043783,0.0436123386025428,0.63433176279068,-0.771313309669495
0.569226920604706,0.053360678255558,1.44175112247467,0.024170633405447,0.0439518727362155,0.631576597690582,-0.773689210414886
0.569324016571045,0.0539925992488861,1.44166922569275,0.0237950757145881,0.0437447130680084,0.631104290485382,-0.774097859859467
0.569379508495331,0.0543899834156036,1.44156837463379,0.0245434194803237,0.0438699051737785,0.629551947116852,-0.775330603122711
0.569256603717804,0.055024616420269,1.44144415855408,0.0231526922434568,0.0436705164611339,0.629721283912659,-0.775247037410736
0.56822007894516,0.0562873929738998,1.4413093328476,0.021429419517517,0.0435238033533096,0.626439988613129,-0.777958631515503
