x,y,z,q0,q1,q2,q3
0.568080365657806,0.0567177645862102,1.44124448299408,0.0217061415314674,0.0436972863972187,0.625847458839417,-0.778417885303497
0.56953239440918,0.0565127022564411,1.44101965427399,0.0233892630785703,0.043164674192667,0.628019690513611,-0.776647329330444
0.569374799728394,0.0574429221451282,1.44127130508423,0.0247188936918973,0.0444333590567112,0.625333070755005,-0.778699636459351
0.569674670696259,0.0580854974687099,1.44059669971466,0.0271619502454996,0.0438910871744155,0.625989735126495,-0.778121173381805
0.569874584674835,0.0589065998792648,1.44089901447296,0.023950770497322,0.0438682287931442,0.626365125179291,-0.777926027774811
0.568330407142639,0.0603442676365375,1.44082307815552,0.0218490865081548,0.0441774241626262,0.622208654880524,-0.781298458576202
0.569791734218597,0.0601987540721893,1.44071161746979,0.0234611853957176,0.043758999556303,0.624962329864502,-0.779074311256409
0.570397675037384,0.0603968203067779,1.4405825138092,0.0242787878960371,0.0437672920525074,0.62587559223175,-0.778315305709839
0.570707201957703,0.0609903559088707,1.4402197599411,0.0229694098234176,0.042289026081562,0.627303779125214,-0.777286291122437
0.56947249174118,0.0621293410658836,1.44023311138153,0.0216093938797712,0.0430260524153709,0.624503374099731,-0.779536545276642
0.569249451160431,0.0629949048161506,1.44016599655151,0.0211544707417488,0.0430259928107261,0.623816668987274,-0.780098736286163
0.569181740283966,0.0636574476957321,1.4400874376297,0.0213267151266336,0.0431667082011699,0.62309992313385,-0.780659019947052
0.569101333618164,0.0643142834305763,1.44024932384491,0.0223658625036478,0.0444759875535965,0.621221244335175,-0.782052397727966
0.568888545036316,0.0647254660725593,1.44012248516083,0.023084694519639,0.0448324903845787,0.620408475399017,-0.782656073570251
0.569336116313934,0.0657254680991172,1.43981635570526,0.0207919795066118,0.0476808696985244,0.620894312858582,-0.782166600227356
0.568240463733673,0.0673720240592956,1.43976581096649,0.0187016781419515,0.0485824719071388,0.618447065353394,-0.784100234508514
0.569133758544922,0.0672484934329986,1.43975126743317,0.0196518953889608,0.0489923246204853,0.620143413543701,-0.782710492610931
0.568515062332153,0.0677937865257263,1.43976306915283,0.020423674955964,0.0498067885637283,0.617747724056244,-0.784531712532043
0.568756699562073,0.0684345588088035,1.43979859352112,0.0204010661691427,0.0501101166009902,0.618248224258423,-0.78411865234375
0.567596614360809,0.0703578442335128,1.43981838226318,0.0179414674639701,0.0503850020468235,0.615642488002777,-0.786208510398865
0.566767811775208,0.0708198323845863,1.43967294692993,0.017144339159131,0.0507513619959354,0.614080786705017,-0.787423133850098
0.566700160503387,0.0717466473579406,1.43967568874359,0.0164357647299766,0.0513740070164203,0.613970994949341,-0.787483513355255
0.566521823406219,0.0724794492125511,1.43971514701843,0.0163472741842269,0.0519121624529361,0.613349854946136,-0.787934005260468
0.566138565540314,0.0730275362730026,1.43922531604767,0.0195082407444715,0.0524517744779586,0.611787617206573,-0.789040088653564
0.56654167175293,0.0735815316438674,1.43913686275482,0.0194835383445024,0.0523862801492214,0.613122344017029,-0.788008332252502
0.56639289855957,0.0742563381791114,1.43908679485321,0.019521914422512,0.0528533905744552,0.612651526927948,-0.788342297077179
0.566559553146362,0.0749540701508522,1.43970835208893,0.0166183654218912,0.0537921413779258,0.612358689308167,-0.78857284784317
0.56625634431839,0.0757549479603767,1.43921828269958,0.0185594353824853,0.0540984943509101,0.611813843250275,-0.788931488990784
0.567420482635498,0.0749666988849639,1.4397999048233,0.0184236131608486,0.0554023347795009,0.612869739532471,-0.788024067878723
0.566874921321869,0.0759119987487793,1.43904221057892,0.0183101966977119,0.0544857382774353,0.613637566566467,-0.78749281167984
0.566786587238312,0.0763737484812736,1.43958067893982,0.0161057524383068,0.0552584305405616,0.612825274467468,-0.788119494915009
0.566786587238312,0.0763737484812736,1.43958067893982,0.0161057524383068,0.0552584305405616,0.612825274467468,-0.788119494915009
0.566329896450043,0.0772550404071807,1.43963146209717,0.016650952398777,0.0563886277377605,0.611352682113647,-0.789171099662781
0.566173672676086,0.0782779902219772,1.43979692459106,0.0161686278879642,0.057264856994152,0.611403405666351,-0.789078712463379
0.566035270690918,0.0789739564061164,1.43982529640198,0.0162803679704666,0.0582024492323398,0.610485672950745,-0.789718151092529
0.566076815128326,0.0800749287009239,1.43978106975555,0.0165580436587333,0.0597804337739944,0.609419584274292,-0.790417611598969
0.565622508525848,0.0805086120963096,1.43980491161346,0.0171414334326982,0.0604498870670795,0.608267188072205,-0.791241466999054
0.565622508525848,0.0805086120963096,1.43980491161346,0.0171414334326982,0.0604498870670795,0.608267188072205,-0.791241466999054
0.56513512134552,0.0819882303476333,1.43961989879608,0.0167902167886495,0.0624179057776927,0.607071936130524,-0.792013764381409
0.564933478832245,0.0827345177531242,1.43967080116272,0.0168776698410511,0.0632931515574455,0.606263339519501,-0.792561650276184
0.564639985561371,0.0836350098252296,1.43962216377258,0.017439117655158,0.0645716190338134,0.605232894420624,-0.793233692646027
0.564639985561371,0.0836350098252296,1.43962216377258,0.017439117655158,0.0645716190338134,0.605232894420624,-0.793233692646027
0.564103066921234,0.0852597206830978,1.43973696231842,0.0176977813243865,0.0672530904412269,0.604036390781403,-0.793916821479797
0.563922524452209,0.0860593914985656,1.43973886966705,0.0179509483277797,0.068147636950016,0.602709472179413,-0.794842779636383
0.564252972602844,0.0874945074319839,1.43951559066772,0.0195976383984088,0.0687532424926757,0.603290140628815,-0.794310986995697
0.563955903053284,0.0883939638733863,1.43956887722015,0.0201333798468112,0.070176213979721,0.602843642234802,-0.794512152671814
0.563699781894684,0.0892093777656555,1.43959760665894,0.0205286312848329,0.071553535759449,0.601883590221405,-0.795106828212738
0.56360250711441,0.090445302426815,1.43958854675293,0.0199920758605003,0.0730564817786216,0.600759387016296,-0.795833706855774
0.563269436359406,0.0906418338418006,1.43970024585724,0.0228690262883901,0.074085883796215,0.597665309906006,-0.797987818717957
0.563002467155457,0.0918679982423782,1.43970143795013,0.0219009462743997,0.0750494003295898,0.597954094409943,-0.797708511352539
0.562832295894623,0.0927115902304649,1.43968415260315,0.0219783559441566,0.0761324688792228,0.596314489841461,-0.798830270767212
0.562832295894623,0.0927115902304649,1.43968415260315,0.0219783559441566,0.0761324688792228,0.596314489841461,-0.798830270767212
0.558455467224121,0.093316413462162,1.43613052368164,0.0105400197207927,0.101711139082909,0.577504575252533,-0.809958279132843
0.562209069728851,0.0958462953567504,1.43952631950378,0.0236912239342927,0.0809049978852272,0.592785477638245,-0.800935983657837
0.562036454677582,0.0966675877571106,1.4399790763855,0.024023525416851,0.0824089050292968,0.589610815048218,-0.803113222122192
0.561579704284668,0.0971643701195716,1.44017255306244,0.0254472494125366,0.0836237221956253,0.587197065353394,-0.804710686206818
0.561197876930237,0.0980646908283233,1.44005250930786,0.0249549560248851,0.0844231024384498,0.586607873439789,-0.805072128772736
0.561038017272949,0.0993840470910072,1.44009697437286,0.024138843640685,0.0862918123602867,0.585572600364685,-0.805652439594269
0.560792624950409,0.100301124155521,1.44025671482086,0.0250298473984003,0.0879452377557754,0.582958102226257,-0.807340681552887
0.560589849948883,0.100903287529945,1.44036269187927,0.0262440033257007,0.0901324152946472,0.580623686313629,-0.808741927146912
0.560198843479156,0.101796709001064,1.44046187400818,0.0262602288275957,0.0914404019713401,0.578380703926086,-0.810200572013855
0.559729695320129,0.102764755487442,1.44035243988037,0.025286054238677,0.0918532311916351,0.577451050281525,-0.810847640037537
0.559201002120972,0.103293210268021,1.44048976898193,0.0262746550142765,0.0933887511491775,0.575592637062073,-0.81196141242981
0.558919429779053,0.104506269097328,1.44059777259827,0.0255315788090229,0.095201164484024,0.573557019233704,-0.813214182853699
0.558484733104706,0.105539806187153,1.44044780731201,0.0279515758156776,0.0965980663895607,0.570890069007874,-0.814844906330109
0.558044195175171,0.10636030882597,1.44014668464661,0.0281170550733804,0.0975058376789093,0.569710195064545,-0.815556526184082
0.557500064373016,0.107186980545521,1.44057714939117,0.0272628813982009,0.0992736369371414,0.567318797111511,-0.81703794002533
0.557015120983124,0.107964746654034,1.44061851501465,0.0275677144527435,0.100683122873306,0.564941048622131,-0.818501472473145
0.556516051292419,0.108811445534229,1.44068026542664,0.0277133341878652,0.102194607257843,0.562921941280365,-0.81969940662384
0.556095540523529,0.109544709324837,1.44079327583313,0.0277713686227798,0.103710070252419,0.561034262180328,-0.820800542831421
0.555650770664215,0.110263682901859,1.44099640846252,0.0286722015589475,0.105797290802002,0.557071685791016,-0.823198735713959
0.555020391941071,0.110648319125175,1.44100189208984,0.0295533016324043,0.107042908668518,0.554552972316742,-0.824705600738525
0.554628014564514,0.111772611737251,1.44108664989471,0.0283865109086036,0.109033986926079,0.552801012992859,-0.825661420822144
0.553944826126099,0.112568885087967,1.44103717803955,0.0285973288118839,0.110587857663631,0.550385117530823,-0.827060401439667
0.553178608417511,0.11296820640564,1.44107365608215,0.0294462163001298,0.111944183707237,0.54766845703125,-0.828649938106537
0.552177011966705,0.114315129816532,1.44107377529144,0.0275972504168748,0.11398096382618,0.544713139533997,-0.830382108688354
0.551998019218445,0.114850454032421,1.44090044498444,0.0272631272673606,0.115259312093258,0.54508113861084,-0.829975068569183
0.551352202892303,0.115528330206871,1.44090402126312,0.0270763915032148,0.117021925747395,0.542503714561462,-0.831421971321106
0.550786852836609,0.116288378834724,1.44089531898499,0.0271022226661443,0.118780188262463,0.540569663047791,-0.832431018352509
0.549998581409454,0.116677179932594,1.44085907936096,0.0280670672655105,0.120172373950481,0.53801041841507,-0.833855926990509
0.546803414821625,0.117993876338005,1.44160461425781,0.0245714429765939,0.119370803236961,0.530677974224091,-0.838765621185303
0.546201229095459,0.118690893054008,1.44155406951904,0.0243465341627597,0.121343426406384,0.528274416923523,-0.840005457401276
0.545693159103394,0.11896837502718,1.44151663780212,0.0256384890526533,0.122778974473476,0.526614546775818,-0.840800344944
0.549204766750336,0.117856226861477,1.44128727912903,0.0290241409093141,0.127407133579254,0.532788455486298,-0.836098968982697
0.548630833625793,0.11893305927515,1.44132447242737,0.0275745559483766,0.129647225141525,0.530993759632111,-0.836944997310638
0.548630833625793,0.11893305927515,1.44132447242737,0.0275745559483766,0.129647225141525,0.530993759632111,-0.836944997310638
0.546740889549255,0.120158538222313,1.44132435321808,0.0289594195783138,0.133287474513054,0.524245321750641,-0.840572893619537
0.546156227588654,0.120829798281193,1.44126427173615,0.0285560432821512,0.135344386100769,0.522422730922699,-0.841392338275909
0.545394062995911,0.121871076524258,1.44109427928925,0.0261713415384292,0.136929854750633,0.521989464759827,-0.841482281684875
0.544300615787506,0.122656621038914,1.44117558002472,0.0261717680841684,0.138966485857964,0.517869830131531,-0.843690872192383
0.544062972068787,0.123120486736298,1.44110059738159,0.0255262181162834,0.140593245625496,0.51873379945755,-0.84290999174118
0.543605804443359,0.123690456151962,1.44115793704987,0.0263213813304901,0.142407432198524,0.515927731990814,-0.84430205821991
0.542959868907928,0.12428617477417,1.44112920761108,0.026441128924489,0.144093036651611,0.514049112796783,-0.845157742500305
0.542440116405487,0.124713614583015,1.44103801250458,0.0260198563337326,0.146182179450989,0.512819170951843,-0.845559179782867
0.541741847991943,0.125360488891602,1.44095039367676,0.0257164593786001,0.147782519459724,0.511189579963684,-0.846276700496674
0.542002141475677,0.125279232859612,1.4410707950592,0.0267225559800863,0.14972397685051,0.510760009288788,-0.846163630485535
0.541479587554932,0.125749751925468,1.44098436832428,0.026252944022417,0.15105639398098,0.509753048419952,-0.846548676490784
0.540992140769958,0.126117959618568,1.44098591804504,0.0258761700242757,0.152376040816307,0.508377611637115,-0.847150564193726
0.540550947189331,0.126533567905426,1.44093203544617,0.0259973518550395,0.15363584458828,0.507030487060547,-0.847726583480835
0.540140151977539,0.127100378274918,1.44085121154785,0.0262154769152402,0.154708728194237,0.505842983722687,-0.848233938217163
0.538533627986908,0.128143221139908,1.44056296348572,0.0243666302412748,0.154660642147064,0.503991425037384,-0.849399209022522
0.53821462392807,0.128434717655182,1.44070088863373,0.0248059127479791,0.156113237142563,0.501500427722931,-0.850594341754913
0.537819087505341,0.128744542598724,1.44074332714081,0.0246696677058935,0.157063841819763,0.500485479831696,-0.851020932197571
0.537408530712128,0.128948375582695,1.44077014923096,0.0247630216181278,0.157549992203712,0.499585807323456,-0.851456880569458
0.536923766136169,0.128995627164841,1.44020736217499,0.0280241016298532,0.158137917518616,0.498550593852997,-0.851853430271149
0.536720991134644,0.129151076078415,1.4402357339859,0.0281011220067739,0.158666625618935,0.498044520616531,-0.852048695087433
0.536715507507324,0.129395514726639,1.44088780879974,0.0251725073903799,0.159331038594246,0.497644454240799,-0.852249979972839
0.536157429218292,0.129377231001854,1.4402973651886,0.0283252205699682,0.159543350338936,0.496828228235245,-0.852587461471558
0.535968124866486,0.129384905099869,1.44037532806396,0.0281887426972389,0.159823149442673,0.496527820825577,-0.852714538574219
0.535820484161377,0.129378527402878,1.44042336940765,0.0280945990234613,0.159963473677635,0.49634051322937,-0.85280042886734
0.535172581672668,0.129809603095055,1.44038057327271,0.027452353388071,0.159584507346153,0.495476990938187,-0.853394269943237
0.535661697387695,0.129236474633217,1.44051468372345,0.0279260948300361,0.159921258687973,0.496314734220505,-0.852828860282898
0.535618841648102,0.129134982824326,1.44054234027863,0.0278870183974504,0.159771636128426,0.496388465166092,-0.852815270423889
0.535597145557404,0.128993451595306,1.44057631492615,0.027820348739624,0.159507781267166,0.496487617492676,-0.852809071540833
0.535612404346466,0.128789752721786,1.44061887264252,0.0274748634546995,0.159062460064888,0.496758788824081,-0.852745592594147
0.535604298114777,0.128649532794952,1.44054198265076,0.0277195889502763,0.159100532531738,0.497790813446045,-0.852128505706787
0.53581029176712,0.128241866827011,1.44063913822174,0.0277716070413589,0.158370986580849,0.49764096736908,-0.852350294589996
0.535351097583771,0.128781363368034,1.44094586372375,0.02298154681921,0.1572405397892,0.499053180217743,-0.851876318454742
0.535349547863007,0.128552749752998,1.44105303287506,0.0226943381130695,0.15739095211029,0.500072777271271,-0.851257979869843
0.535561144351959,0.128221049904823,1.44102454185486,0.0223832633346319,0.155954107642174,0.499531179666519,-0.851848542690277
0.535691320896149,0.127740904688835,1.44106030464172,0.0223703924566507,0.155554339289665,0.499753296375275,-0.851791679859161
0.536652565002441,0.127502456307411,1.44088625907898,0.0226062275469303,0.15598738193512,0.50192403793335,-0.850428819656372
0.536609530448914,0.126894503831863,1.44129133224487,0.021919896826148,0.154803201556206,0.501702129840851,-0.850794017314911
0.53680419921875,0.126492753624916,1.44133734703064,0.0217456184327602,0.154159784317017,0.502239108085632,-0.850598454475403
0.536486983299255,0.126645475625992,1.44128489494324,0.0211001187562942,0.152877375483513,0.50187075138092,-0.85106348991394
0.535906195640564,0.126795947551727,1.44106698036194,0.021173657849431,0.151460707187653,0.501320898532867,-0.851638913154602
0.536252379417419,0.126457616686821,1.4411633014679,0.0218321681022644,0.151240453124046,0.501300573348999,-0.851673305034637
0.540897905826569,0.122970312833786,1.44188368320465,0.0270215477794408,0.151942878961563,0.509713530540466,-0.846389591693878
0.54113095998764,0.122514516115189,1.44199919700623,0.0271324943751096,0.151504829525947,0.510533690452576,-0.845970213413239
0.541361749172211,0.122021026909351,1.44195437431335,0.0261869225651025,0.149907067418098,0.512479722499847,-0.84510749578476
0.541770994663239,0.121512204408646,1.44212067127228,0.0270131975412368,0.1493801176548,0.512726366519928,-0.845025181770325
0.537675321102142,0.123831227421761,1.44158327579498,0.0216126143932342,0.14614000916481,0.505373060703278,-0.850161194801331
0.538196563720703,0.123370356857777,1.4419093132019,0.0223153084516525,0.143665745854378,0.507351219654083,-0.849386155605316
0.538470149040222,0.122740931808949,1.44185292720795,0.0213386788964271,0.141956433653831,0.509627878665924,-0.848335146903992
0.538728654384613,0.122160270810127,1.44190120697021,0.0213811174035072,0.140696913003922,0.51060950756073,-0.84795355796814
0.540479123592377,0.120243325829506,1.44216990470886,0.0229820180684328,0.142082348465919,0.511728703975677,-0.847005426883698
0.540582478046417,0.119818411767483,1.44192183017731,0.0217000003904104,0.139811858534813,0.514718532562256,-0.845604360103607
0.541021525859833,0.119000397622585,1.44216442108154,0.0221687871962785,0.138839617371559,0.51485013961792,-0.845672190189362
0.541232645511627,0.118412770330906,1.44203317165375,0.0211501289159059,0.136975780129433,0.517475068569183,-0.844399094581604
0.541620135307312,0.117677323520183,1.44208753108978,0.0211427900940179,0.135210916399956,0.519054889678955,-0.843713819980621
0.541970729827881,0.116893514990806,1.44210422039032,0.0206016581505537,0.133782088756561,0.521031975746155,-0.842735826969147
0.542290985584259,0.116091020405292,1.44218528270721,0.0203213691711425,0.132220208644867,0.522636473178864,-0.841995298862457
0.54290783405304,0.115273095667362,1.44237780570984,0.0211133752018213,0.130824252963066,0.523209154605865,-0.841838181018829
0.542289078235626,0.114924296736717,1.44226884841919,0.0201326292008161,0.129055514931679,0.522988975048065,-0.84227192401886
0.54255211353302,0.113715201616287,1.44231986999512,0.0208807121962308,0.126947656273842,0.524563729763031,-0.841594457626343
0.54255211353302,0.113715201616287,1.44231986999512,0.0208807121962308,0.126947656273842,0.524563729763031,-0.841594457626343
0.545566916465759,0.111418820917606,1.44259142875671,0.0210708733648061,0.124803423881531,0.53252112865448,-0.836899936199188
0.545970618724823,0.110519587993622,1.44264709949493,0.0204650424420833,0.123189873993397,0.534282863140106,-0.836030721664429
0.546316206455231,0.109275341033936,1.4426521062851,0.021355053409934,0.121139019727707,0.536188721656799,-0.835087478160858
0.546870946884155,0.108767285943031,1.44259738922119,0.0190404392778873,0.118987254798412,0.539949119091034,-0.833027303218842
0.546870946884155,0.108767285943031,1.44259738922119,0.0190404392778873,0.118987254798412,0.539949119091034,-0.833027303218842
0.547664821147919,0.106253534555435,1.4426943063736,0.0190214812755584,0.114795565605164,0.543108344078064,-0.831560850143433
0.546409726142883,0.107716605067253,1.44240093231201,0.0165343601256608,0.112845256924629,0.542909264564514,-0.832010805606842
0.546828091144562,0.106770165264606,1.44247674942017,0.0160251297056674,0.11092808842659,0.544660985469818,-0.831133365631104
0.547280788421631,0.105833277106285,1.44251203536987,0.0153513513505458,0.109034210443497,0.546835660934448,-0.82996791601181
0.547716617584229,0.104573212563992,1.44236445426941,0.0161172598600387,0.106358453631401,0.548166275024414,-0.82942259311676
0.547473847866058,0.104158885776997,1.44242644309998,0.0150747820734977,0.104494124650955,0.548914790153503,-0.829184174537659
0.54806524515152,0.103227987885475,1.44242882728577,0.0147136682644486,0.102677583694458,0.551281571388245,-0.82784628868103
0.54876834154129,0.102289199829101,1.44224786758423,0.0143759604543447,0.100779436528683,0.553051710128784,-0.826904237270355
0.549261629581451,0.101213172078133,1.44238841533661,0.0142784817144274,0.0990635901689529,0.554914832115173,-0.825864434242249
0.549994826316833,0.100012995302677,1.44262075424194,0.0125224674120545,0.09750796854496,0.5569708943367,-0.824693202972412
0.550020933151245,0.099431999027729,1.44245886802673,0.0121920676901936,0.0957351177930831,0.557875752449036,-0.824294090270996
0.55129063129425,0.0980734452605247,1.44259667396545,0.013739007525146,0.0944330841302871,0.559172749519348,-0.823540866374969
0.551956951618195,0.0975779667496681,1.44240069389343,0.0113931903615593,0.0925412625074386,0.562758803367615,-0.821345746517181
0.551956951618195,0.0975779667496681,1.44240069389343,0.0113931903615593,0.0925412625074386,0.562758803367615,-0.821345746517181
0.553199350833893,0.0956473127007484,1.4422310590744,0.0115779433399438,0.0890862718224525,0.566389977931976,-0.819226503372192
0.553778231143951,0.0943301767110824,1.4421923160553,0.0120130516588687,0.0862139835953712,0.567104160785675,-0.819033443927765
0.554786264896393,0.0930609852075576,1.44232881069183,0.0139984330162405,0.0857490673661232,0.568355023860931,-0.818183302879333
0.555432558059692,0.0924860462546348,1.44213104248047,0.0118273673579096,0.0837496817111969,0.571782410144806,-0.816033720970154
0.555462002754211,0.0918677672743797,1.44183707237244,0.0117038749158382,0.0832324624061584,0.570467412471771,-0.817008137702942
0.556070983409882,0.090807095170021,1.44174194335938,0.0111762834712862,0.0813172236084938,0.572639882564545,-0.815687537193298
0.557383835315704,0.0896986275911331,1.4417417049408,0.0125382980331778,0.0800539031624794,0.574537694454193,-0.81445723772049
0.558021724224091,0.0886135473847389,1.44161713123322,0.0124395126476883,0.0785280615091323,0.5767622590065,-0.813033819198608
0.558729767799377,0.0876886919140815,1.44158220291138,0.0124458353966474,0.0770738646388053,0.578186631202698,-0.812160730361938
0.558729767799377,0.0876886919140815,1.44158220291138,0.0124458353966474,0.0770738646388053,0.578186631202698,-0.812160730361938
0.56000542640686,0.0855423212051391,1.44152355194092,0.0143090831115841,0.0740319341421127,0.580272555351257,-0.810924410820007
0.560878813266754,0.0849228128790855,1.44144892692566,0.0140026453882455,0.0731271877884864,0.581892430782318,-0.809850335121155
0.561343610286713,0.0838919281959533,1.44143092632294,0.0150124439969658,0.0713110938668251,0.582231879234314,-0.809750318527222
0.562134504318237,0.0832811817526817,1.44144725799561,0.0145430471748113,0.0704612731933593,0.583894371986389,-0.808635354042053
0.562134504318237,0.0832811817526817,1.44144725799561,0.0145430471748113,0.0704612731933593,0.583894371986389,-0.808635354042053
0.563437342643738,0.0811541900038719,1.44138789176941,0.0169855989515781,0.0675264671444892,0.585626065731049,-0.807585179805756
0.563437342643738,0.0811541900038719,1.44138789176941,0.0169855989515781,0.0675264671444892,0.585626065731049,-0.807585179805756
0.565094590187073,0.0796367973089218,1.44124603271484,0.0176077131181955,0.0653527155518531,0.587742030620575,-0.806212365627289
