x,y,z,q0,q1,q2,q3
0.571713507175446,0.0245676543563604,1.04995489120483,0.0319612994790077,-0.0366825424134731,0.687602937221527,-0.724455118179321
0.571647882461548,0.0246162582188844,1.04992938041687,0.0313861034810543,-0.0371054671704769,0.687271595001221,-0.724773108959198
0.570926249027252,0.0255312155932188,1.04887545108795,0.0319654531776905,-0.0417180098593235,0.686013102531433,-0.725688576698303
0.571232795715332,0.0250949747860431,1.04966044425964,0.0316512696444988,-0.0377639420330524,0.685693681240082,-0.726220488548279
0.571138501167297,0.0252318195998668,1.04958093166351,0.0326610840857028,-0.0372469313442707,0.684815049171448,-0.727031171321869
0.57122129201889,0.0249942541122436,1.04980564117432,0.033287338912487,-0.0394551567733287,0.684561550617218,-0.72712504863739
0.571131765842438,0.0251029450446367,1.04973864555359,0.0325404442846775,-0.0367758683860302,0.684009432792664,-0.727818608283997
0.570573449134827,0.0257010944187641,1.04895758628845,0.0333796925842762,-0.040727000683546,0.683036744594574,-0.728483319282532
0.571586132049561,0.0214562490582466,1.05212819576263,0.0395224913954734,-0.0326162576675415,0.681424379348755,-0.730092525482178
0.571613132953644,0.0215242337435483,1.05218827724457,0.0406300984323024,-0.0318886786699295,0.680383205413818,-0.731034219264984
0.571232855319977,0.0222042389214038,1.05176734924316,0.0392942130565643,-0.0338707789778709,0.680113017559052,-0.731269538402557
0.57113653421402,0.0224486421793699,1.05163192749023,0.0392898246645927,-0.0339192897081375,0.679634809494019,-0.73171192407608
0.571066200733185,0.0226959735155105,1.05149734020233,0.0400540456175804,-0.0334922596812248,0.67886209487915,-0.73240715265274
0.570386350154877,0.0236344374716281,1.05051827430725,0.0395029187202453,-0.0356523469090461,0.678071558475494,-0.733067095279694
0.570245146751404,0.023903552442789,1.05042195320129,0.0396371558308601,-0.0359137095510959,0.677655339241028,-0.733431875705719
0.570541560649872,0.0234651025384664,1.0510311126709,0.0393544696271419,-0.0349280722439289,0.677647233009338,-0.733502268791199
0.570723414421082,0.0234138295054435,1.0511087179184,0.0393839962780475,-0.034143328666687,0.677524089813232,-0.733651399612427
0.569897830486298,0.0245870072394609,1.05000972747803,0.0394011028110981,-0.0363951735198497,0.676566898822784,-0.734425067901611
0.569348812103271,0.0271250102669,1.04838061332703,0.0346822775900363,-0.0383287593722343,0.677243769168854,-0.733940780162811
0.569222092628479,0.0272323451936244,1.04834055900574,0.0357639789581298,-0.0406263768672943,0.676783323287964,-0.734189927577972
0.569475531578064,0.0254974365234375,1.04958462715149,0.0391026735305786,-0.0371300354599952,0.675774037837982,-0.73513388633728
0.569376945495605,0.0257187746465206,1.04949390888214,0.0390943400561809,-0.0371593013405799,0.675528943538666,-0.735358119010925
0.569283604621887,0.0259057730436325,1.04941296577454,0.0391459017992019,-0.0372219420969486,0.675408959388733,-0.735462427139282
0.568906307220459,0.027571341022849,1.04827797412872,0.0367329306900501,-0.0401869937777519,0.675747752189636,-0.735119462013245
0.568260967731476,0.0272112060338258,1.04841709136963,0.0386797524988651,-0.0403050705790519,0.675938129425049,-0.734838128089905
0.568269968032837,0.0273373462259769,1.04836666584015,0.0385992750525474,-0.0401327311992645,0.6757932305336,-0.734984993934631
0.568182826042175,0.0274982750415802,1.04828810691833,0.0385286062955856,-0.0401352643966674,0.675621867179871,-0.735146224498749
0.568140149116516,0.0276044979691505,1.04825353622437,0.0385322198271751,-0.0399670004844665,0.675645709037781,-0.735133230686188
0.568091630935669,0.0277172792702913,1.04821228981018,0.0386140197515487,-0.0398530811071395,0.675632655620575,-0.73514711856842
0.568048477172852,0.0278125703334808,1.04818224906921,0.0391973555088043,-0.0378470495343208,0.675338447093964,-0.735492408275604
0.568002939224243,0.0279140826314687,1.04816567897797,0.0378626659512519,-0.0398732610046863,0.675969660282135,-0.7348752617836
0.567956924438477,0.0280293766409158,1.04814696311951,0.0378524400293827,-0.0399120301008224,0.676132917404175,-0.734723448753357
0.567853689193726,0.0280966386198997,1.04816114902496,0.0380325280129909,-0.0398932769894599,0.676318347454071,-0.734544456005096
0.567802906036377,0.0281787812709808,1.04813134670258,0.038081906735897,-0.0398006625473499,0.676438868045807,-0.734435975551605
0.568397641181946,0.0275454577058553,1.04882264137268,0.0383756421506404,-0.0375217571854591,0.675827205181122,-0.7351034283638
0.568619608879089,0.027444077655673,1.04901599884033,0.0383289456367492,-0.0367061533033847,0.676231443881989,-0.734775185585022
0.568568706512451,0.0275426972657442,1.04898607730865,0.0383140631020069,-0.0366500206291675,0.676405489444733,-0.734618723392487
0.568514347076416,0.0276493988931179,1.04894495010376,0.039309699088335,-0.0359886065125465,0.676279127597809,-0.734715104103088
0.568460702896118,0.0277625601738691,1.04890763759613,0.0392271056771278,-0.0359897688031196,0.676384508609772,-0.734622359275818
0.567728340625763,0.0285815726965665,1.04816234111786,0.0389173775911331,-0.038206472992897,0.677309930324554,-0.733673632144928
0.567680895328522,0.0287011545151472,1.04812157154083,0.0388745442032814,-0.0381986126303672,0.677464485168457,-0.733533561229706
0.567603588104248,0.0288049541413784,1.04807198047638,0.0388723202049732,-0.0382516831159591,0.677592754364014,-0.733412444591522
0.567554175853729,0.0288898888975381,1.04803156852722,0.0388488098978996,-0.0382765717804431,0.677715420722961,-0.733299076557159
0.567497789859772,0.0290228128433227,1.04800009727478,0.0387549176812171,-0.0382918342947959,0.677804946899414,-0.733220517635345
0.567439079284668,0.0291102416813373,1.04796051979065,0.0388282872736454,-0.0382003001868724,0.677939713001251,-0.733096718788147
0.567980587482452,0.028649915009737,1.04866480827332,0.0389943718910217,-0.0363501980900764,0.678297400474548,-0.732851147651672
0.567929863929749,0.0287591908127069,1.04862189292908,0.0389279685914516,-0.0362059921026229,0.678463339805603,-0.732708215713501
0.566958427429199,0.0297120381146669,1.04754960536957,0.0386148057878017,-0.0391370505094528,0.678012251853943,-0.732991576194763
0.566874325275421,0.0298579595983028,1.04749476909637,0.0385630503296852,-0.0392747856676578,0.678016781806946,-0.732982695102692
0.566818654537201,0.0299209542572498,1.04743051528931,0.0386071950197219,-0.0392332784831523,0.67802095413208,-0.732978880405426
0.566754698753357,0.0300089921802282,1.04738283157349,0.037622258067131,-0.0365118682384491,0.677988171577454,-0.733200967311859
0.5666823387146,0.0300896950066089,1.04734444618225,0.037651851773262,-0.0365697033703327,0.67798787355423,-0.73319685459137
0.567141950130463,0.0295478515326976,1.04805600643158,0.0380965322256088,-0.0346013568341732,0.678053617477417,-0.733208537101746
0.567084074020386,0.0296052750200033,1.0480250120163,0.0390355847775936,-0.0340537130832672,0.677730560302734,-0.733483374118805
0.567031860351562,0.0296873375773429,1.04799044132233,0.0390332229435443,-0.0371796414256095,0.677926003932953,-0.733151078224182
0.567031860351562,0.0296873375773429,1.04799044132233,0.0390332229435443,-0.0371796414256095,0.677926003932953,-0.733151078224182
0.566904842853546,0.0298232678323984,1.04791975021362,0.0390781909227371,-0.036931250244379,0.677759289741516,-0.733315289020538
0.566825866699219,0.0299307219684124,1.0478982925415,0.0390073247253894,-0.0370308756828308,0.677651107311249,-0.733414053916931
0.566765606403351,0.0299879554659128,1.04787445068359,0.0381325855851173,-0.0375247448682785,0.677820146083832,-0.733278691768646
0.566675066947937,0.0301216375082731,1.04785978794098,0.0379803329706192,-0.037689097225666,0.677699148654938,-0.733389973640442
0.566875994205475,0.0299242064356803,1.04804873466492,0.0380335673689842,-0.0367991626262664,0.677860677242279,-0.733283162117004
0.566250801086426,0.0305217746645212,1.04728043079376,0.0377859324216842,-0.0385906174778938,0.677503168582916,-0.733534216880798
0.566186904907227,0.0305779241025447,1.04727244377136,0.0377491787075996,-0.0385949127376079,0.677401661872864,-0.733629643917084
0.566125392913818,0.030640885233879,1.04725503921509,0.0377075411379337,-0.0386279076337814,0.677287399768829,-0.73373556137085
0.566653072834015,0.0301350317895412,1.04798793792725,0.0387647710740566,-0.0361668616533279,0.677099764347076,-0.733979165554047
0.566005766391754,0.0307482983916997,1.04724228382111,0.0384624414145946,-0.0380979888141155,0.676772475242615,-0.734199106693268
0.566548883914948,0.0302448086440563,1.0479633808136,0.0384698919951915,-0.0362286753952503,0.676896512508392,-0.734179019927979
0.566500544548035,0.0302892606705427,1.04795265197754,0.0384532697498798,-0.0363705977797508,0.676738262176514,-0.734318673610687
0.565859079360962,0.0308590717613697,1.04721450805664,0.0382019840180873,-0.0382172428071498,0.676408171653748,-0.734542191028595
0.565814554691315,0.0308787785470485,1.04721689224243,0.0381157584488391,-0.0381116494536399,0.676469326019287,-0.73449569940567
0.565786361694336,0.0309259500354528,1.04719245433807,0.0379824377596378,-0.0381260924041271,0.676436066627502,-0.734532475471497
0.565463721752167,0.031234448775649,1.04693055152893,0.0369733832776546,-0.039703469723463,0.676502108573914,-0.734439671039581
0.565442144870758,0.0312509723007679,1.04690682888031,0.0368264093995094,-0.039625160396099,0.67651629447937,-0.734438180923462
0.565888643264771,0.0307024382054805,1.04765391349792,0.0384712405502796,-0.0382022969424724,0.677923858165741,-0.733130216598511
0.565866470336914,0.0307055581361055,1.0476416349411,0.0383908562362194,-0.0381279699504375,0.677980065345764,-0.733086347579956
0.565818071365356,0.0307391826063394,1.04760348796844,0.038057904690504,-0.0384870022535324,0.678066492080688,-0.733004987239838
0.565826117992401,0.0307027902454137,1.0476222038269,0.0380255132913589,-0.0384164378046989,0.678043007850647,-0.733031988143921
0.565826117992401,0.0307027902454137,1.0476222038269,0.0380255132913589,-0.0384164378046989,0.678043007850647,-0.733031988143921
0.565795660018921,0.0306627750396728,1.04762899875641,0.0379405207931995,-0.0380946993827819,0.678272485733032,-0.732840955257416
0.565780460834503,0.0306338742375373,1.04761815071106,0.0382600761950016,-0.0362324528396129,0.678132832050323,-0.733047902584076
0.565282046794891,0.0311478935182094,1.04687631130219,0.037761740386486,-0.0376298986375331,0.678210914134979,-0.732931077480316
0.565258979797363,0.031101044267416,1.0468590259552,0.0385576821863651,-0.0369231738150119,0.678011834621429,-0.733109712600708
0.565398991107941,0.0311163514852523,1.04693484306335,0.0381799079477787,-0.0365720391273498,0.678173243999481,-0.732997953891754
0.56616997718811,0.0314852893352508,1.04693555831909,0.0352957099676132,-0.0362405404448509,0.678420841693878,-0.732929885387421
0.565294682979584,0.0309388004243373,1.04684805870056,0.0540149956941604,-0.0450308993458747,0.680365443229675,-0.729491293430328
0.565283000469208,0.0308687798678874,1.04685473442078,0.0368727333843708,-0.0356635674834251,0.67735880613327,-0.733862161636353
0.565903961658478,0.0302816443145275,1.04759657382965,0.0548276379704475,-0.0422170348465442,0.680694222450256,-0.729292154312134
0.566593647003174,0.0307525042444467,1.04741322994232,0.0340282544493675,-0.0336463823914527,0.677645266056061,-0.733830392360687
0.567230641841888,0.0285282433032989,1.04890704154968,0.0555506646633148,-0.0376503989100456,0.680329561233521,-0.729827642440796
0.566957712173462,0.0287985671311616,1.04860615730286,0.0369819477200508,-0.0297142546623945,0.676975965499878,-0.734474718570709
0.566608786582947,0.0304366778582334,1.04744017124176,0.0523448698222637,-0.0422026142477989,0.680933475494385,-0.7292520403862
0.566616594791412,0.0304368380457162,1.04743266105652,0.0340371020138263,-0.0328822396695613,0.678176820278168,-0.733373463153839
0.566637873649597,0.030354581773281,1.04743731021881,0.0527340695261955,-0.0386204980313777,0.680808126926422,-0.729539573192596
0.566652059555054,0.0302840694785118,1.0474466085434,0.0345786400139331,-0.0297852344810962,0.677943408489227,-0.733696103096008
0.566929519176483,0.0299070626497268,1.04772281646729,0.05238988250494,-0.0354424566030502,0.681720793247223,-0.728873074054718
0.566672742366791,0.0301153231412172,1.04749858379364,0.0341073796153068,-0.031285636126995,0.678526341915131,-0.733116626739502
0.566667199134827,0.0300441719591617,1.04749178886414,0.0520662926137447,-0.0399002321064472,0.681635439395905,-0.728745758533478
0.566660583019257,0.029932327568531,1.04749703407288,0.0344461984932422,-0.0306191910058259,0.678905606269836,-0.732777655124664
0.566659092903137,0.0298295449465513,1.04753804206848,0.0525095835328102,-0.0392962135374546,0.682174026966095,-0.728242635726929
0.566650390625,0.0297707635909318,1.04756832122803,0.0343165770173072,-0.0303113367408514,0.679350137710571,-0.732384502887726
0.566626489162445,0.0297058969736099,1.04759883880615,0.05253666639328,-0.0390847884118557,0.682569622993469,-0.727881252765656
0.566601514816284,0.0296183098107576,1.0476188659668,0.034227754920721,-0.0301162060350179,0.679777145385742,-0.732000470161438
0.567282497882843,0.030359212309122,1.04721450805664,0.0496807508170604,-0.0389818288385868,0.68352884054184,-0.727186799049377
0.567964792251587,0.0279256962239742,1.04875445365906,0.0348993241786956,-0.025106992572546,0.679898202419281,-0.732045233249664
0.567307472229004,0.0267155915498733,1.04955840110779,0.0566336102783679,-0.0336310267448425,0.682849645614624,-0.727583706378937
0.567304670810699,0.0266194622963666,1.0496426820755,0.0383706763386726,-0.0246175285428762,0.680210292339325,-0.731598079204559
0.567296981811523,0.0265674367547035,1.04968249797821,0.0566936209797859,-0.0335143916308879,0.683555781841278,-0.726921081542969
0.567018806934357,0.0267977938055992,1.04945540428162,0.0380058288574218,-0.0249762274324893,0.680698752403259,-0.731150507926941
0.567006707191467,0.0268124211579561,1.04949641227722,0.0569660700857639,-0.0338284522294998,0.684272348880768,-0.726210713386536
0.567159354686737,0.0266709439456462,1.04958975315094,0.0383198820054531,-0.0242023169994354,0.681904196739197,-0.730035960674286
0.566704273223877,0.0291583016514778,1.04796171188354,0.0528678968548774,-0.03879314661026,0.686219871044159,-0.724432528018951
0.567314863204956,0.0265605617314577,1.04963326454163,0.0384072661399841,-0.024738909676671,0.682467043399811,-0.729487180709839
0.567414820194244,0.0265665259212255,1.0496199131012,0.0568669848144054,-0.0338110774755477,0.685926973819733,-0.724656581878662
0.56742399930954,0.0264871884137392,1.04964804649353,0.0372934304177761,-0.0256721694022417,0.683428645133972,-0.728612065315247
0.567440569400787,0.0264159217476844,1.04969847202301,0.0562036409974098,-0.0349117368459701,0.686792552471161,-0.72383588552475
0.567496538162231,0.0263367444276809,1.04978382587433,0.0382068343460559,-0.022245543077588,0.683492660522461,-0.728617310523987
0.567509412765503,0.0262843370437622,1.04981851577759,0.0577107295393943,-0.0324282832443714,0.687011122703552,-0.723625302314758
0.567535579204559,0.0262162610888481,1.04987132549286,0.0386097282171249,-0.0238282177597284,0.683918297290802,-0.728146553039551
0.567532002925873,0.026162464171648,1.04987001419067,0.0566209927201271,-0.0320265479385852,0.688152372837067,-0.7226442694664
0.567586183547974,0.0260645765811204,1.0498948097229,0.0381227806210517,-0.0248314570635557,0.684986412525177,-0.727133929729462
0.56762570142746,0.0259475018829107,1.04997229576111,0.0373348146677017,-0.0265225041657686,0.685301899909973,-0.726817727088928
0.56766939163208,0.0258419495075941,1.05009484291077,0.0373819060623645,-0.0265671238303184,0.68549907207489,-0.726627767086029
0.566959977149963,0.0297727342694997,1.04754376411438,0.0307870581746101,-0.0342662185430526,0.687531173229218,-0.724692285060883
0.566973686218262,0.0298326630145311,1.04751932621002,0.0306032467633485,-0.0346409119665622,0.687883079051971,-0.724348247051239
0.566996276378632,0.0298616327345371,1.04747331142426,0.0301286950707435,-0.0338606052100658,0.688295602798462,-0.724013149738312
0.567058145999908,0.0298679508268833,1.04749000072479,0.0298526789993047,-0.0341416709125041,0.688538432121277,-0.723780512809753
0.567076206207275,0.0299176406115293,1.04747140407562,0.0303985103964805,-0.0337796844542026,0.688364326953888,-0.723940312862396
0.567102015018463,0.0299601089209318,1.04745173454285,0.0305095463991165,-0.0323982164263725,0.688224375247955,-0.72413182258606
0.567132115364075,0.0299768280237913,1.04743933677673,0.0300906244665384,-0.0342970751225948,0.688627660274506,-0.723678290843964
0.567161738872528,0.0300463512539863,1.04742825031281,0.0297286491841077,-0.0346738472580909,0.688804447650909,-0.723507046699524
0.567182540893555,0.0300657339394092,1.04742240905762,0.0286603514105081,-0.035398319363594,0.68918788433075,-0.723149955272675
0.56720370054245,0.0300985258072614,1.04742467403412,0.028498999774456,-0.0354850478470325,0.689115703105927,-0.723220705986023
0.567220747470856,0.0301255974918603,1.04742455482483,0.0283125974237918,-0.0356325022876262,0.689140498638153,-0.723197281360626
0.56733626127243,0.030283311381936,1.04733777046204,0.0275544375181198,-0.0360432788729667,0.689239740371704,-0.72311145067215
0.567350506782532,0.0303058363497257,1.04734802246094,0.0272601246833801,-0.0362461507320404,0.689147651195526,-0.723200142383575
0.56727135181427,0.0302559770643711,1.04741597175598,0.0273755136877298,-0.0365679040551185,0.689036071300507,-0.723286032676697
0.567375779151917,0.0303389262408018,1.04738199710846,0.0269822292029857,-0.0367590263485908,0.688874423503876,-0.723445177078247
0.567385733127594,0.0303432885557413,1.04739427566528,0.0268589258193969,-0.0376319736242294,0.689123511314392,-0.723167538642883
0.567385733127594,0.0303432885557413,1.04739427566528,0.0268589258193969,-0.0376319736242294,0.689123511314392,-0.723167538642883
0.567397713661194,0.0303226485848426,1.04741847515106,0.0273563582450151,-0.0366955287754535,0.688431978225708,-0.723855257034302
0.567308664321899,0.030236717313528,1.04749858379364,0.0277699995785951,-0.0357300527393817,0.6877401471138,-0.724545180797577
0.567279458045959,0.0302026625722646,1.04751300811768,0.0277452208101749,-0.0356613732874393,0.687720835208893,-0.724567830562592
0.567066073417664,0.030433926731348,1.04733169078827,0.0277720261365175,-0.0363866165280342,0.68729305267334,-0.724936664104462
0.567084431648254,0.030378483235836,1.04738402366638,0.0278465934097766,-0.0364898480474948,0.687153160572052,-0.725061237812042
0.56708824634552,0.0303425043821334,1.04740655422211,0.0281229596585035,-0.0368141904473304,0.686960101127625,-0.725217044353485
0.567101955413818,0.0302336644381284,1.04744553565979,0.0282911323010921,-0.0361259207129478,0.6868896484375,-0.725311934947968
0.567108511924744,0.0301529504358768,1.04746949672699,0.0283957365900278,-0.0358656980097293,0.686891794204712,-0.725318610668182
0.567122578620911,0.0300394222140312,1.04752290248871,0.0285745542496442,-0.0356551669538021,0.686800122261047,-0.725408792495728
0.567139089107513,0.0298794656991958,1.04757297039032,0.0287030916661024,-0.0353740900754928,0.686721503734589,-0.725491940975189
0.567131340503693,0.0297362245619297,1.04761683940887,0.029006777331233,-0.0350598916411399,0.686519384384155,-0.725686311721802
0.567109346389771,0.0295453146100044,1.04765653610229,0.0293714664876461,-0.0348086394369602,0.686411440372467,-0.725785791873932
0.567080020904541,0.0293712858110666,1.04766929149628,0.0297915153205394,-0.0317759551107883,0.685996830463409,-0.726299583911896
0.567073225975037,0.0291701890528202,1.04768860340118,0.0300638377666473,-0.0348293147981166,0.686101317405701,-0.726049661636353
0.566944003105164,0.028916198760271,1.04773426055908,0.0306424647569656,-0.0315719097852706,0.685625433921814,-0.726623713970184
0.566935420036316,0.0287442337721586,1.0477294921875,0.0307186972349882,-0.0309817139059305,0.685468375682831,-0.726794242858887
0.566914796829224,0.028590653091669,1.04772782325745,0.0310423374176025,-0.0338826552033424,0.68539035320282,-0.726724445819855
0.566908776760101,0.0284548085182905,1.04772782325745,0.0304117109626531,-0.0344263464212417,0.685357749462128,-0.726756393909454
0.566896259784698,0.0282768234610557,1.04774928092957,0.0306631922721862,-0.0343018025159835,0.685084700584412,-0.727009057998657
0.566877961158752,0.0281362850219011,1.04774570465088,0.0309868156909942,-0.0311142280697822,0.684516072273254,-0.727674007415771
0.566860377788544,0.0280062854290008,1.04773557186127,0.031247055158019,-0.0309395026415586,0.684093356132507,-0.728067815303802
0.566863059997559,0.0279277302324771,1.0476233959198,0.0322600230574607,-0.030251607298851,0.683347821235657,-0.728752374649048
0.566841065883636,0.0278219990432262,1.04760277271271,0.0329448953270912,-0.0307804010808467,0.68282949924469,-0.729185223579407
0.567012667655945,0.0273313298821449,1.04799151420593,0.0339604243636131,-0.029612747952342,0.682671368122101,-0.729335129261017
0.567007124423981,0.0272441133856773,1.04798710346222,0.034342672675848,-0.0296187996864318,0.682308197021484,-0.72965669631958
0.566724061965942,0.0274409782141447,1.04773855209351,0.0344902276992797,-0.0330650582909584,0.682054340839386,-0.729739129543304
0.566732287406921,0.0273665618151426,1.04774057865143,0.0348904505372047,-0.033607717603445,0.681595683097839,-0.730123698711395
0.566750288009644,0.0272671729326248,1.04774415493011,0.0343517959117889,-0.033939741551876,0.681698799133301,-0.730037569999695
0.566761553287506,0.027198489755392,1.04775047302246,0.0344633534550666,-0.0333615317940712,0.681553065776825,-0.730194985866547
0.566772937774658,0.0271326526999473,1.04775369167328,0.0347337462007999,-0.0331938900053501,0.681358337402344,-0.730371534824371
0.566785573959351,0.0270649176090955,1.04774630069733,0.0349455252289772,-0.0330581925809383,0.681261897087097,-0.730457663536072
0.566801428794861,0.0269700549542903,1.04779934883118,0.0351469926536083,-0.0328262262046337,0.68114697933197,-0.73056560754776
0.566802322864532,0.0269668623805046,1.0477602481842,0.0353035442531108,-0.0328358523547649,0.681066513061523,-0.730632483959198
0.566802322864532,0.0269668623805046,1.0477602481842,0.0353035442531108,-0.0328358523547649,0.681066513061523,-0.730632483959198
0.566812932491302,0.0268468614667654,1.04781401157379,0.0356430746614933,-0.0325519926846027,0.680875480175018,-0.730806827545166
0.566812694072723,0.0268453955650329,1.04781782627106,0.0359125472605228,-0.0325373075902462,0.680818557739258,-0.730847358703613
0.566817462444305,0.0268364809453487,1.04778432846069,0.0368243083357811,-0.0318535529077053,0.680615246295929,-0.731021344661713
0.567090213298798,0.0265675075352191,1.04802918434143,0.0370452627539634,-0.0310042966157197,0.680859744548798,-0.730819046497345
0.566817581653595,0.02688929438591,1.04778265953064,0.0370273366570472,-0.0289352312684059,0.680287659168243,-0.731437385082245
0.566823959350586,0.026963161304593,1.0477614402771,0.0370095372200012,-0.0291249305009841,0.680267691612244,-0.731449246406555
0.566821575164795,0.0269753020256757,1.04778397083282,0.0372058600187301,-0.0291971210390329,0.680251002311707,-0.73145192861557
