x,y,z,q0,q1,q2,q3
0.566818714141846,0.0271527599543333,1.04772853851318,0.0362489260733127,-0.0301867499947547,0.680633306503296,-0.731104016304016
0.566819608211517,0.0272143799811601,1.04771304130554,0.036312598735094,-0.033514130860567,0.680824756622314,-0.730777561664581
0.566820740699768,0.0272963754832744,1.04767978191376,0.0362477786839008,-0.0338142700493335,0.680825591087341,-0.730766177177429
0.566833972930908,0.0273743532598018,1.04766142368317,0.0363645292818546,-0.03446726500988,0.680718541145325,-0.730829656124115
0.566847085952759,0.027425330132246,1.04762232303619,0.0366431213915348,-0.03471689671278,0.680739283561707,-0.73078453540802
0.567576169967651,0.0236443653702735,1.05011522769928,0.0430185087025165,-0.0271539241075515,0.678902268409729,-0.732464253902435
0.567579448223114,0.023803336545825,1.05001449584961,0.0429331772029399,-0.0280742160975933,0.678851902484894,-0.732481122016907
0.567853033542633,0.0236150901764631,1.05013418197632,0.0429498217999935,-0.027465445920825,0.679083347320557,-0.732288777828217
0.567864418029785,0.0237225871533155,1.05002975463867,0.0427648723125457,-0.0273426864296197,0.679122447967529,-0.732267916202545
0.567604720592499,0.0241300147026777,1.04969775676727,0.0425253063440322,-0.0286858398467302,0.679044246673584,-0.732302963733673
0.56762969493866,0.0242406874895095,1.04961705207825,0.0422472283244133,-0.0290665850043296,0.678928256034851,-0.732411623001099
0.567633330821991,0.024367781355977,1.04951846599579,0.0419472269713878,-0.029658019542694,0.678906500339508,-0.732425272464752
0.567600190639496,0.0246297027915716,1.04937624931335,0.0415092296898365,-0.030404383316636,0.678880989551544,-0.73244321346283
0.567606151103973,0.0247315652668476,1.04929411411285,0.0421362705528736,-0.0267788842320442,0.678263604640961,-0.733120739459991
0.567622721195221,0.0248230677098035,1.04922425746918,0.0420188382267952,-0.0271760057657957,0.678199708461761,-0.733171999454498
0.567641735076904,0.0248916521668434,1.04916608333588,0.0419269986450672,-0.0275479853153228,0.678118586540222,-0.733238339424133
0.567669093608856,0.0249440521001815,1.04910480976105,0.041785292327404,-0.0279298555105924,0.678080081939697,-0.733267605304718
0.56770384311676,0.0249305237084627,1.04906284809113,0.0419350378215312,-0.0282712690532207,0.677918374538422,-0.733395457267761
0.567706942558289,0.024972703307867,1.04902422428131,0.0418743044137954,-0.0287860557436943,0.677872896194458,-0.733420968055725
0.567724645137787,0.0250309221446514,1.04898178577423,0.0418043062090873,-0.0290729478001594,0.678001880645752,-0.733294427394867
0.567752301692963,0.0250804461538791,1.04894125461578,0.0418388694524765,-0.0326071344316005,0.678196549415588,-0.732963800430298
0.567772686481476,0.0251215454190969,1.0488988161087,0.0418056733906269,-0.0329158529639244,0.678138077259064,-0.733005940914154
0.567792236804962,0.0251523349434137,1.04887199401855,0.0417528226971626,-0.0333567075431346,0.67812842130661,-0.732997834682465
0.567805886268616,0.0251998379826545,1.04884600639343,0.0416506603360176,-0.0336418040096759,0.678112387657166,-0.733005523681641
0.56781804561615,0.0252216309309005,1.0488258600235,0.041721723973751,-0.0339286476373672,0.678084909915924,-0.73301362991333
0.56784462928772,0.0252388510853052,1.04879724979401,0.0408881194889545,-0.0347190536558628,0.678368866443634,-0.732760846614838
0.567871153354645,0.0251843929290771,1.04884111881256,0.0412660054862499,-0.0347372330725193,0.678364157676697,-0.732743203639984
0.567898690700531,0.0251853540539741,1.04882955551147,0.042299285531044,-0.0343251749873161,0.678083777427673,-0.73296320438385
0.567921698093414,0.0252237282693386,1.04884254932404,0.0414250008761882,-0.0350633189082145,0.678419172763824,-0.732667744159698
0.567948758602142,0.0252289064228534,1.04882395267487,0.0415061376988887,-0.0359392687678337,0.678464591503143,-0.732578575611115
0.567985117435455,0.0252042915672063,1.04884481430054,0.0417076535522937,-0.0357435867190361,0.678558826446533,-0.732489585876465
0.56801563501358,0.0251822900027036,1.04882848262787,0.0417835302650928,-0.0353878960013389,0.678762257099152,-0.732313930988312
0.568052887916565,0.0251298788934946,1.04882609844208,0.041966900229454,-0.035374317318201,0.6788689494133,-0.732205212116241
0.568347334861755,0.0248269252479076,1.04907464981079,0.0430357158184051,-0.0341403000056743,0.678912997245789,-0.732160866260529
0.568274915218353,0.0250865556299686,1.04881906509399,0.0427642837166786,-0.0348072983324527,0.678952574729919,-0.732108592987061
0.568328201770782,0.0250051077455282,1.04884469509125,0.0429431498050689,-0.0352983474731445,0.679022192955017,-0.732010185718536
0.568381011486053,0.0250099338591098,1.04883575439453,0.0421997010707855,-0.0359492637217044,0.679586827754974,-0.731497526168823
0.568446934223175,0.0249633081257343,1.04884505271912,0.0422612465918064,-0.0359275862574577,0.679747581481934,-0.73134571313858
0.568527102470398,0.0248974934220314,1.04887688159943,0.0432193577289581,-0.0353496968746185,0.679580748081207,-0.731472849845886
0.568602085113525,0.0248687919229269,1.04889214038849,0.043293759226799,-0.0353589579463005,0.679766178131104,-0.731295704841614
0.568986654281616,0.0245098788291215,1.04915857315063,0.043443776667118,-0.0343114659190177,0.680265784263611,-0.73087203502655
0.568769872188568,0.0248678475618362,1.04888594150543,0.0432595126330852,-0.0350620001554489,0.680375277996063,-0.730745553970337
0.568901181221008,0.0247861314564943,1.04892230033875,0.0433481559157371,-0.0349813103675842,0.680515468120575,-0.730613350868225
0.569288849830627,0.024407509714365,1.04917287826538,0.0427762232720851,-0.0346528030931949,0.681164383888245,-0.730057954788208
0.569383442401886,0.0243328996002674,1.04918622970581,0.0428717173635959,-0.0347655639052391,0.681325733661652,-0.729896485805511
0.569488048553467,0.0242544747889041,1.04922080039978,0.0429059341549873,-0.034768171608448,0.681468784809113,-0.729760646820068
0.569457292556763,0.0242998003959655,1.04914915561676,0.042868286371231,-0.0351589098572731,0.681250214576721,-0.729948222637177
0.569563448429108,0.0242205616086721,1.04918003082275,0.0436892546713352,-0.0344491899013519,0.681185901165009,-0.729993462562561
0.56977778673172,0.0241693779826164,1.04918277263641,0.0435503013432025,-0.0343547500669956,0.681280314922333,-0.72991818189621
0.56989061832428,0.0240935385227203,1.04920637607574,0.0434375070035457,-0.0344435237348079,0.681585311889648,-0.729635715484619
0.570000052452087,0.0240037851035594,1.04923260211945,0.0199923738837242,0.0365311615169048,0.696843326091766,-0.716013431549072
0.570135712623596,0.0239007044583559,1.04930055141449,0.0211928132921457,0.0336022898554801,0.69638729095459,-0.716565847396851
0.570135712623596,0.0239007044583559,1.04930055141449,0.0211928132921457,0.0336022898554801,0.69638729095459,-0.716565847396851
0.570647478103638,0.0233733635395765,1.04962849617004,0.0245721489191055,0.0294070690870285,0.695255517959595,-0.71774035692215
0.570744037628174,0.0232987031340599,1.04963862895966,0.0256420243531465,0.0261883903294801,0.694847464561462,-0.718222737312317
0.570848107337952,0.023201985284686,1.04968726634979,0.0268332064151763,0.0234571788460016,0.694353640079498,-0.718750834465027
0.570947110652924,0.0231504216790199,1.04969263076782,0.0278030987828969,0.0207590442150831,0.693919360637665,-0.719216167926788
0.571106731891632,0.023036915808916,1.04978489875793,0.028764821588993,0.0183931291103363,0.693502306938171,-0.719644963741302
0.571258068084717,0.0228284448385238,1.04994571208954,0.0299471020698547,0.016206344589591,0.693029582500458,-0.720104455947876
0.571470320224762,0.0227782651782035,1.04995787143707,0.0299652386456727,0.0131414914503693,0.693043529987335,-0.720152914524078
0.571288764476776,0.0230250619351863,1.04973065853119,0.0308871529996395,0.0093936994671821,0.692470133304596,-0.720723867416382
0.571390688419342,0.0229594092816114,1.04977297782898,0.0317887589335441,0.0073431520722806,0.692107737064362,-0.721056520938873
0.571781516075134,0.0225757490843534,1.05001127719879,0.0327196419239044,0.0064236023463308,0.691964745521545,-0.72116082906723
0.571632444858551,0.022783912718296,1.04982876777649,0.0335063003003597,0.0033782871905714,0.691377520561218,-0.721708416938782
0.571736454963684,0.022700373083353,1.04985320568085,0.0343057326972484,0.001562763703987,0.6910400390625,-0.722000360488892
0.571871757507324,0.0226578582078218,1.04987215995789,0.0349880754947662,-0.0003320840769447,0.69070690870285,-0.722287774085999
0.571974992752075,0.0225996989756822,1.04989337921143,0.0357843041419982,-0.0026475919876247,0.690284907817841,-0.722647428512573
0.572081089019775,0.0225546564906835,1.04991555213928,0.0367941111326217,-0.0043420866131782,0.690032601356506,-0.722829401493073
0.572209119796753,0.0225360505282878,1.04992985725403,0.0373140610754489,-0.0054724034853279,0.689890444278717,-0.722930729389191
0.572303771972656,0.0225067734718322,1.04994666576385,0.0380142703652381,-0.0070598619058728,0.689624607563019,-0.723134160041809
0.572401642799377,0.0224617347121238,1.04998290538788,0.0385845489799976,-0.0084479795768857,0.689362406730652,-0.723338961601257
0.571891665458679,0.026418475434184,1.04735934734344,0.0323896966874599,-0.0178867690265178,0.691281318664551,-0.721637964248657
0.571985602378845,0.0264321323484182,1.04734981060028,0.0328111127018928,-0.0194224249571561,0.691105782985687,-0.721747219562531
0.57209724187851,0.0263821110129356,1.04736649990082,0.033333096653223,-0.0206466540694236,0.690774977207184,-0.72200608253479
0.572169840335846,0.0263756327331066,1.04736697673798,0.0345778837800025,-0.0213256701827049,0.6902756690979,-0.722405195236206
0.57223379611969,0.0263563767075538,1.04735052585602,0.035024844110012,-0.0225050747394561,0.690077185630798,-0.722537457942963
0.572974979877472,0.0225143358111381,1.04986798763275,0.0419218130409717,-0.0160843674093484,0.687908172607422,-0.724407494068146
0.573010385036469,0.0225152876228094,1.04979610443115,0.0422891043126583,-0.0171527583152055,0.687806606292725,-0.724458038806915
0.573036551475525,0.0225127227604389,1.04969966411591,0.0426643304526805,-0.0181964728981256,0.687653422355652,-0.724556148052216
0.573024451732635,0.0226578600704669,1.04953467845917,0.0427319295704364,-0.0192854609340429,0.687649071216583,-0.724528074264526
0.573022484779358,0.0227279439568519,1.04942846298218,0.0429439432919025,-0.0204809084534645,0.687543392181396,-0.724583029747009
0.573005855083466,0.0227687414735555,1.04935240745544,0.046171985566616,-0.032778512686491,0.684929549694061,-0.726405739784241
0.572990298271179,0.0228096805512905,1.04933047294617,0.04618351906538,-0.0330307222902774,0.685073435306549,-0.726257741451263
0.572947442531586,0.0229104328900575,1.04930329322815,0.0406555794179439,-0.0324174724519252,0.684641599655151,-0.7270228266716
0.572923183441162,0.0229898430407047,1.04930770397186,0.0461002513766288,-0.0335306450724601,0.685273766517639,-0.726051211357117
0.572886824607849,0.0230382215231657,1.04932475090027,0.0407192893326282,-0.0327862463891506,0.684846222400665,-0.726810038089752
0.572849929332733,0.0230853427201509,1.04935431480408,0.0451696068048477,-0.0343531779944896,0.685826122760773,-0.725549519062042
0.57280707359314,0.0231687761843204,1.04936254024506,0.0400883592665195,-0.0337221920490264,0.685410141944885,-0.726270377635956
0.57275778055191,0.0231872778385877,1.04940700531006,0.0403094962239265,-0.03384979814291,0.685474038124084,-0.726191997528076
0.572971165180206,0.0229995418339967,1.0496574640274,0.0404291115701198,-0.03306670114398,0.685758054256439,-0.725953102111816
0.572935044765472,0.0230005215853452,1.04968309402466,0.0405290573835372,-0.0330717451870441,0.685794532299042,-0.725912868976593
0.572900414466858,0.0230598617345094,1.0496838092804,0.0405159778892993,-0.0331749059259891,0.685844719409943,-0.725861489772797
0.572890877723694,0.0230319146066904,1.04976046085358,0.0405901782214641,-0.0336945950984954,0.685715794563293,-0.725955247879028
0.572857439517975,0.0230179950594902,1.04980099201202,0.0407152026891708,-0.0338176116347312,0.685602426528931,-0.726049661636353
0.57282942533493,0.0229842830449342,1.04983270168304,0.0408450029790401,-0.0334990657866001,0.685703456401825,-0.725961625576019
0.572796285152435,0.0229376442730426,1.04988241195679,0.0411131642758846,-0.0331768281757831,0.685693979263306,-0.725970268249512
0.572772264480591,0.0228816214948892,1.04994177818298,0.0413079373538494,-0.0331885255873203,0.685500502586365,-0.726141273975372
0.572750508785248,0.022818025201559,1.04998302459717,0.0414086990058422,-0.0325664989650249,0.68547248840332,-0.726190268993378
0.572608530521393,0.0227180607616901,1.05005514621735,0.0417406521737575,-0.0323794670403003,0.685164868831635,-0.726469814777374
0.572617888450623,0.0225280337035655,1.05015206336975,0.0420210547745227,-0.0318129956722259,0.685072302818298,-0.726566016674042
0.572599351406097,0.0224770382046699,1.05017709732056,0.0421498566865921,-0.0316009633243083,0.684937834739685,-0.726694583892822
0.572574377059937,0.0224541742354631,1.05020332336426,0.0421918332576751,-0.0315206386148929,0.684820234775543,-0.726806461811066
0.572560787200928,0.0224306676536798,1.05021989345551,0.0423079244792461,-0.0277920737862586,0.684402704238892,-0.727344930171967
0.572486877441406,0.0224604606628417,1.05018925666809,0.0423929430544376,-0.0311266705393791,0.68446671962738,-0.727144658565521
0.572452664375305,0.0224428623914718,1.05016052722931,0.0423707962036132,-0.0309868846088647,0.684235632419586,-0.72736930847168
0.572433412075043,0.0224349312484264,1.05016708374023,0.0424195080995559,-0.0309183653444051,0.684141516685486,-0.727458000183105
0.572397351264954,0.0224282648414373,1.05013763904572,0.0424127019941806,-0.030917128548026,0.684075593948364,-0.72752046585083
0.57237046957016,0.0224367938935756,1.05011701583862,0.0424843207001686,-0.0307342484593391,0.683916032314301,-0.727673888206482
0.572340130805969,0.0224360898137092,1.05010211467743,0.0424424856901168,-0.0307518579065799,0.683856904506683,-0.727731227874756
0.572307586669922,0.022497409954667,1.05006051063538,0.0423499904572963,-0.0308175124228,0.68377411365509,-0.727811634540558
0.572269856929779,0.0225568655878305,1.05003023147583,0.0422220304608345,-0.0308641530573368,0.683713436126709,-0.727874100208282
0.572205901145935,0.0227623544633388,1.049924492836,0.0427291058003902,-0.0306026674807071,0.683345973491669,-0.728200554847717
0.572167575359344,0.0228557754307985,1.04988503456116,0.0426358357071876,-0.0307162813842296,0.683299541473389,-0.728244841098785
0.572116672992706,0.0229560323059558,1.04978775978088,0.041642390191555,-0.0313959456980228,0.683546006679535,-0.728042006492615
0.572073817253113,0.0230805873870849,1.04970872402191,0.0414403304457664,-0.0315606333315372,0.683576643466949,-0.728017568588257
0.572029292583466,0.0231523867696523,1.04965913295746,0.0413620918989181,-0.0316610261797905,0.683562219142914,-0.728031158447266
0.571961045265198,0.0232438445091247,1.04960513114929,0.0413682535290718,-0.0318152420222759,0.683551728725433,-0.72803407907486
0.571917176246643,0.0233647879213094,1.0495628118515,0.0412594452500343,-0.0319603383541107,0.68355655670166,-0.728029370307922
0.571872055530548,0.0234676841646432,1.04949808120728,0.0411658994853496,-0.0321313105523586,0.683576762676239,-0.728008091449738
0.571831703186035,0.0235508419573307,1.04945302009583,0.0411309674382209,-0.0321876034140586,0.683618366718292,-0.727968573570251
0.571759819984436,0.0236982442438602,1.04936397075653,0.0410505980253219,-0.032431673258543,0.683637261390686,-0.727944552898407
0.57170969247818,0.0238111745566129,1.04931914806366,0.0409555956721305,-0.0325899794697761,0.683695435523987,-0.727888166904449
0.571669280529022,0.0239061471074819,1.0492867231369,0.0409177914261817,-0.0327294319868087,0.683783888816833,-0.727800786495209
0.571624040603638,0.0240366086363792,1.04926490783691,0.0409053638577461,-0.0327736735343933,0.683891355991364,-0.727698624134064
0.571583032608032,0.0241238884627819,1.04925036430359,0.040852315723896,-0.0328666493296623,0.683918654918671,-0.727671802043915
0.57161545753479,0.0243047643452882,1.04916191101074,0.0404898859560489,-0.0329761318862438,0.684035837650299,-0.727576911449432
0.571571111679077,0.0244332812726497,1.0491578578949,0.0404324196279048,-0.0295631065964698,0.683884978294373,-0.727868556976318
0.571529150009155,0.0245411172509193,1.04915392398834,0.0403891503810882,-0.0332019254565238,0.68418025970459,-0.727436423301697
0.571225047111511,0.0249081086367368,1.04889726638794,0.0401820428669452,-0.0306746214628219,0.68376350402832,-0.727950632572174
0.571154117584229,0.0250346735119819,1.04888534545898,0.0401059910655021,-0.0308689344674348,0.683808267116547,-0.727904379367828
0.571076333522797,0.0251603107899427,1.0488657951355,0.0400435104966163,-0.0310384854674339,0.683866083621979,-0.727846384048462
0.570927858352661,0.0252271126955747,1.04888486862183,0.0401966162025928,-0.031143195927143,0.683835089206696,-0.727862656116486
0.570890069007874,0.0252831242978572,1.04890263080597,0.04029281437397,-0.0312976166605949,0.683772146701813,-0.727909862995148
0.570836663246155,0.0253996886312961,1.04889726638794,0.0401997864246368,-0.03145707026124,0.683869600296021,-0.727816522121429
0.570801198482513,0.0254678949713706,1.04891467094421,0.0401693433523178,-0.0314654856920242,0.683907330036163,-0.727782368659973
0.570750594139099,0.0255775675177574,1.04889309406281,0.0400715060532093,-0.0351922325789928,0.684156656265259,-0.727382600307465
0.570705592632294,0.0256734639406204,1.04888069629669,0.0400573648512363,-0.0350224338471889,0.684143960475922,-0.72740364074707
0.570649981498718,0.0257434956729412,1.04888010025024,0.0399970971047878,-0.0350084975361824,0.68413645029068,-0.727414608001709
0.570610463619232,0.0258534662425518,1.04887986183167,0.0399141646921634,-0.0349762625992298,0.684175252914429,-0.727384209632874
0.570581495761871,0.0258994419127702,1.04887807369232,0.0407070070505142,-0.0342123173177242,0.683790028095245,-0.727738678455353
0.570553958415985,0.025961285457015,1.04889571666718,0.0400772020220756,-0.0342863425612449,0.683766484260559,-0.72779244184494
0.570521354675293,0.0260024573653936,1.04889619350433,0.0406604744493961,-0.0341638624668121,0.683829128742218,-0.727706909179688
0.570741653442383,0.0258054006844759,1.04910528659821,0.0404867194592952,-0.0317435152828693,0.684002697467804,-0.727662980556488
0.57070916891098,0.0258730556815862,1.04910206794739,0.0407181493937969,-0.0326549112796783,0.684061288833618,-0.727554619312286
0.570666134357452,0.0259201824665069,1.04910755157471,0.0468042232096195,-0.0337717570364475,0.684603452682495,-0.726627111434937
0.570655286312103,0.025958901271224,1.0491133928299,0.0468123741447925,-0.0337093099951744,0.684628307819366,-0.726606070995331
0.570711076259613,0.0260865651071071,1.04904520511627,0.0465220920741558,-0.0336190052330493,0.684691429138184,-0.726569473743439
0.570673108100891,0.0261443704366683,1.04905652999878,0.0465590953826904,-0.0336173102259635,0.684708595275879,-0.726550936698914
0.570625185966492,0.0261890459805727,1.0490620136261,0.046595674008131,-0.0303730443120002,0.684466898441315,-0.726919174194336
0.570591032505035,0.0262362770736217,1.04904246330261,0.045935321599245,-0.0341047644615173,0.685023963451385,-0.726270735263824
0.57055538892746,0.0262772720307111,1.04902923107147,0.0468581728637218,-0.0300274323672056,0.684433579444885,-0.726947903633118
0.570510685443878,0.0263309609144926,1.04903554916382,0.0471315644681453,-0.0334031879901886,0.68454122543335,-0.726681530475616
0.570468425750732,0.0263823084533214,1.04903697967529,0.0464030727744102,-0.0336619392037391,0.684990108013153,-0.726293504238129
0.570438802242279,0.0264347586780786,1.04903280735016,0.0465342327952384,-0.0335292071104049,0.685034453868866,-0.726249396800995
0.570391416549683,0.0264970455318689,1.04900014400482,0.0467733480036258,-0.0334794968366622,0.685113131999969,-0.726162195205688
0.570339620113373,0.026592569425702,1.04894483089447,0.046848215162754,-0.0334820747375488,0.685138523578644,-0.726133286952972
0.570297718048096,0.0266425423324108,1.04892492294312,0.0470046177506446,-0.0333928242325782,0.685200035572052,-0.726069152355194
0.569971799850464,0.0270219817757606,1.04864871501923,0.0470440573990345,-0.0343115590512752,0.685024797916412,-0.726189136505127
0.569817841053009,0.0270752217620611,1.0486251115799,0.0473479703068733,-0.0344657488167285,0.685029149055481,-0.726158082485199
0.569785356521606,0.0271122008562088,1.04861843585968,0.0484371371567249,-0.0337008349597454,0.684706568717957,-0.726426243782043
0.569736063480377,0.0271818749606609,1.04856705665588,0.0485637709498405,-0.0345905385911464,0.684561789035797,-0.726512432098389
0.569684743881226,0.0272739566862583,1.04852843284607,0.0486582405865192,-0.0345848426222801,0.684656500816345,-0.726417183876038
0.569648504257202,0.0273295026272535,1.04850745201111,0.0488943979144096,-0.0346022732555866,0.684795022010803,-0.726269841194153
0.56961578130722,0.0273733958601951,1.04847645759583,0.0490907616913318,-0.0344718098640441,0.684902429580688,-0.726161539554596
0.569574773311615,0.0275162663310766,1.04846358299255,0.0490736253559589,-0.0337484031915664,0.685266375541687,-0.725853085517883
0.569541811943054,0.0275778211653232,1.04843747615814,0.0491978041827678,-0.0336934737861156,0.685405015945435,-0.725716471672058
0.569400608539581,0.0277438051998615,1.04831981658936,0.0484372749924659,-0.0346403717994689,0.686057567596436,-0.725106060504913
0.569487571716309,0.0276484731584787,1.0484277009964,0.0486690625548362,-0.0341526791453361,0.686035573482513,-0.725134551525116
0.569424450397491,0.0277507416903972,1.04838836193085,0.0487536676228046,-0.0342825651168823,0.686181008815765,-0.724985182285309
0.569409489631653,0.0277928449213504,1.04839682579041,0.0488990880548954,-0.0342088378965854,0.686299085617065,-0.724867105484009
0.569270074367523,0.0279923863708972,1.04827082157135,0.0489374287426471,-0.0346454642713069,0.686546385288239,-0.724609434604645
0.569260776042938,0.0280088260769844,1.04829287528992,0.0491119883954525,-0.0351982899010181,0.686589598655701,-0.724530100822449
0.569244801998138,0.028054442256689,1.04829597473145,0.049349445849657,-0.0351341366767883,0.686715483665466,-0.724397778511047
0.569232761859894,0.0280951000750064,1.048299908638,0.049475822597742,-0.0317046605050563,0.686579644680023,-0.724676072597504
0.56922173500061,0.0281394477933645,1.04829955101013,0.0496787838637828,-0.0314893312752246,0.686745882034302,-0.724514007568359
0.569347381591797,0.0280580092221498,1.04847264289856,0.0498271696269512,-0.0344517529010772,0.686941981315613,-0.724183082580566
0.570468366146088,0.0290036834776401,1.04778385162354,0.0460429601371288,-0.0300146173685789,0.687798202037811,-0.723818242549896
0.570148706436157,0.0289062447845935,1.04789221286774,0.0470575094223022,-0.0303461346775293,0.687669992446899,-0.723860919475555
0.570147752761841,0.0288637187331914,1.04803037643433,0.0473295487463474,-0.0302051249891519,0.687588810920715,-0.723926365375519
0.570060610771179,0.0288441460579633,1.04809892177582,0.0478058271110057,-0.0307299569249153,0.68751186132431,-0.723945915699005
