x,y,z,q0,q1,q2,q3
0.569973289966583,0.0289401188492774,1.04809105396271,0.0478419587016105,-0.0311007481068372,0.687528669834137,-0.723911881446838
0.569918513298035,0.0289786662906408,1.04813396930695,0.0486099421977996,-0.0320283882319927,0.687440633773804,-0.723903775215149
0.569918513298035,0.0289786662906408,1.04813396930695,0.0486099421977996,-0.0320283882319927,0.687440633773804,-0.723903775215149
0.56952577829361,0.0283235516399145,1.04857563972473,0.051013171672821,-0.0311560686677694,0.687288463115692,-0.723921120166779
0.569557130336761,0.0282935891300439,1.04864883422852,0.0513268187642097,-0.0308795906603336,0.68737930059433,-0.723824322223663
0.569582462310791,0.0283117573708295,1.04867267608643,0.0514192134141922,-0.030607733875513,0.687446534633636,-0.72376549243927
0.569599211215973,0.0283742938190698,1.04866278171539,0.051519937813282,-0.0305025298148393,0.68753308057785,-0.72368061542511
0.569619655609131,0.0284217074513435,1.04867482185364,0.0517751201987266,-0.0302386321127414,0.687628090381622,-0.723583161830902
0.569785177707672,0.0285200346261262,1.04877173900604,0.0524088591337204,-0.0292662288993597,0.687387764453888,-0.723805904388428
0.569658100605011,0.0284837465733289,1.0487288236618,0.0529336705803871,-0.0292463935911655,0.687412798404694,-0.723744630813599
0.569846034049988,0.0285937339067459,1.04881477355957,0.0521640554070472,-0.0306987203657627,0.687828779220581,-0.72334498167038
0.56985867023468,0.0286710876971483,1.04882347583771,0.0522320717573165,-0.0306898467242717,0.687905728816986,-0.723267316818237
0.569885432720184,0.0287265386432409,1.0488406419754,0.0523221120238304,-0.030647249892354,0.687968730926514,-0.723202705383301
0.569770216941833,0.0286946147680282,1.04876863956451,0.0528117790818214,-0.0307017043232917,0.687975466251373,-0.723158538341522
0.569790661334991,0.0287735015153884,1.04876720905304,0.052904587239027,-0.0307076256722211,0.688028275966644,-0.723101198673248
0.5698082447052,0.0288285203278064,1.04876780509949,0.0529934354126453,-0.0306629389524459,0.688069760799408,-0.723057091236115
0.569973349571228,0.0289858635514974,1.04885303974152,0.0526782050728797,-0.030591120943427,0.688153624534607,-0.723003387451172
0.569691359996796,0.0295546445995569,1.04803562164307,0.0527900420129299,-0.0300239454954862,0.687771379947662,-0.723382472991943
0.569599866867065,0.0295662097632884,1.04796087741852,0.0531496442854404,-0.0301848240196704,0.687757432460785,-0.723362743854523
0.569643139839172,0.029661051928997,1.04795110225677,0.0522811561822891,-0.0311835594475269,0.687973737716675,-0.723177969455719
0.569656550884247,0.0297648087143898,1.04793882369995,0.0518316514790058,-0.0332486629486084,0.688274264335632,-0.722832262516022
0.570056021213531,0.029408935457468,1.04871964454651,0.0521782860159873,-0.0320924371480941,0.688492476940155,-0.722651958465576
0.570107340812683,0.0294709745794534,1.04871463775635,0.0521122105419635,-0.0327572524547576,0.688677549362183,-0.722450494766235
0.570118486881256,0.0296594873070716,1.04868590831757,0.046231772750616,-0.031756442040205,0.688178300857544,-0.723370432853699
0.570144593715668,0.0297959316521883,1.04866635799408,0.0461239367723465,-0.0320495925843715,0.688021004199982,-0.723514080047607
0.5702064037323,0.0298783052712678,1.04866421222687,0.0461372174322605,-0.0322696827352047,0.687923729419708,-0.723595857620239
0.5702064037323,0.0298783052712678,1.04866421222687,0.0461372174322605,-0.0322696827352047,0.687923729419708,-0.723595857620239
0.570249021053314,0.0301384963095188,1.04860103130341,0.0460514724254608,-0.033087570220232,0.687813699245453,-0.723668992519379
0.570272326469421,0.0302571579813957,1.04858338832855,0.0460172109305858,-0.0331527777016162,0.687672555446625,-0.723802328109741
0.570313036441803,0.030378557741642,1.04855108261108,0.0459200255572795,-0.0335017330944538,0.687538206577301,-0.723920047283173
0.570349216461182,0.030496971681714,1.04852342605591,0.0468824915587902,-0.0332086719572544,0.687056243419647,-0.72432941198349
0.570079445838928,0.0310978144407272,1.04765665531158,0.046086635440588,-0.0349726192653179,0.686637699604034,-0.724694192409515
0.570080697536469,0.031228594481945,1.04768764972687,0.0460339374840259,-0.0353643000125885,0.686369121074677,-0.724932909011841
0.570216536521912,0.0309039447456598,1.04831075668335,0.0523784644901752,-0.0359248593449592,0.686565577983856,-0.724288403987885
0.570115566253662,0.0315148048102855,1.04755961894989,0.0460542179644107,-0.0361404977738857,0.685590386390686,-0.725629806518555
0.570125758647919,0.0317195355892181,1.04746735095978,0.0458481796085834,-0.0365960001945495,0.685290038585663,-0.725903809070587
0.570210516452789,0.0319030582904815,1.04749774932861,0.0455618761479854,-0.0368360131978988,0.684988558292389,-0.726194202899933
0.570349156856537,0.0318818725645542,1.04769563674927,0.0516536980867385,-0.0381599143147468,0.684746742248535,-0.725946068763733
0.570654809474945,0.0317168720066547,1.0481516122818,0.0519365556538105,-0.0374779030680656,0.684390068054199,-0.726297616958618
0.57111531496048,0.0324977785348892,1.04781186580658,0.0488463900983333,-0.0386172719299793,0.68458503484726,-0.726268529891968
0.571094930171967,0.0327209308743476,1.04771184921265,0.0486582107841968,-0.0386552810668945,0.68415093421936,-0.726688146591187
0.571116387844086,0.0328791551291942,1.04763114452362,0.0492941662669181,-0.0383619777858257,0.683125555515289,-0.727624773979187
0.571391701698303,0.0327825210988521,1.04779529571533,0.0486283041536808,-0.0384869463741779,0.682997405529022,-0.72778332233429
0.571113884449005,0.0333163850009441,1.04744291305542,0.049327328801155,-0.0389530844986438,0.681767106056213,-0.728864312171936
0.571082532405853,0.0335687957704067,1.0473427772522,0.0494437627494335,-0.0395461730659008,0.681145846843719,-0.729405105113983
0.570644319057465,0.0363195799291133,1.04559695720673,0.0450886376202106,-0.044901505112648,0.681488752365112,-0.72905695438385
0.570691347122192,0.0363926328718662,1.04560530185699,0.0452214032411575,-0.0448888912796974,0.68072921037674,-0.729758739471436
0.570691347122192,0.0363926328718662,1.04560530185699,0.0452214032411575,-0.0448888912796974,0.68072921037674,-0.729758739471436
0.570788085460663,0.0365737713873386,1.04564213752747,0.0456333830952644,-0.0453896820545196,0.678728222846985,-0.731563806533813
0.570800602436066,0.0366549603641033,1.04564046859741,0.0460283458232879,-0.0454640053212642,0.677844285964966,-0.732353448867798
0.571106731891632,0.0364488437771797,1.04590606689453,0.0462884306907653,-0.0453691259026527,0.677641689777374,-0.732530355453491
0.571171164512634,0.0365366898477077,1.04594719409943,0.0464230924844741,-0.0453516766428947,0.676668465137482,-0.733422219753265
0.571171164512634,0.0365366898477077,1.04594719409943,0.0464230924844741,-0.0453516766428947,0.676668465137482,-0.733422219753265
0.570705890655518,0.0367924161255359,1.04536688327789,0.0471713878214359,-0.0470912791788578,0.67404979467392,-0.735672652721405
0.571236789226532,0.0367177911102771,1.045982837677,0.0469086430966854,-0.0450632460415363,0.673508882522583,-0.736311554908752
0.571229159832001,0.0367296785116195,1.04596567153931,0.0473344139754772,-0.0450353845953941,0.672413051128387,-0.737286984920502
0.570541560649872,0.0363058894872665,1.04632186889648,0.0497520789504051,-0.0456002429127693,0.671378135681152,-0.73803585767746
0.570642232894897,0.0363994799554348,1.04629421234131,0.0496812686324119,-0.0454802215099334,0.670116662979126,-0.739193439483643
0.570716559886932,0.0364860631525516,1.04627740383148,0.0489742718636989,-0.0456705763936042,0.669218003749847,-0.740042567253113
0.570275127887726,0.0366189740598201,1.04564225673676,0.05039918795228,-0.0467182137072086,0.667189180850983,-0.741711616516113
0.570267975330353,0.0367370061576366,1.04569935798645,0.0692931041121482,-0.0572841241955757,0.668732762336731,-0.738047182559967
0.570309817790985,0.0368068031966686,1.04569351673126,0.05081457644701,-0.0463632233440876,0.66470605134964,-0.743931531906128
0.570342838764191,0.0369022414088249,1.04568314552307,0.0508689396083354,-0.0463865734636783,0.663378894329071,-0.745110213756561
0.570329368114471,0.0369987227022647,1.04564547538757,0.0512760393321514,-0.0462397374212741,0.662271916866302,-0.746075510978699
0.570369780063629,0.0370618589222431,1.04562747478485,0.0514766126871109,-0.0458857230842113,0.661083221435547,-0.747136950492859
0.570865750312805,0.0369852595031261,1.04623293876648,0.0512680150568485,-0.0447572953999042,0.660218477249146,-0.747983992099762
0.570933520793915,0.0370358079671859,1.04630935192108,0.0524543076753616,-0.0446579754352569,0.65987354516983,-0.748211920261383
0.570933520793915,0.0370358079671859,1.04630935192108,0.0524543076753616,-0.0446579754352569,0.65987354516983,-0.748211920261383
0.571111679077148,0.0370601937174797,1.0462738275528,0.0527627132833004,-0.0438435710966587,0.657210528850555,-0.750578582286835
0.570666074752808,0.0372033193707466,1.04573750495911,0.029925437644124,-0.0381021834909915,0.654266119003296,-0.754710912704468
0.570738852024078,0.0372783541679382,1.04574573040009,0.0768150240182876,-0.0589037798345088,0.655098915100098,-0.749316513538361
0.570762097835541,0.0373227410018444,1.04577171802521,0.0428472831845283,-0.0415463298559188,0.652442395687103,-0.755484640598297
0.570785760879517,0.0374274961650371,1.04577171802521,0.0521389059722423,-0.042405642569065,0.650615036487579,-0.756428182125092
0.570842385292053,0.0374974012374877,1.04580974578857,0.0534704662859439,-0.0435470044612884,0.650431394577026,-0.756428241729736
0.570890188217163,0.0375077463686466,1.0458996295929,0.0533963255584239,-0.0401487238705158,0.648672699928284,-0.758129775524139
0.570954561233521,0.0375100299715995,1.04596722126007,0.0511829778552055,-0.0390699058771133,0.646370470523834,-0.760302066802979
0.570988953113556,0.0374973975121974,1.04607808589935,0.0512939132750034,-0.0417931862175464,0.645418882369995,-0.760957717895508
0.571227312088013,0.0376100353896617,1.04640090465546,0.0510525070130825,-0.0413712114095687,0.643880307674408,-0.762299358844757
0.571240544319153,0.0375801958143711,1.04644441604614,0.0513098798692226,-0.0408588796854019,0.642539918422699,-0.763439774513245
0.571605384349823,0.0374256744980812,1.04714834690094,0.0688231885433197,-0.0495375618338584,0.642852187156677,-0.76128214597702
0.571633160114288,0.0373508371412754,1.04715967178345,0.0690844506025314,-0.0486225485801696,0.641366958618164,-0.76256912946701
0.571508407592773,0.0374368876218795,1.04702270030975,0.0690303146839141,-0.0483238883316516,0.639813125133514,-0.763897180557251
0.571533918380737,0.0371544435620307,1.04700827598572,0.0506001077592372,-0.0373400971293449,0.636482656002045,-0.76872318983078
0.571335136890411,0.0373997762799263,1.04673552513123,0.0507741831243038,-0.0373093374073505,0.634587645530701,-0.77027827501297
0.571152448654175,0.0372412763535976,1.04670059680939,0.0515822507441043,-0.0369047932326793,0.633235454559326,-0.771356105804443
0.571163535118103,0.0372333489358425,1.04676008224487,0.052292563021183,-0.0365235172212123,0.631776571273804,-0.772521793842316
0.571243822574615,0.0372666642069816,1.04680263996124,0.0531812906265258,-0.0360727347433567,0.630967319011688,-0.773143470287323
0.571222722530365,0.0372320860624313,1.04687023162842,0.052265390753746,-0.0347269512712955,0.628309905529022,-0.775428295135498
0.571626842021942,0.036183264106512,1.04784214496613,0.0539705492556095,-0.0318336077034473,0.625887155532837,-0.777392506599426
0.571273267269135,0.0374282859265804,1.04671955108643,0.0532947443425655,-0.0334806591272354,0.626335978507996,-0.777008354663849
0.57137793302536,0.0374458022415638,1.04703772068024,0.054066639393568,-0.030209619551897,0.624440670013428,-0.778612971305847
0.571360766887665,0.0374184362590312,1.04700350761414,0.0539928711950778,-0.0313866063952446,0.62341845035553,-0.779390275478363
0.571233987808228,0.0373821817338466,1.04699599742889,0.0544543527066707,-0.0309115778654813,0.621855914592743,-0.780624389648438
0.571301996707916,0.0370970144867897,1.04720890522003,0.0547829791903495,-0.0297434646636247,0.620547115802765,-0.781687557697296
0.570882320404053,0.0372782759368419,1.04688215255737,0.0550156757235527,-0.0303656738251447,0.618798434734344,-0.783032357692719
0.570844948291779,0.0373415686190128,1.04695284366608,0.0551084950566291,-0.0300623849034309,0.617308676242828,-0.784212589263916
0.570780575275421,0.0373666025698185,1.04717779159546,0.0560830906033515,-0.0303558241575956,0.616683900356293,-0.784623682498932
0.570776760578156,0.0371271148324012,1.0473530292511,0.0556821525096893,-0.02929044701159,0.61475533246994,-0.78620457649231
0.570691049098969,0.0371588580310344,1.04735803604126,0.0566645562648773,-0.0297397505491971,0.614133775234222,-0.786603152751923
0.570684969425201,0.0372764691710472,1.04745471477509,0.0565306656062603,-0.0291807390749454,0.612969815731049,-0.787541031837463
0.570679426193237,0.0372814685106277,1.04749405384064,0.0565087795257568,-0.0291530936956405,0.614406406879425,-0.786423325538635
0.569777190685272,0.0375035777688026,1.04705548286438,0.0563597343862056,-0.0303608495742082,0.612111747264862,-0.788175761699677
0.569696366786957,0.0375057831406593,1.04708969593048,0.0564604066312313,-0.0302653089165687,0.610967457294464,-0.789059638977051
0.569501161575317,0.0374298058450222,1.04715704917908,0.0561905950307846,-0.0294160600751638,0.607278823852539,-0.791953146457672
0.569338321685791,0.0373594872653484,1.04721808433533,0.0492195039987564,-0.0376350916922092,0.604928314685822,-0.79386568069458
0.569177389144897,0.0374033041298389,1.04720461368561,0.0485058091580867,-0.0352032333612442,0.60107296705246,-0.796943724155426
0.569090187549591,0.0373872704803943,1.0472252368927,0.0488849505782127,-0.0347098223865032,0.600260198116302,-0.797554552555084
0.568988263607025,0.0373876132071018,1.04725217819214,0.0498111844062805,-0.0351382531225681,0.600149989128113,-0.797561407089233
0.568891823291779,0.0373599790036678,1.04728007316589,0.0490062795579433,-0.0342282690107822,0.598585784435272,-0.798825263977051
0.568766415119171,0.0373039171099662,1.0473198890686,0.049969408661127,-0.0347650162875652,0.598438382148743,-0.798852920532227
0.568647623062134,0.0372950732707977,1.04734671115875,0.0500833727419376,-0.0344979129731655,0.597759664058685,-0.799365341663361
0.568508565425873,0.0372804477810859,1.04738986492157,0.050341922789812,-0.0343947149813175,0.596983551979065,-0.799933433532715
0.568174064159393,0.0371644757688045,1.04744851589203,0.0507047362625598,-0.0347782000899314,0.596078753471375,-0.800568342208862
0.568033754825592,0.0370940417051315,1.04738712310791,0.0508313216269016,-0.0346055217087268,0.595529019832611,-0.800976812839508
0.567890644073486,0.0370075367391109,1.04740488529205,0.0508073270320892,-0.034258909523487,0.594235241413116,-0.801953554153442
0.567745685577393,0.0370132625102996,1.04733884334564,0.0505405291914939,-0.034553900361061,0.593588590621948,-0.802436470985413
0.567585289478302,0.0369571782648563,1.04732978343964,0.049970231950283,-0.0347599536180496,0.59300822019577,-0.80289226770401
0.567451596260071,0.0368911065161228,1.04731583595276,0.049827329814434,-0.0351308658719062,0.592358589172363,-0.803364455699921
0.567321717739105,0.0367658659815788,1.0473450422287,0.0497570522129535,-0.0355271436274051,0.591640889644623,-0.803880095481873
0.567178845405579,0.0366777665913105,1.04737448692322,0.0505623072385787,-0.034696128219366,0.591550171375275,-0.803932845592499
0.566943168640137,0.0365271419286727,1.04740333557129,0.0509203113615512,-0.0348672159016132,0.591042280197144,-0.804276347160339
0.566822230815887,0.036429576575756,1.04738676548004,0.0508973859250545,-0.0348784513771534,0.590661227703094,-0.804557204246521
0.566668510437012,0.0363094992935657,1.04736483097076,0.0508662424981594,-0.0352260768413543,0.59023243188858,-0.804858684539795
0.566440463066101,0.0361901633441448,1.04736220836639,0.0568078756332397,-0.0299141202121973,0.592252850532532,-0.803190350532532
0.566348314285278,0.0360481850802898,1.04733002185822,0.056740503758192,-0.0300982519984245,0.591975390911102,-0.803392589092255
0.566253900527954,0.0359345898032188,1.04730987548828,0.0570175535976886,-0.0308435522019863,0.592340409755707,-0.803075730800629
0.566191434860229,0.0358178056776523,1.04729163646698,0.0561125092208385,-0.0304256211966276,0.591535806655884,-0.803748190402985
0.566107869148254,0.0357028022408485,1.04726898670197,0.0559744834899902,-0.0306712910532951,0.591496050357819,-0.803777635097504
0.566045880317688,0.0355488508939743,1.04728424549103,0.0559336096048355,-0.030550330877304,0.591600954532623,-0.803708016872406
0.566043496131897,0.0353633426129817,1.04725694656372,0.0559828765690326,-0.0305950231850147,0.591634929180145,-0.803677797317505
0.565979421138763,0.0352407060563564,1.04723525047302,0.056389782577753,-0.0314705930650234,0.592393696308136,-0.803056359291077
0.565979421138763,0.0352407060563564,1.04723525047302,0.056389782577753,-0.0314705930650234,0.592393696308136,-0.803056359291077
0.565809786319733,0.0347898341715335,1.04732048511505,0.0561180859804153,-0.0312885306775569,0.592346549034119,-0.803117275238037
0.565698385238647,0.0346137918531894,1.04727673530579,0.0566384084522724,-0.031351514160633,0.592868089675903,-0.802693367004395
0.565590739250183,0.0344164371490478,1.04728591442108,0.0563943982124328,-0.0314462929964065,0.593431115150452,-0.802290678024292
0.56551730632782,0.0342257358133792,1.04726243019104,0.0570925697684288,-0.0322186425328254,0.594764828681946,-0.801222443580627
0.565474450588226,0.0339979454874992,1.04728519916534,0.0558677837252616,-0.0326683260500431,0.594567656517029,-0.801436722278595
0.565406739711761,0.0337278693914413,1.04723751544952,0.048809640109539,-0.0391356386244297,0.592319250106812,-0.803270816802979
0.565338253974915,0.0334884189069271,1.04728722572327,0.0493862144649028,-0.0400280728936195,0.593659460544586,-0.802201569080353
0.56523871421814,0.0332346074283123,1.04727935791016,0.0483800508081913,-0.0399091802537441,0.593855679035187,-0.802123427391052
0.565176129341125,0.0330351069569587,1.0472491979599,0.047987014055252,-0.0404368676245212,0.594508171081543,-0.801637172698975
0.565190672874451,0.03279585018754,1.04725015163422,0.0475727058947086,-0.0403961688280105,0.595398664474487,-0.80100280046463
0.565291345119476,0.0326167866587638,1.04722797870636,0.0476770997047424,-0.0420143529772758,0.598869264125824,-0.798321545124054
0.565267264842987,0.0324097536504268,1.04723346233368,0.0484058745205402,-0.04346364736557,0.599665105342865,-0.797602355480194
0.565218031406403,0.0322163254022598,1.04720747470856,0.048512227833271,-0.0444130003452301,0.600985407829285,-0.796549201011658
0.565218687057495,0.0319019071757793,1.04726541042328,0.0470898412168026,-0.044016595929861,0.601204752922058,-0.796491086483002
0.565222024917603,0.0317382514476776,1.04719436168671,0.0466287061572074,-0.0433358959853649,0.600461959838867,-0.797115504741669
0.565205931663513,0.0315177924931049,1.0472412109375,0.045908436179161,-0.0462964698672294,0.601954817771912,-0.795863926410675
0.565156698226929,0.0312688834965229,1.04722356796265,0.0442445501685142,-0.0437956862151622,0.601276099681854,-0.796612441539764
0.565194189548492,0.0309403017163276,1.04728889465332,0.0538725294172763,-0.0354284048080444,0.606827199459076,-0.792214155197144
0.565184354782104,0.0306615009903907,1.04731953144073,0.0533009879291057,-0.0352089218795299,0.607982277870178,-0.791376650333405
0.565088093280792,0.0303480420261621,1.04731166362762,0.0525643937289714,-0.0379989445209503,0.608747482299805,-0.790708303451538
0.565058887004852,0.0300556421279907,1.04730904102325,0.052156638354063,-0.0376426987349987,0.609847128391266,-0.789904594421387
0.565015852451324,0.0297868736088275,1.04730904102325,0.0516226850450038,-0.0381079949438571,0.610675573348999,-0.789277076721191
0.564992368221283,0.0294130966067314,1.04734563827515,0.0511955060064792,-0.0379409156739711,0.611711084842682,-0.788510739803314
0.564901530742645,0.0291848238557577,1.04732477664948,0.050836257636547,-0.0384015403687953,0.61278623342514,-0.787676274776459
0.565645933151245,0.0287560075521469,1.047776222229,0.0496897287666797,-0.0368413254618644,0.614071071147919,-0.786822974681854
0.565645933151245,0.0287560075521469,1.047776222229,0.0496897287666797,-0.0368413254618644,0.614071071147919,-0.786822974681854
0.565379619598389,0.0280858166515827,1.04776871204376,0.0492735989391803,-0.0372861512005329,0.616202771663666,-0.785159885883331
0.565863907337189,0.0271329842507839,1.04843640327454,0.0723175629973411,-0.0478039197623729,0.616138994693756,-0.782852292060852
0.565517961978912,0.0271879751235246,1.04818785190582,0.0711851492524147,-0.0518731363117694,0.617157101631165,-0.781894564628601
0.565371453762054,0.0268372893333435,1.04826664924622,0.0710540637373924,-0.0478945970535278,0.617864012718201,-0.781601965427399
0.564684510231018,0.0271945167332887,1.04761028289795,0.070130169391632,-0.0545868463814258,0.619737803936005,-0.779761016368866
0.564684510231018,0.0271945167332887,1.04761028289795,0.070130169391632,-0.0545868463814258,0.619737803936005,-0.779761016368866
0.564451694488525,0.0266201328486204,1.04762959480286,0.0468397438526153,-0.040915235877037,0.621755003929138,-0.780738532543182
0.56438422203064,0.0263435244560241,1.04768073558807,0.0464044623076915,-0.0409576222300529,0.622616171836853,-0.780075788497925
0.564302146434784,0.0260948482900857,1.04768466949463,0.0458582863211631,-0.0410200394690036,0.6237912774086,-0.77916544675827
0.564237654209137,0.0258437190204858,1.04770636558533,0.045316644012928,-0.041501197963953,0.624711811542511,-0.778433859348297
0.564175188541412,0.0256133433431386,1.04772162437439,0.0448440201580524,-0.041737113147974,0.625771462917328,-0.777597069740295
0.564082682132721,0.0253529101610183,1.04774975776672,0.044528279453516,-0.0419877804815769,0.626659035682678,-0.776886522769928
0.563987493515015,0.0251365043222904,1.04774653911591,0.0436927080154418,-0.0392512194812297,0.627140879631042,-0.776688277721405
0.564013779163361,0.024950822815299,1.04781448841095,0.0429370999336242,-0.0422967262566089,0.628600895404816,-0.775389134883881
0.564013779163361,0.024950822815299,1.04781448841095,0.0429370999336242,-0.0422967262566089,0.628600895404816,-0.775389134883881
0.563846349716187,0.0244103260338306,1.0478812456131,0.0417334400117397,-0.0423730425536632,0.630471765995026,-0.773930311203003
0.563832998275757,0.0238207280635833,1.04806017875671,0.0387103632092475,-0.0394627749919891,0.62593811750412,-0.777911126613617
0.563791334629059,0.0236251056194305,1.04801166057587,0.0377032309770584,-0.0396377444267272,0.626767754554749,-0.777283430099487
0.564216017723083,0.023682864382863,1.04791665077209,0.0376975424587726,-0.0360142067074775,0.628584980964661,-0.775991499423981
0.564006745815277,0.0234313644468784,1.04788434505463,0.0375263057649135,-0.0373553968966007,0.629438579082489,-0.775244116783142
0.56339156627655,0.0230767130851745,1.04726099967957,0.0409450717270374,-0.0425626076757907,0.636846005916595,-0.768725693225861
0.563269376754761,0.0228467043489217,1.04728817939758,0.0404368601739406,-0.0427818484604358,0.638031780719757,-0.767756521701813
