x,y,z,q0,q1,q2,q3
0.563089847564697,0.0226018875837326,1.0472766160965,0.039717860519886,-0.0426138751208782,0.63914954662323,-0.766873180866241
0.563341975212097,0.0222687721252441,1.04795110225677,0.0389414094388484,-0.0418610721826553,0.640724539756775,-0.765639185905457
0.563162088394165,0.0220507886260747,1.04798352718353,0.0389291867613792,-0.0399956069886684,0.641521036624908,-0.765072345733643
0.56278395652771,0.0219955202192068,1.04761362075806,0.0384641624987125,-0.0410953238606452,0.642368614673615,-0.764326095581055
0.562579929828644,0.0217868406325578,1.04768323898315,0.0379842966794967,-0.0411599799990654,0.643698394298553,-0.763226985931396
0.562187373638153,0.0214382670819759,1.04749858379364,0.0377060323953628,-0.040159348398447,0.645013988018036,-0.762182712554932
0.561977326869965,0.0212072432041168,1.04756331443787,0.0375745706260204,-0.0433363169431686,0.646443068981171,-0.760803163051605
0.561684370040894,0.0209147334098815,1.04766440391541,0.0376551412045955,-0.0434192419052124,0.647879600524902,-0.759571552276611
0.561465322971344,0.0210309997200965,1.04840457439423,0.0370448529720306,-0.043999221175909,0.649624407291412,-0.758076548576355
0.561346471309662,0.0204356424510478,1.04782426357269,0.0373209305107593,-0.0431029610335826,0.650812208652496,-0.757094979286194
0.561594009399414,0.0201307628303766,1.04851889610291,0.0369012989103794,-0.042109377682209,0.652730405330658,-0.75551849603653
0.561394333839417,0.0199491288512945,1.04859018325806,0.0365629084408283,-0.0418316163122653,0.654222130775452,-0.754259049892426
0.561299800872803,0.0196607988327741,1.0486364364624,0.0363197177648544,-0.0383522808551788,0.655375599861145,-0.753453969955444
0.560845553874969,0.0195521470159292,1.04798305034637,0.0361994169652462,-0.0388583950698375,0.65644907951355,-0.752498686313629
0.560711622238159,0.019323781132698,1.04804718494415,0.0343592092394828,-0.041728813201189,0.656770586967468,-0.75215071439743
0.560078203678131,0.017699722200632,1.04906845092773,0.0586534403264522,-0.0490087755024433,0.660501718521118,-0.746924042701721
0.560948967933655,0.0174502655863761,1.05027937889099,0.0366417691111564,-0.0369710996747016,0.658406376838684,-0.750860571861267
0.560810387134552,0.0172701478004455,1.05043244361877,0.0364241525530815,-0.0365265272557735,0.659542977809906,-0.749894857406616
0.560693740844727,0.0171936079859733,1.05068743228912,0.0352527871727943,-0.034064408391714,0.660776853561401,-0.748979806900024
0.559614062309265,0.0166761893779039,1.04958295822144,0.0379873663187027,-0.0374013930559158,0.661068737506866,-0.748429179191589
0.560362875461578,0.018023245036602,1.04976534843445,0.054262738674879,-0.0467211827635765,0.66765570640564,-0.741018533706665
0.560195624828339,0.0178263150155544,1.04983592033386,0.0542520731687545,-0.0450986549258232,0.668886303901672,-0.740009546279907
0.559799790382385,0.0177514962852001,1.04945766925812,0.0540449023246765,-0.0490092821419239,0.670183062553406,-0.738601446151733
0.559998869895935,0.0173522066324949,1.04990351200104,0.0536874569952487,-0.0480904877185821,0.671524465084076,-0.737468600273132
0.559951901435852,0.0171931702643632,1.04995632171631,0.0542554482817649,-0.0461986549198627,0.672002494335175,-0.737112402915955
0.559368371963501,0.0170811973512172,1.04943263530731,0.0547075606882572,-0.0483088791370391,0.672863304615021,-0.736157774925232
0.559235513210297,0.0168846528977155,1.04956829547882,0.0546365976333618,-0.0432755798101425,0.673386096954346,-0.735998094081879
0.559086740016937,0.0167320054024457,1.04966771602631,0.0548144914209842,-0.0472294203937053,0.673956632614136,-0.735219180583954
0.558885872364044,0.0165632292628288,1.04975211620331,0.054588284343481,-0.0469964817166328,0.6744065284729,-0.734838247299194
0.55958217382431,0.016962768509984,1.04937052726746,0.0336221829056739,-0.0348922088742256,0.672604441642761,-0.738414108753204
0.559416472911835,0.0168259665369987,1.04938554763794,0.0341085791587829,-0.0361099764704704,0.673168003559113,-0.737819492816925
0.559780478477478,0.0165854282677173,1.04990458488464,0.0338000059127807,-0.0349107459187507,0.67421954870224,-0.736930727958679
0.559689998626709,0.0164189208298921,1.04981982707977,0.0339886397123336,-0.0346403494477272,0.674872636795044,-0.736336708068848
0.559069156646729,0.0117702893912792,1.05272102355957,0.0434379093348979,-0.0309385787695646,0.673504054546356,-0.737257301807404
0.559185922145844,0.0116958767175674,1.05256807804108,0.042915653437376,-0.0307905301451683,0.673872411251068,-0.736957430839539
0.559287011623383,0.0117776459082961,1.05240631103516,0.0406737960875034,-0.0318509750068187,0.673666656017303,-0.737227499485016
0.559358954429626,0.0115114776417613,1.05242168903351,0.0406526252627372,-0.0310097187757492,0.673927009105682,-0.737026631832123
0.559452533721924,0.0113940360024571,1.05245888233185,0.0393782369792461,-0.0309788212180137,0.674673855304718,-0.736413538455963
0.560061573982239,0.0173000637441873,1.04871451854706,0.0264358911663293,-0.0393664129078388,0.677493214607239,-0.733998894691467
0.559470415115356,0.0171478688716888,1.04873108863831,0.0273033790290355,-0.0405628532171249,0.677393674850464,-0.733993947505951
0.559279501438141,0.0168285090476274,1.04900670051575,0.0280969534069299,-0.0405282713472843,0.677551031112671,-0.733820497989655
0.559388697147369,0.0162960719317197,1.04947710037231,0.0286498367786407,-0.0397665984928607,0.678006887435913,-0.733419716358185
0.559147298336029,0.0164309032261371,1.04918026924133,0.0296099986881017,-0.0401715599000453,0.677536368370056,-0.733794152736664
0.558975219726562,0.0162520110607147,1.04906284809113,0.0300672333687543,-0.0402140356600284,0.677665114402771,-0.73365443944931
0.559112012386322,0.0162076279520988,1.04918813705444,0.0298410542309284,-0.040085345506668,0.678017616271973,-0.733345031738281
0.559235990047455,0.016168275848031,1.04926931858063,0.0295652244240045,-0.0399504676461219,0.678201138973236,-0.733193933963776
0.559344530105591,0.0161624755710363,1.04929137229919,0.0293628796935081,-0.0399382002651691,0.67838728427887,-0.733030378818512
0.559451222419739,0.0161444228142499,1.04930520057678,0.0293516255915164,-0.0395249910652637,0.678624868392944,-0.732833325862885
0.559609293937683,0.0161126311868429,1.04933035373688,0.0290926098823547,-0.0394476614892482,0.678695797920227,-0.732782065868378
0.559727072715759,0.0161232259124517,1.04933381080627,0.0279761981219053,-0.0401600636541843,0.679042339324951,-0.732465744018555
0.55987948179245,0.0161288492381572,1.04936957359314,0.0287866983562707,-0.0394464135169982,0.678934216499329,-0.732573330402374
0.560084640979767,0.0161924362182617,1.04937529563904,0.0283121857792139,-0.0393026545643806,0.679064452648163,-0.73247891664505
0.56054151058197,0.0159282982349395,1.04966390132904,0.0285186674445867,-0.0378698408603668,0.679580748081207,-0.732067286968231
0.560657560825348,0.0159201174974441,1.04962420463562,0.0289068184792995,-0.0364892594516277,0.679113864898682,-0.732555329799652
0.560817301273346,0.015922138467431,1.04961323738098,0.0278927981853485,-0.0378068275749683,0.679498016834259,-0.732171535491943
0.560963571071625,0.0159337241202592,1.04963481426239,0.0278145670890808,-0.0377130135893821,0.679466307163239,-0.732208788394928
0.561108589172363,0.0159224681556224,1.04962980747223,0.0281383525580167,-0.0374834351241588,0.679481625556946,-0.732193946838379
0.561020314693451,0.0162005331367254,1.0493665933609,0.0279494039714336,-0.0379084534943103,0.678878784179688,-0.732738375663757
0.561182916164398,0.0161855444312095,1.04937410354614,0.0274616535753011,-0.0381715111434459,0.678413987159729,-0.733173429965973
0.56112140417099,0.0165343023836612,1.04912579059601,0.0261342152953147,-0.0391582399606704,0.678254008293152,-0.733317911624908
0.561423420906067,0.0165836401283741,1.04921412467957,0.0257428996264934,-0.038852222263813,0.678033888339996,-0.733551561832428
0.56163626909256,0.016617402434349,1.04920792579651,0.0471024513244628,-0.0491857305169105,0.680460512638092,-0.729613363742828
0.562205791473389,0.0160653945058584,1.04959499835968,0.02692636474967,-0.036222755908966,0.677309274673462,-0.734312653541565
0.562359631061554,0.0160958673804998,1.04963350296021,0.0475326515734195,-0.0473713912069797,0.679981231689453,-0.730152249336243
0.562551856040955,0.0159700848162174,1.04963195323944,0.0262838657945394,-0.0363268926739692,0.676630616188049,-0.734956204891205
0.562669575214386,0.0158488564193248,1.04960417747498,0.0482911318540573,-0.0458974316716194,0.67892986536026,-0.731174230575562
0.562821447849274,0.0158251002430915,1.04961502552032,0.0268846377730369,-0.03523550927639,0.675516724586487,-0.736011445522308
0.563002586364746,0.0157801173627376,1.04967880249023,0.0282364338636398,-0.0343103036284446,0.674650132656097,-0.736799001693726
0.563193500041962,0.0158391669392585,1.04969620704651,0.0280838385224342,-0.0338688232004642,0.674052476882935,-0.737371921539307
0.563359320163727,0.0158622916787862,1.04973793029785,0.0283453576266765,-0.0331984534859657,0.67345005273819,-0.737942755222321
0.563457846641541,0.0159607771784067,1.04974091053009,0.028522053733468,-0.0326961949467659,0.672846555709839,-0.738508582115173
0.563371896743774,0.0162341762334108,1.04957687854767,0.0285689271986484,-0.0330543369054794,0.671994566917419,-0.739266216754913
0.563371896743774,0.0162341762334108,1.04957687854767,0.0285689271986484,-0.0330543369054794,0.671994566917419,-0.739266216754913
0.56360000371933,0.0161958038806915,1.04974937438965,0.0495736747980117,-0.0429312363266944,0.673834025859833,-0.735966742038727
0.563758194446564,0.0161934122443199,1.04981136322021,0.0291286762803792,-0.0314655154943466,0.670660436153412,-0.740524172782898
0.563934624195099,0.016269501298666,1.04987490177155,0.0282881874591112,-0.031320072710514,0.670206069946289,-0.740974128246307
0.564061224460602,0.0162484180182218,1.0499541759491,0.0297110099345445,-0.0300593227148056,0.669579327106476,-0.741537153720856
0.564179241657257,0.0162672791630029,1.05001080036163,0.0303322263062,-0.0292308498173952,0.669411659240723,-0.74169647693634
0.564179241657257,0.0162672791630029,1.05001080036163,0.0303322263062,-0.0292308498173952,0.669411659240723,-0.74169647693634
0.564421474933624,0.0163002796471118,1.05016458034515,0.0296609923243522,-0.0287548061460256,0.668499708175659,-0.74256420135498
0.564798295497894,0.016028955578804,1.05042827129364,0.030029609799385,-0.0272798463702201,0.668302834033966,-0.742782294750214
0.56497848033905,0.0161014236509799,1.05048489570618,0.0313477776944637,-0.0258136726915836,0.668009400367737,-0.743044078350067
0.565082728862762,0.0161347892135381,1.0505485534668,0.0307674501091241,-0.0256443861871957,0.667835831642151,-0.743230164051056
0.565151929855347,0.0162436682730913,1.05046141147614,0.0308852419257164,-0.0256068706512451,0.667249262332916,-0.743753254413605
0.565299928188324,0.0163126997649669,1.0504457950592,0.0319313071668148,-0.0244865398854017,0.666828155517578,-0.744124352931976
0.565426588058472,0.0163616109639406,1.05051875114441,0.0321379005908966,-0.0240516420453786,0.666450202465057,-0.744468212127686
0.565540015697479,0.0164294317364692,1.05053389072418,0.0322747267782688,-0.0234924033284187,0.66584050655365,-0.745025455951691
0.565708041191101,0.0165411103516817,1.05053639411926,0.0321286059916019,-0.0231485124677419,0.665505766868591,-0.745341539382935
0.565826535224915,0.0165843516588211,1.05053377151489,0.0310144126415252,-0.0232697799801826,0.66519021987915,-0.745666563510895
0.565969169139862,0.0166764371097087,1.05057084560394,0.0323669277131557,-0.0222473181784153,0.664467453956604,-0.746284425258636
0.566050350666046,0.0167141873389482,1.05061662197113,0.0327194780111312,-0.0215969737619161,0.664221465587616,-0.746507167816162
0.565697431564331,0.0172725152224302,1.05071496963501,0.032808668911457,-0.0229092240333557,0.663578033447266,-0.747036099433899
0.565771341323853,0.0173124857246875,1.05076789855957,0.0330209359526634,-0.0225527081638574,0.663082122802734,-0.747477889060974
0.56587427854538,0.0174069721251726,1.05085325241089,0.033173594623804,-0.0224116556346416,0.662538707256317,-0.747956991195679
0.565934240818024,0.017493138089776,1.05091273784637,0.0334645621478557,-0.0221534632146358,0.662147641181946,-0.748298048973083
0.566477835178375,0.0172245576977729,1.05081069469452,0.0333876721560955,-0.0205201059579849,0.661755621433258,-0.748694658279419
0.566451370716095,0.0175226666033267,1.05082058906555,0.0332920439541339,-0.02085299231112,0.661252975463867,-0.749133706092834
0.566591382026672,0.0173844862729311,1.05075538158417,0.0339595153927803,-0.0200403481721878,0.660719811916351,-0.749596178531647
0.566653907299042,0.0174542274326086,1.05076026916504,0.0342326685786247,-0.0198517516255378,0.660359919071198,-0.749906003475189
0.566707015037537,0.0175398997962474,1.05076539516449,0.0346996337175369,-0.0196656305342912,0.660030841827393,-0.750179052352905
0.566759407520294,0.0176040865480899,1.05075967311859,0.0348056890070438,-0.0194287747144699,0.659782946109772,-0.750398337841034
0.566797852516174,0.0176881402730941,1.05076229572296,0.0352113358676433,-0.0164846163243055,0.659117162227631,-0.751034677028656
0.566826462745667,0.0177770610898733,1.05076432228088,0.0341909676790237,-0.0168677996844053,0.658964455127716,-0.751207292079926
0.566847860813141,0.0178621504455804,1.05076336860657,0.0355478636920452,-0.0190150309354066,0.658854722976685,-0.751189351081848
0.566868901252747,0.0179980788379907,1.05074572563171,0.0356875322759151,-0.0192036945372819,0.658454477787018,-0.751528739929199
0.566460013389587,0.0182701554149389,1.05023849010468,0.0361619144678115,-0.0202476307749748,0.657918095588684,-0.751948237419128
0.566479325294495,0.0183432772755622,1.05021905899048,0.0363519079983234,-0.0202153157442808,0.657737910747528,-0.752097547054291
0.56673538684845,0.0185658112168312,1.05002331733704,0.0358371622860431,-0.0197884012013673,0.657700181007385,-0.752166569232941
0.566743731498718,0.0186871439218521,1.05000448226929,0.0361124351620674,-0.0196809619665145,0.65764194726944,-0.752207159996033
0.56631988286972,0.0192992910742759,1.05005848407745,0.0359234996140003,-0.0215725135058164,0.657353043556213,-0.752416908740997
0.566702008247375,0.018978850916028,1.04997038841248,0.0363988205790519,-0.0202588681131601,0.657453954219818,-0.752342283725739
0.566922664642334,0.018921123817563,1.05053019523621,0.0366787500679492,-0.0197209622710943,0.657727003097534,-0.752104520797729
0.566933035850525,0.0190201792865991,1.0505086183548,0.0368558168411254,-0.0196398198604583,0.657664239406586,-0.752152740955353
0.566936492919922,0.0191229414194822,1.05048155784607,0.0370086394250392,-0.0198713541030883,0.657737672328949,-0.752074897289276
0.566770553588867,0.0194689854979515,1.04980230331421,0.0368576012551784,-0.020642951130867,0.657454133033752,-0.752309441566467
0.566828310489655,0.0196345429867506,1.04976534843445,0.0368032976984977,-0.0207535065710544,0.657515287399292,-0.75225555896759
0.565762639045715,0.0122207067906856,1.05448472499847,0.0545686073601245,-0.0110174380242824,0.654720842838287,-0.753818035125732
0.565762341022491,0.0123573010787367,1.05441343784332,0.0546264685690403,-0.0112667540088295,0.654841482639313,-0.753705263137817
0.565775811672211,0.0125937461853027,1.05431914329529,0.0544431693851947,-0.0116001833230257,0.655024945735931,-0.753554105758667
0.565792918205261,0.013102687895298,1.05414116382599,0.0537483990192413,-0.0124463178217411,0.655351042747498,-0.753306806087494
0.56582373380661,0.0134234093129634,1.05399096012115,0.0533558502793312,-0.0128713315352797,0.65560507774353,-0.753106594085693
0.565829753875732,0.013660829514265,1.05389881134033,0.053136721253395,-0.0133286770433187,0.655873835086823,-0.752880036830902
0.56580525636673,0.0140889473259449,1.05363631248474,0.0526089593768119,-0.0140801453962922,0.656316101551056,-0.752517938613892
0.565783739089966,0.014287831261754,1.05352985858917,0.0527325235307216,-0.0144949425011873,0.656694114208221,-0.752171576023102
0.565804064273834,0.0145166227594017,1.05339455604553,0.0524720549583435,-0.0149856433272361,0.657112419605255,-0.751814782619476
0.565364122390747,0.0153217473998665,1.05337142944336,0.0518913827836513,-0.0173308681696653,0.657338619232178,-0.751606822013855
0.565711557865143,0.0150986621156334,1.05344355106354,0.0519657544791698,-0.0165954865515232,0.657869219779968,-0.751153945922852
0.56573224067688,0.0153040373697876,1.05331587791443,0.0517818219959735,-0.0170532893389463,0.658223986625671,-0.750845491886139
0.565739870071411,0.015435779467225,1.0532203912735,0.0517230778932571,-0.0173235423862934,0.658545255661011,-0.750561714172363
0.565772831439972,0.0155893610790371,1.05309212207794,0.0517278276383876,-0.0177663005888462,0.65893280506134,-0.750210762023926
0.56578528881073,0.0156588032841682,1.05303168296814,0.0518854334950447,-0.0179332215338945,0.659282624721527,-0.749888479709625
0.565615236759186,0.0155965704470872,1.05273115634918,0.0522845201194286,-0.018385674804449,0.659455239772797,-0.749698042869568
0.565855264663696,0.0158368479460477,1.05286681652069,0.0516567267477512,-0.0185106806457042,0.659835875034332,-0.749403536319733
0.566227495670319,0.0158563032746315,1.0532968044281,0.0514132902026176,-0.0180265940725803,0.660580575466156,-0.748775720596313
0.565250277519226,0.0156282503157854,1.05200231075287,0.0531401261687278,-0.0197133049368858,0.660252809524536,-0.748901844024658
0.565264821052551,0.0157556999474763,1.0519425868988,0.0529383569955825,-0.0200875084847211,0.660631120204926,-0.74857234954834
0.565264821052551,0.0157556999474763,1.0519425868988,0.0529383569955825,-0.0200875084847211,0.660631120204926,-0.74857234954834
0.565946877002716,0.016212897375226,1.05264818668365,0.0513963811099529,-0.0199402775615453,0.661759734153748,-0.747686386108398
0.565933287143707,0.0162566415965557,1.05261874198914,0.0515318550169467,-0.0201545655727386,0.662143588066101,-0.747331380844116
0.5661860704422,0.0160717293620109,1.05286955833435,0.0516313463449478,-0.0195268001407384,0.662839651107788,-0.746723830699921
0.566148817539215,0.0160272382199764,1.05283451080322,0.0518649145960807,-0.0197857599705457,0.663176000118256,-0.746402084827423
0.566096305847168,0.0160132609307765,1.05284464359283,0.051997996866703,-0.0204016175121068,0.663490474224091,-0.746096789836884
0.566046059131622,0.0161340590566396,1.05271136760712,0.0518779978156089,-0.0207263529300689,0.664071261882782,-0.745579302310944
0.566022336483002,0.016099939122796,1.05269730091095,0.0520557351410388,-0.0209726355969905,0.664466261863708,-0.745208024978638
0.565652847290039,0.016180582344532,1.05218636989594,0.052306093275547,-0.022011712193489,0.664472103118896,-0.745155274868011
0.566153109073639,0.0160852931439876,1.05267608165741,0.0519487261772155,-0.0209352206438779,0.665377974510193,-0.744402647018433
0.566242396831512,0.0161764379590749,1.05256235599518,0.0516462735831737,-0.0210234001278877,0.665829122066498,-0.744017720222473
0.566242396831512,0.0161764379590749,1.05256235599518,0.0516462735831737,-0.0210234001278877,0.665829122066498,-0.744017720222473
0.566468715667725,0.0163909122347831,1.05228900909424,0.0507313907146453,-0.020846264436841,0.666374385356903,-0.743597388267517
0.566651821136475,0.0168384239077568,1.05196690559387,0.0496641881763935,-0.0211656540632247,0.666939318180084,-0.743153691291809
0.567652225494385,0.0235290322452783,1.04757928848267,0.034297227859497,-0.0298940874636173,0.669914186000824,-0.741043210029602
0.567527830600739,0.0234454032033681,1.04764795303345,0.0345762595534324,-0.0301200579851865,0.670271277427673,-0.740698218345642
0.567403137683868,0.0234064385294914,1.04773604869843,0.0348813533782959,-0.0303818583488464,0.67054557800293,-0.740424811840057
0.56729656457901,0.0233424808830022,1.04783427715302,0.0351529903709888,-0.0304855816066265,0.670824527740479,-0.740154981613159
0.567189276218414,0.023281879723072,1.04793679714203,0.0354468710720539,-0.0305925048887729,0.671125769615173,-0.739863395690918
0.567034482955933,0.0231735911220312,1.04799735546112,0.0359530411660671,-0.0305709037929773,0.67147433757782,-0.739523649215698
0.566931486129761,0.0231831893324852,1.04800498485565,0.0362575277686119,-0.0278834216296672,0.671542048454285,-0.739553391933441
0.566921710968018,0.0231931488960981,1.04803192615509,0.0362631380558013,-0.027863809838891,0.671798706054688,-0.739320755004883
0.566870093345642,0.0232135374099016,1.04802215099335,0.0363802127540111,-0.0306935720145702,0.672543883323669,-0.738525032997131
0.566827297210693,0.0232204478234052,1.0479964017868,0.0365074090659618,-0.0307394210249185,0.672924339771271,-0.738170146942139
0.566770434379578,0.0232645384967327,1.04797863960266,0.0555605925619602,-0.0414508022367954,0.674996793270111,-0.734557211399078
0.566739141941071,0.0232947934418916,1.04794180393219,0.0357854850590229,-0.0312978960573673,0.673795163631439,-0.737387299537659
0.566739141941071,0.0232947934418916,1.04794180393219,0.0357854850590229,-0.0312978960573673,0.673795163631439,-0.737387299537659
0.566694617271423,0.0233969204127788,1.04789209365845,0.0364240705966949,-0.0305417254567146,0.673779249191284,-0.737402200698853
0.566662192344666,0.0234781242907047,1.04786324501038,0.055843535810709,-0.0408549979329109,0.676588714122772,-0.733103096485138
0.566638290882111,0.0235368087887763,1.04784846305847,0.0374437123537063,-0.0305486228317022,0.675127923488617,-0.736116349697113
0.566607713699341,0.0236062407493591,1.04781770706177,0.0367681421339511,-0.0305862352252006,0.674889028072357,-0.736367762088776
0.566565752029419,0.0236706733703613,1.04778575897217,0.0373471602797508,-0.0304567664861679,0.675013601779938,-0.736229777336121
0.566535174846649,0.0237281285226345,1.0477739572525,0.0364742912352085,-0.0309000331908464,0.675588011741638,-0.735728025436401
0.566456079483032,0.0238420031964778,1.04772281646729,0.0369542427361011,-0.0304522700607776,0.675601840019226,-0.735710084438324
0.566408634185791,0.0239062570035457,1.04771590232849,0.037669114768505,-0.0302232895046472,0.675959229469299,-0.735354781150818
0.566363036632538,0.023985493928194,1.04771053791046,0.037966102361679,-0.0300736688077449,0.676322400569916,-0.735011696815491
0.566317737102509,0.0240640640258789,1.04770219326019,0.038180261850357,-0.0298266075551509,0.676612317562103,-0.734743773937225
0.566224753856659,0.0240948982536792,1.04770624637604,0.0388214252889156,-0.0296637788414955,0.67706698179245,-0.734297871589661
0.566224753856659,0.0240948982536792,1.04770624637604,0.0388214252889156,-0.0296637788414955,0.67706698179245,-0.734297871589661
0.566668093204498,0.0235793069005012,1.04852914810181,0.0395285598933696,-0.0273260455578565,0.677762150764465,-0.733709335327148
0.566439270973206,0.023970041424036,1.04829728603363,0.0393487140536308,-0.0279836058616638,0.67782998085022,-0.733631610870361
0.566429972648621,0.0240538176149129,1.04829382896423,0.0394202172756195,-0.0277121663093566,0.678065776824951,-0.733420014381409
0.566379547119141,0.0241852588951587,1.04825305938721,0.0385002493858337,-0.028293328359723,0.678724229335785,-0.732837438583374
0.566349804401398,0.0242638178169727,1.04825627803802,0.0396113768219947,-0.0276014413684606,0.678801715373993,-0.732732832431793
